
[00:00:00.000 --> 00:00:03.660]  有一次我在教會講道
[00:18:27.340 --> 00:18:28.340]  好像我這樣
[00:18:28.340 --> 00:18:29.340]  你掉到地上
[00:18:29.340 --> 00:18:32.340]  這個是相當嚴重的問題
[00:18:32.340 --> 00:18:35.340]  這些就是自欺欺人
[00:18:35.340 --> 00:18:37.340]  還有
[00:18:37.340 --> 00:18:41.340]  他將聖靈變成可以操縱
[00:18:41.340 --> 00:18:44.340]  我講方言
[00:18:44.340 --> 00:18:45.340]  聖靈就來了
[00:18:45.340 --> 00:18:48.340]  聖靈就變成拉丁神燈的神
[00:18:48.340 --> 00:18:50.340]  不是三位一體的真神
[00:18:50.340 --> 00:18:51.340]  任你說事
[00:18:51.340 --> 00:18:55.340]  這個是非常錯誤的思想
[00:18:55.340 --> 00:18:57.340]  你是將聖靈貶低了
[00:18:57.340 --> 00:19:00.340]  你將聖靈變成一個工具
[00:19:00.340 --> 00:19:01.340]  聽你的話
[00:19:01.340 --> 00:19:02.340]  極端靈因派
[00:19:02.340 --> 00:19:03.340]  換句話說
[00:19:03.340 --> 00:19:07.340]  就變成其中一種成功神學
[00:19:07.340 --> 00:19:08.340]  你想聖靈充滿
[00:19:08.340 --> 00:19:09.340]  你想好的話
[00:19:09.340 --> 00:19:10.340]  你來我這裡
[00:19:10.340 --> 00:19:11.340]  我傳給你的東西
[00:19:11.340 --> 00:19:13.340]  是叫你成功的
[00:19:13.340 --> 00:19:14.340]  叫你成功的
[00:19:14.340 --> 00:19:18.340]  這個也是一種成功神學
[00:19:18.340 --> 00:19:21.340]  極端靈因派是鼓動情緒
[00:19:21.340 --> 00:19:22.340]  缺乏真理責禁
[00:19:22.340 --> 00:19:23.340]  很多時候
[00:19:23.340 --> 00:19:27.340]  那些很含蓋靈因的教會
[00:19:27.340 --> 00:19:28.340]  我發現
[00:19:28.340 --> 00:19:31.340]  聖經的真理很膚淺
[00:19:31.340 --> 00:19:32.340]  但是
[00:19:32.340 --> 00:19:35.340]  大家小心一點
[00:19:35.340 --> 00:19:36.340]  就算你不是靈因派
[00:19:36.340 --> 00:19:37.340]  我記得有時候
[00:19:37.340 --> 00:19:39.340]  有些人教導人默想
[00:19:39.340 --> 00:19:42.340]  我在教會裡教導人默想
[00:19:42.340 --> 00:19:44.340]  但過程是沒有聖經的
[00:19:44.340 --> 00:19:46.340]  就是倒空腦來默想
[00:19:46.340 --> 00:19:47.340]  錯
[00:19:47.340 --> 00:19:48.340]  如果你默想
[00:19:48.340 --> 00:19:50.340]  用的方法就是默想神的話
[00:19:50.340 --> 00:19:52.340]  如果你不是默想神的話
[00:19:52.340 --> 00:19:54.340]  就好像耶穌講的那個比喻
[00:19:54.340 --> 00:19:56.340]  那些污鬼出來了
[00:19:56.340 --> 00:19:57.340]  想進去
[00:19:57.340 --> 00:19:59.340]  因為你如果沒有神的話
[00:19:59.340 --> 00:20:01.340]  在你的心裡
[00:20:01.340 --> 00:20:03.340]  你就容易出錯
[00:20:03.340 --> 00:20:06.340]  所以聖經上帝教導我們很容易
[00:20:06.340 --> 00:20:09.340]  那個警方很容易
[00:20:09.340 --> 00:20:10.340]  你有本聖經
[00:20:10.340 --> 00:20:11.340]  這是上帝的話語
[00:20:11.340 --> 00:20:14.340]  啟示就齊全在這裡
[00:20:14.340 --> 00:20:16.340]  司徒約翰杜羅密說
[00:20:16.340 --> 00:20:17.340]  你不要加下去
[00:20:17.340 --> 00:20:18.340]  不要加不要減
[00:20:18.340 --> 00:20:20.340]  總之上帝叫你去做
[00:20:20.340 --> 00:20:22.340]  耶穌基督說
[00:20:22.340 --> 00:20:24.340]  你聽我的話就是愛我
[00:20:24.340 --> 00:20:25.340]  你愛我
[00:20:25.340 --> 00:20:26.340]  我父愛你
[00:20:26.340 --> 00:20:27.340]  向你顯現
[00:20:27.340 --> 00:20:29.340]  上帝向你顯現
[00:20:29.340 --> 00:20:33.340]  是不是比你一個極端靈因的環境裡
[00:20:33.340 --> 00:20:34.340]  還要好
[00:20:34.340 --> 00:20:36.340]  所以其實聖經教導得很好的
[00:20:36.340 --> 00:20:38.340]  你讀神的話
[00:20:38.340 --> 00:20:41.340]  我媽今年有一百歲
[00:20:41.340 --> 00:20:42.340]  我沒辦法去到
[00:20:42.340 --> 00:20:44.340]  我希望今年年底去
[00:20:44.340 --> 00:20:47.340]  她大約五十歲就信了耶穌
[00:20:47.340 --> 00:20:49.340]  她來了加拿大之後
[00:20:49.340 --> 00:20:50.340]  她每天
[00:20:50.340 --> 00:20:52.340]  她現在一百歲很多事情不記得
[00:20:52.340 --> 00:20:53.340]  你現在跟她說的話
[00:20:53.340 --> 00:20:55.340]  一個小時之後她未必記得
[00:20:55.340 --> 00:20:58.340]  但她以前的聖經就記得了
[00:20:58.340 --> 00:21:00.340]  詩篇二十三篇就唸出來了
[00:21:00.340 --> 00:21:01.340]  那首聖詩
[00:21:01.340 --> 00:21:03.340]  剛才那首她也會唸唱的
[00:21:03.340 --> 00:21:05.340]  因為她唸
[00:21:05.340 --> 00:21:07.340]  我們其實
[00:21:07.340 --> 00:21:10.340]  我們讀神最好就是唸了它
[00:21:10.340 --> 00:21:11.340]  唸了它
[00:21:11.340 --> 00:21:14.340]  譬如有些約翰福音第一章
[00:21:14.340 --> 00:21:16.340]  詩篇二十三篇
[00:21:16.340 --> 00:21:19.340]  詩篇一百三十九篇
[00:21:19.340 --> 00:21:21.340]  一些你喜歡很重要的經文
[00:21:21.340 --> 00:21:22.340]  你唸了它
[00:21:22.340 --> 00:21:24.340]  你唸了它之後
[00:21:24.340 --> 00:21:28.340]  你這個神的話就能夠幫助你
[00:21:28.340 --> 00:21:35.340]  我們做個應用
[00:21:35.340 --> 00:21:38.340]  彼得後書第三章最後那節那句
[00:21:38.340 --> 00:21:40.340]  其中一句就可以做應用
[00:21:40.340 --> 00:21:44.340]  在耶穌基督的恩典和知識上長進
[00:21:44.340 --> 00:21:47.340]  如果第一你要讀神的話
[00:21:47.340 --> 00:21:48.340]  如果你不讀的話
[00:21:48.340 --> 00:21:51.340]  你就沒有正經的知識
[00:21:51.340 --> 00:21:54.340]  有知識在基督的恩典裏面
[00:21:54.340 --> 00:21:56.340]  來學習
[00:21:56.340 --> 00:22:00.340]  讓神的知識成為你的智慧
[00:22:00.340 --> 00:22:02.340]  實踐出來
[00:22:02.340 --> 00:22:04.340]  你就有福
[00:22:04.340 --> 00:22:06.340]  在彼得後書第三章
[00:22:06.340 --> 00:22:08.340]  十七十八字是這樣說的
[00:22:08.340 --> 00:22:11.340]  親愛的你既然預先知道了
[00:22:11.340 --> 00:22:12.340]  就要謹慎
[00:22:12.340 --> 00:22:15.340]  免得受惡人的錯誤引導
[00:22:15.340 --> 00:22:18.340]  從自己堅固的地步上墜落
[00:22:18.340 --> 00:22:26.340]  你們要在我們救主耶穌基督的恩典和知識上長進
[00:22:26.340 --> 00:22:28.340]  願榮耀歸給他們
[00:22:28.340 --> 00:22:30.340]  而以弗所書
[00:22:30.340 --> 00:22:31.340]  保羅也是這樣提
[00:22:31.340 --> 00:22:34.340]  以弗所書也是保羅坐牢的時候寫的
[00:22:34.340 --> 00:22:36.340]  他說我們就好像上帝的兵
[00:22:36.340 --> 00:22:39.340]  兵要穿很多裝備
[00:22:39.340 --> 00:22:42.340]  你知不知道一個兵的裝備很貴的
[00:22:42.340 --> 00:22:44.340]  光是一頂抗盔
[00:22:44.340 --> 00:22:47.340]  然後有個眼鏡
[00:22:47.340 --> 00:22:49.340]  紅外線的眼鏡
[00:22:49.340 --> 00:22:51.340]  然後那些衣服很貴
[00:22:51.340 --> 00:22:56.340]  保羅說你要穿起神所設的全副軍裝
[00:22:56.340 --> 00:22:58.340]  使你們在這個邪惡的時代
[00:22:58.340 --> 00:23:00.340]  可以抵擋得住
[00:23:00.340 --> 00:23:03.340]  而且做好一切都能夠站穩
[00:23:03.340 --> 00:23:04.340]  他說因此你們要站穩
[00:23:04.340 --> 00:23:07.340]  用真理當作帶子束腰
[00:23:07.340 --> 00:23:11.340]  這個保羅所說的軍裝第一樣東西就是真理
[00:23:11.340 --> 00:23:12.340]  神的話
[00:23:12.340 --> 00:23:13.340]  帶子束腰
[00:23:13.340 --> 00:23:15.340]  束腰就代表你有能力
[00:23:15.340 --> 00:23:16.340]  所以弟兄姊妹
[00:23:16.340 --> 00:23:20.340]  我們真的要好好地學習神的話
[00:23:20.340 --> 00:23:22.340]  在上個禮拜日下午
[00:23:22.340 --> 00:23:25.340]  我們有全因堂的年議會
[00:23:25.340 --> 00:23:27.340]  會友大會
[00:23:27.340 --> 00:23:31.340]  江維明牧師就跟我們介紹
[00:23:31.340 --> 00:23:34.340]  我們全因堂的發展方向和計劃
[00:23:34.340 --> 00:23:36.340]  我借了兩幅圖片
[00:23:36.340 --> 00:23:38.340]  跟大家分享
[00:23:38.340 --> 00:23:40.340]  這個方向計劃的目標
[00:23:40.340 --> 00:23:43.340]  我們這一年的目標就是積極裝備
[00:23:43.340 --> 00:23:44.340]  進入社區
[00:23:44.340 --> 00:23:45.340]  活出信仰
[00:23:45.340 --> 00:23:47.340]  對內我們要做什麼呢
[00:23:47.340 --> 00:23:48.340]  對外要做什麼呢
[00:23:48.340 --> 00:23:50.340]  對內就是建立和裝備
[00:23:50.340 --> 00:23:53.340]  對外就是活出落地的信仰
[00:23:53.340 --> 00:23:55.340]  對內怎樣裝備呢
[00:23:55.340 --> 00:23:56.340]  你看到
[00:23:56.340 --> 00:23:58.340]  A. 慕道及初信栽培
[00:23:58.340 --> 00:24:00.340]  這個是用神的話語
[00:24:00.340 --> 00:24:01.340]  悶道訓練
[00:24:01.340 --> 00:24:03.340]  也是用神的話語
[00:24:03.340 --> 00:24:06.340]  而繼續我們看看靈命培育
[00:24:06.340 --> 00:24:07.340]  聖經課程
[00:24:07.340 --> 00:24:09.340]  是神的話語
[00:24:09.340 --> 00:24:10.340]  讀經小組
[00:24:10.340 --> 00:24:11.340]  是神的話語
[00:24:11.340 --> 00:24:12.340]  查經小組
[00:24:12.340 --> 00:24:13.340]  是神的話語
[00:24:13.340 --> 00:24:14.340]  在這個
[00:24:14.340 --> 00:24:15.340]  弟兄姊妹
[00:24:15.340 --> 00:24:17.340]  在這個這麼困難的環境
[00:24:17.340 --> 00:24:19.340]  香港
[00:24:19.340 --> 00:24:20.340]  對
[00:24:20.340 --> 00:24:21.340]  在外面
[00:24:21.340 --> 00:24:24.340]  我們正在經歷政治經濟的轉變
[00:24:24.340 --> 00:24:28.340]  很多時候我們不知道前景是怎樣
[00:24:28.340 --> 00:24:29.340]  在內面
[00:24:29.340 --> 00:24:31.340]  教會內面又有假師傅
[00:24:31.340 --> 00:24:34.340]  我鼓勵全因堂的弟兄姊妹
[00:24:34.340 --> 00:24:38.340]  用真理當作帶子蓄腰
[00:24:38.340 --> 00:24:42.340]  好好地在耶穌基督的恩典和知識上長信
[00:24:42.340 --> 00:24:46.340]  以致我們不會受到假師傅的迷惑
[00:24:46.340 --> 00:24:49.340]  而且我們還可以在社會裏面
[00:24:49.340 --> 00:24:52.340]  在傳揚福音
[00:24:52.340 --> 00:24:56.340]  幫助其他的教會
[00:24:56.340 --> 00:24:59.340]  以致神的博德而擴展
[00:24:59.340 --> 00:25:01.340]  上帝的榮耀
[00:25:01.340 --> 00:25:03.340]  透過我們更大的彰顯
[00:25:03.340 --> 00:25:04.340]  我們一起祈禱
[00:25:04.340 --> 00:25:05.340]  親愛的主人
[00:25:05.340 --> 00:25:06.340]  我們感謝你
[00:25:06.340 --> 00:25:08.340]  我們處於一個末世的時代
[00:25:08.340 --> 00:25:10.340]  我們知道你回來的日子近
[00:25:10.340 --> 00:25:11.340]  我們時候無多
[00:25:11.340 --> 00:25:12.340]  我們看到
[00:25:12.340 --> 00:25:14.340]  外面有困難
[00:25:14.340 --> 00:25:15.340]  有轉變
[00:25:15.340 --> 00:25:17.340]  有很多的不穩定
[00:25:17.340 --> 00:25:18.340]  內面
[00:25:18.340 --> 00:25:20.340]  教會內面也有很多人
[00:25:20.340 --> 00:25:22.340]  面對假師傅
[00:25:22.340 --> 00:25:25.340]  我們求你保守全因堂的弟兄姊妹
[00:25:25.340 --> 00:25:26.340]  每一個
[00:25:26.340 --> 00:25:28.340]  叫我們在你的真理上站穩
[00:25:28.340 --> 00:25:31.340]  用真是很好的學習神的話語
[00:25:31.340 --> 00:25:33.340]  而且實踐出來
[00:25:33.340 --> 00:25:36.340]  以致我們真是成為耶穌基督的精兵
[00:25:36.340 --> 00:25:39.340]  在這個末世的時候為你征戰
[00:25:39.340 --> 00:25:40.340]  我們感恩禱告
[00:25:40.340 --> 00:25:42.340]  奉耶穌基督的名
[00:25:42.340 --> 00:25:43.340]  阿門
