
[00:00:00.000 --> 00:00:03.840]  我們在聽到講道之先 我們再一次去禱告
[00:17:03.680 --> 00:17:04.580]  跟他學校老師聊
[00:17:04.580 --> 00:17:05.780]  老師說不太像
[00:17:05.780 --> 00:17:08.080]  不太像
[00:17:08.080 --> 00:17:12.280]  我們就當他不是
[00:17:12.280 --> 00:17:15.080]  但他的行為就古古怪怪
[00:17:15.080 --> 00:17:16.580]  最近幾個月前
[00:17:16.580 --> 00:17:22.880]  就跟他做一個腦電波的反饋測試
[00:17:22.880 --> 00:17:27.780]  這是一個韓國傳入來的測試
[00:17:27.780 --> 00:17:28.980]  做完之後最神奇的就是
[00:17:28.980 --> 00:17:30.980]  那個人說你的兒子不是自閉
[00:17:30.980 --> 00:17:33.180]  是過度活躍
[00:17:33.180 --> 00:17:35.180]  我說不是吧
[00:17:35.180 --> 00:17:38.380]  自閉和過度活躍是兩回事
[00:17:38.380 --> 00:17:42.380]  大家又是專家
[00:17:42.380 --> 00:17:42.880]  不如這樣
[00:17:42.880 --> 00:17:45.780]  我將整份報告交給蘇牧師
[00:17:45.780 --> 00:17:47.380]  請他帶給他的女婿
[00:17:47.380 --> 00:17:50.180]  他的女婿是腦神經的專科
[00:17:50.180 --> 00:17:52.680]  不如找個更專業的太太
[00:17:52.680 --> 00:17:54.780]  現在我還不知道是怎樣
[00:17:54.780 --> 00:17:56.780]  但我和太太都是深深相信
[00:17:56.780 --> 00:17:58.680]  這個兒子的風風浪浪
[00:17:58.680 --> 00:17:59.780]  我估計會陸續有來
[00:17:59.780 --> 00:18:02.180]  我都相信
[00:18:02.180 --> 00:18:04.280]  但無論怎樣都好
[00:18:04.280 --> 00:18:07.080]  上帝給我們的是最好的
[00:18:07.080 --> 00:18:08.680]  問題是我們是否相信
[00:18:08.680 --> 00:18:10.680]  但我們盡了我們的力去做
[00:18:10.680 --> 00:18:13.780]  我和太太早前有去學遊戲治療
[00:18:13.780 --> 00:18:15.580]  我們兩個都上課
[00:18:15.580 --> 00:18:23.680]  看看怎樣幫助兒子行為比較正常
[00:18:23.680 --> 00:18:26.680]  弟兄姊妹其實各個都有
[00:18:26.680 --> 00:18:27.680]  很多人都有
[00:18:27.680 --> 00:18:29.380]  你有你的風風浪浪
[00:18:29.380 --> 00:18:31.480]  問題是你找誰幫助
[00:18:31.480 --> 00:18:33.880]  你找上帝幫助的時候
[00:18:33.880 --> 00:18:37.180]  你信不信得過上帝給你的是最好
[00:18:37.180 --> 00:18:40.080]  還是你很想上帝按我的心意
[00:18:40.080 --> 00:18:42.080]  才是最好
[00:18:42.080 --> 00:18:44.780]  上帝他看我們的信心
[00:18:44.780 --> 00:18:46.680]  是信得過他
[00:18:46.680 --> 00:18:48.680]  同時我們要付代價
[00:18:48.680 --> 00:18:50.180]  我們要盡我們的力
[00:18:50.180 --> 00:18:52.680]  去尋求上帝的幫助
[00:18:52.680 --> 00:18:53.480]  求助有門
[00:18:53.480 --> 00:18:56.580]  這道門是上帝為我們打開
[00:18:56.580 --> 00:19:00.880]  但亦都有上帝他自己的規則在當中
[00:19:00.880 --> 00:19:03.680]  但這段經文更加重要的是下半段
[00:19:03.680 --> 00:19:06.880]  下半段的內容是比上半段更加重要
[00:19:06.880 --> 00:19:12.980]  因為這段經文的重心是講耶穌有赦罪的權柄
[00:19:12.980 --> 00:19:17.580]  這個人這四個朋友帶這個癱子來求助
[00:19:17.580 --> 00:19:20.880]  但耶穌的答覆是很古怪的
[00:19:20.880 --> 00:19:23.480]  在第五節的最後他對這個癱子說
[00:19:23.480 --> 00:19:25.580]  孩子你的罪赦了
[00:19:25.580 --> 00:19:27.380]  人家來求醫
[00:19:27.380 --> 00:19:29.580]  他就說你的罪赦了
[00:19:29.580 --> 00:19:31.280]  當然這個關係就是
[00:19:31.280 --> 00:19:34.180]  因為第一世紀的猶太人
[00:19:34.180 --> 00:19:36.980]  他將罪和受苦
[00:19:36.980 --> 00:19:40.180]  包括你有病是掛勾的
[00:19:40.180 --> 00:19:42.780]  罪和受苦是看在一起的
[00:19:42.780 --> 00:19:44.980]  所以有些猶太的拉比
[00:19:44.980 --> 00:19:46.580]  他有一個格言
[00:19:46.580 --> 00:19:48.780]  你的病永遠都不會好
[00:19:48.780 --> 00:19:52.780]  除非你的罪能夠得到完全的赦免
[00:19:52.780 --> 00:19:54.880]  這個是猶太人他深深相信的
[00:19:54.880 --> 00:19:56.380]  在當時
[00:19:56.380 --> 00:19:59.980]  所以耶穌對這個人是一個完全的醫治
[00:19:59.980 --> 00:20:02.180]  他就這樣治好病
[00:20:02.180 --> 00:20:04.680]  這個人還會覺得我有罪
[00:20:04.680 --> 00:20:07.480]  我有罪我會再犯法
[00:20:07.480 --> 00:20:09.280]  因為我的罪未解決
[00:20:09.280 --> 00:20:13.880]  所以耶穌對人是一個全人一個徹底的醫治
[00:20:13.880 --> 00:20:15.880]  他要醫治這個人告訴他
[00:20:15.880 --> 00:20:17.580]  你的罪被赦了
[00:20:17.580 --> 00:20:20.580]  你的病也會好
[00:20:20.580 --> 00:20:22.880]  但旁邊有一班文士
[00:20:22.880 --> 00:20:25.080]  就有很不同的反應
[00:20:25.080 --> 00:20:27.680]  這班文士聽到耶穌這樣說
[00:20:27.680 --> 00:20:30.980]  第一他對耶穌一點都不尊敬
[00:20:30.980 --> 00:20:32.180]  在第六節
[00:20:32.180 --> 00:20:34.580]  這個人為什麼這樣說
[00:20:34.580 --> 00:20:36.780]  其實這個人這個字
[00:20:36.780 --> 00:20:38.680]  如果用香港的話
[00:20:38.680 --> 00:20:40.880]  就是這個人
[00:20:40.880 --> 00:20:43.180]  這個人為什麼這樣說
[00:20:43.180 --> 00:20:44.880]  耶穌說了褻瀆的話
[00:20:44.880 --> 00:20:45.580]  為什麼
[00:20:45.580 --> 00:20:47.180]  只有神一個
[00:20:47.180 --> 00:20:51.080]  你看到經文說神一位之外
[00:20:51.080 --> 00:20:54.180]  就是沒有其他人能夠有赦罪的權柄
[00:20:54.180 --> 00:20:55.980]  還有按著利美基二十四章
[00:20:55.980 --> 00:20:58.580]  如果褻瀆神要被石頭打死
[00:20:58.580 --> 00:21:00.780]  所以耶穌在這班文士的眼中
[00:21:00.780 --> 00:21:02.780]  是犯了很嚴重的罪
[00:21:02.780 --> 00:21:04.280]  一個很簡單的比喻
[00:21:04.280 --> 00:21:05.780]  其實在天主教在基督教
[00:21:05.780 --> 00:21:08.780]  都有神父或者牧師
[00:21:08.780 --> 00:21:12.880]  有時候會宣告你的罪赦免
[00:21:12.880 --> 00:21:15.580]  當我們宣告人的罪赦免的時候
[00:21:15.580 --> 00:21:18.980]  我們其實背後就是我們奉耶穌基督的名
[00:21:18.980 --> 00:21:20.980]  宣告你的罪赦免
[00:21:20.980 --> 00:21:23.180]  如果我們說我們是奉自己的名
[00:21:23.180 --> 00:21:25.180]  宣告你的罪赦免
[00:21:25.180 --> 00:21:26.980]  你一定說這個牧師是褻瀆神
[00:21:26.980 --> 00:21:28.480]  有問題的
[00:21:28.480 --> 00:21:30.180]  耶穌就是這個問題
[00:21:30.180 --> 00:21:32.780]  祂說祂自己有權柄赦罪
[00:21:32.780 --> 00:21:36.680]  在這班文士的眼中就是褻瀆神
[00:21:36.680 --> 00:21:39.980]  耶穌就很有智慧地說了
[00:21:39.980 --> 00:21:42.280]  問了他們一個問題
[00:21:42.280 --> 00:21:43.380]  你們為什麼要心裏議論
[00:21:43.380 --> 00:21:45.680]  當然這是耶穌的神聖
[00:21:45.680 --> 00:21:47.680]  祂的神聖能力去彰顯
[00:21:47.680 --> 00:21:52.280]  去明白他們心裏議論的問題
[00:21:52.280 --> 00:21:53.780]  哪樣比較容易
[00:21:53.780 --> 00:21:55.880]  說赦罪容易
[00:21:55.880 --> 00:21:58.680]  還是說起來拿起你的玉子行走
[00:21:58.680 --> 00:22:01.680]  即是醫好你容易
[00:22:01.680 --> 00:22:03.680]  哪樣比較容易
[00:22:03.680 --> 00:22:07.180]  說赦罪容易還是說醫好人容易
[00:22:07.180 --> 00:22:10.780]  覺得說赦罪容易一點的舉手
[00:22:10.780 --> 00:22:14.380]  覺得說醫好人容易一點的舉手
[00:22:14.380 --> 00:22:16.480]  其餘的都很難
[00:22:16.480 --> 00:22:19.180]  是很難決定的
[00:22:19.180 --> 00:22:22.980]  其實在神學上來說
[00:22:22.980 --> 00:22:25.080]  能夠做到赦罪是最難的
[00:22:25.080 --> 00:22:27.880]  這個唯有神做到
[00:22:27.880 --> 00:22:30.180]  但是說赦罪是最容易的
[00:22:30.180 --> 00:22:32.680]  因為無法印證
[00:22:32.680 --> 00:22:33.880]  如果說說的話
[00:22:33.880 --> 00:22:35.880]  當然是說赦罪容易過說醫好
[00:22:35.880 --> 00:22:39.080]  說醫好之後還沒有起身
[00:22:39.080 --> 00:22:40.380]  馬上穿幫
[00:22:40.380 --> 00:22:41.780]  但如果說做
[00:22:41.780 --> 00:22:42.880]  不是說說做
[00:22:42.880 --> 00:22:44.580]  就是赦罪比較難
[00:22:44.580 --> 00:22:45.980]  赦罪比醫人難
[00:22:45.980 --> 00:22:47.480]  所以如果你將這四樣東西排列
[00:22:47.480 --> 00:22:50.180]  最難就是做到赦罪
[00:22:50.180 --> 00:22:52.980]  第二難就是做到醫人
[00:22:52.980 --> 00:22:55.480]  第三難就是說醫人
[00:22:55.480 --> 00:22:57.680]  最容易就是說赦罪
[00:22:57.680 --> 00:22:58.980]  說罷了
[00:22:58.980 --> 00:23:00.080]  說罷了
[00:23:00.080 --> 00:23:01.680]  無法印證
[00:23:01.680 --> 00:23:04.280]  所以這班人根本看不起耶穌
[00:23:04.280 --> 00:23:05.980]  說罷了就可以
[00:23:05.980 --> 00:23:08.180]  但耶穌要證明
[00:23:08.180 --> 00:23:09.380]  要證明給他們看
[00:23:09.380 --> 00:23:12.180]  所以這段很重要的
[00:23:12.180 --> 00:23:15.480]  差不多很重要的一句話
[00:23:15.480 --> 00:23:20.180]  就在第十節
[00:23:20.180 --> 00:23:22.080]  但要讓你們知道
[00:23:22.080 --> 00:23:24.780]  人子在地上有赦罪的權柄
[00:23:24.780 --> 00:23:26.980]  這是一個目的句子
[00:23:26.980 --> 00:23:29.180]  耶穌做這麼多事的目的是什麼呢
[00:23:29.180 --> 00:23:30.480]  讓你們知道
[00:23:30.480 --> 00:23:32.280]  耶穌在這個世上
[00:23:32.280 --> 00:23:33.280]  祂來到這個世上
[00:23:33.280 --> 00:23:34.280]  在地上
[00:23:34.280 --> 00:23:35.680]  祂在地上的事工裡面
[00:23:35.680 --> 00:23:37.280]  在這個世界裡面
[00:23:37.280 --> 00:23:39.280]  祂依然有赦罪的權柄
[00:23:39.280 --> 00:23:41.080]  人子是耶穌的自稱
[00:23:41.080 --> 00:23:44.080]  祂在聖經出現了很多次
[00:23:44.080 --> 00:23:46.480]  但是九成都是在福音書裡面
[00:23:46.480 --> 00:23:49.780]  是耶穌祂說自己的自稱
[00:23:49.780 --> 00:23:51.280]  在地上的意思就是
[00:23:51.280 --> 00:23:53.580]  耶穌即使從天上來到地下
[00:23:53.580 --> 00:23:56.280]  這個神聖能力是沒有喪失的
[00:23:56.280 --> 00:23:58.980]  祂仍然有這個赦罪的權柄
[00:23:58.980 --> 00:24:01.380]  祂怎樣去證明呢
[00:24:01.380 --> 00:24:03.980]  祂就醫好這個人
[00:24:03.980 --> 00:24:06.280]  祂用祂看得見的醫治
[00:24:06.280 --> 00:24:09.080]  去證明祂看不見的權柄
[00:24:09.080 --> 00:24:10.680]  祂說赦罪你看不見
[00:24:10.680 --> 00:24:13.180]  祂用看得見的醫治去告訴別人
[00:24:13.180 --> 00:24:15.080]  祂有能力去赦罪
[00:24:15.080 --> 00:24:16.080]  所以耶穌怎樣醫呢
[00:24:16.080 --> 00:24:18.080]  耶穌就吩咐這個人
[00:24:18.080 --> 00:24:21.280]  起來拿起你的玉子回家去吧
[00:24:21.280 --> 00:24:24.280]  其實這句有三個命令的動詞
[00:24:24.280 --> 00:24:26.580]  起來拿起回去
[00:24:26.580 --> 00:24:28.080]  耶穌命令這個人
[00:24:28.080 --> 00:24:29.980]  很有權柄的吩咐這個人
[00:24:29.980 --> 00:24:32.280]  起來拿起回去
[00:24:32.280 --> 00:24:33.980]  在第十二節這個坦子就
[00:24:33.980 --> 00:24:36.080]  起來拿著出去
[00:24:36.080 --> 00:24:38.280]  三個是過去式的動詞
[00:24:38.280 --> 00:24:38.980]  是說什麼呢
[00:24:38.980 --> 00:24:41.880]  這個坦子在眾人面前是立刻
[00:24:41.880 --> 00:24:45.780]  徹底地回應了耶穌的吩咐
[00:24:45.780 --> 00:24:48.180]  這個坦子不單止能夠起來
[00:24:48.180 --> 00:24:51.780]  祂還有力去拿起祂的玉子
[00:24:51.780 --> 00:24:54.580]  表示這個是徹底的痊癒
[00:24:54.580 --> 00:24:57.380]  也都表示祂的罪是徹底的赦免
[00:24:57.380 --> 00:25:00.580]  耶穌祂有能力去醫這個人
[00:25:00.580 --> 00:25:02.680]  祂講得出祂做得到
[00:25:02.680 --> 00:25:05.080]  耶穌說我講得出赦罪
[00:25:05.080 --> 00:25:07.580]  也都有能力去赦罪
[00:25:07.580 --> 00:25:10.580]  耶穌是想用這個醫治去證明一件事
[00:25:10.580 --> 00:25:13.780]  祂有赦罪的權柄
[00:25:13.780 --> 00:25:16.580]  所以這個故事的最重點
[00:25:16.580 --> 00:25:17.780]  不是我們有病
[00:25:17.780 --> 00:25:19.780]  我們有什麼問題
[00:25:19.780 --> 00:25:21.880]  是我們的罪
[00:25:21.880 --> 00:25:24.780]  人最大的問題就不是
[00:25:24.780 --> 00:25:29.280]  我工作、我失業、我感情、家庭
[00:25:29.280 --> 00:25:29.980]  養兒育女
[00:25:29.980 --> 00:25:31.380]  這些都是真實的問題
[00:25:31.380 --> 00:25:32.780]  這些都是很重要
[00:25:32.780 --> 00:25:35.080]  很需要我們花很多心機
[00:25:35.080 --> 00:25:35.580]  對的
[00:25:35.580 --> 00:25:37.080]  但是人最大的問題
[00:25:37.080 --> 00:25:39.180]  比這些問題更大的問題
[00:25:39.180 --> 00:25:40.980]  而我們常常忽略的
[00:25:40.980 --> 00:25:43.180]  就是我們的罪
[00:25:43.180 --> 00:25:43.880]  我們的罪
[00:25:43.880 --> 00:25:45.180]  你想一下
[00:25:45.180 --> 00:25:48.180]  我們常常說我們教會
[00:25:48.180 --> 00:25:50.480]  最弱的就是祈禱會
[00:25:50.480 --> 00:25:52.880]  但是可能比祈禱會更加弱的就是
[00:25:52.880 --> 00:25:53.780]  在教會裏面
[00:25:53.780 --> 00:25:56.080]  我們的認罪更加弱
[00:25:56.080 --> 00:25:57.080]  在我們的祈禱裏面
[00:25:57.080 --> 00:26:00.880]  我們百分之九十都是祈求
[00:26:00.880 --> 00:26:02.880]  祈求上帝
[00:26:02.880 --> 00:26:05.480]  我們將一些需要告訴上帝
[00:26:05.480 --> 00:26:06.480]  但是在教會裏面
[00:26:06.480 --> 00:26:09.080]  我們有多少是彼此認罪
[00:26:09.080 --> 00:26:09.980]  互相代求
[00:26:09.980 --> 00:26:11.580]  是更加弱的
[00:26:11.580 --> 00:26:14.080]  為什麼會這麼弱?
[00:26:14.080 --> 00:26:16.780]  為什麼我們對罪的嚴重性這麼忽略?
[00:26:16.780 --> 00:26:18.880]  其實罪是很嚴重的
[00:26:18.880 --> 00:26:21.580]  你看看整本聖經
[00:26:21.580 --> 00:26:23.680]  亞當他吃了禁果
[00:26:23.680 --> 00:26:26.680]  我們全人類都因此墮落
[00:26:26.680 --> 00:26:30.380]  你看看以色列人在曠野裏面
[00:26:30.380 --> 00:26:31.780]  他們埋怨上帝
[00:26:31.780 --> 00:26:34.680]  整代的以色列人犯罪
[00:26:34.680 --> 00:26:36.480]  都進不了加南地
[00:26:36.480 --> 00:26:39.980]  整個民族的一代都進不了加南地
[00:26:39.980 --> 00:26:43.180]  蘇羅王他不按規矩獻祭
[00:26:43.180 --> 00:26:45.780]  皇位都沒有了
[00:26:45.780 --> 00:26:47.380]  在新約時代
[00:26:47.380 --> 00:26:50.380]  第一世紀初期教會
[00:26:50.380 --> 00:26:51.680]  大家要凡物公用
[00:26:51.680 --> 00:26:53.180]  亞納尼亞和撒菲拉
[00:26:53.180 --> 00:26:54.980]  自己藏著私錢
[00:26:54.980 --> 00:26:56.280]  披控聖靈
[00:26:56.280 --> 00:26:57.980]  馬上撲倒而死
[00:26:57.980 --> 00:26:59.580]  原來犯罪很嚴重
[00:26:59.580 --> 00:27:01.380]  得罪神很嚴重
[00:27:01.380 --> 00:27:03.980]  但是為什麼我們會這麼忽略?
[00:27:03.980 --> 00:27:06.580]  我們這麼輕視
[00:27:06.580 --> 00:27:09.280]  我想起我自己一模一樣
[00:27:09.280 --> 00:27:13.980]  不要說對這些聖經信仰的罪
[00:27:13.980 --> 00:27:16.480]  香港講法律
[00:27:16.480 --> 00:27:19.180]  香港有法律很清清楚楚的那些
[00:27:19.180 --> 00:27:21.480]  原來我都很不敏感
[00:27:21.480 --> 00:27:23.380]  我最近才想起
[00:27:23.380 --> 00:27:25.780]  原來我這幾年是不斷犯法
[00:27:25.780 --> 00:27:26.980]  我經常提醒弟兄姊妹
[00:27:26.980 --> 00:27:29.080]  你過馬路不要衝紅燈
[00:27:29.080 --> 00:27:29.880]  要守規矩
[00:27:29.880 --> 00:27:31.880]  不要犯法
[00:27:31.880 --> 00:27:34.480]  坐巴士不要把腳踏上對面的椅子
[00:27:34.480 --> 00:27:35.480]  有規矩的
[00:27:35.480 --> 00:27:36.680]  寫明了
[00:27:36.680 --> 00:27:38.680]  但我發覺原來這幾年
[00:27:38.680 --> 00:27:40.280]  我每個星期跑步
[00:27:40.280 --> 00:27:43.380]  都沒有帶身份證
[00:27:43.380 --> 00:27:44.880]  我穿著T恤
[00:27:44.880 --> 00:27:46.680]  穿著短褲就下街跑
[00:27:46.680 --> 00:27:50.080]  原來那個衝突是犯法
[00:27:50.080 --> 00:27:53.180]  我完全不太敏感
[00:27:53.180 --> 00:27:55.080]  對連這麼清清楚楚的法律
[00:27:55.080 --> 00:27:58.080]  我都這麼糊塗
[00:27:58.080 --> 00:28:02.680]  更何況這些聖經真理上的罪
[00:28:02.680 --> 00:28:05.880]  可能更加不敏銳
[00:28:05.880 --> 00:28:06.980]  我們有沒有敏銳自己
[00:28:06.980 --> 00:28:09.580]  有沒有自私
[00:28:09.580 --> 00:28:12.280]  只是想自己的事
[00:28:12.280 --> 00:28:13.680]  沒有想到身邊弟兄姊妹
[00:28:13.680 --> 00:28:14.880]  或者身邊的同事
[00:28:14.880 --> 00:28:18.180]  你的鄰居的需要
[00:28:18.180 --> 00:28:19.180]  情慾
[00:28:19.180 --> 00:28:20.780]  我們有沒有犯情慾的罪
[00:28:20.780 --> 00:28:22.380]  我讀神學的時候
[00:28:22.380 --> 00:28:23.980]  我們有一班男同學
[00:28:23.980 --> 00:28:26.280]  全部都是未來傳道人
[00:28:26.280 --> 00:28:27.780]  討論一個問題
[00:28:27.780 --> 00:28:29.780]  他說當香港的夏天
[00:28:29.780 --> 00:28:31.780]  很多女性
[00:28:31.780 --> 00:28:35.280]  會穿得比較清涼一點
[00:28:35.280 --> 00:28:38.080]  眼睛不知怎樣擺
[00:28:38.080 --> 00:28:40.580]  我心想其實都不太關女性事
[00:28:40.580 --> 00:28:42.180]  是關我們事
[00:28:42.180 --> 00:28:43.080]  我們的心怎樣想
[00:28:43.080 --> 00:28:45.580]  眼睛就怎樣擺
[00:28:45.580 --> 00:28:47.580]  你的眼睛有沒有擺錯位
[00:28:47.580 --> 00:28:49.480]  有沒有情慾的問題
[00:28:49.480 --> 00:28:52.480]  你坦白去問自己
[00:28:52.480 --> 00:28:55.180]  應該都有
[00:28:55.180 --> 00:28:56.580]  我們有沒有認真去面對
[00:28:56.580 --> 00:28:58.980]  有沒有認罪悔改
[00:28:58.980 --> 00:29:00.480]  有沒有貪心
[00:29:00.480 --> 00:29:01.480]  有沒有貪婪
[00:29:01.480 --> 00:29:04.080]  有沒有見到人有我沒有的東西
[00:29:04.080 --> 00:29:05.380]  怎樣都
[00:29:05.380 --> 00:29:07.980]  會不會自己都擁有呢
[00:29:07.980 --> 00:29:10.980]  很多時都有
[00:29:10.980 --> 00:29:13.280]  有沒有憎恨
[00:29:13.280 --> 00:29:14.880]  一場的政改風暴
[00:29:14.880 --> 00:29:17.380]  有沒有令你的憎恨大了
[00:29:17.380 --> 00:29:19.780]  和你不同意見的人
[00:29:19.780 --> 00:29:21.080]  那些不是異路
[00:29:21.080 --> 00:29:21.980]  你不要
[00:29:21.980 --> 00:29:24.280]  那些很無理打人的
[00:29:24.280 --> 00:29:26.780]  那些你當然可以生他的氣
[00:29:26.780 --> 00:29:29.380]  或者去斥責他
[00:29:29.380 --> 00:29:31.380]  但有些不是
[00:29:31.380 --> 00:29:33.380]  是不同意見
[00:29:33.380 --> 00:29:35.880]  憎恨怨恨苦讀
[00:29:35.880 --> 00:29:37.580]  其實這些
[00:29:37.580 --> 00:29:39.080]  我們有沒有去正視呢
[00:29:39.080 --> 00:29:40.980]  反而我們擺很多心機
[00:29:40.980 --> 00:29:43.180]  就是我們工作怎樣
[00:29:43.180 --> 00:29:45.280]  我們的子女怎樣
[00:29:45.280 --> 00:29:46.480]  我們的錢怎樣
[00:29:46.480 --> 00:29:48.180]  我們的房子怎樣
[00:29:48.180 --> 00:29:49.880]  我們何時去旅行
[00:29:49.880 --> 00:29:52.380]  這些全部都應該擺心機
[00:29:52.380 --> 00:29:55.180]  但會不會我們更加要擺心機的就是
[00:29:55.180 --> 00:29:58.380]  剛才我講我們的罪
[00:29:58.380 --> 00:30:00.980]  而罪的出路在哪裏呢
[00:30:00.980 --> 00:30:02.480]  耶穌說他有赦罪的權利
[00:30:02.480 --> 00:30:04.780]  我們有沒有認真在這裏去
[00:30:04.780 --> 00:30:06.280]  能夠尋求赦免
[00:30:06.280 --> 00:30:08.280]  清垃圾
[00:30:08.280 --> 00:30:10.280]  還是我們的罪不斷積罪不斷積罪
[00:30:10.280 --> 00:30:12.180]  令到我們很麻木呢
[00:30:12.180 --> 00:30:13.080]  其實這個時代
[00:30:13.080 --> 00:30:14.980]  我覺得這個世代很麻木
[00:30:14.980 --> 00:30:15.980]  對罪很麻木
[00:30:15.980 --> 00:30:17.980]  完全不敏銳
[00:30:17.980 --> 00:30:18.780]  我不知道
[00:30:18.780 --> 00:30:20.780]  如果你有每晚禱告的時間
[00:30:20.780 --> 00:30:22.380]  留意看清楚
[00:30:22.380 --> 00:30:23.780]  其實我和我太太都是
[00:30:23.780 --> 00:30:25.180]  很多禱告都是
[00:30:25.180 --> 00:30:26.580]  求兒子怎樣
[00:30:26.580 --> 00:30:27.180]  教會怎樣
[00:30:27.180 --> 00:30:28.780]  侍奉怎樣
[00:30:28.780 --> 00:30:30.680]  都不多認罪
[00:30:30.680 --> 00:30:32.680]  對罪很麻木
[00:30:32.680 --> 00:30:35.980]  原來我們今天甚至到這個地步是什麽呢
[00:30:35.980 --> 00:30:38.180]  為了不承認犯罪
[00:30:38.180 --> 00:30:40.480]  為了要除去這些的罪疚感
[00:30:40.480 --> 00:30:43.180]  我們甚至將真理這些道德規範
[00:30:43.180 --> 00:30:44.980]  都相對化
[00:30:44.980 --> 00:30:46.380]  這都不是罪來的
[00:30:46.380 --> 00:30:48.580]  同性戀哪是罪
[00:30:48.580 --> 00:30:50.680]  有同志識經
[00:30:50.680 --> 00:30:52.280]  這都不是罪來的
[00:30:52.280 --> 00:30:54.080]  我們講得很相對的
[00:30:54.080 --> 00:30:55.480]  大話有白色大話
[00:30:55.480 --> 00:30:57.680]  和真是犯罪的大話之分
[00:30:57.680 --> 00:31:00.580]  而我講多數都是白色大話來的
[00:31:00.580 --> 00:31:01.780]  我們將這些
[00:31:01.780 --> 00:31:04.180]  為了以免標籤自己犯罪
[00:31:04.180 --> 00:31:05.680]  避免犯罪
[00:31:05.680 --> 00:31:06.880]  就是將它相對化
[00:31:06.880 --> 00:31:09.480]  將真理淡化模糊
[00:31:09.480 --> 00:31:12.180]  不去絕對跟從
[00:31:12.180 --> 00:31:14.280]  頂姐妹我想問
[00:31:14.280 --> 00:31:16.080]  哪個人沒有罪
[00:31:16.080 --> 00:31:17.680]  在真理的光照之下
[00:31:17.680 --> 00:31:18.780]  每個人都有
[00:31:18.780 --> 00:31:21.080]  但我們有沒有很認真在耶穌裡面
[00:31:21.080 --> 00:31:23.280]  這位能夠赦罪的主面前
[00:31:23.280 --> 00:31:25.380]  能夠尋求出路呢
[00:31:25.380 --> 00:31:26.880]  當耶穌施行了這個神蹟
[00:31:26.880 --> 00:31:30.580]  我們看到有三類人的反應
[00:31:30.580 --> 00:31:31.880]  或者這個過程裡面
[00:31:31.880 --> 00:31:34.680]  第一類就是那四個朋友和癱子
[00:31:34.680 --> 00:31:38.380]  這班人是對耶穌有信心的一班人
[00:31:38.380 --> 00:31:39.780]  信得過耶穌會幫他
[00:31:39.780 --> 00:31:42.480]  他們的罪赦免了
[00:31:42.480 --> 00:31:45.380]  這個癱子的罪赦免了
[00:31:45.380 --> 00:31:47.880]  第二類人就是那班文士
[00:31:47.880 --> 00:31:49.180]  他聽完耶穌講之後
[00:31:49.180 --> 00:31:51.380]  雖然這個故事沒有記載他們的反應
[00:31:51.380 --> 00:31:54.280]  但我們看下面那四個故事
[00:31:54.280 --> 00:31:58.280]  你會發覺這班人對耶穌越來越敵視
[00:31:58.280 --> 00:31:59.780]  在下一個故事
[00:31:59.780 --> 00:32:01.180]  他們不是心裡議論
[00:32:01.180 --> 00:32:03.880]  直接質問耶穌的門徒
[00:32:03.880 --> 00:32:05.780]  在第三、四個故事
[00:32:05.780 --> 00:32:07.080]  就不是質問門徒
[00:32:07.080 --> 00:32:08.780]  直接質問耶穌
[00:32:08.780 --> 00:32:10.280]  在第五個故事
[00:32:10.280 --> 00:32:14.080]  他們一聽完耶穌醫好這個手枯乾的人
[00:32:14.080 --> 00:32:18.580]  馬上出去和希律黨的人商議如何去做乖耶穌
[00:32:18.580 --> 00:32:22.680]  所以他們對耶穌的敵視是越來越升級
[00:32:22.680 --> 00:32:25.180]  第三班人就是那班眾人
[00:32:25.180 --> 00:32:26.480]  他很驚奇
[00:32:26.480 --> 00:32:28.580]  驚奇這個字是無法理解
[00:32:28.580 --> 00:32:30.380]  很驚訝的意思
[00:32:30.380 --> 00:32:31.980]  未見到是什麼事
[00:32:31.980 --> 00:32:34.680]  耶穌顯示這個新的權柄
[00:32:34.680 --> 00:32:37.080]  但他們都認同
[00:32:37.080 --> 00:32:39.580]  所以是歸榮耀彼臣
[00:32:39.580 --> 00:32:42.680]  有三班人
[00:32:42.680 --> 00:32:44.580]  我們是哪一班?
[00:32:44.580 --> 00:32:46.580]  你是哪一班?
[00:32:46.580 --> 00:32:49.580]  有時我們可能對耶穌很有信心
[00:32:49.580 --> 00:32:51.580]  有時我們不太明白
[00:32:51.580 --> 00:32:53.280]  整件事耶穌帶我們經歷
[00:32:53.280 --> 00:32:54.880]  糊里糊塗不太明白
[00:32:54.880 --> 00:32:55.980]  但我們信得過神
[00:32:55.980 --> 00:32:57.880]  歸榮耀彼他
[00:32:57.880 --> 00:33:02.080]  但會否有些時間我們都懷疑上帝?
[00:33:02.080 --> 00:33:03.880]  甚至敵黨上帝
[00:33:03.880 --> 00:33:04.680]  我很想這樣
[00:33:04.680 --> 00:33:09.880]  但上帝祂給我們最好的不是我上
[00:33:09.880 --> 00:33:11.880]  所以我不跟上帝
[00:33:11.880 --> 00:33:15.180]  所以有時我們在這三班人裡遊走
[00:33:15.180 --> 00:33:16.580]  我們要小心
[00:33:16.580 --> 00:33:20.880]  不要去做民事這個角色
[00:33:20.880 --> 00:33:23.380]  總結這一段經文
