
[00:00:00.000 --> 00:00:02.000]  希伯學書第一章 一開始的時候我說
[00:14:21.000 --> 00:14:22.000]  天國
[00:14:22.000 --> 00:14:24.000]  神國或天國
[00:14:24.000 --> 00:14:25.000]  英文就是The Kingdom of God
[00:14:25.000 --> 00:14:27.000]  或The Kingdom of Heaven
[00:14:27.000 --> 00:14:29.000]  神國和天國
[00:14:29.000 --> 00:14:32.000]  天國觀在聖經那邊很有趣
[00:14:32.000 --> 00:14:33.000]  天國觀就是一個
[00:14:33.000 --> 00:14:36.000]  Already but not yet的觀點
[00:14:36.000 --> 00:14:37.000]  天國在不在
[00:14:37.000 --> 00:14:38.000]  神的國在不在
[00:14:38.000 --> 00:14:40.000]  耶穌記得第一次回來
[00:14:40.000 --> 00:14:41.000]  第一次來
[00:14:41.000 --> 00:14:43.000]  神的國已經好像在那裡
[00:14:43.000 --> 00:14:45.000]  聖經說天國在那裡
[00:14:45.000 --> 00:14:46.000]  天國在那裡
[00:14:46.000 --> 00:14:47.000]  心裡
[00:14:47.000 --> 00:14:49.000]  天國在那裡
[00:14:49.000 --> 00:14:53.000]  但這個天國是否完全離世
[00:14:53.000 --> 00:14:54.000]  又不是
[00:14:54.000 --> 00:14:55.000]  因為去到啟示錄
[00:14:55.000 --> 00:14:56.000]  最後的時候
[00:14:56.000 --> 00:14:57.000]  新天新地
[00:14:57.000 --> 00:14:59.000]  那裡好像還未是這樣
[00:14:59.000 --> 00:15:03.000]  天國也是Already but not yet
[00:15:03.000 --> 00:15:05.000]  好像真的來了
[00:15:05.000 --> 00:15:06.000]  為什麼呢
[00:15:06.000 --> 00:15:07.000]  因為天國這個詞
[00:15:07.000 --> 00:15:09.000]  Basilica這個詞很有意思
[00:15:09.000 --> 00:15:10.000]  這個詞
[00:15:10.000 --> 00:15:11.000]  天國
[00:15:11.000 --> 00:15:12.000]  Kingdom這個詞
[00:15:12.000 --> 00:15:14.000]  這個詞本身的意思
[00:15:14.000 --> 00:15:15.000]  不是一個版圖
[00:15:15.000 --> 00:15:17.000]  大家明白意思什麼叫版圖嗎
[00:15:17.000 --> 00:15:19.000]  我們說中國的版圖有多大
[00:15:19.000 --> 00:15:20.000]  我們都不知道有多大
[00:15:20.000 --> 00:15:22.000]  因為現在還在爭賭
[00:15:22.000 --> 00:15:23.000]  不知道什麼賭
[00:15:23.000 --> 00:15:24.000]  個個都在爭賭
[00:15:24.000 --> 00:15:25.000]  那個版圖有多大
[00:15:25.000 --> 00:15:27.000]  我們在想版圖
[00:15:27.000 --> 00:15:29.000]  我們在想天國就是一個版圖
[00:15:29.000 --> 00:15:30.000]  意思就是說
[00:15:30.000 --> 00:15:31.000]  我們在GPS打天國
[00:15:31.000 --> 00:15:33.000]  希望這個GPS帶我們去天國
[00:15:33.000 --> 00:15:35.000]  去到版圖那邊
[00:15:35.000 --> 00:15:36.000]  但是
[00:15:36.000 --> 00:15:39.000]  這個詞的原意不是一個版圖
[00:15:39.000 --> 00:15:40.000]  這個詞的原意
[00:15:40.000 --> 00:15:42.000]  是一個管治的原意
[00:15:42.000 --> 00:15:43.000]  管治
[00:15:43.000 --> 00:15:44.000]  換言之
[00:15:44.000 --> 00:15:45.000]  如果我的心
[00:15:45.000 --> 00:15:47.000]  我的生命被神管治
[00:15:47.000 --> 00:15:48.000]  天國在哪裡
[00:15:48.000 --> 00:15:50.000]  天國就在我心裡
[00:15:50.000 --> 00:15:52.000]  如果我們的教會被神管治
[00:15:52.000 --> 00:15:54.000]  神的國就在教會那邊出現
[00:15:54.000 --> 00:15:58.000]  今天我們願意被神管治
[00:15:58.000 --> 00:15:59.000]  天國在哪裡
[00:15:59.000 --> 00:16:00.000]  在那裡
[00:16:00.000 --> 00:16:01.000]  不過
[00:16:01.000 --> 00:16:02.000]  不過
[00:16:02.000 --> 00:16:03.000]  但是還沒有
[00:16:03.000 --> 00:16:04.000]  因為
[00:16:04.000 --> 00:16:06.000]  真正的新天新地
[00:16:06.000 --> 00:16:07.000]  不再有死亡
[00:16:07.000 --> 00:16:08.000]  不再有疼痛
[00:16:08.000 --> 00:16:09.000]  不再有哭泣
[00:16:09.000 --> 00:16:10.000]  不再有眼淚
[00:16:10.000 --> 00:16:11.000]  今天我們會不會病
[00:16:11.000 --> 00:16:12.000]  各位電影姐妹
[00:16:12.000 --> 00:16:13.000]  會
[00:16:13.000 --> 00:16:14.000]  今天我們會不會死
[00:16:14.000 --> 00:16:15.000]  會
[00:16:15.000 --> 00:16:16.000]  是嗎
[00:16:16.000 --> 00:16:17.000]  我們會的
[00:16:17.000 --> 00:16:18.000]  但是到將來
[00:16:18.000 --> 00:16:20.000]  耶穌再回來的時候
[00:16:20.000 --> 00:16:22.000]  我們整個新天新地都變了
[00:16:22.000 --> 00:16:24.000]  那時候就是真正的天國的
[00:16:24.000 --> 00:16:26.000]  完全的臨在
[00:16:26.000 --> 00:16:28.000]  以前有一本書
[00:16:28.000 --> 00:16:30.000]  是一個很出色的新的學者
[00:16:30.000 --> 00:16:32.000]  不過現在這一代的神學生
[00:16:32.000 --> 00:16:34.000]  未必一定每個人都認識他
[00:16:34.000 --> 00:16:36.000]  因為這個神學家
[00:16:36.000 --> 00:16:37.000]  在我們讀神學院的時候
[00:16:37.000 --> 00:16:39.000]  是很尊崇這個長輩
[00:16:39.000 --> 00:16:41.000]  這個長輩叫George Ladd
[00:16:41.000 --> 00:16:42.000]  L-A-D-D
[00:16:42.000 --> 00:16:44.000]  他曾經寫了一本書
[00:16:44.000 --> 00:16:46.000]  講到神國的觀點
[00:16:46.000 --> 00:16:47.000]  他的名字叫
[00:16:47.000 --> 00:16:49.000]  The Presence of the Future
[00:16:49.000 --> 00:16:51.000]  究竟是The Presence還是Future
[00:16:51.000 --> 00:16:52.000]  The Presence of the Future
[00:16:52.000 --> 00:16:53.000]  好像我們有一齣戲
[00:16:53.000 --> 00:16:55.000]  回到未來那樣
[00:16:55.000 --> 00:16:56.000]  回到未來
[00:16:56.000 --> 00:16:58.000]  究竟是未來還是現在
[00:16:58.000 --> 00:17:00.000]  The Presence of the Future
[00:17:00.000 --> 00:17:01.000]  就是神的國
[00:17:01.000 --> 00:17:02.000]  就是
[00:17:02.000 --> 00:17:03.000]  Already
[00:17:03.000 --> 00:17:04.000]  But
[00:17:04.000 --> 00:17:05.000]  Not
[00:17:05.000 --> 00:17:06.000]  Yet
[00:17:06.000 --> 00:17:08.000]  這個是很重要的觀點
[00:17:08.000 --> 00:17:10.000]  天國未完全來到
[00:17:10.000 --> 00:17:12.000]  如果今天有人跟你說
[00:17:12.000 --> 00:17:13.000]  天國已經起到了
[00:17:13.000 --> 00:17:14.000]  今天可以不會犯罪
[00:17:14.000 --> 00:17:15.000]  沒可能
[00:17:15.000 --> 00:17:17.000]  我覺得這個不會是對的教導
[00:17:17.000 --> 00:17:18.000]  這個是
[00:17:18.000 --> 00:17:19.000]  我覺得甚至
[00:17:19.000 --> 00:17:21.000]  回到第四世紀
[00:17:21.000 --> 00:17:22.000]  柏拉紐的教導
[00:17:22.000 --> 00:17:24.000]  有他的危機在當中
[00:17:24.000 --> 00:17:25.000]  所以求主幫助我們
[00:17:25.000 --> 00:17:26.000]  我們看到
[00:17:26.000 --> 00:17:29.000]  整個天國觀的觀念
[00:17:29.000 --> 00:17:31.000]  第二
[00:17:31.000 --> 00:17:33.000]  耶穌藉著死
[00:17:33.000 --> 00:17:34.000]  第二部曲
[00:17:34.000 --> 00:17:35.000]  就是藉著死
[00:17:35.000 --> 00:17:39.000]  敗壞掌死權的魔鬼
[00:17:39.000 --> 00:17:41.000]  由第十節到第十六節
[00:17:41.000 --> 00:17:42.000]  中間十四節
[00:17:42.000 --> 00:17:43.000]  他忽然一說
[00:17:43.000 --> 00:17:45.000]  耶穌藉著死
[00:17:45.000 --> 00:17:48.000]  敗壞掌死權的魔鬼
[00:17:48.000 --> 00:17:51.000]  從字面是有矛盾的
[00:17:51.000 --> 00:17:54.000]  好像掌死權是誰
[00:17:54.000 --> 00:17:56.000]  是魔鬼
[00:17:56.000 --> 00:17:59.000]  敗壞消滅掌死權的魔鬼
[00:17:59.000 --> 00:18:02.000]  好像這個死的權柄
[00:18:02.000 --> 00:18:03.000]  是在魔鬼手裡
[00:18:03.000 --> 00:18:05.000]  但這邊不是這樣教的
[00:18:05.000 --> 00:18:07.000]  我們剛剛說完約伯基
[00:18:07.000 --> 00:18:08.000]  大家記不記得
[00:18:08.000 --> 00:18:09.000]  約伯基
[00:18:09.000 --> 00:18:10.000]  忘記了去年的事
[00:18:10.000 --> 00:18:11.000]  現在記得
[00:18:11.000 --> 00:18:13.000]  希伯學書院感謝主
[00:18:13.000 --> 00:18:15.000]  但約伯基
[00:18:15.000 --> 00:18:16.000]  很明顯
[00:18:16.000 --> 00:18:17.000]  撒旦去到神的面前
[00:18:17.000 --> 00:18:19.000]  去控告約伯
[00:18:19.000 --> 00:18:20.000]  他說約伯
[00:18:20.000 --> 00:18:22.000]  約伯那麼喜歡你
[00:18:22.000 --> 00:18:23.000]  當然給他錢
[00:18:23.000 --> 00:18:24.000]  給他人
[00:18:24.000 --> 00:18:25.000]  給他兒女
[00:18:25.000 --> 00:18:26.000]  這麼多財產
[00:18:26.000 --> 00:18:27.000]  他當然喜歡你
[00:18:27.000 --> 00:18:28.000]  神就說
[00:18:28.000 --> 00:18:29.000]  行
[00:18:29.000 --> 00:18:31.000]  你拿走他的財產
[00:18:31.000 --> 00:18:33.000]  拿走他的健康
[00:18:33.000 --> 00:18:36.000]  不過你唯一不能夠拿走的
[00:18:36.000 --> 00:18:37.000]  就是他的命
[00:18:37.000 --> 00:18:39.000]  真正掌死權的
[00:18:39.000 --> 00:18:41.000]  不是魔鬼
[00:18:41.000 --> 00:18:42.000]  但為什麼這裡會說
[00:18:42.000 --> 00:18:44.000]  掌死權的魔鬼
[00:18:44.000 --> 00:18:46.000]  神要耶穌基督藉著死
[00:18:46.000 --> 00:18:47.000]  去敗壞
[00:18:47.000 --> 00:18:50.000]  去消滅掌死權的魔鬼
[00:18:50.000 --> 00:18:51.000]  很明顯
[00:18:51.000 --> 00:18:52.000]  原來魔鬼
[00:18:52.000 --> 00:18:53.000]  這個死
[00:18:53.000 --> 00:18:56.000]  是魔鬼的工具
[00:18:56.000 --> 00:18:57.000]  為什麼呢
[00:18:57.000 --> 00:18:58.000]  因為聖經說
[00:18:58.000 --> 00:19:00.000]  罪的功架乃是什麼
[00:19:00.000 --> 00:19:02.000]  死
[00:19:02.000 --> 00:19:04.000]  而魔鬼的原意
[00:19:04.000 --> 00:19:06.000]  就是控訴者
[00:19:06.000 --> 00:19:08.000]  魔鬼最喜歡控訴我們
[00:19:08.000 --> 00:19:09.000]  看你樣子
[00:19:09.000 --> 00:19:11.000]  怎麼像耶穌一樣
[00:19:11.000 --> 00:19:12.000]  又犯罪
[00:19:12.000 --> 00:19:13.000]  等他死
[00:19:13.000 --> 00:19:14.000]  看他死
[00:19:14.000 --> 00:19:17.000]  死是魔鬼的工具
[00:19:17.000 --> 00:19:20.000]  他用這個工具來恐嚇我們
[00:19:20.000 --> 00:19:22.000]  所以我那時候不是說過
[00:19:22.000 --> 00:19:24.000]  我們千萬不要說這個魔鬼的工具
[00:19:24.000 --> 00:19:26.000]  我們不要說死呀死呀死呀
[00:19:26.000 --> 00:19:28.000]  反而說住呀住呀住呀
[00:19:28.000 --> 00:19:29.000]  就是這個意思
[00:19:29.000 --> 00:19:31.000]  我們為什麼要宣揚
[00:19:31.000 --> 00:19:34.000]  這個魔鬼的工具
[00:19:34.000 --> 00:19:36.000]  我們不要被魔鬼的工具
[00:19:36.000 --> 00:19:38.000]  令到我們的人生
[00:19:38.000 --> 00:19:41.000]  那種不斷有恐懼
[00:19:41.000 --> 00:19:43.000]  我們的罪
[00:19:43.000 --> 00:19:45.000]  因為耶穌基督的死
[00:19:45.000 --> 00:19:47.000]  我們的罪
[00:19:47.000 --> 00:19:49.000]  就一筆勾銷
[00:19:49.000 --> 00:19:51.000]  耶穌基督的補血
[00:19:51.000 --> 00:19:53.000]  將我們的罪一筆勾銷
[00:19:53.000 --> 00:19:55.000]  就算我們信耶穌之後
[00:19:55.000 --> 00:19:57.000]  偶然被國法所聖
[00:19:57.000 --> 00:19:59.000]  上帝仍然給我們一條出路
[00:19:59.000 --> 00:20:01.000]  這條出路就可以去到耶穌面前
[00:20:01.000 --> 00:20:02.000]  認罪悔改
[00:20:02.000 --> 00:20:03.000]  神是公義
[00:20:03.000 --> 00:20:04.000]  神是信實
[00:20:04.000 --> 00:20:06.000]  祂一定會赦免我們
[00:20:06.000 --> 00:20:07.000]  所有的不義
[00:20:07.000 --> 00:20:09.000]  是所有的不義
[00:20:09.000 --> 00:20:11.000]  不是剩下一點點
[00:20:11.000 --> 00:20:12.000]  是所有的不義
[00:20:12.000 --> 00:20:15.000]  問題是今天我們有沒有明白
[00:20:15.000 --> 00:20:17.000]  上帝的聲音
[00:20:17.000 --> 00:20:19.000]  要我們去認罪悔改
[00:20:19.000 --> 00:20:20.000]  不是要我們死
[00:20:20.000 --> 00:20:22.000]  魔鬼就是要我們死
[00:20:22.000 --> 00:20:25.000]  但是神要我們得著一個永遠的生命
[00:20:25.000 --> 00:20:26.000]  所以這裡說
[00:20:26.000 --> 00:20:29.000]  神是藉著耶穌基督的死
[00:20:29.000 --> 00:20:33.000]  敗壞了掌死權的魔鬼
[00:20:33.000 --> 00:20:36.000]  這個死權不在魔鬼那裡
[00:20:36.000 --> 00:20:38.000]  不過魔鬼利用了這個死
[00:20:38.000 --> 00:20:40.000]  來恐嚇我們
[00:20:40.000 --> 00:20:42.000]  因為它控訴我們有罪
[00:20:42.000 --> 00:20:44.000]  不過我們願意去到耶穌面前
[00:20:44.000 --> 00:20:46.000]  認罪悔改
[00:20:46.000 --> 00:20:48.000]  罪就得著赦免
[00:20:48.000 --> 00:20:50.000]  不是說我們不會犯罪
[00:20:50.000 --> 00:20:51.000]  我們會犯罪
[00:20:51.000 --> 00:20:53.000]  不過我們需要悔改
[00:20:53.000 --> 00:20:55.000]  需要認罪悔改
[00:20:55.000 --> 00:20:57.000]  神一定會赦免我們
[00:20:57.000 --> 00:20:59.000]  而這裡第十節很清楚
[00:20:59.000 --> 00:21:04.000]  是耶穌基督自己走上十字架
[00:21:04.000 --> 00:21:06.000]  祂是自己走上十字架
[00:21:06.000 --> 00:21:07.000]  所以救恩
[00:21:07.000 --> 00:21:09.000]  藉著耶穌第一部曲
[00:21:09.000 --> 00:21:11.000]  祂因著祂自己降卑
[00:21:11.000 --> 00:21:12.000]  祂去到死
[00:21:12.000 --> 00:21:14.000]  而祂死的目的
[00:21:14.000 --> 00:21:16.000]  第二部曲就是要敗壞
[00:21:16.000 --> 00:21:19.000]  要消滅掌死權的魔鬼
[00:21:19.000 --> 00:21:23.000]  不讓魔鬼再用這個死來恐嚇我們
[00:21:23.000 --> 00:21:24.000]  所以弟兄姊妹
[00:21:24.000 --> 00:21:25.000]  第二部曲
[00:21:25.000 --> 00:21:26.000]  因為第三部曲
[00:21:26.000 --> 00:21:29.000]  祂忽然間在十七節十八節就說了
[00:21:29.000 --> 00:21:35.000]  祂說耶穌基督成為慈悲忠信的大祭司
[00:21:35.000 --> 00:21:36.000]  我們讀一讀這個聖經
[00:21:36.000 --> 00:21:37.000]  準備一二三
[00:21:37.000 --> 00:21:41.000]  所以祂凡事該與祂的弟兄相同
[00:21:41.000 --> 00:21:46.000]  為要在神的事上成為慈悲忠信的大祭司
[00:21:46.000 --> 00:21:49.000]  為百姓的罪獻上挽回祭
[00:21:49.000 --> 00:21:53.000]  祂自己既然被試探而受苦
[00:21:53.000 --> 00:21:56.000]  就能答救被試探的人
[00:21:56.000 --> 00:21:58.000]  祂忽然間就說
[00:21:58.000 --> 00:22:04.000]  耶穌基督是一個慈悲忠信的大祭司
[00:22:04.000 --> 00:22:07.000]  不過祂凡事與祂的弟兄一樣
[00:22:07.000 --> 00:22:10.000]  祂的身份仍然是百分之百的人性
[00:22:10.000 --> 00:22:13.000]  我們的耶穌是百分之百是神
[00:22:13.000 --> 00:22:14.000]  百分之百是人
[00:22:14.000 --> 00:22:17.000]  所以我們不能說祂是否50%是神
[00:22:17.000 --> 00:22:18.000]  50%是人
[00:22:18.000 --> 00:22:19.000]  不是
[00:22:19.000 --> 00:22:20.000]  祂是百分之百是神
[00:22:20.000 --> 00:22:21.000]  百分之百是人
[00:22:21.000 --> 00:22:25.000]  所以當耶穌基督去面對十字架的時候
[00:22:25.000 --> 00:22:27.000]  祂同樣是痛苦的
[00:22:27.000 --> 00:22:30.000]  我們不要覺得耶穌基督沒有痛苦
[00:22:30.000 --> 00:22:36.000]  祂是神 祂明知自己第三天復活就死了
[00:22:36.000 --> 00:22:37.000]  如果今天上帝跟我說
[00:22:37.000 --> 00:22:38.000]  你死第三天復活
[00:22:38.000 --> 00:22:39.000]  我也試試死吧
[00:22:39.000 --> 00:22:40.000]  試試沒所謂
[00:22:40.000 --> 00:22:42.000]  然後一復活就寫一本書
[00:22:42.000 --> 00:22:44.000]  死三天之後的見證
[00:22:44.000 --> 00:22:45.000]  一定要搶銷
[00:22:45.000 --> 00:22:46.000]  第一姐妹
[00:22:46.000 --> 00:22:48.000]  我們不可以這樣想耶穌
[00:22:48.000 --> 00:22:51.000]  因為耶穌真的在十字架上是痛苦的
[00:22:51.000 --> 00:22:53.000]  祂真的曾經說過一句話
[00:22:53.000 --> 00:22:55.000]  苦呀苦呀為何你要離棄我
[00:22:55.000 --> 00:22:56.000]  祂去到一個地步
[00:22:56.000 --> 00:22:58.000]  背負了世人的罪的時候
[00:22:58.000 --> 00:23:01.000]  連感覺到神跟祂這麼親密的關係
[00:23:01.000 --> 00:23:06.000]  都好像會令祂孤單那種痛苦
[00:23:06.000 --> 00:23:07.000]  第一姐妹
[00:23:07.000 --> 00:23:08.000]  大祭司
[00:23:08.000 --> 00:23:10.000]  耶穌基督是大祭司
[00:23:10.000 --> 00:23:11.000]  祂是人
[00:23:11.000 --> 00:23:13.000]  有百分之百人性
[00:23:13.000 --> 00:23:15.000]  但是祂是大祭司
[00:23:15.000 --> 00:23:19.000]  但聖經說祂是慈悲和忠信的大祭司
[00:23:19.000 --> 00:23:23.000]  大祭司這個字在新約聖經出現了一百二十二次
[00:23:23.000 --> 00:23:26.000]  而當中有十七次出現在希伯來書
[00:23:26.000 --> 00:23:29.000]  而十七次當中有十次
[00:23:29.000 --> 00:23:32.000]  這個作者就說耶穌基督是大祭司
[00:23:32.000 --> 00:23:35.000]  而整部新約只有十次
[00:23:35.000 --> 00:23:37.000]  就是說耶穌基督是大祭司
[00:23:37.000 --> 00:23:38.000]  換言之
[00:23:38.000 --> 00:23:41.000]  唯一一個作者說耶穌基督是大祭司
[00:23:41.000 --> 00:23:44.000]  就是希伯來書這個作者
[00:23:44.000 --> 00:23:46.000]  耶穌基督不單是君王
[00:23:46.000 --> 00:23:47.000]  不單是先知
[00:23:47.000 --> 00:23:49.000]  祂亦都是大祭司
[00:23:49.000 --> 00:23:51.000]  但大祭司的工作
[00:23:51.000 --> 00:23:52.000]  如果看舊約
[00:23:52.000 --> 00:23:56.000]  祂是為百姓獻祭
[00:23:56.000 --> 00:23:57.000]  獻贖罪祭
[00:23:57.000 --> 00:24:00.000]  一年一次去到寺院獻祭
[00:24:00.000 --> 00:24:02.000]  挽回祭就是贖罪祭
[00:24:02.000 --> 00:24:05.000]  祂是為以色列民來獻祭
[00:24:05.000 --> 00:24:07.000]  贖罪一年一次
[00:24:07.000 --> 00:24:09.000]  但是換言之
[00:24:09.000 --> 00:24:13.000]  大祭司的工作是為百姓的緣故
[00:24:13.000 --> 00:24:14.000]  去到神的面前
[00:24:14.000 --> 00:24:17.000]  所以大祭司的生命素質
[00:24:17.000 --> 00:24:19.000]  其實不需要有慈悲
[00:24:19.000 --> 00:24:20.000]  因為祂是獻祭者
[00:24:20.000 --> 00:24:21.000]  祂不需要有慈悲
[00:24:21.000 --> 00:24:22.000]  就是你犯罪
[00:24:22.000 --> 00:24:23.000]  現在幫你獻祭一下
[00:24:23.000 --> 00:24:25.000]  祂的責任是指責
[00:24:25.000 --> 00:24:26.000]  你有罪
[00:24:26.000 --> 00:24:27.000]  但這個作者
[00:24:27.000 --> 00:24:30.000]  他稱耶穌基督是大祭司
[00:24:30.000 --> 00:24:31.000]  有慈悲
[00:24:31.000 --> 00:24:32.000]  這個慈悲
[00:24:32.000 --> 00:24:34.000]  在《新約聖經》出現了兩次
[00:24:34.000 --> 00:24:36.000]  第一次就是這裡
[00:24:36.000 --> 00:24:38.000]  第二次就是《馬太福音》第五章第七節
[00:24:38.000 --> 00:24:40.000]  的連述
[00:24:40.000 --> 00:24:41.000]  就是八福裡面的連述
[00:24:41.000 --> 00:24:42.000]  換言之
[00:24:42.000 --> 00:24:44.000]  神是有恩典
[00:24:44.000 --> 00:24:46.000]  這個大祭司有恩典
[00:24:46.000 --> 00:24:47.000]  這個大祭司
[00:24:47.000 --> 00:24:50.000]  能夠好像耶穌的教導
[00:24:50.000 --> 00:24:52.000]  七十個七次仍然有寬恕
[00:24:52.000 --> 00:24:53.000]  而同樣
[00:24:53.000 --> 00:24:54.000]  祂不單止有恩典
[00:24:54.000 --> 00:24:56.000]  祂也是一個忠信
[00:24:56.000 --> 00:24:57.000]  什麼叫忠信呢
[00:24:57.000 --> 00:24:58.000]  就是忠心
[00:24:58.000 --> 00:25:01.000]  就是神託付給他所有的事
[00:25:01.000 --> 00:25:03.000]  祂做足的
[00:25:03.000 --> 00:25:04.000]  祂不會拖手肘
[00:25:04.000 --> 00:25:05.000]  祂做足了
[00:25:05.000 --> 00:25:09.000]  上帝所託付給他要做的事
[00:25:09.000 --> 00:25:11.000]  所以這個大祭司有恩典
[00:25:11.000 --> 00:25:13.000]  這個大祭司是有忠心
[00:25:13.000 --> 00:25:15.000]  你知道這個大祭司
[00:25:15.000 --> 00:25:16.000]  祂為百姓
[00:25:16.000 --> 00:25:18.000]  為你為我
[00:25:18.000 --> 00:25:21.000]  祂獻了一個贖罪祭
[00:25:21.000 --> 00:25:24.000]  挽回祭也有贖罪祭的意思
[00:25:24.000 --> 00:25:26.000]  但第一次會
[00:25:26.000 --> 00:25:29.000]  耶穌基督不單止是大祭司
[00:25:29.000 --> 00:25:31.000]  如果看回上文
[00:25:31.000 --> 00:25:33.000]  我們看到耶穌基督
[00:25:33.000 --> 00:25:37.000]  除了祂的身份是大祭司之外
[00:25:37.000 --> 00:25:40.000]  祂也是祭物
[00:25:40.000 --> 00:25:43.000]  祂將自己成為祭物
[00:25:43.000 --> 00:25:46.000]  來獻給神
[00:25:46.000 --> 00:25:49.000]  所以當耶穌基督開始出來的時候
[00:25:49.000 --> 00:25:51.000]  人們看著耶穌基督就說
[00:25:51.000 --> 00:25:56.000]  神的羔羊除去世人的罪
[00:25:56.000 --> 00:25:58.000]  啟示獄裡面說
[00:25:58.000 --> 00:26:01.000]  坐在寶座上的羔羊
[00:26:01.000 --> 00:26:04.000]  好像被宰殺過的羔羊
[00:26:04.000 --> 00:26:05.000]  聖經是沒有矛盾的
[00:26:05.000 --> 00:26:07.000]  你看回整個聖經的部署
[00:26:07.000 --> 00:26:08.000]  是沒有矛盾的
[00:26:08.000 --> 00:26:13.000]  我們看到耶穌基督不單止是大祭司
[00:26:13.000 --> 00:26:16.000]  祂甚至將自己的生命成為一個獻祭
[00:26:16.000 --> 00:26:19.000]  所以救恩是白白的
[00:26:19.000 --> 00:26:24.000]  不過救恩的價值是無價的
[00:26:24.000 --> 00:26:27.000]  因為救恩是將耶穌基督的生命
[00:26:27.000 --> 00:26:29.000]  自己擺上來獻上
[00:26:29.000 --> 00:26:33.000]  為誰?為你為我的罪而獻上
[00:26:33.000 --> 00:26:35.000]  來將我們所有的罪
[00:26:35.000 --> 00:26:38.000]  因著祂自己這個祭物的獻上
[00:26:38.000 --> 00:26:40.000]  一次過就搞定
[00:26:40.000 --> 00:26:43.000]  所以我們不需要每年都釘耶穌基督在十字架
[00:26:43.000 --> 00:26:44.000]  不需要
[00:26:44.000 --> 00:26:45.000]  所以菲律賓的人
[00:26:45.000 --> 00:26:47.000]  每年釘人在十字架是不對的
[00:26:47.000 --> 00:26:49.000]  我們不需要再釘人在十字架
[00:26:49.000 --> 00:26:50.000]  不需要釘耶穌在十字架
[00:26:50.000 --> 00:26:51.000]  帝國將會說
[00:26:51.000 --> 00:26:53.000]  遲些去到帝國將會更加去說
[00:26:53.000 --> 00:26:57.000]  我們不可能再重釘耶穌基督
[00:26:57.000 --> 00:27:00.000]  多一次在十字架上面
[00:27:00.000 --> 00:27:04.000]  一次過就能夠成就整個救恩
[00:27:04.000 --> 00:27:06.000]  因著耶穌的超越
[00:27:06.000 --> 00:27:08.000]  祂不單止是大祭司
[00:27:08.000 --> 00:27:11.000]  祂將自己成為祭物
[00:27:11.000 --> 00:27:13.000]  因著祂是大祭司的緣故
[00:27:13.000 --> 00:27:15.000]  因著祂是人的緣故
[00:27:15.000 --> 00:27:18.000]  祂凡事都受過試探
[00:27:18.000 --> 00:27:20.000]  只是沒有犯罪
[00:27:20.000 --> 00:27:22.000]  祂明白人的需要
[00:27:22.000 --> 00:27:25.000]  祂知道今天我們就試探那種痛苦
[00:27:25.000 --> 00:27:28.000]  祂知道我們就受試煉那種艱辛
[00:27:28.000 --> 00:27:29.000]  祂知道的
[00:27:29.000 --> 00:27:31.000]  所以耶穌說因為我經歷過
[00:27:31.000 --> 00:27:34.000]  所以我能夠救你們出去
[00:27:34.000 --> 00:27:36.000]  我昨天講完道
[00:27:36.000 --> 00:27:37.000]  師母跟我說
[00:27:37.000 --> 00:27:39.000]  我昨天回家才聽到師母說
[00:27:39.000 --> 00:27:40.000]  師母突然跟我說
[00:27:40.000 --> 00:27:42.000]  她決定在十一月講道的時候
[00:27:42.000 --> 00:27:45.000]  就講希伯來書的第二章
[00:27:45.000 --> 00:27:47.000]  又講第二章
[00:27:47.000 --> 00:27:49.000]  我有什麼特別不好
[00:27:49.000 --> 00:27:50.000]  我們是夫妻
[00:27:50.000 --> 00:27:52.000]  什麼都可以講
[00:27:52.000 --> 00:27:53.000]  她就說不是
[00:27:53.000 --> 00:27:55.000]  你不是說得不好
[00:27:55.000 --> 00:27:58.000]  她說我會講應用篇
[00:27:58.000 --> 00:27:59.000]  你講釋經篇
[00:27:59.000 --> 00:28:01.000]  她就講應用篇
[00:28:01.000 --> 00:28:03.000]  你們祈禱看看她說不說
[00:28:03.000 --> 00:28:06.000]  最重要是不要跟我有矛盾
[00:28:06.000 --> 00:28:08.000]  有矛盾回家再講
[00:28:08.000 --> 00:28:09.000]  不要在這裡講
[00:28:09.000 --> 00:28:10.000]  弟兄姊妹
[00:28:10.000 --> 00:28:12.000]  原來耶穌基督
[00:28:12.000 --> 00:28:15.000]  祂不單只是大祭司
[00:28:15.000 --> 00:28:17.000]  祂是祭物
[00:28:17.000 --> 00:28:20.000]  如果耶穌基督將祂自己的生命
[00:28:20.000 --> 00:28:22.000]  來成就這個救恩
[00:28:22.000 --> 00:28:26.000]  而我們今天已經擁有耶穌基督的生命
[00:28:26.000 --> 00:28:29.000]  在我們生命當中的時候
[00:28:29.000 --> 00:28:33.000]  我們的救恩會不會失落呢
[00:28:33.000 --> 00:28:36.000]  昨天我在Facebook收到一個人跟我說
[00:28:36.000 --> 00:28:38.000]  他牧師
[00:28:38.000 --> 00:28:40.000]  我相信他不是我們教會
[00:28:40.000 --> 00:28:43.000]  他說他們教會有一個牧師
[00:28:43.000 --> 00:28:45.000]  忽然之間不見了
[00:28:45.000 --> 00:28:46.000]  在教會
[00:28:46.000 --> 00:28:48.000]  人間消滅了
