
[00:00:00.000 --> 00:00:02.000]  各位聽眾各位早晨
[00:18:04.000 --> 00:18:08.000]  而產生對其他生命那種美善的影響
[00:18:08.000 --> 00:18:10.000]  聖經裏面提到
[00:18:10.000 --> 00:18:12.000]  當時這位兒子
[00:18:12.000 --> 00:18:15.000]  他的生命改變了
[00:18:15.000 --> 00:18:16.000]  因為他知道
[00:18:16.000 --> 00:18:19.000]  他被這位父親接納
[00:18:19.000 --> 00:18:22.000]  成為了他的兒子
[00:18:22.000 --> 00:18:24.000]  剛才我們讀聖經的時候
[00:18:24.000 --> 00:18:26.000]  你記得我們讀到羅馬書
[00:18:26.000 --> 00:18:29.000]  羅馬書第五章裏面曾經提到
[00:18:29.000 --> 00:18:32.000]  天地之間有一位上帝
[00:18:32.000 --> 00:18:35.000]  他差派他的獨生兒子耶穌基督
[00:18:35.000 --> 00:18:37.000]  來到世上
[00:18:37.000 --> 00:18:40.000]  為我們受死在十字架上
[00:18:40.000 --> 00:18:43.000]  所以聖經在羅馬書五章第七節就說
[00:18:43.000 --> 00:18:46.000]  為異人死是少有的
[00:18:46.000 --> 00:18:47.000]  很少人
[00:18:47.000 --> 00:18:49.000]  雖然為異人死
[00:18:49.000 --> 00:18:51.000]  不過都不是很多人願意
[00:18:51.000 --> 00:18:52.000]  為好人死
[00:18:52.000 --> 00:18:54.000]  或者有感作的
[00:18:54.000 --> 00:18:55.000]  或者都值得的
[00:18:55.000 --> 00:18:57.000]  為好人犧牲自己
[00:18:57.000 --> 00:18:59.000]  但是唯獨耶穌基督
[00:18:59.000 --> 00:19:02.000]  在我們還作罪人的時候
[00:19:02.000 --> 00:19:06.000]  仍然是敵黨上帝
[00:19:06.000 --> 00:19:09.000]  仍然是自我忠心
[00:19:09.000 --> 00:19:11.000]  甚至是咒罵上帝
[00:19:11.000 --> 00:19:13.000]  在我們還作罪人的時候
[00:19:13.000 --> 00:19:16.000]  耶穌基督已經為我們死
[00:19:16.000 --> 00:19:18.000]  祂為我們死
[00:19:18.000 --> 00:19:22.000]  表達出上帝對我們的愛
[00:19:22.000 --> 00:19:24.000]  為什麼要為我們死?
[00:19:24.000 --> 00:19:27.000]  為什麼緣故要為我們死?
[00:19:27.000 --> 00:19:29.000]  因為上帝知道
[00:19:29.000 --> 00:19:31.000]  祂是公義的上帝
[00:19:31.000 --> 00:19:33.000]  人犯罪是有結果的
[00:19:33.000 --> 00:19:35.000]  不是犯罪之後
[00:19:35.000 --> 00:19:36.000]  算了算了
[00:19:36.000 --> 00:19:37.000]  沒事沒事
[00:19:37.000 --> 00:19:40.000]  罪是帶來了結果的
[00:19:40.000 --> 00:19:44.000]  正如你身體有一些細菌
[00:19:44.000 --> 00:19:48.000]  這些細菌是會產生對你身體的影響
[00:19:48.000 --> 00:19:51.000]  罪在你生命當中是會產生影響的
[00:19:51.000 --> 00:19:52.000]  正如聖經所說
[00:19:52.000 --> 00:19:57.000]  罪的功架或者罪的代價就是死
[00:19:57.000 --> 00:19:59.000]  上帝讓犯罪的
[00:19:59.000 --> 00:20:01.000]  要面對一個刑罰
[00:20:01.000 --> 00:20:03.000]  就是死亡
[00:20:03.000 --> 00:20:05.000]  但是這位公義的上帝
[00:20:05.000 --> 00:20:07.000]  祂在審判的過程中
[00:20:07.000 --> 00:20:11.000]  祂更加盼望人能夠得著釋放
[00:20:11.000 --> 00:20:13.000]  得著拯救
[00:20:13.000 --> 00:20:15.000]  因此祂讓祂的愛子耶穌基督
[00:20:15.000 --> 00:20:18.000]  祂代替了我們承受
[00:20:18.000 --> 00:20:23.000]  我們本來應當承受的罪的刑罰
[00:20:23.000 --> 00:20:28.000]  何時我們接受祂的代贖代替
[00:20:28.000 --> 00:20:31.000]  我們就領受神給我們的赦罪
[00:20:31.000 --> 00:20:35.000]  領受祂給我們的平安
[00:20:35.000 --> 00:20:37.000]  我記得我曾經提及過一件事情
[00:20:37.000 --> 00:20:38.000]  不知道大家有沒有印象
[00:20:38.000 --> 00:20:39.000]  就是很多年之前
[00:20:39.000 --> 00:20:41.000]  香港曾經發生了一個大的車禍
[00:20:41.000 --> 00:20:45.000]  最近香港也有很多車禍
[00:20:45.000 --> 00:20:47.000]  這個大車禍在屯門發生
[00:20:47.000 --> 00:20:49.000]  一個大巴士的車禍
[00:20:49.000 --> 00:20:51.000]  在頂節會點頭會記得
[00:20:51.000 --> 00:20:52.000]  我很深刻
[00:20:52.000 --> 00:20:57.000]  說到那個巴士上去一個大的天橋的時候
[00:20:57.000 --> 00:20:59.000]  因為速度很快
[00:20:59.000 --> 00:21:03.000]  就直接撞爛了欄杆
[00:21:03.000 --> 00:21:07.000]  整個巴士從高空墜到下面的山坡
[00:21:07.000 --> 00:21:10.000]  當時很多人死傷
[00:21:10.000 --> 00:21:11.000]  救護車來到的時候
[00:21:11.000 --> 00:21:13.000]  其中一件事情發生就是發覺
[00:21:13.000 --> 00:21:16.000]  有個小女孩坐在石頭上
[00:21:16.000 --> 00:21:18.000]  看到她全身打冷顫
[00:21:18.000 --> 00:21:19.000]  很害怕
[00:21:19.000 --> 00:21:22.000]  但是沒有什麼受損傷
[00:21:22.000 --> 00:21:26.000]  旁邊有一位太太奄奄一息
[00:21:26.000 --> 00:21:28.000]  救護員在搶救的時候
[00:21:28.000 --> 00:21:30.000]  問及的時候才知道
[00:21:30.000 --> 00:21:33.000]  原來當她和媽媽
[00:21:33.000 --> 00:21:36.000]  在車上預備掉下來的時候
[00:21:36.000 --> 00:21:38.000]  媽媽一直抱著她
[00:21:38.000 --> 00:21:39.000]  擁抱著她
[00:21:39.000 --> 00:21:41.000]  因此被拋出車外
[00:21:41.000 --> 00:21:42.000]  但整個過程
[00:21:42.000 --> 00:21:46.000]  這個女孩仍然在媽媽的懷抱當中
[00:21:46.000 --> 00:21:50.000]  沒錯媽媽受很大的撞擊
[00:21:50.000 --> 00:21:56.000]  但是這個女孩卻是沒有損傷
[00:21:56.000 --> 00:21:58.000]  我很記得這件事情
[00:21:58.000 --> 00:22:00.000]  在當時就馬上想起
[00:22:00.000 --> 00:22:02.000]  聖經所描述這位主耶穌
[00:22:02.000 --> 00:22:04.000]  祂愛你的緣故
[00:22:04.000 --> 00:22:07.000]  祂願意為你經歷死亡
[00:22:07.000 --> 00:22:10.000]  這位主祂真的經歷死亡
[00:22:10.000 --> 00:22:11.000]  但是背後的原因
[00:22:11.000 --> 00:22:16.000]  是因為祂要將生命賜給我們
[00:22:16.000 --> 00:22:18.000]  要保存我們的生命
[00:22:18.000 --> 00:22:20.000]  要代替我們的刑罰
[00:22:20.000 --> 00:22:24.000]  以致我們能夠從罪的控制當中釋放出來
[00:22:24.000 --> 00:22:27.000]  領受祂給我們的平安
[00:22:27.000 --> 00:22:29.000]  所以聖經就說
[00:22:29.000 --> 00:22:32.000]  因為耶穌基督的血我們得稱為義
[00:22:32.000 --> 00:22:34.000]  祂流出生命的血
[00:22:34.000 --> 00:22:36.000]  讓我們能夠被稱為義
[00:22:36.000 --> 00:22:39.000]  不再要面對上帝的憤怒
[00:22:39.000 --> 00:22:42.000]  憤怒上講述的是上帝公義的審判
[00:22:42.000 --> 00:22:46.000]  讓人能夠從審判當中被釋放出來
[00:22:46.000 --> 00:22:49.000]  領受神給我們的平安
[00:22:49.000 --> 00:22:53.000]  因此主耶穌基督我們與神和好了
[00:22:53.000 --> 00:22:54.000]  因為祂的緣故
[00:22:54.000 --> 00:22:56.000]  我們與這位創造我們的上帝
[00:22:56.000 --> 00:23:01.000]  我們的生命能夠重新建立和好的關係
[00:23:01.000 --> 00:23:03.000]  有很多很多的人
[00:23:03.000 --> 00:23:05.000]  人生裏面很多的憂愁
[00:23:05.000 --> 00:23:06.000]  很多的擔憂
[00:23:06.000 --> 00:23:09.000]  很多的傷害自己
[00:23:09.000 --> 00:23:11.000]  傷害別人的事情
[00:23:11.000 --> 00:23:12.000]  但當他認識神的時候
[00:23:12.000 --> 00:23:15.000]  他突然體會與神的關係和好了
[00:23:15.000 --> 00:23:19.000]  因此與人的關係可以重建
[00:23:19.000 --> 00:23:20.000]  我再講一件事情
[00:23:20.000 --> 00:23:25.000]  一位教徒講述他以前信耶穌的經歷
[00:23:25.000 --> 00:23:30.000]  這位弟兄他以前是做生意的
[00:23:30.000 --> 00:23:34.000]  他一個人在香港赤手空拳就開始做生意
[00:23:34.000 --> 00:23:36.000]  但是發覺很多困難
[00:23:36.000 --> 00:23:38.000]  所以很多內心的不安
[00:23:38.000 --> 00:23:40.000]  向銀行借了一些錢做生意
[00:23:40.000 --> 00:23:41.000]  都不知道能不能還
[00:23:41.000 --> 00:23:45.000]  遇到一些拍檔又怕被人欺騙
[00:23:45.000 --> 00:23:47.000]  一個人沒有人幫他
[00:23:47.000 --> 00:23:49.000]  上層裏面很擔心
[00:23:49.000 --> 00:23:51.000]  他在那些日子很擔心的時候
[00:23:51.000 --> 00:23:53.000]  發覺自己脾氣很暴躁
[00:23:53.000 --> 00:23:55.000]  不知道你有沒有經歷
[00:23:55.000 --> 00:24:00.000]  內心不安就會產生一種暴躁的脾氣
[00:24:00.000 --> 00:24:01.000]  他說他到處都罵人
[00:24:01.000 --> 00:24:03.000]  所以與人的關係很差
[00:24:03.000 --> 00:24:05.000]  很多衝突
[00:24:05.000 --> 00:24:08.000]  結婚之後與太太的關係都很差
[00:24:08.000 --> 00:24:10.000]  短短三年之間
[00:24:10.000 --> 00:24:12.000]  他心裏就在計劃
[00:24:12.000 --> 00:24:15.000]  什麼時候可以殺了太太
[00:24:15.000 --> 00:24:19.000]  剛剛昨天報紙報道你知道這件事
[00:24:19.000 --> 00:24:21.000]  三年之間就在計劃
[00:24:21.000 --> 00:24:24.000]  已經想好一些具體的計劃
[00:24:24.000 --> 00:24:27.000]  怎樣殺了太太
[00:24:27.000 --> 00:24:28.000]  在那段時間
[00:24:28.000 --> 00:24:31.000]  他自己知道自己已經整個人亂了
[00:24:31.000 --> 00:24:33.000]  很多事情都很混亂
[00:24:33.000 --> 00:24:34.000]  他做生意的時候
[00:24:34.000 --> 00:24:37.000]  有一次他突然間在公司收到一個電話
[00:24:37.000 --> 00:24:38.000]  那個電話打了給他
[00:24:38.000 --> 00:24:40.000]  跟他訂一些貨
[00:24:40.000 --> 00:24:42.000]  很細量的貨品
[00:24:42.000 --> 00:24:44.000]  但特別的地方就是對方
[00:24:44.000 --> 00:24:45.000]  很奇怪
[00:24:45.000 --> 00:24:47.000]  很開心
[00:24:47.000 --> 00:24:50.000]  言辭之間很愉快的表達
[00:24:50.000 --> 00:24:52.000]  他很羨慕
[00:24:52.000 --> 00:24:56.000]  講了幾次之後忍不住就問一個客人
[00:24:56.000 --> 00:24:59.000]  先生你為什麼這麼開心
[00:24:59.000 --> 00:25:00.000]  對方告訴他
[00:25:00.000 --> 00:25:04.000]  因為我信了耶穌
[00:25:04.000 --> 00:25:07.000]  信耶穌會開心的嗎
[00:25:07.000 --> 00:25:09.000]  對方後來邀請他去一個
[00:25:09.000 --> 00:25:11.000]  嬌徒的家庭聚會
[00:25:11.000 --> 00:25:12.000]  去到的時候看到那些嬌徒
[00:25:12.000 --> 00:25:14.000]  很開心大家吃飯聊天
[00:25:14.000 --> 00:25:15.000]  傳契
[00:25:15.000 --> 00:25:17.000]  難道他們一起騙我的嗎
[00:25:17.000 --> 00:25:20.000]  為什麼每個人都這麼開心
[00:25:20.000 --> 00:25:22.000]  後來他自己看聖經
[00:25:22.000 --> 00:25:24.000]  他說當我第一次打開聖經一看
[00:25:24.000 --> 00:25:27.000]  剛剛看到十誡
[00:25:27.000 --> 00:25:28.000]  他說糟糕了
[00:25:28.000 --> 00:25:31.000]  我全部都犯了
[00:25:31.000 --> 00:25:34.000]  上帝都不會要我的了
[00:25:34.000 --> 00:25:36.000]  但後來他再看多一點
[00:25:36.000 --> 00:25:37.000]  他認識多一點
[00:25:37.000 --> 00:25:38.000]  有一次他說
[00:25:38.000 --> 00:25:40.000]  我讀到聖經說
[00:25:40.000 --> 00:25:41.000]  若有人在基督裡
[00:25:41.000 --> 00:25:44.000]  他就是新造的人
[00:25:44.000 --> 00:25:48.000]  舊事已過都變成新的了
[00:25:48.000 --> 00:25:51.000]  可以變成新的人
[00:25:51.000 --> 00:25:52.000]  在那個時候
[00:25:52.000 --> 00:25:54.000]  他心裡面開始認識上帝
[00:25:54.000 --> 00:25:55.000]  然後後來有一次
[00:25:55.000 --> 00:25:56.000]  他一個人靜悄悄
[00:25:56.000 --> 00:25:58.000]  自己躲在角落
[00:25:58.000 --> 00:26:01.000]  他就自己認罪祈禱
[00:26:01.000 --> 00:26:04.000]  接受了耶穌
[00:26:04.000 --> 00:26:05.000]  接受了耶穌之後
[00:26:05.000 --> 00:26:07.000]  他生命有很多的改變
[00:26:07.000 --> 00:26:09.000]  很多過去的擔憂
[00:26:09.000 --> 00:26:11.000]  他開始放下
[00:26:11.000 --> 00:26:13.000]  他開始有很多壞習慣
[00:26:13.000 --> 00:26:14.000]  放下了
[00:26:14.000 --> 00:26:16.000]  不過有一件他放不下
[00:26:16.000 --> 00:26:19.000]  他就說當時我其實很常
[00:26:19.000 --> 00:26:22.000]  打他一些色情電話
[00:26:22.000 --> 00:26:24.000]  因為太太離開了他幾年
[00:26:24.000 --> 00:26:25.000]  他自己一個人
[00:26:25.000 --> 00:26:26.000]  常常有一種情慾
[00:26:26.000 --> 00:26:28.000]  一種渴望
[00:26:28.000 --> 00:26:29.000]  那次他說
[00:26:29.000 --> 00:26:31.000]  他打電話的時候很掙扎
[00:26:31.000 --> 00:26:32.000]  打的時候
[00:26:32.000 --> 00:26:34.000]  打不打呢
[00:26:34.000 --> 00:26:35.000]  接著他祈禱
[00:26:35.000 --> 00:26:39.000]  寬恕我多一次
[00:26:39.000 --> 00:26:41.000]  他一聽電話
[00:26:41.000 --> 00:26:42.000]  很奇怪
[00:26:42.000 --> 00:26:44.000]  一把男人的聲音
[00:26:44.000 --> 00:26:45.000]  再聽
[00:26:45.000 --> 00:26:48.000]  是在講聖經的故事
[00:26:48.000 --> 00:26:49.000]  他馬上扔下電話
[00:26:49.000 --> 00:26:50.000]  不敢再聽
[00:26:50.000 --> 00:26:51.000]  檢查一檢查
[00:26:51.000 --> 00:26:53.000]  原來發現自己打錯電話
[00:26:53.000 --> 00:26:54.000]  打到一間教會
[00:26:54.000 --> 00:26:58.000]  一個福音電話錄音
[00:26:58.000 --> 00:26:59.000]  在那個時候
[00:26:59.000 --> 00:27:01.000]  他知道上帝告訴他
[00:27:01.000 --> 00:27:03.000]  你不要再繼續
[00:27:03.000 --> 00:27:07.000]  以前的一些壞習慣
[00:27:07.000 --> 00:27:08.000]  他生命開始
[00:27:08.000 --> 00:27:12.000]  很明顯的轉變過來
[00:27:12.000 --> 00:27:14.000]  他開始找回他太太
[00:27:14.000 --> 00:27:16.000]  太太聽見是他
[00:27:16.000 --> 00:27:19.000]  我不信你改變
[00:27:19.000 --> 00:27:21.000]  他說我信了耶穌
[00:27:21.000 --> 00:27:22.000]  你給我一本聖經
[00:27:22.000 --> 00:27:25.000]  我看看你怎樣信耶穌
[00:27:25.000 --> 00:27:28.000]  後來和太太復合了
[00:27:28.000 --> 00:27:30.000]  太太信了耶穌
[00:27:30.000 --> 00:27:31.000]  他的媽媽
[00:27:31.000 --> 00:27:34.000]  後來在大陸見到他的時候
[00:27:34.000 --> 00:27:35.000]  媽媽跟他說
[00:27:35.000 --> 00:27:38.000]  我已經覺得沒有了兒子
[00:27:38.000 --> 00:27:40.000]  但現在見到你的情況
[00:27:40.000 --> 00:27:42.000]  我也要信耶穌
[00:27:42.000 --> 00:27:44.000]  牽著他的手說
[00:27:44.000 --> 00:27:45.000]  兒子
[00:27:45.000 --> 00:27:48.000]  我現在有了兒子
[00:27:48.000 --> 00:27:51.000]  當我聽到這件事情的時候
[00:27:51.000 --> 00:27:53.000]  我心裏很感謝上帝
[00:27:53.000 --> 00:27:56.000]  因為上帝改變生命
[00:27:56.000 --> 00:27:59.000]  是因為他在我們裏面
[00:27:59.000 --> 00:28:01.000]  藉著耶穌基督的救恩
[00:28:01.000 --> 00:28:05.000]  叫我們生命轉變過來
[00:28:05.000 --> 00:28:09.000]  因為我們經歷上帝給我們的愛和接納
[00:28:09.000 --> 00:28:11.000]  經歷他給我們的赦罪
[00:28:11.000 --> 00:28:14.000]  以致我們重新得到新的生命
[00:28:14.000 --> 00:28:18.000]  我們可以不單止自己改變
[00:28:18.000 --> 00:28:21.000]  也懂得去愛人
[00:28:21.000 --> 00:28:22.000]  各位弟兄姊妹
[00:28:22.000 --> 00:28:24.000]  今天你領受了救恩
[00:28:24.000 --> 00:28:27.000]  你要常常的感謝上帝
[00:28:27.000 --> 00:28:30.000]  如果你未曾接受主耶穌
[00:28:30.000 --> 00:28:31.000]  我鼓勵你
[00:28:31.000 --> 00:28:32.000]  我呼籲你
[00:28:32.000 --> 00:28:34.000]  你接受主的愛
[00:28:34.000 --> 00:28:36.000]  你會經歷到那位上帝
[00:28:36.000 --> 00:28:38.000]  怎樣改變你的生命
[00:28:38.000 --> 00:28:41.000]  怎樣將那份真正的愛和平安
[00:28:41.000 --> 00:28:43.000]  放在你的心中
[00:28:43.000 --> 00:28:48.000]  以致你可以愛己愛人
[00:28:48.000 --> 00:28:50.000]  願上帝恩待我們
[00:28:50.000 --> 00:28:52.000]  我們一起祈禱
[00:28:58.000 --> 00:29:02.000]  親愛的主
[00:29:02.000 --> 00:29:04.000]  我們不配
[00:29:04.000 --> 00:29:08.000]  但是你是那位慈愛的上帝
[00:29:08.000 --> 00:29:10.000]  願意回到你的面前來
[00:29:10.000 --> 00:29:12.000]  你願意接納
[00:29:12.000 --> 00:29:15.000]  你願意來到寬恕
[00:29:15.000 --> 00:29:19.000]  如今我們為了你賜給我們的救恩感謝你
[00:29:19.000 --> 00:29:21.000]  也為了我們中間未曾認識你的
[00:29:21.000 --> 00:29:32.000]  求你也施恩讓他們進入你的愛中
[00:29:32.000 --> 00:29:35.000]  我們大家再安靜一會
[00:29:35.000 --> 00:29:36.000]  在這個時候
[00:29:36.000 --> 00:29:38.000]  我很想來邀請我們中間
[00:29:38.000 --> 00:29:41.000]  可能你都回過教會一段時間
[00:29:41.000 --> 00:29:46.000]  但你未曾決心接受耶穌基督
[00:29:46.000 --> 00:29:48.000]  我很想鼓勵你
[00:29:48.000 --> 00:29:50.000]  這個時刻你作出決定
[00:29:50.000 --> 00:29:53.000]  我鼓勵你在座位當中舉手
[00:29:53.000 --> 00:29:55.000]  你向神表達
[00:29:55.000 --> 00:29:56.000]  上帝啊
[00:29:56.000 --> 00:29:59.000]  我願意回到你的面前
[00:29:59.000 --> 00:30:01.000]  接受你的愛
[00:30:01.000 --> 00:30:04.000]  請你接納我
[00:30:04.000 --> 00:30:07.000]  有哪一位的朋友
[00:30:07.000 --> 00:30:09.000]  你願意今天決定
[00:30:09.000 --> 00:30:10.000]  你要信靠耶穌
[00:30:10.000 --> 00:30:11.000]  你舉起你的手來
[00:30:11.000 --> 00:30:13.000]  我為你祈禱
[00:30:13.000 --> 00:30:15.000]  領受上帝給你的愛
[00:30:15.000 --> 00:30:20.000]  有哪一位呢
[00:30:20.000 --> 00:30:21.000]  或者在樓上
[00:30:21.000 --> 00:30:22.000]  一樓
[00:30:22.000 --> 00:30:23.000]  或者其他轉播點
[00:30:23.000 --> 00:30:24.000]  我看不到你
[00:30:24.000 --> 00:30:27.000]  但是上帝看到
[00:30:27.000 --> 00:30:29.000]  你放心
[00:30:29.000 --> 00:30:30.000]  你舉起手
[00:30:30.000 --> 00:30:31.000]  你向主表達出
[00:30:31.000 --> 00:30:34.000]  你的心很願意接受主的愛
[00:30:34.000 --> 00:30:37.000]  接受祂赦罪之恩
[00:30:37.000 --> 00:30:39.000]  讓你的生命可以經歷改變
[00:30:39.000 --> 00:30:41.000]  你都知道
[00:30:41.000 --> 00:30:42.000]  從此之後
[00:30:42.000 --> 00:30:45.000]  愛神愛人
[00:30:45.000 --> 00:30:53.000]  有哪一位呢
[00:30:53.000 --> 00:30:54.000]  我再問
[00:30:54.000 --> 00:30:56.000]  或者我們中間有一些的姐妹
[00:30:56.000 --> 00:30:58.000]  你以前信主
[00:30:58.000 --> 00:31:00.000]  但很久離開了上帝
[00:31:00.000 --> 00:31:01.000]  但是今天
[00:31:01.000 --> 00:31:04.000]  你剛剛回到教會
[00:31:04.000 --> 00:31:05.000]  你很想再一次
[00:31:05.000 --> 00:31:08.000]  向這位的天父來表達
[00:31:08.000 --> 00:31:10.000]  你願意再一次
[00:31:10.000 --> 00:31:14.000]  誠實地順靠耶穌
[00:31:14.000 --> 00:31:16.000]  從新的轉會
[00:31:16.000 --> 00:31:18.000]  歸向這位的主
[00:31:18.000 --> 00:31:20.000]  你都可以在座位當中
[00:31:20.000 --> 00:31:21.000]  舉起手來
[00:31:21.000 --> 00:31:31.000]  我為你祈禱
[00:31:31.000 --> 00:31:35.000]  我再問多一次
[00:31:35.000 --> 00:31:37.000]  今天你可以決定
[00:31:37.000 --> 00:31:40.000]  這時刻你把握住
[00:31:40.000 --> 00:31:42.000]  你不要拖延
[00:31:42.000 --> 00:31:45.000]  你快快地進入主的愛當中
[00:31:45.000 --> 00:31:47.000]  你去經歷這位上帝對你的愛
[00:31:47.000 --> 00:31:49.000]  對你的接納
[00:31:49.000 --> 00:31:50.000]  有哪一位今天
[00:31:50.000 --> 00:31:53.000]  你願意來順靠耶穌
[00:31:53.000 --> 00:31:54.000]  你舉起你的手來
[00:31:54.000 --> 00:32:03.000]  我為你祈禱
[00:32:03.000 --> 00:32:05.000]  好,我們同心禱告
[00:32:05.000 --> 00:32:07.000]  或者我剛才見到
[00:32:07.000 --> 00:32:08.000]  或者見不到
[00:32:08.000 --> 00:32:11.000]  如果這時刻你想順靠主耶穌
[00:32:11.000 --> 00:32:13.000]  我請你在心中
[00:32:13.000 --> 00:32:18.000]  來跟著我一句一句的禱告
[00:32:18.000 --> 00:32:21.000]  主耶穌
[00:32:21.000 --> 00:32:24.000]  感謝祢愛我
[00:32:24.000 --> 00:32:28.000]  為我犧牲在十字架上
[00:32:28.000 --> 00:32:32.000]  求祢赦免我的罪
[00:32:32.000 --> 00:32:34.000]  從今以後
[00:32:34.000 --> 00:32:38.000]  求祢做我生命的主
[00:32:38.000 --> 00:32:43.000]  帶領我走光明的路
[00:32:43.000 --> 00:32:47.000]  讓我進入祢的愛中
[00:32:47.000 --> 00:32:48.000]  也都知道
[00:32:48.000 --> 00:32:50.000]  從此之後
[00:32:50.000 --> 00:32:52.000]  去愛祢
[00:32:52.000 --> 00:32:55.000]  去愛人
[00:32:55.000 --> 00:32:58.000]  奉耶穌名字祈禱
[00:32:58.000 --> 00:33:00.000]  好 本部...
