
[00:00:00.000 --> 00:00:04.720]  我今天講到的題目是「恨」與「愛」
[00:19:36.440 --> 00:19:38.440]  滿有憐憫
[00:19:38.440 --> 00:19:41.440]  你碰到這樣的人很舒服
[00:19:41.440 --> 00:19:43.440]  又多結善果
[00:19:43.440 --> 00:19:46.440]  我現在不是教你看自己
[00:19:46.440 --> 00:19:48.440]  是教你看你對著一個這樣的人
[00:19:48.440 --> 00:19:49.440]  那麼完美
[00:19:49.440 --> 00:19:51.440]  又多結善果
[00:19:51.440 --> 00:19:52.440]  又沒有偏見
[00:19:52.440 --> 00:19:53.440]  又沒有假目
[00:19:53.440 --> 00:19:55.440]  真是好
[00:19:55.440 --> 00:19:59.440]  這些性情是從神而來的
[00:19:59.440 --> 00:20:02.440]  這些智慧是從神而來的
[00:20:02.440 --> 00:20:06.440]  並且是會使人和平
[00:20:06.440 --> 00:20:07.440]  這個很重要
[00:20:07.440 --> 00:20:10.440]  從這個效果可以測試出
[00:20:10.440 --> 00:20:12.440]  這個是不是從神而來
[00:20:12.440 --> 00:20:14.440]  如果是從神而來
[00:20:14.440 --> 00:20:17.440]  是會帶人去和平
[00:20:17.440 --> 00:20:21.440]  如果他將人不是帶去和平
[00:20:21.440 --> 00:20:23.440]  那麼結論是什麼?
[00:20:23.440 --> 00:20:26.440]  這個一定不是從神而來
[00:20:26.440 --> 00:20:28.440]  明白那個簡單邏輯嗎?
[00:20:28.440 --> 00:20:30.440]  好像明白
[00:20:30.440 --> 00:20:32.440]  但是按我對你的理解
[00:20:32.440 --> 00:20:34.440]  你好像不太明白
[00:20:34.440 --> 00:20:36.440]  邏輯一般般
[00:20:36.440 --> 00:20:41.440]  這個邏輯的思維也是很重要
[00:20:41.440 --> 00:20:44.440]  所以有時候在學生的試卷
[00:20:44.440 --> 00:20:46.440]  經常都教導這件事
[00:20:46.440 --> 00:20:48.440]  就是一些文字題
[00:20:48.440 --> 00:20:51.440]  分開前面一句後面一句
[00:20:51.440 --> 00:20:53.440]  有幾個選擇
[00:20:53.440 --> 00:20:57.440]  第一你要判斷頭一句說的話對不對
[00:20:57.440 --> 00:21:01.440]  又要判斷第二句說的話對不對
[00:21:01.440 --> 00:21:03.440]  出現的情況就是
[00:21:03.440 --> 00:21:05.440]  兩句都對
[00:21:05.440 --> 00:21:07.440]  但兩句都對的話
[00:21:07.440 --> 00:21:09.440]  還要考慮多一個選擇
[00:21:09.440 --> 00:21:11.440]  這是很重要的訓練
[00:21:11.440 --> 00:21:13.440]  不要小看這些訓練
[00:21:13.440 --> 00:21:15.440]  兩句都對
[00:21:15.440 --> 00:21:17.440]  但是第二句
[00:21:17.440 --> 00:21:20.440]  是不是第一句的解釋呢?
[00:21:20.440 --> 00:21:23.440]  是的話就選擇A
[00:21:23.440 --> 00:21:26.440]  否則就選擇B
[00:21:26.440 --> 00:21:28.440]  為什麼要這樣分呢?
[00:21:28.440 --> 00:21:31.440]  因為這正是我們很多時候在生活上
[00:21:31.440 --> 00:21:33.440]  都碰到很多這些問題
[00:21:33.440 --> 00:21:35.440]  有些人說的話
[00:21:35.440 --> 00:21:37.440]  前一句又對後一句又對
[00:21:37.440 --> 00:21:39.440]  但是如果他用了後面一句
[00:21:39.440 --> 00:21:41.440]  來解釋前一句
[00:21:41.440 --> 00:21:43.440]  這句不是解釋
[00:21:43.440 --> 00:21:45.440]  你不要硬來
[00:21:45.440 --> 00:21:47.440]  你說的兩句都對
[00:21:47.440 --> 00:21:49.440]  但不一定是兩句都對
[00:21:49.440 --> 00:21:51.440]  就是一個解釋
[00:21:51.440 --> 00:21:53.440]  是不是?
[00:21:53.440 --> 00:21:56.440]  盧家今天很帥
[00:21:56.440 --> 00:21:58.440]  穿著整齊來到我們當中
[00:21:58.440 --> 00:22:00.440]  這句話對不對?
[00:22:00.440 --> 00:22:06.440]  今天下午我們大家都會吃飯
[00:22:06.440 --> 00:22:08.440]  這句話也對吧?
[00:22:08.440 --> 00:22:12.440]  能不能解釋盧家穿著整齊來到我們當中?
[00:22:12.440 --> 00:22:14.440]  解釋不了
[00:22:14.440 --> 00:22:16.440]  兩句話都對
[00:22:16.440 --> 00:22:18.440]  風貌不相及
[00:22:18.440 --> 00:22:20.440]  所以我們要有一個判斷
[00:22:20.440 --> 00:22:22.440]  這些邏輯的思維
[00:22:22.440 --> 00:22:27.440]  另外一些判斷就是前面那句是錯
[00:22:27.440 --> 00:22:30.440]  後面那句又對
[00:22:30.440 --> 00:22:32.440]  很容易
[00:22:32.440 --> 00:22:34.440]  如果是這樣就沒什麼關係
[00:22:34.440 --> 00:22:37.440]  也可能後面前面兩句都錯
[00:22:37.440 --> 00:22:39.440]  那個就簡單一點
[00:22:39.440 --> 00:22:41.440]  最重要是前面那兩個
[00:22:41.440 --> 00:22:44.440]  有沒有一個解釋
[00:22:44.440 --> 00:22:46.440]  這是很重要的邏輯
[00:22:46.440 --> 00:22:48.440]  就是說
[00:22:48.440 --> 00:22:50.440]  第一件事發生
[00:22:50.440 --> 00:22:51.440]  第二件事發生
[00:22:51.440 --> 00:22:53.440]  是不是一個應該的解釋
[00:22:53.440 --> 00:22:57.440]  另一個就是因果問題
[00:22:57.440 --> 00:22:59.440]  這件事發生
[00:22:59.440 --> 00:23:01.440]  令到後面那件事發生
[00:23:01.440 --> 00:23:03.440]  是不是很複雜?
[00:23:03.440 --> 00:23:05.440]  嘗試簡單一點
[00:23:05.440 --> 00:23:08.440]  前面那件事發生
[00:23:08.440 --> 00:23:10.440]  令到後面那件事發生
[00:23:10.440 --> 00:23:13.440]  譬如說我在家乘地鐵
[00:23:13.440 --> 00:23:17.440]  來到沙田
[00:23:17.440 --> 00:23:21.440]  我來不了沙田
[00:23:21.440 --> 00:23:25.440]  那是不是代表我沒有乘火車?
[00:23:25.440 --> 00:23:27.440]  不是吧?
[00:23:27.440 --> 00:23:29.440]  好像有很多原因
[00:23:29.440 --> 00:23:32.440]  有一點點思考
[00:23:32.440 --> 00:23:34.440]  我們一些基本的思考模式
[00:23:34.440 --> 00:23:36.440]  是應該要掌握的
[00:23:36.440 --> 00:23:38.440]  這些都是從神而來的智慧
[00:23:38.440 --> 00:23:41.440]  能夠使人和平
[00:23:41.440 --> 00:23:44.440]  神來的就能夠使人和平
[00:23:44.440 --> 00:23:46.440]  所以如果他不和平
[00:23:46.440 --> 00:23:49.440]  那就一定不是從神而來
[00:23:49.440 --> 00:23:51.440]  如果他真的從神而來
[00:23:51.440 --> 00:23:53.440]  他一定會帶出和平
[00:23:53.440 --> 00:23:55.440]  現在說他不帶出和平
[00:23:55.440 --> 00:23:57.440]  結果就是說
[00:23:57.440 --> 00:23:59.440]  他一定不是從神而來
[00:23:59.440 --> 00:24:01.440]  對不對?
[00:24:01.440 --> 00:24:02.440]  但是這樣說
[00:24:02.440 --> 00:24:04.440]  如果你見到他帶出了和平
[00:24:04.440 --> 00:24:07.440]  還有可能是其他東西
[00:24:07.440 --> 00:24:09.440]  但是這個不說了
[00:24:09.440 --> 00:24:11.440]  重要的是想大家去結論
[00:24:11.440 --> 00:24:13.440]  從神而來的智慧
[00:24:13.440 --> 00:24:14.440]  是會帶出和平
[00:24:14.440 --> 00:24:15.440]  使人和平的
[00:24:15.440 --> 00:24:19.440]  因此如果有些事、有些人
[00:24:19.440 --> 00:24:21.440]  他不是令人和平
[00:24:21.440 --> 00:24:23.440]  他就一定不是從神而來
[00:24:23.440 --> 00:24:25.440]  這是肯定的
[00:24:25.440 --> 00:24:27.440]  這個也是合乎聖經真理
[00:24:27.440 --> 00:24:28.440]  我們要留心
[00:24:28.440 --> 00:24:31.440]  好像差了很遠
[00:24:31.440 --> 00:24:33.440]  我們繼續看下去
[00:24:33.440 --> 00:24:38.440]  亞國孫另外在第一章十六十七節有說
[00:24:38.440 --> 00:24:42.440]  我親愛的弟兄們不要看錯了
[00:24:42.440 --> 00:24:45.440]  各樣美善的恩賜和各樣傳避的賞賜
[00:24:45.440 --> 00:24:47.440]  都是從上頭來的
[00:24:47.440 --> 00:24:50.440]  從縱光之父那裡降下來的
[00:24:50.440 --> 00:24:52.440]  這句跟剛才那句差不多
[00:24:52.440 --> 00:24:54.440]  都是指同一樣東西
[00:24:54.440 --> 00:24:57.440]  就是美善的恩賜
[00:24:57.440 --> 00:24:59.440]  傳避
[00:24:59.440 --> 00:25:03.440]  就是完美的恩賜禮物
[00:25:03.440 --> 00:25:05.440]  都是從神那裡來的
[00:25:05.440 --> 00:25:07.440]  縱光之父那裡來的
[00:25:07.440 --> 00:25:08.440]  在他並沒有改變
[00:25:08.440 --> 00:25:10.440]  也沒有轉動的影意
[00:25:10.440 --> 00:25:13.440]  我們知道剛才所說的智慧
[00:25:13.440 --> 00:25:15.440]  那些好的素質
[00:25:15.440 --> 00:25:18.440]  全部都是從神而來的
[00:25:18.440 --> 00:25:19.440]  在一個對比之下
[00:25:19.440 --> 00:25:21.440]  剛才我們一直開始說
[00:25:21.440 --> 00:25:25.440]  生氣引致很多怨恨、恨惡、怒恨
[00:25:25.440 --> 00:25:27.440]  那些是不是從神而來的?
[00:25:27.440 --> 00:25:29.440]  如果帶出一個惡果
[00:25:29.440 --> 00:25:31.440]  一些紛爭
[00:25:31.440 --> 00:25:33.440]  令人不和
[00:25:33.440 --> 00:25:35.440]  那些就不是從神而來的
[00:25:35.440 --> 00:25:37.440]  我們要分開
[00:25:37.440 --> 00:25:39.440]  從神而來的
[00:25:39.440 --> 00:25:41.440]  剛才聽的題目有兩個字
[00:25:41.440 --> 00:25:43.440]  一個恨,另外一個愛
[00:25:43.440 --> 00:25:45.440]  為什麼我花多點時間在前面說呢?
[00:25:45.440 --> 00:25:47.440]  因為前面那裡比較少人說
[00:25:47.440 --> 00:25:48.440]  後面那裡太多人說了
[00:25:48.440 --> 00:25:50.440]  所以很快就說了
[00:25:50.440 --> 00:25:51.440]  愛
[00:25:51.440 --> 00:25:53.440]  大家馬上想到一段聖經
[00:25:53.440 --> 00:25:56.440]  在哥林多前書十三章
[00:25:56.440 --> 00:25:59.440]  那裡有很長的篇幅說愛
[00:25:59.440 --> 00:26:01.440]  我們也看一看
[00:26:01.440 --> 00:26:05.440]  哥林多前書十三章四節八節上
[00:26:05.440 --> 00:26:06.440]  我們也讀一次好嗎?
[00:26:06.440 --> 00:26:33.440]  「愛是恆久忍耐,有有因此,愛是不得道,愛是不自誇,不張度,不做害羞的事,不求知己處,不輕易煩惱,不計算人的惡,不喜歡不義,只喜歡真理,凡是貓庸,凡是相信,凡是盼望,凡是忍耐,愛是永不止情。」
[00:26:33.440 --> 00:26:36.440]  我們也很熟悉
[00:26:36.440 --> 00:26:39.440]  很熟悉之餘也勸勉大家多看一點
[00:26:39.440 --> 00:26:40.440]  因為看多一點
[00:26:40.440 --> 00:26:42.440]  你就會明白多一點
[00:26:42.440 --> 00:26:43.440]  接受多一點
[00:26:43.440 --> 00:26:44.440]  還有被它改變你
[00:26:44.440 --> 00:26:49.440]  這個「恆久忍耐」中文這樣翻譯的時候
[00:26:49.440 --> 00:26:52.440]  其實想深一點也會想到
[00:26:52.440 --> 00:26:57.440]  不過字的表面好像不能夠太過帶出那個意義
[00:26:57.440 --> 00:27:00.440]  在King James Version說這個「愛」
[00:27:00.440 --> 00:27:03.440]  他用的字是Charity,即是愛的意思
[00:27:03.440 --> 00:27:06.440]  是Suffer Long
[00:27:06.440 --> 00:27:09.440]  即是說你受苦的時候
[00:27:09.440 --> 00:27:14.440]  是很長時間你都能夠繼續這樣忍受下去
[00:27:14.440 --> 00:27:16.440]  即是說你受苦
[00:27:16.440 --> 00:27:22.440]  即是親自臨到你自己的一些不理想的狀態
[00:27:22.440 --> 00:27:23.440]  你要忍耐
[00:27:23.440 --> 00:27:28.440]  「恆久忍耐」即是很長時間你都能夠這樣忍耐下去
[00:27:28.440 --> 00:27:31.440]  「愛」就能夠讓你這樣
[00:27:31.440 --> 00:27:34.440]  我們最近除了講香港事件
[00:27:34.440 --> 00:27:36.440]  經常都會講子女
[00:27:36.440 --> 00:27:40.440]  養兒一百歲,長憂九十九
[00:27:40.440 --> 00:27:41.440]  為什麼呢?
[00:27:41.440 --> 00:27:45.440]  那個「憂」之餘可能還有很多東西
[00:27:45.440 --> 00:27:47.440]  即是激你、不孝順
[00:27:47.440 --> 00:27:50.440]  那時候你當然要忍耐
[00:27:50.440 --> 00:27:51.440]  忍耐
[00:27:51.440 --> 00:27:54.440]  長久的忍耐、恆久的忍耐
[00:27:54.440 --> 00:27:56.440]  「愛」就會令到你可以這樣
[00:27:56.440 --> 00:27:59.440]  又有「恩慈」即是仁慈的意思
[00:27:59.440 --> 00:28:01.440]  是不會嫉妒人的
[00:28:01.440 --> 00:28:04.440]  你真是一家人你愛他的時候
[00:28:04.440 --> 00:28:07.440]  你會不會嫉妒你的女兒比你厲害?
[00:28:07.440 --> 00:28:08.440]  不會
[00:28:08.440 --> 00:28:10.440]  她比我厲害都不知道多開心
[00:28:10.440 --> 00:28:12.440]  你的兒子比你厲害你會不會嫉妒他?
[00:28:12.440 --> 00:28:13.440]  不會
[00:28:13.440 --> 00:28:14.440]  很開心的
[00:28:14.440 --> 00:28:16.440]  因為「愛」的關係裡面
[00:28:16.440 --> 00:28:17.440]  是不會嫉妒的
[00:28:17.440 --> 00:28:19.440]  不會自誇的
[00:28:19.440 --> 00:28:21.440]  你會不會向著家人
[00:28:21.440 --> 00:28:25.440]  即是你愛的親人在自吹自擂自誇
[00:28:25.440 --> 00:28:26.440]  有什麼意思?
[00:28:26.440 --> 00:28:27.440]  不會
[00:28:27.440 --> 00:28:30.440]  如果他能力上不及你
[00:28:30.440 --> 00:28:33.440]  你各樣的技能
[00:28:33.440 --> 00:28:34.440]  謀生的技能
[00:28:34.440 --> 00:28:37.440]  各樣的健康等等都比他好
[00:28:37.440 --> 00:28:40.440]  你不會在他面前自吹自擂
[00:28:40.440 --> 00:28:41.440]  反而在「愛」裡面
[00:28:41.440 --> 00:28:42.440]  你會想著
[00:28:42.440 --> 00:28:43.440]  既然我有這樣的能力
[00:28:43.440 --> 00:28:44.440]  我會去幫助他
[00:28:44.440 --> 00:28:46.440]  我會去扶持他
[00:28:46.440 --> 00:28:47.440]  會是這樣的
[00:28:47.440 --> 00:28:49.440]  所以「愛」是一個很美好的事情
[00:28:49.440 --> 00:28:53.440]  不會張狂去誇耀自己
[00:28:53.440 --> 00:28:54.440]  不會做害羞的事
[00:28:54.440 --> 00:28:56.440]  也不會求自己的益處
[00:28:56.440 --> 00:28:58.440]  「不輕而發怒」
[00:28:58.440 --> 00:28:59.440]  《聖經》是不是很棒呢?
[00:28:59.440 --> 00:29:02.440]  它不是說「不發怒」
[00:29:02.440 --> 00:29:04.440]  說「不發怒」就真的不對
[00:29:04.440 --> 00:29:05.440]  「不輕而發怒」
[00:29:05.440 --> 00:29:06.440]  意思是說
[00:29:06.440 --> 00:29:08.440]  要發怒的時候是要發怒的
[00:29:08.440 --> 00:29:09.440]  要發怒的時候
[00:29:09.440 --> 00:29:10.440]  要發怒的是什麼呢?
[00:29:10.440 --> 00:29:11.440]  那些要是神的怒氣
[00:29:11.440 --> 00:29:13.440]  不要只是你人的怒氣
[00:29:13.440 --> 00:29:14.440]  這樣就對了
[00:29:14.440 --> 00:29:16.440]  又不要計算別人的惡
[00:29:16.440 --> 00:29:17.440]  不喜歡不義的事
[00:29:17.440 --> 00:29:19.440]  只喜歡真理
[00:29:19.440 --> 00:29:23.440]  還要凡事都要包容別人
[00:29:23.440 --> 00:29:26.440]  相信、盼望、忍耐
[00:29:26.440 --> 00:29:28.440]  「愛是永不止息」
[00:29:28.440 --> 00:29:30.440]  是一路永存下去的愛
[00:29:30.440 --> 00:29:33.440]  不會說「停了,我不再愛你了」
[00:29:33.440 --> 00:29:35.440]  那些就不是了
[00:29:35.440 --> 00:29:37.440]  「愛是永久的」
[00:29:37.440 --> 00:29:39.440]  這個「愛」我們都熟悉了
[00:29:39.440 --> 00:29:43.440]  我們要多點思想的正面意思
[00:29:43.440 --> 00:29:46.440]  另一段經文在針研
[00:29:46.440 --> 00:29:49.440]  薛萬人善惑通城
[00:29:49.440 --> 00:29:52.440]  智慧人只識縱怒
[00:29:52.440 --> 00:29:54.440]  都跟怒氣有關
[00:29:54.440 --> 00:29:56.440]  跟恨都有關
[00:29:56.440 --> 00:29:58.440]  我們今次的題目「恨與愛」
[00:29:58.440 --> 00:30:02.440]  正是想說出恨帶來很多問題
[00:30:02.440 --> 00:30:04.440]  解約是什麼呢?
[00:30:04.440 --> 00:30:05.440]  就是愛
[00:30:05.440 --> 00:30:08.440]  有這個愛
[00:30:08.440 --> 00:30:12.440]  你就會停止了
[00:30:12.440 --> 00:30:13.440]  會化解了
[00:30:13.440 --> 00:30:17.440]  改變了前面那些生出來的恨
[00:30:17.440 --> 00:30:20.440]  薛萬人大家知不知道是什麼呢?
[00:30:20.440 --> 00:30:22.440]  《聖經》有個解釋
[00:30:22.440 --> 00:30:27.440]  薛萬人是心高氣傲的人
[00:30:27.440 --> 00:30:30.440]  自己覺得自我膨脹
[00:30:30.440 --> 00:30:31.440]  「我很重要」
[00:30:31.440 --> 00:30:33.440]  「我的東西都很正確」
[00:30:33.440 --> 00:30:34.440]  「你一定要聽我說」
[00:30:34.440 --> 00:30:36.440]  那些就叫做薛萬人
[00:30:36.440 --> 00:30:39.440]  近似的例子大家見到
[00:30:39.440 --> 00:30:42.440]  薛萬人善惑通城
[00:30:42.440 --> 00:30:48.440]  很容易煽動到、誘惑到周圍的人
[00:30:48.440 --> 00:30:52.440]  甚至乎通城的人
[00:30:52.440 --> 00:30:55.440]  他正在回應現今狀況
[00:30:55.440 --> 00:30:56.440]  大家明白吧
[00:30:56.440 --> 00:30:58.440]  這是《聖經》所說的
[00:30:58.440 --> 00:31:00.440]  會帶出這樣的效果
[00:31:00.440 --> 00:31:02.440]  因為很容易
[00:31:02.440 --> 00:31:04.440]  去煽惑人是很容易的
[00:31:04.440 --> 00:31:07.440]  挑起仇恨是很容易的
[00:31:07.440 --> 00:31:09.440]  挑起仇恨很簡單
[00:31:09.440 --> 00:31:11.440]  利益所在
[00:31:11.440 --> 00:31:13.440]  我們今早跟一個姐妹說
[00:31:13.440 --> 00:31:15.440]  如果要煽惑她
[00:31:15.440 --> 00:31:19.440]  「你老闆擺明是欺負你」
[00:31:19.440 --> 00:31:21.440]  「給你那麼多工作」
[00:31:21.440 --> 00:31:23.440]  「人工又不加」
[00:31:23.440 --> 00:31:24.440]  「不要跟他合作」
[00:31:24.440 --> 00:31:26.440]  「不要聽他的」
[00:31:26.440 --> 00:31:27.440]  很容易的
[00:31:27.440 --> 00:31:29.440]  利益嘛
[00:31:29.440 --> 00:31:30.440]  很切身
[00:31:30.440 --> 00:31:31.440]  你那麼關心他
[00:31:31.440 --> 00:31:34.440]  這是說的不是真的
[00:31:34.440 --> 00:31:36.440]  不應該這樣的
[00:31:36.440 --> 00:31:39.440]  但要挑起人的仇恨是很容易的
[00:31:39.440 --> 00:31:41.440]  叫他著眼看利益
[00:31:41.440 --> 00:31:47.440]  我們現在知道種族是不同顏色的
[00:31:47.440 --> 00:31:50.440]  你又那麼黑,他又那麼白
[00:31:50.440 --> 00:31:53.440]  就會覺得是另一種人
[00:31:53.440 --> 00:31:55.440]  一有甚麼事發生
[00:31:55.440 --> 00:31:58.440]  一定是這班跟我顏色不同的人
[00:31:58.440 --> 00:32:01.440]  他做出來的
[00:32:01.440 --> 00:32:04.440]  那些仇恨很容易挑起
[00:32:04.440 --> 00:32:06.440]  尊嚴
[00:32:06.440 --> 00:32:11.440]  「我是人,你也不給我面子」
[00:32:11.440 --> 00:32:13.440]  「不給我面子」
[00:32:13.440 --> 00:32:16.440]  「令我尊嚴受損」
[00:32:16.440 --> 00:32:19.440]  又很容易惹起人的怒氣
[00:32:19.440 --> 00:32:21.440]  親人
[00:32:21.440 --> 00:32:27.440]  親人受到一些你認為不應該的對待
[00:32:27.440 --> 00:32:31.440]  你馬上就要為他出頭
[00:32:31.440 --> 00:32:32.440]  很容易的
[00:32:32.440 --> 00:32:33.440]  在這些地方
[00:32:33.440 --> 00:32:35.440]  這些全部是甚麼
[00:32:35.440 --> 00:32:38.440]  我們眼睛看得見的損失
[00:32:38.440 --> 00:32:41.440]  那些人馬上會被你挑起
[00:32:41.440 --> 00:32:43.440]  挑起這些仇恨
[00:32:43.440 --> 00:32:45.440]  「他不好,他壞」
[00:32:45.440 --> 00:32:48.440]  「跟他劃清界線」
[00:32:48.440 --> 00:32:49.440]  愛呢
[00:32:49.440 --> 00:32:51.440]  我們說愛是一個解藥
[00:32:51.440 --> 00:32:52.440]  是一件好事
[00:32:52.440 --> 00:32:53.440]  但是難的
[00:32:53.440 --> 00:32:56.440]  因為愛是在說甚麼
[00:32:56.440 --> 00:32:59.440]  你要犧牲個人利益
[00:32:59.440 --> 00:33:02.440]  看到媽媽照顧孩子
[00:33:02.440 --> 00:33:05.440]  特別是很小的嬰兒
[00:33:05.440 --> 00:33:08.440]  在街上一大串照顧
[00:33:08.440 --> 00:33:10.440]  「喝水呀」
[00:33:10.440 --> 00:33:12.440]  「濕片呀」
[00:33:12.440 --> 00:33:13.440]  「熱呀」
[00:33:13.440 --> 00:33:14.440]  很忙的
[00:33:14.440 --> 00:33:15.440]  很辛苦的
[00:33:15.440 --> 00:33:17.440]  但她很樂意
[00:33:17.440 --> 00:33:18.440]  愛
[00:33:18.440 --> 00:33:20.440]  但她要犧牲個人利益
[00:33:20.440 --> 00:33:24.440]  有愛她就可以做到這件事
[00:33:24.440 --> 00:33:25.440]  所以回過頭來
[00:33:25.440 --> 00:33:27.440]  要我這麼犧牲
[00:33:27.440 --> 00:33:28.440]  不願意
[00:33:28.440 --> 00:33:29.440]  證明甚麼
[00:33:29.440 --> 00:33:31.440]  證明你當中不夠愛
[00:33:31.440 --> 00:33:33.440]  要付出時間
[00:33:33.440 --> 00:33:35.440]  很多人說
[00:33:35.440 --> 00:33:37.440]  「錢是身外物」
[00:33:37.440 --> 00:33:38.440]  「我捐錢給你」
[00:33:38.440 --> 00:33:39.440]  「我幫助你」
[00:33:39.440 --> 00:33:40.440]  「但要我時間」
[00:33:40.440 --> 00:33:41.440]  「這就難了」
[00:33:41.440 --> 00:33:43.440]  「大家只有24小時」
[00:33:43.440 --> 00:33:44.440]  「我不會給你多」
[00:33:44.440 --> 00:33:46.440]  「雖然我錢給你多」
[00:33:46.440 --> 00:33:47.440]  「我就給你錢」
[00:33:47.440 --> 00:33:48.440]  「但我時間不給你多」
[00:33:48.440 --> 00:33:49.440]  「為甚麼要給你」
[00:33:49.440 --> 00:33:50.440]  為你付出時間
[00:33:50.440 --> 00:33:51.440]  不願意
[00:33:51.440 --> 00:33:53.440]  但如果因為愛
[00:33:53.440 --> 00:33:55.440]  你肯為他付出時間
[00:33:55.440 --> 00:33:57.440]  聽說有些人
[00:33:57.440 --> 00:33:59.440]  他有一份好的職業
[00:33:59.440 --> 00:34:04.440]  但因為要照顧有需要的子女
[00:34:04.440 --> 00:34:07.440]  他不是聘請幾個工人回來
[00:34:07.440 --> 00:34:09.440]  是自己不做一份好的工作
[00:34:09.440 --> 00:34:12.440]  去花時間照顧子女
[00:34:12.440 --> 00:34:14.440]  希望他們有一個好一點的照顧
[00:34:14.440 --> 00:34:15.440]  那是甚麼
[00:34:15.440 --> 00:34:16.440]  那就是愛
[00:34:16.440 --> 00:34:18.440]  你要付出時間
[00:34:18.440 --> 00:34:19.440]  犧牲個人利益
[00:34:19.440 --> 00:34:20.440]  甚至有時候
[00:34:20.440 --> 00:34:22.440]  個人尊嚴也要放下
[00:34:22.440 --> 00:34:28.440]  甚至有時候孤單
[00:34:28.440 --> 00:34:30.440]  你這樣做的時候
[00:34:30.440 --> 00:34:32.440]  旁邊可能沒有人認同你
[00:34:32.440 --> 00:34:33.440]  沒有人陪伴你
[00:34:33.440 --> 00:34:34.440]  只有你一個人
[00:34:34.440 --> 00:34:35.440]  很孤單
[00:34:35.440 --> 00:34:36.440]  耶穌就是一個很好的例子
[00:34:36.440 --> 00:34:38.440]  這些全部都是
[00:34:38.440 --> 00:34:40.440]  看不見的價值
[00:34:40.440 --> 00:34:41.440]  不過
[00:34:41.440 --> 00:34:43.440]  如果有愛去驅動
[00:34:43.440 --> 00:34:45.440]  這些全部都是好的事情
[00:34:45.440 --> 00:34:47.440]  挑起仇恨
[00:34:47.440 --> 00:34:49.440]  其實很容易
[00:34:49.440 --> 00:34:52.440]  在歷史裏很多時候都是這樣
[00:34:52.440 --> 00:34:54.440]  想起第二次世界大戰的時候
[00:34:54.440 --> 00:34:55.440]  希特勒
[00:34:55.440 --> 00:34:57.440]  就是靠挑起仇恨
[00:34:57.440 --> 00:34:59.440]  去將猶太人
[00:34:59.440 --> 00:35:01.440]  一直歷史以來
[00:35:01.440 --> 00:35:03.440]  很多人都不喜歡猶太人
[00:35:03.440 --> 00:35:04.440]  又不合群
[00:35:04.440 --> 00:35:06.440]  又不跟別人通婚
[00:35:06.440 --> 00:35:08.440]  自己有自己的生活模式
[00:35:08.440 --> 00:35:10.440]  自己有自己的族群
[00:35:10.440 --> 00:35:12.440]  然後又賺別人的錢
[00:35:12.440 --> 00:35:14.440]  讀書又比別人厲害
[00:35:14.440 --> 00:35:17.440]  那些大學裏面的高位教授
[00:35:17.440 --> 00:35:19.440]  全部都是猶太人
[00:35:19.440 --> 00:35:21.440]  全部就是大部分的意思
[00:35:21.440 --> 00:35:24.440]  社會經濟的命脈
[00:35:24.440 --> 00:35:26.440]  都被猶太人佔據了
[00:35:26.440 --> 00:35:30.440]  猶太人霸佔了我們的資源
[00:35:30.440 --> 00:35:31.440]  不好的人
[00:35:31.440 --> 00:35:33.440]  我們這些白色皮膚
[00:35:33.440 --> 00:35:35.440]  日耳曼民族
[00:35:35.440 --> 00:35:37.440]  是高等民族
[00:35:37.440 --> 00:35:39.440]  其實他們都很優質
[00:35:39.440 --> 00:35:41.440]  你看那些世界盃
[00:35:41.440 --> 00:35:43.440]  看不看到那些德國球員
[00:35:43.440 --> 00:35:45.440]  全部都特別高大
[00:35:45.440 --> 00:35:47.440]  特別帥
[00:35:47.440 --> 00:35:49.440]  特別健碩
[00:35:49.440 --> 00:35:51.440]  又特別靈敏
[00:35:51.440 --> 00:35:53.440]  他們的人種
[00:35:53.440 --> 00:35:55.440]  真的好像優越一點
[00:35:55.440 --> 00:35:59.440]  希特勒就在這裏說
[00:35:59.440 --> 00:36:01.440]  這些猶太人不好
[00:36:01.440 --> 00:36:03.440]  我們那時候收留了他們
[00:36:03.440 --> 00:36:05.440]  現在慢慢他們的人多
[00:36:05.440 --> 00:36:07.440]  奪走了我們的資源
[00:36:07.440 --> 00:36:09.440]  控制了我們的社會
[00:36:09.440 --> 00:36:11.440]  這些猶太人如果不存在我們這個國家
[00:36:11.440 --> 00:36:13.440]  這些財富
[00:36:13.440 --> 00:36:15.440]  這些利益就歸我們了
[00:36:15.440 --> 00:36:17.440]  我們就更加好了
[00:36:17.440 --> 00:36:19.440]  我們這個民族就非常之好了
[00:36:19.440 --> 00:36:21.440]  慢慢挑起這些仇恨
[00:36:21.440 --> 00:36:24.440]  那些猶太人就被孤立了
[00:36:24.440 --> 00:36:26.440]  接著再誇張到那個地步
[00:36:26.440 --> 00:36:28.440]  要抓他 要殺他
[00:36:28.440 --> 00:36:30.440]  其他的德國人都沒有反對
[00:36:30.440 --> 00:36:32.440]  可能心裏想
[00:36:32.440 --> 00:36:34.440]  抓得好 殺得好
[00:36:34.440 --> 00:36:36.440]  早就要這樣了
[00:36:36.440 --> 00:36:38.440]  這些仇恨一挑起的時候
[00:36:38.440 --> 00:36:40.440]  是會引致很多
[00:36:40.440 --> 00:36:42.440]  很嚴重的罪行出來
