
[00:00:00.000 --> 00:00:04.800]  各位姐妹,今天我們要跟大家分享一首很寶貴的詩歌
[00:17:54.360 --> 00:17:57.360]  當彼得攔阻人捉拿耶穌的時候
[00:17:57.360 --> 00:17:58.360]  他學斥彼得
[00:17:58.360 --> 00:17:59.360]  他說什麼
[00:17:59.360 --> 00:18:00.360]  我負所給我的那杯
[00:18:00.360 --> 00:18:02.360]  我豈可不喝呢
[00:18:02.360 --> 00:18:03.360]  這一個苦杯
[00:18:03.360 --> 00:18:07.360]  是耶穌要喝的杯
[00:18:07.360 --> 00:18:09.360]  所以大衛說什麼呢
[00:18:09.360 --> 00:18:10.360]  在第二節的時候
[00:18:10.360 --> 00:18:11.360]  第二節他說
[00:18:11.360 --> 00:18:12.360]  耶和是我的主
[00:18:12.360 --> 00:18:14.360]  所以我是你的僕人的時候
[00:18:14.360 --> 00:18:15.360]  面對今天這個杯
[00:18:15.360 --> 00:18:18.360]  我仍舊要喝
[00:18:18.360 --> 00:18:19.360]  你是我的份
[00:18:19.360 --> 00:18:21.360]  我仍舊要喝下去
[00:18:21.360 --> 00:18:24.360]  所以在面對任何艱難的時候
[00:18:24.360 --> 00:18:26.360]  大衛都心存這份感恩
[00:18:26.360 --> 00:18:29.360]  因為神的美意是最好的
[00:18:29.360 --> 00:18:31.360]  大衛怎麼看這個產業呢
[00:18:31.360 --> 00:18:32.360]  這個份呢
[00:18:32.360 --> 00:18:34.360]  他說在量給我的地界
[00:18:34.360 --> 00:18:36.360]  是最好的
[00:18:36.360 --> 00:18:39.360]  因為當時以色列人進入迦南地的時候
[00:18:39.360 --> 00:18:40.360]  他們分地的時候
[00:18:40.360 --> 00:18:44.360]  是用繩來量尺量的
[00:18:44.360 --> 00:18:47.360]  希望做到最公平公正公開
[00:18:47.360 --> 00:18:49.360]  所以摩西說
[00:18:49.360 --> 00:18:51.360]  當你進去真的量的時候
[00:18:51.360 --> 00:18:52.360]  他警告他們
[00:18:52.360 --> 00:18:56.360]  不要來挪移你淪舍的地界
[00:18:56.360 --> 00:18:57.360]  不要踩過界
[00:18:57.360 --> 00:19:01.360]  不要偷了別人的地界
[00:19:01.360 --> 00:19:03.360]  這個都是我們的份
[00:19:03.360 --> 00:19:06.360]  這個是別人的份
[00:19:06.360 --> 00:19:08.360]  大衛說這個是我的份
[00:19:08.360 --> 00:19:10.360]  我不會亂冒別人的份
[00:19:10.360 --> 00:19:13.360]  別人也不會亂冒我的份
[00:19:13.360 --> 00:19:16.360]  所以今天神給他這一份
[00:19:16.360 --> 00:19:18.360]  他願意去承受
[00:19:18.360 --> 00:19:21.360]  去學習
[00:19:21.360 --> 00:19:22.360]  並且他說什麼呢
[00:19:22.360 --> 00:19:26.360]  他所得到的是最美的
[00:19:26.360 --> 00:19:27.360]  落在皆美之處
[00:19:27.360 --> 00:19:28.360]  他驚嘆一句
[00:19:28.360 --> 00:19:32.360]  我的產業實在美好
[00:19:32.360 --> 00:19:33.360]  所以頂姐妹
[00:19:33.360 --> 00:19:36.360]  你的份又是怎樣呢
[00:19:36.360 --> 00:19:37.360]  你會拿著你的份
[00:19:37.360 --> 00:19:42.360]  又經常看著別人的份呢
[00:19:42.360 --> 00:19:44.360]  我們有沒有去茶餐廳的時候
[00:19:44.360 --> 00:19:46.360]  我們做一碟乾炒牛河的時候
[00:19:46.360 --> 00:19:50.360]  師傅都是等很多單一起炒的
[00:19:50.360 --> 00:19:51.360]  捧幾碟出來的時候
[00:19:51.360 --> 00:19:52.360]  你總是覺得
[00:19:52.360 --> 00:19:55.360]  別人那碟好像比你自己的大
[00:19:55.360 --> 00:20:01.360]  多幾塊牛肉呢
[00:20:01.360 --> 00:20:05.360]  我們能不能夠欣賞神給我們的份
[00:20:05.360 --> 00:20:07.360]  我所得的
[00:20:07.360 --> 00:20:10.360]  神為我持守
[00:20:10.360 --> 00:20:13.360]  並且是在落在皆美之處
[00:20:13.360 --> 00:20:15.360]  神給我們的孩子
[00:20:15.360 --> 00:20:18.360]  我們能不能夠欣賞
[00:20:18.360 --> 00:20:20.360]  神沒有給我們的孩子
[00:20:20.360 --> 00:20:21.360]  我們能不能夠欣賞
[00:20:21.360 --> 00:20:23.360]  神給我們的自由
[00:20:23.360 --> 00:20:26.360]  跟神跟人有更多的建立關係
[00:20:26.360 --> 00:20:29.360]  某程度上說我是一個三無人士
[00:20:29.360 --> 00:20:33.360]  沒有車沒有房子沒有孩子
[00:20:33.360 --> 00:20:36.360]  但神給了我一個超級太太
[00:20:36.360 --> 00:20:37.360]  super wife
[00:20:37.360 --> 00:20:39.360]  一個頂很多
[00:20:39.360 --> 00:20:44.360]  而我又自由又一無所缺
[00:20:44.360 --> 00:20:46.360]  神的美意最好的
[00:20:46.360 --> 00:20:49.360]  比你是最適合的
[00:20:49.360 --> 00:20:50.360]  所以他說
[00:20:50.360 --> 00:20:51.360]  我所得的你為我持守
[00:20:51.360 --> 00:20:54.360]  神給我們的份是好的
[00:20:54.360 --> 00:20:56.360]  但我們需要持守
[00:20:56.360 --> 00:20:58.360]  持守著我們的業份
[00:20:58.360 --> 00:20:59.360]  並且去經營
[00:20:59.360 --> 00:21:02.360]  我們需要神幫助我們
[00:21:02.360 --> 00:21:05.360]  去好好持守我們的信心
[00:21:05.360 --> 00:21:08.360]  我們的生命
[00:21:08.360 --> 00:21:10.360]  因為這個世界不變的就是什麼
[00:21:10.360 --> 00:21:13.360]  什麼都在變
[00:21:13.360 --> 00:21:15.360]  我們的青春
[00:21:15.360 --> 00:21:16.360]  我們的聰明
[00:21:16.360 --> 00:21:17.360]  我們的健康
[00:21:17.360 --> 00:21:18.360]  我們的金錢
[00:21:18.360 --> 00:21:23.360]  我們的樓價都不斷的上上落落
[00:21:23.360 --> 00:21:27.360]  有耶和華的美意是不變的
[00:21:27.360 --> 00:21:29.360]  我們都是靠主來持守
[00:21:29.360 --> 00:21:30.360]  七節八節
[00:21:30.360 --> 00:21:33.360]  所以大衛說
[00:21:33.360 --> 00:21:35.360]  我必稱頌那指教我的耶和華
[00:21:35.360 --> 00:21:38.360]  我的心腸在夜間也警戒我
[00:21:38.360 --> 00:21:40.360]  我將耶和華上擺在我面前
[00:21:40.360 --> 00:21:41.360]  因他在我右邊
[00:21:41.360 --> 00:21:43.360]  我便不自擾動
[00:21:43.360 --> 00:21:46.360]  這份產業帶來大衛什麼好處呢
[00:21:46.360 --> 00:21:49.360]  產業能夠帶來安全感
[00:21:49.360 --> 00:21:55.360]  所以大衛得到耶和華這份產業的時候
[00:21:55.360 --> 00:21:58.360]  他的人生不至於迷失
[00:21:58.360 --> 00:22:02.360]  神願意隨時指教我們
[00:22:02.360 --> 00:22:04.360]  就算在夜間的時候
[00:22:04.360 --> 00:22:07.360]  他說我們心腸夜間有警戒我
[00:22:07.360 --> 00:22:09.360]  好像現代中文譯本
[00:22:09.360 --> 00:22:10.360]  他譯什麼呢
[00:22:10.360 --> 00:22:12.360]  他說夜間我的良知喚醒我
[00:22:12.360 --> 00:22:14.360]  神的話語的指教
[00:22:14.360 --> 00:22:17.360]  加上我們的良知喚醒我們
[00:22:17.360 --> 00:22:19.360]  我們要和應
[00:22:19.360 --> 00:22:20.360]  要認罪嗎
[00:22:20.360 --> 00:22:21.360]  要復和嗎
[00:22:21.360 --> 00:22:22.360]  要道歉嗎
[00:22:22.360 --> 00:22:25.360]  要脫離我們今天纏累我們的罪嗎
[00:22:25.360 --> 00:22:27.360]  一切一切這些東西
[00:22:27.360 --> 00:22:30.360]  叫我們選擇神喜悅的道路
[00:22:30.360 --> 00:22:32.360]  所以大衛說
[00:22:32.360 --> 00:22:33.360]  神在我右邊
[00:22:33.360 --> 00:22:37.360]  祂給我能力
[00:22:37.360 --> 00:22:39.360]  我要依靠祂
[00:22:39.360 --> 00:22:41.360]  我便不自滑跌
[00:22:41.360 --> 00:22:43.360]  不自動搖
[00:22:43.360 --> 00:22:46.360]  剛才說我們很多詩歌
[00:22:46.360 --> 00:22:49.360]  背後都有作者的經歷
[00:22:49.360 --> 00:22:51.360]  如果說到信靠耶穌的時候
[00:22:51.360 --> 00:22:52.360]  我們上一首詩歌
[00:22:52.360 --> 00:22:56.360]  信靠耶穌真是甜美
[00:22:56.360 --> 00:22:59.360]  這首詩的作者Louisa
[00:22:59.360 --> 00:23:02.360]  她是出生在英國的一個少女
[00:23:02.360 --> 00:23:03.360]  她很早已經夢照
[00:23:03.360 --> 00:23:06.360]  要去做宣教的工作
[00:23:06.360 --> 00:23:10.360]  原先她很想去中國宣教
[00:23:10.360 --> 00:23:12.360]  但因為體弱
[00:23:12.360 --> 00:23:16.360]  當時去中國要坐幾個月的輪船
[00:23:16.360 --> 00:23:18.360]  所以她不能去
[00:23:18.360 --> 00:23:20.360]  最後她結婚了
[00:23:20.360 --> 00:23:21.360]  有一個女兒
[00:23:21.360 --> 00:23:25.360]  有一天她一家人在海灘裡曬太陽
[00:23:25.360 --> 00:23:31.360]  但她們見到有一個小孩子淹死了
[00:23:31.360 --> 00:23:35.360]  丈夫馬上撲去救她
[00:23:35.360 --> 00:23:37.360]  但就在Louisa的眼前
[00:23:37.360 --> 00:23:42.360]  她的丈夫和小孩一起溺斃了
[00:23:42.360 --> 00:23:43.360]  這個雜言的打擊
[00:23:43.360 --> 00:23:47.360]  令Louisa深深地在痛苦的中間
[00:23:47.360 --> 00:23:50.360]  而她的經濟也沒有什麼依靠
[00:23:50.360 --> 00:23:55.360]  她那天靠讀經、祈禱和聖詩得到安慰
[00:23:55.360 --> 00:23:57.360]  她想起了剛才提到的
[00:23:57.360 --> 00:23:59.360]  耶穌恩友的作者的經歷
[00:23:59.360 --> 00:24:04.360]  她想起了更愛我主的作者的經歷的時候
[00:24:04.360 --> 00:24:07.360]  她說我不需要為愛祈禱
[00:24:07.360 --> 00:24:10.360]  因為神知道我愛祂
[00:24:10.360 --> 00:24:14.360]  我也知道我愛神
[00:24:14.360 --> 00:24:16.360]  也知道神愛我
[00:24:16.360 --> 00:24:20.360]  所以我需要的是有更多的信心來信靠祂
[00:24:20.360 --> 00:24:23.360]  深信神的權能和引導
[00:24:23.360 --> 00:24:29.360]  必能帶領我走過死任的幽谷
[00:24:29.360 --> 00:24:35.360]  有一天當他們已經沒有什麼食物的時候
[00:24:35.360 --> 00:24:37.360]  他帶著女兒
[00:24:37.360 --> 00:24:42.360]  用信心的祈禱依靠著供應
[00:24:42.360 --> 00:24:44.360]  在第二天早上
[00:24:44.360 --> 00:24:49.360]  他在門前發現一籃食物和一些金錢
[00:24:49.360 --> 00:24:51.360]  於是他跟他女兒說
[00:24:51.360 --> 00:24:54.360]  我們信靠神
[00:24:54.360 --> 00:24:56.360]  他沒有叫我們失望
[00:24:56.360 --> 00:24:59.360]  然後他就作了這首詩
[00:24:59.360 --> 00:25:02.360]  信靠耶穌真是甜美
[00:25:02.360 --> 00:25:05.360]  第四節他是這樣說的
[00:25:05.360 --> 00:25:07.360]  他說
[00:25:07.360 --> 00:25:12.360]  我真快樂我信靠你
[00:25:12.360 --> 00:25:17.360]  你是我救主良友
[00:25:17.360 --> 00:25:22.360]  我深信你與我同在
[00:25:22.360 --> 00:25:27.360]  從今時直到永久
[00:25:27.360 --> 00:25:32.360]  耶穌耶穌可等可靠
[00:25:32.360 --> 00:25:37.360]  多少事尚已證明
[00:25:37.360 --> 00:25:43.360]  耶穌耶穌寶貴耶穌
[00:25:43.360 --> 00:25:49.360]  願我信心更堅定
[00:25:49.360 --> 00:25:56.360]  信心信靠這位帶領他們走前路的主
[00:25:56.360 --> 00:25:59.360]  所以神是我們的主
[00:25:59.360 --> 00:26:03.360]  神要自己成為我們的產業
[00:26:03.360 --> 00:26:06.360]  神自己都成為我們的福樂
[00:26:06.360 --> 00:26:08.360]  第三點信靠神是我們的福樂
[00:26:08.360 --> 00:26:10.360]  我們看第九節
[00:26:10.360 --> 00:26:13.360]  所以他說我心歡喜我的靈快樂
[00:26:13.360 --> 00:26:16.360]  我的肉身都要安然居住
[00:26:16.360 --> 00:26:21.360]  原來我們靠主面對這些困難的時候
[00:26:21.360 --> 00:26:25.360]  我們仍然可以喜樂
[00:26:25.360 --> 00:26:29.360]  大衛在這裡描述了他當時面對困難
[00:26:29.360 --> 00:26:33.360]  他心靈裡仍然得到這份喜樂
[00:26:33.360 --> 00:26:34.360]  不單是這樣
[00:26:34.360 --> 00:26:37.360]  他說他的肉身也要安然居住
[00:26:37.360 --> 00:26:40.360]  安然就是避難所的意思
[00:26:40.360 --> 00:26:44.360]  居住就是住在避難所裡得到安潔
[00:26:44.360 --> 00:26:49.360]  這正正就是他當時很重要的需要
[00:26:49.360 --> 00:26:54.360]  第十節大衛卻又提到靈魂和陰間
[00:26:54.360 --> 00:26:58.360]  他仍然深信神會保守他
[00:26:58.360 --> 00:27:00.360]  但是人在危難的裡面
[00:27:00.360 --> 00:27:04.360]  免得要想起死亡
[00:27:04.360 --> 00:27:06.360]  所以大衛可能想
[00:27:06.360 --> 00:27:11.360]  就算今天我最後終於避不過數來的追殺
[00:27:11.360 --> 00:27:16.360]  但是我知道我的救贖主仍舊不會撇下我
[00:27:16.360 --> 00:27:19.360]  他說你必不將我的靈魂撇在陰間
[00:27:19.360 --> 00:27:22.360]  也不要你的聖者見口壞
[00:27:22.360 --> 00:27:24.360]  聖者是不同於上面的聖文
[00:27:24.360 --> 00:27:28.360]  聖者是代表忠誠和敬虔的跟隨者
[00:27:28.360 --> 00:27:30.360]  我相信大衛在這裡是在說他自己
[00:27:30.360 --> 00:27:34.360]  他自己對神的忠誠跟從
[00:27:34.360 --> 00:27:39.360]  所以他知道就算今天他逃不過數來的追殺
[00:27:39.360 --> 00:27:42.360]  但是他的靈魂在神那裡是永存的
[00:27:42.360 --> 00:27:45.360]  有一天他要復活
[00:27:45.360 --> 00:27:50.360]  但是當時的人對復活是沒有什麼概念的
[00:27:50.360 --> 00:27:53.360]  這絕對是神的靈感動他的心
[00:27:53.360 --> 00:27:58.360]  讓他能夠看到永恆的裡面
[00:27:58.360 --> 00:28:01.360]  所以為什麼大衛在苦難的裡面營救
[00:28:01.360 --> 00:28:03.360]  心歡喜靈快樂呢
[00:28:03.360 --> 00:28:07.360]  因為他已經得到這份永恆的生命
[00:28:07.360 --> 00:28:08.360]  在他裡面
[00:28:08.360 --> 00:28:10.360]  連死都不怕的人
[00:28:10.360 --> 00:28:16.360]  再沒有什麼憂慮能夠纏繞他
[00:28:16.360 --> 00:28:18.360]  第十節和十一節
[00:28:18.360 --> 00:28:20.360]  使徒彼得在五盡節聖靈降臨的時候
[00:28:20.360 --> 00:28:24.360]  裡面都引申過這兩節的經文
[00:28:24.360 --> 00:28:27.360]  他引述了大衛其實已經死了
[00:28:27.360 --> 00:28:29.360]  他的墳墓都在他們的中間
[00:28:29.360 --> 00:28:32.360]  而當中剛才所提到的這個聖者
[00:28:32.360 --> 00:28:34.360]  就是死而復活的耶穌基督
[00:28:34.360 --> 00:28:36.360]  但是在這處大衛沒有說錯
[00:28:36.360 --> 00:28:38.360]  是因耶穌基督復活
[00:28:38.360 --> 00:28:40.360]  我們每一個大衛
[00:28:40.360 --> 00:28:42.360]  和我們每一個相信他的人
[00:28:42.360 --> 00:28:44.360]  都有這個永生的盼望
[00:28:44.360 --> 00:28:50.360]  叫我們能夠心歡喜靈快樂
[00:28:50.360 --> 00:28:54.360]  最後第十一節
[00:28:54.360 --> 00:28:56.360]  你必將生命的道路指示我
[00:28:56.360 --> 00:28:58.360]  在你面前有滿足的喜樂
[00:28:58.360 --> 00:29:01.360]  在你右手有永遠的福祿
[00:29:01.360 --> 00:29:05.360]  大衛說既然死亡都不懼怕了
[00:29:05.360 --> 00:29:08.360]  他反而有生存的勇氣
[00:29:08.360 --> 00:29:12.360]  他相信前面一定有生路可走
[00:29:12.360 --> 00:29:14.360]  神要帶我走過去
[00:29:14.360 --> 00:29:16.360]  無論他拉著我抱著我
[00:29:16.360 --> 00:29:18.360]  還是背著我走過去
[00:29:18.360 --> 00:29:21.360]  總之前面一定有條生路可走
[00:29:21.360 --> 00:29:24.360]  神必指引我生命的道路
[00:29:24.360 --> 00:29:26.360]  而這條道路縱然艱難
[00:29:26.360 --> 00:29:28.360]  但是是一個滿有祝福和恩典的路
[00:29:28.360 --> 00:29:32.360]  這條道路是充滿了神憐憫的道路
[00:29:32.360 --> 00:29:36.360]  所以等於如果你正面對這條不簡單的路的時候
[00:29:36.360 --> 00:29:38.360]  你不知道怎樣走過去的時候
[00:29:38.360 --> 00:29:41.360]  裡面一定有神的恩典
[00:29:41.360 --> 00:29:44.360]  這條是一條生路
[00:29:44.360 --> 00:29:46.360]  有盼望的路
[00:29:46.360 --> 00:29:48.360]  你會發覺
[00:29:48.360 --> 00:29:51.360]  有人陪著你走這條道路
[00:29:51.360 --> 00:29:53.360]  所以當你落在這樣的困難裡的時候
[00:29:53.360 --> 00:29:57.360]  讓我們再一次思想整篇的詩篇
[00:29:57.360 --> 00:30:01.360]  大衛他在困難裡的時候
[00:30:01.360 --> 00:30:03.360]  他思想到神的恩典
[00:30:03.360 --> 00:30:06.360]  他思想到朋友的父慈
[00:30:06.360 --> 00:30:08.360]  他發現他的產業在神那裡
[00:30:08.360 --> 00:30:11.360]  他知道他的好處不在神以外
[00:30:11.360 --> 00:30:14.360]  他在苦難裡天天尋求神的指引
[00:30:14.360 --> 00:30:16.360]  他一步都不敢離開神
[00:30:16.360 --> 00:30:19.360]  他將神上放在他面前
[00:30:19.360 --> 00:30:21.360]  他在苦難裡仍然憑著信心
[00:30:21.360 --> 00:30:23.360]  他說他的心歡喜
[00:30:23.360 --> 00:30:25.360]  他仍然能夠快樂
[00:30:25.360 --> 00:30:27.360]  他仍然能夠安穩
[00:30:27.360 --> 00:30:29.360]  因為他相信苦難裡
[00:30:29.360 --> 00:30:33.360]  他仍然有生命的路可走
[00:30:33.360 --> 00:30:35.360]  所以最後
[00:30:35.360 --> 00:30:37.360]  我們縱觀整篇詩篇
[00:30:37.360 --> 00:30:40.360]  大衛將他人生裡所有的東西
[00:30:40.360 --> 00:30:42.360]  其實都是我們人生裡所有的東西
[00:30:42.360 --> 00:30:44.360]  我們人生安全
[00:30:44.360 --> 00:30:46.360]  我們一生的幸福
[00:30:46.360 --> 00:30:48.360]  我們的朋友 我們的友誼
[00:30:48.360 --> 00:30:50.360]  我們的靈性生活
[00:30:50.360 --> 00:30:52.360]  我們的人生抱負
[00:30:52.360 --> 00:30:58.360]  都純靠這位耶和華身上
[00:30:58.360 --> 00:31:01.360]  我們又會信靠在誰身上呢
[00:31:01.360 --> 00:31:03.360]  讓我們一同祈禱
[00:31:03.360 --> 00:31:13.360]  差主啊
[00:31:13.360 --> 00:31:17.360]  你最認識我們當中每一位
[00:31:17.360 --> 00:31:24.360]  求你親自來到我們每個人心中工作
[00:31:24.360 --> 00:31:28.360]  當我們感到困難絕望的時候
[00:31:28.360 --> 00:31:31.360]  你讓我們有生命的路可走
[00:31:31.360 --> 00:31:35.360]  走在祈上的
[00:31:35.360 --> 00:31:37.360]  主啊
[00:31:37.360 --> 00:31:40.360]  都經歷了我們很多恩典憐憫
[00:31:40.360 --> 00:31:43.360]  寫出生命的詩篇
[00:31:43.360 --> 00:31:45.360]  受到很多人的祝福
[00:31:45.360 --> 00:31:49.360]  與我們當中每一個同在
[00:31:49.360 --> 00:31:51.360]  奉耶穌的名祈禱
[00:31:51.360 --> 00:31:53.360]  (字幕製作:貝爾)

