
[00:00:00.000 --> 00:00:02.600]  弟兄姊妹,今天我們思想到
[00:19:44.440 --> 00:19:46.600]  未信耶穌的人不會
[00:19:46.600 --> 00:19:49.400]  或者沒有與神和好的人
[00:19:49.400 --> 00:19:51.480]  他不會明白
[00:19:51.480 --> 00:19:53.280]  基督徒所追求的東西
[00:19:53.280 --> 00:19:56.200]  的動力是從何而來的
[00:19:56.200 --> 00:19:57.240]  為什麼呢?
[00:19:57.240 --> 00:19:59.920]  因為他們所追求的東西
[00:19:59.920 --> 00:20:01.480]  很多的動力都是出於自己
[00:20:01.480 --> 00:20:04.440]  由自己的私慾方面而來
[00:20:04.440 --> 00:20:05.440]  但是信了耶穌的人
[00:20:05.440 --> 00:20:10.480]  他的動力就是由盼望神的榮耀而來的時候
[00:20:10.480 --> 00:20:11.720]  不認識神的人
[00:20:11.720 --> 00:20:14.520]  不是那麼理解的
[00:20:14.520 --> 00:20:16.480]  但是這是事實
[00:20:16.480 --> 00:20:17.760]  當信了耶穌的人
[00:20:17.760 --> 00:20:22.680]  你的生命是有了一個新的人生的動力
[00:20:22.680 --> 00:20:26.120]  你是歡歡喜喜地盼望神的榮耀
[00:20:26.120 --> 00:20:30.640]  當你歡歡喜喜地盼望神的榮耀的時候
[00:20:30.640 --> 00:20:36.280]  你不僅是脫離現實的一個
[00:20:36.280 --> 00:20:39.400]  對於將來的一個奢望、遐想
[00:20:39.400 --> 00:20:40.040]  保羅說
[00:20:40.040 --> 00:20:42.800]  「不但如此,就是在患難中也是歡歡喜喜地
[00:20:42.800 --> 00:20:44.480]  因為知道患難時忍耐
[00:20:44.480 --> 00:20:46.680]  忍耐新老年、老年新盼望」
[00:20:46.680 --> 00:20:48.880]  保羅更加在解釋的時候
[00:20:48.880 --> 00:20:51.160]  這一種因為信耶穌
[00:20:51.160 --> 00:20:52.480]  因信清義之後
[00:20:52.480 --> 00:20:55.240]  而有盼望的動力
[00:20:55.240 --> 00:20:57.120]  不是一個脫離
[00:20:57.120 --> 00:21:02.480]  好像超凡脫俗的
[00:21:02.480 --> 00:21:08.160]  脫離了世界的一種超現實的一個境況
[00:21:08.160 --> 00:21:09.240]  它不是的
[00:21:09.240 --> 00:21:10.320]  你活在世上
[00:21:10.320 --> 00:21:11.320]  一個信了耶穌的人
[00:21:11.320 --> 00:21:12.320]  你都明白了
[00:21:12.320 --> 00:21:16.880]  就是仍然有在世上很多的困難
[00:21:16.880 --> 00:21:19.080]  仍然有患難
[00:21:19.080 --> 00:21:21.160]  譬如現在我們有的
[00:21:21.160 --> 00:21:27.440]  COVID-19的病毒大流行的時候
[00:21:27.440 --> 00:21:29.960]  信耶穌的人一樣會遇到這些困難
[00:21:29.960 --> 00:21:31.080]  一樣會有的
[00:21:31.080 --> 00:21:32.320]  可能因為COVID-19
[00:21:32.320 --> 00:21:33.920]  你的公司可能裁員
[00:21:33.920 --> 00:21:35.960]  可能你的經濟可能有困難
[00:21:35.960 --> 00:21:37.160]  一樣會有的
[00:21:37.160 --> 00:21:40.560]  你可能也有會染病的機會
[00:21:40.560 --> 00:21:41.120]  也會有
[00:21:41.120 --> 00:21:41.920]  諸如此類
[00:21:41.920 --> 00:21:43.080]  我們一樣有患難
[00:21:43.080 --> 00:21:47.480]  我們不會因為有了對將來榮耀的盼望的時候
[00:21:47.480 --> 00:21:51.360]  就好像對於這個世界的事情好像絕緣了
[00:21:51.360 --> 00:21:52.120]  它不影響我們
[00:21:52.120 --> 00:21:53.440]  其實就沒有這回事
[00:21:53.440 --> 00:21:54.800]  保羅很清楚地知道
[00:21:54.800 --> 00:21:57.200]  一個信耶穌的人仍然有患難
[00:21:57.200 --> 00:21:58.480]  但是一個信了耶穌的人
[00:21:58.480 --> 00:22:00.320]  他面對著患難的態度
[00:22:00.320 --> 00:22:02.800]  因為有這個盼望而來
[00:22:02.800 --> 00:22:07.000]  就有了非常截然不同的改變
[00:22:07.000 --> 00:22:10.040]  當世人遇到患難的時候
[00:22:10.040 --> 00:22:15.040]  當然你的私慾裏面是不想接受的
[00:22:15.040 --> 00:22:16.640]  所以你不會開心的
[00:22:16.640 --> 00:22:17.640]  這個是很正常的
[00:22:17.640 --> 00:22:18.200]  人之常情
[00:22:18.200 --> 00:22:20.080]  每個人遇到患難都不會開心的
[00:22:20.080 --> 00:22:22.720]  不可能舉例你跑步一步
[00:22:22.720 --> 00:22:23.560]  突然踢到石頭
[00:22:23.560 --> 00:22:25.320]  一跌倒就摔了
[00:22:25.320 --> 00:22:26.960]  你就不會在那裏笑
[00:22:26.960 --> 00:22:28.760]  因為你是痛的
[00:22:28.760 --> 00:22:30.560]  但是保羅他就說
[00:22:30.560 --> 00:22:33.880]  但是遇到患難也是歡歡喜喜的
[00:22:33.880 --> 00:22:36.320]  但是保羅就說
[00:22:36.320 --> 00:22:38.560]  我們對於患難的態度
[00:22:38.560 --> 00:22:42.440]  有一個很不同的看法
[00:22:42.440 --> 00:22:44.600]  有了一個新的觀點
[00:22:44.600 --> 00:22:47.080]  這個新的觀點是甚麼呢?
[00:22:47.080 --> 00:22:49.400]  他說因為知道患難新忍耐
[00:22:49.400 --> 00:22:51.960]  忍耐新勞煉
[00:22:51.960 --> 00:22:54.040]  就是說遇到這些患難的時候
[00:22:54.040 --> 00:22:54.800]  可以伸出忍耐
[00:22:54.800 --> 00:22:56.520]  用剛才的例子
[00:22:56.520 --> 00:22:57.160]  正常來說
[00:22:57.160 --> 00:22:57.840]  跑步一步
[00:22:57.840 --> 00:22:58.600]  跌到地上
[00:22:58.600 --> 00:22:59.560]  跌傷了腳
[00:22:59.560 --> 00:23:00.720]  當然不會開心
[00:23:00.720 --> 00:23:01.680]  不會快樂
[00:23:01.680 --> 00:23:03.280]  但是你又知道
[00:23:03.280 --> 00:23:05.400]  如果你放遠些來看
[00:23:05.400 --> 00:23:06.080]  你就知道
[00:23:06.080 --> 00:23:08.520]  這些痛楚
[00:23:08.520 --> 00:23:10.800]  是在訓練當中必然要經過
[00:23:10.800 --> 00:23:12.440]  你有一個更長遠的目標
[00:23:12.440 --> 00:23:13.240]  你看得更遠
[00:23:13.240 --> 00:23:15.440]  就是經過這些痛楚
[00:23:15.440 --> 00:23:17.560]  能夠你伸出忍耐
[00:23:17.560 --> 00:23:18.360]  伸出忍耐之後
[00:23:18.360 --> 00:23:19.760]  又伸出勞煉的意思
[00:23:19.760 --> 00:23:21.280]  就是伸出品格
[00:23:21.280 --> 00:23:22.160]  就是你的品格
[00:23:22.160 --> 00:23:24.160]  而是被煉成
[00:23:24.160 --> 00:23:25.800]  被塗造的
[00:23:25.800 --> 00:23:27.840]  那你會開心的
[00:23:27.840 --> 00:23:29.720]  你會開心的
[00:23:29.720 --> 00:23:33.080]  正如那些去做運動
[00:23:33.080 --> 00:23:34.720]  去做健身的人
[00:23:34.720 --> 00:23:37.400]  就是譬如叫你舉重
[00:23:37.400 --> 00:23:39.840]  有些人要鍛鍊肌肉出來的時候
[00:23:39.840 --> 00:23:41.760]  他一定要舉重的
[00:23:41.760 --> 00:23:44.960]  你舉重的時候一定辛苦的
[00:23:44.960 --> 00:23:46.520]  一定辛苦的
[00:23:46.520 --> 00:23:47.800]  你不會舉重
[00:23:47.800 --> 00:23:50.840]  越舉越覺得不重
[00:23:50.840 --> 00:23:52.960]  很容易不會的
[00:23:52.960 --> 00:23:54.120]  你一定辛苦的
[00:23:54.120 --> 00:23:55.720]  當你覺得容易的時候
[00:23:55.720 --> 00:23:58.240]  就是說你那個重量未夠
[00:23:58.240 --> 00:23:59.240]  你應該加重些
[00:23:59.240 --> 00:24:02.840]  才可以讓你鍛鍊出肌肉
[00:24:02.840 --> 00:24:05.840]  因為你有忍耐才能鍛鍊肌肉
[00:24:05.840 --> 00:24:09.360]  那時候你只是想著有多重
[00:24:09.360 --> 00:24:11.000]  就一定辛苦
[00:24:11.000 --> 00:24:12.040]  一定不開心
[00:24:12.040 --> 00:24:14.280]  但如果你放遠些來看
[00:24:14.280 --> 00:24:14.960]  你想想
[00:24:14.960 --> 00:24:17.000]  當我現在可以忍耐到
[00:24:17.000 --> 00:24:18.480]  舉到這麼重的時候
[00:24:18.480 --> 00:24:19.600]  而不斷不斷忍耐
[00:24:19.600 --> 00:24:20.880]  不斷舉的時候
[00:24:20.880 --> 00:24:22.400]  慢慢就會生出了肌肉
[00:24:22.400 --> 00:24:23.480]  去鍛鍊
[00:24:23.480 --> 00:24:26.560]  生出了品格上的肌肉
[00:24:26.560 --> 00:24:29.240]  你會開心的
[00:24:29.240 --> 00:24:34.200]  而這種品格的被塗造
[00:24:34.200 --> 00:24:38.640]  是最終的盼望的基礎
[00:24:38.640 --> 00:24:40.920]  保羅看到的是
[00:24:40.920 --> 00:24:43.240]  當一個信了耶穌的人
[00:24:43.240 --> 00:24:45.160]  一個蒙神、稱為義的人
[00:24:45.160 --> 00:24:49.120]  他有一個盼望的動力
[00:24:49.120 --> 00:24:52.840]  即使這個盼望的動力遇到困難的時候
[00:24:52.840 --> 00:24:59.680]  他的生命都不會被打沉
[00:24:59.680 --> 00:25:02.520]  他的生命仍然可以繼續向前
[00:25:02.520 --> 00:25:03.920]  遇到患難的時候
[00:25:03.920 --> 00:25:07.440]  他看這個患難成為他的健身室
[00:25:07.440 --> 00:25:10.000]  成為他訓練的場
[00:25:10.000 --> 00:25:12.040]  而在這個訓練當中
[00:25:12.040 --> 00:25:18.880]  他明白到他的品格是被神塗造
[00:25:18.880 --> 00:25:21.240]  多少時候我們的生命
[00:25:21.240 --> 00:25:25.120]  是需要被神塗造呢?
[00:25:25.120 --> 00:25:27.000]  而因為我們有了
[00:25:27.000 --> 00:25:29.640]  對於將來神榮耀的盼望的時候
[00:25:29.640 --> 00:25:31.640]  我們很甘於
[00:25:31.640 --> 00:25:33.400]  即使現在遇到的困難
[00:25:33.400 --> 00:25:39.680]  我們看的是神對於我們品格的塗造
[00:25:39.680 --> 00:25:43.760]  有時候我們很容易去想錯
[00:25:43.760 --> 00:25:45.760]  當信耶穌的時候
[00:25:45.760 --> 00:25:47.680]  你當然知道
[00:25:47.680 --> 00:25:50.000]  神是創造宇宙萬物的神
[00:25:50.000 --> 00:25:51.680]  祂現在和你和好關係
[00:25:51.680 --> 00:25:55.320]  你當然希望祂祝福你
[00:25:55.320 --> 00:25:56.760]  每件事順利
[00:25:56.760 --> 00:25:59.600]  每件事都萬事如意
[00:25:59.600 --> 00:26:01.480]  一帆風順
[00:26:01.480 --> 00:26:04.480]  當然我們不會說得那麼使賄
[00:26:04.480 --> 00:26:06.640]  但我們心裏實在有這樣的想法
[00:26:06.640 --> 00:26:08.960]  我自己也會有的
[00:26:08.960 --> 00:26:10.280]  這是人之常情
[00:26:10.280 --> 00:26:11.720]  難道上神咒詛你嗎?
[00:26:11.720 --> 00:26:14.320]  當然不會的
[00:26:14.320 --> 00:26:16.800]  所以當積石做了基督徒的時候
[00:26:16.800 --> 00:26:18.160]  在我們的禱告
[00:26:18.160 --> 00:26:19.800]  在我們各方面的時候
[00:26:19.800 --> 00:26:24.040]  我們很多時候都是想那些正面
[00:26:24.040 --> 00:26:26.560]  福氣那些賜給我們
[00:26:26.560 --> 00:26:28.640]  但是保羅在這裡
[00:26:28.640 --> 00:26:30.120]  他讓我們很清楚知道
[00:26:30.120 --> 00:26:34.520]  其實我們信耶穌不是只是看今世的福氣
[00:26:34.520 --> 00:26:37.480]  看今世的得著
[00:26:37.480 --> 00:26:41.800]  而是我們看我們的生命是被神塗造
[00:26:41.800 --> 00:26:43.120]  即使在患難當中
[00:26:43.120 --> 00:26:46.720]  都成為了我的塗造一方面的時候
[00:26:46.720 --> 00:26:49.120]  我可以歡歡喜喜地面對
[00:26:49.120 --> 00:26:52.080]  也充滿著盼望地迎接
[00:26:52.080 --> 00:26:53.360]  用保羅自己的例子
[00:26:53.360 --> 00:26:54.840]  保羅也有
[00:26:54.840 --> 00:26:59.320]  保羅在《古林多後書》說到
[00:26:59.320 --> 00:27:03.400]  在他的遭遇當中
[00:27:03.400 --> 00:27:09.320]  其中有一根刺刺在他的身體上
[00:27:09.320 --> 00:27:10.720]  那根刺是什麼呢?
[00:27:10.720 --> 00:27:14.320]  不同的解經家有不同的猜測
[00:27:14.320 --> 00:27:15.920]  因為保羅沒有說得很清楚
[00:27:15.920 --> 00:27:17.600]  大部分的人都認同
[00:27:17.600 --> 00:27:20.400]  其實這個刺可能是保羅的身體裡面
[00:27:20.400 --> 00:27:22.400]  有一些病或者一些軟弱
[00:27:22.400 --> 00:27:25.800]  有人甚至說可能是保羅的眼疾
[00:27:25.800 --> 00:27:28.160]  可能他的眼睛看東西不太行
[00:27:28.160 --> 00:27:33.520]  所以這根刺可能就是他的眼睛的毛病
[00:27:33.520 --> 00:27:35.040]  不知道無論如何
[00:27:35.040 --> 00:27:39.760]  他身體都有一些疾病
[00:27:39.760 --> 00:27:42.040]  而且這些不是一些短期的疾病
[00:27:42.040 --> 00:27:46.080]  是一個長期的病患
[00:27:46.080 --> 00:27:50.680]  保羅說他去禱告求神將這根刺拿開
[00:27:50.680 --> 00:27:52.680]  這樣的禱告其實也很正常
[00:27:52.680 --> 00:27:54.080]  剛才我們所說的每個人都是
[00:27:54.080 --> 00:27:57.280]  有困難的時候希望神拿走
[00:27:57.280 --> 00:28:01.800]  但是有沒有應允保羅呢?
[00:28:01.800 --> 00:28:04.200]  神沒有
[00:28:04.200 --> 00:28:07.160]  神仍然容讓這根刺在保羅身上
[00:28:07.160 --> 00:28:09.280]  沒有應允他去禱告拿走
[00:28:09.280 --> 00:28:10.480]  但是保羅就說
[00:28:10.480 --> 00:28:15.760]  保羅他知道神不應允他去醫治他的時候
[00:28:15.760 --> 00:28:19.760]  他就看這根刺是基督放在他身上
[00:28:19.760 --> 00:28:25.520]  叫他經常都要警惕不要驕傲
[00:28:25.520 --> 00:28:28.280]  叫他經常都要警惕在屬靈方面
[00:28:28.280 --> 00:28:32.000]  雖然他是一個這麼偉大的使徒
[00:28:32.000 --> 00:28:33.360]  或者為神做了這麼多事情
[00:28:33.360 --> 00:28:35.720]  但是這樣的試煉
[00:28:35.720 --> 00:28:38.480]  他經常都要提醒自己他是多麼軟弱
[00:28:38.480 --> 00:28:40.000]  多麼需要依靠基督
[00:28:40.000 --> 00:28:43.080]  多麼需要不斷地依靠神
[00:28:43.080 --> 00:28:44.760]  所以在一般人來說
[00:28:44.760 --> 00:28:48.480]  其實他就是有些長期病患
[00:28:48.480 --> 00:28:49.560]  而在這些長期病患
[00:28:49.560 --> 00:28:52.160]  神又不應允他、不醫治他
[00:28:52.160 --> 00:28:53.760]  在保羅來看
[00:28:53.760 --> 00:28:56.640]  當然會不開心的
[00:28:56.640 --> 00:28:58.840]  但是保羅就好像他這裡所說
[00:28:58.840 --> 00:29:01.880]  他明白之後他就歡歡喜喜的
[00:29:01.880 --> 00:29:03.840]  來知道患難新忍耐
[00:29:03.840 --> 00:29:05.080]  忍耐新怒念
[00:29:05.080 --> 00:29:06.920]  怒念新盼望
[00:29:06.920 --> 00:29:09.360]  他看那個病患
[00:29:09.360 --> 00:29:10.520]  看那個刺
[00:29:10.520 --> 00:29:17.560]  成為神塗造他的一個不斷的提醒和練習
[00:29:17.560 --> 00:29:18.560]  所以他沒有悔心
[00:29:18.560 --> 00:29:19.280]  他沒有氣
[00:29:19.280 --> 00:29:25.400]  而且他是歡歡喜喜的盼望神的榮耀
[00:29:25.400 --> 00:29:29.840]  所以這裡就說出了盼望
[00:29:29.840 --> 00:29:31.960]  就將新忍耐之後
[00:29:31.960 --> 00:29:34.560]  患難新忍耐
[00:29:34.560 --> 00:29:35.840]  忍耐新了品格
[00:29:35.840 --> 00:29:37.560]  品格就新了盼望之後
[00:29:37.560 --> 00:29:40.640]  保羅就再說
[00:29:40.640 --> 00:29:42.880]  「盼望不至於羞恥
[00:29:42.880 --> 00:29:45.000]  因為所刺及我們的聖靈
[00:29:45.000 --> 00:29:48.160]  將神的愛囂貫在我們心裡」
[00:29:48.160 --> 00:29:52.120]  在這個盼望的過程當中
[00:29:52.120 --> 00:29:54.280]  保羅又再加多了一個元素
[00:29:54.280 --> 00:29:58.360]  這個就是神的愛的元素
[00:29:58.360 --> 00:30:00.080]  一個信了耶穌的人
[00:30:00.080 --> 00:30:01.520]  有神的盼望
[00:30:01.520 --> 00:30:04.440]  成為了他的一個生活
[00:30:04.440 --> 00:30:06.640]  平時為人的動力
[00:30:06.640 --> 00:30:12.360]  而他也不斷的經歷到神的愛
[00:30:12.360 --> 00:30:18.520]  直至聖靈不斷的囂貫在他的心裡
[00:30:18.520 --> 00:30:19.600]  囂貫
[00:30:19.600 --> 00:30:20.600]  你可以想像
[00:30:20.600 --> 00:30:23.720]  其實這是一個很圖畫式的字
[00:30:23.720 --> 00:30:25.000]  你想想一個植物
[00:30:25.000 --> 00:30:28.000]  可能你家中有種盆栽
[00:30:28.000 --> 00:30:30.760]  你拿一個花灑的水壺
[00:30:30.760 --> 00:30:32.720]  就倒一些水進去
[00:30:32.720 --> 00:30:35.040]  澆花
[00:30:35.040 --> 00:30:35.920]  不是澆一次的
[00:30:35.920 --> 00:30:36.480]  你也知道
[00:30:36.480 --> 00:30:38.560]  如果你有種過花的時候
[00:30:38.560 --> 00:30:40.680]  可能有些花隔天澆
[00:30:40.680 --> 00:30:42.880]  或者有些花隔天澆
[00:30:42.880 --> 00:30:45.520]  囂貫就是這個意思
[00:30:45.520 --> 00:30:46.240]  今天澆完
[00:30:46.240 --> 00:30:47.960]  明天又澆
[00:30:47.960 --> 00:30:49.480]  明天澆完後天又澆
[00:30:49.480 --> 00:30:51.560]  因為一不澆就死了
[00:30:51.560 --> 00:30:55.600]  就是說這是一個不斷的灌注進去
[00:30:55.600 --> 00:30:59.440]  神的愛不斷的灌注進去
[00:30:59.440 --> 00:31:02.120]  那個信神的人的生命當中
[00:31:02.120 --> 00:31:05.280]  囂貫在我們的心裡
[00:31:05.280 --> 00:31:06.960]  在這個世界上
[00:31:06.960 --> 00:31:08.960]  我們仍然有苦難
[00:31:08.960 --> 00:31:10.760]  這個救贖的工作
[00:31:10.760 --> 00:31:13.920]  還沒有完全100%完成
[00:31:13.920 --> 00:31:14.840]  正如之前說過
[00:31:14.840 --> 00:31:16.520]  《恩上青年》的講論很清楚
[00:31:16.520 --> 00:31:22.080]  我們的救贖仍然是未完成的
[00:31:22.080 --> 00:31:24.560]  我們只是被神算為
[00:31:24.560 --> 00:31:29.200]  我們未成為一個完全像耶穌基督的二人
[00:31:29.200 --> 00:31:30.840]  在一個未完成的過程當中
[00:31:30.840 --> 00:31:33.040]  我們不斷需要依靠神的恩典
[00:31:33.040 --> 00:31:35.040]  可以站在恩典的位置當中
[00:31:35.040 --> 00:31:37.760]  來過生活的時候
[00:31:37.760 --> 00:31:41.280]  在這個世界上又有很多的困難
[00:31:41.280 --> 00:31:44.920]  又有罪惡的試探綑綁
[00:31:44.920 --> 00:31:49.520]  事實上都挺多挑戰的
[00:31:49.520 --> 00:31:51.160]  在這樣的挑戰之下
[00:31:51.160 --> 00:31:54.080]  又有什麼能量
[00:31:54.080 --> 00:31:58.680]  有什麼能源讓我們繼續燃燒呢?
[00:31:58.680 --> 00:32:02.360]  就是我們的心裡面不斷有著神的愛
[00:32:02.360 --> 00:32:06.800]  就好像加磚加添加添進來
[00:32:06.800 --> 00:32:10.120]  我又想起一個故事
[00:32:10.120 --> 00:32:11.280]  或者一個比喻
[00:32:11.280 --> 00:32:14.280]  在《天怒歷程》的故事裡面
[00:32:14.280 --> 00:32:21.120]  有一次天怒客去到一個曉氏的城堡
[00:32:21.120 --> 00:32:26.360]  曉氏就將一些屬靈的比喻
[00:32:26.360 --> 00:32:29.640]  來教天怒客
[00:32:29.640 --> 00:32:33.760]  其中有一次帶天怒客去看到一個情景
[00:32:33.760 --> 00:32:35.440]  那個情景是怎樣呢?
[00:32:35.440 --> 00:32:39.800]  就是有一個火
[00:32:39.800 --> 00:32:48.160]  在前面有一個人不斷地加水進去
[00:32:48.160 --> 00:32:50.160]  你可以想像到
[00:32:50.160 --> 00:32:54.520]  如果有一個人不斷地用水壺加水進去
[00:32:54.520 --> 00:32:55.760]  會怎樣呢?
[00:32:55.760 --> 00:32:57.080]  那些火就會越來越小
[00:32:57.080 --> 00:32:58.480]  就會熄滅
[00:32:58.480 --> 00:33:00.440]  這是很正常的現象
[00:33:00.440 --> 00:33:02.000]  但就很奇怪
[00:33:02.000 --> 00:33:02.800]  那個火
[00:33:02.800 --> 00:33:05.360]  當前面那個人不斷地加水進去的時候
[00:33:05.360 --> 00:33:06.680]  他不但不熄滅
[00:33:06.680 --> 00:33:09.920]  而且越燒越旺
[00:33:09.920 --> 00:33:11.480]  天怒客就不明白
[00:33:11.480 --> 00:33:13.640]  就很奇怪地問那個曉氏
[00:33:13.640 --> 00:33:15.120]  為什麼呢?
[00:33:15.120 --> 00:33:21.000]  曉氏就帶他去到那個火的後面
[00:33:21.000 --> 00:33:23.800]  可能他隔著一個牆
[00:33:23.800 --> 00:33:24.840]  隔著一個火的後面
[00:33:24.840 --> 00:33:28.600]  就看到原來有另外一個人
[00:33:28.600 --> 00:33:34.080]  在那裡不斷地將油加進火裡
[00:33:34.080 --> 00:33:37.600]  你就明白為何前面那個人加水
[00:33:37.600 --> 00:33:38.640]  會不但不熄滅
[00:33:38.640 --> 00:33:39.640]  而且越燒越旺
[00:33:39.640 --> 00:33:41.920]  因為他後面有另外一個人
[00:33:41.920 --> 00:33:44.360]  不斷地將油加進火裡
[00:33:44.360 --> 00:33:47.960]  當水加進有油的火裡
[00:33:47.960 --> 00:33:49.720]  就越來越燒越厲害
[00:33:49.720 --> 00:33:50.600]  你也想像得到
[00:33:50.600 --> 00:33:52.640]  小時候玩煲蠟就很明白
[00:33:52.640 --> 00:33:54.680]  煲蠟很熱的時候
[00:33:54.680 --> 00:33:55.560]  一放水進去
[00:33:55.560 --> 00:33:56.400]  啪一聲
[00:33:56.400 --> 00:33:57.760]  火就很厲害
[00:33:57.760 --> 00:34:01.720]  這個故事說什麼呢?
[00:34:01.720 --> 00:34:03.720]  其實曉氏在天怒歷程說
[00:34:03.720 --> 00:34:05.280]  想跟天怒的客人說什麼呢?
[00:34:05.280 --> 00:34:09.760]  就是說前面那個加水的人就是魔鬼
[00:34:09.760 --> 00:34:16.120]  那個火就是我們心靈向神的熱度
[00:34:16.120 --> 00:34:17.360]  在表面來說
[00:34:17.360 --> 00:34:20.240]  魔鬼好像不斷地加水下來
[00:34:20.240 --> 00:34:21.880]  淋我們冷水
[00:34:21.880 --> 00:34:23.600]  可能給你一些困難
[00:34:23.600 --> 00:34:25.120]  給你一些人奚落
[00:34:25.120 --> 00:34:27.560]  給你遇到一些不公平
[00:34:27.560 --> 00:34:30.560]  給你一些挫折
[00:34:30.560 --> 00:34:31.880]  不斷地加水下來
[00:34:31.880 --> 00:34:36.280]  正常來說我們就越來越冷淡
[00:34:36.280 --> 00:34:40.280]  但如果我們所經歷到的
[00:34:40.280 --> 00:34:42.560]  即使遇到這個世界很多困難
[00:34:42.560 --> 00:34:45.080]  但真正信神的人就發覺
[00:34:45.080 --> 00:34:50.800]  困難有時候是不會將基督徒的火蓋熄滅的
[00:34:50.800 --> 00:34:53.400]  而且困難是令我們的火更加眺望
[00:34:53.400 --> 00:34:54.480]  更加倚靠神
[00:34:54.480 --> 00:34:55.400]  為什麼呢?
[00:34:55.400 --> 00:34:59.240]  因為背後那個加油的人就是神
[00:34:59.240 --> 00:35:01.960]  就是神自己或者是聖靈
[00:35:01.960 --> 00:35:06.240]  就是魔鬼不斷地加水
[00:35:06.240 --> 00:35:08.080]  但他在背後不斷地加油
[00:35:08.080 --> 00:35:14.720]  就和寶萊所說的很類似
[00:35:14.720 --> 00:35:17.080]  我們在這個世界上有困難
[00:35:17.080 --> 00:35:20.680]  但是我們不斷地經歷到神的愛
[00:35:20.680 --> 00:35:25.040]  聖靈將神的愛好像銷灌在我們的心裡
[00:35:25.040 --> 00:35:28.120]  有時候我們覺得自己已經很軟弱了
[00:35:28.120 --> 00:35:30.040]  有時候我們覺得自己被打敗了
[00:35:30.040 --> 00:35:35.160]  有時候我們覺得自己沒有力量去面對
[00:35:35.160 --> 00:35:36.720]  寶萊自己也有這樣的經歷
[00:35:36.720 --> 00:35:41.360]  他自己說遇到很大的困難
[00:35:41.360 --> 00:35:45.400]  在傳福音的時候遇到很大的困難
[00:35:45.400 --> 00:35:48.120]  有時候覺得力不能勝
[00:35:48.120 --> 00:35:50.840]  甚至連活命的指望都沒有的時候
[00:35:50.840 --> 00:35:57.760]  但是神仍然給他有力量有盼望
[00:35:57.760 --> 00:36:01.120]  聖靈將神的愛銷灌在我們心裡
[00:36:01.120 --> 00:36:03.520]  信神的人不僅有盼望
[00:36:03.520 --> 00:36:06.000]  也有神的愛
[00:36:06.000 --> 00:36:10.160]  神的愛就是聖靈住在我們裡面
[00:36:10.160 --> 00:36:12.480]  讓神的愛不斷地灌注進來
[00:36:12.480 --> 00:36:14.240]  我們怎樣知道神的愛呢?
[00:36:14.240 --> 00:36:16.320]  「因我們還軟弱的時候
[00:36:16.320 --> 00:36:19.120]  基督就按所定的日期為罪人死
[00:36:19.120 --> 00:36:22.160]  為義人死是少有的
[00:36:22.160 --> 00:36:24.640]  為仁人死或者有感作的
[00:36:24.640 --> 00:36:27.400]  唯有基督在我們還著罪人的時候
[00:36:27.400 --> 00:36:28.440]  為我們死
[00:36:28.440 --> 00:36:32.720]  神的愛就在此向我們顯明了」
[00:36:32.720 --> 00:36:37.320]  這裏說到我們怎樣經歷神的愛呢?
[00:36:37.320 --> 00:36:40.000]  其中提到一方面就是
[00:36:40.000 --> 00:36:42.040]  我們常常思想到
[00:36:42.040 --> 00:36:45.960]  我們是多麼的不配
[00:36:45.960 --> 00:36:51.000]  而神的兒子為我們而死
[00:36:51.000 --> 00:36:54.000]  這是出人意外的愛
[00:36:54.000 --> 00:36:57.600]  在我們還是軟弱的時候 還是犯罪的時候
[00:36:57.600 --> 00:37:01.560]  還是得罪神 還是與神為敵的時候
[00:37:01.560 --> 00:37:04.880]  基督都願意為我們而死
[00:37:04.880 --> 00:37:06.800]  祂擺上了生命為了救贖我們
[00:37:06.800 --> 00:37:11.880]  這種的愛是超越人間可以想像到的
[00:37:11.880 --> 00:37:14.480]  在人間的愛 為義人死是少有的
[00:37:14.480 --> 00:37:17.480]  為一個很公義的人 很正直的人
[00:37:17.480 --> 00:37:20.520]  就是大英雄
[00:37:20.520 --> 00:37:23.000]  有沒有人願意為他死呢?
[00:37:23.000 --> 00:37:24.920]  可能有的
[00:37:24.920 --> 00:37:27.680]  但是很少的
[00:37:27.680 --> 00:37:28.760]  為一個仁人死
[00:37:28.760 --> 00:37:30.480]  仁人死即是good man
[00:37:30.480 --> 00:37:32.480]  一個好的人
[00:37:32.480 --> 00:37:35.880]  大仁大義做了一些很好的事
[00:37:35.880 --> 00:37:38.160]  可能對這個社會很有貢獻的事
[00:37:38.160 --> 00:37:39.840]  是一個好人
[00:37:39.840 --> 00:37:41.480]  為一個好人死
[00:37:41.480 --> 00:37:43.240]  可能也有人會這樣做的
[00:37:43.240 --> 00:37:45.120]  但都是很少的
[00:37:45.120 --> 00:37:49.520]  但是神為我們
[00:37:49.520 --> 00:37:51.080]  我們是罪人
[00:37:51.080 --> 00:37:53.400]  為我們的罪而死
[00:37:53.400 --> 00:37:56.360]  神的愛就在此向我們顯明了
[00:37:56.360 --> 00:37:57.760]  不是因為我們有什麼好事
[00:37:57.760 --> 00:37:59.760]  但是當我們說是罪人的時候
[00:37:59.760 --> 00:38:03.600]  基督就為我們的罪而死
[00:38:03.600 --> 00:38:08.600]  這個關於神救贖的愛
