
[00:00:00.000 --> 00:00:03.740]  各位大英主媒平安 早晨
[00:16:59.840 --> 00:17:01.960]  都對準著教會去呼召
[00:17:01.960 --> 00:17:03.080]  因為教會
[00:17:03.080 --> 00:17:05.080]  是耶穌基督的教會
[00:17:05.080 --> 00:17:06.400]  在地面上
[00:17:06.400 --> 00:17:10.240]  不斷地擴展當中
[00:17:10.240 --> 00:17:12.080]  向我們作出呼召
[00:17:12.080 --> 00:17:14.120]  我們的祈禱
[00:17:14.120 --> 00:17:16.880]  這也是我自己的祈禱
[00:17:16.880 --> 00:17:17.720]  從今年四月
[00:17:17.720 --> 00:17:19.960]  我在中信的侍奉
[00:17:19.960 --> 00:17:21.680]  我就祈禱問神
[00:17:21.680 --> 00:17:22.400]  你究竟
[00:17:22.400 --> 00:17:25.320]  上帝你要差多少人出去
[00:17:25.320 --> 00:17:28.080]  於是我就膽粗粗
[00:17:28.080 --> 00:17:31.320]  我就給了整個團隊一個目標
[00:17:31.320 --> 00:17:33.240]  我們在二零二五年之前
[00:17:33.240 --> 00:17:37.960]  差了兩位全職宣教士出去
[00:17:37.960 --> 00:17:40.400]  牧師你怎麼知道
[00:17:40.400 --> 00:17:41.240]  永遠都是這樣的
[00:17:41.240 --> 00:17:44.120]  如果你祈禱
[00:17:44.120 --> 00:17:46.520]  你祈禱太久
[00:17:46.520 --> 00:17:47.440]  你不記得了
[00:17:47.440 --> 00:17:49.320]  你有沒有什麼經驗
[00:17:49.320 --> 00:17:50.200]  有吧
[00:17:50.200 --> 00:17:53.880]  大家都不好意思說沒有
[00:17:53.880 --> 00:17:56.120]  你要走出來
[00:17:56.120 --> 00:17:57.720]  祈願圖不走出來怎麼行
[00:17:57.720 --> 00:17:59.280]  時間性是沒有人能告訴我
[00:17:59.280 --> 00:18:00.440]  只有上帝能告訴我
[00:18:00.440 --> 00:18:02.160]  於是我就憑著信心
[00:18:02.160 --> 00:18:04.720]  我在每個星期一的同工會
[00:18:04.720 --> 00:18:05.640]  我就提出
[00:18:05.640 --> 00:18:07.080]  二零二五年之前
[00:18:07.080 --> 00:18:11.240]  我們要差派兩位宣教士出去
[00:18:11.240 --> 00:18:14.640]  以至於工場的漢奸
[00:18:14.640 --> 00:18:18.240]  有更不同的漢奸
[00:18:18.240 --> 00:18:19.520]  賭國的宣教
[00:18:19.520 --> 00:18:20.960]  城鄉的宣教
[00:18:20.960 --> 00:18:22.560]  祈禱上帝使用
[00:18:22.560 --> 00:18:25.200]  在將來在我退任之前
[00:18:25.200 --> 00:18:28.480]  能夠成為一個訓練中心
[00:18:28.480 --> 00:18:30.560]  一個差派的中心
[00:18:30.560 --> 00:18:35.080]  原因澳洲的地縣是人少
[00:18:35.080 --> 00:18:36.400]  除了悉尼
[00:18:36.400 --> 00:18:38.040]  墨爾本
[00:18:38.040 --> 00:18:39.680]  這些大城市之外
[00:18:39.680 --> 00:18:44.400]  賭國和其他的城鄉人很少
[00:18:44.400 --> 00:18:45.760]  轉流很大
[00:18:45.760 --> 00:18:46.880]  不是不值得做
[00:18:46.880 --> 00:18:47.800]  都是有人
[00:18:47.800 --> 00:18:48.800]  都是教會
[00:18:48.800 --> 00:18:50.640]  不過漢奸就是
[00:18:50.640 --> 00:18:53.440]  如果我們做一千個人
[00:18:53.440 --> 00:18:55.240]  又是擺五個人力
[00:18:55.240 --> 00:18:56.360]  做十個人
[00:18:56.360 --> 00:18:57.840]  又是擺五個人力
[00:18:57.840 --> 00:18:59.280]  這個做法相信
[00:18:59.280 --> 00:19:01.600]  不是應該這樣做的
[00:19:01.600 --> 00:19:04.080]  所以我很盼望在未來日子
[00:19:04.080 --> 00:19:06.640]  能夠喚起弟兄姊妹
[00:19:06.640 --> 00:19:07.560]  宗教會
[00:19:07.560 --> 00:19:10.120]  這是上帝給我的負擔
[00:19:10.120 --> 00:19:11.560]  的回應
[00:19:11.560 --> 00:19:13.800]  知道上帝國度在差派當中
[00:19:13.800 --> 00:19:16.640]  祂不斷地呼喚兩千多年來說
[00:19:16.640 --> 00:19:20.640]  莊稼多作公的人少
[00:19:20.640 --> 00:19:23.480]  我盼望將來城鄉會成為
[00:19:23.480 --> 00:19:27.440]  第一個差派的中心
[00:19:27.440 --> 00:19:29.560]  意思是在那裡能夠
[00:19:29.560 --> 00:19:32.240]  牧養起未來的宣教士
[00:19:32.240 --> 00:19:34.120]  未來的教牧童工
[00:19:34.120 --> 00:19:35.200]  借問大家一聲
[00:19:35.200 --> 00:19:36.960]  宣教士和教牧童工
[00:19:36.960 --> 00:19:42.000]  分別在哪裏?
[00:19:42.000 --> 00:19:45.160]  知不知道分別在哪裏?
[00:19:45.160 --> 00:19:47.280]  唯一的分別
[00:19:47.280 --> 00:19:50.560]  就是一個教會的傳道人
[00:19:50.560 --> 00:19:54.640]  是長期在教會牧養的群體
[00:19:54.640 --> 00:19:56.400]  一個宣教士
[00:19:56.400 --> 00:19:58.160]  也是傳道人
[00:19:58.160 --> 00:19:59.760]  不過他做的工作
[00:19:59.760 --> 00:20:01.960]  可能建立的教會
[00:20:01.960 --> 00:20:04.920]  和負擔走出的次數比較多
[00:20:04.920 --> 00:20:07.200]  但這樣不是代表
[00:20:07.200 --> 00:20:09.680]  一個本身唐會的牧者
[00:20:09.680 --> 00:20:12.000]  不做宣教的工作
[00:20:12.000 --> 00:20:14.360]  因為主的國度擴展
[00:20:14.360 --> 00:20:18.840]  我們豈能停下來不回應?
[00:20:18.840 --> 00:20:20.640]  認罪為了分散
[00:20:20.640 --> 00:20:23.640]  這是羅祖程牧師十多年前所說的
[00:20:23.640 --> 00:20:25.320]  今天我和大家鼓勵的是
[00:20:25.320 --> 00:20:29.080]  京拜為了差派
[00:20:29.080 --> 00:20:31.080]  為了有弟兄姊妹起來
[00:20:31.080 --> 00:20:34.720]  去回應上帝的呼召
[00:20:34.720 --> 00:20:35.600]  因此耶穌說
[00:20:35.600 --> 00:20:36.800]  十章第三節
[00:20:36.800 --> 00:20:40.560]  你們要去吧
[00:20:40.560 --> 00:20:45.360]  「我差你們出去,予同楊尊入狼群」
[00:20:45.360 --> 00:20:46.240]  所以一聽到這句話
[00:20:46.240 --> 00:20:49.720]  基本上都是主啊
[00:20:49.720 --> 00:20:50.560]  他在者裡
[00:20:50.560 --> 00:20:51.240]  差派他
[00:20:51.240 --> 00:20:52.280]  這句話說了很多次
[00:20:52.280 --> 00:20:54.440]  我相信大家不會再說這些話
[00:20:54.440 --> 00:20:56.240]  不過有掙扎
[00:20:56.240 --> 00:20:58.240]  原來差派的工作
[00:20:58.240 --> 00:20:59.840]  上帝的呼召
[00:20:59.840 --> 00:21:01.840]  不是一帆風順的
[00:21:01.840 --> 00:21:03.360]  是很困難的
[00:21:03.360 --> 00:21:05.400]  條路很難走
[00:21:05.400 --> 00:21:08.800]  這是牧師當年和我說的
[00:21:08.800 --> 00:21:10.080]  當我和他分享
[00:21:10.080 --> 00:21:12.360]  我蒙照要全職侍奉神
[00:21:12.360 --> 00:21:14.880]  當年我未夠四十歲
[00:21:14.880 --> 00:21:15.640]  牧師說
[00:21:15.640 --> 00:21:17.280]  條路很難走
[00:21:17.280 --> 00:21:18.960]  不過值得走
[00:21:18.960 --> 00:21:21.800]  二十一年過去了
[00:21:21.800 --> 00:21:24.280]  我多謝他給我的鼓勵
[00:21:24.280 --> 00:21:26.320]  真的很困難的
[00:21:26.320 --> 00:21:28.640]  由牧養的工作
[00:21:28.640 --> 00:21:30.680]  到神學教育的工作
[00:21:30.680 --> 00:21:32.880]  到宗信的工作
[00:21:32.880 --> 00:21:34.160]  我都覺得上帝
[00:21:34.160 --> 00:21:35.840]  每一次我祈禱的時候
[00:21:35.840 --> 00:21:40.360]  他都沒有聽
[00:21:40.360 --> 00:21:44.600]  證明我的祈禱有問題
[00:21:44.600 --> 00:21:45.640]  我本來想著
[00:21:45.640 --> 00:21:50.000]  神學院是我退休的地方
[00:21:50.000 --> 00:21:51.880]  但是我回頭一想
[00:21:51.880 --> 00:21:54.200]  其實從教會的樣子
[00:21:54.200 --> 00:21:55.760]  我最熱心的工作
[00:21:55.760 --> 00:21:56.960]  就是在廣壇
[00:21:56.960 --> 00:21:58.240]  就是在門徒訓練
[00:21:58.240 --> 00:21:59.320]  就是在溫暖的時候
[00:21:59.320 --> 00:22:00.520]  對弟兄姊妹的鼓勵
[00:22:00.520 --> 00:22:01.680]  聖經的教導
[00:22:01.680 --> 00:22:04.080]  這是我最熱衷的工作
[00:22:04.080 --> 00:22:05.520]  最熱衷的是侍奉
[00:22:05.520 --> 00:22:06.800]  但是我到神學院裡面
[00:22:06.800 --> 00:22:10.920]  我沒有真正拿起很多本書
[00:22:10.920 --> 00:22:11.440]  經常去教
[00:22:11.440 --> 00:22:12.200]  但是我所教的
[00:22:12.200 --> 00:22:14.680]  基本上都是在教會教的
[00:22:14.680 --> 00:22:17.680]  是很雷同的
[00:22:17.680 --> 00:22:21.560]  裝備未來的牧者
[00:22:21.560 --> 00:22:23.800]  裝備未來的領袖
[00:22:23.800 --> 00:22:26.040]  不是說一個人的能力
[00:22:26.040 --> 00:22:27.520]  而是當中的負擔
[00:22:27.520 --> 00:22:30.320]  因為群體的興起
[00:22:30.320 --> 00:22:31.920]  是需要有牧人
[00:22:31.920 --> 00:22:33.440]  如果我們出去宣教
[00:22:33.440 --> 00:22:34.960]  沒有想這一步的時候
[00:22:34.960 --> 00:22:36.280]  我們所傳的福音
[00:22:36.280 --> 00:22:38.240]  將來這一幫弟兄姊妹
[00:22:38.240 --> 00:22:39.440]  成立了教會之後
[00:22:39.440 --> 00:22:43.120]  誰會牧養他們
[00:22:43.120 --> 00:22:46.680]  這是我們現在面對的問題
[00:22:46.680 --> 00:22:48.800]  不是說以前的做法的問題
[00:22:48.800 --> 00:22:50.720]  當過去三十年
[00:22:50.720 --> 00:22:52.600]  在島國建立這麼多的教會
[00:22:52.600 --> 00:22:53.720]  四個教會
[00:22:53.720 --> 00:22:56.400]  在城鄉建立的教會
[00:22:56.400 --> 00:22:59.840]  分別都流失了同工
[00:22:59.840 --> 00:23:01.480]  如果我在這兩年裡面
[00:23:01.480 --> 00:23:03.520]  上帝不幫助
[00:23:03.520 --> 00:23:06.560]  讓更多人站起來的時候
[00:23:06.560 --> 00:23:10.600]  就很難走出第二步
[00:23:10.600 --> 00:23:12.400]  是不容易的
[00:23:12.400 --> 00:23:14.440]  總之我不覺得自己是
[00:23:14.440 --> 00:23:17.760]  耶穌形容是羊羔雀狼群
[00:23:17.760 --> 00:23:20.720]  其實是一種艱難的程度
[00:23:20.720 --> 00:23:21.840]  不要帶任何東西
[00:23:21.840 --> 00:23:23.880]  四個「不」看到嗎
[00:23:23.880 --> 00:23:26.040]  不要不要不要不要不要
[00:23:26.040 --> 00:23:28.000]  不要民安
[00:23:28.000 --> 00:23:28.840]  你在整個路上
[00:23:28.840 --> 00:23:30.600]  你沒有依靠的時候
[00:23:30.600 --> 00:23:31.680]  你才知道
[00:23:31.680 --> 00:23:34.560]  上帝在你生命當中
[00:23:34.560 --> 00:23:38.480]  第一位的重要性
[00:23:38.480 --> 00:23:40.240]  我剛剛去完德布
[00:23:40.240 --> 00:23:41.200]  我們有一天
[00:23:41.200 --> 00:23:41.960]  我們有一隊
[00:23:41.960 --> 00:23:43.760]  分兩隊人
[00:23:43.760 --> 00:23:45.000]  其中我們帶了七個人
[00:23:45.000 --> 00:23:47.880]  走向德布北邊
[00:23:47.880 --> 00:23:49.320]  古勒冠巴這個地方
[00:23:49.320 --> 00:23:49.800]  讀得很難讀
[00:23:49.800 --> 00:23:50.160]  其實我也不知道
[00:23:50.160 --> 00:23:52.080]  這個名字是怎麼讀的
[00:23:52.080 --> 00:23:55.160]  我想是一些土話
[00:23:55.160 --> 00:23:57.240]  真的不要說
[00:23:57.240 --> 00:23:58.320]  沒有華人
[00:23:58.320 --> 00:24:01.400]  是連人都沒有
[00:24:01.400 --> 00:24:03.120]  那個星期六早上
[00:24:03.120 --> 00:24:03.760]  一去到
[00:24:03.760 --> 00:24:04.760]  其中一個導演說
[00:24:04.760 --> 00:24:05.600]  嘩
[00:24:05.600 --> 00:24:08.680]  鬼城啊這個
[00:24:08.680 --> 00:24:12.560]  那些商店是倒閉的
[00:24:12.560 --> 00:24:13.200]  完全倒閉了
[00:24:13.200 --> 00:24:14.000]  關了門
[00:24:14.000 --> 00:24:15.120]  那些玻璃被人扔爛了
[00:24:15.120 --> 00:24:16.360]  你好像看到西部牛仔片
[00:24:16.360 --> 00:24:18.080]  那些乾景
[00:24:18.080 --> 00:24:19.560]  即是祈年伊嗣活出來
[00:24:19.560 --> 00:24:20.600]  在這個年代
[00:24:20.600 --> 00:24:27.520]  知道是誰祈年伊嗣活的
[00:24:27.520 --> 00:24:29.600]  真是一片風沙之下
[00:24:29.600 --> 00:24:30.640]  不過那天是風和日麗
[00:24:30.640 --> 00:24:32.600]  我第一次去真的是一片風沙
[00:24:32.600 --> 00:24:33.880]  結果我們突然間
[00:24:33.880 --> 00:24:34.560]  找不到華人
[00:24:34.560 --> 00:24:37.160]  結果找到一個西人
[00:24:37.160 --> 00:24:39.000]  就在那裡我們為他祈禱
[00:24:39.000 --> 00:24:39.880]  這個西人的夫人
[00:24:39.880 --> 00:24:41.360]  說起他的問題出來
[00:24:41.360 --> 00:24:43.080]  他哭起來
[00:24:43.080 --> 00:24:44.760]  上帝的工作很奇妙
[00:24:44.760 --> 00:24:46.280]  不是說一個人建立
[00:24:46.280 --> 00:24:47.280]  你值不值得去
[00:24:47.280 --> 00:24:48.840]  而是你走出去的時候
[00:24:48.840 --> 00:24:49.560]  你有沒有明白
[00:24:49.560 --> 00:24:50.120]  這個出去
[00:24:50.120 --> 00:24:52.200]  無論群體有多大
[00:24:52.200 --> 00:24:55.240]  被牧養起來的是自己
[00:24:55.240 --> 00:24:57.000]  耶穌要我們出去
[00:24:57.000 --> 00:24:58.480]  耶穌要我們走出去
[00:24:58.480 --> 00:25:00.760]  從十二個到七十個
[00:25:00.760 --> 00:25:03.400]  為什麼要自己去
[00:25:03.400 --> 00:25:05.240]  因為我們坐在裡面的時候
[00:25:05.240 --> 00:25:06.360]  我們的生命
[00:25:06.360 --> 00:25:10.320]  是未夠全面的成長
[00:25:10.320 --> 00:25:12.160]  更何況走出去
[00:25:12.160 --> 00:25:14.360]  教會是要不斷建立
[00:25:14.360 --> 00:25:16.920]  認罪是為了分散
[00:25:16.920 --> 00:25:20.680]  敬拜是為了差遣
[00:25:20.680 --> 00:25:21.200]  所以大英姐妹
[00:25:21.200 --> 00:25:22.400]  你看到嗎
[00:25:22.400 --> 00:25:23.960]  為什麼要這樣做
[00:25:23.960 --> 00:25:28.720]  我們待會結尾的地方會講
[00:25:28.720 --> 00:25:29.840]  我們看第六節
[00:25:29.840 --> 00:25:31.200]  第五節的地方
[00:25:31.200 --> 00:25:32.720]  第四節的地方
[00:25:32.720 --> 00:25:33.400]  當什麼不好
[00:25:33.400 --> 00:25:33.880]  大什麼不好
[00:25:33.880 --> 00:25:36.120]  問安之後
[00:25:36.120 --> 00:25:37.760]  然後耶穌就教導
[00:25:37.760 --> 00:25:38.200]  你看
[00:25:38.200 --> 00:25:39.240]  還沒走的那幫門徒
[00:25:39.240 --> 00:25:40.760]  還在教導
[00:25:40.760 --> 00:25:43.800]  差派之前的培訓很重要
[00:25:43.800 --> 00:25:46.280]  耶穌的差派必須有培訓
[00:25:46.280 --> 00:25:47.960]  回來也有培訓
[00:25:47.960 --> 00:25:49.360]  就是一出一回
[00:25:49.360 --> 00:25:50.640]  再培訓再出去
[00:25:50.640 --> 00:25:52.280]  這個是主耶穌本身
[00:25:52.280 --> 00:25:56.640]  很習慣使用的方式
[00:25:56.640 --> 00:25:57.360]  第五節
[00:25:57.360 --> 00:25:59.760]  進入哪一家就將平安帶到
[00:25:59.760 --> 00:26:03.680]  去尋找有當得平安的人
[00:26:03.680 --> 00:26:05.240]  這個漢奸
[00:26:05.240 --> 00:26:06.560]  就好像我們當日
[00:26:06.560 --> 00:26:10.120]  在德布爾西北一百二十公里的地方
[00:26:10.120 --> 00:26:11.720]  當我們什麼人都找不到的時候
[00:26:11.720 --> 00:26:13.720]  我們找到一個西人的太太
[00:26:13.720 --> 00:26:16.040]  她放棄了在雪梨的生活
[00:26:16.040 --> 00:26:20.560]  去買一個不值得買的酒吧生意
[00:26:20.560 --> 00:26:22.280]  有些人在裡面吸毒
[00:26:22.280 --> 00:26:23.320]  有人在外面打架
[00:26:23.320 --> 00:26:24.240]  她說報警
[00:26:24.240 --> 00:26:24.960]  那些警察說
[00:26:24.960 --> 00:26:27.160]  你為什麼打電話來喝酒
[00:26:27.160 --> 00:26:28.720]  那個地方連警署都關門了
[00:26:28.720 --> 00:26:29.800]  你知不知道
[00:26:29.800 --> 00:26:32.600]  我們發覺連警署都關門了
[00:26:32.600 --> 00:26:37.080]  她說這些警察是叫都不會來的
[00:26:37.080 --> 00:26:42.320]  國語人說真是鬼地方
[00:26:42.320 --> 00:26:44.480]  我們就是將這個婦人帶回城裡
[00:26:44.480 --> 00:26:45.400]  她說在自己的家裡逃北
[00:26:45.400 --> 00:26:46.240]  她有一個宴會
[00:26:46.240 --> 00:26:48.240]  她說不用回教會
[00:26:48.240 --> 00:26:52.240]  我們為她祈禱
[00:26:52.240 --> 00:26:53.960]  因此你去尋找的時候
[00:26:53.960 --> 00:26:55.480]  不單止說你走出去
[00:26:55.480 --> 00:26:57.640]  尋找一隻謎羊這麼簡單
[00:26:57.640 --> 00:26:58.960]  你知道神的心意
[00:26:58.960 --> 00:27:02.680]  希望教會是包括出去的人嗎
[00:27:02.680 --> 00:27:04.160]  包括了你
[00:27:04.160 --> 00:27:05.120]  包括了你
[00:27:05.120 --> 00:27:06.840]  包括了你 弟兄姊妹
[00:27:06.840 --> 00:27:08.200]  包括了我自己
[00:27:08.200 --> 00:27:09.360]  你出去的時候
[00:27:09.360 --> 00:27:12.520]  你是被上帝所賦予給你的環境
[00:27:12.520 --> 00:27:14.120]  上帝所賦予你的真道
[00:27:14.120 --> 00:27:15.120]  牧養起來
[00:27:15.120 --> 00:27:16.120]  你看到後面
[00:27:16.120 --> 00:27:17.160]  就有更大的證據
[00:27:17.160 --> 00:27:19.160]  你看到耶穌怎麼教導他們
[00:27:19.160 --> 00:27:22.720]  去將真道和人牧養在一起
[00:27:22.720 --> 00:27:26.840]  你們要住在那家十章的第七節
[00:27:26.840 --> 00:27:29.120]  吃喝他們所供應的
[00:27:29.120 --> 00:27:33.280]  因為工人得工價是應當的
[00:27:33.280 --> 00:27:35.360]  不要從這家搬到那家
[00:27:35.360 --> 00:27:38.960]  你住在家裡有什麼意思
[00:27:38.960 --> 00:27:42.080]  為什麼要說工資的問題
[00:27:42.080 --> 00:27:43.240]  思想一下
[00:27:43.240 --> 00:27:46.480]  耶穌為什麼在要帶平安中福音帶給人的時候
[00:27:46.480 --> 00:27:48.680]  要思想不要走來走去
[00:27:48.680 --> 00:27:50.280]  你去到的地方要住在那裡
[00:27:50.280 --> 00:27:53.200]  時間是對對方認識的重要性
[00:27:53.200 --> 00:27:56.040]  還記得耶穌在罪加井旁嗎
[00:27:56.040 --> 00:27:57.520]  記得嗎
[00:27:57.520 --> 00:27:59.760]  這個婦人和耶穌的對話
[00:27:59.760 --> 00:28:00.600]  五個丈夫這個
[00:28:00.600 --> 00:28:01.160]  你記得吧
[00:28:01.160 --> 00:28:01.760]  不跟你說了
[00:28:01.760 --> 00:28:02.760]  時間關係
[00:28:02.760 --> 00:28:07.000]  因為我看著標題說的
[00:28:07.000 --> 00:28:08.760]  最後耶穌是親自
[00:28:08.760 --> 00:28:11.400]  在撒瑪利亞的人家住了下去
[00:28:11.400 --> 00:28:13.800]  那些人說我不用再聽你說了
[00:28:13.800 --> 00:28:16.160]  我親自聽到誰是救主
[00:28:16.160 --> 00:28:17.680]  認識誰是救主
[00:28:17.680 --> 00:28:21.600]  這個相聚是讓真道的教導
[00:28:21.600 --> 00:28:25.200]  所以所謂差傳所謂宣教
[00:28:25.200 --> 00:28:27.200]  其實不單止出去
[00:28:27.200 --> 00:28:29.720]  還記得受洗與教導嗎
[00:28:29.720 --> 00:28:33.600]  目樣是整個的差傳工作裡面
[00:28:33.600 --> 00:28:34.520]  一個很重要的東西
[00:28:34.520 --> 00:28:36.800]  如果我們沒有這個計劃
[00:28:36.800 --> 00:28:37.960]  我們走出去
[00:28:37.960 --> 00:28:39.800]  所帶來的福音信息
[00:28:39.800 --> 00:28:43.120]  後面就沒有了耶穌的追隨者了
[00:28:43.120 --> 00:28:45.080]  教會要被建立起來
[00:28:45.080 --> 00:28:47.440]  是需要按部就班去做
[00:28:47.440 --> 00:28:51.000]  並且有計劃去做
[00:28:51.000 --> 00:28:52.520]  於是你看好耶穌這樣說
[00:28:52.520 --> 00:28:53.720]  他們擺在上面你吃什麼
[00:28:53.720 --> 00:28:56.120]  誰接待你的你就被他接待
[00:28:56.120 --> 00:28:57.160]  不接待的時候
[00:28:57.160 --> 00:28:59.480]  你離開就說神的國臨近你們了
[00:28:59.480 --> 00:29:01.000]  要醫治的人對他們說
[00:29:01.000 --> 00:29:03.440]  神的國臨近你們十章九節
[00:29:03.440 --> 00:29:04.960]  這一切的說法都是在說
[00:29:04.960 --> 00:29:07.440]  怎樣辨別你所遇到的人
[00:29:07.440 --> 00:29:09.560]  怎樣分辨你所碰到的人
[00:29:09.560 --> 00:29:10.640]  哪些是接受的
[00:29:10.640 --> 00:29:11.520]  哪些是不接受的
[00:29:11.520 --> 00:29:14.160]  你絕對沒有辦法在你控制底下
[00:29:14.160 --> 00:29:15.640]  不過
[00:29:15.640 --> 00:29:17.600]  是否容易走不容易走
[00:29:17.600 --> 00:29:19.040]  但是值得出去經歷
[00:29:19.040 --> 00:29:22.480]  不單止為了得救的羊群
[00:29:22.480 --> 00:29:23.480]  圈外羊
[00:29:23.480 --> 00:29:26.520]  也為了我們在生命的成長
[00:29:26.520 --> 00:29:27.560]  時間關係
[00:29:27.560 --> 00:29:28.600]  我斬斷來說
[00:29:28.600 --> 00:29:30.960]  最後的部分
[00:29:30.960 --> 00:29:31.960]  所以從這裡看到
[00:29:31.960 --> 00:29:34.640]  耶穌從開始的時候國度的擴展
[00:29:34.640 --> 00:29:37.320]  降到呼召人要起來
[00:29:37.320 --> 00:29:39.160]  並且要進入群體當中
[00:29:39.160 --> 00:29:41.840]  住在當中不單止傳揚福音
[00:29:41.840 --> 00:29:45.480]  並且用牧羊將群體牧羊起來
[00:29:45.480 --> 00:29:46.600]  要跟牠們住在一起
[00:29:46.600 --> 00:29:48.080]  所以今天很重要
[00:29:48.080 --> 00:29:49.160]  有機會退休
[00:29:49.160 --> 00:29:50.640]  有機會昨天晚上
[00:29:50.640 --> 00:29:52.000]  一起是很重要的
[00:29:52.000 --> 00:29:53.560]  時間長一點更重要
[00:29:53.560 --> 00:29:55.040]  當然今天不容易
[00:29:55.040 --> 00:29:55.920]  地方教會說
[00:29:55.920 --> 00:29:57.800]  我們一起去一個地方
[00:29:57.800 --> 00:29:59.080]  我們住兩個月
[00:29:59.080 --> 00:30:00.880]  不用回公司
[00:30:00.880 --> 00:30:02.400]  不容易
[00:30:02.400 --> 00:30:03.720]  但是值得的
[00:30:03.720 --> 00:30:05.120]  彼此的了解
[00:30:05.120 --> 00:30:06.280]  彼此的學習
[00:30:06.280 --> 00:30:07.800]  群體的生活是要這樣上來
[00:30:07.800 --> 00:30:09.920]  所以你明白兩個兩個去定義
[00:30:09.920 --> 00:30:12.440]  十二過去到七十過去的定義
[00:30:12.440 --> 00:30:14.440]  上帝的國度興起
[00:30:14.440 --> 00:30:17.680]  中間是需要牧羊的工作
[00:30:17.680 --> 00:30:20.600]  所以宣教就不單止只是出去
[00:30:20.600 --> 00:30:22.520]  並且你記得什麼叫「受洗」
[00:30:22.520 --> 00:30:24.280]  什麼叫「教導」
[00:30:24.280 --> 00:30:26.360]  結尾了
[00:30:26.360 --> 00:30:29.360]  今天主題是什麼
[00:30:29.360 --> 00:30:30.760]  起不知神的國
[00:30:30.760 --> 00:30:31.520]  臨近了嗎
[00:30:31.520 --> 00:30:33.080]  問的是誰
[00:30:33.080 --> 00:30:34.520]  教會
[00:30:34.520 --> 00:30:35.440]  在講完這番話
[00:30:35.440 --> 00:30:37.520]  耶穌突然間轉了一個方向出來
[00:30:37.520 --> 00:30:38.480]  很特別的結尾
[00:30:38.480 --> 00:30:40.080]  第十節 無論去哪個城
[00:30:40.080 --> 00:30:41.360]  人若不接待你們
[00:30:41.360 --> 00:30:44.040]  你們就算街上就說
[00:30:44.040 --> 00:30:45.960]  就算你們城裡的塵土
[00:30:45.960 --> 00:30:47.640]  黏在我們的腳上
[00:30:47.640 --> 00:30:50.680]  我們都會當你們是擦了去
[00:30:50.680 --> 00:30:52.720]  說到幕後的審判
[00:30:52.720 --> 00:30:53.840]  不單止塵土
[00:30:53.840 --> 00:30:55.680]  不單止人們
[00:30:55.680 --> 00:30:57.480]  連城裡的塵土
[00:30:57.480 --> 00:31:01.640]  都無一存留
[00:31:01.640 --> 00:31:03.960]  十二節就看到審判的厲害
[00:31:03.960 --> 00:31:05.360]  不解釋了
[00:31:05.360 --> 00:31:08.000]  但是十一節中間的確很奇怪
[00:31:08.000 --> 00:31:09.080]  「雖然如此」
[00:31:09.080 --> 00:31:10.320]  「你們該知道」
[00:31:10.320 --> 00:31:12.360]  「這是七十個人」
[00:31:12.360 --> 00:31:13.440]  回過頭來
[00:31:13.440 --> 00:31:14.560]  耶穌突然間說
[00:31:14.560 --> 00:31:15.680]  雖然如此
[00:31:15.680 --> 00:31:18.000]  你們知道神的國臨近了
[00:31:18.000 --> 00:31:19.520]  所以今天早上我問大家一個問題
[00:31:19.520 --> 00:31:20.880]  你相信耶穌多少年
[00:31:20.880 --> 00:31:21.600]  五十年
[00:31:21.600 --> 00:31:22.240]  四十年
[00:31:22.240 --> 00:31:22.880]  三十年
[00:31:22.880 --> 00:31:23.400]  二十年
[00:31:23.400 --> 00:31:24.000]  十年
[00:31:24.000 --> 00:31:25.040]  你不用回答我
[00:31:25.040 --> 00:31:26.440]  當耶穌問你
[00:31:26.440 --> 00:31:27.800]  「雖然如此」
[00:31:27.800 --> 00:31:31.000]  「起不知神的國臨近了嗎」
[00:31:31.000 --> 00:31:31.600]  今天早上
[00:31:31.600 --> 00:31:34.360]  我想聖經很清楚地告訴我們
[00:31:34.360 --> 00:31:38.480]  神的國正在擴展
[00:31:38.480 --> 00:31:41.080]  傳福音不單止是牧羊
[00:31:41.080 --> 00:31:43.120]  不單止是出去傳福音
[00:31:43.120 --> 00:31:45.320]  並且要早有牧羊的計劃
[00:31:45.320 --> 00:31:47.120]  從第一天開始
[00:31:47.120 --> 00:31:49.600]  就要對你所傳的福音的群體
[00:31:49.600 --> 00:31:51.080]  將牠牧羊起死
[00:31:51.080 --> 00:31:54.320]  讓牠成為能夠教導別人的人
[00:31:54.320 --> 00:31:56.160]  這是未來教會
[00:31:56.160 --> 00:31:58.640]  也是今天跟大家所分享
[00:31:58.640 --> 00:31:59.920]  所以你明白大使命
[00:31:59.920 --> 00:32:03.400]  為什麼說「所以你們要去嗎」
[00:32:03.400 --> 00:32:05.480]  所以前面發生什麼事
[00:32:05.480 --> 00:32:07.840]  你回去看吧
[00:32:07.840 --> 00:32:08.840]  是要這些人出去
[00:32:08.840 --> 00:32:10.320]  被牧羊起死來的需要
[00:32:10.320 --> 00:32:14.720]  因為十一使徒仍然心存疑惑
[00:32:14.720 --> 00:32:16.880]  雖然耶穌滿有權柄在手
[00:32:16.880 --> 00:32:18.400]  記得嗎
[00:32:18.400 --> 00:32:19.960]  仍然心存疑惑
[00:32:19.960 --> 00:32:22.200]  所以你們要去
