
[00:00:00.000 --> 00:00:01.480]  大家好 節目早上好
[00:15:12.040 --> 00:15:13.680]  我們有一條牆一橫
[00:15:13.680 --> 00:15:14.480]  叫填充題
[00:15:14.480 --> 00:15:14.760]  好了
[00:15:14.760 --> 00:15:16.160]  現在讓你填
[00:15:16.160 --> 00:15:17.720]  「我們愛XX」
[00:15:17.720 --> 00:15:19.920]  或者「我們愛填充」
[00:15:19.920 --> 00:15:20.280]  接著
[00:15:20.280 --> 00:15:22.240]  「因為上帝先愛我們」
[00:15:22.240 --> 00:15:24.440]  這個是小二填充而已
[00:15:24.440 --> 00:15:25.000]  好了
[00:15:25.000 --> 00:15:26.680]  你猜小二同學會填什麼?
[00:15:26.680 --> 00:15:28.920]  「我們愛大家」
[00:15:28.920 --> 00:15:30.240]  「我們愛大家」
[00:15:30.240 --> 00:15:32.080]  這個小二同學答「大家」
[00:15:32.080 --> 00:15:32.680]  好了
[00:15:32.680 --> 00:15:33.320]  接著呢
[00:15:33.320 --> 00:15:34.840]  有沒有同學有不同答案呢?
[00:15:34.840 --> 00:15:37.680]  「我們愛XX」
[00:15:37.680 --> 00:15:39.400]  接著提示了
[00:15:39.400 --> 00:15:41.560]  「上帝先愛我們」
[00:15:41.560 --> 00:15:44.120]  可以填什麼?
[00:15:44.120 --> 00:15:45.640]  「上帝」
[00:15:45.640 --> 00:15:47.880]  你贊成哪一個?
[00:15:47.880 --> 00:15:50.160]  今天你們經常用腦筋的
[00:15:50.160 --> 00:15:52.760]  因為你要讀聖經就要用腦
[00:15:52.760 --> 00:15:54.800]  十九節我們常常聽人說
[00:15:54.800 --> 00:15:55.840]  「我們愛」
[00:15:55.840 --> 00:15:58.320]  解作「我們愛彼此相愛」
[00:15:58.320 --> 00:15:59.320]  或者「大家」
[00:15:59.320 --> 00:16:01.400]  如果你看經文的上文下理
[00:16:01.400 --> 00:16:04.200]  請問你二十節有人說「我愛」
[00:16:04.200 --> 00:16:05.360]  是誰?
[00:16:05.360 --> 00:16:07.680]  「上帝」
[00:16:07.680 --> 00:16:09.280]  如果這樣說的話
[00:16:09.280 --> 00:16:10.720]  十九節
[00:16:10.720 --> 00:16:12.440]  「我們愛上帝」
[00:16:12.440 --> 00:16:14.480]  是因為上帝先愛我們
[00:16:14.480 --> 00:16:17.960]  那個「先」字就不是時間的先後了
[00:16:17.960 --> 00:16:20.000]  是什麼?
[00:16:20.000 --> 00:16:22.760]  次序?
[00:16:22.760 --> 00:16:23.640]  不太懂得解釋
[00:16:23.640 --> 00:16:26.080]  我想了很久都不知道為什麼
[00:16:26.080 --> 00:16:27.120]  你知不知道
[00:16:27.120 --> 00:16:30.480]  我們一家人很愛爸爸媽媽的
[00:16:30.480 --> 00:16:32.200]  因為什麼?
[00:16:32.200 --> 00:16:34.920]  爸爸媽媽先愛我們
[00:16:34.920 --> 00:16:35.560]  接著
[00:16:35.560 --> 00:16:37.320]  這次爸爸媽媽就不疼我了
[00:16:37.320 --> 00:16:39.160]  那我就不愛他了
[00:16:39.160 --> 00:16:42.960]  這個「先」不是時間
[00:16:42.960 --> 00:16:49.240]  這個「先」是一個很重要的開端
[00:16:49.240 --> 00:16:50.720]  開端不同於時間
[00:16:50.720 --> 00:16:53.080]  時間就是哪樣東西先行後
[00:16:53.080 --> 00:16:55.360]  開端就是來源
[00:16:55.360 --> 00:16:56.960]  起點
[00:16:56.960 --> 00:17:00.320]  如果不是爸爸媽媽
[00:17:00.320 --> 00:17:02.720]  不是眠乾睡濕撫養我
[00:17:02.720 --> 00:17:05.080]  今天我就不會站在這個婚禮面前
[00:17:05.080 --> 00:17:06.640]  去多謝他們
[00:17:06.640 --> 00:17:07.560]  你明白我說什麼嗎?
[00:17:07.560 --> 00:17:09.400]  用剛才這個婚禮的場景
[00:17:09.400 --> 00:17:10.800]  就送一束花
[00:17:10.800 --> 00:17:12.280]  送給我們的親人
[00:17:12.280 --> 00:17:13.800]  或者照顧我們的姨媽
[00:17:13.800 --> 00:17:15.240]  照顧我們的舅母
[00:17:15.240 --> 00:17:16.880]  照顧我們
[00:17:16.880 --> 00:17:19.480]  我們愛上帝
[00:17:19.480 --> 00:17:22.320]  你懂得愛上帝嗎?
[00:17:22.320 --> 00:17:26.280]  如果不是有上帝做了最重要的第一步
[00:17:26.280 --> 00:17:27.840]  聽得明白了嗎?
[00:17:27.840 --> 00:17:30.920]  不是上帝先行出了
[00:17:30.920 --> 00:17:33.120]  愛我們的第一步
[00:17:33.120 --> 00:17:34.800]  我們根本不懂得去愛
[00:17:34.800 --> 00:17:36.520]  什麼是愛我都不知道
[00:17:36.520 --> 00:17:39.160]  我的愛是很自私的
[00:17:39.160 --> 00:17:41.720]  我根本就不明白什麼叫「捨己」
[00:17:41.720 --> 00:17:44.000]  我根本不明白什麼叫「犧牲」
[00:17:44.000 --> 00:17:46.440]  我根本不明白什麼叫「赦免」
[00:17:46.440 --> 00:17:49.160]  我根本不明白什麼叫「接納」
[00:17:49.160 --> 00:17:53.800]  我根本不明白怎樣離開懼怕
[00:17:53.800 --> 00:17:55.440]  十九節
[00:17:55.440 --> 00:17:56.680]  可以這樣填
[00:17:56.680 --> 00:17:58.880]  我們愛上帝
[00:17:58.880 --> 00:18:01.240]  因為上帝首先
[00:18:01.240 --> 00:18:03.560]  去行出了愛的這一步
[00:18:03.560 --> 00:18:06.080]  讓我們認識到怎樣去愛上帝
[00:18:06.080 --> 00:18:08.120]  或者認識上帝就是愛
[00:18:08.120 --> 00:18:09.800]  不過
[00:18:09.800 --> 00:18:11.720]  我不是很贊成
[00:18:11.720 --> 00:18:12.520]  咦?
[00:18:12.520 --> 00:18:13.680]  剛才好像已經
[00:18:13.680 --> 00:18:15.360]  告訴你填充題
[00:18:15.360 --> 00:18:18.440]  因為今天這條是中學生的題目
[00:18:18.440 --> 00:18:19.120]  小學生
[00:18:19.120 --> 00:18:19.880]  小二的同學
[00:18:19.880 --> 00:18:21.680]  你就會填「我們愛上帝」
[00:18:21.680 --> 00:18:22.360]  我想問
[00:18:22.360 --> 00:18:24.640]  作者是不懂寫文的
[00:18:24.640 --> 00:18:26.880]  不懂寫內容的
[00:18:26.880 --> 00:18:28.040]  他是特意
[00:18:28.040 --> 00:18:30.560]  專登不寫「我們愛」什麼
[00:18:30.560 --> 00:18:32.320]  你有沒有留意?
[00:18:32.320 --> 00:18:33.240]  那就是說
[00:18:33.240 --> 00:18:35.600]  他應該在經文的上文下理
[00:18:35.600 --> 00:18:37.520]  現在是中學生題目
[00:18:37.520 --> 00:18:38.800]  中學生題目
[00:18:38.800 --> 00:18:39.440]  是好的
[00:18:39.440 --> 00:18:40.880]  有選擇的
[00:18:40.880 --> 00:18:42.560]  但是選錯了就要罰的
[00:18:42.560 --> 00:18:43.840]  倒扣分數的
[00:18:43.840 --> 00:18:44.960]  那就看一看
[00:18:44.960 --> 00:18:46.400]  經文第20節說
[00:18:46.400 --> 00:18:48.720]  「人若說我愛上帝」
[00:18:48.720 --> 00:18:50.280]  接著他想說什麼?
[00:18:50.280 --> 00:18:52.120]  「卻恨他的弟兄」
[00:18:52.120 --> 00:18:53.360]  去到最後的時候
[00:18:53.360 --> 00:18:53.920]  21節
[00:18:53.920 --> 00:18:55.880]  你幫我讀一次
[00:18:55.880 --> 00:19:03.560]  「愛上帝的」
[00:19:03.560 --> 00:19:05.040]  「愛上帝」
[00:19:05.040 --> 00:19:07.560]  亦都要
[00:19:07.560 --> 00:19:08.680]  那你就填了
[00:19:08.680 --> 00:19:11.200]  「我們愛上帝也要愛弟兄」
[00:19:11.200 --> 00:19:14.080]  「是因為上帝先愛我們」
[00:19:14.080 --> 00:19:15.640]  通過了
[00:19:15.640 --> 00:19:16.480]  為什麼?
[00:19:16.480 --> 00:19:18.520]  因為20節的「人若說」
[00:19:18.520 --> 00:19:19.480]  你讀過了
[00:19:19.480 --> 00:19:23.560]  要考你有沒有記我前一兩講講過了
[00:19:23.560 --> 00:19:25.320]  當你見到「人若說」
[00:19:25.320 --> 00:19:27.720]  你讀過《約翰一書》第一章的時候
[00:19:27.720 --> 00:19:30.800]  就是原來很可能「人若說」是
[00:19:30.800 --> 00:19:33.800]  昔日這個教會裡面有一些人
[00:19:33.800 --> 00:19:37.120]  去講一些錯誤的道理和信仰
[00:19:37.120 --> 00:19:38.160]  「人若說」
[00:19:38.160 --> 00:19:39.320]  「我們愛上帝的」
[00:19:39.320 --> 00:19:40.920]  「我們和上帝有關係的」
[00:19:40.920 --> 00:19:42.960]  「不過我是認識上帝的」
[00:19:42.960 --> 00:19:44.960]  「不過我仍然要含恨罪裡面」
[00:19:44.960 --> 00:19:46.080]  這個人就說謊
[00:19:46.080 --> 00:19:48.680]  記不記得是第一章出現過的幾個經文
[00:19:48.680 --> 00:19:50.480]  這裡講的20節
[00:19:50.480 --> 00:19:52.440]  或者這段結束的時候
[00:19:52.440 --> 00:19:54.600]  你見到是講愛的主題
[00:19:54.600 --> 00:19:58.040]  但是這個主題是講什麼的愛呢?
[00:19:58.040 --> 00:20:02.800]  是講上帝命令的愛
[00:20:02.800 --> 00:20:04.120]  不是講人的愛
[00:20:04.120 --> 00:20:06.280]  我今天很想用神學的角度
[00:20:06.280 --> 00:20:08.920]  去幫大家認識《約翰一書》
[00:20:08.920 --> 00:20:10.560]  在第四章第七節
[00:20:10.560 --> 00:20:12.960]  去到21節那個很重要的主題
[00:20:12.960 --> 00:20:15.000]  就算你是說我不是很識字的
[00:20:15.000 --> 00:20:16.840]  牧師你講得這麼深的神學
[00:20:16.840 --> 00:20:18.800]  我怕我不明白
[00:20:18.800 --> 00:20:21.720]  我解釋給你聽很容易明白
[00:20:21.720 --> 00:20:26.200]  愛就是付出
[00:20:26.200 --> 00:20:28.640]  愛就是不保留
[00:20:28.640 --> 00:20:31.400]  唱過了這首歌
[00:20:31.400 --> 00:20:33.400]  如果你保留了
[00:20:33.400 --> 00:20:35.480]  你不完全拿出來
[00:20:35.480 --> 00:20:37.840]  那這個愛叫做什麼的愛呢?
[00:20:37.840 --> 00:20:40.040]  叫做「不圓滿的愛」
[00:20:40.040 --> 00:20:41.440]  「不滿分的愛」
[00:20:41.440 --> 00:20:43.600]  「不足夠的愛」
[00:20:43.600 --> 00:20:47.360]  愛其實是付出的
[00:20:47.360 --> 00:20:52.000]  如果在這段經文裡面
[00:20:52.000 --> 00:20:55.280]  去問一個很真實人性的問題
[00:20:55.280 --> 00:20:56.960]  人喜歡拿東西還是喜歡給東西
[00:20:56.960 --> 00:20:59.200]  我問一下你
[00:20:59.200 --> 00:21:02.440]  你想人家請你吃飯還是你請人家吃飯呢?
[00:21:02.440 --> 00:21:03.880]  我講得很簡單一點
[00:21:03.880 --> 00:21:05.360]  如果有一天有人請你去喝
[00:21:05.360 --> 00:21:08.360]  他說你喝不用帶人情的
[00:21:08.360 --> 00:21:10.880]  還有人情拿走的你去不去呢?
[00:21:10.880 --> 00:21:13.040]  我希望有個這樣的弟兄會這麼做
[00:21:13.040 --> 00:21:14.600]  我來喝
[00:21:14.600 --> 00:21:15.800]  那個弟兄才會說
[00:21:15.800 --> 00:21:17.640]  來喝不用給人情的
[00:21:17.640 --> 00:21:18.560]  吃完
[00:21:18.560 --> 00:21:20.960]  每個人都有大利是一封拿走
[00:21:20.960 --> 00:21:22.160]  你去不去?
[00:21:22.160 --> 00:21:24.040]  當然去
[00:21:24.040 --> 00:21:25.280]  人就很有趣的
[00:21:25.280 --> 00:21:29.240]  人性是喜歡拿東西還是給東西?
[00:21:29.240 --> 00:21:33.720]  請問你愛是拿東西還是給東西?
[00:21:33.720 --> 00:21:36.240]  給多少?
[00:21:36.240 --> 00:21:39.120]  全給了
[00:21:39.120 --> 00:21:40.480]  這個姐妹講得好
[00:21:40.480 --> 00:21:43.120]  她懂得解釋聖經
[00:21:43.120 --> 00:21:46.080]  一個人如果他說他自己
[00:21:46.080 --> 00:21:49.800]  真的會是一個明白神的愛的人生
[00:21:49.800 --> 00:21:54.280]  他有什麼好怕的?
[00:21:54.280 --> 00:21:57.240]  他裡面是一個無私的
[00:21:57.240 --> 00:21:59.320]  不會將自己放在第一位的
[00:21:59.320 --> 00:22:03.040]  不會將任何東西當為己有
[00:22:03.040 --> 00:22:05.360]  他覺得這件事可以跟別人分享
[00:22:05.360 --> 00:22:07.200]  這些東西是神給我的
[00:22:07.200 --> 00:22:09.880]  我為什麼要抱著不放?
[00:22:09.880 --> 00:22:13.560]  這份的愛令到他勇往直前
[00:22:13.560 --> 00:22:15.640]  有什麼令到你害怕的?
[00:22:15.640 --> 00:22:17.400]  這裡怎麼說?
[00:22:17.400 --> 00:22:21.280]  是被這份的愛踢他走
[00:22:21.280 --> 00:22:23.240]  你聽完是不是很激勵呢?
[00:22:23.240 --> 00:22:25.000]  我有沒有這份呢?
[00:22:25.000 --> 00:22:27.120]  其實我聽完都很害怕
[00:22:27.120 --> 00:22:28.840]  這段經文不是講害怕的
[00:22:28.840 --> 00:22:30.280]  我最怕你聽錯了
[00:22:30.280 --> 00:22:31.040]  這段經文講什麼?
[00:22:31.040 --> 00:22:33.440]  請問肯定一點告訴我
[00:22:33.440 --> 00:22:37.520]  是什麼愛?
[00:22:37.520 --> 00:22:43.080]  是對神一份很真實的認識
[00:22:43.080 --> 00:22:45.760]  我在這裡想講一個形容給大家聽
[00:22:45.760 --> 00:22:47.360]  我不知道你人生裡面
[00:22:47.360 --> 00:22:54.080]  有沒有遇到一些很傷痛的事
[00:22:54.080 --> 00:22:56.320]  通常我們遇到一些事情很不開心
[00:22:56.320 --> 00:22:57.520]  很傷痛
[00:22:57.520 --> 00:23:00.520]  可能不是這件事令我們不開心
[00:23:00.520 --> 00:23:02.680]  是我們裡面有一個很真實的需要
[00:23:02.680 --> 00:23:05.760]  我們需要被別人去愛
[00:23:05.760 --> 00:23:08.200]  有時候這份被別人的愛
[00:23:08.200 --> 00:23:12.120]  可以形成了我裡面很多的苦痛
[00:23:12.120 --> 00:23:13.280]  我爸爸不愛我
[00:23:13.280 --> 00:23:14.680]  我扔掉
[00:23:14.680 --> 00:23:15.720]  我媽不愛我
[00:23:15.720 --> 00:23:16.960]  我就扔掉
[00:23:16.960 --> 00:23:18.160]  我姐姐不愛我
[00:23:18.160 --> 00:23:19.680]  我就又扔掉
[00:23:19.680 --> 00:23:21.000]  我弟弟不理我
[00:23:21.000 --> 00:23:21.520]  又不愛我
[00:23:21.520 --> 00:23:22.840]  我就扔掉
[00:23:22.840 --> 00:23:25.080]  我們聽過很多人都說
[00:23:25.080 --> 00:23:28.680]  原來愛是可以讓人站起來
[00:23:28.680 --> 00:23:29.960]  事實上是的
[00:23:29.960 --> 00:23:32.160]  愛是可以令人站起來
[00:23:32.160 --> 00:23:34.280]  但是是要圓滿的愛
[00:23:34.280 --> 00:23:35.880]  是要不保留的愛
[00:23:35.880 --> 00:23:38.280]  是要滿分的愛
[00:23:38.280 --> 00:23:40.960]  和修本他特意將「完全」這個字
[00:23:40.960 --> 00:23:42.320]  翻譯成「圓滿」
[00:23:42.320 --> 00:23:44.800]  你試一下看回你舊有的聖經的翻譯
[00:23:44.800 --> 00:23:46.480]  他不是用那個「滿」字
[00:23:46.480 --> 00:23:49.040]  我今天很想很重點地
[00:23:49.040 --> 00:23:50.680]  將今天你要背的金句
[00:23:50.680 --> 00:23:52.840]  成為了你深刻的經文
[00:23:52.840 --> 00:23:55.560]  所以頭頭尾尾的經文
[00:23:55.560 --> 00:23:57.840]  都是想講愛這個主題
[00:23:57.840 --> 00:24:00.240]  這個愛的主題是上帝吩咐
[00:24:00.240 --> 00:24:02.400]  愛是一份責任
[00:24:02.400 --> 00:24:04.200]  所以剛才我舉個例子
[00:24:04.200 --> 00:24:05.160]  去講的就是
[00:24:05.160 --> 00:24:06.360]  我認識一些人
[00:24:06.360 --> 00:24:08.560]  他的家庭環境很差
[00:24:08.560 --> 00:24:12.600]  他家裏無論每一個家庭成員
[00:24:12.600 --> 00:24:14.400]  都可能有很多的掙扎
[00:24:14.400 --> 00:24:15.680]  千瘡百孔
[00:24:15.680 --> 00:24:16.880]  但是他很好
[00:24:16.880 --> 00:24:17.920]  他跟我說
[00:24:17.920 --> 00:24:19.080]  他說張Sir
[00:24:19.080 --> 00:24:22.600]  那時候我還不是一個傳道人
[00:24:22.600 --> 00:24:24.720]  讀書是我的責任
[00:24:24.720 --> 00:24:26.920]  我不可以賴我家庭的背景
[00:24:26.920 --> 00:24:28.560]  我家庭的誠意
[00:24:28.560 --> 00:24:29.480]  我不可以賴
[00:24:29.480 --> 00:24:30.800]  我要買菜煮飯
[00:24:30.800 --> 00:24:32.120]  還要做份兼職
[00:24:32.120 --> 00:24:34.120]  然後才回去溫書
[00:24:34.120 --> 00:24:37.520]  而賴我有這樣的家庭背景
[00:24:37.520 --> 00:24:40.200]  我也聽過一個神學院的老師說
[00:24:40.200 --> 00:24:44.120]  他說他小時候家裏人就賭錢
[00:24:44.120 --> 00:24:48.600]  天天就去街市買菜
[00:24:48.600 --> 00:24:50.360]  晚上才去讀書
[00:24:50.360 --> 00:24:54.080]  或者還要讀一些不是正統的學校
[00:24:54.080 --> 00:24:55.360]  讀完書做了博士
[00:24:55.360 --> 00:24:57.200]  做了神學院老師
[00:24:57.200 --> 00:25:00.600]  是甚麼令他明白人生的真諦
[00:25:00.600 --> 00:25:01.840]  是愛
[00:25:01.840 --> 00:25:04.560]  愛是責任
[00:25:04.560 --> 00:25:06.640]  我不可以說
[00:25:06.640 --> 00:25:07.520]  這件事
[00:25:07.520 --> 00:25:08.600]  這個環境
[00:25:08.600 --> 00:25:09.680]  這個人
[00:25:09.680 --> 00:25:13.600]  令到我失去了付出的責任
[00:25:13.600 --> 00:25:14.600]  愛是付出
[00:25:14.600 --> 00:25:16.160]  剛才聽得明白嗎
[00:25:16.160 --> 00:25:18.080]  你需要有的就是
[00:25:18.080 --> 00:25:19.680]  你有沒有這份勇氣
[00:25:19.680 --> 00:25:24.040]  去走出這個愛的人生
[00:25:24.040 --> 00:25:24.520]  好
[00:25:24.520 --> 00:25:26.400]  就是因為我認識到上帝
[00:25:26.400 --> 00:25:29.120]  我看到很多頂尖會寫的見證
[00:25:29.120 --> 00:25:31.080]  他們印了進去見證集
[00:25:31.080 --> 00:25:32.400]  有得派的
[00:25:32.400 --> 00:25:33.840]  兩個星期後
[00:25:33.840 --> 00:25:35.800]  坐在前面有預備洗禮的
[00:25:35.800 --> 00:25:38.800]  坐在後面也有預備洗禮
[00:25:38.800 --> 00:25:41.400]  每一個都是經歷到神的愛的人
[00:25:41.400 --> 00:25:43.360]  他才明白甚麼是愛
[00:25:43.360 --> 00:25:46.840]  所以這首歌說甚麼神是愛
[00:25:46.840 --> 00:25:47.640]  我想
[00:25:47.640 --> 00:25:51.520]  我今日很想講明的神學是甚麼呢
[00:25:51.520 --> 00:25:54.960]  如果你告訴我你認識愛
[00:25:54.960 --> 00:25:56.720]  我想你一定要告訴我
[00:25:56.720 --> 00:25:58.440]  你要認識上帝
[00:25:58.440 --> 00:25:59.760]  因為在這段聖經裏面
[00:25:59.760 --> 00:26:01.560]  有一個很重要的神學主題
[00:26:01.560 --> 00:26:02.880]  不過他很難明白
[00:26:02.880 --> 00:26:04.920]  但也很容易去體會
[00:26:04.920 --> 00:26:06.360]  就是四章七字
[00:26:06.360 --> 00:26:07.640]  他一路去講的時候
[00:26:07.640 --> 00:26:08.800]  講到第八節
[00:26:08.800 --> 00:26:09.960]  他再一次
[00:26:09.960 --> 00:26:10.840]  或者這樣說
[00:26:10.840 --> 00:26:12.040]  我們忽略了
[00:26:12.040 --> 00:26:14.920]  我們以為在十六節才講神就是愛
[00:26:14.920 --> 00:26:16.520]  其實《約翰一書》的作者
[00:26:16.520 --> 00:26:18.920]  在第八節就講神就是愛
[00:26:18.920 --> 00:26:21.960]  他用了一個很簡單的方法去說
[00:26:21.960 --> 00:26:23.560]  認識神
[00:26:23.560 --> 00:26:25.920]  才能夠認識神是愛
[00:26:25.920 --> 00:26:27.760]  不信你看看第七第八節是否這樣講
[00:26:27.760 --> 00:26:28.800]  你幫我讀一次
[00:26:28.800 --> 00:26:31.720]  第七節第八節四章
[00:26:31.720 --> 00:26:33.080]  親愛的
[00:26:33.080 --> 00:26:35.360]  我們要認識上帝
[00:26:35.360 --> 00:26:38.320]  因為愛是從上帝來的
[00:26:38.320 --> 00:26:39.560]  凡有愛的
[00:26:39.560 --> 00:26:40.480]  不可知的
[00:26:40.480 --> 00:26:42.120]  就上帝不散
[00:26:42.120 --> 00:26:44.320]  並非認識上帝
[00:26:44.320 --> 00:26:45.680]  本有愛的
[00:26:45.680 --> 00:26:47.640]  就不認識上帝
[00:26:47.640 --> 00:26:49.960]  因為上帝是我們
[00:26:49.960 --> 00:26:53.480]  我試著將第八節用另一個方法去翻譯出來
[00:26:53.480 --> 00:26:56.080]  那個人都不認識上帝
[00:26:56.080 --> 00:27:00.880]  他怎樣去認識那個愛的人生
[00:27:00.880 --> 00:27:02.920]  他不懂得付出
[00:27:02.920 --> 00:27:05.880]  因為在他的世界是要保護自己的
[00:27:05.880 --> 00:27:07.760]  我不知道講得是不是很真實
[00:27:07.760 --> 00:27:12.680]  這個世界是有很多邪惡
[00:27:12.680 --> 00:27:14.880]  罪惡
[00:27:14.880 --> 00:27:18.280]  這個世界是有很多不義
[00:27:18.280 --> 00:27:20.800]  這個世界是有很多不公
[00:27:20.800 --> 00:27:23.680]  這個世界是有很多不敬虔
[00:27:23.680 --> 00:27:26.240]  我現在倒過來再進一步講
[00:27:26.240 --> 00:27:27.920]  這個世界的人
[00:27:27.920 --> 00:27:30.320]  他們很按他們內心
[00:27:30.320 --> 00:27:32.560]  覺得是想愛的東西
[00:27:32.560 --> 00:27:34.800]  為了爭取要愛的東西
[00:27:34.800 --> 00:27:37.240]  或者很堅持覺得要做的東西
[00:27:37.240 --> 00:27:40.560]  他不但要自己去做
[00:27:40.560 --> 00:27:45.600]  他還要推動別人去爭取那些一己之慾的東西
[00:27:45.600 --> 00:27:46.120]  來吧
[00:27:46.120 --> 00:27:46.800]  有錢賺
[00:27:46.800 --> 00:27:47.960]  一起來賺
[00:27:47.960 --> 00:27:48.640]  來吧
[00:27:48.640 --> 00:27:51.800]  有吃有喝
[00:27:51.800 --> 00:27:54.080]  這個就是你今天的世代
[00:27:54.080 --> 00:27:55.280]  不要愛世界
[00:27:55.280 --> 00:27:56.920]  在《約翰一書》上文有出現
[00:27:56.920 --> 00:27:58.480]  但我不想拉這麼遠
[00:27:58.480 --> 00:28:01.240]  經文第七第八節就是告訴我們
[00:28:01.240 --> 00:28:05.040]  一個人他要重新認識上帝
[00:28:05.040 --> 00:28:09.040]  他在上帝裏面重新開始一個新的生命
[00:28:09.040 --> 00:28:10.720]  凡有愛的
[00:28:10.720 --> 00:28:12.640]  就是從上帝生
[00:28:12.640 --> 00:28:14.360]  並且認識上帝
[00:28:14.360 --> 00:28:17.440]  今天你要做一個很重要的決定
[00:28:17.440 --> 00:28:19.000]  這個決定是甚麼呢?
[00:28:19.000 --> 00:28:20.640]  無論你信了主一段日子
[00:28:20.640 --> 00:28:23.520]  你現在參與著侍奉一段日子
[00:28:23.520 --> 00:28:25.960]  我希望是我很語重心長
[00:28:25.960 --> 00:28:27.120]  很語重
[00:28:27.120 --> 00:28:29.600]  很心長去講
[00:28:29.600 --> 00:28:31.000]  你會不會發覺
[00:28:31.000 --> 00:28:34.040]  你忘記了去祈禱
[00:28:34.040 --> 00:28:36.640]  忘記了是唯一一樣東西去祈禱
[00:28:36.640 --> 00:28:39.720]  我們很多時候祈禱就是
[00:28:39.720 --> 00:28:43.160]  上帝求你給我怎樣面對這個難關
[00:28:43.160 --> 00:28:45.920]  順利渡過這個難關
[00:28:45.920 --> 00:28:48.200]  或者我們很多時候會祈禱
[00:28:48.200 --> 00:28:50.080]  我們在工作在生活裏面
[00:28:50.080 --> 00:28:52.440]  我們需要解決一些問題
[00:28:52.440 --> 00:28:54.800]  我們為了一個問題去祈禱
[00:28:54.800 --> 00:28:57.040]  我們不會去認識上帝
[00:28:57.040 --> 00:28:59.760]  我想在這件事裏面去認識你多一點
[00:28:59.760 --> 00:29:02.520]  你是那個賜平安的上帝
[00:29:02.520 --> 00:29:04.960]  就在我晚晚睡不著的時候
[00:29:04.960 --> 00:29:08.840]  我想經歷到一個賜平安的上帝
[00:29:08.840 --> 00:29:11.760]  當我晚晚還要吃止痛藥的時候
[00:29:11.760 --> 00:29:15.200]  我想有一個令到我心靈裏面不痛的上帝
[00:29:15.200 --> 00:29:17.160]  但我肉體也很痛
[00:29:17.160 --> 00:29:18.680]  你聽到我講嗎
[00:29:18.680 --> 00:29:22.120]  我需要有一位在我心靈黑暗裏面
[00:29:22.120 --> 00:29:26.000]  仍然給我可以有
[00:29:26.000 --> 00:29:28.880]  不放棄不灰心的上帝
[00:29:28.880 --> 00:29:32.360]  我希望這些這麼語重心長的說話
[00:29:32.360 --> 00:29:35.560]  祈禱是要去認識上帝
[00:29:35.560 --> 00:29:38.880]  我希望上帝更新我的生命
[00:29:38.880 --> 00:29:41.560]  我希望我可以有上帝的愛
[00:29:41.560 --> 00:29:43.960]  原來我發覺我自己的愛是不足夠的
[00:29:43.960 --> 00:29:45.400]  何時才知道
[00:29:45.400 --> 00:29:50.040]  當你面對一個你愛心要爆棚的時候
[00:29:50.040 --> 00:29:51.840]  突然間你才發覺
[00:29:51.840 --> 00:29:54.240]  為什麼我會講這些說話
[00:29:54.240 --> 00:29:55.640]  明明媽媽這麼疼我
[00:29:55.640 --> 00:29:57.840]  我都要頂撞她
[00:29:57.840 --> 00:29:59.240]  當我面對我的配偶
[00:29:59.240 --> 00:30:00.640]  他其實關心我
[00:30:00.640 --> 00:30:02.440]  不過他用了比較肉緊一點
[00:30:02.440 --> 00:30:05.240]  和我的耳不聽不入耳的方法講話
[00:30:05.240 --> 00:30:07.120]  為什麼我這樣去得罪我太太
[00:30:07.120 --> 00:30:09.760]  或者得罪我丈夫一句
[00:30:09.760 --> 00:30:12.120]  是不是這個時候讓我認識一下
[00:30:12.120 --> 00:30:15.360]  我是需要上帝更加完全的愛
[00:30:15.360 --> 00:30:17.720]  完全的愛我嘗試解釋給大家聽
[00:30:17.720 --> 00:30:21.560]  完全這個解作圓滿都挺好的
[00:30:21.560 --> 00:30:25.480]  原來是講你能夠去完成一件事
[00:30:25.480 --> 00:30:26.800]  如果你裡面的愛
[00:30:26.800 --> 00:30:29.920]  是不足夠你去完成走完婚姻的路
[00:30:29.920 --> 00:30:31.560]  我現在在墳邊
[00:30:31.560 --> 00:30:34.080]  所以我站在那邊
[00:30:34.080 --> 00:30:37.760]  你需要有一份上帝圓滿100%
[00:30:37.760 --> 00:30:38.360]  不是
[00:30:38.360 --> 00:30:40.480]  有一份上帝能量幫你完成
[00:30:40.480 --> 00:30:42.680]  你現在承諾的愛
[00:30:42.680 --> 00:30:44.400]  聽得明白嗎
[00:30:44.400 --> 00:30:48.320]  你要祈禱求上帝給你這份的愛
[00:30:48.320 --> 00:30:50.920]  給你去完成這段婚姻
[00:30:50.920 --> 00:30:51.920]  我希望這句說話
[00:30:51.920 --> 00:30:55.080]  都可以和其他戀愛中的年輕人講
[00:30:55.080 --> 00:30:59.600]  你們都知道我在跟你講
[00:30:59.600 --> 00:31:04.440]  我們需要的是上帝給我們圓滿的心
[00:31:04.440 --> 00:31:06.240]  包括我們的愛心
[00:31:06.240 --> 00:31:11.480]  我們的心志去完成上帝交給我們的人生
[00:31:11.480 --> 00:31:13.960]  有些人說牧師我很擔心
[00:31:13.960 --> 00:31:15.160]  做了身體檢查
[00:31:15.160 --> 00:31:16.520]  醫生說我三高
[00:31:16.520 --> 00:31:18.600]  哪三高你知道嗎
