
[00:00:00.000 --> 00:00:07.440]  大家好,今天是2021年我第一次在敬拜當中和大家見面
[00:17:52.080 --> 00:17:54.720]  因為他們的心不清
[00:17:54.720 --> 00:17:55.880]  或者不求清
[00:17:55.880 --> 00:17:59.160]  同樣的今天我們有很多人
[00:17:59.160 --> 00:18:01.760]  無論信耶穌也好、不信耶穌也好
[00:18:01.760 --> 00:18:04.080]  你沒有犯法,好人一個
[00:18:04.080 --> 00:18:05.080]  你又沒有犯罪
[00:18:05.080 --> 00:18:05.760]  得罪上帝
[00:18:05.760 --> 00:18:06.960]  如果你信上主的話
[00:18:06.960 --> 00:18:08.320]  那你也很厲害了
[00:18:08.320 --> 00:18:10.080]  又沒有犯法、又沒有犯罪
[00:18:10.080 --> 00:18:12.200]  但是不知為何
[00:18:12.200 --> 00:18:14.280]  我們很多時候都好像當日
[00:18:14.280 --> 00:18:16.560]  很多在聖殿裡面的其他人一樣
[00:18:16.560 --> 00:18:18.480]  我們只是見到一個嬰孩
[00:18:18.480 --> 00:18:20.200]  見到一個普通人
[00:18:20.200 --> 00:18:23.560]  我們見不到上帝的兒子
[00:18:23.560 --> 00:18:24.800]  耶穌基督
[00:18:24.800 --> 00:18:26.160]  見不到上帝
[00:18:26.160 --> 00:18:29.280]  大家在教會裡面可能很忙碌
[00:18:29.280 --> 00:18:31.280]  Even現在網上敬拜
[00:18:31.280 --> 00:18:33.440]  但是背後也有很多人要做準備
[00:18:33.440 --> 00:18:34.440]  拍影片
[00:18:34.440 --> 00:18:35.960]  預備那些宣傳材料
[00:18:35.960 --> 00:18:37.360]  諸如此類的東西
[00:18:37.360 --> 00:18:38.640]  有很多要準備的
[00:18:38.640 --> 00:18:42.600]  今天很多人忙碌的在教會裡面服事
[00:18:42.600 --> 00:18:45.680]  做一些很勤勞的事情
[00:18:45.680 --> 00:18:48.360]  譬如帶領敬拜、做招待
[00:18:48.360 --> 00:18:50.160]  主令全契的聚會
[00:18:50.160 --> 00:18:51.760]  關心弟兄姊妹等等等等
[00:18:51.760 --> 00:18:57.360]  但仍然不是時時見到上帝
[00:18:57.360 --> 00:18:59.200]  到底我們的問題在哪裡呢?
[00:18:59.200 --> 00:19:00.120]  剛才已經說了
[00:19:00.440 --> 00:19:05.240]  因為我們的心不夠清
[00:19:05.240 --> 00:19:08.080]  為什麼我們的心不夠清呢?
[00:19:08.080 --> 00:19:10.520]  哥林多後書第四章給我們的答案
[00:19:10.520 --> 00:19:12.280]  哥林多後書第四章
[00:19:12.280 --> 00:19:13.400]  先看第四節
[00:19:13.400 --> 00:19:14.960]  第四節是怎樣說的呢?
[00:19:14.960 --> 00:19:16.680]  「這些不信的人
[00:19:16.680 --> 00:19:20.520]  被這世界的神明弄黑了心眼」
[00:19:20.520 --> 00:19:24.480]  「使他們看不到基督榮耀的福音」
[00:19:24.480 --> 00:19:27.360]  基督本來就是上帝的像
[00:19:28.080 --> 00:19:31.040]  「那一幅光從黑暗裡照出來的上帝」
[00:19:31.040 --> 00:19:34.000]  「已經照明在我們的心裡」
[00:19:34.000 --> 00:19:38.040]  「使我們知道上帝榮耀的光」
[00:19:38.040 --> 00:19:41.400]  「顯在耶穌基督的臉上」
[00:19:41.400 --> 00:19:47.960]  我發覺原來不單單是那些不信耶穌的人
[00:19:47.960 --> 00:19:51.520]  就算很多已經說自己信了耶穌基督的
[00:19:51.520 --> 00:19:52.880]  甚至受過淹的那些
[00:19:52.880 --> 00:19:56.600]  很多時候都仍然被世界的神明
[00:19:56.600 --> 00:19:58.920]  藉著那些不同的事物
[00:19:58.920 --> 00:20:04.120]  是遮蓋了我們心靈的那個眼目
[00:20:04.120 --> 00:20:08.320]  使得我們眼睛變得混濁
[00:20:08.320 --> 00:20:10.200]  看不清楚
[00:20:10.200 --> 00:20:15.360]  以致我們看不到耶穌基督在我們的生命當中
[00:20:15.360 --> 00:20:19.280]  更加不用說我們經常看到上帝的作為
[00:20:19.280 --> 00:20:21.760]  這些熟悉的神明包括什麼呢?
[00:20:21.760 --> 00:20:23.520]  包括我們人的情慾
[00:20:23.520 --> 00:20:25.480]  肉體的情慾、眼睛的情慾
[00:20:25.480 --> 00:20:28.040]  別人讚賞我們
[00:20:28.040 --> 00:20:29.960]  我們學會有舒適的生活
[00:20:29.960 --> 00:20:32.000]  工作的成就
[00:20:32.000 --> 00:20:33.880]  諸如此類
[00:20:33.880 --> 00:20:37.760]  很多這些不同的偶像
[00:20:37.760 --> 00:20:41.640]  以致我們分了心
[00:20:41.640 --> 00:20:43.920]  不但專注在上帝的身上
[00:20:43.920 --> 00:20:47.680]  我們心靈的眼睛變得模糊、混濁
[00:20:47.680 --> 00:20:49.880]  使我們看不清楚
[00:20:49.880 --> 00:20:52.640]  也沒有去留意
[00:20:53.160 --> 00:20:57.800]  上帝在我們身邊和周圍所做的工作
[00:20:57.800 --> 00:20:59.840]  看不到上帝的美善
[00:20:59.840 --> 00:21:02.240]  看不到上帝怎樣帶領我們
[00:21:02.240 --> 00:21:05.000]  走前面的每一步道路
[00:21:05.000 --> 00:21:06.680]  所以弟兄姊妹
[00:21:06.680 --> 00:21:07.800]  這就是為什麼
[00:21:07.800 --> 00:21:10.360]  很多基督徒仍然看不到上帝
[00:21:10.360 --> 00:21:12.440]  或者不是時時看見上帝
[00:21:12.440 --> 00:21:15.800]  因為魔鬼的工作在我們的生命當中
[00:21:15.800 --> 00:21:17.960]  很多時候讓我們看到
[00:21:17.960 --> 00:21:20.600]  那些我們在地上渴慕
[00:21:20.600 --> 00:21:23.640]  想追求、得到和享有的東西
[00:21:23.640 --> 00:21:26.440]  所以我們看不到上帝
[00:21:26.440 --> 00:21:30.720]  或者是看見這些東西多過看見上帝
[00:21:30.720 --> 00:21:34.440]  大家不用失望
[00:21:34.440 --> 00:21:35.760]  我們感謝、讚美上帝
[00:21:35.760 --> 00:21:37.080]  因為上帝愛我們
[00:21:37.080 --> 00:21:40.520]  上帝早知道我們有我們的軟弱
[00:21:40.520 --> 00:21:43.400]  上帝有我們的問題在當中
[00:21:43.400 --> 00:21:45.240]  所以聖經裡面第六字
[00:21:45.240 --> 00:21:47.000]  剛才我們看過的聖經怎樣說呢?
[00:21:47.000 --> 00:21:50.840]  它說那份光從黑暗裡照出來的上帝
[00:21:50.840 --> 00:21:54.320]  是已經照在我們的心裡
[00:21:54.320 --> 00:21:55.600]  你啦我啦
[00:21:55.600 --> 00:21:58.800]  原來上帝榮耀的光輝已經照在我們的心裡
[00:21:58.800 --> 00:22:02.080]  使我們知道上帝榮耀的光
[00:22:02.080 --> 00:22:03.480]  顯在誰身上呢?
[00:22:03.480 --> 00:22:06.600]  耶穌基督的臉上
[00:22:06.600 --> 00:22:07.680]  這部聖經告訴我們
[00:22:07.680 --> 00:22:10.120]  原來上帝知道我們軟弱
[00:22:10.120 --> 00:22:14.240]  祂是主動地已經將榮耀的光輝
[00:22:14.240 --> 00:22:18.960]  透過聖靈照耀在我們被污染了的心裡
[00:22:18.960 --> 00:22:23.200]  讓我們心中的眼睛
[00:22:23.200 --> 00:22:26.000]  就算在重重的迷霧裡
[00:22:26.000 --> 00:22:28.760]  都可以看見耶穌基督
[00:22:28.760 --> 00:22:33.280]  都可以看到耶穌基督的作為
[00:22:33.280 --> 00:22:36.680]  都可以讓我們能夠在主裡面
[00:22:36.680 --> 00:22:40.560]  有盼望和有喜樂
[00:22:40.560 --> 00:22:46.120]  我記得我第一次在德州是開方藉堂的時候
[00:22:46.120 --> 00:22:47.400]  我每個週末
[00:22:47.400 --> 00:22:49.000]  就是星期五下課之後
[00:22:49.000 --> 00:22:52.000]  還在神樂園讀書
[00:22:52.000 --> 00:22:54.920]  一是駕車一是坐飛機
[00:22:54.920 --> 00:22:59.120]  從福和市我們翻譯做
[00:22:59.120 --> 00:23:02.720]  就要去到離開我們神樂園四百多里的
[00:23:02.720 --> 00:23:05.560]  休士頓
[00:23:05.560 --> 00:23:11.120]  在那裡開設一個新的廣東話的福音堂
[00:23:11.120 --> 00:23:13.600]  如果認識我的人都知道
[00:23:13.600 --> 00:23:15.280]  我是一個很勤力的人
[00:23:15.280 --> 00:23:18.080]  所以我一到那裡就馬不停蹄去做探訪
[00:23:18.080 --> 00:23:26.400]  做很多不同的朝聚人來聚會的一些活動
[00:23:26.400 --> 00:23:28.600]  但是幾個月過去了
[00:23:28.600 --> 00:23:31.680]  我記得應該超過了半年
[00:23:31.680 --> 00:23:34.920]  但是似乎每個星期天來參加教會崇拜的人
[00:23:34.920 --> 00:23:37.520]  十個八個輪流來
[00:23:37.520 --> 00:23:38.520]  不是很多
[00:23:38.520 --> 00:23:40.040]  好像還不夠興起
[00:23:40.040 --> 00:23:42.200]  還不是這個工作
[00:23:42.200 --> 00:23:45.000]  過了大半年
[00:23:45.000 --> 00:23:49.840]  我心裡面開始有些懷疑
[00:23:49.840 --> 00:23:52.760]  到底這是否上帝要我做的呢?
[00:23:52.760 --> 00:23:56.720]  這是否上帝給我的呼召呢?
[00:23:56.720 --> 00:23:57.680]  我記得有一天
[00:23:57.680 --> 00:23:59.520]  當我在這裡反思的時候
[00:23:59.520 --> 00:24:01.720]  我安靜下來默想
[00:24:01.720 --> 00:24:05.200]  我就好像聽到聖靈跟我在這裡說話
[00:24:05.200 --> 00:24:06.680]  說什麼呢?
[00:24:06.680 --> 00:24:11.160]  祂說:Abraham,你只是想著怎樣做好這個工作
[00:24:11.160 --> 00:24:15.560]  怎樣能夠多些人來參加這個星期天的崇拜
[00:24:15.560 --> 00:24:19.000]  但是你的工作不是叫人來參加聚會
[00:24:19.000 --> 00:24:21.000]  你的呼召、你的工作是
[00:24:21.000 --> 00:24:25.160]  要將耶穌基督的福音跟這些人傳講
[00:24:25.160 --> 00:24:28.640]  帶領他們決志信主跟從上帝
[00:24:28.640 --> 00:24:32.000]  你每個星期天跟我們講道、又講主、又學
[00:24:32.000 --> 00:24:33.360]  跟我們查聖經
[00:24:33.360 --> 00:24:35.400]  但是你在過去的日子裡面
[00:24:35.400 --> 00:24:38.960]  有沒有跟那些人講過福音呢?
[00:24:38.960 --> 00:24:42.800]  有沒有邀請過那些人決志信耶穌呢?
[00:24:42.800 --> 00:24:44.080]  當我自己跟自己
[00:24:44.080 --> 00:24:46.120]  我相信聖靈在我心中裡面
[00:24:46.120 --> 00:24:48.320]  問我一些問題的時候
[00:24:48.320 --> 00:24:51.080]  我的答案是NO
[00:24:51.080 --> 00:24:53.120]  No
[00:24:53.120 --> 00:24:55.440]  雖然我很用功地去做工作
[00:24:55.440 --> 00:24:57.320]  又講道、又教聖經
[00:24:57.320 --> 00:25:01.560]  但是我從來沒有向那些人傳過福音
[00:25:01.560 --> 00:25:04.080]  邀請過他們信耶穌
[00:25:04.080 --> 00:25:06.160]  結果在那星期
[00:25:06.160 --> 00:25:08.160]  那一週我再去的時候
[00:25:08.160 --> 00:25:09.760]  我就是找機會
[00:25:09.760 --> 00:25:11.120]  真的找機會
[00:25:11.120 --> 00:25:13.560]  跟幾個經常來聚會的人
[00:25:13.560 --> 00:25:15.360]  真的跟他們傳福音
[00:25:15.360 --> 00:25:16.800]  然後在結束的時候
[00:25:16.800 --> 00:25:19.680]  就邀請他們決志信耶穌
[00:25:19.680 --> 00:25:22.080]  你知道嗎?
[00:25:22.080 --> 00:25:27.800]  在那週末裡面我帶領了三個人決志信主
[00:25:27.800 --> 00:25:33.880]  忽然之間我在侍奉的迷茫和迷茫當中
[00:25:33.880 --> 00:25:37.560]  見到耶穌基督的帶領、祝福
[00:25:37.560 --> 00:25:39.560]  透過我成就的工作
[00:25:39.560 --> 00:25:41.200]  那個經驗真的很棒
[00:25:41.200 --> 00:25:42.560]  我馬上打長途電話
[00:25:42.560 --> 00:25:43.640]  回香港給師母
[00:25:43.640 --> 00:25:49.160]  因為那時候剛剛師母帶了小孩回香港
[00:25:49.160 --> 00:25:50.600]  早安!各位聽眾
[00:25:50.600 --> 00:25:52.600]  上帝榮耀的光輝按照聖經所說
[00:25:52.600 --> 00:25:55.600]  是已經照在你的心裡面
[00:25:55.600 --> 00:25:56.880]  我的心裡面
[00:25:56.880 --> 00:25:58.360]  我們要做的是什麼呢?
[00:25:58.360 --> 00:26:02.320]  是張開我們心靈的眼睛
[00:26:02.320 --> 00:26:06.640]  定睛在耶穌基督的身上
[00:26:06.640 --> 00:26:08.840]  然後要學一件事
[00:26:08.840 --> 00:26:15.160]  要留意上帝怎樣藉著我們周圍的事物
[00:26:15.160 --> 00:26:16.560]  帶到我們身邊的人
[00:26:16.560 --> 00:26:18.440]  或者我們所見到的事
[00:26:18.440 --> 00:26:22.160]  是向我們顯現和傳遞給我們訊息
[00:26:22.160 --> 00:26:23.840]  現在比以前容易很多了
[00:26:23.840 --> 00:26:24.440]  為什麼呢?
[00:26:24.440 --> 00:26:27.760]  因為聖靈已經駐在我們心裡面
[00:26:27.760 --> 00:26:30.720]  有一篇聖經大家也很熟悉的
[00:26:30.720 --> 00:26:32.600]  在敬拜裡面我經常說
[00:26:32.600 --> 00:26:34.160]  我們必須要記住的是什麼呢?
[00:26:34.160 --> 00:26:36.520]  詩篇46篇第十節
[00:26:36.520 --> 00:26:39.040]  那裡說:你們要休息
[00:26:39.040 --> 00:26:42.640]  要知道我是上帝
[00:26:42.640 --> 00:26:45.000]  這篇聖經原文的意思是
[00:26:45.000 --> 00:26:46.480]  你們要休息
[00:26:46.480 --> 00:26:49.080]  意思是你要停止爭戰
[00:26:49.080 --> 00:26:51.960]  要安靜、要放鬆
[00:26:51.960 --> 00:26:56.920]  你就能夠領悟到、體會到
[00:26:56.920 --> 00:26:59.000]  冥冥中有一個上帝
[00:26:59.000 --> 00:27:02.920]  而這個上帝是至高無上
[00:27:02.920 --> 00:27:07.400]  全知、全能、全在的主在
[00:27:07.400 --> 00:27:09.240]  所以我們必須學習安靜
[00:27:09.240 --> 00:27:10.040]  弟兄姊妹
[00:27:10.040 --> 00:27:11.520]  如果你想見上帝的話
[00:27:11.520 --> 00:27:15.880]  要清心、要專注、要安靜下來
[00:27:15.880 --> 00:27:17.640]  不要自己再去掙扎
[00:27:17.640 --> 00:27:20.680]  去面對和處理自己的問題
[00:27:20.680 --> 00:27:23.840]  讓上帝能夠在我們的心中作主
[00:27:23.840 --> 00:27:28.080]  並且學習去觀察和聆聽
[00:27:28.080 --> 00:27:30.960]  用心靈的眼、屬靈的耳朵
[00:27:30.960 --> 00:27:33.560]  去觀察、去聆聽上帝
[00:27:33.560 --> 00:27:35.520]  透過不同的人與事
[00:27:35.520 --> 00:27:38.200]  向我們作出的指示
[00:27:38.200 --> 00:27:42.720]  以及向我們傳遞的信息
[00:27:42.720 --> 00:27:44.000]  所以我鼓勵大家
[00:27:44.000 --> 00:27:45.000]  我希望你們做靈修
[00:27:45.000 --> 00:27:47.120]  每天都自己在讀經、祈禱
[00:27:47.120 --> 00:27:48.520]  與上帝親近的時間
[00:27:48.520 --> 00:27:51.520]  我鼓勵大家做靈修的時間
[00:27:51.520 --> 00:27:53.200]  不要匆忙了事
[00:27:53.200 --> 00:27:55.600]  要先讓自己的心靜下來
[00:27:55.600 --> 00:27:57.680]  先安靜你的心
[00:27:57.680 --> 00:28:00.000]  準備好與上帝見面
[00:28:00.000 --> 00:28:01.040]  準備好去聽
[00:28:01.040 --> 00:28:03.720]  準備好與上帝溝通
[00:28:03.720 --> 00:28:06.080]  我們要給上帝有充分的時間
[00:28:06.080 --> 00:28:10.280]  透過聖經和我們禱告裡面的對話
[00:28:10.280 --> 00:28:15.040]  可以知道、明白上帝的心意
[00:28:15.040 --> 00:28:18.120]  讓上帝有機會與我們說話
[00:28:18.120 --> 00:28:19.800]  不要我們不斷說一大堆
[00:28:19.800 --> 00:28:22.640]  看完聖經、感謝書、阿門
[00:28:22.640 --> 00:28:25.040]  給上帝有些時間去回應
[00:28:25.040 --> 00:28:28.120]  給上帝有些時間與我們說話
[00:28:28.120 --> 00:28:30.720]  除此之外
[00:28:30.720 --> 00:28:31.960]  這個只是靈修
[00:28:31.960 --> 00:28:33.000]  你有沒有可能要做工呢?
[00:28:33.000 --> 00:28:34.120]  要讀書呢?
[00:28:34.120 --> 00:28:38.640]  或者要面對很多處理不了其他的事情呢?
[00:28:38.640 --> 00:28:41.440]  做計劃也好、解決問題也好
[00:28:41.440 --> 00:28:43.920]  在這個時間我們更加要學什麼呢?
[00:28:43.920 --> 00:28:46.520]  要安靜、要清心
[00:28:46.520 --> 00:28:49.840]  特別是當你意識到、感覺到
[00:28:49.840 --> 00:28:51.360]  開始有些緊張
[00:28:51.360 --> 00:28:52.960]  去面對這件事的時候
[00:28:52.960 --> 00:28:54.320]  處理這個問題的時候
[00:28:54.320 --> 00:28:55.840]  開始有些焦躁
[00:28:55.840 --> 00:28:58.000]  因為不知道怎樣算好
[00:28:58.000 --> 00:29:01.760]  那個時間你更加要靜下來
[00:29:01.760 --> 00:29:05.240]  找個地方安靜、坐下
[00:29:05.240 --> 00:29:08.200]  放下那些凌亂的思緒
[00:29:08.200 --> 00:29:10.880]  和雜念
[00:29:10.880 --> 00:29:15.760]  讓我們能夠專注地向上帝祈禱
[00:29:15.760 --> 00:29:17.280]  然後好像我剛才所說
[00:29:17.280 --> 00:29:18.480]  祈禱不了之後
[00:29:18.480 --> 00:29:20.120]  不要祈禱不了就算了
[00:29:20.120 --> 00:29:21.480]  留意一下
[00:29:21.480 --> 00:29:24.760]  上帝怎樣透過我們周圍的事物和人
[00:29:24.760 --> 00:29:26.280]  與我們說話
[00:29:26.280 --> 00:29:30.000]  指引我們當行的道路
[00:29:30.000 --> 00:29:31.160]  我可以跟大家分享
[00:29:31.160 --> 00:29:33.320]  我相信耶穌幾十年來說
[00:29:33.320 --> 00:29:35.080]  是有很多次、不只一次
[00:29:35.080 --> 00:29:36.520]  我都lost count
[00:29:36.520 --> 00:29:38.160]  無論我們做輔導也好
[00:29:38.160 --> 00:29:41.560]  解決教會危機處理問題也好
[00:29:41.560 --> 00:29:44.400]  都是在我能夠安靜下來
[00:29:44.400 --> 00:29:48.040]  向上帝祈禱、求神幫助、指引的時候
[00:29:48.040 --> 00:29:48.960]  忽然之間的
[00:29:48.960 --> 00:29:50.160]  很多時候
[00:29:50.160 --> 00:29:53.480]  做輔導當然是忽然之間說些什麼
[00:29:53.480 --> 00:29:55.560]  解決問題應該怎樣解決
[00:29:55.560 --> 00:29:56.480]  很多option(選項)的
[00:29:56.480 --> 00:29:58.560]  忽然之間
[00:29:58.560 --> 00:29:59.480]  就是我安靜下來
[00:29:59.480 --> 00:30:02.240]  祈禱、求神指引、幫助之後
[00:30:02.240 --> 00:30:05.040]  解決的方法就出來了
[00:30:05.040 --> 00:30:06.640]  忽然之間我就知道
[00:30:06.640 --> 00:30:09.400]  可能下一步我應該走得比較恰當一點
[00:30:09.400 --> 00:30:11.680]  上帝會祝福和預備
[00:30:11.680 --> 00:30:14.000]  是不只一次
[00:30:14.000 --> 00:30:16.280]  當我能夠這樣做的時候
[00:30:16.280 --> 00:30:18.680]  上帝就跟我說話
[00:30:18.680 --> 00:30:20.120]  上帝就告訴我們
[00:30:20.120 --> 00:30:22.720]  下一步應該怎樣去走
[00:30:22.720 --> 00:30:24.720]  所以主律弟兄姊妹
[00:30:24.720 --> 00:30:27.840]  求神幫助我們學習這個清心的功課
[00:30:27.840 --> 00:30:30.080]  放棄一切熟悉的思想
[00:30:30.080 --> 00:30:32.080]  和處事的方法
[00:30:32.080 --> 00:30:33.360]  我不是說全部都錯
[00:30:33.360 --> 00:30:34.960]  不是這樣的意思
[00:30:34.960 --> 00:30:37.680]  但是我們作為上帝的子女
[00:30:37.680 --> 00:30:39.680]  我們用聖經的原則
[00:30:39.680 --> 00:30:42.680]  和聖經裡面所啟示處事的方法
[00:30:42.680 --> 00:30:46.120]  去面對我們前面每一個挑戰
[00:30:46.120 --> 00:30:48.840]  和所走的每一條的道路
[00:30:48.840 --> 00:30:50.600]  如果我們能夠清心
[00:30:50.600 --> 00:30:53.200]  是專一地去跟隨上帝的時候
[00:30:53.200 --> 00:30:55.440]  上帝就在這個過程裡面
[00:30:55.440 --> 00:30:57.720]  讓我們見到上帝的美善
[00:30:57.720 --> 00:30:59.480]  和祈別的安排
[00:30:59.480 --> 00:31:00.840]  你跟著祂走的時候
[00:31:00.840 --> 00:31:02.840]  你會時時見到上帝的工作
[00:31:02.840 --> 00:31:04.320]  甚至我告訴大家
[00:31:04.320 --> 00:31:07.880]  你會經常見到神蹟
[00:31:07.880 --> 00:31:09.320]  這就是過往幾十年
[00:31:09.320 --> 00:31:12.840]  涉獲上帝的其中一個體會和經驗
[00:31:12.840 --> 00:31:16.400]  最後一個問題是相當重要的
[00:31:16.400 --> 00:31:17.480]  是一個最重要的問題
[00:31:17.480 --> 00:31:18.480]  為什麼呢?
[00:31:18.480 --> 00:31:21.120]  因為原來人是可以見到上帝的
[00:31:21.120 --> 00:31:22.600]  你可以見到上帝的
[00:31:22.600 --> 00:31:24.920]  我剛才說了你怎樣可以見到上帝呢?
[00:31:24.920 --> 00:31:26.800]  要清心
[00:31:26.800 --> 00:31:29.520]  但是你想不想見到上帝呢?
[00:31:29.520 --> 00:31:32.640]  你是否真的很想見到上帝呢?
[00:31:32.640 --> 00:31:37.760]  我剛才說過其實不是每個人都想時時見到上帝
[00:31:37.760 --> 00:31:39.920]  有人甚至是怕見到上帝
[00:31:39.920 --> 00:31:40.720]  為什麼呢?
[00:31:40.720 --> 00:31:43.120]  因為我們知道自己還有很多
[00:31:43.120 --> 00:31:46.320]  讓上帝覺得不高興的地方
[00:31:46.320 --> 00:31:50.480]  又或者我們覺得上帝好像要求多多
[00:31:50.480 --> 00:31:53.800]  不見祂的時候就當聽不到、不知道
[00:31:53.800 --> 00:31:56.520]  我自己會好過一點
[00:31:56.520 --> 00:31:58.240]  希望大家不是這樣
[00:31:58.240 --> 00:31:59.160]  但是無論如何
[00:31:59.160 --> 00:32:01.680]  不是每個人都想見到上帝
[00:32:01.680 --> 00:32:02.760]  不過弟兄姊妹
[00:32:02.760 --> 00:32:05.400]  特別是當中有無道的朋友
[00:32:05.400 --> 00:32:07.640]  我想先告訴你
[00:32:07.640 --> 00:32:09.480]  為什麼要怕見到上帝呢?
[00:32:09.480 --> 00:32:11.960]  其實上帝愛我們
[00:32:11.960 --> 00:32:18.040]  這是聖經由舊約到新約的主題
[00:32:18.040 --> 00:32:21.200]  全本聖經就是講述上帝對人的愛和關心
[00:32:21.200 --> 00:32:22.920]  上帝愛我們到一個地步
[00:32:22.920 --> 00:32:23.720]  我們經常說
[00:32:23.720 --> 00:32:27.280]  甚至是把自己的獨子耶穌基督為我們犧牲
[00:32:27.280 --> 00:32:29.600]  讓祂釘在十字架上
[00:32:29.600 --> 00:32:30.920]  然後洗而復活
[00:32:30.920 --> 00:32:34.720]  使我們不會永不超生
[00:32:34.720 --> 00:32:37.560]  這就顯露出上帝對我們的大愛
[00:32:37.560 --> 00:32:40.000]  上帝對我們的愛
[00:32:40.000 --> 00:32:42.760]  上帝對我們的包容
[00:32:42.760 --> 00:32:43.720]  我告訴你
[00:32:43.720 --> 00:32:45.240]  是無與倫比
[00:32:45.240 --> 00:32:47.440]  沒有什麼可以相比
[00:32:47.440 --> 00:32:50.680]  聖經裡面不是這樣講的嗎?
[00:32:50.680 --> 00:32:54.320]  它說上帝不會對我們長久責備
[00:32:54.320 --> 00:32:59.760]  也不會對我們永遠懷怒
[00:32:59.760 --> 00:33:01.280]  我相信大家都會同意
[00:33:01.280 --> 00:33:05.160]  其實現在我們生活在一個
[00:33:05.160 --> 00:33:09.800]  充滿邪惡和問題的世代當中
[00:33:09.800 --> 00:33:13.840]  現在我們還是要處理世紀大流感
[00:33:13.840 --> 00:33:18.880]  和全球經濟危機的這些問題
[00:33:18.880 --> 00:33:22.240]  我們更加不知道美國大選的後遺症
[00:33:22.240 --> 00:33:24.320]  大選結果帶來的後遺症
[00:33:24.320 --> 00:33:29.640]  對美國社會和對全世界會帶來什麼影響
[00:33:29.640 --> 00:33:36.240]  我們真的很需要上帝的恩典和能力
[00:33:36.240 --> 00:33:40.720]  來幫助我們、帶領我們、保護我們
[00:33:40.720 --> 00:33:42.720]  讓我們能夠有生之年
[00:33:42.720 --> 00:33:47.720]  繼續完成上帝交給我們的工作
[00:33:47.720 --> 00:33:50.840]  《詩篇105》第四節怎樣說呢?
[00:33:50.840 --> 00:33:54.560]  「要尋求耶和華與他的能力
[00:33:54.560 --> 00:33:58.240]  要事上尋求他的面」
[00:33:58.240 --> 00:34:00.040]  在聖經裡面,特別是舊約聖經
[00:34:00.040 --> 00:34:03.680]  你時時都會看到類似這樣的記載
[00:34:03.680 --> 00:34:05.240]  「要尋求他的面」
[00:34:05.240 --> 00:34:07.480]  這是上帝給我們的教導和鼓勵
[00:34:07.480 --> 00:34:10.200]  要尋求他的面,尋求上帝的念
[00:34:10.200 --> 00:34:11.520]  什麼意思呢?
[00:34:11.520 --> 00:34:16.120]  這個意思並不是我們要尋求見到上帝的面貌
[00:34:16.120 --> 00:34:20.000]  一開始解釋過,人的肉眼是看不到的
[00:34:20.000 --> 00:34:21.400]  這是什麼意思呢?
[00:34:21.400 --> 00:34:24.720]  「尋求他的面」原來在舊約聖經裡面是說
[00:34:24.720 --> 00:34:30.520]  要尋求上帝的同在
[00:34:30.520 --> 00:34:37.520]  好讓上帝的能力任避我們、保護我們和幫助我們
[00:34:37.520 --> 00:34:38.520]  剛才已經說過
[00:34:38.520 --> 00:34:41.120]  我們的生活在這個世界當中充滿著問題
[00:34:41.120 --> 00:34:42.720]  也會越來越邪惡
[00:34:42.720 --> 00:34:44.720]  你生活在這個世界的時間越長
[00:34:44.720 --> 00:34:50.000]  你越看到這個世界的問題越來越嚴重
[00:34:50.000 --> 00:34:52.000]  例如道德的敗壞
[00:34:52.000 --> 00:34:53.120]  有沒有好過呢?
[00:34:53.120 --> 00:34:56.760]  是不是因為現在科技的發達會越來越好呢?
[00:34:56.760 --> 00:34:59.240]  思想的邪惡到一個地步
[00:34:59.240 --> 00:35:01.920]  人不僅是想骯髒事
[00:35:01.920 --> 00:35:03.920]  想一些邪惡的事情
[00:35:03.920 --> 00:35:09.840]  真的令你毛骨悚然、天良喪盡
[00:35:09.840 --> 00:35:12.440]  就有靈性的那種枯乾
[00:35:12.440 --> 00:35:13.720]  頂智美我想告訴你
[00:35:13.720 --> 00:35:18.080]  這些問題只會變得越來越嚴重
[00:35:18.080 --> 00:35:20.080]  越來越恐怖
[00:35:20.080 --> 00:35:23.080]  也會越來越失控
[00:35:23.080 --> 00:35:31.080]  我們看到很多基督徒已經被降服
[00:35:31.080 --> 00:35:34.080]  被污染、被同化
[00:35:34.080 --> 00:35:37.080]  所以他們的心並不清
[00:35:37.080 --> 00:35:42.080]  甚至有很多只是披著基督徒的外衣
[00:35:42.080 --> 00:35:45.080]  但是沒有基督徒的生命
[00:35:45.080 --> 00:35:48.080]  追求頂智美
[00:35:48.080 --> 00:35:57.080]  我們是生活在一個極其枯乾、疲乏、無水、乾涸的土地上
[00:35:57.080 --> 00:36:02.080]  我所說的當然是從肅靈的層面去說這些事情
[00:36:02.080 --> 00:36:04.080]  當我們說到這些問題的時候
[00:36:04.080 --> 00:36:07.080]  大家同不同意我們要學大衛一樣
[00:36:07.080 --> 00:36:11.080]  切切地去尋求上帝的同在
[00:36:11.080 --> 00:36:15.080]  大衛在曠野裡曾經向上帝呼求
[00:36:15.080 --> 00:36:18.080]  「神啊神啊 你是我的神
[00:36:18.080 --> 00:36:20.080]  我要切切地尋求祢
[00:36:20.080 --> 00:36:25.080]  在乾旱、疲乏、無水之地我渴想祢
[00:36:25.080 --> 00:36:29.080]  我的心切磨祢」
[00:36:29.080 --> 00:36:32.080]  願大衛向上帝發出的呼求
