
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹、各位朋友,早安!
[00:13:10.700 --> 00:13:12.700]  沒有下雪就好了
[00:13:12.700 --> 00:13:13.700]  是不是
[00:13:13.700 --> 00:13:14.700]  應該開心
[00:13:14.700 --> 00:13:15.700]  你不用剷雪
[00:13:15.700 --> 00:13:16.700]  我說不是
[00:13:16.700 --> 00:13:18.700]  沒有下雪不是好事
[00:13:18.700 --> 00:13:19.700]  你明不明白
[00:13:19.700 --> 00:13:21.700]  氣候問題在變化
[00:13:21.700 --> 00:13:23.700]  其實在getting worse
[00:13:23.700 --> 00:13:25.700]  不要開心
[00:13:25.700 --> 00:13:27.700]  最近我們那邊油價又跌
[00:13:27.700 --> 00:13:28.700]  你知不知道
[00:13:28.700 --> 00:13:29.700]  油便宜了
[00:13:29.700 --> 00:13:30.700]  我老婆說
[00:13:30.700 --> 00:13:31.700]  哎呀真的開心
[00:13:31.700 --> 00:13:32.700]  省了
[00:13:32.700 --> 00:13:34.700]  省了幾個仙
[00:13:34.700 --> 00:13:36.700]  你知道油價跌什麼意思嗎
[00:13:36.700 --> 00:13:38.700]  經濟不好
[00:13:38.700 --> 00:13:40.700]  為什麼你會開心
[00:13:40.700 --> 00:13:42.700]  世界畢竟
[00:13:42.700 --> 00:13:44.700]  而且現在出外
[00:13:44.700 --> 00:13:45.700]  我經常要出外的時候
[00:13:45.700 --> 00:13:46.700]  我太太很擔心
[00:13:46.700 --> 00:13:47.700]  她有一次跟我說
[00:13:47.700 --> 00:13:49.700]  可不可以不坐飛機
[00:13:49.700 --> 00:13:51.700]  那你想我怎樣
[00:13:51.700 --> 00:13:52.700]  那是不是坐船
[00:13:52.700 --> 00:13:53.700]  她說船都不要坐
[00:13:53.700 --> 00:13:54.700]  可不可以
[00:13:54.700 --> 00:13:55.700]  怎樣踩單車
[00:13:55.700 --> 00:13:56.700]  是不是
[00:13:56.700 --> 00:13:57.700]  她說太危險
[00:13:57.700 --> 00:13:59.700]  都不知道什麼時候會發生意外
[00:13:59.700 --> 00:14:00.700]  可以就是這幾年
[00:14:00.700 --> 00:14:01.700]  你看到很多這些
[00:14:01.700 --> 00:14:03.700]  想都想不到的意外可以發生
[00:14:03.700 --> 00:14:05.700]  真是我們所謂人算不如天算
[00:14:05.700 --> 00:14:07.700]  沒有安全
[00:14:07.700 --> 00:14:08.700]  怎麼會有平安
[00:14:08.700 --> 00:14:09.700]  前景不好
[00:14:09.700 --> 00:14:11.700]  踏進2016年
[00:14:11.700 --> 00:14:12.700]  很多憂慮
[00:14:12.700 --> 00:14:13.700]  一開始
[00:14:13.700 --> 00:14:15.700]  你們知道什麼事
[00:14:15.700 --> 00:14:17.700]  和我無關
[00:14:17.700 --> 00:14:19.700]  很多問題
[00:14:19.700 --> 00:14:20.700]  ISIS的問題
[00:14:20.700 --> 00:14:21.700]  能源的問題
[00:14:21.700 --> 00:14:22.700]  社會的問題
[00:14:22.700 --> 00:14:24.700]  很多人很多的憂慮
[00:14:24.700 --> 00:14:26.700]  很多人很多的憂慮
[00:14:26.700 --> 00:14:27.700]  其實巴黎恐襲之後
[00:14:27.700 --> 00:14:29.700]  一個禮拜我要去歐洲
[00:14:29.700 --> 00:14:31.700]  都有很多人勸我不要去
[00:14:31.700 --> 00:14:33.700]  他說真的不是很安全
[00:14:33.700 --> 00:14:34.700]  但幸好我又不是去法國
[00:14:34.700 --> 00:14:35.700]  我去德國
[00:14:35.700 --> 00:14:37.700]  但去到我都感受到
[00:14:37.700 --> 00:14:38.700]  人心惶惶
[00:14:38.700 --> 00:14:41.700]  你看到有士兵拿著機關槍
[00:14:41.700 --> 00:14:43.700]  在一些主要的地方巡
[00:14:43.700 --> 00:14:45.700]  你看到這些情況
[00:14:45.700 --> 00:14:47.700]  真的不是很安全
[00:14:47.700 --> 00:14:49.700]  現在難民潮湧到歐洲
[00:14:49.700 --> 00:14:50.700]  湧到北美洲
[00:14:50.700 --> 00:14:52.700]  很多人都害怕
[00:14:52.700 --> 00:14:54.700]  只要一兩件這樣的恐怖事件發生
[00:14:54.700 --> 00:14:57.700]  整個社會被他搞到亂了
[00:14:57.700 --> 00:14:59.700]  很多人人心惶惶
[00:14:59.700 --> 00:15:00.700]  很怕很怕
[00:15:00.700 --> 00:15:03.700]  有時很怕開電視看新聞
[00:15:03.700 --> 00:15:05.700]  這些要怎麼解決
[00:15:05.700 --> 00:15:07.700]  人在世上得不到
[00:15:07.700 --> 00:15:08.700]  想有的平安
[00:15:08.700 --> 00:15:09.700]  有時只有無奈
[00:15:09.700 --> 00:15:10.700]  有些人跟我說
[00:15:10.700 --> 00:15:12.700]  是這樣的了
[00:15:12.700 --> 00:15:13.700]  不要想了
[00:15:13.700 --> 00:15:14.700]  沒辦法了
[00:15:14.700 --> 00:15:16.700]  降低下你的要求
[00:15:16.700 --> 00:15:18.700]  有時人得不到
[00:15:18.700 --> 00:15:20.700]  所以只能夠認命
[00:15:20.700 --> 00:15:22.700]  只能夠接受現實就算了
[00:15:22.700 --> 00:15:24.700]  我記得我很多年前看過一份東西
[00:15:24.700 --> 00:15:26.700]  是我太太給我的
[00:15:26.700 --> 00:15:28.700]  我還highlight了一些東西
[00:15:28.700 --> 00:15:30.700]  上面說什麼呢
[00:15:30.700 --> 00:15:34.700]  有一間叫羅素安特斯根菲必烈
[00:15:34.700 --> 00:15:37.700]  國際市場調查公司
[00:15:37.700 --> 00:15:39.700]  很長的
[00:15:39.700 --> 00:15:40.700]  我也不知道
[00:15:40.700 --> 00:15:41.700]  調查什麼呢
[00:15:41.700 --> 00:15:42.700]  調查了二萬名的女性
[00:15:42.700 --> 00:15:46.700]  請問你的理想男人是怎樣的
[00:15:46.700 --> 00:15:49.700]  不知道弟兄想不想知道
[00:15:49.700 --> 00:15:51.700]  由二十二歲的女性開始問
[00:15:51.700 --> 00:15:54.700]  一直問到七十二歲的女性
[00:15:54.700 --> 00:15:56.700]  由二十二歲女性的要求
[00:15:56.700 --> 00:15:57.700]  男性是怎樣的呢
[00:15:57.700 --> 00:15:58.700]  英俊迷人
[00:15:58.700 --> 00:15:59.700]  經濟基礎
[00:15:59.700 --> 00:16:01.700]  耐性聆聽者
[00:16:01.700 --> 00:16:03.700]  風趣體型建設
[00:16:03.700 --> 00:16:04.700]  穿著有品味
[00:16:04.700 --> 00:16:05.700]  懂得欣賞好的東西
[00:16:05.700 --> 00:16:07.700]  腦裏面很多驚奇的點子
[00:16:07.700 --> 00:16:10.700]  充滿幻想的浪漫情人
[00:16:10.700 --> 00:16:13.700]  絕種了
[00:16:13.700 --> 00:16:15.700]  很多弟兄都很失望
[00:16:15.700 --> 00:16:18.700]  不用娶二十二歲的女性
[00:16:18.700 --> 00:16:20.700]  三十二歲又改了一點點
[00:16:20.700 --> 00:16:23.700]  其中一樣就是懂得欣賞家裏煮的飯
[00:16:23.700 --> 00:16:25.700]  四十二歲有一樣東西很精彩
[00:16:25.700 --> 00:16:26.700]  他這裏寫
[00:16:26.700 --> 00:16:30.700]  在我上車之前最好不要開車
[00:16:30.700 --> 00:16:33.700]  原來有這樣的要求
[00:16:33.700 --> 00:16:35.700]  都很低下的要求
[00:16:35.700 --> 00:16:37.700]  只要我還沒上車他不要開車
[00:16:37.700 --> 00:16:38.700]  這樣就行了
[00:16:38.700 --> 00:16:41.700]  我發現回去到外面真的有這樣的人
[00:16:41.700 --> 00:16:42.700]  我有次見到一個姐妹
[00:16:42.700 --> 00:16:44.700]  拿著兩袋東西站在church門口
[00:16:44.700 --> 00:16:45.700]  我說你等什麼
[00:16:45.700 --> 00:16:46.700]  等我老公
[00:16:46.700 --> 00:16:47.700]  你老公去哪了
[00:16:47.700 --> 00:16:48.700]  開車走了
[00:16:48.700 --> 00:16:49.700]  他說為什麼你不上車
[00:16:49.700 --> 00:16:50.700]  我說我不是不上車
[00:16:50.700 --> 00:16:52.700]  不過他開車走了
[00:16:52.700 --> 00:16:53.700]  兩個小孩上了車
[00:16:53.700 --> 00:16:54.700]  開車走了
[00:16:54.700 --> 00:16:55.700]  媽媽站在那裏
[00:16:55.700 --> 00:16:56.700]  沒多久
[00:16:56.700 --> 00:16:57.700]  老公開了車回來
[00:16:57.700 --> 00:16:58.700]  真的回來了
[00:16:58.700 --> 00:16:59.700]  他說我習慣了
[00:16:59.700 --> 00:17:01.700]  開車上去
[00:17:01.700 --> 00:17:03.700]  原來真的有這樣的四十二歲
[00:17:03.700 --> 00:17:05.700]  你發現到七十二歲
[00:17:05.700 --> 00:17:06.700]  只剩下兩樣
[00:17:06.700 --> 00:17:07.700]  這兩樣要求是什麼呢
[00:17:07.700 --> 00:17:09.700]  第一不要失禁
[00:17:09.700 --> 00:17:13.700]  第二更精彩
[00:17:13.700 --> 00:17:14.700]  懂得呼吸
[00:17:14.700 --> 00:17:17.700]  他說行了
[00:17:17.700 --> 00:17:21.700]  只要我老公懂得呼吸和不失禁
[00:17:21.700 --> 00:17:22.700]  我就會很感恩
[00:17:22.700 --> 00:17:25.700]  人有時沒有平安
[00:17:25.700 --> 00:17:26.700]  他就說算了
[00:17:26.700 --> 00:17:27.700]  接受現實
[00:17:27.700 --> 00:17:28.700]  但各位弟兄姐妹朋友
[00:17:28.700 --> 00:17:30.700]  其實世上可以有平安
[00:17:30.700 --> 00:17:31.700]  我很欣賞耶穌說的話
[00:17:31.700 --> 00:17:33.700]  我將平安留給你
[00:17:33.700 --> 00:17:35.700]  這個平安不是世人所給的
[00:17:35.700 --> 00:17:37.700]  神所給的平安
[00:17:37.700 --> 00:17:39.700]  不是世人所給的
[00:17:39.700 --> 00:17:41.700]  人在世上沒有平安
[00:17:41.700 --> 00:17:42.700]  人在主的裏面
[00:17:42.700 --> 00:17:44.700]  是有平安的
[00:17:44.700 --> 00:17:45.700]  為什麼呢
[00:17:45.700 --> 00:17:47.700]  因為人生不止於今生
[00:17:47.700 --> 00:17:48.700]  人生
[00:17:48.700 --> 00:17:49.700]  人的生命
[00:17:49.700 --> 00:17:51.700]  是有永恆性在裏面的
[00:17:51.700 --> 00:17:52.700]  1980年的時候
[00:17:52.700 --> 00:17:53.700]  有一首歌
[00:17:53.700 --> 00:17:54.700]  說出來大家都認識
[00:17:54.700 --> 00:17:55.700]  叫做天國一方
[00:17:55.700 --> 00:17:57.700]  是不是
[00:17:57.700 --> 00:17:58.700]  裏面的說話
[00:17:58.700 --> 00:17:59.700]  我不會唱的
[00:17:59.700 --> 00:18:00.700]  只是告訴你
[00:18:00.700 --> 00:18:01.700]  裏面的說話說什麼呢
[00:18:01.700 --> 00:18:03.700]  什麼是恆久而有價值的
[00:18:03.700 --> 00:18:04.700]  沒多久之前
[00:18:04.700 --> 00:18:07.700]  當余禎離開商台的時候
[00:18:07.700 --> 00:18:08.700]  他改了一些歌詞
[00:18:08.700 --> 00:18:09.700]  是不是
[00:18:09.700 --> 00:18:11.700]  他說其實什麼是真實而恆久的呢
[00:18:11.700 --> 00:18:14.700]  或者應該繼續宣揚故事美事
[00:18:14.700 --> 00:18:17.700]  讓大家知道一些成就是垂手可得
[00:18:17.700 --> 00:18:19.700]  看你怎樣爭取
[00:18:19.700 --> 00:18:21.700]  有時候夢想藏在心裏
[00:18:21.700 --> 00:18:23.700]  日久會化成灰燼
[00:18:23.700 --> 00:18:24.700]  反而窮追不捨
[00:18:24.700 --> 00:18:26.700]  才可以夢想成真
[00:18:26.700 --> 00:18:27.700]  貪求進步
[00:18:27.700 --> 00:18:28.700]  一生癡
[00:18:28.700 --> 00:18:29.700]  一切的努力
[00:18:29.700 --> 00:18:30.700]  拼搏
[00:18:30.700 --> 00:18:32.700]  豈會徒然
[00:18:32.700 --> 00:18:34.700]  人都希望追求
[00:18:34.700 --> 00:18:35.700]  達到理想
[00:18:35.700 --> 00:18:36.700]  得到理想
[00:18:36.700 --> 00:18:38.700]  一生當中有理想
[00:18:38.700 --> 00:18:40.700]  人心就安
[00:18:40.700 --> 00:18:41.700]  但你得到理想
[00:18:41.700 --> 00:18:42.700]  很多時候就很怕會失去
[00:18:42.700 --> 00:18:44.700]  不知道有沒有這樣的感覺
[00:18:44.700 --> 00:18:45.700]  是不是
[00:18:45.700 --> 00:18:46.700]  有些人做運動
[00:18:46.700 --> 00:18:47.700]  拼命減肌
[00:18:47.700 --> 00:18:48.700]  減到腰
[00:18:48.700 --> 00:18:49.700]  我講男性
[00:18:49.700 --> 00:18:50.700]  對不起不是女性
[00:18:50.700 --> 00:18:51.700]  28吋
[00:18:51.700 --> 00:18:52.700]  嘩
[00:18:52.700 --> 00:18:53.700]  好開心
[00:18:53.700 --> 00:18:54.700]  他說不是
[00:18:54.700 --> 00:18:55.700]  我很擔心
[00:18:55.700 --> 00:18:57.700]  為什麼我怕遲些沒有28吋
[00:18:57.700 --> 00:18:58.700]  是不是
[00:18:58.700 --> 00:19:00.700]  得到之後就很怕失去
[00:19:00.700 --> 00:19:01.700]  得不到的時候
[00:19:01.700 --> 00:19:02.700]  又很不甘心
[00:19:02.700 --> 00:19:04.700]  其實無論你得不得到
[00:19:04.700 --> 00:19:06.700]  你知道人總有一天要放下
[00:19:06.700 --> 00:19:08.700]  人總有一天要離開
[00:19:08.700 --> 00:19:09.700]  給你再高的成就
[00:19:09.700 --> 00:19:11.700]  那又如何
[00:19:11.700 --> 00:19:13.700]  給你真的成功
[00:19:13.700 --> 00:19:15.700]  人總有離開放下的一天
[00:19:15.700 --> 00:19:17.700]  因為人不是有限的人生
[00:19:17.700 --> 00:19:18.700]  人一生之後
[00:19:18.700 --> 00:19:19.700]  還有榮幸
[00:19:19.700 --> 00:19:21.700]  剛才我講到考試
[00:19:21.700 --> 00:19:22.700]  很多人以為一生就是這樣
[00:19:22.700 --> 00:19:24.700]  原來不是就是這樣
[00:19:24.700 --> 00:19:25.700]  原來翻轉的時候
[00:19:25.700 --> 00:19:27.700]  原來還有的
[00:19:27.700 --> 00:19:29.700]  很多人為了那十條題目
[00:19:29.700 --> 00:19:30.700]  拼搏
[00:19:30.700 --> 00:19:33.700]  忘記了九十分的論文題
[00:19:33.700 --> 00:19:35.700]  一生整天就在想那件事
[00:19:35.700 --> 00:19:37.700]  如何整理好房子
[00:19:37.700 --> 00:19:39.700]  如何梳理好頭髮
[00:19:39.700 --> 00:19:40.700]  如何整理好
[00:19:40.700 --> 00:19:42.700]  如何賺得多
[00:19:42.700 --> 00:19:44.700]  但一直不想人生之後
[00:19:44.700 --> 00:19:46.700]  他覺得只要我擁有這些東西
[00:19:46.700 --> 00:19:48.700]  我就很平安
[00:19:48.700 --> 00:19:49.700]  但到人生終結的時候
[00:19:49.700 --> 00:19:52.700]  他發現原來後面還有的
[00:19:52.700 --> 00:19:54.700]  後面還有的
[00:19:54.700 --> 00:19:56.700]  人生不只是今生
[00:19:56.700 --> 00:19:58.700]  有句說話怎樣說呢
[00:19:58.700 --> 00:20:00.700]  山窮水盡而無路
[00:20:00.700 --> 00:20:03.700]  柳暗花明又一村
[00:20:03.700 --> 00:20:05.700]  大家都聽過這句說話
[00:20:05.700 --> 00:20:08.700]  他來自宋朝陸游的尤山西村
[00:20:08.700 --> 00:20:11.700]  其實正式那句不是山窮水盡而無路
[00:20:11.700 --> 00:20:14.700]  是山重水復而無路
[00:20:14.700 --> 00:20:17.700]  柳暗花明又一村
[00:20:17.700 --> 00:20:18.700]  當你走到人生盡頭的時候
[00:20:18.700 --> 00:20:20.700]  你以為走完了
[00:20:20.700 --> 00:20:22.700]  走完了其實不是的
[00:20:22.700 --> 00:20:24.700]  多走幾步原來前面
[00:20:24.700 --> 00:20:26.700]  還有永恆在前面
[00:20:26.700 --> 00:20:28.700]  問題是你永恆走去哪裡
[00:20:28.700 --> 00:20:31.700]  當人生走到不安無奈的時候
[00:20:31.700 --> 00:20:34.700]  要想到永恆和永恆的神
[00:20:34.700 --> 00:20:36.700]  有人說這樣對不對呢
[00:20:36.700 --> 00:20:38.700]  其實不是盡對的
[00:20:38.700 --> 00:20:41.700]  人有時在順境當中就應該想到永恆的神
[00:20:41.700 --> 00:20:44.700]  為什麼因為人在離開之後
[00:20:44.700 --> 00:20:48.700]  還有生命延續下去
[00:20:48.700 --> 00:20:49.700]  裡面聖經有說
[00:20:49.700 --> 00:20:51.700]  傳道書十一章第八節
[00:20:51.700 --> 00:20:53.700]  那裡怎樣說呢
[00:20:53.700 --> 00:20:55.700]  人活多年就當快樂多年
[00:20:55.700 --> 00:20:57.700]  然而也當想到黑暗的日子
[00:20:57.700 --> 00:20:59.700]  因為這個日子必多
[00:20:59.700 --> 00:21:01.700]  所要來的都是虛空
[00:21:01.700 --> 00:21:03.700]  人生當中快樂這個沒問題
[00:21:03.700 --> 00:21:05.700]  事業有成
[00:21:05.700 --> 00:21:06.700]  你住好的房子
[00:21:06.700 --> 00:21:07.700]  你睡好的床
[00:21:07.700 --> 00:21:08.700]  你開好的車
[00:21:08.700 --> 00:21:10.700]  你有好的成績
[00:21:10.700 --> 00:21:12.700]  你盼望兒女成材
[00:21:12.700 --> 00:21:13.700]  這些不是錯的
[00:21:13.700 --> 00:21:15.700]  但聖經告訴你要想到
[00:21:15.700 --> 00:21:17.700]  黑暗的日子
[00:21:17.700 --> 00:21:19.700]  因為人生離開之後
[00:21:19.700 --> 00:21:21.700]  尚有很多的日子
[00:21:21.700 --> 00:21:23.700]  有永恆要面對的
[00:21:23.700 --> 00:21:25.700]  第九節到第十節說什麼呢
[00:21:25.700 --> 00:21:28.700]  少年人在幼年的時候應該快樂
[00:21:28.700 --> 00:21:29.700]  幼年的時候
[00:21:29.700 --> 00:21:30.700]  是你心歡暢
[00:21:30.700 --> 00:21:31.700]  行你心所願行
[00:21:31.700 --> 00:21:33.700]  看你眼所愛看的
[00:21:33.700 --> 00:21:37.700]  他要知道為這一切事神必審問
[00:21:37.700 --> 00:21:38.700]  人生開開心心
[00:21:38.700 --> 00:21:40.700]  誰都想快活
[00:21:40.700 --> 00:21:41.700]  應該快活
[00:21:41.700 --> 00:21:42.700]  可以
[00:21:42.700 --> 00:21:44.700]  但不要忘記一切所做的事
[00:21:44.700 --> 00:21:46.700]  神會審問
[00:21:46.700 --> 00:21:47.700]  有些人說不是啊
[00:21:47.700 --> 00:21:48.700]  我做了很多不對的事
[00:21:48.700 --> 00:21:49.700]  沒事啊
[00:21:49.700 --> 00:21:50.700]  你看沒事
[00:21:50.700 --> 00:21:52.700]  我一樣沒事啊
[00:21:52.700 --> 00:21:54.700]  我很平安啊
[00:21:54.700 --> 00:21:55.700]  你要記住
[00:21:55.700 --> 00:21:57.700]  這個所謂神必審問
[00:21:57.700 --> 00:21:59.700]  審判有兩種
[00:21:59.700 --> 00:22:02.700]  一種是延遲的審判
[00:22:02.700 --> 00:22:05.700]  一種是即時的審判
[00:22:05.700 --> 00:22:06.700]  什麼叫即時的審判
[00:22:06.700 --> 00:22:08.700]  什麼叫延遲的審判呢
[00:22:08.700 --> 00:22:10.700]  星期四晚我去說了一個序
[00:22:10.700 --> 00:22:11.700]  說完之後
[00:22:11.700 --> 00:22:12.700]  跟幾位弟兄姊妹出去吃東西
[00:22:12.700 --> 00:22:14.700]  我吃了一個雙丸河
[00:22:14.700 --> 00:22:15.700]  吃雙丸河
[00:22:15.700 --> 00:22:16.700]  有一樣東西你不可以不吃的
[00:22:16.700 --> 00:22:18.700]  就是辣椒油
[00:22:18.700 --> 00:22:20.700]  可能你們不用
[00:22:20.700 --> 00:22:22.700]  我就一定要
[00:22:22.700 --> 00:22:23.700]  我又沒去過
[00:22:23.700 --> 00:22:24.700]  第一次去
[00:22:24.700 --> 00:22:25.700]  看到一揭開
[00:22:25.700 --> 00:22:26.700]  顏色很漂亮
[00:22:26.700 --> 00:22:27.700]  好吃
[00:22:27.700 --> 00:22:29.700]  舀了兩斤
[00:22:29.700 --> 00:22:31.700]  我吃第一口
[00:22:31.700 --> 00:22:33.700]  辣到我真的
[00:22:33.700 --> 00:22:35.700]  立刻冒汗
[00:22:35.700 --> 00:22:36.700]  隔壁桌有支可樂
[00:22:36.700 --> 00:22:37.700]  借我先喝
[00:22:37.700 --> 00:22:39.700]  因為真的搞不定
[00:22:39.700 --> 00:22:40.700]  你知道這叫什麼嗎
[00:22:40.700 --> 00:22:42.700]  這叫即時的審判
[00:22:42.700 --> 00:22:44.700]  我說看起來不像辣
[00:22:44.700 --> 00:22:45.700]  你不像辣
[00:22:45.700 --> 00:22:46.700]  一樣辣
[00:22:46.700 --> 00:22:48.700]  辣到我沒試過這麼辣
[00:22:48.700 --> 00:22:50.700]  立刻要救火
[00:22:50.700 --> 00:22:52.700]  即時審判
[00:22:52.700 --> 00:22:54.700]  有些不是有些延遲的
[00:22:54.700 --> 00:22:55.700]  有一次我和太太去吃雲吞麵
[00:22:55.700 --> 00:22:57.700]  那個雲吞麵出名
[00:22:57.700 --> 00:22:58.700]  很好吃的
[00:22:58.700 --> 00:22:59.700]  去吃
[00:22:59.700 --> 00:23:00.700]  但是為什麼這麼好吃呢
[00:23:00.700 --> 00:23:02.700]  因為湯的味精很厲害
[00:23:02.700 --> 00:23:04.700]  不是說香港的雲吞麵
[00:23:04.700 --> 00:23:06.700]  是說多倫多的雲吞麵
[00:23:06.700 --> 00:23:08.700]  香港雲吞麵當然很棒
[00:23:08.700 --> 00:23:09.700]  那些味精很厲害
[00:23:09.700 --> 00:23:10.700]  我一直在喝
[00:23:10.700 --> 00:23:11.700]  我說太好吃了
[00:23:11.700 --> 00:23:12.700]  太好吃了
[00:23:12.700 --> 00:23:13.700]  我老婆說不要喝
[00:23:13.700 --> 00:23:14.700]  味精湯
[00:23:14.700 --> 00:23:15.700]  我說不是
[00:23:15.700 --> 00:23:17.700]  但是很好吃
[00:23:17.700 --> 00:23:19.700]  我真的喝光了整碗湯
[00:23:19.700 --> 00:23:22.700]  我老婆說沒辦法
[00:23:22.700 --> 00:23:23.700]  這個人沒救了
[00:23:23.700 --> 00:23:25.700]  這個人這麼膚淺
[00:23:25.700 --> 00:23:26.700]  沒救了
[00:23:26.700 --> 00:23:28.700]  貪圖一時的快樂
[00:23:28.700 --> 00:23:29.700]  喝光了
[00:23:29.700 --> 00:23:30.700]  我說沒事
[00:23:30.700 --> 00:23:31.700]  有什麼事呢
[00:23:31.700 --> 00:23:32.700]  我一點都不口渴
[00:23:32.700 --> 00:23:33.700]  沒事
[00:23:33.700 --> 00:23:34.700]  我說
[00:23:34.700 --> 00:23:35.700]  沒事就走吧
[00:23:35.700 --> 00:23:37.700]  開車也不夠一分鐘
[00:23:37.700 --> 00:23:39.700]  很口渴
[00:23:39.700 --> 00:23:41.700]  活該
[00:23:41.700 --> 00:23:43.700]  這叫什麼
[00:23:43.700 --> 00:23:44.700]  延遲的審判
[00:23:44.700 --> 00:23:45.700]  有些人今天發現
[00:23:45.700 --> 00:23:47.700]  我做了不應該的事
[00:23:47.700 --> 00:23:48.700]  沒事
[00:23:48.700 --> 00:23:49.700]  你不要這麼開心
[00:23:49.700 --> 00:23:50.700]  等著吧
[00:23:50.700 --> 00:23:52.700]  總會來的
[00:23:52.700 --> 00:23:53.700]  有沒有看過電視片集
[00:23:53.700 --> 00:23:55.700]  叫包青天
[00:23:55.700 --> 00:23:58.700]  我很喜歡看的
[00:23:58.700 --> 00:24:01.700]  是鳳優的包青天
[00:24:01.700 --> 00:24:02.700]  是不是
[00:24:02.700 --> 00:24:03.700]  很喜歡看的
[00:24:03.700 --> 00:24:04.700]  但是有時候看的時候
[00:24:04.700 --> 00:24:06.700]  開頭那段很辛苦
[00:24:06.700 --> 00:24:08.700]  我經常希望編劇編好一點
[00:24:08.700 --> 00:24:10.700]  不要慘的人慘這麼久
[00:24:10.700 --> 00:24:12.700]  最後那個五分鐘就搞定
[00:24:12.700 --> 00:24:14.700]  慘五分鐘
[00:24:14.700 --> 00:24:15.700]  那個壞人
[00:24:15.700 --> 00:24:17.700]  讓他慘回五十分鐘
[00:24:17.700 --> 00:24:19.700]  有一次我和我太太一起看
[00:24:19.700 --> 00:24:22.700]  看到我有一個窮寡婦
[00:24:22.700 --> 00:24:24.700]  帶著一個很小的小孩
[00:24:24.700 --> 00:24:26.700]  被一個貪官來害她
[00:24:26.700 --> 00:24:27.700]  逼她
[00:24:27.700 --> 00:24:28.700]  先殺她老公
[00:24:28.700 --> 00:24:29.700]  所以變成寡婦
[00:24:29.700 --> 00:24:31.700]  我說這樣也有
[00:24:31.700 --> 00:24:33.700]  然後找她的子女來威脅她
[00:24:33.700 --> 00:24:34.700]  你這樣也行
[00:24:34.700 --> 00:24:35.700]  我看到怒氣
[00:24:35.700 --> 00:24:36.700]  我和我老婆說
[00:24:36.700 --> 00:24:37.700]  不看了
[00:24:37.700 --> 00:24:38.700]  關機
[00:24:38.700 --> 00:24:39.700]  再不關機我快要打爛了
[00:24:39.700 --> 00:24:40.700]  我老婆說
[00:24:40.700 --> 00:24:41.700]  你冷靜一點
[00:24:41.700 --> 00:24:42.700]  冷靜一點
[00:24:42.700 --> 00:24:44.700]  我說怎麼冷靜
[00:24:44.700 --> 00:24:46.700]  她說包青天會來的
[00:24:46.700 --> 00:24:48.700]  是不是
[00:24:48.700 --> 00:24:49.700]  遲一點就來了
[00:24:49.700 --> 00:24:50.700]  一定會來的
[00:24:50.700 --> 00:24:52.700]  不然怎麼叫包青天
[00:24:52.700 --> 00:24:53.700]  這個人怎麼慘
[00:24:53.700 --> 00:24:54.700]  怎麼壞都好
[00:24:54.700 --> 00:24:56.700]  包青天會和他平反的
[00:24:56.700 --> 00:24:57.700]  你放心
[00:24:57.700 --> 00:24:59.700]  人生所做一切的事
[00:24:59.700 --> 00:25:00.700]  有一天
[00:25:00.700 --> 00:25:01.700]  在神的面前
[00:25:01.700 --> 00:25:02.700]  都要面對審判
[00:25:02.700 --> 00:25:04.700]  有人知沒人知
[00:25:04.700 --> 00:25:06.700]  被人抓到沒被人抓到
[00:25:06.700 --> 00:25:07.700]  被人看到沒被人看到
[00:25:07.700 --> 00:25:08.700]  一切的事
[00:25:08.700 --> 00:25:09.700]  神的面前
[00:25:09.700 --> 00:25:10.700]  沒得隱藏
[00:25:10.700 --> 00:25:12.700]  有句話怎麼說
[00:25:12.700 --> 00:25:13.700]  人在做
[00:25:13.700 --> 00:25:14.700]  天在看
[00:25:14.700 --> 00:25:16.700]  真的
[00:25:16.700 --> 00:25:17.700]  所以剛才你說人很厲害
[00:25:17.700 --> 00:25:19.700]  掩著自己的良心
[00:25:19.700 --> 00:25:20.700]  我告訴你
[00:25:20.700 --> 00:25:21.700]  怎麼掩都好
[00:25:21.700 --> 00:25:23.700]  你掩不到神的眼
[00:25:23.700 --> 00:25:24.700]  一樣看到的
[00:25:24.700 --> 00:25:25.700]  一樣看到的
[00:25:25.700 --> 00:25:27.700]  還有12章第一節
[00:25:27.700 --> 00:25:29.700]  所以傳道書有人說很虛空
[00:25:29.700 --> 00:25:30.700]  其實不是很虛空
[00:25:30.700 --> 00:25:31.700]  很大的提醒
[00:25:31.700 --> 00:25:32.700]  最後那句說什麼
[00:25:32.700 --> 00:25:33.700]  你應當什麼
[00:25:33.700 --> 00:25:35.700]  紀念做你的主
[00:25:35.700 --> 00:25:37.700]  紀念做你的主
[00:25:37.700 --> 00:25:39.700]  是很重要的
[00:25:39.700 --> 00:25:41.700]  人生命當中
[00:25:41.700 --> 00:25:42.700]  有不對
[00:25:42.700 --> 00:25:44.700]  人前景就不好
[00:25:44.700 --> 00:25:46.700]  人心境就不安
[00:25:46.700 --> 00:25:48.700]  人要處理人生中的罪
[00:25:48.700 --> 00:25:49.700]  才可以有平安
[00:25:49.700 --> 00:25:51.700]  人要面對人生中的神
[00:25:51.700 --> 00:25:53.700]  才可以有平安
[00:25:53.700 --> 00:25:54.700]  第三是什麼呢
