
[00:00:00.000 --> 00:00:02.000]  今天我的主題是我們的福氣
[00:19:12.000 --> 00:19:13.000]  萬君知耶和華說
[00:19:13.000 --> 00:19:16.000]  不是依靠勢力不是依靠才能
[00:19:16.000 --> 00:19:20.000]  乃是依靠我的靈方能成事
[00:19:20.000 --> 00:19:23.000]  依靠神的靈才能夠成事
[00:19:23.000 --> 00:19:28.000]  勢力才能不足不能依靠
[00:19:28.000 --> 00:19:36.000]  只有靠神的靈可以成就大事
[00:19:36.000 --> 00:19:40.000]  所以神國軍隊要得勝
[00:19:40.000 --> 00:19:42.000]  除了直接面對征戰
[00:19:42.000 --> 00:19:47.000]  你還要舉手禱告
[00:19:47.000 --> 00:19:52.000]  所以在華鐵盧征戰的時候呢
[00:19:52.000 --> 00:19:57.000]  歐洲的聯軍對抗長盛將軍拿破崙
[00:19:57.000 --> 00:19:58.000]  拿破崙的時候呢
[00:19:58.000 --> 00:20:01.000]  他們就選出英國
[00:20:01.000 --> 00:20:04.000]  那個時候是記記無名的一個小將
[00:20:04.000 --> 00:20:06.000]  叫做威靈頓將軍
[00:20:06.000 --> 00:20:08.000]  那這威靈頓將軍呢
[00:20:08.000 --> 00:20:10.000]  他真是知道他被選出來
[00:20:10.000 --> 00:20:12.000]  帶領歐洲聯軍要對抗拿破崙
[00:20:12.000 --> 00:20:16.000]  不是他有勢力不是他有才能
[00:20:16.000 --> 00:20:18.000]  是因為大家都知道
[00:20:18.000 --> 00:20:23.000]  華鐵盧這一場戰爭是注定失敗的戰爭
[00:20:23.000 --> 00:20:28.000]  所以沒有人想要在青史上留下罵名
[00:20:28.000 --> 00:20:32.000]  所以就選出老實的威靈頓出來領軍
[00:20:32.000 --> 00:20:34.000]  那威靈頓因為很老實
[00:20:34.000 --> 00:20:36.000]  所以躲無可躲
[00:20:36.000 --> 00:20:38.000]  只好硬著頭皮上陣
[00:20:38.000 --> 00:20:40.000]  但是威靈頓呢
[00:20:40.000 --> 00:20:43.000]  他知道這場戰爭不是依靠勢力
[00:20:43.000 --> 00:20:44.000]  不是依靠才能
[00:20:44.000 --> 00:20:47.000]  是依靠神的靈方能成事
[00:20:47.000 --> 00:20:52.000]  所以呢他就下令全營閉門謝客
[00:20:52.000 --> 00:20:55.000]  他說我要在我的辦公室裡面
[00:20:55.000 --> 00:21:00.000]  進行禱告三天
[00:21:00.000 --> 00:21:05.000]  哇他這一下子被所有的這些
[00:21:05.000 --> 00:21:10.000]  歐洲各國的這些將領罵翻了
[00:21:10.000 --> 00:21:14.000]  大家不能理解這什麼時候了還禱告
[00:21:14.000 --> 00:21:16.000]  禱告有什麼用呢
[00:21:16.000 --> 00:21:18.000]  他就在那邊口沫橫飛的
[00:21:18.000 --> 00:21:20.000]  但是沒有辦法
[00:21:20.000 --> 00:21:24.000]  因為他們已經選他做總司令了
[00:21:24.000 --> 00:21:26.000]  總司令下令誰敢不從
[00:21:26.000 --> 00:21:28.000]  所以只好就任憑他
[00:21:28.000 --> 00:21:31.000]  等候他三天去禱告
[00:21:31.000 --> 00:21:35.000]  禱告出來他就開始整軍
[00:21:35.000 --> 00:21:41.000]  然後就帶領歐洲聯軍奔向華鐵盧
[00:21:41.000 --> 00:21:45.000]  真是不是依靠勢力不是依靠才能
[00:21:45.000 --> 00:21:47.000]  就在這個時候呢
[00:21:47.000 --> 00:21:51.000]  那個時候是六月天
[00:21:51.000 --> 00:21:54.000]  那那個時候呢
[00:21:54.000 --> 00:21:58.000]  在比利時的這個華鐵盧呢
[00:21:58.000 --> 00:22:01.000]  按照百年那個季節統計呢
[00:22:01.000 --> 00:22:03.000]  都是晴天的
[00:22:03.000 --> 00:22:05.000]  比利時很少下雨
[00:22:05.000 --> 00:22:08.000]  即便下雨也都是下那個毛毛雨
[00:22:08.000 --> 00:22:11.000]  而且下一兩鐘頭就停了
[00:22:11.000 --> 00:22:13.000]  但是那一天呢
[00:22:13.000 --> 00:22:16.000]  卻下了百年難遇的大雨
[00:22:16.000 --> 00:22:21.000]  龐陀大雨好像那個傾盆而下
[00:22:21.000 --> 00:22:23.000]  從天就這樣子
[00:22:23.000 --> 00:22:29.000]  水洗整個華鐵盧沿線的那個街道
[00:22:29.000 --> 00:22:33.000]  那拿破崙是以快攻出名
[00:22:33.000 --> 00:22:38.000]  他的快攻是他有一批所向無敵的騎兵隊
[00:22:38.000 --> 00:22:43.000]  結果呢那個道路都是黃泥巴路
[00:22:43.000 --> 00:22:46.000]  那個傾盆大雨一澆透這個土地
[00:22:46.000 --> 00:22:48.000]  這個土地就變成黏土
[00:22:48.000 --> 00:22:50.000]  黏土這個馬呢
[00:22:50.000 --> 00:22:53.000]  馬蹄一下去就被土黏到
[00:22:53.000 --> 00:22:56.000]  所以那個快速前進的騎兵隊
[00:22:56.000 --> 00:22:59.000]  變成慢速前進的軍隊
[00:22:59.000 --> 00:23:02.000]  所以歐洲聯軍他們靠著兩隻腳
[00:23:02.000 --> 00:23:04.000]  走得比馬還要快
[00:23:04.000 --> 00:23:06.000]  就已經到達華鐵盧
[00:23:06.000 --> 00:23:12.000]  所以以逸待勞等候狼狽的拿破崙這個騎兵隊來到
[00:23:12.000 --> 00:23:15.000]  他們已經很有力氣來對付
[00:23:15.000 --> 00:23:16.000]  然後這個時候呢
[00:23:16.000 --> 00:23:19.000]  神又給威靈頓將軍一個靈感
[00:23:19.000 --> 00:23:23.000]  就指揮他的部隊鑽砍馬蹄
[00:23:23.000 --> 00:23:30.000]  所以就這樣就整個歐洲聯軍就大獲全勝
[00:23:30.000 --> 00:23:33.000]  所以我們以後就講到那個敗得很慘
[00:23:33.000 --> 00:23:36.000]  都叫做慘遭華鐵盧
[00:23:36.000 --> 00:23:38.000]  就是這樣子
[00:23:38.000 --> 00:23:44.000]  那威靈頓將軍突然間就一夕之間變成歷史名人
[00:23:44.000 --> 00:23:45.000]  但是呢
[00:23:45.000 --> 00:23:48.000]  所有的將軍都說他走運
[00:23:48.000 --> 00:23:50.000]  就說他運氣好
[00:23:50.000 --> 00:23:54.000]  大家都還是不承認他是個有才幹的將軍
[00:23:54.000 --> 00:23:59.000]  人家已經領軍打敗了那個拿破崙
[00:23:59.000 --> 00:24:01.000]  還是沒有人服氣
[00:24:01.000 --> 00:24:03.000]  但是這個威靈頓很謙卑
[00:24:03.000 --> 00:24:06.000]  他深深的知道不是依靠勢力
[00:24:06.000 --> 00:24:07.000]  不是依靠才能
[00:24:07.000 --> 00:24:09.000]  乃是依靠神的靈
[00:24:09.000 --> 00:24:13.000]  是神的靈幫助他得勝這一場戰爭
[00:24:13.000 --> 00:24:16.000]  所以征戰得勝要靠神的靈
[00:24:16.000 --> 00:24:18.000]  然後呢
[00:24:18.000 --> 00:24:22.000]  征戰得勝要靠神的恩惠
[00:24:22.000 --> 00:24:24.000]  要有恩典
[00:24:24.000 --> 00:24:28.000]  那一場雨下下來是恩典
[00:24:28.000 --> 00:24:31.000]  哥林多後書一章十二節說
[00:24:31.000 --> 00:24:33.000]  我們所誇的是自己的良心
[00:24:33.000 --> 00:24:36.000]  見證我們憑著神的聖潔和誠實
[00:24:36.000 --> 00:24:38.000]  在世為人不靠人的聰明
[00:24:38.000 --> 00:24:40.000]  乃靠神的恩惠
[00:24:40.000 --> 00:24:44.000]  像你們更是這樣
[00:24:44.000 --> 00:24:48.000]  所以舉手禱告對征戰很重要
[00:24:48.000 --> 00:24:49.000]  面臨征戰
[00:24:49.000 --> 00:24:52.000]  一方面我們在實際上要去面對他
[00:24:52.000 --> 00:24:53.000]  但是一方面呢
[00:24:53.000 --> 00:24:55.000]  我們要舉手禱告
[00:24:55.000 --> 00:24:59.000]  這是神國軍隊征戰得勝的兩大秘訣
[00:24:59.000 --> 00:25:01.000]  所以神國軍隊呢
[00:25:01.000 --> 00:25:04.000]  一定懂得這兩大秘訣
[00:25:04.000 --> 00:25:06.000]  而且去執行
[00:25:06.000 --> 00:25:07.000]  因為呢
[00:25:07.000 --> 00:25:09.000]  禱告是使神的恩惠
[00:25:09.000 --> 00:25:12.000]  降下來的一個重要的利器
[00:25:12.000 --> 00:25:13.000]  在1960年
[00:25:13.000 --> 00:25:17.000]  肯亞有一個毛毛族發生暴動
[00:25:17.000 --> 00:25:18.000]  暴動期間呢
[00:25:18.000 --> 00:25:19.000]  有一對宣教士夫婦
[00:25:19.000 --> 00:25:22.000]  叫做馬特跟洛蘭西根斯
[00:25:22.000 --> 00:25:25.000]  他們出去傳福音之後
[00:25:25.000 --> 00:25:28.000]  想要回到奈洛比市區他們的家中
[00:25:28.000 --> 00:25:31.000]  但是他們要回到奈洛比市區的家中的時候
[00:25:31.000 --> 00:25:34.000]  要經過毛毛族人居住的地方
[00:25:34.000 --> 00:25:37.000]  那毛毛族非常的兇悍
[00:25:37.000 --> 00:25:40.000]  他們居住的地方很多宣教士被害
[00:25:40.000 --> 00:25:43.000]  很多肯亞人也遭殺害
[00:25:43.000 --> 00:25:47.000]  那所以這個馬特跟洛蘭西根斯
[00:25:47.000 --> 00:25:50.000]  就快速的駕車想要通過這個地區
[00:25:50.000 --> 00:25:52.000]  結果不幸他們的車就拋錨
[00:25:52.000 --> 00:25:55.000]  拋錨但是又已經日落天黑
[00:25:55.000 --> 00:25:56.000]  日落天黑
[00:25:56.000 --> 00:26:00.000]  他們那非洲不像臺灣燈火通明
[00:26:00.000 --> 00:26:02.000]  那裡是沒有燈光的
[00:26:02.000 --> 00:26:05.000]  那所以在黑暗當中他們很難修車
[00:26:05.000 --> 00:26:08.000]  沒有辦法他們只好禱告求神保守
[00:26:08.000 --> 00:26:12.000]  然後他們就爬到車頂上去休息
[00:26:12.000 --> 00:26:14.000]  那幸好一夜無事
[00:26:14.000 --> 00:26:19.000]  然後到天亮他們就把車子趕快修好
[00:26:19.000 --> 00:26:21.000]  然後就趕路回家了
[00:26:21.000 --> 00:26:23.000]  回家之後沒隔幾個星期
[00:26:23.000 --> 00:26:25.000]  他們就要回美國去
[00:26:25.000 --> 00:26:27.000]  回美國去休息
[00:26:27.000 --> 00:26:29.000]  要回美國之前他們就去跟
[00:26:29.000 --> 00:26:31.000]  其他的傳道同工道別
[00:26:31.000 --> 00:26:34.000]  那就碰到有一個土著的傳道同工
[00:26:34.000 --> 00:26:36.000]  這個傳道同工就跟他們說
[00:26:36.000 --> 00:26:39.000]  說他有毛毛族的朋友來他家
[00:26:39.000 --> 00:26:41.000]  跟他說幾星期前
[00:26:41.000 --> 00:26:45.000]  在他們的族區裡面有一個
[00:26:45.000 --> 00:26:48.000]  外國人的車輛拋錨
[00:26:48.000 --> 00:26:53.000]  那他們其實準備要劫財害命
[00:26:53.000 --> 00:26:54.000]  要去攻擊
[00:26:54.000 --> 00:26:56.000]  但是當他們正要進攻的時候
[00:26:56.000 --> 00:26:58.000]  突然間有16個壯漢團團
[00:26:58.000 --> 00:27:00.000]  把那個車圍住
[00:27:00.000 --> 00:27:03.000]  所以他們就算了
[00:27:03.000 --> 00:27:05.000]  但是這個馬特跟洛蘭就跟這個
[00:27:05.000 --> 00:27:07.000]  這個土著傳道說
[00:27:07.000 --> 00:27:10.000]  沒有啊只有我們夫婦兩個人啊
[00:27:10.000 --> 00:27:12.000]  所以他們就很疑惑
[00:27:12.000 --> 00:27:17.000]  但是這個謎也沒辦法破解
[00:27:17.000 --> 00:27:18.000]  所以他們就回國去
[00:27:18.000 --> 00:27:20.000]  當他們回國的時候呢
[00:27:20.000 --> 00:27:24.000]  就有一個他們的朋友叫布蘭特
[00:27:24.000 --> 00:27:26.000]  就來問他們說
[00:27:26.000 --> 00:27:29.000]  3月23號那天你們發生什麼事情
[00:27:29.000 --> 00:27:31.000]  他們一想3月23號不是
[00:27:31.000 --> 00:27:33.000]  不就正是他們車子拋錨
[00:27:33.000 --> 00:27:35.000]  在毛毛族區
[00:27:35.000 --> 00:27:39.000]  他們躲在那個車頂上面的時候嗎
[00:27:39.000 --> 00:27:41.000]  那這布蘭特就跟他說
[00:27:41.000 --> 00:27:43.000]  那一天神把一個沉重的
[00:27:43.000 --> 00:27:45.000]  禱告的負擔加在他的身上
[00:27:45.000 --> 00:27:47.000]  他就非要為這個馬特
[00:27:47.000 --> 00:27:49.000]  跟洛蘭西根斯禱告
[00:27:49.000 --> 00:27:52.000]  但是他禱告禱告覺得沒力氣
[00:27:52.000 --> 00:27:54.000]  但是這個負擔很沉重
[00:27:54.000 --> 00:27:57.000]  他沒辦法就只好去找他的小主
[00:27:57.000 --> 00:27:59.000]  他的小主連他一共16個弟兄
[00:27:59.000 --> 00:28:02.000]  他們就一起來禱告
[00:28:02.000 --> 00:28:03.000]  結果禱告禱告
[00:28:03.000 --> 00:28:05.000]  直到這個負擔解脫了
[00:28:05.000 --> 00:28:08.000]  他們才各自回家
[00:28:08.000 --> 00:28:11.000]  所以這個馬特跟洛蘭西根斯
[00:28:11.000 --> 00:28:15.000]  就知道為什麼那些毛毛族人
[00:28:15.000 --> 00:28:18.000]  會看到這16個壯士的原因
[00:28:18.000 --> 00:28:24.000]  那這個是禱告帶來了神奇的力量
[00:28:24.000 --> 00:28:30.000]  那所以神國軍隊兩大得勝的保證
[00:28:30.000 --> 00:28:33.000]  就是直接面對征戰不躲避的
[00:28:33.000 --> 00:28:35.000]  然後舉手禱告
[00:28:35.000 --> 00:28:40.000]  靠神的名靠神的靈靠神的恩惠來得勝
[00:28:40.000 --> 00:28:44.000]  然後在初埃及記17章14到16節
[00:28:44.000 --> 00:28:46.000]  耶和華對摩西說
[00:28:46.000 --> 00:28:47.000]  我要將亞馬利的名號
[00:28:47.000 --> 00:28:49.000]  從天下全然塗抹了
[00:28:49.000 --> 00:28:51.000]  你要將這話寫在書上
[00:28:51.000 --> 00:28:53.000]  做紀念又念給約書亞聽
[00:28:53.000 --> 00:28:55.000]  摩西組了一座壇
[00:28:55.000 --> 00:28:57.000]  起名叫耶和華尼西
[00:28:57.000 --> 00:29:00.000]  就是耶和華是我驚奇的意思
[00:29:00.000 --> 00:29:02.000]  又說耶和華已經起了誓
[00:29:02.000 --> 00:29:06.000]  必世世代代和亞馬利人征戰
[00:29:06.000 --> 00:29:09.000]  這一段話是在這一場征戰
[00:29:09.000 --> 00:29:13.000]  全然得勝之後
[00:29:13.000 --> 00:29:16.000]  好像一個附錄寫在這邊
[00:29:16.000 --> 00:29:19.000]  但是這一段話其實是
[00:29:19.000 --> 00:29:24.000]  告訴我們神國軍隊這個身份
[00:29:24.000 --> 00:29:26.000]  是一個美妙的身份
[00:29:26.000 --> 00:29:27.000]  是必勝的保證
[00:29:27.000 --> 00:29:30.000]  只要你知道你是神國的軍隊
[00:29:30.000 --> 00:29:32.000]  你就立於不敗之地
[00:29:32.000 --> 00:29:37.000]  你就知道你一定得勝
[00:29:37.000 --> 00:29:39.000]  那為什麼呢
[00:29:39.000 --> 00:29:42.000]  因為在這段經文
[00:29:42.000 --> 00:29:44.000]  告訴我們神定義毀滅
[00:29:44.000 --> 00:29:47.000]  與神國軍隊為敵的
[00:29:47.000 --> 00:29:50.000]  無論那跟我們作對的是
[00:29:50.000 --> 00:29:52.000]  從內心興起的
[00:29:52.000 --> 00:29:54.000]  或是從體外興起的
[00:29:54.000 --> 00:29:58.000]  是你心裡的壓力恐懼憂鬱灰心
[00:29:58.000 --> 00:30:01.000]  還是你身體上的疾病
[00:30:01.000 --> 00:30:03.000]  還是你靈裡面
[00:30:03.000 --> 00:30:05.000]  遭遇到黑暗詮釋的攻擊
[00:30:05.000 --> 00:30:10.000]  這都沒有關係的
[00:30:10.000 --> 00:30:16.000]  神都會親自出來為我們征戰
[00:30:16.000 --> 00:30:18.000]  然後第二
[00:30:18.000 --> 00:30:23.000]  神國軍隊所依靠的神是耶和華尼西
[00:30:23.000 --> 00:30:25.000]  在這場戰爭結束之後
[00:30:25.000 --> 00:30:29.000]  神啟示他的名
[00:30:29.000 --> 00:30:33.000]  因為摩西他是個很軟弱的人
[00:30:33.000 --> 00:30:36.000]  當他被神呼召出來領導以色列百姓的時候
[00:30:36.000 --> 00:30:38.000]  他問了一個偉大的事情
[00:30:38.000 --> 00:30:43.000]  他問神說 神啊你是誰
[00:30:43.000 --> 00:30:45.000]  神就啟示他說
[00:30:45.000 --> 00:30:47.000]  我是自有擁有的神
[00:30:47.000 --> 00:30:52.000]  自有擁有的神這句話的意思其實就是
[00:30:52.000 --> 00:30:54.000]  我們耶和華是
[00:30:54.000 --> 00:30:58.000]  你後面可以接很多偉大的事物
[00:30:58.000 --> 00:31:02.000]  所以在摩西一生當中
[00:31:02.000 --> 00:31:05.000]  神不斷的向他啟示他的名
[00:31:05.000 --> 00:31:07.000]  所以在這裡呢
[00:31:07.000 --> 00:31:10.000]  神就讓摩西知道說
[00:31:10.000 --> 00:31:14.000]  耶和華的一個名叫做耶和華尼西
[00:31:14.000 --> 00:31:15.000]  尼西是什麼意思
[00:31:15.000 --> 00:31:17.000]  尼西是軍旗的意思
[00:31:17.000 --> 00:31:22.000]  就是神要親自成為神國軍隊的軍旗
[00:31:22.000 --> 00:31:27.000]  一個軍隊的軍旗是非常重要的
[00:31:27.000 --> 00:31:31.000]  就像一個國家要有國旗一樣
[00:31:31.000 --> 00:31:33.000]  一個軍隊要有軍旗
[00:31:33.000 --> 00:31:38.000]  因為軍旗就等於是一個軍魂
[00:31:38.000 --> 00:31:40.000]  這個旗子一揮出來
[00:31:40.000 --> 00:31:42.000]  是領導軍隊的整個方向
[00:31:42.000 --> 00:31:45.000]  這個旗子一舉起呢
[00:31:45.000 --> 00:31:48.000]  是凝聚整個軍隊的軍心
[00:31:48.000 --> 00:31:51.000]  這個旗子一揮舞就宣告說
[00:31:51.000 --> 00:31:54.000]  這個軍隊已經得勝了
[00:31:54.000 --> 00:31:58.000]  所以這個軍旗是非常重要的
[00:31:58.000 --> 00:32:01.000]  而我們的神呢
[00:32:01.000 --> 00:32:03.000]  他做這個軍隊的軍旗
[00:32:03.000 --> 00:32:07.000]  那你說這一面軍旗會掉落在地上嗎
[00:32:07.000 --> 00:32:10.000]  不會啊 因為那是神啊
[00:32:10.000 --> 00:32:16.000]  你說這一面軍旗會被敵人奪走嗎
[00:32:16.000 --> 00:32:19.000]  不會的 因為那是我們的神啊
[00:32:19.000 --> 00:32:22.000]  所以我們擁有一面這樣的軍旗
[00:32:22.000 --> 00:32:30.000]  在我們的生命當中
[00:32:30.000 --> 00:32:36.000]  所以神國軍隊的身份是必勝的保證
[00:32:36.000 --> 00:32:37.000]  所以我就明白了
[00:32:37.000 --> 00:32:43.000]  為什麼有這一場戰爭要出現
[00:32:43.000 --> 00:32:44.000]  因為呢
[00:32:44.000 --> 00:32:46.000]  知道以色列百姓是耶華軍隊的
[00:32:46.000 --> 00:32:48.000]  只有摩西一個人
[00:32:48.000 --> 00:32:50.000]  所以摩西就改變
[00:32:50.000 --> 00:32:53.000]  他就從一個沮喪的軟弱的
[00:32:53.000 --> 00:32:55.000]  然後呢 形象不好的摩西
[00:32:55.000 --> 00:32:57.000]  整個改變
[00:32:57.000 --> 00:33:01.000]  變得很有信心的出入法老的宮廷
[00:33:01.000 --> 00:33:06.000]  一次又一次的去跟法老力爭要出了埃及
[00:33:06.000 --> 00:33:08.000]  那已經出了埃及了
[00:33:08.000 --> 00:33:10.000]  接下來到出埃及第19章
[00:33:10.000 --> 00:33:13.000]  只要宣告一個更重要的信息
[00:33:13.000 --> 00:33:17.000]  就是以色列百姓是被神檢選的神的兒女
[00:33:17.000 --> 00:33:21.000]  是聖潔的國度 君尊的祭司
[00:33:21.000 --> 00:33:26.000]  但是首先他們的自我形象要改變
[00:33:26.000 --> 00:33:28.000]  首先他們要剛強起來
[00:33:28.000 --> 00:33:32.000]  才能夠領受這個信息
[00:33:32.000 --> 00:33:35.000]  所以神叫他們遇到這場征戰
[00:33:35.000 --> 00:33:38.000]  讓他們來明白
[00:33:38.000 --> 00:33:41.000]  讓整個以色列百姓
[00:33:41.000 --> 00:33:44.000]  明白他們的核心身份
[00:33:44.000 --> 00:33:49.000]  他們是神國的軍隊
[00:33:49.000 --> 00:33:52.000]  他們是剛強的人
[00:33:52.000 --> 00:33:56.000]  他們可以面臨一切的征戰
[00:33:56.000 --> 00:33:59.000]  必須有這樣的一個剛強的心
[00:33:59.000 --> 00:34:03.000]  我們才能夠擁有神兒女的身份
[00:34:03.000 --> 00:34:05.000]  有這樣一個剛強的心
[00:34:05.000 --> 00:34:08.000]  我們才能夠進入聖潔的國度
[00:34:08.000 --> 00:34:11.000]  才能夠成為君尊的祭司
[00:34:11.000 --> 00:34:18.000]  成為被檢選的主類
[00:34:18.000 --> 00:34:20.000]  所以我就明白
[00:34:20.000 --> 00:34:23.000]  這一場戰爭是非常重要
[00:34:23.000 --> 00:34:25.000]  神用這一場小小的戰爭
[00:34:25.000 --> 00:34:31.000]  來證明了以色列百姓是神國的軍隊
[00:34:31.000 --> 00:34:33.000]  所以神國軍隊的證明
[00:34:33.000 --> 00:34:35.000]  透過三件事證明
[00:34:35.000 --> 00:34:38.000]  第一件是在生活中遇見征戰
[00:34:38.000 --> 00:34:40.000]  第二件被檢選
[00:34:40.000 --> 00:34:43.000]  第三件專心依靠神
[00:34:43.000 --> 00:34:45.000]  神國軍隊得勝的兩大秘訣
[00:34:45.000 --> 00:34:48.000]  直接面對戰爭 舉手禱告
[00:34:48.000 --> 00:34:52.000]  神國軍隊的身份是必勝的保證
[00:34:52.000 --> 00:34:56.000]  因為神必定為我們毀滅
[00:34:56.000 --> 00:34:58.000]  與神國軍隊為敵的
[00:34:58.000 --> 00:35:09.000]  因為神國軍隊所依靠的神是耶和華尼西
[00:35:09.000 --> 00:35:12.000]  所以這一段經文在告訴你告訴我
[00:35:12.000 --> 00:35:14.000]  我們有一個核心身份
[00:35:14.000 --> 00:35:17.000]  我們是神國的軍隊
[00:35:17.000 --> 00:35:20.000]  你不要再害怕在生活中
[00:35:20.000 --> 00:35:24.000]  所興起的各樣的征戰
[00:35:24.000 --> 00:35:27.000]  不用害怕 面對它
[00:35:27.000 --> 00:35:31.000]  禱告 神讓我們得勝
[00:35:31.000 --> 00:35:33.000]  所以我們的結論我們一起來念
[00:35:33.000 --> 00:35:36.000]  我們的核心身份是神國軍隊
[00:35:36.000 --> 00:35:39.000]  我們是一支必勝的軍隊
[00:35:39.000 --> 00:35:44.000]  我們已成為神國軍隊為畢生最大的榮耀
[00:35:44.000 --> 00:35:46.000]  哈利路亞
[00:35:46.000 --> 00:35:50.000]  我們一起低頭禱告
[00:35:50.000 --> 00:35:52.000]  親愛的主我們再次讚美你
[00:35:52.000 --> 00:35:55.000]  你宣告我們是神國的軍隊
[00:35:55.000 --> 00:35:57.000]  你也讓我們知道
[00:35:57.000 --> 00:35:59.000]  我們從心裡面明白
[00:35:59.000 --> 00:36:01.000]  我們是神國的軍隊
[00:36:01.000 --> 00:36:04.000]  我們在我們人生的旅途當中
[00:36:04.000 --> 00:36:07.000]  我們是立於必勝不敗的地位
[00:36:07.000 --> 00:36:09.000]  我們不再被打敗了
[00:36:09.000 --> 00:36:11.000]  我們也不再軟弱了
[00:36:11.000 --> 00:36:13.000]  主啊我們剛強壯膽
[00:36:13.000 --> 00:36:15.000]  我們勇敢前行
[00:36:15.000 --> 00:36:17.000]  主因為你是要賜恩
[00:36:17.000 --> 00:36:18.000]  祝福我們的神
[00:36:18.000 --> 00:36:22.000]  正如你當年要祝福以色列百姓一樣
[00:36:22.000 --> 00:36:25.000]  我們不再看我們生命中的征戰
[00:36:25.000 --> 00:36:27.000]  我們也不再害怕征戰
[00:36:27.000 --> 00:36:30.000]  所有的征戰都是要顯明我們裡面
[00:36:30.000 --> 00:36:32.000]  有一個寶貴的身份
[00:36:32.000 --> 00:36:34.000]  我們是神國的軍隊
[00:36:34.000 --> 00:36:36.000]  主耶穌啊我們深深的讚美你
[00:36:36.000 --> 00:36:38.000]  你實在是愛我們
[00:36:38.000 --> 00:36:39.000]  給我們這樣的福氣
[00:36:39.000 --> 00:36:42.000]  那是世人所不能擁有的
[00:36:42.000 --> 00:36:45.000]  乃是你獨特給相信耶穌的人
[00:36:45.000 --> 00:36:48.000]  乃是你獨特給我們這一群
[00:36:48.000 --> 00:36:50.000]  願意愛你跟隨你的人
[00:36:50.000 --> 00:36:52.000]  主啊求你深深的祝福
[00:36:52.000 --> 00:36:55.000]  今天來到你面前的每一個弟兄姊妹
[00:36:55.000 --> 00:36:56.000]  讓他們遇見你
[00:36:56.000 --> 00:36:59.000]  讓他們抓到了這一個身份
[00:36:59.000 --> 00:37:04.000]  讓他們帶著這個身份勇敢面對他們每一天的日子
[00:37:04.000 --> 00:37:05.000]  主啊謝謝你
[00:37:05.000 --> 00:37:08.000]  這樣禱告靠耶穌基督的聖名
[00:37:08.000 --> 00:37:09.000]  阿們
