
[00:00:00.000 --> 00:00:01.800]  好,各位弟兄姊妹,平安啊!
[00:19:11.400 --> 00:19:13.520]  我們是怎樣對待自己的呢
[00:19:13.520 --> 00:19:18.000]  遠慮是什麼近憂是什麼
[00:19:18.000 --> 00:19:20.640]  我們眼睛的焦點是在哪裡
[00:19:20.640 --> 00:19:23.000]  我們眼睛的焦點在哪裡呢
[00:19:23.000 --> 00:19:27.360]  耶穌正正就是在經文裡面
[00:19:27.360 --> 00:19:31.160]  將好行為這件事情
[00:19:31.160 --> 00:19:34.760]  耶穌將經文好行為這個事情
[00:19:34.760 --> 00:19:37.480]  慢慢一步一步推進
[00:19:37.480 --> 00:19:39.760]  叫人去思想自己的焦點
[00:19:39.760 --> 00:19:41.680]  人是怎樣對待自己
[00:19:41.680 --> 00:19:44.760]  讓我們思想自己的焦點
[00:19:44.760 --> 00:19:47.400]  我們是怎樣對待自己的
[00:19:47.400 --> 00:19:49.400]  假冒為善也很辛苦
[00:19:49.400 --> 00:19:50.640]  假冒為善也是很辛苦
[00:19:50.640 --> 00:19:52.760]  當然耶穌不想我們這麼辛苦
[00:19:52.760 --> 00:19:55.160]  當然耶穌不想我們那麼辛苦
[00:19:55.160 --> 00:19:56.280]  甚至容許我說
[00:19:56.280 --> 00:19:58.480]  我覺得神的創造
[00:19:58.480 --> 00:20:00.880]  神對我們的原意
[00:20:00.880 --> 00:20:04.760]  應該是輕散滿足喜樂的
[00:20:04.760 --> 00:20:06.200]  神的創造
[00:20:06.200 --> 00:20:09.480]  神的原意是想我們輕審快樂的
[00:20:09.480 --> 00:20:11.640]  奈何人就是我們
[00:20:11.640 --> 00:20:13.240]  總會覺得不足夠
[00:20:13.240 --> 00:20:18.960]  總會有各樣的憂慮
[00:20:18.960 --> 00:20:20.760]  所以耶穌是在教導我們
[00:20:20.760 --> 00:20:27.040]  我們怎樣可以好好對待自己
[00:20:27.040 --> 00:20:31.040]  我們怎樣可以恩待我們自己
[00:20:31.040 --> 00:20:34.480]  首先是我們的眼睛
[00:20:34.480 --> 00:20:37.840]  眼睛看什麼很重要
[00:20:37.840 --> 00:20:39.640]  你理解焦點和眼睛
[00:20:39.640 --> 00:20:41.160]  就跟經文有很大的關係
[00:20:41.160 --> 00:20:42.120]  耶穌說
[00:20:42.120 --> 00:20:43.880]  眼睛是身上的燈
[00:20:43.880 --> 00:20:47.000]  眼睛是明亮的全身都光明
[00:20:47.000 --> 00:20:49.640]  耶穌說眼睛是身上的燈
[00:20:49.640 --> 00:20:54.480]  眼睛是亮亮的傳聖發光
[00:20:54.480 --> 00:20:56.800]  耶穌是想跟信徒說
[00:20:56.800 --> 00:20:59.720]  不要將眼睛的焦點
[00:20:59.720 --> 00:21:02.520]  單單放在自己的需要上面
[00:21:02.520 --> 00:21:08.200]  耶穌說不要把眼睛的焦點單單放在身上面
[00:21:08.200 --> 00:21:10.120]  我覺得耶穌說話很有智慧
[00:21:10.120 --> 00:21:12.160]  因為祂不只是叫人不要做什麼
[00:21:12.160 --> 00:21:13.520]  祂更加告訴人
[00:21:13.520 --> 00:21:17.960]  你要將焦點放在你外面兩件事情
[00:21:17.960 --> 00:21:21.800]  祂不單單叫人把焦點不要放在哪裡
[00:21:21.800 --> 00:21:24.320]  但是叫你放在外面的兩個事情
[00:21:24.320 --> 00:21:26.480]  耶穌說你看看天上的飛鳥
[00:21:26.480 --> 00:21:28.480]  你放在天上的飛鳥
[00:21:28.480 --> 00:21:31.200]  又不種又不收又不積蓄
[00:21:31.200 --> 00:21:33.280]  也不種也不收也不積蓄
[00:21:33.280 --> 00:21:34.760]  天父都養活牠
[00:21:34.760 --> 00:21:36.920]  天父上前養活牠
[00:21:36.920 --> 00:21:41.040]  種、收、積蓄是人、農夫的行為
[00:21:41.040 --> 00:21:44.000]  種、收、積蓄是人的活動
[00:21:44.000 --> 00:21:45.400]  意思是說
[00:21:45.400 --> 00:21:46.680]  雀鳥其實一定不做
[00:21:46.680 --> 00:21:48.520]  但是天父都養活牠
[00:21:48.520 --> 00:21:49.840]  就是飛鳥也不做
[00:21:49.840 --> 00:21:52.640]  但是天父也養活牠們
[00:21:52.640 --> 00:21:54.120]  你想想你自己
[00:21:54.120 --> 00:21:57.360]  你自己跟一隻飛鳥比較
[00:21:57.360 --> 00:21:58.440]  在神的眼中
[00:21:58.440 --> 00:22:00.200]  你會不會貴重很多
[00:22:00.200 --> 00:22:03.160]  你試著跟飛鳥比較
[00:22:03.160 --> 00:22:04.920]  你是不是貴重得多
[00:22:04.920 --> 00:22:06.120]  耶穌想我們看到
[00:22:06.120 --> 00:22:08.600]  天父會供應我們基本的需要
[00:22:08.600 --> 00:22:11.880]  耶穌想我們看到天父對我們的供應
[00:22:11.880 --> 00:22:14.000]  向上望完飛鳥
[00:22:14.000 --> 00:22:14.680]  很有趣
[00:22:14.680 --> 00:22:16.560]  耶穌彷彿叫人向下
[00:22:16.560 --> 00:22:19.000]  望望野地上的百合花
[00:22:19.000 --> 00:22:21.280]  向上看著飛鳥
[00:22:21.280 --> 00:22:24.560]  然後天父叫我們看地上的百合花
[00:22:24.560 --> 00:22:26.120]  耶穌叫人想想
[00:22:26.120 --> 00:22:28.200]  百合花怎樣生長出來
[00:22:28.200 --> 00:22:31.760]  耶穌讓我們看百合花是怎麼長起來的
[00:22:31.760 --> 00:22:33.680]  不勞苦不仿羨
[00:22:33.680 --> 00:22:35.480]  它不勞苦也不仿羨
[00:22:35.480 --> 00:22:38.200]  百合花當然不會做針紙
[00:22:38.200 --> 00:22:40.880]  百合花當然不會做針扇
[00:22:40.880 --> 00:22:42.600]  但是所說的是
[00:22:42.600 --> 00:22:44.440]  神也為牠們裝飾
[00:22:44.440 --> 00:22:47.720]  但是神也為牠們裝飾
[00:22:47.720 --> 00:22:50.000]  既然神為百合花裝飾
[00:22:50.000 --> 00:22:52.880]  神豈不會為人裝飾呢
[00:22:52.880 --> 00:22:55.840]  神既然為百合花裝飾
[00:22:55.840 --> 00:22:57.480]  怎麼不會為人裝飾呢
[00:22:57.480 --> 00:22:59.960]  不是單單說基本需要
[00:22:59.960 --> 00:23:02.080]  是說感上天花
[00:23:02.080 --> 00:23:05.400]  不是單單的需要是景上添花
[00:23:05.400 --> 00:23:06.960]  何況大家呢
[00:23:06.960 --> 00:23:08.440]  何況大家呢
[00:23:08.440 --> 00:23:10.840]  天父當然會為我們裝飾
[00:23:10.840 --> 00:23:13.120]  天父當然會為我們裝飾
[00:23:13.120 --> 00:23:16.200]  大家見不見到焦點一步一步的移動
[00:23:16.200 --> 00:23:19.440]  大家看不看到焦點慢慢的移動
[00:23:19.440 --> 00:23:21.840]  先是人自己的需要
[00:23:21.840 --> 00:23:23.600]  先是人自己的需要
[00:23:23.600 --> 00:23:25.520]  看看飛鳥看看百合花
[00:23:25.520 --> 00:23:27.920]  看一下飛鳥看一下百合花
[00:23:27.920 --> 00:23:29.320]  讓我們明白
[00:23:29.320 --> 00:23:32.920]  其實人的焦點不應該放在自己那裡
[00:23:32.920 --> 00:23:37.080]  讓人明白焦點不應該放在自己人身上
[00:23:37.080 --> 00:23:39.600]  但是耶穌真正要人看見的
[00:23:39.600 --> 00:23:42.400]  是要焦點再一次的移動
[00:23:42.400 --> 00:23:45.960]  是要人的焦點再一次的移動
[00:23:45.960 --> 00:23:47.600]  你們需要的這一切
[00:23:47.600 --> 00:23:49.640]  你們的天父是知道的
[00:23:49.640 --> 00:23:51.720]  你們需要的這一切
[00:23:51.720 --> 00:23:53.560]  你們天父是知道的
[00:23:53.560 --> 00:23:56.320]  飛鳥和百合花是例子
[00:23:56.320 --> 00:23:59.040]  飛鳥和百合花不過是例子
[00:23:59.040 --> 00:24:01.640]  說服人的證據
[00:24:01.640 --> 00:24:03.680]  說服人的證據
[00:24:03.680 --> 00:24:06.960]  是我們不能推諉的事實
[00:24:06.960 --> 00:24:09.440]  是我們不能推諉的事實
[00:24:09.440 --> 00:24:12.040]  是要我們把焦點放在天父那裡
[00:24:12.040 --> 00:24:15.240]  是要我們把焦點放在天父那裡
[00:24:15.240 --> 00:24:16.920]  一個很簡單的道理
[00:24:16.920 --> 00:24:18.440]  一個很簡單的道理
[00:24:18.440 --> 00:24:20.000]  如果人的焦點
[00:24:20.000 --> 00:24:21.840]  只是看見自己的需要
[00:24:21.840 --> 00:24:24.600]  我們眼睛看見的就是缺乏
[00:24:24.600 --> 00:24:26.160]  如果人的焦點
[00:24:26.160 --> 00:24:27.680]  只是看見自己的需要
[00:24:27.680 --> 00:24:29.400]  我們眼睛是缺乏的
[00:24:29.400 --> 00:24:32.600]  如果人的焦點是在天父神那裡
[00:24:32.600 --> 00:24:35.400]  我們看見的是供應
[00:24:35.400 --> 00:24:38.560]  如果人的焦點是放在天父那裡
[00:24:38.560 --> 00:24:40.360]  眼睛看見的是供應
[00:24:40.360 --> 00:24:42.320]  焦點是多麼的重要呢
[00:24:42.320 --> 00:24:44.520]  焦點是多麼的重要
[00:24:44.520 --> 00:24:49.560]  有時候跟自己的兒子聊天不容易的
[00:24:49.560 --> 00:24:52.400]  有時候跟自己的兒子聊天不容易
[00:24:52.400 --> 00:24:54.080]  但是當中有很多學習
[00:24:54.080 --> 00:24:55.680]  但是當中有很多學習
[00:24:55.680 --> 00:24:56.520]  三個星期之前
[00:24:56.520 --> 00:24:59.080]  我跟大兒子在車裡面有一段對話
[00:24:59.080 --> 00:24:59.960]  很有意思
[00:24:59.960 --> 00:25:01.000]  他跟我說完之後
[00:25:01.000 --> 00:25:03.440]  他竟然拿著手機寫了一段對話
[00:25:03.440 --> 00:25:04.400]  三個星期前
[00:25:04.400 --> 00:25:06.960]  我跟大兒子在車裡有一段對話
[00:25:06.960 --> 00:25:08.800]  他竟然記下來了
[00:25:08.800 --> 00:25:10.360]  他最近在學校
[00:25:10.360 --> 00:25:12.680]  他就說他在學一件事叫做
[00:25:12.680 --> 00:25:15.840]  概率或言率 probability
[00:25:15.840 --> 00:25:19.440]  他在學校最近在學數學的概率
[00:25:19.440 --> 00:25:20.280]  你們認識的
[00:25:20.280 --> 00:25:23.440]  就好像一個硬幣供一邊 置一邊
[00:25:23.440 --> 00:25:27.320]  就供同字各置 50% 機會
[00:25:27.320 --> 00:25:30.680]  就好像一個硬幣有一面供一面置
[00:25:30.680 --> 00:25:32.960]  然後那個機率就是一半
[00:25:32.960 --> 00:25:35.960]  那我知道他應該有上課
[00:25:35.960 --> 00:25:37.280]  覺得他應該有上學
[00:25:37.280 --> 00:25:38.120]  那我就問他
[00:25:38.120 --> 00:25:39.800]  我將那個硬幣摘十次
[00:25:39.800 --> 00:25:42.040]  是否一定是五次供五次置呢
[00:25:42.040 --> 00:25:42.960]  那我問他
[00:25:42.960 --> 00:25:45.720]  如果我將硬幣扔十次
[00:25:45.720 --> 00:25:48.560]  是不是一定是五次供五次置呢
[00:25:48.560 --> 00:25:49.920]  他就說不是
[00:25:49.920 --> 00:25:50.840]  他說不是
[00:25:50.840 --> 00:25:52.160]  我問他為甚麼
[00:25:52.160 --> 00:25:53.320]  那為甚麼呢
[00:25:53.320 --> 00:25:55.800]  他就說因為一半一半
[00:25:55.800 --> 00:25:57.720]  那個叫做實驗
[00:25:57.720 --> 00:26:00.920]  那個叫做理論概率
[00:26:00.920 --> 00:26:04.480]  他說一半那個是叫理論概率
[00:26:04.480 --> 00:26:05.520]  是理論而已
[00:26:05.520 --> 00:26:06.240]  是理論
[00:26:06.240 --> 00:26:08.960]  真正摘十次那個叫做實驗概率
[00:26:08.960 --> 00:26:10.160]  是真實的
[00:26:10.160 --> 00:26:11.560]  如果真的扔十次
[00:26:11.560 --> 00:26:13.680]  那個叫實驗概率
[00:26:13.680 --> 00:26:15.960]  那他摘了兩個 term 出來
[00:26:15.960 --> 00:26:17.880]  我覺得他真的有聽書
[00:26:17.880 --> 00:26:19.840]  那他說了這兩個字
[00:26:19.840 --> 00:26:21.920]  我覺得他是有聽課的
[00:26:21.920 --> 00:26:22.720]  那我又問他
[00:26:22.720 --> 00:26:25.400]  那這個實驗概率和理論概率
[00:26:25.400 --> 00:26:27.480]  不同的地方是在哪裏
[00:26:27.480 --> 00:26:29.400]  有甚麼因素令到它們不同
[00:26:29.400 --> 00:26:31.920]  那我問理論概率和實驗概率
[00:26:31.920 --> 00:26:33.160]  有甚麼不同呢
[00:26:33.160 --> 00:26:34.280]  那他就猜到了
[00:26:34.280 --> 00:26:36.240]  他說這個世界有隨機性
[00:26:36.240 --> 00:26:37.880]  有 randomness
[00:26:37.880 --> 00:26:40.200]  他說這個世界有隨機性
[00:26:40.200 --> 00:26:41.280]  有隨機性
[00:26:41.280 --> 00:26:42.760]  每次都不同
[00:26:42.760 --> 00:26:43.960]  每次都不同
[00:26:43.960 --> 00:26:44.360]  那我說
[00:26:44.360 --> 00:26:46.440]  是呀 這個世界有隨機性
[00:26:46.440 --> 00:26:48.560]  我說這個世界是有隨機性的
[00:26:48.560 --> 00:26:51.080]  那我就說既然這個世界有隨機性
[00:26:51.080 --> 00:26:54.760]  那這個世界彷彿就沒有事是能夠確定的了
[00:26:54.760 --> 00:26:57.000]  那如果這個世界有隨機性
[00:26:57.000 --> 00:26:59.440]  那世界就沒有確定的事
[00:26:59.440 --> 00:27:02.080]  就是你努力不一定得到回報
[00:27:02.080 --> 00:27:04.600]  那就是你努力也不能
[00:27:04.600 --> 00:27:06.360]  可能一定得到回報
[00:27:06.360 --> 00:27:09.280]  你做好事未必一定有人讚賞你
[00:27:09.280 --> 00:27:11.720]  你做好事不一定有人讚賞你
[00:27:11.720 --> 00:27:13.320]  隨機性的嘛
[00:27:13.320 --> 00:27:14.320]  隨機
[00:27:14.320 --> 00:27:15.200]  接著我就問他
[00:27:15.200 --> 00:27:17.240]  那如果有隨機有 random
[00:27:17.240 --> 00:27:20.080]  有沒有人可以控制到這個隨機的呢
[00:27:20.080 --> 00:27:23.520]  那我問他有沒有人能控制隨機呢
[00:27:23.520 --> 00:27:24.240]  他答我沒有
[00:27:24.240 --> 00:27:25.160]  沒有人可以
[00:27:25.160 --> 00:27:26.400]  他說沒有人可以
[00:27:26.400 --> 00:27:28.440]  我就問他真的沒有人可以
[00:27:28.440 --> 00:27:30.240]  我問他真的沒有人可以嗎
[00:27:30.240 --> 00:27:31.400]  接著他說是
[00:27:31.400 --> 00:27:32.080]  他說是
[00:27:32.080 --> 00:27:32.880]  我說不是喲
[00:27:32.880 --> 00:27:34.760]  應該耶穌可以的
[00:27:34.760 --> 00:27:36.600]  我說這個神可以呀
[00:27:36.600 --> 00:27:38.280]  接著我就跟他說
[00:27:38.280 --> 00:27:39.280]  我跟他說
[00:27:39.280 --> 00:27:42.200]  其實人之所以要祈禱
[00:27:42.200 --> 00:27:44.640]  我說人需要禱告
[00:27:44.640 --> 00:27:49.400]  就是把我們不能夠控制的隨機性交給神
[00:27:49.400 --> 00:27:52.240]  就是把那個隨機性交給神
[00:27:52.240 --> 00:27:53.840]  我們都要做好我們的努力
[00:27:53.840 --> 00:27:55.760]  但是隨機性在我們控制以外
[00:27:55.760 --> 00:27:57.240]  我們祈禱交給神
[00:27:57.240 --> 00:27:59.400]  我們還是要做好自己的努力
[00:27:59.400 --> 00:28:01.760]  但是那個隨機性我們交給神
[00:28:01.760 --> 00:28:02.800]  我跟他有這段對話
[00:28:02.800 --> 00:28:04.480]  因為有幾次他都跟我說
[00:28:04.480 --> 00:28:06.560]  祈禱阿爸是沒有用的
[00:28:06.560 --> 00:28:08.160]  我跟他有這段對話
[00:28:08.160 --> 00:28:10.720]  因為他跟我說禱告是沒有用的
[00:28:10.720 --> 00:28:13.120]  接著他就拿部手機出來寫下了
[00:28:13.120 --> 00:28:15.560]  祈禱是用來控制隨機性的
[00:28:15.560 --> 00:28:17.760]  然後他就寫下來
[00:28:17.760 --> 00:28:19.920]  禱告是能控制隨機的
[00:28:19.920 --> 00:28:21.200]  很有趣的
[00:28:21.200 --> 00:28:23.840]  完成一件事是要有人的努力
[00:28:23.840 --> 00:28:26.560]  我們不能夠坐食山崩
[00:28:26.560 --> 00:28:29.680]  完成一件事情是涉及人的努力
[00:28:29.680 --> 00:28:31.400]  但是這個世界有天時地利人和
[00:28:31.400 --> 00:28:33.560]  我們控制不了有變數
[00:28:33.560 --> 00:28:36.560]  但是這個世界有天時地利人和
[00:28:36.560 --> 00:28:38.840]  是隨機性的有變數
[00:28:38.840 --> 00:28:40.080]  如果我們的焦點
[00:28:40.080 --> 00:28:42.360]  只是放在我們的需要上面
[00:28:42.360 --> 00:28:43.560]  如果我們的焦點
[00:28:43.560 --> 00:28:45.600]  只是放在自己需要上面
[00:28:45.600 --> 00:28:46.880]  放在我們的缺乏
[00:28:46.880 --> 00:28:48.240]  我們的努力上面
[00:28:48.240 --> 00:28:50.600]  放在我們的缺乏上面
[00:28:50.600 --> 00:28:52.960]  其實我們就會不斷的跟自己說
[00:28:52.960 --> 00:28:54.240]  我努力一點
[00:28:54.240 --> 00:28:56.800]  那我們就不斷跟自己說要努力一點
[00:28:56.800 --> 00:28:58.360]  但是奈何世界有隨機性
[00:28:58.360 --> 00:29:00.400]  你多努力其實你沒有保證
[00:29:00.400 --> 00:29:02.120]  但是世界有隨機性
[00:29:02.120 --> 00:29:04.800]  你怎麼努力也可能沒有回報
[00:29:04.800 --> 00:29:06.640]  結果就是憂慮
[00:29:06.640 --> 00:29:07.800]  結果就是憂慮
[00:29:07.800 --> 00:29:09.760]  有時候憂慮不是因為我們不夠勤力
[00:29:09.760 --> 00:29:11.000]  憂慮是因為總有我們
[00:29:11.000 --> 00:29:12.720]  不能控制的事情存在
[00:29:12.720 --> 00:29:15.240]  有時候憂慮不是我們不夠努力
[00:29:15.240 --> 00:29:17.000]  是有變數
[00:29:17.000 --> 00:29:19.520]  變數
[00:29:19.520 --> 00:29:22.200]  其實唯有人把焦點放在神那裡
[00:29:22.200 --> 00:29:24.600]  唯有人把焦點放在神
[00:29:24.600 --> 00:29:27.160]  把焦點放在神的供應那裡
[00:29:27.160 --> 00:29:29.240]  把焦點放在神的供應上面
[00:29:29.240 --> 00:29:33.320]  當我們把焦點放在神的掌控之中
[00:29:33.320 --> 00:29:36.640]  把焦點放在神的掌控之中
[00:29:36.640 --> 00:29:38.400]  我們就可以有確定性
[00:29:38.400 --> 00:29:40.200]  我們就可以有確定性
[00:29:40.200 --> 00:29:43.200]  聖經叫做「站立不穩」
[00:29:43.200 --> 00:29:45.560]  聖經說「站立不穩」
[00:29:45.560 --> 00:29:47.600]  明天是怎樣不知道
[00:29:47.600 --> 00:29:48.800]  不過無所謂
[00:29:48.800 --> 00:29:50.960]  神在當中掌權
[00:29:50.960 --> 00:29:53.120]  明天怎麼樣我們不知道
[00:29:53.120 --> 00:29:56.800]  但是明天必在神的掌管手中
[00:29:56.800 --> 00:29:58.760]  人怎樣好好對待自己
[00:29:58.760 --> 00:30:01.240]  人怎樣可以好好對待自己
[00:30:01.240 --> 00:30:02.480]  怎樣恩待自己
[00:30:02.480 --> 00:30:04.040]  怎樣恩待自己
[00:30:04.040 --> 00:30:06.120]  取決於我們的焦點在哪裡
[00:30:06.120 --> 00:30:08.040]  取決於我們的焦點在哪裡
[00:30:08.040 --> 00:30:09.800]  耶穌想我們興盛
[00:30:09.800 --> 00:30:11.720]  耶穌想我們過得輕盛
[00:30:11.720 --> 00:30:13.640]  耶穌想我們的焦點在天父
[00:30:13.640 --> 00:30:16.440]  想我們看見神的供應
[00:30:16.440 --> 00:30:18.960]  耶穌想我們看到神的供應
[00:30:18.960 --> 00:30:20.280]  耶穌說了飛鳥
[00:30:20.280 --> 00:30:21.280]  說了百合花
[00:30:21.280 --> 00:30:23.520]  叫我們看見天父的供應
[00:30:23.520 --> 00:30:25.080]  耶穌說了飛鳥
[00:30:25.080 --> 00:30:26.760]  說了百合花
[00:30:26.760 --> 00:30:28.680]  想看到祂的供應
[00:30:28.680 --> 00:30:30.640]  最後就是今天的經文
[00:30:30.640 --> 00:30:32.680]  最後是今天的經文
[00:30:32.680 --> 00:30:34.560]  我先說「求」字
[00:30:34.560 --> 00:30:36.360]  我先說「求」字
[00:30:36.360 --> 00:30:38.680]  這個「求」不是祈求
[00:30:38.680 --> 00:30:40.520]  這個「求」不是祈求
[00:30:40.520 --> 00:30:41.680]  不是懇求
[00:30:41.680 --> 00:30:43.360]  不是哀求
[00:30:43.360 --> 00:30:44.320]  不是懇求
[00:30:44.320 --> 00:30:45.360]  不是哀求
[00:30:45.360 --> 00:30:47.600]  這個「求」是追求
[00:30:47.600 --> 00:30:48.800]  這個「求」是追求
[00:30:48.800 --> 00:30:51.840]  意思是要我們追求神的國
[00:30:51.840 --> 00:30:54.920]  以神的國為我們的中心
[00:30:54.920 --> 00:30:59.200]  是要我們追求神的國
[00:30:59.200 --> 00:31:00.600]  為我們生命的中心
[00:31:00.600 --> 00:31:03.960]  甚至乎要我們追求成為神國的子民
[00:31:03.960 --> 00:31:06.680]  追求成為神國的子民
[00:31:06.680 --> 00:31:10.880]  是目標、是焦點
[00:31:10.880 --> 00:31:12.000]  所以耶穌說
[00:31:12.000 --> 00:31:18.920]  祂的國和祂的義是我們要追求的事
[00:31:18.920 --> 00:31:21.160]  要活出神的國的子民
[00:31:21.160 --> 00:31:27.120]  應有的好行為和義
[00:31:27.120 --> 00:31:31.280]  經文說這些東西
[00:31:31.280 --> 00:31:32.680]  不是所有東西
[00:31:32.680 --> 00:31:37.360]  如果是所有東西,我們會開心很多
[00:31:37.360 --> 00:31:38.840]  如果經文是
[00:31:38.840 --> 00:31:40.760]  你們要先求祂的國和祂的義
[00:31:40.760 --> 00:31:42.600]  所有東西都要加給你們
[00:31:42.600 --> 00:31:45.280]  嘩,完全不同了
[00:31:45.280 --> 00:31:49.320]  不過是這些東西
[00:31:49.320 --> 00:31:53.640]  這些是上面說的東西
[00:31:53.640 --> 00:31:55.920]  基本的需要
[00:31:55.920 --> 00:31:58.120]  我們真正需要的點子
[00:31:58.120 --> 00:32:02.720]  我們真正需要的神清楚過我們
[00:32:02.720 --> 00:32:04.480]  神比我們還清楚
[00:32:04.480 --> 00:32:06.280]  有時候我們祈禱不是去告訴神
[00:32:06.280 --> 00:32:07.360]  神你有些東西不知道
[00:32:07.360 --> 00:32:08.840]  我現在告訴你
[00:32:08.840 --> 00:32:12.040]  我們有時候禱告不是說我跟你說你不知道
[00:32:12.040 --> 00:32:14.680]  而整句經文我覺得最重要是「先」字
[00:32:14.680 --> 00:32:16.760]  這個經文最重要是「先」
[00:32:16.760 --> 00:32:19.400]  是先後次序
[00:32:19.400 --> 00:32:20.920]  首先的焦點
[00:32:20.920 --> 00:32:22.280]  人首先的焦點
[00:32:22.280 --> 00:32:25.760]  不是人要得到我們的財寶榮耀
[00:32:25.760 --> 00:32:28.760]  不是人要得到榮耀和財寶
[00:32:28.760 --> 00:32:31.120]  也不是憂慮
[00:32:31.120 --> 00:32:32.800]  也不是活在當下
[00:32:32.800 --> 00:32:33.800]  明天再算
[00:32:33.800 --> 00:32:36.640]  也不是活在當下明天再算
[00:32:36.640 --> 00:32:40.560]  是要先求神的國
[00:32:40.560 --> 00:32:44.040]  焦點在天父那裡
[00:32:44.040 --> 00:32:45.560]  如果焦點在天父那裡
[00:32:45.560 --> 00:32:47.640]  生活輕散很多
[00:32:47.640 --> 00:32:51.720]  如果焦點在天父那裡會清神很多
[00:32:51.720 --> 00:32:53.960]  我們就能夠
[00:32:53.960 --> 00:32:57.480]  恩待我們自己
[00:32:57.480 --> 00:33:01.040]  今天我們可以選擇
[00:33:01.040 --> 00:33:04.600]  你可以選擇憂慮
[00:33:04.600 --> 00:33:09.760]  你可以選擇把焦點放在財富上
[00:33:09.760 --> 00:33:16.240]  你可以把焦點放在人的稱讚和認同上
[00:33:16.240 --> 00:33:18.480]  你可以把焦點放在我吃什麼
[00:33:18.480 --> 00:33:19.160]  穿什麼
[00:33:19.160 --> 00:33:19.840]  住什麼
[00:33:19.840 --> 00:33:21.720]  將來我試什麼上
[00:33:21.720 --> 00:33:24.880]  你也可以選擇把焦點放在吃什麼
[00:33:24.880 --> 00:33:25.560]  穿什麼
[00:33:25.560 --> 00:33:26.920]  住在哪裡
[00:33:26.920 --> 00:33:28.960]  但是今天你可以選擇把焦點
[00:33:28.960 --> 00:33:31.760]  放在天父和天父的供應上
[00:33:31.760 --> 00:33:34.600]  但是今天你可以選擇把焦點
[00:33:34.600 --> 00:33:37.400]  在天父和天父的供應上面
[00:33:37.400 --> 00:33:38.480]  廣東話有一句
[00:33:38.480 --> 00:33:39.720]  有粥吃粥
[00:33:39.720 --> 00:33:41.480]  有飯吃飯
[00:33:41.480 --> 00:33:43.400]  又有一句說
[00:33:43.400 --> 00:33:44.800]  有粥吃粥
[00:33:44.800 --> 00:33:46.680]  有飯吃飯
[00:33:46.680 --> 00:33:47.960]  因為這裡沒有的
[00:33:47.960 --> 00:33:50.040]  所以我也稜稜提一提
[00:33:50.040 --> 00:33:51.120]  意思是什麼呢
[00:33:51.120 --> 00:33:52.320]  稜稜提一提
[00:33:52.320 --> 00:33:53.520]  神給我們的是粥
[00:33:53.520 --> 00:33:54.160]  我們吃粥
[00:33:54.160 --> 00:33:55.160]  神給我們的是飯
[00:33:55.160 --> 00:33:56.160]  我們吃飯
[00:33:56.160 --> 00:34:02.840]  這是一個恩待自己的路
[00:34:02.840 --> 00:34:06.160]  我們不是常常求神的旨意
[00:34:06.160 --> 00:34:08.120]  在我們生命當中成就嗎
[00:34:08.120 --> 00:34:13.320]  二十年前
[00:34:13.320 --> 00:34:16.800]  當我比現在年輕二十年的時候
[00:34:21.120 --> 00:34:23.360]  有一天晚上我讀經
[00:34:23.360 --> 00:34:26.360]  我覺得我需要跟著經文去祈禱
[00:34:26.360 --> 00:34:30.600]  當晚我就照著經文去祈禱
[00:34:30.600 --> 00:34:33.600]  或者看過我跟神說
[00:34:33.600 --> 00:34:35.920]  求祢使我不貧窮也不富足
[00:34:35.920 --> 00:34:37.800]  賜我需用的飲食
[00:34:37.800 --> 00:34:44.120]  有不貧窮也不富足
[00:34:44.120 --> 00:34:45.320]  其實就是不上不下
[00:34:45.320 --> 00:34:46.600]  高不成低不就
[00:34:46.600 --> 00:34:47.840]  其實不是太好
[00:34:47.840 --> 00:34:53.920]  其實不貧窮不富足就是不高不低
[00:34:53.920 --> 00:34:55.920]  但是之後那兩節告訴我
[00:34:55.920 --> 00:34:57.920]  其實這樣祈禱是一件好事
[00:34:57.920 --> 00:35:03.920]  恐怕我自己飽足
[00:35:03.920 --> 00:35:05.120]  我覺得自己足夠
[00:35:05.120 --> 00:35:06.320]  我就不認神
[00:35:06.320 --> 00:35:11.840]  又恐怕我一貧窮
[00:35:11.840 --> 00:35:13.120]  我又去偷麵包
[00:35:14.120 --> 00:35:17.920]  也恐怕我貧窮就去偷舍
[00:35:17.920 --> 00:35:19.520]  褻瀆我的神
[00:35:19.520 --> 00:35:24.120]  這段落放在一起的意思是以神為主
[00:35:24.120 --> 00:35:30.720]  焦點其實人不是貧窮還是富足
[00:35:30.720 --> 00:35:31.720]  不是有多少
[00:35:31.720 --> 00:35:33.120]  焦點乃是天父
[00:35:33.120 --> 00:35:39.120]  輕散在於我們的焦點放在天父那裡
[00:35:43.120 --> 00:35:46.120]  聖經說明天自有明天的憂慮
[00:35:46.120 --> 00:35:52.120]  一天的憂慮一天就夠了
[00:35:52.120 --> 00:35:56.120]  不知道的事情
[00:35:56.120 --> 00:35:58.120]  控制不了的事情
[00:35:58.120 --> 00:36:01.120]  一切的隨機性
[00:36:01.120 --> 00:36:04.120]  一切的不確定性
[00:36:04.120 --> 00:36:08.120]  讓我們交給神
[00:36:10.120 --> 00:36:14.120]  讓我們交給神將我們所需要的加託給神
