
[00:00:00.000 --> 00:00:02.000]  叫我們這段經文
[00:12:43.000 --> 00:12:44.000]  白做不是白做
[00:12:44.000 --> 00:12:47.000]  因為原來在耶和華那裡
[00:12:47.000 --> 00:12:49.000]  所以祂是突破的
[00:12:49.000 --> 00:12:51.000]  祂知道在地上是這樣的
[00:12:51.000 --> 00:12:52.000]  但是
[00:12:52.000 --> 00:12:53.000]  我知道
[00:12:53.000 --> 00:12:56.000]  神會有祂賞賜的
[00:12:56.000 --> 00:12:57.000]  我突破了
[00:12:57.000 --> 00:12:59.000]  祂突破了想法
[00:12:59.000 --> 00:13:01.000]  又不知道你有沒有這個感受呢?
[00:13:01.000 --> 00:13:02.000]  有些時候
[00:13:02.000 --> 00:13:04.000]  做的事情都是白做的
[00:13:04.000 --> 00:13:06.000]  傳福音
[00:13:06.000 --> 00:13:08.000]  好像是白傳
[00:13:08.000 --> 00:13:10.000]  我聽不少鄧英之妹說
[00:13:10.000 --> 00:13:13.000]  跟我爸爸傳福音傳了幾十年都不行
[00:13:13.000 --> 00:13:14.000]  有時候這樣說
[00:13:14.000 --> 00:13:16.000]  我白做
[00:13:16.000 --> 00:13:19.000]  鄧英之妹又做團契導師
[00:13:19.000 --> 00:13:20.000]  只有「搞」字
[00:13:20.000 --> 00:13:21.000]  拿來搞
[00:13:21.000 --> 00:13:22.000]  大家都不服氣
[00:13:22.000 --> 00:13:24.000]  有時間中有這種感覺
[00:13:24.000 --> 00:13:25.000]  但是
[00:13:25.000 --> 00:13:26.000]  只要你忠心
[00:13:26.000 --> 00:13:27.000]  祂突破了什麼呢?
[00:13:27.000 --> 00:13:29.000]  我知道我的賞賜
[00:13:29.000 --> 00:13:31.000]  必在我神那裡
[00:13:31.000 --> 00:13:32.000]  你忠心做就夠了
[00:13:32.000 --> 00:13:33.000]  OK的
[00:13:33.000 --> 00:13:34.000]  祂也收穫
[00:13:34.000 --> 00:13:35.000]  以塞雅收穫
[00:13:35.000 --> 00:13:36.000]  希望你也收穫
[00:13:36.000 --> 00:13:38.000]  耶和華這裡說到
[00:13:38.000 --> 00:13:39.000]  從我出母科
[00:13:39.000 --> 00:13:41.000]  就造就我作
[00:13:41.000 --> 00:13:47.000]  他的僕人要使亞國歸向他
[00:13:47.000 --> 00:13:49.000]  使以色列到他那裡聚集
[00:13:49.000 --> 00:13:50.000]  這裡呼召
[00:13:50.000 --> 00:13:51.000]  這個是眾數
[00:13:51.000 --> 00:13:54.000]  這裡的亞國和以色列是一個群體
[00:13:54.000 --> 00:13:56.000]  其實後面都在回應
[00:13:56.000 --> 00:13:57.000]  在echo
[00:13:57.000 --> 00:13:59.000]  原來耶和華看我為尊貴
[00:13:59.000 --> 00:14:02.000]  我的神也成為我的力量
[00:14:02.000 --> 00:14:04.000]  這裡也提醒我們
[00:14:04.000 --> 00:14:06.000]  其實神是我們的力量
[00:14:06.000 --> 00:14:08.000]  不是靠別人的讚賞
[00:14:08.000 --> 00:14:10.000]  靠別人的讚賞
[00:14:10.000 --> 00:14:12.000]  也沒有什麼盼望
[00:14:12.000 --> 00:14:13.000]  剛才也說了
[00:14:13.000 --> 00:14:15.000]  說了又沒有人聽明白
[00:14:15.000 --> 00:14:16.000]  又不明白
[00:14:16.000 --> 00:14:17.000]  又不看見
[00:14:17.000 --> 00:14:18.000]  看見又不明白
[00:14:18.000 --> 00:14:19.000]  那些都是白搞
[00:14:19.000 --> 00:14:20.000]  不過
[00:14:20.000 --> 00:14:21.000]  我知道
[00:14:21.000 --> 00:14:22.000]  我是尊貴的
[00:14:22.000 --> 00:14:24.000]  我是上帝的僕人
[00:14:24.000 --> 00:14:26.000]  我們是神的子民
[00:14:26.000 --> 00:14:27.000]  我們個個都很尊貴
[00:14:27.000 --> 00:14:28.000]  好
[00:14:28.000 --> 00:14:30.000]  試試讓你看看旁邊那個
[00:14:30.000 --> 00:14:31.000]  那個尊不尊貴
[00:14:31.000 --> 00:14:32.000]  OK的
[00:14:32.000 --> 00:14:33.000]  是才好說
[00:14:33.000 --> 00:14:34.000]  是的
[00:14:34.000 --> 00:14:35.000]  真的
[00:14:35.000 --> 00:14:36.000]  你們都是上帝尊貴
[00:14:36.000 --> 00:14:38.000]  上帝所揀選
[00:14:38.000 --> 00:14:39.000]  上帝是僕人
[00:14:39.000 --> 00:14:40.000]  不過待會我還會說
[00:14:40.000 --> 00:14:41.000]  不是
[00:14:41.000 --> 00:14:42.000]  旁邊那個有時也很討人厭
[00:14:42.000 --> 00:14:43.000]  不會的
[00:14:43.000 --> 00:14:44.000]  我待會再說
[00:14:44.000 --> 00:14:48.000]  我們每個是上帝揀選
[00:14:48.000 --> 00:14:50.000]  看為尊貴
[00:14:50.000 --> 00:14:51.000]  好
[00:14:51.000 --> 00:14:52.000]  我們說到這裡的時候
[00:14:52.000 --> 00:14:54.000]  我們繼續讀下去
[00:14:54.000 --> 00:14:56.000]  第六節
[00:14:56.000 --> 00:14:58.000]  現在他說你作我的僕人
[00:14:58.000 --> 00:15:02.000]  使雅各眾志派復興
[00:15:02.000 --> 00:15:07.000]  使以色列中得保存的歸回
[00:15:07.000 --> 00:15:08.000]  好了
[00:15:08.000 --> 00:15:09.000]  這裡就說原來他要做的事
[00:15:09.000 --> 00:15:11.000]  剛才前面那裡也說了
[00:15:11.000 --> 00:15:13.000]  是一對的
[00:15:13.000 --> 00:15:15.000]  因為這是C的體裁
[00:15:15.000 --> 00:15:17.000]  所以很多時候叫平衡體
[00:15:17.000 --> 00:15:19.000]  使雅各歸向他
[00:15:19.000 --> 00:15:21.000]  使以色列到他那裡聚集
[00:15:21.000 --> 00:15:22.000]  還有這裡
[00:15:22.000 --> 00:15:24.000]  使雅各眾志派復興
[00:15:24.000 --> 00:15:26.000]  使以色列中得保存的歸回
[00:15:26.000 --> 00:15:28.000]  這句話很甩咳
[00:15:28.000 --> 00:15:29.000]  即是什麼呢
[00:15:29.000 --> 00:15:31.000]  被擄了一些可以回到家裡
[00:15:31.000 --> 00:15:33.000]  民族偉大復興
[00:15:33.000 --> 00:15:35.000]  是不是很厲害
[00:15:35.000 --> 00:15:37.000]  厲害嗎
[00:15:37.000 --> 00:15:39.000]  厲害嗎
[00:15:39.000 --> 00:15:41.000]  厲害嗎
[00:15:41.000 --> 00:15:42.000]  沒看聖經
[00:15:42.000 --> 00:15:44.000]  聖經明白嗎
[00:15:44.000 --> 00:15:46.000]  尚為小事
[00:15:46.000 --> 00:15:48.000]  其實就不厲害
[00:15:48.000 --> 00:15:49.000]  你以為厲害
[00:15:49.000 --> 00:15:51.000]  但其實一點都不厲害
[00:15:51.000 --> 00:15:53.000]  讀了幾次這段經文
[00:15:53.000 --> 00:15:55.000]  尚為小事
[00:15:55.000 --> 00:15:57.000]  不厲害
[00:15:57.000 --> 00:15:59.000]  你經常想著很厲害的其實都不厲害
[00:15:59.000 --> 00:16:01.000]  但不知為何為了不厲害的事
[00:16:01.000 --> 00:16:03.000]  總是想來想去
[00:16:03.000 --> 00:16:05.000]  令你睡不著
[00:16:05.000 --> 00:16:07.000]  所以目標搞錯了
[00:16:07.000 --> 00:16:09.000]  不知為何令你睡不著
[00:16:09.000 --> 00:16:11.000]  所以那些很偉大的事情
[00:16:11.000 --> 00:16:13.000]  我舉例子
[00:16:13.000 --> 00:16:15.000]  我以前認識一位
[00:16:15.000 --> 00:16:17.000]  我不認識他
[00:16:17.000 --> 00:16:19.000]  我聽別人的分享會
[00:16:19.000 --> 00:16:21.000]  有一次97後的立法會議員
[00:16:21.000 --> 00:16:23.000]  厲害嗎
[00:16:23.000 --> 00:16:25.000]  立法會議員
[00:16:25.000 --> 00:16:27.000]  全香港只有幾十個
[00:16:27.000 --> 00:16:29.000]  有些見證說
[00:16:29.000 --> 00:16:31.000]  欠他的票
[00:16:31.000 --> 00:16:33.000]  於是通過了政改法案
[00:16:33.000 --> 00:16:35.000]  其實我忘記了他說什麼
[00:16:35.000 --> 00:16:37.000]  他很自豪
[00:16:37.000 --> 00:16:39.000]  我那時候有份投票
[00:16:39.000 --> 00:16:41.000]  我投票後
[00:16:41.000 --> 00:16:43.000]  陳就很使用我
[00:16:43.000 --> 00:16:45.000]  通過了那個標
[00:16:45.000 --> 00:16:47.000]  那時候爭持很激烈
[00:16:47.000 --> 00:16:49.000]  政府游說
[00:16:49.000 --> 00:16:51.000]  他說得很眉飛色舞
[00:16:51.000 --> 00:16:53.000]  欠他的票
[00:16:53.000 --> 00:16:55.000]  最後通過了
[00:16:55.000 --> 00:16:57.000]  現在那些法案
[00:16:57.000 --> 00:16:59.000]  去了哪裏
[00:16:59.000 --> 00:17:03.000]  他就覺得很厲害
[00:17:03.000 --> 00:17:05.000]  我真的不太記得他說什麼法案
[00:17:05.000 --> 00:17:07.000]  總之他就覺得自己很厲害
[00:17:07.000 --> 00:17:09.000]  有不少人說他不厲害
[00:17:09.000 --> 00:17:11.000]  聽起來也很厲害
[00:17:11.000 --> 00:17:13.000]  但厲害之餘
[00:17:13.000 --> 00:17:15.000]  其實尚為小事
[00:17:15.000 --> 00:17:17.000]  我不懂說
[00:17:17.000 --> 00:17:19.000]  但不知為何
[00:17:19.000 --> 00:17:21.000]  近這三五七年
[00:17:21.000 --> 00:17:23.000]  有時候我們為了一些事情
[00:17:23.000 --> 00:17:25.000]  爭拗
[00:17:25.000 --> 00:17:27.000]  家裏也好 教會也好
[00:17:27.000 --> 00:17:29.000]  爭拗
[00:17:29.000 --> 00:17:31.000]  爭拗到很仇恨對方
[00:17:31.000 --> 00:17:33.000]  尚為小事
[00:17:33.000 --> 00:17:35.000]  同意我說也好
[00:17:35.000 --> 00:17:37.000]  不同意也好
[00:17:37.000 --> 00:17:39.000]  其實我們有時爭拗來爭拗去
[00:17:39.000 --> 00:17:41.000]  家裏也好
[00:17:41.000 --> 00:17:43.000]  那些是小事
[00:17:43.000 --> 00:17:45.000]  希望你自己慢慢答真一點
[00:17:45.000 --> 00:17:47.000]  哪些是大事 哪些是小事
[00:17:47.000 --> 00:17:49.000]  其實說到尚為小事
[00:17:49.000 --> 00:17:51.000]  那些是小事
[00:17:51.000 --> 00:17:53.000]  哪些是大事 愛幫人信主
[00:17:53.000 --> 00:17:55.000]  傳救恩到地極
[00:17:55.000 --> 00:17:57.000]  這些才是大事
[00:17:57.000 --> 00:17:59.000]  這是神的看法
[00:17:59.000 --> 00:18:01.000]  你說不同意 我沒有辦法
[00:18:01.000 --> 00:18:03.000]  不過真的這樣寫
[00:18:03.000 --> 00:18:05.000]  希望你答真一點
[00:18:05.000 --> 00:18:07.000]  回過頭來
[00:18:07.000 --> 00:18:09.000]  平時你做的事情究竟是大事還是小事
[00:18:09.000 --> 00:18:11.000]  不是那些大事小事
[00:18:11.000 --> 00:18:13.000]  而是那些大事小事
[00:18:13.000 --> 00:18:15.000]  我們經常
[00:18:15.000 --> 00:18:17.000]  將很多小事搞到很大件事
[00:18:17.000 --> 00:18:19.000]  搞到你睡不著
[00:18:19.000 --> 00:18:21.000]  吃不安不樂
[00:18:21.000 --> 00:18:23.000]  搞到你很吵
[00:18:23.000 --> 00:18:25.000]  就因為將一些不是很大的事
[00:18:25.000 --> 00:18:27.000]  搞到很大件事
[00:18:27.000 --> 00:18:29.000]  我想分享多一點
[00:18:29.000 --> 00:18:31.000]  不過有時小事
[00:18:31.000 --> 00:18:33.000]  我們教會有時用很多精力來做
[00:18:33.000 --> 00:18:35.000]  其實我有時也不懂分辨
[00:18:35.000 --> 00:18:37.000]  究竟哪些是大事
[00:18:37.000 --> 00:18:39.000]  你知道牧師有時
[00:18:39.000 --> 00:18:41.000]  其實我一天到晚做什麼
[00:18:41.000 --> 00:18:43.000]  我不知道為什麼我忍不住
[00:18:43.000 --> 00:18:45.000]  回想起來我做了一件事
[00:18:45.000 --> 00:18:47.000]  你幫我分享究竟是大事還是小事
[00:18:47.000 --> 00:18:49.000]  有一次我去
[00:18:49.000 --> 00:18:51.000]  有一個姐妹家庭家裡探訪
[00:18:51.000 --> 00:18:53.000]  不是太古城堂
[00:18:53.000 --> 00:18:55.000]  不要想是誰
[00:18:55.000 --> 00:18:57.000]  不是太古城堂
[00:18:57.000 --> 00:18:59.000]  她說經常睡不著
[00:18:59.000 --> 00:19:01.000]  我說你為什麼睡不著
[00:19:01.000 --> 00:19:03.000]  牧師你看看那個鍋
[00:19:03.000 --> 00:19:05.000]  有個瓦鍋
[00:19:05.000 --> 00:19:07.000]  那個瓦鍋她說借了另外一位姐妹
[00:19:07.000 --> 00:19:09.000]  另外一個人的
[00:19:09.000 --> 00:19:11.000]  瓦鍋來煮薑醋給她的孫子
[00:19:11.000 --> 00:19:13.000]  我說你的孫子會走路
[00:19:13.000 --> 00:19:15.000]  很久了
[00:19:15.000 --> 00:19:17.000]  不就是
[00:19:17.000 --> 00:19:19.000]  那個瓦鍋我借了另外一個人
[00:19:19.000 --> 00:19:21.000]  另外一個人想還給她
[00:19:21.000 --> 00:19:23.000]  她說不要
[00:19:23.000 --> 00:19:25.000]  放在我那裡
[00:19:25.000 --> 00:19:27.000]  我孫子也會走路
[00:19:27.000 --> 00:19:29.000]  她說你為什麼
[00:19:29.000 --> 00:19:31.000]  為這些睡不著
[00:19:31.000 --> 00:19:33.000]  我很怕孫子會走路
[00:19:33.000 --> 00:19:35.000]  打爛他就不好了
[00:19:35.000 --> 00:19:37.000]  要打爛別人的東西
[00:19:37.000 --> 00:19:39.000]  弄傷他也不太好
[00:19:39.000 --> 00:19:41.000]  原來她擔心這些
[00:19:41.000 --> 00:19:43.000]  你覺得是大事還是小事
[00:19:43.000 --> 00:19:45.000]  小事
[00:19:45.000 --> 00:19:47.000]  牧師聽到這些小事
[00:19:47.000 --> 00:19:49.000]  是不是應該不用理他
[00:19:49.000 --> 00:19:51.000]  小事你不理
[00:19:51.000 --> 00:19:53.000]  我真的不懂分辨
[00:19:53.000 --> 00:19:55.000]  我那天就想
[00:19:55.000 --> 00:19:57.000]  這下子
[00:19:57.000 --> 00:19:59.000]  搞到你睡不著
[00:19:59.000 --> 00:20:01.000]  好像很大件事
[00:20:01.000 --> 00:20:03.000]  不如這樣
[00:20:03.000 --> 00:20:05.000]  你有沒有叫她拿回那個鍋
[00:20:05.000 --> 00:20:07.000]  叫了很多次 叫了很多次都不肯拿
[00:20:07.000 --> 00:20:09.000]  這樣吧
[00:20:09.000 --> 00:20:11.000]  我拿去我辦公室
[00:20:11.000 --> 00:20:13.000]  我放在我辦公室正中央
[00:20:13.000 --> 00:20:15.000]  跟著告訴那位姊妹
[00:20:15.000 --> 00:20:17.000]  你的鍋在我那裡
[00:20:17.000 --> 00:20:21.000]  跟著怎麼樣
[00:20:21.000 --> 00:20:23.000]  跟著將來
[00:20:23.000 --> 00:20:25.000]  拿回去
[00:20:25.000 --> 00:20:27.000]  我解決了這位姊妹
[00:20:27.000 --> 00:20:29.000]  我也不知道我做了大事還是小事
[00:20:29.000 --> 00:20:31.000]  不過anyway
[00:20:31.000 --> 00:20:33.000]  我也想你回答一下
[00:20:33.000 --> 00:20:35.000]  究竟什麼是大事什麼是小事
[00:20:35.000 --> 00:20:37.000]  有些事尚為小事
[00:20:37.000 --> 00:20:39.000]  不知你搞到什麼
[00:20:39.000 --> 00:20:41.000]  大事就是沒時間做
[00:20:41.000 --> 00:20:43.000]  不過你被小事卡住
[00:20:43.000 --> 00:20:45.000]  你做不了大事
[00:20:45.000 --> 00:20:47.000]  我又不是很安樂
[00:20:47.000 --> 00:20:49.000]  你整天都這麼多小事搞到我
[00:20:49.000 --> 00:20:51.000]  我又做不了大事
[00:20:51.000 --> 00:20:53.000]  你感受到嗎
[00:20:53.000 --> 00:20:55.000]  再說一件事
[00:20:55.000 --> 00:20:57.000]  最近發生的
[00:20:57.000 --> 00:20:59.000]  不要生我的氣
[00:20:59.000 --> 00:21:01.000]  說完
[00:21:01.000 --> 00:21:03.000]  最近有件事
[00:21:03.000 --> 00:21:05.000]  好 說完
[00:21:05.000 --> 00:21:07.000]  這件事是什麼
[00:21:07.000 --> 00:21:09.000]  我們的廁所有個縮
[00:21:09.000 --> 00:21:11.000]  有個縮在縮
[00:21:11.000 --> 00:21:13.000]  就會鎖了門
[00:21:13.000 --> 00:21:15.000]  但有些人跟我說
[00:21:15.000 --> 00:21:17.000]  牧師你應該害死人
[00:21:17.000 --> 00:21:19.000]  害死人有什麼重要
[00:21:19.000 --> 00:21:21.000]  你如果縮了外面就開不到進去
[00:21:21.000 --> 00:21:23.000]  那你拆了它
[00:21:23.000 --> 00:21:25.000]  那你有鎖匙
[00:21:25.000 --> 00:21:27.000]  如果它在裡面暈了
[00:21:27.000 --> 00:21:29.000]  可以開鎖來救裡面的人
[00:21:29.000 --> 00:21:31.000]  那就不會害死人
[00:21:31.000 --> 00:21:33.000]  我就跟幹事說
[00:21:33.000 --> 00:21:35.000]  那就拆了它
[00:21:35.000 --> 00:21:37.000]  我跟幹事說
[00:21:37.000 --> 00:21:39.000]  牧師 幾年前有些人投訴
[00:21:39.000 --> 00:21:41.000]  很危險
[00:21:41.000 --> 00:21:43.000]  沒有那個縮的話
[00:21:43.000 --> 00:21:45.000]  又怕去廁所會鎖
[00:21:45.000 --> 00:21:47.000]  還有一元是可以開的
[00:21:47.000 --> 00:21:49.000]  一元這麼厲害可以開的嗎
[00:21:49.000 --> 00:21:51.000]  你們都懂得開
[00:21:51.000 --> 00:21:53.000]  你們這麼厲害
[00:21:53.000 --> 00:21:55.000]  所以才加一個縮
[00:21:55.000 --> 00:21:57.000]  是不是要拆
[00:21:57.000 --> 00:21:59.000]  所以我現在有沒有拆
[00:21:59.000 --> 00:22:01.000]  我現在不敢拆
[00:22:01.000 --> 00:22:03.000]  你究竟整天我們搞大事小事
[00:22:03.000 --> 00:22:05.000]  搞到我們忘記了傳福音
[00:22:05.000 --> 00:22:07.000]  我們應該要來傳福音
[00:22:07.000 --> 00:22:09.000]  你搞這麼多小事
[00:22:09.000 --> 00:22:11.000]  大事我們應該要做什麼
[00:22:11.000 --> 00:22:13.000]  求主幫助我們
[00:22:13.000 --> 00:22:15.000]  親愛的天父
[00:22:15.000 --> 00:22:17.000]  我求祢賜福給每一個弟兄姊妹
[00:22:17.000 --> 00:22:19.000]  我們都做祢忠心的僕人
[00:22:19.000 --> 00:22:23.000]  向世界發出光芒
[00:22:23.000 --> 00:22:25.000]  叫遠方的
[00:22:25.000 --> 00:22:27.000]  直到地極的
[00:22:27.000 --> 00:22:29.000]  都得到救恩
[00:22:29.000 --> 00:22:31.000]  使用我們
[00:22:31.000 --> 00:22:33.000]  以耶穌的名義祈福!
[00:22:33.000 --> 00:22:35.000]  阿們!
