
[00:00:00.000 --> 00:00:03.840]  《主義者聖經》在《路加福音》第十九章
[00:19:41.880 --> 00:19:43.580]  然而我不以為此
[00:19:43.580 --> 00:19:44.180]  為什麼
[00:19:44.180 --> 00:19:45.880]  因為知道什麼
[00:19:45.880 --> 00:19:48.380]  我所信的是誰
[00:19:48.380 --> 00:19:52.480]  也深信祂能保全我所交付她的怎麼樣
[00:19:52.480 --> 00:19:55.080]  直到那日
[00:19:55.080 --> 00:19:58.680]  保羅說神保全我們所交付
[00:19:58.680 --> 00:20:02.980]  這個保全有保守以及護衛的意思
[00:20:02.980 --> 00:20:03.880]  換句話說
[00:20:03.880 --> 00:20:06.780]  當我們把我們兒女交托給神的時候
[00:20:06.780 --> 00:20:08.980]  神不但是要保守他們
[00:20:08.980 --> 00:20:11.580]  而且要護衛我們所交托她的
[00:20:11.580 --> 00:20:12.980]  直到那日
[00:20:12.980 --> 00:20:15.480]  意思就是直到我們見主的日子
[00:20:15.480 --> 00:20:16.580]  哈利路亞
[00:20:16.580 --> 00:20:17.780]  Amen
[00:20:17.780 --> 00:20:20.280]  讓我們憑信心來到神的面前
[00:20:20.280 --> 00:20:21.680]  把我們的家庭
[00:20:21.680 --> 00:20:22.680]  把我們的兒女
[00:20:22.680 --> 00:20:26.680]  重新交托在神的手中
[00:20:26.680 --> 00:20:28.280]  最後第三我們看見
[00:20:28.280 --> 00:20:31.880]  神教導我們要在教會中彼此相顧
[00:20:31.880 --> 00:20:37.280]  跟你們說在教會中要彼此相顧
[00:20:37.280 --> 00:20:40.380]  當主耶穌被掛在十字架上的時候
[00:20:40.380 --> 00:20:42.680]  祂看見祂的母親
[00:20:42.680 --> 00:20:44.780]  跟祂所愛的門徒
[00:20:44.780 --> 00:20:46.380]  很有意思的是
[00:20:46.380 --> 00:20:48.080]  祂沒有對祂的母親說
[00:20:48.080 --> 00:20:52.680]  母親好自為之啊
[00:20:52.680 --> 00:20:54.380]  祂也沒有對祂的門徒說
[00:20:54.380 --> 00:20:57.180]  約翰要堅強起來
[00:20:57.180 --> 00:20:58.680]  沒有
[00:20:58.680 --> 00:21:00.780]  祂哪是對祂的母親說
[00:21:00.780 --> 00:21:03.280]  看你的兒子
[00:21:03.280 --> 00:21:04.880]  對祂的門徒說
[00:21:04.880 --> 00:21:06.780]  看你的母親
[00:21:06.780 --> 00:21:07.980]  哇
[00:21:07.980 --> 00:21:09.980]  主耶穌在這裡
[00:21:09.980 --> 00:21:12.580]  為我們描繪了多麼美麗的
[00:21:12.580 --> 00:21:14.380]  多麼清楚的
[00:21:14.380 --> 00:21:18.480]  一幅屬靈大家庭的圖畫
[00:21:18.480 --> 00:21:19.880]  今天當我們在教會裡面的時候
[00:21:19.880 --> 00:21:23.280]  我們就是屬於一個屬靈的大家庭
[00:21:23.280 --> 00:21:24.680]  神的心意
[00:21:24.680 --> 00:21:26.880]  就是要我們彼此相顧
[00:21:26.880 --> 00:21:28.080]  Amen
[00:21:28.080 --> 00:21:30.480]  這為什麼教會生活這麼重要
[00:21:30.480 --> 00:21:32.180]  透過教會的生活
[00:21:32.180 --> 00:21:35.580]  我們能夠彼此扶持一同成長
[00:21:35.580 --> 00:21:38.280]  我們一同能夠經歷神的恩典跟大能
[00:21:38.280 --> 00:21:42.680]  並且一同完成神的大使命
[00:21:42.680 --> 00:21:43.680]  這為什麼保留在
[00:21:43.680 --> 00:21:46.780]  菲律賓書第二章第四到第五節
[00:21:46.780 --> 00:21:47.780]  很清楚的教導
[00:21:47.780 --> 00:21:48.680]  我們一同來念好不好
[00:21:48.680 --> 00:21:49.780]  這句聲音
[00:21:49.780 --> 00:21:52.180]  個人不要單顧自己的事
[00:21:52.180 --> 00:21:54.080]  也要顧別人的事
[00:21:54.080 --> 00:21:58.080]  你們當以基督耶穌的心為心
[00:21:58.080 --> 00:22:00.780]  我實在覺得這是現今世代
[00:22:00.780 --> 00:22:04.180]  最需要明白的一個真理
[00:22:04.180 --> 00:22:08.080]  特別是在現今這樣充滿忙碌的世代
[00:22:08.080 --> 00:22:09.380]  也是在現今世代
[00:22:09.380 --> 00:22:13.180]  充滿了宅男宅女的世代
[00:22:13.180 --> 00:22:16.680]  人們常常就躲在自己的小世界裡面
[00:22:16.680 --> 00:22:19.080]  活在自己的世界裡面
[00:22:19.080 --> 00:22:21.480]  我們只顧自己的需要
[00:22:21.480 --> 00:22:26.880]  以至於我們根本看不見別人的需要
[00:22:26.880 --> 00:22:29.980]  就好像我們坐飛機坐得多的人
[00:22:29.980 --> 00:22:31.780]  我們常常就是活在
[00:22:31.780 --> 00:22:35.180]  不同等級的世界裡面
[00:22:35.180 --> 00:22:36.680]  你飛得越多
[00:22:36.680 --> 00:22:38.280]  里程數越高
[00:22:38.280 --> 00:22:40.180]  等級就越高
[00:22:40.180 --> 00:22:43.780]  有銀卡 金卡 鑽石卡
[00:22:43.780 --> 00:22:45.880]  這些不同等級的
[00:22:45.880 --> 00:22:49.480]  就能夠帶給你很多的優先權
[00:22:49.480 --> 00:22:51.180]  所以坐飛機坐得多的人
[00:22:51.180 --> 00:22:52.880]  最關心的一件事情
[00:22:52.880 --> 00:22:56.980]  就是怎麼樣快速過關 不是嗎
[00:22:56.980 --> 00:23:00.780]  我記得有一次我在印度一個機場
[00:23:00.780 --> 00:23:02.680]  準備過關的時候
[00:23:02.680 --> 00:23:07.880]  就發現這裡完全沒有所謂的快速通關線
[00:23:07.880 --> 00:23:11.880]  不管你是銀卡 金卡 鑽石卡
[00:23:11.880 --> 00:23:15.480]  大家一視同仁慢慢排隊
[00:23:15.480 --> 00:23:17.180]  這時候就可以聽見
[00:23:17.180 --> 00:23:18.880]  在隊伍裡面
[00:23:18.880 --> 00:23:23.480]  人群當中就有一些埋怨的聲音在那裡
[00:23:23.480 --> 00:23:25.480]  而當我們在排隊的時候
[00:23:25.480 --> 00:23:27.380]  就會發現
[00:23:27.380 --> 00:23:31.080]  怎麼在前面有些人可以插隊呢
[00:23:31.080 --> 00:23:33.680]  而且可以隨時插隊呢
[00:23:33.680 --> 00:23:35.380]  這些人是誰啊
[00:23:35.380 --> 00:23:36.680]  大家都在問
[00:23:36.680 --> 00:23:38.180]  仔細一看
[00:23:38.180 --> 00:23:40.680]  都是那些有小孩的人
[00:23:40.680 --> 00:23:42.680]  而且這些帶著孩子插隊的人
[00:23:42.680 --> 00:23:44.080]  不是只有一個人
[00:23:44.080 --> 00:23:46.380]  都是一家子人
[00:23:46.380 --> 00:23:50.580]  在印度這一家子人就是很多人
[00:23:50.580 --> 00:23:51.880]  這下子就能聽見
[00:23:51.880 --> 00:23:56.680]  後面那些金卡銀卡一片叫罵聲
[00:23:56.680 --> 00:23:57.780]  可是就在這個時候
[00:23:57.780 --> 00:23:59.580]  我忽然想到
[00:23:59.580 --> 00:24:01.580]  其實從另外一個角度想
[00:24:01.580 --> 00:24:03.880]  印度還是真正一個懂得
[00:24:03.880 --> 00:24:06.580]  照顧軟弱的人的國家 不是嗎
[00:24:06.580 --> 00:24:09.380]  說真的 在機場一片混亂當中
[00:24:09.380 --> 00:24:10.980]  真正需要的幫助
[00:24:10.980 --> 00:24:14.480]  難道不這些息家待眷的人嗎
[00:24:14.480 --> 00:24:17.080]  我們這些機場老將
[00:24:17.080 --> 00:24:18.280]  旅行慣了
[00:24:18.280 --> 00:24:20.480]  一個公事包 一線手提行李
[00:24:20.480 --> 00:24:21.480]  是一身輕便
[00:24:21.480 --> 00:24:23.480]  很快就殺出重圍
[00:24:23.480 --> 00:24:27.180]  根本不需要額外的幫助
[00:24:27.180 --> 00:24:29.280]  反而是這些小孩子
[00:24:29.280 --> 00:24:32.680]  他們才真正有需要的人
[00:24:32.680 --> 00:24:34.080]  而就在那個時刻
[00:24:34.080 --> 00:24:36.880]  我就想起主耶穌的話
[00:24:36.880 --> 00:24:39.880]  讓小孩子到我這裡來
[00:24:39.880 --> 00:24:43.680]  因為在天國裡正是這樣的人
[00:24:43.680 --> 00:24:45.080]  忽然間在那個時候
[00:24:45.080 --> 00:24:47.280]  我的心就平靜下來
[00:24:47.280 --> 00:24:55.680]  充滿喜樂地繼續排隊
[00:24:55.680 --> 00:24:59.480]  又明白了主耶穌基督的心腸
[00:24:59.480 --> 00:24:59.880]  第二點
[00:24:59.880 --> 00:25:02.380]  今天我們是否也常常
[00:25:02.380 --> 00:25:05.080]  活在自己的世界裡面
[00:25:05.080 --> 00:25:07.980]  我們只顧念到自己的需要
[00:25:07.980 --> 00:25:11.580]  卻忽略了別人的需要
[00:25:11.580 --> 00:25:13.480]  謙卑下來吧
[00:25:13.480 --> 00:25:15.480]  你要知道主耶穌
[00:25:15.480 --> 00:25:17.280]  是會為著一個
[00:25:17.280 --> 00:25:20.280]  坐在路旁的瞎子
[00:25:20.280 --> 00:25:22.880]  而停下來
[00:25:22.880 --> 00:25:24.080]  記得嗎
[00:25:24.080 --> 00:25:27.080]  有一次主耶穌經過耶利歌的時候
[00:25:27.080 --> 00:25:29.280]  有一個瞎子坐在路旁
[00:25:29.280 --> 00:25:31.280]  祂知道耶穌經過了
[00:25:31.280 --> 00:25:32.480]  祂就大聲喊出
[00:25:32.480 --> 00:25:35.280]  大衛的子孫可憐我吧
[00:25:35.280 --> 00:25:36.780]  旁邊的人說不要喊叫
[00:25:36.780 --> 00:25:39.080]  夫子很忙啊
[00:25:39.080 --> 00:25:44.280]  可耶穌卻為了祂停下來
[00:25:44.280 --> 00:25:47.080]  並且醫治了他
[00:25:47.080 --> 00:25:49.780]  你知道很多時候忙碌的生活
[00:25:49.780 --> 00:25:54.780]  常常讓我們眼目只看見事情
[00:25:54.780 --> 00:25:57.280]  怎麼樣做得更好
[00:25:57.280 --> 00:25:59.980]  怎麼樣做得更快
[00:25:59.980 --> 00:26:02.280]  我們卻沒有注意到
[00:26:02.280 --> 00:26:06.380]  在我們身旁周圍人群的需要
[00:26:06.380 --> 00:26:08.380]  特別在教會當中
[00:26:08.380 --> 00:26:12.680]  我們常有一種所謂消費者的心態
[00:26:12.680 --> 00:26:15.980]  總以為我們自己的事最重要
[00:26:15.980 --> 00:26:19.080]  別人都應該為我來服務
[00:26:19.080 --> 00:26:21.280]  卻沒有看見我們身旁周圍
[00:26:21.280 --> 00:26:23.380]  有很多需要的人群
[00:26:23.380 --> 00:26:26.680]  等著我們去幫助
[00:26:26.680 --> 00:26:29.180]  在服事上也是如此
[00:26:29.180 --> 00:26:32.380]  我們常以為我們自己的服事是最重要的
[00:26:32.380 --> 00:26:35.280]  我們的部門是最重要的
[00:26:35.280 --> 00:26:37.180]  別人都應該跟我來配合
[00:26:37.180 --> 00:26:39.280]  來幫助我們
[00:26:39.280 --> 00:26:41.080]  我們卻沒有看見
[00:26:41.080 --> 00:26:42.380]  其實別人的服事
[00:26:42.380 --> 00:26:45.480]  別的部門都一樣的重要
[00:26:45.480 --> 00:26:47.180]  他們也何等需要
[00:26:47.180 --> 00:26:50.580]  也等著我們來幫助他們
[00:26:50.580 --> 00:26:54.980]  你我是否能夠用耶穌基督的心腸
[00:26:54.980 --> 00:26:57.480]  來看別人的需要
[00:26:57.480 --> 00:27:00.480]  而且樂意伸出我們的手
[00:27:00.480 --> 00:27:02.880]  來幫助別人呢
[00:27:02.880 --> 00:27:03.580]  你知道很多時候
[00:27:03.580 --> 00:27:07.280]  你所能給予別人只是一點點的關懷
[00:27:07.280 --> 00:27:10.480]  可能連你自己都覺得算不得什麼
[00:27:10.480 --> 00:27:11.080]  但我告訴你
[00:27:11.080 --> 00:27:12.880]  常常這一點點的關懷
[00:27:12.880 --> 00:27:16.980]  就足以讓一個人從灰心絕望當中
[00:27:16.980 --> 00:27:19.080]  重新帶來盼望的
[00:27:19.080 --> 00:27:20.480]  你們
[00:27:20.480 --> 00:27:22.280]  所以求主幫助我們
[00:27:22.280 --> 00:27:25.180]  在教會裡面不要只顧自己的事
[00:27:25.180 --> 00:27:27.880]  而效法主耶穌基督的榜樣
[00:27:27.880 --> 00:27:30.780]  去顧念別人的事
[00:27:30.780 --> 00:27:34.080]  求主給我們一個國度的心胸
[00:27:34.080 --> 00:27:36.180]  來愛這個教會
[00:27:36.180 --> 00:27:41.080]  好讓世人知道我們是屬主的門徒
[00:27:41.080 --> 00:27:43.980]  也讓我們在這裡祝福這個教會
[00:27:43.980 --> 00:27:45.380]  好讓這個教會
[00:27:45.380 --> 00:27:48.680]  能夠成為萬國萬民的祝福
[00:27:48.680 --> 00:27:50.280]  你們
[00:27:50.280 --> 00:27:51.680]  今天當我們再一次思想
[00:27:51.680 --> 00:27:54.880]  十字架的場景的時候
[00:27:54.880 --> 00:27:56.580]  我們真的看見當主耶穌
[00:27:56.580 --> 00:28:00.680]  在十字架上最痛苦的時刻
[00:28:00.680 --> 00:28:02.980]  祂卻紀念
[00:28:02.980 --> 00:28:08.080]  祂身旁周圍人群的需要
[00:28:08.080 --> 00:28:09.380]  祂對祂的母親說
[00:28:09.380 --> 00:28:12.880]  看你的兒子
[00:28:12.880 --> 00:28:14.280]  祂對祂的門徒說
[00:28:14.280 --> 00:28:17.480]  看你的母親
[00:28:17.480 --> 00:28:19.780]  基隆姐妹今天
[00:28:19.780 --> 00:28:20.880]  我們是不是有看見
[00:28:20.880 --> 00:28:24.380]  我們父母的需要
[00:28:24.380 --> 00:28:25.080]  我們是不是有看見
[00:28:25.080 --> 00:28:28.080]  我們兒女的需要
[00:28:28.080 --> 00:28:29.580]  我們是不是有看見
[00:28:29.580 --> 00:28:33.280]  整個屬靈大家庭的需要
[00:28:33.280 --> 00:28:34.980]  求主幫助我們效法
[00:28:34.980 --> 00:28:37.980]  主耶穌在十字架上的愛
[00:28:37.980 --> 00:28:41.080]  主動的來愛我們的父母
[00:28:41.080 --> 00:28:42.780]  愛我們的兒女
[00:28:42.780 --> 00:28:44.980]  並且愛我們的弟兄姐妹
[00:28:44.980 --> 00:28:48.180]  你們我們一起禱告
[00:28:48.180 --> 00:28:49.780]  親愛的我們再次來到你面前
[00:28:49.780 --> 00:28:54.080]  我們為著祝你的愛獻上感謝
[00:28:54.080 --> 00:28:57.080]  主耶穌在你最痛苦的時候
[00:28:57.080 --> 00:29:00.380]  你沒有只想到你自己
[00:29:00.380 --> 00:29:04.180]  你想到我們的需要
[00:29:04.180 --> 00:29:06.080]  在這來幫助我們
[00:29:06.080 --> 00:29:08.780]  今天當我們領受你的愛
[00:29:08.780 --> 00:29:12.580]  那就是十字架的愛
[00:29:12.580 --> 00:29:13.480]  也讓我們真的是
[00:29:13.480 --> 00:29:15.780]  在每天的生活當中
[00:29:15.780 --> 00:29:19.280]  不再只顧念自己
[00:29:19.280 --> 00:29:23.980]  然後學習顧念別人的需要
[00:29:23.980 --> 00:29:27.080]  讓我們顧念我們的父母
[00:29:27.080 --> 00:29:29.380]  顧念我們的兒女
[00:29:29.380 --> 00:29:32.980]  也顧念我們的弟兄姐妹
[00:29:32.980 --> 00:29:36.080]  讓你的愛從我們生命當中
[00:29:36.080 --> 00:29:40.580]  能夠永留 永留出去
[00:29:40.580 --> 00:29:42.780]  讓別人看見
[00:29:42.780 --> 00:29:46.980]  能夠認出我們是你的門徒來
[00:29:46.980 --> 00:29:48.180]  我們謝謝你
[00:29:48.180 --> 00:29:50.280]  願今天早上你的愛
[00:29:50.280 --> 00:29:52.180]  就永留在我們中間
[00:29:52.180 --> 00:29:54.800]  感謝禱告奉耶穌得勝的祢祈求
[00:29:54.800 --> 00:29:56.380]  Amen
