
[00:00:00.000 --> 00:00:04.440]  今日我們一齊思想一個主題
[00:20:41.160 --> 00:20:43.160]  他可以拿多少呢?
[00:20:43.160 --> 00:20:45.160]  拿一里
[00:20:45.160 --> 00:20:47.160]  走一里
[00:20:47.160 --> 00:20:49.160]  但是聖經說
[00:20:49.160 --> 00:20:51.160]  你可以走多兩里
[00:20:51.160 --> 00:20:53.160]  等於你沒有走一里
[00:20:53.160 --> 00:20:55.160]  意思就是說
[00:20:55.160 --> 00:20:57.160]  你沒有一個怨恨
[00:20:57.160 --> 00:20:59.160]  所以你能夠
[00:20:59.160 --> 00:21:01.160]  再為他做多點事
[00:21:01.160 --> 00:21:03.160]  所以愛仇敵
[00:21:03.160 --> 00:21:05.160]  第二個含義
[00:21:05.160 --> 00:21:07.160]  不單止你善待這個人
[00:21:07.160 --> 00:21:09.160]  你還沒有懷有這個怨恨
[00:21:09.160 --> 00:21:11.160]  你沒有懷有這個怨恨
[00:21:11.160 --> 00:21:13.160]  有時候
[00:21:13.160 --> 00:21:15.160]  我們看小朋友
[00:21:15.160 --> 00:21:17.160]  兩個小朋友
[00:21:17.160 --> 00:21:19.160]  相處
[00:21:19.160 --> 00:21:21.160]  看到很有趣的
[00:21:21.160 --> 00:21:23.160]  小朋友很容易就
[00:21:23.160 --> 00:21:25.160]  水溝油
[00:21:25.160 --> 00:21:27.160]  床黏痘
[00:21:27.160 --> 00:21:29.160]  當他們是好朋友的時候
[00:21:29.160 --> 00:21:31.160]  什麼都借給你玩
[00:21:31.160 --> 00:21:33.160]  對不對
[00:21:33.160 --> 00:21:35.160]  當一翻臉
[00:21:35.160 --> 00:21:37.160]  什麼都要拿回
[00:21:37.160 --> 00:21:39.160]  你有沒有見過
[00:21:39.160 --> 00:21:41.160]  你的子女
[00:21:41.160 --> 00:21:43.160]  借了給他
[00:21:43.160 --> 00:21:45.160]  什麼都要拿回
[00:21:45.160 --> 00:21:47.160]  什麼都要拿回
[00:21:47.160 --> 00:21:49.160]  什麼都要拿回
[00:21:49.160 --> 00:21:51.160]  大人也是一樣
[00:21:51.160 --> 00:21:53.160]  好的時候送孫子戒指
[00:21:53.160 --> 00:21:55.160]  分手的時候
[00:21:55.160 --> 00:21:57.160]  什麼都要拿回
[00:21:57.160 --> 00:21:59.160]  所以
[00:21:59.160 --> 00:22:01.160]  沒有怨恨
[00:22:01.160 --> 00:22:03.160]  就是
[00:22:03.160 --> 00:22:05.160]  耶穌所說的
[00:22:05.160 --> 00:22:07.160]  愛仇敵的含義
[00:22:07.160 --> 00:22:09.160]  你
[00:22:09.160 --> 00:22:11.160]  當人傷害你
[00:22:11.160 --> 00:22:13.160]  你怎樣能夠沒有怨恨
[00:22:13.160 --> 00:22:15.160]  你怎樣能夠沒有怨恨
[00:22:15.160 --> 00:22:17.160]  我們稍後再說
[00:22:17.160 --> 00:22:19.160]  但是愛仇敵就是沒有怨恨
[00:22:19.160 --> 00:22:21.160]  為什麼我們要愛仇敵呢
[00:22:21.160 --> 00:22:23.160]  聖經說
[00:22:23.160 --> 00:22:25.160]  你們願意人怎樣待你們
[00:22:25.160 --> 00:22:27.160]  你們也要怎樣待人
[00:22:27.160 --> 00:22:29.160]  你們也要怎樣待人
[00:22:29.160 --> 00:22:31.160]  愛仇敵的原因
[00:22:31.160 --> 00:22:33.160]  就是要將心比己
[00:22:33.160 --> 00:22:35.160]  推己及人
[00:22:35.160 --> 00:22:37.160]  將心比己
[00:22:37.160 --> 00:22:39.160]  將心比己
[00:22:39.160 --> 00:22:41.160]  推己
[00:22:41.160 --> 00:22:43.160]  去及人
[00:22:43.160 --> 00:22:45.160]  有一天你得罪了人
[00:22:45.160 --> 00:22:47.160]  你想人怎樣對你
[00:22:47.160 --> 00:22:49.160]  你傷害了人
[00:22:49.160 --> 00:22:51.160]  你想人怎樣對你
[00:22:51.160 --> 00:22:53.160]  你向人說對不起
[00:22:53.160 --> 00:22:55.160]  你想人怎樣對你
[00:22:55.160 --> 00:22:57.160]  你想人怎樣對你
[00:22:57.160 --> 00:22:59.160]  你想人怎樣對你
[00:22:59.160 --> 00:23:01.160]  你當然想人
[00:23:01.160 --> 00:23:03.160]  說我原諒你
[00:23:03.160 --> 00:23:05.160]  你如果聽到
[00:23:05.160 --> 00:23:07.160]  我死都要記住你
[00:23:07.160 --> 00:23:09.160]  你會怎樣
[00:23:09.160 --> 00:23:11.160]  我做鬼都不放過你
[00:23:11.160 --> 00:23:13.160]  你更加
[00:23:13.160 --> 00:23:15.160]  你不想聽
[00:23:15.160 --> 00:23:17.160]  你想聽人
[00:23:17.160 --> 00:23:19.160]  當你說對不起的時候
[00:23:19.160 --> 00:23:21.160]  你要怎樣
[00:23:21.160 --> 00:23:23.160]  我原諒你
[00:23:23.160 --> 00:23:25.160]  你想不想聽這句說話
[00:23:25.160 --> 00:23:27.160]  你想不想
[00:23:27.160 --> 00:23:29.160]  將心比己
[00:23:29.160 --> 00:23:31.160]  如果人家
[00:23:31.160 --> 00:23:33.160]  你得罪人
[00:23:33.160 --> 00:23:35.160]  你是否想人家原諒你
[00:23:35.160 --> 00:23:37.160]  他說是
[00:23:37.160 --> 00:23:39.160]  所以將心比己
[00:23:39.160 --> 00:23:41.160]  推己及人
[00:23:41.160 --> 00:23:43.160]  這是第一個你要愛仇敵
[00:23:43.160 --> 00:23:45.160]  因為你也想這樣做
[00:23:45.160 --> 00:23:47.160]  第二
[00:23:47.160 --> 00:23:49.160]  第二
[00:23:49.160 --> 00:23:51.160]  他說
[00:23:51.160 --> 00:23:53.160]  神
[00:23:53.160 --> 00:23:55.160]  叫日頭
[00:23:55.160 --> 00:23:57.160]  照好人
[00:23:57.160 --> 00:23:59.160]  也叫日頭照那些不好的人
[00:23:59.160 --> 00:24:01.160]  降雨水給那些好的人
[00:24:01.160 --> 00:24:03.160]  也降雨水
[00:24:03.160 --> 00:24:05.160]  給那些不好的人
[00:24:05.160 --> 00:24:07.160]  你要學習天父那種愛
[00:24:07.160 --> 00:24:09.160]  那種慈悲
[00:24:09.160 --> 00:24:11.160]  那種憐憫
[00:24:11.160 --> 00:24:13.160]  所以第二
[00:24:13.160 --> 00:24:15.160]  為什麼我們要愛仇敵
[00:24:15.160 --> 00:24:17.160]  要學習天父的愛
[00:24:17.160 --> 00:24:19.160]  人和神的愛很不同
[00:24:19.160 --> 00:24:21.160]  人的愛
[00:24:21.160 --> 00:24:23.160]  我們很容易愛那些可愛的
[00:24:23.160 --> 00:24:25.160]  和我們同賣
[00:24:25.160 --> 00:24:27.160]  同賣價值觀的
[00:24:27.160 --> 00:24:29.160]  和我們同聲同氣的
[00:24:29.160 --> 00:24:31.160]  但是神的愛
[00:24:31.160 --> 00:24:33.160]  卻是一視同仁
[00:24:33.160 --> 00:24:35.160]  愛仇敵第二個原因
[00:24:35.160 --> 00:24:37.160]  不是因為仇敵可愛
[00:24:37.160 --> 00:24:39.160]  也不是因為你有被虐待狂
[00:24:39.160 --> 00:24:41.160]  而是因為你要去學習
[00:24:41.160 --> 00:24:43.160]  神的愛
[00:24:43.160 --> 00:24:45.160]  有人經常問我
[00:24:45.160 --> 00:24:47.160]  基督徒為什麼時時有苦難
[00:24:47.160 --> 00:24:49.160]  為什麼會有苦難呢
[00:24:49.160 --> 00:24:51.160]  為什麼基督徒又會遇上不幸呢
[00:24:51.160 --> 00:24:53.160]  為什麼基督徒
[00:24:53.160 --> 00:24:55.160]  又有這麼不暢順的時候呢
[00:24:55.160 --> 00:24:57.160]  其實他想問我的意思
[00:24:57.160 --> 00:24:59.160]  如果神是真的
[00:24:59.160 --> 00:25:01.160]  為什麼他不保守
[00:25:01.160 --> 00:25:03.160]  相信他的人
[00:25:03.160 --> 00:25:05.160]  為什麼不保守他
[00:25:05.160 --> 00:25:09.160]  如果天父只是
[00:25:09.160 --> 00:25:11.160]  去保守
[00:25:11.160 --> 00:25:13.160]  那些相信他的人
[00:25:13.160 --> 00:25:15.160]  任由那些不相信的人
[00:25:15.160 --> 00:25:17.160]  來自生自滅
[00:25:17.160 --> 00:25:19.160]  那個神是怎樣的神
[00:25:19.160 --> 00:25:21.160]  偏不偏心
[00:25:21.160 --> 00:25:23.160]  偏心
[00:25:23.160 --> 00:25:25.160]  所以我太太就說我偏心
[00:25:25.160 --> 00:25:27.160]  她說
[00:25:27.160 --> 00:25:29.160]  偏心的子女
[00:25:29.160 --> 00:25:31.160]  她說那些乖的
[00:25:31.160 --> 00:25:33.160]  你就疼愛
[00:25:33.160 --> 00:25:35.160]  不乖的你就不疼愛
[00:25:35.160 --> 00:25:37.160]  偏不偏心
[00:25:37.160 --> 00:25:39.160]  是不是這樣
[00:25:39.160 --> 00:25:41.160]  不是
[00:25:41.160 --> 00:25:45.160]  是不是
[00:25:45.160 --> 00:25:47.160]  你是不是這樣
[00:25:47.160 --> 00:25:49.160]  很正常
[00:25:49.160 --> 00:25:51.160]  不過
[00:25:51.160 --> 00:25:53.160]  神的愛
[00:25:53.160 --> 00:25:55.160]  不是這樣的
[00:25:55.160 --> 00:25:57.160]  如果他只是
[00:25:57.160 --> 00:25:59.160]  照顧那些好人
[00:25:59.160 --> 00:26:01.160]  照顧那些不相信的人
[00:26:01.160 --> 00:26:03.160]  不理會
[00:26:03.160 --> 00:26:05.160]  那個神真的很偏心
[00:26:05.160 --> 00:26:07.160]  如果他只是下雨給那些好人
[00:26:07.160 --> 00:26:09.160]  不下雨給那些壞人
[00:26:09.160 --> 00:26:11.160]  那個神是很偏心
[00:26:11.160 --> 00:26:13.160]  如果神經常保守你
[00:26:13.160 --> 00:26:15.160]  出門
[00:26:15.160 --> 00:26:17.160]  請天使圍住你
[00:26:17.160 --> 00:26:19.160]  考試
[00:26:19.160 --> 00:26:21.160]  凡是相信耶穌的考第一
[00:26:21.160 --> 00:26:23.160]  其他不相信耶穌的
[00:26:23.160 --> 00:26:25.160]  拿零雞蛋
[00:26:25.160 --> 00:26:27.160]  偏不偏心
[00:26:27.160 --> 00:26:29.160]  真的很偏心
[00:26:29.160 --> 00:26:31.160]  所以
[00:26:31.160 --> 00:26:33.160]  神的愛
[00:26:33.160 --> 00:26:35.160]  你和那些不相信的人
[00:26:35.160 --> 00:26:37.160]  可能都會遇到同一個遭遇
[00:26:37.160 --> 00:26:39.160]  神沒有偏心
[00:26:39.160 --> 00:26:41.160]  因為
[00:26:41.160 --> 00:26:43.160]  神
[00:26:43.160 --> 00:26:45.160]  對那些相信的人有恩典
[00:26:45.160 --> 00:26:47.160]  讓他能夠
[00:26:47.160 --> 00:26:49.160]  承載去經過
[00:26:49.160 --> 00:26:51.160]  最近
[00:26:51.160 --> 00:26:53.160]  有一段新聞
[00:26:53.160 --> 00:26:55.160]  這段新聞
[00:26:55.160 --> 00:26:57.160]  考考李愛
[00:26:57.160 --> 00:26:59.160]  他說媽媽和老婆掉下水
[00:26:59.160 --> 00:27:01.160]  你會救誰
[00:27:01.160 --> 00:27:03.160]  你有沒有遇到
[00:27:03.160 --> 00:27:05.160]  這樣的字體
[00:27:05.160 --> 00:27:07.160]  中國有一個人
[00:27:07.160 --> 00:27:09.160]  帶著太太回家
[00:27:09.160 --> 00:27:11.160]  他媽媽
[00:27:11.160 --> 00:27:13.160]  去拿魚
[00:27:13.160 --> 00:27:15.160]  他和太太一起
[00:27:15.160 --> 00:27:17.160]  上了一艘小艇
[00:27:17.160 --> 00:27:19.160]  他媽媽看著魚
[00:27:19.160 --> 00:27:21.160]  他太太就去到船尾
[00:27:21.160 --> 00:27:23.160]  站在那裏
[00:27:23.160 --> 00:27:25.160]  他可能不夠平衡
[00:27:25.160 --> 00:27:27.160]  結果整艘船翻了
[00:27:27.160 --> 00:27:29.160]  原來
[00:27:29.160 --> 00:27:31.160]  他媽媽游泳
[00:27:31.160 --> 00:27:33.160]  誰知道男人先救了太太
[00:27:33.160 --> 00:27:35.160]  才救媽媽
[00:27:35.160 --> 00:27:37.160]  誰知道被爸爸罵
[00:27:37.160 --> 00:27:39.160]  不孝子
[00:27:39.160 --> 00:27:41.160]  先救老婆
[00:27:41.160 --> 00:27:43.160]  不救媽媽
[00:27:43.160 --> 00:27:45.160]  愛很容易
[00:27:45.160 --> 00:27:47.160]  遠近親疏
[00:27:47.160 --> 00:27:49.160]  你的愛
[00:27:49.160 --> 00:27:51.160]  有多少呢
[00:27:51.160 --> 00:27:53.160]  你的愛
[00:27:53.160 --> 00:27:55.160]  有多少呢
[00:27:55.160 --> 00:27:57.160]  他說你要學習天賦
[00:27:57.160 --> 00:27:59.160]  第三
[00:27:59.160 --> 00:28:01.160]  他說
[00:28:01.160 --> 00:28:03.160]  如果
[00:28:03.160 --> 00:28:05.160]  你去善待
[00:28:05.160 --> 00:28:07.160]  那些善待你的人
[00:28:07.160 --> 00:28:09.160]  其實你和
[00:28:09.160 --> 00:28:11.160]  其他人沒什麼分別
[00:28:11.160 --> 00:28:13.160]  作為神的兒子
[00:28:13.160 --> 00:28:15.160]  你就是要去愛仇敵
[00:28:15.160 --> 00:28:17.160]  善待那些人
[00:28:17.160 --> 00:28:19.160]  這句說話
[00:28:19.160 --> 00:28:21.160]  什麼意思呢
[00:28:21.160 --> 00:28:23.160]  他不是說叫我們
[00:28:23.160 --> 00:28:25.160]  愛到仇敵
[00:28:25.160 --> 00:28:27.160]  成為神的兒女
[00:28:27.160 --> 00:28:29.160]  很多人都在救恩門外
[00:28:29.160 --> 00:28:31.160]  包括在我
[00:28:31.160 --> 00:28:33.160]  有時愛到有時愛不到
[00:28:33.160 --> 00:28:35.160]  有時愛到那些不可愛
[00:28:35.160 --> 00:28:37.160]  有時愛不到那些不可愛
[00:28:37.160 --> 00:28:39.160]  特別是激氣的時候
[00:28:39.160 --> 00:28:41.160]  真的很難去愛
[00:28:41.160 --> 00:28:43.160]  但是
[00:28:43.160 --> 00:28:45.160]  聖經說
[00:28:45.160 --> 00:28:47.160]  我們既然相信了耶穌
[00:28:47.160 --> 00:28:49.160]  既然我們是天賦的兒女
[00:28:49.160 --> 00:28:51.160]  我們就有責任
[00:28:51.160 --> 00:28:53.160]  將神那種的愛表達出來
[00:28:53.160 --> 00:28:55.160]  這個愛
[00:28:55.160 --> 00:28:57.160]  正是反映我們和
[00:28:57.160 --> 00:28:59.160]  上帝那種的關係
[00:28:59.160 --> 00:29:01.160]  因為有其父必有其子
[00:29:01.160 --> 00:29:03.160]  頂姐妹
[00:29:03.160 --> 00:29:05.160]  你有沒有將你和神的關係
[00:29:05.160 --> 00:29:07.160]  透過你去愛別人
[00:29:07.160 --> 00:29:09.160]  去反映出來呢
[00:29:09.160 --> 00:29:11.160]  愛仇敵
[00:29:11.160 --> 00:29:13.160]  反映你和天賦
[00:29:13.160 --> 00:29:15.160]  那種的關係
[00:29:15.160 --> 00:29:17.160]  一個指標
[00:29:17.160 --> 00:29:19.160]  愛人是很難的
[00:29:19.160 --> 00:29:21.160]  愛仇敵更加難
[00:29:21.160 --> 00:29:23.160]  去愛仇敵
[00:29:23.160 --> 00:29:25.160]  第一件事
[00:29:25.160 --> 00:29:27.160]  沒錯是很難的
[00:29:27.160 --> 00:29:29.160]  我們一起讀這一節的聖經
[00:29:29.160 --> 00:29:31.160]  以西傑書第36章
[00:29:31.160 --> 00:29:33.160]  我也要給你們一個新心
[00:29:33.160 --> 00:29:35.160]  將新靈放在你們裡面
[00:29:35.160 --> 00:29:37.160]  又從你們的肉體中
[00:29:37.160 --> 00:29:39.160]  除掉錫心
[00:29:39.160 --> 00:29:41.160]  賜給你們肉心
[00:29:41.160 --> 00:29:43.160]  我必將我的靈
[00:29:43.160 --> 00:29:45.160]  放在你們裡面
[00:29:45.160 --> 00:29:47.160]  使你們順從我的律例
[00:29:47.160 --> 00:29:49.160]  遵守遵行我的原則
[00:29:49.160 --> 00:29:51.160]  他說
[00:29:51.160 --> 00:29:53.160]  我們怎麼能夠
[00:29:53.160 --> 00:29:55.160]  跟著神這樣做呢
[00:29:55.160 --> 00:29:57.160]  原來神在我們生命裡
[00:29:57.160 --> 00:29:59.160]  做了一個奇蹟
[00:29:59.160 --> 00:30:01.160]  祂要將我們硬心
[00:30:01.160 --> 00:30:03.160]  變為一個新的心
[00:30:03.160 --> 00:30:05.160]  將我們錫的心
[00:30:05.160 --> 00:30:07.160]  變為一個肉的心
[00:30:07.160 --> 00:30:09.160]  當然我們需要栽培這個心
[00:30:09.160 --> 00:30:11.160]  我看到很多人
[00:30:11.160 --> 00:30:13.160]  因為相信耶穌
[00:30:13.160 --> 00:30:15.160]  改變了他的生命
[00:30:15.160 --> 00:30:17.160]  為他的弟兄信了耶穌
[00:30:17.160 --> 00:30:19.160]  他能夠跟他的太太
[00:30:19.160 --> 00:30:21.160]  說對不起
[00:30:21.160 --> 00:30:23.160]  原來他幾十年都沒有跟太太說一句對不起
[00:30:23.160 --> 00:30:25.160]  雖然他做錯了一些事
[00:30:25.160 --> 00:30:27.160]  兄姐妹
[00:30:27.160 --> 00:30:29.160]  你
[00:30:29.160 --> 00:30:31.160]  有沒有這個新的心
[00:30:31.160 --> 00:30:33.160]  為什麼
[00:30:33.160 --> 00:30:35.160]  你這麼難去愛人
[00:30:35.160 --> 00:30:37.160]  是不是你沒有了這個新的心
[00:30:37.160 --> 00:30:39.160]  所以你愛不到呢
[00:30:39.160 --> 00:30:41.160]  你要想一想
[00:30:41.160 --> 00:30:43.160]  因為聖經說
[00:30:43.160 --> 00:30:45.160]  我們愛因為神先愛我們
[00:30:45.160 --> 00:30:47.160]  當我們經歷神的愛
[00:30:47.160 --> 00:30:49.160]  我們就能夠學習怎樣去愛
[00:30:49.160 --> 00:30:51.160]  所以第二件事
[00:30:51.160 --> 00:30:53.160]  你想一想
[00:30:53.160 --> 00:30:55.160]  你有沒有新的心
[00:30:55.160 --> 00:30:57.160]  你有沒有跟神而來的愛
[00:30:57.160 --> 00:30:59.160]  在你的心裡呢
[00:30:59.160 --> 00:31:01.160]  我們一起讀羅馬書這一段聖經
[00:31:01.160 --> 00:31:03.160]  因為所賜給我們的聖靈
[00:31:03.160 --> 00:31:05.160]  將神的愛
[00:31:05.160 --> 00:31:07.160]  囂冠在我們心裡
[00:31:07.160 --> 00:31:09.160]  軟弱的時候
[00:31:09.160 --> 00:31:11.160]  基督按所定的日期
[00:31:11.160 --> 00:31:13.160]  畏罪人死
[00:31:13.160 --> 00:31:15.160]  畏義人死
[00:31:15.160 --> 00:31:17.160]  是少有的
[00:31:17.160 --> 00:31:19.160]  畏人人死
[00:31:19.160 --> 00:31:21.160]  是敢做的
[00:31:21.160 --> 00:31:23.160]  唯有基督在我們患作罪人的時候
[00:31:23.160 --> 00:31:25.160]  為我們死
[00:31:25.160 --> 00:31:27.160]  神的愛就在此
[00:31:27.160 --> 00:31:29.160]  我們讀到這裡
[00:31:29.160 --> 00:31:31.160]  有一首詩歌說
[00:31:31.160 --> 00:31:33.160]  從天賦而來的愛
[00:31:33.160 --> 00:31:35.160]  和恩典
[00:31:35.160 --> 00:31:37.160]  把我們冰冷的心融解
[00:31:37.160 --> 00:31:39.160]  你的心
[00:31:39.160 --> 00:31:41.160]  有沒有融解
[00:31:41.160 --> 00:31:43.160]  為什麼我們不能夠愛
[00:31:43.160 --> 00:31:45.160]  因為我們沒有愛
[00:31:45.160 --> 00:31:47.160]  一個沒有愛的人
[00:31:47.160 --> 00:31:49.160]  怎樣去愛
[00:31:49.160 --> 00:31:51.160]  沒有神的愛充滿你的心
[00:31:51.160 --> 00:31:53.160]  你怎樣去愛
[00:31:53.160 --> 00:31:55.160]  你究竟
[00:31:55.160 --> 00:31:57.160]  你和上帝
[00:31:57.160 --> 00:31:59.160]  的關係怎樣
[00:31:59.160 --> 00:32:01.160]  你有沒有感覺去愛你
[00:32:01.160 --> 00:32:03.160]  如果你沒有感覺去愛你
[00:32:03.160 --> 00:32:05.160]  你真的愛不到你的仇敵
[00:32:05.160 --> 00:32:07.160]  你真的愛不到你周圍的人
[00:32:07.160 --> 00:32:09.160]  唯有你感覺到
[00:32:09.160 --> 00:32:11.160]  神愛過你
[00:32:11.160 --> 00:32:13.160]  你愈感覺神愛你
[00:32:13.160 --> 00:32:15.160]  你就愈能夠有力量去愛
[00:32:15.160 --> 00:32:17.160]  你周圍的人
[00:32:17.160 --> 00:32:19.160]  甚至不可愛的人
[00:32:19.160 --> 00:32:21.160]  有一位聖經學者
[00:32:21.160 --> 00:32:23.160]  這樣說 神的愛
[00:32:23.160 --> 00:32:25.160]  真正的愛是什麼
[00:32:25.160 --> 00:32:27.160]  真正的愛就是對不完全的人
[00:32:27.160 --> 00:32:29.160]  對不可愛的人
[00:32:29.160 --> 00:32:31.160]  一種
[00:32:31.160 --> 00:32:33.160]  無條件的毀身
[00:32:33.160 --> 00:32:35.160]  因為
[00:32:35.160 --> 00:32:37.160]  他將自己和對方的關係
[00:32:37.160 --> 00:32:39.160]  帶到神
[00:32:39.160 --> 00:32:41.160]  期望的目的
[00:32:41.160 --> 00:32:43.160]  你有沒有想一想
[00:32:43.160 --> 00:32:45.160]  神想
[00:32:45.160 --> 00:32:47.160]  和你得罪的人
[00:32:47.160 --> 00:32:49.160]  和傷害你的人
[00:32:49.160 --> 00:32:51.160]  神想帶他們去一個什麼的目的
[00:32:51.160 --> 00:32:55.160]  你有沒有想過這個
[00:32:55.160 --> 00:32:57.160]  你有沒有經歷到神這種
[00:32:57.160 --> 00:32:59.160]  無條件的愛在你的生命當中
[00:32:59.160 --> 00:33:01.160]  很多時候
[00:33:01.160 --> 00:33:03.160]  信了耶穌一段時間
[00:33:03.160 --> 00:33:05.160]  我們這種的愛愈來愈淡
[00:33:05.160 --> 00:33:07.160]  所以你愈來愈沒有愛心
[00:33:07.160 --> 00:33:09.160]  所以你愈來愈愛不到
[00:33:09.160 --> 00:33:11.160]  那些不可愛的人
[00:33:11.160 --> 00:33:13.160]  第三
[00:33:13.160 --> 00:33:15.160]  我們一起讀這一節的聖經
[00:33:15.160 --> 00:33:17.160]  父啊赦免他們
[00:33:17.160 --> 00:33:19.160]  因為他們所做的
[00:33:19.160 --> 00:33:23.160]  我們要學習
[00:33:23.160 --> 00:33:25.160]  神的
[00:33:25.160 --> 00:33:27.160]  耶穌基督
[00:33:27.160 --> 00:33:29.160]  那個饒恕
[00:33:29.160 --> 00:33:33.160]  這個就是
[00:33:33.160 --> 00:33:35.160]  其中盧剛
[00:33:35.160 --> 00:33:37.160]  殺死的一個副校長
[00:33:37.160 --> 00:33:41.160]  慘劇發生了第三天
[00:33:41.160 --> 00:33:45.160]  這個副校長的家
[00:33:45.160 --> 00:33:47.160]  寫了一封信
[00:33:47.160 --> 00:33:49.160]  給這個
[00:33:49.160 --> 00:33:51.160]  兇手的家人
[00:33:51.160 --> 00:33:53.160]  這封信
[00:33:53.160 --> 00:33:55.160]  說什麼呢
[00:33:55.160 --> 00:33:57.160]  他說我們經歷了一個很慘痛的悲劇
[00:33:57.160 --> 00:33:59.160]  我們失去了一個
[00:33:59.160 --> 00:34:01.160]  我們引以為榮
[00:34:01.160 --> 00:34:03.160]  並且很親愛的
[00:34:03.160 --> 00:34:05.160]  姐姐
[00:34:05.160 --> 00:34:07.160]  她一生的人對很多人
[00:34:07.160 --> 00:34:09.160]  很大的影響
[00:34:09.160 --> 00:34:11.160]  當我們還是沉醉在
[00:34:11.160 --> 00:34:15.160]  來到心靈裏
[00:34:15.160 --> 00:34:17.160]  很悲痛的時候
[00:34:17.160 --> 00:34:19.160]  我們
[00:34:19.160 --> 00:34:21.160]  去關心
[00:34:21.160 --> 00:34:23.160]  和在祈禱裏紀念
[00:34:23.160 --> 00:34:25.160]  你們
[00:34:25.160 --> 00:34:27.160]  這個兇手的家人
[00:34:27.160 --> 00:34:29.160]  因為我相信
[00:34:29.160 --> 00:34:31.160]  那個副校長
[00:34:31.160 --> 00:34:33.160]  他相信有愛
[00:34:33.160 --> 00:34:35.160]  和寬恕
[00:34:35.160 --> 00:34:37.160]  我們很願意在
[00:34:37.160 --> 00:34:39.160]  沉重的時刻向你們伸出
[00:34:39.160 --> 00:34:41.160]  我們的手
[00:34:41.160 --> 00:34:43.160]  請你們接受我們的愛和
[00:34:43.160 --> 00:34:45.160]  祈禱
[00:34:45.160 --> 00:34:47.160]  因為在這個沉重的時刻
[00:34:47.160 --> 00:34:49.160]  阿N一定希望我們心裏能夠充滿憐憫
[00:34:49.160 --> 00:34:51.160]  寬恕和愛
[00:34:51.160 --> 00:34:55.160]  這封信
[00:34:55.160 --> 00:34:57.160]  是阿N的幾個兄弟
[00:34:57.160 --> 00:34:59.160]  寫給這個殺人兇手的家人
[00:34:59.160 --> 00:35:03.160]  他說要原諒他
[00:35:03.160 --> 00:35:05.160]  要寬恕他
[00:35:05.160 --> 00:35:07.160]  要愛他
[00:35:07.160 --> 00:35:09.160]  究竟阿N是甚麼人
[00:35:09.160 --> 00:35:11.160]  阿N
[00:35:11.160 --> 00:35:13.160]  原來她出生在
[00:35:13.160 --> 00:35:15.160]  上海
[00:35:15.160 --> 00:35:17.160]  她的父母
[00:35:17.160 --> 00:35:19.160]  原來是一對
[00:35:19.160 --> 00:35:21.160]  宣教士
[00:35:21.160 --> 00:35:23.160]  她特別喜歡中國的留學生
[00:35:23.160 --> 00:35:25.160]  所以
[00:35:25.160 --> 00:35:27.160]  每一年的
[00:35:27.160 --> 00:35:29.160]  感恩節
[00:35:29.160 --> 00:35:31.160]  聖誕節
[00:35:31.160 --> 00:35:33.160]  她都會邀請
[00:35:33.160 --> 00:35:35.160]  中國的留學生到她家裏
[00:35:35.160 --> 00:35:37.160]  請他們
[00:35:37.160 --> 00:35:39.160]  一齊慶祝
[00:35:39.160 --> 00:35:41.160]  但她從沒想過
[00:35:41.160 --> 00:35:43.160]  她會死在一個
[00:35:43.160 --> 00:35:45.160]  中國的留學生的手上
[00:35:45.160 --> 00:35:49.160]  阿N的慘死
[00:35:49.160 --> 00:35:51.160]  沒有搖動
[00:35:51.160 --> 00:35:53.160]  親人對她
[00:35:53.160 --> 00:35:55.160]  的信仰
[00:35:55.160 --> 00:35:57.160]  他們沒有
[00:35:57.160 --> 00:35:59.160]  讓仇恨
[00:35:59.160 --> 00:36:01.160]  來取代愛
[00:36:01.160 --> 00:36:03.160]  他們
[00:36:03.160 --> 00:36:05.160]  明白仇恨
[00:36:05.160 --> 00:36:07.160]  最後
[00:36:07.160 --> 00:36:09.160]  就是傷害自己
[00:36:09.160 --> 00:36:11.160]  仇恨也不符合
[00:36:11.160 --> 00:36:13.160]  阿N生前的
[00:36:13.160 --> 00:36:15.160]  理想和理念
[00:36:15.160 --> 00:36:17.160]  寬恕
[00:36:17.160 --> 00:36:19.160]  是
[00:36:19.160 --> 00:36:21.160]  對親人
[00:36:21.160 --> 00:36:23.160]  最好的紀念
[00:36:23.160 --> 00:36:25.160]  所以
[00:36:25.160 --> 00:36:27.160]  她的家庭
[00:36:27.160 --> 00:36:29.160]  伸出了溫暖的手
[00:36:29.160 --> 00:36:31.160]  對殺人兇手的家庭
[00:36:31.160 --> 00:36:33.160]  並且他們
[00:36:33.160 --> 00:36:35.160]  用阿N
[00:36:35.160 --> 00:36:37.160]  命名獎學金
[00:36:37.160 --> 00:36:39.160]  給這間學校
[00:36:39.160 --> 00:36:41.160]  前後有很多
[00:36:41.160 --> 00:36:43.160]  中國的留學生獲得獎學金
[00:36:43.160 --> 00:36:47.160]  在阿N的
[00:36:47.160 --> 00:36:49.160]  追思禮拜
[00:36:49.160 --> 00:36:51.160]  有些留學生
[00:36:51.160 --> 00:36:53.160]  出席這個喪禮
[00:36:53.160 --> 00:36:55.160]  有一個留學生
[00:36:55.160 --> 00:36:57.160]  去新平第一次參加
[00:36:57.160 --> 00:36:59.160]  這樣的喪禮
