
[00:00:00.000 --> 00:00:01.240]  (主席)弟子們,平安
[00:17:13.560 --> 00:17:16.440]  (主席)秘魯的釋放 失明德漢見 實惠德自由
[00:17:16.440 --> 00:17:17.920]  (主席)總結就是什麼呢
[00:17:17.920 --> 00:17:22.720]  (主席)就是神越立人的欺憐
[00:17:22.720 --> 00:17:23.960]  (主席)就是神越立
[00:17:23.960 --> 00:17:27.240]  (主席)原來整個福音
[00:17:27.240 --> 00:17:30.480]  (主席)就是要表達一個越立的信息
[00:17:30.480 --> 00:17:33.000]  (主席)原來使命的開始
[00:17:33.000 --> 00:17:35.240]  (主席)就將一個釋放的信息
[00:17:35.240 --> 00:17:38.800]  (主席)神越立的信息向世人來宣告
[00:17:38.800 --> 00:17:42.160]  (主席)因為很多人活在一個被困所
[00:17:42.480 --> 00:17:45.360]  (主席)沒有平安 沒有釋放的日子
[00:17:45.360 --> 00:17:46.120]  (主席)生活的裏面
[00:17:46.120 --> 00:17:48.000]  (主席)他們需要真正的福音
[00:17:48.000 --> 00:17:50.960]  (主席)得著釋放 得著越立
[00:17:50.960 --> 00:17:56.520]  (主席)盧家福音以宣告神越立人的欺憐
[00:17:56.520 --> 00:17:58.880]  (主席)作為一個結論 是有意思的
[00:17:58.880 --> 00:18:00.320]  (主席)這個是一個救恩的信息
[00:18:00.320 --> 00:18:05.000]  (主席)世上很多困苦的人 生活得很苦
[00:18:05.000 --> 00:18:06.960]  (主席)不一定是生活得很苦
[00:18:06.960 --> 00:18:09.280]  (主席)很多人是心靈的苦
[00:18:09.280 --> 00:18:12.320]  (主席)有錢 但心靈明好苦
[00:18:13.160 --> 00:18:15.400]  (主席)有些人是甚麼 活在罪裏面
[00:18:15.400 --> 00:18:16.840]  (主席)很苦
[00:18:16.840 --> 00:18:19.080]  (主席)我明明知道有些事是不對的
[00:18:19.080 --> 00:18:21.360]  (主席)得罪上帝 得罪親人
[00:18:21.360 --> 00:18:22.200]  (主席)我都去做
[00:18:22.200 --> 00:18:23.920]  (主席)誰可以幫到我呢
[00:18:23.920 --> 00:18:27.160]  (主席)很多人不想做的那些壞事 但都做
[00:18:27.160 --> 00:18:29.080]  (主席)因為被罪捆綁住
[00:18:29.080 --> 00:18:33.080]  (主席)耶穌說我來這裏 要宣告一個好的消息
[00:18:33.080 --> 00:18:37.840]  (主席)就是神越立了痛悔人悔改的心
[00:18:37.840 --> 00:18:40.400]  (主席)寬恕人的過犯
[00:18:40.400 --> 00:18:42.160]  (主席)等姐妹來到這裏
[00:18:42.680 --> 00:18:43.760]  (主席)我們都要自問
[00:18:43.760 --> 00:18:46.600]  (主席)神告訴你
[00:18:46.600 --> 00:18:50.080]  (主席)祂差弊耶穌不是審判我們 定我們的罪
[00:18:50.080 --> 00:18:52.920]  (主席)神差弊耶穌是告訴你
[00:18:52.920 --> 00:18:54.880]  (主席)祂願意赦免我們的罪
[00:18:54.880 --> 00:18:56.800]  (主席)叫我們每一個信祂的人
[00:18:56.800 --> 00:18:59.440]  (主席)我們的過犯得以赦免
[00:18:59.440 --> 00:19:01.280]  (主席)神說我原諒了你
[00:19:01.280 --> 00:19:03.560]  (主席)你不要再耿耿於懷
[00:19:03.560 --> 00:19:06.360]  (主席)你不要再內疚一生
[00:19:06.360 --> 00:19:08.040]  (主席)但很多時候
[00:19:08.040 --> 00:19:10.080]  (主席)我們對人的錯失
[00:19:10.080 --> 00:19:12.280]  (主席)我們反而耿耿於懷
[00:19:13.280 --> 00:19:14.760]  (主席)我一輩子都不會原諒你
[00:19:14.760 --> 00:19:16.720]  (主席)我一輩子都會記住你怎樣對我
[00:19:16.720 --> 00:19:18.840]  (主席)等姐妹
[00:19:18.840 --> 00:19:21.880]  (主席)神已經釋放了人
[00:19:21.880 --> 00:19:24.160]  (主席)但我們死都不放某些人
[00:19:24.160 --> 00:19:27.280]  (主席)神已經原諒了我
[00:19:27.280 --> 00:19:29.080]  (主席)但我死都不原諒自己
[00:19:29.080 --> 00:19:30.760]  (主席)是不是這樣
[00:19:30.760 --> 00:19:33.920]  (主席)耶穌福音是要帶來好的消息
[00:19:33.920 --> 00:19:37.440]  (主席)就是罪帶來捆綁
[00:19:37.440 --> 00:19:39.880]  (主席)但在福音裏不做釋放
[00:19:40.840 --> 00:19:42.520]  (主席)人類真正的福音
[00:19:42.520 --> 00:19:45.080]  (主席)不是說天下太平
[00:19:45.080 --> 00:19:46.960]  (主席)國泰民安
[00:19:46.960 --> 00:19:48.560]  (主席)開心生活
[00:19:48.560 --> 00:19:50.160]  (主席)時時不常
[00:19:50.160 --> 00:19:51.080]  (主席)不是這樣
[00:19:51.080 --> 00:19:54.360]  (主席)而是心靈被改變
[00:19:54.360 --> 00:19:56.560]  (主席)如果你的心不改變
[00:19:56.560 --> 00:19:57.880]  (主席)我就算
[00:19:57.880 --> 00:20:00.280]  (主席)讓你去一個很美的地方
[00:20:00.280 --> 00:20:02.360]  (主席)很美的景色的地方
[00:20:02.360 --> 00:20:04.000]  (主席)你都生活得不開心
[00:20:04.000 --> 00:20:04.880]  (主席)同不同意
[00:20:04.880 --> 00:20:07.560]  (主席)所以路革方面不斷強調
[00:20:07.560 --> 00:20:08.920]  (主席)你們要悔改
[00:20:09.560 --> 00:20:11.160]  (主席)我要尋找失常的人
[00:20:11.160 --> 00:20:12.520]  (主席)這是在路革方面
[00:20:12.520 --> 00:20:14.600]  (主席)繼續耶穌基督所宣講的
[00:20:14.600 --> 00:20:17.960]  (主席)當我們很希望
[00:20:17.960 --> 00:20:20.160]  (主席)解決世界的問題
[00:20:20.160 --> 00:20:22.080]  (主席)今天有很多偉大的人物
[00:20:22.080 --> 00:20:23.720]  (主席)很想解救世界
[00:20:23.720 --> 00:20:25.520]  (主席)解放世界
[00:20:25.520 --> 00:20:27.280]  (主席)希望世界會更好
[00:20:27.280 --> 00:20:29.720]  (主席)但如果我們不處理人
[00:20:29.720 --> 00:20:31.040]  (主席)或者自己的問題
[00:20:31.040 --> 00:20:33.240]  (主席)世界是永遠都不會改變
[00:20:33.240 --> 00:20:34.640]  (主席)世界一樣這麼亂
[00:20:34.640 --> 00:20:36.080]  (主席)這麼烏煙瘴氣
[00:20:36.080 --> 00:20:38.800]  (主席)記住福音是告訴你
[00:20:39.000 --> 00:20:42.600]  (主席)只有耶穌基督這位永遠的宗保
[00:20:42.600 --> 00:20:46.560]  (主席)是能夠將神人隔絕的膜
[00:20:46.560 --> 00:20:50.000]  (主席)那個萬子可以分開
[00:20:50.000 --> 00:20:52.760]  (主席)世界上沒有任何人
[00:20:52.760 --> 00:20:56.080]  (主席)可以將人與神隔膜的萬子打開
[00:20:56.080 --> 00:20:57.600]  (主席)只有耶穌基督補血
[00:20:57.600 --> 00:20:59.760]  (主席)這才是真正的福音
[00:20:59.760 --> 00:21:04.000]  (主席)有人說現在AI越來越普及
[00:21:04.000 --> 00:21:05.560]  (主席)很多AI可以解決
[00:21:05.560 --> 00:21:07.560]  (主席)我孤單,我技巧,我先人
[00:21:07.560 --> 00:21:09.720]  (主席)透過AI技術就可以解決
[00:21:09.720 --> 00:21:15.080]  (主席)AI似乎是我們世不可擋的科技
[00:21:15.080 --> 00:21:17.720]  (主席)遲早真的有智能愛人
[00:21:17.720 --> 00:21:21.200]  (主席)不一定要找一個真人
[00:21:21.200 --> 00:21:23.600]  (主席)但那個不是真正的福音
[00:21:23.600 --> 00:21:25.280]  (主席)那個某程度可能
[00:21:25.280 --> 00:21:27.360]  (主席)如果不懂善用
[00:21:27.360 --> 00:21:29.360]  (主席)可能成為人類的禍音
[00:21:29.360 --> 00:21:31.680]  (主席)那個只不過是工具
[00:21:31.680 --> 00:21:33.280]  (主席)我們要善用
[00:21:33.280 --> 00:21:34.960]  (主席)如果我們不懂善用
[00:21:34.960 --> 00:21:37.200]  (主席)就成為人類的災難
[00:21:38.240 --> 00:21:40.520]  (主席)只有耶穌的福音能夠幫助我們
[00:21:40.520 --> 00:21:41.760]  (主席)我們要傳揚的
[00:21:41.760 --> 00:21:43.800]  (主席)就是耶穌基督降世
[00:21:43.800 --> 00:21:45.160]  (主席)拯救我們罪人
[00:21:45.160 --> 00:21:46.480]  (主席)我很感恩
[00:21:46.480 --> 00:21:49.800]  (主席)我爸爸只有我一個兒子
[00:21:49.800 --> 00:21:50.880]  (主席)其他都只有姐姐妹妹
[00:21:50.880 --> 00:21:52.880]  (主席)我爸爸對我很有期望
[00:21:52.880 --> 00:21:54.000]  (主席)你知道我的名字,對吧?
[00:21:54.000 --> 00:21:56.880]  (主席)我自己也無形壓力
[00:21:56.880 --> 00:22:02.480]  (主席)我知道我爸爸靠我光宗耀祖
[00:22:02.480 --> 00:22:05.600]  (主席)我也很希望我能夠
[00:22:05.960 --> 00:22:09.480]  (主席)將來可以令我爸爸得到榮耀
[00:22:09.480 --> 00:22:12.280]  (主席)但我知道
[00:22:12.280 --> 00:22:15.800]  (主席)我不是用我爸爸期望的方式
[00:22:15.800 --> 00:22:17.560]  (主席)叫他得到榮耀
[00:22:17.560 --> 00:22:22.640]  (主席)我沒有給他一個很舒適的生活環境
[00:22:22.640 --> 00:22:25.000]  (主席)他到老仍然要工作
[00:22:25.000 --> 00:22:28.920]  (主席)仍然要做一些很低層的工作
[00:22:28.920 --> 00:22:29.880]  (主席)去生活
[00:22:29.880 --> 00:22:32.560]  (主席)但我感恩
[00:22:32.560 --> 00:22:34.880]  (主席)因為我將福音
[00:22:35.280 --> 00:22:38.120]  (主席)或者我家人將福音帶給我的父母
[00:22:38.120 --> 00:22:40.200]  (主席)以致我的父母
[00:22:40.200 --> 00:22:42.960]  (主席)我岳父岳母,四個老人家,四大天王
[00:22:42.960 --> 00:22:45.480]  (主席)個個都得著福音
[00:22:45.480 --> 00:22:48.520]  (主席)感謝神
[00:22:48.520 --> 00:22:53.640]  (主席)這個福音是每個人真正的需要
[00:22:53.640 --> 00:22:56.160]  (主席)究竟人真正的需要是什麼呢?
[00:22:56.160 --> 00:22:57.880]  (主席)我說的是需要
[00:22:57.880 --> 00:23:00.640]  (主席)需要和想要是不同的
[00:23:00.640 --> 00:23:02.160]  (主席)我們需要空氣
[00:23:02.160 --> 00:23:03.800]  (主席)我們需要食物
[00:23:03.800 --> 00:23:04.840]  (主席)我們需要水
[00:23:05.160 --> 00:23:08.600]  (主席)但我不一定需要環遊世界,是嗎?
[00:23:08.600 --> 00:23:10.200]  (主席)我想而已
[00:23:10.200 --> 00:23:12.440]  (主席)但這個不是你真正的需要
[00:23:12.440 --> 00:23:14.520]  (主席)人真正的需要是什麼呢?
[00:23:14.520 --> 00:23:16.280]  (主席)正如保祿說的,我真是苦
[00:23:16.280 --> 00:23:19.440]  (主席)誰能救我脫離這取死的身體呢?
[00:23:19.440 --> 00:23:21.600]  (主席)罪的公價就是死
[00:23:21.600 --> 00:23:22.880]  (主席)唯有神的恩賜
[00:23:22.880 --> 00:23:25.960]  (主席)在我們主人蘇姬裡面乃是永生
[00:23:25.960 --> 00:23:27.960]  (主席)人真正的需要是什麼呢?
[00:23:27.960 --> 00:23:30.160]  (主席)脫離罪的枷鎖
[00:23:30.160 --> 00:23:31.840]  (主席)罪的控訴
[00:23:31.840 --> 00:23:33.160]  (主席)死亡的威脅
[00:23:33.160 --> 00:23:35.160]  (主席)為什麼今天這麼多人沒有平安
[00:23:35.160 --> 00:23:36.880]  (主席)一看到台灣地震
[00:23:36.880 --> 00:23:38.280]  (主席)就已經害怕得不得了,腳都軟了
[00:23:38.280 --> 00:23:39.640]  (主席)那真是要害怕的
[00:23:39.640 --> 00:23:42.200]  (主席)如果大自然的災害我們都不懂得害怕
[00:23:42.200 --> 00:23:44.000]  (主席)那我們真是無藥可救了,是嗎?
[00:23:44.000 --> 00:23:46.120]  (主席)大自然是提醒我們
[00:23:46.120 --> 00:23:48.320]  (主席)背後創造主的偉大
[00:23:48.320 --> 00:23:50.160]  (主席)我們懂得敬畏上帝
[00:23:50.160 --> 00:23:52.200]  (主席)不是災難令我們害怕
[00:23:52.200 --> 00:23:54.080]  (主席)而是背後那位上帝
[00:23:54.080 --> 00:23:56.440]  (主席)我們沒有平安
[00:23:56.440 --> 00:23:58.400]  (主席)因為我們沒有真正的福音
[00:23:59.760 --> 00:24:04.120]  (主席)耶穌說我留下平安給你們,耶穌的平安是真正的平安
[00:24:04.120 --> 00:24:06.320]  (主席)因著有耶穌的生命
[00:24:06.320 --> 00:24:09.200]  (主席)我們面對死亡,面對疾病,面對末期癌症
[00:24:09.200 --> 00:24:11.280]  (主席)我們仍然不懼怕
[00:24:11.280 --> 00:24:16.840]  (主席)記住,一天世界不回轉歸向神
[00:24:16.840 --> 00:24:20.720]  (主席)一天世人仍然以他們的罪惡來管治世界
[00:24:20.720 --> 00:24:23.160]  (主席)世界只會越來越亂
[00:24:23.160 --> 00:24:27.320]  (主席)很多問題只會合理化,甚至合法化
[00:24:27.920 --> 00:24:30.560]  (主席)越合理化,越合理合法化的時候
[00:24:30.560 --> 00:24:33.200]  (主席)人類就更加活在痛苦之中
[00:24:33.200 --> 00:24:37.000]  (主席)今天我們所傳的福音
[00:24:37.000 --> 00:24:40.520]  (主席)是否只是滿足講的人
[00:24:40.520 --> 00:24:43.040]  (主席)或者聽的人想要呢
[00:24:43.040 --> 00:24:45.720]  (主席)我想講這件事,你很想聽那件事
[00:24:45.720 --> 00:24:48.000]  (主席)所以我就講你想聽的事
[00:24:48.000 --> 00:24:49.840]  (主席)討你的歡心
[00:24:49.840 --> 00:24:52.560]  (主席)啊,信耶穌很好啊
[00:24:52.560 --> 00:24:54.120]  (主席)信耶穌,你看
[00:24:54.120 --> 00:24:55.920]  (主席)一信耶穌,你想要什麼就有什麼
[00:24:56.200 --> 00:24:58.000]  (主席)有什麼問題就不用找誰了
[00:24:58.000 --> 00:24:59.480]  (主席)祈禱就可以了,是不是
[00:24:59.480 --> 00:25:01.640]  (主席)於是我們傳講的是什麼
[00:25:01.640 --> 00:25:04.680]  (主席)是信仰偶像化,利益化
[00:25:04.680 --> 00:25:06.280]  (主席)這個不是真正的福音
[00:25:06.280 --> 00:25:08.840]  (主席)這個不是福音的內容
[00:25:08.840 --> 00:25:11.160]  (主席)但是我們這樣講
[00:25:11.160 --> 00:25:13.440]  (主席)因為這樣才會有人聽
[00:25:13.440 --> 00:25:16.440]  (主席)正所謂聽者受樂
[00:25:16.440 --> 00:25:19.480]  (主席)講者越講越high,越講越興奮
[00:25:19.480 --> 00:25:23.200]  (主席)電視編劇是不容易做的
[00:25:24.560 --> 00:25:26.720]  (主席)除了自己的智慧之外
[00:25:26.720 --> 00:25:30.560]  (主席)還要考慮廣大觀眾期望的結局
[00:25:30.560 --> 00:25:36.360]  (主席)原來有些結局是由廣大市民的壓力造成的
[00:25:36.360 --> 00:25:37.440]  (主席)不知道是不是真的
[00:25:37.440 --> 00:25:40.480]  (主席)丁子妹,今天我宣講的福音
[00:25:40.480 --> 00:25:43.320]  (主席)今天我站在港台所講的道
[00:25:43.320 --> 00:25:45.560]  (主席)是別人想聽,你們想聽
[00:25:45.560 --> 00:25:49.080]  (主席)還是出於聖經耶穌基督的真理呢
[00:25:50.680 --> 00:25:56.640]  (主席)為什麼全部給貧窮、被擄、黑眼、受壓的人呢
[00:25:56.640 --> 00:26:02.880]  (主席)有錢人或者是沒有受壓的人就不需要嗎
[00:26:02.880 --> 00:26:03.880]  (主席)不是
[00:26:03.880 --> 00:26:08.840]  (主席)譬如當時的寡婦在當時來說很地位低
[00:26:08.840 --> 00:26:13.280]  (主席)當時的麻風病人是被邊緣法沒有人敢碰他們的
[00:26:13.280 --> 00:26:15.000]  (主席)你去那些隔離村那裡吧
[00:26:15.000 --> 00:26:17.040]  (主席)你去那裡隔離吧
[00:26:17.040 --> 00:26:20.400]  (主席)當時會輕視這些人
[00:26:20.880 --> 00:26:24.280]  (主席)嫌棄他們,就算有什麼需要都當作聽不到
[00:26:24.280 --> 00:26:28.560]  (主席)所以那些人,無論是寡婦、麻風病人、受壓的人
[00:26:28.560 --> 00:26:29.840]  (主席)是無助一群
[00:26:29.840 --> 00:26:35.360]  (主席)但耶穌的福音是一個越立人的福音
[00:26:35.360 --> 00:26:38.120]  (主席)那些人,人們會鄙視他們
[00:26:38.120 --> 00:26:40.280]  (主席)不理他們的需要
[00:26:40.280 --> 00:26:42.440]  (主席)但耶穌的福音會顧及他們的需要
[00:26:42.440 --> 00:26:47.040]  (主席)當他們感到被世人,包括自己的同胞遺忘的時候
[00:26:47.440 --> 00:26:51.480]  (主席)耶穌的福音就是他們最需要、最寶貴的禮物
[00:26:51.480 --> 00:26:54.120]  (主席)最悉切的幫助
[00:26:54.120 --> 00:26:59.360]  (主席)在那裡,可以重拾被愛、被關懷的感受
[00:26:59.360 --> 00:27:04.760]  (主席)作為主的門徒,當我們實踐從主而來的關愛
[00:27:04.760 --> 00:27:08.480]  (主席)就可以讓那些人去認識主耶穌基督
[00:27:08.480 --> 00:27:13.440]  (主席)今天民政事務處都設立了關愛隊,對不對?
[00:27:13.440 --> 00:27:16.320]  (主席)其實是好的,我們做不完那麼多
[00:27:17.560 --> 00:27:23.240]  (主席)但這些關愛隊,我相信未能幫助人解決永恆的問題
[00:27:23.240 --> 00:27:26.360]  (主席)最多幫忙收拾房子、清潔房子、賣東西
[00:27:26.360 --> 00:27:28.680]  (主席)陪陪診,最多是這樣,對不對?
[00:27:28.680 --> 00:27:35.040]  (主席)但基督徒的社關、基督徒的關愛,不單止這樣
[00:27:35.040 --> 00:27:37.720]  (主席)是我們信仰的實踐
[00:27:37.720 --> 00:27:39.960]  (主席)我們愛是因為神仙愛我們
[00:27:39.960 --> 00:27:44.440]  (主席)我們以愛做出發點、做基礎,不只是服務
[00:27:45.520 --> 00:27:48.760]  (主席)我們是幫助人先解決眼前的需要
[00:27:48.760 --> 00:27:52.000]  (主席)從而進入到永恆生命的需要
[00:27:52.000 --> 00:27:57.760]  (主席)他未解決眼前的需要,他怎能夠有時間去想永恆的事呢?
[00:27:57.760 --> 00:28:01.000]  (主席)明白嗎?我現在餓到死,你跟我說永生?
[00:28:01.000 --> 00:28:04.280]  (主席)你跟我說要信耶穌?說不完的
[00:28:04.280 --> 00:28:12.080]  (主席)我們做這一切,不是為了選票
[00:28:12.920 --> 00:28:16.880]  (主席)我們做這一切,也不是作為他們信耶穌的交換條件
[00:28:16.880 --> 00:28:19.880]  (主席)只因為神仙愛我們
[00:28:19.880 --> 00:28:24.640]  (主席)神的愛改變了我原本自私的生命
[00:28:24.640 --> 00:28:26.400]  (主席)以前我只顧自己
[00:28:26.400 --> 00:28:28.600]  (主席)現在我願意去到你那裡
[00:28:28.600 --> 00:28:31.200]  (主席)以前我不會去你的地方,嘩!那麼骯髒
[00:28:31.200 --> 00:28:33.720]  (主席)又要走樓梯,現在我願意
[00:28:33.720 --> 00:28:36.280]  (主席)因為我經歷神的愛
[00:28:36.280 --> 00:28:41.840]  (主席)但今天不只是窮人,不是那些邊緣的人
[00:28:42.120 --> 00:28:45.280]  (主席)今天有很多很有錢的人,很有地位的人
[00:28:45.280 --> 00:28:48.480]  (主席)但他們的心靈是貧窮的
[00:28:48.480 --> 00:28:50.480]  (主席)他們的心眼是瞎了的
[00:28:50.480 --> 00:28:52.680]  (主席)他們不是受外長的壓力
[00:28:52.680 --> 00:28:54.680]  (主席)反而是內心心靈的壓力
[00:28:54.680 --> 00:28:59.120]  (主席)導致他們活在痛苦無奈的日子裡
[00:28:59.120 --> 00:29:01.520]  (主席)他們同樣需要真正的福音
[00:29:01.520 --> 00:29:04.480]  (主席)對他們的釋放,對他們的越南
[00:29:04.480 --> 00:29:06.080]  (主席)頂姐妹
[00:29:06.080 --> 00:29:10.040]  (主席)今天我們傳福音,不只是叫人信耶穌那麼簡單
[00:29:10.040 --> 00:29:13.520]  (主席)要他們信耶穌,只有信耶穌才得赦免
[00:29:13.520 --> 00:29:15.320]  (主席)才得著豐盛的生命
[00:29:15.320 --> 00:29:20.400]  (主席)他們更加需要感受到基督徒的愛
[00:29:20.400 --> 00:29:24.480]  (主席)因為耶穌的愛是從我們顯出來的
[00:29:24.480 --> 00:29:25.640]  (主席)他們看不到耶穌的
[00:29:25.640 --> 00:29:28.040]  (主席)他們只能透過我們所謂基督徒的
[00:29:28.040 --> 00:29:31.800]  (主席)是怎樣做人,去看到耶穌是誰
[00:29:31.800 --> 00:29:34.560]  (主席)正如耶穌說,從來沒有人見到神
[00:29:34.560 --> 00:29:37.640]  (主席)只有在父懷裡,獨生子將祂顯明出來
[00:29:38.680 --> 00:29:40.160]  (主席)耶穌已經離開世了
[00:29:40.160 --> 00:29:42.320]  (主席)就透過我們在世的基督徒
[00:29:42.320 --> 00:29:44.080]  (主席)去顯明神的愛
[00:29:44.080 --> 00:29:46.840]  (主席)但今天我們關心是怎樣
[00:29:46.840 --> 00:29:49.680]  (主席)我們要有一個很好的反思
[00:29:49.680 --> 00:29:53.120]  (主席)我們對人的關愛,是否只限於自己相熟
[00:29:53.120 --> 00:29:56.200]  (主席)喜歡,自己接納到的人
[00:29:56.200 --> 00:29:58.960]  (主席)甚至自己同聲同語的人,我就關心他
[00:29:58.960 --> 00:30:01.600]  (主席)我只關心會友
[00:30:01.600 --> 00:30:04.040]  (主席)最多關心在這裡聚會的人,認識的人
[00:30:04.040 --> 00:30:06.840]  (主席)外面那些不信耶穌的人,我不管
[00:30:07.720 --> 00:30:09.200]  (主席)與我無干,是否這樣
[00:30:09.200 --> 00:30:14.600]  (主席)今天教會要展開社關、關懷、鄰舍工作
[00:30:14.600 --> 00:30:17.000]  (主席)這是主耶穌留下榜樣
[00:30:17.000 --> 00:30:19.720]  (主席)是去宣告福音的內容
[00:30:19.720 --> 00:30:24.600]  (主席)是告訴我們使命,也是耶穌所發展的使命
[00:30:24.600 --> 00:30:31.200]  (主席)我們不需要一定要錦上添花
[00:30:31.200 --> 00:30:35.640]  (主席)但我們絕對要雪中送炭
[00:30:36.600 --> 00:30:41.000]  (主席)今天很多人活在,正如剛才所說
[00:30:41.000 --> 00:30:43.760]  (主席)是一個很困苦的日子裡
[00:30:43.760 --> 00:30:46.080]  (主席)是一個很艱難的日子裡
[00:30:46.080 --> 00:30:49.360]  (主席)你能不能夠雪中送炭呢
[00:30:49.360 --> 00:30:56.000]  (主席)這個福音不單止是人所需要
[00:30:56.000 --> 00:30:59.040]  (主席)這個福音是為每個人的
[00:30:59.040 --> 00:31:02.840]  (主席)聖經記載到耶穌是帶著聖靈的能力回到加里尼
[00:31:02.840 --> 00:31:05.320]  (主席)加里尼總統來說,就是耶穌的家鄉
[00:31:05.640 --> 00:31:08.360]  (主席)當耶穌的家鄉,嚴格來說就是拿撒勒
[00:31:08.360 --> 00:31:11.840]  (主席)再嚴謹一點來說,祂的原籍應該是百里行的
[00:31:11.840 --> 00:31:14.160]  (主席)但是耶穌就回到加里尼
[00:31:14.160 --> 00:31:17.080]  (主席)這個外邦人很多的地方
[00:31:17.080 --> 00:31:21.560]  (主席)由於外邦人可以說是一個國際性的地方
[00:31:21.560 --> 00:31:23.360]  (主席)所以很多新的思維
[00:31:23.360 --> 00:31:25.800]  (主席)有新的風氣
[00:31:25.800 --> 00:31:31.000]  (主席)是很願意去面對新的、革新的事情
[00:31:31.000 --> 00:31:32.600]  (主席)人也很多
[00:31:33.720 --> 00:31:37.960]  (主席)路加特別強調,回到加里尼是有意思的
[00:31:37.960 --> 00:31:40.520]  (主席)路加要告訴你
[00:31:40.520 --> 00:31:44.760]  (主席)耶穌的使命是會臨到這樣的地方
[00:31:44.760 --> 00:31:46.600]  (主席)是一些很新的地方
[00:31:46.600 --> 00:31:48.560]  (主席)是很多新思想的地方
[00:31:48.560 --> 00:31:50.480]  (主席)很願意去開放的地方
[00:31:50.480 --> 00:31:54.280]  (主席)今天很多時候,我們對於開放、革新
[00:31:54.280 --> 00:31:57.200]  (主席)我們有很多的擔憂、很多的保留
[00:31:57.200 --> 00:32:01.000]  (主席)但是耶穌示範了,去回到加里尼
[00:32:01.840 --> 00:32:04.960]  (主席)而且在他的信息裏面,在26、27次裏面
[00:32:04.960 --> 00:32:09.080]  (主席)他刻意提到兩個先知所做的事情
[00:32:09.080 --> 00:32:11.200]  (主席)一個就是以利亞
[00:32:11.200 --> 00:32:14.440]  (主席)去到西頓撒發的一個外邦的婦人
[00:32:14.440 --> 00:32:16.520]  (主席)很窮,沒有人理她
[00:32:16.520 --> 00:32:18.240]  (主席)當然了,見到她就說
[00:32:18.240 --> 00:32:20.480]  (主席)拜託,你給我點水喝吧
[00:32:20.480 --> 00:32:23.000]  (主席)拜託,你給我一塊板子吃吧,我很餓了
[00:32:23.000 --> 00:32:24.120]  (主席)那個婦人說
[00:32:24.120 --> 00:32:26.480]  (主席)我餅又沒有了,還有一點麵粉
[00:32:26.480 --> 00:32:27.800]  (主席)我搓個麵給你吧
[00:32:27.800 --> 00:32:30.760]  (主席)我們吃了,就等死吧
[00:32:31.080 --> 00:32:32.920]  (主席)她自己也搞不定,對吧
[00:32:32.920 --> 00:32:34.440]  (主席)你還要我幫你
[00:32:34.440 --> 00:32:36.000]  (主席)如果是你,你當然不會理她
[00:32:36.000 --> 00:32:37.400]  (主席)拜託,你給我煮吧
[00:32:37.400 --> 00:32:39.920]  (主席)但是這個撒勒佛的婦人怎麼樣
[00:32:39.920 --> 00:32:45.160]  (主席)就照以利亞的吩咐,接待了她
[00:32:45.160 --> 00:32:48.720]  (主席)最後她一家人都吃飽了
[00:32:48.720 --> 00:32:52.600]  (主席)罐裏面的麵用盡
[00:32:52.600 --> 00:32:55.360]  (主席)餅裏面的油沒有缺乏
[00:32:55.360 --> 00:32:56.720]  (主席)這個就是神蹟
[00:32:56.720 --> 00:33:00.440]  (主席)是因著這個婦人信心的跟從
[00:33:01.000 --> 00:33:02.960]  (主席)她就吃飽了
[00:33:02.960 --> 00:33:05.920]  (主席)之後她的兒子死了,都可以復活
[00:33:05.920 --> 00:33:09.840]  (主席)接著耶穌又說到以利沙
[00:33:09.840 --> 00:33:13.120]  (主席)以利沙竟然幫助一個敘利亞
[00:33:13.120 --> 00:33:17.080]  (主席)亞南王的元帥乃曼治療麻風病
[00:33:17.080 --> 00:33:21.240]  (主席)敘利亞和以色列人基本上是對敵的
[00:33:21.240 --> 00:33:23.720]  (主席)你的元帥患麻風就最好了
[00:33:23.720 --> 00:33:25.960]  (主席)最好永遠都不會痊癒,對吧
[00:33:26.920 --> 00:33:31.240]  (主席)但乃曼當她求以色列王的時候
[00:33:31.240 --> 00:33:32.960]  (主席)接著就以利沙幫忙了
[00:33:32.960 --> 00:33:35.800]  (主席)以利沙最初叫她你洗七次
[00:33:35.800 --> 00:33:37.200]  (主席)她最初是不肯的
[00:33:37.200 --> 00:33:40.840]  (主席)後來竟然聽她僕人的勸解
[00:33:40.840 --> 00:33:43.160]  (主席)她聽話,終於就得到醫治
[00:33:43.160 --> 00:33:46.160]  (主席)寡婦一著信心
[00:33:46.160 --> 00:33:49.720]  (主席)得到吃不盡的食物
[00:33:49.720 --> 00:33:54.640]  (主席)乃曼將軍元帥一著信服
[00:33:55.280 --> 00:33:57.360]  (主席)得到醫治,並且因此
[00:33:57.360 --> 00:33:59.800]  (主席)認識這位獨一的耶和神
[00:33:59.800 --> 00:34:03.880]  (主席)她說,普世裡除了以色列的耶和神之外
[00:34:03.880 --> 00:34:04.800]  (主席)再沒有別神
[00:34:04.800 --> 00:34:07.280]  (主席)她甚至說,除了耶和上帝之外
[00:34:07.280 --> 00:34:09.120]  (主席)我不會向其他神獻祭
[00:34:09.120 --> 00:34:11.440]  (主席)一個外邦的元帥
[00:34:11.440 --> 00:34:13.240]  (主席)一個與以色列為敵的人
[00:34:13.240 --> 00:34:15.640]  (主席)竟然因著一個神跡
