
[00:00:00.000 --> 00:00:03.200]  今日同大家講呢個題目呢
[00:13:49.320 --> 00:13:51.720]  所遭遇嘅迫害同埋苦難
[00:13:51.720 --> 00:13:53.960]  我忍受了何等嘅迫害
[00:13:53.960 --> 00:13:55.880]  但從這一切苦難中
[00:13:55.880 --> 00:13:57.760]  主都把我救了出嚟
[00:13:57.760 --> 00:14:00.160]  其實凡立志在基督耶穌裡
[00:14:00.160 --> 00:14:01.520]  敬虔度日的
[00:14:01.720 --> 00:14:04.920]  也都將受迫害
[00:14:04.920 --> 00:14:07.200]  只是作惡的和騙人的
[00:14:07.200 --> 00:14:08.720]  將變本加厲
[00:14:08.720 --> 00:14:11.360]  迷惑人也被人迷惑
[00:14:11.360 --> 00:14:12.800]  下面嗰啲我會揀先讀
[00:14:12.800 --> 00:14:15.360]  喺成個狀態裡面嚟講
[00:14:15.360 --> 00:14:16.440]  你會發現
[00:14:16.440 --> 00:14:17.560]  喺當中
[00:14:17.560 --> 00:14:19.960]  保羅係好認真地
[00:14:19.960 --> 00:14:21.640]  向提摩太
[00:14:21.640 --> 00:14:23.720]  呢一個跟從佢咁耐人
[00:14:23.720 --> 00:14:26.840]  好似係揭開一個好重要嘅一幕
[00:14:26.840 --> 00:14:28.920]  係讓佢睇到個問題
[00:14:29.920 --> 00:14:32.160]  而喺成個描述當中
[00:14:32.160 --> 00:14:34.360]  我哋會感覺得到
[00:14:34.360 --> 00:14:36.080]  保羅嘅描述
[00:14:36.080 --> 00:14:38.480]  係好精警
[00:14:38.480 --> 00:14:40.320]  或者話好全神
[00:14:40.320 --> 00:14:42.360]  當然如果你話
[00:14:42.360 --> 00:14:44.280]  保羅會喺而家呢個世代
[00:14:44.280 --> 00:14:46.840]  去再睇返下而家網絡
[00:14:46.840 --> 00:14:49.320]  或者而家成個世界種種嘅情況
[00:14:49.320 --> 00:14:51.240]  你會發現保羅真係好犀利
[00:14:51.240 --> 00:14:52.760]  係好準確嘅描述
[00:14:52.760 --> 00:14:54.120]  但你真係估唔到
[00:14:54.120 --> 00:14:55.520]  佢喺二千年以前
[00:14:55.520 --> 00:14:59.000]  向提摩太好清楚咁描述呢個狀態
[00:14:59.920 --> 00:15:01.640]  如果用咁嘅角度嚟睇嘅時候
[00:15:01.640 --> 00:15:02.720]  你會發現
[00:15:02.720 --> 00:15:05.400]  你會感覺到保羅當佢描述嘅時候
[00:15:05.400 --> 00:15:07.480]  係特別係知道當時嘅處境
[00:15:07.480 --> 00:15:09.520]  我好相信保羅係站喺
[00:15:09.520 --> 00:15:11.360]  當時嘅處境
[00:15:11.360 --> 00:15:14.040]  去當時面對住人與事與物
[00:15:14.040 --> 00:15:16.160]  你可能覺得嗰陣時羅馬帝國
[00:15:16.160 --> 00:15:17.320]  嗰陣時嘅環境
[00:15:17.320 --> 00:15:18.560]  佢哋都唔喺佢嘅社會
[00:15:18.560 --> 00:15:19.440]  唔喺佢嘅生活
[00:15:19.440 --> 00:15:20.920]  所以好敗壞
[00:15:20.920 --> 00:15:22.200]  咁相比之下
[00:15:22.200 --> 00:15:24.400]  我哋而家應該喺自己嘅地方
[00:15:24.400 --> 00:15:25.840]  有自己嘅方向
[00:15:25.840 --> 00:15:27.040]  有自己嘅生活
[00:15:27.040 --> 00:15:29.360]  我哋可以選舉
[00:15:29.360 --> 00:15:31.480]  無論個選舉係用咩形式都好
[00:15:31.480 --> 00:15:32.920]  都叫選出嚟
[00:15:32.920 --> 00:15:35.920]  而且選舉之前嘅人都同你講咗好多嘢
[00:15:35.920 --> 00:15:37.480]  然後你先去選佢
[00:15:37.480 --> 00:15:42.000]  我有幸有個同學
[00:15:42.000 --> 00:15:44.000]  有個同學
[00:15:44.000 --> 00:15:47.680]  即係選舉我哋偉大嘅特首嘅時候
[00:15:47.680 --> 00:15:48.760]  佢有份選
[00:15:48.760 --> 00:15:51.720]  我心諗之有少少光彩
[00:15:51.720 --> 00:15:54.360]  嗰個同學講係有份選
[00:15:54.360 --> 00:15:55.600]  我第一望一望
[00:15:55.600 --> 00:15:56.200]  你好
[00:15:57.200 --> 00:16:02.320]  咁跟住佢好似已經預計要選邊個
[00:16:02.320 --> 00:16:04.560]  我就望一望佢
[00:16:04.560 --> 00:16:05.400]  又好好
[00:16:05.400 --> 00:16:08.440]  咁然後
[00:16:08.440 --> 00:16:10.320]  根本嗰陣時
[00:16:10.320 --> 00:16:15.080]  特首都未曾講佢要做啲乜
[00:16:15.080 --> 00:16:16.400]  聽得明唔聽得明
[00:16:16.400 --> 00:16:17.880]  都未曾講佢做咩
[00:16:17.880 --> 00:16:19.520]  佢已經諗住要選
[00:16:19.520 --> 00:16:21.360]  真係好好
[00:16:21.360 --> 00:16:24.120]  咁換言之
[00:16:24.120 --> 00:16:26.080]  我哋活喺個世代
[00:16:26.360 --> 00:16:28.800]  大家都做緊show
[00:16:28.800 --> 00:16:31.560]  做緊好多嘅表達
[00:16:31.560 --> 00:16:32.800]  好奇怪
[00:16:32.800 --> 00:16:35.440]  佢我唔知知唔知
[00:16:35.440 --> 00:16:37.040]  佢知唔知佢自己講緊啲咩嘢
[00:16:37.040 --> 00:16:37.920]  我唔知
[00:16:37.920 --> 00:16:38.800]  你明唔明
[00:16:38.800 --> 00:16:42.320]  不過我哋暫係一個受眾嚟睇
[00:16:42.320 --> 00:16:43.840]  佢係同你講嘢
[00:16:43.840 --> 00:16:44.520]  唔係唔係
[00:16:44.520 --> 00:16:46.080]  係同你
[00:16:46.080 --> 00:16:46.800]  點樣講呢
[00:16:46.800 --> 00:16:47.480]  又唔係同你講
[00:16:47.480 --> 00:16:48.200]  同你講冇錯
[00:16:48.200 --> 00:16:49.040]  你係冇票
[00:16:49.040 --> 00:16:51.160]  但係佢唔講又唔得
[00:16:51.160 --> 00:16:52.960]  因為規矩要講
[00:16:52.960 --> 00:16:53.880]  聽唔聽得明
[00:16:54.240 --> 00:16:56.440]  咁你明唔明大家做緊好多
[00:16:56.440 --> 00:16:57.840]  係冇辦法想像嘅嘢
[00:16:57.840 --> 00:16:59.440]  佢一路講
[00:16:59.440 --> 00:17:00.440]  講完咗之後
[00:17:00.440 --> 00:17:01.600]  大家又好好
[00:17:01.600 --> 00:17:03.520]  跟住有好多人評論又好好
[00:17:03.520 --> 00:17:04.400]  又好好
[00:17:04.400 --> 00:17:06.240]  我都唔知嗰個好係點樣
[00:17:06.240 --> 00:17:06.880]  又唔知點
[00:17:06.880 --> 00:17:07.440]  你明唔明
[00:17:07.440 --> 00:17:08.720]  即係好開心
[00:17:08.720 --> 00:17:11.680]  咁然後我哋有whatsapp group
[00:17:11.680 --> 00:17:13.520]  佢投完票之後
[00:17:13.520 --> 00:17:15.160]  開心我投咗票
[00:17:15.160 --> 00:17:16.880]  係冇得輸
[00:17:16.880 --> 00:17:20.720]  冇得輸
[00:17:20.720 --> 00:17:22.360]  我心甘冇得輸
[00:17:22.560 --> 00:17:25.120]  即係大家都好似係好投入
[00:17:25.120 --> 00:17:28.560]  按照嗰個情況去參與去玩
[00:17:28.560 --> 00:17:30.120]  又做咗好多
[00:17:30.120 --> 00:17:32.080]  好多表面上好
[00:17:32.080 --> 00:17:34.080]  好似好公開嘅嘢
[00:17:34.080 --> 00:17:35.360]  但係
[00:17:35.360 --> 00:17:36.520]  但係實情
[00:17:36.520 --> 00:17:38.240]  你同我感覺啦
[00:17:38.240 --> 00:17:39.360]  我當然唔好話佢知道啦
[00:17:39.360 --> 00:17:40.440]  我嘅感覺呢
[00:17:40.440 --> 00:17:42.440]  可能係另外一回事
[00:17:42.440 --> 00:17:45.120]  ok
[00:17:45.120 --> 00:17:46.680]  係另外一回事
[00:17:46.680 --> 00:17:50.120]  以前呢就可能唔係
[00:17:50.120 --> 00:17:51.320]  以前明刀明槍
[00:17:51.320 --> 00:17:54.480]  而家就係要包裝得好好
[00:17:54.480 --> 00:17:56.000]  而最弊就係
[00:17:56.000 --> 00:17:57.160]  唔係淨係香港
[00:17:57.160 --> 00:17:58.160]  唔係淨係咩
[00:17:58.160 --> 00:17:59.240]  而全世界
[00:17:59.240 --> 00:18:01.000]  所以突然間你發現呢
[00:18:01.000 --> 00:18:01.880]  誰
[00:18:01.880 --> 00:18:02.920]  喺當中
[00:18:02.920 --> 00:18:06.720]  能夠掌握或者發放多啲嘅資訊呢
[00:18:06.720 --> 00:18:08.280]  佢可以得到好多利益
[00:18:08.280 --> 00:18:10.720]  係咪而家好多人警告我哋
[00:18:10.720 --> 00:18:13.720]  你唔好相信whatsapp裏面所講嘅嘢
[00:18:13.720 --> 00:18:15.720]  不過你有冇傳畀人呀
[00:18:15.720 --> 00:18:17.960]  冇啦
[00:18:17.960 --> 00:18:18.480]  好啲
[00:18:18.480 --> 00:18:20.200]  我通常我唔會傳嘅
[00:18:20.680 --> 00:18:23.160]  即係成日我覺得嚟到我嗰度已經好煩
[00:18:23.160 --> 00:18:25.240]  不過有陣時呢
[00:18:25.240 --> 00:18:26.320]  我就好欣賞
[00:18:26.320 --> 00:18:27.000]  講嘢嘅人
[00:18:27.000 --> 00:18:28.800]  特別嗰啲話你不能夠
[00:18:28.800 --> 00:18:29.960]  即係你唔好唔傳畀人呀
[00:18:29.960 --> 00:18:30.520]  唔傳畀人呀
[00:18:30.520 --> 00:18:31.520]  折墮嗰啲呢
[00:18:31.520 --> 00:18:33.800]  嘩
[00:18:33.800 --> 00:18:35.120]  真係救埋你喎
[00:18:35.120 --> 00:18:36.240]  真係好慘呀
[00:18:36.240 --> 00:18:36.760]  即係
[00:18:36.760 --> 00:18:37.960]  即係成個運作裏面
[00:18:37.960 --> 00:18:39.360]  喺呢條鏈嗰度呢
[00:18:39.360 --> 00:18:40.800]  你唔去參與
[00:18:40.800 --> 00:18:42.440]  你唔去面對呢
[00:18:42.440 --> 00:18:43.800]  你好似
[00:18:43.800 --> 00:18:44.560]  你好似
[00:18:44.560 --> 00:18:46.000]  不存在呢個世界上面
[00:18:46.000 --> 00:18:46.960]  同埋你好似
[00:18:46.960 --> 00:18:48.120]  你有病呀
[00:18:48.120 --> 00:18:49.440]  你有問題呀
[00:18:50.400 --> 00:18:51.960]  我想描述啲乜嘢呢
[00:18:51.960 --> 00:18:55.960]  我一路會反省到底咩叫真實
[00:18:55.960 --> 00:18:59.720]  連到我哋自己眼裏面
[00:18:59.720 --> 00:19:02.800]  或者我哋明明覺得唔係咁嘅
[00:19:02.800 --> 00:19:04.920]  我哋都要被逼的
[00:19:04.920 --> 00:19:06.400]  係去接受
[00:19:06.400 --> 00:19:07.240]  被逼的
[00:19:07.240 --> 00:19:08.240]  講係
[00:19:08.240 --> 00:19:08.960]  冇錯
[00:19:08.960 --> 00:19:11.200]  咁當然啦
[00:19:11.200 --> 00:19:12.800]  而最弊就係
[00:19:12.800 --> 00:19:13.560]  我諗
[00:19:13.560 --> 00:19:16.360]  我諗可以喺冥鏡堂講
[00:19:16.360 --> 00:19:17.680]  即係
[00:19:17.680 --> 00:19:19.560]  即係香港有班年青人
[00:19:19.560 --> 00:19:20.560]  真係
[00:19:20.560 --> 00:19:22.120]  佢哋真係好好認真
[00:19:22.120 --> 00:19:23.440]  你講過嘛
[00:19:23.440 --> 00:19:25.160]  以後你唔算數嘅嘛
[00:19:25.160 --> 00:19:26.640]  跟住你又話我
[00:19:26.640 --> 00:19:28.160]  哎呀搞亂
[00:19:28.160 --> 00:19:30.320]  嘩你真係斬件上枱喎
[00:19:30.320 --> 00:19:33.320]  即係將成個過程斬咗出來
[00:19:33.320 --> 00:19:35.720]  用嗰句放大梗係有問題啦
[00:19:35.720 --> 00:19:36.440]  係咪呀
[00:19:36.440 --> 00:19:37.440]  係咪搞亂呀
[00:19:37.440 --> 00:19:38.360]  係真係搞亂呀嘛
[00:19:38.360 --> 00:19:39.560]  你唔講前面呢
[00:19:39.560 --> 00:19:41.920]  咁我哋就會有狀態
[00:19:41.920 --> 00:19:45.560]  然後有一種覺得無能為力咁呀
[00:19:45.560 --> 00:19:48.440]  無能為力咁
[00:19:50.360 --> 00:19:52.000]  保羅喺當中
[00:19:52.000 --> 00:19:53.480]  事實上喺呢段經文裏面呢
[00:19:53.480 --> 00:19:54.440]  我哋可以
[00:19:54.440 --> 00:19:57.200]  睇到保羅係好認真地向提摩太
[00:19:57.200 --> 00:19:58.200]  我再講
[00:19:58.200 --> 00:20:00.480]  保羅唔係做咩一個學術嘅研究
[00:20:00.480 --> 00:20:01.280]  唔係講畀你聽
[00:20:01.280 --> 00:20:03.240]  嘩通過成個社會研究
[00:20:03.240 --> 00:20:04.480]  我得出一個結論
[00:20:04.480 --> 00:20:06.800]  保羅係好坦誠地
[00:20:06.800 --> 00:20:11.000]  推心置情地向提摩太揭露一個好重要嘅描述
[00:20:11.000 --> 00:20:13.240]  你睇清楚呢個世界
[00:20:13.240 --> 00:20:14.600]  真係唔好做
[00:20:14.600 --> 00:20:19.520]  呢個世界真係充滿咗好多好多嘅問題
[00:20:20.560 --> 00:20:23.240]  喺神學院嗰陣時呢
[00:20:23.240 --> 00:20:27.400]  即係即係問好多嘅同學入嚟
[00:20:27.400 --> 00:20:28.400]  點解讀神學呢
[00:20:28.400 --> 00:20:29.560]  個個都好偉大
[00:20:29.560 --> 00:20:31.880]  好似全世界冇咗佢呢
[00:20:31.880 --> 00:20:33.360]  世界就會滅亡㗎嘛
[00:20:33.360 --> 00:20:37.120]  咁有好多時候呢
[00:20:37.120 --> 00:20:38.240]  你發現呢
[00:20:38.240 --> 00:20:40.960]  即係當有機會喺學校入面呢
[00:20:40.960 --> 00:20:42.520]  我哋第一發現呢
[00:20:42.520 --> 00:20:44.760]  好多同學只係因為人對佢唔好
[00:20:44.760 --> 00:20:45.880]  因為人講啲乜嘢
[00:20:45.880 --> 00:20:47.200]  因為人點點點呢
[00:20:47.200 --> 00:20:48.560]  佢就覺得好似受委屈
[00:20:48.560 --> 00:20:51.000]  好似為主要要犧牲咁嘅款
[00:20:51.000 --> 00:20:52.600]  咁跟住呢就好不滿呀
[00:20:52.600 --> 00:20:54.240]  好多好多牢騷
[00:20:54.240 --> 00:20:56.920]  而事實上坦白咁講
[00:20:56.920 --> 00:20:58.800]  出到嚟侍奉
[00:20:58.800 --> 00:21:01.520]  你會見到一個更真實嘅境況
[00:21:01.520 --> 00:21:04.000]  就係嗰句說話啦
[00:21:04.000 --> 00:21:07.080]  我懶理你感受
[00:21:07.080 --> 00:21:08.560]  我有我享受
[00:21:08.560 --> 00:21:10.080]  對唔住呀
[00:21:10.080 --> 00:21:11.400]  唔係講全都人呀
[00:21:11.400 --> 00:21:15.040]  係講緊我哋啲可愛嘅弟姐妹
[00:21:15.040 --> 00:21:18.040]  個個都會喺自己嘅世界裏面
[00:21:18.960 --> 00:21:24.440]  保羅喺當中描述緊成個世代
[00:21:24.440 --> 00:21:26.040]  其實呢個世界係講愛㗎
[00:21:26.040 --> 00:21:27.040]  好講愛呀
[00:21:27.040 --> 00:21:30.440]  不過愛嘅內容愛嘅對象係出問題㗎
[00:21:30.440 --> 00:21:32.560]  你好講愛呀
[00:21:32.560 --> 00:21:34.560]  係咪呢度所講到嘅
[00:21:34.560 --> 00:21:36.560]  所謂個人主義
[00:21:36.560 --> 00:21:38.960]  我哋自小培養㗎啦
[00:21:38.960 --> 00:21:41.760]  而家迎教去到自小培養
[00:21:41.760 --> 00:21:43.760]  即係我哋細細個
[00:21:43.760 --> 00:21:45.520]  我哋已經講緊一個小朋友
[00:21:45.520 --> 00:21:46.800]  佢有佢嘅個性
[00:21:46.800 --> 00:21:47.720]  我哋要尊重
[00:21:47.720 --> 00:21:48.720]  我哋要愛佢
[00:21:48.720 --> 00:21:49.560]  佢鐘意點樣得
[00:21:49.560 --> 00:21:50.560]  反正冇乜錯
[00:21:50.560 --> 00:21:56.560]  反正越能夠有個性越有特質
[00:21:56.560 --> 00:21:58.720]  乜都係以佢為主呀
[00:21:58.720 --> 00:22:00.560]  即係成個個內容描述
[00:22:00.560 --> 00:22:03.960]  成個世代都係咁樣喎
[00:22:03.960 --> 00:22:05.560]  專顧自己
[00:22:05.560 --> 00:22:08.360]  自誇就係將自己放大啲嘛
[00:22:08.360 --> 00:22:09.960]  係咪
[00:22:09.960 --> 00:22:12.360]  狂傲就放到極大嘛
[00:22:12.360 --> 00:22:14.560]  即係你明白咩
[00:22:14.560 --> 00:22:16.160]  成條鏈呢
[00:22:16.160 --> 00:22:17.360]  係咁樣喎
[00:22:17.360 --> 00:22:18.760]  由旁獨呢
[00:22:18.760 --> 00:22:20.760]  將自己放到甚至乎
[00:22:20.760 --> 00:22:22.760]  比神更勁呀嘛
[00:22:22.760 --> 00:22:25.160]  不可一世呀嘛
[00:22:25.160 --> 00:22:27.760]  歷史上好幾個人物都係咁呀嘛
[00:22:27.760 --> 00:22:30.960]  包括巴比倫王尼布加尼沙
[00:22:30.960 --> 00:22:33.360]  包括亞歷山大
[00:22:33.360 --> 00:22:36.760]  包括好多
[00:22:36.760 --> 00:22:39.760]  我諗希特拉好高都係
[00:22:39.760 --> 00:22:40.960]  佢自己就好犀利呀
[00:22:40.960 --> 00:22:42.560]  而家包括我哋偉大
[00:22:42.560 --> 00:22:43.760]  唔係唔偉大嘅
[00:22:43.760 --> 00:22:44.760]  嗰個特朗普
[00:22:46.160 --> 00:22:47.760]  即係擺喺佢面前
[00:22:47.760 --> 00:22:49.960]  就係好多人一去到呢個位置呢
[00:22:49.960 --> 00:22:51.560]  就係將自己覺得
[00:22:51.560 --> 00:22:52.560]  我係最重要㗎
[00:22:52.560 --> 00:22:53.760]  我係最重要㗎
[00:22:53.760 --> 00:22:56.360]  而且甚至乎我一去就可以操控
[00:22:56.360 --> 00:22:57.560]  操控成個世界
[00:22:57.560 --> 00:22:58.560]  操控成個人類
[00:22:58.560 --> 00:23:02.760]  我唔知你羨唔羨慕馬雲呀
[00:23:02.760 --> 00:23:06.760]  佢係一個養額毒孫
[00:23:06.760 --> 00:23:10.160]  不過如果你跟住佢你就發囉
[00:23:10.160 --> 00:23:11.960]  係咪
[00:23:11.960 --> 00:23:13.560]  唔係跟住去買佢嘅嘢呀
[00:23:13.560 --> 00:23:15.560]  係跟住去咁樣做嘅
[00:23:15.560 --> 00:23:16.360]  你就發囉
[00:23:16.360 --> 00:23:17.560]  即係成個運作
[00:23:17.560 --> 00:23:20.360]  喺成個運作過程裏面呢
[00:23:20.360 --> 00:23:23.360]  人去到間你留心讀呢幾道嘅時候呢
[00:23:23.360 --> 00:23:24.560]  不能自虐
[00:23:24.560 --> 00:23:25.960]  即係自己去到呢
[00:23:25.960 --> 00:23:27.960]  係連到自己都控制唔到自己
[00:23:27.960 --> 00:23:30.160]  跟住去到任意妄為
[00:23:30.160 --> 00:23:31.360]  然後呢
[00:23:31.360 --> 00:23:34.160]  講乜都冇所謂
[00:23:34.160 --> 00:23:36.960]  成個世界嘅概念
[00:23:36.960 --> 00:23:39.160]  成個中心點就係我
[00:23:39.160 --> 00:23:41.960]  將自己無限量放大
[00:23:41.960 --> 00:23:43.760]  呢個無限放大
[00:23:43.760 --> 00:23:46.360]  唔一定等於你可以做到好偉大嘅工作
[00:23:46.360 --> 00:23:48.760]  你好似好偉大成人嚟聽你喎
[00:23:48.760 --> 00:23:50.560]  甚至乎
[00:23:50.560 --> 00:23:51.960]  甚至乎
[00:23:51.960 --> 00:23:53.960]  係自己本身
[00:23:53.960 --> 00:23:56.360]  我好微小我都可以將自己無限量放大㗎喎
[00:23:56.360 --> 00:23:58.360]  明唔明呀
[00:23:58.360 --> 00:24:00.360]  我可以將自己無限量放大
[00:24:00.360 --> 00:24:01.560]  嗰個先恐怖喎
[00:24:01.560 --> 00:24:04.160]  我點睇自己
[00:24:04.160 --> 00:24:05.560]  我唔知道
[00:24:05.560 --> 00:24:06.960]  對唔住呀真係
[00:24:06.960 --> 00:24:08.160]  即係我成日覺得
[00:24:08.160 --> 00:24:09.160]  有啲字呢
[00:24:09.160 --> 00:24:09.960]  特別我哋
[00:24:09.960 --> 00:24:11.760]  廣東話香港嗰啲字呢
[00:24:11.760 --> 00:24:12.560]  係好
[00:24:12.960 --> 00:24:13.960]  唔好講嗰啲字
[00:24:13.960 --> 00:24:15.360]  即係好全神呀
[00:24:15.360 --> 00:24:16.560]  唔好講兩個
[00:24:16.560 --> 00:24:17.760]  所謂噁突啲嘅
[00:24:17.760 --> 00:24:21.160]  港女諗住咩名呀
[00:24:21.160 --> 00:24:23.360]  如果港女兩個字諗到啲咩
[00:24:23.360 --> 00:24:24.360]  association 呢
[00:24:24.360 --> 00:24:25.360]  有啲聯繫呀
[00:24:25.360 --> 00:24:26.560]  港女呀
[00:24:26.560 --> 00:24:31.760]  主席會笑
[00:24:31.760 --> 00:24:34.360]  係咪飽受港女嘅嗰啲
[00:24:34.360 --> 00:24:36.560]  訓練呢我唔知道
[00:24:36.560 --> 00:24:37.760]  你明唔明呀
[00:24:37.760 --> 00:24:41.560]  呢一字眼好簡單咁咪香港女仔囉
[00:24:42.560 --> 00:24:43.560]  咁點解一港女
[00:24:43.560 --> 00:24:44.960]  真係我哋會有啲咁微笑
[00:24:44.960 --> 00:24:46.760]  呢個係港女嘅行為呢
[00:24:46.760 --> 00:24:48.760]  即係你明唔明呀
[00:24:48.760 --> 00:24:49.960]  嗰種我呀
[00:24:49.960 --> 00:24:51.160]  嗰種我呀
[00:24:51.160 --> 00:24:52.360]  我到呢
[00:24:52.360 --> 00:24:53.960]  突然間你發現呢
[00:24:53.960 --> 00:24:55.760]  佢對自己嘅接受呀
[00:24:55.760 --> 00:24:57.360]  對自己嘅睇法呢
[00:24:57.360 --> 00:24:59.160]  去到都唔知係真定係假
[00:24:59.160 --> 00:25:02.760]  如果係真呢
[00:25:02.760 --> 00:25:03.960]  我同佢講呢
[00:25:03.960 --> 00:25:05.160]  咁好多嘅
[00:25:05.160 --> 00:25:07.560]  好多嘅嗰啲嘅化妝品呀
[00:25:07.560 --> 00:25:09.360]  好多嘅嗰啲嘢就冇乜銷路㗎啦
[00:25:09.360 --> 00:25:12.160]  就有好多嘢幫助佢
[00:25:12.560 --> 00:25:13.560]  操排自己
[00:25:13.560 --> 00:25:16.360]  呢個係一個現態
[00:25:16.360 --> 00:25:17.760]  咁唔好意思講女仔
[00:25:17.760 --> 00:25:19.960]  講男仔另一個狀態
[00:25:19.960 --> 00:25:22.160]  男仔仲恐怖呢
[00:25:22.160 --> 00:25:24.160]  即係男仔嗰種呢
[00:25:24.160 --> 00:25:26.760]  又自大又自卑嗰種嘅狀態
[00:25:26.760 --> 00:25:29.160]  男仔呀
[00:25:29.160 --> 00:25:31.960]  所以點解男仔坐埋傾偈會
[00:25:31.960 --> 00:25:34.360]  會大家越傾越火爆呢
[00:25:34.360 --> 00:25:37.160]  你唔好與人唔出聲嗰個呢
[00:25:37.160 --> 00:25:39.760]  佢聽你咁講佢真係廢事
[00:25:39.760 --> 00:25:41.560]  你都不入流唔同你回應
[00:25:42.560 --> 00:25:43.760]  即係嗰種自我呢
[00:25:43.760 --> 00:25:45.560]  係仲孤單呀
[00:25:45.560 --> 00:25:46.760]  仲無奈呀
[00:25:46.760 --> 00:25:49.360]  今日大家都會係一個孤島
[00:25:49.360 --> 00:25:50.160]  會係一個無奈
[00:25:50.160 --> 00:25:51.760]  因為個個都覺得自己最重要
[00:25:51.760 --> 00:25:53.360]  最重要
[00:25:53.360 --> 00:25:54.760]  但係好可惜
[00:25:54.760 --> 00:25:55.960]  佢都無奈
[00:25:55.960 --> 00:25:56.760]  事實就係
[00:25:56.760 --> 00:25:57.760]  當我哋
[00:25:57.760 --> 00:25:59.160]  出到去旺角呢
[00:25:59.160 --> 00:26:00.760]  你突然間發現你真係好孤單呀
[00:26:00.760 --> 00:26:01.960]  好多人
[00:26:01.960 --> 00:26:03.160]  好多人
[00:26:03.160 --> 00:26:04.360]  多人到不得了
[00:26:04.360 --> 00:26:06.360]  但係每個人只係做緊自己嘢
[00:26:06.360 --> 00:26:07.760]  一路做緊自己嘢
[00:26:07.760 --> 00:26:08.960]  我
[00:26:08.960 --> 00:26:09.960]  有一次因為我
[00:26:09.960 --> 00:26:11.560]  即係我又退休嘛
[00:26:11.560 --> 00:26:13.160]  所以最近有機會
[00:26:13.160 --> 00:26:13.960]  有機會就
[00:26:13.960 --> 00:26:15.360]  禮拜六晚去旺角
[00:26:15.360 --> 00:26:18.360]  嘩突然間我發現有啲復古味道嘛
[00:26:18.360 --> 00:26:19.560]  即係嗰個
[00:26:19.560 --> 00:26:20.760]  嗰個西洋菜街喺度
[00:26:20.760 --> 00:26:21.560]  復古味道
[00:26:21.560 --> 00:26:22.960]  嘩好開心喎
[00:26:22.960 --> 00:26:23.960]  好多嘢
[00:26:23.960 --> 00:26:25.160]  六七十歲
[00:26:25.160 --> 00:26:26.960]  七八十歲街裏跳舞呀
[00:26:26.960 --> 00:26:27.760]  一路唱歌
[00:26:27.760 --> 00:26:28.760]  禮拜六晚
[00:26:28.760 --> 00:26:29.760]  嗰個
[00:26:29.760 --> 00:26:31.160]  即係街頭嗰度呢
[00:26:31.160 --> 00:26:32.560]  嘩
[00:26:32.560 --> 00:26:33.960]  開心到去不得了
[00:26:33.960 --> 00:26:34.760]  直頭係嗰種
[00:26:34.760 --> 00:26:36.160]  嗰種回復
[00:26:36.160 --> 00:26:37.560]  當年
[00:26:37.560 --> 00:26:38.760]  呂奇時代呢
[00:26:40.560 --> 00:26:41.760]  嘩嗰種嘅情
[00:26:41.760 --> 00:26:43.960]  咁嗰啲
[00:26:43.960 --> 00:26:45.360]  嗰啲阿嬸呢
[00:26:45.360 --> 00:26:49.160]  嘩打扮好靚去跳
[00:26:49.160 --> 00:26:50.760]  即係我嗰個感覺
[00:26:50.760 --> 00:26:51.960]  但係而家我哋去到階段
[00:26:51.960 --> 00:26:53.360]  我真係唔理你感受
[00:26:53.360 --> 00:26:55.560]  最緊要我享受
[00:26:55.560 --> 00:26:57.760]  聽得明嗎
[00:26:57.760 --> 00:26:58.960]  咁嘅狀態
[00:26:58.960 --> 00:26:59.560]  嗱
[00:26:59.560 --> 00:27:01.360]  當然喺個描述嗰度呢
[00:27:01.360 --> 00:27:02.360]  描述嗰度
[00:27:02.360 --> 00:27:03.960]  係可以套落去好多
[00:27:03.960 --> 00:27:04.960]  如果套落國家
[00:27:04.960 --> 00:27:06.160]  套落
[00:27:06.160 --> 00:27:07.960]  商人
[00:27:07.960 --> 00:27:09.760]  套落唔同嘅狀態呢
[00:27:09.760 --> 00:27:11.360]  就重多傳神
[00:27:11.360 --> 00:27:13.560]  喺本來當中
[00:27:13.560 --> 00:27:14.760]  好好化嘅描述
[00:27:14.760 --> 00:27:16.360]  親愛的兄姊妹
[00:27:16.360 --> 00:27:17.760]  呢個就係嗰個處境
[00:27:17.760 --> 00:27:19.760]  然後呢
[00:27:19.760 --> 00:27:21.960]  第二樣嘢好明顯啦
[00:27:21.960 --> 00:27:23.160]  因為你強調我
[00:27:23.160 --> 00:27:24.160]  冇呢樣嘢呢
[00:27:24.160 --> 00:27:25.560]  你話我係冇價值嘅人
[00:27:25.560 --> 00:27:27.160]  呢個同呢個掛鉤
[00:27:27.160 --> 00:27:28.160]  即係或者話呢
[00:27:28.160 --> 00:27:29.160]  成個生命呢
[00:27:29.160 --> 00:27:30.760]  係同成個嘅
[00:27:30.760 --> 00:27:31.560]  我哋話呢
[00:27:31.560 --> 00:27:32.760]  嗰個物質
[00:27:32.760 --> 00:27:34.360]  成個嘅氛圍呢
[00:27:34.360 --> 00:27:35.560]  係連成一體
[00:27:35.560 --> 00:27:36.560]  點解
[00:27:36.560 --> 00:27:38.560]  呢個禮拜大家好亢奮呢
[00:27:38.560 --> 00:27:40.160]  如果你有買股票呢就開心啦
