
[00:00:00.000 --> 00:00:03.820]  其實就算你讀書讀到研究院
[00:20:23.180 --> 00:20:26.340]  懂一點點 我們說就扮代表
[00:20:26.340 --> 00:20:30.660]  很多時候你想找他們給我們一些意見
[00:20:30.660 --> 00:20:32.420]  給我們一些建議
[00:20:32.420 --> 00:20:34.180]  他好像都不知道
[00:20:34.180 --> 00:20:37.500]  有時候要我們問我們那個醫生
[00:20:37.500 --> 00:20:40.740]  所以我們要為我們下一代祈禱
[00:20:40.740 --> 00:20:43.340]  無論是做老師的 做醫生的
[00:20:43.340 --> 00:20:45.300]  做任何行業都好
[00:20:45.300 --> 00:20:48.140]  我們求神讓他不要以為自己得著了
[00:20:48.140 --> 00:20:50.220]  以為自己完全了
[00:20:50.220 --> 00:20:52.620]  其實還有空間 還有時間
[00:20:52.620 --> 00:20:55.500]  應該可以去成長的
[00:20:55.500 --> 00:21:00.060]  保羅認為自己尚未得到 尚未完全
[00:21:00.060 --> 00:21:02.380]  未得到 未完全是什麼地方呢?
[00:21:02.380 --> 00:21:05.060]  就是得著基督 認識基督
[00:21:05.060 --> 00:21:07.140]  和效法基督
[00:21:07.140 --> 00:21:08.660]  其實我們要去認識耶穌
[00:21:08.660 --> 00:21:11.500]  是一生都未曾可以認識到的
[00:21:11.500 --> 00:21:13.380]  是未認識到的
[00:21:13.380 --> 00:21:15.260]  我們要效法耶穌基督
[00:21:15.260 --> 00:21:16.740]  更加不是說一個祈禱
[00:21:16.740 --> 00:21:20.660]  一個決志 一個復興晚會
[00:21:20.660 --> 00:21:22.300]  我們就復興了
[00:21:22.300 --> 00:21:25.660]  我們就很熱心去效法基督了
[00:21:25.660 --> 00:21:28.580]  一會兒可以 一會兒又不可以
[00:21:28.580 --> 00:21:30.580]  因為當我們軟弱的時候
[00:21:30.580 --> 00:21:32.340]  被世界吸引了的時候
[00:21:32.340 --> 00:21:34.220]  我們又不記得了
[00:21:34.220 --> 00:21:36.220]  好了 講完第一點 現在第二點
[00:21:36.220 --> 00:21:39.620]  乃是竭力追求
[00:21:39.620 --> 00:21:41.620]  保羅說我不是以為自己得著
[00:21:41.620 --> 00:21:43.500]  不是以為自己完全
[00:21:43.500 --> 00:21:46.020]  我乃是竭力追求
[00:21:46.020 --> 00:21:48.780]  竭力追求 追求什麼呢?
[00:21:48.780 --> 00:21:51.980]  竭力追求其實在原文
[00:21:51.980 --> 00:21:56.420]  是有獵人 打獵的人去追逐獵物
[00:21:56.420 --> 00:21:59.260]  你要打一隻鹿之類的
[00:21:59.260 --> 00:22:01.780]  你一直追著它 追追追追
[00:22:01.780 --> 00:22:05.500]  而這裡也很指著什麼呢?
[00:22:05.500 --> 00:22:09.660]  賽跑的人那種奔跑追逐
[00:22:09.660 --> 00:22:11.860]  特別是如果這個是賽跑
[00:22:11.860 --> 00:22:13.660]  你一定要想拿第一名
[00:22:13.660 --> 00:22:15.500]  拿第一名也第二 第三
[00:22:15.500 --> 00:22:17.060]  也不會拿到最後一個
[00:22:17.060 --> 00:22:18.820]  所以大家都努力去追
[00:22:18.820 --> 00:22:22.020]  去竭力去走
[00:22:22.020 --> 00:22:24.020]  但是竭力追求是什麼呢?
[00:22:24.020 --> 00:22:26.780]  基督和我彼此得著
[00:22:26.780 --> 00:22:28.620]  這個真是一生都學不完
[00:22:28.620 --> 00:22:29.980]  當我讀這聖經的時候
[00:22:29.980 --> 00:22:32.940]  越讀我覺得自己真的越不夠
[00:22:32.940 --> 00:22:36.100]  「我乃是竭力追求或者可以得著基督耶穌
[00:22:36.100 --> 00:22:40.100]  所以得著我的 或作所要我得的」
[00:22:40.100 --> 00:22:43.580]  「得著」是被抓住 被拿獲
[00:22:43.580 --> 00:22:48.460]  即拿到你 捉住你不放的
[00:22:48.460 --> 00:22:50.700]  「所要」和「所得」就是
[00:22:50.700 --> 00:22:53.900]  讓基督的生命顯大
[00:22:53.900 --> 00:22:55.260]  覆蔽了我
[00:22:55.260 --> 00:22:57.660]  即見不到我 只見到基督
[00:22:57.660 --> 00:22:59.140]  就好像你知不知道
[00:22:59.140 --> 00:23:01.420]  施洗約翰講的一句名言
[00:23:01.420 --> 00:23:05.300]  他說「主必興旺 我必衰微」
[00:23:05.300 --> 00:23:08.620]  英文說 耶穌基督「increase」
[00:23:08.620 --> 00:23:10.540]  我呢?「decrease」
[00:23:10.540 --> 00:23:12.220]  即是說 我就越來越少
[00:23:12.220 --> 00:23:15.060]  我的生命 屬於我的部份越來越少
[00:23:15.060 --> 00:23:17.940]  但屬於耶穌基督的部份越來越多
[00:23:17.940 --> 00:23:19.020]  所以人見到我們的時候
[00:23:19.020 --> 00:23:21.140]  就不是見到你 而是見到耶穌
[00:23:21.140 --> 00:23:24.580]  因為耶穌基督的部份
[00:23:24.580 --> 00:23:26.860]  多過你自己的部份
[00:23:26.860 --> 00:23:28.180]  所以今天我們要
[00:23:28.180 --> 00:23:30.460]  和基督彼此得著的意思就是說
[00:23:30.460 --> 00:23:32.020]  我們要追求
[00:23:32.020 --> 00:23:35.420]  讓耶穌基督滿足我們的生命
[00:23:35.420 --> 00:23:38.300]  因為那裏真是喜樂的源頭
[00:23:38.300 --> 00:23:41.100]  那裏是平安的源頭
[00:23:41.100 --> 00:23:42.540]  那裏是力量的源頭
[00:23:42.540 --> 00:23:47.220]  我們要得著耶穌所有救贖的恩典
[00:23:47.220 --> 00:23:50.540]  但你也要讓耶穌基督得著你
[00:23:50.540 --> 00:23:53.660]  有些什麼 耶穌基督未得著我呢?
[00:23:53.660 --> 00:23:56.180]  是否我的自嬌自傲呢?
[00:23:56.180 --> 00:24:02.300]  是否我的任意妄為呢?
[00:24:02.300 --> 00:24:04.220]  是否我的博弈呢?
[00:24:04.220 --> 00:24:06.220]  祂未得著我
[00:24:06.220 --> 00:24:07.940]  我的懶惰呢?
[00:24:07.940 --> 00:24:09.220]  我的貪戀呢?
[00:24:09.220 --> 00:24:10.460]  貪戀世界呢?
[00:24:10.460 --> 00:24:14.180]  貪戀一些繁華的東西呢?
[00:24:14.180 --> 00:24:18.980]  所以當初基督耶穌贏得保羅
[00:24:18.980 --> 00:24:21.860]  祂是為保羅設立了一個目標
[00:24:21.860 --> 00:24:23.420]  很明確的目標
[00:24:23.420 --> 00:24:28.140]  就是要保羅忘記祂以往的成就
[00:24:28.140 --> 00:24:33.580]  要去努力完成耶穌基督給他的託付
[00:24:33.580 --> 00:24:35.140]  所以這裏提到
[00:24:35.140 --> 00:24:37.500]  我竭力追求
[00:24:37.500 --> 00:24:39.740]  我要努力
[00:24:39.740 --> 00:24:41.940]  為了得到耶穌基督
[00:24:41.940 --> 00:24:42.900]  得著我的
[00:24:42.900 --> 00:24:46.140]  或者我得著耶穌基督
[00:24:46.140 --> 00:24:47.180]  第二
[00:24:47.180 --> 00:24:49.980]  除了要和耶穌基督彼此得著之外
[00:24:49.980 --> 00:24:53.660]  我們要忘記背後 努力面前
[00:24:53.660 --> 00:24:56.020]  先講忘記背後
[00:24:56.020 --> 00:24:59.260]  其實這裏說我只有一件事
[00:24:59.260 --> 00:25:02.780]  其實意思就是我只有一個目標
[00:25:02.780 --> 00:25:03.820]  一個目標
[00:25:03.820 --> 00:25:06.060]  我怎樣去達成這個目標呢?
[00:25:06.060 --> 00:25:08.340]  我就要忘記背後
[00:25:08.340 --> 00:25:11.700]  其實忘記和紀念剛剛相反
[00:25:11.700 --> 00:25:13.860]  紀念就是感恩節來了
[00:25:13.860 --> 00:25:18.260]  我們要將過去一些行動
[00:25:18.260 --> 00:25:20.140]  或者一些事件
[00:25:20.140 --> 00:25:23.740]  換回到我們現在
[00:25:23.740 --> 00:25:26.100]  就是以往的事在後面
[00:25:26.100 --> 00:25:27.860]  但是因為我們要紀念神的恩典
[00:25:27.860 --> 00:25:28.820]  數算神的恩典
[00:25:28.820 --> 00:25:30.340]  我們將那些東西拿出來
[00:25:30.340 --> 00:25:31.740]  叫它出來
[00:25:31.740 --> 00:25:34.180]  使過去那些行動
[00:25:34.180 --> 00:25:36.340]  來影響現在發生的事
[00:25:36.340 --> 00:25:38.900]  比如說用來兼顧我的信心
[00:25:38.900 --> 00:25:42.220]  用來增加我的感恩的心
[00:25:42.220 --> 00:25:43.940]  就叫它出來
[00:25:43.940 --> 00:25:46.900]  但是忘記背後的忘記剛剛相反
[00:25:46.900 --> 00:25:49.460]  就是說不讓那些過往的事出來
[00:25:49.460 --> 00:25:51.740]  特別是你認為很好的事
[00:25:51.740 --> 00:25:52.940]  當然不是神的恩典
[00:25:52.940 --> 00:25:57.380]  是你自驕自傲覺得很成功的事
[00:25:57.380 --> 00:25:58.900]  賽跑的人
[00:25:58.900 --> 00:26:02.420]  應該不要經常看著後面
[00:26:02.420 --> 00:26:04.100]  但是很多時候
[00:26:04.100 --> 00:26:06.100]  這裏路加福音第九章六十二節
[00:26:06.100 --> 00:26:07.740]  耶穌也提醒我們
[00:26:07.740 --> 00:26:09.780]  守扶著泥向後看的
[00:26:09.780 --> 00:26:11.860]  不配進神的國
[00:26:11.860 --> 00:26:15.580]  原來後面很多事是很留戀的
[00:26:15.580 --> 00:26:18.340]  但是當我們經常拿著泥爬
[00:26:18.340 --> 00:26:20.340]  又猛向後面看
[00:26:20.340 --> 00:26:22.140]  我們是向不到前的
[00:26:22.140 --> 00:26:27.020]  或者我們會撞到一些東西
[00:26:27.020 --> 00:26:29.780]  撞到、撞傷的
[00:26:29.780 --> 00:26:31.620]  我的孫子Christian
[00:26:31.620 --> 00:26:33.860]  走路學了一段時間
[00:26:33.860 --> 00:26:34.660]  他現在學什麼呢?
[00:26:34.660 --> 00:26:36.580]  他現在學打圈
[00:26:36.580 --> 00:26:38.700]  走著走著又會轉
[00:26:38.700 --> 00:26:40.140]  但是我說要小心
[00:26:40.140 --> 00:26:41.980]  因為頭暈就會跌
[00:26:41.980 --> 00:26:43.340]  然後他又什麼呢?
[00:26:43.340 --> 00:26:44.060]  經常走路
[00:26:44.060 --> 00:26:45.980]  譬如他明明向那裏走的
[00:26:45.980 --> 00:26:48.060]  他轉過頭來不停地看後面
[00:26:48.060 --> 00:26:50.620]  有時候就叫他撞東西
[00:26:50.620 --> 00:26:55.340]  他才會說「是的,有條柱在那裏」
[00:26:55.340 --> 00:26:58.700]  小孩子要去面對學走路
[00:26:58.700 --> 00:27:01.660]  很多東西吸引了他
[00:27:01.660 --> 00:27:03.820]  身邊、旁邊的那些東西
[00:27:03.820 --> 00:27:06.340]  還有就是後面的東西
[00:27:06.340 --> 00:27:09.740]  我最記得有一個笑話
[00:27:09.740 --> 00:27:12.460]  Ted他那時候第一次做花仔
[00:27:12.460 --> 00:27:14.140]  就是來美國的時候
[00:27:14.140 --> 00:27:16.460]  兩歲多、三歲別人請他做花仔
[00:27:16.460 --> 00:27:17.980]  那時候他很害羞
[00:27:17.980 --> 00:27:20.260]  我記得他跟他排練也好
[00:27:20.260 --> 00:27:23.020]  到真是當天走出來
[00:27:23.020 --> 00:27:24.980]  他拿著那個包包
[00:27:24.980 --> 00:27:26.140]  不是有些戒指在那裏嗎?
[00:27:26.140 --> 00:27:27.460]  那個Ring Bearer
[00:27:27.460 --> 00:27:28.500]  他拿著戒指
[00:27:28.500 --> 00:27:30.620]  一路走一路轉到後面
[00:27:30.620 --> 00:27:33.300]  看著我和他的爸爸
[00:27:33.300 --> 00:27:35.380]  因為他離開了我們
[00:27:35.380 --> 00:27:36.820]  害怕了,不知道去哪裏
[00:27:36.820 --> 00:27:37.980]  不停地看後面
[00:27:37.980 --> 00:27:39.420]  所以那些照片拍出來
[00:27:39.420 --> 00:27:40.220]  那些影片拍出來
[00:27:40.220 --> 00:27:43.460]  他全部拿著的東西就是看後面的
[00:27:43.460 --> 00:27:46.100]  後面的東西我們是在留戀的
[00:27:46.100 --> 00:27:49.900]  關係、父母的愛
[00:27:49.900 --> 00:27:52.900]  我的成功、我的失敗
[00:27:52.900 --> 00:27:55.980]  有時都會叫我們裹足不前
[00:27:55.980 --> 00:27:59.980]  但這裏說我們要忘記背後
[00:27:59.980 --> 00:28:02.140]  成功也好、失敗也好
[00:28:02.140 --> 00:28:04.100]  要努力面前
[00:28:04.100 --> 00:28:05.420]  《希伯來書》十二章一節說
[00:28:05.420 --> 00:28:07.660]  「我們既有許多的見證人
[00:28:07.660 --> 00:28:09.660]  如同雲彩圍著我們
[00:28:09.660 --> 00:28:12.540]  就當放下各樣的重擔
[00:28:12.540 --> 00:28:14.740]  卻去容易纏累我們的罪
[00:28:14.740 --> 00:28:16.260]  全心忍耐
[00:28:16.260 --> 00:28:19.060]  奔那擺在我們前頭的路程
[00:28:19.060 --> 00:28:20.940]  仰望為我們信心
[00:28:20.940 --> 00:28:24.660]  創始成中的耶穌」
[00:28:24.660 --> 00:28:29.260]  這裏提到原來叫我們不能奔前路
[00:28:29.260 --> 00:28:31.620]  是有重擔、有罪
[00:28:31.620 --> 00:28:33.340]  纏累我們的罪
[00:28:33.340 --> 00:28:35.580]  而且不夠忍耐
[00:28:35.580 --> 00:28:37.620]  而且一定要有一個目標
[00:28:37.620 --> 00:28:40.300]  就是要「仰望為我們信心
[00:28:40.300 --> 00:28:43.140]  創始成中的耶穌」
[00:28:43.140 --> 00:28:44.700]  接著「忘記背後
[00:28:44.700 --> 00:28:45.460]  努力面前
[00:28:45.460 --> 00:28:47.260]  向著標桿直跑」
[00:28:47.260 --> 00:28:49.820]  這裏提到直跑
[00:28:49.820 --> 00:28:51.700]  就是要向著標桿
[00:28:51.700 --> 00:28:52.940]  熱烈地去追
[00:28:52.940 --> 00:28:55.060]  急行去直奔
[00:28:55.060 --> 00:28:59.180]  而且標桿就是眼睛注視的目標
[00:28:59.180 --> 00:29:01.180]  和你應該拉成一條直線
[00:29:01.180 --> 00:29:03.060]  不是彎來彎去
[00:29:03.060 --> 00:29:05.300]  G字形是一條直線
[00:29:05.300 --> 00:29:07.620]  「獎賞」就是從上面召我們來的
[00:29:07.620 --> 00:29:10.300]  稍後我會在最後的那點講
[00:29:10.300 --> 00:29:16.300]  其實我們人生很短的
[00:29:16.300 --> 00:29:17.460]  真的很短
[00:29:17.460 --> 00:29:20.260]  就算你活到八十幾歲、九十幾歲
[00:29:20.260 --> 00:29:21.780]  都是很短的
[00:29:21.780 --> 00:29:23.820]  回顧我們幾十年
[00:29:23.820 --> 00:29:25.540]  有得有失
[00:29:25.540 --> 00:29:32.220]  也都有笑、有哭、有眼淚
[00:29:32.220 --> 00:29:33.580]  我記得我爸爸
[00:29:33.580 --> 00:29:38.060]  我媽媽結婚四十幾年後離開世界
[00:29:38.060 --> 00:29:40.100]  我媽媽走了十七年
[00:29:40.100 --> 00:29:41.740]  我爸爸才離開
[00:29:41.740 --> 00:29:44.260]  那十七年他做甚麼呢?
[00:29:44.260 --> 00:29:46.700]  其實男人來說是很難的
[00:29:46.700 --> 00:29:47.940]  那時他也不是老
[00:29:47.940 --> 00:29:50.620]  只是六十幾歲
[00:29:50.620 --> 00:29:53.060]  我們都很擔心他
[00:29:53.060 --> 00:29:54.940]  但你猜他怎樣呢?
[00:29:54.940 --> 00:29:56.420]  他因為退休了
[00:29:56.420 --> 00:29:59.420]  他就全副精神擺在我弟弟
[00:29:59.420 --> 00:30:02.340]  我下面的弟弟的家裏
[00:30:02.340 --> 00:30:04.420]  照顧孫子、接送放學
[00:30:04.420 --> 00:30:05.980]  買菜煮飯
[00:30:05.980 --> 00:30:07.700]  這是家庭的
[00:30:07.700 --> 00:30:09.340]  然後你猜他怎樣呢?
[00:30:09.340 --> 00:30:10.620]  他自己去教會
[00:30:10.620 --> 00:30:12.620]  他開車自己去教會
[00:30:12.620 --> 00:30:14.180]  在曼徹巴那裏
[00:30:14.180 --> 00:30:15.500]  他想我一個人去
[00:30:15.500 --> 00:30:18.980]  反正車子有四個位置、五個位置
[00:30:18.980 --> 00:30:20.820]  我走去漏人去了
[00:30:20.820 --> 00:30:21.740]  那他怎樣呢?
[00:30:21.740 --> 00:30:24.220]  他就走去英文學校那裏
[00:30:24.220 --> 00:30:25.340]  就讀書
[00:30:25.340 --> 00:30:28.460]  每天一至五都上午去上課
[00:30:28.460 --> 00:30:30.300]  認識了一些同學
[00:30:30.300 --> 00:30:31.860]  英文學校是最好的
[00:30:31.860 --> 00:30:33.860]  認識的同學就問他們
[00:30:33.860 --> 00:30:34.980]  「你去不去教會?」
[00:30:34.980 --> 00:30:36.900]  「你去我就載你去」
[00:30:36.900 --> 00:30:39.340]  「然後我請你吃午餐」
[00:30:39.340 --> 00:30:40.620]  「如果你平時要買菜」
[00:30:40.620 --> 00:30:42.700]  「我又幫你」
[00:30:42.700 --> 00:30:44.140]  好得不得了
[00:30:44.140 --> 00:30:46.140]  所以他認識了很多朋友
[00:30:46.140 --> 00:30:49.140]  那些婆婆、公公
[00:30:49.140 --> 00:30:50.540]  他就在星期日
[00:30:50.540 --> 00:30:52.460]  一早準備好自己
[00:30:52.460 --> 00:30:54.340]  就去接人去教會
[00:30:54.340 --> 00:30:56.140]  由六十幾歲一直去到
[00:30:56.140 --> 00:30:57.300]  差不多八十歲
[00:30:57.300 --> 00:31:00.060]  八十歲他還開車
[00:31:00.060 --> 00:31:01.220]  所以我看到
[00:31:01.220 --> 00:31:04.180]  其實老人家是不是沒有前途的呢?
[00:31:04.180 --> 00:31:05.460]  沒有前景的呢?
[00:31:05.460 --> 00:31:06.700]  沒有目標的呢?
[00:31:06.700 --> 00:31:08.100]  不是的
[00:31:08.100 --> 00:31:10.580]  其實你就算退休
[00:31:10.580 --> 00:31:12.540]  就算你一路年紀大了
[00:31:12.540 --> 00:31:13.940]  好像體力不夠了
[00:31:13.940 --> 00:31:15.140]  精神不夠了
[00:31:15.140 --> 00:31:16.660]  眼力又不好了
[00:31:16.660 --> 00:31:17.980]  做不了事
[00:31:17.980 --> 00:31:18.940]  怎樣努力面前
[00:31:18.940 --> 00:31:20.660]  怎樣向著標桿直跑
[00:31:20.660 --> 00:31:22.660]  原來我們的標桿個個都是一樣的
[00:31:22.660 --> 00:31:24.140]  就是回去見天父
[00:31:24.140 --> 00:31:25.380]  就是上天堂
[00:31:25.380 --> 00:31:26.860]  我們的標桿
[00:31:26.860 --> 00:31:27.700]  但是呢
[00:31:27.700 --> 00:31:29.700]  去到標桿那裏
[00:31:29.700 --> 00:31:32.260]  那條路是有很多階段的
[00:31:32.260 --> 00:31:33.700]  很多階段的
[00:31:33.700 --> 00:31:35.700]  讀書階段、工作階段
[00:31:35.700 --> 00:31:38.220]  接著你要照顧孩子
[00:31:38.220 --> 00:31:40.100]  接著退休
[00:31:40.100 --> 00:31:43.340]  那個目標是沒有變的
[00:31:43.340 --> 00:31:46.780]  我們是為主而活
[00:31:46.780 --> 00:31:49.380]  這裏向著標桿直跑
[00:31:49.380 --> 00:31:51.140]  司唐尊二十章二十四節
[00:31:51.140 --> 00:31:52.620]  給我們好好提醒
[00:31:52.620 --> 00:31:54.900]  「我卻不以姓名為念
[00:31:54.900 --> 00:31:56.420]  也不捍衛寶貴
[00:31:56.420 --> 00:31:58.020]  只要行完我的路程
[00:31:58.020 --> 00:32:00.940]  成就我從主耶穌所領受的職事
[00:32:00.940 --> 00:32:03.540]  證明神恩惠的福音」
[00:32:03.540 --> 00:32:05.740]  如果我們退休之後年紀大
[00:32:05.740 --> 00:32:06.420]  你一直想著
[00:32:06.420 --> 00:32:10.340]  「我快要回去了」
[00:32:10.340 --> 00:32:12.380]  那你就很容易浪費時間
[00:32:12.380 --> 00:32:13.700]  坐在那裏就是憂慮
[00:32:13.700 --> 00:32:15.220]  很多病出來了
[00:32:15.220 --> 00:32:16.340]  但你說不是
[00:32:16.340 --> 00:32:17.940]  我不要以姓名為念
[00:32:17.940 --> 00:32:19.740]  不要想我何時要回去
[00:32:19.740 --> 00:32:24.140]  我只要行完我的路程
[00:32:24.140 --> 00:32:28.820]  成就耶穌基督在我身上的計劃
[00:32:28.820 --> 00:32:30.740]  託付我的職事
[00:32:30.740 --> 00:32:32.940]  證明神恩惠的福音
[00:32:32.940 --> 00:32:35.180]  所以其實我們最大的努力是甚麼?
[00:32:35.180 --> 00:32:36.820]  叫人聽到福音
[00:32:36.820 --> 00:32:37.900]  叫人信耶穌
[00:32:37.900 --> 00:32:38.900]  叫人得救
[00:32:38.900 --> 00:32:40.820]  這是甚麼階段你都要做的
[00:32:40.820 --> 00:32:43.100]  不只是年輕的時候做的
[00:32:43.100 --> 00:32:45.220]  現在就算一把年紀
[00:32:45.220 --> 00:32:47.260]  我都要做的
[00:32:47.260 --> 00:32:49.500]  最後我們努力
[00:32:49.500 --> 00:32:50.460]  我們忘記背後
[00:32:50.460 --> 00:32:52.220]  努力面前向著標桿直跑
[00:32:52.220 --> 00:32:55.420]  我是為了得到耶穌基督
[00:32:55.420 --> 00:32:58.940]  從上面召我來的獎賞
[00:32:58.940 --> 00:33:01.340]  提摩太后書四章
[00:33:01.340 --> 00:33:03.220]  我會怎麼說?
[00:33:03.220 --> 00:33:03.860]  七節
[00:33:03.860 --> 00:33:06.220]  那美好的象我已經打過了
[00:33:06.220 --> 00:33:08.900]  當跑的路我已經跑盡了
[00:33:08.900 --> 00:33:11.620]  所信的道我已經守住了
[00:33:11.620 --> 00:33:15.300]  從此以後有公義的觀念為我存留
[00:33:15.300 --> 00:33:17.980]  就是按照公義審判的主
[00:33:17.980 --> 00:33:20.380]  到了那日要賜給我的
[00:33:20.380 --> 00:33:21.740]  不但賜給我
[00:33:21.740 --> 00:33:26.660]  也賜給那凡愛慕他顯現的人
[00:33:26.660 --> 00:33:28.260]  弟兄姊妹
[00:33:28.260 --> 00:33:31.540]  保羅將心都打開告訴你
[00:33:31.540 --> 00:33:32.740]  他一生
[00:33:32.740 --> 00:33:34.380]  多風光也好
[00:33:34.380 --> 00:33:35.820]  多偉大也好
[00:33:35.820 --> 00:33:36.740]  多有學問也好
[00:33:36.740 --> 00:33:38.460]  多好的背景也好
[00:33:38.460 --> 00:33:41.140]  他只有一個心願
[00:33:41.140 --> 00:33:43.660]  打完美好的象
[00:33:43.660 --> 00:33:46.740]  跑盡他要跑的路
[00:33:46.740 --> 00:33:49.340]  守住他所信的道
[00:33:49.340 --> 00:33:50.340]  他說
[00:33:50.340 --> 00:33:53.220]  到那日你就有公義的觀念
[00:33:53.220 --> 00:33:55.260]  聖經提到有公義的觀念
[00:33:55.260 --> 00:33:57.100]  也有榮耀的觀念
[00:33:57.100 --> 00:33:58.980]  有生命的觀念
[00:33:58.980 --> 00:34:00.900]  但其實我們為主而活
[00:34:00.900 --> 00:34:02.860]  為主奔跑這條天路
[00:34:02.860 --> 00:34:05.260]  都不只是為了獎賞
[00:34:05.260 --> 00:34:08.260]  為了要真是人生活得有意義
[00:34:08.260 --> 00:34:09.420]  有價值
[00:34:09.420 --> 00:34:10.460]  還有呢
[00:34:10.460 --> 00:34:11.860]  可以造福人
[00:34:11.860 --> 00:34:13.540]  可以榮臣益人
[00:34:13.540 --> 00:34:14.900]  最後
[00:34:14.900 --> 00:34:17.380]  問大家兩個問題
[00:34:17.380 --> 00:34:18.380]  你可以思想一下
[00:34:18.380 --> 00:34:21.420]  我自己都在思想這兩個問題
[00:34:21.420 --> 00:34:23.340]  在你的生活裏面
[00:34:23.340 --> 00:34:27.460]  有哪些知足感恩的事呢?
[00:34:27.460 --> 00:34:29.380]  在屬靈上
[00:34:29.380 --> 00:34:32.140]  哪些需要再追求的?
[00:34:32.140 --> 00:34:34.340]  生活裏有很多東西要感恩
[00:34:34.340 --> 00:34:35.740]  但在靈性方面
[00:34:35.740 --> 00:34:37.020]  屬靈上
[00:34:37.020 --> 00:34:38.260]  有些什麼是不夠的
[00:34:38.260 --> 00:34:40.060]  我們要繼續追求
[00:34:40.060 --> 00:34:41.140]  第二
[00:34:41.140 --> 00:34:43.340]  為了要繼續努力面前
[00:34:43.340 --> 00:34:46.780]  你有什麼光榮的歷史
[00:34:46.780 --> 00:34:49.100]  失敗的事跡
[00:34:49.100 --> 00:34:50.100]  還有
[00:34:50.100 --> 00:34:52.140]  恩怨承受
[00:34:52.140 --> 00:34:53.740]  恩怨承受
[00:34:53.740 --> 00:34:57.060]  需要忘記和放下
[00:34:57.060 --> 00:34:57.900]  如果我一直記住
[00:34:57.900 --> 00:34:59.260]  很多人對我不住
[00:34:59.260 --> 00:35:01.540]  真是沒有好日子過
[00:35:01.540 --> 00:35:02.220]  還有呢
[00:35:02.220 --> 00:35:04.620]  都走不了前面的路
[00:35:04.620 --> 00:35:06.260]  所以我們真是要
[00:35:06.260 --> 00:35:08.900]  努力面前就要放下
[00:35:08.900 --> 00:35:11.500]  無論成功失敗
[00:35:11.500 --> 00:35:13.700]  無論是恩恩怨怨
[00:35:13.700 --> 00:35:17.620]  或者是一些未夠的東西
[00:35:17.620 --> 00:35:18.580]  還未夠
[00:35:18.580 --> 00:35:20.060]  我們要追求的
[00:35:20.060 --> 00:35:22.900]  我們求主保佑我們能夠放下
[00:35:22.900 --> 00:35:24.780]  一起祈禱好嗎?
[00:35:24.780 --> 00:35:27.740]  天父我們很感恩
[00:35:27.740 --> 00:35:30.420]  你留下這麼寶貴的話語給我們
[00:35:30.420 --> 00:35:33.220]  特別是今天這個畢業生主日
[00:35:33.220 --> 00:35:36.380]  見到這些不同年紀的弟兄姊妹
[00:35:36.380 --> 00:35:39.140]  我們心裏面很感恩
[00:35:39.140 --> 00:35:40.980]  因為人生就是會這樣
[00:35:40.980 --> 00:35:43.300]  一直傳承下去的
[00:35:43.300 --> 00:35:45.620]  一代一代這樣傳下去
[00:35:45.620 --> 00:35:48.500]  我們留下些什麼給我們下一代呢?
[00:35:48.500 --> 00:35:52.500]  還有我們現在還要繼續奔跑的時候
[00:35:52.500 --> 00:35:55.100]  我們有沒有忘記背後努力面前
[00:35:55.100 --> 00:35:57.300]  向著標竿直跑呢?
[00:35:57.300 --> 00:35:59.300]  天父讓我們不要氣餒
[00:35:59.300 --> 00:36:00.820]  讓我們不要模糊了
[00:36:00.820 --> 00:36:02.580]  對標竿模糊了
[00:36:02.580 --> 00:36:04.980]  讓我們繼續向著這個標竿
[00:36:04.980 --> 00:36:06.900]  就是要去見主耶穌
[00:36:06.900 --> 00:36:08.620]  而且要將最好的東西
[00:36:08.620 --> 00:36:10.260]  拿去給耶穌基督
[00:36:10.260 --> 00:36:11.860]  福音的果子
[00:36:11.860 --> 00:36:14.260]  生命的果子、聖靈的果子
[00:36:14.260 --> 00:36:16.500]  求主祝福我們弟兄姊妹
[00:36:16.500 --> 00:36:18.460]  奉耶穌基督得勝的命求
[00:36:18.460 --> 00:36:19.580]  阿門
