
[00:00:00.000 --> 00:00:07.000]  各位不孫的弟兄姊妹,主內平安,我們很高興可以一齊去到敬拜,仰望上帝。
[00:21:21.000 --> 00:21:23.000]  他這樣說,
[00:21:23.000 --> 00:21:25.000]  其實你會覺得這個總結很古怪。
[00:21:25.000 --> 00:21:27.000]  就是他這樣說,
[00:21:27.000 --> 00:21:31.000]  是解決不了上帝提到公義之處有奸惡的問題。
[00:21:31.000 --> 00:21:32.000]  就是說,
[00:21:32.000 --> 00:21:33.000]  抱著你老婆,
[00:21:33.000 --> 00:21:35.000]  享受上帝給你的那一份,
[00:21:35.000 --> 00:21:37.000]  是跟外面公義之處有奸惡,
[00:21:37.000 --> 00:21:40.000]  是畫不上任何邏輯的關係。
[00:21:40.000 --> 00:21:43.000]  傳道者面對世界上的黑暗的時候,
[00:21:43.000 --> 00:21:46.000]  其實他不是主張一種秘誓的喜樂,
[00:21:46.000 --> 00:21:48.000]  也不是主張及時行樂,
[00:21:48.000 --> 00:21:52.000]  而是說明面對公義之處有奸惡的現實,
[00:21:52.000 --> 00:21:54.000]  實在太瘋癲,
[00:21:54.000 --> 00:21:56.000]  太令你下沉,
[00:21:56.000 --> 00:21:57.000]  太令你depressed,
[00:21:57.000 --> 00:22:00.000]  太令你太多的無力感。
[00:22:00.000 --> 00:22:01.000]  真是,
[00:22:01.000 --> 00:22:02.000]  你想清楚一點,
[00:22:02.000 --> 00:22:04.000]  是需要在一個黑暗當中,
[00:22:04.000 --> 00:22:09.000]  找到叫人一種survival喜樂的生存之道。
[00:22:09.000 --> 00:22:11.000]  我真是想生存而已。
[00:22:11.000 --> 00:22:12.000]  一方面,
[00:22:12.000 --> 00:22:15.000]  認定這些一切的奸惡,
[00:22:15.000 --> 00:22:17.000]  最終有它的expiry day。
[00:22:17.000 --> 00:22:19.000]  另一方面,
[00:22:19.000 --> 00:22:23.000]  卻明白自己還有很多上帝給你的那一份,
[00:22:23.000 --> 00:22:26.000]  是值得喜樂和珍惜的。
[00:22:26.000 --> 00:22:31.000]  所以如果你看著電視看新聞,
[00:22:31.000 --> 00:22:34.000]  看得想扔爛電視的時候,
[00:22:34.000 --> 00:22:37.000]  看著你的老婆就開心了。
[00:22:37.000 --> 00:22:39.000]  望望不宣,
[00:22:39.000 --> 00:22:41.000]  每位的弟兄姊妹,
[00:22:41.000 --> 00:22:42.000]  不知為何,
[00:22:42.000 --> 00:22:44.000]  冥冥中她坐在你旁邊,
[00:22:44.000 --> 00:22:45.000]  你看著她,
[00:22:45.000 --> 00:22:47.000]  你看著她,
[00:22:47.000 --> 00:22:49.000]  你一定會笑的。
[00:22:49.000 --> 00:22:50.000]  是不是?
[00:22:50.000 --> 00:22:53.000]  她是你喜樂的源頭。
[00:22:53.000 --> 00:22:55.000]  所以我看著我的女兒睡覺,
[00:22:55.000 --> 00:22:56.000]  我就開心。
[00:22:56.000 --> 00:23:00.000]  她起床很難說。
[00:23:00.000 --> 00:23:03.000]  面對我現在是我自己母會,
[00:23:03.000 --> 00:23:04.000]  有愛堂的每位弟兄姊妹,
[00:23:04.000 --> 00:23:06.000]  我就開心。
[00:23:06.000 --> 00:23:07.000]  望望我的工作,
[00:23:07.000 --> 00:23:09.000]  我就開心。
[00:23:09.000 --> 00:23:12.000]  我由小到大在友愛村長大,
[00:23:12.000 --> 00:23:13.000]  但不知為何,
[00:23:13.000 --> 00:23:16.000]  上帝就帶領我去長洲的建道神學院,
[00:23:16.000 --> 00:23:17.000]  九年前入職,
[00:23:17.000 --> 00:23:19.000]  去任教。
[00:23:19.000 --> 00:23:21.000]  現在我的女兒升了中學,
[00:23:21.000 --> 00:23:23.000]  現在已經中三了。
[00:23:23.000 --> 00:23:25.000]  她的中學就是我的母校,
[00:23:25.000 --> 00:23:27.000]  孫道會陳水之紀念中學。
[00:23:27.000 --> 00:23:30.000]  而這間中學裡面的教會叫孫道會友愛堂,
[00:23:30.000 --> 00:23:31.000]  是我帶我信主,
[00:23:31.000 --> 00:23:33.000]  到我現在教主一學,
[00:23:33.000 --> 00:23:34.000]  侍奉到如今,
[00:23:34.000 --> 00:23:40.000]  也是我在裡面做牧師的一個堂會。
[00:23:40.000 --> 00:23:41.000]  我現在住屯門,
[00:23:41.000 --> 00:23:43.000]  我上班的地點在長洲,
[00:23:43.000 --> 00:23:44.000]  其實我每一天,
[00:23:44.000 --> 00:23:47.000]  都是由屯門與長洲的距離,
[00:23:47.000 --> 00:23:49.000]  這樣四個半小時的來回,
[00:23:49.000 --> 00:23:50.000]  去到上班。
[00:23:50.000 --> 00:23:51.000]  嘩!
[00:23:51.000 --> 00:23:53.000]  大家是不是覺得很頂忍?
[00:23:53.000 --> 00:23:55.000]  其實真的,
[00:23:55.000 --> 00:23:58.000]  如果我真的有一個這樣的念頭,
[00:23:58.000 --> 00:24:02.000]  就是會不會寫一封辭職信給蔡少奇院長,
[00:24:02.000 --> 00:24:03.000]  跟他說我想申請,
[00:24:03.000 --> 00:24:07.000]  去另外一間市區的神學院去任教呢?
[00:24:07.000 --> 00:24:09.000]  當我祈禱的時候,
[00:24:09.000 --> 00:24:12.000]  又發現上帝給我那一份,
[00:24:12.000 --> 00:24:14.000]  真是長洲的建道神學院。
[00:24:14.000 --> 00:24:15.000]  所以,
[00:24:15.000 --> 00:24:17.000]  與其咒罵這一份,
[00:24:17.000 --> 00:24:19.000]  倒不如怎樣?
[00:24:19.000 --> 00:24:21.000]  擁抱這一份。
[00:24:21.000 --> 00:24:22.000]  我就想,
[00:24:22.000 --> 00:24:23.000]  有沒有一些東西,
[00:24:23.000 --> 00:24:25.000]  是可以別人有我沒有,
[00:24:25.000 --> 00:24:29.000]  而是很enjoy那四個半小時的來回的船程,
[00:24:29.000 --> 00:24:30.000]  和車程的呢?
[00:24:30.000 --> 00:24:32.000]  我就想到有一樣東西,
[00:24:32.000 --> 00:24:33.000]  就是竟然,
[00:24:33.000 --> 00:24:37.000]  是可以搭慢船五十五分鐘的船程,
[00:24:37.000 --> 00:24:40.000]  來回接近兩個小時的時間,
[00:24:40.000 --> 00:24:42.000]  就上了一個的倉位,
[00:24:42.000 --> 00:24:43.000]  叫豪華位,
[00:24:43.000 --> 00:24:45.000]  你聽到的名字是名字而已,
[00:24:45.000 --> 00:24:47.000]  其實那個叫冷氣位。
[00:24:47.000 --> 00:24:49.000]  冷氣位那裡有個桌子,
[00:24:49.000 --> 00:24:50.000]  然後有張椅子,
[00:24:50.000 --> 00:24:52.000]  我就卡著電腦,
[00:24:52.000 --> 00:24:54.000]  開始在那裡寫書。
[00:24:54.000 --> 00:24:55.000]  寫著,
[00:24:55.000 --> 00:24:57.000]  一程有五百字,
[00:24:57.000 --> 00:24:59.000]  來回就一千字,
[00:24:59.000 --> 00:25:00.000]  然後寫著寫著,
[00:25:00.000 --> 00:25:02.000]  就可以有一本書,
[00:25:02.000 --> 00:25:04.000]  就可以在海上面誕生了。
[00:25:04.000 --> 00:25:05.000]  我這麼擔保,
[00:25:05.000 --> 00:25:08.000]  很多市區教書的神學院的老師,
[00:25:08.000 --> 00:25:09.000]  是沒有這兩個小時,
[00:25:09.000 --> 00:25:10.000]  每一天寫書的。
[00:25:10.000 --> 00:25:11.000]  然後,
[00:25:11.000 --> 00:25:13.000]  我在上年出版了一本書,
[00:25:13.000 --> 00:25:15.000]  叫做上帝在看,
[00:25:15.000 --> 00:25:16.000]  大家都要買的,
[00:25:16.000 --> 00:25:17.000]  其實那本。
[00:25:17.000 --> 00:25:18.000]  其實那本呢,
[00:25:18.000 --> 00:25:20.000]  就我在序言那裡,
[00:25:20.000 --> 00:25:21.000]  寫了一句說話,
[00:25:21.000 --> 00:25:23.000]  就是特別鳴謝新道倫,
[00:25:23.000 --> 00:25:25.000]  他的穩定的行程,
[00:25:25.000 --> 00:25:26.000]  以致呢,
[00:25:26.000 --> 00:25:28.000]  我能夠可以寫成這本書。
[00:25:28.000 --> 00:25:30.000]  其實我想說什麼呢?
[00:25:30.000 --> 00:25:31.000]  我想說一樣東西,
[00:25:31.000 --> 00:25:32.000]  就是,
[00:25:32.000 --> 00:25:34.000]  與其你咒罵那一份,
[00:25:34.000 --> 00:25:36.000]  倒不如怎樣?
[00:25:36.000 --> 00:25:38.000]  擁抱到他就可以了。
[00:25:38.000 --> 00:25:40.000]  如果我那一朝不想寫書,
[00:25:40.000 --> 00:25:42.000]  我就可以去到甲板那裡,
[00:25:42.000 --> 00:25:44.000]  就插著那一本《以道至見》,
[00:25:44.000 --> 00:25:46.000]  去到靈修。
[00:25:46.000 --> 00:25:47.000]  其實就是,
[00:25:47.000 --> 00:25:49.000]  一天就是我這樣的生活。
[00:25:49.000 --> 00:25:50.000]  原來,
[00:25:50.000 --> 00:25:51.000]  run下一天,
[00:25:51.000 --> 00:25:52.000]  run下一天,
[00:25:52.000 --> 00:25:53.000]  那些時間,
[00:25:53.000 --> 00:25:55.000]  其實都很快過了。
[00:25:55.000 --> 00:25:56.000]  我現在,
[00:25:56.000 --> 00:25:58.000]  已經入職了九年。
[00:25:58.000 --> 00:25:59.000]  我由day one,
[00:25:59.000 --> 00:26:01.000]  在建道神學院教書,
[00:26:01.000 --> 00:26:02.000]  我已經count的了。
[00:26:02.000 --> 00:26:03.000]  我before我六十五歲退休呢,
[00:26:03.000 --> 00:26:05.000]  我會做二十八年。
[00:26:05.000 --> 00:26:06.000]  二十八年。
[00:26:06.000 --> 00:26:08.000]  我已經做了九年。
[00:26:08.000 --> 00:26:10.000]  我每個禮拜,
[00:26:10.000 --> 00:26:11.000]  每一年呢,
[00:26:11.000 --> 00:26:13.000]  我是負責教希伯來文。
[00:26:13.000 --> 00:26:15.000]  年年都是我教的。
[00:26:15.000 --> 00:26:17.000]  所有聖學生都是我教希伯來文的。
[00:26:17.000 --> 00:26:19.000]  所以浩翹,
[00:26:19.000 --> 00:26:21.000]  TT那些全部都是我教的。
[00:26:21.000 --> 00:26:23.000]  所以他們不懂希伯來文,
[00:26:23.000 --> 00:26:24.000]  是我的責任來的。
[00:26:24.000 --> 00:26:25.000]  當然,
[00:26:25.000 --> 00:26:27.000]  他也有責任的。
[00:26:27.000 --> 00:26:29.000]  我是每一年,
[00:26:29.000 --> 00:26:31.000]  忠誠地,
[00:26:31.000 --> 00:26:33.000]  去逼迫他們。
[00:26:33.000 --> 00:26:35.000]  每一年,
[00:26:35.000 --> 00:26:37.000]  他們都喊救命。
[00:26:37.000 --> 00:26:39.000]  而每一年,
[00:26:39.000 --> 00:26:41.000]  由零認識,
[00:26:41.000 --> 00:26:43.000]  到他們現在識經港島,
[00:26:43.000 --> 00:26:44.000]  每一年,
[00:26:44.000 --> 00:26:46.000]  他要經歷開荒吃苦火熱,
[00:26:46.000 --> 00:26:47.000]  才做得到。
[00:26:47.000 --> 00:26:49.000]  而是我不會妥協,
[00:26:49.000 --> 00:26:51.000]  一定要他做到。
[00:26:51.000 --> 00:26:53.000]  而每一年,
[00:26:53.000 --> 00:26:55.000]  都是run緊同一樣的grandma。
[00:26:55.000 --> 00:26:57.000]  而每一年,
[00:26:57.000 --> 00:26:59.000]  如果你是老油條,
[00:26:59.000 --> 00:27:01.000]  你可以隨便,
[00:27:01.000 --> 00:27:03.000]  你就很容易run了28年。
[00:27:03.000 --> 00:27:05.000]  同不同意?
[00:27:05.000 --> 00:27:07.000]  但是,
[00:27:07.000 --> 00:27:09.000]  如果每一年你珍惜,
[00:27:09.000 --> 00:27:11.000]  你只有28個run,
[00:27:11.000 --> 00:27:13.000]  去到教28屆的學生的話,
[00:27:13.000 --> 00:27:15.000]  你就能夠好好珍惜,
[00:27:15.000 --> 00:27:16.000]  我每一年,
[00:27:16.000 --> 00:27:17.000]  我要用心,
[00:27:17.000 --> 00:27:18.000]  帶著passion,
[00:27:18.000 --> 00:27:20.000]  帶著使命,
[00:27:20.000 --> 00:27:22.000]  去到忠誠地逼迫他們。
[00:27:22.000 --> 00:27:24.000]  而是,
[00:27:24.000 --> 00:27:25.000]  整件事,
[00:27:25.000 --> 00:27:26.000]  你會知道,
[00:27:26.000 --> 00:27:28.000]  你這樣活你的人生的話,
[00:27:28.000 --> 00:27:30.000]  你就是由經營的事上,
[00:27:30.000 --> 00:27:32.000]  找到喜樂。
[00:27:32.000 --> 00:27:33.000]  我的意思,
[00:27:33.000 --> 00:27:34.000]  不是因為逼迫他,
[00:27:34.000 --> 00:27:35.000]  我帶來喜樂,
[00:27:35.000 --> 00:27:37.000]  而是說他有成長,
[00:27:37.000 --> 00:27:38.000]  有成長,
[00:27:38.000 --> 00:27:40.000]  是帶來一份的喜樂。
[00:27:40.000 --> 00:27:41.000]  這樣的話,
[00:27:41.000 --> 00:27:43.000]  你就明白傳道書的智慧了。
[00:27:43.000 --> 00:27:45.000]  那個智慧就是說,
[00:27:45.000 --> 00:27:46.000]  他最後一句,
[00:27:46.000 --> 00:27:47.000]  生後的事,
[00:27:47.000 --> 00:27:49.000]  誰能使他回來得見呢?
[00:27:49.000 --> 00:27:51.000]  這個是說明死亡的好。
[00:27:51.000 --> 00:27:52.000]  就指出死亡,
[00:27:52.000 --> 00:27:54.000]  叫我們好好珍惜,
[00:27:54.000 --> 00:27:57.000]  日光之下所擁有的一份。
[00:27:57.000 --> 00:27:59.000]  因為你死了之後,
[00:27:59.000 --> 00:28:01.000]  再不能夠回頭,
[00:28:01.000 --> 00:28:05.000]  看回你日光之下所出現的東西。
[00:28:05.000 --> 00:28:06.000]  舉個例子,
[00:28:06.000 --> 00:28:08.000]  希望這件事不要發生在你身上。
[00:28:08.000 --> 00:28:10.000]  就是你供那層樓,
[00:28:10.000 --> 00:28:12.000]  供了三十年。
[00:28:12.000 --> 00:28:14.000]  然後你供掉那層樓那一天,
[00:28:14.000 --> 00:28:17.000]  就是你死亡的那一天。
[00:28:17.000 --> 00:28:18.000]  然後那一天,
[00:28:18.000 --> 00:28:19.000]  死了之後,
[00:28:19.000 --> 00:28:22.000]  你真的不能夠回頭,
[00:28:22.000 --> 00:28:25.000]  看回你供掉那層樓是怎樣的。
[00:28:25.000 --> 00:28:27.000]  我覺得整件事最虛空的,
[00:28:27.000 --> 00:28:28.000]  就是你的兒子。
[00:28:28.000 --> 00:28:30.000]  你的兒子是不用供樓,
[00:28:30.000 --> 00:28:32.000]  而是免費地承繼你的遺產。
[00:28:32.000 --> 00:28:35.000]  然後你就會看著你的兒子,
[00:28:35.000 --> 00:28:37.000]  開始咀嚼了。
[00:28:37.000 --> 00:28:40.000]  既然我們有一個這樣的設定,
[00:28:40.000 --> 00:28:42.000]  我們又何苦?
[00:28:42.000 --> 00:28:46.000]  就是因為要供一個很厲害的薪金,
[00:28:46.000 --> 00:28:52.000]  而令自己無法享受上帝給你的那份。
[00:28:52.000 --> 00:28:54.000]  人生苦短,
[00:28:54.000 --> 00:28:57.000]  珍惜眼前的一切。
[00:28:57.000 --> 00:28:58.000]  我們又何苦?
[00:28:58.000 --> 00:29:01.000]  因為這個世界上有不公不義的事情,
[00:29:01.000 --> 00:29:03.000]  而從此因為這樣,
[00:29:03.000 --> 00:29:05.000]  就奪去了我喜樂,
[00:29:05.000 --> 00:29:10.000]  享受上帝給你的那份的心。
[00:29:10.000 --> 00:29:13.000]  或者我們珍惜眼前的一切,
[00:29:13.000 --> 00:29:15.000]  讓你活得更加有智慧,
[00:29:15.000 --> 00:29:16.000]  都未定。
[00:29:16.000 --> 00:29:18.000]  所以我們發現有三點,
[00:29:18.000 --> 00:29:21.000]  很想大家一起去領受的。
[00:29:21.000 --> 00:29:22.000]  第一點,
[00:29:22.000 --> 00:29:25.000]  正是這個設定能夠終結一切的奸惡。
[00:29:25.000 --> 00:29:26.000]  當然,
[00:29:26.000 --> 00:29:28.000]  它這個是設定來的。
[00:29:28.000 --> 00:29:30.000]  是沒有辦法break through這個設定。
[00:29:30.000 --> 00:29:31.000]  就是說奸惡,
[00:29:31.000 --> 00:29:34.000]  不是一樣傳到永遠的東西。
[00:29:34.000 --> 00:29:36.000]  它一定有它的expiry date。
[00:29:36.000 --> 00:29:38.000]  這個是第一點。
[00:29:38.000 --> 00:29:39.000]  第二,
[00:29:39.000 --> 00:29:40.000]  就是死亡。
[00:29:40.000 --> 00:29:42.000]  這個死亡的意識,
[00:29:42.000 --> 00:29:44.000]  是叫我們好好珍惜,
[00:29:44.000 --> 00:29:46.000]  我們眼前上帝給我們的那份。
[00:29:46.000 --> 00:29:47.000]  第三,
[00:29:47.000 --> 00:29:50.000]  就要盡情享受喜樂完成。
[00:29:50.000 --> 00:29:52.000]  因為很多事情過去了,
[00:29:52.000 --> 00:29:53.000]  就真的過去了。
[00:29:53.000 --> 00:29:55.000]  所以我們懷著雀躍,
[00:29:55.000 --> 00:29:57.000]  懷著喜樂的心,
[00:29:57.000 --> 00:29:59.000]  去到在迷霧裡面,
[00:29:59.000 --> 00:30:01.000]  看見主給我們的喜樂,
[00:30:01.000 --> 00:30:03.000]  和歡欣是怎樣。
[00:30:03.000 --> 00:30:05.000]  我們一起去祈禱。
[00:30:05.000 --> 00:30:07.000]  多謝天父,
[00:30:07.000 --> 00:30:09.000]  給我們能夠可以在這裡,
[00:30:09.000 --> 00:30:11.000]  一同領受上帝的說話。
[00:30:11.000 --> 00:30:12.000]  祈求主,
[00:30:12.000 --> 00:30:14.000]  你給我們能夠帶著盼望,
[00:30:14.000 --> 00:30:16.000]  面對世界上面的黑暗。
[00:30:16.000 --> 00:30:17.000]  祈求主,
[00:30:17.000 --> 00:30:19.000]  你給我們好好珍惜上帝,
[00:30:19.000 --> 00:30:21.000]  你給我們眼前的那一份。
[00:30:21.000 --> 00:30:22.000]  也祈求主,
[00:30:22.000 --> 00:30:25.000]  你給我們能夠帶著死亡的意識,
[00:30:25.000 --> 00:30:27.000]  去到過我們的人生。
[00:30:27.000 --> 00:30:29.000]  以致我們能夠謙卑,
[00:30:29.000 --> 00:30:30.000]  能夠前行,
[00:30:30.000 --> 00:30:32.000]  能夠同心,
[00:30:32.000 --> 00:30:34.000]  能夠在迷霧裡面,
[00:30:34.000 --> 00:30:36.000]  穿越時空,
[00:30:36.000 --> 00:30:38.000]  能夠仰望真光,
[00:30:38.000 --> 00:30:40.000]  在這個黑暗裡面,
[00:30:40.000 --> 00:30:42.000]  為你一生去到做見證。
[00:30:42.000 --> 00:30:43.000]  多謝主,
[00:30:43.000 --> 00:30:44.000]  我們的祈禱,
[00:30:44.000 --> 00:30:46.000]  是奉耶穌基督命求。
[00:30:46.000 --> 00:30:47.000]  阿們。
