
[00:00:00.000 --> 00:00:02.000]  基隆姐妹早平安
[00:19:01.000 --> 00:19:04.000]  我們才能夠操練出我們的生命
[00:19:04.000 --> 00:19:08.000]  我們才能夠彰顯出基督長成的生量
[00:19:08.000 --> 00:19:09.000]  哈利路亞
[00:19:09.000 --> 00:19:13.000]  我們一起來讀一下在加拉太書二章二十節
[00:19:13.000 --> 00:19:16.000]  我已經與基督同定十字架
[00:19:16.000 --> 00:19:21.000]  現在活著的不再是我乃是基督在我裡面活著
[00:19:21.000 --> 00:19:27.000]  並且我如今肉身活著的是因著姓神的兒子而活
[00:19:27.000 --> 00:19:30.000]  他是愛我為我捨己
[00:19:30.000 --> 00:19:34.000]  第三我們要來談談的是
[00:19:34.000 --> 00:19:37.000]  唯有用愛心說誠實話
[00:19:37.000 --> 00:19:41.000]  凡事長進連於元首基督
[00:19:41.000 --> 00:19:46.000]  全身都靠他聯絡的合一擺劫個案其子
[00:19:46.000 --> 00:19:49.000]  按著身體的功用彼此相助
[00:19:49.000 --> 00:19:52.000]  叫身體得以漸漸增長
[00:19:52.000 --> 00:19:54.000]  在愛中建立自己
[00:19:54.000 --> 00:19:59.000]  這其實也是我們今天的主題
[00:19:59.000 --> 00:20:06.000]  當我們走到未來的路上
[00:20:06.000 --> 00:20:08.000]  那我也就是教會的明天
[00:20:08.000 --> 00:20:11.000]  我們就不得不去思考
[00:20:11.000 --> 00:20:14.000]  我們要如何的來建立我們的教會
[00:20:14.000 --> 00:20:17.000]  如何的彼此相愛彼此建造
[00:20:17.000 --> 00:20:21.000]  而不是彼此傷害彼此拆毀
[00:20:21.000 --> 00:20:27.000]  讓我們從生命的角度來看日常生活的軌跡
[00:20:27.000 --> 00:20:31.000]  讓我們從五個原則來談談教會的軟體
[00:20:31.000 --> 00:20:36.000]  第一個我們要講的是用愛心說誠實話
[00:20:36.000 --> 00:20:39.000]  這是一個最難操練的功課
[00:20:39.000 --> 00:20:42.000]  這句話是專有所指的
[00:20:42.000 --> 00:20:44.000]  意思是說你看到一個人
[00:20:44.000 --> 00:20:47.000]  他做了不實在的事情
[00:20:47.000 --> 00:20:48.000]  不對的事情的時候
[00:20:48.000 --> 00:20:50.000]  一般我們都不說話
[00:20:50.000 --> 00:20:52.000]  因為不甘己事嘛
[00:20:52.000 --> 00:20:54.000]  講話會得罪人的
[00:20:54.000 --> 00:20:57.000]  而且講話會使人惱羞成怒
[00:20:57.000 --> 00:21:00.000]  得罪人也就是在樹立一個敵人
[00:21:00.000 --> 00:21:04.000]  所以該講話我們都不敢講
[00:21:04.000 --> 00:21:09.000]  那要不然呢就是講
[00:21:09.000 --> 00:21:10.000]  怎麼講
[00:21:10.000 --> 00:21:14.000]  以往的舊社會裡面有一種批評論斷的態度
[00:21:14.000 --> 00:21:17.000]  那就是貶低別人來抬高自己
[00:21:17.000 --> 00:21:23.000]  用一種審判的態度有攻擊性的話來罵人
[00:21:23.000 --> 00:21:28.000]  甚至有時候還會罵髒話講三字經
[00:21:28.000 --> 00:21:31.000]  但是隨著社會的變遷
[00:21:31.000 --> 00:21:35.000]  現在的新社交圈裡面講究的是什麼
[00:21:35.000 --> 00:21:37.000]  講好聽的話
[00:21:37.000 --> 00:21:38.000]  好聽的話
[00:21:38.000 --> 00:21:42.000]  許多公司還會特別的來開課
[00:21:42.000 --> 00:21:46.000]  訓練他們的主管有講話的藝術
[00:21:46.000 --> 00:21:48.000]  那教會裡面是不一樣的
[00:21:48.000 --> 00:21:51.000]  因為我們同為肢體
[00:21:51.000 --> 00:21:53.000]  我們同有一個生命
[00:21:53.000 --> 00:21:56.000]  我們同是基督神家裡頭的人
[00:21:56.000 --> 00:21:57.000]  有同一個目標
[00:21:57.000 --> 00:21:59.000]  所以我們在教會裡面
[00:21:59.000 --> 00:22:02.000]  我們有時候是應該有一些距離
[00:22:02.000 --> 00:22:04.000]  這距離是什麼距離呢
[00:22:04.000 --> 00:22:08.000]  這距離其實是一個神聖健康應有的禮貌
[00:22:08.000 --> 00:22:12.000]  我們不可以隨便在教會裡面
[00:22:12.000 --> 00:22:15.000]  但是我們也需要注意
[00:22:15.000 --> 00:22:18.000]  我們不要像社會上的人一樣
[00:22:18.000 --> 00:22:24.000]  那有時候我們在教會裡面看到一個弟兄不對
[00:22:24.000 --> 00:22:26.000]  聖經的教導是說
[00:22:26.000 --> 00:22:28.000]  你看見一隻羊掉到坑裡面
[00:22:28.000 --> 00:22:30.000]  你不去把他拉上來
[00:22:30.000 --> 00:22:31.000]  裝作沒有看見
[00:22:31.000 --> 00:22:34.000]  你就跟他的罪上有份
[00:22:34.000 --> 00:22:36.000]  這是聖經的教導
[00:22:36.000 --> 00:22:39.000]  你看見一個弟兄姐妹
[00:22:39.000 --> 00:22:43.000]  你對這個人講這樣的話
[00:22:43.000 --> 00:22:45.000]  對那個人講那樣的話
[00:22:45.000 --> 00:22:48.000]  雙關的言語好像一個兩面人
[00:22:48.000 --> 00:22:50.000]  這也是不討神喜悅的
[00:22:50.000 --> 00:22:57.000]  那我們不是要用凶惡的厭惡的態度來指責人
[00:22:57.000 --> 00:23:03.000]  而是也不要用自以為是的批評的態度來對付人
[00:23:03.000 --> 00:23:06.000]  我們應該要先禱告
[00:23:06.000 --> 00:23:08.000]  當我們看到有需要的時候
[00:23:08.000 --> 00:23:10.000]  我們先來禱告
[00:23:10.000 --> 00:23:14.000]  然後我們用愛心說誠實話來勸勉人
[00:23:14.000 --> 00:23:16.000]  沒有人喜歡被人家指責的
[00:23:16.000 --> 00:23:19.000]  所以所謂的用愛心說誠實話
[00:23:19.000 --> 00:23:25.000]  希望的就是要來造就輓回一個主裡頭的肢體
[00:23:25.000 --> 00:23:29.000]  所以我們需要是讓聖靈走在前面
[00:23:29.000 --> 00:23:32.000]  用柔軟的聖靈走在前面
[00:23:32.000 --> 00:23:38.000]  來感動我們需要去跟他交通的弟兄姐妹的心
[00:23:38.000 --> 00:23:40.000]  柔軟這個人的心
[00:23:40.000 --> 00:23:44.000]  也許這個人自己就能夠領會到了
[00:23:44.000 --> 00:23:46.000]  或者聖靈預備他的心
[00:23:46.000 --> 00:23:49.000]  當你帶著神的愛去的時候
[00:23:49.000 --> 00:23:52.000]  你們兩個反而成為了好朋友
[00:23:52.000 --> 00:23:58.000]  這樣子才不至於叫教會的神的殿成為撒旦的居所
[00:23:58.000 --> 00:24:03.000]  也不至於使神的家蒙羞
[00:24:03.000 --> 00:24:07.000]  往往我們的問題並不在於
[00:24:07.000 --> 00:24:10.000]  有沒有用愛心說誠實話
[00:24:10.000 --> 00:24:13.000]  而是溝通上的問題
[00:24:13.000 --> 00:24:17.000]  不好意思提出自己的想法或自己的需要
[00:24:17.000 --> 00:24:20.000]  但是勉強自己又不開心
[00:24:20.000 --> 00:24:22.000]  所以這是也是沒有必要的
[00:24:22.000 --> 00:24:25.000]  那也許一開始的時候大家不熟
[00:24:25.000 --> 00:24:31.000]  不好意思但是誠懇的提出你的方式和你的看法
[00:24:31.000 --> 00:24:34.000]  這樣子相處才能夠愉快
[00:24:34.000 --> 00:24:37.000]  友情才能夠長久
[00:24:37.000 --> 00:24:42.000]  那我們也再來談談第二項我們應該注意的生活軌跡
[00:24:42.000 --> 00:24:46.000]  乃是凡事連於元首基督
[00:24:46.000 --> 00:24:52.000]  凡事在聖經中常常用到凡事這兩個字
[00:24:52.000 --> 00:24:58.000]  凡事包容凡事相信凡事盼望凡事忍耐
[00:24:58.000 --> 00:25:02.000]  所以凡事這兩個字可以用在很多的地方
[00:25:02.000 --> 00:25:06.000]  那這兩個字可以有正面和反面的解釋
[00:25:06.000 --> 00:25:14.000]  在這裡凡事是不論好事或壞事都應該要連於元首基督
[00:25:14.000 --> 00:25:16.000]  一個屬神的兒女
[00:25:16.000 --> 00:25:20.000]  你不論做任何一件事情做任何一個決定的時候
[00:25:20.000 --> 00:25:24.000]  你都要考慮到這個決定是不是在主裡面的
[00:25:24.000 --> 00:25:27.000]  你是否通得過我們主的那一關呢
[00:25:27.000 --> 00:25:33.000]  所以以至於在我們所思所想裡面都要在基督里
[00:25:33.000 --> 00:25:37.000]  最近我們青年小組也在做門徒訓練
[00:25:37.000 --> 00:25:42.000]  那在這個小組裡面我們最近來了一個新的孩子
[00:25:42.000 --> 00:25:46.000]  那一天我們正好在講到馬太福音裡面
[00:25:46.000 --> 00:25:48.000]  人打你的左臉
[00:25:48.000 --> 00:25:50.000]  你要把右臉也給他打
[00:25:50.000 --> 00:25:52.000]  這個孩子一聽他立刻說
[00:25:52.000 --> 00:25:54.000]  有自虐狂嗎
[00:25:54.000 --> 00:25:56.000]  那我就告訴他
[00:25:56.000 --> 00:25:58.000]  若是有自虐狂
[00:25:58.000 --> 00:26:01.000]  那這個人就是一個victim
[00:26:01.000 --> 00:26:03.000]  一個受害者
[00:26:03.000 --> 00:26:07.000]  但是我們主約書的教導是要我們做一個victor
[00:26:07.000 --> 00:26:12.000]  我們這麼做是為了要把人帶入神的國度裡面
[00:26:12.000 --> 00:26:15.000]  是一個得勝者的表現
[00:26:15.000 --> 00:26:19.000]  所以我們當凡是連與元首基督
[00:26:19.000 --> 00:26:23.000]  我們的心態和我們的眼光就都不一樣了
[00:26:23.000 --> 00:26:28.000]  聖經裡面講到大衛王在逃躲他的兒子
[00:26:28.000 --> 00:26:30.000]  壓殺龍追殺的過程中
[00:26:30.000 --> 00:26:33.000]  有一次他就遇到了一個名叫做四美的人
[00:26:33.000 --> 00:26:37.000]  那這個人是掃羅族基拉的兒子
[00:26:37.000 --> 00:26:39.000]  那他隔著一座山
[00:26:39.000 --> 00:26:43.000]  他就在對面大聲的咒罵大衛
[00:26:43.000 --> 00:26:46.000]  那大衛的軍官亞比塞非常的生氣
[00:26:46.000 --> 00:26:48.000]  他說容我過去殺他
[00:26:48.000 --> 00:26:52.000]  但是在《撒姆爾記》下
[00:26:52.000 --> 00:26:55.000]  16章第11節的後段
[00:26:55.000 --> 00:26:59.000]  記載說大衛跟亞比塞說
[00:26:59.000 --> 00:27:01.000]  由他去咒罵吧
[00:27:01.000 --> 00:27:05.000]  因為這是耶和華吩咐他的
[00:27:05.000 --> 00:27:09.000]  所以大衛在四篇三十九篇第九節裡面
[00:27:09.000 --> 00:27:12.000]  他也說因我所遭遇的
[00:27:12.000 --> 00:27:16.000]  是出於你我就漠然不語
[00:27:16.000 --> 00:27:21.000]  所以我們要把每一件事都帶到主的面前來
[00:27:21.000 --> 00:27:25.000]  若是出於主的我們就漠然不語
[00:27:25.000 --> 00:27:30.000]  這就是凡是連與元首基督的原則
[00:27:30.000 --> 00:27:34.000]  以至於我們的生命才得以長進
[00:27:34.000 --> 00:27:38.000]  我聽吳永長老講過一個見證
[00:27:38.000 --> 00:27:40.000]  他說有的人口才很好
[00:27:40.000 --> 00:27:43.000]  說起話來頭頭是道
[00:27:43.000 --> 00:27:48.000]  但是有些人卻是囉里囉嗦半天不知所云
[00:27:48.000 --> 00:27:51.000]  他說有一次在一個見證會上面
[00:27:51.000 --> 00:27:55.000]  有一個姐妹囉里囉嗦半天言不及義
[00:27:55.000 --> 00:27:58.000]  她自己卻是津津樂道
[00:27:58.000 --> 00:28:03.000]  那有一個弟兄忍不住就過去說請她坐下來攔住她
[00:28:03.000 --> 00:28:06.000]  這個姐妹覺得非常的丟臉
[00:28:06.000 --> 00:28:08.000]  也覺得很生氣
[00:28:08.000 --> 00:28:11.000]  她臉色一變就躺到地上去
[00:28:11.000 --> 00:28:15.000]  打滾哭泣沙野吵鬧
[00:28:15.000 --> 00:28:18.000]  整個場面就變得非常尷尬
[00:28:18.000 --> 00:28:21.000]  吳永長老就叫大家趕快跪下來禱告
[00:28:21.000 --> 00:28:24.000]  然而禱告的聲音越大
[00:28:24.000 --> 00:28:26.000]  這個姐妹的哭聲就越響
[00:28:26.000 --> 00:28:31.000]  所以當時是一片的混亂
[00:28:31.000 --> 00:28:35.000]  忽然間吳永長老聽到有人劈哩啪啦的
[00:28:35.000 --> 00:28:37.000]  不曉得是什麼聲音
[00:28:37.000 --> 00:28:41.000]  吳長老以為是這個姐妹起來打人了
[00:28:41.000 --> 00:28:43.000]  結果他把眼睛一張開來一看
[00:28:43.000 --> 00:28:46.000]  原來這個姐妹是在開始打他自己
[00:28:46.000 --> 00:28:48.000]  他認罪悔改
[00:28:48.000 --> 00:28:53.000]  他說主啊我怎麼能夠讓我自己成為撒旦的工具呢
[00:28:53.000 --> 00:28:55.000]  來攪擾你的聚會呢
[00:28:55.000 --> 00:28:59.000]  我怎麼會變成這樣的人呢
[00:28:59.000 --> 00:29:02.000]  頓時間整個氣氛就翻轉過來
[00:29:02.000 --> 00:29:06.000]  那個阻止他的弟兄也過去向他道歉
[00:29:06.000 --> 00:29:10.000]  他說姐妹啊今天這把火是我點燃的
[00:29:10.000 --> 00:29:13.000]  求你饒恕我
[00:29:13.000 --> 00:29:16.000]  但這個姐妹卻說不是這麼說
[00:29:16.000 --> 00:29:18.000]  不是我應該饒恕你
[00:29:18.000 --> 00:29:21.000]  乃是今天被你這麼一說
[00:29:21.000 --> 00:29:26.000]  就把我裡面的肉體跟我的血氣都逼出來了
[00:29:26.000 --> 00:29:29.000]  我才意識到我是這樣子的人
[00:29:29.000 --> 00:29:32.000]  那一天他們彼此認罪
[00:29:32.000 --> 00:29:36.000]  一個罪招的聚會就變成一個榮耀的聚會
[00:29:36.000 --> 00:29:38.000]  我們只有在主裡面
[00:29:38.000 --> 00:29:41.000]  只有應著主我們才能夠看見我們自己
[00:29:41.000 --> 00:29:46.000]  所以我們真正的是應該存的一顆謙卑的心
[00:29:46.000 --> 00:29:49.000]  即使別人來提醒我們的時候
[00:29:49.000 --> 00:29:52.000]  他們的態度傷害了我們
[00:29:52.000 --> 00:29:56.000]  我們不也應該要默然不語嗎
[00:29:56.000 --> 00:30:00.000]  我每一次都說我講到其實是講給我自己聽的
[00:30:00.000 --> 00:30:03.000]  感謝贊美主
[00:30:03.000 --> 00:30:07.000]  那第三個我們需要注意的就是
[00:30:07.000 --> 00:30:10.000]  全身都靠他聯絡的合適
[00:30:10.000 --> 00:30:15.000]  才能擺劫個案旗幟
[00:30:15.000 --> 00:30:20.000]  我們怎麼樣才能夠建立基督的身體呢
[00:30:20.000 --> 00:30:25.000]  這裡說全身靠耶穌基督聯絡合適
[00:30:25.000 --> 00:30:28.000]  全身就是指我們的身體
[00:30:28.000 --> 00:30:31.000]  我們有眼睛我們有耳朵
[00:30:31.000 --> 00:30:34.000]  有嘴巴有手有腳
[00:30:34.000 --> 00:30:36.000]  各有各的功能
[00:30:36.000 --> 00:30:40.000]  我們要彼此搭配才能成為一個身體
[00:30:40.000 --> 00:30:45.000]  我也在這個事情上面學功課
[00:30:45.000 --> 00:30:49.000]  所以現在我們每一個月的第二個禮拜
[00:30:49.000 --> 00:30:52.000]  禮拜五晚上我們都有同工會
[00:30:52.000 --> 00:30:55.000]  在這個同工會裡面我們就把下一個月
[00:30:55.000 --> 00:30:59.000]  跟下一個階段的事宮都先討論安排好
[00:30:59.000 --> 00:31:01.000]  大家一起來做
[00:31:01.000 --> 00:31:05.000]  因為這個不光是耳朵的事
[00:31:05.000 --> 00:31:08.000]  也不光是眼睛的事
[00:31:08.000 --> 00:31:12.000]  更不只是手或腳的事
[00:31:12.000 --> 00:31:15.000]  一定是全身一起來做
[00:31:15.000 --> 00:31:18.000]  才能夠完成教會的事宮
[00:31:18.000 --> 00:31:22.000]  所以今天我們主日也是一樣
[00:31:22.000 --> 00:31:23.000]  在主日聚會中
[00:31:23.000 --> 00:31:28.000]  牧者講道之前有許多預備的工作
[00:31:28.000 --> 00:31:32.000]  我們還有帶敬拜的同工
[00:31:32.000 --> 00:31:38.000]  我們還有主席要來宣召開始聚會
[00:31:38.000 --> 00:31:40.000]  我們有招待的同工
[00:31:40.000 --> 00:31:46.000]  傳奉獻代數奉獻代登記奉獻的同工
[00:31:46.000 --> 00:31:51.000]  這樣子我們才能夠完整的做成一個聖功
[00:31:51.000 --> 00:31:57.000]  所以前幾周我們的RPG的經文裡面
[00:31:57.000 --> 00:32:00.000]  特別的講到路加福音十六章第十節
[00:32:00.000 --> 00:32:03.000]  人在最小的事上忠心
[00:32:03.000 --> 00:32:06.000]  在大事上也忠心
[00:32:06.000 --> 00:32:08.000]  在最小的事上不義
[00:32:08.000 --> 00:32:10.000]  在大事上也不義
[00:32:10.000 --> 00:32:14.000]  大家對那段的經文都特別的有感觸
[00:32:14.000 --> 00:32:16.000]  所以不要小看
[00:32:16.000 --> 00:32:18.000]  不要小看任何一個福事
[00:32:18.000 --> 00:32:19.000]  由此可知
[00:32:19.000 --> 00:32:23.000]  一個教會一定要全身聯絡的和事
[00:32:23.000 --> 00:32:26.000]  才能夠擺劫個案旗幟
[00:32:26.000 --> 00:32:30.000]  第四項我們要來討論的就是
[00:32:30.000 --> 00:32:34.000]  照著個體的功用彼此相助
[00:32:34.000 --> 00:32:37.000]  我們用什麼來彼此相助呢
[00:32:37.000 --> 00:32:39.000]  在約翰福音第一章
[00:32:39.000 --> 00:32:43.000]  在約翰一書三章十八節說
[00:32:43.000 --> 00:32:47.000]  我們相愛不只是在言語和舌頭上
[00:32:47.000 --> 00:32:50.000]  也總要在行為和誠實上
[00:32:50.000 --> 00:32:56.000]  那英文裡面有一句話叫做Lip Service
[00:32:56.000 --> 00:32:57.000]  就是嘴唇的服務
[00:32:57.000 --> 00:33:00.000]  那就是舌頭和言語的
[00:33:00.000 --> 00:33:03.000]  在我們教會裡面
[00:33:03.000 --> 00:33:05.000]  我們要的是
[00:33:05.000 --> 00:33:10.000]  不只是當當用舌頭用言語來服事
[00:33:10.000 --> 00:33:13.000]  那一般我們最普遍的
[00:33:13.000 --> 00:33:18.000]  就是為教會裡面生小孩的姐妹們做飯食
[00:33:18.000 --> 00:33:23.000]  但是現在月子餐很盛行
[00:33:23.000 --> 00:33:26.000]  又價錢又好又方便
[00:33:26.000 --> 00:33:30.000]  所以好像我們也不需要特別的做什麼
[00:33:30.000 --> 00:33:32.000]  還有生病的家庭
[00:33:32.000 --> 00:33:34.000]  我們去送食物關懷帶倒
[00:33:34.000 --> 00:33:38.000]  那像我們Lucy她自己都有請人
[00:33:38.000 --> 00:33:42.000]  所以呢我們的幫助就需要
[00:33:42.000 --> 00:33:44.000]  做在人的需要上面
[00:33:44.000 --> 00:33:47.000]  我們幫助不只是做食物
[00:33:47.000 --> 00:33:51.000]  不只是單單在語言和舌頭上
[00:33:51.000 --> 00:33:53.000]  而是我們有時候
[00:33:53.000 --> 00:33:56.000]  我們用我們默默的陪伴
[00:33:56.000 --> 00:33:58.000]  我們關懷帶倒
[00:33:58.000 --> 00:34:01.000]  都能夠帶給人無比的安慰
[00:34:01.000 --> 00:34:05.000]  所以在教會裡頭彼此相助
[00:34:05.000 --> 00:34:08.000]  是要做在我們肢體上的需要
[00:34:08.000 --> 00:34:11.000]  我們知道我們肢體上有任何的需要
[00:34:11.000 --> 00:34:13.000]  我們就要盡力的去幫助
[00:34:13.000 --> 00:34:16.000]  這是我們在族裡頭應當行的
[00:34:16.000 --> 00:34:21.000]  我們教會裡面除了彼此肢體之間的幫助
[00:34:21.000 --> 00:34:25.000]  我們也常常是幫助在教會以外的人
[00:34:25.000 --> 00:34:27.000]  那我們常常說到
[00:34:27.000 --> 00:34:32.000]  很多外面的人會到我們教會來
[00:34:32.000 --> 00:34:35.000]  要求說他們需要做community service
[00:34:35.000 --> 00:34:40.000]  那我們的牧師也非常的支持這樣的事情
[00:34:40.000 --> 00:34:44.000]  所以我們幫助我們彼此幫助
[00:34:44.000 --> 00:34:46.000]  我們幫助我們的肢體
[00:34:46.000 --> 00:34:49.000]  我們也幫助一些還沒有信主的人
[00:34:49.000 --> 00:34:52.000]  因為當我們願意開放我們的教會
[00:34:52.000 --> 00:34:55.000]  讓人家來做community service的目的
[00:34:55.000 --> 00:34:58.000]  其實就是希望這個人
[00:34:58.000 --> 00:35:02.000]  能夠因此有機會來認識耶穌
[00:35:02.000 --> 00:35:05.000]  能夠在教會裡面成長
[00:35:05.000 --> 00:35:07.000]  所以我們彼此相助
[00:35:07.000 --> 00:35:10.000]  不是只幫助自己的弟兄姊妹
[00:35:10.000 --> 00:35:13.000]  我們也應該幫助真正有需要的
[00:35:13.000 --> 00:35:16.000]  那這樣子我們才能夠叫身體成長
[00:35:16.000 --> 00:35:19.000]  在愛中建立自己
[00:35:19.000 --> 00:35:26.000]  那在第二次大戰期間
[00:35:26.000 --> 00:35:29.000]  那英國他們為了一些安全的問題
[00:35:29.000 --> 00:35:32.000]  他們就把他們的小孩子
[00:35:32.000 --> 00:35:34.000]  疏散到雪裡去
[00:35:34.000 --> 00:35:37.000]  那在那裡他們給這些孩子們
[00:35:37.000 --> 00:35:39.000]  有最好的照顧最好的營養
[00:35:39.000 --> 00:35:43.000]  可是這些孩子們卻長得不健康
[00:35:43.000 --> 00:35:45.000]  而且情緒上也不穩定
[00:35:45.000 --> 00:35:46.000]  為什麼呢
[00:35:46.000 --> 00:35:50.000]  我們剛才講到在約翰一書三章十八節說
[00:35:50.000 --> 00:35:53.000]  一個生命的成長所需要的
[00:35:53.000 --> 00:35:55.000]  真的不只是吃喝
[00:35:55.000 --> 00:35:59.000]  最重要的乃是父母和家人愛的行為
[00:35:59.000 --> 00:36:00.000]  要有行為
[00:36:00.000 --> 00:36:02.000]  所以教會也是一樣
[00:36:02.000 --> 00:36:04.000]  兄弟姐妹的生命
[00:36:04.000 --> 00:36:06.000]  不只是在聽聽道
[00:36:06.000 --> 00:36:09.000]  也不只是在於辦辦活動
[00:36:09.000 --> 00:36:12.000]  我們彼此的關係也是非常重要的
[00:36:12.000 --> 00:36:16.000]  那大家都很喜歡的牧者大衛包生呢
[00:36:16.000 --> 00:36:17.000]  他就說
[00:36:17.000 --> 00:36:21.000]  他說外面的人對教會最大的印象
[00:36:21.000 --> 00:36:24.000]  就是教會的惠友他們之間的愛
[00:36:24.000 --> 00:36:28.000]  他說人家是看不見上帝怎麼樣愛教會的
[00:36:28.000 --> 00:36:34.000]  但是卻看得見教會惠友和惠友之間的相愛
[00:36:34.000 --> 00:36:40.000]  這就是像外人像世界證明教會裡面是有愛的
[00:36:40.000 --> 00:36:42.000]  而且基督徒基督徒
[00:36:42.000 --> 00:36:46.000]  我們還可以去愛我們不喜歡的人
[00:36:46.000 --> 00:36:48.000]  那但是呢
[00:36:48.000 --> 00:36:50.000]  在這裡只說對了一半
[00:36:50.000 --> 00:36:52.000]  因為相愛容易
[00:36:52.000 --> 00:36:53.000]  相處難
[00:36:53.000 --> 00:36:54.000]  為什麼
[00:36:54.000 --> 00:36:57.000]  因為我們被造是都不一樣的
[00:36:57.000 --> 00:36:58.000]  我們被造不一樣
[00:36:58.000 --> 00:37:00.000]  我們的性格不同
[00:37:00.000 --> 00:37:02.000]  我們成長的環境也不一樣
[00:37:02.000 --> 00:37:04.000]  所以我們其實呢
[00:37:04.000 --> 00:37:07.000]  是一群被神的愛吸引來的
[00:37:07.000 --> 00:37:10.000]  所以約翰在之前呢
[00:37:10.000 --> 00:37:14.000]  約翰一書三章十六節裡面
[00:37:14.000 --> 00:37:15.000]  他講到
[00:37:15.000 --> 00:37:17.000]  他說主為我們捨命
[00:37:17.000 --> 00:37:20.000]  我們從此就知道何為愛
[00:37:20.000 --> 00:37:23.000]  我們也當要為弟兄捨命
[00:37:23.000 --> 00:37:25.000]  老約翰早就知道了
[00:37:25.000 --> 00:37:27.000]  早就知道我們是一群被愛
[00:37:27.000 --> 00:37:30.000]  被神捨命的愛吸引來的
[00:37:30.000 --> 00:37:32.000]  所以他就勸勉我們
[00:37:32.000 --> 00:37:34.000]  要彼此捨命
[00:37:34.000 --> 00:37:35.000]  彼此捨命
[00:37:35.000 --> 00:37:38.000]  那捨命就是放下自己
[00:37:38.000 --> 00:37:40.000]  來放下自己
[00:37:40.000 --> 00:37:42.000]  不要有太多自己的想法
[00:37:42.000 --> 00:37:45.000]  不要有太多自己的感覺
[00:37:45.000 --> 00:37:47.000]  每當有新朋友來到我們教會的時候
[00:37:47.000 --> 00:37:50.000]  那我們都要去關心他
[00:37:50.000 --> 00:37:52.000]  歡迎這個新朋友
[00:37:52.000 --> 00:37:54.000]  但是這個歡迎呢
[00:37:54.000 --> 00:37:56.000]  就不要只停留在一開始的時候
[00:37:56.000 --> 00:37:58.000]  我們要繼續下去
[00:37:58.000 --> 00:38:04.000]  而且我們要彼此真誠的來相識
[00:38:04.000 --> 00:38:07.000]  在我們不同的地方
[00:38:07.000 --> 00:38:10.000]  我們要撒下包容的種子
[00:38:10.000 --> 00:38:13.000]  在我們說錯話的地方
[00:38:13.000 --> 00:38:16.000]  我們要帶著接納和原諒的心
[00:38:16.000 --> 00:38:20.000]  我們不是有自虐狂的victim
[00:38:20.000 --> 00:38:24.000]  我們乃是靠主得勝的victim
[00:38:24.000 --> 00:38:28.000]  親愛的弟兄姐妹
[00:38:28.000 --> 00:38:30.000]  愛是需要付出代價的
[00:38:30.000 --> 00:38:32.000]  耶穌基督為我們死在十字架上
[00:38:32.000 --> 00:38:34.000]  懂了這一點
[00:38:34.000 --> 00:38:36.000]  你的惡就輕生
[00:38:36.000 --> 00:38:39.000]  因為你的惡是耶穌為你悲的
[00:38:39.000 --> 00:38:43.000]  當我們都能夠學到基督捨命的精神的時候
[00:38:43.000 --> 00:38:47.000]  教會的成長與復興就在前面
[00:38:47.000 --> 00:38:48.000]  就在前面
[00:38:48.000 --> 00:38:52.000]  那我們的愛也才能夠帶入永恆
[00:38:52.000 --> 00:38:54.000]  親愛的弟兄姐妹
[00:38:54.000 --> 00:38:57.000]  我們出生在不同的環境裡面
[00:38:57.000 --> 00:39:01.000]  我們往往是帶著不同的傷來到教會
[00:39:01.000 --> 00:39:04.000]  但是神的愛能夠依次恢復
[00:39:04.000 --> 00:39:08.000]  我們裡面所神所造的美好
[00:39:08.000 --> 00:39:11.000]  但願今天的信息能夠幫助我們
[00:39:11.000 --> 00:39:13.000]  提醒我們在未來的路上
[00:39:13.000 --> 00:39:16.000]  我們知道如何更多的來謙卑自己
[00:39:16.000 --> 00:39:18.000]  用一個受教的心
[00:39:18.000 --> 00:39:21.000]  將自己放在主的手中
[00:39:21.000 --> 00:39:23.000]  讓我們低頭禱告
[00:39:23.000 --> 00:39:25.000]  親愛的天父主耶穌聖靈保衛師
[00:39:25.000 --> 00:39:27.000]  我們感謝贊美你
[00:39:27.000 --> 00:39:30.000]  我們本當死在黑暗死因幽谷中的
[00:39:30.000 --> 00:39:31.000]  親愛的耶穌
[00:39:31.000 --> 00:39:35.000]  你如清晨的日光從高天臨到我們
[00:39:35.000 --> 00:39:38.000]  把我們的腳引到平安的路上
[00:39:38.000 --> 00:39:41.000]  何等的恩典我們能夠在教會裡面
[00:39:41.000 --> 00:39:43.000]  在主的恩典和保護中
[00:39:43.000 --> 00:39:45.000]  主啊我們是罪人
[00:39:45.000 --> 00:39:47.000]  我們做不到的
[00:39:47.000 --> 00:39:49.000]  那真正的彼此相愛
[00:39:49.000 --> 00:39:51.000]  但是主耶穌
[00:39:51.000 --> 00:39:53.000]  我們要靠著你的力量
[00:39:53.000 --> 00:39:55.000]  願你捨身
[00:39:55.000 --> 00:39:57.000]  定十字架的愛
[00:39:57.000 --> 00:39:59.000]  成為我們的榜樣
[00:39:59.000 --> 00:40:01.000]  成為我們的標桿
[00:40:01.000 --> 00:40:04.000]  親愛天父我們再一次的感謝贊美你
[00:40:04.000 --> 00:40:07.000]  謝謝主耶穌那一份捨己的愛
[00:40:07.000 --> 00:40:09.000]  賜給我們有向你的力量
[00:40:09.000 --> 00:40:11.000]  奉主耶穌的名禱告
[00:40:11.000 --> 00:40:13.000]  阿門
