
[00:00:00.000 --> 00:00:03.400]  我們今天會進入到撒姆爾記上的第十二章
[00:14:08.400 --> 00:14:10.800]  重點不是做不做
[00:14:10.800 --> 00:14:12.600]  重點是程序對不對
[00:14:12.600 --> 00:14:15.400]  這是第一個優先考慮的東西
[00:14:15.400 --> 00:14:17.000]  我們見到的
[00:14:17.000 --> 00:14:22.200]  在撒慕爾由事先轉型到成為代討者和教導者
[00:14:22.200 --> 00:14:23.600]  這是一個個人的轉型
[00:14:23.600 --> 00:14:25.400]  剛才我們說一個國家的轉型
[00:14:25.400 --> 00:14:28.200]  由事先轉型到君王的制度
[00:14:28.200 --> 00:14:28.800]  第二
[00:14:28.800 --> 00:14:32.800]  撒慕爾由事先轉型到代討者和教導者
[00:14:32.800 --> 00:14:36.400]  第一方面撒慕爾要交出他權柄之前
[00:14:36.400 --> 00:14:37.400]  他要交代清楚
[00:14:37.400 --> 00:14:41.000]  證明自己是清廉的公義的
[00:14:41.000 --> 00:14:43.400]  所以他問有沒有人要指證我
[00:14:43.400 --> 00:14:46.200]  我貪過你任何人的東西
[00:14:46.200 --> 00:14:51.000]  我有沒有強搶過或者奪取了任何人不屬於我的東西
[00:14:51.000 --> 00:14:53.800]  如果有在這個時間就要交代了
[00:14:53.800 --> 00:14:57.200]  如果沒有在這個時間以後就不可以再追究了
[00:14:57.200 --> 00:15:01.400]  他有一個這樣的交代很清晰的轉接在這裏
[00:15:01.400 --> 00:15:02.800]  轉接而交代完之後
[00:15:02.800 --> 00:15:04.400]  撒慕爾的轉型的角色是什麼呢
[00:15:04.400 --> 00:15:08.200]  至於我斷不停止為你們禱告以至得罪你們的話
[00:15:08.200 --> 00:15:12.400]  我必以善道正路指教你們
[00:15:12.400 --> 00:15:17.400]  他成為了一個代討者和教導者
[00:15:17.400 --> 00:15:21.000]  所以你說有代討者運動裏面提到聖經有代討者
[00:15:21.000 --> 00:15:22.000]  但不要忘記
[00:15:22.000 --> 00:15:27.400]  我見不到在聖經裏面太多單一代討者
[00:15:27.400 --> 00:15:28.400]  很少的
[00:15:28.400 --> 00:15:30.600]  如果你能夠說是非常少
[00:15:30.600 --> 00:15:35.000]  通常代討者他必然兼具了教導者
[00:15:35.000 --> 00:15:37.800]  因為他禱告裏面就有上帝給他的領袖
[00:15:37.800 --> 00:15:42.800]  因為當時要記住舊的聖經只有Torah只有摩西五經
[00:15:42.800 --> 00:15:49.400]  要靠著這些教導者去講論上帝的說話
[00:15:49.400 --> 00:15:51.800]  這個轉型也不容易
[00:15:51.800 --> 00:15:53.400]  撒慕爾
[00:15:53.400 --> 00:15:56.400]  因為他在一個這麼崇高的地位
[00:15:56.400 --> 00:16:00.000]  在十二支派裏面是一個很崇高的地位
[00:16:00.000 --> 00:16:02.600]  突然間要變到一個做幕
[00:16:02.600 --> 00:16:05.000]  退高做幕後的差不多是
[00:16:05.000 --> 00:16:06.600]  代討者是很幕後的
[00:16:06.600 --> 00:16:07.600]  很隱蔽的
[00:16:07.600 --> 00:16:08.600]  是見不到的
[00:16:08.600 --> 00:16:10.600]  老實說你有沒有代討我怎麼知道
[00:16:10.600 --> 00:16:12.800]  你用了多少時間代討我怎麼知道
[00:16:12.800 --> 00:16:18.400]  而另一方面他教導的也不是成為一個事實的身份
[00:16:18.400 --> 00:16:21.200]  所以身份的轉變是不容易的
[00:16:21.200 --> 00:16:24.800]  上台容易下台難
[00:16:24.800 --> 00:16:25.800]  是困難的
[00:16:25.800 --> 00:16:27.600]  每個人都是
[00:16:27.600 --> 00:16:29.200]  是容不容易的事
[00:16:29.200 --> 00:16:31.800]  在這裡晚堂我們比較少的人
[00:16:31.800 --> 00:16:33.200]  少一點的意思是
[00:16:33.200 --> 00:16:36.400]  少一點面臨退休的人士
[00:16:36.400 --> 00:16:38.000]  如果你面臨退休你就知道了
[00:16:38.000 --> 00:16:39.400]  特別是男人
[00:16:39.400 --> 00:16:41.200]  女性好一點的
[00:16:41.200 --> 00:16:42.600]  女性適應力很強
[00:16:42.600 --> 00:16:45.000]  未退休一早已經想好怎麼退休的
[00:16:45.000 --> 00:16:48.000]  整個未退休的心態已經退休了
[00:16:48.000 --> 00:16:49.400]  但男士不是
[00:16:49.400 --> 00:16:51.800]  男士到逝世到最後那一天
[00:16:51.800 --> 00:16:53.800]  才認定自己是退休的
[00:16:53.800 --> 00:16:55.000]  才能夠接受自己是退休的
[00:16:55.000 --> 00:16:56.800]  所以你退休做什麼他不想的
[00:16:56.800 --> 00:16:57.400]  他不想
[00:16:57.400 --> 00:16:58.400]  到時再說
[00:16:58.400 --> 00:16:59.400]  男人問他
[00:16:59.400 --> 00:17:00.200]  你退休會做什麼
[00:17:00.200 --> 00:17:01.400]  到時再說
[00:17:01.400 --> 00:17:02.600]  哪有這麼快
[00:17:02.600 --> 00:17:03.800]  還有多久
[00:17:03.800 --> 00:17:05.000]  半年就退休了
[00:17:05.000 --> 00:17:05.600]  哪有這麼快
[00:17:05.600 --> 00:17:06.200]  半年而已
[00:17:06.200 --> 00:17:08.000]  半年很久的
[00:17:08.000 --> 00:17:10.800]  基本上是接受不了自己
[00:17:10.800 --> 00:17:12.400]  退休
[00:17:12.400 --> 00:17:15.400]  退休是一種轉型
[00:17:15.400 --> 00:17:16.800]  男人是很慘的
[00:17:16.800 --> 00:17:21.000]  睡醒
[00:17:21.000 --> 00:17:23.200]  不用穿衣服上班
[00:17:23.200 --> 00:17:24.800]  那時很恐怖
[00:17:24.800 --> 00:17:26.400]  所以你說下面那一流
[00:17:26.400 --> 00:17:29.400]  睡衣上街就最好了
[00:17:29.400 --> 00:17:30.800]  穿睡衣睡覺
[00:17:30.800 --> 00:17:31.800]  穿睡衣上街
[00:17:31.800 --> 00:17:33.200]  回來又穿睡衣睡覺
[00:17:33.200 --> 00:17:34.800]  那不是很好嗎
[00:17:34.800 --> 00:17:36.200]  你換衣服來做什麼
[00:17:36.200 --> 00:17:38.400]  你穿西裝做什麼
[00:17:38.400 --> 00:17:40.400]  你打領帶做什麼
[00:17:40.400 --> 00:17:41.200]  沒有了
[00:17:41.200 --> 00:17:43.000]  沒有事要做了
[00:17:43.000 --> 00:17:45.200]  你這個時間不知道怎麼打
[00:17:45.200 --> 00:17:48.200]  下去見到伯伯在下棋
[00:17:48.200 --> 00:17:51.000]  你覺得我還沒到伯伯的階段
[00:17:51.000 --> 00:17:52.800]  好像不太應該走過去
[00:17:52.800 --> 00:17:54.400]  見到一些人在耍太極
[00:17:54.400 --> 00:17:55.600]  女人比男人多
[00:17:55.600 --> 00:17:57.000]  不太妥
[00:17:57.000 --> 00:17:57.800]  我是男人來的
[00:17:57.800 --> 00:17:58.400]  那做什麼好呢
[00:17:58.400 --> 00:18:01.000]  跑步跑不起
[00:18:01.000 --> 00:18:01.800]  那裡才慘
[00:18:01.800 --> 00:18:03.000]  你那個轉型
[00:18:03.000 --> 00:18:04.200]  整個身體的轉型
[00:18:04.200 --> 00:18:05.200]  角色的轉型
[00:18:05.200 --> 00:18:06.000]  然後問你
[00:18:06.000 --> 00:18:07.400]  你現在做什麼
[00:18:07.400 --> 00:18:10.400]  我們以前說做官
[00:18:10.400 --> 00:18:12.000]  量地
[00:18:12.000 --> 00:18:13.400]  用腳來量
[00:18:13.400 --> 00:18:14.600]  那叫量地官
[00:18:14.600 --> 00:18:16.000]  沒事做就走來走去
[00:18:16.000 --> 00:18:17.800]  叫量地官
[00:18:17.800 --> 00:18:20.600]  沒事做就硬要給自己一個官銜
[00:18:20.600 --> 00:18:22.000]  叫量地
[00:18:22.000 --> 00:18:23.400]  你說多厲害
[00:18:23.400 --> 00:18:25.000]  我們知道
[00:18:25.000 --> 00:18:26.400]  轉型是不容易的
[00:18:26.400 --> 00:18:29.400]  特別個人的轉型是更加困難
[00:18:29.400 --> 00:18:31.600]  我們要保持一個心態
[00:18:31.600 --> 00:18:34.800]  人生有很多階段是會轉型的
[00:18:34.800 --> 00:18:35.800]  是會的
[00:18:35.800 --> 00:18:37.200]  由你單身
[00:18:37.200 --> 00:18:38.200]  轉入到結婚
[00:18:38.200 --> 00:18:39.800]  已經是其中一個轉型
[00:18:39.800 --> 00:18:41.600]  自己以前就一個人
[00:18:41.600 --> 00:18:42.400]  說走就走
[00:18:42.400 --> 00:18:43.200]  說吃就吃
[00:18:43.200 --> 00:18:44.200]  說睡就睡
[00:18:44.200 --> 00:18:45.800]  結婚就不行了
[00:18:45.800 --> 00:18:46.800]  無論如何都要問隔壁那個
[00:18:46.800 --> 00:18:47.200]  睡不睡
[00:18:47.200 --> 00:18:48.400]  睡了一起睡
[00:18:48.400 --> 00:18:48.800]  吃不吃
[00:18:48.800 --> 00:18:49.200]  吃了
[00:18:49.200 --> 00:18:50.600]  吃了現在吃了
[00:18:50.600 --> 00:18:52.000]  你要問他
[00:18:52.000 --> 00:18:53.600]  你生了孩子就更慘
[00:18:53.600 --> 00:18:55.400]  生了孩子之後出門
[00:18:55.400 --> 00:18:56.800]  你一向準時的
[00:18:56.800 --> 00:18:58.000]  但是臨出門
[00:18:58.000 --> 00:19:00.400]  他就開一盤大的給你
[00:19:00.400 --> 00:19:02.000]  你要搞完才能走
[00:19:02.000 --> 00:19:03.000]  不到你控制
[00:19:03.000 --> 00:19:04.400]  你突然生了孩子
[00:19:04.400 --> 00:19:05.600]  剛剛初生孩子
[00:19:05.600 --> 00:19:06.200]  第一胎那些
[00:19:06.200 --> 00:19:07.600]  突然之間就很明白了
[00:19:07.600 --> 00:19:09.000]  完全失控的
[00:19:09.000 --> 00:19:11.000]  整個生活完全失控
[00:19:11.000 --> 00:19:15.000]  是控制在這個不懂說話的孩子身上
[00:19:15.000 --> 00:19:16.400]  你覺得你生命很恐怖
[00:19:16.400 --> 00:19:17.400]  他又不懂說話
[00:19:17.400 --> 00:19:18.400]  把火
[00:19:18.400 --> 00:19:20.200]  問他又不回答你
[00:19:20.200 --> 00:19:21.000]  那你想怎樣
[00:19:21.000 --> 00:19:22.600]  你大聲他哭給你看
[00:19:22.600 --> 00:19:23.200]  你再大聲一點
[00:19:23.200 --> 00:19:24.800]  他慘得更厲害
[00:19:24.800 --> 00:19:26.600]  他的分配是高過你的
[00:19:26.600 --> 00:19:27.800]  你只能夠很溫柔地說
[00:19:27.800 --> 00:19:29.800]  那你想怎樣
[00:19:29.800 --> 00:19:32.400]  你很低聲下去
[00:19:32.400 --> 00:19:35.000]  你整個人生開始轉型
[00:19:35.000 --> 00:19:36.600]  不容易的事情
[00:19:36.600 --> 00:19:38.600]  我們見到
[00:19:38.600 --> 00:19:39.600]  第三
[00:19:39.600 --> 00:19:40.600]  《整理經文》裏面提到
[00:19:40.600 --> 00:19:42.600]  神的標準和寬恕
[00:19:42.600 --> 00:19:44.000]  這個原則
[00:19:44.000 --> 00:19:46.000]  不能夠應用在所有事情上面
[00:19:46.000 --> 00:19:48.400]  但是我見到一個大原則
[00:19:48.400 --> 00:19:49.400]  這個大原則很重要
[00:19:49.400 --> 00:19:50.200]  弟子們
[00:19:50.200 --> 00:19:51.200]  我們過往以為
[00:19:51.200 --> 00:19:55.000]  上帝是一位在舊約很兇的上帝
[00:19:55.000 --> 00:19:56.600]  一犯罪就會死
[00:19:56.600 --> 00:19:59.200]  新約好像很有陰典
[00:19:59.200 --> 00:20:02.200]  新約犯了罪還可以拖延
[00:20:02.200 --> 00:20:04.200]  是不是這個觀念
[00:20:04.200 --> 00:20:04.800]  我想說
[00:20:04.800 --> 00:20:08.600]  十二章要打破了這個觀念
[00:20:08.600 --> 00:20:09.600]  在這裏
[00:20:09.600 --> 00:20:11.800]  立王不是上帝的心意
[00:20:11.800 --> 00:20:14.000]  神先是以色列民的君王
[00:20:14.000 --> 00:20:15.200]  神不想以色列民
[00:20:15.200 --> 00:20:17.400]  好像外邦人一樣受君王轄制
[00:20:17.400 --> 00:20:19.200]  這個很清晰的心意
[00:20:19.200 --> 00:20:22.000]  非常清楚的
[00:20:22.000 --> 00:20:24.000]  多次提及
[00:20:24.000 --> 00:20:27.000]  未立王之前再次警告
[00:20:27.000 --> 00:20:28.200]  很清晰的
[00:20:28.200 --> 00:20:30.200]  但是以色列民不肯聽
[00:20:30.200 --> 00:20:32.400]  神格外容許他們
[00:20:32.400 --> 00:20:33.600]  竟然
[00:20:33.600 --> 00:20:35.000]  你在這裏看到
[00:20:35.000 --> 00:20:37.000]  上帝是一種為父的心
[00:20:37.000 --> 00:20:38.000]  所以到新約
[00:20:38.000 --> 00:20:38.800]  耶穌說
[00:20:38.800 --> 00:20:42.200]  我們不如叫這位上帝做天父
[00:20:42.200 --> 00:20:43.800]  天父更加貼切
[00:20:43.800 --> 00:20:44.400]  是的
[00:20:44.400 --> 00:20:45.400]  在舊約這段經文
[00:20:45.400 --> 00:20:47.400]  更加突顯了他不是神的特性
[00:20:47.400 --> 00:20:49.600]  是天父的父親的特性
[00:20:49.600 --> 00:20:50.800]  這裡有幾個人做父母的
[00:20:50.800 --> 00:20:52.000]  請舉手
[00:20:52.000 --> 00:20:52.600]  做父母的
[00:20:52.600 --> 00:20:54.000]  好
[00:20:54.000 --> 00:20:55.600]  做父母的你很明白
[00:20:55.600 --> 00:20:57.400]  你勸你的兒子勸你的女兒
[00:20:57.400 --> 00:20:58.600]  不要嫁給這個人
[00:20:58.600 --> 00:21:00.000]  沒有前途了
[00:21:00.000 --> 00:21:01.200]  死定了
[00:21:01.200 --> 00:21:02.000]  現在做我女婿
[00:21:02.000 --> 00:21:03.400]  我沒有眼睛看了
[00:21:03.400 --> 00:21:04.200]  你嫁給他
[00:21:04.200 --> 00:21:05.600]  我和你脫離母女關係
[00:21:05.600 --> 00:21:06.600]  我告訴你
[00:21:06.600 --> 00:21:07.600]  說吧
[00:21:07.600 --> 00:21:08.600]  說得這麼盡
[00:21:08.600 --> 00:21:09.600]  最後女兒嫁了
[00:21:09.600 --> 00:21:11.400]  那怎麼辦
[00:21:11.400 --> 00:21:13.400]  那怎麼辦
[00:21:13.400 --> 00:21:16.000]  回來吃飯吧
[00:21:16.000 --> 00:21:17.800]  是不是
[00:21:17.800 --> 00:21:20.200]  你之前又這麼硬朗
[00:21:20.200 --> 00:21:22.000]  現在突然間這麼心軟
[00:21:22.000 --> 00:21:22.800]  那怎麼辦
[00:21:22.800 --> 00:21:23.800]  都嫁了
[00:21:23.800 --> 00:21:25.000]  你還想怎麼樣
[00:21:25.000 --> 00:21:26.400]  難道不理他嗎
[00:21:26.400 --> 00:21:28.400]  多壞都是女婿
[00:21:28.400 --> 00:21:29.600]  多壞都是女婿
[00:21:29.600 --> 00:21:31.000]  然後你勸你的女婿
[00:21:31.000 --> 00:21:32.200]  我去找工作
[00:21:32.200 --> 00:21:33.400]  正常去找工作
[00:21:33.400 --> 00:21:34.400]  你怎麼養我女兒
[00:21:34.400 --> 00:21:35.400]  慘了
[00:21:35.400 --> 00:21:36.400]  勸完一段時間之後
[00:21:36.400 --> 00:21:37.200]  他還是不找了
[00:21:37.200 --> 00:21:38.200]  那你怎麼辦
[00:21:38.200 --> 00:21:38.800]  隨他吧
[00:21:38.800 --> 00:21:40.600]  有空就回來吃飯
[00:21:40.600 --> 00:21:42.000]  煮飯給你
[00:21:42.000 --> 00:21:43.000]  總比餓死好
[00:21:43.000 --> 00:21:44.000]  是不是
[00:21:44.000 --> 00:21:45.200]  你明白的
[00:21:45.200 --> 00:21:47.600]  你完全明白這個情況
[00:21:47.600 --> 00:21:49.800]  你會和你的兒子說
[00:21:49.800 --> 00:21:50.800]  讓他去讀書
[00:21:50.800 --> 00:21:51.800]  不讀書找不到工作
[00:21:51.800 --> 00:21:56.400]  讀吧讀吧讀不到大學沒有工作
[00:21:56.400 --> 00:21:57.000]  到時候還養你
[00:21:57.000 --> 00:21:58.000]  說就這樣說
[00:21:58.000 --> 00:21:59.400]  說就這樣說
[00:21:59.400 --> 00:22:00.600]  到他真的讀不到大學
[00:22:00.600 --> 00:22:02.600]  那你怎麼辦
[00:22:02.600 --> 00:22:04.000]  你怎麼樣沒有工作
[00:22:04.000 --> 00:22:06.600]  你每天幫我買一份報紙上來
[00:22:06.600 --> 00:22:08.800]  我接著給你5元
[00:22:08.800 --> 00:22:09.800]  一份報紙6元
[00:22:09.800 --> 00:22:12.000]  薪水5元
[00:22:12.000 --> 00:22:15.800]  你幫我拿一封信到對面海那邊
[00:22:15.800 --> 00:22:16.800]  來回我們斷鐘計
[00:22:16.800 --> 00:22:19.200]  28元一個小時
[00:22:19.200 --> 00:22:20.400]  有些爸爸是這樣
[00:22:20.400 --> 00:22:21.400]  爸爸好到什麼地步
[00:22:21.400 --> 00:22:23.400]  爸爸好到打電話給朋友
[00:22:23.400 --> 00:22:25.000]  你這間公司請不請人
[00:22:25.000 --> 00:22:25.800]  如果不請人
[00:22:25.800 --> 00:22:28.200]  不請你隨便加個位給我兒子打工
[00:22:28.200 --> 00:22:30.200]  然後薪水我出
[00:22:30.200 --> 00:22:31.400]  我的薪水會轉入你公司
[00:22:31.400 --> 00:22:32.200]  由你出薪水給他
[00:22:32.200 --> 00:22:33.200]  不要給我兒子之下
[00:22:33.200 --> 00:22:34.400]  這樣就可以了
[00:22:34.400 --> 00:22:36.600]  有些爸爸這樣
[00:22:36.600 --> 00:22:37.800]  你要明白
[00:22:37.800 --> 00:22:39.600]  為父的心就是這樣
[00:22:39.600 --> 00:22:41.000]  說已經說了
[00:22:41.000 --> 00:22:42.800]  勸已經勸了
[00:22:42.800 --> 00:22:43.200]  那怎麼辦
[00:22:43.200 --> 00:22:45.200]  他不聽你怎麼辦
[00:22:45.200 --> 00:22:48.000]  是不是脫離父子關係
[00:22:48.000 --> 00:22:50.200]  更加重要的一件事
[00:22:50.200 --> 00:22:52.800]  是一件很重要的事
[00:22:52.800 --> 00:22:57.800]  要他們知道這是錯的
[00:22:57.800 --> 00:23:00.600]  只不過沒有懲罰他們
[00:23:00.600 --> 00:23:04.600]  有些父母沒有做這一步
[00:23:04.600 --> 00:23:06.400]  這才是大問題
[00:23:06.400 --> 00:23:08.800]  你不可以給他當對的
[00:23:08.800 --> 00:23:12.400]  你要讓他清晰知道這是錯的
[00:23:12.400 --> 00:23:14.800]  在《撒慕爾記信》12章16到19節
[00:23:14.800 --> 00:23:16.200]  現在你們要站住
[00:23:16.200 --> 00:23:18.600]  康爺說在你們眼前要行一件大事
[00:23:18.600 --> 00:23:21.000]  這不是一個國密子的時候
[00:23:21.000 --> 00:23:22.600]  我求告耶和華
[00:23:22.600 --> 00:23:24.000]  他必打雷降雨
[00:23:24.000 --> 00:23:25.000]  使你們又知道
[00:23:25.000 --> 00:23:27.200]  又看出你們求納王一事
[00:23:27.200 --> 00:23:29.600]  在耶和華面前犯大罪了
[00:23:29.600 --> 00:23:30.800]  於是撒慕爾求告耶和華
[00:23:30.800 --> 00:23:33.400]  耶和華就在這日子打雷降雨
[00:23:33.400 --> 00:23:35.000]  中文便甚懼怕
[00:23:35.000 --> 00:23:36.200]  耶和華和撒慕爾
[00:23:36.200 --> 00:23:37.200]  中文對撒慕爾說
[00:23:37.200 --> 00:23:40.200]  求你為僕人們禱告
[00:23:40.200 --> 00:23:41.400]  耶和華你的神
[00:23:41.400 --> 00:23:43.800]  現在突然劃清界線
[00:23:43.800 --> 00:23:45.200]  耶和華是你的神
[00:23:45.200 --> 00:23:47.000]  不是我們的神
[00:23:47.000 --> 00:23:48.400]  免得我們死亡
[00:23:48.400 --> 00:23:50.200]  因為我們求王的事
[00:23:50.200 --> 00:23:53.200]  正是罪上加罪了
[00:23:53.200 --> 00:23:53.800]  第一
[00:23:53.800 --> 00:23:54.600]  撒慕爾要讓他們知道
[00:23:54.600 --> 00:23:56.000]  他納王是錯的
[00:23:56.000 --> 00:23:57.000]  但是第二
[00:23:57.000 --> 00:23:57.800]  你們不要忘記
[00:23:57.800 --> 00:23:59.400]  百姓是認罪的
[00:23:59.400 --> 00:24:00.600]  在這一刻
[00:24:00.600 --> 00:24:01.800]  在這裡
[00:24:01.800 --> 00:24:03.200]  如果這段經文直譯的話
[00:24:03.200 --> 00:24:05.600]  我們在我們所有的罪上
[00:24:05.600 --> 00:24:08.800]  增加了者惡事
[00:24:08.800 --> 00:24:10.400]  他不僅認這件是惡
[00:24:10.400 --> 00:24:13.000]  他更加認他是一個罪人
[00:24:13.000 --> 00:24:15.400]  這班百姓在這一刻
[00:24:15.400 --> 00:24:17.400]  當他們肯認罪的話
[00:24:17.400 --> 00:24:18.600]  在聖經裡面
[00:24:18.600 --> 00:24:23.400]  沒有任何十惡不赦的罪
[00:24:23.400 --> 00:24:26.200]  除了褻瀆聖靈之外
[00:24:26.200 --> 00:24:28.200]  任何罪只要在上帝面前認
[00:24:28.200 --> 00:24:29.800]  上帝就會赦免的
[00:24:29.800 --> 00:24:30.800]  舊約如是
[00:24:30.800 --> 00:24:31.800]  新約如是
[00:24:31.800 --> 00:24:32.800]  不要忘記
[00:24:32.800 --> 00:24:34.400]  這個原則上帝沒有變過
[00:24:34.400 --> 00:24:35.800]  所以很多人經常說
[00:24:35.800 --> 00:24:37.800]  舊約的上帝是很兇惡的
[00:24:37.800 --> 00:24:38.800]  很殘忍的
[00:24:38.800 --> 00:24:40.600]  一犯罪就會死的
[00:24:40.600 --> 00:24:44.200]  這種說法是不符合聖經的說法的
[00:24:44.200 --> 00:24:47.600]  百姓要求撒慕爾為他們禱告的話
[00:24:47.600 --> 00:24:49.000]  就等於承認了
[00:24:49.000 --> 00:24:52.000]  他是先知和代禱者的職份
[00:24:52.000 --> 00:24:54.000]  這個職份在王國成立之後
[00:24:54.000 --> 00:24:56.200]  仍然繼續流傳下去
[00:24:56.200 --> 00:24:57.400]  從今以後
[00:24:57.400 --> 00:25:02.200]  先知就成為了在王國的角色裡面
[00:25:02.200 --> 00:25:04.600]  一個很重要的地位
[00:25:04.600 --> 00:25:11.400]  就是監察皇帝和宗教的行為
[00:25:11.400 --> 00:25:12.400]  先知是這樣的
[00:25:12.400 --> 00:25:15.000]  所以先知是不得好死的
[00:25:15.000 --> 00:25:18.000]  因為他是得罪宗教領袖
[00:25:18.000 --> 00:25:20.200]  得罪皇帝
[00:25:20.200 --> 00:25:21.400]  他怎麼會好死呢
[00:25:21.400 --> 00:25:22.000]  是不是
[00:25:22.000 --> 00:25:23.000]  一定不得好死的
[00:25:23.000 --> 00:25:25.000]  我們看到在撒慕爾紀念上
[00:25:25.000 --> 00:25:26.200]  十二章二十到二十二節
[00:25:26.200 --> 00:25:27.200]  撒慕爾對百姓說
[00:25:27.200 --> 00:25:28.000]  不要懼怕
[00:25:28.000 --> 00:25:29.200]  你們雖然行了這惡
[00:25:29.200 --> 00:25:30.800]  卻不要偏離耶和華
[00:25:30.800 --> 00:25:32.000]  只要盡心侍奉他
[00:25:32.000 --> 00:25:33.600]  若偏離耶和華去信從那
[00:25:33.600 --> 00:25:35.000]  不能夠救人的虛神
[00:25:35.000 --> 00:25:35.800]  是無益的
[00:25:35.800 --> 00:25:38.200]  耶和華既喜悅選你們作他的子民
[00:25:38.200 --> 00:25:39.400]  就必因他的名
[00:25:39.400 --> 00:25:41.800]  大大不撇棄你們
[00:25:41.800 --> 00:25:43.800]  撒慕爾提醒他們
[00:25:43.800 --> 00:25:45.000]  你們這件事是惡的
[00:25:45.000 --> 00:25:45.600]  是不對的
[00:25:45.600 --> 00:25:47.000]  因為這是不合神的心意
[00:25:47.000 --> 00:25:48.400]  但是不要忘記
[00:25:48.400 --> 00:25:51.200]  神現在願意赦免你們
[00:25:51.200 --> 00:25:52.000]  接納你們
[00:25:52.000 --> 00:25:55.200]  不過你千萬不要犯一個更大的罪
[00:25:55.200 --> 00:25:57.000]  更大的罪是什麼
[00:25:57.000 --> 00:25:58.600]  拜偶像
[00:25:58.600 --> 00:25:59.800]  離棄耶和華
[00:25:59.800 --> 00:26:03.400]  以別的神代替上帝
[00:26:03.400 --> 00:26:07.200]  撒慕爾就很清楚告訴你
[00:26:07.200 --> 00:26:08.600]  雖然這次是錯
[00:26:08.600 --> 00:26:14.400]  但這個錯不會比拜偶像更大的錯
[00:26:14.400 --> 00:26:16.800]  所以現在上帝赦免你們之後
[00:26:16.800 --> 00:26:17.800]  閱納你們之後
[00:26:17.800 --> 00:26:18.800]  你不需要擔心
[00:26:18.800 --> 00:26:23.000]  但千萬不要做更大的惡
[00:26:23.000 --> 00:26:23.800]  我們看到
[00:26:23.800 --> 00:26:25.200]  勸他們不要離棄耶和華
[00:26:25.200 --> 00:26:27.800]  在撒慕爾記上十二章二十三到二十五節
[00:26:27.800 --> 00:26:29.800]  至於我斷不停止為你們禱告
[00:26:29.800 --> 00:26:30.800]  以致得罪耶和華
[00:26:30.800 --> 00:26:33.800]  我必以善道正路指教你們
[00:26:33.800 --> 00:26:35.200]  只要你們敬畏耶和華
[00:26:35.200 --> 00:26:37.200]  誠實地盡心去侍奉他
[00:26:37.200 --> 00:26:39.800]  想念他向你們所行的事何等大
[00:26:39.800 --> 00:26:41.200]  你們若然作惡
[00:26:41.200 --> 00:26:44.600]  你們和你的和必一同滅亡
[00:26:44.600 --> 00:26:46.800]  這句說話是應驗的
[00:26:46.800 --> 00:26:49.000]  耶和華是公義的神
[00:26:49.000 --> 00:26:53.400]  當你去選擇去敬拜別神的話
[00:26:53.400 --> 00:26:57.400]  就必然會是走向滅亡的路
[00:26:57.400 --> 00:26:59.000]  所以和你旁邊的人說一聲
[00:26:59.000 --> 00:27:04.000]  你要盡心地侍奉耶和華
[00:27:04.000 --> 00:27:07.000]  我們看到這段經文相同的原則
[00:27:07.000 --> 00:27:11.600]  在以後的歷史裏面仍然是適用的
[00:27:11.600 --> 00:27:13.600]  包括大衛犯罪
[00:27:13.600 --> 00:27:17.800]  大衛是強搶別人的老婆
[00:27:17.800 --> 00:27:20.200]  謀害別人的老公
[00:27:20.200 --> 00:27:22.000]  這整件事情裏面
[00:27:22.000 --> 00:27:23.800]  但因為他肯認罪
[00:27:23.800 --> 00:27:25.600]  得到上帝的赦免
[00:27:25.600 --> 00:27:27.800]  撒慕爾記十二章十三到十四節
[00:27:27.800 --> 00:27:29.000]  接著你會問一個問題
[00:27:29.000 --> 00:27:30.400]  你說沒有好處
[00:27:30.400 --> 00:27:31.200]  犯了這麼大的罪
[00:27:31.200 --> 00:27:33.000]  認了罪就可以了
[00:27:33.000 --> 00:27:33.600]  是不是
[00:27:33.600 --> 00:27:35.200]  我們會問的
[00:27:35.200 --> 00:27:38.000]  這段經文要回答這個答案
[00:27:38.000 --> 00:27:39.600]  大衛對拿丹說
[00:27:39.600 --> 00:27:40.800]  我得罪耶和華了
[00:27:40.800 --> 00:27:41.400]  拿丹說
[00:27:41.400 --> 00:27:43.400]  耶和華已經除掉你的罪
[00:27:43.400 --> 00:27:43.800]  沒錯
[00:27:43.800 --> 00:27:44.600]  你認了罪
[00:27:44.600 --> 00:27:46.400]  罪是得到赦免了
[00:27:46.400 --> 00:27:47.400]  然而
[00:27:47.400 --> 00:27:49.000]  你必不止死
[00:27:49.000 --> 00:27:51.600]  只是你行者是叫耶和華的仇敵
[00:27:51.600 --> 00:27:53.200]  大得褻瀆的機會
[00:27:53.200 --> 00:27:57.800]  故此你所得孩子必定要死
[00:27:57.800 --> 00:28:01.800]  是會有從神而來的報應的
[00:28:01.800 --> 00:28:05.800]  是會有犯罪之後的後果的
[00:28:05.800 --> 00:28:06.800]  是仍要承受的
[00:28:06.800 --> 00:28:07.600]  不要忘記
[00:28:07.600 --> 00:28:09.800]  不是認了罪之後
[00:28:09.800 --> 00:28:13.800]  我們不需要承受在地上的律法
[00:28:13.800 --> 00:28:18.000]  或者我們犯罪之後的後果
[00:28:18.000 --> 00:28:19.200]  我舉個例子
[00:28:19.200 --> 00:28:21.800]  如果一個人他犯了殺人罪
