
[00:00:00.000 --> 00:00:03.820]  謙卑是一種品德和態度
[00:15:38.440 --> 00:15:40.120]  我們人本身
[00:15:40.120 --> 00:15:41.680]  我們的本性是什麼
[00:15:41.680 --> 00:15:43.680]  就是驕傲的人
[00:15:43.680 --> 00:15:44.920]  驕傲是不是要學習
[00:15:44.920 --> 00:15:46.800]  根本不需要學習
[00:15:46.800 --> 00:15:48.280]  大家都懂得驕傲
[00:15:48.280 --> 00:15:49.640]  不相信的話
[00:15:49.640 --> 00:15:53.960]  回家鏡子照一照看一看就知道了
[00:15:53.960 --> 00:15:56.480]  祂說我心裡柔和謙卑
[00:15:56.480 --> 00:15:57.640]  你們當付我的惡
[00:15:57.640 --> 00:16:00.800]  學我的仰式
[00:16:00.800 --> 00:16:02.800]  所以第二章第八節
[00:16:02.800 --> 00:16:04.800]  這個菲利比書很清楚告訴我們說
[00:16:04.800 --> 00:16:06.480]  既有人的樣子
[00:16:06.480 --> 00:16:09.560]  就自己卑為全心順服
[00:16:09.560 --> 00:16:12.720]  以致於死且死在十字架上
[00:16:12.720 --> 00:16:14.440]  其實這句話我覺得是
[00:16:14.440 --> 00:16:15.480]  保羅告訴我們說
[00:16:15.480 --> 00:16:17.880]  耶穌教導我們怎麼做人
[00:16:17.880 --> 00:16:19.800]  祂說如果是人的樣子的話
[00:16:19.800 --> 00:16:20.720]  結果怎麼樣
[00:16:20.720 --> 00:16:23.120]  就要學習降卑
[00:16:23.120 --> 00:16:25.000]  自己謙卑自己
[00:16:25.000 --> 00:16:26.840]  就學習做人
[00:16:26.840 --> 00:16:28.240]  做人就叫謙卑
[00:16:28.240 --> 00:16:30.760]  謙卑最具體的表現是怎麼樣
[00:16:30.760 --> 00:16:32.080]  順服
[00:16:32.080 --> 00:16:33.400]  順服全病
[00:16:33.400 --> 00:16:35.960]  彼此順服
[00:16:35.960 --> 00:16:37.560]  當你不謙卑的時候
[00:16:37.560 --> 00:16:40.360]  當你自大的時候你就不像人的時候
[00:16:40.360 --> 00:16:41.720]  驕傲的人會怎麼說呢
[00:16:41.720 --> 00:16:43.640]  驕傲的人說我最大
[00:16:43.640 --> 00:16:44.480]  他會怎麼樣
[00:16:44.480 --> 00:16:46.680]  高舉自己
[00:16:46.680 --> 00:16:50.200]  請問有誰願意跟驕傲的人在一起生活
[00:16:50.200 --> 00:16:52.080]  非常痛苦的
[00:16:52.080 --> 00:16:52.920]  他只想到自己
[00:16:52.920 --> 00:16:54.880]  從來不會想到別人
[00:16:54.880 --> 00:16:58.080]  有誰願意跟驕傲的人同工
[00:16:58.080 --> 00:17:00.240]  沒有人願意跟驕傲的人同工
[00:17:00.240 --> 00:17:02.240]  驕傲的人我們都想遠離他
[00:17:02.240 --> 00:17:03.200]  為什麼呢
[00:17:03.200 --> 00:17:05.760]  因為只要他自大一點
[00:17:05.760 --> 00:17:07.360]  身上就有一股臭味
[00:17:07.360 --> 00:17:08.720]  我們叫遠離他
[00:17:08.720 --> 00:17:10.440]  我們中文字很有趣
[00:17:10.440 --> 00:17:11.680]  臭字怎麼寫的
[00:17:11.680 --> 00:17:13.840]  自大一點
[00:17:13.840 --> 00:17:14.920]  當你自大一點的時候
[00:17:14.920 --> 00:17:16.080]  別人叫遠離你
[00:17:16.080 --> 00:17:17.000]  受不了
[00:17:17.000 --> 00:17:19.760]  身上就有一股臭味
[00:17:19.760 --> 00:17:22.200]  為什麼我們高舉自己
[00:17:22.200 --> 00:17:23.160]  我最大
[00:17:23.160 --> 00:17:24.120]  大家都得聽我的
[00:17:24.120 --> 00:17:25.520]  我的方法最好
[00:17:25.520 --> 00:17:27.320]  我的公主國教最好
[00:17:27.320 --> 00:17:29.520]  都按照我的方法來做
[00:17:29.520 --> 00:17:31.280]  耶穌說什麼呢
[00:17:31.280 --> 00:17:33.960]  他說不要自私
[00:17:33.960 --> 00:17:36.240]  謙卑自己
[00:17:36.240 --> 00:17:39.280]  其實謙卑就是不自私
[00:17:39.280 --> 00:17:41.400]  安德烈姆勒說
[00:17:41.400 --> 00:17:42.960]  一個謙卑的人
[00:17:42.960 --> 00:17:46.240]  是沒有想到自己
[00:17:46.240 --> 00:17:49.680]  常常是為別人著想
[00:17:49.680 --> 00:17:52.160]  是一個完全不自私的人
[00:17:52.160 --> 00:17:53.280]  尊重別人
[00:17:53.280 --> 00:17:56.880]  看重別人的想法多過於自己
[00:17:56.880 --> 00:17:58.800]  所以耶穌基督說
[00:17:58.800 --> 00:18:00.680]  你要不自私
[00:18:00.680 --> 00:18:05.000]  你要謙卑你自己
[00:18:05.000 --> 00:18:08.160]  謙卑真的不是很容易學習的功課
[00:18:08.160 --> 00:18:10.320]  要不然耶穌基督不會說
[00:18:10.320 --> 00:18:11.280]  我敬你榮賀謙卑
[00:18:11.280 --> 00:18:12.280]  你要學我的樣式
[00:18:12.280 --> 00:18:13.880]  你看亞當夏娃之所以犯罪
[00:18:13.880 --> 00:18:15.280]  因為他們自大驕傲
[00:18:15.280 --> 00:18:17.040]  想要跟神一樣同等
[00:18:17.040 --> 00:18:19.000]  魔鬼撒旦之所以從天使墮落
[00:18:19.000 --> 00:18:19.720]  成為魔鬼撒旦
[00:18:19.720 --> 00:18:22.080]  是因為他們的驕傲
[00:18:22.080 --> 00:18:25.000]  所以驕傲是千萬要不得的
[00:18:25.000 --> 00:18:27.960]  神會阻擋這樣的一個人
[00:18:27.960 --> 00:18:30.160]  而且我們也不願意
[00:18:30.160 --> 00:18:33.160]  跟這些身上有臭味的人在一起
[00:18:33.160 --> 00:18:34.840]  所以求神幫助我們學習
[00:18:34.840 --> 00:18:39.320]  耶穌基督的謙卑
[00:18:39.320 --> 00:18:42.560]  甘願成為奴僕謙卑
[00:18:42.560 --> 00:18:45.760]  史魯保羅他真是自己親身經歷了
[00:18:45.760 --> 00:18:49.480]  從驕傲到謙卑的一個功課
[00:18:49.480 --> 00:18:50.880]  他引以為豪的是
[00:18:50.880 --> 00:18:57.520]  他是從師父加瑪略的手下得意的門生
[00:18:57.520 --> 00:18:59.320]  成為法力賽人
[00:18:59.320 --> 00:19:01.800]  而且他是非常非常偉大
[00:19:01.800 --> 00:19:02.800]  做了很多的事情
[00:19:02.800 --> 00:19:04.560]  而且為神大發熱心
[00:19:04.560 --> 00:19:06.680]  當第一個尋道者失利返食的時候
[00:19:06.680 --> 00:19:10.120]  他還在那裡允許這樣的事情發生
[00:19:10.120 --> 00:19:10.840]  不但是如此
[00:19:10.840 --> 00:19:11.440]  在史魯時代
[00:19:11.440 --> 00:19:13.040]  第九章第一節第二節
[00:19:13.040 --> 00:19:15.560]  他還繼續追求很好的業績
[00:19:15.560 --> 00:19:16.560]  什麼業績你看
[00:19:16.560 --> 00:19:19.120]  保羅之前叫掃羅
[00:19:19.120 --> 00:19:25.000]  仍然像主的門徒口吐凶殺的話
[00:19:25.000 --> 00:19:25.960]  為何凶殺的話
[00:19:25.960 --> 00:19:27.280]  去見大祭司
[00:19:27.280 --> 00:19:29.960]  求文書給大瑪社的各會堂
[00:19:29.960 --> 00:19:31.800]  若是找著信奉這道的人
[00:19:31.800 --> 00:19:33.240]  無論男女都准他
[00:19:33.240 --> 00:19:35.680]  捆綁帶到耶路撒冷
[00:19:35.680 --> 00:19:37.080]  他不但是在耶路撒冷
[00:19:37.080 --> 00:19:40.680]  殺害了許多跟從耶穌基督的門徒
[00:19:40.680 --> 00:19:42.400]  而且要到大瑪社去上
[00:19:42.400 --> 00:19:44.920]  求大祭司給他一個文書文件
[00:19:44.920 --> 00:19:47.760]  讓他有許可抓拿那裡的信徒
[00:19:47.760 --> 00:19:49.400]  把他們帶回到耶路撒冷
[00:19:49.400 --> 00:19:50.640]  重新來迫害他們
[00:19:50.640 --> 00:19:52.760]  重新來傷害他們
[00:19:52.760 --> 00:19:54.520]  沒想到就在大瑪社路上
[00:19:54.520 --> 00:19:56.200]  主耶穌基督上的顯現的時候
[00:19:56.200 --> 00:19:59.400]  他才從馬上摔了下來
[00:19:59.400 --> 00:20:01.880]  才問說主啊你是誰
[00:20:01.880 --> 00:20:02.920]  沒想到耶穌基督說
[00:20:02.920 --> 00:20:05.560]  我就是你所逼迫的耶穌
[00:20:05.560 --> 00:20:08.520]  保羅想我明明是逼迫這些信徒
[00:20:08.520 --> 00:20:10.160]  耶路撒冷的信徒大瑪社的信徒
[00:20:10.160 --> 00:20:12.040]  怎麼會逼迫你呢
[00:20:12.040 --> 00:20:12.400]  換句話說
[00:20:12.400 --> 00:20:14.040]  耶穌就說你逼迫我的門徒
[00:20:14.040 --> 00:20:15.640]  就等於逼迫我了
[00:20:15.640 --> 00:20:17.160]  從那時候開始
[00:20:17.160 --> 00:20:19.680]  保羅真正的認識了這位耶穌基督
[00:20:19.680 --> 00:20:22.600]  他真的是這位從死裡復活的救助
[00:20:22.600 --> 00:20:23.840]  他就是這位彌賽
[00:20:23.840 --> 00:20:26.680]  就是這位基督
[00:20:26.680 --> 00:20:28.280]  後來在他寫菲律賓書的時候
[00:20:28.280 --> 00:20:30.360]  第三章七十八節我們非常熟悉的
[00:20:30.360 --> 00:20:33.560]  他的生命完全被耶穌基督的生命翻轉
[00:20:33.560 --> 00:20:34.720]  他說不但如此
[00:20:34.720 --> 00:20:37.680]  我也將萬事當作有損的
[00:20:37.680 --> 00:20:40.160]  因為以認識我主基督
[00:20:40.160 --> 00:20:41.000]  耶穌為主
[00:20:41.000 --> 00:20:42.880]  再次基督這個字出現
[00:20:42.880 --> 00:20:44.800]  我為他已經丟棄萬事
[00:20:44.800 --> 00:20:45.920]  看作憤途
[00:20:45.920 --> 00:20:48.560]  為要得著基督
[00:20:48.560 --> 00:20:53.040]  過去大家認為重要的名利、地位、業績
[00:20:53.040 --> 00:20:54.800]  現在我把這些都看作什麼
[00:20:54.800 --> 00:20:56.120]  憤途啊
[00:20:56.120 --> 00:20:57.360]  令人討厭的
[00:20:57.360 --> 00:20:58.720]  令人厭惡的
[00:20:58.720 --> 00:21:00.080]  我一生只一個目的
[00:21:00.080 --> 00:21:01.840]  為了追求認識基督
[00:21:01.840 --> 00:21:04.400]  為我最寶貴的一件事情
[00:21:04.400 --> 00:21:07.160]  因為耶穌基督他是神
[00:21:07.160 --> 00:21:09.160]  耶穌基督是神的兒子
[00:21:09.160 --> 00:21:10.520]  他虛己
[00:21:10.520 --> 00:21:11.760]  他謙卑
[00:21:11.760 --> 00:21:13.640]  他順福
[00:21:13.640 --> 00:21:17.240]  耶穌基督不但是順福
[00:21:17.240 --> 00:21:21.680]  而且他是喜樂的順福
[00:21:21.680 --> 00:21:24.160]  喜樂的順福很重要
[00:21:24.160 --> 00:21:28.080]  其實順福其實耶穌基督在實際上為我們盯死的時候
[00:21:28.080 --> 00:21:30.200]  他並不是心不甘情不願的
[00:21:30.200 --> 00:21:33.560]  他是非常樂意願意為我們犧牲
[00:21:33.560 --> 00:21:36.800]  做我們贖罪的代價
[00:21:36.800 --> 00:21:38.120]  我們怎麼知道呢
[00:21:38.120 --> 00:21:41.720]  西伯來書的作者在西伯來書第十二章第二節很清楚告訴我們
[00:21:41.720 --> 00:21:45.080]  當仰望為我們信心創始承重的耶穌
[00:21:45.080 --> 00:21:47.600]  他已經擺在前面的什麼
[00:21:47.600 --> 00:21:48.520]  喜樂
[00:21:48.520 --> 00:21:49.560]  然後就做什麼
[00:21:49.560 --> 00:21:50.600]  輕看了羞辱
[00:21:50.600 --> 00:21:52.200]  忍受了實際上的苦難
[00:21:52.200 --> 00:21:56.640]  如今是坐在神寶座的右邊
[00:21:56.640 --> 00:21:58.400]  耶穌基督看見
[00:21:58.400 --> 00:22:00.000]  在十字架的苦難
[00:22:00.000 --> 00:22:01.160]  這一切的羞辱
[00:22:01.160 --> 00:22:04.120]  這一切的迫害之後
[00:22:04.120 --> 00:22:06.760]  要帶來整個救贖的工作
[00:22:06.760 --> 00:22:08.200]  要救我們脫離罪惡
[00:22:08.200 --> 00:22:09.720]  脫離捆綁
[00:22:09.720 --> 00:22:12.600]  他就以為是喜樂
[00:22:12.600 --> 00:22:17.920]  他可以歡喜快樂地來領受十字架的苦難
[00:22:17.920 --> 00:22:20.960]  所以耶穌的順福是非常喜樂的
[00:22:20.960 --> 00:22:22.400]  所以聖子很清楚告訴我們說
[00:22:22.400 --> 00:22:26.560]  祂救人的樣子就自己卑微全心順福
[00:22:26.560 --> 00:22:27.960]  以致於死
[00:22:27.960 --> 00:22:30.760]  且死在十字架上
[00:22:30.760 --> 00:22:32.080]  你可知道死在十字架上
[00:22:32.080 --> 00:22:35.120]  並不是死得很好的一種死刑
[00:22:35.120 --> 00:22:37.640]  十字架是當時羅馬帝國為了
[00:22:37.640 --> 00:22:40.960]  為非羅馬人所特別定做的
[00:22:40.960 --> 00:22:44.920]  一個死刑的工具
[00:22:44.920 --> 00:22:47.600]  是用來處死那些奴隸
[00:22:47.600 --> 00:22:52.200]  處死那些重犯或者罪惡極重的犯人
[00:22:52.200 --> 00:22:54.120]  他們是要被釘死在十字架上
[00:22:54.120 --> 00:22:58.360]  而且十字架上的死不是馬上死去的
[00:22:58.360 --> 00:23:00.160]  是要不斷地折磨你
[00:23:00.160 --> 00:23:02.520]  讓你痛苦痛苦到極點
[00:23:02.520 --> 00:23:04.440]  然後最後才死去
[00:23:04.440 --> 00:23:06.960]  所以耶穌基督領受了這樣的一個順福
[00:23:06.960 --> 00:23:09.440]  祂是非常喜樂的順福
[00:23:09.440 --> 00:23:12.840]  我覺得順福有不同的層面
[00:23:12.840 --> 00:23:14.080]  至少有三個層面
[00:23:14.080 --> 00:23:17.040]  第一個層面是假的順福
[00:23:17.040 --> 00:23:19.120]  或者表面上的順福
[00:23:19.120 --> 00:23:20.600]  有沒有看到有些太太
[00:23:20.600 --> 00:23:23.560]  在外面對丈夫百依百勝
[00:23:23.560 --> 00:23:25.160]  什麼都聽她的
[00:23:25.160 --> 00:23:27.520]  一回到家裡面女王出現了
[00:23:27.520 --> 00:23:29.360]  對丈夫呼呼喝喝的
[00:23:29.360 --> 00:23:29.960]  這是什麼
[00:23:29.960 --> 00:23:31.760]  這是假的順福
[00:23:31.760 --> 00:23:34.280]  表面上的順福做給人看的
[00:23:34.280 --> 00:23:38.080]  第二種的順福是有條件的順福
[00:23:38.080 --> 00:23:41.560]  今天老公對我不是那麼愛我
[00:23:41.560 --> 00:23:42.760]  就少順福一點
[00:23:42.760 --> 00:23:44.040]  如果他體諒我多一點
[00:23:44.040 --> 00:23:46.040]  就順福他多一點
[00:23:46.040 --> 00:23:46.640]  這叫什麼
[00:23:46.640 --> 00:23:48.520]  有條件的順福
[00:23:48.520 --> 00:23:49.960]  要學習耶穌基督的順福
[00:23:49.960 --> 00:23:51.480]  是喜樂的順福
[00:23:51.480 --> 00:23:54.360]  以至於死前死在十字架上
[00:23:54.360 --> 00:23:56.440]  祂乃是全然的順福
[00:23:56.440 --> 00:23:58.400]  歡喜快樂的順福
[00:23:58.400 --> 00:23:59.800]  不管對方對我怎麼樣
[00:23:59.800 --> 00:24:04.680]  但是我順福祂如同順福主
[00:24:04.680 --> 00:24:06.880]  因為我背後有一位主
[00:24:06.880 --> 00:24:09.680]  是這位我最好的模範
[00:24:09.680 --> 00:24:11.560]  我效法的榜樣
[00:24:11.560 --> 00:24:14.120]  我順福你不是因為你對我好
[00:24:14.120 --> 00:24:16.120]  我順福你不是因為你是什麼人
[00:24:16.120 --> 00:24:17.840]  我順福你是因為
[00:24:17.840 --> 00:24:19.880]  我要學習像耶穌基督一樣
[00:24:19.880 --> 00:24:23.520]  如同順福祂一樣
[00:24:23.520 --> 00:24:25.960]  所以保羅他清楚明白這一點
[00:24:25.960 --> 00:24:27.280]  所以保羅一生的福祀
[00:24:27.280 --> 00:24:28.520]  可以說在許多門徒當中
[00:24:28.520 --> 00:24:30.400]  受過最多患難
[00:24:30.400 --> 00:24:32.840]  最多逼迫多少次被打為死的敵人
[00:24:32.840 --> 00:24:33.960]  在城外又跑回來
[00:24:33.960 --> 00:24:35.560]  遇到傳難 盜竊的危險
[00:24:35.560 --> 00:24:36.680]  個人的危險
[00:24:36.680 --> 00:24:37.880]  但是他仍然怎麼樣
[00:24:37.880 --> 00:24:40.440]  充滿喜樂
[00:24:40.440 --> 00:24:41.600]  看看菲律賓書就知道
[00:24:41.600 --> 00:24:43.040]  一共只有四張菲律賓書
[00:24:43.040 --> 00:24:45.400]  卻出現了十六次之多
[00:24:45.400 --> 00:24:47.800]  冠你喜樂或者快樂的志願
[00:24:47.800 --> 00:24:48.760]  所以最後在菲律賓書
[00:24:48.760 --> 00:24:49.840]  第四章第四節保羅說
[00:24:49.840 --> 00:24:51.000]  你們要靠怎麼樣
[00:24:51.000 --> 00:24:52.720]  靠主啊
[00:24:52.720 --> 00:24:54.640]  常常喜樂
[00:24:54.640 --> 00:24:56.440]  當你順福覺得很苦的時候
[00:24:56.440 --> 00:24:58.280]  看看耶穌基督
[00:24:58.280 --> 00:25:00.400]  你就會靠主常常喜樂了
[00:25:00.400 --> 00:25:01.280]  保羅再次強調說
[00:25:01.280 --> 00:25:03.920]  我再說你們要怎麼樣
[00:25:03.920 --> 00:25:06.000]  要喜樂
[00:25:06.000 --> 00:25:08.080]  順福要喜樂
[00:25:08.080 --> 00:25:10.640]  跟隨耶穌基督要喜樂
[00:25:10.640 --> 00:25:12.360]  侍奉要喜樂
[00:25:12.360 --> 00:25:14.920]  背十字架也要喜樂
[00:25:14.920 --> 00:25:17.080]  因為耶穌基督給我們最好的榜樣
[00:25:17.080 --> 00:25:18.600]  阿門
[00:25:18.600 --> 00:25:20.840]  這是第二點保羅要我們孝法的
[00:25:20.840 --> 00:25:22.520]  當我們清楚知道
[00:25:22.520 --> 00:25:23.680]  耶穌基督是神
[00:25:23.680 --> 00:25:24.720]  祂的虛極
[00:25:24.720 --> 00:25:25.600]  然後我們孝法
[00:25:25.600 --> 00:25:27.440]  祂的降碑全然順服以後
[00:25:27.440 --> 00:25:29.200]  我們對祂應該有什麼態度呢
[00:25:29.200 --> 00:25:31.280]  是完全的敬拜
[00:25:31.280 --> 00:25:32.920]  完全的降服
[00:25:32.920 --> 00:25:34.080]  完全的高舉
[00:25:34.080 --> 00:25:35.680]  尊崇耶穌
[00:25:35.680 --> 00:25:38.280]  這是保羅在菲律賓書第二章裡面
[00:25:38.280 --> 00:25:39.040]  最後告訴我們的
[00:25:39.040 --> 00:25:39.520]  我們要怎樣
[00:25:39.520 --> 00:25:41.000]  尊崇耶穌是主
[00:25:41.000 --> 00:25:42.200]  我們才能夠活出什麼
[00:25:42.200 --> 00:25:43.080]  最卓越的生命
[00:25:43.080 --> 00:25:46.760]  告訴盤面說要尊崇耶穌是主
[00:25:46.760 --> 00:25:49.560]  活出卓越
[00:25:49.560 --> 00:25:51.760]  當耶穌基督為我們的緣故
[00:25:51.760 --> 00:25:53.080]  虛極
[00:25:53.080 --> 00:25:54.160]  謙卑
[00:25:54.160 --> 00:25:54.920]  順服
[00:25:54.920 --> 00:25:56.080]  以致於死
[00:25:56.080 --> 00:25:57.960]  且使在十字架之後
[00:25:57.960 --> 00:26:00.960]  到底天父做了什麼事情呢
[00:26:00.960 --> 00:26:03.960]  我非常喜歡最後的三節聖經
[00:26:03.960 --> 00:26:05.080]  菲律賓書第二章
[00:26:05.080 --> 00:26:06.800]  第九到第十一節
[00:26:06.800 --> 00:26:08.120]  所以
[00:26:08.120 --> 00:26:09.080]  結論
[00:26:09.080 --> 00:26:12.000]  神將祂升為至高
[00:26:12.000 --> 00:26:15.320]  又賜給祂那超乎萬名之上的名
[00:26:15.320 --> 00:26:17.200]  叫一切在天上的
[00:26:17.200 --> 00:26:18.440]  在地上的
[00:26:18.440 --> 00:26:20.240]  在地底下的
[00:26:20.240 --> 00:26:22.440]  因耶穌的名無不屈膝
[00:26:22.440 --> 00:26:23.920]  無不口稱
[00:26:23.920 --> 00:26:25.920]  耶穌基督是主
[00:26:25.920 --> 00:26:27.360]  第十一節
[00:26:27.360 --> 00:26:30.640]  使榮耀歸於父神
[00:26:30.640 --> 00:26:31.680]  哇
[00:26:31.680 --> 00:26:32.760]  我不知道每一次
[00:26:32.760 --> 00:26:35.000]  當你讀到這段聖經的時候
[00:26:35.000 --> 00:26:37.760]  所謂神將耶穌基督升為至高
[00:26:37.760 --> 00:26:40.120]  最高高到不能再高
[00:26:40.120 --> 00:26:43.200]  又賜給祂那超乎萬名以上的名
[00:26:43.200 --> 00:26:44.880]  叫一切在天上的
[00:26:44.880 --> 00:26:45.720]  包括天使
[00:26:45.720 --> 00:26:47.720]  所有的靈界的物體
[00:26:47.720 --> 00:26:49.640]  在地上的所有的眾人
[00:26:49.640 --> 00:26:50.880]  所有的活物
[00:26:50.880 --> 00:26:51.920]  還有在地底下
[00:26:51.920 --> 00:26:54.320]  包括魔鬼撒旦
[00:26:54.320 --> 00:26:55.840]  都要因耶穌的名怎麼樣
[00:26:55.840 --> 00:26:58.240]  都要向祂來跪拜
[00:26:58.240 --> 00:26:59.240]  都要口要稱
[00:26:59.240 --> 00:27:00.360]  耶穌基督是主
[00:27:00.360 --> 00:27:02.840]  我要完全降服於祢
[00:27:02.840 --> 00:27:03.840]  在啟示錄第五章
[00:27:03.840 --> 00:27:05.120]  第十三節就講到說
[00:27:05.120 --> 00:27:06.240]  所有在天上
[00:27:06.240 --> 00:27:06.760]  地上
[00:27:06.760 --> 00:27:07.400]  地底下的
[00:27:07.400 --> 00:27:08.680]  都要在寶座前
[00:27:08.680 --> 00:27:13.760]  向這位坐在寶座前上了高揚跪拜
[00:27:13.760 --> 00:27:15.840]  導流雖然沒有寫這個啟示錄
[00:27:15.840 --> 00:27:19.080]  他已經看到將來就是這個樣子
[00:27:19.080 --> 00:27:21.600]  所以已經把祂升為最高
[00:27:21.600 --> 00:27:23.160]  萬名以上的名
[00:27:23.160 --> 00:27:24.520]  所有的東西
[00:27:24.520 --> 00:27:25.560]  所有的活物
[00:27:25.560 --> 00:27:26.280]  天上地下
[00:27:26.280 --> 00:27:26.800]  地底下
[00:27:26.800 --> 00:27:28.600]  包括靈界所有的好不好的
[00:27:28.600 --> 00:27:33.360]  都要來降服在耶穌的權柄之下
[00:27:33.360 --> 00:27:34.640]  向祂來跪拜
[00:27:34.640 --> 00:27:35.480]  對祂的口稱
[00:27:35.480 --> 00:27:37.160]  耶穌基督為主的意思就是
[00:27:37.160 --> 00:27:39.040]  我要完全降服在
[00:27:39.040 --> 00:27:42.760]  耶穌基督的主權
[00:27:42.760 --> 00:27:44.320]  我不知道當你看到這段聖經的時候
[00:27:44.320 --> 00:27:47.120]  你有什麼感受
[00:27:47.120 --> 00:27:50.240]  你有什麼回應
[00:27:50.240 --> 00:27:52.720]  你侍奉的這位耶穌基督
[00:27:52.720 --> 00:27:54.320]  你跟隨的這位耶穌基督
[00:27:54.320 --> 00:27:56.520]  原來是這麼尊貴
[00:27:56.520 --> 00:27:57.920]  這麼偉大的主
[00:27:57.920 --> 00:28:00.080]  請問你有什麼感受
[00:28:00.080 --> 00:28:00.960]  我的直接就是說
[00:28:00.960 --> 00:28:01.880]  主啊
[00:28:01.880 --> 00:28:06.960]  我真是感覺到極大的興奮啊
[00:28:06.960 --> 00:28:08.960]  我服侍的不是一個死的
[00:28:08.960 --> 00:28:11.400]  躺在墳墓裡面的救主
[00:28:11.400 --> 00:28:13.360]  乃是從死裡復活
[00:28:13.360 --> 00:28:14.720]  在凡生上居首位
[00:28:14.720 --> 00:28:16.680]  而且在萬名之上的名
[00:28:16.680 --> 00:28:20.360]  而且是統管萬有掌管一切的主
[00:28:20.360 --> 00:28:21.880]  我的回應是什麼
[00:28:21.880 --> 00:28:24.680]  我要全心全力的來跟隨祂
[00:28:24.680 --> 00:28:26.680]  我要把最好的獻給祂
[00:28:26.680 --> 00:28:28.240]  我要活出最卓越的生命
[00:28:28.240 --> 00:28:29.760]  我要做出最卓越的侍奉
[00:28:29.760 --> 00:28:32.960]  因為祂是配得的
[00:28:32.960 --> 00:28:35.320]  你有什麼感受
[00:28:35.320 --> 00:28:37.640]  當你明白你所服侍的主
[00:28:37.640 --> 00:28:38.960]  你所效法的對象
[00:28:38.960 --> 00:28:42.760]  耶穌基督是這樣的一位救主
[00:28:42.760 --> 00:28:44.600]  耶穌基督
[00:28:44.600 --> 00:28:46.800]  保祿非常喜歡用的名詞
[00:28:46.800 --> 00:28:48.640]  耶穌基督
[00:28:48.640 --> 00:28:51.520]  祂是最有權柄的名
[00:28:51.520 --> 00:28:52.240]  一起講一遍
[00:28:52.240 --> 00:28:57.040]  耶穌基督是最有權柄的名
[00:28:57.040 --> 00:28:58.240]  這是為什麼我們禱告的時候
[00:28:58.240 --> 00:28:59.040]  耶穌教導我們說
[00:28:59.040 --> 00:29:02.040]  最後你要奉耶穌基督的名求
[00:29:02.040 --> 00:29:03.240]  不只是一個口號
[00:29:03.240 --> 00:29:04.640]  不只是一個方便的話語
[00:29:04.640 --> 00:29:06.320]  難是有耶穌的名
[00:29:06.320 --> 00:29:08.720]  是最有權柄的名
[00:29:08.720 --> 00:29:09.560]  你奉耶穌的名
[00:29:09.560 --> 00:29:10.720]  禱告無論求什麼
[00:29:10.720 --> 00:29:13.800]  天上的父必定為你成就
[00:29:13.800 --> 00:29:16.400]  因為祂的名是最有權柄的名
[00:29:16.400 --> 00:29:17.600]  所以耶穌是在復活以後
[00:29:17.600 --> 00:29:18.960]  生天之前
[00:29:18.960 --> 00:29:21.680]  不久前剛剛被人釘死在十字架上
[00:29:21.680 --> 00:29:24.880]  非常軟弱無助的一個人
[00:29:24.880 --> 00:29:29.320]  幾天以後復活生天之前
[00:29:29.320 --> 00:29:31.760]  祂對門徒對我們所有人說什麼
[00:29:31.760 --> 00:29:33.400]  我們非常熟悉的福音大使名
[00:29:33.400 --> 00:29:35.000]  馬太福音二十八章十九節
[00:29:35.000 --> 00:29:36.840]  所以耶穌就進前來十八節
[00:29:36.840 --> 00:29:39.080]  對他們說天上地下
[00:29:39.080 --> 00:29:39.960]  所有的權柄
[00:29:39.960 --> 00:29:41.000]  什麼是所有
[00:29:41.000 --> 00:29:43.960]  全部人都要進步
[00:29:43.960 --> 00:29:45.720]  所有不是一些
[00:29:45.720 --> 00:29:47.000]  不是有一點點
[00:29:47.000 --> 00:29:49.240]  所有的權柄都吃給我了
[00:29:49.240 --> 00:29:52.200]  所以耶穌基督的名是最有權柄的名
[00:29:52.200 --> 00:29:54.040]  所以你們要去
[00:29:54.040 --> 00:29:56.520]  使萬民做我的門徒
[00:29:56.520 --> 00:29:58.640]  奉父子聖靈的名給他們施擠
[00:29:58.640 --> 00:29:59.640]  你很難想像
[00:29:59.640 --> 00:30:02.080]  幾天前是非常無助的被審判
[00:30:02.080 --> 00:30:03.520]  然後被刑罰
[00:30:03.520 --> 00:30:05.160]  結果被釘死在十字架上
[00:30:05.160 --> 00:30:07.360]  現在竟然就說天上地下
[00:30:07.360 --> 00:30:10.240]  所有的權柄都吃給我了
[00:30:10.240 --> 00:30:11.560]  所以你們奉我的名
[00:30:11.560 --> 00:30:15.120]  就要去使萬民做我的門徒
[00:30:15.120 --> 00:30:17.440]  這解釋為什麼我們教會在過去的三十年
[00:30:17.440 --> 00:30:19.200]  可以在三十四個國家
[00:30:19.200 --> 00:30:21.360]  建立了三百六十六間的教會
[00:30:21.360 --> 00:30:22.080]  為什麼
[00:30:22.080 --> 00:30:24.560]  因為耶穌基督說我要建造我的教會
[00:30:24.560 --> 00:30:27.120]  在這磐石上應間的權勢
[00:30:27.120 --> 00:30:29.360]  不能勝過祂
[00:30:29.360 --> 00:30:32.440]  因耶穌的名所有在天上
[00:30:32.440 --> 00:30:33.440]  地上
[00:30:33.440 --> 00:30:35.560]  地底下的
[00:30:35.560 --> 00:30:37.400]  都要向祂來跪拜
