
[00:00:00.000 --> 00:00:06.000]  不知道大家有沒有聽過或者看過香港一個電視節目
[00:16:06.000 --> 00:16:08.000]  互相建立基督的身體
[00:16:08.000 --> 00:16:10.000]  是這樣的意思
[00:16:10.000 --> 00:16:12.000]  所以求神憐憫我
[00:16:12.000 --> 00:16:13.000]  如果你覺得
[00:16:13.000 --> 00:16:14.000]  我在你們當中
[00:16:14.000 --> 00:16:16.000]  經常擺牧師款的時候
[00:16:16.000 --> 00:16:18.000]  你千萬一定要來告訴我們
[00:16:18.000 --> 00:16:20.000]  告訴我
[00:16:20.000 --> 00:16:23.000]  在耶穌基督的恩典裡面
[00:16:23.000 --> 00:16:24.000]  每一個人都是平等的
[00:16:24.000 --> 00:16:25.000]  沒錯
[00:16:25.000 --> 00:16:26.000]  我們在教會裡面有不同的積分
[00:16:26.000 --> 00:16:28.000]  不同的角色
[00:16:28.000 --> 00:16:30.000]  但是我們來到神面前
[00:16:30.000 --> 00:16:33.000]  我們都是同領一個聖靈
[00:16:33.000 --> 00:16:35.000]  我們都是神的兒女
[00:16:35.000 --> 00:16:38.000]  所以我們在神的恩典裡面
[00:16:38.000 --> 00:16:40.000]  我們是完全平等的
[00:16:40.000 --> 00:16:41.000]  好了
[00:16:41.000 --> 00:16:47.000]  你說我們在成為神的兒女之前
[00:16:47.000 --> 00:16:50.000]  保羅也提醒信徒
[00:16:50.000 --> 00:16:54.000]  當我們還沒有成為神的兒女之前
[00:16:54.000 --> 00:17:01.000]  我們都是在師父和管家的手下
[00:17:01.000 --> 00:17:02.000]  他用了一個例子
[00:17:02.000 --> 00:17:04.000]  就好像以前那些家庭
[00:17:04.000 --> 00:17:06.000]  未成年的孩子
[00:17:06.000 --> 00:17:11.000]  就在一個師父和管家的手下
[00:17:11.000 --> 00:17:13.000]  被監管的
[00:17:13.000 --> 00:17:15.000]  對於猶太人來說
[00:17:15.000 --> 00:17:20.000]  這個所謂師父和管家就是律法
[00:17:20.000 --> 00:17:23.000]  在主耶穌基督未來之前
[00:17:23.000 --> 00:17:26.000]  人是受到律法的監管
[00:17:26.000 --> 00:17:28.000]  律法是定義了
[00:17:28.000 --> 00:17:31.000]  我們作為人的行為準則
[00:17:31.000 --> 00:17:34.000]  一個很重要的規範
[00:17:34.000 --> 00:17:36.000]  這個規範告訴每一個人
[00:17:36.000 --> 00:17:41.000]  什麼是善什麼是惡
[00:17:41.000 --> 00:17:44.000]  什麼是對什麼是錯
[00:17:44.000 --> 00:17:46.000]  很清楚的律法告訴我們
[00:17:46.000 --> 00:17:49.000]  然後保羅也再進一步指出
[00:17:49.000 --> 00:17:51.000]  在律法的時代裡面
[00:17:51.000 --> 00:17:53.000]  或者用那個比喻
[00:17:53.000 --> 00:17:56.000]  在師父和管家的手下的時候
[00:17:56.000 --> 00:17:58.000]  這裡說得很慘
[00:17:58.000 --> 00:18:02.000]  人就好像和盧卜毫無分別
[00:18:02.000 --> 00:18:04.000]  大家同不同意嗎
[00:18:04.000 --> 00:18:05.000]  在律法的監管底下
[00:18:05.000 --> 00:18:08.000]  人是好像做奴隸一樣
[00:18:08.000 --> 00:18:10.000]  大家想像一下
[00:18:10.000 --> 00:18:13.000]  你現在要守一大堆的規條
[00:18:13.000 --> 00:18:15.000]  而這些規條
[00:18:15.000 --> 00:18:17.000]  很清楚沒有一個人
[00:18:17.000 --> 00:18:20.000]  能夠完全遵守這些規條
[00:18:20.000 --> 00:18:22.000]  所以當你要強迫
[00:18:22.000 --> 00:18:24.000]  或者嚴厲的要求自己
[00:18:24.000 --> 00:18:26.000]  遵守這些規條的時候
[00:18:26.000 --> 00:18:28.000]  就真的好像一個奴隸一樣
[00:18:28.000 --> 00:18:29.000]  不單止做奴隸
[00:18:29.000 --> 00:18:30.000]  要服從這些規條
[00:18:30.000 --> 00:18:32.000]  甚至毫無指望
[00:18:32.000 --> 00:18:36.000]  可以在這些規條裡面得到釋放
[00:18:36.000 --> 00:18:39.000]  想起來也有抑鬱
[00:18:39.000 --> 00:18:40.000]  既然是這樣的時候
[00:18:40.000 --> 00:18:42.000]  我們要問的問題就是
[00:18:42.000 --> 00:18:43.000]  既然是這樣
[00:18:43.000 --> 00:18:46.000]  神為什麼仍然要設立律法
[00:18:46.000 --> 00:18:52.000]  好像把人放在奴隸的框框裡面一樣
[00:18:52.000 --> 00:18:55.000]  神是不是在玩弄世人呢
[00:18:55.000 --> 00:18:57.000]  蘇師兄 我想問大家
[00:18:57.000 --> 00:18:59.000]  你覺得神知不知道
[00:18:59.000 --> 00:19:02.000]  我們人根本是沒有辦法
[00:19:02.000 --> 00:19:04.000]  守到全律法的呢
[00:19:04.000 --> 00:19:06.000]  你猜神知不知道呢
[00:19:06.000 --> 00:19:07.000]  神當然知道
[00:19:07.000 --> 00:19:09.000]  神既是全知的時候
[00:19:09.000 --> 00:19:11.000]  神必然知道
[00:19:11.000 --> 00:19:12.000]  所以神知道的時候
[00:19:12.000 --> 00:19:14.000]  神為什麼仍然要設立這個律法
[00:19:14.000 --> 00:19:20.000]  讓人在那個律法裡面做奴隸呢
[00:19:20.000 --> 00:19:22.000]  我相信這個很簡單
[00:19:22.000 --> 00:19:23.000]  大家聽清楚
[00:19:23.000 --> 00:19:27.000]  因為神從來沒有期望
[00:19:27.000 --> 00:19:29.000]  人是靠著自己的能力
[00:19:29.000 --> 00:19:32.000]  能夠遵守到全律法
[00:19:32.000 --> 00:19:36.000]  並不是因為神不想我們守到全律法
[00:19:36.000 --> 00:19:40.000]  而是神知道我們不能夠守到全律法
[00:19:40.000 --> 00:19:44.000]  律法原初的目的
[00:19:44.000 --> 00:19:47.000]  就是告訴人什麼是罪
[00:19:47.000 --> 00:19:52.000]  它是暫時性 過度性的安排
[00:19:52.000 --> 00:19:55.000]  去讓人可以得清為義
[00:19:55.000 --> 00:20:01.000]  去讓人知道人的不足 人的有限
[00:20:01.000 --> 00:20:03.000]  不能夠完全遵守到律法
[00:20:03.000 --> 00:20:07.000]  以致因為人有這樣的認知的時候
[00:20:07.000 --> 00:20:11.000]  我們才知道和去明白
[00:20:11.000 --> 00:20:14.000]  我們需要在自己的努力之外
[00:20:14.000 --> 00:20:17.000]  我們需要神的恩典
[00:20:17.000 --> 00:20:20.000]  所以律法另外一個很重要的功能
[00:20:20.000 --> 00:20:22.000]  就是指向耶穌基督
[00:20:22.000 --> 00:20:28.000]  把人引導入耶穌基督的恩典裡面
[00:20:28.000 --> 00:20:31.000]  耶穌基督的降生
[00:20:31.000 --> 00:20:34.000]  從來都不是一個偶然的歷史事件
[00:20:34.000 --> 00:20:39.000]  是神一個很長遠的計劃安排
[00:20:39.000 --> 00:20:41.000]  我們看第四節
[00:20:41.000 --> 00:20:42.000]  保羅說得很清楚
[00:20:42.000 --> 00:20:44.000]  及之時後滿足
[00:20:44.000 --> 00:20:47.000]  神就差遣他的兒子
[00:20:47.000 --> 00:20:50.000]  為女子所生
[00:20:50.000 --> 00:20:52.000]  為女子所生
[00:20:52.000 --> 00:20:54.000]  我先問問大家
[00:20:54.000 --> 00:20:58.000]  為什麼保羅這裡強調為女子所生呢
[00:20:58.000 --> 00:21:00.000]  有一次我和一個老人家聊天
[00:21:00.000 --> 00:21:02.000]  一個老人家生病
[00:21:02.000 --> 00:21:04.000]  我就安慰他
[00:21:04.000 --> 00:21:06.000]  特別年紀大
[00:21:06.000 --> 00:21:08.000]  健康是很重要的
[00:21:08.000 --> 00:21:11.000]  你知道他怎樣回答我嗎
[00:21:11.000 --> 00:21:13.000]  喂
[00:21:13.000 --> 00:21:16.000]  誰不知道媽媽是女人呢
[00:21:16.000 --> 00:21:21.000]  我心想我也是想安慰她
[00:21:21.000 --> 00:21:22.000]  不要緊
[00:21:22.000 --> 00:21:24.000]  其實我想接著說一句
[00:21:24.000 --> 00:21:25.000]  現在不是
[00:21:25.000 --> 00:21:28.000]  現在這個世代不是所有媽媽都是女人
[00:21:28.000 --> 00:21:30.000]  這是一個很複雜的世代
[00:21:30.000 --> 00:21:32.000]  不過
[00:21:32.000 --> 00:21:33.000]  保羅不是這樣說
[00:21:33.000 --> 00:21:37.000]  保羅是所有人都是女子所生
[00:21:37.000 --> 00:21:39.000]  有沒有例外的
[00:21:39.000 --> 00:21:44.000]  有沒有人不是女子所生的
[00:21:44.000 --> 00:21:46.000]  沒有
[00:21:46.000 --> 00:21:47.000]  我們要問一個問題
[00:21:47.000 --> 00:21:50.000]  既然所有人都是女子所生
[00:21:50.000 --> 00:21:53.000]  保羅這裡是不是真的在說一些無謂的事情
[00:21:53.000 --> 00:21:55.000]  保羅是不是在說一些無謂的事情
[00:21:55.000 --> 00:21:57.000]  為什麼要說一些
[00:21:57.000 --> 00:22:00.000]  所有人都知道為什麼
[00:22:00.000 --> 00:22:02.000]  是有原因的
[00:22:02.000 --> 00:22:06.000]  如果我們看這個《創世記》
[00:22:06.000 --> 00:22:11.000]  當這條蛇成功地引誘這個女人
[00:22:11.000 --> 00:22:15.000]  咬了第一口禁果之後
[00:22:15.000 --> 00:22:20.000]  神就和這條蛇所代表的撒旦說
[00:22:20.000 --> 00:22:23.000]  他說你和女人彼此為仇
[00:22:23.000 --> 00:22:26.000]  你的後裔和女人的後裔也彼此為仇
[00:22:26.000 --> 00:22:29.000]  接著說女人的後裔要傷你的頭
[00:22:29.000 --> 00:22:31.000]  你要傷她的腳
[00:22:31.000 --> 00:22:32.000]  女人很明顯
[00:22:32.000 --> 00:22:35.000]  這個後裔只有耶穌基督
[00:22:35.000 --> 00:22:42.000]  而這個蛇的後裔就是指魔鬼
[00:22:42.000 --> 00:22:44.000]  我們再進一步看
[00:22:44.000 --> 00:22:46.000]  另外一個在《爾創亞書》這樣說
[00:22:46.000 --> 00:22:50.000]  因此主意自己要給你們一個笑頭
[00:22:50.000 --> 00:22:52.000]  必有童女懷孕生子
[00:22:52.000 --> 00:22:58.000]  在舊約裡面有兩個地方清楚說到
[00:22:58.000 --> 00:23:00.000]  將來我們的耶穌基督
[00:23:00.000 --> 00:23:04.000]  彌賽亞所應許的救世主是由女子所生
[00:23:04.000 --> 00:23:06.000]  所以為什麼保羅這麼強調為女子所生
[00:23:06.000 --> 00:23:09.000]  回應舊約裡面兩個很重要
[00:23:09.000 --> 00:23:12.000]  關於耶穌基督降世的預言
[00:23:12.000 --> 00:23:15.000]  耶穌基督的降世不是偶然的歷史事件
[00:23:15.000 --> 00:23:17.000]  而是神刻意的安排
[00:23:17.000 --> 00:23:18.000]  什麼時候開始
[00:23:18.000 --> 00:23:20.000]  由人類歷史開始
[00:23:20.000 --> 00:23:24.000]  已經安排了耶穌基督的降生為女子所生
[00:23:24.000 --> 00:23:25.000]  所以很明顯
[00:23:25.000 --> 00:23:32.000]  保羅在聖靈的感召底下寫了這段經文
[00:23:32.000 --> 00:23:37.000]  這個耶穌基督是為女子所生
[00:23:37.000 --> 00:23:41.000]  接著為什麼保羅也要強調
[00:23:41.000 --> 00:23:44.000]  他在生在律法底下
[00:23:44.000 --> 00:23:49.000]  如果我們看希伯來書四章十五節
[00:23:49.000 --> 00:23:50.000]  作者這麼說
[00:23:50.000 --> 00:23:52.000]  因為我們的大祭司就是耶穌基督
[00:23:52.000 --> 00:23:55.000]  並非不能夠看出我們的軟弱
[00:23:55.000 --> 00:23:58.000]  祂也曾凡事受過試探
[00:23:58.000 --> 00:23:59.000]  與我們一樣
[00:23:59.000 --> 00:24:03.000]  只是祂沒有犯罪
[00:24:03.000 --> 00:24:07.000]  祂和我們都是經歷同樣的罪引誘於試探
[00:24:07.000 --> 00:24:10.000]  不過祂和世人所有的人不一樣
[00:24:10.000 --> 00:24:14.000]  祂是為了一個經歷罪的試探
[00:24:14.000 --> 00:24:18.000]  而沒有犯罪的人
[00:24:18.000 --> 00:24:21.000]  耶穌基督生為一個猶太人
[00:24:21.000 --> 00:24:24.000]  也是生在律法底下
[00:24:24.000 --> 00:24:26.000]  但是祂沒有犯罪
[00:24:26.000 --> 00:24:28.000]  也由於祂沒有犯罪
[00:24:28.000 --> 00:24:34.000]  祂能夠在律法以下的罪人
[00:24:34.000 --> 00:24:37.000]  將那些罪人贖出來
[00:24:37.000 --> 00:24:42.000]  然後叫那些被贖出來的人得著兒子的名分
[00:24:42.000 --> 00:24:43.000]  就是這個意思
[00:24:43.000 --> 00:24:44.000]  換言之
[00:24:44.000 --> 00:24:48.000]  律法的角色
[00:24:48.000 --> 00:24:51.000]  或者比喻中的監護人的角色
[00:24:51.000 --> 00:24:53.000]  是暫時性的
[00:24:53.000 --> 00:24:56.000]  直到耶穌基督將所有的罪人
[00:24:56.000 --> 00:25:00.000]  從律法之中釋放出來為止
[00:25:00.000 --> 00:25:03.000]  這就是保羅所說
[00:25:03.000 --> 00:25:06.000]  及之事後滿足
[00:25:06.000 --> 00:25:09.000]  就是這個意思
[00:25:09.000 --> 00:25:13.000]  那究竟是什麼時間呢
[00:25:13.000 --> 00:25:16.000]  在什麼時間耶穌基督將所有的罪人贖出來
[00:25:16.000 --> 00:25:19.000]  信他的人贖出來
[00:25:19.000 --> 00:25:21.000]  這個比喻裡面很明顯就指出
[00:25:21.000 --> 00:25:24.000]  那個孩童成為成人之後
[00:25:24.000 --> 00:25:28.000]  那個時間就是這裡所說的預定的時間
[00:25:28.000 --> 00:25:30.000]  不過在救恩的事情上
[00:25:30.000 --> 00:25:31.000]  這個是什麼時間
[00:25:31.000 --> 00:25:36.000]  這個就是耶穌基督在十字架
[00:25:36.000 --> 00:25:40.000]  寫去祂的生命
[00:25:40.000 --> 00:25:43.000]  祂成全了律法
[00:25:43.000 --> 00:25:44.000]  記不記得耶穌基督
[00:25:44.000 --> 00:25:46.000]  我上次說在十字架上
[00:25:46.000 --> 00:25:48.000]  斷氣之前說過什麼
[00:25:48.000 --> 00:25:50.000]  耶穌基督說成了
[00:25:50.000 --> 00:25:52.000]  當說成了的時候
[00:25:52.000 --> 00:25:55.000]  就是律法被滿足的時候
[00:25:55.000 --> 00:26:00.000]  也就是這裡所說的監護人的角色
[00:26:00.000 --> 00:26:02.000]  完結的時候
[00:26:02.000 --> 00:26:07.000]  律法在人類歷史上的角色
[00:26:07.000 --> 00:26:12.000]  使命也在那個時候畫上句號
[00:26:12.000 --> 00:26:14.000]  我們再看這個第六節
[00:26:14.000 --> 00:26:18.000]  保羅重新再肯定
[00:26:18.000 --> 00:26:20.000]  我們每一個真心信耶穌的人
[00:26:20.000 --> 00:26:23.000]  就得著這個很重要的身份
[00:26:23.000 --> 00:26:24.000]  兒女的身份
[00:26:24.000 --> 00:26:27.000]  神的兒女的身份
[00:26:27.000 --> 00:26:28.000]  我們怎麼知道
[00:26:28.000 --> 00:26:33.000]  大家是否覺得你是神的兒女
[00:26:33.000 --> 00:26:35.000]  保羅說
[00:26:35.000 --> 00:26:36.000]  當我們信耶穌的時候
[00:26:36.000 --> 00:26:39.000]  神的靈聖靈進入我們的生命
[00:26:39.000 --> 00:26:41.000]  進入我們的內心
[00:26:41.000 --> 00:26:43.000]  以致我們有這個能力
[00:26:43.000 --> 00:26:48.000]  去叫天父上帝為我們的阿爸父
[00:26:48.000 --> 00:26:51.000]  我們能夠依靠祂
[00:26:51.000 --> 00:26:53.000]  成為神的後子
[00:26:53.000 --> 00:26:54.000]  保羅在這個《爾忽所書》裡
[00:26:54.000 --> 00:26:56.000]  說得更加清楚
[00:26:56.000 --> 00:26:57.000]  他說
[00:26:57.000 --> 00:27:00.000]  因為凡信耶穌基督的
[00:27:00.000 --> 00:27:05.000]  就受了所應許的聖靈為印記
[00:27:05.000 --> 00:27:08.000]  就好像打了印一樣
[00:27:08.000 --> 00:27:11.000]  就是說我們從神領受的生命
[00:27:11.000 --> 00:27:13.000]  我們雖然看不到
[00:27:13.000 --> 00:27:15.000]  但是是一個聖靈的印記
[00:27:15.000 --> 00:27:16.000]  就是說什麼
[00:27:16.000 --> 00:27:19.000]  就是說我們是屬於神的
[00:27:19.000 --> 00:27:23.000]  不像今天的政客
[00:27:23.000 --> 00:27:24.000]  雙面人
[00:27:24.000 --> 00:27:25.000]  這裡講的東西
[00:27:25.000 --> 00:27:27.000]  跟做的東西完全不同
[00:27:27.000 --> 00:27:28.000]  只要令直改
[00:27:28.000 --> 00:27:32.000]  神所講的事情從不更改
[00:27:32.000 --> 00:27:35.000]  神講的事情從來都算數
[00:27:35.000 --> 00:27:37.000]  不會說落空
[00:27:37.000 --> 00:27:38.000]  不僅如此
[00:27:38.000 --> 00:27:41.000]  保羅也再加多一個補充
[00:27:41.000 --> 00:27:42.000]  他說
[00:27:42.000 --> 00:27:45.000]  這個聖靈不僅是我們得救的憑據
[00:27:45.000 --> 00:27:46.000]  也是什麼
[00:27:46.000 --> 00:27:49.000]  也是我們可以領受神
[00:27:49.000 --> 00:27:53.000]  為我們存留的基業的一個憑據
[00:27:53.000 --> 00:27:56.000]  保羅在這個《羅馬書》裡這樣說
[00:27:56.000 --> 00:27:57.000]  他說
[00:27:57.000 --> 00:27:58.000]  我們成為神的兒女
[00:27:58.000 --> 00:28:02.000]  便是後子就是神的後子
[00:28:02.000 --> 00:28:04.000]  和基督同作後子
[00:28:04.000 --> 00:28:05.000]  如果我們跟祂
[00:28:05.000 --> 00:28:07.000]  跟耶穌基督同受苦的時候
[00:28:07.000 --> 00:28:12.000]  我們也能夠跟耶穌基督一同得榮耀
[00:28:12.000 --> 00:28:13.000]  所以弟兄姐妹
[00:28:13.000 --> 00:28:15.000]  其實聖經不斷地告訴我們
[00:28:15.000 --> 00:28:17.000]  無論我們
[00:28:17.000 --> 00:28:19.000]  在我們信耶穌之前
[00:28:19.000 --> 00:28:21.000]  無論我們是什麼人
[00:28:21.000 --> 00:28:23.000]  只要我們信耶穌的時候
[00:28:23.000 --> 00:28:25.000]  我們就有聖靈在我們的生命裡面
[00:28:25.000 --> 00:28:27.000]  我們就成為神的兒女
[00:28:27.000 --> 00:28:28.000]  成為神的後子
[00:28:28.000 --> 00:28:32.000]  就可以得到神所應許永遠的產業
[00:28:32.000 --> 00:28:34.000]  這個產業永不消失
[00:28:34.000 --> 00:28:38.000]  永不會被人拿走
[00:28:38.000 --> 00:28:41.000]  我們怎樣才知道我們是神的兒女
[00:28:41.000 --> 00:28:43.000]  回到剛才我們所說的遊戲
[00:28:43.000 --> 00:28:45.000]  遊戲的規則是什麼
[00:28:45.000 --> 00:28:48.000]  答對問題
[00:28:48.000 --> 00:28:50.000]  我們需要答對問題
[00:28:50.000 --> 00:28:51.000]  什麼問題
[00:28:51.000 --> 00:28:52.000]  再重複一次
[00:28:52.000 --> 00:28:54.000]  我們是否認耶穌基督為主
[00:28:54.000 --> 00:28:56.000]  我們是否相信祂
[00:28:56.000 --> 00:28:58.000]  神叫祂從死裡復活
[00:28:58.000 --> 00:28:59.000]  如果我們相信的時候
[00:28:59.000 --> 00:29:00.000]  朋友
[00:29:00.000 --> 00:29:01.000]  弟兄姐妹
[00:29:01.000 --> 00:29:02.000]  我們不需要疑惑
[00:29:02.000 --> 00:29:03.000]  我們就是神的兒女
[00:29:03.000 --> 00:29:05.000]  我們就能夠承受
[00:29:05.000 --> 00:29:09.000]  神所為我們預備永恆的福分
[00:29:09.000 --> 00:29:11.000]  如果我們答對問題的時候
[00:29:11.000 --> 00:29:13.000]  記不記得那個遊戲
[00:29:13.000 --> 00:29:14.000]  節目主持人就說
[00:29:14.000 --> 00:29:16.000]  你一隻手拿到多少就多少
[00:29:16.000 --> 00:29:18.000]  弟兄姐妹我想問你
[00:29:18.000 --> 00:29:19.000]  在屬靈的角度裡面
[00:29:19.000 --> 00:29:20.000]  你覺得你一隻手
[00:29:20.000 --> 00:29:23.000]  可以拿到多少神的恩典
[00:29:23.000 --> 00:29:27.000]  你想拿到多少神的恩典
[00:29:27.000 --> 00:29:28.000]  主耶穌在《馬大科》
[00:29:28.000 --> 00:29:30.000]  十六章二十七節這樣說
[00:29:30.000 --> 00:29:33.000]  祂說人只要在榮耀裡面
[00:29:33.000 --> 00:29:35.000]  和眾使者降臨
[00:29:35.000 --> 00:29:36.000]  在那個時候
[00:29:36.000 --> 00:29:41.000]  祂要照各人的行為報應各人
[00:29:41.000 --> 00:29:44.000]  保羅也在《哥倫多前書》
[00:29:44.000 --> 00:29:46.000]  說另外一個形容
[00:29:46.000 --> 00:29:49.000]  有些人建立他的人生工程
[00:29:49.000 --> 00:29:51.000]  是用金銀珠寶
[00:29:51.000 --> 00:29:54.000]  另外一些人就是用草木和階
[00:29:54.000 --> 00:29:56.000]  但是無論你用什麼材料
[00:29:56.000 --> 00:29:57.000]  做你的人生工程
[00:29:57.000 --> 00:29:59.000]  你到末日的時候
[00:29:59.000 --> 00:30:01.000]  都會經過火的試驗
[00:30:01.000 --> 00:30:04.000]  一把火燒
[00:30:04.000 --> 00:30:06.000]  很明顯用草木和階的
[00:30:06.000 --> 00:30:08.000]  渣都沒有了
[00:30:08.000 --> 00:30:10.000]  用金銀寶石
[00:30:10.000 --> 00:30:13.000]  燒完之後仍然存留
[00:30:13.000 --> 00:30:15.000]  主耶穌不斷地告訴我們
[00:30:15.000 --> 00:30:17.000]  通過聖經告訴我們什麼
[00:30:17.000 --> 00:30:19.000]  弟兄姐妹我們要反思
[00:30:19.000 --> 00:30:21.000]  究竟我們今天所投放
[00:30:21.000 --> 00:30:24.000]  我們的人生如何投放
[00:30:24.000 --> 00:30:25.000]  我們用草木和階
[00:30:25.000 --> 00:30:27.000]  去做基督徒算了
[00:30:27.000 --> 00:30:28.000]  還是很認真跟隨
[00:30:28.000 --> 00:30:30.000]  耶穌基督的教訓
[00:30:30.000 --> 00:30:34.000]  來做一個神所喜悅的兒女
[00:30:34.000 --> 00:30:36.000]  用金銀寶石
[00:30:36.000 --> 00:30:39.000]  建造我們的人生工程
[00:30:39.000 --> 00:30:41.000]  記不記得我剛才說的
[00:30:41.000 --> 00:30:44.000]  那個牧師的兒子
[00:30:44.000 --> 00:30:47.000]  為什麼有這麼多錢可以奉獻
[00:30:47.000 --> 00:30:50.000]  大家知道為什麼嗎
[00:30:50.000 --> 00:30:54.000]  爸爸我不是想到時候問你拿的
[00:30:54.000 --> 00:30:55.000]  接下來暑假
[00:30:55.000 --> 00:30:58.000]  我打算補習賺錢
[00:30:58.000 --> 00:31:02.000]  來做這個信心奉獻
[00:31:02.000 --> 00:31:06.000]  很好的榜樣給我們去學習
[00:31:06.000 --> 00:31:07.000]  我們要問的問題就是
[00:31:07.000 --> 00:31:09.000]  今天我們有沒有把握
[00:31:09.000 --> 00:31:11.000]  每一個我們有的機會
[00:31:11.000 --> 00:31:15.000]  我們把握我們仍然有的健康時間
[00:31:15.000 --> 00:31:17.000]  投放在神的國度
[00:31:17.000 --> 00:31:20.000]  用盡我們的才能
[00:31:20.000 --> 00:31:21.000]  意志
[00:31:21.000 --> 00:31:25.000]  盡心侍奉我們的天父上帝
[00:31:25.000 --> 00:31:26.000]  服侍祂
[00:31:26.000 --> 00:31:27.000]  愛祂
[00:31:27.000 --> 00:31:29.000]  為祂做見證
[00:31:29.000 --> 00:31:30.000]  讓我們周圍的人
[00:31:30.000 --> 00:31:32.000]  周圍我們所接觸的人
[00:31:32.000 --> 00:31:35.000]  都能夠將福音傳播給他們
[00:31:35.000 --> 00:31:37.000]  讓神得到榮耀
[00:31:37.000 --> 00:31:38.000]  一隻手
[00:31:38.000 --> 00:31:40.000]  神是希望我們可以
[00:31:40.000 --> 00:31:43.000]  拿很多很多的禮物
[00:31:43.000 --> 00:31:45.000]  問題是我們願意拿多少
[00:31:45.000 --> 00:31:46.000]  請問我們能拿多少
[00:31:46.000 --> 00:31:48.000]  周圍所接觸的人
[00:31:48.000 --> 00:31:49.000]  我們多謝你
[00:31:49.000 --> 00:31:51.000]  因為我們在這個經文裡面
[00:31:51.000 --> 00:31:52.000]  我們看到你是一個
[00:31:52.000 --> 00:31:53.000]  如何慷慨的神
[00:31:53.000 --> 00:31:55.000]  神是你願意將恩典
[00:31:55.000 --> 00:31:56.000]  給過我們
[00:31:56.000 --> 00:31:58.000]  多而又多
[00:31:58.000 --> 00:31:59.000]  但是神啊
[00:31:59.000 --> 00:32:00.000]  我們很多時候
[00:32:00.000 --> 00:32:02.000]  就活在自己的框框裡面
[00:32:02.000 --> 00:32:04.000]  我們不知道怎麼活出
[00:32:04.000 --> 00:32:07.000]  你希望我們的人生
[00:32:07.000 --> 00:32:08.000]  神是幫助我們
[00:32:08.000 --> 00:32:10.000]  讓聖靈不斷地提醒我們
[00:32:10.000 --> 00:32:11.000]  在我們的人生裡面
[00:32:11.000 --> 00:32:13.000]  我們把握機會
[00:32:13.000 --> 00:32:14.000]  把握時間
[00:32:14.000 --> 00:32:15.000]  把握我們所擁有的資源
[00:32:15.000 --> 00:32:16.000]  都是榮耀你
[00:32:16.000 --> 00:32:17.000]  侍奉你
[00:32:17.000 --> 00:32:18.000]  愛你
[00:32:18.000 --> 00:32:19.000]  求你恩典
[00:32:19.000 --> 00:32:20.000]  求你使用
[00:32:20.000 --> 00:32:21.000]  這樣的祈禱交代
[00:32:21.000 --> 00:32:22.000]  奉主命求
