
[00:00:00.000 --> 00:00:04.360]  今日的題目是「信仰傳承」
[00:19:00.240 --> 00:19:01.560]  我挑戰大家
[00:19:01.560 --> 00:19:02.880]  在聖誕節之前
[00:19:02.880 --> 00:19:04.120]  即是說由今天開始
[00:19:04.120 --> 00:19:05.240]  去到聖誕節
[00:19:05.240 --> 00:19:07.720]  你找一節三個弟兄姊妹
[00:19:07.720 --> 00:19:09.560]  真的流淚為他祈禱
[00:19:09.560 --> 00:19:11.400]  真的開放自己的生命
[00:19:11.400 --> 00:19:12.960]  跟他分享分擔
[00:19:12.960 --> 00:19:15.320]  跟他多點聆聽
[00:19:15.320 --> 00:19:20.360]  多點去分享你自己內心的說話
[00:19:20.360 --> 00:19:23.560]  建立培養主裡邊的情懷
[00:19:23.560 --> 00:19:24.200]  第二點
[00:19:24.200 --> 00:19:27.400]  我們想在第五節裡邊看到
[00:19:27.400 --> 00:19:30.040]  這一份無偽之信
[00:19:30.040 --> 00:19:32.200]  第五節裡這樣
[00:19:32.200 --> 00:19:34.880]  「想到你心裡無偽之信
[00:19:34.880 --> 00:19:39.240]  這信是先在你外祖母羅爾和你母親有離基心裡的
[00:19:39.240 --> 00:19:43.000]  我深信也在你的心裡」
[00:19:43.000 --> 00:19:44.400]  這一份無偽之信
[00:19:44.400 --> 00:19:48.240]  當然我們是需要基於正確的聖經教導
[00:19:48.240 --> 00:19:49.080]  你信誰呢
[00:19:49.080 --> 00:19:50.520]  當然是信神
[00:19:50.520 --> 00:19:52.000]  你所認識的神
[00:19:52.000 --> 00:19:54.000]  你是怎樣認識的
[00:19:54.000 --> 00:19:55.320]  完全是甚麼
[00:19:55.320 --> 00:19:57.480]  在聖經裡認識
[00:19:57.480 --> 00:19:59.400]  以及我們的經歷來認識
[00:19:59.400 --> 00:20:00.920]  所謂客觀的真理
[00:20:00.920 --> 00:20:02.840]  以及主觀的經歷
[00:20:02.840 --> 00:20:05.120]  所以我們這一份信仰
[00:20:05.120 --> 00:20:08.240]  是基於正確的聖經教導
[00:20:08.240 --> 00:20:12.240]  所以在「譚科泰後書三章十五至十七節」
[00:20:12.240 --> 00:20:13.960]  我們一起讀這幾節的經文
[00:20:13.960 --> 00:20:17.280]  「並且知道你是從小明白聖經
[00:20:17.280 --> 00:20:20.560]  這聖經能使你因信基督耶穌
[00:20:20.560 --> 00:20:23.160]  有得救的智慧
[00:20:23.160 --> 00:20:25.800]  聖經都是神所默示的
[00:20:25.800 --> 00:20:28.560]  於教訓督責使人歸正
[00:20:28.560 --> 00:20:31.800]  教導人學義都是有益的
[00:20:31.800 --> 00:20:34.280]  叫屬神的人得以完全
[00:20:34.280 --> 00:20:37.000]  預備行各樣的善事」
[00:20:37.000 --> 00:20:37.520]  弟兄姊妹
[00:20:37.520 --> 00:20:39.240]  今天你所讀的
[00:20:39.240 --> 00:20:41.640]  你明白嗎
[00:20:41.640 --> 00:20:43.000]  今天你所讀的
[00:20:43.000 --> 00:20:44.960]  你明白嗎
[00:20:44.960 --> 00:20:46.320]  我們有沒有很好的
[00:20:46.320 --> 00:20:49.400]  有系統的來讀好我們的聖經呢
[00:20:49.400 --> 00:20:51.760]  不單止讀好我們的聖經
[00:20:51.760 --> 00:20:56.880]  明白聖經更加要活出聖經
[00:20:56.880 --> 00:21:01.360]  無偽資訊除了是基於正確聖經的教導
[00:21:01.360 --> 00:21:04.440]  這個無偽資訊甚麼叫無偽
[00:21:04.440 --> 00:21:08.640]  無偽是內裡靈明信心的質素
[00:21:08.640 --> 00:21:11.560]  就是不虛假
[00:21:11.560 --> 00:21:12.800]  不造作
[00:21:12.800 --> 00:21:14.440]  是真誠的
[00:21:14.440 --> 00:21:16.800]  沒有偽裝的
[00:21:16.800 --> 00:21:19.360]  是裡外一致的
[00:21:19.360 --> 00:21:21.160]  不會說就天下無敵
[00:21:21.160 --> 00:21:23.120]  做就有心無力
[00:21:23.120 --> 00:21:25.800]  不會說一套做一套
[00:21:25.800 --> 00:21:28.120]  虛偽的信心是甚麼呢
[00:21:28.120 --> 00:21:32.320]  虛偽的信心就是沒有相應的行為
[00:21:32.320 --> 00:21:35.040]  是沒有信服的行動
[00:21:35.040 --> 00:21:36.760]  所以雅各曾經這樣說
[00:21:36.760 --> 00:21:37.600]  在雅各書
[00:21:37.600 --> 00:21:39.720]  他說魔鬼也相信
[00:21:39.720 --> 00:21:43.000]  魔鬼是最相信神的存在
[00:21:43.000 --> 00:21:47.600]  但他有沒有將這個認知轉化為
[00:21:47.600 --> 00:21:50.200]  化做一個具體的信服行動呢
[00:21:50.200 --> 00:21:51.600]  沒有
[00:21:51.600 --> 00:21:52.280]  弟兄姊妹
[00:21:52.280 --> 00:21:55.360]  你怎樣證明你是一個有信仰的人呢
[00:21:55.360 --> 00:21:58.520]  你怎樣證明你是有信心的人呢
[00:21:58.520 --> 00:22:01.120]  你有沒有將所認知的
[00:22:01.120 --> 00:22:04.440]  化做具體的信服行動呢
[00:22:04.440 --> 00:22:07.760]  這裡可能很多弟兄姊妹都信了主
[00:22:07.760 --> 00:22:08.760]  有十年了
[00:22:08.760 --> 00:22:10.880]  以上都有很多了
[00:22:10.880 --> 00:22:15.680]  如果你每個星期回來聽道
[00:22:15.680 --> 00:22:17.800]  一年你聽多少堂道
[00:22:17.800 --> 00:22:19.000]  52個星期
[00:22:19.000 --> 00:22:21.280]  如果你信了十年
[00:22:21.280 --> 00:22:22.960]  你都回來十年的崇拜
[00:22:22.960 --> 00:22:26.080]  即是你聽了520篇道
[00:22:26.080 --> 00:22:27.600]  你除了回來崇拜之外
[00:22:27.600 --> 00:22:28.960]  你還要回成長班
[00:22:28.960 --> 00:22:32.600]  成長班每個星期都有教一些聖經
[00:22:32.600 --> 00:22:33.920]  你還熱心的
[00:22:33.920 --> 00:22:37.600]  還想上信徒領袖課程
[00:22:37.600 --> 00:22:39.200]  又學一下聖經課程
[00:22:39.200 --> 00:22:40.960]  你又要聽講座
[00:22:40.960 --> 00:22:43.320]  又在外面聽聖經講座
[00:22:43.320 --> 00:22:44.480]  嘩
[00:22:44.480 --> 00:22:45.880]  你大大話話
[00:22:45.880 --> 00:22:47.720]  如果在十年的裏面
[00:22:47.720 --> 00:22:51.320]  有過千篇的道
[00:22:51.320 --> 00:22:54.240]  這千篇的道
[00:22:54.240 --> 00:22:55.520]  你聽了之後
[00:22:55.520 --> 00:22:59.280]  你有沒有化做一個具體的信服行動呢
[00:22:59.280 --> 00:23:01.720]  如果你真的已經將每一篇道
[00:23:01.720 --> 00:23:02.800]  你所聽過的
[00:23:02.800 --> 00:23:05.680]  你化做一個信服的行動
[00:23:05.680 --> 00:23:08.080]  化做相配的行動的時候
[00:23:08.080 --> 00:23:09.080]  嘩
[00:23:09.080 --> 00:23:12.240]  我相信你一定是不得了
[00:23:12.240 --> 00:23:13.560]  你一定是
[00:23:13.560 --> 00:23:15.720]  真是很大的祝福
[00:23:15.720 --> 00:23:17.040]  神很大祝福你
[00:23:17.040 --> 00:23:21.040]  並且你會將這個生命繼續來承傳
[00:23:21.040 --> 00:23:23.720]  繼續的生命影響生命
[00:23:23.720 --> 00:23:26.280]  但今日教會的問題是什麼呢
[00:23:26.280 --> 00:23:29.960]  就是信徒的信仰和行為
[00:23:29.960 --> 00:23:31.400]  是分割
[00:23:31.400 --> 00:23:33.080]  言行不治
[00:23:33.080 --> 00:23:35.480]  圖書有一本書叫做
[00:23:35.480 --> 00:23:37.960]  《被分割的基督》
[00:23:37.960 --> 00:23:38.680]  它這樣講
[00:23:38.680 --> 00:23:42.240]  我相信我們要再一次向世界傳講一個
[00:23:42.240 --> 00:23:44.560]  整全的基督
[00:23:44.560 --> 00:23:47.920]  這位基督是不會被分割的
[00:23:47.920 --> 00:23:49.040]  這位基督
[00:23:49.040 --> 00:23:51.560]  要麼就是我們整個人的主
[00:23:51.560 --> 00:23:56.040]  否則就根本不是我們的主
[00:23:56.040 --> 00:23:57.720]  所以
[00:23:57.720 --> 00:23:59.880]  今天我們
[00:23:59.880 --> 00:24:02.680]  在這個無偽之信上面
[00:24:02.680 --> 00:24:05.880]  我們真的需要求神幫助我們
[00:24:05.880 --> 00:24:07.480]  一個虛假
[00:24:07.480 --> 00:24:09.680]  一個假冒的信心
[00:24:09.680 --> 00:24:11.280]  是一個怎樣的信心呢
[00:24:11.280 --> 00:24:16.200]  是將屬世的智慧帶進來教會
[00:24:16.200 --> 00:24:18.880]  運用政治的手腕
[00:24:18.880 --> 00:24:20.200]  結黨
[00:24:20.200 --> 00:24:21.800]  排斥異己
[00:24:21.800 --> 00:24:23.920]  體重才幹過於靈性
[00:24:23.920 --> 00:24:25.160]  品格
[00:24:25.160 --> 00:24:27.080]  注重財富
[00:24:27.080 --> 00:24:29.240]  過於德行等等
[00:24:29.240 --> 00:24:32.880]  一旦我們採取這個屬地的智慧
[00:24:32.880 --> 00:24:35.960]  來處理屬靈的事情
[00:24:35.960 --> 00:24:39.360]  難免就會為魔鬼留了地步
[00:24:39.360 --> 00:24:42.240]  好像門開了一條門縫
[00:24:42.240 --> 00:24:46.440]  魔鬼就進入來做搞擾的工作
[00:24:46.440 --> 00:24:49.320]  分歧的工作
[00:24:49.320 --> 00:24:52.680]  無偽之信是追求屬神
[00:24:52.680 --> 00:24:54.160]  屬天
[00:24:54.160 --> 00:24:55.880]  屬靈的智慧
[00:24:55.880 --> 00:24:59.040]  是注重內在的心靈
[00:24:59.040 --> 00:25:00.480]  是無虛偽的
[00:25:00.480 --> 00:25:01.880]  是純真的
[00:25:01.880 --> 00:25:03.000]  是純潔的
[00:25:03.000 --> 00:25:03.800]  是和平的
[00:25:03.800 --> 00:25:04.880]  是溫柔的
[00:25:04.880 --> 00:25:06.080]  是謙遜的
[00:25:06.080 --> 00:25:07.400]  是滿有恩慈的
[00:25:07.400 --> 00:25:09.400]  是會結善果的
[00:25:09.400 --> 00:25:11.360]  這個是無偽之信
[00:25:11.360 --> 00:25:14.040]  或者你都可以用一些問題
[00:25:14.040 --> 00:25:17.760]  來嘗試自我反省
[00:25:17.760 --> 00:25:19.480]  你行事為人
[00:25:19.480 --> 00:25:21.240]  是不是光明磊落呢?
[00:25:21.240 --> 00:25:24.800]  你喜不喜歡和睦呢?
[00:25:24.800 --> 00:25:28.720]  你有沒有故意抹殺真理呢?
[00:25:28.720 --> 00:25:31.200]  你會不會用強患的手段去待人呢?
[00:25:31.200 --> 00:25:33.400]  你是不是經常想到別人的需要
[00:25:33.400 --> 00:25:35.520]  還是只是單顧自己的事呢?
[00:25:35.520 --> 00:25:39.000]  你的人生有沒有產生屬靈的果效呢?
[00:25:39.000 --> 00:25:41.960]  你會不會用偏見來斷定人呢?
[00:25:41.960 --> 00:25:45.240]  你的生命是不是裡外一致呢?
[00:25:45.240 --> 00:25:48.520]  這個也是今天神的說話
[00:25:48.520 --> 00:25:51.400]  要來和我們每一個人說話
[00:25:51.400 --> 00:25:52.760]  包括我在內
[00:25:52.760 --> 00:25:55.560]  我們需要來反省
[00:25:55.560 --> 00:25:59.240]  除了我們有正確的聖經教導
[00:25:59.240 --> 00:26:03.400]  並且我們有靈明裏面信心的素質之外
[00:26:03.400 --> 00:26:06.200]  我們還要將這個無偽資訊
[00:26:06.200 --> 00:26:10.400]  要代代來傳承
[00:26:10.400 --> 00:26:13.800]  在《紹行傳》16章一節這樣說
[00:26:13.800 --> 00:26:15.200]  保羅來到特比
[00:26:15.200 --> 00:26:16.160]  又來到路斯德
[00:26:16.160 --> 00:26:19.520]  在那裏有一個門徒名叫提摩泰
[00:26:19.520 --> 00:26:22.120]  是信主之猶太婦人的兒子
[00:26:22.120 --> 00:26:25.520]  他父親卻是希臘人
[00:26:25.520 --> 00:26:31.160]  原來保羅在第二次宣教旅程裏面
[00:26:31.160 --> 00:26:35.040]  真的在路斯德遇到提摩泰
[00:26:35.040 --> 00:26:41.040]  提摩泰整個傳承的線有兩條是承接的
[00:26:41.040 --> 00:26:42.120]  第一條就是
[00:26:42.120 --> 00:26:44.760]  當午巡節的時候有人去耶路撒冷
[00:26:44.760 --> 00:26:47.040]  去和一些猶太人傳福音
[00:26:47.040 --> 00:26:50.920]  他的外祖母羅爾就在那時候信了耶穌
[00:26:50.920 --> 00:26:54.360]  而外祖母羅爾就將這個無偽資訊
[00:26:54.360 --> 00:26:56.840]  繼續傳承給他的女兒有利基
[00:26:56.840 --> 00:27:01.480]  有利基就再將這個信仰傳承給提摩泰
[00:27:01.480 --> 00:27:04.400]  除了提摩泰有家族的傳承之外
[00:27:04.400 --> 00:27:10.560]  其實還有保羅繼續將這個無偽資訊
[00:27:10.560 --> 00:27:14.360]  或者這個信仰
[00:27:14.360 --> 00:27:18.080]  繼續鼓勵提摩泰走前面的路
[00:27:18.080 --> 00:27:23.560]  所以在提摩泰後書二章二節
[00:27:23.560 --> 00:27:25.160]  我們一起讀這一節的經文
[00:27:25.160 --> 00:27:29.080]  你在許多見證人面前聽見我所教訓的
[00:27:29.080 --> 00:27:33.320]  也要教託那忠心能教導別人的人
[00:27:33.320 --> 00:27:38.440]  在這裡我們看到保羅在大馬式上面遇見主
[00:27:38.440 --> 00:27:41.360]  叫他有一個翻天覆地的改變
[00:27:41.360 --> 00:27:44.000]  之後保羅繼續傳福音
[00:27:44.000 --> 00:27:47.080]  在臨離開世界的時候
[00:27:47.080 --> 00:27:53.760]  他繼續提點他的兒子提摩泰
[00:27:53.760 --> 00:27:59.720]  保羅傳承這個信仰繼續鼓勵提摩泰
[00:27:59.720 --> 00:28:02.120]  然後提摩泰傳承給誰呢?
[00:28:02.120 --> 00:28:04.400]  給忠心能教導的人
[00:28:04.400 --> 00:28:09.240]  忠心者又傳給其他忠心能教導別人的人
[00:28:09.240 --> 00:28:13.480]  值得注意的是四代,足足是四代
[00:28:13.480 --> 00:28:14.360]  交給哪些人呢?
[00:28:14.360 --> 00:28:16.360]  保羅之前講到給提摩泰聽
[00:28:16.360 --> 00:28:20.920]  無偽資訊,所知、所視、所行是一致的
[00:28:20.920 --> 00:28:23.800]  現在這裡講到是交託給什麼?
[00:28:23.800 --> 00:28:28.600]  有忠心的人,生命的質素
[00:28:28.600 --> 00:28:31.560]  還要能教導別人的人
[00:28:31.560 --> 00:28:36.000]  就是說生命和侍奉的技巧是兼備的
[00:28:36.000 --> 00:28:40.760]  弟兄姊妹,如果你在敬田家庭長大、成長
[00:28:40.760 --> 00:28:43.600]  我恭喜你,這是很大的祝福
[00:28:43.600 --> 00:28:50.800]  你爸爸、媽媽或者你的祖母或者祖父等等
[00:28:50.800 --> 00:28:56.400]  將這一份無偽資訊繼續傳承
[00:28:56.400 --> 00:29:00.440]  但有很多弟兄姊妹的爸爸、媽媽不是信耶穌
[00:29:00.440 --> 00:29:05.120]  或者他的家庭對他都有很多不同的傷害
[00:29:05.120 --> 00:29:07.320]  甚至有很多的故事
[00:29:07.320 --> 00:29:10.640]  但在這些情況下
[00:29:10.640 --> 00:29:13.760]  我們怎樣繼續可以傳承這個無偽資訊呢?
[00:29:13.760 --> 00:29:16.720]  弟兄姊妹不需要灰心,也不需要氣餒
[00:29:16.720 --> 00:29:20.680]  因為教會就是你的屬靈的家
[00:29:20.680 --> 00:29:23.560]  在這裡你可以領受到無偽資訊
[00:29:23.560 --> 00:29:25.360]  讓你成為一個敬田的人
[00:29:25.360 --> 00:29:28.080]  繼續的話,你可以影響下一代
[00:29:28.080 --> 00:29:32.720]  影響你的後輩,影響你家庭裡邊
[00:29:32.720 --> 00:29:35.360]  如果你有子女,就繼續是你的子女
[00:29:35.360 --> 00:29:36.920]  但如果你沒有子女的時候
[00:29:36.920 --> 00:29:42.680]  可能是你的侄子、兒甥、侄女等等
[00:29:42.680 --> 00:29:46.440]  教會裡邊同樣有青少年、有兒幼
[00:29:46.440 --> 00:29:49.000]  我們可以繼續傳承下去
[00:29:49.000 --> 00:29:54.040]  最近啟程邨教會也有開展很多福音的工作
[00:29:54.040 --> 00:29:56.880]  音樂部有一個是教琴的
[00:29:56.880 --> 00:30:01.360]  有些啟程邨的小朋友可以來到我們教會去學琴
[00:30:01.360 --> 00:30:04.280]  去將這個信仰繼續承傳
[00:30:04.280 --> 00:30:07.040]  有些班在那裡搞嘉年華會
[00:30:07.040 --> 00:30:08.440]  哇!很多的小朋友
[00:30:08.440 --> 00:30:13.360]  有一次我在復活節去啟程邨做一些嘉年華的時候
[00:30:13.360 --> 00:30:15.480]  哇!全部都是小朋友
[00:30:15.480 --> 00:30:19.120]  很多的小朋友、很多的年輕的家庭
[00:30:19.120 --> 00:30:22.000]  我們可以來祝福這些小朋友
[00:30:22.000 --> 00:30:24.760]  祝福這些群體、祝福這一條串
[00:30:24.760 --> 00:30:27.560]  弟兄姊妹,你願不願意做羅兒呢?
[00:30:27.560 --> 00:30:29.240]  你願不願意做尤尼基呢?
[00:30:29.240 --> 00:30:32.400]  你願不願意做保羅或者提摩泰呢?
[00:30:32.400 --> 00:30:37.360]  在家庭裡邊,在我們或者其他的地方
[00:30:37.360 --> 00:30:38.440]  或者教會裡邊
[00:30:38.440 --> 00:30:43.440]  我們找一些後輩來將信仰承傳
[00:30:43.440 --> 00:30:45.760]  作為父母、作為家長的
[00:30:45.760 --> 00:30:47.760]  今天你又留給子女
[00:30:47.760 --> 00:30:52.160]  有些什麼屬靈的寶貝遺產呢?
[00:30:52.160 --> 00:30:55.640]  你將什麼種在你子女的心裡邊呢?
[00:30:55.640 --> 00:30:57.560]  傳承無偽之信
[00:30:57.560 --> 00:31:01.640]  這個信仰是會守護你的小朋友一生一世的
[00:31:01.640 --> 00:31:04.880]  今生來生都有祝福
[00:31:04.880 --> 00:31:06.200]  昨晚我講道之後
[00:31:06.200 --> 00:31:08.200]  有一位姐妹跟我說
[00:31:08.200 --> 00:31:08.840]  WhatsApp給我
[00:31:08.840 --> 00:31:17.920]  她說:「我媽媽將一份很寶貴的屬靈遺產留給我」
[00:31:17.920 --> 00:31:19.880]  她說什麼呢?
[00:31:19.880 --> 00:31:23.240]  她說:「媽媽留給我一句聖經
[00:31:23.240 --> 00:31:25.400]  清心的人有福了
[00:31:25.400 --> 00:31:29.480]  因為他們必得見神」
[00:31:29.480 --> 00:31:31.400]  我認識這位姐妹
[00:31:31.400 --> 00:31:33.040]  我也認識她媽媽
[00:31:33.040 --> 00:31:34.720]  在她病患的時候
[00:31:34.720 --> 00:31:40.880]  在護老院長期住宿
[00:31:40.880 --> 00:31:42.880]  亦有長期的病患
[00:31:42.880 --> 00:31:47.520]  這個母親身體都很弱
[00:31:47.520 --> 00:31:49.080]  很靜
[00:31:49.080 --> 00:31:51.320]  不說話
[00:31:51.320 --> 00:31:52.600]  你問她一句
[00:31:52.600 --> 00:31:54.560]  她就回答一句
[00:31:54.560 --> 00:31:57.840]  她是一個很單純的人
[00:31:57.840 --> 00:31:59.120]  這位姐妹告訴我
[00:31:59.120 --> 00:32:01.520]  媽媽就是很清心
[00:32:01.520 --> 00:32:03.760]  媽媽就是很單純
[00:32:03.760 --> 00:32:05.360]  去愛神
[00:32:05.360 --> 00:32:10.560]  媽媽就是很單純地去相信神的應許
[00:32:10.560 --> 00:32:12.280]  她說:「這一份清心
[00:32:12.280 --> 00:32:14.760]  是媽媽傳承給我的
[00:32:14.760 --> 00:32:19.000]  我願意繼續的是清心
[00:32:19.000 --> 00:32:21.720]  因為清心的人有福了
[00:32:21.720 --> 00:32:24.960]  他們必得見神」
[00:32:24.960 --> 00:32:28.400]  這位姐妹真是
[00:32:28.400 --> 00:32:33.360]  我們有什麼可以傳承給我們的下一輩呢?
[00:32:33.360 --> 00:32:36.640]  我知道我剛剛來城鎮的時候
[00:32:36.640 --> 00:32:39.520]  我看到一位長者
[00:32:39.520 --> 00:32:41.440]  葉之蘭姐妹
[00:32:41.440 --> 00:32:44.560]  我很深刻印象
[00:32:44.560 --> 00:32:46.720]  因為她在沙田住
[00:32:46.720 --> 00:32:52.480]  她每個星期就揹著孫子
[00:32:52.480 --> 00:32:54.480]  一直揹著孫子
[00:32:54.480 --> 00:32:56.720]  每個星期回來崇拜
[00:32:56.720 --> 00:32:59.360]  去敬拜神
[00:32:59.360 --> 00:32:59.960]  到今天
[00:32:59.960 --> 00:33:02.800]  我猜她的孫子已經很大
[00:33:02.800 --> 00:33:06.160]  一位長者
[00:33:06.160 --> 00:33:09.000]  不辭勞苦揹著孫子
[00:33:09.000 --> 00:33:13.680]  由沙田來到九龍城
[00:33:13.680 --> 00:33:17.320]  很盼望他們的孫兒
[00:33:17.320 --> 00:33:21.160]  能夠繼續有這份信仰
[00:33:21.160 --> 00:33:24.120]  很感動
[00:33:24.120 --> 00:33:25.320]  在我小時候
[00:33:25.320 --> 00:33:28.960]  我二姑媽經常教我
[00:33:28.960 --> 00:33:29.520]  教我們
[00:33:29.520 --> 00:33:30.600]  我七兄弟姐妹
[00:33:30.600 --> 00:33:34.360]  教我們是背十二個門徒的名字
[00:33:34.360 --> 00:33:35.440]  我想問大家
[00:33:35.440 --> 00:33:40.560]  你會不會背十二個門徒的名字?
[00:33:40.560 --> 00:33:42.480]  我們小時候一直背
[00:33:42.480 --> 00:33:44.280]  背得很朗朗上口
[00:33:44.280 --> 00:33:45.880]  很熟悉
[00:33:45.880 --> 00:33:48.960]  除了背十二個門徒的名字
[00:33:48.960 --> 00:33:50.440]  又教我們背什麼呢?
[00:33:50.440 --> 00:33:52.200]  使徒信經
[00:33:52.200 --> 00:33:54.000]  所以我們每個星期回教會的時候
[00:33:54.000 --> 00:33:57.080]  我們需要背使徒信經
[00:33:57.080 --> 00:33:58.680]  我二姑媽當然
[00:33:58.680 --> 00:34:00.200]  她在鄉下的時候信了主
[00:34:00.200 --> 00:34:02.160]  就是瑞士姑娘
[00:34:02.160 --> 00:34:03.960]  跟他們傳福音
[00:34:03.960 --> 00:34:05.400]  他們信了主
[00:34:05.400 --> 00:34:08.360]  原來她教我們背這些東西的時候
[00:34:08.360 --> 00:34:10.520]  是真的有影響的
[00:34:10.520 --> 00:34:13.120]  當我們去接觸聖經的時候
[00:34:13.120 --> 00:34:15.280]  或者繼續回教會的時候
[00:34:15.280 --> 00:34:21.240]  這也成為我們有幫助的
[00:34:21.240 --> 00:34:22.960]  當我小時候
[00:34:22.960 --> 00:34:26.280]  我爸爸媽媽每個星期日
[00:34:26.280 --> 00:34:30.920]  一輛車九個人就一定去教會
[00:34:30.920 --> 00:34:32.760]  九個人就在車上
[00:34:32.760 --> 00:34:33.680]  不准去其他地方
[00:34:33.680 --> 00:34:36.240]  一輛車就載他們去教會
[00:34:36.240 --> 00:34:37.600]  所以有時候
[00:34:37.600 --> 00:34:40.000]  唉,為什麼每個星期都要去?
[00:34:40.000 --> 00:34:42.320]  原來今天也有影響
[00:34:42.320 --> 00:34:44.760]  原來如果不是我爸爸媽媽
[00:34:44.760 --> 00:34:49.240]  來將這一份信心
[00:34:49.240 --> 00:34:51.680]  繼續來跟我們承傳的時候
[00:34:51.680 --> 00:34:53.760]  可能今天我也未必站在這裡
[00:34:53.760 --> 00:34:56.000]  我也不知道去了哪裡
[00:34:56.000 --> 00:35:00.160]  當我爸爸媽媽在蘇格蘭的時候
[00:35:00.160 --> 00:35:04.240]  他們每個星期都帶他們三個孫回教會
[00:35:04.240 --> 00:35:05.200]  不止回教會
[00:35:05.200 --> 00:35:06.920]  還要回中文學校
[00:35:06.920 --> 00:35:09.040]  因為中文學校的校長
[00:35:09.040 --> 00:35:11.000]  就是教會的校長
[00:35:11.000 --> 00:35:13.440]  是教會的牧師
[00:35:13.440 --> 00:35:18.960]  每個星期都夾著三個Doremi去
[00:35:18.960 --> 00:35:21.680]  現在孫兒都很大了
[00:35:21.680 --> 00:35:25.120]  最大的孫兒今年大學畢業了
[00:35:25.120 --> 00:35:27.960]  他們小時候
[00:35:27.960 --> 00:35:32.200]  每個星期都在教會裡聽神的說話
[00:35:32.200 --> 00:35:33.560]  當然現在長大了
[00:35:33.560 --> 00:35:36.040]  是因為他爸爸媽媽不信
[00:35:36.040 --> 00:35:37.680]  不回教會
[00:35:37.680 --> 00:35:40.720]  所以他們都疏懶了
[00:35:40.720 --> 00:35:42.560]  又或者有一位弟兄
[00:35:42.560 --> 00:35:44.800]  其實我也很欣賞他的
[00:35:44.800 --> 00:35:48.800]  他去探望一些獨居老人的時候
[00:35:48.800 --> 00:35:51.640]  他跟一個婆婆的關係
[00:35:51.640 --> 00:35:55.600]  都是在主裡有很好的關係
[00:35:55.600 --> 00:35:58.360]  直至探到他回天家
[00:35:58.360 --> 00:36:01.960]  好像一個媽媽跟一個兒子的關係
[00:36:01.960 --> 00:36:05.320]  這份信仰的承傳
[00:36:05.320 --> 00:36:06.800]  是要繼續下去的
[00:36:06.800 --> 00:36:08.520]  今天我們有基督信仰的人
[00:36:08.520 --> 00:36:10.680]  不只是看我們自己這一代
[00:36:10.680 --> 00:36:12.480]  我們要看得深
[00:36:12.480 --> 00:36:13.680]  要走得遠
[00:36:13.680 --> 00:36:16.040]  今天我們所做的很可能很少
[00:36:16.040 --> 00:36:18.680]  但是我們可以祝福和慰給下一代
[00:36:18.680 --> 00:36:20.720]  甚至未來的數十代
[00:36:20.720 --> 00:36:22.920]  而這些人未曾出世
[00:36:22.920 --> 00:36:24.280]  你說我今天所做的
[00:36:24.280 --> 00:36:28.240]  怎樣可以來祝福未出世的人
[00:36:28.240 --> 00:36:31.520]  今天哪怕是一個非常少的角色
[00:36:31.520 --> 00:36:32.960]  站穩崗位
[00:36:32.960 --> 00:36:37.560]  來將這個無偽之信繼續傳承
[00:36:37.560 --> 00:36:40.760]  所以我們在教會裡
[00:36:40.760 --> 00:36:44.360]  我們真的需要培養一份主裡的情懷
[00:36:44.360 --> 00:36:46.800]  另外我們要將這份無偽之信
[00:36:46.800 --> 00:36:49.720]  繼續傳承下去
[00:36:49.720 --> 00:36:51.920]  第三點我想和大家分享的是
[00:36:51.920 --> 00:36:55.640]  在第六至第七節
[00:36:55.640 --> 00:36:57.640]  我們需要努力侍奉
[00:36:57.640 --> 00:37:03.280]  但今天我們的文化不是一個
[00:37:03.280 --> 00:37:05.440]  我們真的很忙
[00:37:05.440 --> 00:37:06.960]  有時有些弟兄姊妹說
[00:37:06.960 --> 00:37:09.360]  其實我在工作裡已經很忙
[00:37:09.360 --> 00:37:10.640]  然後回到教會
[00:37:10.640 --> 00:37:12.040]  我又很忙
[00:37:12.040 --> 00:37:14.040]  我真的很辛苦
[00:37:14.040 --> 00:37:17.240]  我真的甚麼都不想做
[00:37:17.240 --> 00:37:20.960]  這個大家都很認識
[00:37:20.960 --> 00:37:23.240]  台灣叫做彈王哥
[00:37:23.240 --> 00:37:25.320]  香港叫梳乎蛋
[00:37:25.320 --> 00:37:27.320]  或者叫無力蛋
[00:37:27.320 --> 00:37:29.080]  原來這個就是2013年
[00:37:29.080 --> 00:37:31.080]  在日本三麗鷗公司
[00:37:31.080 --> 00:37:32.760]  即Hello Kitty那間公司
[00:37:32.760 --> 00:37:33.920]  開發的一個角色
[00:37:33.920 --> 00:37:35.560]  它已經紅遍半邊天
[00:37:35.560 --> 00:37:41.440]  在高雄博覽館開演唱會的時候
[00:37:41.440 --> 00:37:46.040]  有二十五萬人來參觀
[00:37:46.040 --> 00:37:48.840]  成為嘉鑽會晤的大明星
[00:37:48.840 --> 00:37:50.440]  他的性格是怎樣的呢
[00:37:50.440 --> 00:37:53.360]  這個梳乎蛋的性格是
[00:37:53.360 --> 00:37:55.560]  我甚麼都不想做
[00:37:55.560 --> 00:37:57.280]  經常說甚麼話
[00:37:57.280 --> 00:37:59.360]  我甚麼都不想做
[00:37:59.360 --> 00:38:01.720]  最喜歡做甚麼呢
[00:38:01.720 --> 00:38:07.400]  甚麼都不做
[00:38:07.400 --> 00:38:10.480]  這個彈王哥或者梳乎蛋
