
[00:00:00.000 --> 00:00:03.360]  到底愛是甚麼一回事呢?
[00:22:05.800 --> 00:22:09.440]  好好「牧羊」我們的「羊群」
[00:22:09.440 --> 00:22:11.000]  在「牧羊」的實務上面
[00:22:11.000 --> 00:22:15.600]  耶穌清楚地為彼得指示了正確的方向
[00:22:15.600 --> 00:22:18.920]  提醒他要以神的話語為重
[00:22:18.920 --> 00:22:22.600]  面向著整存一個成長生命的即是
[00:22:22.600 --> 00:22:24.160]  同樣
[00:22:24.160 --> 00:22:26.960]  這也是我們今天本人
[00:22:26.960 --> 00:22:30.600]  自己心裡面認定的一個使命
[00:22:30.600 --> 00:22:32.000]  講好聖經
[00:22:32.000 --> 00:22:34.880]  講好神的話語
[00:22:34.880 --> 00:22:40.120]  成為弟兄姊妹終身受用的一個內容
[00:22:40.120 --> 00:22:43.120]  三祖字的「同義」或是「近義」字
[00:22:43.120 --> 00:22:47.040]  為我們去拆開了對話中的層次感
[00:22:47.040 --> 00:22:49.720]  而這個背後有什麼用意呢?
[00:22:49.720 --> 00:22:52.920]  在這裡給我們有一個很多的反省
[00:22:52.920 --> 00:22:54.400]  這些對話的內容
[00:22:54.400 --> 00:23:00.400]  都是為了看到耶穌對彼得直接的衝擊
[00:23:00.400 --> 00:23:03.280]  而這個衝擊就是一個很直接的問題問
[00:23:03.280 --> 00:23:10.440]  你愛我比這些更深的思考
[00:23:10.440 --> 00:23:11.440]  換言之
[00:23:11.440 --> 00:23:17.280]  你要愛得深其實就是要以行動來回應
[00:23:17.280 --> 00:23:19.040]  在愛的實踐上面
[00:23:19.040 --> 00:23:21.440]  耶穌就發出了這個題目
[00:23:21.440 --> 00:23:26.960]  教彼得你怎樣去愛耶穌所愛
[00:23:26.960 --> 00:23:28.320]  耶穌怎麼說?
[00:23:28.320 --> 00:23:29.680]  我的小羊
[00:23:29.680 --> 00:23:32.280]  我的羊
[00:23:32.280 --> 00:23:34.360]  這些對象
[00:23:34.360 --> 00:23:36.760]  這些耶穌所關心的
[00:23:36.760 --> 00:23:38.400]  耶穌所愛的
[00:23:38.400 --> 00:23:42.040]  是否都能夠成為你心之所愛呢?
[00:23:42.040 --> 00:23:48.360]  成為你侍奉生命見證的目標呢?
[00:23:48.360 --> 00:23:53.800]  這是耶穌發出的挑戰
[00:23:53.800 --> 00:23:57.280]  最後我想和大家看的是彼得在三個回應裡面
[00:23:57.280 --> 00:24:01.240]  一個很有意思的回答
[00:24:01.240 --> 00:24:03.760]  剛才你們回答到第三次的時候
[00:24:03.760 --> 00:24:05.800]  都有一點點失誤
[00:24:05.800 --> 00:24:07.040]  跳過了
[00:24:07.040 --> 00:24:09.400]  其實正正就是這種感覺
[00:24:09.400 --> 00:24:10.800]  第三次的時候
[00:24:10.800 --> 00:24:13.800]  我們看到前兩次由「是的」
[00:24:13.800 --> 00:24:18.440]  轉變為「你是無所不知」的一個前後的分別
[00:24:18.440 --> 00:24:22.920]  「是的」這個希臘文的字的意思是肯定的
[00:24:22.920 --> 00:24:23.640]  是的
[00:24:23.640 --> 00:24:24.400]  沒錯的
[00:24:24.400 --> 00:24:25.360]  對的
[00:24:25.360 --> 00:24:27.040]  很有把握的
[00:24:27.040 --> 00:24:29.960]  明確表達
[00:24:29.960 --> 00:24:33.120]  然而第三次的回答
[00:24:33.120 --> 00:24:34.880]  答多了
[00:24:34.880 --> 00:24:37.200]  起碼如果你從中文來看
[00:24:37.200 --> 00:24:39.560]  已經是字數不同了
[00:24:39.560 --> 00:24:41.160]  內容也不同了
[00:24:41.160 --> 00:24:43.920]  他沒有那麼肯定地說「是的」
[00:24:43.920 --> 00:24:47.920]  他反而說「你無所不知」
[00:24:47.920 --> 00:24:50.960]  「你知道我愛你」
[00:24:50.960 --> 00:24:57.600]  把整個回答的焦點不是放在自己身上
[00:24:57.600 --> 00:24:59.200]  放在耶穌身上
[00:24:59.200 --> 00:25:01.960]  「你知道的,你還要我說嗎?」
[00:25:01.960 --> 00:25:05.840]  他的憂愁就在這裡去急
[00:25:05.840 --> 00:25:11.080]  為什麼還要這樣問我呢?
[00:25:11.080 --> 00:25:13.200]  整個問題當中
[00:25:13.200 --> 00:25:15.560]  讓我們看到
[00:25:15.560 --> 00:25:19.320]  彼得和自己的自信轉向了
[00:25:19.320 --> 00:25:22.560]  放下鎖手了
[00:25:22.560 --> 00:25:24.320]  彼得在說
[00:25:24.320 --> 00:25:30.920]  「我怎樣對你,你應該比我更加清楚」
[00:25:30.920 --> 00:25:34.160]  可能在我們的生活當中
[00:25:34.160 --> 00:25:36.240]  有時候我們也會這樣回應
[00:25:36.240 --> 00:25:39.800]  「我怎樣對你,你應該知道的」
[00:25:39.800 --> 00:25:43.680]  不過如果對方不是像耶穌那樣
[00:25:43.680 --> 00:25:46.400]  沒有直接回答這個問題
[00:25:46.400 --> 00:25:47.920]  而是說
[00:25:47.920 --> 00:25:50.320]  「我怎樣知道你怎樣愛我?」
[00:25:50.320 --> 00:25:52.600]  「你會怎樣選擇呢?」
[00:25:52.600 --> 00:25:54.800]  一個不容易的回答
[00:25:54.800 --> 00:25:57.400]  一個不容易的回應
[00:25:57.400 --> 00:26:00.360]  彼得似乎在這一刻的表現就是
[00:26:00.360 --> 00:26:04.520]  將那個主動權交回給耶穌
[00:26:04.520 --> 00:26:07.280]  我都不知道怎麼說
[00:26:07.280 --> 00:26:09.720]  你說吧
[00:26:09.720 --> 00:26:13.880]  由從一個自信一下子
[00:26:13.880 --> 00:26:18.280]  變成一個放輕了
[00:26:18.280 --> 00:26:25.200]  不敢再有豪情壯志的表達
[00:26:25.200 --> 00:26:28.080]  而正正在這個轉變當中
[00:26:28.080 --> 00:26:32.480]  也是主耶穌很想彼得去認清一件事
[00:26:32.480 --> 00:26:35.720]  是認清什麼?
[00:26:35.720 --> 00:26:36.880]  彼得
[00:26:36.880 --> 00:26:39.000]  你的愛有限
[00:26:39.000 --> 00:26:41.360]  你的愛裡面有一點點東西
[00:26:41.360 --> 00:26:45.360]  還需要處理得好
[00:26:45.360 --> 00:26:47.920]  或者這個「這些」
[00:26:47.920 --> 00:26:51.400]  我們不容易來定義的內容
[00:26:51.400 --> 00:26:56.360]  這個「這些」也未必是我們需要刻意細心去考究
[00:26:56.360 --> 00:26:59.560]  當中代表著什麼意思
[00:26:59.560 --> 00:27:01.680]  然而「這些」這個字
[00:27:01.680 --> 00:27:04.240]  也是同樣給彼得在心裡面
[00:27:04.240 --> 00:27:06.400]  一個很有意思的提醒
[00:27:06.400 --> 00:27:07.640]  「是呀!我有些東西
[00:27:07.640 --> 00:27:10.560]  有些東西愛」
[00:27:10.560 --> 00:27:13.120]  「還多過愛你耶穌」
[00:27:13.120 --> 00:27:16.600]  可能這個「這些」在你們每個人心裡面
[00:27:16.600 --> 00:27:20.440]  你的生命裡面都有不同的內容
[00:27:20.440 --> 00:27:22.360]  但是總的而言
[00:27:22.360 --> 00:27:25.120]  這些「這些」正正是阻礙了
[00:27:25.120 --> 00:27:26.720]  和耶穌的親近
[00:27:26.720 --> 00:27:29.800]  阻礙了侍奉耶穌那份的決心
[00:27:29.800 --> 00:27:33.760]  阻礙了我們愛人的決心
[00:27:33.760 --> 00:27:36.120]  又或者甚至乎
[00:27:36.120 --> 00:27:39.600]  那些「這些」
[00:27:39.600 --> 00:27:43.560]  是阻礙了我們承認自己的不足
[00:27:43.560 --> 00:27:45.040]  耶穌在這一刻
[00:27:45.040 --> 00:27:47.840]  就要彼得去坦然承認
[00:27:47.840 --> 00:27:49.680]  你有些東西是不行的
[00:27:49.680 --> 00:27:52.840]  不可以靠你自己的
[00:27:52.840 --> 00:27:56.440]  這就是耶穌想彼得要學的功夫
[00:27:56.440 --> 00:27:57.680]  你往後的侍奉
[00:27:57.680 --> 00:27:58.840]  你往後的人生
[00:27:58.840 --> 00:28:01.280]  不是靠你自己一腔熱誠
[00:28:01.280 --> 00:28:02.440]  你懂得多少東西
[00:28:02.440 --> 00:28:05.760]  有多有魄力
[00:28:05.760 --> 00:28:07.040]  你記住
[00:28:07.040 --> 00:28:08.440]  你要靠我
[00:28:08.440 --> 00:28:12.840]  主耶穌
[00:28:12.840 --> 00:28:15.920]  耶穌讓彼得看到
[00:28:15.920 --> 00:28:20.600]  他自己能夠承認錯誤的勇氣
[00:28:20.600 --> 00:28:22.280]  這個很重要
[00:28:22.280 --> 00:28:24.360]  承認錯誤
[00:28:24.360 --> 00:28:26.120]  對於牧者來說
[00:28:26.120 --> 00:28:29.000]  的確是一個很重要的內容
[00:28:29.000 --> 00:28:30.760]  特別對我來說
[00:28:30.760 --> 00:28:34.840]  是一個很重要的提醒
[00:28:34.840 --> 00:28:39.080]  做牧師有時候也有很多做得不好的地方
[00:28:39.080 --> 00:28:41.560]  要坦然接受自己的限制
[00:28:41.560 --> 00:28:45.800]  坦然面對著弟兄姊妹的提醒
[00:28:45.800 --> 00:28:47.360]  不容易
[00:28:47.360 --> 00:28:50.240]  但是需要
[00:28:50.240 --> 00:28:53.520]  我很期望我們弟兄姊妹
[00:28:53.520 --> 00:28:55.840]  對我多些的督促
[00:28:55.840 --> 00:28:57.280]  指教
[00:28:57.280 --> 00:28:59.240]  因為我也有限
[00:28:59.240 --> 00:29:04.320]  我也有時候好像彼得那樣自以為是
[00:29:04.320 --> 00:29:05.800]  我很坦率
[00:29:05.800 --> 00:29:08.280]  我很直接
[00:29:08.280 --> 00:29:10.600]  不過
[00:29:10.600 --> 00:29:15.320]  有沒有細心面對自己的黑暗
[00:29:15.320 --> 00:29:18.120]  面對自己的不足呢
[00:29:18.120 --> 00:29:21.800]  這是整段對話當中
[00:29:21.800 --> 00:29:24.200]  給我的提醒
[00:29:24.200 --> 00:29:29.360]  耶穌一步一步地要引導彼得走出他生命裡的低谷
[00:29:29.360 --> 00:29:30.480]  在這一刻
[00:29:30.480 --> 00:29:33.360]  預備他迎向挑戰
[00:29:33.360 --> 00:29:35.360]  迎向使命
[00:29:35.360 --> 00:29:38.720]  可能你和我都有這個時刻
[00:29:38.720 --> 00:29:42.160]  又或者無論是過去、現在、將來
[00:29:42.160 --> 00:29:45.920]  你都將會有這個時刻
[00:29:45.920 --> 00:29:49.080]  在這裡我想提醒大家
[00:29:49.080 --> 00:29:50.680]  記住
[00:29:50.680 --> 00:29:54.600]  主耶穌說這句話
[00:29:54.600 --> 00:29:57.360]  「我願意愛你」
[00:29:57.360 --> 00:29:59.640]  你願不願意呢?
[00:29:59.640 --> 00:30:05.040]  耶穌最後在第三次回應彼得的愛的時候
[00:30:05.040 --> 00:30:07.680]  他將「Felio」
[00:30:07.680 --> 00:30:11.200]  從「Capel」這個字轉為「Felio」
[00:30:11.200 --> 00:30:15.600]  他認同了彼得的愛的限制
[00:30:15.600 --> 00:30:22.760]  彼得不敢衝向這個神聖的愛的懷抱
[00:30:22.760 --> 00:30:33.960]  但是主耶穌反而願意去擁抱這位有限制的彼得
[00:30:33.960 --> 00:30:37.840]  用愛來對應他
[00:30:37.840 --> 00:30:47.960]  最後這兩節很簡單、很直接
[00:30:47.960 --> 00:30:49.760]  第十八節這樣說
[00:30:49.760 --> 00:30:52.200]  「我實實在在地告訴你
[00:30:52.200 --> 00:30:54.960]  你年輕的時候自己束上帶子
[00:30:54.960 --> 00:30:56.520]  隨意往來
[00:30:56.520 --> 00:30:59.360]  但年老的時候你要伸出手來
[00:30:59.360 --> 00:31:01.120]  別人要把你束上
[00:31:01.120 --> 00:31:03.760]  帶你到不願意去的地方」
[00:31:03.760 --> 00:31:08.440]  耶穌說這話,是指彼得會怎樣死來榮耀神
[00:31:08.440 --> 00:31:10.800]  說了這話,耶穌對他說
[00:31:10.800 --> 00:31:13.560]  「你跟從我吧」
[00:31:13.560 --> 00:31:17.840]  在這裡耶穌重申了這個呼召的付出
[00:31:17.840 --> 00:31:20.280]  「你跟我吧,不過你要預備
[00:31:20.280 --> 00:31:25.920]  你要預備將要被排斥、被否定
[00:31:25.920 --> 00:31:29.440]  你將要面對著一個身不由己的處境
[00:31:29.440 --> 00:31:34.560]  甚至乎最終你要在一個人的眼光來看
[00:31:34.560 --> 00:31:39.080]  不光彩、不榮耀的結局
[00:31:39.080 --> 00:31:46.360]  不過,不過,上帝看這一切都是榮耀的
[00:31:46.360 --> 00:31:50.400]  因為你是跟隨耶穌的腳蹤」
[00:31:50.400 --> 00:31:56.560]  而這個即是正正就是擺在彼得的面前
[00:31:56.560 --> 00:31:58.960]  「你餵養我的羊」
[00:31:58.960 --> 00:32:06.320]  很具體的、很清楚的、有目的性的、有目標意義的
[00:32:06.320 --> 00:32:10.160]  而做好這個即是的力量
[00:32:10.160 --> 00:32:13.200]  耶穌就說「你跟從我吧」
[00:32:13.200 --> 00:32:19.360]  這個跟從我很有意思、很清晰、很有力量
[00:32:19.360 --> 00:32:24.200]  這個跟從背後是馴服、降服
[00:32:24.200 --> 00:32:29.520]  「放手,放下你自以為是的事
[00:32:29.520 --> 00:32:33.400]  放下你引以為傲的事」
[00:32:33.400 --> 00:32:34.640]  靠耶穌
[00:32:34.640 --> 00:32:38.160]  「有些事你不行的,你會做錯的」
[00:32:38.160 --> 00:32:45.680]  這個就是跟從我最重要的地方
[00:32:45.680 --> 00:32:47.840]  或者這段說話
[00:32:47.840 --> 00:32:55.240]  這個內容我很多時提及的,是我們作目者的即是反省
[00:32:55.240 --> 00:32:58.400]  但我更加提醒大家
[00:32:58.400 --> 00:33:02.560]  每一位願意跟從主耶穌的弟兄姊妹
[00:33:02.560 --> 00:33:06.800]  你們的生命見證很有影響力
[00:33:06.800 --> 00:33:12.080]  無論你在職場、在家、在學校
[00:33:12.080 --> 00:33:15.280]  有你們的位置
[00:33:15.280 --> 00:33:20.760]  怎樣做好上帝擺在你們的使命
[00:33:20.760 --> 00:33:26.600]  是要靠耶穌
[00:33:26.600 --> 00:33:34.920]  多禱告、多讀經、多實踐
[00:33:34.920 --> 00:33:41.040]  耶穌問:「你愛我,比這些更深嗎?」
[00:33:41.040 --> 00:33:45.280]  這個問題不單止是問彼得
[00:33:45.280 --> 00:33:49.760]  也是問我們在座每一位
[00:33:49.760 --> 00:33:54.760]  我想給大家一點時間沉澱一下
[00:33:54.760 --> 00:33:57.760]  剛才我跟大家分享的內容
[00:33:57.760 --> 00:34:00.520]  特別是「這些」
[00:34:00.520 --> 00:34:18.720]  是甚麼阻礙你們去跟從主耶穌
[00:34:18.720 --> 00:34:22.800]  好,讓我們一起同心吐槽
[00:34:22.800 --> 00:34:28.920]  親愛的主,我們感謝你這份不離不棄的愛
[00:34:28.920 --> 00:34:33.680]  你激勵我們去跟隨你
[00:34:33.680 --> 00:34:40.040]  激勵我們去放手、去愛你更多
[00:34:40.040 --> 00:34:45.800]  主,為願你的聖靈繼續提醒我們
[00:34:45.800 --> 00:34:48.160]  給我們有能力
[00:34:48.160 --> 00:34:51.960]  讓我們在軟弱當中,剛強起來
[00:34:51.960 --> 00:34:55.800]  愛你更多,愛你更深
[00:34:55.800 --> 00:35:02.840]  就像一個小孩子一樣,放手跟隨主
[00:35:02.840 --> 00:35:04.640]  多謝主,誰替我們祈禱
[00:35:04.640 --> 00:35:07.040]  奉耶穌基督聖名祈求,阿們
