
[00:00:00.000 --> 00:00:03.480]  大概七、八十年之前
[00:17:37.080 --> 00:17:39.240]  大家知不知道其實這個問題
[00:17:39.240 --> 00:17:41.960]  人類問了數以千年
[00:17:41.960 --> 00:17:43.920]  如果這個神是愛的時候
[00:17:43.920 --> 00:17:46.240]  如果這個神有能力的時候
[00:17:46.240 --> 00:17:51.680]  為什麼祂容讓苦難痛苦存在在這個世界呢?
[00:17:51.680 --> 00:17:54.080]  這不就是你的問題嗎?
[00:17:54.080 --> 00:17:55.960]  或者我這樣問大家
[00:17:55.960 --> 00:18:04.560]  大家知不知道麻瘋病最具殺傷力的地方是什麼?
[00:18:04.560 --> 00:18:08.320]  麻瘋病最殺傷力的
[00:18:08.320 --> 00:18:10.640]  在受感染的身體部分
[00:18:10.640 --> 00:18:13.040]  它會將所有的神經殺死
[00:18:13.040 --> 00:18:15.360]  神經沒了之後會怎樣?
[00:18:15.360 --> 00:18:18.240]  你打它、刺它、宰它、燒它
[00:18:18.240 --> 00:18:19.520]  都沒有感覺
[00:18:19.520 --> 00:18:21.520]  這樣挺好的
[00:18:21.520 --> 00:18:24.040]  無痛的人生
[00:18:24.040 --> 00:18:25.720]  大家都知道不是
[00:18:25.720 --> 00:18:26.880]  為什麼?
[00:18:26.880 --> 00:18:28.520]  因為痛
[00:18:28.520 --> 00:18:31.280]  很多時候告訴我們
[00:18:31.280 --> 00:18:33.280]  提醒我們有危險
[00:18:33.280 --> 00:18:34.800]  是不是?
[00:18:34.800 --> 00:18:37.200]  這個世界沒有錯
[00:18:37.200 --> 00:18:39.120]  我們有戰爭
[00:18:39.120 --> 00:18:41.000]  有人與人之間
[00:18:41.000 --> 00:18:43.440]  國與國、民與民之間的仇恨
[00:18:43.440 --> 00:18:45.560]  痛苦、災難
[00:18:45.560 --> 00:18:47.000]  但大家有沒有這樣想過
[00:18:47.000 --> 00:18:50.760]  其實這些我們不想有的東西
[00:18:50.760 --> 00:18:52.160]  其實某一個程度上
[00:18:52.160 --> 00:18:53.280]  就好像剛才我們所說
[00:18:53.280 --> 00:18:55.520]  身體的神經告訴我們
[00:18:55.520 --> 00:18:58.360]  現在有可能的危險
[00:18:58.360 --> 00:19:06.560]  大家家裡都有一個煙霧警報器
[00:19:06.560 --> 00:19:07.480]  大家試過嗎?
[00:19:07.480 --> 00:19:08.440]  有的時候
[00:19:08.440 --> 00:19:11.440]  試過弄破多士
[00:19:11.440 --> 00:19:14.400]  那些多士一弄的時候會怎樣?
[00:19:14.400 --> 00:19:15.520]  那種響聲
[00:19:15.520 --> 00:19:17.840]  連耳膜都被它震穿
[00:19:17.840 --> 00:19:20.560]  馬上要跑上去關掉那個警報器
[00:19:20.560 --> 00:19:22.080]  甚至乎我平時都不用
[00:19:22.080 --> 00:19:23.360]  被人拿走呢?
[00:19:23.360 --> 00:19:24.120]  如果大家有這樣想
[00:19:24.120 --> 00:19:25.960]  千萬不要拿走
[00:19:25.960 --> 00:19:27.360]  那個是很重要的
[00:19:27.360 --> 00:19:29.040]  為什麼重要?
[00:19:29.040 --> 00:19:31.000]  因為那個警報器告訴我們
[00:19:31.000 --> 00:19:33.200]  有危險
[00:19:33.200 --> 00:19:36.800]  這個就是警報器那麼大聲的原因
[00:19:36.800 --> 00:19:38.520]  我想問大家
[00:19:38.520 --> 00:19:40.320]  你覺得現今我們處在這個世界
[00:19:40.320 --> 00:19:43.320]  是不是在危險當中呢?
[00:19:43.320 --> 00:19:45.680]  視乎你問誰
[00:19:45.680 --> 00:19:48.760]  如果問加沙那些人
[00:19:48.760 --> 00:19:50.640]  他可以馬上答給你聽
[00:19:50.640 --> 00:19:52.080]  當然不是天天都有危險
[00:19:52.080 --> 00:19:55.480]  是分分秒秒都有危險
[00:19:55.480 --> 00:19:58.920]  那我們在一個無戰爭的澳大利亞呢?
[00:19:58.920 --> 00:20:00.640]  你覺得今天會在澳大利亞
[00:20:00.640 --> 00:20:03.160]  雪梨一個這樣的地方
[00:20:03.160 --> 00:20:07.880]  我們是不是在危險當中?
[00:20:07.880 --> 00:20:09.120]  主耶穌說
[00:20:09.120 --> 00:20:13.520]  天地都要廢去
[00:20:13.520 --> 00:20:15.200]  使徒約翰告訴我們
[00:20:15.200 --> 00:20:20.520]  這個世界和其上的情慾都要過去
[00:20:20.520 --> 00:20:22.400]  另外一個使徒彼得告訴我們
[00:20:22.400 --> 00:20:26.120]  將來會有一天天有大響聲廢去
[00:20:26.120 --> 00:20:30.200]  有形質的都要被烈火融化
[00:20:30.200 --> 00:20:35.000]  地和其上的物都要燒盡了
[00:20:35.000 --> 00:20:36.120]  聖經很清楚
[00:20:36.120 --> 00:20:37.320]  毫不隱瞞
[00:20:37.320 --> 00:20:38.280]  直接告訴我們
[00:20:38.280 --> 00:20:42.240]  這個世界是會有一天終結的
[00:20:42.240 --> 00:20:44.360]  而今天我們所面對的痛苦
[00:20:44.360 --> 00:20:45.240]  災難
[00:20:45.240 --> 00:20:48.080]  很大程度上就是一個警報系統
[00:20:48.080 --> 00:20:48.920]  告訴我們
[00:20:48.920 --> 00:20:50.320]  我們今天活在這個世界
[00:20:50.320 --> 00:20:51.920]  其實在危險當中
[00:20:51.920 --> 00:20:54.560]  所以不斷聖經提醒我們要什麼?
[00:20:54.560 --> 00:20:56.040]  在我們生命未完結之前
[00:20:56.040 --> 00:20:57.400]  在這個世界未完結之前
[00:20:57.400 --> 00:20:59.800]  我們要準備好自己
[00:20:59.800 --> 00:21:02.120]  怎樣準備?
[00:21:02.120 --> 00:21:03.480]  耶穌說
[00:21:03.480 --> 00:21:07.480]  跟從我吧
[00:21:07.480 --> 00:21:08.640]  如果我們有懷疑
[00:21:08.640 --> 00:21:09.840]  如果我們有不清楚
[00:21:09.840 --> 00:21:10.800]  如果我們有猶疑
[00:21:10.800 --> 00:21:13.800]  如果我們有內心很大的掙扎的時候
[00:21:13.800 --> 00:21:16.200]  耶穌發出第二個的邀請
[00:21:16.200 --> 00:21:19.640]  你來看
[00:21:19.640 --> 00:21:21.080]  我們的天父上帝
[00:21:21.080 --> 00:21:23.800]  清楚知道這個世界的問題
[00:21:23.800 --> 00:21:24.920]  無論是戰爭
[00:21:24.920 --> 00:21:25.720]  仇恨
[00:21:25.720 --> 00:21:26.520]  痛苦
[00:21:26.520 --> 00:21:27.880]  所有的事情
[00:21:27.880 --> 00:21:29.640]  都是罪的結果
[00:21:29.640 --> 00:21:34.920]  而神已經開始了祂的拯救大行動
[00:21:34.920 --> 00:21:39.360]  來根治罪的問題
[00:21:39.360 --> 00:21:42.360]  神的解決方案是什麼?
[00:21:42.360 --> 00:21:43.800]  耶穌基督
[00:21:43.800 --> 00:21:48.320]  如果大家還沒有認真認識耶穌基督的時候
[00:21:48.320 --> 00:21:51.680]  請你接受耶穌基督發出的邀請
[00:21:51.680 --> 00:21:53.440]  你來看
[00:21:53.440 --> 00:21:55.240]  好了
[00:21:55.240 --> 00:22:00.560]  如果我們看拿彈業的反應
[00:22:00.560 --> 00:22:03.640]  吶薩有什麼好東西出?
[00:22:03.640 --> 00:22:05.560]  我們覺得這是一個什麼人?
[00:22:05.560 --> 00:22:08.880]  這個人都很率直
[00:22:08.880 --> 00:22:10.560]  很老實
[00:22:10.560 --> 00:22:12.840]  甚至說話直腸直肚
[00:22:12.840 --> 00:22:14.000]  想到什麼就想什麼
[00:22:14.000 --> 00:22:15.240]  想到什麼就說什麼
[00:22:15.240 --> 00:22:19.880]  完全沒有過濾的
[00:22:19.880 --> 00:22:22.560]  大家會不會覺得有什麼問題?
[00:22:22.560 --> 00:22:23.920]  這一類人
[00:22:23.920 --> 00:22:26.360]  都很擔心這類人
[00:22:26.360 --> 00:22:27.400]  希望我們先走
[00:22:27.400 --> 00:22:28.920]  我們自己不是這樣
[00:22:28.920 --> 00:22:30.480]  你說跟這類人交往
[00:22:30.480 --> 00:22:33.200]  很擔心的
[00:22:33.200 --> 00:22:35.320]  我怎麼知道他什麼時候會說一些
[00:22:35.320 --> 00:22:38.920]  從來沒有過濾過的事情來傷害我的
[00:22:38.920 --> 00:22:41.000]  令我難堪的
[00:22:41.000 --> 00:22:42.120]  不過我想大家留意
[00:22:42.120 --> 00:22:46.000]  耶穌如何跟這個人接觸
[00:22:46.000 --> 00:22:47.000]  耶穌見到他的時候
[00:22:47.000 --> 00:22:47.960]  耶穌怎麼說?
[00:22:47.960 --> 00:22:49.080]  看吶
[00:22:49.080 --> 00:22:51.400]  這是個真以色列人
[00:22:51.400 --> 00:22:53.680]  他心裡沒有詭詐的
[00:22:53.680 --> 00:22:55.720]  讚他
[00:22:55.720 --> 00:22:58.360]  大家看聖經千萬要小心
[00:22:58.360 --> 00:23:00.040]  做一些結論
[00:23:00.040 --> 00:23:02.320]  千萬不要因為耶穌這樣的說話
[00:23:02.320 --> 00:23:02.960]  就覺得
[00:23:02.960 --> 00:23:03.480]  哦
[00:23:03.480 --> 00:23:04.240]  耶穌真的說
[00:23:04.240 --> 00:23:05.160]  以後行了
[00:23:05.160 --> 00:23:06.240]  有那句說那句
[00:23:06.240 --> 00:23:07.840]  我有那句說那句
[00:23:07.840 --> 00:23:09.520]  我刺傷你不關我的事
[00:23:09.520 --> 00:23:11.520]  耶穌都認同的
[00:23:11.520 --> 00:23:12.680]  不是這樣的結論
[00:23:12.680 --> 00:23:14.360]  耶穌的意思
[00:23:14.360 --> 00:23:15.560]  很明顯就說到
[00:23:15.560 --> 00:23:17.040]  這個拿丹葉
[00:23:17.040 --> 00:23:19.160]  是一個不裝假
[00:23:19.160 --> 00:23:20.600]  裡外一致
[00:23:20.600 --> 00:23:22.560]  沒有詭詐的人
[00:23:22.560 --> 00:23:24.760]  但是在整本聖經的教導底下
[00:23:24.760 --> 00:23:26.160]  我們很明白
[00:23:26.160 --> 00:23:28.080]  當我們跟別人交往的時候
[00:23:28.080 --> 00:23:28.960]  你不要想著
[00:23:28.960 --> 00:23:30.080]  有那句說那句
[00:23:30.080 --> 00:23:32.240]  就亂說
[00:23:32.240 --> 00:23:34.040]  我們仍然需要什麼?
[00:23:34.040 --> 00:23:35.680]  仍然需要
[00:23:35.680 --> 00:23:38.720]  有愛心來跟別人交往
[00:23:38.720 --> 00:23:39.320]  好了
[00:23:39.320 --> 00:23:42.080]  接著拿丹葉就問
[00:23:42.080 --> 00:23:43.120]  他說
[00:23:43.120 --> 00:23:45.920]  你怎麼知道我?
[00:23:45.920 --> 00:23:49.640]  你怎麼會認識我?
[00:23:49.640 --> 00:23:50.040]  這樣
[00:23:50.040 --> 00:23:52.640]  耶穌就給了一個很稀奇的回答
[00:23:52.640 --> 00:23:53.800]  他說
[00:23:53.800 --> 00:23:54.960]  實際上
[00:23:54.960 --> 00:23:56.920]  肥力沒有跟你打招呼之前
[00:23:56.920 --> 00:23:59.120]  你在無花果樹下面
[00:23:59.120 --> 00:24:01.080]  我已經看到你了
[00:24:01.080 --> 00:24:03.120]  這個可以說是
[00:24:03.120 --> 00:24:06.400]  他的轉捩點
[00:24:06.400 --> 00:24:07.640]  轉捩點就是
[00:24:07.640 --> 00:24:10.160]  耶穌的很簡單的回覆
[00:24:10.160 --> 00:24:14.760]  就讓拿丹葉的懷疑
[00:24:14.760 --> 00:24:16.880]  完全的拿走
[00:24:16.880 --> 00:24:18.160]  我們不知道拿丹葉
[00:24:18.160 --> 00:24:19.800]  究竟在無花果樹底下
[00:24:19.800 --> 00:24:21.440]  做過什麼
[00:24:21.440 --> 00:24:23.440]  也許他那時候在祈禱
[00:24:23.440 --> 00:24:24.640]  也許可能是默想
[00:24:24.640 --> 00:24:26.640]  也許可能是在憂傷裡面
[00:24:26.640 --> 00:24:28.200]  也許可能是被罪了
[00:24:28.200 --> 00:24:28.960]  折磨
[00:24:28.960 --> 00:24:30.600]  聖經沒有說
[00:24:30.600 --> 00:24:32.760]  所以我們不知道
[00:24:32.760 --> 00:24:34.040]  但是重要的是
[00:24:34.040 --> 00:24:36.560]  耶穌知道
[00:24:36.560 --> 00:24:38.640]  耶穌的說話很明顯
[00:24:38.640 --> 00:24:41.640]  顯示了他屬於神的能力出來
[00:24:41.640 --> 00:24:42.440]  他很明顯
[00:24:42.440 --> 00:24:45.760]  一眼就已經看穿拿丹葉的內心
[00:24:45.760 --> 00:24:47.960]  知道他內心裡每一個的掙扎
[00:24:47.960 --> 00:24:50.120]  痛苦、懷疑和期盼
[00:24:50.120 --> 00:24:51.240]  他都知道
[00:24:51.240 --> 00:24:53.920]  而在那一剎那裡
[00:24:53.920 --> 00:24:57.760]  拿丹葉就突然之間發覺
[00:24:57.760 --> 00:24:59.560]  站在我面前的這個
[00:24:59.560 --> 00:25:02.920]  不是單單拿撒勒人耶穌
[00:25:02.920 --> 00:25:06.720]  而是一直在等待那個
[00:25:06.720 --> 00:25:10.760]  他知道、認識那個的獨一真神
[00:25:10.760 --> 00:25:13.440]  好了,接著
[00:25:13.440 --> 00:25:15.040]  他的回答也是
[00:25:15.040 --> 00:25:17.680]  我相信他自己也沒有這樣想過回答
[00:25:17.680 --> 00:25:18.600]  拉比
[00:25:18.600 --> 00:25:19.920]  你是神的兒子
[00:25:19.920 --> 00:25:21.680]  你就是以色列的王
[00:25:21.680 --> 00:25:22.680]  哇,大家有沒有看到
[00:25:22.680 --> 00:25:23.600]  突然之間
[00:25:23.600 --> 00:25:24.800]  那個轉變多大
[00:25:24.800 --> 00:25:27.040]  從拿撒勒有什麼好東西出
[00:25:27.040 --> 00:25:30.680]  到神的兒子就是你
[00:25:30.680 --> 00:25:32.800]  很不同的一個改變
[00:25:32.800 --> 00:25:36.160]  而他對耶賽亞那個錯誤的觀念
[00:25:36.160 --> 00:25:39.720]  當他跟耶穌有交往之後
[00:25:39.720 --> 00:25:41.200]  認識他之後
[00:25:41.200 --> 00:25:43.400]  他看到真實的耶穌
[00:25:43.400 --> 00:25:44.800]  就是神的兒子
[00:25:44.800 --> 00:25:47.240]  就是以色列的王
[00:25:47.240 --> 00:25:49.520]  而耶穌也沒有停在那裡
[00:25:49.520 --> 00:25:50.560]  耶穌繼續說
[00:25:50.560 --> 00:25:53.480]  如果我跟你說
[00:25:53.480 --> 00:25:56.040]  在無花果樹底下見到你
[00:25:56.040 --> 00:25:57.760]  你就應該相信我的時候
[00:25:57.760 --> 00:25:59.320]  我實在告訴你
[00:25:59.320 --> 00:26:01.320]  你將會見到更大的神蹟
[00:26:01.320 --> 00:26:02.000]  什麼神蹟
[00:26:02.000 --> 00:26:04.000]  你將會見到天開了
[00:26:04.000 --> 00:26:06.680]  神的使者上去
[00:26:06.680 --> 00:26:09.920]  下來在人子身上
[00:26:09.920 --> 00:26:13.960]  這是一個很明顯的神蹟
[00:26:13.960 --> 00:26:17.640]  而耶穌所說的這番話
[00:26:17.640 --> 00:26:20.240]  令我們很容易聯想到
[00:26:20.240 --> 00:26:24.120]  在創世的一個故事
[00:26:24.120 --> 00:26:27.080]  以色列的祖先瓦國
[00:26:27.080 --> 00:26:28.880]  瓦國當神見到他的時候
[00:26:28.880 --> 00:26:32.080]  就將瓦國給了他一個新的名字
[00:26:32.080 --> 00:26:33.240]  就是以色列
[00:26:33.240 --> 00:26:35.960]  所以以色列就是瓦國的後裔
[00:26:35.960 --> 00:26:39.040]  在神未改名之前
[00:26:39.040 --> 00:26:41.520]  瓦國曾經發了一個夢
[00:26:41.520 --> 00:26:45.240]  他夢見有一條梯
[00:26:45.240 --> 00:26:48.200]  天上地下連接起來
[00:26:48.200 --> 00:26:50.800]  然後神的使者在這條梯上
[00:26:50.800 --> 00:26:54.520]  又上又下
[00:26:54.520 --> 00:26:56.000]  如果我們兩段經文
[00:26:56.000 --> 00:26:59.000]  去做一個對比比較的時候
[00:26:59.000 --> 00:27:01.200]  很清楚耶穌基督在說什麼
[00:27:01.200 --> 00:27:03.720]  我就是那條梯
[00:27:03.720 --> 00:27:06.560]  我就是那條連接天與地
[00:27:06.560 --> 00:27:09.680]  連接神與人之間的交匯點
[00:27:09.680 --> 00:27:12.680]  就是我
[00:27:12.680 --> 00:27:15.040]  所以弟兄姊妹、朋友們
[00:27:15.040 --> 00:27:16.720]  拿彈業的經驗
[00:27:16.720 --> 00:27:21.320]  其實也可以是我們的經驗
[00:27:21.320 --> 00:27:25.720]  當拿彈業問他的問題
[00:27:25.720 --> 00:27:27.880]  哪吒有什麼好東西出
[00:27:27.880 --> 00:27:30.880]  也許我們都有我們自己版本的問題
[00:27:30.880 --> 00:27:32.440]  我們總是有一個偏見
[00:27:32.440 --> 00:27:35.360]  有一個疑惑
[00:27:35.360 --> 00:27:38.320]  但是無論我們的問題如何
[00:27:38.320 --> 00:27:42.280]  這段經文很清楚告訴我們一件很簡單的事實
[00:27:42.280 --> 00:27:44.360]  這個耶穌並不是遠遠在上
[00:27:44.360 --> 00:27:47.440]  高高在天的一個遙不可及的神
[00:27:47.440 --> 00:27:49.840]  這個神是進入人間
[00:27:49.840 --> 00:27:52.440]  祂看到你也看到我
[00:27:52.440 --> 00:27:58.440]  祂知道你所有生命裡面的秘密
[00:27:58.440 --> 00:28:01.160]  所有你曾經受過的傷害
[00:28:01.160 --> 00:28:04.400]  所有你未說出來的盼望
[00:28:04.400 --> 00:28:06.000]  祂都知道
[00:28:06.000 --> 00:28:08.600]  而祂也同樣發出一個邀請
[00:28:08.600 --> 00:28:10.960]  來跟隨我吧
[00:28:10.960 --> 00:28:13.160]  大家會不會
[00:28:13.160 --> 00:28:15.720]  在這個以賽亞書這樣說
[00:28:15.720 --> 00:28:17.680]  神
[00:28:17.680 --> 00:28:20.080]  祂跟當時的百姓這樣說
[00:28:20.080 --> 00:28:25.200]  我就是這個神,除我以外別無他神
[00:28:25.200 --> 00:28:29.000]  將來萬失必向我跪拜
[00:28:29.000 --> 00:28:33.040]  萬口必憑我起誓
[00:28:33.040 --> 00:28:34.960]  去到啟示錄的時候
[00:28:34.960 --> 00:28:36.720]  在意象裡面
[00:28:36.720 --> 00:28:38.880]  耶穌
[00:28:38.880 --> 00:28:39.960]  這裡的記載是說
[00:28:39.960 --> 00:28:45.120]  在耶穌衣服和大腿上有名寫著說
[00:28:45.120 --> 00:28:48.040]  這一個我們所信的耶穌基督
[00:28:48.040 --> 00:28:49.800]  就是萬王之王
[00:28:49.800 --> 00:28:52.200]  萬主之主
[00:28:52.200 --> 00:28:54.080]  將來有一天
[00:28:54.080 --> 00:28:57.040]  我們都要向這個萬王之王
[00:28:57.040 --> 00:28:58.840]  萬主之主
[00:28:58.840 --> 00:29:03.120]  來屈膝敬拜
[00:29:03.120 --> 00:29:04.400]  萬口承認
[00:29:04.400 --> 00:29:08.800]  希望到時我們都是那關屈膝裡面的其中一份子
[00:29:08.800 --> 00:29:11.200]  請我們一同在這裡祈禱
[00:29:11.200 --> 00:29:12.920]  祖父蘇高東我們謝謝你
[00:29:12.920 --> 00:29:14.600]  因為聖經很清楚說到
[00:29:14.600 --> 00:29:17.040]  祖父祢就是那位萬王之王
[00:29:17.040 --> 00:29:18.520]  萬主之主
[00:29:18.520 --> 00:29:20.160]  祢不僅是以色列的王
[00:29:20.160 --> 00:29:25.120]  祢也是全世界上天地下的王
[00:29:25.120 --> 00:29:26.640]  所以求祢恩待我們
[00:29:26.640 --> 00:29:30.960]  在末世將近的時候
[00:29:30.960 --> 00:29:32.640]  我們求祢來恩待我們
[00:29:32.640 --> 00:29:34.920]  在這個動盪的人生裡面
[00:29:34.920 --> 00:29:36.840]  成為我們人生的導航
[00:29:36.840 --> 00:29:40.520]  讓我們一生不偏不倚的跟隨祢
[00:29:40.520 --> 00:29:44.320]  也有信心來踏上信心的路途
[00:29:44.320 --> 00:29:45.360]  這樣的祈禱交代
[00:29:45.360 --> 00:29:47.400]  奉耶穌名字而求
[00:29:47.400 --> 00:29:49.400]  阿彌陀佛
