
[00:00:00.000 --> 00:00:04.000]  各位同學,大家平安。
[00:17:40.000 --> 00:17:42.000]  那連帶的不要做社會福音,
[00:17:42.000 --> 00:17:45.000]  最後就是把社會關懷也不要了,
[00:17:45.000 --> 00:17:47.000]  所以你可以看見那時候,
[00:17:47.000 --> 00:17:50.000]  很多的教會有辦插花班,
[00:17:50.000 --> 00:17:51.000]  這個班,什麼班,
[00:17:51.000 --> 00:17:53.000]  這些的大概都是長老教會,
[00:17:53.000 --> 00:17:55.000]  國語教會或者是一般的所謂福音派教會,
[00:17:55.000 --> 00:17:58.000]  不會去做這些事情的,
[00:17:58.000 --> 00:18:01.000]  但是現在不一樣了,
[00:18:01.000 --> 00:18:03.000]  現在整個台灣教會不一樣了,
[00:18:03.000 --> 00:18:07.000]  幾乎可以說大家會小教會,
[00:18:07.000 --> 00:18:09.000]  都會去弄一個叫做什麼,
[00:18:09.000 --> 00:18:11.000]  譬如說我一個同學在內湖,
[00:18:11.000 --> 00:18:14.000]  內湖全人關懷中心,
[00:18:14.000 --> 00:18:16.000]  教會去設立了一個NGO,
[00:18:16.000 --> 00:18:18.000]  做什麼?
[00:18:18.000 --> 00:18:20.000]  教會要去關懷這個社會,
[00:18:20.000 --> 00:18:22.000]  你如果用教會的名字,
[00:18:22.000 --> 00:18:25.000]  很多這些佛教徒他根本不甩你,
[00:18:25.000 --> 00:18:26.000]  這時候他就覺得說,
[00:18:26.000 --> 00:18:30.000]  需要有一個讓人家不會覺得這是一個很強烈的,
[00:18:30.000 --> 00:18:32.000]  這種基督教的這個名稱,
[00:18:32.000 --> 00:18:34.000]  但是他們透過這個社會關懷,
[00:18:34.000 --> 00:18:36.000]  他們同時接觸社區,
[00:18:36.000 --> 00:18:39.000]  並且把福音傳出去,
[00:18:39.000 --> 00:18:44.000]  那丁字妹,
[00:18:44.000 --> 00:18:46.000]  所以這就牽扯到,
[00:18:46.000 --> 00:18:48.000]  接著我們要看第二出聖經,
[00:18:48.000 --> 00:18:53.000]  就是講到新約的大使命,
[00:18:53.000 --> 00:18:55.000]  大使命我們應該都會背吧,
[00:18:55.000 --> 00:18:57.000]  應該,
[00:18:57.000 --> 00:19:00.000]  但是我知道很多丁字妹,
[00:19:00.000 --> 00:19:03.000]  這個門訓班都上過,
[00:19:03.000 --> 00:19:04.000]  也背過,
[00:19:04.000 --> 00:19:05.000]  考試都考過,
[00:19:05.000 --> 00:19:08.000]  還是忘掉,
[00:19:08.000 --> 00:19:10.000]  所以再給大家一次機會,
[00:19:10.000 --> 00:19:11.000]  我們再來試試看,
[00:19:11.000 --> 00:19:12.000]  你會背的請跟著我一起背,
[00:19:12.000 --> 00:19:13.000]  不會背的話你看一下,
[00:19:13.000 --> 00:19:14.000]  偷看一下好不好,
[00:19:14.000 --> 00:19:16.000]  來,預備起,
[00:19:16.000 --> 00:19:20.000]  所以你們要去使萬民做我的門徒,
[00:19:20.000 --> 00:19:22.000]  奉父子聖靈的名給他們施洗,
[00:19:22.000 --> 00:19:29.000]  凡我所吩咐你們的都教訓他們遵守,
[00:19:29.000 --> 00:19:33.000]  好像我漏了,
[00:19:33.000 --> 00:19:35.000]  沒有,
[00:19:35.000 --> 00:19:36.000]  我有沒有漏?
[00:19:36.000 --> 00:19:37.000]  沒有漏,
[00:19:37.000 --> 00:19:40.000]  我就長以你們同在,
[00:19:40.000 --> 00:19:41.000]  直到世界的末了,
[00:19:41.000 --> 00:19:43.000]  你注意看這段大使命,
[00:19:43.000 --> 00:19:44.000]  你注意看,
[00:19:44.000 --> 00:19:46.000]  過去一般的教會,
[00:19:46.000 --> 00:19:48.000]  大概看這個大使命的時候,
[00:19:48.000 --> 00:19:49.000]  有兩個誤區,
[00:19:49.000 --> 00:19:51.000]  有兩個誤解,
[00:19:51.000 --> 00:19:53.000]  第一個就是,
[00:19:53.000 --> 00:19:54.000]  中文的翻譯是如此,
[00:19:54.000 --> 00:19:55.000]  英文也是如此,
[00:19:55.000 --> 00:19:57.000]  所以你們要去,
[00:19:57.000 --> 00:19:59.000]  所以大家就看到這裡了,
[00:19:59.000 --> 00:20:00.000]  下面都沒有看,
[00:20:00.000 --> 00:20:01.000]  那麼意味著說,
[00:20:01.000 --> 00:20:03.000]  so go,
[00:20:03.000 --> 00:20:05.000]  所以大家都去了,
[00:20:05.000 --> 00:20:09.000]  所以大使命就變成是傳福音,
[00:20:09.000 --> 00:20:11.000]  大使命等於傳福音,
[00:20:11.000 --> 00:20:17.000]  對不對?
[00:20:17.000 --> 00:20:19.000]  不全對,
[00:20:19.000 --> 00:20:21.000]  你注意看,
[00:20:21.000 --> 00:20:23.000]  整個的這一段經文裡面,
[00:20:23.000 --> 00:20:25.000]  如果按照希臘文來講的話,
[00:20:25.000 --> 00:20:27.000]  那個核心是什麼呢?
[00:20:27.000 --> 00:20:28.000]  那個核心是,
[00:20:28.000 --> 00:20:31.000]  十萬名做我的門徒,
[00:20:31.000 --> 00:20:37.000]  make disciples of all nations,
[00:20:37.000 --> 00:20:39.000]  所以門徒訓練被忽略了,
[00:20:39.000 --> 00:20:41.000]  三十年前,
[00:20:41.000 --> 00:20:43.000]  三十年前的華人教會,
[00:20:43.000 --> 00:20:47.000]  不會談到門徒訓練的,
[00:20:47.000 --> 00:20:48.000]  三十年前,
[00:20:48.000 --> 00:20:50.000]  我在做門徒訓練的時候,
[00:20:50.000 --> 00:20:52.000]  沒有什麼可用的材料在教會,
[00:20:52.000 --> 00:20:58.000]  我自己去寫材料,
[00:20:58.000 --> 00:20:59.000]  但是現在不一樣了,
[00:20:59.000 --> 00:21:01.000]  現在華人教會都在做門徒訓練,
[00:21:01.000 --> 00:21:03.000]  我各式各樣的門徒訓練,
[00:21:03.000 --> 00:21:06.000]  大家都知道門徒訓練的重要性,
[00:21:06.000 --> 00:21:09.000]  這是一個過去對大使命的誤解,
[00:21:09.000 --> 00:21:12.000]  第二個誤解是什麼呢?
[00:21:12.000 --> 00:21:13.000]  第二個誤解就是說,
[00:21:13.000 --> 00:21:15.000]  大家對大使命講到的就是,
[00:21:15.000 --> 00:21:17.000]  傳福音,
[00:21:17.000 --> 00:21:19.000]  比較是所謂的什麼,
[00:21:19.000 --> 00:21:20.000]  傳福音就是什麼呢?
[00:21:20.000 --> 00:21:24.000]  傳福音就是思慮拿出來,
[00:21:24.000 --> 00:21:25.000]  福音橋拿出來,
[00:21:25.000 --> 00:21:27.000]  耶穌愛你,
[00:21:27.000 --> 00:21:29.000]  你有罪,
[00:21:29.000 --> 00:21:30.000]  要認罪,
[00:21:30.000 --> 00:21:31.000]  接受耶穌,
[00:21:31.000 --> 00:21:32.000]  我們講的是這些東西,
[00:21:32.000 --> 00:21:35.000]  這個叫傳福音對不對?
[00:21:35.000 --> 00:21:41.000]  但是在1974年,
[00:21:41.000 --> 00:21:44.000]  1974年在瑞士的洛桑,
[00:21:44.000 --> 00:21:48.000]  舉行了一次宣教大會,
[00:21:48.000 --> 00:21:49.000]  第一屆的宣教大會,
[00:21:49.000 --> 00:21:51.000]  世界宣教大會,
[00:21:51.000 --> 00:21:55.000]  參加了2700多個各地來的,
[00:21:55.000 --> 00:21:57.000]  大概來自150多個國家的
[00:21:57.000 --> 00:21:59.000]  佈道家、宣教士、宣教領袖、
[00:21:59.000 --> 00:22:01.000]  神學家、牧師、傳道人,
[00:22:01.000 --> 00:22:03.000]  他們一起聚集在那個地方,
[00:22:03.000 --> 00:22:05.000]  然後他們在那邊開會,
[00:22:05.000 --> 00:22:06.000]  在那邊討論,
[00:22:06.000 --> 00:22:10.000]  他們去了解世界的宣教的狀況,
[00:22:10.000 --> 00:22:14.000]  最後他們做出了一個洛桑信約,
[00:22:14.000 --> 00:22:16.000]  這是很有名的洛桑信約,
[00:22:16.000 --> 00:22:19.000]  在這段這個洛桑信約裡面,
[00:22:19.000 --> 00:22:21.000]  他們其中有一條,
[00:22:21.000 --> 00:22:22.000]  就是第五條,
[00:22:22.000 --> 00:22:28.000]  我把它稍微簡單的念一下,
[00:22:28.000 --> 00:22:31.000]  他說,因為每個人,
[00:22:31.000 --> 00:22:33.000]  這個整個很長,
[00:22:33.000 --> 00:22:34.000]  我就不整個念,
[00:22:34.000 --> 00:22:35.000]  我就念其中一段,
[00:22:35.000 --> 00:22:38.000]  他說因為每個人都是按上帝的形象造的,
[00:22:38.000 --> 00:22:41.000]  不論種族、宗教、膚色、文化、階層、
[00:22:41.000 --> 00:22:43.000]  性別或年齡,
[00:22:43.000 --> 00:22:45.000]  每個人都有內在的尊嚴,
[00:22:45.000 --> 00:22:47.000]  所以應當受到尊重及服侍,
[00:22:47.000 --> 00:22:49.000]  而不應受到剝削,
[00:22:49.000 --> 00:22:51.000]  然後最後他就接著他講,
[00:22:51.000 --> 00:22:53.000]  我們還是確信,
[00:22:53.000 --> 00:22:56.000]  福音步道和社會政治關懷,
[00:22:56.000 --> 00:23:01.000]  都是我們基督徒的責任,
[00:23:01.000 --> 00:23:04.000]  過去的教會就是福音步道,
[00:23:04.000 --> 00:23:06.000]  大使裡面就是福音步道,
[00:23:06.000 --> 00:23:08.000]  但是在這一次的大會裡面,
[00:23:08.000 --> 00:23:10.000]  全世界的教會的領袖,
[00:23:10.000 --> 00:23:13.000]  一同的在神的面前有一個悔改,
[00:23:13.000 --> 00:23:15.000]  我們過去忽略了,
[00:23:15.000 --> 00:23:19.000]  大使裡面的社會關懷的層面,
[00:23:19.000 --> 00:23:21.000]  基督徒對這個社會,
[00:23:21.000 --> 00:23:27.000]  對這個社會有責任,
[00:23:27.000 --> 00:23:29.000]  親愛的兄弟姐妹,
[00:23:29.000 --> 00:23:30.000]  1974年,
[00:23:30.000 --> 00:23:33.000]  現在已經也多少年了,
[00:23:33.000 --> 00:23:35.000]  50年過去了,
[00:23:35.000 --> 00:23:37.000]  是不是,
[00:23:37.000 --> 00:23:40.000]  華人教會現在開始對這個社會,
[00:23:40.000 --> 00:23:42.000]  開始有反應,
[00:23:42.000 --> 00:23:45.000]  其實講的蠻難過的,
[00:23:45.000 --> 00:23:49.000]  台灣的教會對社會開始關懷,
[00:23:49.000 --> 00:23:52.000]  是被慈濟刺激的,
[00:23:52.000 --> 00:23:55.000]  不是因為看到聖經的真理,
[00:23:55.000 --> 00:23:57.000]  其實,
[00:23:57.000 --> 00:23:59.000]  慈濟是被誰刺激的,
[00:23:59.000 --> 00:24:02.000]  被天主教的羞慮,
[00:24:02.000 --> 00:24:04.000]  換句話說,
[00:24:04.000 --> 00:24:06.000]  其實普世的教會,
[00:24:06.000 --> 00:24:09.000]  做宣教工作比較早的西方教會,
[00:24:09.000 --> 00:24:12.000]  早就在關心這些貧窮的弱勢的,
[00:24:12.000 --> 00:24:13.000]  你懂我意思嗎,
[00:24:13.000 --> 00:24:14.000]  這叫社會關懷,
[00:24:14.000 --> 00:24:19.000]  但是華人教會一直都覺得我們是被接收者,
[00:24:19.000 --> 00:24:21.000]  所以沒有去管這些事情,
[00:24:21.000 --> 00:24:24.000]  只等到慈濟那邊興旺起來的時候,
[00:24:24.000 --> 00:24:25.000]  突然感覺到,
[00:24:25.000 --> 00:24:27.000]  他們都在做這些事情,
[00:24:27.000 --> 00:24:29.000]  人家都去說慈濟好,
[00:24:29.000 --> 00:24:31.000]  人家都去參加慈濟公德會,
[00:24:31.000 --> 00:24:32.000]  人家都不來我們教會了,
[00:24:32.000 --> 00:24:38.000]  所以我們現在也應該要社會關懷,
[00:24:38.000 --> 00:24:40.000]  我這個話在十幾年前,
[00:24:40.000 --> 00:24:42.000]  跟中國教會的一個,
[00:24:42.000 --> 00:24:44.000]  這個城市教會的牧師,
[00:24:44.000 --> 00:24:48.000]  跟他談到社會關懷的重要性的時候,
[00:24:48.000 --> 00:24:49.000]  他當時跟我講說,
[00:24:49.000 --> 00:24:50.000]  他說,
[00:24:50.000 --> 00:24:51.000]  他說,
[00:24:51.000 --> 00:24:52.000]  葛老師,
[00:24:52.000 --> 00:24:54.000]  我們現在中國教會,
[00:24:54.000 --> 00:24:58.000]  我們撈魚都來不及了,
[00:24:58.000 --> 00:25:00.000]  你懂我意思嗎,
[00:25:00.000 --> 00:25:03.000]  魚太多了,
[00:25:03.000 --> 00:25:04.000]  所以他一直說,
[00:25:04.000 --> 00:25:07.000]  我們根本不需要做,
[00:25:07.000 --> 00:25:08.000]  因為這也蠻現實的,
[00:25:08.000 --> 00:25:10.000]  你懂我意思嗎,
[00:25:10.000 --> 00:25:12.000]  為了傳福音才去做,
[00:25:12.000 --> 00:25:15.000]  不是,
[00:25:15.000 --> 00:25:17.000]  不是的,
[00:25:17.000 --> 00:25:18.000]  第一個,
[00:25:18.000 --> 00:25:22.000]  這是主給我們的命令,
[00:25:22.000 --> 00:25:23.000]  你看聖經裡面,
[00:25:23.000 --> 00:25:25.000]  就業裡面充滿了,
[00:25:25.000 --> 00:25:27.000]  充滿了神憐憫的心,
[00:25:27.000 --> 00:25:29.000]  神關懷以色列人的心,
[00:25:29.000 --> 00:25:31.000]  我沒有時間講,
[00:25:31.000 --> 00:25:32.000]  這是一個很大的主題,
[00:25:32.000 --> 00:25:33.000]  就業裡面,
[00:25:33.000 --> 00:25:35.000]  神給以色列百姓的那些律例典章裡面,
[00:25:35.000 --> 00:25:37.000]  很多是關於窮人的,
[00:25:37.000 --> 00:25:39.000]  關於怎麼關心窮人的,
[00:25:39.000 --> 00:25:40.000]  有沒有,
[00:25:40.000 --> 00:25:41.000]  到了新約也是如此,
[00:25:41.000 --> 00:25:42.000]  到新約你看見,
[00:25:42.000 --> 00:25:45.000]  那個真正的敬虔是什麼,
[00:25:45.000 --> 00:25:47.000]  真正的敬虔是什麼,
[00:25:47.000 --> 00:25:48.000]  獨親禱告,
[00:25:48.000 --> 00:25:50.000]  沒有雅各說什麼,
[00:25:50.000 --> 00:25:55.000]  照顧在患難中的孤兒寡婦,
[00:25:55.000 --> 00:25:59.000]  解救之昧,
[00:25:59.000 --> 00:26:00.000]  所以,
[00:26:00.000 --> 00:26:02.000]  關心這個社會,
[00:26:02.000 --> 00:26:03.000]  這是教會的責任,
[00:26:03.000 --> 00:26:06.000]  這是每一個基督徒的責任,
[00:26:06.000 --> 00:26:07.000]  請你跟你旁邊說,
[00:26:07.000 --> 00:26:15.000]  這是你的責任,
[00:26:15.000 --> 00:26:19.000]  那為什麼今天的教會,
[00:26:19.000 --> 00:26:21.000]  一談到政治問題的時候呢,
[00:26:21.000 --> 00:26:24.000]  我們就,
[00:26:24.000 --> 00:26:25.000]  我剛講的都沒問題,
[00:26:25.000 --> 00:26:27.000]  教會要關心這個社區,
[00:26:27.000 --> 00:26:28.000]  要評審Homeless,
[00:26:28.000 --> 00:26:30.000]  我們教會有這些Ministry都有,
[00:26:30.000 --> 00:26:31.000]  對不對,
[00:26:31.000 --> 00:26:32.000]  我們也關心那些兒童,
[00:26:32.000 --> 00:26:34.000]  我們也關心那些HashBox,
[00:26:34.000 --> 00:26:36.000]  我們都有做這些事情,
[00:26:36.000 --> 00:26:37.000]  這些對我們都沒問題,
[00:26:37.000 --> 00:26:39.000]  因為這是慈善工作,
[00:26:39.000 --> 00:26:41.000]  是不是,
[00:26:41.000 --> 00:26:44.000]  在救治昧同樣的,
[00:26:44.000 --> 00:26:45.000]  我們為什麼做這些東西,
[00:26:45.000 --> 00:26:50.000]  因為你的裡面的同情心嗎,
[00:26:50.000 --> 00:26:52.000]  你看到沒有,
[00:26:52.000 --> 00:26:54.000]  你最後還回到,
[00:26:54.000 --> 00:26:57.000]  主的心意是什麼,
[00:26:57.000 --> 00:27:01.000]  主要我們在地上慈禱王權,
[00:27:01.000 --> 00:27:04.000]  但是請問社會的關懷,
[00:27:04.000 --> 00:27:06.000]  請問這個社會有貧窮的問題,
[00:27:06.000 --> 00:27:07.000]  有孤寡的問題,
[00:27:07.000 --> 00:27:08.000]  有這些問題,
[00:27:08.000 --> 00:27:10.000]  請問這些跟政治有沒有關係,
[00:27:10.000 --> 00:27:13.000]  有沒有關係,
[00:27:13.000 --> 00:27:15.000]  大家一想到政治就是什麼,
[00:27:15.000 --> 00:27:17.000]  去投票,
[00:27:17.000 --> 00:27:18.000]  我告訴你,
[00:27:18.000 --> 00:27:20.000]  接下來我會告訴你,
[00:27:20.000 --> 00:27:26.000]  你要投什麼票,
[00:27:26.000 --> 00:27:28.000]  為什麼今天教會對這個社會,
[00:27:28.000 --> 00:27:34.000]  特別我現在講的是美國教會,
[00:27:34.000 --> 00:27:36.000]  第一個原因就是,
[00:27:36.000 --> 00:27:42.000]  政教分離的這一個誤解,
[00:27:42.000 --> 00:27:46.000]  Separation of Church and State,
[00:27:46.000 --> 00:27:49.000]  大概在美國都會知道這件事情,
[00:27:49.000 --> 00:27:51.000]  那華人教會也是一樣,
[00:27:51.000 --> 00:27:53.000]  我們在台灣裡面對這種概念,
[00:27:53.000 --> 00:27:55.000]  政教分離也都有的,
[00:27:55.000 --> 00:27:56.000]  只是不很了解,
[00:27:56.000 --> 00:28:01.000]  坦白說我做牧師做了這麼多年,
[00:28:01.000 --> 00:28:04.000]  我也從來沒有好好去研究過,
[00:28:04.000 --> 00:28:09.000]  什麼叫做政教分離,
[00:28:09.000 --> 00:28:11.000]  但是當這個政教分離的慣例,
[00:28:11.000 --> 00:28:12.000]  在影響著教會,
[00:28:12.000 --> 00:28:14.000]  使得教會,
[00:28:14.000 --> 00:28:16.000]  我記得我剛來教會的時候,
[00:28:16.000 --> 00:28:19.000]  有一次我看見那個,
[00:28:19.000 --> 00:28:22.000]  不知道是加州推動哪一個法案,
[00:28:22.000 --> 00:28:24.000]  真是很糟糕的,
[00:28:24.000 --> 00:28:29.000]  類似像這種什麼同性戀的這種法案,
[00:28:29.000 --> 00:28:32.000]  那時候我就想要發動,
[00:28:32.000 --> 00:28:34.000]  我們教會地方自媒體來簽名,
[00:28:34.000 --> 00:28:40.000]  那個Petition,
[00:28:40.000 --> 00:28:43.000]  當時候教會,
[00:28:43.000 --> 00:28:47.000]  竟然還要在長職會討論這件事情,
[00:28:47.000 --> 00:28:50.000]  可不可以做,
[00:28:50.000 --> 00:28:51.000]  我後來跟他們講,
[00:28:51.000 --> 00:28:54.000]  如果你們請牧師,
[00:28:54.000 --> 00:28:56.000]  這樣一件事情我不能做,
[00:28:56.000 --> 00:28:59.000]  那我請問你請牧師來做什麼?
[00:28:59.000 --> 00:29:02.000]  來打工了嗎?
[00:29:02.000 --> 00:29:04.000]  你懂我意思嗎?
[00:29:04.000 --> 00:29:06.000]  牧者是做什麼的?
[00:29:06.000 --> 00:29:08.000]  領頭羊,
[00:29:08.000 --> 00:29:11.000]  牧人要帶領的,
[00:29:11.000 --> 00:29:14.000]  所以很多教會很奇怪,
[00:29:14.000 --> 00:29:17.000]  說牧師你們就管屬靈的事情,
[00:29:17.000 --> 00:29:19.000]  我們來管行政的事情,
[00:29:19.000 --> 00:29:25.000]  請問行政跟屬靈怎麼分?
[00:29:25.000 --> 00:29:26.000]  每一個教堂,
[00:29:26.000 --> 00:29:28.000]  或者是要不要蓋禮拜堂,
[00:29:28.000 --> 00:29:31.000]  這是屬靈還是不屬靈呢?
[00:29:31.000 --> 00:29:33.000]  這是屬靈還是行政呢?
[00:29:33.000 --> 00:29:36.000]  我告訴你,
[00:29:36.000 --> 00:29:39.000]  這是屬靈的事情,
[00:29:39.000 --> 00:29:42.000]  要不要蓋禮拜堂,
[00:29:42.000 --> 00:29:45.000]  這是屬靈的事情,
[00:29:45.000 --> 00:29:47.000]  台灣以前有一個教會蓋禮拜堂,
[00:29:47.000 --> 00:29:48.000]  為什麼要蓋禮拜堂?
[00:29:48.000 --> 00:29:49.000]  因為他說,
[00:29:49.000 --> 00:29:50.000]  蓋禮拜堂之後,
[00:29:50.000 --> 00:29:53.000]  我們教會人數就會增加,
[00:29:53.000 --> 00:29:55.000]  如果你是這個原因,
[00:29:55.000 --> 00:29:58.000]  我告訴你不應該蓋,
[00:29:58.000 --> 00:30:00.000]  你懂我意思嗎?
[00:30:00.000 --> 00:30:01.000]  這反過來了,
[00:30:01.000 --> 00:30:03.000]  哪有說你蓋個禮拜堂,
[00:30:03.000 --> 00:30:05.000]  然後人家增加,
[00:30:05.000 --> 00:30:06.000]  增加是什麼人?
[00:30:06.000 --> 00:30:08.000]  增加是你在你的教會裡面,
[00:30:08.000 --> 00:30:11.000]  享受空調的這群人,
[00:30:11.000 --> 00:30:13.000]  你應該是教會增長,
[00:30:13.000 --> 00:30:15.000]  人數增加沒有地方了,
[00:30:15.000 --> 00:30:17.000]  所以你才蓋禮拜堂,
[00:30:17.000 --> 00:30:19.000]  所以你看見我講的這些東西,
[00:30:19.000 --> 00:30:25.000]  都牽扯到屬靈的理念在裡面,
[00:30:25.000 --> 00:30:26.000]  政教分離,
[00:30:26.000 --> 00:30:28.000]  這個是很大主題,
[00:30:28.000 --> 00:30:31.000]  我簡單說,
[00:30:31.000 --> 00:30:34.000]  這是當初在中世紀的時候,
[00:30:34.000 --> 00:30:38.000]  天主教會對政教不分,
[00:30:38.000 --> 00:30:41.000]  以至於教皇跟政治,
[00:30:41.000 --> 00:30:44.000]  跟宗教之間的一種拉扯,
[00:30:44.000 --> 00:30:47.000]  造成當時候的很多很多的問題,
[00:30:47.000 --> 00:30:53.000]  所以在這種的情況之下,
[00:30:53.000 --> 00:30:59.000]  才會有政教分離的問題,
[00:30:59.000 --> 00:31:00.000]  而真正講起來,
[00:31:00.000 --> 00:31:03.000]  政教分離並不是說,
[00:31:03.000 --> 00:31:05.000]  教會就不應該參與,
[00:31:05.000 --> 00:31:08.000]  就不應該關心政治,
[00:31:08.000 --> 00:31:15.000]  這是很多人錯誤的一個誤解,
[00:31:15.000 --> 00:31:21.000]  那麼比較最近的原因是什麼呢?
[00:31:21.000 --> 00:31:28.000]  在美國就是曾經出現了一個總統,
[00:31:28.000 --> 00:31:32.000]  他因為當時候他上任之後,
[00:31:32.000 --> 00:31:41.000]  就訂了這個法案叫做Johnson Amendment,
[00:31:41.000 --> 00:31:48.000]  這個叫做約翰遜法案,
[00:31:48.000 --> 00:31:51.000]  這個就是規定說這些宗教人士,
[00:31:51.000 --> 00:31:55.000]  或者任何的這些非營利的組織機構,
[00:31:55.000 --> 00:32:04.000]  不能夠公開的要去支持某一個政黨,
[00:32:04.000 --> 00:32:07.000]  或者支持某一個候選人,
[00:32:07.000 --> 00:32:10.000]  這個的用意,
[00:32:10.000 --> 00:32:13.000]  這個法案通過之後,
[00:32:13.000 --> 00:32:15.000]  因為它裡面提到non-profit,
[00:32:15.000 --> 00:32:18.000]  其實它裡面講到的教會就包括在裡面,
[00:32:18.000 --> 00:32:19.000]  宗教組織,
[00:32:19.000 --> 00:32:23.000]  所以很多的美國教會從此之後,
[00:32:23.000 --> 00:32:26.000]  就不敢再講話,
[00:32:26.000 --> 00:32:31.000]  在講台上或者是在教會的一些聚會裡面,
[00:32:31.000 --> 00:32:35.000]  不敢去講這些事情。
[00:32:35.000 --> 00:32:39.000]  那丟警衛請問您,
[00:32:39.000 --> 00:32:46.000]  我也贊成,我也絕對的不贊成,
[00:32:46.000 --> 00:32:50.000]  國家變成是國教化,
[00:32:50.000 --> 00:32:54.000]  像英國有英國國教,
[00:32:54.000 --> 00:32:57.000]  我不贊成這樣做的原因是因為,
[00:32:57.000 --> 00:32:59.000]  一旦它變成國教化,
[00:32:59.000 --> 00:33:00.000]  你可以看一些教會歷史裡面,
[00:33:00.000 --> 00:33:02.000]  一旦變成是國教,
[00:33:02.000 --> 00:33:05.000]  教會就開始腐化,
[00:33:05.000 --> 00:33:08.000]  教會就開始腐敗了,
[00:33:08.000 --> 00:33:14.000]  但丟警衛我們常常就是因噎廢食,
[00:33:14.000 --> 00:33:19.000]  教會因為怕被政府拿去了IRS的免稅,
[00:33:19.000 --> 00:33:21.000]  IRS的免稅資格,
[00:33:21.000 --> 00:33:23.000]  以至於教會就不敢發聲了,
[00:33:23.000 --> 00:33:26.000]  我剛才舉的例子其實跟這些都有關係的,
[00:33:26.000 --> 00:33:27.000]  意思就是說,
[00:33:27.000 --> 00:33:31.000]  譬如說今天我們現在這樣說,
[00:33:31.000 --> 00:33:35.000]  請問同性戀這個議題是不是政治問題?
[00:33:35.000 --> 00:33:37.000]  請你告訴我,
[00:33:37.000 --> 00:33:39.000]  是不是?
[00:33:39.000 --> 00:33:41.000]  是嗎?
[00:33:41.000 --> 00:33:46.000]  那麼教會牧師講到的時候可不可以講?
[00:33:46.000 --> 00:33:48.000]  可不可以?
[00:33:48.000 --> 00:33:51.000]  可以。
[00:33:51.000 --> 00:33:56.000]  但是現在整個美國的走向就是讓你講這些東西,
[00:33:56.000 --> 00:34:00.000]  它就可以來搞你。
[00:34:00.000 --> 00:34:04.000]  其實在美國的憲法第一修正案裡面就清楚地說,
[00:34:04.000 --> 00:34:08.000]  說人有言論自由啊,
[00:34:08.000 --> 00:34:10.000]  對不對?
[00:34:10.000 --> 00:34:11.000]  換句話說,
[00:34:11.000 --> 00:34:17.000]  這些法案本身就跟這個憲法的第一修正案就衝突了,
[00:34:17.000 --> 00:34:22.000]  所以在2017年的時候,
[00:34:22.000 --> 00:34:26.000]  川普總統他說他用行政命令,
[00:34:26.000 --> 00:34:33.000]  就把這個Johnson Amendment把它廢掉了。
[00:34:33.000 --> 00:34:37.000]  當然我仔細去查了一下,
[00:34:37.000 --> 00:34:40.000]  到底這個東西在國會裡面是不是有通過,
[00:34:40.000 --> 00:34:42.000]  這還是一個問題。
[00:34:42.000 --> 00:34:46.000]  但是無論如何,
[00:34:46.000 --> 00:34:48.000]  為什麼這件事情,
[00:34:48.000 --> 00:34:50.000]  川普總統要特別把它拿出來,
[00:34:50.000 --> 00:34:53.000]  就表明說這件事情讓很多的教會的牧師,
[00:34:53.000 --> 00:34:56.000]  就有這種的擔心,
[00:34:56.000 --> 00:34:57.000]  這種的懼怕。
[00:34:57.000 --> 00:34:59.000]  教會的長子也會有這種懼怕,
[00:34:59.000 --> 00:35:01.000]  牧師你不要在講台上講這些東西,
[00:35:01.000 --> 00:35:02.000]  你講這些東西的話,
[00:35:02.000 --> 00:35:03.000]  萬一怎麼樣子,
[00:35:03.000 --> 00:35:04.000]  人家來查我們,
[00:35:04.000 --> 00:35:05.000]  說我們這樣子,
[00:35:05.000 --> 00:35:07.000]  把我們的免稅資格弄掉,
[00:35:07.000 --> 00:35:09.000]  所以你可以看見這種fear,
[00:35:09.000 --> 00:35:12.000]  使得我們不敢講該做的話。
[00:35:12.000 --> 00:35:16.000]  當然也可能是有其他的一些因素。
[00:35:16.000 --> 00:35:18.000]  但是親愛的同學們我要說,
[00:35:18.000 --> 00:35:20.000]  聖經上告訴我們怎麼說,
[00:35:20.000 --> 00:35:21.000]  我們就怎麼做。
[00:35:21.000 --> 00:35:23.000]  聖經上告訴我們什麼是對,
[00:35:23.000 --> 00:35:24.000]  什麼是錯,
[00:35:24.000 --> 00:35:27.000]  我們就要講。
[00:35:27.000 --> 00:35:29.000]  如果今天一個講道者,
[00:35:29.000 --> 00:35:32.000]  他不能夠按照神的話來講了,
[00:35:32.000 --> 00:35:38.000]  他不應該講道。
[00:35:38.000 --> 00:35:45.000]  所以接下來我就給大家看一下,
[00:35:45.000 --> 00:35:48.000]  我們家可能就代表今天很多美國的,
[00:35:48.000 --> 00:35:58.000]  上一代跟下一代之間的一個問題。
[00:35:58.000 --> 00:36:02.000]  當我們在談到大選的問題的時候,
[00:36:02.000 --> 00:36:07.000]  我發現說跟我們的孩子們一談到大選的問題,
[00:36:07.000 --> 00:36:14.000]  馬上就開始火藥味就出來了。
[00:36:14.000 --> 00:36:15.000]  那我就問說,
[00:36:15.000 --> 00:36:16.000]  奇怪了,
[00:36:16.000 --> 00:36:17.000]  我既然恨不了,
