
[00:00:00.000 --> 00:00:03.000]  今天我繼續在這個
[00:21:38.000 --> 00:21:40.000]  或者口頭禪
[00:21:40.000 --> 00:21:41.000]  他講很多話
[00:21:41.000 --> 00:21:42.000]  第一句就是
[00:21:42.000 --> 00:21:44.000]  我實在告訴你們
[00:21:44.000 --> 00:21:47.000]  或者我實實在在告訴你
[00:21:47.000 --> 00:21:56.000]  實實在在這句話其實就是重複說兩次的阿門
[00:21:56.000 --> 00:21:59.000]  阿門這個字
[00:21:59.000 --> 00:22:08.000]  在希臘文的字就是Amen
[00:22:08.000 --> 00:22:11.000]  意思是真實
[00:22:11.000 --> 00:22:13.000]  英文翻譯是Truly
[00:22:13.000 --> 00:22:15.000]  所以英文的耶穌說
[00:22:15.000 --> 00:22:17.000]  Truly Truly I tell you
[00:22:17.000 --> 00:22:25.000]  希臘文的阿門
[00:22:25.000 --> 00:22:27.000]  Amen這個字
[00:22:27.000 --> 00:22:31.000]  其實是差不多直接由希伯來文
[00:22:31.000 --> 00:22:33.000]  Amen這個字來的
[00:22:33.000 --> 00:22:37.000]  Amen這個字
[00:22:37.000 --> 00:22:39.000]  也是真實的意思
[00:22:39.000 --> 00:22:45.000]  Amen這個字
[00:22:45.000 --> 00:22:47.000]  或者Amen這個字
[00:22:47.000 --> 00:22:50.000]  真實的又怎樣和勢有關呢?
[00:22:50.000 --> 00:22:56.000]  在以賽亞書65章第16節
[00:22:56.000 --> 00:23:02.000]  聖經說
[00:23:02.000 --> 00:23:05.000]  這樣在地上為自己求福的
[00:23:05.000 --> 00:23:09.000]  必憑著真實的神
[00:23:09.000 --> 00:23:13.000]  必憑著阿門的神求福
[00:23:13.000 --> 00:23:15.000]  在地上起勢的
[00:23:15.000 --> 00:23:19.000]  必只著阿門的神起勢
[00:23:19.000 --> 00:23:22.000]  大家可以回憶到
[00:23:22.000 --> 00:23:25.000]  真實的那個字就是Amen
[00:23:25.000 --> 00:23:28.000]  就是阿門那個字
[00:23:32.000 --> 00:23:35.000]  所以說阿門
[00:23:35.000 --> 00:23:38.000]  其實就是將神的名字放在一起
[00:23:38.000 --> 00:23:40.000]  因為這個神就是阿門的神
[00:23:40.000 --> 00:23:48.000]  阿門的神就是真理真實的神
[00:23:48.000 --> 00:23:53.000]  當我們祈禱完的時候
[00:23:53.000 --> 00:23:54.000]  或者在祈禱的時候
[00:23:54.000 --> 00:23:57.000]  我們都會回應阿門
[00:23:57.000 --> 00:24:01.000]  阿門就是你同意祂所說的話
[00:24:01.000 --> 00:24:03.000]  同意了之後
[00:24:03.000 --> 00:24:04.000]  等你祈禱完之後
[00:24:04.000 --> 00:24:05.000]  你不會反悔的
[00:24:05.000 --> 00:24:07.000]  你說我現在不同意了
[00:24:07.000 --> 00:24:09.000]  不是阿門
[00:24:09.000 --> 00:24:13.000]  其實我已經決定了相信了
[00:24:13.000 --> 00:24:15.000]  說到阿門
[00:24:15.000 --> 00:24:17.000]  我們希望當然我們的禱告
[00:24:17.000 --> 00:24:20.000]  是有神的同在
[00:24:20.000 --> 00:24:23.000]  有神誰聽我們的禱告
[00:24:23.000 --> 00:24:25.000]  所以阿門阿門
[00:24:28.000 --> 00:24:32.000]  在《馬太福音》五章十八節
[00:24:32.000 --> 00:24:35.000]  當耶穌用
[00:24:35.000 --> 00:24:38.000]  我實在告訴你們的時候
[00:24:38.000 --> 00:24:41.000]  某程度上祂是表示
[00:24:41.000 --> 00:24:43.000]  祂就是那位阿門的神
[00:24:43.000 --> 00:24:45.000]  祂就是那位真實的神
[00:24:45.000 --> 00:24:47.000]  當耶穌說
[00:24:47.000 --> 00:24:49.000]  就算到天地都廢去了
[00:24:49.000 --> 00:24:52.000]  律法的一點一劃也不能廢去
[00:24:52.000 --> 00:24:53.000]  都要成全
[00:24:53.000 --> 00:24:57.000]  如果耶穌祂不是那位真實的神
[00:24:57.000 --> 00:25:01.000]  祂的話怎麼可以傳到永遠呢
[00:25:01.000 --> 00:25:06.000]  祂當然是那位真實的神
[00:25:06.000 --> 00:25:08.000]  阿門的神
[00:25:08.000 --> 00:25:14.000]  另外還在新約裏面
[00:25:14.000 --> 00:25:16.000]  保羅很多的書信裏面
[00:25:16.000 --> 00:25:20.000]  其實保羅都常常引用神的名
[00:25:20.000 --> 00:25:22.000]  三位一體的名
[00:25:22.000 --> 00:25:25.000]  來證明他自己所說
[00:25:25.000 --> 00:25:28.000]  或者他的行事為人是誠實的
[00:25:28.000 --> 00:25:31.000]  是真實的
[00:25:31.000 --> 00:25:34.000]  他常常在信裏面提到
[00:25:34.000 --> 00:25:37.000]  有神作證他的清白
[00:25:37.000 --> 00:25:40.000]  他所說的是真實的
[00:25:40.000 --> 00:25:43.000]  譬如在羅馬書九章一節裏
[00:25:43.000 --> 00:25:46.000]  保羅說我在基督裏說真話
[00:25:46.000 --> 00:25:48.000]  並不謊言
[00:25:48.000 --> 00:25:50.000]  有我良心被聖靈感動
[00:25:50.000 --> 00:25:52.000]  給我作見證
[00:25:52.000 --> 00:25:56.000]  有聖靈為他作見證
[00:25:56.000 --> 00:25:58.000]  其實第一句
[00:25:58.000 --> 00:26:01.000]  我在基督裏面說真話
[00:26:01.000 --> 00:26:03.000]  這已經是一個實現
[00:26:03.000 --> 00:26:06.000]  把耶穌基督的名放在我說的話裏面
[00:26:06.000 --> 00:26:09.000]  然後說聖靈是做我的見證
[00:26:09.000 --> 00:26:18.000]  是用神的名來證明他是清白
[00:26:18.000 --> 00:26:21.000]  新約裏面很多的書信裏面
[00:26:21.000 --> 00:26:24.000]  很多的例子保羅是這樣說
[00:26:24.000 --> 00:26:27.000]  他這樣說是有意思的
[00:26:27.000 --> 00:26:30.000]  因為從書信裏面我們感受到
[00:26:30.000 --> 00:26:33.000]  保羅被很多其他人
[00:26:33.000 --> 00:26:37.000]  毀謗或者嘲笑
[00:26:37.000 --> 00:26:40.000]  或者說他壞話
[00:26:40.000 --> 00:26:43.000]  所以他需要用神的名
[00:26:43.000 --> 00:26:45.000]  來澄清告訴別人
[00:26:45.000 --> 00:26:49.000]  他們那些人所說的全部都是虛假的
[00:26:49.000 --> 00:26:56.000]  有神為他作見證
[00:26:56.000 --> 00:27:00.000]  所以基於上述這麼多的理由
[00:27:00.000 --> 00:27:07.000]  我們可以相信耶穌不是禁止一切的起誓
[00:27:07.000 --> 00:27:13.000]  當然他不是鼓勵我們人隨隨便便去起誓
[00:27:13.000 --> 00:27:15.000]  然後他就說出
[00:27:15.000 --> 00:27:17.000]  起不起誓是其次
[00:27:17.000 --> 00:27:19.000]  一個最好的方法
[00:27:19.000 --> 00:27:24.000]  是我們基督徒信徒應該做的
[00:27:24.000 --> 00:27:29.000]  馬太福音五章第37節
[00:27:29.000 --> 00:27:32.000]  你們的話是就說是
[00:27:32.000 --> 00:27:34.000]  不是就說不是
[00:27:34.000 --> 00:27:40.000]  若再多說就是出於冷惡者
[00:27:40.000 --> 00:27:44.000]  這句話是包含很多心意
[00:27:44.000 --> 00:27:48.000]  如果我們不好好去學習謙卑
[00:27:48.000 --> 00:27:53.000]  不好好去謹慎自己的言語思想
[00:27:53.000 --> 00:27:56.000]  我們很容易就會陷入自誇
[00:27:56.000 --> 00:27:58.000]  或者甚至會說話誇大
[00:27:58.000 --> 00:28:01.000]  作假或者吹噓
[00:28:01.000 --> 00:28:04.000]  就會跌入撒旦的網絡
[00:28:04.000 --> 00:28:07.000]  我們就會成為撒旦的那一黨
[00:28:07.000 --> 00:28:08.000]  因為撒旦
[00:28:08.000 --> 00:28:12.000]  另外一個形容撒旦的說話是怎樣
[00:28:12.000 --> 00:28:18.000]  撒旦就是說方知人之父
[00:28:18.000 --> 00:28:25.000]  他就是一個會控訴會誹謗人的魔鬼
[00:28:25.000 --> 00:28:31.000]  如果我們起誓懷有鬼咋的時候
[00:28:31.000 --> 00:28:35.000]  我們就好像說以撒旦為父
[00:28:35.000 --> 00:28:39.000]  是他的兒女
[00:28:39.000 --> 00:28:42.000]  所以我們要很小心
[00:28:42.000 --> 00:28:46.000]  不要隨便說一些不適當的話
[00:28:46.000 --> 00:28:48.000]  甚至思想
[00:28:48.000 --> 00:28:54.000]  以致我們跌入撒旦的網絡
[00:28:54.000 --> 00:28:58.000]  我們的說話
[00:28:58.000 --> 00:29:00.000]  是真實就行了
[00:29:00.000 --> 00:29:02.000]  不需要去怎樣
[00:29:02.000 --> 00:29:04.000]  令到人家一定相信
[00:29:04.000 --> 00:29:06.000]  因為你的為人
[00:29:06.000 --> 00:29:08.000]  人家接觸得久
[00:29:08.000 --> 00:29:11.000]  自然就會給你一個分
[00:29:11.000 --> 00:29:18.000]  值得信還是不值得信
[00:29:18.000 --> 00:29:25.000]  在斯托德的一本書
[00:29:25.000 --> 00:29:26.000]  他引述說
[00:29:26.000 --> 00:29:30.000]  他說到那些
[00:29:30.000 --> 00:29:36.000]  在第一世紀的愛色尼人
[00:29:36.000 --> 00:29:42.000]  你知道施洗約翰是屬於這一族的
[00:29:42.000 --> 00:29:45.000]  愛色尼人是一個很簡樸的生活
[00:29:45.000 --> 00:29:49.000]  生活很嚴謹很敬畏神
[00:29:49.000 --> 00:29:54.000]  斯托德是根據第一世紀的猶太歷史學家
[00:29:54.000 --> 00:29:59.000]  約瑟夫所寫的歷史書的記載
[00:29:59.000 --> 00:30:02.000]  記載到愛色尼人
[00:30:02.000 --> 00:30:06.000]  他們在話語上的誠實程度
[00:30:06.000 --> 00:30:08.000]  是很厲害的
[00:30:08.000 --> 00:30:11.000]  記載是這樣說
[00:30:11.000 --> 00:30:15.000]  他們的說話比起誓更加確實
[00:30:15.000 --> 00:30:18.000]  他們不起誓
[00:30:18.000 --> 00:30:23.000]  他們是起誓比背誓更加差
[00:30:23.000 --> 00:30:24.000]  你想想
[00:30:24.000 --> 00:30:27.000]  他們是起誓比背誓更差
[00:30:27.000 --> 00:30:29.000]  因為他們說
[00:30:29.000 --> 00:30:33.000]  誰說沒有神做證人
[00:30:33.000 --> 00:30:35.000]  就不能被人相信
[00:30:35.000 --> 00:30:39.000]  那個人已經被判罪
[00:30:39.000 --> 00:30:43.000]  說得很好
[00:30:43.000 --> 00:30:44.000]  我們通常都是那些人
[00:30:44.000 --> 00:30:46.000]  為什麼要發誓
[00:30:46.000 --> 00:30:48.000]  因為他們說的話都不會有人相信
[00:30:48.000 --> 00:30:53.000]  口輕聲說都沒有牙齒
[00:30:53.000 --> 00:30:57.000]  只好發毒誓讓人們稍微相信
[00:30:57.000 --> 00:31:00.000]  如果是牙齒當金誓
[00:31:00.000 --> 00:31:02.000]  一言九鼎
[00:31:02.000 --> 00:31:05.000]  何必起誓
[00:31:05.000 --> 00:31:08.000]  如果我們是真正重新得救
[00:31:08.000 --> 00:31:12.000]  已經摒棄一切的污穢
[00:31:12.000 --> 00:31:13.000]  謊言
[00:31:13.000 --> 00:31:15.000]  我們何須要起誓
[00:31:15.000 --> 00:31:17.000]  為了得到人們相信
[00:31:17.000 --> 00:31:18.000]  是就說是
[00:31:18.000 --> 00:31:21.000]  不是就說不是
[00:31:21.000 --> 00:31:23.000]  這是主耶穌的教訓
[00:31:23.000 --> 00:31:25.000]  我們應該在生活上
[00:31:25.000 --> 00:31:29.000]  這樣去留意我們的言行
[00:31:29.000 --> 00:31:36.000]  總結一下我們在起誓這個題目上
[00:31:36.000 --> 00:31:38.000]  學到什麼
[00:31:38.000 --> 00:31:40.000]  我們知道在法庭上
[00:31:40.000 --> 00:31:42.000]  在法律的程序上
[00:31:42.000 --> 00:31:46.000]  起誓是合乎聖經的
[00:31:46.000 --> 00:31:48.000]  譬如總統就職
[00:31:48.000 --> 00:31:50.000]  或者牧師長老被安納
[00:31:50.000 --> 00:31:52.000]  就職他們起誓
[00:31:52.000 --> 00:31:54.000]  這是合神心意的
[00:31:54.000 --> 00:31:56.000]  大家不需要懷疑
[00:31:56.000 --> 00:31:58.000]  還有我們需要為真理
[00:31:58.000 --> 00:32:01.000]  為公義起來說話
[00:32:01.000 --> 00:32:02.000]  或者我們起誓
[00:32:02.000 --> 00:32:06.000]  都是神所喜悅的
[00:32:06.000 --> 00:32:07.000]  順便一提
[00:32:07.000 --> 00:32:09.000]  其實我們每一個基督徒
[00:32:09.000 --> 00:32:11.000]  決志信耶穌的時候
[00:32:11.000 --> 00:32:12.000]  那個禱告
[00:32:12.000 --> 00:32:14.000]  加上那個阿門
[00:32:14.000 --> 00:32:16.000]  其實就是在神面前納藥
[00:32:16.000 --> 00:32:17.000]  納藥就是等同起誓
[00:32:17.000 --> 00:32:20.000]  因為用神的名納藥就是等同起誓
[00:32:20.000 --> 00:32:26.000]  我們是用耶穌的名來起誓
[00:32:26.000 --> 00:32:30.000]  而神就是用他的名
[00:32:30.000 --> 00:32:32.000]  用耶穌的名來應許
[00:32:32.000 --> 00:32:33.000]  等同起誓
[00:32:33.000 --> 00:32:35.000]  是應許我們有永生
[00:32:35.000 --> 00:32:37.000]  是永遠有效
[00:32:37.000 --> 00:32:42.000]  我們還可以做什麼呢
[00:32:42.000 --> 00:32:44.000]  我鼓勵大家去做
[00:32:44.000 --> 00:32:46.000]  不是去納誓
[00:32:46.000 --> 00:32:48.000]  我鼓勵大家去做
[00:32:48.000 --> 00:32:49.000]  跟納誓差不多
[00:32:49.000 --> 00:32:51.000]  不過是叫做納志
[00:32:51.000 --> 00:32:53.000]  神不會稀罕我們納什麼誓
[00:32:53.000 --> 00:32:57.000]  神會喜悅我們在他面前納志
[00:32:57.000 --> 00:32:59.000]  我們可以納什麼志呢
[00:32:59.000 --> 00:33:01.000]  當然我們聖經有這麼多教訓
[00:33:01.000 --> 00:33:03.000]  很多好的事你都可以納志去做
[00:33:03.000 --> 00:33:06.000]  比如我們可以學大衛
[00:33:06.000 --> 00:33:08.000]  在詩篇十七篇
[00:33:08.000 --> 00:33:09.000]  大衛納志說
[00:33:09.000 --> 00:33:12.000]  我納志叫我口中沒有過失
[00:33:12.000 --> 00:33:15.000]  這個值得我們去學
[00:33:15.000 --> 00:33:18.000]  納志我們不要亂說話
[00:33:18.000 --> 00:33:21.000]  我們納志不要到處說是非
[00:33:21.000 --> 00:33:24.000]  不要說一些污穢或者無聊的話
[00:33:24.000 --> 00:33:28.000]  在《創世紀》十四章記載
[00:33:28.000 --> 00:33:32.000]  阿伯拉罕起誓不要
[00:33:32.000 --> 00:33:35.000]  所多瑪王的任何一些財物
[00:33:35.000 --> 00:33:39.000]  以致避免所多瑪王會說
[00:33:39.000 --> 00:33:41.000]  阿伯拉罕因為我的財富
[00:33:41.000 --> 00:33:42.000]  他就付足了
[00:33:44.000 --> 00:33:45.000]  他發誓不要
[00:33:45.000 --> 00:33:48.000]  這個值得我們納志學他
[00:33:48.000 --> 00:33:52.000]  納志學他不要以世上的財物為滿足
[00:33:52.000 --> 00:33:57.000]  我們應該以神的慈愛恩典為滿足
[00:33:57.000 --> 00:34:03.000]  也在《創世紀》二十四章那裡
[00:34:03.000 --> 00:34:07.000]  阿伯拉罕他要求他的僕人起誓
[00:34:07.000 --> 00:34:09.000]  他說要僕人
[00:34:09.000 --> 00:34:12.000]  你要和我的兒子以撒
[00:34:12.000 --> 00:34:15.000]  不要娶迦南地的女子為妻
[00:34:15.000 --> 00:34:17.000]  要回到我本族那裡
[00:34:17.000 --> 00:34:19.000]  娶我本族中的女子為妻
[00:34:19.000 --> 00:34:21.000]  意思是什麼呢
[00:34:21.000 --> 00:34:25.000]  意思是說他為了他的後代
[00:34:25.000 --> 00:34:28.000]  需要保存到純正的信仰
[00:34:28.000 --> 00:34:30.000]  這個很重要
[00:34:30.000 --> 00:34:33.000]  為了信仰的緣故
[00:34:33.000 --> 00:34:36.000]  起誓
[00:34:36.000 --> 00:34:39.000]  這個值得我們去納志
[00:34:41.000 --> 00:34:45.000]  納志盡一切的能力辦法
[00:34:45.000 --> 00:34:47.000]  去令我們的家庭
[00:34:47.000 --> 00:34:49.000]  令我們的兒女
[00:34:49.000 --> 00:34:50.000]  令我們的後代
[00:34:50.000 --> 00:34:53.000]  能夠繼續成為敬虔的一代
[00:34:53.000 --> 00:34:55.000]  這個是非常重要
[00:34:55.000 --> 00:34:57.000]  因為現今這個社會
[00:34:57.000 --> 00:34:59.000]  大部分的家庭
[00:34:59.000 --> 00:35:02.000]  我是指基督徒的家庭
[00:35:02.000 --> 00:35:04.000]  最大的難題就是
[00:35:04.000 --> 00:35:08.000]  能夠保存到敬虔的下一代
[00:35:08.000 --> 00:35:10.000]  不是說笑的 是真的
[00:35:11.000 --> 00:35:14.000]  值得我們在這方面納志
[00:35:14.000 --> 00:35:21.000]  我們也可以學習約書亞
[00:35:21.000 --> 00:35:23.000]  在約書亞記二十四章記載
[00:35:23.000 --> 00:35:25.000]  約書亞他在神面前
[00:35:25.000 --> 00:35:28.000]  在眾百姓面前納誓說
[00:35:28.000 --> 00:35:30.000]  至於我和我家
[00:35:30.000 --> 00:35:32.000]  我們必是奉耶和華
[00:35:32.000 --> 00:35:35.000]  這個值得我們去納志
[00:35:35.000 --> 00:35:39.000]  讓我們和家人一起
[00:35:39.000 --> 00:35:41.000]  在神面前納志
[00:35:41.000 --> 00:35:45.000]  納志敬畏祂 侍奉祂
[00:35:45.000 --> 00:35:51.000]  如果我們能夠這樣去納志的時候
[00:35:51.000 --> 00:35:56.000]  我相信這個一定是神的應許
[00:35:56.000 --> 00:35:57.000]  因為聖經教導
[00:35:57.000 --> 00:36:01.000]  一定會讓我們經歷神
[00:36:01.000 --> 00:36:03.000]  更多更大的恩典
[00:36:03.000 --> 00:36:05.000]  我們一起祈禱
[00:36:05.000 --> 00:36:06.000]  謝謝
[00:36:07.000 --> 00:36:10.000]  神啊 我們感謝你
[00:36:10.000 --> 00:36:12.000]  感謝你留下寶貴的話
[00:36:12.000 --> 00:36:15.000]  我們感謝主耶穌的教導
[00:36:15.000 --> 00:36:16.000]  主耶穌啊
[00:36:16.000 --> 00:36:19.000]  你的教導是美好的
[00:36:19.000 --> 00:36:21.000]  我們願意接受
[00:36:21.000 --> 00:36:22.000]  但我們深信
[00:36:22.000 --> 00:36:25.000]  我們真的靠自己能力有限
[00:36:25.000 --> 00:36:26.000]  主啊 我們靠你
[00:36:26.000 --> 00:36:28.000]  求主讓我們同行
[00:36:28.000 --> 00:36:29.000]  賜給我們力量
[00:36:29.000 --> 00:36:30.000]  常常提醒我們
[00:36:30.000 --> 00:36:33.000]  以至我們能夠活出你的教訓
[00:36:33.000 --> 00:36:35.000]  領受到你更多的恩典
[00:36:35.000 --> 00:36:37.000]  祝福您更多的恩典
[00:36:37.000 --> 00:36:39.000]  我們感謝 讚美您

