
[00:00:00.000 --> 00:00:04.000]  我想問在座的各位啊
[00:17:36.000 --> 00:17:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:17:37.000 --> 00:17:57.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:17:57.000 --> 00:17:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:17:58.000 --> 00:17:59.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:17:59.000 --> 00:18:00.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:00.000 --> 00:18:01.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:01.000 --> 00:18:02.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:02.000 --> 00:18:03.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:03.000 --> 00:18:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:04.000 --> 00:18:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:05.000 --> 00:18:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:12.000 --> 00:18:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:13.000 --> 00:18:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:14.000 --> 00:18:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:15.000 --> 00:18:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:16.000 --> 00:18:17.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:17.000 --> 00:18:18.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:18.000 --> 00:18:19.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:19.000 --> 00:18:20.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:20.000 --> 00:18:35.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:35.000 --> 00:18:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:36.000 --> 00:18:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:37.000 --> 00:18:38.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:38.000 --> 00:18:39.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:39.000 --> 00:18:40.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:40.000 --> 00:18:41.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:41.000 --> 00:18:42.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:42.000 --> 00:18:43.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:43.000 --> 00:18:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:50.000 --> 00:18:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:51.000 --> 00:18:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:52.000 --> 00:18:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:53.000 --> 00:18:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:54.000 --> 00:18:55.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:55.000 --> 00:18:56.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:56.000 --> 00:18:57.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:57.000 --> 00:18:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:18:58.000 --> 00:19:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:13.000 --> 00:19:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:14.000 --> 00:19:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:15.000 --> 00:19:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:16.000 --> 00:19:17.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:17.000 --> 00:19:18.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:18.000 --> 00:19:19.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:19.000 --> 00:19:20.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:20.000 --> 00:19:21.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:21.000 --> 00:19:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:31.000 --> 00:19:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:32.000 --> 00:19:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:33.000 --> 00:19:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:34.000 --> 00:19:35.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:35.000 --> 00:19:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:36.000 --> 00:19:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:37.000 --> 00:19:38.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:38.000 --> 00:19:39.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:39.000 --> 00:19:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:51.000 --> 00:19:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:52.000 --> 00:19:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:53.000 --> 00:19:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:54.000 --> 00:19:55.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:55.000 --> 00:19:56.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:56.000 --> 00:19:57.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:57.000 --> 00:19:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:58.000 --> 00:19:59.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:19:59.000 --> 00:20:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:09.000 --> 00:20:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:10.000 --> 00:20:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:11.000 --> 00:20:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:12.000 --> 00:20:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:13.000 --> 00:20:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:14.000 --> 00:20:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:15.000 --> 00:20:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:16.000 --> 00:20:17.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:17.000 --> 00:20:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:29.000 --> 00:20:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:30.000 --> 00:20:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:31.000 --> 00:20:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:32.000 --> 00:20:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:33.000 --> 00:20:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:34.000 --> 00:20:35.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:35.000 --> 00:20:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:36.000 --> 00:20:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:37.000 --> 00:20:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:53.000 --> 00:20:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:54.000 --> 00:20:55.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:55.000 --> 00:20:56.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:56.000 --> 00:20:57.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:57.000 --> 00:20:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:58.000 --> 00:20:59.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:20:59.000 --> 00:21:00.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:00.000 --> 00:21:01.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:01.000 --> 00:21:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:08.000 --> 00:21:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:09.000 --> 00:21:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:10.000 --> 00:21:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:11.000 --> 00:21:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:12.000 --> 00:21:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:13.000 --> 00:21:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:14.000 --> 00:21:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:15.000 --> 00:21:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:16.000 --> 00:21:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:33.000 --> 00:21:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:34.000 --> 00:21:35.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:35.000 --> 00:21:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:36.000 --> 00:21:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:37.000 --> 00:21:38.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:38.000 --> 00:21:39.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:39.000 --> 00:21:40.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:40.000 --> 00:21:41.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:21:41.000 --> 00:22:02.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:02.000 --> 00:22:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:11.000 --> 00:22:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:12.000 --> 00:22:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:13.000 --> 00:22:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:14.000 --> 00:22:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:15.000 --> 00:22:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:16.000 --> 00:22:17.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:17.000 --> 00:22:18.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:18.000 --> 00:22:19.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:19.000 --> 00:22:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:33.000 --> 00:22:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:34.000 --> 00:22:35.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:35.000 --> 00:22:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:36.000 --> 00:22:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:37.000 --> 00:22:38.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:38.000 --> 00:22:39.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:39.000 --> 00:22:40.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:40.000 --> 00:22:41.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:41.000 --> 00:22:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:50.000 --> 00:22:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:51.000 --> 00:22:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:52.000 --> 00:22:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:53.000 --> 00:22:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:54.000 --> 00:22:55.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:55.000 --> 00:22:56.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:56.000 --> 00:22:57.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:57.000 --> 00:22:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:22:58.000 --> 00:23:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:11.000 --> 00:23:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:12.000 --> 00:23:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:13.000 --> 00:23:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:14.000 --> 00:23:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:15.000 --> 00:23:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:16.000 --> 00:23:17.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:17.000 --> 00:23:18.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:18.000 --> 00:23:19.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:19.000 --> 00:23:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:28.000 --> 00:23:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:29.000 --> 00:23:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:30.000 --> 00:23:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:31.000 --> 00:23:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:32.000 --> 00:23:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:33.000 --> 00:23:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:34.000 --> 00:23:35.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:35.000 --> 00:23:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:36.000 --> 00:23:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:50.000 --> 00:23:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:51.000 --> 00:23:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:52.000 --> 00:23:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:53.000 --> 00:23:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:54.000 --> 00:23:55.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:55.000 --> 00:23:56.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:56.000 --> 00:23:57.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:57.000 --> 00:23:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:23:58.000 --> 00:24:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:08.000 --> 00:24:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:09.000 --> 00:24:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:10.000 --> 00:24:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:11.000 --> 00:24:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:12.000 --> 00:24:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:13.000 --> 00:24:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:14.000 --> 00:24:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:15.000 --> 00:24:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:16.000 --> 00:24:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:29.000 --> 00:24:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:30.000 --> 00:24:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:31.000 --> 00:24:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:32.000 --> 00:24:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:33.000 --> 00:24:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:34.000 --> 00:24:35.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:35.000 --> 00:24:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:36.000 --> 00:24:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:37.000 --> 00:24:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:47.000 --> 00:24:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:48.000 --> 00:24:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:49.000 --> 00:24:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:50.000 --> 00:24:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:51.000 --> 00:24:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:52.000 --> 00:24:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:53.000 --> 00:24:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:54.000 --> 00:24:55.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:24:55.000 --> 00:25:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:07.000 --> 00:25:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:08.000 --> 00:25:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:09.000 --> 00:25:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:10.000 --> 00:25:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:11.000 --> 00:25:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:12.000 --> 00:25:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:13.000 --> 00:25:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:14.000 --> 00:25:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:15.000 --> 00:25:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:26.000 --> 00:25:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:27.000 --> 00:25:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:28.000 --> 00:25:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:29.000 --> 00:25:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:30.000 --> 00:25:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:31.000 --> 00:25:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:32.000 --> 00:25:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:33.000 --> 00:25:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:34.000 --> 00:25:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:45.000 --> 00:25:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:46.000 --> 00:25:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:47.000 --> 00:25:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:48.000 --> 00:25:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:49.000 --> 00:25:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:50.000 --> 00:25:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:51.000 --> 00:25:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:52.000 --> 00:25:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:25:53.000 --> 00:26:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:04.000 --> 00:26:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:05.000 --> 00:26:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:06.000 --> 00:26:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:07.000 --> 00:26:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:08.000 --> 00:26:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:09.000 --> 00:26:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:10.000 --> 00:26:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:11.000 --> 00:26:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:12.000 --> 00:26:24.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:24.000 --> 00:26:25.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:25.000 --> 00:26:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:26.000 --> 00:26:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:27.000 --> 00:26:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:28.000 --> 00:26:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:29.000 --> 00:26:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:30.000 --> 00:26:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:31.000 --> 00:26:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:32.000 --> 00:26:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:46.000 --> 00:26:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:47.000 --> 00:26:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:48.000 --> 00:26:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:49.000 --> 00:26:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:50.000 --> 00:26:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:51.000 --> 00:26:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:52.000 --> 00:26:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:53.000 --> 00:26:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:26:54.000 --> 00:27:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:04.000 --> 00:27:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:05.000 --> 00:27:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:06.000 --> 00:27:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:07.000 --> 00:27:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:08.000 --> 00:27:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:09.000 --> 00:27:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:10.000 --> 00:27:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:11.000 --> 00:27:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:12.000 --> 00:27:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:26.000 --> 00:27:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:27.000 --> 00:27:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:28.000 --> 00:27:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:29.000 --> 00:27:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:30.000 --> 00:27:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:31.000 --> 00:27:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:32.000 --> 00:27:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:33.000 --> 00:27:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:34.000 --> 00:27:43.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:43.000 --> 00:27:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:44.000 --> 00:27:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:45.000 --> 00:27:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:46.000 --> 00:27:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:47.000 --> 00:27:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:48.000 --> 00:27:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:49.000 --> 00:27:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:50.000 --> 00:27:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:27:51.000 --> 00:28:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:06.000 --> 00:28:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:07.000 --> 00:28:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:08.000 --> 00:28:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:09.000 --> 00:28:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:10.000 --> 00:28:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:11.000 --> 00:28:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:12.000 --> 00:28:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:13.000 --> 00:28:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:14.000 --> 00:28:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:26.000 --> 00:28:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:27.000 --> 00:28:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:28.000 --> 00:28:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:29.000 --> 00:28:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:30.000 --> 00:28:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:31.000 --> 00:28:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:32.000 --> 00:28:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:33.000 --> 00:28:34.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:34.000 --> 00:28:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:44.000 --> 00:28:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:45.000 --> 00:28:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:46.000 --> 00:28:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:47.000 --> 00:28:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:48.000 --> 00:28:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:49.000 --> 00:28:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:50.000 --> 00:28:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:51.000 --> 00:28:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:28:52.000 --> 00:29:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:06.000 --> 00:29:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:07.000 --> 00:29:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:08.000 --> 00:29:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
