
[00:00:00.000 --> 00:00:05.400]  今天的主題叫做道德淪陷的反思
[00:15:18.000 --> 00:15:20.360]  他已經不和太太同一間房了
[00:15:20.360 --> 00:15:22.120]  分開同女兒一間房
[00:15:22.120 --> 00:15:23.520]  女兒上到小三的時候
[00:15:23.520 --> 00:15:26.280]  他開始侵犯他女兒
[00:15:26.280 --> 00:15:28.400]  當女兒大到六年級
[00:15:28.400 --> 00:15:31.880]  在學校上健康教育課之後
[00:15:31.880 --> 00:15:34.880]  才明白父親對她做的是不對
[00:15:34.880 --> 00:15:36.560]  開始拒絕父親
[00:15:36.560 --> 00:15:38.120]  嘗試和父親溝通
[00:15:38.120 --> 00:15:43.320]  不過屢勸不改
[00:15:43.320 --> 00:15:44.040]  不單止是這樣
[00:15:44.040 --> 00:15:45.960]  如果你在上網打
[00:15:45.960 --> 00:15:48.560]  虐兒案那些虐小的
[00:15:48.560 --> 00:15:51.840]  沒有聲出的
[00:15:51.840 --> 00:15:54.360]  這個帖一句聲都沒有出過
[00:15:54.360 --> 00:15:56.360]  沒有得出
[00:15:56.360 --> 00:15:58.560]  被擺佈
[00:15:58.560 --> 00:15:59.800]  你打虐兒案
[00:15:59.800 --> 00:16:01.520]  剛剛早幾天判了一宗
[00:16:01.520 --> 00:16:03.920]  女嬰遭藤條虐打
[00:16:03.920 --> 00:16:05.040]  有沒有看過
[00:16:05.040 --> 00:16:06.480]  有吧
[00:16:06.480 --> 00:16:08.280]  鐵鏈鎖去頸
[00:16:08.280 --> 00:16:09.800]  好像狗一樣
[00:16:09.800 --> 00:16:11.160]  捆綁女嬰
[00:16:11.160 --> 00:16:12.680]  獨留在家
[00:16:12.680 --> 00:16:14.400]  二十二個月的女嬰
[00:16:14.400 --> 00:16:16.440]  最後不惜送院
[00:16:16.440 --> 00:16:20.480]  七十處的傷痕
[00:16:20.480 --> 00:16:22.080]  和舊疤
[00:16:22.080 --> 00:16:25.440]  結果死亡
[00:16:25.440 --> 00:16:26.760]  不單止是這樣
[00:16:26.760 --> 00:16:29.720]  如果你禁虐兒案
[00:16:29.720 --> 00:16:32.760]  今年頭三個月在香港
[00:16:32.760 --> 00:16:36.360]  升了六十六個百分比
[00:16:36.360 --> 00:16:37.520]  三個月
[00:16:37.520 --> 00:16:39.640]  即是幾日
[00:16:39.640 --> 00:16:40.840]  二百幾日
[00:16:40.840 --> 00:16:41.560]  對不起
[00:16:41.560 --> 00:16:42.680]  三季
[00:16:42.680 --> 00:16:44.320]  頭三季對不起
[00:16:44.320 --> 00:16:47.080]  二百幾日
[00:16:47.080 --> 00:16:48.480]  八百七十一宗
[00:16:48.480 --> 00:16:49.920]  平均一日三宗
[00:16:49.920 --> 00:16:51.920]  在香港
[00:16:51.920 --> 00:16:53.520]  報了
[00:16:53.520 --> 00:16:56.360]  未報了
[00:16:56.360 --> 00:16:57.480]  還有
[00:16:57.480 --> 00:17:03.000]  其中一半是涉及性侵
[00:17:03.000 --> 00:17:06.560]  兩成是未滿六歲
[00:17:06.560 --> 00:17:07.320]  不單止是這樣
[00:17:07.320 --> 00:17:10.440]  有沒有看外傭姐姐
[00:17:10.440 --> 00:17:13.400]  那些虐待外傭姐姐
[00:17:13.400 --> 00:17:16.160]  剛剛有一單說什麼
[00:17:16.160 --> 00:17:21.000]  女教師涉嫌虐待外傭
[00:17:21.000 --> 00:17:23.440]  煎熱鍋
[00:17:23.440 --> 00:17:26.280]  放在那裏
[00:17:26.280 --> 00:17:27.880]  掌摑她
[00:17:27.880 --> 00:17:29.600]  星期日休息
[00:17:29.600 --> 00:17:30.720]  不讓她出街
[00:17:30.720 --> 00:17:33.040]  沒得休
[00:17:33.040 --> 00:17:34.520]  我不知道中間有沒有人
[00:17:34.520 --> 00:17:37.640]  虐待你的外傭姐姐和子女
[00:17:37.640 --> 00:17:38.920]  有的
[00:17:38.920 --> 00:17:41.600]  不要舉手
[00:17:41.600 --> 00:17:43.840]  快點悔改
[00:17:43.840 --> 00:17:45.640]  一點都不是小事
[00:17:45.640 --> 00:17:46.680]  什麼是寄居
[00:17:46.680 --> 00:17:47.880]  上帝要我們愛她
[00:17:47.880 --> 00:17:48.760]  足夠的食物
[00:17:48.760 --> 00:17:50.360]  合理的工資
[00:17:50.360 --> 00:17:51.080]  尊重
[00:17:51.080 --> 00:17:51.920]  有好的地方
[00:17:51.920 --> 00:17:52.640]  有得放假
[00:17:52.640 --> 00:17:54.000]  有得聆聽
[00:17:54.000 --> 00:17:55.800]  並且有感情交流保護
[00:17:55.800 --> 00:17:59.600]  這是上帝要我們的心意
[00:17:59.600 --> 00:18:01.400]  一點都不是軟
[00:18:01.400 --> 00:18:03.280]  希伯來書十三章二字是這樣說的
[00:18:03.280 --> 00:18:03.800]  我們一起讀
[00:18:03.800 --> 00:18:04.800]  一二三
[00:18:04.800 --> 00:18:09.320]  不可忘記用愛心接待客女
[00:18:09.320 --> 00:18:11.800]  因爲曾有接待客女的
[00:18:11.800 --> 00:18:13.320]  不知不覺
[00:18:13.320 --> 00:18:15.840]  就接待了天使
[00:18:15.840 --> 00:18:18.320]  曾怎樣看客女呢
[00:18:18.320 --> 00:18:20.680]  當然有一個背景
[00:18:20.680 --> 00:18:21.720]  第一樣東西我們要學習
[00:18:21.720 --> 00:18:26.720]  不單止不要欺壓弱小
[00:18:26.720 --> 00:18:30.200]  不要拿了人
[00:18:30.200 --> 00:18:35.600]  傷害了人成爲自己的好處
[00:18:35.600 --> 00:18:37.720]  不單止是這些個案
[00:18:37.720 --> 00:18:38.880]  毒品
[00:18:38.880 --> 00:18:41.920]  販賣人口
[00:18:41.920 --> 00:18:43.560]  社會環境
[00:18:43.560 --> 00:18:44.960]  環保
[00:18:44.960 --> 00:18:47.080]  傷害了第三世界國家
[00:18:47.080 --> 00:18:51.160]  香港現在有160萬越來越多的貧窮人
[00:18:51.160 --> 00:18:55.280]  怎麼會沒有我們份呢
[00:18:55.280 --> 00:18:57.320]  我們又可以做些什麼
[00:18:57.320 --> 00:19:00.360]  再看下去第二點
[00:19:00.360 --> 00:19:01.320]  接着怎麼辦
[00:19:01.320 --> 00:19:02.520]  這個接回來了
[00:19:02.520 --> 00:19:03.480]  被利用
[00:19:03.480 --> 00:19:07.320]  被服侍完對方爲了自己的利益之後
[00:19:07.320 --> 00:19:08.520]  更恐怖的事情發生
[00:19:08.520 --> 00:19:09.040]  我們一起讀
[00:19:09.040 --> 00:19:10.440]  二十七字二十八字一起讀
[00:19:10.440 --> 00:19:11.440]  一二三
[00:19:11.440 --> 00:19:15.360]  早晨 他的主人起來開門
[00:19:15.360 --> 00:19:16.680]  開了房門
[00:19:16.680 --> 00:19:18.280]  出去行路
[00:19:18.280 --> 00:19:21.880]  不見那婦人哭過在房門前
[00:19:21.880 --> 00:19:24.280]  兩手插在門檻上
[00:19:24.280 --> 00:19:25.960]  就對婦人說
[00:19:25.960 --> 00:19:27.880]  起來 房門就下
[00:19:27.880 --> 00:19:29.680]  婦人推開門檻
[00:19:29.680 --> 00:19:32.600]  買人健身 攤牌在門檻上
[00:19:32.600 --> 00:19:35.560]  讓親生母親喫藥
[00:19:35.560 --> 00:19:36.320]  早晨
[00:19:36.320 --> 00:19:37.000]  不是今天早晨
[00:19:37.000 --> 00:19:40.120]  喂 早晨
[00:19:40.120 --> 00:19:44.680]  這個接的丈夫 叫主人
[00:19:44.680 --> 00:19:46.880]  其實很諷刺的
[00:19:46.880 --> 00:19:48.440]  他睡了覺
[00:19:48.440 --> 00:19:50.320]  整晚不知道睡得多好
[00:19:50.320 --> 00:19:52.480]  起來 早晨
[00:19:52.480 --> 00:19:53.800]  接着起來開門
[00:19:53.800 --> 00:19:55.400]  不料婦人
[00:19:55.400 --> 00:19:57.000]  撲倒在房門前
[00:19:57.000 --> 00:19:59.720]  他不是想着這個婦人會很舒服
[00:19:59.720 --> 00:20:01.520]  怎麼會叫不料
[00:20:01.520 --> 00:20:03.880]  因爲他在講他的心情
[00:20:03.880 --> 00:20:06.080]  我不管你那麼多
[00:20:06.080 --> 00:20:07.600]  兩手插在門檻上
[00:20:07.600 --> 00:20:09.920]  現在辛苦到沒力開門
[00:20:09.920 --> 00:20:12.680]  被騷執 被侮辱
[00:20:12.680 --> 00:20:14.000]  接着天亮
[00:20:14.000 --> 00:20:16.040]  他看到婦人不是叫他休息
[00:20:16.040 --> 00:20:16.960]  不是喫點東西
[00:20:16.960 --> 00:20:17.840]  不是照顧他
[00:20:17.840 --> 00:20:19.560]  走了
[00:20:19.560 --> 00:20:21.920]  爲什麼會這樣
[00:20:21.920 --> 00:20:23.200]  很可能
[00:20:23.200 --> 00:20:24.800]  這兩句是我想的
[00:20:24.800 --> 00:20:27.080]  之前是寫在那裏
[00:20:27.080 --> 00:20:29.800]  不走用什麼度我
[00:20:29.800 --> 00:20:31.640]  走了 我不理你了
[00:20:31.640 --> 00:20:33.960]  快點走吧
[00:20:33.960 --> 00:20:36.280]  將他墮在路上
[00:20:36.280 --> 00:20:37.720]  接着起身回本處
[00:20:37.720 --> 00:20:38.720]  再上一點
[00:20:38.720 --> 00:20:41.720]  就去到以法廉他自己的地方
[00:20:41.720 --> 00:20:44.320]  去到那裏發生這樣的事
[00:20:44.320 --> 00:20:46.000]  不要害怕 我們讀下去
[00:20:46.000 --> 00:20:46.840]  一二三
[00:20:46.840 --> 00:20:48.240]  到了家裏
[00:20:48.240 --> 00:20:52.240]  用刀將切的屍身切成十二塊
[00:20:52.240 --> 00:20:56.160]  此人拿着鐵送以色列的四頸
[00:20:56.160 --> 00:20:58.560]  凡看見的人都說
[00:20:58.560 --> 00:21:02.040]  從以色列人出埃及地直到今日
[00:21:02.040 --> 00:21:04.480]  這樣的事沒有行過
[00:21:04.480 --> 00:21:06.080]  也沒有見過
[00:21:06.080 --> 00:21:08.200]  現在應當思想
[00:21:08.200 --> 00:21:11.240]  大家相以當審樣吧
[00:21:11.240 --> 00:21:14.240]  我看清楚他說什麼
[00:21:14.240 --> 00:21:15.600]  原本的意思
[00:21:15.600 --> 00:21:17.400]  和中文有少少分別
[00:21:17.400 --> 00:21:19.880]  他說用刀將切的屍身
[00:21:19.880 --> 00:21:21.800]  原本的意思不是屍體
[00:21:21.800 --> 00:21:24.320]  原本的意思是將切
[00:21:24.320 --> 00:21:25.920]  斬了十二卷
[00:21:25.920 --> 00:21:27.480]  究竟他死了沒有
[00:21:27.480 --> 00:21:29.520]  沒有說的
[00:21:29.520 --> 00:21:30.920]  明白他說什麼嗎
[00:21:30.920 --> 00:21:31.920]  爲什麼他這麼做
[00:21:31.920 --> 00:21:34.520]  因爲他要報復
[00:21:34.520 --> 00:21:37.120]  將他的貼士虐待
[00:21:37.120 --> 00:21:38.880]  被虐待輪姦
[00:21:38.880 --> 00:21:41.280]  收肉完還要給他肢解
[00:21:41.280 --> 00:21:43.200]  沒有可以好好埋葬
[00:21:43.200 --> 00:21:45.080]  或者好好被醫治
[00:21:45.080 --> 00:21:47.280]  接着將他斬了十二塊血
[00:21:47.280 --> 00:21:50.280]  淋淋給了以色列其他的支派
[00:21:50.280 --> 00:21:52.880]  讓他覺得非常激動
[00:21:52.880 --> 00:21:56.800]  什麼事他只見到點了這麼多肉
[00:21:56.800 --> 00:21:59.760]  這個人好奇怪
[00:21:59.760 --> 00:22:02.080]  他要繼續完成他想完成的事
[00:22:02.080 --> 00:22:06.920]  於是以色列從彈到便是巴
[00:22:06.920 --> 00:22:07.920]  給了十七十八張
[00:22:07.920 --> 00:22:11.160]  本來是彈不是彈
[00:22:11.160 --> 00:22:11.920]  現在當彈
[00:22:11.920 --> 00:22:14.200]  最北的地方到最南的地方
[00:22:14.200 --> 00:22:15.720]  發生什麼事一起繼續倒
[00:22:15.720 --> 00:22:16.600]  一二三
[00:22:16.600 --> 00:22:19.720]  以及駐基列地的衆人
[00:22:19.720 --> 00:22:22.040]  都出來如同一人
[00:22:22.040 --> 00:22:25.680]  聚集在米斯巴耶和華面前
[00:22:25.680 --> 00:22:27.520]  以色列民的首領
[00:22:27.520 --> 00:22:29.920]  就是各支派的軍長
[00:22:29.920 --> 00:22:32.720]  都站在陳伯的尊頭
[00:22:32.720 --> 00:22:35.840]  拿到的部兵共有四十萬
[00:22:35.840 --> 00:22:38.480]  以色列人上到米斯巴
[00:22:38.480 --> 00:22:40.720]  便讓民人都聽見了
[00:22:40.720 --> 00:22:42.040]  以色列人說
[00:22:42.040 --> 00:22:44.920]  請你將這件惡事的情人
[00:22:44.920 --> 00:22:47.000]  對抗我說的問題
[00:22:47.000 --> 00:22:47.560]  好有趣
[00:22:47.560 --> 00:22:49.960]  這次聚集四十萬正的男士
[00:22:49.960 --> 00:22:52.240]  不是敬拜主
[00:22:52.240 --> 00:22:53.840]  不是問神怎麼去
[00:22:53.840 --> 00:22:54.840]  如同一人
[00:22:54.840 --> 00:22:57.960]  也不是打一些很醜惡
[00:22:57.960 --> 00:23:00.240]  或者是犯事的外邦人
[00:23:00.240 --> 00:23:02.080]  是打自己人
[00:23:02.080 --> 00:23:04.840]  如同一人
[00:23:04.840 --> 00:23:06.640]  便讓民人都聽見了
[00:23:06.640 --> 00:23:08.800]  那幫殺了去接的
[00:23:08.800 --> 00:23:10.800]  或者是輪姦去接的
[00:23:10.800 --> 00:23:12.800]  接着發生什麼事呢
[00:23:12.800 --> 00:23:15.720]  問那個利美人什麼事
[00:23:15.720 --> 00:23:16.840]  接着利美人這樣回答
[00:23:16.840 --> 00:23:18.280]  利美人就說
[00:23:18.280 --> 00:23:22.160]  就是被害之婦人的丈夫這樣回答
[00:23:22.160 --> 00:23:22.680]  怎麼回答
[00:23:22.680 --> 00:23:23.240]  一起倒
[00:23:23.240 --> 00:23:24.080]  一二三
[00:23:24.080 --> 00:23:29.320]  我和我的接到了便衙門的基比亞住宿
[00:23:29.320 --> 00:23:34.000]  基比亞人夜間起來圍了我住的房子
[00:23:34.000 --> 00:23:35.480]  想要殺我
[00:23:35.480 --> 00:23:38.760]  又將我強姦至死
[00:23:38.760 --> 00:23:40.760]  我不知道大家看了之後
[00:23:40.760 --> 00:23:43.480]  和那個實況是不是有分別
[00:23:43.480 --> 00:23:44.000]  爲什麼
[00:23:44.000 --> 00:23:44.760]  第一
[00:23:44.760 --> 00:23:47.520]  如果我們知道第五節基比亞人原文
[00:23:47.520 --> 00:23:50.400]  看回基比亞的領袖們
[00:23:50.400 --> 00:23:52.160]  本來是一小撮的
[00:23:52.160 --> 00:23:53.960]  那些匪徒
[00:23:53.960 --> 00:23:55.760]  他改了
[00:23:55.760 --> 00:23:58.520]  變了領袖主人
[00:23:58.520 --> 00:24:00.400]  Laws
[00:24:00.400 --> 00:24:01.640]  這幫匪徒就是主人
[00:24:01.640 --> 00:24:07.040]  所以你要去幫我伸冤就去打死一幫人就可以了
[00:24:07.040 --> 00:24:08.120]  第二
[00:24:08.120 --> 00:24:09.400]  他說想要殺我
[00:24:09.400 --> 00:24:10.600]  當時不是想殺他
[00:24:10.600 --> 00:24:12.480]  想要和他交合
[00:24:12.480 --> 00:24:13.720]  都是錯的
[00:24:13.720 --> 00:24:15.800]  不過殺他就這麼嚴重
[00:24:15.800 --> 00:24:17.320]  第三
[00:24:17.320 --> 00:24:19.680]  他說將我強姦至死
[00:24:19.680 --> 00:24:20.600]  他沒有說清楚
[00:24:20.600 --> 00:24:23.080]  誰推他出去
[00:24:23.080 --> 00:24:25.480]  是不是
[00:24:25.480 --> 00:24:28.640]  誰纔是兇手
[00:24:28.640 --> 00:24:30.600]  或者誰是夾在一起
[00:24:30.600 --> 00:24:32.080]  所以第二樣我們要學
[00:24:32.080 --> 00:24:35.840]  切勿說不忠不實的話
[00:24:35.840 --> 00:24:38.840]  改一點點而已
[00:24:38.840 --> 00:24:40.240]  搞定
[00:24:40.240 --> 00:24:42.440]  行不行
[00:24:42.440 --> 00:24:43.400]  爲什麼要這樣
[00:24:43.400 --> 00:24:45.480]  因爲他要達成報仇的目的
[00:24:45.480 --> 00:24:47.440]  挑起衆人的憤怒
[00:24:47.440 --> 00:24:51.040]  引致一場大災難
[00:24:51.040 --> 00:24:52.480]  他會玩
[00:24:52.480 --> 00:24:53.560]  我們做了人這麼久
[00:24:53.560 --> 00:24:55.800]  我們見到他很多人都會玩
[00:24:55.800 --> 00:25:01.920]  不過我們自己千萬不要這麼玩
[00:25:01.920 --> 00:25:03.160]  美國有個研究
[00:25:03.160 --> 00:25:08.880]  65歲以上的長者最容易分享假新聞
[00:25:08.880 --> 00:25:10.560]  爲什麼
[00:25:10.560 --> 00:25:14.720]  30歲以下的年輕人是比較聰明的
[00:25:14.720 --> 00:25:16.040]  是不是
[00:25:16.040 --> 00:25:17.040]  又是又不是
[00:25:17.040 --> 00:25:17.640]  其實不是
[00:25:17.640 --> 00:25:18.400]  爲什麼
[00:25:18.400 --> 00:25:21.520]  因爲以往的人沒那麼讚的
[00:25:21.520 --> 00:25:24.280]  說的話是就是不是是多一點的
[00:25:24.280 --> 00:25:27.360]  我們的寶以往的臺不同今日的
[00:25:27.360 --> 00:25:29.160]  今日很多東西
[00:25:29.160 --> 00:25:30.560]  很多消息
[00:25:30.560 --> 00:25:32.600]  你要分
[00:25:32.600 --> 00:25:33.880]  例如
[00:25:33.880 --> 00:25:35.560]  在疫情來說
[00:25:35.560 --> 00:25:38.640]  如果大家有留意新聞都應該有的
[00:25:38.640 --> 00:25:41.160]  其中有十樣荒謬新聞
[00:25:41.160 --> 00:25:42.520]  他定了
[00:25:42.520 --> 00:25:44.200]  我說其中幾樣
[00:25:44.200 --> 00:25:46.240]  其中一份荒謬的新聞說
[00:25:46.240 --> 00:25:48.000]  曾經在美國有人說
[00:25:48.000 --> 00:25:52.160]  消毒劑可以在短時間內殺死新冠病毒
[00:25:52.160 --> 00:25:55.240]  易甲醇特別可以在更短時間內殺死
[00:25:55.240 --> 00:25:59.080]  所以當日特朗普即時在記者會上提議
[00:25:59.080 --> 00:26:03.600]  可以通過向人注射消毒劑
[00:26:03.600 --> 00:26:05.000]  治療新冠病毒
[00:26:05.000 --> 00:26:07.080]  有沒有聽過
[00:26:07.080 --> 00:26:09.240]  結果有人真的打了
[00:26:09.240 --> 00:26:10.480]  不過特朗普說不關他事
[00:26:10.480 --> 00:26:11.960]  我也不知道是不是關他事
[00:26:11.960 --> 00:26:13.440]  總之跟着特朗普說什麼
[00:26:13.440 --> 00:26:16.120]  我說一下而已
[00:26:16.120 --> 00:26:18.160]  你上去找路
[00:26:18.160 --> 00:26:22.000]  微波爐可以爲口罩消毒
[00:26:22.000 --> 00:26:22.880]  有沒有試一試
[00:26:22.880 --> 00:26:23.600]  是一定可以的
[00:26:23.600 --> 00:26:26.920]  因爲整個口罩都燒了
[00:26:26.920 --> 00:26:29.600]  還有老人被安樂死
[00:26:29.600 --> 00:26:31.120]  老人沒有資源
[00:26:31.120 --> 00:26:32.480]  如果患了病毒
[00:26:32.480 --> 00:26:33.200]  全部死了
[00:26:33.200 --> 00:26:36.880]  當時還有圖片出來
[00:26:36.880 --> 00:26:37.920]  那些人說不是吧
[00:26:37.920 --> 00:26:38.640]  那不是很危險
[00:26:38.640 --> 00:26:39.440]  那麼壞的
[00:26:39.440 --> 00:26:40.880]  醫療事故不行
[00:26:40.880 --> 00:26:42.040]  或者負荷不了
[00:26:42.040 --> 00:26:43.040]  其實不是的
[00:26:43.040 --> 00:26:44.080]  這幅圖是什麼
[00:26:44.080 --> 00:26:45.760]  是一個電影的片段
[00:26:45.760 --> 00:26:47.240]  那些人剪了出來
[00:26:47.240 --> 00:26:48.400]  嚇到那些人不得了
[00:26:48.400 --> 00:26:49.680]  不是
[00:26:49.680 --> 00:26:52.720]  還有新冠肺炎很多人都覺得
[00:26:52.720 --> 00:26:55.440]  還在傳不存在
[00:26:55.440 --> 00:26:56.160]  還有趣的
[00:26:56.160 --> 00:26:58.000]  喝七天的涼茶
[00:26:58.000 --> 00:26:59.720]  可以救你一命
[00:26:59.720 --> 00:27:03.760]  剛剛喝完涼茶
[00:27:03.760 --> 00:27:06.040]  大話是殺死人的
[00:27:06.040 --> 00:27:07.720]  或者扭曲一點
[00:27:07.720 --> 00:27:10.600]  完成你想做的事是很危險的
[00:27:10.600 --> 00:27:11.960]  所以耶穌基督這麼說
[00:27:11.960 --> 00:27:12.880]  在新約的時候
[00:27:12.880 --> 00:27:14.760]  祂說你們的話
[00:27:14.760 --> 00:27:16.920]  是就說是
[00:27:16.920 --> 00:27:18.000]  跟着一起讀
[00:27:18.000 --> 00:27:20.440]  「不是就說不是」
[00:27:20.440 --> 00:27:24.920]  「就是出於那惡者」
[00:27:24.920 --> 00:27:29.120]  「那惡者」
[00:27:29.120 --> 00:27:34.240]  「Half true is not truth」
[00:27:34.240 --> 00:27:36.440]  小心
[00:27:36.440 --> 00:27:37.720]  人就是這樣
[00:27:37.720 --> 00:27:40.040]  好像真好像假
[00:27:40.040 --> 00:27:43.920]  但是都是很奇怪的
[00:27:43.920 --> 00:27:44.640]  很小心
[00:27:44.640 --> 00:27:48.320]  「衆民就起來如同一人說」
[00:27:48.320 --> 00:27:49.880]  聽完之後
[00:27:49.880 --> 00:27:52.240]  我們連一人都不翻自己的帳篷
[00:27:52.240 --> 00:27:53.600]  就去打他
[00:27:53.600 --> 00:27:56.120]  聽完之後打他
[00:27:56.120 --> 00:27:59.800]  就去打死毀滅變眼泯人
[00:27:59.800 --> 00:28:01.560]  於是之前衆人彼此
[00:28:01.560 --> 00:28:03.840]  聯合又如同一人
[00:28:03.840 --> 00:28:06.200]  我就說這次如同一人很危險
[00:28:06.200 --> 00:28:09.320]  因爲打自己人
[00:28:09.320 --> 00:28:11.720]  第三個我們要學的
[00:28:11.720 --> 00:28:13.480]  於是乎怎樣呢
[00:28:13.480 --> 00:28:14.920]  越來越恐怖
[00:28:14.920 --> 00:28:16.360]  跟旁邊的人說一聲
[00:28:16.360 --> 00:28:19.040]  準備好了
[00:28:19.040 --> 00:28:20.160]  跟着怎樣
[00:28:20.160 --> 00:28:22.160]  我們一起讀十二十三節
[00:28:22.160 --> 00:28:23.320]  一二三
[00:28:23.320 --> 00:28:26.280]  以色列衆支派打發人去
[00:28:26.280 --> 00:28:29.280]  「溫斯坦支派的國家說」
[00:28:29.280 --> 00:28:33.000]  「你和中間人怎麼做了這件惡事」
[00:28:33.000 --> 00:28:36.000]  「現在你不要將基地下的打車」
[00:28:36.000 --> 00:28:37.440]  「給國家出了」
[00:28:37.440 --> 00:28:39.440]  「我們保持最坦榮」
[00:28:39.440 --> 00:28:41.760]  「從以色列衝出去」
[00:28:41.760 --> 00:28:44.880]  一去到不問不談不說
[00:28:44.880 --> 00:28:46.560]  跟着怎樣呢
[00:28:46.560 --> 00:28:48.400]  四十萬大軍
[00:28:48.400 --> 00:28:49.760]  已經壓境了
[00:28:49.760 --> 00:28:50.680]  很厲害
[00:28:50.680 --> 00:28:51.720]  不過最奇怪
[00:28:51.720 --> 00:28:54.000]  「變眼泯人」怎樣回應呢
[00:28:54.000 --> 00:28:55.200]  都很嚇人
[00:28:55.200 --> 00:28:56.440]  兩邊都很嚇人
[00:28:56.440 --> 00:28:57.600]  「變眼泯人」怎樣一起讀
[00:28:57.600 --> 00:28:58.480]  一二三
[00:28:58.480 --> 00:29:01.160]  「變眼泯人不肯聽從他們」
[00:29:01.160 --> 00:29:03.160]  「抵以色列人的話」
[00:29:03.160 --> 00:29:06.360]  「變眼泯人從他們的國城裏出發」
[00:29:06.360 --> 00:29:08.480]  「追逐他們的基地下」
[00:29:08.480 --> 00:29:10.680]  「以以色列人打仗」
[00:29:10.680 --> 00:29:13.320]  「那時變眼泯人從國城裏」
[00:29:13.320 --> 00:29:16.680]  「進出南澳的共有二萬六千人」
[00:29:16.680 --> 00:29:18.680]  「另外還有基地下人」
[00:29:18.680 --> 00:29:20.400]  「進出出打政兵」
[00:29:20.400 --> 00:29:22.320]  四十萬人來
[00:29:22.320 --> 00:29:24.320]  「變眼泯不聽」
[00:29:24.320 --> 00:29:28.680]  並且想用二萬六千人打下他
[00:29:28.680 --> 00:29:29.720]  很奇怪
[00:29:29.720 --> 00:29:30.200]  四十萬人
[00:29:30.200 --> 00:29:32.800]  我拿二萬多人打你
[00:29:32.800 --> 00:29:34.760]  問題是他不認錯
[00:29:34.760 --> 00:29:37.480]  他不覺得自己有問題
[00:29:37.480 --> 00:29:42.200]  原來我們悔改的敵人是什麼?叫謀
[00:29:42.200 --> 00:29:44.000]  今早我開車回來的時候
[00:29:44.000 --> 00:29:45.600]  有聽者熟聞很喜歡聽
[00:29:45.600 --> 00:29:46.800]  他在訪問一個
[00:29:46.800 --> 00:29:48.200]  喫了毒品很多年
[00:29:48.200 --> 00:29:50.400]  一年 五年 十年 十幾年
[00:29:50.400 --> 00:29:51.240]  當時聽者熟聞問他
[00:29:51.240 --> 00:29:52.240]  你爲什麼喫完
[00:29:52.240 --> 00:29:53.600]  家裏人愛你 愛你 愛你
[00:29:53.600 --> 00:29:55.000]  你都改不了
[00:29:55.000 --> 00:29:55.960]  他說我想改
[00:29:55.960 --> 00:29:59.640]  改了纔行
[00:29:59.640 --> 00:30:02.560]  不肯 不認自己壞
[00:30:02.560 --> 00:30:04.760]  或者認自己壞沒有力行
[00:30:04.760 --> 00:30:07.200]  結果坐完牢
[00:30:07.200 --> 00:30:10.840]  經歷上帝改變了
[00:30:10.840 --> 00:30:12.560]  接着他拿了最佳義工獎
[00:30:12.560 --> 00:30:13.320]  全港
[00:30:13.320 --> 00:30:14.760]  不過聽不完故事
[00:30:14.760 --> 00:30:18.000]  接着我們喫早餐
[00:30:18.000 --> 00:30:19.640]  不肯改
[00:30:19.640 --> 00:30:23.240]  因爲他覺得我纔是對的
[00:30:23.240 --> 00:30:25.320]  一方面覺得我要這樣處置你
[00:30:25.320 --> 00:30:27.120]  一方面我要這樣回應你
[00:30:27.120 --> 00:30:29.000]  結果下來的回應就是這樣
[00:30:29.000 --> 00:30:30.240]  以色列人就起來
[00:30:30.240 --> 00:30:31.600]  去巴特里求問神
[00:30:31.600 --> 00:30:32.760]  其實不是求問神
[00:30:32.760 --> 00:30:33.960]  他已經決定要打
[00:30:33.960 --> 00:30:39.000]  我們中間誰上去先打變雅門人
[00:30:39.000 --> 00:30:40.920]  我們有時祈禱都是這樣
[00:30:40.920 --> 00:30:42.360]  我決定了
[00:30:42.360 --> 00:30:43.440]  你幫我
[00:30:43.440 --> 00:30:46.120]  在那份工作完成後我要去
[00:30:46.120 --> 00:30:47.800]  這個人我要去
[00:30:47.800 --> 00:30:48.680]  這樣我要做
[00:30:48.680 --> 00:30:50.520]  你幫我搞
[00:30:50.520 --> 00:30:51.920]  結果神就讓他去
[00:30:51.920 --> 00:30:54.680]  猶大當先上去
[00:30:54.680 --> 00:30:55.400]  結果如何
[00:30:55.400 --> 00:30:57.200]  行啦 應該贏啦
[00:30:57.200 --> 00:30:58.480]  結果是這樣
[00:30:58.480 --> 00:30:59.200]  大家不要害怕
[00:30:59.200 --> 00:31:00.360]  幫我一起讀
[00:31:00.360 --> 00:31:01.280]  二十章有一字
[00:31:01.280 --> 00:31:02.040]  一二三
[00:31:02.040 --> 00:31:05.200]  變雅門人就從基比亞出來
[00:31:05.200 --> 00:31:08.520]  當日殺死以色列人
[00:31:08.520 --> 00:31:10.040]  哇 誰死了
[00:31:10.040 --> 00:31:11.160]  以色列人
[00:31:11.160 --> 00:31:13.000]  爲什麼會這樣
[00:31:13.000 --> 00:31:14.840]  我不是爲民請命嗎
[00:31:14.840 --> 00:31:16.760]  然後他就回到神那裏
[00:31:16.760 --> 00:31:19.080]  這次喊好一點求問神
[00:31:19.080 --> 00:31:21.560]  我們再去打我弟兄變雅門人
[00:31:21.560 --> 00:31:23.720]  行不行
