
[00:00:00.000 --> 00:00:03.200]  領子會,今天我們繼續來講約書亞記
[00:18:12.000 --> 00:18:16.000]  大家都不敢說
[00:18:16.000 --> 00:18:19.000]  其實,當然有
[00:18:19.000 --> 00:18:21.000]  因為都是人
[00:18:21.000 --> 00:18:23.000]  雖然我們是一個愛的群體
[00:18:23.000 --> 00:18:25.000]  但是始終會有這些事發生
[00:18:25.000 --> 00:18:26.000]  可能一時,為了議題
[00:18:26.000 --> 00:18:27.000]  有人說多了一句
[00:18:27.000 --> 00:18:28.000]  有人說少了一句
[00:18:28.000 --> 00:18:29.000]  或者有人
[00:18:29.000 --> 00:18:31.000]  說些話出來
[00:18:31.000 --> 00:18:34.000]  又忘記打個笑的emoji
[00:18:34.000 --> 00:18:36.000]  就被人誤會了語氣
[00:18:36.000 --> 00:18:38.000]  然後有人leb group
[00:18:38.000 --> 00:18:41.000]  都時常發生,是不是?
[00:18:41.000 --> 00:18:43.000]  如果你沒有發生過
[00:18:43.000 --> 00:18:45.000]  求主繼續報仇
[00:18:45.000 --> 00:18:47.000]  有時候我們
[00:18:47.000 --> 00:18:50.000]  試諷,對不對?
[00:18:50.000 --> 00:18:51.000]  跟你不對
[00:18:51.000 --> 00:18:54.000]  或者你做了些事得罪了我
[00:18:54.000 --> 00:18:56.000]  無意中生氣,不喜歡
[00:18:56.000 --> 00:18:59.000]  然後私底下有很多說話
[00:18:59.000 --> 00:19:02.000]  很多的恩怨
[00:19:02.000 --> 00:19:04.000]  其實,還有現在
[00:19:04.000 --> 00:19:07.000]  我們見到很多人都說
[00:19:07.000 --> 00:19:09.000]  很崇尚
[00:19:09.000 --> 00:19:11.000]  一些人是率性的人
[00:19:11.000 --> 00:19:12.000]  有些人有沒有聽過?
[00:19:12.000 --> 00:19:15.000]  率性,就是說
[00:19:15.000 --> 00:19:17.000]  想說什麼就說什麼
[00:19:17.000 --> 00:19:19.000]  直話直說的人
[00:19:19.000 --> 00:19:21.000]  其實率性是一件好事
[00:19:21.000 --> 00:19:22.000]  不過有時候
[00:19:22.000 --> 00:19:24.000]  我們把這個率性
[00:19:24.000 --> 00:19:25.000]  演繹成為
[00:19:25.000 --> 00:19:27.000]  口沒橫飛,口不擇言
[00:19:27.000 --> 00:19:29.000]  其實我們應該把率性
[00:19:29.000 --> 00:19:32.000]  演繹回正確一點
[00:19:32.000 --> 00:19:35.000]  講者無心,聽者有意
[00:19:35.000 --> 00:19:36.000]  有時候,當我們說
[00:19:36.000 --> 00:19:38.000]  很率性地說話的時候
[00:19:38.000 --> 00:19:40.000]  其實當我們
[00:19:40.000 --> 00:19:41.000]  缺乏同理心的時候
[00:19:41.000 --> 00:19:42.000]  我們說了很多說話出來
[00:19:42.000 --> 00:19:44.000]  其實是傷害了
[00:19:44.000 --> 00:19:47.000]  看到我們說話的人
[00:19:47.000 --> 00:19:48.000]  都好像
[00:19:48.000 --> 00:19:49.000]  所以,就是
[00:19:49.000 --> 00:19:50.000]  好像那些斧頭
[00:19:50.000 --> 00:19:52.000]  飛來飛去,不過是無形的
[00:19:52.000 --> 00:19:54.000]  不停地見到那些說話
[00:19:54.000 --> 00:19:55.000]  飛來飛去
[00:19:55.000 --> 00:19:56.000]  就那些斧頭飛來飛去
[00:19:56.000 --> 00:20:11.000]  啪啪啪啪啪,到所有人都傷了
[00:20:11.000 --> 00:20:13.000]  但是,有個難處就是
[00:20:13.000 --> 00:20:15.000]  因為不是面對面說話
[00:20:15.000 --> 00:20:18.000]  就令我們說話更加自由開放了
[00:20:18.000 --> 00:20:20.000]  亦都不需要理別人的感受了
[00:20:20.000 --> 00:20:21.000]  是不是呢?
[00:20:21.000 --> 00:20:23.000]  所以,丁子妹
[00:20:23.000 --> 00:20:24.000]  不過我想跟大家說
[00:20:24.000 --> 00:20:25.000]  我今天站在這裡
[00:20:25.000 --> 00:20:26.000]  我告訴自己
[00:20:26.000 --> 00:20:27.000]  今天這篇道
[00:20:27.000 --> 00:20:30.000]  我都是寫來給自己聽的
[00:20:30.000 --> 00:20:31.000]  意思是
[00:20:31.000 --> 00:20:33.000]  剛才我跟大家說的話
[00:20:33.000 --> 00:20:35.000]  十樣,有八樣
[00:20:35.000 --> 00:20:38.000]  我自己都翻過
[00:20:38.000 --> 00:20:40.000]  有些更加厲害的
[00:20:40.000 --> 00:20:42.000]  我覺得更加難的就是
[00:20:42.000 --> 00:20:46.000]  在背後說別人
[00:20:46.000 --> 00:20:47.000]  大家有沒有試過
[00:20:47.000 --> 00:20:49.000]  被人背後說你?
[00:20:49.000 --> 00:20:51.000]  有,傷不傷?
[00:20:51.000 --> 00:20:53.000]  很傷的
[00:20:53.000 --> 00:20:55.000]  特別是當那些說話
[00:20:55.000 --> 00:20:57.000]  傳福音我不會傳得這麼快
[00:20:57.000 --> 00:20:58.000]  傳那些說話
[00:20:58.000 --> 00:21:00.000]  傳傳傳傳傳傳傳
[00:21:00.000 --> 00:21:03.000]  最終回到耳朵那裡的時候
[00:21:03.000 --> 00:21:06.000]  為什麼別人這樣說我呢?
[00:21:06.000 --> 00:21:08.000]  是不是很傷?
[00:21:08.000 --> 00:21:09.000]  所以,丁子妹
[00:21:09.000 --> 00:21:11.000]  我不是在說
[00:21:11.000 --> 00:21:14.000]  我自己有多清高
[00:21:14.000 --> 00:21:15.000]  而是當我在這裡
[00:21:15.000 --> 00:21:16.000]  預備這篇道的時候
[00:21:16.000 --> 00:21:17.000]  這些全部都是
[00:21:17.000 --> 00:21:20.000]  我自己一些的反省
[00:21:20.000 --> 00:21:23.000]  是我自己一些的反省
[00:21:23.000 --> 00:21:24.000]  我發現原來
[00:21:24.000 --> 00:21:25.000]  當我批評很多人
[00:21:25.000 --> 00:21:26.000]  覺得這個人不好
[00:21:26.000 --> 00:21:27.000]  那個人不行
[00:21:27.000 --> 00:21:28.000]  那個人什麼的時候
[00:21:28.000 --> 00:21:30.000]  原來我發現
[00:21:30.000 --> 00:21:31.000]  多謝主光照
[00:21:31.000 --> 00:21:33.000]  原來我自己
[00:21:33.000 --> 00:21:37.000]  都是一個非常有性格的人
[00:21:37.000 --> 00:21:38.000]  不知道大家覺得
[00:21:38.000 --> 00:21:40.000]  自己有沒有性格呢?
[00:21:40.000 --> 00:21:41.000]  我們都是非常有性格的人
[00:21:41.000 --> 00:21:42.000]  我自己
[00:21:42.000 --> 00:21:43.000]  所以其實
[00:21:43.000 --> 00:21:45.000]  在我平時跟別人應對的時候
[00:21:45.000 --> 00:21:46.000]  可能不小心
[00:21:46.000 --> 00:21:48.000]  我都是得罪了很多人
[00:21:48.000 --> 00:21:49.000]  請大家原諒
[00:21:49.000 --> 00:21:51.000]  如果有被我得罪過
[00:21:51.000 --> 00:21:53.000]  請大家寬恕我
[00:21:53.000 --> 00:21:56.000]  其實我覺得
[00:21:56.000 --> 00:21:58.000]  我檢討自己
[00:21:58.000 --> 00:21:59.000]  為什麼我經常都覺得
[00:21:59.000 --> 00:22:00.000]  被人傷害的呢?
[00:22:00.000 --> 00:22:01.000]  有時候
[00:22:01.000 --> 00:22:03.000]  但是我反省的時候
[00:22:03.000 --> 00:22:04.000]  我覺得
[00:22:04.000 --> 00:22:05.000]  如果我經常都覺得
[00:22:05.000 --> 00:22:07.000]  我自己是被人斧頭劈中那個
[00:22:07.000 --> 00:22:09.000]  為什麼每次都劈中我呢?
[00:22:09.000 --> 00:22:10.000]  為什麼任何關係裡面
[00:22:10.000 --> 00:22:12.000]  我都是那個受害者呢?
[00:22:12.000 --> 00:22:13.000]  其實這個時候
[00:22:13.000 --> 00:22:14.000]  就值得我們
[00:22:14.000 --> 00:22:17.000]  來到去反思一下
[00:22:17.000 --> 00:22:21.000]  其實我是不是很惹火呢?
[00:22:21.000 --> 00:22:22.000]  是啦
[00:22:22.000 --> 00:22:23.000]  是不是很惹火
[00:22:23.000 --> 00:22:24.000]  以致到有時候我
[00:22:24.000 --> 00:22:26.000]  說話都是
[00:22:26.000 --> 00:22:27.000]  隨心
[00:22:27.000 --> 00:22:28.000]  我喜歡我自己
[00:22:28.000 --> 00:22:29.000]  覺得我自己怎樣就說
[00:22:29.000 --> 00:22:30.000]  以致到別人
[00:22:30.000 --> 00:22:32.000]  要還回那些斧頭給我呢?
[00:22:32.000 --> 00:22:34.000]  會不會是這樣呢?
[00:22:34.000 --> 00:22:36.000]  所以等於只會
[00:22:36.000 --> 00:22:37.000]  任何人際的關係
[00:22:37.000 --> 00:22:38.000]  一巴掌
[00:22:38.000 --> 00:22:42.000]  一個巴掌是拍不響的
[00:22:42.000 --> 00:22:44.000]  人誰無過呢?
[00:22:44.000 --> 00:22:45.000]  其實
[00:22:45.000 --> 00:22:49.000]  當我們回想今天自己的時候
[00:22:49.000 --> 00:22:51.000]  讓我們一起反思
[00:22:51.000 --> 00:22:52.000]  其實
[00:22:52.000 --> 00:22:53.000]  我們全部都是
[00:22:53.000 --> 00:22:56.000]  需要入圖城的那一位
[00:22:56.000 --> 00:22:58.000]  在我們每天所做的事
[00:22:58.000 --> 00:22:59.000]  說的事
[00:22:59.000 --> 00:23:00.000]  不知不覺
[00:23:00.000 --> 00:23:02.000]  其實我們都傷害了很多人
[00:23:02.000 --> 00:23:04.000]  都不一定
[00:23:04.000 --> 00:23:05.000]  但是當我們今天知道
[00:23:05.000 --> 00:23:07.000]  原來我自己都是傷害人
[00:23:07.000 --> 00:23:08.000]  需要入圖城
[00:23:08.000 --> 00:23:09.000]  給上帝
[00:23:09.000 --> 00:23:10.000]  經過上帝的赦免
[00:23:10.000 --> 00:23:11.000]  給祂接納
[00:23:11.000 --> 00:23:13.000]  給祂保護那個時候
[00:23:13.000 --> 00:23:14.000]  我就跟神說
[00:23:14.000 --> 00:23:17.000]  求主幫助我
[00:23:17.000 --> 00:23:21.000]  不要再不停地追討人
[00:23:21.000 --> 00:23:24.000]  因為我都是
[00:23:24.000 --> 00:23:26.000]  可以被人追討的那個
[00:23:26.000 --> 00:23:28.000]  但是上帝幫助我
[00:23:28.000 --> 00:23:29.000]  赦免我
[00:23:29.000 --> 00:23:32.000]  有人原諒我
[00:23:32.000 --> 00:23:34.000]  唯有主耶穌是無罪的那個
[00:23:34.000 --> 00:23:36.000]  為我們爭十字架的那個
[00:23:36.000 --> 00:23:38.000]  有權去審判任何人
[00:23:38.000 --> 00:23:40.000]  有權去追討
[00:23:40.000 --> 00:23:41.000]  去追討
[00:23:41.000 --> 00:23:43.000]  但不是我們
[00:23:43.000 --> 00:23:44.000]  我想跟大家看
[00:23:44.000 --> 00:23:46.000]  《二福所書》二章十四十六節
[00:23:46.000 --> 00:23:48.000]  這裡其實簡單地說
[00:23:48.000 --> 00:23:50.000]  這句經文很好說
[00:23:50.000 --> 00:23:51.000]  主要就是說
[00:23:51.000 --> 00:23:53.000]  內容是基督在十架上
[00:23:53.000 --> 00:23:57.000]  以自己的身體滅掉冤仇
[00:23:57.000 --> 00:23:59.000]  我們說圖城
[00:23:59.000 --> 00:24:01.000]  就是神要阻止仇恨
[00:24:01.000 --> 00:24:03.000]  繼續延續下去的地方
[00:24:03.000 --> 00:24:05.000]  神不喜歡祂的子民
[00:24:05.000 --> 00:24:07.000]  活在冤仇的當中
[00:24:07.000 --> 00:24:09.000]  或者重複冤冤相報
[00:24:09.000 --> 00:24:11.000]  何事了的狀態裡面
[00:24:11.000 --> 00:24:15.000]  祂說祂也用自己的身體
[00:24:15.000 --> 00:24:17.000]  釘在十字架上
[00:24:17.000 --> 00:24:21.000]  為我們敏掉了冤仇
[00:24:21.000 --> 00:24:24.000]  讓我們的罪得赦免
[00:24:24.000 --> 00:24:27.000]  也讓我們人與人之間敵對
[00:24:27.000 --> 00:24:28.000]  那幢牆
[00:24:28.000 --> 00:24:30.000]  我們人與人之間的仇恨
[00:24:30.000 --> 00:24:32.000]  要藉著基督的十字架去補血
[00:24:32.000 --> 00:24:34.000]  來去了斷
[00:24:34.000 --> 00:24:39.000]  其實主講這件事
[00:24:39.000 --> 00:24:42.000]  其實在我生命裡面有一個很大的作為
[00:24:42.000 --> 00:24:43.000]  我想跟大家分享
[00:24:43.000 --> 00:24:46.000]  如果認識我的一些弟兄姊妹
[00:24:46.000 --> 00:24:47.000]  聽過我分享
[00:24:47.000 --> 00:24:48.000]  知道我家裡的背景
[00:24:48.000 --> 00:24:51.000]  其實我一直對於我爸爸
[00:24:51.000 --> 00:24:53.000]  關係都是很差
[00:24:53.000 --> 00:24:55.000]  因為我覺得他離開了
[00:24:55.000 --> 00:24:57.000]  媽媽離開了我們
[00:24:57.000 --> 00:25:00.000]  覺得真的太不負責任了
[00:25:00.000 --> 00:25:04.000]  所以一直我的心是很抱怨
[00:25:04.000 --> 00:25:05.000]  很怨恨
[00:25:05.000 --> 00:25:09.000]  對我爸爸有很多的苦毒在心裡
[00:25:09.000 --> 00:25:13.000]  爸爸特別是
[00:25:13.000 --> 00:25:14.000]  雖然離開我們
[00:25:14.000 --> 00:25:16.000]  但他時不時會打電話回來
[00:25:16.000 --> 00:25:18.000]  然後在打電話當中
[00:25:18.000 --> 00:25:19.000]  他就會跟我們說
[00:25:19.000 --> 00:25:22.000]  我真的很疼你們
[00:25:22.000 --> 00:25:23.000]  每次他說這句話
[00:25:23.000 --> 00:25:25.000]  好像一把刀一樣
[00:25:25.000 --> 00:25:27.000]  在我頸、頭不停割
[00:25:27.000 --> 00:25:28.000]  我會想
[00:25:28.000 --> 00:25:30.000]  你如果疼我
[00:25:30.000 --> 00:25:33.000]  為什麼要離開我
[00:25:33.000 --> 00:25:35.000]  很不明白
[00:25:35.000 --> 00:25:37.000]  如是者我跟爸爸的關係很差
[00:25:37.000 --> 00:25:38.000]  很冷淡
[00:25:38.000 --> 00:25:40.000]  所以每次打電話回來
[00:25:40.000 --> 00:25:41.000]  不理他
[00:25:41.000 --> 00:25:43.000]  不理他到一個程度
[00:25:43.000 --> 00:25:44.000]  爸爸就說
[00:25:44.000 --> 00:25:46.000]  你們很不孝
[00:25:46.000 --> 00:25:48.000]  就說我們
[00:25:48.000 --> 00:25:53.000]  畢竟你小時候也有多少錢給你
[00:25:53.000 --> 00:25:56.000]  畢竟現在也打電話給你
[00:25:56.000 --> 00:25:58.000]  但不行
[00:25:58.000 --> 00:26:01.000]  直至我相信了主之後
[00:26:01.000 --> 00:26:03.000]  都是這樣的關係
[00:26:03.000 --> 00:26:04.000]  是沒有改變過
[00:26:04.000 --> 00:26:06.000]  直至有一天
[00:26:06.000 --> 00:26:09.000]  我心裡有一個很不滿足的感覺
[00:26:09.000 --> 00:26:11.000]  就是我跟神說
[00:26:11.000 --> 00:26:12.000]  為什麼我跟你的關係
[00:26:12.000 --> 00:26:14.000]  總是差一點
[00:26:14.000 --> 00:26:15.000]  總是好像
[00:26:15.000 --> 00:26:18.000]  不能夠很親近
[00:26:18.000 --> 00:26:20.000]  有姊妹就跟我說
[00:26:20.000 --> 00:26:22.000]  你不如考慮一下
[00:26:22.000 --> 00:26:24.000]  你跟你爸爸的關係
[00:26:24.000 --> 00:26:28.000]  可能影響了你跟天父的關係
[00:26:28.000 --> 00:26:29.000]  我聽完之後
[00:26:29.000 --> 00:26:31.000]  就說不如你考慮一下
[00:26:31.000 --> 00:26:33.000]  跟你爸爸和好
[00:26:33.000 --> 00:26:35.000]  和好
[00:26:35.000 --> 00:26:36.000]  好
[00:26:36.000 --> 00:26:37.000]  他向我道歉
[00:26:37.000 --> 00:26:39.000]  就和好
[00:26:39.000 --> 00:26:41.000]  我沒有想過
[00:26:41.000 --> 00:26:44.000]  想和好
[00:26:44.000 --> 00:26:45.000]  但是如是者
[00:26:45.000 --> 00:26:48.000]  這句說話不僅在我心裡搞動
[00:26:48.000 --> 00:26:51.000]  如是者在神裡的禱告
[00:26:51.000 --> 00:26:52.000]  是幾年的時間
[00:26:52.000 --> 00:26:53.000]  終於有一天
[00:26:53.000 --> 00:26:55.000]  在敬拜的過程裡
[00:26:55.000 --> 00:26:56.000]  神就跟我說
[00:26:56.000 --> 00:26:59.000]  聖靈跟我說
[00:26:59.000 --> 00:27:01.000]  是時候
[00:27:01.000 --> 00:27:05.000]  寬恕你爸爸了
[00:27:05.000 --> 00:27:06.000]  什麼叫是時候
[00:27:06.000 --> 00:27:08.000]  我跟神說
[00:27:08.000 --> 00:27:10.000]  如果是你的心意的時候
[00:27:10.000 --> 00:27:12.000]  我真的要求你幫助我
[00:27:12.000 --> 00:27:14.000]  我真的沒有這樣的能力
[00:27:14.000 --> 00:27:16.000]  我過不了
[00:27:16.000 --> 00:27:18.000]  但是神不停地幫助我
[00:27:18.000 --> 00:27:19.000]  我跟神說
[00:27:19.000 --> 00:27:20.000]  我願意順服你
[00:27:20.000 --> 00:27:21.000]  你幫助我
[00:27:21.000 --> 00:27:22.000]  一直神和聖靈
[00:27:22.000 --> 00:27:23.000]  在我心裡催逼
[00:27:23.000 --> 00:27:24.000]  終於有一天
[00:27:24.000 --> 00:27:26.000]  我拿起電話
[00:27:26.000 --> 00:27:28.000]  我打電話給我爸爸
[00:27:28.000 --> 00:27:31.000]  我拿起電話跟爸爸說
[00:27:31.000 --> 00:27:33.000]  爸爸我愛你
[00:27:33.000 --> 00:27:36.000]  是不是很肉麻
[00:27:36.000 --> 00:27:39.000]  真的自己都沒有感動
[00:27:39.000 --> 00:27:40.000]  然後我說
[00:27:40.000 --> 00:27:43.000]  爸爸我希望你在我身邊
[00:27:43.000 --> 00:27:45.000]  我期望爸爸很喜歡這樣
[00:27:45.000 --> 00:27:47.000]  但是他給我的反應竟然說
[00:27:47.000 --> 00:27:48.000]  蛤
[00:27:48.000 --> 00:27:52.000]  你覺得爸爸有問題
[00:27:52.000 --> 00:27:55.000]  我說爸爸是
[00:27:55.000 --> 00:27:56.000]  他說你知不知道
[00:27:56.000 --> 00:27:58.000]  我為什麼要離開你們
[00:27:58.000 --> 00:28:00.000]  我賺錢給你們用
[00:28:00.000 --> 00:28:01.000]  我不離開你們
[00:28:01.000 --> 00:28:04.000]  你們哪裡有錢用
[00:28:04.000 --> 00:28:06.000]  我說爸爸如果你讓我選擇
[00:28:06.000 --> 00:28:09.000]  我要你我不要錢
[00:28:09.000 --> 00:28:12.000]  爸爸更加不開心
[00:28:12.000 --> 00:28:14.000]  他說你知不知道
[00:28:14.000 --> 00:28:16.000]  我是一個孤兒
[00:28:16.000 --> 00:28:18.000]  爸爸小時候沒有錢
[00:28:18.000 --> 00:28:22.000]  沒有父母
[00:28:22.000 --> 00:28:24.000]  你今天讓我賺錢給你養你
[00:28:24.000 --> 00:28:27.000]  你不覺得好嗎
[00:28:27.000 --> 00:28:29.000]  當爸爸這樣說
[00:28:29.000 --> 00:28:33.000]  我恍然大悟
[00:28:33.000 --> 00:28:35.000]  因為我是第一次知道
[00:28:35.000 --> 00:28:37.000]  爸爸是一個孤兒
[00:28:37.000 --> 00:28:38.000]  其實他今天做在我們身上
[00:28:38.000 --> 00:28:39.000]  因為他都是一個被殺
[00:28:39.000 --> 00:28:42.000]  一個被誤殺的人
[00:28:42.000 --> 00:28:44.000]  他都是一個被遺棄的人
[00:28:44.000 --> 00:28:46.000]  可能上一代不知道什麼事
[00:28:46.000 --> 00:28:47.000]  讓他被遺棄
[00:28:47.000 --> 00:28:48.000]  他今天所做的
[00:28:48.000 --> 00:28:49.000]  在我們身上的
[00:28:49.000 --> 00:28:50.000]  只不過是家族裏面
[00:28:50.000 --> 00:28:51.000]  一個奏作
[00:28:51.000 --> 00:28:54.000]  一個延續
[00:28:54.000 --> 00:28:55.000]  在那一刻
[00:28:55.000 --> 00:28:57.000]  我跟神說
[00:28:57.000 --> 00:28:59.000]  主啊求你寬恕我
[00:28:59.000 --> 00:29:03.000]  原來我從來沒有去了解過我爸爸
[00:29:03.000 --> 00:29:05.000]  我不知道他是一個孤兒
[00:29:05.000 --> 00:29:06.000]  我不知道其實他生命
[00:29:06.000 --> 00:29:08.000]  都承受了很多苦痛
[00:29:08.000 --> 00:29:10.000]  我還幾十年來
[00:29:10.000 --> 00:29:12.000]  不斷地怨恨他
[00:29:12.000 --> 00:29:13.000]  追究他
[00:29:13.000 --> 00:29:15.000]  求主赦免我
[00:29:15.000 --> 00:29:16.000]  那一刻我很感受到
[00:29:16.000 --> 00:29:17.000]  什麼叫做
[00:29:17.000 --> 00:29:19.000]  在朱圖文裏面說
[00:29:19.000 --> 00:29:22.000]  主啊求你免我的債
[00:29:22.000 --> 00:29:25.000]  如同我免了別人的債
[00:29:25.000 --> 00:29:27.000]  我求主你從這一刻開始
[00:29:27.000 --> 00:29:31.000]  拿走我對爸爸一切的怨仇
[00:29:31.000 --> 00:29:32.000]  神就是這樣
[00:29:32.000 --> 00:29:34.000]  用他的十字架
[00:29:34.000 --> 00:29:38.000]  抹掉我和我爸爸之間的怨仇
[00:29:38.000 --> 00:29:39.000]  我跟神說
[00:29:39.000 --> 00:29:41.000]  主啊求你幫助我家族裏面
[00:29:41.000 --> 00:29:43.000]  一切有這些的怨仇
[00:29:43.000 --> 00:29:44.000]  以致到有遺棄
[00:29:44.000 --> 00:29:45.000]  有各樣事情發生的
[00:29:45.000 --> 00:29:47.000]  求你今天完全的
[00:29:47.000 --> 00:29:50.000]  要從我家族裏面除去
[00:29:50.000 --> 00:29:52.000]  我多謝主
[00:29:52.000 --> 00:29:54.000]  讓我們今天的家族裏面
[00:29:54.000 --> 00:29:56.000]  無怨無仇
[00:29:56.000 --> 00:29:59.000]  不會再被這個怨恨
[00:29:59.000 --> 00:30:01.000]  所造成的事
[00:30:01.000 --> 00:30:03.000]  繼續延續在我們家族的當中
[00:30:03.000 --> 00:30:06.000]  我將榮耀歸給我主
[00:30:06.000 --> 00:30:08.000]  所以呢
[00:30:08.000 --> 00:30:10.000]  神是我的屠城
[00:30:10.000 --> 00:30:12.000]  是我們真正的屠城
[00:30:12.000 --> 00:30:15.000]  有些人覺得進入這個屠城
[00:30:15.000 --> 00:30:16.000]  失去自由
[00:30:16.000 --> 00:30:18.000]  剛才好像經文都說
[00:30:18.000 --> 00:30:20.000]  要等大祭司死了
[00:30:20.000 --> 00:30:21.000]  但是今天
[00:30:21.000 --> 00:30:23.000]  我們已經有一位永遠的大祭司
[00:30:23.000 --> 00:30:24.000]  為我們死了
[00:30:24.000 --> 00:30:25.000]  為我們的過犯承擔
[00:30:25.000 --> 00:30:27.000]  我們能夠在裏面
[00:30:27.000 --> 00:30:29.000]  在我自己的經歷裏面
[00:30:29.000 --> 00:30:30.000]  相信大家有很多經歷
[00:30:30.000 --> 00:30:31.000]  那就是
[00:30:31.000 --> 00:30:34.000]  你覺得進入這個屠城失自由
[00:30:34.000 --> 00:30:36.000]  很多人說不願相信耶穌
[00:30:36.000 --> 00:30:38.000]  我當然相信耶穌了
[00:30:38.000 --> 00:30:39.000]  有很多規條
[00:30:39.000 --> 00:30:42.000]  由這裏不能做到那裏不能做到
[00:30:42.000 --> 00:30:44.000]  但是其實
[00:30:44.000 --> 00:30:45.000]  你認識主耶穌
[00:30:45.000 --> 00:30:47.000]  進入這個屠城
[00:30:47.000 --> 00:30:49.000]  知道自己我們有過犯
[00:30:49.000 --> 00:30:51.000]  得到上帝的赦免
[00:30:51.000 --> 00:30:54.000]  能夠選擇和罪說不
[00:30:54.000 --> 00:30:57.000]  能夠選擇做一個無仇無怨的人
[00:30:57.000 --> 00:30:59.000]  才是真正的自由
[00:30:59.000 --> 00:31:00.000]  同不同意
[00:31:00.000 --> 00:31:01.000]  Amen
[00:31:01.000 --> 00:31:03.000]  怨神祝福我們
[00:31:03.000 --> 00:31:06.000]  能夠有一個無仇無怨的人生
[00:31:06.000 --> 00:31:08.000]  但是靠我們自己是沒有能力
[00:31:08.000 --> 00:31:10.000]  一定要靠主耶穌
[00:31:10.000 --> 00:31:13.000]  補血十家的能力
[00:31:13.000 --> 00:31:14.000]  好
[00:31:14.000 --> 00:31:15.000]  最後
[00:31:15.000 --> 00:31:17.000]  其實經文的七節到九節
[00:31:17.000 --> 00:31:18.000]  是講到
[00:31:18.000 --> 00:31:21.000]  這些屠城的分佈
[00:31:21.000 --> 00:31:23.000]  我不跟大家讀經文
[00:31:23.000 --> 00:31:25.000]  我用一幅圖來表達
[00:31:25.000 --> 00:31:27.000]  神叫約書
[00:31:27.000 --> 00:31:30.000]  將加南地分為三個區
[00:31:30.000 --> 00:31:31.000]  左邊
[00:31:31.000 --> 00:31:33.000]  你見到三個地方
[00:31:33.000 --> 00:31:34.000]  設立屠城
[00:31:34.000 --> 00:31:35.000]  右手邊
[00:31:35.000 --> 00:31:37.000]  就是約旦河東
[00:31:37.000 --> 00:31:39.000]  生命教裡面有記載
[00:31:39.000 --> 00:31:40.000]  另外三座屠城
[00:31:40.000 --> 00:31:41.000]  就是
[00:31:41.000 --> 00:31:44.000]  以色列文有六座的屠城
[00:31:44.000 --> 00:31:45.000]  總共
[00:31:45.000 --> 00:31:46.000]  那我就
[00:31:46.000 --> 00:31:48.000]  想一想
[00:31:48.000 --> 00:31:49.000]  嘩
[00:31:49.000 --> 00:31:50.000]  這麼多的
[00:31:50.000 --> 00:31:51.000]  好像我們現在的七十一那樣
[00:31:51.000 --> 00:31:53.000]  當然有一間在左近
[00:31:53.000 --> 00:31:54.000]  你無論住哪一區
[00:31:54.000 --> 00:31:56.000]  當然有一間在你的左近
[00:31:56.000 --> 00:31:57.000]  其實這個是上帝的心意
[00:31:57.000 --> 00:31:58.000]  因為你要記得
[00:31:58.000 --> 00:32:00.000]  是被追殺中
[00:32:00.000 --> 00:32:02.000]  所以能夠最快
[00:32:02.000 --> 00:32:05.000]  有屠城讓他進去
[00:32:05.000 --> 00:32:06.000]  我又想
[00:32:06.000 --> 00:32:07.000]  嘩
[00:32:07.000 --> 00:32:08.000]  用不用這麼多屠城
[00:32:08.000 --> 00:32:10.000]  其他建設不就挺好
[00:32:10.000 --> 00:32:11.000]  其實當
[00:32:11.000 --> 00:32:12.000]  我今天自己都了解
[00:32:12.000 --> 00:32:13.000]  屠城更多的時候
[00:32:13.000 --> 00:32:14.000]  我們發覺
[00:32:14.000 --> 00:32:16.000]  其實我們個個都要進屠城
[00:32:16.000 --> 00:32:18.000]  原來
[00:32:18.000 --> 00:32:21.000]  六座不知夠不夠呢
[00:32:21.000 --> 00:32:22.000]  所以
[00:32:22.000 --> 00:32:23.000]  今天
[00:32:23.000 --> 00:32:24.000]  我們明白了之後
[00:32:24.000 --> 00:32:25.000]  就知道為什麼
[00:32:25.000 --> 00:32:27.000]  要有這麼多屠城
[00:32:27.000 --> 00:32:29.000]  是神的心意
[00:32:29.000 --> 00:32:31.000]  反正我希望今天
[00:32:31.000 --> 00:32:32.000]  我們的教會
[00:32:32.000 --> 00:32:35.000]  都可以成為一座屠城
[00:32:35.000 --> 00:32:36.000]  讓一些
[00:32:36.000 --> 00:32:40.000]  真的覺得自己有過失的人
[00:32:40.000 --> 00:32:41.000]  能夠來到
[00:32:41.000 --> 00:32:42.000]  其實
[00:32:42.000 --> 00:32:43.000]  我們每一個人
[00:32:43.000 --> 00:32:46.000]  都有過失的
[00:32:46.000 --> 00:32:47.000]  其實剛才我說過
[00:32:47.000 --> 00:32:50.000]  人最大的問題是什麼
[00:32:50.000 --> 00:32:54.000]  不知道自己有問題
[00:32:54.000 --> 00:32:56.000]  譬如我
[00:32:56.000 --> 00:32:57.000]  口多的
[00:32:57.000 --> 00:32:58.000]  我不知道自己口多
[00:32:58.000 --> 00:32:59.000]  我說話苛刻
[00:32:59.000 --> 00:33:01.000]  我不知道自己說話苛刻
[00:33:01.000 --> 00:33:02.000]  如果不是
[00:33:02.000 --> 00:33:03.000]  我不會這樣做
[00:33:03.000 --> 00:33:04.000]  因為大部份人
[00:33:04.000 --> 00:33:08.000]  都不是想刻意來到傷害人的
