
[00:00:00.000 --> 00:00:01.500]  好 各位弟兄姊妹
[00:16:49.000 --> 00:16:51.000]  在閘外面
[00:16:51.000 --> 00:16:52.000]  即是村裏面有閘
[00:16:52.000 --> 00:16:53.000]  都在那裏
[00:16:53.000 --> 00:16:54.000]  但沒有人理會他們
[00:16:54.000 --> 00:16:56.000]  為什麼呢
[00:16:56.000 --> 00:16:59.000]  屋村裏面的人只管屋村裏面的事
[00:16:59.000 --> 00:17:00.000]  好了
[00:17:00.000 --> 00:17:01.000]  他們在那裏等
[00:17:01.000 --> 00:17:02.000]  一到五點鐘
[00:17:02.000 --> 00:17:03.000]  嘩!一開閘
[00:17:03.000 --> 00:17:04.000]  因為放工了
[00:17:04.000 --> 00:17:06.000]  那些小販的車全部推進去
[00:17:06.000 --> 00:17:07.000]  整個屋村裏面
[00:17:07.000 --> 00:17:08.000]  佈滿了東西
[00:17:08.000 --> 00:17:10.000]  那些人就等你放工
[00:17:10.000 --> 00:17:12.000]  而更加很特別的就是
[00:17:12.000 --> 00:17:14.000]  屋村管理員他換了制服之後
[00:17:14.000 --> 00:17:15.000]  他照樣割魚蛋吃的
[00:17:15.000 --> 00:17:17.000]  可能割多一粒
[00:17:17.000 --> 00:17:19.000]  即是他們希望你快點放工
[00:17:19.000 --> 00:17:21.000]  我可以做生意
[00:17:21.000 --> 00:17:22.000]  這班人都是這樣
[00:17:22.000 --> 00:17:23.000]  他敬拜神
[00:17:23.000 --> 00:17:26.000]  他都是希望月壽快點過去
[00:17:26.000 --> 00:17:28.000]  讓我可以來做生意
[00:17:28.000 --> 00:17:29.000]  但我又很擔心
[00:17:29.000 --> 00:17:30.000]  有時候我們基督徒
[00:17:30.000 --> 00:17:32.000]  都會是這樣
[00:17:32.000 --> 00:17:35.000]  如果有時候那篇講道講長了
[00:17:35.000 --> 00:17:36.000]  報告時間久了
[00:17:36.000 --> 00:17:40.000]  弟兄姊妹就會給我們指示
[00:17:40.000 --> 00:17:43.000]  這時候
[00:17:43.000 --> 00:17:44.000]  不過這些都算好
[00:17:44.000 --> 00:17:45.000]  他們不會馬上走
[00:17:45.000 --> 00:17:46.000]  有些已經走了
[00:17:46.000 --> 00:17:48.000]  所以你留意到這班人
[00:17:48.000 --> 00:17:50.000]  他們來來去去很差
[00:17:50.000 --> 00:17:53.000]  但他們仍然是神的子民
[00:17:53.000 --> 00:17:56.000]  但是先知指責的
[00:17:56.000 --> 00:17:58.000]  不是他們去拜偶像
[00:17:58.000 --> 00:18:00.000]  而是在制度上的不公平
[00:18:00.000 --> 00:18:02.000]  你剝削窮人的時候
[00:18:02.000 --> 00:18:04.000]  先知就很體會到
[00:18:04.000 --> 00:18:07.000]  當時那種不公平
[00:18:07.000 --> 00:18:08.000]  不公義的事
[00:18:08.000 --> 00:18:10.000]  發出這個譴責
[00:18:10.000 --> 00:18:13.000]  哈巴菊先知同樣是面對那時候的情景
[00:18:13.000 --> 00:18:16.000]  當時有些人
[00:18:16.000 --> 00:18:18.000]  特別當權的人
[00:18:18.000 --> 00:18:20.000]  利用那個法律
[00:18:20.000 --> 00:18:23.000]  來有利於自己
[00:18:23.000 --> 00:18:26.000]  來傷害無辜的人
[00:18:26.000 --> 00:18:29.000]  先知看到這些不公義的事層出不窮
[00:18:29.000 --> 00:18:32.000]  他就來發出這個譴責
[00:18:32.000 --> 00:18:35.000]  我們一起讀哈巴菊書第一章第四節
[00:18:35.000 --> 00:18:36.000]  第一章第四節
[00:18:36.000 --> 00:18:37.000]  我們一起讀出
[00:18:37.000 --> 00:18:39.000]  因時律法放鬆
[00:18:39.000 --> 00:18:41.000]  公理也不顯明
[00:18:41.000 --> 00:18:43.000]  惡人為群而人
[00:18:43.000 --> 00:18:46.000]  所以公理顯然顛倒
[00:18:46.000 --> 00:18:47.000]  你看不看到今天
[00:18:47.000 --> 00:18:50.000]  有時候都有類似這種情況
[00:18:50.000 --> 00:18:51.000]  有權力
[00:18:51.000 --> 00:18:53.000]  特別是來得下有權力的人
[00:18:53.000 --> 00:18:54.000]  就利用一些法例
[00:18:54.000 --> 00:18:57.000]  來對付一些異己份子
[00:18:57.000 --> 00:18:58.000]  你留意到
[00:18:58.000 --> 00:19:00.000]  不同的先知都很清楚
[00:19:00.000 --> 00:19:03.000]  對當時的世代很了解
[00:19:03.000 --> 00:19:05.000]  於是去回應
[00:19:05.000 --> 00:19:07.000]  那個世代上的需要
[00:19:07.000 --> 00:19:09.000]  為神來得下去發聲
[00:19:09.000 --> 00:19:12.000]  今天我們是世上的過客
[00:19:12.000 --> 00:19:14.000]  但不等於我們輕忽
[00:19:14.000 --> 00:19:16.000]  現今這個社會
[00:19:16.000 --> 00:19:18.000]  我們仍然要了解認識
[00:19:18.000 --> 00:19:20.000]  有好的分析
[00:19:20.000 --> 00:19:23.000]  然後作出應有的回應
[00:19:23.000 --> 00:19:25.000]  並不是與世無爭
[00:19:25.000 --> 00:19:27.000]  我們有沒有了解到
[00:19:27.000 --> 00:19:28.000]  這些情況之下
[00:19:28.000 --> 00:19:30.000]  以致我們可以多同不信的人
[00:19:30.000 --> 00:19:32.000]  都可以有溝通
[00:19:32.000 --> 00:19:35.000]  有彼此之間的交流
[00:19:35.000 --> 00:19:36.000]  這是很重要
[00:19:36.000 --> 00:19:39.000]  但有時候有一個很大的錯誤
[00:19:39.000 --> 00:19:40.000]  就是我們以為基督徒
[00:19:40.000 --> 00:19:42.000]  是應該柔柔和和
[00:19:42.000 --> 00:19:44.000]  是完全沒有問題的
[00:19:44.000 --> 00:19:46.000]  要蹀面自干
[00:19:46.000 --> 00:19:47.000]  不知道大家明不明白
[00:19:47.000 --> 00:19:49.000]  蹀面自干這句成語是甚麼意思
[00:19:49.000 --> 00:19:51.000]  就是人家吐口水
[00:19:51.000 --> 00:19:53.000]  所以你面上咳吐
[00:19:53.000 --> 00:19:56.000]  口水去了你的臉的時候
[00:19:56.000 --> 00:19:58.000]  你都不要抹
[00:19:58.000 --> 00:20:01.000]  讓它自己來帶去乾
[00:20:01.000 --> 00:20:02.000]  這句成語就是說
[00:20:02.000 --> 00:20:04.000]  你要去忍耐
[00:20:04.000 --> 00:20:05.000]  有時候我們以為
[00:20:05.000 --> 00:20:08.000]  基督徒就是要很謙和
[00:20:08.000 --> 00:20:09.000]  來帶去甚麼都要忍
[00:20:09.000 --> 00:20:11.000]  默然不語
[00:20:11.000 --> 00:20:13.000]  我們要蹀面自干
[00:20:13.000 --> 00:20:15.000]  絕對不可以發愣
[00:20:15.000 --> 00:20:17.000]  不可以來帶去
[00:20:17.000 --> 00:20:19.000]  有甚麼火氣
[00:20:19.000 --> 00:20:21.000]  來帶去出現
[00:20:21.000 --> 00:20:23.000]  就好像在九龍灣
[00:20:23.000 --> 00:20:25.000]  被人打了十多拳
[00:20:25.000 --> 00:20:26.000]  跌倒再站起來
[00:20:26.000 --> 00:20:27.000]  兩個手翹在後面
[00:20:27.000 --> 00:20:29.000]  那個硬正男
[00:20:29.000 --> 00:20:31.000]  大家有沒有看過這個片段
[00:20:31.000 --> 00:20:34.000]  這個就是我們應有的榜樣
[00:20:34.000 --> 00:20:36.000]  不是
[00:20:36.000 --> 00:20:38.000]  基督徒是否真的這樣
[00:20:38.000 --> 00:20:40.000]  如果我們有公義的心
[00:20:40.000 --> 00:20:42.000]  我們有激情
[00:20:42.000 --> 00:20:45.000]  如果我們見到一些不公平的事的時候
[00:20:45.000 --> 00:20:47.000]  我們怎可以無動於衷
[00:20:47.000 --> 00:20:49.000]  我們怎可以處之泰然
[00:20:49.000 --> 00:20:51.000]  一無所感
[00:20:51.000 --> 00:20:53.000]  一無所激
[00:20:53.000 --> 00:20:55.000]  我們看看聖經裏面幾個人物
[00:20:55.000 --> 00:20:56.000]  看看有沒有做錯
[00:20:56.000 --> 00:20:57.000]  摩西
[00:20:57.000 --> 00:21:00.000]  摩西被神稱為是甚麼呢
[00:21:00.000 --> 00:21:02.000]  世上最溫和的人
[00:21:02.000 --> 00:21:06.000]  我們一起來讀文素記第十二章第三節
[00:21:06.000 --> 00:21:07.000]  我們一起來讀出
[00:21:07.000 --> 00:21:10.000]  摩西為人極其謙和
[00:21:10.000 --> 00:21:12.000]  信過世上的眾人
[00:21:12.000 --> 00:21:14.000]  這個是神對摩西的評價
[00:21:14.000 --> 00:21:17.000]  為何神在這時候說這句話
[00:21:17.000 --> 00:21:18.000]  知不知道是甚麼原因
[00:21:18.000 --> 00:21:20.000]  就是摩西的親大哥和姐姐
[00:21:20.000 --> 00:21:22.000]  阿倫和米尼暗
[00:21:22.000 --> 00:21:24.000]  妒忌摩西
[00:21:24.000 --> 00:21:26.000]  人來帶去尊崇她
[00:21:26.000 --> 00:21:28.000]  就來背後批評她
[00:21:28.000 --> 00:21:30.000]  甚至指出她婚姻上
[00:21:30.000 --> 00:21:32.000]  有不好都要娶過埃及人
[00:21:32.000 --> 00:21:37.000]  摩西完全沒有為自己來申辯
[00:21:37.000 --> 00:21:39.000]  摩西默然不語
[00:21:39.000 --> 00:21:43.000]  然後神親自為摩西討回公道
[00:21:43.000 --> 00:21:46.000]  但神就為摩西作出評價
[00:21:46.000 --> 00:21:48.000]  她是世上最溫和的人
[00:21:48.000 --> 00:21:49.000]  但你有沒有留意到
[00:21:49.000 --> 00:21:52.000]  摩西都有她自己激情的一面
[00:21:52.000 --> 00:21:53.000]  當摩西上山
[00:21:53.000 --> 00:21:55.000]  尼達是和神相交
[00:21:55.000 --> 00:21:56.000]  拿誡命
[00:21:56.000 --> 00:21:58.000]  當她下山的時候
[00:21:58.000 --> 00:21:59.000]  知道這班子民
[00:21:59.000 --> 00:22:00.000]  尼達是去拜偶像
[00:22:00.000 --> 00:22:01.000]  拜金牛獨的時候
[00:22:01.000 --> 00:22:02.000]  摩西做了甚麼
[00:22:02.000 --> 00:22:05.000]  她竟然將神親自做的那兩個法板
[00:22:05.000 --> 00:22:07.000]  是很神聖的法板
[00:22:07.000 --> 00:22:09.000]  當眾尼達去摔碎
[00:22:09.000 --> 00:22:12.000]  然後人家尼達去燒了金牛獨
[00:22:12.000 --> 00:22:14.000]  撒這些金粉在水面上
[00:22:14.000 --> 00:22:15.000]  逼人來喝
[00:22:15.000 --> 00:22:17.000]  這是他們律法其中一種方法
[00:22:17.000 --> 00:22:18.000]  不詳細在這裡說
[00:22:18.000 --> 00:22:20.000]  但更加恐怖
[00:22:20.000 --> 00:22:23.000]  她命令利未人
[00:22:23.000 --> 00:22:26.000]  殺了帶頭犯罪的人
[00:22:26.000 --> 00:22:28.000]  殺了三千人
[00:22:28.000 --> 00:22:30.000]  我們一起來讀
[00:22:30.000 --> 00:22:31.000]  《御雅利聯經文》
[00:22:31.000 --> 00:22:35.000]  《出埃及記》三十二章十九到二十節
[00:22:35.000 --> 00:22:36.000]  我們一起來讀出
[00:22:36.000 --> 00:22:38.000]  摩西靠近刑船
[00:22:38.000 --> 00:22:40.000]  和漢奸牛獨
[00:22:40.000 --> 00:22:42.000]  又看見人跳舞
[00:22:42.000 --> 00:22:43.000]  變化連絡
[00:22:43.000 --> 00:22:44.000]  把兩塊板
[00:22:44.000 --> 00:22:47.000]  拎在山下摔碎了
[00:22:47.000 --> 00:22:49.000]  又將他們所鑄的牛獨
[00:22:49.000 --> 00:22:51.000]  用火焚燒
[00:22:51.000 --> 00:22:52.000]  磨得粉碎
[00:22:52.000 --> 00:22:54.000]  撒在水面上
[00:22:54.000 --> 00:22:56.000]  叫以色列人喝
[00:22:56.000 --> 00:23:00.000]  將神親自做的法板
[00:23:00.000 --> 00:23:02.000]  打碎
[00:23:02.000 --> 00:23:04.000]  更暴力過
[00:23:04.000 --> 00:23:05.000]  在立法會裏面
[00:23:05.000 --> 00:23:08.000]  將主席的照片拿下來
[00:23:08.000 --> 00:23:10.000]  然後站在牆上說
[00:23:10.000 --> 00:23:12.000]  他還要殺三千人
[00:23:12.000 --> 00:23:14.000]  我們再來讀出
[00:23:14.000 --> 00:23:16.000]  《出埃及記》三十二章二十八節
[00:23:16.000 --> 00:23:20.000]  你的子孫照摩西的話含尿
[00:23:20.000 --> 00:23:24.000]  那一天百姓中被殺的也有三千人
[00:23:24.000 --> 00:23:28.000]  你覺得摩西做得對還是不對
[00:23:28.000 --> 00:23:30.000]  但一個溫和的人
[00:23:30.000 --> 00:23:34.000]  竟然有這些似乎挺暴力的事出現
[00:23:34.000 --> 00:23:36.000]  另外一個人就叫黎希米
[00:23:36.000 --> 00:23:41.000]  當黎希米回到他們的故鄉的時候
[00:23:41.000 --> 00:23:43.000]  述職之後回來
[00:23:43.000 --> 00:23:45.000]  發覺那些人很放肆
[00:23:45.000 --> 00:23:47.000]  特別是宗教人士
[00:23:47.000 --> 00:23:49.000]  原來在聖殿裏面有一個庫房
[00:23:49.000 --> 00:23:50.000]  有一個房間
[00:23:50.000 --> 00:23:52.000]  是等那些獻祭的物品
[00:23:52.000 --> 00:23:55.000]  甚至是利美人所收取到的那些物資
[00:23:55.000 --> 00:23:58.000]  十分之一要放在那裏的時候
[00:23:58.000 --> 00:24:00.000]  但他發覺當時的祭司
[00:24:00.000 --> 00:24:07.000]  伊利亞神竟然去拿了這個地方居為己用
[00:24:07.000 --> 00:24:09.000]  黎希米很憤怒
[00:24:09.000 --> 00:24:11.000]  為什麼你會這樣做
[00:24:11.000 --> 00:24:13.000]  你看他做了什麼事
[00:24:13.000 --> 00:24:16.000]  我們一起讀黎希米的十三章第七到第八節
[00:24:16.000 --> 00:24:18.000]  我來到耶路撒冷
[00:24:18.000 --> 00:24:23.000]  就知道伊利亞神維多比亞在神殿的院內
[00:24:23.000 --> 00:24:26.000]  預備屋子的那件惡事
[00:24:26.000 --> 00:24:33.000]  我心惱怒就把多比亞的一切家具從屋裏都拋出去
[00:24:33.000 --> 00:24:35.000]  你有沒有留意到
[00:24:35.000 --> 00:24:38.000]  他將人家的家具全部扔走了
[00:24:38.000 --> 00:24:40.000]  多比亞以前是他們的敵人
[00:24:40.000 --> 00:24:46.000]  但竟然這個祭司和他們聯手去指責他們
[00:24:46.000 --> 00:24:48.000]  他們都發現了原來當時
[00:24:48.000 --> 00:24:52.000]  有些子民沒有承擔奉獻的責任
[00:24:52.000 --> 00:24:54.000]  以致當時的神職人員
[00:24:54.000 --> 00:24:56.000]  因為生計的問題
[00:24:56.000 --> 00:24:59.000]  於是他們沒有再來侍奉神
[00:24:59.000 --> 00:25:01.000]  出來做世俗的事
[00:25:01.000 --> 00:25:04.000]  而黎希米指責的是什麼呢
[00:25:04.000 --> 00:25:06.000]  就是帶頭的人
[00:25:06.000 --> 00:25:08.000]  就是當時政治上的領袖
[00:25:08.000 --> 00:25:11.000]  為什麼你們作為一個領袖
[00:25:11.000 --> 00:25:14.000]  都沒有好好的去奉獻呢
[00:25:14.000 --> 00:25:16.000]  接著就斥責他們
[00:25:16.000 --> 00:25:18.000]  他不怕這些強權
[00:25:18.000 --> 00:25:21.000]  不怕這些有勢力的人對他不利
[00:25:21.000 --> 00:25:24.000]  我們一起讀黎希米的十三章第十一節
[00:25:24.000 --> 00:25:35.000]  這班是官長來的
[00:25:35.000 --> 00:25:37.000]  你有沒有留意黎希米
[00:25:37.000 --> 00:25:39.000]  不只是回去在神面前
[00:25:39.000 --> 00:25:40.000]  禱告神下求你彰顯公義
[00:25:40.000 --> 00:25:43.000]  神下求你來帶去憐憫這班黎美人
[00:25:43.000 --> 00:25:45.000]  神下求你來供應他們的需要
[00:25:45.000 --> 00:25:46.000]  因為你是耶華爾納的神
[00:25:46.000 --> 00:25:48.000]  你過馬拿給他吧
[00:25:48.000 --> 00:25:49.000]  沒有
[00:25:49.000 --> 00:25:50.000]  黎希米看到
[00:25:50.000 --> 00:25:53.000]  特別是那班官長來帶去犯錯
[00:25:53.000 --> 00:25:55.000]  基本的責任都沒有做的時候
[00:25:55.000 --> 00:25:57.000]  他就指責這班官長
[00:25:57.000 --> 00:25:59.000]  還有就是什麼呢
[00:25:59.000 --> 00:26:01.000]  剛才同樣的出現
[00:26:01.000 --> 00:26:03.000]  就是月朔何時過去呢
[00:26:03.000 --> 00:26:07.000]  這班宗教領袖和那些外邦人來帶去聯合
[00:26:07.000 --> 00:26:09.000]  就是來帶去做生意
[00:26:09.000 --> 00:26:10.000]  安息日的時候
[00:26:10.000 --> 00:26:13.000]  就是剛才我所說的葵芳的處境
[00:26:13.000 --> 00:26:15.000]  那些外邦人在城門口那裡
[00:26:15.000 --> 00:26:16.000]  來帶去等定
[00:26:16.000 --> 00:26:20.000]  一安息進去就湧進去來帶去做生意
[00:26:20.000 --> 00:26:21.000]  黎希米就責備他們
[00:26:21.000 --> 00:26:23.000]  後來還要封城門
[00:26:23.000 --> 00:26:25.000]  我們一起來看黎希米的十三章
[00:26:25.000 --> 00:26:26.000]  十七十八兩節
[00:26:47.000 --> 00:26:51.000]  你有沒有留意到他挑戰那些權貴
[00:26:51.000 --> 00:26:53.000]  挑戰那些有地位的人
[00:26:53.000 --> 00:26:54.000]  指出他們的錯
[00:26:54.000 --> 00:26:58.000]  為什麼你們竟然聯合一些外邦人
[00:26:58.000 --> 00:26:59.000]  來帶去賺錢
[00:26:59.000 --> 00:27:02.000]  但是你陷子民於罪的裡面
[00:27:02.000 --> 00:27:05.000]  他更加發現到猶太人和外邦人
[00:27:05.000 --> 00:27:07.000]  未信的那些外邦人來結婚
[00:27:07.000 --> 00:27:09.000]  令到下一代的時候慢慢迷失
[00:27:09.000 --> 00:27:11.000]  於是他很暴力的
[00:27:11.000 --> 00:27:13.000]  他的暴力是怎樣
[00:27:13.000 --> 00:27:16.000]  他還要打別人扯別人的頭髮
[00:27:16.000 --> 00:27:19.000]  我們一起來看黎希米的十三章
[00:27:19.000 --> 00:27:20.000]  第25節
[00:27:20.000 --> 00:27:21.000]  我們一起來讀出
[00:27:21.000 --> 00:27:42.000]  你看看他是不是真的很暴力
[00:27:42.000 --> 00:27:44.000]  打人扯別人的頭髮
[00:27:44.000 --> 00:27:45.000]  很厲害
[00:27:45.000 --> 00:27:46.000]  黎希米
[00:27:46.000 --> 00:27:48.000]  所以我經常說我喜歡黎希米多於耶利米
[00:27:48.000 --> 00:27:50.000]  因為耶利米只是哭
[00:27:50.000 --> 00:27:52.000]  但是黎希米就厲害很多
[00:27:52.000 --> 00:27:54.000]  你又留意到
[00:27:54.000 --> 00:27:57.000]  連大祭司的兒子犯錯都趕他走
[00:27:57.000 --> 00:28:00.000]  以上種種你看到
[00:28:00.000 --> 00:28:02.000]  黎希米究竟是做得對
[00:28:02.000 --> 00:28:04.000]  還是做錯呢
[00:28:04.000 --> 00:28:06.000]  我們不要只看神的僕人
[00:28:06.000 --> 00:28:08.000]  我們看主耶穌基督
[00:28:08.000 --> 00:28:11.000]  主耶穌基督很清楚的來帶去宣告
[00:28:11.000 --> 00:28:12.000]  我們一起來讀
[00:28:12.000 --> 00:28:14.000]  馬太福音第十一章的第29節
[00:28:14.000 --> 00:28:16.000]  十一章29節我們一起來讀出
[00:28:16.000 --> 00:28:29.000]  這裡很清楚的來帶去看到
[00:28:29.000 --> 00:28:30.000]  耶穌基督宣告
[00:28:30.000 --> 00:28:32.000]  我心裡柔和謙卑
[00:28:32.000 --> 00:28:34.000]  但是不要忘記
[00:28:34.000 --> 00:28:37.000]  當耶穌去到聖殿的時候
[00:28:37.000 --> 00:28:41.000]  看到那班人特別宗教人士
[00:28:41.000 --> 00:28:43.000]  來帶去收取利益
[00:28:43.000 --> 00:28:45.000]  讓人在臥院裡
[00:28:45.000 --> 00:28:47.000]  來帶去販賣牛羊
[00:28:47.000 --> 00:28:48.000]  兌換銀錢
[00:28:48.000 --> 00:28:51.000]  剝奪了外邦人來敬拜神的機會的時候
[00:28:51.000 --> 00:28:54.000]  耶穌就做出很激烈的行為
[00:28:54.000 --> 00:28:55.000]  我們一起來讀
[00:28:55.000 --> 00:28:57.000]  馬太福音21章12到13節
[00:29:07.000 --> 00:29:23.000]  耶穌竟然推倒他們的桌椅
[00:29:23.000 --> 00:29:25.000]  然後找一群編作編紙
[00:29:25.000 --> 00:29:26.000]  然後把牛羊趕出去
[00:29:26.000 --> 00:29:27.000]  然後指責那班人
[00:29:27.000 --> 00:29:30.000]  為什麼你要把神的殿變成賊王
[00:29:30.000 --> 00:29:32.000]  馬太福音23章
[00:29:32.000 --> 00:29:35.000]  耶穌很激烈地去指責那班法尼塞人
[00:29:35.000 --> 00:29:37.000]  宣告他們有七禍
[00:29:37.000 --> 00:29:38.000]  那個就坐
[00:29:38.000 --> 00:29:41.000]  或者那個責備是非常的嚴厲
[00:29:41.000 --> 00:29:44.000]  你覺得主耶穌做對還是做錯
[00:29:44.000 --> 00:29:46.000]  有時候你看到一些不公平的事
[00:29:46.000 --> 00:29:48.000]  你有沒有這種氣氛呢
[00:29:48.000 --> 00:29:49.000]  很簡單
[00:29:49.000 --> 00:29:50.000]  我們活在大埔那些
[00:29:50.000 --> 00:29:52.000]  我每次經過翠屏商場
[00:29:52.000 --> 00:29:53.000]  我都很生氣
[00:29:53.000 --> 00:29:55.000]  因為你記不記得這個水果檔
[00:29:55.000 --> 00:29:58.000]  他們擺出來是擺到很擠迫
[00:29:58.000 --> 00:30:00.000]  搞到我們應該要走的路不能走的
[00:30:00.000 --> 00:30:03.000]  我們要來走出外面的
[00:30:03.000 --> 00:30:05.000]  但是為什麼沒有人去理會他們
[00:30:05.000 --> 00:30:07.000]  我今早回來的時候
[00:30:07.000 --> 00:30:10.000]  有食環署就抓了一個人來暗去
[00:30:10.000 --> 00:30:12.000]  因為他在滙豐銀行對出那裡
[00:30:12.000 --> 00:30:14.000]  是擺了兩個紙皮箱
[00:30:14.000 --> 00:30:16.000]  不知道派些什麼東西
[00:30:16.000 --> 00:30:18.000]  可能翠屏那裡是什麼呢
[00:30:18.000 --> 00:30:19.000]  就是私人地方
[00:30:19.000 --> 00:30:21.000]  所以他不能夠管到
[00:30:21.000 --> 00:30:24.000]  我就在質疑翠屏大廈裡面
[00:30:24.000 --> 00:30:25.000]  那個業主立案法團
[00:30:25.000 --> 00:30:27.000]  為什麼容忍這些人來做事
[00:30:27.000 --> 00:30:30.000]  完全是剝奪了公眾空間
[00:30:30.000 --> 00:30:32.000]  我建議大家
[00:30:32.000 --> 00:30:33.000]  我可能被人打的
[00:30:33.000 --> 00:30:35.000]  不去光顧這些人
[00:30:35.000 --> 00:30:38.000]  大園街市裡面有水果的
[00:30:38.000 --> 00:30:39.000]  是可能會便宜一點
[00:30:39.000 --> 00:30:41.000]  但是我一定不會光顧
[00:30:41.000 --> 00:30:43.000]  因為你在這裡阻礙了這些空間
[00:30:43.000 --> 00:30:46.000]  我不是一定要很遠的東西
[00:30:46.000 --> 00:30:48.000]  這些是我們的社區
[00:30:48.000 --> 00:30:50.000]  如果這些不公平的事
[00:30:50.000 --> 00:30:51.000]  為什麼我還要助紂為虐
[00:30:51.000 --> 00:30:53.000]  為什麼我還要光顧他
[00:30:53.000 --> 00:30:54.000]  我願不願意
[00:30:54.000 --> 00:30:55.000]  是啊
[00:30:55.000 --> 00:30:56.000]  可能我買貴一點
[00:30:56.000 --> 00:30:58.000]  我的橙可能是貴一點
[00:30:58.000 --> 00:31:00.000]  但是我就不光顧這些
[00:31:00.000 --> 00:31:03.000]  我要作出這個指控
[00:31:03.000 --> 00:31:04.000]  這裡有人問
[00:31:04.000 --> 00:31:05.000]  在翠屏商場
[00:31:05.000 --> 00:31:06.000]  即是翠屏大廈住的
[00:31:06.000 --> 00:31:07.000]  你要出來
[00:31:07.000 --> 00:31:08.000]  你要跟業主立案法團說
[00:31:08.000 --> 00:31:10.000]  為什麼下面是這樣
[00:31:10.000 --> 00:31:11.000]  可能他們收受利益
[00:31:11.000 --> 00:31:12.000]  他們真的不奇怪
[00:31:12.000 --> 00:31:14.000]  你有沒有留意這件事
[00:31:14.000 --> 00:31:16.000]  這個就是我們的公義
[00:31:16.000 --> 00:31:17.000]  就是我們要去做的事
[00:31:17.000 --> 00:31:19.000]  不一定要上街的
[00:31:19.000 --> 00:31:21.000]  如果你住這個地方的時候
[00:31:21.000 --> 00:31:22.000]  待會誰幫我查一查
[00:31:22.000 --> 00:31:24.000]  有哪些人是在翠屏那裡住的
[00:31:24.000 --> 00:31:25.000]  我會個別約見你
[00:31:25.000 --> 00:31:26.000]  鼓勵你
[00:31:26.000 --> 00:31:27.000]  是不是
[00:31:27.000 --> 00:31:29.000]  這個是我們要去做的事
[00:31:29.000 --> 00:31:30.000]  你覺得公不公平
[00:31:30.000 --> 00:31:33.000]  你是在剝奪一些公共空間
[00:31:33.000 --> 00:31:36.000]  但是你是在謀取很多的利益
[00:31:36.000 --> 00:31:37.000]  這個就是我們基督徒
[00:31:37.000 --> 00:31:38.000]  應該要做的事
[00:31:38.000 --> 00:31:39.000]  有時候說為什麼這樣
[00:31:39.000 --> 00:31:40.000]  這麼激氣
[00:31:40.000 --> 00:31:41.000]  如果我們有公義的心
[00:31:41.000 --> 00:31:43.000]  我們不應該離大街沉默的
[00:31:43.000 --> 00:31:45.000]  但是你有沒有留意到
[00:31:45.000 --> 00:31:48.000]  摩西尼希米主耶穌
[00:31:48.000 --> 00:31:50.000]  不是為自己的利益受損
[00:31:50.000 --> 00:31:52.000]  而發猛疹
[00:31:52.000 --> 00:31:54.000]  他是為了神的事
[00:31:54.000 --> 00:31:55.000]  離大街出聲
[00:31:55.000 --> 00:31:57.000]  發烈怒
[00:31:57.000 --> 00:31:58.000]  夏伯國先知也是
[00:31:58.000 --> 00:32:01.000]  他當時看到那個世代裡面
[00:32:01.000 --> 00:32:02.000]  指鹿為馬
[00:32:02.000 --> 00:32:03.000]  顛倒是非
[00:32:03.000 --> 00:32:05.000]  黑白不分的時候
[00:32:05.000 --> 00:32:07.000]  他說律法放鬆
[00:32:07.000 --> 00:32:10.000]  公義也不離大氣明顯的時候
[00:32:10.000 --> 00:32:13.000]  他就心中有一種怒氣
[00:32:13.000 --> 00:32:15.000]  他很不開心
[00:32:15.000 --> 00:32:17.000]  我們今天有沒有這樣的激情
[00:32:17.000 --> 00:32:19.000]  今天原來作為基督徒
[00:32:19.000 --> 00:32:20.000]  不是一個隔夜遊
[00:32:20.000 --> 00:32:21.000]  在鬼路遊條
[00:32:21.000 --> 00:32:23.000]  沒有離火器
[00:32:23.000 --> 00:32:25.000]  我們是要有這份熱誠
[00:32:25.000 --> 00:32:29.000]  我們要深體會到有激情有理想的人
[00:32:29.000 --> 00:32:32.000]  才可以為神做大事
[00:32:32.000 --> 00:32:35.000]  如果我們很冷靜地
[00:32:35.000 --> 00:32:37.000]  什麼都好像和我們無關的時候
[00:32:37.000 --> 00:32:40.000]  我們怎麼可以做時代的守望者呢
[00:32:40.000 --> 00:32:42.000]  所以當先知見到
[00:32:42.000 --> 00:32:44.000]  這麼多惡劣的事的時候
[00:32:44.000 --> 00:32:45.000]  他就問神
[00:32:45.000 --> 00:32:47.000]  祢是不是不理會我們呢
[00:32:47.000 --> 00:32:51.000]  祢今天是不是來帶去掩面不看呢
[00:32:51.000 --> 00:32:53.000]  如果我們只是單單
[00:32:53.000 --> 00:32:56.000]  懂得分析一些事情
[00:32:56.000 --> 00:32:59.000]  一些政治的事件
[00:32:59.000 --> 00:33:01.000]  其實我們和那些報章上
[00:33:01.000 --> 00:33:04.000]  電台上那些時事的評論員
[00:33:04.000 --> 00:33:05.000]  沒什麼分別
[00:33:05.000 --> 00:33:07.000]  我們的信仰是幫助我們
[00:33:07.000 --> 00:33:09.000]  回到神的面前去問神
[00:33:09.000 --> 00:33:11.000]  我們應該怎麼去處理這些事
[00:33:11.000 --> 00:33:14.000]  所以先知就將這種氣憤
[00:33:14.000 --> 00:33:16.000]  不滿去質問神
[00:33:16.000 --> 00:33:17.000]  去質詢神
