
[00:00:00.000 --> 00:00:04.500]  埃及和亞述都是以色列人歷史當中
[00:15:43.500 --> 00:15:45.500]  會場裡有幾百萬基督徒
[00:15:45.500 --> 00:15:47.500]  他當時感受到
[00:15:47.500 --> 00:15:49.500]  全世界基督徒會聚
[00:15:49.500 --> 00:15:51.500]  而在這個會場當中
[00:15:51.500 --> 00:15:53.500]  有一個台 台上有一群人
[00:15:53.500 --> 00:15:55.500]  面貌都是中國人的面孔
[00:15:55.500 --> 00:15:57.500]  這些面孔所表達的
[00:15:57.500 --> 00:15:59.500]  是一個痛苦的表情
[00:15:59.500 --> 00:16:01.500]  他的身體語言表達著
[00:16:01.500 --> 00:16:03.500]  求助 希望有人來幫助
[00:16:03.500 --> 00:16:05.500]  的一個展現
[00:16:05.500 --> 00:16:09.500]  孫信博士說
[00:16:09.500 --> 00:16:11.500]  他看到這些樣貌
[00:16:11.500 --> 00:16:13.500]  他醒來後一生不忘記
[00:16:13.500 --> 00:16:17.500]  以前自己甚少想起
[00:16:17.500 --> 00:16:19.500]  或者提起中國人
[00:16:19.500 --> 00:16:21.500]  他說那次之後一生不忘
[00:16:21.500 --> 00:16:23.500]  他在夢醒之後
[00:16:23.500 --> 00:16:25.500]  他就跪下
[00:16:25.500 --> 00:16:27.500]  他整個人很大力向神呼喊
[00:16:27.500 --> 00:16:29.500]  神啊
[00:16:29.500 --> 00:16:31.500]  求你用我
[00:16:31.500 --> 00:16:33.500]  求你差遣我
[00:16:33.500 --> 00:16:35.500]  他去回應上帝
[00:16:35.500 --> 00:16:37.500]  給他的這個夢
[00:16:37.500 --> 00:16:39.500]  一個跟他毫不相干的民族
[00:16:39.500 --> 00:16:43.500]  孫信博士知道
[00:16:43.500 --> 00:16:45.500]  是神自己擺在他面前的
[00:16:45.500 --> 00:16:47.500]  等於只會在這個世界裡
[00:16:47.500 --> 00:16:49.500]  我們要做宣教
[00:16:49.500 --> 00:16:51.500]  這個極度隔離和撕裂的世界
[00:16:51.500 --> 00:16:55.500]  我們仍然要這樣做
[00:16:55.500 --> 00:16:57.500]  不是因為我們有什麼
[00:16:57.500 --> 00:16:59.500]  很偉大
[00:16:59.500 --> 00:17:01.500]  或者不是因為我們一腔熱誠
[00:17:01.500 --> 00:17:03.500]  很想做些事
[00:17:03.500 --> 00:17:05.500]  都不一定是這樣
[00:17:05.500 --> 00:17:07.500]  更重要的是上帝有沒有
[00:17:07.500 --> 00:17:09.500]  將他的心擺在我們面前
[00:17:09.500 --> 00:17:11.500]  上帝擊打猶依治
[00:17:11.500 --> 00:17:13.500]  是他的旨意
[00:17:13.500 --> 00:17:15.500]  而且他清清楚楚
[00:17:15.500 --> 00:17:17.500]  將他怎樣想
[00:17:17.500 --> 00:17:19.500]  給他的子民
[00:17:19.500 --> 00:17:21.500]  或者給今天的你和我
[00:17:21.500 --> 00:17:23.500]  去看到
[00:17:23.500 --> 00:17:25.500]  上帝將宣教的意象
[00:17:25.500 --> 00:17:27.500]  鋪陳在我們面前
[00:17:27.500 --> 00:17:29.500]  你會怎樣配合
[00:17:29.500 --> 00:17:31.500]  可能你說
[00:17:31.500 --> 00:17:33.500]  我不知道怎樣做
[00:17:33.500 --> 00:17:35.500]  我也不會去那些地方
[00:17:35.500 --> 00:17:37.500]  我不知道
[00:17:37.500 --> 00:17:39.500]  那你由祈禱開始
[00:17:39.500 --> 00:17:41.500]  可不可以由祈禱開始
[00:17:41.500 --> 00:17:43.500]  去配合上帝他的心呢
[00:17:43.500 --> 00:17:45.500]  上帝愛惜他的子民
[00:17:45.500 --> 00:17:47.500]  但他的愛惜
[00:17:47.500 --> 00:17:49.500]  不單止一國一民
[00:17:49.500 --> 00:17:51.500]  更加遍及萬民
[00:17:51.500 --> 00:17:55.500]  二十三節這一句
[00:17:55.500 --> 00:17:57.500]  一起讀吧
[00:17:57.500 --> 00:17:59.500]  在那日必有從埃及
[00:17:59.500 --> 00:18:01.500]  通往亞述的大道
[00:18:01.500 --> 00:18:03.500]  亞述人要進入埃及
[00:18:03.500 --> 00:18:05.500]  埃及人也要進入亞述
[00:18:05.500 --> 00:18:07.500]  埃及人要與亞述人一同敬拜
[00:18:07.500 --> 00:18:09.500]  埃及人要與亞述人一同敬拜
[00:18:09.500 --> 00:18:11.500]  埃及人要與亞述人一同敬拜
[00:18:11.500 --> 00:18:13.500]  這裡畫一條大道
[00:18:13.500 --> 00:18:15.500]  在古代要起路
[00:18:15.500 --> 00:18:17.500]  或者帝國要起路
[00:18:17.500 --> 00:18:19.500]  很重要的是用來行軍
[00:18:19.500 --> 00:18:21.500]  然後順便通商
[00:18:21.500 --> 00:18:23.500]  賺取資源
[00:18:23.500 --> 00:18:25.500]  讓自己的本國
[00:18:25.500 --> 00:18:27.500]  越來越繁榮發達
[00:18:27.500 --> 00:18:29.500]  修築道路
[00:18:29.500 --> 00:18:31.500]  也是方便統治
[00:18:31.500 --> 00:18:33.500]  有叛亂
[00:18:33.500 --> 00:18:35.500]  迅速派軍鎮壓
[00:18:35.500 --> 00:18:37.500]  古代的帝國起路
[00:18:37.500 --> 00:18:39.500]  工業革命之後
[00:18:39.500 --> 00:18:41.500]  不同的國家修築鐵路
[00:18:41.500 --> 00:18:43.500]  航道
[00:18:43.500 --> 00:18:45.500]  都是同一種戰略道理
[00:18:45.500 --> 00:18:47.500]  但這裡所說的大道
[00:18:47.500 --> 00:18:49.500]  是上帝做的
[00:18:49.500 --> 00:18:51.500]  有個目的
[00:18:51.500 --> 00:18:53.500]  是讓他們能夠互相往來
[00:18:53.500 --> 00:18:55.500]  最終做到一件事
[00:18:55.500 --> 00:18:57.500]  就是一同敬拜
[00:18:57.500 --> 00:18:59.500]  你看到紅色那四個字
[00:18:59.500 --> 00:19:01.500]  這個主角上帝
[00:19:01.500 --> 00:19:03.500]  他自己有奇妙的作為
[00:19:03.500 --> 00:19:05.500]  令這三個互相圍敵的國度
[00:19:05.500 --> 00:19:07.500]  一起屬於他的子民
[00:19:07.500 --> 00:19:09.500]  這裡繼續說
[00:19:09.500 --> 00:19:11.500]  上帝預告了埃及
[00:19:11.500 --> 00:19:13.500]  亞述 以色列都會屬於我的
[00:19:13.500 --> 00:19:15.500]  我會令他們
[00:19:15.500 --> 00:19:17.500]  使旁邊的人得福
[00:19:17.500 --> 00:19:19.500]  這裡用了我的百姓
[00:19:19.500 --> 00:19:21.500]  我的工作
[00:19:21.500 --> 00:19:23.500]  我的產業
[00:19:23.500 --> 00:19:25.500]  以前只是形容以色列亞國
[00:19:25.500 --> 00:19:27.500]  現在用來形容
[00:19:27.500 --> 00:19:29.500]  一個邪惡的亞述
[00:19:29.500 --> 00:19:31.500]  一個邪惡的埃及
[00:19:31.500 --> 00:19:33.500]  上帝說他們現在都是
[00:19:33.500 --> 00:19:35.500]  屬於我的
[00:19:35.500 --> 00:19:37.500]  都是蒙福的
[00:19:37.500 --> 00:19:39.500]  在讀的猶大人
[00:19:39.500 --> 00:19:41.500]  不能夠想像這件事
[00:19:41.500 --> 00:19:43.500]  怎麼可以 怎麼可能
[00:19:43.500 --> 00:19:45.500]  但是歷史的發展讓我們看到
[00:19:45.500 --> 00:19:47.500]  上帝說的話的真實
[00:19:47.500 --> 00:19:49.500]  就算當代猶大人不接受
[00:19:49.500 --> 00:19:51.500]  他們繼續撥逸
[00:19:51.500 --> 00:19:53.500]  後來被巴比倫滅了
[00:19:53.500 --> 00:19:55.500]  上帝也用了這個機會
[00:19:55.500 --> 00:19:57.500]  讓一班猶大人
[00:19:57.500 --> 00:19:59.500]  去埃及
[00:19:59.500 --> 00:20:01.500]  在埃及裏面有幾個城市
[00:20:01.500 --> 00:20:03.500]  去居住發展一個猶大的群體
[00:20:03.500 --> 00:20:05.500]  不是偶然的
[00:20:05.500 --> 00:20:07.500]  其實上帝一早命定
[00:20:07.500 --> 00:20:09.500]  是神獨行其事
[00:20:09.500 --> 00:20:11.500]  你知不知道
[00:20:11.500 --> 00:20:13.500]  就在埃及這個地方
[00:20:13.500 --> 00:20:15.500]  希伯來的聖經
[00:20:15.500 --> 00:20:17.500]  在那裏被翻譯成為
[00:20:17.500 --> 00:20:19.500]  希臘文的聖經
[00:20:19.500 --> 00:20:21.500]  七十四譯本
[00:20:21.500 --> 00:20:23.500]  讓當時世界最流通的語言
[00:20:23.500 --> 00:20:25.500]  希臘的語言
[00:20:25.500 --> 00:20:27.500]  有聖經的存在
[00:20:27.500 --> 00:20:29.500]  讓人讀到神的話語
[00:20:29.500 --> 00:20:31.500]  在埃及發生
[00:20:31.500 --> 00:20:33.500]  而初期教會
[00:20:33.500 --> 00:20:35.500]  也在埃及有發展
[00:20:35.500 --> 00:20:37.500]  有教父的文化
[00:20:37.500 --> 00:20:39.500]  在其中
[00:20:39.500 --> 00:20:41.500]  我再問這個問題
[00:20:41.500 --> 00:20:43.500]  今天誰是你
[00:20:43.500 --> 00:20:45.500]  心裏面的埃及
[00:20:45.500 --> 00:20:47.500]  和亞述
[00:20:47.500 --> 00:20:49.500]  我們從負面角度想
[00:20:49.500 --> 00:20:51.500]  每個人心裏面都有恩怨情仇的片段
[00:20:51.500 --> 00:20:53.500]  有些人有些地方有一班
[00:20:53.500 --> 00:20:55.500]  有一種的人
[00:20:55.500 --> 00:20:57.500]  你很不喜歡
[00:20:57.500 --> 00:20:59.500]  甚至你憎厭
[00:20:59.500 --> 00:21:01.500]  神是要祂的子民
[00:21:01.500 --> 00:21:03.500]  跨越一切
[00:21:03.500 --> 00:21:05.500]  以致你和我的生命
[00:21:05.500 --> 00:21:07.500]  可以成為地上的人
[00:21:07.500 --> 00:21:09.500]  的福氣
[00:21:09.500 --> 00:21:11.500]  你知不知道二千年後的今天
[00:21:11.500 --> 00:21:13.500]  埃及和亞述
[00:21:13.500 --> 00:21:15.500]  仍然有
[00:21:15.500 --> 00:21:17.500]  跟隨主相信神
[00:21:17.500 --> 00:21:19.500]  的基督徒
[00:21:19.500 --> 00:21:21.500]  這個在埃及
[00:21:21.500 --> 00:21:23.500]  一個科普特的教會
[00:21:23.500 --> 00:21:25.500]  洞穴教會
[00:21:25.500 --> 00:21:27.500]  在一個垃圾山下
[00:21:27.500 --> 00:21:29.500]  他們找到一個這樣的礦洞
[00:21:29.500 --> 00:21:31.500]  排櫈聚會
[00:21:31.500 --> 00:21:33.500]  這個屬於
[00:21:33.500 --> 00:21:35.500]  埃及現時九百萬的
[00:21:35.500 --> 00:21:37.500]  科普特基督徒的其中一個教會
[00:21:37.500 --> 00:21:39.500]  他們是從耶穌時代
[00:21:39.500 --> 00:21:41.500]  馬可
[00:21:41.500 --> 00:21:43.500]  寫馬可福音那個
[00:21:43.500 --> 00:21:45.500]  傳回去埃及
[00:21:45.500 --> 00:21:47.500]  一直存留到今天
[00:21:47.500 --> 00:21:49.500]  古教會的分支
[00:21:49.500 --> 00:21:51.500]  在早幾年
[00:21:51.500 --> 00:21:53.500]  2016年2017年
[00:21:53.500 --> 00:21:55.500]  在埃及不同的教會
[00:21:55.500 --> 00:21:57.500]  受到恐怖襲擊
[00:21:57.500 --> 00:21:59.500]  這個考會突然間爆炸
[00:21:59.500 --> 00:22:01.500]  原來事前有
[00:22:01.500 --> 00:22:03.500]  一些暴徒就將
[00:22:03.500 --> 00:22:05.500]  一些炸彈收在
[00:22:05.500 --> 00:22:07.500]  教會的椅底
[00:22:07.500 --> 00:22:09.500]  聚會的時候就引爆
[00:22:09.500 --> 00:22:11.500]  你不用檢查你的椅底
[00:22:11.500 --> 00:22:13.500]  有沒有事
[00:22:13.500 --> 00:22:15.500]  這些
[00:22:15.500 --> 00:22:17.500]  其中有幾百人死了
[00:22:17.500 --> 00:22:19.500]  時不時都有
[00:22:19.500 --> 00:22:21.500]  這些襲擊
[00:22:21.500 --> 00:22:23.500]  這些教會
[00:22:23.500 --> 00:22:25.500]  怎樣回應
[00:22:25.500 --> 00:22:27.500]  他們沒有選擇
[00:22:27.500 --> 00:22:29.500]  以眼還眼
[00:22:29.500 --> 00:22:31.500]  以牙還牙的近東文化
[00:22:31.500 --> 00:22:33.500]  他們是追隨耶穌基督的教導
[00:22:33.500 --> 00:22:35.500]  要愛仇敵
[00:22:35.500 --> 00:22:37.500]  要為憎恨你的人
[00:22:37.500 --> 00:22:39.500]  祈禱
[00:22:39.500 --> 00:22:41.500]  他們在教堂廢墟外
[00:22:41.500 --> 00:22:43.500]  掛了一幅又一幅的橫額
[00:22:43.500 --> 00:22:45.500]  上面寫著
[00:22:45.500 --> 00:22:47.500]  我們選擇愛與寬恕
[00:22:47.500 --> 00:22:49.500]  我們選擇
[00:22:49.500 --> 00:22:51.500]  愛與寬恕
[00:22:51.500 --> 00:22:53.500]  丙子梅
[00:22:53.500 --> 00:22:55.500]  這些是邪惡的埃及人
[00:22:55.500 --> 00:22:57.500]  奴役以色列人
[00:22:57.500 --> 00:22:59.500]  的人的後代
[00:22:59.500 --> 00:23:01.500]  他們歸主
[00:23:01.500 --> 00:23:03.500]  成為聶邦的福氣
[00:23:03.500 --> 00:23:05.500]  成為主的見證
[00:23:05.500 --> 00:23:07.500]  亞述呢
[00:23:07.500 --> 00:23:09.500]  亞述也是初期教會的
[00:23:09.500 --> 00:23:11.500]  一員
[00:23:11.500 --> 00:23:13.500]  教會的傳統是說
[00:23:13.500 --> 00:23:15.500]  門徒多瑪
[00:23:15.500 --> 00:23:17.500]  傳回那裡
[00:23:17.500 --> 00:23:19.500]  多瑪就是說如果我沒有摸過
[00:23:19.500 --> 00:23:21.500]  耶穌的釘痕我就不信那個
[00:23:21.500 --> 00:23:23.500]  後來他見到復活主
[00:23:23.500 --> 00:23:25.500]  也改變了
[00:23:25.500 --> 00:23:27.500]  他也出去宣教
[00:23:27.500 --> 00:23:29.500]  去到亞述這個地區傳福音
[00:23:29.500 --> 00:23:31.500]  而亞述的教會
[00:23:31.500 --> 00:23:33.500]  在一千三百年前
[00:23:33.500 --> 00:23:35.500]  派出他們的宣教士
[00:23:35.500 --> 00:23:37.500]  來了中國
[00:23:37.500 --> 00:23:39.500]  當時是叫做警教
[00:23:39.500 --> 00:23:41.500]  當然警教後來
[00:23:41.500 --> 00:23:43.500]  因為不同的事情
[00:23:43.500 --> 00:23:45.500]  沒有了所以我們二百多年前
[00:23:45.500 --> 00:23:47.500]  我們有再一次福音來華的運動
[00:23:47.500 --> 00:23:49.500]  你沒想過一個亞述
[00:23:49.500 --> 00:23:51.500]  這樣殘忍暴戾的
[00:23:51.500 --> 00:23:53.500]  國度
[00:23:53.500 --> 00:23:55.500]  派出宣教士
[00:23:55.500 --> 00:23:57.500]  頂子梅現今
[00:23:57.500 --> 00:23:59.500]  中東亞述
[00:23:59.500 --> 00:24:01.500]  的基督徒分佈在土耳其
[00:24:01.500 --> 00:24:03.500]  敘利亞、黎巴嫩、伊拉克、伊朗等等的地方
[00:24:03.500 --> 00:24:05.500]  散居在那些地方
[00:24:05.500 --> 00:24:07.500]  那麼多的世代常常都
[00:24:07.500 --> 00:24:09.500]  遭受到極端勢力的襲擊
[00:24:09.500 --> 00:24:11.500]  針對對付
[00:24:11.500 --> 00:24:13.500]  近年就是ISIS伊斯蘭國
[00:24:13.500 --> 00:24:15.500]  其實三十年前也有一些分離的游擊隊
[00:24:15.500 --> 00:24:17.500]  專門針對基督徒
[00:24:17.500 --> 00:24:19.500]  而在三十年前這一個
[00:24:19.500 --> 00:24:21.500]  照片裡面這條村
[00:24:21.500 --> 00:24:23.500]  他們這幫人就全部
[00:24:23.500 --> 00:24:25.500]  要逃離去附近東歐
[00:24:25.500 --> 00:24:27.500]  的地方居住
[00:24:27.500 --> 00:24:29.500]  剛剛近年回到
[00:24:29.500 --> 00:24:31.500]  土耳其這個地方
[00:24:31.500 --> 00:24:33.500]  修復這間一千七百年
[00:24:33.500 --> 00:24:35.500]  的教堂
[00:24:35.500 --> 00:24:37.500]  我們七十年人家一千七百年
[00:24:37.500 --> 00:24:39.500]  並且
[00:24:39.500 --> 00:24:41.500]  再次開放主耶崇拜
[00:24:41.500 --> 00:24:43.500]  不單止亞瑞基督徒
[00:24:43.500 --> 00:24:45.500]  一起聚集很開心
[00:24:45.500 --> 00:24:47.500]  還有不同的國家人一起
[00:24:47.500 --> 00:24:49.500]  在其中敬拜
[00:24:49.500 --> 00:24:51.500]  上帝擺下的大道是什麼
[00:24:51.500 --> 00:24:53.500]  耶穌說
[00:24:53.500 --> 00:24:55.500]  我就是道路
[00:24:55.500 --> 00:24:57.500]  真理
[00:24:57.500 --> 00:24:59.500]  生命
[00:24:59.500 --> 00:25:01.500]  藉著祂人就可以去到父面前
[00:25:01.500 --> 00:25:03.500]  不同的國度的人都可以
[00:25:03.500 --> 00:25:05.500]  因為耶穌基督這條唯一的道路
[00:25:05.500 --> 00:25:07.500]  互通
[00:25:07.500 --> 00:25:09.500]  一同敬拜
[00:25:09.500 --> 00:25:11.500]  以賽亞的預言
[00:25:11.500 --> 00:25:13.500]  再一次一代一代
[00:25:13.500 --> 00:25:15.500]  仍然主行歧視
[00:25:15.500 --> 00:25:17.500]  你不做事
[00:25:17.500 --> 00:25:19.500]  上帝都做事
[00:25:19.500 --> 00:25:21.500]  但是我們可不可以
[00:25:21.500 --> 00:25:23.500]  聽主的教導
[00:25:23.500 --> 00:25:25.500]  我們去祈求自己都能夠成為
[00:25:25.500 --> 00:25:27.500]  身旁我們不喜歡的人
[00:25:27.500 --> 00:25:29.500]  遠方憎恨的民族對象
[00:25:29.500 --> 00:25:31.500]  成為他們的福氣
[00:25:31.500 --> 00:25:35.500]  以往的埃及亞述
[00:25:35.500 --> 00:25:37.500]  邪惡國度都有悔改
[00:25:37.500 --> 00:25:39.500]  蒙拯救的機會
[00:25:39.500 --> 00:25:41.500]  更何況傳遞其他的人呢
[00:25:41.500 --> 00:25:43.500]  在總結的時候
[00:25:43.500 --> 00:25:45.500]  我們換一個角度去想
[00:25:45.500 --> 00:25:47.500]  看這段經文
[00:25:47.500 --> 00:25:49.500]  我們要將自己
[00:25:49.500 --> 00:25:51.500]  放在埃及和亞述角度去代入
[00:25:51.500 --> 00:25:53.500]  我們都是外邦人
[00:25:53.500 --> 00:25:55.500]  我們都是一班不認識神
[00:25:55.500 --> 00:25:57.500]  拒絕神
[00:25:57.500 --> 00:25:59.500]  殺害神
[00:25:59.500 --> 00:26:01.500]  派來宣教士的人民
[00:26:01.500 --> 00:26:03.500]  剛才說
[00:26:03.500 --> 00:26:05.500]  孫信博士
[00:26:05.500 --> 00:26:07.500]  神母開路讓他出來中國宣教
[00:26:07.500 --> 00:26:09.500]  他就成立了一個宣教機構
[00:26:09.500 --> 00:26:11.500]  Christian Alliance
[00:26:11.500 --> 00:26:13.500]  1887年
[00:26:13.500 --> 00:26:15.500]  也在那一年派出了第一位的宣教士
[00:26:15.500 --> 00:26:17.500]  賈錫德醫生
[00:26:17.500 --> 00:26:19.500]  他在來中國的船上
[00:26:19.500 --> 00:26:21.500]  已經不斷在傳福音
[00:26:21.500 --> 00:26:23.500]  因為當時同一條船
[00:26:23.500 --> 00:26:25.500]  有一些在美加工作
[00:26:25.500 --> 00:26:27.500]  或者賣豬仔的苦工返國
[00:26:27.500 --> 00:26:29.500]  他在船上
[00:26:29.500 --> 00:26:31.500]  跟這些華工去講福音
[00:26:31.500 --> 00:26:33.500]  但也因為這樣
[00:26:33.500 --> 00:26:35.500]  染上了疫病
[00:26:35.500 --> 00:26:37.500]  在船上就死了
[00:26:37.500 --> 00:26:39.500]  未來到中國
[00:26:39.500 --> 00:26:41.500]  第一位宣教士
[00:26:41.500 --> 00:26:43.500]  第一位宣教士就死了
[00:26:43.500 --> 00:26:45.500]  後來宣教會沒有停止
[00:26:45.500 --> 00:26:47.500]  沒有放棄
[00:26:47.500 --> 00:26:49.500]  繼續差派宣教士
[00:26:49.500 --> 00:26:51.500]  賈錫德的太太
[00:26:51.500 --> 00:26:53.500]  然後又帶兩個女宣教士和她的家人
[00:26:53.500 --> 00:26:55.500]  再來中國
[00:26:55.500 --> 00:26:57.500]  在安徽模糊的地方
[00:26:57.500 --> 00:26:59.500]  建立了第一個宣教會的會堂
[00:26:59.500 --> 00:27:01.500]  之後宣教會派的宣教士
[00:27:01.500 --> 00:27:03.500]  不少來中國的時候
[00:27:03.500 --> 00:27:05.500]  都幻想天花藥疾利疾
[00:27:05.500 --> 00:27:09.500]  有一些被土匪殺死
[00:27:09.500 --> 00:27:11.500]  其中一大批
[00:27:11.500 --> 00:27:13.500]  死在清朝義和團的底下
[00:27:13.500 --> 00:27:17.500]  在1899年
[00:27:17.500 --> 00:27:19.500]  宣導會在山西有一批60人的
[00:27:19.500 --> 00:27:21.500]  瑞典宣教團隊
[00:27:21.500 --> 00:27:25.500]  他們有義和團來燒教會
[00:27:25.500 --> 00:27:27.500]  拆教會殺人
[00:27:27.500 --> 00:27:29.500]  其中有20多人先走
[00:27:29.500 --> 00:27:31.500]  32人走馬步
[00:27:31.500 --> 00:27:33.500]  因為走馬步
[00:27:33.500 --> 00:27:35.500]  很快21人被追上
[00:27:35.500 --> 00:27:37.500]  被殘殺
[00:27:37.500 --> 00:27:39.500]  這裏你看到的照片
[00:27:39.500 --> 00:27:41.500]  是網上找到的圖片
[00:27:41.500 --> 00:27:43.500]  下面一堆堆白色的
[00:27:43.500 --> 00:27:45.500]  除了爛了的瓦片
[00:27:45.500 --> 00:27:47.500]  其實很多都是人骨
[00:27:47.500 --> 00:27:49.500]  燒死了
[00:27:49.500 --> 00:27:53.500]  剩下11個
[00:27:53.500 --> 00:27:55.500]  60人剩下11個
[00:27:55.500 --> 00:27:57.500]  在荒野裏面走了一個月逃亡
[00:27:57.500 --> 00:27:59.500]  在期間有兩個嬰兒誕生
[00:27:59.500 --> 00:28:01.500]  開心的事
[00:28:01.500 --> 00:28:03.500]  但是沒想過
[00:28:03.500 --> 00:28:05.500]  很快惡
[00:28:05.500 --> 00:28:07.500]  惡事又出現
[00:28:07.500 --> 00:28:09.500]  被人發現了義和團追上
[00:28:09.500 --> 00:28:11.500]  大人、小孩、嬰兒
[00:28:11.500 --> 00:28:13.500]  全部被殘殺
[00:28:13.500 --> 00:28:15.500]  其中一位叫Lumbert牧師
[00:28:15.500 --> 00:28:17.500]  是這11人其中
[00:28:17.500 --> 00:28:19.500]  和他師母隔壁那位
[00:28:19.500 --> 00:28:21.500]  穿著清朝裝那位
[00:28:21.500 --> 00:28:23.500]  他們在其中一個點逃跑的時候
[00:28:23.500 --> 00:28:25.500]  把一封信交給另一個人
[00:28:25.500 --> 00:28:27.500]  希望他轉寄去海外
[00:28:27.500 --> 00:28:29.500]  在這封信留下了
[00:28:29.500 --> 00:28:31.500]  Lumbert牧師的一段說話
[00:28:31.500 --> 00:28:33.500]  沒想過這個就成為
[00:28:33.500 --> 00:28:35.500]  Lumbert牧師一家的遺言
[00:28:35.500 --> 00:28:37.500]  他在那裏這樣寫
[00:28:37.500 --> 00:28:39.500]  如果我們無法生還
[00:28:39.500 --> 00:28:41.500]  就說明了一件事
[00:28:41.500 --> 00:28:43.500]  我們已經為主而死
[00:28:43.500 --> 00:28:45.500]  我們已經為中國而死
[00:28:45.500 --> 00:28:49.500]  被傳教的對象殺死
[00:28:49.500 --> 00:28:51.500]  就算無仇也會有恨
[00:28:51.500 --> 00:28:53.500]  就算無恨
[00:28:53.500 --> 00:28:55.500]  也會有灰心喪志
[00:28:55.500 --> 00:28:57.500]  但是主是行其事的神
[00:28:57.500 --> 00:28:59.500]  服侍他的人
[00:28:59.500 --> 00:29:01.500]  是能夠跨越這一切的
[00:29:01.500 --> 00:29:03.500]  你有沒有想過在這樣的處境底下
[00:29:03.500 --> 00:29:05.500]  你怎會想到
[00:29:05.500 --> 00:29:07.500]  120年之後在今天中華大地
[00:29:07.500 --> 00:29:09.500]  在香港我們有宣道會
[00:29:09.500 --> 00:29:11.500]  這樣成長
[00:29:11.500 --> 00:29:13.500]  我們會這樣派出宣教士
[00:29:13.500 --> 00:29:15.500]  Lumbert牧師那時候
[00:29:15.500 --> 00:29:17.500]  還沒有看到
[00:29:17.500 --> 00:29:19.500]  他繼續說
[00:29:19.500 --> 00:29:21.500]  他那封信還沒有說完
[00:29:21.500 --> 00:29:23.500]  他說
[00:29:23.500 --> 00:29:25.500]  他呼籲收到信的弟兄姊妹
[00:29:25.500 --> 00:29:27.500]  你們切勿灰心
[00:29:27.500 --> 00:29:29.500]  到這件事平定之後
[00:29:29.500 --> 00:29:31.500]  請你們仍然要
[00:29:31.500 --> 00:29:33.500]  差派人來到中國
[00:29:33.500 --> 00:29:35.500]  為主作見證
[00:29:35.500 --> 00:29:37.500]  弟兄姊妹
[00:29:37.500 --> 00:29:39.500]  我們今天教會的成長
[00:29:39.500 --> 00:29:41.500]  是在這班宣教士
[00:29:41.500 --> 00:29:43.500]  全方的人
[00:29:43.500 --> 00:29:45.500]  殉道的血和汗底下
[00:29:45.500 --> 00:29:47.500]  建立起來的
[00:29:47.500 --> 00:29:49.500]  他最後仍然
[00:29:49.500 --> 00:29:51.500]  激勵人到中國宣教
[00:29:53.500 --> 00:29:55.500]  而不是選擇憎恨
[00:29:55.500 --> 00:29:59.500]  弟兄姊妹
[00:29:59.500 --> 00:30:01.500]  我們今天或許做不到多少
[00:30:01.500 --> 00:30:03.500]  但你可以由祈禱開始
[00:30:03.500 --> 00:30:05.500]  你懂得祈禱
[00:30:05.500 --> 00:30:07.500]  你可不可以為穆斯林祈禱
[00:30:07.500 --> 00:30:09.500]  為那些未得之民祈禱
[00:30:09.500 --> 00:30:11.500]  他們有些形象
[00:30:11.500 --> 00:30:13.500]  覺得恐怖主義
[00:30:13.500 --> 00:30:15.500]  很惡
[00:30:15.500 --> 00:30:17.500]  你為他們祈禱
[00:30:17.500 --> 00:30:19.500]  你讓你自己成為
[00:30:19.500 --> 00:30:21.500]  讓他們得福的途徑
[00:30:21.500 --> 00:30:23.500]  林伯穆斯的遺言
[00:30:23.500 --> 00:30:25.500]  可不可以成為我們的
[00:30:25.500 --> 00:30:27.500]  祈禱文
[00:30:27.500 --> 00:30:29.500]  讓我們為主作見證
[00:30:29.500 --> 00:30:31.500]  我們一起祈禱
[00:30:31.500 --> 00:30:37.500]  主求你幫助我們每一個
[00:30:37.500 --> 00:30:39.500]  的確我們有軟弱
[00:30:39.500 --> 00:30:41.500]  我們會害怕
[00:30:41.500 --> 00:30:43.500]  我們不想做那麼多
[00:30:43.500 --> 00:30:45.500]  但你的話語激勵我們
[00:30:45.500 --> 00:30:47.500]  讓我們看到你的心意
[00:30:47.500 --> 00:30:49.500]  很早已經寫在你的聖經上
[00:30:49.500 --> 00:30:51.500]  被一代一代屬於你的子民
[00:30:51.500 --> 00:30:53.500]  讀到
[00:30:53.500 --> 00:30:55.500]  求你幫助我們不會因為
[00:30:55.500 --> 00:30:57.500]  眼前的世情局勢動盪而灰心
[00:30:57.500 --> 00:30:59.500]  讓我們能夠堅持
[00:30:59.500 --> 00:31:01.500]  為你作見證
[00:31:01.500 --> 00:31:03.500]  讓我們記得強勢不可靠
[00:31:03.500 --> 00:31:05.500]  只有你的說話可靠
[00:31:05.500 --> 00:31:07.500]  讓我們知道當你去擊打的時候
[00:31:07.500 --> 00:31:09.500]  你會醫治因為你是有公義
[00:31:09.500 --> 00:31:11.500]  有慈愛的上帝
[00:31:11.500 --> 00:31:13.500]  聖經已經一次又一次去說明
[00:31:13.500 --> 00:31:15.500]  你這個心
[00:31:15.500 --> 00:31:17.500]  讓我們知道你行其事
[00:31:17.500 --> 00:31:19.500]  我們是可以去配合
[00:31:19.500 --> 00:31:21.500]  成為獵幫的福氣
[00:31:21.500 --> 00:31:23.500]  求主幫助我們
[00:31:23.500 --> 00:31:25.500]  由今天開始
