
[00:00:00.000 --> 00:00:02.000]  各位電子媒體平安
[00:19:10.000 --> 00:19:11.000]  我自己也見過
[00:19:11.000 --> 00:19:14.000]  有不少弟兄姊妹這樣祈禱
[00:19:14.000 --> 00:19:18.000]  甚至在他自己過世之後
[00:19:18.000 --> 00:19:20.000]  他所代求的人
[00:19:20.000 --> 00:19:21.000]  信耶穌
[00:19:21.000 --> 00:19:23.000]  歸向上帝
[00:19:23.000 --> 00:19:26.000]  阿伯當時很清楚神的慈愛
[00:19:26.000 --> 00:19:28.000]  他就向神祈禱
[00:19:28.000 --> 00:19:30.000]  神說如果有五十個義人
[00:19:30.000 --> 00:19:33.000]  你可不可以赦免這個城市?
[00:19:33.000 --> 00:19:35.000]  第二十六節
[00:19:35.000 --> 00:19:36.000]  神就回應他
[00:19:36.000 --> 00:19:39.000]  大家看看二十六節
[00:19:39.000 --> 00:19:40.000]  耶和華說
[00:19:40.000 --> 00:19:43.000]  我若在所多瑪城中找到五十個義人
[00:19:43.000 --> 00:19:45.000]  我就因他們的緣故
[00:19:45.000 --> 00:19:47.000]  赦免那地方
[00:19:47.000 --> 00:19:49.000]  什麼的人?
[00:19:49.000 --> 00:19:51.000]  所有的人
[00:19:51.000 --> 00:19:53.000]  如果有五十個義人
[00:19:53.000 --> 00:19:56.000]  整個城市我都會赦免他們
[00:19:56.000 --> 00:19:57.000]  各位弟兄姊妹
[00:19:57.000 --> 00:19:59.000]  突然間我們體會到一件事情
[00:19:59.000 --> 00:20:03.000]  神因為義人的存在
[00:20:03.000 --> 00:20:07.000]  會赦免整個城市
[00:20:07.000 --> 00:20:08.000]  或者你會覺得
[00:20:08.000 --> 00:20:09.000]  我怎樣勸告
[00:20:09.000 --> 00:20:10.000]  怎樣幫助
[00:20:10.000 --> 00:20:12.000]  怎樣參與什麼行動
[00:20:12.000 --> 00:20:16.000]  未必能夠讓人改變
[00:20:16.000 --> 00:20:17.000]  但是當你知道
[00:20:17.000 --> 00:20:20.000]  你的生命保存你的義
[00:20:20.000 --> 00:20:22.000]  神因為你的義
[00:20:22.000 --> 00:20:25.000]  會祝福你身邊的人
[00:20:25.000 --> 00:20:29.000]  赦免你旁邊的城市
[00:20:29.000 --> 00:20:30.000]  在歷史當中
[00:20:30.000 --> 00:20:31.000]  當大家留心到
[00:20:31.000 --> 00:20:34.000]  有很多不同的復興運動
[00:20:34.000 --> 00:20:35.000]  當很多屬神的人
[00:20:35.000 --> 00:20:37.000]  他們真的敬畏神
[00:20:37.000 --> 00:20:38.000]  聽從神的心意
[00:20:38.000 --> 00:20:41.000]  整個城市都蒙人
[00:20:41.000 --> 00:20:42.000]  最明顯的例子
[00:20:42.000 --> 00:20:44.000]  就是約翰·衛斯理的例子
[00:20:44.000 --> 00:20:45.000]  大家會記得
[00:20:45.000 --> 00:20:47.000]  一位在十八世紀
[00:20:47.000 --> 00:20:49.000]  一位神所用的僕人
[00:20:49.000 --> 00:20:51.000]  在當時很多人信靠上帝
[00:20:51.000 --> 00:20:53.000]  在美國的地方
[00:20:53.000 --> 00:20:56.000]  很多人歸向神
[00:20:56.000 --> 00:20:58.000]  在神的工作之餘
[00:20:58.000 --> 00:20:59.000]  弟兄姊妹
[00:20:59.000 --> 00:21:01.000]  他們不單止自己的生命轉變
[00:21:01.000 --> 00:21:03.000]  道德生活改變
[00:21:03.000 --> 00:21:04.000]  他們同時很留心到
[00:21:04.000 --> 00:21:05.000]  在城市當中
[00:21:05.000 --> 00:21:08.000]  怎樣活出那種公義
[00:21:08.000 --> 00:21:10.000]  和慈愛的生活
[00:21:10.000 --> 00:21:12.000]  特別當時有很多
[00:21:12.000 --> 00:21:15.000]  譬如說一些貧困的人士
[00:21:15.000 --> 00:21:18.000]  一些窮人他們欠了別人的錢
[00:21:18.000 --> 00:21:19.000]  當時少少欠債
[00:21:19.000 --> 00:21:21.000]  就可以被別人抓去坐牢
[00:21:21.000 --> 00:21:24.000]  直至他還到錢才可以放出來
[00:21:24.000 --> 00:21:25.000]  但很明顯這些人
[00:21:25.000 --> 00:21:26.000]  不可能賺到錢
[00:21:26.000 --> 00:21:29.000]  坐牢更加不能賺錢
[00:21:29.000 --> 00:21:33.000]  所以他會一直長期在監牢上
[00:21:33.000 --> 00:21:35.000]  很多的教徒看到這件事情
[00:21:35.000 --> 00:21:38.000]  他們就開始去籌募一些基金
[00:21:38.000 --> 00:21:42.000]  幫助一些在監牢當中的窮人
[00:21:42.000 --> 00:21:44.000]  讓他們有機會還債
[00:21:44.000 --> 00:21:46.000]  以致他們能夠出獄
[00:21:46.000 --> 00:21:47.000]  但更加進一步
[00:21:47.000 --> 00:21:49.000]  他們會留心到很多的工人
[00:21:49.000 --> 00:21:51.000]  受到一些不公義的對待
[00:21:51.000 --> 00:21:53.000]  因此很多的教徒
[00:21:53.000 --> 00:21:56.000]  推動一些勞工的法例
[00:21:56.000 --> 00:21:58.000]  一些福利的法例
[00:21:58.000 --> 00:22:00.000]  來幫助和保障
[00:22:00.000 --> 00:22:04.000]  很多受壓迫的貧困人士
[00:22:04.000 --> 00:22:05.000]  很多很多事情
[00:22:05.000 --> 00:22:08.000]  在當時很多不同的社會裡面
[00:22:08.000 --> 00:22:09.000]  看到教徒產生一種
[00:22:09.000 --> 00:22:12.000]  很真實的對整個城市的祝福
[00:22:12.000 --> 00:22:14.000]  相當於如此的工作
[00:22:14.000 --> 00:22:16.000]  來帶領人
[00:22:16.000 --> 00:22:19.000]  但是今天我們都想
[00:22:19.000 --> 00:22:23.000]  教徒在這個世界裡面
[00:22:23.000 --> 00:22:25.000]  我們怎樣能夠靠著上帝
[00:22:25.000 --> 00:22:28.000]  來行在義裡面
[00:22:28.000 --> 00:22:30.000]  怎樣能夠在義當中
[00:22:30.000 --> 00:22:34.000]  來叫別人能夠蒙福
[00:22:34.000 --> 00:22:35.000]  在當時我們看到
[00:22:35.000 --> 00:22:36.000]  阿伯拉罕他自己
[00:22:36.000 --> 00:22:39.000]  一個很重要的方向
[00:22:39.000 --> 00:22:42.000]  他就不斷向神尋求
[00:22:42.000 --> 00:22:46.000]  大家再回到聖經的時候再看
[00:22:46.000 --> 00:22:48.000]  當神答應了五十個人
[00:22:48.000 --> 00:22:50.000]  我都會因為這五十個義人
[00:22:50.000 --> 00:22:52.000]  來赦免這個城市
[00:22:52.000 --> 00:22:55.000]  阿伯拉罕進一步再祈禱二十七節
[00:22:55.000 --> 00:22:58.000]  他說如果不是五十個
[00:22:58.000 --> 00:23:00.000]  少了五個
[00:23:00.000 --> 00:23:01.000]  即是多少個?
[00:23:01.000 --> 00:23:02.000]  四十五個
[00:23:02.000 --> 00:23:03.000]  上帝說好
[00:23:03.000 --> 00:23:06.000]  我都不去審判
[00:23:06.000 --> 00:23:08.000]  然後再繼續祈禱
[00:23:08.000 --> 00:23:10.000]  五十個變四十五個
[00:23:10.000 --> 00:23:12.000]  四十五個變成四十個
[00:23:12.000 --> 00:23:14.000]  四十個再祈求
[00:23:14.000 --> 00:23:15.000]  三十個
[00:23:15.000 --> 00:23:17.000]  三十個都不放棄
[00:23:17.000 --> 00:23:19.000]  再求二十個
[00:23:19.000 --> 00:23:20.000]  最後一次
[00:23:20.000 --> 00:23:22.000]  十個
[00:23:22.000 --> 00:23:25.000]  連續從開始到最後
[00:23:25.000 --> 00:23:28.000]  六次不斷地來祈禱
[00:23:28.000 --> 00:23:30.000]  他帶著一種謙卑的心
[00:23:30.000 --> 00:23:32.000]  說我是灰塵
[00:23:32.000 --> 00:23:35.000]  但是你聽我的祈禱
[00:23:35.000 --> 00:23:37.000]  然後他告訴上帝
[00:23:37.000 --> 00:23:40.000]  你不要生氣,你不要嫌我煩
[00:23:40.000 --> 00:23:42.000]  其實當你讀這段聖經的時候
[00:23:42.000 --> 00:23:45.000]  你都覺得這段經文好像有些沉醉
[00:23:45.000 --> 00:23:47.000]  都不用這麼長氣
[00:23:47.000 --> 00:23:48.000]  不如一次說
[00:23:48.000 --> 00:23:52.000]  好不好就求神給十個就行了
[00:23:52.000 --> 00:23:54.000]  但是阿伯拉罕
[00:23:54.000 --> 00:23:58.000]  他捕捉著神自己的慈愛
[00:23:58.000 --> 00:24:01.000]  祂的特殊屬性
[00:24:01.000 --> 00:24:04.000]  很清楚地步步向神祈求
[00:24:04.000 --> 00:24:08.000]  上帝我知道你是樂意聽的
[00:24:08.000 --> 00:24:11.000]  因為阿伯拉罕知道上帝不輕易煩惱
[00:24:11.000 --> 00:24:13.000]  你不要動怒
[00:24:13.000 --> 00:24:14.000]  你聽我的祈禱
[00:24:14.000 --> 00:24:17.000]  他放膽地一直向神祈求
[00:24:17.000 --> 00:24:19.000]  直到上帝答應
[00:24:19.000 --> 00:24:21.000]  就算有十個
[00:24:21.000 --> 00:24:24.000]  我都不毀滅那城
[00:24:24.000 --> 00:24:28.000]  上帝的慈愛是清楚
[00:24:28.000 --> 00:24:32.000]  祂的憐憫原來是向審判跨城
[00:24:32.000 --> 00:24:35.000]  正如聖經《新約亞國書》所說
[00:24:35.000 --> 00:24:39.000]  上帝願意因為人的尋求而赦免人的罪
[00:24:39.000 --> 00:24:41.000]  因此屬神的人
[00:24:41.000 --> 00:24:46.000]  不斷地向神尋求、懇求
[00:24:46.000 --> 00:24:48.000]  各位頂智會有些時候
[00:24:48.000 --> 00:24:50.000]  我們見到身邊的一些朋友
[00:24:50.000 --> 00:24:53.000]  有些困難和問題
[00:24:53.000 --> 00:24:54.000]  向神祈禱
[00:24:54.000 --> 00:24:56.000]  但是有些時候又發覺
[00:24:56.000 --> 00:24:58.000]  祈禱之後發覺都沒有什麼動靜
[00:24:58.000 --> 00:25:02.000]  那我們就會放棄
[00:25:02.000 --> 00:25:04.000]  但是聖經勉勵我們
[00:25:04.000 --> 00:25:07.000]  我們禱告要行切
[00:25:07.000 --> 00:25:08.000]  聖經《國羅西書》
[00:25:08.000 --> 00:25:09.000]  大家會記得
[00:25:09.000 --> 00:25:10.000]  聖經勉勵我們
[00:25:10.000 --> 00:25:13.000]  你們要行切禱告
[00:25:13.000 --> 00:25:17.000]  是恆久熱切地禱告
[00:25:17.000 --> 00:25:18.000]  這種熱切
[00:25:18.000 --> 00:25:22.000]  從一種內心的愛出現
[00:25:22.000 --> 00:25:23.000]  我們有些時候
[00:25:23.000 --> 00:25:26.000]  會將一些名人的句語
[00:25:26.000 --> 00:25:29.000]  放在一些當眼地方提醒自己
[00:25:29.000 --> 00:25:31.000]  有一次我見到教會
[00:25:31.000 --> 00:25:33.000]  將很多禱告的說話貼出來
[00:25:33.000 --> 00:25:35.000]  其中一句說話就說
[00:25:35.000 --> 00:25:39.000]  奧古斯丁的名言
[00:25:39.000 --> 00:25:42.000]  完全的禱告無他
[00:25:42.000 --> 00:25:45.000]  就是愛
[00:25:45.000 --> 00:25:47.000]  真正的祈禱
[00:25:47.000 --> 00:25:50.000]  在裡面帶著一份的愛
[00:25:50.000 --> 00:25:51.000]  而那份的愛
[00:25:51.000 --> 00:25:55.000]  給人一種熱切的心
[00:25:55.000 --> 00:25:56.000]  不肯放棄
[00:25:56.000 --> 00:25:59.000]  繼續尋求尋求
[00:25:59.000 --> 00:26:03.000]  因為很想神的恩典如此的濃度
[00:26:03.000 --> 00:26:04.000]  同樣我們見到
[00:26:04.000 --> 00:26:05.000]  阿伯拉罕在當中
[00:26:05.000 --> 00:26:06.000]  表達出那份的愛
[00:26:06.000 --> 00:26:10.000]  他要向神不斷放膽的祈求
[00:26:10.000 --> 00:26:13.000]  以致神的恩濃度
[00:26:13.000 --> 00:26:18.000]  神的愛同樣比我們更大更大
[00:26:18.000 --> 00:26:20.000]  濃度到人的身上
[00:26:20.000 --> 00:26:21.000]  但他渴望我們與他同心
[00:26:21.000 --> 00:26:24.000]  在愛中為人禱告
[00:26:24.000 --> 00:26:26.000]  為人尋求
[00:26:26.000 --> 00:26:30.000]  當神這樣回答的時候
[00:26:30.000 --> 00:26:33.000]  他說我因這十個的緣故
[00:26:33.000 --> 00:26:36.000]  也不毀滅那城
[00:26:36.000 --> 00:26:38.000]  神真的聽了人的祈禱
[00:26:38.000 --> 00:26:43.000]  或者說後來他都滅絕了索多瑪城
[00:26:43.000 --> 00:26:46.000]  但是他拯救了二人
[00:26:46.000 --> 00:26:50.000]  沒錯整個城市只有一個二人
[00:26:50.000 --> 00:26:52.000]  就是大家看到十九章所說
[00:26:52.000 --> 00:26:54.000]  這位羅德
[00:26:54.000 --> 00:26:55.000]  但是神在那個時候
[00:26:55.000 --> 00:26:59.000]  他特別要將二人救出來
[00:26:59.000 --> 00:27:03.000]  因此當天使要來施行審判的時候
[00:27:03.000 --> 00:27:06.000]  因此他們要將羅德和他的家人
[00:27:06.000 --> 00:27:08.000]  領導出城外
[00:27:08.000 --> 00:27:11.000]  然後才開始毀滅這個城市
[00:27:11.000 --> 00:27:15.000]  然後讓羅德離開這個城市
[00:27:15.000 --> 00:27:16.000]  各位靈姐妹
[00:27:16.000 --> 00:27:19.000]  當我們來讀聖經的時候
[00:27:19.000 --> 00:27:21.000]  你會體察到這位上帝
[00:27:21.000 --> 00:27:24.000]  祂的確是一位公義的上帝
[00:27:24.000 --> 00:27:27.000]  祂同樣地來向我們顯明出
[00:27:27.000 --> 00:27:29.000]  祂是慈愛和誠實
[00:27:29.000 --> 00:27:31.000]  祂渴望祂的子民
[00:27:31.000 --> 00:27:34.000]  來在異議當中來祈禱
[00:27:34.000 --> 00:27:36.000]  去為人代求
[00:27:36.000 --> 00:27:38.000]  以致祂可以讓拯救
[00:27:38.000 --> 00:27:42.000]  臨到那些惡人的身上
[00:27:42.000 --> 00:27:47.000]  祂渴望我們能夠與祂同心同功
[00:27:47.000 --> 00:27:49.000]  因此聖經說
[00:27:49.000 --> 00:27:53.000]  二人的禱告是大有功效的
[00:27:53.000 --> 00:27:55.000]  在我們在神的恩典當中
[00:27:55.000 --> 00:27:58.000]  行義有待求的時候
[00:27:58.000 --> 00:28:00.000]  神要使用人的禱告
[00:28:00.000 --> 00:28:04.000]  成就極其重要的拯救的工作
[00:28:04.000 --> 00:28:06.000]  求主這樣幫我們
[00:28:06.000 --> 00:28:09.000]  行義有禱告
[00:28:09.000 --> 00:28:11.000]  我們一起來祈禱
[00:28:19.000 --> 00:28:21.000]  在這段時間
[00:28:21.000 --> 00:28:23.000]  你為這個城市祈禱
[00:28:23.000 --> 00:28:25.000]  你求神施恩
[00:28:25.000 --> 00:28:27.000]  使用你的生命
[00:28:27.000 --> 00:28:29.000]  你的禱告
[00:28:29.000 --> 00:28:31.000]  將恩惠帶給你身邊的人
[00:28:49.000 --> 00:28:51.000]  在這段時間
[00:28:51.000 --> 00:28:53.000]  你為這個城市祈禱
[00:28:53.000 --> 00:28:55.000]  使用你的生命
[00:28:55.000 --> 00:28:57.000]  你的禱告
[00:28:57.000 --> 00:28:59.000]  將恩惠帶給你身邊的人
[00:28:59.000 --> 00:29:01.000]  你求神施恩
[00:29:01.000 --> 00:29:03.000]  使用你的生命
[00:29:03.000 --> 00:29:05.000]  你的禱告
[00:29:05.000 --> 00:29:07.000]  將恩惠帶給你身邊的人
[00:29:07.000 --> 00:29:09.000]  你求神施恩
[00:29:09.000 --> 00:29:11.000]  使用你的生命
[00:29:11.000 --> 00:29:13.000]  你的禱告
[00:29:13.000 --> 00:29:15.000]  將恩惠帶給你身邊的人
[00:29:15.000 --> 00:29:17.000]  你求神施恩
[00:29:17.000 --> 00:29:19.000]  使用你的生命
[00:29:19.000 --> 00:29:21.000]  你的禱告
[00:29:21.000 --> 00:29:23.000]  將恩惠帶給你身邊的人
[00:29:23.000 --> 00:29:25.000]  你求神施恩
[00:29:25.000 --> 00:29:27.000]  使用你的禱告
[00:29:27.000 --> 00:29:29.000]  將恩惠帶給你身邊的人
[00:29:29.000 --> 00:29:31.000]  你求神施恩
[00:29:31.000 --> 00:29:33.000]  使用你的禱告
[00:29:33.000 --> 00:29:35.000]  將恩惠帶給你身邊的人
[00:29:35.000 --> 00:29:37.000]  你求神施恩
[00:29:37.000 --> 00:29:39.000]  使用你的禱告
[00:29:39.000 --> 00:29:41.000]  將恩惠帶給你身邊的人
[00:29:41.000 --> 00:29:43.000]  你求神施恩
[00:29:43.000 --> 00:29:45.000]  使用你的禱告
[00:29:45.000 --> 00:29:47.000]  將恩惠帶給你身邊的人
[00:29:47.000 --> 00:29:49.000]  你求神施恩
[00:29:49.000 --> 00:29:51.000]  使用你的禱告
[00:29:51.000 --> 00:29:53.000]  將恩惠帶給你身邊的人
[00:29:53.000 --> 00:29:55.000]  你求神施恩
[00:29:55.000 --> 00:29:57.000]  使用你的禱告
[00:29:57.000 --> 00:29:59.000]  將恩惠帶給你身邊的人
[00:29:59.000 --> 00:30:01.000]  你求神施恩
[00:30:01.000 --> 00:30:03.000]  使用你的禱告
[00:30:03.000 --> 00:30:05.000]  將恩惠帶給你身邊的人
[00:30:05.000 --> 00:30:07.000]  你求神施恩
[00:30:07.000 --> 00:30:09.000]  使用你的禱告
[00:30:09.000 --> 00:30:11.000]  將恩惠帶給你身邊的人
[00:30:11.000 --> 00:30:13.000]  你求神施恩
[00:30:13.000 --> 00:30:15.000]  使用你的禱告
[00:30:15.000 --> 00:30:17.000]  將恩惠帶給你身邊的人
[00:30:17.000 --> 00:30:19.000]  你求神施恩
[00:30:19.000 --> 00:30:21.000]  使用你的禱告
[00:30:21.000 --> 00:30:23.000]  將恩惠帶給你身邊的人
[00:30:23.000 --> 00:30:25.000]  你求神施恩
[00:30:25.000 --> 00:30:27.000]  使用你的禱告
[00:30:27.000 --> 00:30:29.000]  將恩惠帶給你身邊的人
[00:30:29.000 --> 00:30:31.000]  你求神施恩
[00:30:31.000 --> 00:30:33.000]  使用你的禱告
[00:30:33.000 --> 00:30:35.000]  將恩惠帶給你身邊的人
[00:30:35.000 --> 00:30:37.000]  你求神施恩
[00:30:37.000 --> 00:30:39.000]  使用你的禱告
[00:30:39.000 --> 00:30:41.000]  將恩惠帶給你身邊的人
[00:30:41.000 --> 00:30:43.000]  你求神施恩
[00:30:43.000 --> 00:30:45.000]  使用你的禱告
[00:30:45.000 --> 00:30:47.000]  將恩惠帶給你身邊的人
[00:30:47.000 --> 00:30:49.000]  你求神施恩
[00:30:49.000 --> 00:30:51.000]  使用你的禱告
[00:30:51.000 --> 00:30:53.000]  將恩惠帶給你身邊的人
[00:30:53.000 --> 00:30:55.000]  你求神施恩
[00:30:55.000 --> 00:30:57.000]  使用你的禱告
[00:30:57.000 --> 00:30:59.000]  將恩惠帶給你身邊的人
[00:30:59.000 --> 00:31:01.000]  你求神施恩
[00:31:01.000 --> 00:31:03.000]  使用你的禱告
[00:31:03.000 --> 00:31:05.000]  將恩惠帶給你身邊的人
[00:31:05.000 --> 00:31:07.000]  你求神施恩
[00:31:07.000 --> 00:31:09.000]  使用你的禱告
[00:31:09.000 --> 00:31:11.000]  將恩惠帶給你身邊的人
[00:31:11.000 --> 00:31:13.000]  你求神施恩
[00:31:13.000 --> 00:31:15.000]  使用你的禱告
[00:31:15.000 --> 00:31:17.000]  將恩惠帶給你身邊的人
[00:31:17.000 --> 00:31:19.000]  你求神施恩
[00:31:19.000 --> 00:31:21.000]  使用你的禱告
[00:31:21.000 --> 00:31:23.000]  將恩惠帶給你身邊的人
[00:31:23.000 --> 00:31:25.000]  你求神施恩
[00:31:25.000 --> 00:31:27.000]  使用你的禱告
[00:31:27.000 --> 00:31:29.000]  將恩惠帶給你身邊的人
[00:31:29.000 --> 00:31:31.000]  你求神施恩
[00:31:31.000 --> 00:31:33.000]  使用你的禱告
[00:31:33.000 --> 00:31:35.000]  將恩惠帶給你身邊的人
