
[00:00:00.000 --> 00:00:03.000]  提摩太后書二章二十二節
[00:18:23.000 --> 00:18:25.000]  他們是接著一起服飾
[00:18:25.000 --> 00:18:26.000]  在那裡追求
[00:18:26.000 --> 00:18:28.000]  公益信德的人
[00:18:28.000 --> 00:18:29.000]  追求到一些些
[00:18:29.000 --> 00:18:31.000]  嘗到了他們感恩的不得了
[00:18:31.000 --> 00:18:35.000]  上台做見證
[00:18:35.000 --> 00:18:39.000]  接著一起的服飾
[00:18:39.000 --> 00:18:42.000]  很多的資源
[00:18:42.000 --> 00:18:44.000]  很多的功課要學
[00:18:44.000 --> 00:18:45.000]  然後呢
[00:18:45.000 --> 00:18:48.000]  我要很寶貴的恩典福氣
[00:18:48.000 --> 00:18:52.000]  領到那些願意一起服飾
[00:18:52.000 --> 00:18:53.000]  教會生活裡面
[00:18:53.000 --> 00:18:57.000]  這一環的弟兄姐妹
[00:18:57.000 --> 00:19:01.000]  他的生命就成長成長成長
[00:19:01.000 --> 00:19:03.000]  我們彼此鼓勵
[00:19:03.000 --> 00:19:04.000]  弟兄姊妹
[00:19:04.000 --> 00:19:06.000]  曾經是跟弟兄姊妹一起服飾的
[00:19:06.000 --> 00:19:08.000]  你有沒有退了
[00:19:08.000 --> 00:19:09.000]  大主面前來
[00:19:09.000 --> 00:19:10.000]  主鼓勵你
[00:19:10.000 --> 00:19:11.000]  主說你要與那些
[00:19:11.000 --> 00:19:17.000]  清心禱告主的人一起追求
[00:19:17.000 --> 00:19:19.000]  服飾當中一定要禱告
[00:19:19.000 --> 00:19:20.000]  而且一定要是清心禱告
[00:19:20.000 --> 00:19:22.000]  才有辦法服飾
[00:19:22.000 --> 00:19:23.000]  對不對
[00:19:23.000 --> 00:19:25.000]  我上次也跟弟兄姊妹分享到說
[00:19:25.000 --> 00:19:27.000]  如果不是有服飾的話
[00:19:27.000 --> 00:19:35.000]  我就不會那麼清心
[00:19:35.000 --> 00:19:38.000]  因為侍奉神要做主的工作
[00:19:38.000 --> 00:19:39.000]  去服飾人
[00:19:39.000 --> 00:19:42.000]  神說
[00:19:42.000 --> 00:19:46.000]  祂救我們從魔鬼手中出來
[00:19:46.000 --> 00:19:49.000]  要叫我們終身在祂面前
[00:19:49.000 --> 00:19:52.000]  用公義聖潔侍奉祂
[00:19:52.000 --> 00:19:53.000]  祂叫我們做什麼
[00:19:53.000 --> 00:19:54.000]  我們就去做什麼
[00:19:54.000 --> 00:19:55.000]  祂叫我們關心什麼
[00:19:55.000 --> 00:19:56.000]  就做什麼
[00:19:56.000 --> 00:19:57.000]  祂叫我領詩歌
[00:19:57.000 --> 00:19:58.000]  祂叫我彈琴
[00:19:58.000 --> 00:20:00.000]  祂叫我上台做見證
[00:20:00.000 --> 00:20:01.000]  祂感動我這樣做
[00:20:01.000 --> 00:20:03.000]  祂要我帶人去信
[00:20:03.000 --> 00:20:04.000]  耶穌跟別人傳福音
[00:20:04.000 --> 00:20:08.000]  祂要我講道
[00:20:08.000 --> 00:20:10.000]  我在祂面前服飾
[00:20:10.000 --> 00:20:11.000]  所以我們都要怎麼樣
[00:20:11.000 --> 00:20:14.000]  必被催促到怎麼樣
[00:20:14.000 --> 00:20:16.000]  大主面前來
[00:20:16.000 --> 00:20:20.000]  先要把心弄清潔
[00:20:20.000 --> 00:20:25.000]  然後就蒙福
[00:20:25.000 --> 00:20:27.000]  讓你的仁愛和平
[00:20:27.000 --> 00:20:29.000]  就在裡面又扎根一點
[00:20:29.000 --> 00:20:31.000]  又領受一點
[00:20:31.000 --> 00:20:36.000]  是這樣
[00:20:36.000 --> 00:20:41.000]  一體的服飾
[00:20:41.000 --> 00:20:42.000]  所以弟兄姊妹
[00:20:42.000 --> 00:20:44.000]  你曾經在這邊蒙恩典
[00:20:44.000 --> 00:20:46.000]  但是你退出來了
[00:20:46.000 --> 00:20:47.000]  或者你退後
[00:20:47.000 --> 00:20:48.000]  不了
[00:20:48.000 --> 00:20:50.000]  退縮了
[00:20:50.000 --> 00:20:52.000]  今天在這裡用畢師勉勵
[00:20:52.000 --> 00:20:55.000]  到主面前來
[00:20:55.000 --> 00:20:57.000]  面對主
[00:20:57.000 --> 00:20:58.000]  為什麼
[00:20:58.000 --> 00:21:00.000]  面對裡面的黑暗
[00:21:00.000 --> 00:21:01.000]  好不好
[00:21:01.000 --> 00:21:02.000]  面對裡面的什麼
[00:21:02.000 --> 00:21:04.000]  我不知道每個人都不一樣
[00:21:04.000 --> 00:21:08.000]  主能幫助我們
[00:21:08.000 --> 00:21:11.000]  在教會生活中追求
[00:21:11.000 --> 00:21:12.000]  在教會生活中
[00:21:12.000 --> 00:21:14.000]  各自追求不夠的
[00:21:14.000 --> 00:21:16.000]  而且不會成的
[00:21:16.000 --> 00:21:18.000]  那個公義會到我們身上成
[00:21:18.000 --> 00:21:21.000]  在我們的德性裡面
[00:21:21.000 --> 00:21:22.000]  那個仁愛
[00:21:22.000 --> 00:21:24.000]  那個信德和和平
[00:21:24.000 --> 00:21:27.000]  會成在成形在成形
[00:21:27.000 --> 00:21:29.000]  基督成形在我們的裡面
[00:21:29.000 --> 00:21:32.000]  是日積月累的
[00:21:32.000 --> 00:21:34.000]  提莫泰也不例外
[00:21:34.000 --> 00:21:35.000]  他要繼續跟他說
[00:21:35.000 --> 00:21:37.000]  你要追求
[00:21:37.000 --> 00:21:40.000]  在教會生活裡面追求
[00:21:40.000 --> 00:21:42.000]  薩斯書在教會生活裡面追求
[00:21:42.000 --> 00:21:43.000]  到現在
[00:21:43.000 --> 00:21:46.000]  他還是在教會生活裡面追求
[00:21:46.000 --> 00:21:49.000]  他在我們這邊有聚會
[00:21:49.000 --> 00:21:50.000]  次數少
[00:21:50.000 --> 00:21:52.000]  可是他的親
[00:21:52.000 --> 00:21:55.000]  他每個禮拜都在各教會
[00:21:55.000 --> 00:21:58.000]  他不是去講道而已
[00:21:58.000 --> 00:22:00.000]  他在過教會生活
[00:22:00.000 --> 00:22:01.000]  福事逼得他
[00:22:01.000 --> 00:22:03.000]  他必須要到這邊去清潔
[00:22:03.000 --> 00:22:04.000]  用公義聖潔
[00:22:04.000 --> 00:22:06.000]  他就蒙大福
[00:22:06.000 --> 00:22:07.000]  我們希望每個人
[00:22:07.000 --> 00:22:09.000]  我希望我們共同勉勵
[00:22:09.000 --> 00:22:10.000]  我們到九十歲
[00:22:10.000 --> 00:22:11.000]  如果能活到九十歲
[00:22:11.000 --> 00:22:13.000]  也能夠像薩斯書這樣
[00:22:13.000 --> 00:22:14.000]  那麼蒙福
[00:22:14.000 --> 00:22:16.000]  繼續成長
[00:22:16.000 --> 00:22:21.000]  公義 信德 仁愛 和平
[00:22:21.000 --> 00:22:23.000]  人在過教會生活
[00:22:23.000 --> 00:22:25.000]  仍然在教會生活裡面的
[00:22:25.000 --> 00:22:28.000]  這四個層面都在那邊
[00:22:28.000 --> 00:22:32.000]  透過這個來追求
[00:22:32.000 --> 00:22:33.000]  好 我們時間差不多了
[00:22:33.000 --> 00:22:36.000]  我要很快的再強調
[00:22:36.000 --> 00:22:41.000]  禱告
[00:22:41.000 --> 00:22:43.000]  上次我們也分享到
[00:22:43.000 --> 00:22:45.000]  我們一起禱告
[00:22:45.000 --> 00:22:47.000]  聖靈會幫助我們的
[00:22:47.000 --> 00:22:48.000]  他一定會在禱告會
[00:22:48.000 --> 00:22:49.000]  你來參加禱告會
[00:22:49.000 --> 00:22:50.000]  我來參加禱告會
[00:22:50.000 --> 00:22:51.000]  他一定會幫助每一個
[00:22:51.000 --> 00:22:53.000]  來參加禱告會的人
[00:22:53.000 --> 00:22:56.000]  成為清心禱告主
[00:22:56.000 --> 00:22:58.000]  不是禱告而已
[00:22:58.000 --> 00:23:02.000]  可能有參加過禱告會的弟兄姐妹
[00:23:02.000 --> 00:23:05.000]  你覺得自己好像就有禱告
[00:23:05.000 --> 00:23:08.000]  可是沒有到那個禱告庚主
[00:23:08.000 --> 00:23:10.000]  那麼面對面
[00:23:10.000 --> 00:23:14.000]  那麼甘甜 那麼飽足
[00:23:14.000 --> 00:23:15.000]  他跟你說不要參加了
[00:23:15.000 --> 00:23:17.000]  然後給你一些理由
[00:23:17.000 --> 00:23:18.000]  然後跟你說這個禱告會如何
[00:23:18.000 --> 00:23:21.000]  那個禱告會如何
[00:23:21.000 --> 00:23:22.000]  別聽他的
[00:23:22.000 --> 00:23:25.000]  聖靈一定會幫助我們
[00:23:25.000 --> 00:23:28.000]  在禱告會中清心禱告主
[00:23:28.000 --> 00:23:30.000]  聖靈一定會幫助我們的
[00:23:30.000 --> 00:23:33.000]  我們的心幾時歸向主
[00:23:33.000 --> 00:23:36.000]  帕子幾時就出去
[00:23:36.000 --> 00:23:37.000]  我們來到居住當中
[00:23:37.000 --> 00:23:39.000]  我們只要帶一顆心
[00:23:39.000 --> 00:23:40.000]  我單單就是指望的神
[00:23:40.000 --> 00:23:42.000]  我的指望不是人
[00:23:42.000 --> 00:23:44.000]  我不是指望帶敬拜的人
[00:23:44.000 --> 00:23:45.000]  帶禱告的人
[00:23:45.000 --> 00:23:46.000]  我不是指望大家一起禱告
[00:23:46.000 --> 00:23:49.000]  拖著我讓我進入禱告
[00:23:49.000 --> 00:23:51.000]  不
[00:23:51.000 --> 00:23:52.000]  如果帶了一顆心
[00:23:52.000 --> 00:23:54.000]  是單單就指望主
[00:23:54.000 --> 00:23:57.000]  我帶了難處我也需要
[00:23:57.000 --> 00:23:59.000]  指望主
[00:23:59.000 --> 00:24:00.000]  在禱告會當中
[00:24:00.000 --> 00:24:02.000]  就是願意順服主
[00:24:02.000 --> 00:24:03.000]  什麼時候順服主
[00:24:03.000 --> 00:24:05.000]  帕子就出去
[00:24:05.000 --> 00:24:07.000]  在聚會當中進行的時候
[00:24:07.000 --> 00:24:09.000]  聖靈會幫助我們的
[00:24:09.000 --> 00:24:10.000]  他幫助我們
[00:24:10.000 --> 00:24:12.000]  心一歸向他
[00:24:12.000 --> 00:24:14.000]  帕子就出去了
[00:24:14.000 --> 00:24:16.000]  我們就見到主的光了
[00:24:16.000 --> 00:24:18.000]  然後我們就開始真實地
[00:24:18.000 --> 00:24:21.000]  就開始認那麼一個小小的罪
[00:24:21.000 --> 00:24:23.000]  然後我們就乾淨
[00:24:23.000 --> 00:24:26.000]  只是認幾個小小的罪
[00:24:26.000 --> 00:24:27.000]  從來沒有好好地
[00:24:27.000 --> 00:24:29.000]  為那幾個小小的罪
[00:24:29.000 --> 00:24:31.000]  真正地悔改認罪
[00:24:31.000 --> 00:24:33.000]  可是在禱告會當中
[00:24:33.000 --> 00:24:34.000]  因為心一歸向神
[00:24:34.000 --> 00:24:35.000]  一主的光
[00:24:35.000 --> 00:24:38.000]  主就讓我們馬上可以看見他的光
[00:24:38.000 --> 00:24:39.000]  我們就認罪了
[00:24:39.000 --> 00:24:41.000]  哎呀 那個禱告會回去
[00:24:41.000 --> 00:24:43.000]  裡面是開的
[00:24:43.000 --> 00:24:45.000]  聖靈在哪裡
[00:24:45.000 --> 00:24:48.000]  哪裡就得以自由
[00:24:48.000 --> 00:24:49.000]  聖靈要幫助
[00:24:49.000 --> 00:24:54.000]  每一個心歸向主的人
[00:24:54.000 --> 00:24:56.000]  有的用紫密參加禱告會
[00:24:56.000 --> 00:24:58.000]  一直來 一直來
[00:24:58.000 --> 00:25:00.000]  他不敢錯過每一個禱告會
[00:25:00.000 --> 00:25:02.000]  他實在知道他需要
[00:25:02.000 --> 00:25:04.000]  跟那些
[00:25:04.000 --> 00:25:06.000]  清醒禱告主的人
[00:25:06.000 --> 00:25:08.000]  一起追求
[00:25:08.000 --> 00:25:09.000]  因為在那裡面
[00:25:09.000 --> 00:25:15.000]  他的生命一直成長
[00:25:15.000 --> 00:25:19.000]  我
[00:25:19.000 --> 00:25:22.000]  再分享一點
[00:25:22.000 --> 00:25:23.000]  我們每個人都會犯罪
[00:25:23.000 --> 00:25:25.000]  都會跌倒
[00:25:25.000 --> 00:25:27.000]  每一天都會
[00:25:27.000 --> 00:25:28.000]  如果不會的話
[00:25:28.000 --> 00:25:33.000]  就是耶穌 只有他
[00:25:33.000 --> 00:25:34.000]  在我自己生活裡面
[00:25:34.000 --> 00:25:35.000]  我跟天空姐妹一樣
[00:25:35.000 --> 00:25:38.000]  跌倒了 軟弱了 失敗了
[00:25:38.000 --> 00:25:39.000]  就很難過
[00:25:39.000 --> 00:25:42.000]  就會跟主認罪
[00:25:42.000 --> 00:25:43.000]  可是 但是是什麼時候
[00:25:43.000 --> 00:25:45.000]  才做這個事情呢
[00:25:45.000 --> 00:25:47.000]  可能是過幾天
[00:25:47.000 --> 00:25:48.000]  可能是過好久
[00:25:48.000 --> 00:25:51.000]  才會真實地悔改認罪
[00:25:51.000 --> 00:25:53.000]  需要過一陣子
[00:25:53.000 --> 00:25:55.000]  主的恩典在身上
[00:25:55.000 --> 00:25:57.000]  使我們一直
[00:25:57.000 --> 00:25:58.000]  蒙憐憫的話
[00:25:58.000 --> 00:26:00.000]  我們可能快快悔改認罪
[00:26:00.000 --> 00:26:01.000]  但是弟兄姊妹
[00:26:01.000 --> 00:26:03.000]  我很誠懇地說
[00:26:03.000 --> 00:26:06.000]  我們當中
[00:26:06.000 --> 00:26:08.000]  有沒有退縮了
[00:26:08.000 --> 00:26:10.000]  我們來聚會
[00:26:10.000 --> 00:26:12.000]  我們也有服事
[00:26:12.000 --> 00:26:14.000]  我們在平常生活也有禱告
[00:26:14.000 --> 00:26:15.000]  但是實際上
[00:26:15.000 --> 00:26:17.000]  我們的光景是在退步
[00:26:17.000 --> 00:26:18.000]  我們不像當初
[00:26:18.000 --> 00:26:19.000]  信耶穌的時候
[00:26:19.000 --> 00:26:21.000]  那樣認真
[00:26:21.000 --> 00:26:25.000]  我們覺得我們還可以
[00:26:25.000 --> 00:26:29.000]  這就是問題
[00:26:29.000 --> 00:26:30.000]  但是感謝主
[00:26:30.000 --> 00:26:32.000]  我也講我
[00:26:32.000 --> 00:26:35.000]  禱告會我不敢錯過一次
[00:26:35.000 --> 00:26:37.000]  我覺得我在家裡面
[00:26:37.000 --> 00:26:39.000]  我自己生活禱告認罪悔改
[00:26:39.000 --> 00:26:41.000]  爬起來重新站起來離開罪
[00:26:41.000 --> 00:26:44.000]  跟我每一次參加禱告會
[00:26:44.000 --> 00:26:46.000]  來相比的話
[00:26:46.000 --> 00:26:48.000]  我參加禱告會
[00:26:48.000 --> 00:26:49.000]  讓我在主面前
[00:26:49.000 --> 00:26:51.000]  快快地悔改
[00:26:51.000 --> 00:26:52.000]  快快地認罪
[00:26:52.000 --> 00:26:55.000]  是真正切切肯切地悔改
[00:26:55.000 --> 00:26:57.000]  用光照的
[00:26:57.000 --> 00:26:58.000]  所以我馬上就得到了
[00:26:58.000 --> 00:26:59.000]  馬上我就從罪裡面
[00:26:59.000 --> 00:27:01.000]  我就爬起來了
[00:27:01.000 --> 00:27:03.000]  我要是對某一個人有意見
[00:27:03.000 --> 00:27:04.000]  我很快我起來
[00:27:04.000 --> 00:27:05.000]  我就釋放
[00:27:05.000 --> 00:27:06.000]  我就愛那個人
[00:27:06.000 --> 00:27:07.000]  我就看他的心
[00:27:07.000 --> 00:27:08.000]  看他的長處
[00:27:08.000 --> 00:27:10.000]  我就看到我的醜陋
[00:27:10.000 --> 00:27:12.000]  我就很快我就出來了
[00:27:12.000 --> 00:27:16.000]  因為參加禱告會才這樣的
[00:27:16.000 --> 00:27:18.000]  快快地就爬起來
[00:27:18.000 --> 00:27:20.000]  就得勝
[00:27:20.000 --> 00:27:23.000]  就這樣
[00:27:23.000 --> 00:27:26.000]  一起禱告會的寶貝
[00:27:26.000 --> 00:27:27.000]  再講幾個好處
[00:27:27.000 --> 00:27:29.000]  我就結束了
[00:27:29.000 --> 00:27:36.000]  自己禱告容易警醒
[00:27:36.000 --> 00:27:37.000]  一個人禱告的時候
[00:27:37.000 --> 00:27:39.000]  要警醒恆切
[00:27:39.000 --> 00:27:40.000]  哥羅西蘇說
[00:27:40.000 --> 00:27:42.000]  你們禱告要恆切
[00:27:42.000 --> 00:27:43.000]  要警醒
[00:27:43.000 --> 00:27:45.000]  談何容易
[00:27:45.000 --> 00:27:47.000]  可是禱告就必須要這樣
[00:27:47.000 --> 00:27:48.000]  要警醒
[00:27:48.000 --> 00:27:50.000]  免得路人迷惑
[00:27:50.000 --> 00:27:52.000]  試探就來了
[00:27:52.000 --> 00:27:53.000]  要警醒
[00:27:53.000 --> 00:27:55.000]  可是參加禱告會的時候
[00:27:55.000 --> 00:27:56.000]  跟弟兄在一起
[00:27:56.000 --> 00:27:57.000]  哪怕我只約一個弟兄
[00:27:57.000 --> 00:27:59.000]  跟我在一起禱告兩個人
[00:27:59.000 --> 00:28:00.000]  而且不是我禱告一會
[00:28:00.000 --> 00:28:01.000]  他開口禱告一會
[00:28:01.000 --> 00:28:02.000]  輪流
[00:28:02.000 --> 00:28:03.000]  是我們兩個都開口
[00:28:03.000 --> 00:28:06.000]  在那邊禱告一個小時
[00:28:06.000 --> 00:28:09.000]  我就比較容易警醒
[00:28:09.000 --> 00:28:11.000]  有人在一起禱告
[00:28:11.000 --> 00:28:15.000]  我就比較容易警醒
[00:28:15.000 --> 00:28:18.000]  所以一起追求的寶貴點
[00:28:18.000 --> 00:28:20.000]  這是事實
[00:28:20.000 --> 00:28:23.000]  比較容易專心
[00:28:23.000 --> 00:28:26.000]  自個兒禱告的時候
[00:28:26.000 --> 00:28:27.000]  去哪裡去了
[00:28:27.000 --> 00:28:29.000]  這是常有的事情
[00:28:29.000 --> 00:28:31.000]  但是一直狠狠地抓得住的話
[00:28:31.000 --> 00:28:32.000]  尋找一定尋見
[00:28:32.000 --> 00:28:33.000]  那個魂又向外
[00:28:33.000 --> 00:28:36.000]  一定會慢慢收回來
[00:28:36.000 --> 00:28:39.000]  可是要花很長的時間
[00:28:39.000 --> 00:28:42.000]  有這樣經驗的弟兄姐妹舉手
[00:28:42.000 --> 00:28:45.000]  花了很長時間你才專心
[00:28:45.000 --> 00:28:47.000]  你看
[00:28:47.000 --> 00:28:49.000]  但是弟兄姐妹
[00:28:49.000 --> 00:28:50.000]  如果你來禱告會的話
[00:28:50.000 --> 00:28:52.000]  你就不要那麼長的時間
[00:28:52.000 --> 00:28:53.000]  你就比較容易
[00:28:53.000 --> 00:28:55.000]  很快地就專心
[00:28:55.000 --> 00:28:56.000]  這是事實
[00:28:56.000 --> 00:28:58.000]  你的心只要歸向主
[00:28:58.000 --> 00:28:59.000]  你來禱告會
[00:28:59.000 --> 00:29:00.000]  帶著這麼一顆心
[00:29:00.000 --> 00:29:05.000]  你就來找主的話
[00:29:05.000 --> 00:29:08.000]  聖靈就在你身上運行
[00:29:08.000 --> 00:29:09.000]  這不是一個大環境
[00:29:09.000 --> 00:29:10.000]  很多人在一起禱告
[00:29:10.000 --> 00:29:12.000]  那個氣氛造成的
[00:29:12.000 --> 00:29:13.000]  有人不是帶著這樣一顆
[00:29:13.000 --> 00:29:14.000]  指望神的心
[00:29:14.000 --> 00:29:15.000]  他指望傳道人
[00:29:15.000 --> 00:29:17.000]  帶禱告會怎麼帶
[00:29:17.000 --> 00:29:18.000]  他來禱告會
[00:29:18.000 --> 00:29:19.000]  他沒有辦法
[00:29:19.000 --> 00:29:20.000]  他還是不專心
[00:29:20.000 --> 00:29:21.000]  他從頭到尾的批評
[00:29:21.000 --> 00:29:22.000]  這禱告會如何如何
[00:29:22.000 --> 00:29:25.000]  他不專心
[00:29:25.000 --> 00:29:29.000]  但是才出信沒多久
[00:29:29.000 --> 00:29:30.000]  他就指望就是神
[00:29:30.000 --> 00:29:32.000]  他經驗到神
[00:29:32.000 --> 00:29:33.000]  所以他來禱告會
[00:29:33.000 --> 00:29:35.000]  他進來禱告
[00:29:35.000 --> 00:29:37.000]  他就很快就專心禱告
[00:29:37.000 --> 00:29:38.000]  他說奇怪
[00:29:38.000 --> 00:29:39.000]  我回家去禱告好久
[00:29:39.000 --> 00:29:41.000]  我都跑來跑去的
[00:29:41.000 --> 00:29:42.000]  禱告會我就專心
[00:29:42.000 --> 00:29:46.000]  這是事實
[00:29:46.000 --> 00:29:49.000]  Hallelujah
[00:29:49.000 --> 00:29:50.000]  神對提摩泰說
[00:29:50.000 --> 00:29:53.000]  你要跟那些清心禱告主
[00:29:53.000 --> 00:29:55.000]  不是禱告主的人而已
[00:29:55.000 --> 00:29:57.000]  跟那些清心禱告主的人
[00:29:57.000 --> 00:30:00.000]  一起追求
[00:30:00.000 --> 00:30:02.000]  追求跟禱告分不開
[00:30:02.000 --> 00:30:03.000]  我們借著聽道
[00:30:03.000 --> 00:30:04.000]  敬拜神
[00:30:04.000 --> 00:30:06.000]  我們借著服事
[00:30:06.000 --> 00:30:09.000]  我們借著團契來追求
[00:30:09.000 --> 00:30:11.000]  但是更核心的是
[00:30:11.000 --> 00:30:16.000]  借著禱告來追求
[00:30:16.000 --> 00:30:17.000]  不然主為什麼說
[00:30:17.000 --> 00:30:19.000]  跟那些清心禱告主追求
[00:30:19.000 --> 00:30:21.000]  真正生命裡面有成長
[00:30:21.000 --> 00:30:23.000]  在公義 信德 仁愛 和平上
[00:30:23.000 --> 00:30:24.000]  有成長的
[00:30:24.000 --> 00:30:26.000]  都是在禱告的裡面
[00:30:26.000 --> 00:30:27.000]  碰見神
[00:30:27.000 --> 00:30:28.000]  面對神
[00:30:28.000 --> 00:30:31.000]  然後從此在那裡求神
[00:30:31.000 --> 00:30:34.000]  然後神的聖靈就引到他身上
[00:30:34.000 --> 00:30:37.000]  他就公義 仁愛 信德 和平
[00:30:37.000 --> 00:30:39.000]  在裡面某一項
[00:30:39.000 --> 00:30:40.000]  或者同時有一兩項
[00:30:40.000 --> 00:30:43.000]  在他裡面就有恩典進來
[00:30:43.000 --> 00:30:45.000]  他就好像突然明白了
[00:30:45.000 --> 00:30:47.000]  他忽然就釋放了
[00:30:47.000 --> 00:30:48.000]  但是不要一次兩次
[00:30:48.000 --> 00:30:50.000]  這是一生之久
[00:30:50.000 --> 00:30:51.000]  日積月累
[00:30:51.000 --> 00:30:52.000]  到一個地步
[00:30:52.000 --> 00:30:55.000]  公義成型在我們裡面
[00:30:55.000 --> 00:31:00.000]  信德 仁愛 和平成型在我們裡面
[00:31:00.000 --> 00:31:02.000]  主對每一個屬祂的人
[00:31:02.000 --> 00:31:03.000]  就是我們
[00:31:03.000 --> 00:31:07.000]  說要同那些清心禱告主的人
[00:31:07.000 --> 00:31:11.000]  一起追求
[00:31:11.000 --> 00:31:15.000]  在教會生活中追求
[00:31:15.000 --> 00:31:27.000]  再說一點就結束
[00:31:27.000 --> 00:31:30.000]  總是把心預備好來參加禱告會
[00:31:30.000 --> 00:31:31.000]  其實很軟弱
[00:31:31.000 --> 00:31:33.000]  我也來參加禱告會
[00:31:33.000 --> 00:31:35.000]  我仰望主的憐憫
[00:31:35.000 --> 00:31:36.000]  我就是來
[00:31:36.000 --> 00:31:37.000]  主就幫助我
[00:31:37.000 --> 00:31:38.000]  讓我可以禱告
[00:31:38.000 --> 00:31:41.000]  讓我可以被保佑體洗淨
[00:31:41.000 --> 00:31:43.000]  主的恩典好大
[00:31:43.000 --> 00:31:47.000]  讓我就可以清心禱告
[00:31:47.000 --> 00:31:49.000]  日積月累
[00:31:49.000 --> 00:31:50.000]  我在禱告會中
[00:31:50.000 --> 00:31:53.000]  我雖然不是一個清心禱告主的人
[00:31:53.000 --> 00:31:55.000]  在生活中我都這樣
[00:31:55.000 --> 00:31:56.000]  我還沒到這個地步
[00:31:56.000 --> 00:31:59.000]  但是我在禱告會中當中
[00:31:59.000 --> 00:32:01.000]  我經常我能夠清心禱告
[00:32:01.000 --> 00:32:03.000]  結果是什麼呢
[00:32:03.000 --> 00:32:04.000]  結果是很久了
[00:32:04.000 --> 00:32:05.000]  不是最近的一年
[00:32:05.000 --> 00:32:07.000]  好多年了
[00:32:07.000 --> 00:32:08.000]  我每一次禱告會
[00:32:08.000 --> 00:32:09.000]  禮拜三晚上
[00:32:09.000 --> 00:32:11.000]  以前主在那邊禱告會也是一樣
[00:32:11.000 --> 00:32:13.000]  我也同步禱告會
[00:32:13.000 --> 00:32:14.000]  很多年了
[00:32:14.000 --> 00:32:16.000]  加上現在我上去我禱告
[00:32:16.000 --> 00:32:17.000]  一樣
[00:32:17.000 --> 00:32:19.000]  我每一次禱告的時候
[00:32:19.000 --> 00:32:20.000]  這四個方面
[00:32:20.000 --> 00:32:22.000]  公益 信德 仁愛 和平
[00:32:22.000 --> 00:32:26.000]  都一定會在我裡面被更新
[00:32:26.000 --> 00:32:29.000]  好不好
[00:32:29.000 --> 00:32:31.000]  講具體一點
[00:32:31.000 --> 00:32:33.000]  禱告會好幾次
[00:32:33.000 --> 00:32:36.000]  我裡面愛主的心被更新
[00:32:36.000 --> 00:32:39.000]  我早上早早起來成根
[00:32:39.000 --> 00:32:41.000]  我很渴望這樣做到
[00:32:41.000 --> 00:32:44.000]  可是如果我有一段時間
[00:32:44.000 --> 00:32:45.000]  我退步了
[00:32:45.000 --> 00:32:46.000]  我要預證
[00:32:46.000 --> 00:32:48.000]  卻是乏力怎麼辦
[00:32:48.000 --> 00:32:50.000]  我真是求主憐憫我
[00:32:50.000 --> 00:32:52.000]  我有好幾次
[00:32:52.000 --> 00:32:55.000]  在禱告會之後
[00:32:55.000 --> 00:32:56.000]  我第二天
[00:32:56.000 --> 00:32:58.000]  我的成根光景就恢復過來
[00:32:58.000 --> 00:33:01.000]  正常的跟著親密的交通
[00:33:01.000 --> 00:33:04.000]  愛被更新
[00:33:04.000 --> 00:33:06.000]  每一次
[00:33:06.000 --> 00:33:07.000]  還有什麼呢
[00:33:07.000 --> 00:33:10.000]  我就得到更新的
[00:33:10.000 --> 00:33:11.000]  得到祝福的是
[00:33:11.000 --> 00:33:13.000]  我生命裡面的暗處
[00:33:13.000 --> 00:33:15.000]  我就被光照出來
[00:33:15.000 --> 00:33:16.000]  就在禱告會當中
[00:33:16.000 --> 00:33:19.000]  主就照我那個點
[00:33:19.000 --> 00:33:21.000]  我就得到突破
[00:33:21.000 --> 00:33:24.000]  我就成長
[00:33:24.000 --> 00:33:26.000]  或者是
[00:33:26.000 --> 00:33:28.000]  我跟某一個人
[00:33:28.000 --> 00:33:31.000]  對方不知道
[00:33:31.000 --> 00:33:33.000]  中間我也不滿
[00:33:33.000 --> 00:33:35.000]  或有什麼
[00:33:35.000 --> 00:33:36.000]  甚至於我跟人
[00:33:36.000 --> 00:33:38.000]  真的就是人際關係不對
[00:33:38.000 --> 00:33:39.000]  但是
[00:33:39.000 --> 00:33:40.000]  在禱告會裡面
[00:33:40.000 --> 00:33:42.000]  主使我的人際關係
[00:33:42.000 --> 00:33:44.000]  快快調整
[00:33:44.000 --> 00:33:46.000]  快快調整
[00:33:46.000 --> 00:33:49.000]  糾纏在禱告會
[00:33:49.000 --> 00:33:50.000]  一完了之後
[00:33:50.000 --> 00:33:51.000]  我只能跟那個人之間
[00:33:51.000 --> 00:33:53.000]  問題在我身上
[00:33:53.000 --> 00:33:57.000]  我就馬上就解決了
[00:33:57.000 --> 00:33:58.000]  多有福
[00:33:58.000 --> 00:33:59.000]  你看我們
[00:33:59.000 --> 00:34:00.000]  我相信
[00:34:00.000 --> 00:34:01.000]  禱告會一直
[00:34:01.000 --> 00:34:03.000]  每個禮拜都來的人
[00:34:03.000 --> 00:34:04.000]  很少不來的
[00:34:04.000 --> 00:34:06.000]  但是他不敢不錯過
[00:34:06.000 --> 00:34:07.000]  他不敢錯過
[00:34:07.000 --> 00:34:08.000]  因為他和我一樣
[00:34:08.000 --> 00:34:11.000]  都站在某個點
[00:34:11.000 --> 00:34:13.000]  得到神說話
[00:34:13.000 --> 00:34:14.000]  在心裡面
