
[00:00:00.000 --> 00:00:03.980]  我們讀一節聖經,在四篇,七十二篇第十八節,
[00:21:43.700 --> 00:21:47.900]  神就能不斷的釋放屬天的能力。
[00:21:47.900 --> 00:21:53.180]  神要帶領你親自經歷祂獨行其事的恩典。
[00:21:53.180 --> 00:21:54.620]  Amen!
[00:21:54.620 --> 00:21:56.260]  第三,
[00:21:56.260 --> 00:21:57.660]  你要領受新鮮的恩稿,
[00:21:57.660 --> 00:22:00.140]  跟你朋友領受新鮮的恩稿,
[00:22:00.140 --> 00:22:02.540]  太重要了!
[00:22:02.540 --> 00:22:06.780]  每當神帶領我們進入一個新的季節,
[00:22:06.780 --> 00:22:09.460]  每當神帶領我們一個新的工作的時候,
[00:22:09.460 --> 00:22:12.900]  神一定要賜給我們一個新鮮的恩稿。
[00:22:12.900 --> 00:22:18.940]  這個新鮮的恩稿讓我們明白神要帶領我們前進的方向,
[00:22:18.940 --> 00:22:24.780]  這個新鮮的恩稿也能夠帶領我們知道神在我們身上所要成就的應許。
[00:22:24.780 --> 00:22:26.140]  Amen!
[00:22:26.140 --> 00:22:32.580]  那你說,牧師,今年神要賜給我們怎麼樣一個新鮮的恩稿呢?
[00:22:32.580 --> 00:22:36.500]  我相信在這個重新夢想的季節當中,
[00:22:36.500 --> 00:22:40.820]  神要賜下一個恢復的恩稿在我們中間。
[00:22:40.820 --> 00:22:42.820]  因為疫情之後,
[00:22:42.820 --> 00:22:45.900]  神要開始做恢復的工作。
[00:22:45.900 --> 00:22:49.500]  那這個恢復的恩稿是怎麼樣的恩稿呢?
[00:22:49.500 --> 00:22:55.140]  這段時間我是在領受這個恢復的恩稿包括四方面。
[00:22:55.140 --> 00:22:59.540]  那今年你要經歷這個新鮮的恩稿從什麼來?
[00:22:59.540 --> 00:23:03.620]  四方面,第一個是一個擴張的恩典。
[00:23:03.620 --> 00:23:06.460]  跟你們說擴張的恩典。
[00:23:06.460 --> 00:23:10.580]  兩處的經文,在以色列書49章19節,
[00:23:10.580 --> 00:23:13.220]  這裡說,至於你荒廢淒涼之處,
[00:23:13.220 --> 00:23:15.060]  並你被毀壞之地,
[00:23:15.060 --> 00:23:19.220]  現今眾民居住,必顯為太宰。
[00:23:19.220 --> 00:23:22.420]  吞滅你的,必離你遙遠。
[00:23:22.420 --> 00:23:25.020]  以色列書第54章第三節,
[00:23:25.020 --> 00:23:27.260]  因為你要向左向右開宰,
[00:23:27.260 --> 00:23:29.580]  你的後裔必得多國為業,
[00:23:29.580 --> 00:23:33.740]  又使荒涼的誠意有人居住。
[00:23:33.740 --> 00:23:36.020]  我們看見在疫情期間,
[00:23:36.020 --> 00:23:39.540]  仇敵用盡各樣的方法要吞滅我們,
[00:23:39.540 --> 00:23:43.620]  想要讓我們成為荒涼的誠意。
[00:23:43.620 --> 00:23:45.380]  無論在我們的工作,
[00:23:45.380 --> 00:23:46.900]  無論在我們的家庭,
[00:23:46.900 --> 00:23:48.700]  無論在教會當中,
[00:23:48.700 --> 00:23:52.060]  我們都經歷仇敵毀壞的工作。
[00:23:52.060 --> 00:23:56.300]  但是要告訴你,當神恢復的恩高降臨在我們中間的時候,
[00:23:56.300 --> 00:24:00.780]  神要叫那吞滅我們的遠離。
[00:24:00.780 --> 00:24:03.100]  神要為我們斥責那吞滅,
[00:24:03.100 --> 00:24:06.620]  神要重新斥下擴張的恩典在我們中間,
[00:24:06.620 --> 00:24:09.700]  叫我們向左向右來開宰。
[00:24:09.700 --> 00:24:12.580]  你不要看現在在疫情當中,
[00:24:12.580 --> 00:24:16.220]  Shakina Glory好像空空蕩蕩。
[00:24:16.220 --> 00:24:19.460]  當神說,當神擴張的恩典降臨的時候,
[00:24:19.460 --> 00:24:23.260]  現今的場地必顯為泰宅。
[00:24:23.260 --> 00:24:25.260]  你聽見沒有?
[00:24:25.260 --> 00:24:28.100]  必顯為泰宅。
[00:24:28.100 --> 00:24:33.460]  我們要不斷的擴張,而且得多國為業。
[00:24:33.460 --> 00:24:35.380]  所以你要準備好,
[00:24:35.380 --> 00:24:37.820]  我們要看向左向右來擴張,
[00:24:37.820 --> 00:24:39.660]  不論是在個人的生命,
[00:24:39.660 --> 00:24:43.220]  在家庭,在職場,在教會,
[00:24:43.220 --> 00:24:44.660]  在這新的一年,
[00:24:44.660 --> 00:24:49.180]  我們要經歷神擴張的恩典在我們中間。
[00:24:49.180 --> 00:24:52.500]  第二,加徵的恩典。
[00:24:52.500 --> 00:24:55.740]  跟女朋友說,加徵的恩典。
[00:24:55.740 --> 00:24:58.500]  出埃及第一章第十二節,
[00:24:58.500 --> 00:25:00.900]  這裡說只是越發苦害他們,
[00:25:00.900 --> 00:25:04.740]  他們越發多起來,越發蔓延,
[00:25:04.740 --> 00:25:07.700]  埃及人就因以色列人仇煩。
[00:25:07.700 --> 00:25:12.180]  這裡是講到當年以色列人在埃及做奴隸,
[00:25:12.180 --> 00:25:14.980]  無論法老王怎麼挾持他們,
[00:25:14.980 --> 00:25:16.700]  怎麼苦待他們,
[00:25:16.700 --> 00:25:19.820]  仇敵就是不希望他們加徵。
[00:25:19.820 --> 00:25:23.020]  但沒想到仇敵越是苦害他們,
[00:25:23.020 --> 00:25:25.500]  他們越是數目加增。
[00:25:25.500 --> 00:25:27.300]  Hallelujah!
[00:25:27.300 --> 00:25:31.460]  今天我們是屬神的百姓,
[00:25:31.460 --> 00:25:34.100]  你是不是屬神的百姓?
[00:25:34.100 --> 00:25:35.620]  你是嗎?
[00:25:35.620 --> 00:25:37.100]  那我告訴你,
[00:25:37.100 --> 00:25:43.020]  我們與以色列民有相同的屬靈基因,
[00:25:43.020 --> 00:25:45.180]  越是逼迫領導,
[00:25:45.180 --> 00:25:48.180]  越是數目增加。
[00:25:48.180 --> 00:25:51.260]  我們有個屬靈基因在這裡的,
[00:25:51.260 --> 00:25:53.700]  仇敵越想破壞我們,
[00:25:53.700 --> 00:25:56.580]  教會人數就越增多,不是嗎?
[00:25:56.580 --> 00:25:58.580]  初代的教會就是如此,
[00:25:58.580 --> 00:26:01.460]  逼迫越大,成長越快。
[00:26:01.460 --> 00:26:03.100]  在疫情當中,
[00:26:03.100 --> 00:26:08.500]  我們教會在網路上的匯總比以前倍加性的成長。
[00:26:08.500 --> 00:26:13.260]  我們看見在疫情之後神有個恢復的恩高降臨下來,
[00:26:13.260 --> 00:26:19.860]  要給我們加增的恩典也要臨到我們生活每一個層面上。
[00:26:19.860 --> 00:26:23.620]  無論仇敵過去在財務上、
[00:26:23.620 --> 00:26:25.540]  在工作上、
[00:26:25.540 --> 00:26:28.340]  在環境上怎麼瑕疵我們,
[00:26:28.340 --> 00:26:31.420]  但當神加增的恩典降臨下來的時候,
[00:26:31.420 --> 00:26:35.060]  我們就發現越是在仇敵壓制我們的地方,
[00:26:35.060 --> 00:26:40.260]  我們越是要經歷數目增加的恩典。
[00:26:40.260 --> 00:26:41.260]  Amen?
[00:26:41.260 --> 00:26:42.780]  Hallelujah!
[00:26:42.780 --> 00:26:46.380]  第三,是新的導引啟示。
[00:26:46.380 --> 00:26:50.380]  跟你們說新的導引啟示。
[00:26:50.380 --> 00:26:54.340]  在撒末爾記上第三章第一節,
[00:26:54.340 --> 00:26:55.620]  你看見在這裡,
[00:26:55.620 --> 00:26:59.020]  講到童子撒末爾在以利面前侍奉耶和華,
[00:26:59.020 --> 00:27:04.060]  當那些日子,耶和華的言語稀少,不常有漠視。
[00:27:04.060 --> 00:27:07.580]  我們看現在在撒末爾之前,
[00:27:07.580 --> 00:27:10.820]  當時的以色列是在一個黑暗的世代裡面,
[00:27:10.820 --> 00:27:14.900]  是在仇敵壓制的黑暗時期。
[00:27:14.900 --> 00:27:17.100]  人們不明白神的心意,
[00:27:17.100 --> 00:27:19.140]  也看不見神的作為,
[00:27:19.140 --> 00:27:24.140]  因為沒有神的啟示被釋放出來。
[00:27:24.140 --> 00:27:26.340]  若是沒有神的啟示,
[00:27:26.340 --> 00:27:30.620]  神的百姓就不知道當如何往前進了。
[00:27:30.620 --> 00:27:34.780]  因為好像在黑暗當中,不知道神要怎麼帶領我們。
[00:27:34.780 --> 00:27:37.460]  就好像現在疫情期間一樣,
[00:27:37.460 --> 00:27:40.980]  我發現在疫情期間,整體的教會而言,
[00:27:40.980 --> 00:27:45.100]  我們真的處在一個黑暗的時期,
[00:27:45.100 --> 00:27:48.140]  我們並不清楚神的聲音,
[00:27:48.140 --> 00:27:52.100]  我們也並不清楚神的作為,整體教會都是如此。
[00:27:52.100 --> 00:27:53.620]  我們不知道當如何行,
[00:27:53.620 --> 00:27:58.740]  因為沒有神很清楚的啟示在我們中間。
[00:27:58.740 --> 00:28:01.140]  但是神說時候要來到,
[00:28:01.140 --> 00:28:04.940]  神要親自除去這一屆黑暗的攔阻,
[00:28:04.940 --> 00:28:09.220]  神要將他的心意向我們顯明,不再隱藏了,
[00:28:09.220 --> 00:28:13.140]  好讓我們能夠突破現在一切的關卡。
[00:28:13.140 --> 00:28:14.580]  你為什麼無法突破?
[00:28:14.580 --> 00:28:17.540]  因為沒有神新鮮的啟示領導。
[00:28:17.540 --> 00:28:20.500]  當神給我們一個導引的啟示的時候,
[00:28:20.500 --> 00:28:23.820]  神就帶領我們突破現在的光景,
[00:28:23.820 --> 00:28:27.540]  能夠進入神下一個階段的工作當中。
[00:28:27.540 --> 00:28:28.820]  Amen?
[00:28:28.820 --> 00:28:32.220]  第四,我們看見這個恢復的恩高,
[00:28:32.220 --> 00:28:34.100]  也包括新的供應。
[00:28:34.100 --> 00:28:37.140]  給你媽說,新的供應。
[00:28:37.140 --> 00:28:39.620]  利維基二十六章第十節,
[00:28:39.620 --> 00:28:41.860]  這裡說你們要吃乘涼,
[00:28:41.860 --> 00:28:45.420]  又因新涼羅開乘涼。
[00:28:45.420 --> 00:28:47.020]  這裡講到以色列人,
[00:28:47.020 --> 00:28:51.260]  以前一直是依靠以前的存貨乘涼,
[00:28:51.260 --> 00:28:56.740]  以前的存貨依靠存居著糧食而生活,
[00:28:56.740 --> 00:28:58.940]  靠自己的力量存下來的東西,
[00:28:58.940 --> 00:29:03.020]  但是,嘿嘿嘿,新的糧食要來到了,
[00:29:03.020 --> 00:29:05.420]  而且你的乘涼都來不及吃完,
[00:29:05.420 --> 00:29:08.780]  新的糧食已經來到了。
[00:29:08.780 --> 00:29:10.700]  所以你不要,意思就是什麼?
[00:29:10.700 --> 00:29:15.380]  你不要依靠神過去供應的方式了,
[00:29:15.380 --> 00:29:20.580]  你也不要依靠你自己好像囤積糧食的方式了,
[00:29:20.580 --> 00:29:26.100]  你要準備好迎接神新的供應方式。
[00:29:26.100 --> 00:29:29.020]  就好像當年以色列人進入迦南地,
[00:29:29.020 --> 00:29:31.300]  你還記得當以色列人一進入迦南地,
[00:29:31.300 --> 00:29:34.020]  神就做了一件事情很有意思。
[00:29:34.020 --> 00:29:35.380]  什麼事情?
[00:29:35.380 --> 00:29:38.180]  就停止了馬拿的供應。
[00:29:38.180 --> 00:29:40.620]  哇,很嚴重不是嗎?
[00:29:40.620 --> 00:29:42.420]  過去四十年,
[00:29:42.420 --> 00:29:46.020]  神每天用馬拿餵養以色列人,
[00:29:46.020 --> 00:29:49.380]  一進入迦南地第一天,
[00:29:49.380 --> 00:29:51.060]  神就停止馬拿。
[00:29:51.060 --> 00:29:53.420]  哇,難道神不再供應我們了?
[00:29:53.420 --> 00:29:55.220]  不是的!
[00:29:55.220 --> 00:29:58.740]  而是神開始要用新的方式來供應他們,
[00:29:58.740 --> 00:30:02.900]  神要他們在迦南地開始耕種,
[00:30:02.900 --> 00:30:06.340]  吃自己的土產了。
[00:30:06.340 --> 00:30:08.860]  哇,神有新鮮的方式!
[00:30:08.860 --> 00:30:10.900]  如果說你在那個時刻,
[00:30:10.900 --> 00:30:14.700]  還想要每天早上出去撿馬拿,
[00:30:14.700 --> 00:30:16.540]  請問有沒有啊?
[00:30:16.540 --> 00:30:17.940]  沒有了!
[00:30:17.940 --> 00:30:21.860]  你一定很失望,為什麼沒有馬拿了?
[00:30:21.860 --> 00:30:24.300]  你也一無所獲!
[00:30:24.300 --> 00:30:25.980]  所以求主幫助我們,
[00:30:25.980 --> 00:30:29.700]  永遠不要活在神過去的恩典當中啊!
[00:30:29.700 --> 00:30:32.900]  也不要因為神不再做過去的事情,
[00:30:32.900 --> 00:30:35.380]  而心中悲傷啊!
[00:30:35.380 --> 00:30:39.460]  因為神永遠有新的恩典為你預備,
[00:30:39.460 --> 00:30:43.180]  要準備好挪開乘涼啊!
[00:30:43.180 --> 00:30:45.820]  迎接新的糧食!
[00:30:45.820 --> 00:30:48.900]  神要用新的方式來供應你,
[00:30:48.900 --> 00:30:51.140]  遠超過你所求所想!
[00:30:51.140 --> 00:30:52.540]  Amen!
[00:30:52.540 --> 00:30:55.940]  準備好領受新鮮的恩綱了嗎?
[00:30:55.940 --> 00:30:58.220]  今年有四件事情,
[00:30:58.220 --> 00:31:00.220]  擴張的恩典,
[00:31:00.220 --> 00:31:04.580]  加增的恩典,
[00:31:04.580 --> 00:31:06.820]  新的啟示,
[00:31:06.820 --> 00:31:08.780]  新的供應。
[00:31:08.780 --> 00:31:10.620]  第二年我們所信的神,
[00:31:10.620 --> 00:31:14.180]  是獨行其事的神!
[00:31:14.180 --> 00:31:17.260]  無論你有多少個不明白,
[00:31:17.260 --> 00:31:19.460]  多少個看不透,
[00:31:19.460 --> 00:31:22.140]  多少個想不通,
[00:31:22.140 --> 00:31:24.980]  神仍然能夠按照祂手中的奇妙,
[00:31:24.980 --> 00:31:28.700]  成就超乎我們所求所想!
[00:31:28.700 --> 00:31:31.780]  所以在這個新的年準備好,
[00:31:31.780 --> 00:31:34.260]  存著偉大的期待,
[00:31:34.260 --> 00:31:39.580]  跟隨這位獨行其事的真神,
[00:31:39.580 --> 00:31:42.220]  讓我們重新來可慕祂,
[00:31:42.220 --> 00:31:43.940]  來尊崇祂,
[00:31:43.940 --> 00:31:45.500]  來順從祂,
[00:31:45.500 --> 00:31:47.860]  來跟隨祂,
[00:31:47.860 --> 00:31:49.460]  更重要的,
[00:31:49.460 --> 00:31:53.580]  領受祂所賜給我們新鮮的恩綱,
[00:31:53.580 --> 00:31:57.740]  一個恢復的恩綱要降臨在我們中間。
[00:31:57.740 --> 00:31:59.460]  我們就能在今年,
[00:31:59.460 --> 00:32:04.020]  經歷祂為我們獨行其事的恩典了!
[00:32:04.020 --> 00:32:04.900]  Amen!
[00:32:04.900 --> 00:32:07.260]  我們一起禱告!
[00:32:07.260 --> 00:32:11.420]  親愛的我們再次感謝讚美你!
[00:32:11.420 --> 00:32:12.660]  謝謝你!
[00:32:12.660 --> 00:32:16.300]  你就是這樣一位獨行其事的神!
[00:32:16.300 --> 00:32:18.260]  無論在我們的生活環境當中,
[00:32:18.260 --> 00:32:21.260]  有多少我們不明白,
[00:32:21.260 --> 00:32:24.100]  看不透,
[00:32:24.100 --> 00:32:25.300]  但主,
[00:32:25.300 --> 00:32:29.900]  祢永遠按照祢手中的奇妙來工作,
[00:32:29.900 --> 00:32:32.980]  讓我們心存敬畏來到祢的面前,
[00:32:32.980 --> 00:32:35.180]  也再次重新可慕祢,
[00:32:35.180 --> 00:32:37.220]  來仰望祢,
[00:32:37.220 --> 00:32:40.140]  知道我們一生所需所求,
[00:32:40.140 --> 00:32:43.460]  唯獨在乎祢!
[00:32:43.460 --> 00:32:47.460]  讓我們的心緊緊來跟隨祢,
[00:32:47.460 --> 00:32:52.260]  不容許我們的心憂悶,不容許我們的心煩躁,
[00:32:52.260 --> 00:32:57.140]  而是讓我們的心緊緊的仰望祢自己!
[00:32:57.140 --> 00:32:58.460]  謝謝你!
[00:32:58.460 --> 00:33:00.380]  因為在今年,
[00:33:00.380 --> 00:33:03.660]  祢賜下新鮮的恩綱在我們中間,
[00:33:03.660 --> 00:33:08.780]  讓我們憑信心領受,憑信心跟隨!
[00:33:08.780 --> 00:33:11.460]  是的,我們宣告在我們中間,
[00:33:11.460 --> 00:33:13.900]  是有一個擴張的恩典的!
[00:33:13.900 --> 00:33:18.420]  有加增的恩典的,是有新鮮的启示的,
[00:33:18.420 --> 00:33:20.380]  也有新鮮的供應的!
[00:33:20.380 --> 00:33:21.580]  謝謝主!
[00:33:21.580 --> 00:33:22.940]  讓我們在今年,
[00:33:22.940 --> 00:33:26.540]  真的經歷祢為我們獨行启示!
[00:33:26.540 --> 00:33:29.820]  感謝禱告奉耶穌得勝的名祈求!
[00:33:29.820 --> 00:33:31.540]  Amen!
