
[00:00:00.000 --> 00:00:05.000]  我覺得人生我們做人有時候沒什麼智慧
[00:19:47.000 --> 00:19:51.000]  然後學校又找我來搞
[00:19:51.000 --> 00:19:53.000]  我就看著那些槍
[00:19:53.000 --> 00:19:54.000]  拜託你
[00:19:54.000 --> 00:19:55.000]  學校你要搞什麼
[00:19:55.000 --> 00:19:57.000]  不要告訴我
[00:19:57.000 --> 00:19:59.000]  你不要要我簽這張票
[00:19:59.000 --> 00:20:04.000]  然後我們有一個委員
[00:20:04.000 --> 00:20:09.000]  去負責中等教育的部門
[00:20:09.000 --> 00:20:10.000]  跟他說
[00:20:10.000 --> 00:20:12.000]  以後不可以做這件事
[00:20:12.000 --> 00:20:15.000]  弟子妹
[00:20:15.000 --> 00:20:17.000]  不助洩萬人的座位
[00:20:17.000 --> 00:20:19.000]  我有權力去簽那張票的時候
[00:20:19.000 --> 00:20:21.000]  我就有責任金睛火眼去看
[00:20:21.000 --> 00:20:23.000]  究竟這張票是簽給誰
[00:20:23.000 --> 00:20:26.000]  弟子妹
[00:20:26.000 --> 00:20:28.000]  我們基督徒
[00:20:28.000 --> 00:20:31.000]  在一個生命的道路上走的時候
[00:20:31.000 --> 00:20:32.000]  走得正
[00:20:32.000 --> 00:20:33.000]  站得正
[00:20:33.000 --> 00:20:35.000]  很重要
[00:20:35.000 --> 00:20:37.000]  委員
[00:20:37.000 --> 00:20:39.000]  神給我們都要去學習
[00:20:39.000 --> 00:20:41.000]  有福
[00:20:41.000 --> 00:20:43.000]  是一種充滿喜悅的
[00:20:43.000 --> 00:20:44.000]  一種生命
[00:20:44.000 --> 00:20:51.000]  一種是有神對我們要求的人生的生活
[00:20:51.000 --> 00:20:53.000]  詩人從反面開始
[00:20:53.000 --> 00:20:55.000]  三個筆
[00:20:55.000 --> 00:20:56.000]  然後帶出一個正面
[00:20:56.000 --> 00:20:57.000]  第二節
[00:20:57.000 --> 00:21:01.000]  唯喜愛瑤華的律法晝夜思想
[00:21:01.000 --> 00:21:02.000]  這人便為有福
[00:21:02.000 --> 00:21:06.000]  他要好似一棵樹栽在溪水旁
[00:21:06.000 --> 00:21:10.000]  按時後結果似葉子也不枯乾
[00:21:10.000 --> 00:21:12.000]  他所做的都順利
[00:21:14.000 --> 00:21:15.000]  屬神的人
[00:21:15.000 --> 00:21:16.000]  我們知道
[00:21:16.000 --> 00:21:17.000]  我們要明白
[00:21:17.000 --> 00:21:18.000]  我們是和我們這位的主
[00:21:18.000 --> 00:21:19.000]  這位的神
[00:21:19.000 --> 00:21:20.000]  是去結緣的
[00:21:20.000 --> 00:21:23.000]  我們的生命源頭
[00:21:23.000 --> 00:21:26.000]  是從我們的神那裡而來
[00:21:26.000 --> 00:21:28.000]  用一個類比
[00:21:28.000 --> 00:21:29.000]  就好像一棵樹
[00:21:29.000 --> 00:21:31.000]  種了在溪水旁邊
[00:21:31.000 --> 00:21:34.000]  健康
[00:21:34.000 --> 00:21:36.000]  有空氣
[00:21:36.000 --> 00:21:38.000]  有陽光
[00:21:38.000 --> 00:21:39.000]  他就自然
[00:21:39.000 --> 00:21:41.000]  是結果似
[00:21:41.000 --> 00:21:44.000]  然後葉子也不枯乾
[00:21:44.000 --> 00:21:47.000]  我最近那棵茶樹不行
[00:21:47.000 --> 00:21:50.000]  有人上過我的辦公室
[00:21:50.000 --> 00:21:51.000]  我有棵茶樹
[00:21:51.000 --> 00:21:55.000]  2010年種到現在
[00:21:55.000 --> 00:21:56.000]  來這裡
[00:21:56.000 --> 00:22:03.000]  我去每一間教會都會帶一棵茶樹盆栽去那裡
[00:22:03.000 --> 00:22:04.000]  最近不行
[00:22:04.000 --> 00:22:06.000]  為什麼不行呢
[00:22:06.000 --> 00:22:08.000]  放了幾天假
[00:22:08.000 --> 00:22:10.000]  25、26
[00:22:11.000 --> 00:22:14.000]  然後又1月1號
[00:22:14.000 --> 00:22:16.000]  有些時候忘記了
[00:22:16.000 --> 00:22:17.000]  又不記得
[00:22:17.000 --> 00:22:23.000]  當然冬天他的葉子又殘一點
[00:22:23.000 --> 00:22:25.000]  冬天太陽光不夠
[00:22:25.000 --> 00:22:27.000]  我們16A向南的
[00:22:27.000 --> 00:22:30.000]  夏天的太陽是挺好的
[00:22:30.000 --> 00:22:32.000]  冬天的陽光少一點
[00:22:32.000 --> 00:22:34.000]  所以葉子就黃了
[00:22:34.000 --> 00:22:38.000]  弟兄姊妹
[00:22:38.000 --> 00:22:40.000]  我們種樹有沒有種在坑渠邊
[00:22:41.000 --> 00:22:43.000]  你會不會種樹種在坑渠邊
[00:22:43.000 --> 00:22:45.000]  誰住新界
[00:22:45.000 --> 00:22:48.000]  你不會種樹種在坑渠邊
[00:22:48.000 --> 00:22:52.000]  你當然用自來水或者溪水去挑灌
[00:22:52.000 --> 00:22:54.000]  一棵樹有清水
[00:22:54.000 --> 00:22:55.000]  有陽光
[00:22:55.000 --> 00:22:56.000]  有空氣
[00:22:56.000 --> 00:22:57.000]  他就自然
[00:22:57.000 --> 00:22:58.000]  是結果
[00:22:58.000 --> 00:23:00.000]  什麼是我們的陽光空氣
[00:23:00.000 --> 00:23:02.000]  什麼是我們的養分
[00:23:02.000 --> 00:23:03.000]  弟兄姊妹
[00:23:03.000 --> 00:23:04.000]  記得
[00:23:04.000 --> 00:23:06.000]  你怎麼忙都好
[00:23:06.000 --> 00:23:08.000]  我們每天靈修
[00:23:08.000 --> 00:23:10.000]  你怎麼忙都好
[00:23:10.000 --> 00:23:13.000]  你要看聖經
[00:23:13.000 --> 00:23:17.000]  你有多忙都好
[00:23:17.000 --> 00:23:18.000]  你回來崇拜
[00:23:18.000 --> 00:23:19.000]  你自然
[00:23:19.000 --> 00:23:21.000]  我不要說順便你回主一行
[00:23:21.000 --> 00:23:23.000]  你特意回主一行
[00:23:23.000 --> 00:23:27.000]  十點到一點鬆一點
[00:23:27.000 --> 00:23:29.000]  我們完了整天的活動
[00:23:29.000 --> 00:23:33.000]  你怎麼花時間
[00:23:33.000 --> 00:23:37.000]  你的靈修時間有多長
[00:23:37.000 --> 00:23:39.000]  我放假可以長一點
[00:23:39.000 --> 00:23:41.000]  半個小時一個小時都可以
[00:23:41.000 --> 00:23:46.000]  但是我上班要回辦公室的時候
[00:23:46.000 --> 00:23:48.000]  十分鐘
[00:23:48.000 --> 00:23:51.000]  十分鐘對我都很好
[00:23:51.000 --> 00:23:54.000]  我這類人不是坐定定靈修
[00:23:54.000 --> 00:23:56.000]  但是都要坐在那裡
[00:23:56.000 --> 00:24:00.000]  我們周圍走都可以搭到那條線
[00:24:00.000 --> 00:24:06.000]  搭到上帝告訴我們要有的訊息
[00:24:06.000 --> 00:24:09.000]  現在我們更加好
[00:24:09.000 --> 00:24:10.000]  我們有大螢光屏就有很多金句
[00:24:10.000 --> 00:24:12.000]  街外的人都看到
[00:24:12.000 --> 00:24:14.000]  這個金句
[00:24:14.000 --> 00:24:16.000]  聖經的話語
[00:24:16.000 --> 00:24:18.000]  為喜愛搖滑的律法
[00:24:18.000 --> 00:24:20.000]  晝夜思想
[00:24:20.000 --> 00:24:22.000]  這人便為有福
[00:24:22.000 --> 00:24:24.000]  在我自己的生命裡有幾節經文
[00:24:24.000 --> 00:24:26.000]  我很喜歡的
[00:24:26.000 --> 00:24:30.000]  哪一節
[00:24:30.000 --> 00:24:32.000]  貼實來加前書五章
[00:24:32.000 --> 00:24:34.000]  十六至十八節
[00:24:34.000 --> 00:24:35.000]  有時候做起來都很艱難
[00:24:35.000 --> 00:24:37.000]  是什麼呢
[00:24:37.000 --> 00:24:39.000]  要常常喜樂
[00:24:39.000 --> 00:24:41.000]  不住禱告
[00:24:41.000 --> 00:24:43.000]  還有那句
[00:24:43.000 --> 00:24:45.000]  凡事謝恩
[00:24:45.000 --> 00:24:47.000]  是不是很簡單
[00:24:47.000 --> 00:24:49.000]  但是當我不開心的時候
[00:24:49.000 --> 00:24:51.000]  看這節經文常常喜樂
[00:24:51.000 --> 00:24:53.000]  我又覺得很艱難
[00:24:53.000 --> 00:24:57.000]  張姑娘引使敲門進我房
[00:24:57.000 --> 00:24:59.000]  牧師你為什麼皺眉頭
[00:24:59.000 --> 00:25:01.000]  有些事情想不通就皺眉頭
[00:25:03.000 --> 00:25:05.000]  這個不是很多時候
[00:25:05.000 --> 00:25:07.000]  可以
[00:25:07.000 --> 00:25:09.000]  看得到的
[00:25:09.000 --> 00:25:11.000]  但基本上
[00:25:11.000 --> 00:25:13.000]  坦白說我都是常常喜樂
[00:25:13.000 --> 00:25:15.000]  又不住禱告
[00:25:15.000 --> 00:25:17.000]  凡事謝恩
[00:25:17.000 --> 00:25:19.000]  什麼都好都要學習去感謝
[00:25:19.000 --> 00:25:21.000]  由另外一節
[00:25:21.000 --> 00:25:23.000]  眉家書第六章八節
[00:25:23.000 --> 00:25:25.000]  行公義好憐憫
[00:25:25.000 --> 00:25:27.000]  存謙卑的心
[00:25:27.000 --> 00:25:29.000]  與你的神同行
[00:25:29.000 --> 00:25:31.000]  行公義現在很多人都說
[00:25:31.000 --> 00:25:33.000]  公義要有公義
[00:25:33.000 --> 00:25:35.000]  信和不信都說
[00:25:35.000 --> 00:25:37.000]  這已經變成一個普世價值
[00:25:37.000 --> 00:25:39.000]  大家知不知道
[00:25:39.000 --> 00:25:41.000]  公義之餘
[00:25:41.000 --> 00:25:43.000]  在這一節更加重要的是
[00:25:43.000 --> 00:25:45.000]  好憐憫
[00:25:45.000 --> 00:25:47.000]  對有需要的人
[00:25:47.000 --> 00:25:49.000]  能夠用你一種
[00:25:49.000 --> 00:25:51.000]  心去幫助
[00:25:51.000 --> 00:25:53.000]  一些有需要的人
[00:25:53.000 --> 00:25:55.000]  更加重要
[00:25:55.000 --> 00:25:57.000]  存謙卑的心
[00:25:57.000 --> 00:25:59.000]  與褻瀣萬人傲萬人不一樣
[00:25:59.000 --> 00:26:01.000]  存謙卑的心
[00:26:01.000 --> 00:26:03.000]  與你的神同行
[00:26:03.000 --> 00:26:05.000]  一切都是神
[00:26:05.000 --> 00:26:07.000]  與你在一起
[00:26:07.000 --> 00:26:09.000]  你要謙卑
[00:26:09.000 --> 00:26:11.000]  與神同行
[00:26:11.000 --> 00:26:13.000]  當我面對
[00:26:13.000 --> 00:26:15.000]  壓力當我面對強權
[00:26:15.000 --> 00:26:17.000]  要我去屈服的時候
[00:26:17.000 --> 00:26:19.000]  我就想起
[00:26:19.000 --> 00:26:21.000]  但義理那幾個朋友
[00:26:21.000 --> 00:26:23.000]  但義理書三章
[00:26:23.000 --> 00:26:25.000]  十八節
[00:26:25.000 --> 00:26:27.000]  即或不然
[00:26:27.000 --> 00:26:29.000]  不會
[00:26:29.000 --> 00:26:31.000]  向你所設的杖
[00:26:31.000 --> 00:26:33.000]  下筆
[00:26:33.000 --> 00:26:35.000]  即或不然
[00:26:35.000 --> 00:26:37.000]  這一份就是對神那份的堅信
[00:26:37.000 --> 00:26:41.000]  頂主每你和我的生命源頭
[00:26:41.000 --> 00:26:43.000]  都是從神的話語的時候
[00:26:43.000 --> 00:26:47.000]  我們今天能夠坐在這裡也好
[00:26:47.000 --> 00:26:49.000]  在我們日常生活
[00:26:49.000 --> 00:26:51.000]  工作行走也好
[00:26:51.000 --> 00:26:53.000]  是因著神給我們的慈愛
[00:26:53.000 --> 00:26:55.000]  祂的恩眷祂的保守
[00:26:55.000 --> 00:26:57.000]  我們屬神的人
[00:26:57.000 --> 00:26:59.000]  就要遵從
[00:26:59.000 --> 00:27:01.000]  祂的教導和吩咐
[00:27:01.000 --> 00:27:03.000]  我們今天神的話語給我們的
[00:27:03.000 --> 00:27:05.000]  是一個潛移默化
[00:27:05.000 --> 00:27:07.000]  在我們生命上的改變
[00:27:07.000 --> 00:27:09.000]  當我們遵行
[00:27:09.000 --> 00:27:11.000]  律法的時候
[00:27:11.000 --> 00:27:13.000]  顯明神的心意的時候
[00:27:13.000 --> 00:27:15.000]  頂姐妹
[00:27:15.000 --> 00:27:17.000]  你怎樣去面對
[00:27:17.000 --> 00:27:19.000]  生活中
[00:27:19.000 --> 00:27:21.000]  給你不同的試探
[00:27:21.000 --> 00:27:23.000]  和挑戰
[00:27:25.000 --> 00:27:27.000]  這個就成為我們很重要的保護
[00:27:27.000 --> 00:27:29.000]  因為我們的生命
[00:27:29.000 --> 00:27:31.000]  接上
[00:27:31.000 --> 00:27:33.000]  我們這位主這位神
[00:27:33.000 --> 00:27:35.000]  祂給我們的養分
[00:27:35.000 --> 00:27:37.000]  最終
[00:27:37.000 --> 00:27:39.000]  詩人他繼續說
[00:27:39.000 --> 00:27:41.000]  在第一篇
[00:27:41.000 --> 00:27:43.000]  第四節六節
[00:27:43.000 --> 00:27:45.000]  惡人不是這樣的
[00:27:45.000 --> 00:27:47.000]  惡人他們的生命會怎樣呢
[00:27:47.000 --> 00:27:51.000]  惡人的生命就好像
[00:27:51.000 --> 00:27:53.000]  康丕被風吹散
[00:27:53.000 --> 00:27:55.000]  因為當審判的時候
[00:27:55.000 --> 00:27:57.000]  惡人站立不住
[00:27:57.000 --> 00:27:59.000]  罪人在義人的會中
[00:27:59.000 --> 00:28:01.000]  都是如此
[00:28:01.000 --> 00:28:03.000]  在義人裡面公公道道正直
[00:28:03.000 --> 00:28:05.000]  公平的一班義人
[00:28:05.000 --> 00:28:07.000]  罪人在這個會
[00:28:07.000 --> 00:28:09.000]  裡面他不能夠站立
[00:28:09.000 --> 00:28:11.000]  因為耶和華知道
[00:28:11.000 --> 00:28:13.000]  義人的道路
[00:28:13.000 --> 00:28:15.000]  知道不只是知道
[00:28:15.000 --> 00:28:17.000]  他明白我們的心思
[00:28:17.000 --> 00:28:19.000]  不只是頭腦上的理性
[00:28:19.000 --> 00:28:21.000]  更加知道我們的感受
[00:28:21.000 --> 00:28:23.000]  是一個
[00:28:23.000 --> 00:28:25.000]  關係的層次
[00:28:25.000 --> 00:28:27.000]  這位神知道
[00:28:27.000 --> 00:28:29.000]  我們作為他的兒女
[00:28:29.000 --> 00:28:31.000]  那份關係
[00:28:31.000 --> 00:28:33.000]  惡人呢
[00:28:33.000 --> 00:28:35.000]  惡人的道路
[00:28:35.000 --> 00:28:37.000]  卻別滅亡
[00:28:37.000 --> 00:28:39.000]  弟兄姊妹
[00:28:39.000 --> 00:28:41.000]  生命的終極
[00:28:41.000 --> 00:28:43.000]  是需要面對審判
[00:28:43.000 --> 00:28:45.000]  最終審判是由上帝
[00:28:45.000 --> 00:28:47.000]  去作審判
[00:28:47.000 --> 00:28:49.000]  所以保羅他自己都說
[00:28:49.000 --> 00:28:51.000]  連他自己都不去判斷
[00:28:51.000 --> 00:28:53.000]  自己
[00:28:53.000 --> 00:28:55.000]  但是在地上
[00:28:55.000 --> 00:28:57.000]  當我們說有關審判的時候
[00:28:57.000 --> 00:28:59.000]  或者我們今天看審判的時候
[00:28:59.000 --> 00:29:01.000]  起碼有兩個層次
[00:29:01.000 --> 00:29:03.000]  有些呢
[00:29:03.000 --> 00:29:05.000]  一抓到你犯罪
[00:29:05.000 --> 00:29:07.000]  一抓到就立刻
[00:29:07.000 --> 00:29:09.000]  你夠了48小時
[00:29:09.000 --> 00:29:11.000]  就要將你
[00:29:11.000 --> 00:29:13.000]  過堂
[00:29:13.000 --> 00:29:15.000]  有足夠的證據
[00:29:15.000 --> 00:29:17.000]  你有犯罪就過堂
[00:29:17.000 --> 00:29:19.000]  抓到你
[00:29:19.000 --> 00:29:21.000]  有些抓不到呢
[00:29:21.000 --> 00:29:23.000]  抓不到
[00:29:23.000 --> 00:29:25.000]  是不是可以逍遙法外
[00:29:25.000 --> 00:29:29.000]  原來我們這位神友
[00:29:29.000 --> 00:29:31.000]  他給我們每一個人
[00:29:31.000 --> 00:29:33.000]  都有一份良心
[00:29:33.000 --> 00:29:35.000]  有一個良知
[00:29:35.000 --> 00:29:37.000]  然後在處境裡面
[00:29:37.000 --> 00:29:39.000]  我們所犯的罪沒有被告發的時候
[00:29:39.000 --> 00:29:41.000]  這個良心
[00:29:41.000 --> 00:29:43.000]  就在我們心裡面
[00:29:43.000 --> 00:29:45.000]  做作用
[00:29:45.000 --> 00:29:47.000]  一輩子
[00:29:47.000 --> 00:29:49.000]  就不安樂
[00:29:49.000 --> 00:29:51.000]  你們是不是這樣的
[00:29:51.000 --> 00:29:55.000]  你們不是的
[00:29:55.000 --> 00:29:57.000]  我是的
[00:29:57.000 --> 00:30:01.000]  我相信每一位
[00:30:01.000 --> 00:30:03.000]  屬神的人
[00:30:03.000 --> 00:30:05.000]  或者未認識神的人
[00:30:05.000 --> 00:30:07.000]  神將他的良心放在他的生命裡面
[00:30:07.000 --> 00:30:09.000]  都應該是這樣
[00:30:09.000 --> 00:30:11.000]  審判兩個不同的層次
[00:30:11.000 --> 00:30:13.000]  就是說即時現在的
[00:30:13.000 --> 00:30:15.000]  很清楚的生命自然定律
[00:30:15.000 --> 00:30:17.000]  因果律
[00:30:17.000 --> 00:30:19.000]  或者你犯了社會刑法面對懲教的時候
[00:30:19.000 --> 00:30:21.000]  這個即時的
[00:30:21.000 --> 00:30:23.000]  當你面對那個懲罰
[00:30:23.000 --> 00:30:25.000]  你所犯的罪
[00:30:25.000 --> 00:30:27.000]  就打和了
[00:30:27.000 --> 00:30:31.000]  另外一個層面
[00:30:31.000 --> 00:30:33.000]  就在永恆的裡面
[00:30:33.000 --> 00:30:35.000]  是將來
[00:30:35.000 --> 00:30:37.000]  我們的罪
[00:30:37.000 --> 00:30:39.000]  要面對神的審判
[00:30:39.000 --> 00:30:41.000]  所以聖經有提到
[00:30:41.000 --> 00:30:43.000]  我們審判是要從神的家
[00:30:43.000 --> 00:30:45.000]  開始
[00:30:45.000 --> 00:30:47.000]  從神的家開始
[00:30:47.000 --> 00:30:49.000]  就是說你和我
[00:30:49.000 --> 00:30:51.000]  我們都是信耶穌的人
[00:30:51.000 --> 00:30:53.000]  審判就從我們開始
[00:30:53.000 --> 00:30:55.000]  因為這位神
[00:30:55.000 --> 00:30:57.000]  救贖了你和我們
[00:30:57.000 --> 00:30:59.000]  你和我在這個社會裡面
[00:30:59.000 --> 00:31:01.000]  做一個見證
[00:31:01.000 --> 00:31:05.000]  做一個在社會裡面
[00:31:05.000 --> 00:31:07.000]  為炎為光
[00:31:09.000 --> 00:31:11.000]  這個神
[00:31:11.000 --> 00:31:13.000]  很公道
[00:31:13.000 --> 00:31:17.000]  地上的刑法可能
[00:31:17.000 --> 00:31:19.000]  我們會受到冤屈
[00:31:19.000 --> 00:31:21.000]  被枉判
[00:31:21.000 --> 00:31:23.000]  多數的情況底下
[00:31:23.000 --> 00:31:25.000]  我們都是對香港的法治有信心
[00:31:25.000 --> 00:31:27.000]  對不對
[00:31:27.000 --> 00:31:29.000]  我們都相信
[00:31:29.000 --> 00:31:31.000]  法律是公正的
[00:31:31.000 --> 00:31:33.000]  但是最公正的
[00:31:33.000 --> 00:31:35.000]  是這位
[00:31:35.000 --> 00:31:37.000]  上主
[00:31:37.000 --> 00:31:39.000]  我們作為基督徒的時候
[00:31:39.000 --> 00:31:41.000]  我們作為信徒
[00:31:41.000 --> 00:31:43.000]  我們的修養
[00:31:43.000 --> 00:31:45.000]  我們的品格
[00:31:45.000 --> 00:31:47.000]  我們的操守
[00:31:47.000 --> 00:31:49.000]  在人世間
[00:31:49.000 --> 00:31:51.000]  在這個社會裡面
[00:31:51.000 --> 00:31:53.000]  就成為別人
[00:31:53.000 --> 00:31:55.000]  應該可以學校的榜樣
[00:31:55.000 --> 00:31:57.000]  人世間很多不平的事
[00:31:57.000 --> 00:31:59.000]  有沒有聽過黑狗偷食白狗當災
[00:31:59.000 --> 00:32:01.000]  你有沒有受過這些事
[00:32:01.000 --> 00:32:03.000]  在那一刻
[00:32:03.000 --> 00:32:05.000]  明明是黑狗偷了食
[00:32:05.000 --> 00:32:07.000]  誰知道主人
[00:32:07.000 --> 00:32:09.000]  打了那隻白狗
[00:32:09.000 --> 00:32:13.000]  告訴大家
[00:32:13.000 --> 00:32:15.000]  我們這位神不會這樣
[00:32:15.000 --> 00:32:17.000]  在地上
[00:32:17.000 --> 00:32:19.000]  可能我們面對這個情況
[00:32:19.000 --> 00:32:21.000]  但是
[00:32:21.000 --> 00:32:23.000]  我們這位神的公道
[00:32:23.000 --> 00:32:25.000]  祂的公義
[00:32:25.000 --> 00:32:27.000]  告訴我們
[00:32:27.000 --> 00:32:29.000]  祂必有審判
[00:32:29.000 --> 00:32:31.000]  生命終極的審判是什麼
[00:32:31.000 --> 00:32:33.000]  在上主的手中
[00:32:33.000 --> 00:32:35.000]  聖經第四節說
[00:32:35.000 --> 00:32:37.000]  乃將康丕被風吹散
[00:32:37.000 --> 00:32:39.000]  弟子妹
[00:32:39.000 --> 00:32:41.000]  什麼是康丕
[00:32:41.000 --> 00:32:43.000]  康丕
[00:32:43.000 --> 00:32:45.000]  什麼是康丕
[00:32:45.000 --> 00:32:47.000]  有沒有吃米
[00:32:47.000 --> 00:32:49.000]  有沒有煮米
[00:32:49.000 --> 00:32:51.000]  有沒有煮飯
[00:32:51.000 --> 00:32:53.000]  米
[00:32:53.000 --> 00:32:55.000]  你看到的
[00:32:55.000 --> 00:32:57.000]  不是原本的
[00:32:57.000 --> 00:32:59.000]  白米本身
[00:32:59.000 --> 00:33:01.000]  本來有一個
[00:33:01.000 --> 00:33:03.000]  黃色的殼包著
[00:33:03.000 --> 00:33:07.000]  尾脫殼的時候
[00:33:07.000 --> 00:33:09.000]  那粒米叫什麼
[00:33:09.000 --> 00:33:11.000]  菊
[00:33:11.000 --> 00:33:13.000]  康丕
[00:33:13.000 --> 00:33:15.000]  就是菊康
[00:33:15.000 --> 00:33:17.000]  就是掉了的
[00:33:17.000 --> 00:33:19.000]  種子的
[00:33:19.000 --> 00:33:21.000]  外衣
[00:33:21.000 --> 00:33:23.000]  我們這些
[00:33:23.000 --> 00:33:25.000]  在
[00:33:25.000 --> 00:33:27.000]  我爸爸是賣米的
[00:33:29.000 --> 00:33:31.000]  我爸爸是賣米的
[00:33:31.000 --> 00:33:33.000]  我年輕的時候
[00:33:33.000 --> 00:33:35.000]  我是太子爺
[00:33:35.000 --> 00:33:37.000]  不過老爸生意失敗
[00:33:37.000 --> 00:33:39.000]  生意失敗
[00:33:39.000 --> 00:33:41.000]  我就沒有繼承家業
[00:33:41.000 --> 00:33:43.000]  我年少的時候
[00:33:43.000 --> 00:33:45.000]  就幫老爸挑菊
[00:33:45.000 --> 00:33:47.000]  然後磨了一些菊的時候
[00:33:47.000 --> 00:33:51.000]  就要找一個
[00:33:51.000 --> 00:33:53.000]  有籬的籬
[00:33:53.000 --> 00:33:55.000]  就將它
[00:33:55.000 --> 00:33:57.000]  當風
[00:33:57.000 --> 00:33:59.000]  當風的時候
[00:33:59.000 --> 00:34:01.000]  那些菊殼
[00:34:01.000 --> 00:34:03.000]  就離開那個籬
[00:34:03.000 --> 00:34:05.000]  就變成白米
[00:34:05.000 --> 00:34:07.000]  這些就是人手
[00:34:07.000 --> 00:34:09.000]  漸漸有機器
[00:34:09.000 --> 00:34:11.000]  就有機器替代
[00:34:11.000 --> 00:34:13.000]  這裡說惡人
[00:34:13.000 --> 00:34:15.000]  他被審判的時候
[00:34:15.000 --> 00:34:17.000]  他就被風
[00:34:17.000 --> 00:34:19.000]  吹散
[00:34:19.000 --> 00:34:21.000]  意思就是說歸於無尤
[00:34:21.000 --> 00:34:23.000]  弟兄姊妹
[00:34:23.000 --> 00:34:25.000]  今天在我們的生命裡面
[00:34:25.000 --> 00:34:27.000]  知不知道你和我
[00:34:27.000 --> 00:34:29.000]  都有機會
[00:34:29.000 --> 00:34:31.000]  進入惡人的系列
[00:34:31.000 --> 00:34:35.000]  惡人的舉手
[00:34:35.000 --> 00:34:37.000]  當然不敢舉
[00:34:37.000 --> 00:34:39.000]  好人的舉手
[00:34:39.000 --> 00:34:41.000]  又不舉
[00:34:41.000 --> 00:34:43.000]  那你是什麼人
[00:34:43.000 --> 00:34:49.000]  中間人
[00:34:49.000 --> 00:34:51.000]  其實
[00:34:51.000 --> 00:34:53.000]  有時候世界上是非黑白都很難分
[00:34:53.000 --> 00:34:55.000]  有一些灰色地帶
[00:34:55.000 --> 00:34:57.000]  但是神的標準
[00:34:57.000 --> 00:34:59.000]  是更加清晰
[00:34:59.000 --> 00:35:01.000]  當我們有機會
[00:35:01.000 --> 00:35:03.000]  成為犯罪在惡人之列的時候
[00:35:03.000 --> 00:35:05.000]  但是這位神
[00:35:05.000 --> 00:35:07.000]  是知道二人的道路
[00:35:07.000 --> 00:35:09.000]  如果惡人的道路是滅亡的時候
[00:35:09.000 --> 00:35:11.000]  今天在我們信徒生命裡面
[00:35:11.000 --> 00:35:13.000]  我們所經歷的人際關係
[00:35:13.000 --> 00:35:15.000]  所有的矛盾衝突
[00:35:15.000 --> 00:35:17.000]  在這個罪惡世界裡面
[00:35:17.000 --> 00:35:19.000]  你看到有惡人的存在
[00:35:19.000 --> 00:35:21.000]  只是暫時
[00:35:21.000 --> 00:35:23.000]  他不能夠暫立
[00:35:23.000 --> 00:35:25.000]  弟兄姊妹今天你和我願意
[00:35:25.000 --> 00:35:27.000]  我們就在我們的信仰裡面
[00:35:27.000 --> 00:35:29.000]  發揮我們應該有的
[00:35:29.000 --> 00:35:31.000]  生命
[00:35:31.000 --> 00:35:33.000]  你的操守
[00:35:33.000 --> 00:35:35.000]  你的品格
[00:35:35.000 --> 00:35:37.000]  在人世間
[00:35:37.000 --> 00:35:39.000]  我們就要好好的學習
[00:35:39.000 --> 00:35:41.000]  弟兄姊妹
[00:35:41.000 --> 00:35:43.000]  如果我們知道生命中有審判
[00:35:43.000 --> 00:35:45.000]  暫時的惡人
[00:35:45.000 --> 00:35:47.000]  我們見到的就不需要忿忿不平
[00:35:47.000 --> 00:35:49.000]  就好像上個禮拜
[00:35:49.000 --> 00:35:51.000]  我們說的惡人
[00:35:51.000 --> 00:35:53.000]  是暫時的
[00:35:53.000 --> 00:35:55.000]  我們相信這位神
[00:35:55.000 --> 00:35:57.000]  是公正的
[00:35:57.000 --> 00:35:59.000]  最終
[00:35:59.000 --> 00:36:01.000]  其實每一個人都要向神
[00:36:01.000 --> 00:36:03.000]  交仗
[00:36:03.000 --> 00:36:07.000]  弟兄姊妹我們香港人很聰明
[00:36:07.000 --> 00:36:09.000]  是不是
[00:36:09.000 --> 00:36:11.000]  經常說我們香港人很聰明
[00:36:11.000 --> 00:36:13.000]  有時候我們傳福音都會有些情況
[00:36:13.000 --> 00:36:15.000]  出現
[00:36:15.000 --> 00:36:17.000]  不要太聰明
[00:36:17.000 --> 00:36:19.000]  不要太聰明
[00:36:19.000 --> 00:36:21.000]  做人
[00:36:21.000 --> 00:36:23.000]  我們要向神交仗
[00:36:23.000 --> 00:36:25.000]  在這一刻雖然我相信了
[00:36:25.000 --> 00:36:27.000]  我壞事做盡
[00:36:27.000 --> 00:36:29.000]  臨尾的時候悔改就行了
[00:36:29.000 --> 00:36:31.000]  行不行
[00:36:31.000 --> 00:36:33.000]  我告訴大家
[00:36:33.000 --> 00:36:35.000]  你不知道你什麼時候是最後
[00:36:35.000 --> 00:36:39.000]  你不知道你什麼時候是最後
[00:36:39.000 --> 00:36:41.000]  我又要說
[00:36:41.000 --> 00:36:43.000]  其實在生命裡面
[00:36:43.000 --> 00:36:45.000]  原來這個世界
[00:36:45.000 --> 00:36:47.000]  有很多聰明的人
[00:36:47.000 --> 00:36:49.000]  惡人計謀
[00:36:49.000 --> 00:36:51.000]  第一是聰明第二是惡
[00:36:51.000 --> 00:36:53.000]  惡就是做一些
[00:36:53.000 --> 00:36:57.000]  罪惡的事
[00:36:57.000 --> 00:37:01.000]  原來今天罪有不同的形式展示出來
