
[00:00:00.000 --> 00:00:04.160]  今日我和大家分享的講道主題
[00:21:14.520 --> 00:21:17.520]  但是其實有一個很熟悉的意思
[00:21:17.520 --> 00:21:22.520]  就是說他願意放下他一切的主權
[00:21:22.520 --> 00:21:24.520]  放下他的一切
[00:21:24.520 --> 00:21:27.520]  自願做耶穌基督的囚犯
[00:21:27.520 --> 00:21:30.520]  意思是說他要做主的奴僕
[00:21:30.520 --> 00:21:33.520]  為主所給他的使命而活
[00:21:33.520 --> 00:21:36.520]  為了傳福音給外邦人而活
[00:21:36.520 --> 00:21:38.520]  也為了這個緣故
[00:21:38.520 --> 00:21:42.520]  他真的受了很多苦難
[00:21:42.520 --> 00:21:45.520]  哥倫多後書11章23節說
[00:21:45.520 --> 00:21:48.520]  他是多受奴婦多下監牢
[00:21:48.520 --> 00:21:51.520]  受鞭打是過重的
[00:21:51.520 --> 00:21:54.520]  誤死是屢次的
[00:21:54.520 --> 00:21:58.520]  我們知道最終保羅是要殉道的
[00:21:58.520 --> 00:22:02.520]  但是保羅對於傳福音給外邦人受苦的理解
[00:22:02.520 --> 00:22:04.520]  是很特別的
[00:22:04.520 --> 00:22:07.520]  還有很正面的
[00:22:07.520 --> 00:22:11.520]  看看13節他說
[00:22:11.520 --> 00:22:13.520]  為主而活
[00:22:13.520 --> 00:22:14.520]  為使命而活
[00:22:14.520 --> 00:22:17.520]  是在別人得榮耀的
[00:22:17.520 --> 00:22:19.520]  其實在聖經裡面
[00:22:19.520 --> 00:22:20.520]  經常告訴我們
[00:22:20.520 --> 00:22:23.520]  受苦就要得榮耀之先
[00:22:23.520 --> 00:22:25.520]  這兩節的經文我不讀了
[00:22:25.520 --> 00:22:26.520]  大家可以看一看
[00:22:26.520 --> 00:22:29.520]  但是保羅在這裡的意思
[00:22:29.520 --> 00:22:32.520]  可能說他是受苦的一方
[00:22:32.520 --> 00:22:37.520]  但是外邦信徒是得榮耀的一方
[00:22:37.520 --> 00:22:41.520]  好像提摩泰後書2章10節說
[00:22:41.520 --> 00:22:43.520]  我為選民凡事忍耐
[00:22:43.520 --> 00:22:46.520]  叫他們也可以得著
[00:22:46.520 --> 00:22:48.520]  那在基督耶穌裡的救恩
[00:22:48.520 --> 00:22:50.520]  和永遠的榮耀
[00:22:50.520 --> 00:22:52.520]  我即是保羅
[00:22:52.520 --> 00:22:53.520]  凡事忍耐
[00:22:53.520 --> 00:22:55.520]  其實這裡是受了很多苦的
[00:22:55.520 --> 00:22:57.520]  是他們得榮耀
[00:22:57.520 --> 00:23:03.520]  所以保羅很清楚他的使命
[00:23:03.520 --> 00:23:04.520]  自己受苦
[00:23:04.520 --> 00:23:06.520]  但是別人得榮耀
[00:23:06.520 --> 00:23:07.520]  各位弟兄姊妹
[00:23:07.520 --> 00:23:10.520]  我不知道你認識了福音的奧秘
[00:23:10.520 --> 00:23:12.520]  你是否守口如瓶
[00:23:12.520 --> 00:23:14.520]  還是你將這個寶貝
[00:23:14.520 --> 00:23:16.520]  據為己有就算了
[00:23:16.520 --> 00:23:19.520]  你會否覺得將這個傳福音
[00:23:19.520 --> 00:23:22.520]  讓其他人知道是一份苦差
[00:23:22.520 --> 00:23:25.520]  還是我們應該好像保羅一樣
[00:23:25.520 --> 00:23:28.520]  我們都好像保羅一樣
[00:23:28.520 --> 00:23:30.520]  我們其實真的很不配
[00:23:30.520 --> 00:23:31.520]  做神的工作
[00:23:31.520 --> 00:23:33.520]  但是我們又要學校保羅
[00:23:33.520 --> 00:23:36.520]  我們要甘願做主的僕人
[00:23:36.520 --> 00:23:38.520]  順服神的旨意
[00:23:38.520 --> 00:23:41.520]  明白到原來傳福音的使命
[00:23:41.520 --> 00:23:43.520]  原來是一份恩典
[00:23:43.520 --> 00:23:45.520]  原來是一份賞賜
[00:23:45.520 --> 00:23:47.520]  是一份禮物
[00:23:47.520 --> 00:23:49.520]  原來是一份很榮耀的積分
[00:23:49.520 --> 00:23:53.520]  是我們回報神的愛的機會
[00:23:53.520 --> 00:23:56.520]  我們是沒有能力完成使命
[00:23:56.520 --> 00:23:59.520]  但是神會加能力給我們
[00:23:59.520 --> 00:24:02.520]  以致我們可以完成
[00:24:02.520 --> 00:24:04.520]  只要我們願意像他一樣
[00:24:04.520 --> 00:24:07.520]  付代價為神的使命而活
[00:24:07.520 --> 00:24:13.520]  願意為使命受一點苦
[00:24:13.520 --> 00:24:15.520]  我們可以好像保羅一樣
[00:24:15.520 --> 00:24:19.520]  將神測不透的豐富傳出去
[00:24:19.520 --> 00:24:23.520]  祝福到更加多的人
[00:24:23.520 --> 00:24:25.520]  我希望大家知道了
[00:24:25.520 --> 00:24:27.520]  這個福音的奧秘之後
[00:24:27.520 --> 00:24:32.520]  不單止扭轉我們自己個人的命運
[00:24:32.520 --> 00:24:36.520]  從要落地獄將來可以上天堂
[00:24:36.520 --> 00:24:40.520]  更加應該知道這個秘密之後
[00:24:40.520 --> 00:24:44.520]  有什麼幫助帶給我們生命的使命
[00:24:44.520 --> 00:24:46.520]  還有我們的方向
[00:24:46.520 --> 00:24:49.520]  就是將這個福音傳開
[00:24:49.520 --> 00:24:51.520]  關於這個福音的奧秘
[00:24:51.520 --> 00:24:53.520]  或者神的奧秘
[00:24:53.520 --> 00:24:55.520]  其實有第二個層面
[00:24:55.520 --> 00:24:58.520]  就是關乎教會的使命
[00:24:58.520 --> 00:25:01.520]  我想大家讀三章十節
[00:25:09.520 --> 00:25:13.520]  原來教會是承擔一個很特別的使命
[00:25:13.520 --> 00:25:18.520]  就是要向天上執政的掌權
[00:25:18.520 --> 00:25:21.520]  去顯明神的智慧
[00:25:21.520 --> 00:25:25.520]  這些執政的掌權究竟是誰呢?
[00:25:25.520 --> 00:25:26.520]  是什麼勢力呢?
[00:25:26.520 --> 00:25:28.520]  是忠的還是奸的呢?
[00:25:28.520 --> 00:25:31.520]  從《已忽所書》和《哥倫多前書》
[00:25:31.520 --> 00:25:33.520]  這兩段經文
[00:25:33.520 --> 00:25:35.520]  我相信大家都熟悉的
[00:25:35.520 --> 00:25:37.520]  其實很清楚告訴我們
[00:25:37.520 --> 00:25:39.520]  這些權勢
[00:25:39.520 --> 00:25:43.520]  其實是靈界裡面一些邪惡勢力
[00:25:43.520 --> 00:25:45.520]  他們是敵對基督的勢力
[00:25:45.520 --> 00:25:48.520]  他們不但很有能力
[00:25:48.520 --> 00:25:50.520]  而且他們很詭詐
[00:25:50.520 --> 00:25:53.520]  他們更加是已經被
[00:25:53.520 --> 00:25:57.520]  死而復活的耶穌基督打敗了
[00:25:57.520 --> 00:25:59.520]  將來等候末日的時候
[00:25:59.520 --> 00:26:03.520]  基督就要毀滅他們的一群
[00:26:03.520 --> 00:26:06.520]  但是這些邪惡的勢力
[00:26:06.520 --> 00:26:10.520]  其實他們對於神為教會
[00:26:10.520 --> 00:26:13.520]  所定的計劃
[00:26:13.520 --> 00:26:15.520]  其實他們都像我們一樣
[00:26:15.520 --> 00:26:18.520]  初初的時候一無所知
[00:26:18.520 --> 00:26:21.520]  但是藉著教會的誕生
[00:26:21.520 --> 00:26:23.520]  教會慢慢的增長
[00:26:23.520 --> 00:26:27.520]  他們慢慢就知道
[00:26:27.520 --> 00:26:30.520]  神隱藏了的計劃
[00:26:30.520 --> 00:26:33.520]  當他們看到教會
[00:26:33.520 --> 00:26:35.520]  原來是一個多元文化
[00:26:35.520 --> 00:26:38.520]  多元種族的一個群體的時候
[00:26:38.520 --> 00:26:40.520]  只要信靠耶穌基督
[00:26:40.520 --> 00:26:42.520]  就可以加入教會
[00:26:42.520 --> 00:26:44.520]  去很平等很和平的
[00:26:44.520 --> 00:26:46.520]  一起相處的時候
[00:26:46.520 --> 00:26:47.520]  這個群體
[00:26:47.520 --> 00:26:50.520]  原來對於這些敵對的勢力來說
[00:26:50.520 --> 00:26:54.520]  簡直就是一個難以想像
[00:26:54.520 --> 00:26:57.520]  非常驚訝的一個事情
[00:26:57.520 --> 00:27:00.520]  因為教會的存在
[00:27:00.520 --> 00:27:07.520]  其實就是提醒這些執政的掌權的人
[00:27:07.520 --> 00:27:12.520]  他們的權柄已經徹底的被粉碎
[00:27:12.520 --> 00:27:15.520]  所有的東西都要臣服在基督裡面
[00:27:15.520 --> 00:27:17.520]  教會的存在
[00:27:17.520 --> 00:27:21.520]  其實就是要臣使萬有同歸於一
[00:27:21.520 --> 00:27:24.520]  這個目標的一個模特
[00:27:24.520 --> 00:27:25.520]  一個典範
[00:27:25.520 --> 00:27:30.520]  也是臣要達成萬有同歸於一的
[00:27:30.520 --> 00:27:32.520]  一個所用的工具
[00:27:32.520 --> 00:27:34.520]  所以臣的存在
[00:27:34.520 --> 00:27:36.520]  是要顯明他的旨意
[00:27:36.520 --> 00:27:38.520]  邁向著這個方向
[00:27:38.520 --> 00:27:39.520]  邁向著這個目標
[00:27:39.520 --> 00:27:41.520]  臣要藉著教會
[00:27:41.520 --> 00:27:43.520]  向這些敵對的勢力
[00:27:43.520 --> 00:27:46.520]  去彰顯他自己的能力
[00:27:46.520 --> 00:27:47.520]  他的恩典
[00:27:47.520 --> 00:27:50.520]  還有他的智慧
[00:27:50.520 --> 00:27:51.520]  可以看到
[00:27:51.520 --> 00:27:54.520]  其實教會承擔這個使命
[00:27:54.520 --> 00:27:57.520]  是非常之高尚和重要的
[00:27:57.520 --> 00:27:58.520]  各位大兄姊妹
[00:27:58.520 --> 00:28:01.520]  我不知道你們有沒有第一次留意到
[00:28:01.520 --> 00:28:04.520]  教會有這樣的使命
[00:28:04.520 --> 00:28:05.520]  有沒有?
[00:28:05.520 --> 00:28:08.520]  以前有沒有留意過有這樣的使命?
[00:28:08.520 --> 00:28:09.520]  很多時候
[00:28:09.520 --> 00:28:11.520]  以前的時候
[00:28:11.520 --> 00:28:12.520]  很多十年前
[00:28:12.520 --> 00:28:14.520]  我小時候的時候
[00:28:14.520 --> 00:28:16.520]  因為香港環境不是那麼好
[00:28:16.520 --> 00:28:18.520]  很多人就看教會
[00:28:18.520 --> 00:28:21.520]  是一個好像福利會一樣
[00:28:21.520 --> 00:28:24.520]  因為那時候的經濟環境不好
[00:28:24.520 --> 00:28:28.520]  所以教會就本著耶穌基督的愛
[00:28:28.520 --> 00:28:30.520]  喜歡派米
[00:28:30.520 --> 00:28:31.520]  衣服
[00:28:31.520 --> 00:28:34.520]  或者一些生活的日用品
[00:28:34.520 --> 00:28:36.520]  給一些貧窮的人
[00:28:36.520 --> 00:28:38.520]  現在經濟環境好了
[00:28:38.520 --> 00:28:39.520]  不需要做這些了
[00:28:39.520 --> 00:28:42.520]  但是很多人就當教會
[00:28:42.520 --> 00:28:44.520]  就好像一個俱樂部一樣
[00:28:44.520 --> 00:28:47.520]  教會就要服侍會員
[00:28:47.520 --> 00:28:50.520]  為會員提高最好的地方
[00:28:50.520 --> 00:28:54.520]  然後提供一些有益身心的活動
[00:28:54.520 --> 00:28:55.520]  有些人就當教會
[00:28:55.520 --> 00:28:57.520]  好像一個避難所一樣
[00:28:57.520 --> 00:29:00.520]  將自己個人的問題
[00:29:00.520 --> 00:29:03.520]  工作、家庭、戀愛、婚姻
[00:29:03.520 --> 00:29:04.520]  什麼問題都好
[00:29:04.520 --> 00:29:06.520]  都帶到教會裡面
[00:29:06.520 --> 00:29:09.520]  有些人就來教會交朋結友
[00:29:09.520 --> 00:29:12.520]  或者找一些婚姻的對象
[00:29:12.520 --> 00:29:13.520]  因為回教會的那些
[00:29:13.520 --> 00:29:16.520]  可能都是純品一點
[00:29:16.520 --> 00:29:19.520]  其實教會的確是可以幫助
[00:29:19.520 --> 00:29:21.520]  我們身心靈的需要
[00:29:21.520 --> 00:29:23.520]  還有幫助我們的成長
[00:29:23.520 --> 00:29:25.520]  不過今天的經文
[00:29:25.520 --> 00:29:27.520]  很清楚告訴我們
[00:29:27.520 --> 00:29:29.520]  教會的存在
[00:29:29.520 --> 00:29:32.520]  是要見證神百般的智慧
[00:29:32.520 --> 00:29:34.520]  教會不是建築物
[00:29:34.520 --> 00:29:35.520]  而是我們這一班
[00:29:35.520 --> 00:29:38.520]  信了耶穌、蒙恩得救的人
[00:29:38.520 --> 00:29:40.520]  我們作為一個群體
[00:29:40.520 --> 00:29:43.520]  我們又怎樣見證神的智慧
[00:29:43.520 --> 00:29:45.520]  不負神的所託呢
[00:29:45.520 --> 00:29:48.520]  其實我就想到兩樣的方法
[00:29:48.520 --> 00:29:52.520]  第一樣的方法就是怎樣
[00:29:52.520 --> 00:29:55.520]  保持多元和合一
[00:29:55.520 --> 00:29:58.520]  我想了很久
[00:29:58.520 --> 00:30:01.520]  那些敵對的勢力
[00:30:01.520 --> 00:30:04.520]  他們最喜歡見到什麼情況呢
[00:30:04.520 --> 00:30:06.520]  就是人和人
[00:30:06.520 --> 00:30:07.520]  族和族
[00:30:07.520 --> 00:30:10.520]  國和國之間彼此為仇
[00:30:10.520 --> 00:30:13.520]  社會裡面充滿迷信
[00:30:13.520 --> 00:30:14.520]  充滿罪惡
[00:30:14.520 --> 00:30:16.520]  充滿異端
[00:30:16.520 --> 00:30:19.520]  更加喜歡見到我們教會怎樣呢
[00:30:19.520 --> 00:30:21.520]  彼此紛爭
[00:30:21.520 --> 00:30:22.520]  不和諧
[00:30:22.520 --> 00:30:23.520]  甚至分裂
[00:30:23.520 --> 00:30:25.520]  以致我們軟弱到一個地步
[00:30:25.520 --> 00:30:27.520]  我們不可以再做
[00:30:27.520 --> 00:30:29.520]  社會先知的角色
[00:30:29.520 --> 00:30:32.520]  去提出警告世人
[00:30:32.520 --> 00:30:34.520]  將來有審判
[00:30:34.520 --> 00:30:36.520]  教會也都不可以再成為
[00:30:36.520 --> 00:30:38.520]  真理的燈台
[00:30:38.520 --> 00:30:40.520]  在這個黑暗中照耀
[00:30:40.520 --> 00:30:42.520]  向一些在罪裡面打滾的人
[00:30:42.520 --> 00:30:44.520]  指出一條出路
[00:30:44.520 --> 00:30:47.520]  因此我們真的絕對不可以
[00:30:47.520 --> 00:30:48.520]  讓這些事情
[00:30:48.520 --> 00:30:50.520]  發生在教會的身上
[00:30:50.520 --> 00:30:52.520]  我們要活出一個
[00:30:52.520 --> 00:30:55.520]  和我們使命相配的生活
[00:30:55.520 --> 00:30:57.520]  時常警惕我們自己
[00:30:57.520 --> 00:31:00.520]  我們真的要和我們的主合一
[00:31:00.520 --> 00:31:03.520]  也都和我們其他的肢體合一
[00:31:03.520 --> 00:31:05.520]  我相信今天的經文
[00:31:05.520 --> 00:31:07.520]  很幫我們明白到
[00:31:07.520 --> 00:31:08.520]  主耶穌基督
[00:31:08.520 --> 00:31:10.520]  臨上十字架之前
[00:31:10.520 --> 00:31:12.520]  祂最擔心
[00:31:12.520 --> 00:31:15.520]  最掛心的是什麼事情呢?
[00:31:15.520 --> 00:31:18.520]  就是我們門徒的合一
[00:31:18.520 --> 00:31:21.520]  在《約翰福音》第十七章
[00:31:21.520 --> 00:31:25.520]  稱為大祭司的禱告裡面
[00:31:25.520 --> 00:31:27.520]  那裡告訴我們
[00:31:27.520 --> 00:31:30.520]  耶穌基督要為他的門徒
[00:31:30.520 --> 00:31:31.520]  當代的門徒
[00:31:31.520 --> 00:31:33.520]  以後信耶穌的門徒
[00:31:33.520 --> 00:31:34.520]  包括我們在內
[00:31:34.520 --> 00:31:36.520]  要我們合一
[00:31:36.520 --> 00:31:38.520]  你要看到
[00:31:38.520 --> 00:31:40.520]  在《約翰福音》十七章裡面
[00:31:40.520 --> 00:31:42.520]  經常有一個字叫做
[00:31:42.520 --> 00:31:43.520]  合而為一
[00:31:43.520 --> 00:31:44.520]  合而為一
[00:31:44.520 --> 00:31:45.520]  合而為一
[00:31:45.520 --> 00:31:46.520]  做了六次
[00:31:46.520 --> 00:31:47.520]  那你就知道了
[00:31:47.520 --> 00:31:50.520]  為什麼神要我們
[00:31:50.520 --> 00:31:51.520]  很注意這件事情
[00:31:51.520 --> 00:31:53.520]  要合一
[00:31:53.520 --> 00:31:56.520]  原來我們和耶穌基督合一
[00:31:56.520 --> 00:32:00.520]  不單止和耶穌合一
[00:32:00.520 --> 00:32:02.520]  我們彼此合一
[00:32:02.520 --> 00:32:07.520]  是反映了天父和主耶穌基督
[00:32:07.520 --> 00:32:10.520]  和聖靈那種這麼親密的關係
[00:32:10.520 --> 00:32:11.520]  而更加重要
[00:32:11.520 --> 00:32:14.520]  其實就是向我們天上的
[00:32:14.520 --> 00:32:16.520]  這些邪惡的勢力
[00:32:16.520 --> 00:32:20.520]  顯出神的智慧的時刻
[00:32:20.520 --> 00:32:24.520]  城鎮很快就到了八十週年堂慶
[00:32:24.520 --> 00:32:26.520]  我們教會也設立了一些
[00:32:26.520 --> 00:32:29.520]  跨部門的一些大組
[00:32:29.520 --> 00:32:33.520]  當中我參加了一個叫做聯繫組
[00:32:33.520 --> 00:32:35.520]  有四個年齡部的
[00:32:35.520 --> 00:32:37.520]  有婦女部的
[00:32:37.520 --> 00:32:38.520]  有社關部
[00:32:38.520 --> 00:32:40.520]  有長者鄰者中心
[00:32:40.520 --> 00:32:43.520]  有差會的同工異工在裡面
[00:32:43.520 --> 00:32:46.520]  我們負責籌備一些活動
[00:32:46.520 --> 00:32:51.520]  幫助教會做一些對外的社會的服事
[00:32:51.520 --> 00:32:54.520]  以致我們可以有更多傳福音
[00:32:54.520 --> 00:32:56.520]  教會增長的機會
[00:32:56.520 --> 00:32:58.520]  也對內做一些活動
[00:32:58.520 --> 00:33:00.520]  可以幫助我們的會友
[00:33:00.520 --> 00:33:02.520]  更加有密切的聯繫
[00:33:02.520 --> 00:33:07.520]  這些工作是需要不同部的義工
[00:33:07.520 --> 00:33:10.520]  是同心合意的一起策劃和推動
[00:33:10.520 --> 00:33:12.520]  但是我們很多時候都會說
[00:33:12.520 --> 00:33:16.520]  自己做就更加省時省力
[00:33:16.520 --> 00:33:19.520]  越多人一起做就越麻煩
[00:33:19.520 --> 00:33:22.520]  因為人多就意見多
[00:33:22.520 --> 00:33:23.520]  所以最好是什麼呢
[00:33:23.520 --> 00:33:26.520]  分工就不要合作
[00:33:26.520 --> 00:33:29.520]  不過我盼望今天的經文
[00:33:29.520 --> 00:33:31.520]  今天的奧秘就告訴我們
[00:33:31.520 --> 00:33:33.520]  改變一下我們的思想
[00:33:33.520 --> 00:33:36.520]  或許分工而不合作
[00:33:36.520 --> 00:33:38.520]  很快就會造成一些事
[00:33:38.520 --> 00:33:41.520]  但是如果我們每一個部門
[00:33:41.520 --> 00:33:42.520]  每一個單位
[00:33:42.520 --> 00:33:45.520]  我們真的以基督為首
[00:33:45.520 --> 00:33:47.520]  用和平彼此聯絡
[00:33:47.520 --> 00:33:51.520]  竭力保守聖靈給我們合而為一的心
[00:33:51.520 --> 00:33:53.520]  齊心努力參與
[00:33:53.520 --> 00:33:55.520]  堂慶的一些活動
[00:33:55.520 --> 00:33:57.520]  既分工又合作
[00:33:57.520 --> 00:34:01.520]  或許我們真的需要多一點時間去溝通
[00:34:01.520 --> 00:34:04.520]  但是我相信我們可以呈獻給我們的神
[00:34:04.520 --> 00:34:06.520]  我們的堂獻禮物
[00:34:06.520 --> 00:34:09.520]  就不只是那些活動的成果
[00:34:09.520 --> 00:34:12.520]  而是在做的過程裡面
[00:34:12.520 --> 00:34:14.520]  因為我們的合一
[00:34:14.520 --> 00:34:16.520]  其實這個已經是一個很好的禮物
[00:34:16.520 --> 00:34:18.520]  給我們的主我們的神
[00:34:18.520 --> 00:34:23.520]  已經是反映了神伯般的智慧
[00:34:23.520 --> 00:34:27.520]  第二樣我想到的我們可以整體教會怎樣回應
[00:34:27.520 --> 00:34:32.520]  就是我們要成為一間猜拳的教會
[00:34:32.520 --> 00:34:33.520]  為什麼呢?
[00:34:33.520 --> 00:34:35.520]  我想大家看這個字
[00:34:35.520 --> 00:34:37.520]  這裡說伯般的智慧
[00:34:37.520 --> 00:34:39.520]  伯般這個字
[00:34:39.520 --> 00:34:41.520]  其實是多彩的意思
[00:34:41.520 --> 00:34:44.520]  是用來形容那些花卉的
[00:34:44.520 --> 00:34:46.520]  冠冕或者刺繡
[00:34:46.520 --> 00:34:48.520]  這個字的簡單版
[00:34:48.520 --> 00:34:53.520]  poikilos就是亞國送給約瑟
[00:34:53.520 --> 00:34:56.520]  那件彩衣的時候用的字
[00:34:56.520 --> 00:34:58.520]  彩衣就是這個字
[00:34:58.520 --> 00:35:02.520]  我很想大家有一點點的想像力
[00:35:02.520 --> 00:35:05.520]  想像一下整體的教會
[00:35:05.520 --> 00:35:07.520]  就好像一幅刺繡一樣
[00:35:07.520 --> 00:35:12.520]  如果神的教會只有兩個民族
[00:35:12.520 --> 00:35:14.520]  三個民族信耶穌
[00:35:14.520 --> 00:35:17.520]  這一幅刺繡就好像只有兩個顏色
[00:35:17.520 --> 00:35:19.520]  只有兩個顏色
[00:35:19.520 --> 00:35:21.520]  三個顏色的刺繡
[00:35:21.520 --> 00:35:22.520]  那你可以想像
[00:35:22.520 --> 00:35:23.520]  這一幅刺繡
[00:35:23.520 --> 00:35:26.520]  靚極都有限
[00:35:26.520 --> 00:35:29.520]  所以如果教會
[00:35:29.520 --> 00:35:33.520]  是真的由很多很多民族所組成
[00:35:33.520 --> 00:35:36.520]  是一個多元文化的群體組成
[00:35:36.520 --> 00:35:39.520]  它就會好像一個色彩繽紛
[00:35:39.520 --> 00:35:42.520]  非常之悅目的一個刺繡
[00:35:42.520 --> 00:35:45.520]  而教會的多元和和諧
[00:35:45.520 --> 00:35:47.520]  是一個很獨特的東西
[00:35:47.520 --> 00:35:50.520]  你在世界上沒有什麼其他的群體
[00:35:50.520 --> 00:35:52.520]  是有這個特質的
[00:35:52.520 --> 00:35:55.520]  所以我們真的可以在這一方面
[00:35:55.520 --> 00:35:56.520]  多一些的努力
[00:35:56.520 --> 00:35:58.520]  將更多的群體
[00:35:58.520 --> 00:36:00.520]  帶入神的教會裡面
[00:36:00.520 --> 00:36:02.520]  我想告訴大家
[00:36:02.520 --> 00:36:05.520]  現時全世界大概有一千五百個
[00:36:05.520 --> 00:36:07.520]  未得的群體
[00:36:07.520 --> 00:36:10.520]  我們要將這個福音傳給他們
[00:36:10.520 --> 00:36:13.520]  好像真的有一點mission impossible
[00:36:13.520 --> 00:36:16.520]  有一點難以完成的任務
[00:36:16.520 --> 00:36:17.520]  是不是?
[00:36:17.520 --> 00:36:18.520]  不過不一定的
[00:36:18.520 --> 00:36:20.520]  如果我們每一間
[00:36:20.520 --> 00:36:22.520]  奉耶穌基督的名開的教會
[00:36:22.520 --> 00:36:24.520]  都是猜拳教會的話
[00:36:24.520 --> 00:36:27.520]  我們都負起將這個福音
[00:36:27.520 --> 00:36:30.520]  傳給一些未得之民的話
[00:36:30.520 --> 00:36:33.520]  我相信情況就很不一樣了
[00:36:33.520 --> 00:36:37.520]  幾年前我在去韓國裡面
[00:36:37.520 --> 00:36:39.520]  就參加一個宣教會議
[00:36:39.520 --> 00:36:43.520]  有機會參觀一間韓國的教會
[00:36:43.520 --> 00:36:45.520]  叫做Surround Church
[00:36:45.520 --> 00:36:46.520]  就是愛的教會
[00:36:46.520 --> 00:36:51.520]  這間教會其實是1978年成立的
[00:36:51.520 --> 00:36:52.520]  都不是很多年了
[00:36:52.520 --> 00:36:54.520]  我們教會比它還老
[00:36:54.520 --> 00:36:57.520]  這間教會很注重門徒訓練
[00:36:57.520 --> 00:36:59.520]  和猜拳的工作
[00:36:59.520 --> 00:37:03.520]  這間教會增長得真的非常之快
[00:37:03.520 --> 00:37:06.520]  從幾十人到現在就十萬人了
[00:37:06.520 --> 00:37:08.520]  一個超大型的教會
[00:37:08.520 --> 00:37:12.520]  五年前他們因為不夠位置
[00:37:12.520 --> 00:37:17.520]  就建了在首爾一個寸金尺土的地方
[00:37:17.520 --> 00:37:20.520]  在地鐵站的出口裡面
[00:37:20.520 --> 00:37:23.520]  建了這間這麼漂亮的教會
[00:37:23.520 --> 00:37:25.520]  你只是看這間教會的設計
[00:37:25.520 --> 00:37:29.520]  你就知道它怎樣注重猜拳的工作
[00:37:29.520 --> 00:37:30.520]  它有兩個翼的
[00:37:30.520 --> 00:37:33.520]  一個翼就是牧養大樓
[00:37:33.520 --> 00:37:36.520]  專門做門訓的工作
[00:37:36.520 --> 00:37:39.520]  另外一棟我看到都流口水了
[00:37:39.520 --> 00:37:40.520]  就是宣教中心
[00:37:40.520 --> 00:37:42.520]  整座都是
[00:37:42.520 --> 00:37:47.520]  這個宣教中心就是裝備他們的會友
[00:37:47.520 --> 00:37:50.520]  成為道成肉身的宣教士
[00:37:50.520 --> 00:37:52.520]  去實踐呼音的工作
[00:37:52.520 --> 00:37:54.520]  他們有本地猜拳部
[00:37:54.520 --> 00:37:58.520]  推動他們的會友參加職場
[00:37:58.520 --> 00:38:03.520]  去那些農村 漁村 軍人 難民
[00:38:03.520 --> 00:38:06.520]  監獄 外勞 學生的工作
[00:38:06.520 --> 00:38:08.520]  很多這些的本地呼音工作
[00:38:08.520 --> 00:38:11.520]  他也都有海外的猜拳部
[00:38:11.520 --> 00:38:14.520]  現在他們已經有五十七個單位
[00:38:14.520 --> 00:38:18.520]  去了九個國家裡面做呼音的工作
[00:38:18.520 --> 00:38:21.520]  他們有一個短期宣教學校
[00:38:21.520 --> 00:38:24.520]  裝備他們的會友做短期的宣教
[00:38:24.520 --> 00:38:27.520]  他們在教會裡面的主日
[00:38:27.520 --> 00:38:29.520]  設有五段的時間
[00:38:29.520 --> 00:38:34.520]  專為祈禱 為他們的猜拳士工
[00:38:34.520 --> 00:38:36.520]  他們的宣教士祈禱
[00:38:36.520 --> 00:38:39.520]  任何的會友都可以自由參加
[00:38:39.520 --> 00:38:42.520]  你看到他們教會的門口裡面
[00:38:42.520 --> 00:38:46.520]  有一個廣場
[00:38:46.520 --> 00:38:47.520]  那個不是鐘來的
[00:38:47.520 --> 00:38:49.520]  那個是一個世界地圖
[00:38:49.520 --> 00:38:52.520]  其實象徵著什麼呢
[00:38:52.520 --> 00:38:53.520]  是他們教會的意象
[00:38:53.520 --> 00:38:57.520]  就是將這個福音傳到地極
[00:38:57.520 --> 00:39:00.520]  各位弟兄姊妹 愛的教會做得到
[00:39:00.520 --> 00:39:02.520]  我們的教會做不做得到
[00:39:02.520 --> 00:39:04.520]  我相信我們都可以的
[00:39:04.520 --> 00:39:06.520]  如果我們個人都明白到
[00:39:06.520 --> 00:39:10.520]  當我們信耶穌基督的時候
[00:39:10.520 --> 00:39:11.520]  做我們救主的時候
[00:39:11.520 --> 00:39:14.520]  我們都立志做主的門徒
[00:39:14.520 --> 00:39:16.520]  接受耶穌基督的差遣
[00:39:16.520 --> 00:39:19.520]  將這個福音傳去近的地方
[00:39:19.520 --> 00:39:20.520]  遠的地方
[00:39:20.520 --> 00:39:25.520]  我們必須要進行這個大使命
[00:39:25.520 --> 00:39:28.520]  城鎮自己都有傳道部
[00:39:28.520 --> 00:39:32.520]  我們都將這個福音傳給本地的很多地方
[00:39:32.520 --> 00:39:38.520]  有醫院 有老人院 有監獄等等
[00:39:38.520 --> 00:39:42.520]  我們都有很多向外的福音的工作
[00:39:42.520 --> 00:39:44.520]  我們也都有警察會的設立
[00:39:44.520 --> 00:39:47.520]  去推動這個普世猜拳的士工
[00:39:47.520 --> 00:39:50.520]  將未得的民族
[00:39:50.520 --> 00:39:53.520]  希望他加入神的角度裡面
[00:39:53.520 --> 00:39:56.520]  幫整體的教會增加知彩
[00:39:56.520 --> 00:39:58.520]  我知道可能在我們中間
[00:39:58.520 --> 00:39:59.520]  很多的弟兄姊妹
[00:39:59.520 --> 00:40:01.520]  你都去參加過
[00:40:01.520 --> 00:40:04.520]  警察會舉辦國內的兩日團
[00:40:04.520 --> 00:40:06.520]  三日團 這些訪宣
