
[00:00:00.000 --> 00:00:02.920]  我們先一同祈禱
[00:22:48.720 --> 00:22:50.720]  是必定得救的
[00:22:50.720 --> 00:22:53.720]  但假如一個人
[00:22:53.720 --> 00:22:55.720]  認了耶穌為主之後
[00:22:55.720 --> 00:22:57.720]  仍然活在這個世上的話
[00:22:57.720 --> 00:22:59.720]  他不能只是讀了
[00:22:59.720 --> 00:23:02.720]  羅馬書第十章九節之後
[00:23:02.720 --> 00:23:06.720]  依然是我行我素地生活
[00:23:06.720 --> 00:23:09.720]  因為羅馬書第十章之前
[00:23:09.720 --> 00:23:11.720]  還有第八章
[00:23:11.720 --> 00:23:14.720]  那裡是這樣說的
[00:23:14.720 --> 00:23:16.720]  你們若服從本性
[00:23:16.720 --> 00:23:17.720]  一定死亡
[00:23:17.720 --> 00:23:21.720]  你們若依靠聖靈自死罪行
[00:23:21.720 --> 00:23:22.720]  一定存活
[00:23:22.720 --> 00:23:25.720]  羅馬書八章十三節
[00:23:27.720 --> 00:23:28.720]  信耶穌的人
[00:23:28.720 --> 00:23:32.720]  不可以依舊生活
[00:23:32.720 --> 00:23:36.720]  不可以馬照跑舞照跳
[00:23:36.720 --> 00:23:38.720]  一定要依靠聖靈自死罪行
[00:23:38.720 --> 00:23:41.720]  才能夠存活
[00:23:41.720 --> 00:23:43.720]  相反真正認識耶穌的人
[00:23:43.720 --> 00:23:46.720]  其實一定會有聖靈住在他身上
[00:23:46.720 --> 00:23:49.720]  他也會受到聖靈的管束
[00:23:49.720 --> 00:23:52.720]  正如羅馬書八章九節所說
[00:23:52.720 --> 00:23:54.720]  既然上帝的靈住在你們裡面
[00:23:54.720 --> 00:23:57.720]  你們的生活就不受本性的支配
[00:23:57.720 --> 00:24:00.720]  只受聖靈的管束
[00:24:00.720 --> 00:24:02.720]  兩個星期之後
[00:24:02.720 --> 00:24:04.720]  我會說羅馬書第十二章
[00:24:04.720 --> 00:24:06.720]  到時會更加詳細說
[00:24:06.720 --> 00:24:08.720]  信了耶穌的人
[00:24:08.720 --> 00:24:12.720]  其實應該要有什麼改變
[00:24:12.720 --> 00:24:15.720]  現在我們要看十四節至十五節
[00:24:15.720 --> 00:24:16.720]  對信了主的人
[00:24:16.720 --> 00:24:18.720]  蒙恩得救的人
[00:24:18.720 --> 00:24:20.720]  是要注意的事
[00:24:20.720 --> 00:24:22.720]  這兩節聖經告訴我們
[00:24:22.720 --> 00:24:25.720]  上帝定了一條規律
[00:24:25.720 --> 00:24:26.720]  屬靈的定律
[00:24:26.720 --> 00:24:29.720]  或者說救恩的規律
[00:24:29.720 --> 00:24:34.720]  是關乎一個人怎樣可以得救
[00:24:34.720 --> 00:24:38.720]  一個人即使是被上帝揀選了
[00:24:38.720 --> 00:24:41.720]  其實他仍然是需要聽到福音
[00:24:41.720 --> 00:24:48.720]  然後是信福音才可以得救
[00:24:48.720 --> 00:24:51.720]  而向他傳福音的人
[00:24:51.720 --> 00:24:53.720]  就要被主差派
[00:24:53.720 --> 00:24:57.720]  所以其實定律有四個步驟
[00:24:57.720 --> 00:24:59.720]  首先有人奉差派
[00:24:59.720 --> 00:25:01.720]  他去傳福音
[00:25:01.720 --> 00:25:03.720]  然後有人聽到福音
[00:25:03.720 --> 00:25:04.720]  聽到福音的人
[00:25:04.720 --> 00:25:07.720]  信就可以得救
[00:25:07.720 --> 00:25:11.720]  在司徒行傳八章二十六至四十節
[00:25:11.720 --> 00:25:14.720]  記載了一個人得救的例子
[00:25:14.720 --> 00:25:19.720]  讓我們看到救恩定律的運作
[00:25:19.720 --> 00:25:23.720]  記載了主特別差派肥利
[00:25:23.720 --> 00:25:28.720]  向一個衣熟不雅的太監傳福音
[00:25:28.720 --> 00:25:31.720]  而那個太監聽了福音之後
[00:25:31.720 --> 00:25:33.720]  他就信而受洗了
[00:25:33.720 --> 00:25:34.720]  他就得救了
[00:25:34.720 --> 00:25:36.720]  所以這個救恩定律
[00:25:36.720 --> 00:25:38.720]  有四個組成的部分
[00:25:38.720 --> 00:25:39.720]  奉差派傳福音
[00:25:39.720 --> 00:25:42.720]  聽福音就得救
[00:25:42.720 --> 00:25:47.720]  今天這段經文對我們有什麼意義呢
[00:25:47.720 --> 00:25:50.720]  在我們中間如果有未信主的人
[00:25:50.720 --> 00:25:55.720]  我們就要留意猶太人所犯的錯誤
[00:25:55.720 --> 00:25:58.720]  他們其實對上主是有點認識
[00:25:58.720 --> 00:26:00.720]  但是他們想靠自己
[00:26:00.720 --> 00:26:03.720]  靠守律法而得救
[00:26:03.720 --> 00:26:05.720]  而這種想法
[00:26:05.720 --> 00:26:09.720]  就是由於他們對律法是一知半解
[00:26:09.720 --> 00:26:12.720]  缺乏了真知識
[00:26:12.720 --> 00:26:16.720]  以為守律法可以帶給他們永生
[00:26:16.720 --> 00:26:18.720]  而看不到律法
[00:26:18.720 --> 00:26:23.720]  其實只不過是引導他們信基督
[00:26:23.720 --> 00:26:26.720]  所以他們就很難得救
[00:26:26.720 --> 00:26:30.720]  如果你今天還未信耶穌
[00:26:30.720 --> 00:26:36.720]  是不是你想靠自己的力量去天堂呢
[00:26:36.720 --> 00:26:38.720]  我想告訴你
[00:26:38.720 --> 00:26:40.720]  靠自己是去不到天堂
[00:26:40.720 --> 00:26:45.720]  正如沒有人能夠從澳洲游水去到紐西蘭一樣
[00:26:45.720 --> 00:26:48.720]  如果有人想認識更多有關我們的信仰
[00:26:48.720 --> 00:26:50.720]  散會後來跟我說
[00:26:50.720 --> 00:26:55.720]  我會樂意為你講解我們所傳講的福音
[00:26:55.720 --> 00:26:59.720]  對已經信了主的弟兄姊妹
[00:26:59.720 --> 00:27:02.720]  我們已經得到了救恩
[00:27:02.720 --> 00:27:07.720]  我們要記得我們不單是蒙簡選
[00:27:07.720 --> 00:27:12.720]  我們也是奉差遣去傳福音
[00:27:12.720 --> 00:27:15.720]  我們有義務進行大使命的吩咐
[00:27:15.720 --> 00:27:17.720]  我們今天的金句讀過了
[00:27:17.720 --> 00:27:22.720]  我們要去到天涯海角傳講福音
[00:27:22.720 --> 00:27:26.720]  不過我們就由我們自己的地方開始
[00:27:26.720 --> 00:27:28.720]  由本地開始
[00:27:28.720 --> 00:27:30.720]  由我們的親朋戚友開始
[00:27:30.720 --> 00:27:33.720]  我們去向他們傳
[00:27:33.720 --> 00:27:35.720]  如果你不懂得怎樣傳的話
[00:27:35.720 --> 00:27:40.720]  我鼓勵大家可以進行大誡命的吩咐
[00:27:40.720 --> 00:27:45.720]  用主耶穌的愛去愛你的親戚朋友
[00:27:45.720 --> 00:27:47.720]  去愛你身邊的人
[00:27:47.720 --> 00:27:49.720]  等你有機會的時候
[00:27:49.720 --> 00:27:52.720]  就可以分享我們的信仰
[00:27:52.720 --> 00:27:54.720]  最簡單的分享方法
[00:27:54.720 --> 00:27:58.720]  其實你每個星期來教會都讀仕途信經
[00:27:58.720 --> 00:28:01.720]  你將仕途信經講給他們聽就行了
[00:28:01.720 --> 00:28:07.720]  我們信上帝全能的創造天地的主
[00:28:07.720 --> 00:28:10.720]  創造天地的我不相信
[00:28:10.720 --> 00:28:13.720]  然後我們信主耶穌基督等等
[00:28:13.720 --> 00:28:18.720]  你就將這個仕途信經告訴他們
[00:28:18.720 --> 00:28:21.720]  有機會的時候就邀請他們來教會
[00:28:21.720 --> 00:28:23.720]  就是這麼容易
[00:28:23.720 --> 00:28:26.720]  做不做得到?
[00:28:26.720 --> 00:28:29.720]  我們一起祈禱
[00:28:29.720 --> 00:28:30.720]  親愛的天父
[00:28:30.720 --> 00:28:33.720]  我們感謝你選擇我們成為你的兒女
[00:28:33.720 --> 00:28:38.720]  由差派我們去傳揚這個能夠使人得救的福音
[00:28:38.720 --> 00:28:40.720]  求你幫助我們
[00:28:40.720 --> 00:28:42.720]  衷心進行你的誡命
[00:28:42.720 --> 00:28:44.720]  和執行大使命
[00:28:44.720 --> 00:28:49.720]  我們也為那些在我們中間還沒認識你的人祈禱
[00:28:49.720 --> 00:28:52.720]  求聖靈感動他們歸順你
[00:28:52.720 --> 00:28:54.720]  奉主耶穌基督的名祈禱
[00:28:54.720 --> 00:28:56.720]  阿們
