
[00:00:00.000 --> 00:00:05.120]  大家好,我們今天講的課題是復活
[00:18:53.540 --> 00:18:56.500]  當我跟她傳福音的時候
[00:18:56.500 --> 00:18:58.260]  慢慢她相信了耶穌
[00:18:58.260 --> 00:19:00.300]  後來我去探望她的時候
[00:19:00.300 --> 00:19:02.140]  每次我去探望她
[00:19:02.140 --> 00:19:04.420]  都是流眼淚的
[00:19:04.420 --> 00:19:05.740]  你想一下一個長者
[00:19:05.740 --> 00:19:08.100]  在護老院那裡
[00:19:08.100 --> 00:19:09.300]  有一次我想一下
[00:19:09.300 --> 00:19:11.180]  我怎樣可以安慰到她呢
[00:19:11.180 --> 00:19:12.780]  我就想起一句話
[00:19:12.780 --> 00:19:14.300]  我就跟她說
[00:19:14.300 --> 00:19:15.580]  我說
[00:19:15.580 --> 00:19:19.340]  姐妹啊 你知不知道你將來可以走的
[00:19:19.340 --> 00:19:21.700]  可以走的
[00:19:21.700 --> 00:19:22.980]  我什麼意思呢
[00:19:22.980 --> 00:19:24.900]  我就跟她說
[00:19:24.900 --> 00:19:26.780]  耶穌基督將來回來的時候
[00:19:26.780 --> 00:19:28.020]  我們有復活的身體
[00:19:28.020 --> 00:19:29.380]  這個不是永遠
[00:19:29.380 --> 00:19:30.740]  沒錯 現在是這樣的光景
[00:19:30.740 --> 00:19:33.300]  但是將來我們能夠
[00:19:33.300 --> 00:19:35.420]  有一個最美麗的姿態出現
[00:19:35.420 --> 00:19:37.100]  在復活的身體裡面
[00:19:37.100 --> 00:19:41.100]  我們能夠再有一個生機
[00:19:41.100 --> 00:19:43.260]  這個就是復活的盼望
[00:19:43.260 --> 00:19:46.100]  我不知道姐妹當時怎樣聽我這個說話
[00:19:46.100 --> 00:19:47.980]  怎樣入了她的心裡面
[00:19:47.980 --> 00:19:50.020]  但是我覺得當我說的時候
[00:19:50.020 --> 00:19:52.580]  這個是千真萬確的事實
[00:19:52.580 --> 00:19:55.100]  不是一個我們說好像
[00:19:55.100 --> 00:19:57.540]  自我催眠的一個安慰
[00:19:57.540 --> 00:19:59.140]  是很真確的
[00:19:59.140 --> 00:20:00.580]  有了這個復活
[00:20:00.580 --> 00:20:01.180]  有了這個
[00:20:01.180 --> 00:20:03.500]  但是可能很多教會的人
[00:20:03.500 --> 00:20:05.900]  去懷疑信徒的復活
[00:20:05.900 --> 00:20:08.620]  傳的是謊言 信的是謊言
[00:20:08.620 --> 00:20:10.220]  接著保羅繼續解釋
[00:20:10.220 --> 00:20:12.740]  為什麼信傳是謊言
[00:20:12.740 --> 00:20:14.260]  沒有意思的
[00:20:14.260 --> 00:20:17.620]  他在這個十五節
[00:20:17.620 --> 00:20:18.820]  這裡是十六節
[00:20:18.820 --> 00:20:21.780]  請我們一起讀這段
[00:20:21.780 --> 00:20:27.140]  這樣我們甚至被當作是為神妄作見證的
[00:20:27.140 --> 00:20:30.780]  因為我們見證神是使基督復活了
[00:20:30.780 --> 00:20:33.060]  如果死人真的沒有復活
[00:20:33.060 --> 00:20:35.580]  神就沒有使基督復活了
[00:20:35.580 --> 00:20:37.300]  因為死人若不復活
[00:20:37.300 --> 00:20:40.020]  基督也就沒有復活了
[00:20:40.020 --> 00:20:42.620]  保羅很多時候你見到他重重複複
[00:20:42.620 --> 00:20:45.900]  他其實說出一個意思
[00:20:45.900 --> 00:20:47.020]  有基督的復活
[00:20:47.020 --> 00:20:49.020]  必定帶來我們的復活
[00:20:49.020 --> 00:20:51.460]  這件事是非常之真確
[00:20:51.460 --> 00:20:55.100]  我們千萬不要漏了這個部分
[00:20:55.100 --> 00:20:58.420]  然後這段經文也是和之前一樣的
[00:20:58.420 --> 00:20:59.940]  不過就有了不同
[00:20:59.940 --> 00:21:02.900]  他將父神成為一個主動的角色
[00:21:02.900 --> 00:21:04.620]  之前說基督就沒有復活
[00:21:04.620 --> 00:21:05.500]  是一個被動詞
[00:21:05.500 --> 00:21:07.180]  基督未被復活
[00:21:07.180 --> 00:21:10.220]  在這裡他在說同樣的東西
[00:21:10.220 --> 00:21:12.660]  不過用了父神的主導
[00:21:12.660 --> 00:21:14.860]  他說
[00:21:14.860 --> 00:21:19.780]  這裡說如果死人真的沒有復活
[00:21:19.780 --> 00:21:20.460]  如果沒有復活
[00:21:20.460 --> 00:21:21.940]  如果你們覺得沒有復活
[00:21:21.940 --> 00:21:24.180]  假如這樣發生
[00:21:24.180 --> 00:21:25.660]  那麼耶穌基督就沒有復活
[00:21:25.660 --> 00:21:26.740]  這次他怎麼形容呢
[00:21:26.740 --> 00:21:30.060]  他說神就沒有使基督復活了
[00:21:30.060 --> 00:21:31.660]  這裡就是神主動
[00:21:31.660 --> 00:21:34.420]  所以是一個主動詞
[00:21:34.420 --> 00:21:36.700]  我們會問基督耶穌
[00:21:36.700 --> 00:21:40.100]  祂是被父神復活了
[00:21:40.100 --> 00:21:41.780]  祂自己有沒有能力復活呢
[00:21:41.780 --> 00:21:43.580]  聖經裡面有說
[00:21:43.580 --> 00:21:45.180]  在《約翰福音》第十章就說
[00:21:45.180 --> 00:21:47.980]  我有權並沒有人奪我的命
[00:21:47.980 --> 00:21:49.340]  我有權捨棄
[00:21:49.340 --> 00:21:51.340]  我有權取回來
[00:21:51.340 --> 00:21:52.900]  在《約翰福音》第二章說
[00:21:52.900 --> 00:21:56.860]  你拆毀的殿我三天要重建起來
[00:21:56.860 --> 00:21:58.420]  是說到祂有這個權並
[00:21:58.420 --> 00:22:00.700]  但是耶穌基督復在父神底下
[00:22:00.700 --> 00:22:04.540]  往往在舊恩的歷史裡面
[00:22:04.540 --> 00:22:07.900]  是往往將父神為首位
[00:22:07.900 --> 00:22:09.460]  耶穌基督復在以下
[00:22:09.460 --> 00:22:12.940]  所以強調父神叫耶穌基督復活
[00:22:12.940 --> 00:22:13.780]  其理一樣
[00:22:13.780 --> 00:22:14.700]  第十六節說
[00:22:14.700 --> 00:22:17.100]  因為死人若不復活
[00:22:17.100 --> 00:22:19.340]  基督也就沒有復活了
[00:22:19.340 --> 00:22:21.260]  同樣一個信息
[00:22:21.260 --> 00:22:23.980]  如果這件事情是真的
[00:22:23.980 --> 00:22:25.860]  非常之大件事
[00:22:25.860 --> 00:22:28.060]  他說我們所傳的謊言
[00:22:28.060 --> 00:22:28.780]  什麼謊言呢
[00:22:28.780 --> 00:22:32.780]  我們就當作為神妄作見證
[00:22:32.780 --> 00:22:33.700]  妄作見證
[00:22:33.700 --> 00:22:34.980]  原文更加強
[00:22:34.980 --> 00:22:36.180]  是說假見證
[00:22:36.180 --> 00:22:38.500]  你居然說謊
[00:22:38.500 --> 00:22:40.460]  你所說的話是說謊
[00:22:40.460 --> 00:22:41.780]  完全是假的
[00:22:41.780 --> 00:22:45.500]  所以這些是很虛謊
[00:22:45.500 --> 00:22:48.500]  他說這個完全是騙人
[00:22:48.500 --> 00:22:51.740]  其實很多人都是懷疑信徒復活
[00:22:51.740 --> 00:22:53.300]  甚至基督的復活
[00:22:53.300 --> 00:22:54.460]  如果你懷疑這件事情
[00:22:54.460 --> 00:22:57.860]  其實就是說基督沒有復活
[00:22:57.860 --> 00:23:01.140]  很多人對復活之事有很多的攻擊
[00:23:01.140 --> 00:23:03.620]  甚至懷疑
[00:23:03.620 --> 00:23:05.940]  在十九世紀就有一個論調
[00:23:05.940 --> 00:23:09.380]  很多時代都有些不同的論調關於復活的事情
[00:23:09.380 --> 00:23:10.540]  十九世紀有個論調
[00:23:10.540 --> 00:23:11.780]  就是說耶穌基督
[00:23:11.780 --> 00:23:14.740]  祂在十字架上沒有真正的死亡
[00:23:14.740 --> 00:23:15.500]  為什麼沒有呢
[00:23:15.500 --> 00:23:18.260]  就是說祂可能吃了一些藥
[00:23:18.260 --> 00:23:19.820]  就是祂昏迷了
[00:23:19.820 --> 00:23:22.100]  然後祂被釘之後
[00:23:22.100 --> 00:23:23.580]  然後祂就醒了
[00:23:23.580 --> 00:23:25.900]  在墳墓裡面醒了出來
[00:23:25.900 --> 00:23:29.740]  大家有沒有看羅密歐與朱麗葉那些
[00:23:29.740 --> 00:23:32.340]  就是羅密歐就吃了藥
[00:23:32.340 --> 00:23:34.300]  不是 朱麗葉吃了藥
[00:23:34.300 --> 00:23:37.820]  結果後來羅密歐就看到祂很慘
[00:23:37.820 --> 00:23:39.740]  於是就自殺 又吃了一些毒藥
[00:23:39.740 --> 00:23:43.900]  然後很慘的就是朱麗葉一醒過來
[00:23:43.900 --> 00:23:45.300]  這個是悲劇
[00:23:45.300 --> 00:23:47.860]  他說差不多的
[00:23:47.860 --> 00:23:49.380]  這樣就是一個
[00:23:49.380 --> 00:23:50.780]  其實是一個騙局來的
[00:23:50.780 --> 00:23:53.420]  在一個大方圓是一個騙局
[00:23:53.420 --> 00:23:55.740]  那我們就看看這個是不是一個騙局呢
[00:23:55.740 --> 00:23:57.820]  你想一下耶穌基督是怎麼樣的
[00:23:57.820 --> 00:24:00.860]  被釘十字架之前是被鞭打的
[00:24:00.860 --> 00:24:02.340]  遍體鱗傷
[00:24:02.340 --> 00:24:04.700]  接著就是最後
[00:24:04.700 --> 00:24:07.180]  當兵兵要將屍體拿下來的時候
[00:24:07.180 --> 00:24:10.340]  還要看看他有沒有死
[00:24:10.340 --> 00:24:13.100]  用一支矛槍去刺他的肋旁
[00:24:13.100 --> 00:24:16.180]  證實他死了才搬下來
[00:24:16.180 --> 00:24:19.900]  還有就是根據記載
[00:24:19.900 --> 00:24:22.180]  他用釘子打他的鐵
[00:24:22.180 --> 00:24:25.660]  將他的兩腳貫穿
[00:24:25.660 --> 00:24:26.900]  在一些考古學家裡面
[00:24:26.900 --> 00:24:28.500]  真是正如聖經的記載
[00:24:28.500 --> 00:24:30.580]  所以聖經非常之真確
[00:24:30.580 --> 00:24:33.940]  是真是看到一個人的屍鞋被釘十字架的
[00:24:33.940 --> 00:24:37.420]  他的腳有一支釘子插進去
[00:24:37.420 --> 00:24:39.780]  是有七吋那麼長
[00:24:39.780 --> 00:24:40.460]  你想一下
[00:24:40.460 --> 00:24:41.980]  如果一個主耶穌基督
[00:24:41.980 --> 00:24:45.140]  被剛才所經過這麼多的事情
[00:24:45.140 --> 00:24:46.460]  他能夠不死
[00:24:46.460 --> 00:24:48.580]  那你就請一些醫生去評斷一下
[00:24:48.580 --> 00:24:50.780]  會不會死不死呢
[00:24:50.780 --> 00:24:51.940]  還要醒過來
[00:24:51.940 --> 00:24:53.980]  他醒過來不但還要推開墳墓
[00:24:53.980 --> 00:24:55.820]  還要走出來
[00:24:55.820 --> 00:24:57.740]  那有沒有這樣的可能呢
[00:24:57.740 --> 00:24:58.700]  還要走出來
[00:24:58.700 --> 00:25:00.340]  他還要鼓勵一群信徒
[00:25:00.340 --> 00:25:03.660]  你要跟我去傳福音
[00:25:03.660 --> 00:25:05.380]  我是生命的主
[00:25:05.380 --> 00:25:07.740]  勝過了死亡
[00:25:07.740 --> 00:25:09.460]  有沒有人相信呢
[00:25:09.460 --> 00:25:11.340]  阿賢
[00:25:11.340 --> 00:25:12.260]  如果你是一個門徒
[00:25:12.260 --> 00:25:14.060]  你會怎樣對著這位
[00:25:14.060 --> 00:25:16.700]  這麼可憐現況的一位主耶穌
[00:25:16.700 --> 00:25:17.620]  你會怎麼說
[00:25:17.620 --> 00:25:19.740]  不如你先治好
[00:25:19.740 --> 00:25:21.660]  慢慢來
[00:25:21.660 --> 00:25:23.980]  你還會不會這樣走出去
[00:25:23.980 --> 00:25:25.820]  去將這個福音傳
[00:25:25.820 --> 00:25:27.260]  我們留意保羅怎麼說
[00:25:27.260 --> 00:25:29.180]  他說傳這個字
[00:25:29.180 --> 00:25:31.660]  一開始說是傳
[00:25:31.660 --> 00:25:33.500]  但是這裡就特別用了另外一個字
[00:25:33.500 --> 00:25:35.580]  十五節在這一段說到見
[00:25:35.580 --> 00:25:37.900]  因為我們是妄作見證
[00:25:37.900 --> 00:25:38.700]  為什麼呢
[00:25:38.700 --> 00:25:42.340]  我是見證神是使基督復活的
[00:25:42.340 --> 00:25:44.740]  見證這個字是不同
[00:25:44.740 --> 00:25:45.780]  傳這個意思
[00:25:45.780 --> 00:25:48.140]  傳就是一個真實的事情
[00:25:48.140 --> 00:25:52.700]  見證這個字是你自己親身的經歷
[00:25:52.700 --> 00:25:54.100]  見證一件事
[00:25:54.100 --> 00:25:57.420]  你一定經歷了才可以做見證
[00:25:57.420 --> 00:25:59.260]  當保羅
[00:25:59.260 --> 00:26:01.860]  我們知道在《少林寺傳》記載
[00:26:01.860 --> 00:26:04.940]  他根本是一個要逼迫基督徒的人
[00:26:04.940 --> 00:26:07.820]  他見到耶穌基督的復活
[00:26:07.820 --> 00:26:09.180]  竟然扭轉
[00:26:09.180 --> 00:26:10.940]  整個人的生命扭轉
[00:26:10.940 --> 00:26:12.780]  變成了去傳福音
[00:26:12.780 --> 00:26:15.420]  變成了被逼迫的人
[00:26:15.420 --> 00:26:17.300]  會不會為了一個謊言
[00:26:17.300 --> 00:26:19.140]  整個人的信念改變
[00:26:19.140 --> 00:26:21.460]  並且本來是要逼迫的
[00:26:21.460 --> 00:26:23.660]  現在變成了被逼迫
[00:26:23.660 --> 00:26:25.340]  在教會歷史說
[00:26:25.340 --> 00:26:30.540]  保羅是為這個傳道殉道犧牲
[00:26:30.540 --> 00:26:34.620]  你想想會不會為了一個謊言去這樣做
[00:26:34.620 --> 00:26:36.580]  所以這裡是這樣說的
[00:26:36.580 --> 00:26:41.860]  所以若然基督沒有復活
[00:26:41.860 --> 00:26:44.540]  所有傳的全部是騙人的
[00:26:44.540 --> 00:26:45.580]  沒有意思的
[00:26:45.580 --> 00:26:48.340]  但若然真理在裡面
[00:26:48.340 --> 00:26:49.580]  保羅很強調
[00:26:49.580 --> 00:26:51.340]  復活是真實的時候
[00:26:51.340 --> 00:26:54.460]  這個傳毫不枉然
[00:26:54.460 --> 00:26:55.740]  很有真確
[00:26:55.740 --> 00:26:58.460]  我最近聽到一個弟兄去印度
[00:26:58.460 --> 00:27:00.180]  做一些短期的服務
[00:27:00.180 --> 00:27:01.660]  他告訴我們
[00:27:01.660 --> 00:27:02.900]  他有一個朋友
[00:27:02.900 --> 00:27:03.900]  一個牧師
[00:27:03.900 --> 00:27:06.140]  看到印度有一個需要
[00:27:06.140 --> 00:27:08.620]  在山區很窮困
[00:27:08.620 --> 00:27:10.700]  他們就一年兩次
[00:27:10.700 --> 00:27:12.140]  連續幾年
[00:27:12.140 --> 00:27:13.140]  他說首先去的時候
[00:27:13.140 --> 00:27:15.180]  第一年
[00:27:15.180 --> 00:27:17.220]  我就想跟那個牧師說
[00:27:17.220 --> 00:27:19.420]  我想一些理由怎樣抗拒
[00:27:19.420 --> 00:27:22.180]  就是我以後不再來了
[00:27:22.180 --> 00:27:24.860]  但竟然他去了之後
[00:27:24.860 --> 00:27:28.500]  經歷了很多神很多的工作
[00:27:28.500 --> 00:27:31.580]  他就認識到一位山區的牧師
[00:27:31.580 --> 00:27:34.380]  山區人多數是沒有什麼學識的
[00:27:34.380 --> 00:27:35.940]  不懂得字的
[00:27:35.940 --> 00:27:37.660]  他牧師很簡單的
[00:27:37.660 --> 00:27:39.020]  說一個很單純的信息
[00:27:39.020 --> 00:27:41.020]  就是耶穌基督從死而復活
[00:27:41.020 --> 00:27:42.900]  給了人有救恩的盼望
[00:27:42.900 --> 00:27:44.180]  就是這樣說的
[00:27:44.180 --> 00:27:46.220]  當地人很單純的接受
[00:27:46.220 --> 00:27:47.980]  如果一個村長信了
[00:27:47.980 --> 00:27:50.500]  整個村落都相信的
[00:27:50.500 --> 00:27:53.660]  但你不要以為這樣信了就算了
[00:27:53.660 --> 00:27:55.820]  這些信徒是很真實的
[00:27:55.820 --> 00:27:58.220]  生命是很大的改變
[00:27:58.220 --> 00:28:01.500]  他就問這個山區的傳道人
[00:28:01.500 --> 00:28:05.100]  你傳福音是怎樣的
[00:28:05.100 --> 00:28:06.300]  你的經歷怎樣
[00:28:06.300 --> 00:28:07.980]  他說我有很多的逼迫
[00:28:07.980 --> 00:28:10.100]  有時候是有點危險的
[00:28:10.100 --> 00:28:12.420]  就是前一陣子
[00:28:12.420 --> 00:28:15.260]  有個澳洲的一個宣教士
[00:28:15.260 --> 00:28:17.140]  是一個西人
[00:28:17.140 --> 00:28:20.140]  他就在這個地方去傳福音
[00:28:20.140 --> 00:28:21.620]  有一次家人來探訪他
[00:28:21.620 --> 00:28:23.540]  因為他的房子太小
[00:28:23.540 --> 00:28:26.140]  他唯有在車裏過夜
[00:28:26.140 --> 00:28:28.660]  他自己和兩個兒子在車裏過夜
[00:28:28.660 --> 00:28:32.140]  當晚村民就用火燒了車
[00:28:32.140 --> 00:28:34.660]  就這樣燒死了
[00:28:34.660 --> 00:28:35.940]  這個弟兄就問
[00:28:35.940 --> 00:28:39.020]  為什麼你還敢繼續留在這裏
[00:28:39.020 --> 00:28:40.980]  這個傳道人就覺得不以為意
[00:28:40.980 --> 00:28:43.740]  這個就是傳道的生活
[00:28:43.740 --> 00:28:46.100]  接著這個弟兄就問
[00:28:46.100 --> 00:28:47.940]  你有沒有被人逼迫
[00:28:47.940 --> 00:28:50.020]  有 當然有了
[00:28:50.020 --> 00:28:52.820]  他說有個當地的巫師
[00:28:52.820 --> 00:28:55.420]  是警告他離開這個地方
[00:28:55.420 --> 00:28:56.500]  我會咒詛你
[00:28:56.500 --> 00:28:58.180]  如果你不離開我咒詛你
[00:28:58.180 --> 00:29:01.300]  你會弄到你死亡
[00:29:01.300 --> 00:29:05.460]  如果你是那個巫師你走不走
[00:29:05.460 --> 00:29:08.460]  你通常都不走的
[00:29:08.460 --> 00:29:09.740]  他不走了
[00:29:09.740 --> 00:29:13.220]  結果一段時間他沒事
[00:29:13.220 --> 00:29:16.020]  反而那個巫師有事
[00:29:16.020 --> 00:29:17.460]  他就患了一個怪病
[00:29:17.460 --> 00:29:19.060]  整隻腳腫了
[00:29:19.060 --> 00:29:22.340]  治不好的時候
[00:29:22.340 --> 00:29:23.740]  唯有在當地的方法
[00:29:23.740 --> 00:29:27.180]  就是把腳趾切出來
[00:29:27.180 --> 00:29:28.820]  切出來也不好
[00:29:28.820 --> 00:29:30.220]  結果他有個辦法
[00:29:30.220 --> 00:29:32.260]  他走來這個巫師那裏
[00:29:32.260 --> 00:29:34.940]  請你為我祈禱
[00:29:34.940 --> 00:29:36.740]  結果這個巫師為他祈禱
[00:29:36.740 --> 00:29:38.460]  過了幾個月之後
[00:29:38.460 --> 00:29:40.460]  他就慢慢康復了
[00:29:40.460 --> 00:29:43.380]  於是乎他成為了一個基督徒
[00:29:43.380 --> 00:29:44.900]  不止自己做基督徒
[00:29:44.900 --> 00:29:46.900]  他還叫那些跟他學巫術的
[00:29:46.900 --> 00:29:49.060]  或者叫他找那些
[00:29:49.060 --> 00:29:50.660]  我們跟耶穌
[00:29:50.660 --> 00:29:52.860]  相信耶穌
[00:29:52.860 --> 00:29:54.260]  當地的人很簡單
[00:29:54.260 --> 00:29:54.940]  很窮
[00:29:54.940 --> 00:29:57.460]  但是有很多笑容
[00:29:57.460 --> 00:29:58.660]  小孩子有很多笑容
[00:29:58.660 --> 00:30:00.500]  不是那麼簡單
[00:30:00.500 --> 00:30:01.460]  即是很簡單
[00:30:01.460 --> 00:30:04.580]  但是很有一個生命
[00:30:04.580 --> 00:30:05.700]  他說到那些村莊
[00:30:05.700 --> 00:30:07.180]  你會看到明顯的分別
[00:30:07.180 --> 00:30:08.060]  信了主的人
[00:30:08.060 --> 00:30:11.100]  他會看重他神的子民的身份
[00:30:11.100 --> 00:30:13.020]  他們會穿得整齊一點
[00:30:13.020 --> 00:30:14.180]  他說覺得我是尊貴的
[00:30:14.180 --> 00:30:16.140]  我有一個神的子民的身份
[00:30:16.140 --> 00:30:18.580]  他會著重衛生
[00:30:18.580 --> 00:30:20.460]  整個的生命改變
[00:30:20.460 --> 00:30:23.140]  傳不是枉然
[00:30:23.140 --> 00:30:25.140]  還有如果傳不是枉然
[00:30:25.140 --> 00:30:27.300]  因為基督真的復活的時候
[00:30:27.300 --> 00:30:28.660]  信也不是枉然
[00:30:28.660 --> 00:30:29.540]  所以
[00:30:29.540 --> 00:30:32.940]  但是保羅又再去跟他們辯論
[00:30:32.940 --> 00:30:34.700]  跟那些不信復活的
[00:30:34.700 --> 00:30:36.380]  死人復活的人再說
[00:30:36.380 --> 00:30:38.820]  在第十七節、十九節
[00:30:38.820 --> 00:30:40.220]  再解釋
[00:30:40.220 --> 00:30:41.460]  如果你這樣想法
[00:30:41.460 --> 00:30:42.540]  信也是徒然的
[00:30:42.540 --> 00:30:43.580]  看法是怎樣
[00:30:43.580 --> 00:30:44.140]  是真的
[00:30:44.140 --> 00:30:45.580]  如果你覺得基督沒有復活
[00:30:45.580 --> 00:30:47.260]  在第十七節到第十九節
[00:30:47.260 --> 00:30:49.860]  請大家一起讀
[00:30:49.860 --> 00:30:51.540]  基督若沒有復活
[00:30:51.540 --> 00:30:53.820]  你們的信就是徒然
[00:30:53.820 --> 00:30:56.220]  你們仍活在罪裡
[00:30:56.220 --> 00:30:57.660]  我就是在基督裡
[00:30:57.660 --> 00:31:00.260]  睡了的人也滅亡了
[00:31:00.260 --> 00:31:01.500]  我們若靠基督
[00:31:01.500 --> 00:31:03.380]  只在今生有指望
[00:31:03.380 --> 00:31:06.260]  就比所有人更可憐了
[00:31:06.260 --> 00:31:09.260]  如果這個事實是假的
[00:31:09.260 --> 00:31:11.140]  如果基督沒有復活
[00:31:11.140 --> 00:31:12.460]  基督徒是很可憐的人
[00:31:12.460 --> 00:31:13.740]  怎樣可憐
[00:31:13.740 --> 00:31:15.740]  祂說你們所信的是徒然
[00:31:15.740 --> 00:31:17.620]  即是沒有果效
[00:31:17.620 --> 00:31:19.980]  信你基本上是沒有意義的
[00:31:19.980 --> 00:31:22.100]  沒有真實的果效
[00:31:22.100 --> 00:31:24.500]  幫到你什麼
[00:31:24.500 --> 00:31:25.220]  祂在這裡怎樣說
[00:31:25.220 --> 00:31:28.020]  祂說你們仍活在罪裡
[00:31:28.020 --> 00:31:28.740]  為什麼
[00:31:28.740 --> 00:31:29.980]  因為耶穌基督的復活
[00:31:29.980 --> 00:31:31.100]  最主要是
[00:31:31.100 --> 00:31:33.540]  你會看到不是變氣法
[00:31:33.540 --> 00:31:34.540]  祂復活了
[00:31:34.540 --> 00:31:35.500]  死了就復活
[00:31:35.500 --> 00:31:36.500]  哇 很大的神蹟
[00:31:36.500 --> 00:31:37.180]  不是
[00:31:37.180 --> 00:31:38.940]  因為罪的功架是死
[00:31:38.940 --> 00:31:40.820]  以至祂成為眾人裡面
[00:31:40.820 --> 00:31:42.060]  在死人中
[00:31:42.060 --> 00:31:44.260]  祂成為一個死人
[00:31:44.260 --> 00:31:45.340]  祂復活就是代表
[00:31:45.340 --> 00:31:47.060]  這個罪帶來的後果
[00:31:47.060 --> 00:31:47.900]  死亡
[00:31:47.900 --> 00:31:50.020]  是得到完全的解決
[00:31:50.020 --> 00:31:51.820]  若然祂沒有復活
[00:31:51.820 --> 00:31:53.060]  也是死
[00:31:53.060 --> 00:31:55.060]  祂和你我一樣
[00:31:55.060 --> 00:31:56.380]  罪的問題解決不了
[00:31:56.380 --> 00:31:58.860]  仍然在罪的後果當中
[00:31:58.860 --> 00:32:00.700]  要面對死亡
[00:32:00.700 --> 00:32:02.860]  是解不出這個刑罰
[00:32:02.860 --> 00:32:04.660]  當復活的意義就是說
[00:32:04.660 --> 00:32:06.340]  耶穌基督是神的兒子
[00:32:06.340 --> 00:32:07.700]  祂是唯一一個人
[00:32:07.700 --> 00:32:09.660]  能夠去衝破死亡
[00:32:09.660 --> 00:32:12.220]  祂圓滿了結束公義的要求
[00:32:12.220 --> 00:32:14.900]  罪的刑罰完全圓滿了
[00:32:14.900 --> 00:32:15.780]  去復活
[00:32:15.780 --> 00:32:17.460]  第三天後復活
[00:32:17.460 --> 00:32:19.820]  以至人將罪
[00:32:19.820 --> 00:32:22.260]  死的問題完全的解決
[00:32:22.260 --> 00:32:24.340]  如果你說基督沒有復活
[00:32:24.340 --> 00:32:25.740]  死人
[00:32:25.740 --> 00:32:27.580]  在罪惡裡面
[00:32:27.580 --> 00:32:29.740]  還有帶來十八節
[00:32:29.740 --> 00:32:31.380]  就是基督律說了的人
[00:32:31.380 --> 00:32:32.260]  也都滅亡了
[00:32:32.260 --> 00:32:33.300]  他們沒有永生
[00:32:33.300 --> 00:32:35.500]  因為都是會沉淪
[00:32:35.500 --> 00:32:36.660]  你想想
[00:32:36.660 --> 00:32:38.140]  基督徒
[00:32:38.140 --> 00:32:40.340]  我們不能夠面對罪
[00:32:40.340 --> 00:32:43.260]  我們沒有一個能力去面對聖過
[00:32:43.260 --> 00:32:45.860]  死了之後又沉淪
[00:32:45.860 --> 00:32:47.700]  所以十九節
[00:32:47.700 --> 00:32:48.780]  這裡說
[00:32:48.780 --> 00:32:51.860]  我們若靠基督旨在今生有子亡
[00:32:51.860 --> 00:32:54.300]  就比所有人更可憐
[00:32:54.300 --> 00:32:56.700]  你想想是不是
[00:32:56.700 --> 00:32:58.660]  如果你為了一個方言
[00:32:58.660 --> 00:33:01.420]  你多拿一個叫做精神的寄託
[00:33:01.420 --> 00:33:03.820]  有價值的
[00:33:03.820 --> 00:33:08.420]  你還有人生裡面那麼多的苦難
[00:33:08.420 --> 00:33:09.300]  在聖經裡面
[00:33:09.300 --> 00:33:10.900]  或者在基督教裡面
[00:33:10.900 --> 00:33:13.180]  提供給你一個
[00:33:13.180 --> 00:33:15.700]  一個虛無的安慰
[00:33:15.700 --> 00:33:17.780]  都好啊
[00:33:17.780 --> 00:33:18.660]  是不是真的好
[00:33:18.660 --> 00:33:20.460]  是不是可以這樣
[00:33:20.460 --> 00:33:21.580]  還有
[00:33:21.580 --> 00:33:23.140]  基督徒有了一個毀身的
[00:33:23.140 --> 00:33:23.940]  侍奉的態度
[00:33:23.940 --> 00:33:25.620]  有時甚至沒有被迫害
[00:33:25.620 --> 00:33:28.860]  甚至沒有被殺
[00:33:28.860 --> 00:33:32.060]  如果為了一個方言
[00:33:32.060 --> 00:33:34.260]  為了一個假的東西
[00:33:34.260 --> 00:33:36.180]  你想想
[00:33:36.180 --> 00:33:38.500]  是不是比眾人更加可憐
[00:33:38.500 --> 00:33:39.220]  真的
[00:33:39.220 --> 00:33:40.620]  你犧牲很多
[00:33:40.620 --> 00:33:41.620]  你很多的盼望
[00:33:41.620 --> 00:33:42.500]  原來
[00:33:42.500 --> 00:33:43.460]  對不起
[00:33:43.460 --> 00:33:45.460]  假的
[00:33:45.460 --> 00:33:47.900]  事實上很多基督徒在生活上
[00:33:47.900 --> 00:33:49.260]  我們就會看到
[00:33:49.260 --> 00:33:50.660]  譬如那幫印度的教徒
[00:33:50.660 --> 00:33:52.460]  如果你信了耶穌
[00:33:52.460 --> 00:33:53.340]  可能那些村民
[00:33:53.340 --> 00:33:55.820]  有些就不讓你在那些井那裡
[00:33:55.820 --> 00:33:57.060]  這個井是我們的
[00:33:57.060 --> 00:33:58.300]  你信了耶穌
[00:33:58.300 --> 00:34:00.700]  你不可以來這裡拿井
[00:34:00.700 --> 00:34:02.180]  有些做工
[00:34:02.180 --> 00:34:04.260]  都很難升職
[00:34:04.260 --> 00:34:05.180]  還有就是
[00:34:05.180 --> 00:34:06.220]  原來印度裡面
[00:34:06.220 --> 00:34:08.780]  如果你信了耶穌
[00:34:08.780 --> 00:34:11.300]  應該是從某個印度教
[00:34:11.300 --> 00:34:12.060]  你改變了
[00:34:12.060 --> 00:34:13.340]  或者回教
[00:34:13.340 --> 00:34:15.380]  你要去政府申請
[00:34:15.380 --> 00:34:18.620]  你去申請一個轉教的證
[00:34:18.620 --> 00:34:20.460]  裡面問了你很多問題
