
[00:00:00.000 --> 00:00:02.000]  讓我們在聆聽主導儀先
[00:19:37.920 --> 00:19:42.320]  我曾經記得有一次
[00:19:42.320 --> 00:19:46.200]  和幾個牧師去完一次聚會之後
[00:19:46.200 --> 00:19:48.320]  大家就約了去吃飯
[00:19:48.320 --> 00:19:51.240]  其中一個
[00:19:51.240 --> 00:19:53.840]  我們當中比較
[00:19:53.840 --> 00:19:57.800]  很有年資很有名的一個牧者
[00:19:57.800 --> 00:19:59.080]  說不如這樣吧
[00:19:59.080 --> 00:20:02.480]  我建議我們一行四五個人
[00:20:02.480 --> 00:20:04.080]  我們去哪裡吃飯?
[00:20:04.080 --> 00:20:05.640]  我說哪裡來的?
[00:20:05.640 --> 00:20:06.320]  沒去過
[00:20:06.320 --> 00:20:06.760]  他說
[00:20:06.760 --> 00:20:09.400]  你跟著車就可以了
[00:20:09.400 --> 00:20:11.480]  大約在哪個交通燈位
[00:20:11.480 --> 00:20:12.440]  於是怎樣?
[00:20:12.440 --> 00:20:13.600]  每個人開著車
[00:20:13.600 --> 00:20:15.760]  跟著他一輛一輛跟著
[00:20:15.760 --> 00:20:18.040]  然後我就去到
[00:20:18.040 --> 00:20:19.720]  去到的時候
[00:20:19.720 --> 00:20:21.040]  原本有五個人
[00:20:21.040 --> 00:20:22.760]  剩下一個還沒到
[00:20:22.760 --> 00:20:24.200]  等了很久都沒到
[00:20:24.200 --> 00:20:26.520]  很久其實也不是很久
[00:20:26.520 --> 00:20:28.280]  十分鐘八分鐘而已
[00:20:28.280 --> 00:20:31.120]  我就說不知道他會不會迷路了
[00:20:31.120 --> 00:20:32.880]  剛才可能紅綠燈隔一隔
[00:20:32.880 --> 00:20:34.960]  他認不出來不知道
[00:20:34.960 --> 00:20:38.480]  然後很有份量很有年資的牧師
[00:20:38.480 --> 00:20:41.000]  就馬上說了一句話
[00:20:41.000 --> 00:20:43.280]  那個死蠢都不知道是怎樣的
[00:20:43.280 --> 00:20:44.760]  跟車都不認識
[00:20:44.760 --> 00:20:46.160]  弟兄姐妹
[00:20:46.160 --> 00:20:48.280]  我應該說這個例子給你聽
[00:20:48.280 --> 00:20:50.840]  你不要以為一個人
[00:20:50.840 --> 00:20:51.680]  哦
[00:20:51.680 --> 00:20:54.600]  他在教會做主任牧師
[00:20:54.600 --> 00:20:57.080]  甚至他在神學院教過書
[00:20:57.080 --> 00:20:58.760]  年資很高
[00:20:58.760 --> 00:21:02.200]  他一定是很有愛心
[00:21:02.200 --> 00:21:03.640]  很近似上帝
[00:21:03.640 --> 00:21:05.160]  不一定的
[00:21:05.160 --> 00:21:08.400]  其實情況就反映在這裡
[00:21:08.400 --> 00:21:12.160]  當你罵你的弟兄死蠢的時候
[00:21:12.160 --> 00:21:14.200]  說他是蠢材的時候
[00:21:14.200 --> 00:21:16.800]  其實你是對他一種侮辱
[00:21:16.800 --> 00:21:22.000]  甚至你是對創造他的上主是一種侮辱
[00:21:22.000 --> 00:21:25.040]  除此之外
[00:21:25.040 --> 00:21:26.280]  第二件事
[00:21:26.280 --> 00:21:31.000]  耶穌也引用了他們當時常用去罵弟兄的用詞
[00:21:31.000 --> 00:21:32.120]  耶穌說
[00:21:32.120 --> 00:21:38.400]  凡罵弟兄是魔力的,難免地獄的火
[00:21:38.400 --> 00:21:40.680]  在這裡
[00:21:40.680 --> 00:21:42.560]  耶穌再引用
[00:21:42.560 --> 00:21:45.360]  說到你們會用魔力
[00:21:45.360 --> 00:21:47.800]  你罵你的弟兄是魔力
[00:21:47.800 --> 00:21:50.840]  你將他命名為魔力
[00:21:50.840 --> 00:21:52.960]  魔力是什麼呢?
[00:21:52.960 --> 00:21:57.520]  魔力在原文聖經裡面的字眼叫Moros
[00:21:57.520 --> 00:22:00.320]  這個字後來
[00:22:00.320 --> 00:22:02.320]  很多英語的人
[00:22:02.320 --> 00:22:06.160]  也轉用了一個字叫Morons
[00:22:06.160 --> 00:22:09.160]  如果大家熟悉這個字眼
[00:22:09.160 --> 00:22:12.480]  其實就是說廢柴
[00:22:12.480 --> 00:22:16.280]  如果再譯得準確一點
[00:22:16.280 --> 00:22:19.320]  就叫做你的低能
[00:22:19.320 --> 00:22:23.760]  從整個介紹裡面
[00:22:23.760 --> 00:22:24.400]  耶穌說
[00:22:24.400 --> 00:22:28.880]  如果你說你的弟兄是低能的
[00:22:29.320 --> 00:22:31.320]  蠢材的
[00:22:31.320 --> 00:22:36.600]  你會難免地獄的火
[00:22:36.600 --> 00:22:38.800]  這裡有很多聖經學者說
[00:22:38.800 --> 00:22:41.840]  哦,這個就關乎於你的靈命了
[00:22:41.840 --> 00:22:44.480]  那你將來就死在地獄裡面
[00:22:44.480 --> 00:22:49.600]  然後被永不熄滅的火燒了
[00:22:49.600 --> 00:22:52.360]  這裡其實不是這麼解釋的
[00:22:52.360 --> 00:22:55.560]  當然你可以用靈異解經來解釋
[00:22:55.560 --> 00:22:57.400]  但是其實這個字眼
[00:22:57.400 --> 00:23:00.600]  如果我們回看希臘文的時候
[00:23:00.600 --> 00:23:04.160]  這個字眼叫做Ghanaian
[00:23:04.160 --> 00:23:05.280]  Ghanaian
[00:23:05.280 --> 00:23:09.880]  這個字眼其實是希臘文
[00:23:09.880 --> 00:23:15.960]  逐個英文字母串譯成希伯來文的一個字
[00:23:15.960 --> 00:23:17.960]  這個字是什麼呢?
[00:23:17.960 --> 00:23:21.080]  原文這個字眼可以說Ghanai
[00:23:21.080 --> 00:23:23.360]  Ghanai可以說是地獄
[00:23:23.360 --> 00:23:30.680]  但是如果將這個字再看回原來是直譯希伯來文字母的時候
[00:23:30.680 --> 00:23:34.960]  原來這個字的意思就是
[00:23:34.960 --> 00:23:36.960]  陰亂谷
[00:23:36.960 --> 00:23:38.960]  Valley of Hinnom
[00:23:38.960 --> 00:23:42.160]  陰亂谷是哪個地方呢?
[00:23:42.160 --> 00:23:43.960]  Valley of Hinnom在哪裡呢?
[00:23:43.960 --> 00:23:50.120]  原來是耶路撒冷的西南角的一個地區
[00:23:50.120 --> 00:23:53.440]  這個地區其實是一個山谷
[00:23:53.440 --> 00:23:56.360]  這個山谷其實很少人去的
[00:23:56.360 --> 00:24:02.160]  通常那個地方就是污水和河流全部倒進去
[00:24:02.160 --> 00:24:04.400]  將東西放在那裡然後沖走
[00:24:04.400 --> 00:24:06.400]  隨著河流沖走它
[00:24:06.400 --> 00:24:09.960]  所以那個地方大家如果仔細熟悉
[00:24:09.960 --> 00:24:11.760]  耶路撒冷舊城
[00:24:11.760 --> 00:24:14.640]  那個也都屬於一個出口
[00:24:14.640 --> 00:24:16.480]  耶路撒冷有很多個出口的
[00:24:16.480 --> 00:24:19.040]  其中一個叫做大馬士革出口
[00:24:19.040 --> 00:24:22.440]  那裡一進去就是一個街市
[00:24:22.440 --> 00:24:23.880]  到現在都是
[00:24:23.880 --> 00:24:28.280]  如果你去到東面的聖士提芬
[00:24:28.280 --> 00:24:30.520]  聖士提反這個出口
[00:24:30.520 --> 00:24:34.760]  那裡就會面臨去到這個橄欖山
[00:24:34.760 --> 00:24:40.400]  而去到西南角的那個地方叫做糞廠門
[00:24:40.400 --> 00:24:42.400]  糞廠門是什麼呢?
[00:24:42.400 --> 00:24:47.760]  糞廠門那個地區其實就是一個耶路撒冷城的垃圾站
[00:24:47.760 --> 00:24:52.240]  如果去過耶路撒冷的人都會看到
[00:24:52.240 --> 00:24:53.960]  那裡其實是特別骯髒的
[00:24:53.960 --> 00:24:56.760]  因為那裡有很多爛東西、骯髒的東西
[00:24:56.760 --> 00:24:59.760]  丟垃圾、收垃圾的地方
[00:24:59.760 --> 00:25:03.280]  而在傳統上猶太人
[00:25:03.280 --> 00:25:05.280]  當有垃圾要處理
[00:25:05.280 --> 00:25:07.600]  他們就會在那裡用火燒
[00:25:07.600 --> 00:25:09.400]  燒了它變成灰燼
[00:25:09.400 --> 00:25:13.280]  容易沿著山谷可以車走它也好
[00:25:13.280 --> 00:25:15.960]  被下雨沖走也好
[00:25:15.960 --> 00:25:20.040]  把那個健康、衛生情況沖走了
[00:25:20.040 --> 00:25:26.120]  所以這裡所談論到的這個地獄的火
[00:25:26.120 --> 00:25:28.520]  我盒本就已經譯譯了
[00:25:28.520 --> 00:25:32.040]  其實本身這個字眼就是說
[00:25:32.040 --> 00:25:39.560]  你難免是在這個陰亂谷的火那裡被懲罰
[00:25:39.560 --> 00:25:41.240]  意思是什麼呢?
[00:25:41.240 --> 00:25:50.000]  你在一個地方裡面長期受火的煙去懲罰你
[00:25:50.000 --> 00:25:53.160]  在這個情況之下
[00:25:53.160 --> 00:25:54.960]  就告訴我們知道
[00:25:54.960 --> 00:26:01.840]  耶穌故意引用這些普遍的猶太人
[00:26:01.840 --> 00:26:05.600]  他對弟兄懷惡意的時候
[00:26:05.600 --> 00:26:08.120]  他們就會用這些字眼
[00:26:08.120 --> 00:26:13.560]  其實是在反映他們的屬靈狀況
[00:26:13.560 --> 00:26:20.280]  不過有一點在這裡我要做一點日本上的注釋
[00:26:20.280 --> 00:26:22.880]  因為在我們和合本上有說到
[00:26:22.880 --> 00:26:26.880]  「凡向弟兄動怒的」那裡有個註解
[00:26:26.880 --> 00:26:30.560]  就說有日本在那裡
[00:26:30.560 --> 00:26:37.080]  「向弟兄動怒的」後面加上了「無緣無故」
[00:26:37.080 --> 00:26:38.760]  意思就是說
[00:26:38.760 --> 00:26:42.200]  在有些原文抄本裡面就說
[00:26:42.200 --> 00:26:45.160]  「凡無緣無故向弟兄動怒的」
[00:26:45.160 --> 00:26:47.000]  這樣才有這樣的災害
[00:26:47.000 --> 00:26:56.160]  但是這個抄本其實是不需要插入的註解
[00:26:56.160 --> 00:26:59.560]  而且也是屬於比較後期的抄本
[00:26:59.560 --> 00:27:02.680]  相信是因為使用聖經的時候
[00:27:02.680 --> 00:27:05.800]  有些傳道者在那裡作一些解釋
[00:27:05.800 --> 00:27:09.200]  嘗試將耶穌的說話軟化一點去看
[00:27:09.200 --> 00:27:11.200]  但是其實根本不需要
[00:27:11.200 --> 00:27:13.200]  為什麼不需要呢?
[00:27:13.200 --> 00:27:15.480]  因為根本這裡討論的題目
[00:27:15.480 --> 00:27:17.120]  他們還沒掌握得到
[00:27:17.120 --> 00:27:20.720]  於是就嘗試將耶穌的說話軟化
[00:27:20.720 --> 00:27:26.120]  耶穌基督的確在這裡很強調告訴我們
[00:27:26.120 --> 00:27:28.120]  如果一個弟兄
[00:27:28.120 --> 00:27:31.720]  他是向另一個弟兄動怒的時候
[00:27:31.720 --> 00:27:35.520]  或者惹動懷惡意的時候
[00:27:35.520 --> 00:27:38.800]  這種情況如同殺人
[00:27:38.800 --> 00:27:40.800]  你就會說:牧師
[00:27:40.800 --> 00:27:43.400]  我們就是這個問題
[00:27:43.400 --> 00:27:45.640]  怎麼解不通這個問題呢?
[00:27:45.640 --> 00:27:50.400]  如果我們去嘗試了解這個經文的時候
[00:27:50.400 --> 00:27:51.600]  剛才我一開始就說
[00:27:51.600 --> 00:27:56.600]  其實耶穌說的道理是與舊約聖經有關係
[00:27:56.600 --> 00:28:01.200]  而且尤其是《創世紀》裡面的題目
[00:28:01.200 --> 00:28:06.000]  這裡其實如果我們仔細去重新看一看
[00:28:06.000 --> 00:28:08.800]  耶穌所談論到的內容
[00:28:08.800 --> 00:28:10.400]  包括有幾個要點
[00:28:10.400 --> 00:28:11.400]  第一
[00:28:11.400 --> 00:28:17.200]  是談論到這個弟兄對另一個弟兄懷惡意
[00:28:17.200 --> 00:28:18.400]  第二
[00:28:18.400 --> 00:28:21.400]  這裡有一個審判是存在的
[00:28:21.400 --> 00:28:22.600]  第三
[00:28:22.600 --> 00:28:25.600]  這個弟兄最終是怎樣呢?
[00:28:25.600 --> 00:28:28.400]  是參與了殺人的情況
[00:28:28.400 --> 00:28:31.800]  如果我們將這三點放在一起
[00:28:31.800 --> 00:28:34.400]  還有一點的我們之後會看的
[00:28:34.400 --> 00:28:36.800]  但是只憑這三點的時候
[00:28:36.800 --> 00:28:41.800]  我們已經可以猜測到耶穌是指向於原來
[00:28:41.800 --> 00:28:48.800]  是在舊約聖經《創世紀》第四章裡面的經文
[00:28:48.800 --> 00:28:52.400]  談論到一個很重要的情況
[00:28:52.400 --> 00:28:53.600]  什麼情況呢?
[00:28:53.600 --> 00:28:56.000]  原來向弟兄動怒
[00:28:56.000 --> 00:29:00.200]  是等同於視弟兄如拉加
[00:29:00.200 --> 00:29:02.000]  蠢人
[00:29:02.000 --> 00:29:03.000]  死蠢
[00:29:03.000 --> 00:29:04.000]  或者
[00:29:04.000 --> 00:29:07.200]  也都等同於視弟兄為魔力
[00:29:07.200 --> 00:29:09.200]  說他是廢柴
[00:29:09.200 --> 00:29:10.400]  低能
[00:29:10.400 --> 00:29:13.800]  這種情況其實等同於殺人
[00:29:13.800 --> 00:29:19.400]  殺人要出血才算是殺人
[00:29:19.400 --> 00:29:21.200]  就算在舊約聖經裡面
[00:29:21.200 --> 00:29:24.800]  談論到殺人都要見血才算是殺人
[00:29:24.800 --> 00:29:30.800]  沒錯,在聖經裡面的確見血就是殺人
[00:29:30.800 --> 00:29:36.000]  尤其是談論到流無辜人的血的時候就是殺人
[00:29:36.000 --> 00:29:44.000]  這是舊約整體聽聽埋埋的一個觀念
[00:29:44.000 --> 00:29:50.400]  但是,是不是武達知道流血就不等同於殺人呢?
[00:29:50.400 --> 00:29:54.800]  耶穌在這裡其實要讓我們回顧
[00:29:54.800 --> 00:29:58.000]  在《創世紀》第四章裡面
[00:29:58.000 --> 00:30:04.800]  有兩兄弟出現了殺人的情況
[00:30:04.800 --> 00:30:12.600]  這一場由該人和阿伯兩人之間所發生的命案
[00:30:12.600 --> 00:30:16.000]  明顯反映出
[00:30:16.000 --> 00:30:22.800]  該人是因為耶和華從憲制的時候一刻
[00:30:22.800 --> 00:30:30.000]  洞悉到該人和阿伯他們的不同心思意念
[00:30:30.000 --> 00:30:35.800]  他們對上帝的心的關係是不同
[00:30:35.800 --> 00:30:41.400]  因此該人就遷怒於他的弟弟阿伯
[00:30:41.400 --> 00:30:43.800]  最後殺了阿伯
[00:30:43.800 --> 00:30:46.000]  這個背景
[00:30:46.000 --> 00:30:48.800]  所以耶穌在這段經文裡
[00:30:48.800 --> 00:30:52.000]  為什麼可以從殺人這個題目
[00:30:52.000 --> 00:30:55.800]  引申到兄弟懷露這個題目呢?
[00:30:55.800 --> 00:31:00.200]  其實是重新讓我們去認識
[00:31:00.200 --> 00:31:02.600]  在舊約聖經裡面
[00:31:02.600 --> 00:31:07.600]  最初什麼出了問題會有殺人
[00:31:07.600 --> 00:31:09.800]  不是見血才叫殺人
[00:31:09.800 --> 00:31:11.800]  而是問題所在
[00:31:11.800 --> 00:31:14.400]  所以弟兄姐妹,殺人其實
[00:31:14.400 --> 00:31:15.600]  他真的下刀殺人
[00:31:15.600 --> 00:31:19.000]  未必是最嚴重的罪有跡今天的情況
[00:31:19.000 --> 00:31:24.600]  策劃殺人的動殺機的人
[00:31:24.600 --> 00:31:28.400]  才是最大的罪魁禍首
[00:31:28.400 --> 00:31:30.800]  而為什麼這個人有這個問題呢?
[00:31:30.800 --> 00:31:33.800]  這正是耶穌要在這段聖經裡面
[00:31:33.800 --> 00:31:40.000]  要介紹給他現在面前這批門徒知道
[00:31:40.000 --> 00:31:45.200]  所以殺兄弟只不過是一個表徵
[00:31:45.200 --> 00:31:51.600]  該有反對上帝這種靈性墮落
[00:31:51.600 --> 00:31:54.200]  才是真正的主因
[00:31:54.200 --> 00:31:58.200]  所以耶穌承接了這個舊約的背景
[00:31:58.200 --> 00:32:02.200]  就可以從不可殺人這條十誡
[00:32:02.200 --> 00:32:06.600]  引申到兄弟不和的這件事
[00:32:06.600 --> 00:32:11.400]  其實是源於有人懷恨於神
[00:32:11.400 --> 00:32:15.600]  而我們就以這個背景去了解這段經文
[00:32:15.600 --> 00:32:18.800]  我們就能夠有更豐富的理解和認識
[00:32:18.800 --> 00:32:22.800]  因此無論是兇手
[00:32:22.800 --> 00:32:26.200]  還是懷恨弟兄的人
[00:32:26.200 --> 00:32:28.600]  他們其實都有同一個特色
[00:32:28.600 --> 00:32:29.200]  什麼特色呢?
[00:32:29.200 --> 00:32:33.200]  就是剛才耶穌引用的這兩個字眼
[00:32:33.200 --> 00:32:35.600]  拉加和摩利
[00:32:35.600 --> 00:32:41.600]  這種人是顯露出自己永遠都是高人一等的人
[00:32:41.600 --> 00:32:43.200]  其他的人呢
[00:32:43.200 --> 00:32:47.800]  全世界的人都不能夠及他自己那麼厲害
[00:32:47.800 --> 00:32:50.200]  一切的人都是次等的
[00:32:50.200 --> 00:32:52.800]  是被他所操用的
[00:32:52.800 --> 00:32:54.800]  被他所利用的
[00:32:54.800 --> 00:32:56.800]  而這些人如果對他有威脅
[00:32:56.800 --> 00:32:58.800]  他就要斬草除根
[00:32:58.800 --> 00:33:01.400]  而這種對人的藐視
[00:33:01.400 --> 00:33:04.200]  尤其是對兄弟的藐視
[00:33:04.200 --> 00:33:09.000]  並且全盤否定他的這種心態
[00:33:09.000 --> 00:33:13.200]  這個正正就是昔日該忍的問題
[00:33:13.200 --> 00:33:15.000]  亦都是這段聖經
[00:33:15.000 --> 00:33:19.600]  耶穌要提醒這些門徒
[00:33:19.600 --> 00:33:23.600]  聽了這麼多年這些律例典章的時候
[00:33:23.600 --> 00:33:26.000]  不要只是純粹聽
[00:33:26.000 --> 00:33:29.000]  哦!昔日我的始祖被審判
[00:33:29.000 --> 00:33:30.400]  他們犯罪
[00:33:30.400 --> 00:33:31.400]  不關我的事
[00:33:31.400 --> 00:33:33.000]  我現在沒有犯罪
[00:33:33.000 --> 00:33:39.000]  原來耶穌將層次完全擴展了出來
[00:33:39.000 --> 00:33:43.200]  原來你與兄弟之間的問題
[00:33:43.200 --> 00:33:48.200]  都反映出其實你如同殺人一樣
[00:33:48.200 --> 00:33:49.800]  所以
[00:33:49.800 --> 00:33:51.800]  在上一堂主日崇拜的時候
[00:33:51.800 --> 00:33:53.000]  我們說過一類人
[00:33:53.000 --> 00:33:56.000]  叫做凡事都反的人
[00:33:56.000 --> 00:33:58.400]  叫做contrarians
[00:33:58.400 --> 00:33:59.600]  這類人呢
[00:33:59.600 --> 00:34:01.200]  人家說什麼都好
[00:34:01.200 --> 00:34:02.800]  人家做什麼都好
[00:34:02.800 --> 00:34:05.000]  他們都要在裡面挑骨頭
[00:34:05.000 --> 00:34:06.600]  跟他唱反調
[00:34:06.600 --> 00:34:09.000]  希望顯出自己厲害一點
[00:34:09.000 --> 00:34:10.200]  我踩你
[00:34:10.200 --> 00:34:11.200]  踩低了你
[00:34:11.200 --> 00:34:13.000]  那就抬高自己
[00:34:13.000 --> 00:34:15.400]  等同於廣東人有句說話
[00:34:15.400 --> 00:34:17.600]  找人賤私底
[00:34:17.600 --> 00:34:19.600]  而且這段聖經甚至說到什麼
[00:34:19.600 --> 00:34:22.800]  你找你的兄弟去賤私底
[00:34:22.800 --> 00:34:24.000]  因為這些人
[00:34:24.000 --> 00:34:26.800]  他已經自從他犯罪之後
[00:34:26.800 --> 00:34:29.400]  他就跟了這個
[00:34:29.400 --> 00:34:32.400]  撒旦認賊作父
[00:34:32.400 --> 00:34:35.200]  於是所有的東西只有自己
[00:34:35.200 --> 00:34:37.200]  整個世界只有圍繞自己
[00:34:37.200 --> 00:34:39.200]  任何人圍繞著他
[00:34:39.200 --> 00:34:42.600]  都是為了服務他
[00:34:42.600 --> 00:34:46.000]  有誰影響到我的名聲
[00:34:46.000 --> 00:34:49.400]  有誰去顯出我自己的不善
[00:34:49.400 --> 00:34:54.400]  有誰能夠搞到我沒有顏面的時候
[00:34:54.400 --> 00:34:57.000]  那個人就要死
[00:34:57.000 --> 00:34:59.400]  所以這段聖經裡面
[00:34:59.400 --> 00:35:02.200]  其實要告訴我們知道的
[00:35:02.200 --> 00:35:06.600]  正正耶穌不是說過了
[00:35:06.600 --> 00:35:09.400]  正正耶穌不是沒有邏輯
[00:35:09.400 --> 00:35:12.200]  正正耶穌因為必基於
[00:35:12.200 --> 00:35:14.800]  在《創世紀》第四章裡面
[00:35:14.800 --> 00:35:19.200]  以及十佳這麼重要的經文
[00:35:19.200 --> 00:35:20.600]  讓他們去
[00:35:20.600 --> 00:35:22.200]  不是只是流傳在
[00:35:22.200 --> 00:35:26.000]  守律例這個低層次
[00:35:26.000 --> 00:35:28.000]  而是生命上面
[00:35:28.000 --> 00:35:29.400]  你跟人的關係
[00:35:29.400 --> 00:35:34.600]  其實是在反映你跟上帝的關係
[00:35:34.600 --> 00:35:36.400]  不過很多時候我們讀聖經
[00:35:36.400 --> 00:35:38.600]  因為我們忘記了
[00:35:38.600 --> 00:35:39.800]  《創世紀》裡面的事
[00:35:39.800 --> 00:35:41.600]  所以我們就
[00:35:41.600 --> 00:35:44.400]  不了解這段經文的意思
[00:35:44.400 --> 00:35:46.400]  今天從這段聖經
[00:35:46.400 --> 00:35:49.800]  耶穌這樣的討論
[00:35:49.800 --> 00:35:51.800]  這樣的陳述
[00:35:51.800 --> 00:35:53.600]  就告訴我們
[00:35:53.600 --> 00:35:55.600]  一切的問題
[00:35:55.600 --> 00:35:59.200]  如果只需要我們細心去看一下的話
[00:35:59.200 --> 00:36:03.800]  其實都是出於人與神的關係
[00:36:03.800 --> 00:36:08.200]  出了一些問題所致
[00:36:08.200 --> 00:36:12.200]  當人與神的關係出了問題的時候
[00:36:12.200 --> 00:36:18.200]  人就想跟上帝較力
[00:36:18.200 --> 00:36:21.000]  當跟上帝較力的時候
[00:36:21.000 --> 00:36:24.600]  他就將自己視為神一樣
[00:36:24.600 --> 00:36:28.800]  甚至連神都看不過眼
[00:36:28.800 --> 00:36:32.000]  神做的事他就要反對
[00:36:32.000 --> 00:36:34.200]  所以為何基督徒做的事
[00:36:34.200 --> 00:36:37.000]  那些不信主的人就會來反對呢?
[00:36:37.000 --> 00:36:39.600]  因為他們就是跟隨了那些
[00:36:39.600 --> 00:36:43.600]  撒旦的反對者
[00:36:43.600 --> 00:36:46.400]  耶穌從這兩節經文的內容
[00:36:46.400 --> 00:36:48.600]  其實叫昔日
[00:36:48.600 --> 00:36:51.800]  當時坐在祂面前的眾門徒群眾
[00:36:51.800 --> 00:36:56.000]  去作一個回想和反省
[00:36:56.000 --> 00:36:59.400]  回想不是只是停留在十誡
[00:36:59.400 --> 00:37:03.400]  而是回想在創世紀裡面
[00:37:03.400 --> 00:37:07.200]  什麼導致你犯罪
[00:37:07.200 --> 00:37:11.400]  什麼使你陷在罪當中
[00:37:11.400 --> 00:37:15.400]  也都希望提供一個出路
[00:37:15.400 --> 00:37:18.600]  讓我們可以突破這個情況
[00:37:18.600 --> 00:37:21.200]  不過在我們還沒討論如何突破之前
[00:37:21.200 --> 00:37:22.800]  我們從這段聖經裡面
[00:37:22.800 --> 00:37:28.800]  我們已經看到一個最可怕的情況
[00:37:28.800 --> 00:37:33.400]  就是我們在今天的生命生活裡面
[00:37:33.400 --> 00:37:40.600]  反映著我們跟上帝的關係出現的問題
[00:37:40.600 --> 00:37:42.000]  很多時候
[00:37:42.000 --> 00:37:43.600]  很多弟兄姊妹
[00:37:43.600 --> 00:37:45.800]  談論到十誡的時候都會說
[00:37:45.800 --> 00:37:50.600]  當然要先講之前的四誡
[00:37:50.600 --> 00:37:53.800]  全部講關於與神的關係
[00:37:53.800 --> 00:37:56.800]  後面從第五誡開始講
[00:37:56.800 --> 00:37:59.000]  那些才是講人的關係
[00:37:59.000 --> 00:38:01.200]  我們要與神有好關係
[00:38:01.200 --> 00:38:03.800]  我們才與人有好關係
[00:38:03.800 --> 00:38:04.800]  但是弟兄姊妹
[00:38:04.800 --> 00:38:05.600]  沒錯
[00:38:05.600 --> 00:38:09.800]  這個說法可以是其中一個看法
[00:38:09.800 --> 00:38:11.400]  但是其實十誡
[00:38:11.400 --> 00:38:13.800]  如果你聽過我解釋的時候
[00:38:13.800 --> 00:38:17.600]  如果你要掌握到頭四誡
[00:38:17.600 --> 00:38:20.000]  如何與神有關係的時候
[00:38:20.000 --> 00:38:24.400]  首先你要將從下面那六誡
[00:38:24.400 --> 00:38:26.200]  從第五誡開始
[00:38:26.200 --> 00:38:29.200]  就是孝敬父母開始
[00:38:29.200 --> 00:38:35.000]  來學會如何建立與上帝的關係
[00:38:35.000 --> 00:38:37.200]  我講得更清楚一點的是
[00:38:37.200 --> 00:38:41.200]  如果我們可以與我們天天相見
[00:38:41.200 --> 00:38:44.000]  看到的父母
[00:38:44.000 --> 00:38:46.800]  我們天天遇到的人
[00:38:46.800 --> 00:38:48.800]  可以見到、可以接觸到的人
[00:38:48.800 --> 00:38:52.200]  我們都能夠與他們保持一個正常
[00:38:52.200 --> 00:38:56.600]  恰當、義的生命的時候
[00:38:56.600 --> 00:38:58.200]  頭四誡
[00:38:58.200 --> 00:39:00.400]  其實我們與上帝的建立
[00:39:00.400 --> 00:39:03.800]  也可以更進一步
[00:39:03.800 --> 00:39:06.000]  如果我們連見到的人
[00:39:06.000 --> 00:39:07.400]  我們都做不到
[00:39:07.400 --> 00:39:10.200]  對他們有一個照顧
[00:39:10.200 --> 00:39:12.000]  有和好的關係
[00:39:12.000 --> 00:39:16.400]  也不會以義的生命活在他們當中
[00:39:16.400 --> 00:39:18.600]  不是與他們同流合污的
[00:39:18.600 --> 00:39:22.000]  一起去偷、騙、拐騙的
[00:39:22.000 --> 00:39:24.000]  騙人錢的
[00:39:24.000 --> 00:39:27.000]  甚至參與殺人的事情
[00:39:27.000 --> 00:39:28.800]  我們不會這樣做的
[00:39:28.800 --> 00:39:30.600]  我們與神的關係
[00:39:30.600 --> 00:39:33.400]  就不會相遠太多了
[00:39:33.400 --> 00:39:35.400]  但如果與那些人
[00:39:35.400 --> 00:39:37.600]  見到的人都做不到好的時候
[00:39:37.600 --> 00:39:40.800]  你還說與見不到的上帝
[00:39:40.800 --> 00:39:42.600]  你如何建立那個關係?
[00:39:42.600 --> 00:39:43.600]  見到的人都做不到
[00:39:43.600 --> 00:39:44.800]  連見不到的上帝
[00:39:44.800 --> 00:39:46.600]  你如何與他建立一個好的關係?
[00:39:46.600 --> 00:39:48.800]  所以從這段聖經裡面
[00:39:48.800 --> 00:39:51.000]  正正就要告訴我們知道
[00:39:51.000 --> 00:39:55.600]  當兄弟之間的問題發生了
[00:39:55.600 --> 00:39:59.800]  其實只不過是在其中一方
[00:39:59.800 --> 00:40:01.400]  或者甚至雙方
[00:40:01.400 --> 00:40:04.200]  與神的關係發生了問題
[00:40:04.200 --> 00:40:09.800]  當該人與上帝的關係變差
[00:40:09.800 --> 00:40:14.000]  該人就殺他的兄弟、阿伯
[00:40:14.000 --> 00:40:18.000]  所以人與人的關係
[00:40:18.000 --> 00:40:21.000]  我們如何去努力的維繫
[00:40:21.000 --> 00:40:23.400]  其實同時間也反映出
[00:40:23.400 --> 00:40:25.600]  作為天國的子民
[00:40:25.600 --> 00:40:30.000]  其實是如何努力地去以天國的義
[00:40:30.000 --> 00:40:34.200]  與神建立一個好的、正常的關係
[00:40:34.200 --> 00:40:35.400]  明白嗎?弟兄姊妹
[00:40:35.400 --> 00:40:37.400]  所以弟兄姊妹
[00:40:37.400 --> 00:40:38.800]  從這段聖經裡面
[00:40:38.800 --> 00:40:41.000]  我們看回耶穌基督的教訓
[00:40:41.000 --> 00:40:44.400]  耶穌看我們,其實我們已經跌入了一個
[00:40:44.400 --> 00:40:49.000]  可以說是破裂的屬靈狀況
[00:40:49.000 --> 00:40:52.200]  耶穌點出了這個問題之後
[00:40:52.200 --> 00:40:54.200]  是不是就算數呢?
[00:40:54.200 --> 00:40:55.600]  不是
[00:40:55.600 --> 00:40:59.200]  耶穌永遠會給我們一條出路
