
[00:00:00.000 --> 00:00:02.000]  轉來 弟兄姊妹 好啊
[00:15:51.860 --> 00:15:53.860]  祂會在那裡等著你
[00:15:53.860 --> 00:15:55.860]  祂會在那裡等著你
[00:15:55.860 --> 00:15:57.860]  祂會在那裡等著你
[00:15:57.860 --> 00:15:59.860]  祂會在那裡等著你
[00:15:59.860 --> 00:16:01.860]  祂會在那裡等著你
[00:16:01.860 --> 00:16:03.860]  祂會在那裡等著你
[00:16:03.860 --> 00:16:05.860]  祂會在那裡等著你
[00:16:05.860 --> 00:16:07.860]  祂會在那裡等著你
[00:16:07.860 --> 00:16:09.860]  祂會在那裡等著你
[00:16:09.860 --> 00:16:11.860]  祂會在那裡等著你
[00:16:11.860 --> 00:16:13.860]  祂會在那裡等著你
[00:16:13.860 --> 00:16:15.860]  祂會在那裡等著你
[00:16:15.860 --> 00:16:17.860]  祂會在那裡等著你
[00:16:17.860 --> 00:16:19.860]  祂會在那裡等著你
[00:16:19.860 --> 00:16:21.860]  祂會在那裡等著你
[00:16:21.860 --> 00:16:23.860]  祂會在那裡等著你
[00:16:23.860 --> 00:16:25.860]  祂會在那裡等著你
[00:16:25.860 --> 00:16:27.860]  祂會在那裡等著你
[00:16:27.860 --> 00:16:29.860]  祂會在那裡等著你
[00:16:29.860 --> 00:16:31.860]  祂會在那裡等著你
[00:16:31.860 --> 00:16:33.860]  祂會在那裡等著你
[00:16:33.860 --> 00:16:35.860]  祂會在那裡等著你
[00:16:35.860 --> 00:16:37.860]  祂會在那裡等著你
[00:16:37.860 --> 00:16:39.860]  祂會在那裡等著你
[00:16:39.860 --> 00:16:41.860]  祂會在那裡等著你
[00:16:41.860 --> 00:16:43.860]  祂會在那裡等著你
[00:16:43.860 --> 00:16:45.860]  祂會在那裡等著你
[00:16:45.860 --> 00:16:47.860]  祂會在那裡等著你
[00:16:47.860 --> 00:16:49.860]  祂會在那裡等著你
[00:16:49.860 --> 00:16:51.860]  祂會在那裡等著你
[00:16:51.860 --> 00:16:53.860]  祂會在那裡等著你
[00:16:53.860 --> 00:16:55.860]  祂會在那裡等著你
[00:16:55.860 --> 00:16:57.860]  祂會在那裡等著你
[00:16:57.860 --> 00:16:59.860]  祂會在那裡等著你
[00:16:59.860 --> 00:17:01.860]  祂會在那裡等著你
[00:17:01.860 --> 00:17:03.860]  祂會在那裡等著你
[00:17:03.860 --> 00:17:05.860]  祂會在那裡等著你
[00:17:05.860 --> 00:17:07.860]  祂會在那裡等著你
[00:17:07.860 --> 00:17:09.860]  祂會在那裡等著你
[00:17:09.860 --> 00:17:11.860]  祂會在那裡等著你
[00:17:11.860 --> 00:17:13.860]  祂會在那裡等著你
[00:17:13.860 --> 00:17:15.860]  祂會在那裡等著你
[00:17:15.860 --> 00:17:17.860]  祂會在那裡等著你
[00:17:17.860 --> 00:17:19.860]  祂會在那裡等著你
[00:17:19.860 --> 00:17:21.860]  我們所講的重點就是
[00:17:21.860 --> 00:17:23.860]  不是耶穌說我需要你
[00:17:23.860 --> 00:17:25.860]  你就幫幫我吧
[00:17:25.860 --> 00:17:27.860]  不是這一種
[00:17:27.860 --> 00:17:29.860]  你的整個心靈都乾了
[00:17:29.860 --> 00:17:31.860]  你沒有耶穌
[00:17:31.860 --> 00:17:33.860]  你跟我是很不妥的
[00:17:33.860 --> 00:17:35.860]  現在講第二種
[00:17:35.860 --> 00:17:37.860]  就是說
[00:17:37.860 --> 00:17:39.860]  你學無
[00:17:39.860 --> 00:17:41.860]  神的心意是
[00:17:41.860 --> 00:17:43.860]  希望你不是每個星期
[00:17:43.860 --> 00:17:45.860]  這樣回來
[00:17:45.860 --> 00:17:47.860]  不是因為有空而回來
[00:17:47.860 --> 00:17:49.860]  可不可以學無而回來
[00:17:49.860 --> 00:17:51.860]  因為祂學無
[00:17:51.860 --> 00:17:53.860]  和你在一起
[00:17:53.860 --> 00:17:55.860]  到食安
[00:17:55.860 --> 00:17:57.860]  這是第二個福
[00:17:57.860 --> 00:17:59.860]  學無的人
[00:17:59.860 --> 00:18:01.860]  不要記那麼多
[00:18:01.860 --> 00:18:03.860]  簡單來說
[00:18:03.860 --> 00:18:05.860]  你上教會
[00:18:05.860 --> 00:18:07.860]  你上親近神
[00:18:07.860 --> 00:18:09.860]  你和我很想
[00:18:09.860 --> 00:18:11.860]  有好的靈命
[00:18:11.860 --> 00:18:13.860]  神就告訴你
[00:18:13.860 --> 00:18:15.860]  這些人是最有福的那一批
[00:18:17.860 --> 00:18:19.860]  好
[00:18:19.860 --> 00:18:21.860]  我們一起讀
[00:18:21.860 --> 00:18:23.860]  9-12席
[00:18:23.860 --> 00:18:25.860]  最後一段的細拉
[00:18:25.860 --> 00:18:27.860]  之後的特例
[00:18:27.860 --> 00:18:29.860]  1-2起
[00:18:47.860 --> 00:18:49.860]  一人是自身分散
[00:18:49.860 --> 00:18:51.860]  二人是分開
[00:18:51.860 --> 00:18:53.860]  三者是分開
[00:18:53.860 --> 00:18:55.860]  四者是分散
[00:18:55.860 --> 00:18:57.860]  五者是分散
[00:18:57.860 --> 00:18:59.860]  六者是分散
[00:18:59.860 --> 00:19:01.860]  七者是分散
[00:19:01.860 --> 00:19:03.860]  八者是分散
[00:19:03.860 --> 00:19:05.860]  九者是分散
[00:19:05.860 --> 00:19:07.860]  謝謝
[00:19:07.860 --> 00:19:09.860]  讀得很好
[00:19:09.860 --> 00:19:11.860]  一個字都沒有讀錯
[00:19:11.860 --> 00:19:13.860]  你見到剛才這裡
[00:19:13.860 --> 00:19:15.860]  最後一段
[00:19:15.860 --> 00:19:17.860]  九十
[00:19:17.860 --> 00:19:19.860]  紅色字
[00:19:19.860 --> 00:19:21.860]  最後還有十一十二
[00:19:21.860 --> 00:19:23.860]  紅色字在中間
[00:19:23.860 --> 00:19:25.860]  說什麼
[00:19:25.860 --> 00:19:27.860]  學無回來
[00:19:27.860 --> 00:19:29.860]  是福氣
[00:19:29.860 --> 00:19:31.860]  有些人學無到
[00:19:31.860 --> 00:19:33.860]  我住一天
[00:19:33.860 --> 00:19:35.860]  我回去一次一天
[00:19:35.860 --> 00:19:37.860]  好過我在別處
[00:19:37.860 --> 00:19:39.860]  住千日
[00:19:39.860 --> 00:19:41.860]  我知道今天有網上崇拜
[00:19:41.860 --> 00:19:43.860]  應該是網上崇拜
[00:19:43.860 --> 00:19:45.860]  有些是網上看到的
[00:19:45.860 --> 00:19:47.860]  有些是坐在這裏的
[00:19:47.860 --> 00:19:49.860]  不知道有沒有人以前在這裏
[00:19:49.860 --> 00:19:51.860]  疫情之後有沒有回來
[00:19:51.860 --> 00:19:53.860]  又或者我以前不在網上
[00:19:53.860 --> 00:19:55.860]  我在實體
[00:19:55.860 --> 00:19:57.860]  我今天選擇網上
[00:19:57.860 --> 00:19:59.860]  並不是因為家裏有困難
[00:19:59.860 --> 00:20:01.860]  並不是因為自己身體有困難來不了
[00:20:01.860 --> 00:20:03.860]  我們知道香港習慣了
[00:20:03.860 --> 00:20:05.860]  改變了
[00:20:05.860 --> 00:20:07.860]  所以會不會和詩篇調轉了
[00:20:07.860 --> 00:20:09.860]  我寧願在外面住千日
[00:20:09.860 --> 00:20:11.860]  好過回教會一天
[00:20:11.860 --> 00:20:13.860]  很多人可能是這樣
[00:20:13.860 --> 00:20:15.860]  我們估計這幾年
[00:20:15.860 --> 00:20:17.860]  都是有這樣的變化
[00:20:17.860 --> 00:20:19.860]  你同不同意
[00:20:19.860 --> 00:20:21.860]  在外面住千日不回來
[00:20:21.860 --> 00:20:23.860]  好偶然被人叫很多次
[00:20:23.860 --> 00:20:25.860]  為什麼不回來
[00:20:25.860 --> 00:20:27.860]  就給面子回教會一天
[00:20:27.860 --> 00:20:29.860]  詩篇這裏告訴你調轉了
[00:20:29.860 --> 00:20:31.860]  學無神的人
[00:20:31.860 --> 00:20:33.860]  我寧願
[00:20:33.860 --> 00:20:35.860]  在這裏
[00:20:35.860 --> 00:20:37.860]  勝過住千日在外面
[00:20:37.860 --> 00:20:39.860]  學幾學無回來
[00:20:39.860 --> 00:20:41.860]  有機會有一天回來就好了
[00:20:41.860 --> 00:20:43.860]  是這樣
[00:20:43.860 --> 00:20:45.860]  沒辦法千日要在外面
[00:20:45.860 --> 00:20:47.860]  我曾經經歷過這些
[00:20:47.860 --> 00:20:49.860]  我有幾年叫做信耶穌
[00:20:49.860 --> 00:20:51.860]  但超過三年
[00:20:51.860 --> 00:20:53.860]  即是有四年沒有回來
[00:20:53.860 --> 00:20:55.860]  加起來都正好是千日
[00:20:55.860 --> 00:20:57.860]  我經歷過這些
[00:20:57.860 --> 00:20:59.860]  為什麼呢 因為出去搏殺
[00:20:59.860 --> 00:21:01.860]  回來崇拜是因為
[00:21:01.860 --> 00:21:03.860]  人家叫得我很煩
[00:21:03.860 --> 00:21:05.860]  我給面子一次
[00:21:05.860 --> 00:21:07.860]  一天回來崇拜
[00:21:07.860 --> 00:21:09.860]  在外面
[00:21:09.860 --> 00:21:11.860]  我出去搵錢
[00:21:11.860 --> 00:21:13.860]  因為投資和一起賣東西
[00:21:13.860 --> 00:21:15.860]  一層層的有上線下線
[00:21:15.860 --> 00:21:17.860]  我講其中一個
[00:21:17.860 --> 00:21:19.860]  故事就是我曾經
[00:21:19.860 --> 00:21:21.860]  收到下線給我支票
[00:21:21.860 --> 00:21:23.860]  一層吃一層
[00:21:23.860 --> 00:21:25.860]  即是我做得好
[00:21:25.860 --> 00:21:27.860]  上線就得益
[00:21:27.860 --> 00:21:29.860]  坐在這裏都可以得益
[00:21:29.860 --> 00:21:31.860]  我就收到下線支票
[00:21:31.860 --> 00:21:33.860]  那個月我懶懶地不做事
[00:21:33.860 --> 00:21:35.860]  下線的錢是歸我
[00:21:35.860 --> 00:21:37.860]  有部份是歸我
[00:21:37.860 --> 00:21:39.860]  我拿著這兩張是一個
[00:21:39.860 --> 00:21:41.860]  好像很開心
[00:21:41.860 --> 00:21:43.860]  以後你不用做事
[00:21:43.860 --> 00:21:45.860]  接著就每個月收支票
[00:21:45.860 --> 00:21:47.860]  是不是很開心
[00:21:47.860 --> 00:21:49.860]  我收完之後為什麼很不開心
[00:21:49.860 --> 00:21:51.860]  我見到那張銀碼
[00:21:51.860 --> 00:21:53.860]  給一下 一秒
[00:21:53.860 --> 00:21:55.860]  很開心
[00:21:55.860 --> 00:21:57.860]  但我問心裡為什麼不開心
[00:21:57.860 --> 00:21:59.860]  那時已經很多日沒有回來崇拜
[00:21:59.860 --> 00:22:01.860]  因為我去外面搏殺
[00:22:01.860 --> 00:22:03.860]  星期日出去搏殺
[00:22:03.860 --> 00:22:05.860]  總之我有辦法令到
[00:22:05.860 --> 00:22:07.860]  下線或者別人做事
[00:22:07.860 --> 00:22:09.860]  或者我自己親自去賺錢
[00:22:09.860 --> 00:22:11.860]  那我就變了
[00:22:11.860 --> 00:22:13.860]  有豐厚的收入
[00:22:13.860 --> 00:22:15.860]  接著現在真的有些結果
[00:22:15.860 --> 00:22:17.860]  做了一段時間之後
[00:22:17.860 --> 00:22:19.860]  的確是有支票收
[00:22:19.860 --> 00:22:21.860]  不開心
[00:22:21.860 --> 00:22:23.860]  甚至我們那時
[00:22:23.860 --> 00:22:25.860]  通常一班做完事之後
[00:22:25.860 --> 00:22:27.860]  不給酒的 是不是不給面子
[00:22:27.860 --> 00:22:29.860]  接著去酒吧
[00:22:29.860 --> 00:22:31.860]  我至少不喝酒的原因就是
[00:22:31.860 --> 00:22:33.860]  一大杯的酒吧
[00:22:33.860 --> 00:22:35.860]  喝光它
[00:22:35.860 --> 00:22:37.860]  不喝是上司說的
[00:22:37.860 --> 00:22:39.860]  你不喝是不是不給面子
[00:22:39.860 --> 00:22:41.860]  我當然會給面子
[00:22:41.860 --> 00:22:43.860]  我就整杯喝完之後
[00:22:43.860 --> 00:22:45.860]  立即去廁所湯
[00:22:45.860 --> 00:22:47.860]  所以我到今天基本上不喝酒
[00:22:47.860 --> 00:22:49.860]  就是這個原因
[00:22:49.860 --> 00:22:51.860]  失敗了
[00:22:51.860 --> 00:22:53.860]  接著有人做得好
[00:22:53.860 --> 00:22:55.860]  成績好 同事會請吃
[00:22:55.860 --> 00:22:57.860]  其中說了一次
[00:22:57.860 --> 00:22:59.860]  就會去西貢吃海鮮餐
[00:22:59.860 --> 00:23:01.860]  任吃
[00:23:01.860 --> 00:23:03.860]  你有沒有試過在西貢放題
[00:23:03.860 --> 00:23:05.860]  海鮮任叫任吃
[00:23:05.860 --> 00:23:07.860]  是吃到飽
[00:23:07.860 --> 00:23:09.860]  所以我從第一碟到最後全部都是海鮮
[00:23:09.860 --> 00:23:11.860]  連菜都不用叫
[00:23:11.860 --> 00:23:13.860]  但是我吃完後背脊骨落的
[00:23:13.860 --> 00:23:15.860]  我是不開心的
[00:23:15.860 --> 00:23:17.860]  因為其實是應酬來的
[00:23:17.860 --> 00:23:19.860]  我發覺
[00:23:19.860 --> 00:23:21.860]  就是這樣
[00:23:21.860 --> 00:23:23.860]  其實我們如果清醒一點
[00:23:23.860 --> 00:23:27.860]  一天住在遠宇這裡
[00:23:27.860 --> 00:23:29.860]  比一千天在外面開心
[00:23:29.860 --> 00:23:31.860]  我經歷過這些
[00:23:31.860 --> 00:23:33.860]  我們盼望
[00:23:33.860 --> 00:23:35.860]  我們不要回頭
[00:23:35.860 --> 00:23:37.860]  我們有不同的選擇不回來
[00:23:37.860 --> 00:23:39.860]  不同的選擇在網上
[00:23:39.860 --> 00:23:41.860]  如果真的有需要在網上
[00:23:41.860 --> 00:23:43.860]  家裡每個人都需要不同的
[00:23:43.860 --> 00:23:45.860]  我們明白
[00:23:45.860 --> 00:23:47.860]  如果可以選擇
[00:23:47.860 --> 00:23:49.860]  請你出現
[00:23:49.860 --> 00:23:51.860]  耶穌基督
[00:23:51.860 --> 00:23:53.860]  在我們的生命裡面
[00:23:53.860 --> 00:23:55.860]  主來的
[00:23:55.860 --> 00:23:57.860]  宇宙
[00:23:57.860 --> 00:23:59.860]  你和我的命運
[00:23:59.860 --> 00:24:01.860]  是祂所說的
[00:24:01.860 --> 00:24:03.860]  有機會回來
[00:24:03.860 --> 00:24:05.860]  有機會你回來
[00:24:05.860 --> 00:24:07.860]  是你和我的
[00:24:07.860 --> 00:24:09.860]  福氣來的
[00:24:09.860 --> 00:24:13.860]  所以你見到這個詩篇
[00:24:13.860 --> 00:24:15.860]  其實是
[00:24:15.860 --> 00:24:17.860]  可拉敬拜
[00:24:17.860 --> 00:24:19.860]  敬拜背景
[00:24:19.860 --> 00:24:21.860]  我們知道如果你看歷史
[00:24:21.860 --> 00:24:23.860]  可拉他們真的
[00:24:23.860 --> 00:24:25.860]  他們真的做聖殿的工作
[00:24:25.860 --> 00:24:27.860]  後來你見到
[00:24:27.860 --> 00:24:29.860]  袋上26章
[00:24:29.860 --> 00:24:31.860]  你有機會找一下
[00:24:31.860 --> 00:24:33.860]  就講到可拉他們真的
[00:24:33.860 --> 00:24:35.860]  你說聖殿守門口是不是
[00:24:35.860 --> 00:24:37.860]  真的他們守門口
[00:24:37.860 --> 00:24:39.860]  主力在守住聖殿
[00:24:39.860 --> 00:24:41.860]  那一批人來的
[00:24:41.860 --> 00:24:43.860]  你和我選哪樣呢
[00:24:43.860 --> 00:24:45.860]  守聖殿還是在外面
[00:24:45.860 --> 00:24:47.860]  一千天打滾呢
[00:24:47.860 --> 00:24:49.860]  當然我們知道要工作
[00:24:49.860 --> 00:24:51.860]  沒有矛盾的
[00:24:51.860 --> 00:24:53.860]  首先和我們講的信息的意思
[00:24:53.860 --> 00:24:57.860]  接著
[00:24:57.860 --> 00:24:59.860]  下面
[00:24:59.860 --> 00:25:01.860]  如果你這樣選擇
[00:25:01.860 --> 00:25:03.860]  對的話就會出現
[00:25:03.860 --> 00:25:05.860]  十一十二節的
[00:25:05.860 --> 00:25:07.860]  結果來的
[00:25:07.860 --> 00:25:09.860]  我們試試再讀一次
[00:25:09.860 --> 00:25:11.860]  你和我選擇對了
[00:25:11.860 --> 00:25:13.860]  神有什麼回應呢
[00:25:13.860 --> 00:25:15.860]  一二氣
[00:25:21.860 --> 00:25:23.860]  我特別是心難了
[00:25:23.860 --> 00:25:25.860]  他說
[00:25:25.860 --> 00:25:27.860]  神是會
[00:25:27.860 --> 00:25:29.860]  會什麼呢
[00:25:29.860 --> 00:25:31.860]  盾牌
[00:25:31.860 --> 00:25:33.860]  一開始我們知道
[00:25:33.860 --> 00:25:35.860]  我們的擋箭牌
[00:25:35.860 --> 00:25:37.860]  一定是
[00:25:37.860 --> 00:25:39.860]  試試欽慰和榮耀
[00:25:39.860 --> 00:25:41.860]  欽慰和榮耀
[00:25:41.860 --> 00:25:43.860]  欽慰和榮耀
[00:25:43.860 --> 00:25:45.860]  欽慰和榮耀
[00:25:45.860 --> 00:25:47.860]  欽慰和榮耀
[00:25:47.860 --> 00:25:49.860]  欽慰和榮耀
[00:25:49.860 --> 00:25:51.860]  欽慰和榮耀
[00:25:51.860 --> 00:25:53.860]  欽慰和榮耀
[00:25:53.860 --> 00:25:55.860]  欽慰和榮耀
[00:25:55.860 --> 00:25:57.860]  欽慰和榮耀
[00:25:57.860 --> 00:25:59.860]  欽慰和榮耀
[00:25:59.860 --> 00:26:01.860]  欽慰和榮耀
[00:26:01.860 --> 00:26:03.860]  欽慰和榮耀
[00:26:03.860 --> 00:26:05.860]  欽慰和榮耀
[00:26:05.860 --> 00:26:07.860]  欽慰和榮耀
[00:26:07.860 --> 00:26:09.860]  欽慰和榮耀
[00:26:09.860 --> 00:26:11.860]  欽慰和榮耀
[00:26:11.860 --> 00:26:13.860]  欽慰和榮耀
[00:26:13.860 --> 00:26:15.860]  欽慰和榮耀
[00:26:15.860 --> 00:26:17.860]  欽慰和榮耀
[00:26:17.860 --> 00:26:19.860]  欽慰和榮耀
[00:26:19.860 --> 00:26:21.860]  欽慰和榮耀
[00:26:21.860 --> 00:26:23.860]  欽慰和榮耀
[00:26:23.860 --> 00:26:25.860]  欽慰和榮耀
[00:26:25.860 --> 00:26:27.860]  欽慰和榮耀
[00:26:27.860 --> 00:26:29.860]  欽慰和榮耀
[00:26:29.860 --> 00:26:31.860]  欽慰和榮耀
[00:26:31.860 --> 00:26:33.860]  欽慰和榮耀
[00:26:33.860 --> 00:26:35.860]  欽慰和榮耀
[00:26:35.860 --> 00:26:37.860]  欽慰和榮耀
[00:26:37.860 --> 00:26:39.860]  欽慰和榮耀
[00:26:39.860 --> 00:26:41.860]  欽慰和榮耀
[00:26:41.860 --> 00:26:43.860]  欽慰和榮耀
[00:26:43.860 --> 00:26:45.860]  欽慰和榮耀
[00:26:45.860 --> 00:26:47.860]  欽慰和榮耀
[00:26:47.860 --> 00:26:49.860]  欽慰和榮耀
[00:26:49.860 --> 00:26:51.860]  欽慰和榮耀
[00:26:51.860 --> 00:26:53.860]  欽慰和榮耀
[00:26:53.860 --> 00:26:55.860]  欽慰和榮耀
[00:26:55.860 --> 00:26:57.860]  欽慰和榮耀
[00:26:57.860 --> 00:26:59.860]  欽慰和榮耀
[00:26:59.860 --> 00:27:01.860]  欽慰和榮耀
[00:27:01.860 --> 00:27:03.860]  欽慰和榮耀
[00:27:03.860 --> 00:27:05.860]  欽慰和榮耀
[00:27:05.860 --> 00:27:07.860]  欽慰和榮耀
[00:27:07.860 --> 00:27:09.860]  欽慰和榮耀
[00:27:09.860 --> 00:27:11.860]  欽慰和榮耀
[00:27:11.860 --> 00:27:13.860]  欽慰和榮耀
[00:27:13.860 --> 00:27:15.860]  欽慰和榮耀
[00:27:15.860 --> 00:27:17.860]  欽慰和榮耀
[00:27:17.860 --> 00:27:19.860]  欽慰和榮耀
[00:27:19.860 --> 00:27:21.860]  欽慰和榮耀
[00:27:21.860 --> 00:27:23.860]  欽慰和榮耀
[00:27:23.860 --> 00:27:25.860]  欽慰和榮耀
[00:27:25.860 --> 00:27:27.860]  欽慰和榮耀
[00:27:27.860 --> 00:27:29.860]  欽慰和榮耀
[00:27:29.860 --> 00:27:31.860]  欽慰和榮耀
[00:27:31.860 --> 00:27:33.860]  欽慰和榮耀
[00:27:33.860 --> 00:27:35.860]  欽慰和榮耀
[00:27:35.860 --> 00:27:37.860]  欽慰和榮耀
[00:27:37.860 --> 00:27:39.860]  欽慰和榮耀
[00:27:39.860 --> 00:27:41.860]  欽慰和榮耀
[00:27:41.860 --> 00:27:43.860]  欽慰和榮耀
[00:27:43.860 --> 00:27:45.860]  欽慰和榮耀
[00:27:45.860 --> 00:27:47.860]  欽慰和榮耀
[00:27:47.860 --> 00:27:49.860]  欽慰和榮耀
[00:27:49.860 --> 00:27:51.860]  欽慰和榮耀
[00:27:51.860 --> 00:27:53.860]  欽慰和榮耀
[00:27:53.860 --> 00:27:55.860]  欽慰和榮耀
[00:27:55.860 --> 00:27:57.860]  欽慰和榮耀
[00:27:57.860 --> 00:27:59.860]  欽慰和榮耀
[00:27:59.860 --> 00:28:01.860]  欽慰和榮耀
[00:28:01.860 --> 00:28:03.860]  欽慰和榮耀
[00:28:03.860 --> 00:28:05.860]  欽慰和榮耀
[00:28:05.860 --> 00:28:07.860]  欽慰和榮耀
[00:28:07.860 --> 00:28:09.860]  欽慰和榮耀
[00:28:09.860 --> 00:28:11.860]  欽慰和榮耀
[00:28:11.860 --> 00:28:13.860]  欽慰和榮耀
[00:28:13.860 --> 00:28:15.860]  欽慰和榮耀
[00:28:15.860 --> 00:28:17.860]  欽慰和榮耀
[00:28:17.860 --> 00:28:19.860]  欽慰和榮耀
[00:28:19.860 --> 00:28:21.860]  欽慰和榮耀
[00:28:21.860 --> 00:28:23.860]  欽慰和榮耀
[00:28:23.860 --> 00:28:25.860]  欽慰和榮耀
[00:28:25.860 --> 00:28:27.860]  欽慰和榮耀
[00:28:27.860 --> 00:28:29.860]  欽慰和榮耀
[00:28:29.860 --> 00:28:31.860]  欽慰和榮耀
[00:28:31.860 --> 00:28:33.860]  欽慰和榮耀
[00:28:33.860 --> 00:28:35.860]  欽慰和榮耀
[00:28:35.860 --> 00:28:37.860]  欽慰和榮耀
[00:28:37.860 --> 00:28:39.860]  欽慰和榮耀
[00:28:39.860 --> 00:28:41.860]  欽慰和榮耀
[00:28:41.860 --> 00:28:43.860]  欽慰和榮耀
[00:28:43.860 --> 00:28:45.860]  欽慰和榮耀
[00:28:45.860 --> 00:28:47.860]  欽慰和榮耀
[00:28:47.860 --> 00:28:49.860]  欽慰和榮耀
[00:28:49.860 --> 00:28:51.860]  欽慰和榮耀
[00:28:51.860 --> 00:28:53.860]  欽慰和榮耀
[00:28:53.860 --> 00:28:55.860]  欽慰和榮耀
[00:28:55.860 --> 00:28:57.860]  欽慰和榮耀
[00:28:57.860 --> 00:28:59.860]  欽慰和榮耀
[00:28:59.860 --> 00:29:01.860]  欽慰和榮耀
[00:29:01.860 --> 00:29:03.860]  欽慰和榮耀
[00:29:03.860 --> 00:29:05.860]  欽慰和榮耀
[00:29:05.860 --> 00:29:07.860]  欽慰和榮耀
[00:29:07.860 --> 00:29:09.860]  欽慰和榮耀
[00:29:09.860 --> 00:29:11.860]  欽慰和榮耀
[00:29:11.860 --> 00:29:13.860]  欽慰和榮耀
[00:29:13.860 --> 00:29:15.860]  欽慰和榮耀
[00:29:15.860 --> 00:29:17.860]  欽慰和榮耀
[00:29:17.860 --> 00:29:19.860]  欽慰和榮耀
[00:29:19.860 --> 00:29:21.860]  欽慰和榮耀
[00:29:21.860 --> 00:29:23.860]  欽慰和榮耀
[00:29:23.860 --> 00:29:25.860]  欽慰和榮耀
[00:29:25.860 --> 00:29:27.860]  欽慰和榮耀
[00:29:27.860 --> 00:29:29.860]  欽慰和榮耀
[00:29:29.860 --> 00:29:31.860]  欽慰和榮耀
[00:29:31.860 --> 00:29:33.860]  欽慰和榮耀
[00:29:33.860 --> 00:29:35.860]  欽慰和榮耀
[00:29:35.860 --> 00:29:37.860]  欽慰和榮耀
[00:29:37.860 --> 00:29:39.860]  欽慰和榮耀
[00:29:39.860 --> 00:29:41.860]  欽慰和榮耀
[00:29:41.860 --> 00:29:43.860]  欽慰和榮耀
[00:29:43.860 --> 00:29:45.860]  欽慰和榮耀
[00:29:45.860 --> 00:29:47.860]  欽慰和榮耀
[00:29:47.860 --> 00:29:49.860]  欽慰和榮耀
[00:29:49.860 --> 00:29:51.860]  欽慰和榮耀
[00:29:51.860 --> 00:29:53.860]  欽慰和榮耀
[00:29:53.860 --> 00:29:55.860]  欽慰和榮耀
[00:29:55.860 --> 00:29:57.860]  欽慰和榮耀
[00:29:57.860 --> 00:29:59.860]  欽慰和榮耀
[00:29:59.860 --> 00:30:01.860]  欽慰和榮耀
[00:30:01.860 --> 00:30:03.860]  欽慰和榮耀
[00:30:03.860 --> 00:30:05.860]  欽慰和榮耀
[00:30:05.860 --> 00:30:07.860]  欽慰和榮耀
[00:30:07.860 --> 00:30:09.860]  欽慰和榮耀
[00:30:09.860 --> 00:30:11.860]  欽慰和榮耀
[00:30:11.860 --> 00:30:13.860]  欽慰和榮耀
[00:30:13.860 --> 00:30:15.860]  欽慰和榮耀
[00:30:15.860 --> 00:30:17.860]  欽慰和榮耀
[00:30:17.860 --> 00:30:19.860]  欽慰和榮耀
[00:30:19.860 --> 00:30:21.860]  欽慰和榮耀
[00:30:21.860 --> 00:30:23.860]  欽慰和榮耀
[00:30:23.860 --> 00:30:25.860]  欽慰和榮耀
[00:30:25.860 --> 00:30:27.860]  欽慰和榮耀
[00:30:27.860 --> 00:30:29.860]  欽慰和榮耀
[00:30:29.860 --> 00:30:31.860]  欽慰和榮耀
[00:30:31.860 --> 00:30:33.860]  欽慰和榮耀
[00:30:33.860 --> 00:30:35.860]  欽慰和榮耀
[00:30:35.860 --> 00:30:37.860]  欽慰和榮耀
[00:30:37.860 --> 00:30:39.860]  欽慰和榮耀
[00:30:39.860 --> 00:30:41.860]  欽慰和榮耀
[00:30:41.860 --> 00:30:43.860]  欽慰和榮耀
[00:30:43.860 --> 00:30:45.860]  欽慰和榮耀
[00:30:45.860 --> 00:30:47.860]  欽慰和榮耀
[00:30:47.860 --> 00:30:49.860]  欽慰和榮耀
[00:30:49.860 --> 00:30:51.860]  欽慰和榮耀
[00:30:51.860 --> 00:30:53.860]  欽慰和榮耀
[00:30:53.860 --> 00:30:55.860]  欽慰和榮耀
[00:30:55.860 --> 00:30:57.860]  欽慰和榮耀
[00:30:57.860 --> 00:30:59.860]  欽慰和榮耀
[00:30:59.860 --> 00:31:01.860]  欽慰和榮耀
[00:31:01.860 --> 00:31:03.860]  欽慰和榮耀
[00:31:03.860 --> 00:31:05.860]  欽慰和榮耀
[00:31:05.860 --> 00:31:07.860]  欽慰和榮耀
[00:31:07.860 --> 00:31:09.860]  欽慰和榮耀
[00:31:09.860 --> 00:31:11.860]  欽慰和榮耀
[00:31:11.860 --> 00:31:13.860]  欽慰和榮耀
[00:31:13.860 --> 00:31:15.860]  欽慰和榮耀
[00:31:15.860 --> 00:31:17.860]  欽慰和榮耀
[00:31:17.860 --> 00:31:19.860]  欽慰和榮耀
[00:31:19.860 --> 00:31:21.860]  欽慰和榮耀
[00:31:21.860 --> 00:31:23.860]  欽慰和榮耀
[00:31:23.860 --> 00:31:25.860]  欽慰和榮耀
[00:31:25.860 --> 00:31:27.860]  欽慰和榮耀
[00:31:27.860 --> 00:31:29.860]  欽慰和榮耀
[00:31:29.860 --> 00:31:31.860]  欽慰和榮耀
[00:31:31.860 --> 00:31:33.860]  欽慰和榮耀
[00:31:33.860 --> 00:31:35.860]  欽慰和榮耀
[00:31:35.860 --> 00:31:37.860]  欽慰和榮耀
[00:31:37.860 --> 00:31:39.860]  欽慰和榮耀
[00:31:39.860 --> 00:31:41.860]  欽慰和榮耀
