
[00:00:00.000 --> 00:00:04.600]  各位理智會 大家好
[00:18:37.580 --> 00:18:39.100]  哪個字經常重複呢
[00:18:39.100 --> 00:18:41.380]  有哪個字特別令你心動的呢
[00:18:41.380 --> 00:18:42.620]  可以將這句話語
[00:18:42.620 --> 00:18:46.060]  好好的去默念去記住
[00:18:46.060 --> 00:18:47.460]  記住了夠不夠啊
[00:18:47.460 --> 00:18:48.660]  行不行啊
[00:18:48.660 --> 00:18:49.340]  不夠啊
[00:18:49.340 --> 00:18:50.980]  剛才第七次說要什麼
[00:18:50.980 --> 00:18:52.620]  謹守遵行
[00:18:52.620 --> 00:18:53.780]  你就會怎麼樣啊
[00:18:53.780 --> 00:18:55.580]  凡事順利
[00:18:55.580 --> 00:18:58.700]  所以上帝和約書下說
[00:18:58.700 --> 00:19:01.780]  你要打贏這個迦南地
[00:19:01.780 --> 00:19:04.500]  你要成功地帶領以色列人
[00:19:04.500 --> 00:19:05.860]  進入應許之地
[00:19:05.860 --> 00:19:07.540]  你就要怎麼樣啊
[00:19:07.540 --> 00:19:10.860]  時常都要記住上帝的話語
[00:19:10.860 --> 00:19:12.620]  晝夜思想
[00:19:12.620 --> 00:19:15.540]  並且謹守遵行
[00:19:15.540 --> 00:19:17.380]  你就凡事順利
[00:19:17.380 --> 00:19:19.820]  你想要踏之地
[00:19:19.820 --> 00:19:22.260]  我就按應許賜給你
[00:19:22.260 --> 00:19:24.420]  和以色列民
[00:19:24.420 --> 00:19:27.780]  所以今天第五次感謝提醒我們
[00:19:27.780 --> 00:19:29.580]  我們不單止要看見神的話
[00:19:29.580 --> 00:19:30.460]  還要怎麼樣啊
[00:19:30.460 --> 00:19:32.300]  我們要默想神的話
[00:19:32.300 --> 00:19:33.740]  我們不單止要默想神的話
[00:19:33.740 --> 00:19:34.540]  還要怎麼樣啊
[00:19:34.540 --> 00:19:38.100]  我們要遵行神的話
[00:19:38.100 --> 00:19:40.380]  在你每天當中
[00:19:40.380 --> 00:19:45.740]  神的話在你的生活裡佔什麼位置呢
[00:19:45.740 --> 00:19:50.620]  你有沒有好好的去念頌神的話呢
[00:19:50.620 --> 00:19:53.580]  有沒有好好的去默想主的話呢
[00:19:53.580 --> 00:19:56.020]  並且去遵行
[00:19:56.020 --> 00:19:58.500]  今天神的話只是放在你的眼前
[00:19:58.500 --> 00:19:59.900]  放在你的手機
[00:19:59.900 --> 00:20:01.940]  放在你的月曆的面前
[00:20:01.940 --> 00:20:03.740]  放在你的桌子上
[00:20:03.740 --> 00:20:09.140]  而是有沒有將神的話語放在心裡
[00:20:09.140 --> 00:20:11.740]  放在你的生活裡
[00:20:11.740 --> 00:20:14.900]  在你的選擇去哪裡的時候
[00:20:14.900 --> 00:20:16.500]  按著神的話語
[00:20:16.500 --> 00:20:26.380]  按著神的心意去做你的決定呢
[00:20:26.380 --> 00:20:28.580]  接著第三個段落
[00:20:28.580 --> 00:20:30.140]  這次我邀請大家一起讀
[00:20:30.140 --> 00:20:31.180]  十六、十七、十八字
[00:20:31.180 --> 00:20:32.780]  一二三
[00:20:32.780 --> 00:20:35.580]  他們回答約書亞說
[00:20:35.580 --> 00:20:37.580]  凡你吩咐我們的
[00:20:37.580 --> 00:20:39.540]  我們都必做
[00:20:39.540 --> 00:20:41.900]  凡你猜我們去的地方
[00:20:41.900 --> 00:20:43.700]  我們都必去
[00:20:43.700 --> 00:20:47.380]  我們在一切事上怎樣聽從摩西
[00:20:47.380 --> 00:20:49.860]  也必照樣聽從你
[00:20:49.860 --> 00:20:53.540]  惟願耶和華你的神與你同在
[00:20:53.540 --> 00:20:56.140]  像與摩西同在一樣
[00:20:56.140 --> 00:20:58.900]  無論什麼人違背你的命令
[00:20:58.900 --> 00:21:02.300]  不聽從你所吩咐他的一切話
[00:21:02.300 --> 00:21:03.860]  就必處死
[00:21:03.860 --> 00:21:07.140]  你只要剛強壯膽
[00:21:07.140 --> 00:21:09.420]  如果留意剛強壯膽又重覆了
[00:21:09.420 --> 00:21:11.300]  一會兒再說
[00:21:11.300 --> 00:21:14.100]  我在這三節經文裡
[00:21:14.100 --> 00:21:16.820]  看到一幅很美麗的圖畫
[00:21:16.820 --> 00:21:18.620]  令人羨慕
[00:21:18.620 --> 00:21:21.900]  前面就是神親自與約書亞說話
[00:21:21.900 --> 00:21:23.340]  給他應許
[00:21:23.340 --> 00:21:25.460]  會同在給他使命
[00:21:25.460 --> 00:21:27.300]  而到了一章最後的三節
[00:21:27.300 --> 00:21:31.780]  就是神要透過以色列人所帶領的一幫百姓
[00:21:31.780 --> 00:21:34.140]  給他的回應
[00:21:34.140 --> 00:21:38.100]  去兼顧約書亞的心
[00:21:38.100 --> 00:21:40.860]  百姓與約書亞說什麼呢?
[00:21:40.860 --> 00:21:42.540]  凡你所吩咐我們的
[00:21:42.540 --> 00:21:44.140]  我們都會必做的
[00:21:44.140 --> 00:21:45.500]  凡你猜我們去哪個地方
[00:21:45.500 --> 00:21:46.900]  我都必去的
[00:21:46.900 --> 00:21:47.820]  嘩
[00:21:47.820 --> 00:21:49.300]  如果你是一個上司
[00:21:49.300 --> 00:21:50.940]  或者你是一個組長
[00:21:50.940 --> 00:21:52.700]  你的組員和你的下屬跟你這樣說
[00:21:52.700 --> 00:21:53.820]  你要怎樣呢?
[00:21:53.820 --> 00:21:56.740]  嘩 這幫下屬真是很窩心
[00:21:56.740 --> 00:21:59.100]  每個都是這樣聽話
[00:21:59.100 --> 00:22:02.060]  就Hallelujah了
[00:22:02.060 --> 00:22:04.300]  這句不單只是一個客套說話
[00:22:04.300 --> 00:22:06.540]  而且是一個具體的承諾
[00:22:06.540 --> 00:22:09.340]  他們不是將重擔交給了約書亞
[00:22:09.340 --> 00:22:11.180]  然後就袖手旁觀
[00:22:11.180 --> 00:22:12.540]  他們說
[00:22:12.540 --> 00:22:13.980]  你不是一個人走的
[00:22:13.980 --> 00:22:16.420]  我們跟你一起走
[00:22:16.420 --> 00:22:19.420]  在第十七節更加寶貴的就是
[00:22:19.420 --> 00:22:23.220]  我們在一切事上怎樣聽從摩西
[00:22:23.220 --> 00:22:25.580]  也必照樣聽從你
[00:22:25.580 --> 00:22:26.540]  嘩
[00:22:26.540 --> 00:22:28.100]  對一個新的領袖來說
[00:22:28.100 --> 00:22:29.500]  很大的安慰
[00:22:29.500 --> 00:22:31.500]  說之前摩西是一個巨人
[00:22:31.500 --> 00:22:33.100]  偉大的領袖
[00:22:33.100 --> 00:22:37.140]  但竟然他們會將對摩西那幫人聽從
[00:22:37.140 --> 00:22:41.220]  同樣去聽從在約書亞的身上
[00:22:41.220 --> 00:22:44.180]  讓這個接棒的領袖
[00:22:44.180 --> 00:22:47.940]  約書亞都能夠有更大的信心
[00:22:47.940 --> 00:22:48.860]  因為可能他們說
[00:22:48.860 --> 00:22:51.460]  我和摩西相差這麼遠
[00:22:51.460 --> 00:22:54.580]  我只是一個小薯條
[00:22:54.580 --> 00:22:55.420]  怎麼會接納我呢?
[00:22:55.420 --> 00:22:56.900]  怎麼會支持我呢?
[00:22:56.900 --> 00:22:59.020]  我一個人可不可以承受得住呢?
[00:22:59.020 --> 00:23:00.780]  但百姓說
[00:23:00.780 --> 00:23:06.780]  百姓的說話成為了上帝給約書亞的鼓勵
[00:23:06.780 --> 00:23:09.020]  一份很大的祝福
[00:23:09.020 --> 00:23:10.500]  接著就說
[00:23:10.500 --> 00:23:12.900]  慰怨耶和華神與你同在
[00:23:12.900 --> 00:23:15.580]  像與摩西同在一樣
[00:23:15.580 --> 00:23:16.900]  然後最後一句
[00:23:16.900 --> 00:23:20.260]  就是上帝一直和約書亞說的
[00:23:20.260 --> 00:23:21.340]  可能最
[00:23:21.340 --> 00:23:22.340]  為什麼說這麼多次呢?
[00:23:22.340 --> 00:23:25.860]  就是約書亞都震震的
[00:23:25.860 --> 00:23:28.860]  要剛強壯膽
[00:23:28.860 --> 00:23:31.740]  神不單直接和約書亞說
[00:23:31.740 --> 00:23:34.460]  更加透過祂要帶領的一幫百姓
[00:23:34.460 --> 00:23:40.740]  和祂說鼓勵約書亞要剛強壯膽
[00:23:40.740 --> 00:23:42.300]  在這裏令我想起一個比喻
[00:23:42.300 --> 00:23:44.060]  大家都很明白
[00:23:44.060 --> 00:23:45.780]  如果一艘船
[00:23:45.780 --> 00:23:47.180]  那個掌舵人在那裏
[00:23:47.180 --> 00:23:48.580]  拼命一個人撐
[00:23:48.580 --> 00:23:49.980]  其他人都不撐
[00:23:49.980 --> 00:23:52.220]  這艘船快極有限
[00:23:52.220 --> 00:23:55.540]  但如果整個撐船的隊伍
[00:23:55.540 --> 00:23:58.460]  都是同心的
[00:23:58.460 --> 00:24:01.020]  按著那個
[00:24:01.020 --> 00:24:03.300]  撐船的船長的帶領
[00:24:03.300 --> 00:24:07.500]  大家一起按著那個節奏同心去撐
[00:24:07.500 --> 00:24:11.860]  這艘船就行得又快又穩妥
[00:24:11.860 --> 00:24:13.860]  其實在我們的教會
[00:24:13.860 --> 00:24:15.860]  在我們團契小組
[00:24:15.860 --> 00:24:17.140]  甚至在你的公司
[00:24:17.140 --> 00:24:19.060]  在你的家庭
[00:24:19.060 --> 00:24:21.620]  都是類似的情況
[00:24:21.620 --> 00:24:25.460]  我們不是個個都做領袖的
[00:24:25.460 --> 00:24:30.140]  可能我們都會做一些跟隨者的衛奮崗位
[00:24:30.140 --> 00:24:33.620]  如果我們可以這樣去支持我們的領袖
[00:24:33.620 --> 00:24:36.540]  我們這樣去支持我們的組長
[00:24:36.540 --> 00:24:38.220]  我見團體職員就知道了
[00:24:38.220 --> 00:24:39.740]  每次問我們
[00:24:39.740 --> 00:24:44.380]  我們約某年某月吃飯好不好
[00:24:44.380 --> 00:24:45.780]  沒有人回應
[00:24:45.780 --> 00:24:48.260]  那還搞不搞好呢
[00:24:48.260 --> 00:24:49.740]  多慘呢
[00:24:49.740 --> 00:24:51.060]  一呼百應
[00:24:51.060 --> 00:24:52.340]  一按WhatsApp
[00:24:52.340 --> 00:24:53.740]  兩個小時內就回覆了
[00:24:53.740 --> 00:24:54.460]  多開心
[00:24:54.460 --> 00:24:57.860]  馬上知道這件事成不成就了
[00:24:57.860 --> 00:25:01.220]  原來有團隊的支持
[00:25:01.220 --> 00:25:02.060]  配合
[00:25:02.060 --> 00:25:02.860]  鼓勵
[00:25:02.860 --> 00:25:04.100]  代討
[00:25:04.100 --> 00:25:09.260]  在上帝的帶領下是非常非常的重要
[00:25:09.260 --> 00:25:10.420]  弟兄姊妹
[00:25:10.420 --> 00:25:14.260]  這件事對今天我們的教會都很重要
[00:25:14.260 --> 00:25:15.980]  我們很多時候都會想
[00:25:15.980 --> 00:25:17.580]  領袖要忠心
[00:25:17.580 --> 00:25:18.820]  領袖要剛強
[00:25:18.820 --> 00:25:20.980]  領袖要成全
[00:25:20.980 --> 00:25:22.700]  弟兄姊妹提醒我們
[00:25:22.700 --> 00:25:26.140]  領袖不單止要有上帝的說話
[00:25:26.140 --> 00:25:27.500]  他更加需要什麼
[00:25:27.500 --> 00:25:31.580]  他更加需要有一幫群體的支持
[00:25:31.580 --> 00:25:33.500]  在這裡我真的要衷心
[00:25:33.500 --> 00:25:36.420]  多謝柴鎮家的每一個弟兄姊妹
[00:25:36.420 --> 00:25:39.860]  當我來到這裡已經有七個半月的時間
[00:25:39.860 --> 00:25:41.140]  很多人都問候我
[00:25:41.140 --> 00:25:43.940]  牧師你適不適應
[00:25:43.940 --> 00:25:48.460]  我不單止很感受到那份的關心
[00:25:48.460 --> 00:25:52.500]  我更加很感受到大家對牧者那份的尊重
[00:25:52.500 --> 00:25:55.180]  甚至有些事好像牧師不合頭
[00:25:55.180 --> 00:25:56.980]  就不敢做
[00:25:56.980 --> 00:26:00.780]  要牧師肯簽名才敢做
[00:26:00.780 --> 00:26:03.460]  對我來說這個不是一個壓力
[00:26:03.460 --> 00:26:05.980]  而是一個很大的鼓勵和支持
[00:26:05.980 --> 00:26:10.420]  我感受到一個教會能夠同心
[00:26:10.420 --> 00:26:13.340]  不單止是要方向一致
[00:26:13.340 --> 00:26:18.980]  更加需要對領袖那份的尊重和支持
[00:26:18.980 --> 00:26:25.660]  才能令領袖有力繼續大力去服侍
[00:26:25.660 --> 00:26:27.380]  而我又在想
[00:26:27.380 --> 00:26:30.540]  其實大家對這份牧者的尊重
[00:26:30.540 --> 00:26:35.220]  我相信絕對不是因為我有什麼個人之處
[00:26:35.220 --> 00:26:41.860]  而是因為柴鎮家多年的穩固的聖經的教導
[00:26:41.860 --> 00:26:46.260]  上行下效的榜樣和傳統
[00:26:46.260 --> 00:26:51.100]  再加上之前無論是朱牧師或者蔡牧師
[00:26:51.100 --> 00:26:56.260]  他們所樹立的榜樣叫人尊重和敬愛
[00:26:56.260 --> 00:26:58.540]  並且願意信服
[00:26:58.540 --> 00:27:00.260]  這些都不是偶然
[00:27:00.260 --> 00:27:05.860]  而是神在教會當中長年累積出來的恩典
[00:27:05.860 --> 00:27:11.580]  所以我在上帝面前
[00:27:11.580 --> 00:27:17.140]  感謝祂帶領我來到這個熟悉的群體當中
[00:27:17.140 --> 00:27:19.420]  所以在這裡
[00:27:19.420 --> 00:27:22.900]  上帝不單要提醒作為熟人的領袖
[00:27:22.900 --> 00:27:26.900]  更加要讓我們一群弟兄姊妹一起去明白
[00:27:26.900 --> 00:27:28.700]  無論在我們的教會
[00:27:28.700 --> 00:27:31.380]  柴鎮家在團契小組
[00:27:31.380 --> 00:27:33.820]  在我們的家庭
[00:27:33.820 --> 00:27:37.180]  甚至在我們侍奉的裏面
[00:27:37.180 --> 00:27:40.500]  我們會不會可以成為別人的支持者呢?
[00:27:40.500 --> 00:27:42.140]  一句鼓勵
[00:27:42.140 --> 00:27:43.780]  一個主動的配合
[00:27:43.780 --> 00:27:45.180]  一個待討
[00:27:45.180 --> 00:27:46.580]  一個肯定
[00:27:46.580 --> 00:27:50.620]  都可以成為別人繼續承擔的力量
[00:27:50.620 --> 00:27:51.820]  相反的
[00:27:51.820 --> 00:27:53.620]  一個冷淡的態度
[00:27:53.620 --> 00:27:55.220]  一個挑剔的說話
[00:27:55.220 --> 00:27:59.620]  一個只是觀望而不投入的心
[00:27:59.620 --> 00:28:05.820]  就會令到那群承擔、領導的人感到孤單
[00:28:05.820 --> 00:28:07.100]  所以在這裡
[00:28:07.100 --> 00:28:08.860]  我又再問一問大家
[00:28:08.860 --> 00:28:10.340]  在神的家中
[00:28:10.340 --> 00:28:14.060]  你是一個只是期待領袖承擔的人
[00:28:14.060 --> 00:28:18.100]  還是一個寓意用支持、鼓勵和同行
[00:28:18.100 --> 00:28:24.700]  去托著領袖的人呢?
[00:28:24.700 --> 00:28:25.580]  好
[00:28:25.580 --> 00:28:27.580]  去到總結的時候
[00:28:27.580 --> 00:28:28.660]  弟兄姊妹
[00:28:28.660 --> 00:28:31.620]  在今天這個約書亞記系列的第一章
[00:28:31.620 --> 00:28:35.620]  感前行、感承擔當中
[00:28:35.620 --> 00:28:38.580]  不是因為個人的強
[00:28:38.580 --> 00:28:41.420]  不是因為約書亞有什麼個人的魅力
[00:28:41.420 --> 00:28:44.380]  而是因為神先說話
[00:28:44.380 --> 00:28:45.740]  先應許
[00:28:45.740 --> 00:28:51.900]  先願意與約書亞同在
[00:28:51.900 --> 00:28:53.500]  當中提醒了我們
[00:28:53.500 --> 00:28:55.460]  神的應許有多大呢?
[00:28:55.460 --> 00:29:00.780]  就是我們在上帝顯明的信心有多大
[00:29:00.780 --> 00:29:02.900]  而我們要繼續去努力的
[00:29:02.900 --> 00:29:05.340]  不是要尋求什麼謀略
[00:29:05.340 --> 00:29:07.620]  或者個人的能力
[00:29:07.620 --> 00:29:11.540]  而是要好好的去謹守遵行神的說話
[00:29:11.540 --> 00:29:13.340]  要反覆思想
[00:29:13.340 --> 00:29:14.940]  不單止要項言
[00:29:14.940 --> 00:29:16.380]  要記住
[00:29:16.380 --> 00:29:17.740]  要默想
[00:29:17.740 --> 00:29:19.340]  更加要什麼呢?
[00:29:19.340 --> 00:29:21.860]  遵行
[00:29:21.860 --> 00:29:23.900]  而更加需要的
[00:29:23.900 --> 00:29:25.660]  就是一個群體的支持
[00:29:25.660 --> 00:29:31.460]  去成為我們一群領袖的鼓勵
[00:29:31.460 --> 00:29:34.740]  在這裡不單止是說我自己
[00:29:34.740 --> 00:29:36.380]  還有我們一群的全奴同工
[00:29:36.380 --> 00:29:40.100]  就像今天第一次上台做主席的
[00:29:40.100 --> 00:29:42.500]  到任多久了?兩個月了沒有?
[00:29:42.500 --> 00:29:44.260]  剛剛兩個月的 是不是兩個月了?
[00:29:44.260 --> 00:29:46.020]  我不是說半個月了嗎?
[00:29:46.020 --> 00:29:50.820]  柳傳 我們有梁傳、潘傳
[00:29:50.820 --> 00:29:52.260]  我們的執事
[00:29:52.260 --> 00:29:55.180]  我們的團長、組長
[00:29:55.180 --> 00:29:57.540]  提醒我
[00:29:57.540 --> 00:29:59.420]  兩個月之後
[00:29:59.420 --> 00:30:03.300]  就是教會的職員會的選舉
[00:30:03.300 --> 00:30:05.860]  我們都要支持我們的領袖出來
[00:30:05.860 --> 00:30:07.700]  去參選
[00:30:07.700 --> 00:30:10.500]  或者去參選的領袖需要有人支持
[00:30:10.500 --> 00:30:13.660]  才夠膽去承擔這個角色
[00:30:13.660 --> 00:30:18.140]  我們就一起為著教會同心的禱告 好不好?
[00:30:18.140 --> 00:30:20.340]  親愛的天父 我們多謝你
[00:30:20.340 --> 00:30:22.860]  多謝你藉著約書亞的第一章
[00:30:22.860 --> 00:30:24.860]  給我們很多的提醒
[00:30:24.860 --> 00:30:27.940]  有時候我們以為要很清楚前面的路
[00:30:27.940 --> 00:30:30.460]  有地圖、有目的地
[00:30:30.460 --> 00:30:32.220]  我們才夠膽走
[00:30:32.220 --> 00:30:33.900]  但是上帝要給我們的
[00:30:33.900 --> 00:30:35.620]  是你給我們的說話
[00:30:35.620 --> 00:30:37.060]  給我們的應許
[00:30:37.060 --> 00:30:38.620]  給我們的同在
[00:30:38.620 --> 00:30:39.980]  給我們的使命
[00:30:39.980 --> 00:30:42.940]  我們就願意憑著信心向前走
[00:30:42.940 --> 00:30:44.140]  更加知道
[00:30:44.140 --> 00:30:48.900]  在整個向前走的路程當中
[00:30:48.900 --> 00:30:51.740]  沒錯 我們需要有一些的技巧
[00:30:51.740 --> 00:30:52.820]  一些的能力
[00:30:52.820 --> 00:30:54.220]  但是更加重要的
[00:30:54.220 --> 00:30:56.540]  是要緊守進行上帝的話
[00:30:56.540 --> 00:30:58.460]  而要進行上帝的話之前
[00:30:58.460 --> 00:31:02.100]  我們要好好的去研讀你的話語
[00:31:02.100 --> 00:31:04.980]  去記住你的話語
[00:31:04.980 --> 00:31:06.980]  去默想你的話語
[00:31:06.980 --> 00:31:08.500]  並且願意進行
[00:31:08.500 --> 00:31:11.500]  你就應許我們凡事順利
[00:31:11.500 --> 00:31:13.740]  我更加求主你們幫助我們
[00:31:13.740 --> 00:31:15.420]  不單止我們要向前走
[00:31:15.420 --> 00:31:17.620]  我們更加願意一起去承擔
[00:31:17.620 --> 00:31:19.260]  我們也願意成為那些
[00:31:19.260 --> 00:31:21.380]  領袖之下的支持者
[00:31:21.380 --> 00:31:23.100]  去為著他們禱告
[00:31:23.100 --> 00:31:26.420]  去為著他們支持他們
[00:31:26.420 --> 00:31:27.860]  和他們配合
[00:31:27.860 --> 00:31:29.700]  就好像一個餐廳那樣
[00:31:29.700 --> 00:31:31.740]  我們能夠同舟共濟
[00:31:31.740 --> 00:31:34.940]  讓柴鎮家為上帝的天國
[00:31:34.940 --> 00:31:38.580]  走得更前、更遠、更穩妥
[00:31:38.580 --> 00:31:40.060]  求主幫助我們
[00:31:40.060 --> 00:31:42.420]  禱告奉耶穌基督的名號
