
[00:00:00.000 --> 00:00:01.640]  靚姊妹 麻煩你
[00:18:02.020 --> 00:18:05.020]  可能我們都會覺得有些掙扎
[00:18:05.020 --> 00:18:07.020]  我們會覺得很難放手
[00:18:07.020 --> 00:18:08.020]  如果在這個時候
[00:18:08.020 --> 00:18:10.020]  可能我們就要想一想
[00:18:10.020 --> 00:18:12.020]  因為既然是上帝
[00:18:12.020 --> 00:18:14.020]  交託我們的侍奉
[00:18:14.020 --> 00:18:17.020]  不是上帝才是我們的主嗎
[00:18:17.020 --> 00:18:19.020]  如果我們有一種
[00:18:19.020 --> 00:18:22.020]  抱著不肯放的心態的時候
[00:18:22.020 --> 00:18:25.020]  可能我們想將他拒為己有
[00:18:25.020 --> 00:18:27.020]  我們就要留意一下
[00:18:27.020 --> 00:18:29.020]  小心留意一下
[00:18:29.020 --> 00:18:31.020]  甚至乎有時候的確
[00:18:31.020 --> 00:18:33.020]  可能我們回來
[00:18:33.020 --> 00:18:36.020]  好像戴著一個服侍上帝的名號
[00:18:36.020 --> 00:18:39.020]  可能有時候連自己都不察覺
[00:18:39.020 --> 00:18:41.020]  可能我們正在建造的
[00:18:41.020 --> 00:18:43.020]  其實是自己的一個城牆
[00:18:43.020 --> 00:18:45.020]  自己的一個巴別塔
[00:18:45.020 --> 00:18:47.020]  為了要去保護自己
[00:18:47.020 --> 00:18:49.020]  為了去建立自信
[00:18:49.020 --> 00:18:51.020]  去建立一些安全感
[00:18:51.020 --> 00:18:54.020]  可能我們自己都不察覺
[00:18:54.020 --> 00:18:57.020]  我相信我們每個侍奉上帝的人
[00:18:57.020 --> 00:18:59.020]  我們在侍奉當中
[00:18:59.020 --> 00:19:02.020]  都有機會會有一種試探
[00:19:02.020 --> 00:19:04.020]  當然我自己都不例外
[00:19:04.020 --> 00:19:06.020]  都會有跌倒的時候
[00:19:06.020 --> 00:19:09.020]  特別是站在高位的時候
[00:19:09.020 --> 00:19:10.020]  特別是受人注目
[00:19:10.020 --> 00:19:12.020]  好像我現在這樣的時候
[00:19:12.020 --> 00:19:15.020]  特別當我們可能有一些影響力的時候
[00:19:15.020 --> 00:19:18.020]  我們更加要去小心
[00:19:18.020 --> 00:19:20.020]  有誰不想被尊重
[00:19:20.020 --> 00:19:21.020]  人人都想被人尊重
[00:19:21.020 --> 00:19:22.020]  被人肯定
[00:19:22.020 --> 00:19:24.020]  被人稱讚
[00:19:24.020 --> 00:19:26.020]  不過我們服侍主
[00:19:26.020 --> 00:19:31.020]  其實我們有上帝稱讚就已經足夠
[00:19:31.020 --> 00:19:34.020]  但我們要進入這個城
[00:19:34.020 --> 00:19:36.020]  要建立這個教會的時候
[00:19:36.020 --> 00:19:39.020]  第一樣我們現在要建立的
[00:19:39.020 --> 00:19:42.020]  就是一個分別為聖的陽門
[00:19:42.020 --> 00:19:45.020]  就是我們一個尊主為聖的心
[00:19:45.020 --> 00:19:48.020]  一個尊一敬拜上帝的心
[00:19:48.020 --> 00:19:51.020]  這個第一樣我們可以去想一想
[00:19:51.020 --> 00:19:53.020]  我們再看看
[00:19:53.020 --> 00:19:58.020]  細心看看那些收祝的人是什麼人
[00:19:58.020 --> 00:20:01.020]  除了剛才提過有大祭司和祭司之外
[00:20:01.020 --> 00:20:05.020]  你看看第八節有一個叫烏洩的人
[00:20:05.020 --> 00:20:11.020]  第三十一節有一個叫馬基雅的銀像
[00:20:11.020 --> 00:20:15.020]  第八節有一個叫哈拿尼雅
[00:20:15.020 --> 00:20:16.020]  一個做香料的
[00:20:16.020 --> 00:20:19.020]  第九節的尼法雅
[00:20:19.020 --> 00:20:21.020]  第十二節有一個叫沙龍
[00:20:21.020 --> 00:20:26.020]  第十四節到第十九節的馬基雅沙倫
[00:20:26.020 --> 00:20:27.020]  尼希米亞
[00:20:27.020 --> 00:20:30.020]  不是寫這本書的尼希米亞
[00:20:30.020 --> 00:20:35.020]  還有一個叫哈沙比亞賓萊爾謝爾
[00:20:35.020 --> 00:20:37.020]  聖經形容這些人
[00:20:37.020 --> 00:20:41.020]  他們通通是管理著某某區
[00:20:41.020 --> 00:20:46.020]  所以應該是某一個地區的領袖
[00:20:46.020 --> 00:20:50.020]  另外在第二十六節也提到有一些電翼
[00:20:50.020 --> 00:20:54.020]  舊約和合本還沒修訂的版本
[00:20:54.020 --> 00:20:56.020]  也叫做尼提靈
[00:20:56.020 --> 00:20:58.020]  其實就是電翼的意思
[00:20:58.020 --> 00:21:02.020]  第三十二節也提到有其他的銀像商人
[00:21:02.020 --> 00:21:05.020]  聖經沒有特別去描述這些建造的人
[00:21:05.020 --> 00:21:07.020]  他們有什麼特別的恩賜
[00:21:07.020 --> 00:21:09.020]  有什麼特別的能力
[00:21:09.020 --> 00:21:12.020]  不是說砸石頭特別厲害
[00:21:12.020 --> 00:21:16.020]  他們肯定不是什麼特別的專業的地盤工人
[00:21:16.020 --> 00:21:19.020]  設計 裝修師傅
[00:21:19.020 --> 00:21:21.020]  相信不是的
[00:21:21.020 --> 00:21:25.020]  他們很可能也有其他自己本身的職業
[00:21:25.020 --> 00:21:26.020]  也就是說
[00:21:26.020 --> 00:21:28.020]  當他們現在要去興建這個城牆
[00:21:28.020 --> 00:21:31.020]  很可能他們暫時要放手
[00:21:31.020 --> 00:21:33.020]  放下他們手上的工作
[00:21:33.020 --> 00:21:36.020]  可能是要用一些額外付出的時間
[00:21:36.020 --> 00:21:38.020]  來擔起一些我們看起來
[00:21:38.020 --> 00:21:43.020]  很粗活的工夫才能做到這個工程
[00:21:43.020 --> 00:21:46.020]  連大祭司和祭司也不例外
[00:21:46.020 --> 00:21:49.020]  因為他們是帶頭做這件事
[00:21:49.020 --> 00:21:51.020]  第十二節也很有趣
[00:21:51.020 --> 00:21:55.020]  特別提到有沙龍和他的女兒們
[00:21:55.020 --> 00:21:58.020]  特別提到不分男女
[00:21:58.020 --> 00:22:01.020]  連女孩子也有份幫忙
[00:22:01.020 --> 00:22:03.020]  就是這些工夫
[00:22:03.020 --> 00:22:06.020]  沙龍家是舉家的出動
[00:22:06.020 --> 00:22:09.020]  下手下腳 完全不分性別
[00:22:09.020 --> 00:22:13.020]  不分年齡 男女老幼 一家出動
[00:22:13.020 --> 00:22:16.020]  這些是很正面的描述
[00:22:16.020 --> 00:22:19.020]  但也有些負面的描述
[00:22:19.020 --> 00:22:25.020]  第五節提到提哥亞人參與工程
[00:22:25.020 --> 00:22:27.020]  提到貪門的貴族
[00:22:27.020 --> 00:22:32.020]  不用堅剛貪門主人的工作
[00:22:32.020 --> 00:22:36.020]  很多學者也認同這裡所說的不用
[00:22:36.020 --> 00:22:40.020]  並不是不需要 是不願意
[00:22:40.020 --> 00:22:43.020]  聖經沒有特別提及這班貴族
[00:22:43.020 --> 00:22:46.020]  不願意去做這個工程的理由
[00:22:46.020 --> 00:22:48.020]  所以我們只能去猜測
[00:22:48.020 --> 00:22:50.020]  從上文下理我們會知道
[00:22:50.020 --> 00:22:54.020]  其實原來當時在他們身邊
[00:22:54.020 --> 00:22:57.020]  有很多不同的人也反對這個工程
[00:22:57.020 --> 00:23:01.020]  甚至乎會敵黨攻擊他們
[00:23:01.020 --> 00:23:05.020]  他們出來做這份興建城牆的工作
[00:23:05.020 --> 00:23:10.020]  可能他們的生命也會受到威脅
[00:23:10.020 --> 00:23:15.020]  這些敵人主要不是敬拜上帝的外邦人
[00:23:15.020 --> 00:23:20.020]  當時也是在耶路撒冷的外邦人
[00:23:20.020 --> 00:23:24.020]  但這些猶太人的貴族
[00:23:24.020 --> 00:23:28.020]  相信他們因為自己的利益
[00:23:28.020 --> 00:23:34.020]  可能會攻擊他們的外邦人
[00:23:34.020 --> 00:23:38.020]  可能他們有一些關係
[00:23:38.020 --> 00:23:41.020]  例如做生意等等
[00:23:41.020 --> 00:23:46.020]  於是他們可能不太想和他們對著幹
[00:23:46.020 --> 00:23:49.020]  於是就不想參與
[00:23:49.020 --> 00:23:50.020]  不知道是什麼原因
[00:23:50.020 --> 00:23:52.020]  也可能是因為說明是貴族
[00:23:52.020 --> 00:23:55.020]  會不會他們不肯放下身段呢
[00:23:55.020 --> 00:23:58.020]  我猜測他們也不會經常做這些粗活
[00:23:58.020 --> 00:24:01.020]  日曬雨淋之類的就不要怨我了
[00:24:01.020 --> 00:24:03.020]  平時也是習慣叫人做
[00:24:03.020 --> 00:24:05.020]  懶得自己出手
[00:24:05.020 --> 00:24:09.020]  但當時我們看到很多人
[00:24:09.020 --> 00:24:12.020]  完全沒有看這些東西
[00:24:12.020 --> 00:24:16.020]  無論職業、身份、性別、年紀
[00:24:16.020 --> 00:24:19.020]  都是願意同心一切
[00:24:19.020 --> 00:24:21.020]  為了完成這個工程
[00:24:21.020 --> 00:24:23.020]  我們可以知道這個工程
[00:24:23.020 --> 00:24:25.020]  其實相當重要
[00:24:25.020 --> 00:24:28.020]  人人都有份也有責任
[00:24:28.020 --> 00:24:32.020]  這些是貴族和這群參與工程的人的分別
[00:24:32.020 --> 00:24:34.020]  在於他們怎樣看自己
[00:24:34.020 --> 00:24:37.020]  不是他們的角色身份
[00:24:37.020 --> 00:24:40.020]  他們是怎樣看上帝
[00:24:40.020 --> 00:24:44.020]  其實是給整個群體的呼召
[00:24:44.020 --> 00:24:47.020]  這個心裡面的分別
[00:24:47.020 --> 00:24:50.020]  今天我們服侍主的時候
[00:24:50.020 --> 00:24:56.020]  會不會有時也會被這個世界的價值觀影響了我們
[00:24:56.020 --> 00:24:59.020]  會不會有這個世界的一種眼光
[00:24:59.020 --> 00:25:04.020]  例如當我們年輕在職場上努力拼搏
[00:25:04.020 --> 00:25:07.020]  隔了一段日子之後
[00:25:07.020 --> 00:25:10.020]  我們終於努力成為老闆
[00:25:10.020 --> 00:25:13.020]  或者做一些高級的行政人員的時候
[00:25:13.020 --> 00:25:20.020]  平時未必會親力親為 做一些策劃、決定
[00:25:20.020 --> 00:25:23.020]  比較習慣的就是發號施令
[00:25:23.020 --> 00:25:30.020]  但回到教會我們會不會有時也不太想放下這個身段
[00:25:30.020 --> 00:25:34.020]  未必願意在會議桌上商討
[00:25:34.020 --> 00:25:38.020]  不過親力親為的功夫就交給其他人
[00:25:38.020 --> 00:25:40.020]  會不會也有一種這樣的習慣
[00:25:40.020 --> 00:25:43.020]  或者我們很樂意好像在台上
[00:25:43.020 --> 00:25:46.020]  好像現在這樣在咪高峰前面
[00:25:46.020 --> 00:25:48.020]  做一些很容易被人看見
[00:25:48.020 --> 00:25:50.020]  很有體面的一些侍奉
[00:25:50.020 --> 00:25:57.020]  但又未必願意做一些能力之內做到
[00:25:57.020 --> 00:25:59.020]  但可能粗重一點
[00:25:59.020 --> 00:26:02.020]  可能搬桌椅等等
[00:26:02.020 --> 00:26:08.020]  或者一些比較費時、繁瑣一點的行政管理工作
[00:26:08.020 --> 00:26:19.020]  例如管理圖書、文書、財政、安排活動、聯絡等等
[00:26:19.020 --> 00:26:21.020]  這些都很花時間的功夫
[00:26:21.020 --> 00:26:25.020]  關心一下弟兄姊妹這些都很花時間
[00:26:25.020 --> 00:26:31.020]  可能我們有時也會被世界的價值在當中衝擊我們
[00:26:31.020 --> 00:26:34.020]  但我們在上帝的國內是無分彼此的
[00:26:34.020 --> 00:26:37.020]  我們在主內是無分的
[00:26:37.020 --> 00:26:39.020]  我們在教會裏面
[00:26:39.020 --> 00:26:41.020]  我自己的崗位
[00:26:41.020 --> 00:26:44.020]  我自己會服侍比較多的年輕人
[00:26:44.020 --> 00:26:47.020]  年輕人就比較多精力、比較有活力
[00:26:47.020 --> 00:26:53.020]  他們很多時候都很願意在當中
[00:26:53.020 --> 00:26:58.020]  在教會裏面都會花很多時間去服侍弟兄姊妹
[00:26:58.020 --> 00:27:00.020]  如果他們能夠的時候
[00:27:00.020 --> 00:27:04.020]  但我相信他們有時也會聽見
[00:27:04.020 --> 00:27:08.020]  他們也很願意見到不只是一群年輕人
[00:27:08.020 --> 00:27:10.020]  其實大家能夠的
[00:27:10.020 --> 00:27:12.020]  大家都一同的
[00:27:12.020 --> 00:27:15.020]  用身體力行、用生命來侍奉
[00:27:15.020 --> 00:27:17.020]  都成為他們自己的榜樣
[00:27:17.020 --> 00:27:20.020]  我們看回耶穌也是這樣
[00:27:20.020 --> 00:27:24.020]  耶穌為他們的門徒洗腳
[00:27:24.020 --> 00:27:29.020]  他用這個榜樣告訴我們在主內服侍他們的人
[00:27:29.020 --> 00:27:34.020]  每一位的門徒 耶穌也是為他們洗腳
[00:27:34.020 --> 00:27:37.020]  逐一去為他們洗腳
[00:27:37.020 --> 00:27:40.020]  如果連主耶穌也為每一位的門徒洗腳
[00:27:40.020 --> 00:27:43.020]  甚至今天耶穌也在
[00:27:43.020 --> 00:27:48.020]  祂也很可能會為我們洗腳的時候
[00:27:48.020 --> 00:27:54.020]  這個份就臨到我們每一位的信徒身上
[00:27:54.020 --> 00:27:56.020]  更加有句說話
[00:27:56.020 --> 00:28:01.020]  他跟著跟門徒說 你們也當彼此洗腳
[00:28:01.020 --> 00:28:04.020]  這就跟我們有很大關係
[00:28:04.020 --> 00:28:07.020]  在十九世紀的法國巴黎
[00:28:07.020 --> 00:28:09.020]  有一間修道院
[00:28:09.020 --> 00:28:11.020]  這間修道院後來出名
[00:28:11.020 --> 00:28:17.020]  完全不是因為這間修道院裡的修士神職人員
[00:28:17.020 --> 00:28:20.020]  而是裡面有一個廚師
[00:28:20.020 --> 00:28:25.020]  他的名字叫Brother Lawrence 羅倫斯弟兄
[00:28:25.020 --> 00:28:28.020]  他想進入這間修道院做修士
[00:28:28.020 --> 00:28:30.020]  但是因為他不太會寫字
[00:28:30.020 --> 00:28:32.020]  所以他很難做修士
[00:28:32.020 --> 00:28:35.020]  因為當時要讀很多文章
[00:28:35.020 --> 00:28:38.020]  要做一些研究 讀聖經
[00:28:38.020 --> 00:28:41.020]  因為要有這個資格
[00:28:41.020 --> 00:28:44.020]  所以他做不到修士
[00:28:44.020 --> 00:28:45.020]  但是他沒有放棄
[00:28:45.020 --> 00:28:53.020]  他決定在修院裡的廚房裡工作
[00:28:53.020 --> 00:28:55.020]  工作了大半生
[00:28:55.020 --> 00:29:01.020]  在這個廚師當中
[00:29:01.020 --> 00:29:03.020]  他的服侍很有喜樂
[00:29:03.020 --> 00:29:05.020]  他每天去劈柴 去煮飯
[00:29:05.020 --> 00:29:07.020]  去搬運很多食材
[00:29:07.020 --> 00:29:11.020]  很多細微的事裡面
[00:29:11.020 --> 00:29:15.020]  他都在經歷上帝的同在
[00:29:15.020 --> 00:29:18.020]  後來有人將他當中
[00:29:18.020 --> 00:29:21.020]  可能去搬柴 可能去透火的時候
[00:29:21.020 --> 00:29:26.020]  那種和上帝相交的心得
[00:29:26.020 --> 00:29:28.020]  他自己不懂寫字
[00:29:28.020 --> 00:29:33.020]  有人在他分享的心得裡
[00:29:33.020 --> 00:29:35.020]  輯錄了一本書
[00:29:35.020 --> 00:29:39.020]  叫做《操練與上帝的同在》
[00:29:39.020 --> 00:29:44.020]  羅倫斯弟兄就是這麼謙卑服侍的人
[00:29:44.020 --> 00:29:46.020]  上帝就使用他
[00:29:46.020 --> 00:29:49.020]  上帝看重的是服侍的心
[00:29:49.020 --> 00:29:53.020]  是否忠心 是否謙卑馴服的心
[00:29:53.020 --> 00:29:55.020]  其實無論是台上的 台下的
[00:29:55.020 --> 00:29:58.020]  今天你看見的 看不見的
[00:29:58.020 --> 00:30:01.020]  無論是決策的 是執行的
[00:30:01.020 --> 00:30:03.020]  其實每一個侍奉的崗位
[00:30:03.020 --> 00:30:05.020]  都是很重要
[00:30:05.020 --> 00:30:07.020]  都是同等的服侍上帝
[00:30:07.020 --> 00:30:08.020]  很重要的崗位
[00:30:08.020 --> 00:30:12.020]  我們各人按照上帝給我們的恩賜和能力
[00:30:12.020 --> 00:30:15.020]  於是我們就在整個群體裡
[00:30:15.020 --> 00:30:18.020]  就按照上帝給我們的感召去服侍他
[00:30:18.020 --> 00:30:22.020]  記得 其實是上帝首先挑選我們
[00:30:22.020 --> 00:30:28.020]  其實這比起我們選擇做什麼侍奉重要很多
[00:30:28.020 --> 00:30:32.020]  一切就是從這種謙卑的心開始
[00:30:32.020 --> 00:30:36.020]  接著我們再來看第三樣東西
[00:30:36.020 --> 00:30:40.020]  我們看看第十節 第二十三節
[00:30:40.020 --> 00:30:43.020]  第二十八到三十節
[00:30:43.020 --> 00:30:49.020]  你站起來的時候會有些印象 十 二十三 二十八 二十九 三十
[00:30:49.020 --> 00:30:54.020]  要看到自己房屋的對面或者旁邊就收祖了
[00:30:54.020 --> 00:30:58.020]  還有大祭司 伊利亞實也住在城裡面
[00:30:58.020 --> 00:31:03.020]  他們興建可能是為了保護他們自己的家園
[00:31:03.020 --> 00:31:08.020]  他們自己身邊做一些城牆 很自然
[00:31:08.020 --> 00:31:10.020]  他們住在那裡 當然是紮無棚梯
[00:31:10.020 --> 00:31:17.020]  不過同時我們也發現有不少人在城外的地區是故意走來的
[00:31:17.020 --> 00:31:30.020]  例如當中有耶利哥 提哥亞 基片 米倫 米斯巴 哈嫩 薩那 白哈基林 白叔 基伊拉
[00:31:30.020 --> 00:31:38.020]  這些全部都是散居在耶路撒冷城外方圓十五至十公里外的地方的居民
[00:31:38.020 --> 00:31:41.020]  就算是祭司也好
[00:31:41.020 --> 00:31:47.020]  原來第22節告訴我們除了有些在山上的耶路撒冷的祭司
[00:31:47.020 --> 00:31:50.020]  還有一些叫做平原的祭司
[00:31:50.020 --> 00:31:57.020]  耶路撒冷在山上的祭司很明顯刻意走上山去工作
[00:31:57.020 --> 00:32:00.020]  所以我們看到有本地住在那裡的人
[00:32:00.020 --> 00:32:11.020]  也有故意走上來 特意為了幫忙的一些人
[00:32:11.020 --> 00:32:15.020]  這些居民雖然不是住在那裡
[00:32:15.020 --> 00:32:17.020]  但他們沒有牽手
[00:32:17.020 --> 00:32:22.020]  他們很甘願地來做興建城牆的事
[00:32:22.020 --> 00:32:27.020]  就成為了大家互相鼓勵的一個作用
[00:32:27.020 --> 00:32:30.020]  加上故意走上來
[00:32:30.020 --> 00:32:33.020]  我們細心想想 他們故意走上來住在那裡
[00:32:33.020 --> 00:32:35.020]  其實經文沒有特別提及
[00:32:35.020 --> 00:32:37.020]  不過我們可以聯想一下
[00:32:37.020 --> 00:32:41.020]  我相信當地耶路撒冷的居民
[00:32:41.020 --> 00:32:47.020]  他們一定會款待外面進來的人
[00:32:47.020 --> 00:32:52.020]  所以其實無論是在城內本身住在那裡
[00:32:52.020 --> 00:32:53.020]  或者住在外面的
[00:32:53.020 --> 00:32:56.020]  其實大家應該都是無分你我
[00:32:56.020 --> 00:32:58.020]  大家都很願意付出
[00:32:58.020 --> 00:33:01.020]  並且互相去配搭
[00:33:01.020 --> 00:33:03.020]  我們再看看第四節
[00:33:03.020 --> 00:33:09.020]  這裡有一個人叫做哈哥斯的孫子烏利亞的兒子米尼末
[00:33:09.020 --> 00:33:13.020]  有一個人叫做比利加的兒子米舒蘭
[00:33:13.020 --> 00:33:16.020]  你看看第二十一節和三十節
[00:33:16.020 --> 00:33:19.020]  其實他們的名字再次出現
[00:33:19.020 --> 00:33:23.020]  這裡特別提及他們的家人
[00:33:23.020 --> 00:33:26.020]  不用爭辯 一定是同一個人
[00:33:26.020 --> 00:33:29.020]  即是說他們做完一段還不夠
[00:33:29.020 --> 00:33:31.020]  做完一段之後又去做另一段
[00:33:31.020 --> 00:33:33.020]  幫忙做另一段
[00:33:33.020 --> 00:33:37.020]  所以我們看到除了有些人故意遠道而來
[00:33:37.020 --> 00:33:39.020]  也有些人做完一段
[00:33:39.020 --> 00:33:43.020]  還會繼續做另一段
[00:33:43.020 --> 00:33:47.020]  我們會看到他們那種無私的心
[00:33:47.020 --> 00:33:49.020]  我們可能會問
[00:33:49.020 --> 00:33:54.020]  他們為什麼要為別人的家園這麼用心呢
[00:33:54.020 --> 00:33:59.020]  我們可能
[00:33:59.020 --> 00:34:01.020]  平時我們會想的
[00:34:01.020 --> 00:34:03.020]  可能我們需要的
[00:34:03.020 --> 00:34:05.020]  很快會想的
[00:34:05.020 --> 00:34:07.020]  可能會放棄我自己的很多東西
[00:34:07.020 --> 00:34:09.020]  可能他們就是會放棄自己的工作、利益
[00:34:09.020 --> 00:34:11.020]  他們的時間、金錢、努力
[00:34:11.020 --> 00:34:15.020]  甚至乎會有機會被敵人攻擊
[00:34:15.020 --> 00:34:18.020]  都要走來做
[00:34:18.020 --> 00:34:22.020]  甚至乎我們這裡寫的那位
[00:34:22.020 --> 00:34:24.020]  尼欽米其實他自己就是這樣
[00:34:24.020 --> 00:34:26.020]  當他在波斯王的身邊
[00:34:26.020 --> 00:34:28.020]  他有高官
[00:34:28.020 --> 00:34:30.020]  在王的身邊 多厲害
[00:34:30.020 --> 00:34:34.020]  有一個很高級的高位的官不做
[00:34:34.020 --> 00:34:37.020]  而他真的要冒著生命危險
[00:34:37.020 --> 00:34:40.020]  來到他自己家鄉的地方
[00:34:40.020 --> 00:34:42.020]  為的是什麼呢
[00:34:42.020 --> 00:34:44.020]  就是因為他認定了耶路撒冷
[00:34:44.020 --> 00:34:48.020]  是我列祖墳墓所在的繩
[00:34:48.020 --> 00:34:53.020]  因為他體重自己以色列人同胞的安危和榮辱
[00:34:53.020 --> 00:34:56.020]  這個也是上帝的榮辱
[00:34:56.020 --> 00:34:58.020]  他看見的是這些
[00:34:58.020 --> 00:35:02.020]  於是他就不會覺得
[00:35:02.020 --> 00:35:04.020]  關我什麼事
[00:35:04.020 --> 00:35:06.020]  就遠遠都要走來
[00:35:06.020 --> 00:35:09.020]  我相信就是他這份無私的情操
[00:35:09.020 --> 00:35:12.020]  再加上他自己身體力行
[00:35:12.020 --> 00:35:14.020]  這份見證
[00:35:14.020 --> 00:35:17.020]  就吸引了第三章這麼多的人
[00:35:17.020 --> 00:35:22.020]  一起來跟他做這麼重要的工程
[00:35:22.020 --> 00:35:24.020]  就有一份使命
[00:35:24.020 --> 00:35:27.020]  今天我們教會其實也很需要
[00:35:27.020 --> 00:35:29.020]  一些弟兄姊妹
[00:35:29.020 --> 00:35:30.020]  好像他這樣
[00:35:30.020 --> 00:35:32.020]  好像這班人一樣
[00:35:32.020 --> 00:35:35.020]  是這麼無私的去服侍
[00:35:35.020 --> 00:35:37.020]  不只是看到我們自己個人
[00:35:37.020 --> 00:35:38.020]  我們自己的家
[00:35:38.020 --> 00:35:40.020]  或者我們自己的堂會
[00:35:40.020 --> 00:35:41.020]  自己的團契的需要
[00:35:41.020 --> 00:35:45.020]  而是我們看見整個的天國
[00:35:45.020 --> 00:35:48.020]  整個的教會裡面
[00:35:48.020 --> 00:35:53.020]  不能夠將上帝的教會私有化
[00:35:53.020 --> 00:35:56.020]  我們所熟悉的關愛使者
[00:35:56.020 --> 00:35:59.020]  他們的事是我們的事
[00:35:59.020 --> 00:36:01.020]  穆斯林他們的需要
[00:36:01.020 --> 00:36:03.020]  他們需要福音
[00:36:03.020 --> 00:36:05.020]  是我們的事
[00:36:05.020 --> 00:36:09.020]  我們今天香港社會裡面也有不少的人
[00:36:09.020 --> 00:36:11.020]  可能貧窮的
[00:36:11.020 --> 00:36:12.020]  可能是受壓制的
[00:36:12.020 --> 00:36:14.020]  這些是我們的事
[00:36:14.020 --> 00:36:18.020]  上帝不單止給了我們起我們自己的家
[00:36:18.020 --> 00:36:22.020]  或者這個教會裡面有一個身份
[00:36:22.020 --> 00:36:25.020]  而且他也給我們一個天國子民的身份
[00:36:25.020 --> 00:36:26.020]  這個是我們的事
[00:36:26.020 --> 00:36:28.020]  在教會內教會外
[00:36:28.020 --> 00:36:31.020]  其實我們也有這個身份有這個責任
[00:36:31.020 --> 00:36:34.020]  我們要成為上帝可以動用
[00:36:34.020 --> 00:36:37.020]  未來的教會的資源
[00:36:37.020 --> 00:36:38.020]  我們願不願意呢
[00:36:38.020 --> 00:36:42.020]  我們不會單單只是求上帝的教會
[00:36:42.020 --> 00:36:44.020]  給我們一些什麼資源
[00:36:44.020 --> 00:36:45.020]  祝福我們
[00:36:45.020 --> 00:36:48.020]  而且我們要去
[00:36:48.020 --> 00:36:50.020]  當我們在當中很滿足的時候
[00:36:50.020 --> 00:36:53.020]  可能我們就像塞爾維德那樣
[00:36:53.020 --> 00:36:56.020]  我作為姐女就真好
[00:36:56.020 --> 00:36:58.020]  讓我搭三座棚
[00:36:58.020 --> 00:36:59.020]  一座給我
[00:36:59.020 --> 00:37:00.020]  一座可能給我太太
[00:37:00.020 --> 00:37:02.020]  一座給我女兒
[00:37:02.020 --> 00:37:05.020]  不是這樣
[00:37:05.020 --> 00:37:08.020]  回到剛才和大家分享的
[00:37:08.020 --> 00:37:11.020]  我叫他做代用卷的神學
[00:37:11.020 --> 00:37:14.020]  其實我們不難明白
[00:37:14.020 --> 00:37:19.020]  要去停止一種這樣的恩典的傳承
[00:37:19.020 --> 00:37:21.020]  其實很簡單
[00:37:21.020 --> 00:37:24.020]  我們有一些的自私
[00:37:24.020 --> 00:37:27.020]  其實就已經停止了這件事
[00:37:27.020 --> 00:37:31.020]  但是如果我們每個人想起的
[00:37:31.020 --> 00:37:33.020]  是上帝的榮耀
[00:37:33.020 --> 00:37:37.020]  想起的是我們是蒙上帝的恩惠
[00:37:37.020 --> 00:37:40.020]  亦都願意上帝的恩惠
[00:37:40.020 --> 00:37:42.020]  可以繼續流下去的時候
[00:37:42.020 --> 00:37:46.020]  我們就會見到的是不一樣的事
[00:37:46.020 --> 00:37:50.020]  我們窩福堂有四十多年的歷史
[00:37:50.020 --> 00:37:53.020]  肯定是建立起很多前人
[00:37:53.020 --> 00:37:55.020]  他們的心力
[00:37:55.020 --> 00:37:58.020]  努力甚至財力上
[00:37:58.020 --> 00:37:59.020]  我們不可以忘記
[00:37:59.020 --> 00:38:05.020]  我們本身都是領受了代用卷的一群
[00:38:05.020 --> 00:38:08.020]  但是作為一個天國的子民
[00:38:08.020 --> 00:38:10.020]  我們更加重要的一種感恩方式
[00:38:10.020 --> 00:38:12.020]  不只是看回頭
[00:38:12.020 --> 00:38:13.020]  當然是重要
[00:38:13.020 --> 00:38:14.020]  但是我們仍然要
[00:38:14.020 --> 00:38:16.020]  我們要繼續向前看
[00:38:16.020 --> 00:38:18.020]  因為這個才是主給我們
[00:38:18.020 --> 00:38:20.020]  二千年來教會的使命
[00:38:20.020 --> 00:38:22.020]  我們今天2018年
[00:38:22.020 --> 00:38:23.020]  我們今天教會的主題是什麼
[00:38:23.020 --> 00:38:26.020]  會在主愛 傳恩為利
[00:38:26.020 --> 00:38:29.020]  這意味著我們承傳了
[00:38:29.020 --> 00:38:31.020]  二千年來的恩典
[00:38:31.020 --> 00:38:36.020]  我們手上就有這些現金代用卷
[00:38:36.020 --> 00:38:38.020]  但是我們拿著這些卷的時候
[00:38:38.020 --> 00:38:40.020]  我們要怎樣回應呢
[00:38:40.020 --> 00:38:42.020]  不要讓上帝透過我們
[00:38:42.020 --> 00:38:44.020]  給我們那種祝福
[00:38:44.020 --> 00:38:46.020]  就這樣停下來
[00:38:46.020 --> 00:38:47.020]  要讓這種祝福
[00:38:47.020 --> 00:38:51.020]  成為一種生命去祝福後面的人
[00:38:51.020 --> 00:38:54.020]  這就是一切
[00:38:54.020 --> 00:38:57.020]  我們要從這種無私的心開始
[00:38:57.020 --> 00:39:00.020]  所以今天到最後
[00:39:00.020 --> 00:39:02.020]  其實我們今天看完三章
[00:39:02.020 --> 00:39:04.020]  全章我們看不見有什麼
[00:39:04.020 --> 00:39:07.020]  很顯眼的大人物
[00:39:07.020 --> 00:39:10.020]  但是這些人都提醒了我們
[00:39:10.020 --> 00:39:12.020]  服事的心態
[00:39:12.020 --> 00:39:14.020]  敬拜的心
[00:39:14.020 --> 00:39:15.020]  謙卑的心
