
[00:00:00.000 --> 00:00:03.480]  因為我記得上次有提到在訊息裡
[00:19:43.800 --> 00:19:45.200]  雖然是不同
[00:19:45.200 --> 00:19:47.600]  但一樣是那麼重要
[00:19:47.600 --> 00:19:52.400]  所以我們看回所書三至四節
[00:19:52.400 --> 00:19:56.200]  六章三至四節的命令
[00:19:56.200 --> 00:20:00.400]  其實都是特別指著爸爸說
[00:20:00.400 --> 00:20:02.400]  就是說不要惹兒女的氣
[00:20:02.400 --> 00:20:03.600]  當然我也會想
[00:20:03.600 --> 00:20:05.200]  可能也普遍會不會
[00:20:05.200 --> 00:20:08.200]  爸爸的怒氣通常是大一點
[00:20:08.200 --> 00:20:10.800]  通常而已
[00:20:10.800 --> 00:20:12.800]  而媽媽也有
[00:20:12.800 --> 00:20:14.800]  但通常當父母很憤怒
[00:20:14.800 --> 00:20:16.000]  很怒氣之下
[00:20:16.000 --> 00:20:18.000]  所出現的一些言語
[00:20:18.000 --> 00:20:22.000]  很多時候都會產生一些言語暴力的問題
[00:20:22.000 --> 00:20:24.600]  會傷害到子女
[00:20:24.600 --> 00:20:28.000]  但是他們其實有這些言語
[00:20:28.000 --> 00:20:29.400]  不是一種教訓
[00:20:29.400 --> 00:20:31.800]  他以為可能自己是在教訓
[00:20:31.800 --> 00:20:34.400]  可能因為這些兒女很頑皮
[00:20:34.400 --> 00:20:36.000]  令父母很煩
[00:20:36.000 --> 00:20:39.000]  甚至乎很沒面子
[00:20:39.000 --> 00:20:41.000]  那麼頑皮在那麼多人面前
[00:20:41.000 --> 00:20:42.000]  然後他那麼頑皮
[00:20:42.000 --> 00:20:44.000]  搞得我好像很不懂得教他
[00:20:44.000 --> 00:20:45.000]  很沒面子
[00:20:45.000 --> 00:20:46.800]  於是父母可能做了一種
[00:20:46.800 --> 00:20:49.800]  很情緒主導來罵兒子
[00:20:49.800 --> 00:20:52.000]  但他可能那一刻以為自己在教
[00:20:52.000 --> 00:20:53.000]  最慘就是
[00:20:53.000 --> 00:20:57.000]  但其實他只是向兒女發脾氣多一點
[00:20:57.000 --> 00:20:59.600]  所以聖經提醒我們
[00:20:59.600 --> 00:21:02.600]  養育兒女是不可以這樣的
[00:21:02.600 --> 00:21:04.400]  不可以以血氣行事
[00:21:04.400 --> 00:21:08.200]  否則很難說出一些造就孩子的說話
[00:21:08.200 --> 00:21:10.000]  結果父母和孩子的距離
[00:21:10.000 --> 00:21:12.400]  就會越來越遠
[00:21:12.400 --> 00:21:15.200]  所以養育子女
[00:21:15.200 --> 00:21:16.400]  在聖經提醒我們
[00:21:16.400 --> 00:21:22.000]  要按照主的教訓去警戒他們
[00:21:22.000 --> 00:21:23.200]  不知道大家有沒有留意
[00:21:23.200 --> 00:21:25.400]  這四個四字的經文
[00:21:25.400 --> 00:21:29.200]  這四個命令相同的地方在哪裏
[00:21:29.200 --> 00:21:31.400]  其實全部都是同一個標準裏面
[00:21:31.400 --> 00:21:34.000]  要在主裏做的
[00:21:34.000 --> 00:21:35.200]  是甚麼誡命
[00:21:35.200 --> 00:21:37.000]  是神的誡命
[00:21:37.000 --> 00:21:41.400]  而且要照著主的教訓和警戒
[00:21:41.400 --> 00:21:45.400]  所有的守則都要在主裏進行
[00:21:45.400 --> 00:21:46.400]  是屬靈的
[00:21:46.400 --> 00:21:48.800]  而非屬血氣
[00:21:48.800 --> 00:21:50.600]  說到這裏
[00:21:50.600 --> 00:21:54.800]  我又換另外一個問題給大家思考
[00:21:54.800 --> 00:21:56.600]  你們有沒有試過
[00:21:56.600 --> 00:22:01.400]  幫你的家庭定一個目標
[00:22:01.400 --> 00:22:02.200]  甚麼意思
[00:22:02.200 --> 00:22:04.800]  等於我們有時候在外面工作
[00:22:04.800 --> 00:22:07.600]  都要幫我們的公司定一些目標
[00:22:07.600 --> 00:22:09.400]  一些業績的目標
[00:22:09.400 --> 00:22:11.800]  我們都很熟悉的
[00:22:11.800 --> 00:22:13.400]  我們有在教會侍奉
[00:22:13.400 --> 00:22:15.400]  我們回來教會都要在教會裏面
[00:22:15.400 --> 00:22:19.000]  為我們教會定一些目標
[00:22:19.000 --> 00:22:20.000]  作為父母
[00:22:20.000 --> 00:22:24.800]  你有沒有在家庭裏面定一些目標
[00:22:24.800 --> 00:22:29.200]  曾經聽過一個專題講座的講員分享
[00:22:29.200 --> 00:22:32.600]  他會先請夫婦花一些時間
[00:22:32.600 --> 00:22:35.400]  寫下他育兒的一些目標
[00:22:35.400 --> 00:22:37.000]  於是他寫下的時候
[00:22:37.000 --> 00:22:38.800]  通常那些焦點
[00:22:38.800 --> 00:22:42.800]  都會在靈性或道德教育上
[00:22:42.800 --> 00:22:44.800]  例如要敬畏神
[00:22:44.800 --> 00:22:46.400]  愛主愛人
[00:22:46.400 --> 00:22:50.400]  做個乖孩子之類等等
[00:22:50.400 --> 00:22:53.600]  我想這個沒有人會反對
[00:22:53.600 --> 00:22:55.000]  我會問一下
[00:22:55.000 --> 00:22:55.800]  我教會的父母
[00:22:55.800 --> 00:22:57.800]  他們很多時候都很肯定地說
[00:22:57.800 --> 00:22:59.600]  當然要建立一個
[00:22:59.600 --> 00:23:02.200]  基督是我家之主的家
[00:23:02.200 --> 00:23:06.200]  好像放在家裏的牌匾
[00:23:06.200 --> 00:23:10.200]  接下來第二個問題就是問他們
[00:23:10.200 --> 00:23:13.200]  每一天你又花多少時間
[00:23:13.200 --> 00:23:16.000]  去思想這個目標
[00:23:16.000 --> 00:23:20.200]  和他實實在在做了些什麼
[00:23:20.200 --> 00:23:23.600]  去達到這個目標呢
[00:23:23.600 --> 00:23:25.600]  他們又嘗試想想
[00:23:25.600 --> 00:23:28.000]  我們平日跟子女安排什麼
[00:23:28.000 --> 00:23:29.400]  為他們揀選什麼
[00:23:29.400 --> 00:23:31.400]  預備什麼的時候
[00:23:31.400 --> 00:23:33.800]  非常非常的驚訝
[00:23:33.800 --> 00:23:35.400]  原來在日常生活裏面
[00:23:35.400 --> 00:23:38.400]  他們所做的大部份的事情
[00:23:38.400 --> 00:23:41.400]  和目標的距離都相當之遠
[00:23:41.400 --> 00:23:43.800]  因為原來大部份的父母
[00:23:43.800 --> 00:23:47.000]  是為子女讀書的成績操心
[00:23:47.000 --> 00:23:49.400]  遠勝其他一切
[00:23:49.400 --> 00:23:53.000]  包括他品行的建立
[00:23:53.000 --> 00:23:54.000]  原來真是
[00:23:54.000 --> 00:23:57.000]  可能包括我們基督徒的家庭
[00:23:57.000 --> 00:23:59.000]  都會忽略了這一點
[00:23:59.000 --> 00:24:01.600]  因為我們生活在一個多元的社會
[00:24:01.600 --> 00:24:02.800]  每一樣都告訴你
[00:24:02.800 --> 00:24:04.200]  你要這樣做才好
[00:24:04.200 --> 00:24:06.600]  你要這樣做才是對的
[00:24:06.600 --> 00:24:08.600]  這樣才不會浪費了你的子女
[00:24:08.600 --> 00:24:09.600]  我聽了很多
[00:24:09.600 --> 00:24:10.600]  不要浪費了他們
[00:24:10.600 --> 00:24:13.200]  他們那麼聰明
[00:24:13.200 --> 00:24:15.400]  我們原來不知不覺就跟了世俗
[00:24:15.400 --> 00:24:18.000]  很多的方法去做
[00:24:18.000 --> 00:24:20.400]  其實我們當中
[00:24:20.400 --> 00:24:22.200]  你問我們當中基督徒的父母
[00:24:22.200 --> 00:24:24.600]  有誰不會想自己的子女
[00:24:24.600 --> 00:24:26.000]  先不相信
[00:24:26.000 --> 00:24:27.800]  每個人都想的
[00:24:27.800 --> 00:24:30.200]  但可能問他們的時候
[00:24:30.200 --> 00:24:32.200]  可能他一次的福音
[00:24:32.200 --> 00:24:35.000]  都沒有跟自己的小朋友說過
[00:24:35.000 --> 00:24:37.200]  也不會跟孩子分享
[00:24:37.200 --> 00:24:39.200]  天父在自己的身上
[00:24:39.200 --> 00:24:40.400]  有些什麼
[00:24:40.400 --> 00:24:42.400]  何等大的作為
[00:24:42.400 --> 00:24:44.000]  為什麼他每星期
[00:24:44.000 --> 00:24:45.800]  父母無論如何
[00:24:45.800 --> 00:24:49.600]  那麼熱衷都要回教會
[00:24:49.600 --> 00:24:51.400]  結果
[00:24:51.400 --> 00:24:53.600]  可能因為他們自然想
[00:24:53.600 --> 00:24:54.600]  等一等他們回來
[00:24:54.600 --> 00:24:56.400]  自然就會信主
[00:24:56.400 --> 00:24:58.800]  有些人可能真的這樣想
[00:24:58.800 --> 00:25:00.400]  結果有一天
[00:25:00.400 --> 00:25:02.400]  當他離開了神
[00:25:02.400 --> 00:25:04.200]  父母又會問神
[00:25:04.200 --> 00:25:05.400]  為什麼?
[00:25:05.400 --> 00:25:07.200]  為什麼這樣?
[00:25:07.200 --> 00:25:08.400]  相信
[00:25:08.400 --> 00:25:10.400]  神都想問他
[00:25:10.400 --> 00:25:12.600]  我賜給你這個產業
[00:25:12.600 --> 00:25:15.400]  你又為他的屬靈生命付上多少?
[00:25:15.400 --> 00:25:18.200]  在屬靈的成長又關心了多少?
[00:25:18.200 --> 00:25:21.600]  花了多少時間為你的孩子祈禱?
[00:25:21.600 --> 00:25:23.600]  你又為你的孩子屬靈生命
[00:25:23.600 --> 00:25:26.200]  又栽培了多少時間?
[00:25:26.200 --> 00:25:28.200]  過去你關注孩子
[00:25:28.200 --> 00:25:31.800]  哪方面是最多?
[00:25:31.800 --> 00:25:33.000]  所以
[00:25:33.000 --> 00:25:35.000]  不要等小朋友
[00:25:35.000 --> 00:25:37.000]  等你的孩子離開之後
[00:25:37.000 --> 00:25:39.200]  你故意去到神的面前
[00:25:39.200 --> 00:25:40.800]  不問為什麼
[00:25:40.800 --> 00:25:41.800]  趁孩子還沒離開
[00:25:41.800 --> 00:25:43.600]  你早點去到神面前
[00:25:43.600 --> 00:25:45.800]  問我們這個全能全知的神
[00:25:45.800 --> 00:25:47.600]  究竟我們怎樣
[00:25:47.600 --> 00:25:49.200]  去教好我這個孩子
[00:25:49.200 --> 00:25:53.000]  以致他一生都不偏離神
[00:25:53.000 --> 00:25:55.400]  相信
[00:25:55.400 --> 00:25:57.400]  一定都不離開聖經
[00:25:57.400 --> 00:26:00.000]  神的話語是最有力量
[00:26:00.000 --> 00:26:01.400]  聖經奇妙的地方
[00:26:01.400 --> 00:26:02.400]  就是它的教導
[00:26:02.400 --> 00:26:03.800]  在不同的國家
[00:26:03.800 --> 00:26:05.600]  不同的時代
[00:26:05.600 --> 00:26:07.400]  都可以實行
[00:26:07.400 --> 00:26:09.200]  只要你相信
[00:26:09.200 --> 00:26:13.400]  你是願意去遵從它的指示
[00:26:13.400 --> 00:26:16.200]  它就會引領你
[00:26:16.200 --> 00:26:20.600]  一個歷久彌生的指引的路
[00:26:20.600 --> 00:26:22.200]  所以另外一段經文
[00:26:22.200 --> 00:26:24.000]  大家都可以翻閱去看
[00:26:24.000 --> 00:26:26.400]  就是剛才看的《舊約生命記》
[00:26:26.400 --> 00:26:29.800]  六章一至九節
[00:26:29.800 --> 00:26:31.400]  這可能是對很多人
[00:26:31.400 --> 00:26:34.800]  都熟悉的一段經文
[00:26:34.800 --> 00:26:37.000]  原來這段經文也展示了一個
[00:26:37.000 --> 00:26:39.800]  怎樣去幫助我們
[00:26:39.800 --> 00:26:42.200]  培育子女的計劃
[00:26:42.200 --> 00:26:43.200]  提醒我們
[00:26:43.200 --> 00:26:45.200]  告訴我們我們的信仰
[00:26:45.200 --> 00:26:48.000]  是不可以跟我們的生活分離
[00:26:48.000 --> 00:26:49.600]  就是說我們的信仰
[00:26:49.600 --> 00:26:52.000]  是要生活化
[00:26:52.000 --> 00:26:53.600]  現在我們都可以
[00:26:53.600 --> 00:26:57.600]  翻閱剛才六章的《舊約生命記》
[00:26:57.600 --> 00:26:59.200]  在頭一至五節
[00:26:59.200 --> 00:27:01.800]  其實是一個很好的教訓
[00:27:01.800 --> 00:27:03.200]  告訴我們
[00:27:03.200 --> 00:27:06.800]  原來我們有一個責任
[00:27:06.800 --> 00:27:10.000]  要好好教導我們的子子孫孫
[00:27:10.000 --> 00:27:12.800]  要他們一生都敬畏神
[00:27:12.800 --> 00:27:15.000]  而且是一個應許
[00:27:15.000 --> 00:27:17.800]  是一個得福的應許
[00:27:17.800 --> 00:27:20.600]  接著六至九節
[00:27:20.600 --> 00:27:24.200]  就是向父母一個重要的提醒
[00:27:24.200 --> 00:27:28.000]  這個經文向我們提供一個計劃
[00:27:28.000 --> 00:27:30.200]  告訴我們
[00:27:30.200 --> 00:27:32.000]  由誰來教
[00:27:32.000 --> 00:27:34.000]  應該教什麼
[00:27:34.000 --> 00:27:35.200]  怎樣去教
[00:27:35.200 --> 00:27:36.800]  何時去教
[00:27:36.800 --> 00:27:38.200]  在哪裡去教
[00:27:38.200 --> 00:27:40.800]  以及為什麼要去教
[00:27:40.800 --> 00:27:43.400]  等等重要的問題
[00:27:43.400 --> 00:27:45.800]  首先我們看看誰去教
[00:27:45.800 --> 00:27:47.400]  這裏寫得很明顯
[00:27:47.400 --> 00:27:50.800]  我看經文都猜到了
[00:27:50.800 --> 00:27:54.000]  爸爸媽媽一定是第一位
[00:27:54.000 --> 00:27:55.200]  正如我剛才所說
[00:27:55.200 --> 00:27:57.600]  第一個孩子的生命師父
[00:27:57.600 --> 00:27:59.600]  亦都是父母
[00:27:59.600 --> 00:28:01.400]  不論你喜歡與否
[00:28:01.400 --> 00:28:03.200]  有沒有恩賜
[00:28:03.200 --> 00:28:06.000]  準備好了沒有
[00:28:06.000 --> 00:28:10.000]  你都要很實在地去面對
[00:28:10.000 --> 00:28:13.000]  你要成為孩子的一個老師
[00:28:13.000 --> 00:28:16.200]  一個生命上的師父
[00:28:16.200 --> 00:28:17.800]  不論你做得如何
[00:28:17.800 --> 00:28:20.000]  至少你有這份心
[00:28:20.000 --> 00:28:22.200]  如果有這份心
[00:28:22.200 --> 00:28:25.800]  常常將這件事裝載在心裏的父母
[00:28:25.800 --> 00:28:30.000]  我覺得這個孩子已經有福
[00:28:30.000 --> 00:28:34.400]  第二就是父母受命要教什麼
[00:28:34.400 --> 00:28:36.200]  既然我們看回舊約裏
[00:28:36.200 --> 00:28:37.400]  神賜予以色列
[00:28:37.400 --> 00:28:39.600]  與他子民有誡命的時候
[00:28:39.600 --> 00:28:42.400]  在摩西五經裏
[00:28:42.400 --> 00:28:45.600]  包含了很多倫理道德的原則
[00:28:45.600 --> 00:28:48.600]  其實作為父母應該要花些時間
[00:28:48.600 --> 00:28:50.600]  去好好努力去明白
[00:28:50.600 --> 00:28:53.400]  要去珍惜這些學習
[00:28:53.400 --> 00:28:55.800]  甚至乎要實踐出來
[00:28:55.800 --> 00:28:57.600]  直到今天
[00:28:57.600 --> 00:28:58.600]  你都知道吧
[00:28:58.600 --> 00:29:02.200]  猶太人仍然將頭上的小盒
[00:29:02.200 --> 00:29:04.600]  裏面仍然有一些羊皮紙
[00:29:04.600 --> 00:29:06.800]  將摩西五經一些重要的經文
[00:29:06.800 --> 00:29:09.400]  寫在裏面
[00:29:09.400 --> 00:29:12.200]  其實這個都會令我有時想起
[00:29:12.200 --> 00:29:14.000]  這段經文真的令我想起
[00:29:14.000 --> 00:29:16.800]  我們有時去到家房
[00:29:16.800 --> 00:29:18.000]  無論我們在家房
[00:29:18.000 --> 00:29:22.400]  還是在學前的家長的家房
[00:29:22.400 --> 00:29:26.600]  他們很喜歡將一些字卡
[00:29:26.600 --> 00:29:27.600]  唸到整間屋都是
[00:29:27.600 --> 00:29:30.600]  我想你們都可能做過
[00:29:30.600 --> 00:29:32.200]  不過不是沒有
[00:29:32.200 --> 00:29:33.600]  比較少見
[00:29:33.600 --> 00:29:36.400]  少見是會唸聖經金句
[00:29:36.400 --> 00:29:39.200]  就算是基督徒父母
[00:29:39.200 --> 00:29:40.800]  這個都是普遍現象
[00:29:40.800 --> 00:29:42.400]  因為這個真是一個很好的方法
[00:29:42.400 --> 00:29:44.000]  我很承認這是一個很好的方法
[00:29:44.000 --> 00:29:45.000]  學語文
[00:29:45.000 --> 00:29:46.800]  不然這裡都不會教你
[00:29:46.800 --> 00:29:49.200]  你要將這些華語
[00:29:49.200 --> 00:29:51.600]  擺到你周圍都是
[00:29:51.600 --> 00:29:54.400]  神的華語擺到周圍都是
[00:29:54.400 --> 00:29:56.600]  所以當你看到這些家庭
[00:29:56.600 --> 00:29:57.600]  你會想到
[00:29:57.600 --> 00:30:00.600]  這個家庭的家庭目標是甚麼
[00:30:00.600 --> 00:30:01.400]  不過又不知道
[00:30:01.400 --> 00:30:05.400]  是不是他原先的家庭目標
[00:30:05.400 --> 00:30:06.600]  第三
[00:30:06.600 --> 00:30:10.200]  你問怎樣的教導
[00:30:10.200 --> 00:30:12.000]  作為父母
[00:30:12.000 --> 00:30:15.200]  當然要將神的話語的教導
[00:30:15.200 --> 00:30:16.400]  好好記載
[00:30:16.400 --> 00:30:19.400]  即是說我們做父母都要去學
[00:30:19.400 --> 00:30:22.000]  第二就是我們父母都要
[00:30:22.000 --> 00:30:24.200]  學完不是藏起來的
[00:30:24.200 --> 00:30:26.200]  經常掛在嘴邊
[00:30:26.200 --> 00:30:28.400]  在日常的交談裏
[00:30:28.400 --> 00:30:31.600]  在我們的愛和孩子愛的關係裏
[00:30:31.600 --> 00:30:33.600]  在生活任何場景裏
[00:30:33.600 --> 00:30:37.800]  都可以很自然地談論
[00:30:37.800 --> 00:30:42.400]  第三就是父母有意識地教
[00:30:42.400 --> 00:30:44.600]  以身作則
[00:30:44.600 --> 00:30:46.600]  這裏壓頭
[00:30:46.600 --> 00:30:48.200]  象徵著有意識
[00:30:48.200 --> 00:30:51.000]  放在頭上是有意識的
[00:30:51.000 --> 00:30:53.000]  記在腦裏面
[00:30:53.000 --> 00:30:56.600]  手亦象徵著新教的意思
[00:30:56.600 --> 00:30:59.600]  第四就是父母教的結果
[00:30:59.600 --> 00:31:01.600]  連鄰居都要看到
[00:31:01.600 --> 00:31:03.600]  為甚麼要連在門框裏
[00:31:03.600 --> 00:31:06.600]  應該門在裏面才看得清楚
[00:31:06.600 --> 00:31:11.800]  連門框都要告訴身邊所有的人
[00:31:11.800 --> 00:31:14.800]  我們這個家庭所持守的立場
[00:31:14.800 --> 00:31:17.400]  我們這個家庭是一個蒙福
[00:31:17.400 --> 00:31:20.200]  一個基督的家庭
[00:31:20.200 --> 00:31:22.200]  第四就是何時
[00:31:22.200 --> 00:31:24.000]  即是甚麼時候教呢
[00:31:24.000 --> 00:31:26.400]  是否只是星期日帶他回來教
[00:31:26.400 --> 00:31:31.000]  還是我們一定要整個家庭祭壇才教呢
[00:31:31.000 --> 00:31:34.000]  但這裏六章七節告訴我們
[00:31:34.000 --> 00:31:36.800]  無論你是坐在家裏
[00:31:36.800 --> 00:31:38.800]  行在路上 躺下 起來
[00:31:38.800 --> 00:31:40.800]  都要談論
[00:31:40.800 --> 00:31:42.800]  即是你正在行走 坐著 走著
[00:31:42.800 --> 00:31:44.800]  睡著 起床
[00:31:44.800 --> 00:31:46.800]  由日出到日落
[00:31:46.800 --> 00:31:48.800]  你都要教
[00:31:48.800 --> 00:31:50.800]  這個圖畫展示甚麼
[00:31:50.800 --> 00:31:53.800]  即是父母真的要花很多時間
[00:31:53.800 --> 00:31:57.800]  在孩子身上教他屬靈的事
[00:31:57.800 --> 00:31:59.800]  在哪裏教呢
[00:31:59.800 --> 00:32:01.800]  都是看第七節
[00:32:01.800 --> 00:32:04.800]  即是在家裏也好
[00:32:04.800 --> 00:32:06.800]  在路上也好
[00:32:06.800 --> 00:32:08.800]  無論在家裏還是在外面
[00:32:08.800 --> 00:32:10.800]  父母只要陪在他身邊
[00:32:10.800 --> 00:32:13.800]  都要隨時隨地教
[00:32:13.800 --> 00:32:15.800]  所以我們都明白
[00:32:15.800 --> 00:32:17.800]  親子時間重質不重量
[00:32:17.800 --> 00:32:19.800]  經常聽人說
[00:32:19.800 --> 00:32:23.800]  但一點時間的量都沒有
[00:32:23.800 --> 00:32:26.800]  又何來講時間的質
[00:32:26.800 --> 00:32:28.800]  又或者我們既然講質的時候
[00:32:28.800 --> 00:32:30.800]  就不如隨時隨地
[00:32:30.800 --> 00:32:33.800]  嘩 一聽都覺得很辛苦
[00:32:33.800 --> 00:32:35.800]  為甚麼呢
[00:32:35.800 --> 00:32:37.800]  我都會覺得很辛苦
[00:32:37.800 --> 00:32:39.800]  因為很多時候見到父母
[00:32:39.800 --> 00:32:41.800]  一放下他
[00:32:41.800 --> 00:32:44.800]  坐車 我見他坐車最多
[00:32:44.800 --> 00:32:47.800]  現在很流行給他手機
[00:32:47.800 --> 00:32:50.800]  接著媽媽就在旁邊
[00:32:50.800 --> 00:32:52.800]  嘻嘻笑笑
[00:32:52.800 --> 00:32:55.800]  真的很辛苦
[00:32:55.800 --> 00:32:57.800]  但我相信
[00:32:57.800 --> 00:32:59.800]  如果你真的很努力
[00:32:59.800 --> 00:33:01.800]  這不是浮現的
[00:33:01.800 --> 00:33:04.800]  令我想起早前
[00:33:04.800 --> 00:33:09.800]  我們參加了一個娛樂團的合團
[00:33:09.800 --> 00:33:11.800]  有兩組的合團
[00:33:11.800 --> 00:33:15.800]  裏面的預備很豐富
[00:33:15.800 --> 00:33:18.800]  其中我反而最享受的環節
[00:33:18.800 --> 00:33:20.800]  是在那裏交流 聊天
[00:33:20.800 --> 00:33:22.800]  因為這兩組的特色
[00:33:22.800 --> 00:33:25.800]  一組的父母的子女已經青少年期
[00:33:25.800 --> 00:33:27.800]  另一組還小一點
[00:33:27.800 --> 00:33:30.800]  幼稚園初少的階段
[00:33:30.800 --> 00:33:33.800]  講成熟一點的
[00:33:33.800 --> 00:33:35.800]  成熟一點的弟兄姊妹
[00:33:35.800 --> 00:33:37.800]  當然是過來人
[00:33:37.800 --> 00:33:40.800]  分享一下他們怎樣
[00:33:40.800 --> 00:33:45.800]  打壓著孩子的黃金十年
[00:33:45.800 --> 00:33:51.800]  因為當孩子去到青少年期的時候
[00:33:51.800 --> 00:33:53.800]  真的有點傷感
[00:33:53.800 --> 00:33:57.800]  我覺得他們很自然
[00:33:57.800 --> 00:33:59.800]  不會像以前那些小朋友
[00:33:59.800 --> 00:34:01.800]  常常牽著你的手
[00:34:01.800 --> 00:34:09.800]  可以天天牽著你的手企圖
[00:34:09.800 --> 00:34:13.800]  其實很感動
[00:34:13.800 --> 00:34:21.800]  有一位弟兄的分享
[00:34:21.800 --> 00:34:24.800]  他講到女兒雖然長大了
[00:34:24.800 --> 00:34:27.800]  其實中學也不是很大
[00:34:27.800 --> 00:34:30.800]  但是她已經不再像
[00:34:30.800 --> 00:34:33.800]  孩童時期的女孩子那樣
[00:34:33.800 --> 00:34:41.800]  常常牽著手祈禱
[00:34:41.800 --> 00:34:44.800]  但當她遇到困難的時候
[00:34:44.800 --> 00:34:48.800]  她會懂得走回父母的身邊
[00:34:48.800 --> 00:35:01.800]  叫父母為她禱告
[00:35:01.800 --> 00:35:06.800]  我看到的是一幅很感動的圖畫
[00:35:06.800 --> 00:35:09.800]  這其實是父母努力的成果
[00:35:09.800 --> 00:35:11.800]  就是他很努力
[00:35:11.800 --> 00:35:14.800]  在過去的日子裡
[00:35:14.800 --> 00:35:17.800]  是很辛苦的
[00:35:17.800 --> 00:35:19.800]  當孩子真的長大了
[00:35:19.800 --> 00:35:22.800]  離開他的時候
[00:35:22.800 --> 00:35:24.800]  但是有困難的時候
[00:35:24.800 --> 00:35:26.800]  她懂得去找天父
[00:35:26.800 --> 00:35:37.800]  懂得去找他們的父母
[00:35:37.800 --> 00:35:41.800]  相信當時除了我感動
[00:35:41.800 --> 00:35:45.800]  也勉勵了年輕一代的父母
[00:35:45.800 --> 00:35:47.800]  他們要繼續努力
[00:35:47.800 --> 00:35:49.800]  是很累的
[00:35:49.800 --> 00:35:51.800]  但是不要氣餒
[00:35:51.800 --> 00:35:55.800]  要好好把握孩子的黃金十年
[00:35:55.800 --> 00:35:59.800]  好好栽培他
[00:35:59.800 --> 00:36:03.800]  最後的問題提到
[00:36:03.800 --> 00:36:09.800]  為什麼要去教呢?
[00:36:09.800 --> 00:36:13.800]  在二兆四節就給我們一些啟示
[00:36:13.800 --> 00:36:20.800]  「好叫你和你的子子孫孫一生敬畏耶和華你的神」
[00:36:20.800 --> 00:36:25.800]  這是任何父母都不想錯過的應許
[00:36:25.800 --> 00:36:30.800]  因為上主我們的神是獨一的
[00:36:30.800 --> 00:36:33.800]  除了祂之外就沒有別的神
[00:36:33.800 --> 00:36:36.800]  我們是必須全部的情感
[00:36:36.800 --> 00:36:45.800]  我們的理智以至毅力去愛祂
[00:36:45.800 --> 00:36:50.800]  所以我們要好好教我們的孩子
[00:36:50.800 --> 00:36:52.800]  要全心全意地
[00:36:52.800 --> 00:36:58.800]  好像把天父所愛我們的孩子
[00:36:58.800 --> 00:37:02.800]  好好教他們
[00:37:02.800 --> 00:37:06.800]  以至無論是我們還是下一代
[00:37:06.800 --> 00:37:09.800]  都是一樣的有毅力
[00:37:09.800 --> 00:37:11.800]  盡心的去愛我們
[00:37:11.800 --> 00:37:16.800]  去服侍我們的神
[00:37:16.800 --> 00:37:19.800]  總括或簡單的去理解
[00:37:19.800 --> 00:37:22.800]  原來我們要隨時隨地
[00:37:22.800 --> 00:37:25.800]  以言談身教成為我們的榜樣
[00:37:25.800 --> 00:37:27.800]  在我們的孩子生活裏
[00:37:27.800 --> 00:37:32.800]  帶領他們去經歷神
[00:37:32.800 --> 00:37:34.800]  要讓他們知道
[00:37:34.800 --> 00:37:38.800]  天父不是一個畫冊裏面的故事人物
[00:37:38.800 --> 00:37:41.800]  更加不是一個神話
[00:37:41.800 --> 00:37:45.800]  祂是我們每一個生命上最重要的位置
[00:37:45.800 --> 00:37:47.800]  祂可以賜給我們福氣
[00:37:47.800 --> 00:37:49.800]  祂可以賜給我們平安
[00:37:49.800 --> 00:37:51.800]  而我們有困難
[00:37:51.800 --> 00:37:55.800]  我們靠著神可以得勝
[00:37:55.800 --> 00:37:58.800]  我們自己也要活出我們的信仰
[00:37:58.800 --> 00:38:00.800]  讓我們的孩子在生活裏
[00:38:00.800 --> 00:38:05.800]  可以和我們一同去經歷神
[00:38:05.800 --> 00:38:07.800]  隨時隨地是有難度
[00:38:07.800 --> 00:38:09.800]  我們又要上班
[00:38:09.800 --> 00:38:11.800]  又要謀生
[00:38:11.800 --> 00:38:16.800]  於是當我們要為孩子的其餘時間
[00:38:16.800 --> 00:38:19.800]  去選擇去安排的時候
[00:38:19.800 --> 00:38:24.800]  你要為我們的孩子選擇最好
[00:38:24.800 --> 00:38:26.800]  大家可以想想
[00:38:26.800 --> 00:38:28.800]  孩子在家裏面最多的時間
[00:38:28.800 --> 00:38:32.800]  其餘最多的時間會在哪裏
[00:38:32.800 --> 00:38:34.800]  我想也不是很難想
[00:38:34.800 --> 00:38:36.800]  學校
[00:38:36.800 --> 00:38:40.800]  所以甚麼叫做最好的學校呢
[00:38:40.800 --> 00:38:41.800]  我想說到這裏
[00:38:41.800 --> 00:38:43.800]  大家都不會不知道吧
[00:38:43.800 --> 00:38:45.800]  或者很多人都知道
[00:38:45.800 --> 00:38:47.800]  因為我經常提及
[00:38:47.800 --> 00:38:53.800]  就是基督教的學校
[00:38:53.800 --> 00:38:56.800]  以前我和一些聚會
[00:38:56.800 --> 00:38:57.800]  和我自己的母會
[00:38:57.800 --> 00:39:00.800]  和我一起成長的團友相聚
[00:39:00.800 --> 00:39:02.800]  我真的很為他們感恩
[00:39:02.800 --> 00:39:04.800]  那次我們因為談起
[00:39:04.800 --> 00:39:07.800]  他們的子女選校的問題
[00:39:07.800 --> 00:39:09.800]  他們一談到首選
[00:39:09.800 --> 00:39:14.800]  一定是一間好的基督教學校
[00:39:14.800 --> 00:39:18.800]  其次才再看這間學校的成績如何
[00:39:18.800 --> 00:39:20.800]  其中一位姊妹說
