
[00:00:00.000 --> 00:00:01.720]  好,各位親愛的大兄姐妹,你們好
[00:18:03.920 --> 00:18:06.960]  是有這種恭敬的心態
[00:18:06.960 --> 00:18:09.840]  但是我們又會看到
[00:18:09.840 --> 00:18:11.520]  原來今天
[00:18:11.520 --> 00:18:12.960]  我們的神愛我們
[00:18:12.960 --> 00:18:14.080]  跟他交往
[00:18:14.080 --> 00:18:16.480]  也有這份甜美的感情
[00:18:16.480 --> 00:18:17.920]  很簡單的舉個例子
[00:18:17.920 --> 00:18:19.200]  大家很熟悉的
[00:18:19.200 --> 00:18:21.120]  有時候一些傳統的
[00:18:21.120 --> 00:18:22.640]  或者禮儀教會
[00:18:22.640 --> 00:18:24.080]  一開始的時候就會唱
[00:18:24.080 --> 00:18:25.760]  或者讀這段經文
[00:18:25.760 --> 00:18:28.400]  原來是來自《下八局書》
[00:18:28.400 --> 00:18:30.960]  第二章的第二十節
[00:18:30.960 --> 00:18:32.400]  它說到
[00:18:32.400 --> 00:18:35.760]  為耶和華在他的聖殿中
[00:18:35.760 --> 00:18:38.560]  全地的人都在他面前
[00:18:38.560 --> 00:18:40.160]  肅敬靜默
[00:18:40.160 --> 00:18:41.200]  是不是?
[00:18:41.200 --> 00:18:43.600]  今天神在聖殿裡面
[00:18:43.600 --> 00:18:45.520]  所以我們要尊崇
[00:18:45.520 --> 00:18:48.560]  我們要去戰經
[00:18:48.560 --> 00:18:49.760]  要有經據
[00:18:49.760 --> 00:18:51.760]  以及一種敬虔的心
[00:18:51.760 --> 00:18:54.320]  但是不只是這樣
[00:18:54.320 --> 00:18:56.720]  同樣是《下八局書》
[00:18:56.720 --> 00:18:59.520]  第三章的第十八節
[00:18:59.520 --> 00:19:01.680]  「然而我要因耶和歡恩
[00:19:01.680 --> 00:19:02.960]  應救我的神喜樂」
[00:19:02.960 --> 00:19:05.200]  是不是?
[00:19:05.200 --> 00:19:06.480]  如果你再看回
[00:19:06.480 --> 00:19:08.640]  前面那段經文是什麼?
[00:19:08.640 --> 00:19:11.280]  是講到很慘的
[00:19:11.280 --> 00:19:15.200]  用廣東話講是摔到鐵地的
[00:19:15.200 --> 00:19:16.640]  「豪道恕不法王
[00:19:16.640 --> 00:19:18.720]  無花果恕不結果
[00:19:18.720 --> 00:19:19.840]  圈中折鳥羊
[00:19:19.840 --> 00:19:21.600]  棚內沒有牛」
[00:19:21.600 --> 00:19:23.520]  我們一個農作業的社會
[00:19:23.520 --> 00:19:25.120]  什麼都沒有
[00:19:25.120 --> 00:19:27.920]  這時候是很可悲的一件事
[00:19:27.920 --> 00:19:30.800]  「然而我要因耶和歡恩
[00:19:30.800 --> 00:19:31.840]  應救我的神喜樂」
[00:19:31.840 --> 00:19:33.920]  因為我仍然擁有我的神
[00:19:33.920 --> 00:19:35.200]  所以很寶貴
[00:19:35.200 --> 00:19:36.640]  我們再看一看
[00:19:36.640 --> 00:19:42.160]  C篇的第十六篇的第十一節
[00:19:42.160 --> 00:19:44.960]  「你必將生命的道路指示我
[00:19:44.960 --> 00:19:47.920]  在你面前有滿足的喜樂
[00:19:47.920 --> 00:19:51.840]  在你右手中有永遠的福樂」
[00:19:51.840 --> 00:19:53.680]  我們在神的面前
[00:19:53.680 --> 00:19:56.320]  是有這份快樂的
[00:19:56.320 --> 00:19:58.160]  今天很可惜
[00:19:58.160 --> 00:20:00.800]  有時候我們沒有珍惜到
[00:20:00.800 --> 00:20:04.880]  和神的那個教皇做父母的
[00:20:04.880 --> 00:20:06.560]  我想問你
[00:20:06.560 --> 00:20:10.080]  如果你的兒女長大了
[00:20:10.080 --> 00:20:12.480]  但是仍然很癡狂
[00:20:12.480 --> 00:20:14.720]  仍然很喜歡和你聊天
[00:20:14.720 --> 00:20:16.320]  當她下班回來的時候
[00:20:16.320 --> 00:20:17.760]  會和你分享一下
[00:20:17.760 --> 00:20:20.640]  她所面對的困難和挑戰
[00:20:20.640 --> 00:20:23.280]  你會否享受?
[00:20:23.280 --> 00:20:24.800]  我自己也是的
[00:20:24.800 --> 00:20:28.960]  可能現在在我的書房裡工作
[00:20:28.960 --> 00:20:31.120]  但是當我女兒下班回來的時候
[00:20:31.120 --> 00:20:32.960]  她都很樂意和我們分享一下
[00:20:32.960 --> 00:20:35.440]  她在工作上遇到什麼事
[00:20:35.440 --> 00:20:38.560]  我就會馬上停止了我的工作
[00:20:38.560 --> 00:20:43.040]  走下去來聆聽她的分享
[00:20:43.040 --> 00:20:46.800]  這個就是做父母的很開心的
[00:20:46.800 --> 00:20:48.240]  你不想你的子女
[00:20:48.240 --> 00:20:50.240]  每次都只問你拿東西
[00:20:50.240 --> 00:20:51.120]  有時候我們祈禱
[00:20:51.120 --> 00:20:52.480]  只是問神拿東西
[00:20:52.480 --> 00:20:54.000]  求這求那
[00:20:54.000 --> 00:20:55.520]  但是沒有把我們的感受
[00:20:55.520 --> 00:20:59.520]  沒有帶著這種愛神的心
[00:20:59.520 --> 00:21:00.720]  來到神的面前
[00:21:00.720 --> 00:21:02.080]  這個就是一個問題
[00:21:02.080 --> 00:21:03.760]  我們再看一看
[00:21:03.760 --> 00:21:05.920]  另外一段經文
[00:21:05.920 --> 00:21:07.200]  所以我們看一看
[00:21:07.200 --> 00:21:10.400]  詩篇第十六篇的第十一節之後
[00:21:10.400 --> 00:21:17.200]  我再看歷代字的第十六章的第二十五節
[00:21:17.200 --> 00:21:19.440]  它說到 因耶和為大
[00:21:19.440 --> 00:21:21.520]  當受極大的讚美
[00:21:21.520 --> 00:21:23.440]  他在萬神之上
[00:21:23.440 --> 00:21:25.520]  當受敬畏
[00:21:25.520 --> 00:21:28.800]  有尊榮和威嚴在他面前
[00:21:28.800 --> 00:21:30.000]  留意
[00:21:30.000 --> 00:21:34.480]  有能力和喜樂在他聖所
[00:21:34.480 --> 00:21:37.360]  所以今天我們在敬拜的時候
[00:21:37.360 --> 00:21:40.160]  有沒有懷著一個喜樂的心
[00:21:40.160 --> 00:21:42.000]  有時候我都很擔心
[00:21:42.000 --> 00:21:44.480]  我們的崇拜好像安息禮那樣
[00:21:44.480 --> 00:21:46.880]  好像愁眉苦臉那樣
[00:21:46.880 --> 00:21:48.640]  我們唱詩雖然在唱喜樂
[00:21:48.640 --> 00:21:54.400]  但是我們的面容是很抑鬱
[00:21:54.400 --> 00:21:56.320]  很難受
[00:21:56.320 --> 00:21:58.560]  所以求神來幫助我們
[00:21:58.560 --> 00:22:00.800]  我再看第二十七節
[00:22:00.800 --> 00:22:02.880]  其實是在歷代字上的
[00:22:02.880 --> 00:22:05.200]  二十六章的二十三到二十七節
[00:22:05.200 --> 00:22:07.360]  二十五到二十七節是怎樣呢?
[00:22:07.360 --> 00:22:13.040]  就是有能力和喜樂在他面前
[00:22:13.040 --> 00:22:15.520]  再看歷代字下
[00:22:15.520 --> 00:22:18.480]  第二十九章的第三十節
[00:22:18.480 --> 00:22:20.080]  二十九到三十節
[00:22:20.080 --> 00:22:22.960]  希西加王與眾首領
[00:22:22.960 --> 00:22:24.640]  又吩咐利美人
[00:22:24.640 --> 00:22:29.040]  用大衛和先見阿薩的詩詞
[00:22:29.040 --> 00:22:31.120]  眾讚耶和華
[00:22:31.120 --> 00:22:33.920]  他們就歡歡喜喜地
[00:22:33.920 --> 00:22:35.360]  眾讚耶和華
[00:22:35.360 --> 00:22:37.360]  低頭敬拜
[00:22:37.360 --> 00:22:38.720]  大家留意到
[00:22:38.720 --> 00:22:41.280]  當他們來到敬拜神的時候
[00:22:41.280 --> 00:22:43.280]  他們是充滿了喜樂
[00:22:43.280 --> 00:22:44.720]  而事實上
[00:22:44.720 --> 00:22:47.200]  神也都會很開心
[00:22:47.200 --> 00:22:51.680]  因為子民和他的兒女
[00:22:51.680 --> 00:22:54.480]  向他歌頌讚美他
[00:22:54.480 --> 00:22:56.000]  所以我們在敬拜的時候
[00:22:56.000 --> 00:22:57.680]  我們在歌頌神的時候
[00:22:57.680 --> 00:22:59.520]  我們有沒有這份喜樂
[00:22:59.520 --> 00:23:01.440]  我們有沒有這份活力
[00:23:01.440 --> 00:23:04.480]  我們有沒有感情投入到當中呢?
[00:23:04.480 --> 00:23:06.960]  有時候當然有些教會
[00:23:06.960 --> 00:23:08.640]  他們唱詩的時候
[00:23:08.640 --> 00:23:10.880]  拍手掌跳舞
[00:23:10.880 --> 00:23:12.560]  我們不否定這些
[00:23:12.560 --> 00:23:14.160]  當然有些人很疲累
[00:23:14.160 --> 00:23:15.440]  可以坐下來
[00:23:15.440 --> 00:23:17.280]  但有時候我們又去到另一個極端
[00:23:17.280 --> 00:23:18.320]  就是很嚴肅
[00:23:18.320 --> 00:23:22.320]  以致我們好像很冷
[00:23:22.320 --> 00:23:23.600]  很冷酷
[00:23:23.600 --> 00:23:26.000]  去到教會裡有敬拜的時候
[00:23:26.000 --> 00:23:27.440]  失去了這種喜樂
[00:23:27.440 --> 00:23:30.480]  所以我們要去平衡這個思維
[00:23:30.480 --> 00:23:33.440]  就正如今天
[00:23:33.440 --> 00:23:36.080]  我們有時候會有開心
[00:23:36.080 --> 00:23:37.840]  有時候會有不開心
[00:23:37.840 --> 00:23:41.520]  當我們見到人失散
[00:23:41.520 --> 00:23:43.120]  背叛他的時候
[00:23:43.120 --> 00:23:46.960]  神是難過、難受、傷痛
[00:23:46.960 --> 00:23:49.200]  但是神當你見到
[00:23:49.200 --> 00:23:51.440]  有人要悔改、歸向祂
[00:23:51.440 --> 00:23:53.840]  見到有人要服侍祂的時候
[00:23:53.840 --> 00:23:56.080]  神又會開心的
[00:23:56.080 --> 00:23:58.320]  正如你有時候會有不開心
[00:23:58.320 --> 00:23:59.840]  有時候會有開心
[00:23:59.840 --> 00:24:02.480]  但不是永遠沉迷在
[00:24:02.480 --> 00:24:04.560]  那種痛苦的境況當中
[00:24:04.560 --> 00:24:06.000]  那就很悲哀
[00:24:06.000 --> 00:24:08.400]  還有就是我們不單單用我們的口
[00:24:08.400 --> 00:24:09.840]  來歌頌讚美神
[00:24:09.840 --> 00:24:11.280]  神是開心的
[00:24:11.280 --> 00:24:12.880]  還有什麼呢?
[00:24:12.880 --> 00:24:14.800]  就是在敬拜當中
[00:24:14.800 --> 00:24:16.480]  我們有呈獻的
[00:24:16.480 --> 00:24:18.480]  我們有侍奉的
[00:24:18.480 --> 00:24:21.840]  這個就包括了人要全心全意的奉獻
[00:24:21.840 --> 00:24:24.400]  這個都是信心的行為
[00:24:24.400 --> 00:24:28.240]  那教約裡面經常出現這句話是什麼呢?
[00:24:28.240 --> 00:24:31.120]  我們看看在教約裡面
[00:24:31.120 --> 00:24:33.760]  在惹禍華面前
[00:24:33.760 --> 00:24:36.400]  你都是去蒙越了
[00:24:36.400 --> 00:24:38.560]  我們看看下面那張 Power Point
[00:24:38.560 --> 00:24:40.640]  這個是很重要的
[00:24:40.640 --> 00:24:42.000]  這裡給我們看到
[00:24:42.000 --> 00:24:44.640]  今天如果我們按照神的心意
[00:24:44.640 --> 00:24:47.280]  來帶去呈獻的時候
[00:24:47.280 --> 00:24:49.840]  神是很開心的
[00:24:49.840 --> 00:24:52.400]  那神並不是缺乏
[00:24:52.400 --> 00:24:55.120]  祂不是有什麼的缺憲
[00:24:55.120 --> 00:24:56.640]  所以沒有辦法了
[00:24:56.640 --> 00:25:01.440]  就要來帶去祂做這樣
[00:25:01.440 --> 00:25:04.560]  但是原來當我們肯這樣做的時候
[00:25:04.560 --> 00:25:05.520]  神是很開心的
[00:25:05.520 --> 00:25:09.360]  我們看看詩篇第十九篇的第十四節
[00:25:09.360 --> 00:25:10.800]  好,開下刀
[00:25:10.800 --> 00:25:12.320]  耶和華我的盤石
[00:25:12.320 --> 00:25:13.600]  我的救贖主
[00:25:13.600 --> 00:25:15.600]  與我口中的言語
[00:25:15.600 --> 00:25:17.200]  心裡的意念
[00:25:17.200 --> 00:25:19.760]  在你面前來蒙越了
[00:25:19.760 --> 00:25:22.320]  當我們身心潔淨的時候
[00:25:22.320 --> 00:25:24.080]  就蒙神來越了
[00:25:24.080 --> 00:25:26.640]  越了記住,越字是什麼?
[00:25:26.640 --> 00:25:28.640]  是開心的意思
[00:25:28.640 --> 00:25:31.520]  很開心地來接受
[00:25:31.520 --> 00:25:35.120]  好,詩篇六十九篇第十三節
[00:25:35.120 --> 00:25:36.800]  我們再來看
[00:25:36.800 --> 00:25:38.800]  但是我在越了的時候
[00:25:38.800 --> 00:25:40.560]  向你耶和華祈禱
[00:25:40.560 --> 00:25:44.400]  神啊,求祢按祢豐盛的慈愛
[00:25:44.400 --> 00:25:48.000]  憑祢拯救的誠實,應允我
[00:25:48.000 --> 00:25:50.800]  就是在祢越立的時候
[00:25:50.800 --> 00:25:53.040]  祢來向神祈禱
[00:25:53.040 --> 00:25:55.120]  這時候神是會祝福的
[00:25:55.120 --> 00:25:56.880]  我剛才已經說了
[00:25:56.880 --> 00:26:00.480]  當我們去敬拜的時候
[00:26:00.480 --> 00:26:02.240]  我們用我們的歌聲
[00:26:02.240 --> 00:26:04.400]  由歌頌讚美我們的神
[00:26:04.400 --> 00:26:07.840]  我們謙卑地聆聽神對我們的教導
[00:26:07.840 --> 00:26:10.880]  如果父母來教導自己的兒女
[00:26:10.880 --> 00:26:12.080]  跟他分享的時候
[00:26:12.080 --> 00:26:14.080]  兒女不是只顧著玩遊戲機
[00:26:14.080 --> 00:26:16.080]  是很留心地聽他講
[00:26:16.080 --> 00:26:18.080]  甚至會有反應,啊,是嗎?
[00:26:18.080 --> 00:26:21.040]  這樣父母都會很開心,是不是?
[00:26:21.040 --> 00:26:23.040]  好了,還有什麼?
[00:26:23.040 --> 00:26:25.040]  在敬拜的過程當中
[00:26:25.040 --> 00:26:27.040]  我們會有呈獻的
[00:26:27.040 --> 00:26:28.320]  會有奉獻的
[00:26:28.320 --> 00:26:29.840]  我已經再說了
[00:26:29.840 --> 00:26:31.840]  其實不是神缺乏
[00:26:31.840 --> 00:26:33.840]  神是擁有一切
[00:26:33.840 --> 00:26:35.840]  我們的奉獻
[00:26:35.840 --> 00:26:37.840]  無論是金錢,或者某些東西
[00:26:37.840 --> 00:26:39.840]  都不是神拿去用的,是不是?
[00:26:39.840 --> 00:26:41.840]  但是祢肯擺上的時候
[00:26:41.840 --> 00:26:43.840]  其實就很開心了
[00:26:43.840 --> 00:26:45.840]  所以在聖經裡面
[00:26:45.840 --> 00:26:47.840]  經常出現這句話
[00:26:47.840 --> 00:26:51.840]  就是在耶和華面前蒙越立
[00:26:51.840 --> 00:26:53.840]  這是很重要的
[00:26:53.840 --> 00:26:55.840]  就是在你們還記得
[00:26:55.840 --> 00:26:57.840]  一章第四節
[00:26:57.840 --> 00:26:59.840]  第22到27節裡面
[00:26:59.840 --> 00:27:01.840]  都是這樣
[00:27:01.840 --> 00:27:03.840]  這是什麼意思呢?
[00:27:03.840 --> 00:27:05.840]  今天你做父母的
[00:27:05.840 --> 00:27:07.840]  神在恩典
[00:27:07.840 --> 00:27:09.840]  降臨在你身上
[00:27:09.840 --> 00:27:11.840]  你都比較豐富
[00:27:11.840 --> 00:27:13.840]  但是你的小朋友
[00:27:13.840 --> 00:27:15.840]  他都可以
[00:27:15.840 --> 00:27:17.840]  來這裡買一點東西送給你
[00:27:17.840 --> 00:27:19.840]  你開心嗎?
[00:27:19.840 --> 00:27:21.840]  好了,就來
[00:27:21.840 --> 00:27:23.840]  就是香港
[00:27:23.840 --> 00:27:25.840]  5月的時候
[00:27:25.840 --> 00:27:27.840]  就是母親節,5月2個星期
[00:27:27.840 --> 00:27:29.840]  6月3個星期就是母親節
[00:27:29.840 --> 00:27:31.840]  那你的兒女
[00:27:31.840 --> 00:27:33.840]  來這裡
[00:27:33.840 --> 00:27:35.840]  用他們的零用錢
[00:27:35.840 --> 00:27:37.840]  去買一些東西送給你
[00:27:37.840 --> 00:27:39.840]  你開心嗎?
[00:27:39.840 --> 00:27:41.840]  零用錢都是你的
[00:27:41.840 --> 00:27:43.840]  又或者小朋友
[00:27:43.840 --> 00:27:45.840]  早上起床
[00:27:45.840 --> 00:27:47.840]  特別做早餐給你吃的時候
[00:27:47.840 --> 00:27:49.840]  可能腸子煎得有點焦
[00:27:49.840 --> 00:27:51.840]  你都要照樣吃
[00:27:51.840 --> 00:27:53.840]  因為你會開心
[00:27:53.840 --> 00:27:55.840]  所以原來當我們呈獻的時候
[00:27:55.840 --> 00:27:57.840]  神是很開心
[00:27:57.840 --> 00:27:59.840]  一來就是去收納的
[00:27:59.840 --> 00:28:01.840]  所以求神來幫助我們
[00:28:01.840 --> 00:28:03.840]  看二賽亞書
[00:28:03.840 --> 00:28:05.840]  56章第7節
[00:28:05.840 --> 00:28:09.840]  我必令他們到我聖山
[00:28:09.840 --> 00:28:12.840]  使他們在禱告我的殿中
[00:28:12.840 --> 00:28:14.840]  起朗
[00:28:14.840 --> 00:28:16.840]  他們的繁濟和平安祭
[00:28:16.840 --> 00:28:19.840]  在我壇上必蒙
[00:28:19.840 --> 00:28:21.840]  越立,因我的殿
[00:28:21.840 --> 00:28:23.840]  必稱為萬民禱告的殿
[00:28:23.840 --> 00:28:25.840]  這個很寶貴
[00:28:25.840 --> 00:28:27.840]  但是你記不記得
[00:28:27.840 --> 00:28:29.840]  很可惜
[00:28:29.840 --> 00:28:31.840]  在耶穌的年代
[00:28:31.840 --> 00:28:33.840]  我們竟然將神的殿
[00:28:33.840 --> 00:28:35.840]  特別那個臥丸
[00:28:35.840 --> 00:28:37.840]  拿出來兌換人錢
[00:28:37.840 --> 00:28:39.840]  然後又來買牛羊
[00:28:39.840 --> 00:28:41.840]  乘機來收取一些賄款
[00:28:41.840 --> 00:28:43.840]  這時候令到神傷心
[00:28:43.840 --> 00:28:45.840]  所以耶穌基督就發怒
[00:28:45.840 --> 00:28:47.840]  帶他們去鞏固台椅
[00:28:47.840 --> 00:28:49.840]  然後趕牛羊出去
[00:28:49.840 --> 00:28:51.840]  就引用了這段經文
[00:28:51.840 --> 00:28:53.840]  就是說這個殿
[00:28:53.840 --> 00:28:55.840]  是應該被人起落的
[00:28:55.840 --> 00:28:57.840]  來去敬拜神
[00:28:57.840 --> 00:28:59.840]  所以這個是很重要
[00:28:59.840 --> 00:29:01.840]  好了,最後
[00:29:01.840 --> 00:29:03.840]  我們要記得
[00:29:03.840 --> 00:29:05.840]  原來我們呈獻金錢
[00:29:05.840 --> 00:29:07.840]  是不足夠的
[00:29:07.840 --> 00:29:09.840]  可否認
[00:29:09.840 --> 00:29:11.840]  錢都是重要的
[00:29:11.840 --> 00:29:13.840]  但是神所重視的
[00:29:13.840 --> 00:29:15.840]  不只是我們的金錢
[00:29:15.840 --> 00:29:17.840]  但是我們整個生命
[00:29:17.840 --> 00:29:19.840]  我們有沒有好地親近神
[00:29:19.840 --> 00:29:21.840]  我們有沒有好地服侍祂
[00:29:21.840 --> 00:29:23.840]  以前舊約
[00:29:23.840 --> 00:29:25.840]  他們獻飯祭
[00:29:25.840 --> 00:29:27.840]  是要將動物殺死
[00:29:27.840 --> 00:29:29.840]  然後焚燒
[00:29:29.840 --> 00:29:31.840]  現在救恩完成了
[00:29:31.840 --> 00:29:33.840]  就不需要去殺生
[00:29:33.840 --> 00:29:35.840]  來獻祭
[00:29:35.840 --> 00:29:37.840]  但有另一種就是活祭
[00:29:37.840 --> 00:29:39.840]  大家很熟悉
[00:29:39.840 --> 00:29:41.840]  羅馬書12章第一節
[00:29:41.840 --> 00:29:43.840]  我們一起去看
[00:29:43.840 --> 00:29:45.840]  羅馬書12章第一節的時候
[00:29:45.840 --> 00:29:47.840]  是我少年時候
[00:29:47.840 --> 00:29:49.840]  班的團契
[00:29:49.840 --> 00:29:51.840]  就是團訓來的
[00:29:51.840 --> 00:29:53.840]  是自己的提醒
[00:29:53.840 --> 00:29:55.840]  所以弟兄們
[00:29:55.840 --> 00:29:57.840]  我以神的慈悲勸你們
[00:29:57.840 --> 00:29:59.840]  將身體獻上
[00:29:59.840 --> 00:30:01.840]  當做活祭
[00:30:01.840 --> 00:30:03.840]  是聖潔的
[00:30:03.840 --> 00:30:05.840]  是神所喜悅的
[00:30:05.840 --> 00:30:07.840]  你們如此侍奉乃是理所當然的
[00:30:07.840 --> 00:30:09.840]  什麼叫理所當然
[00:30:09.840 --> 00:30:11.840]  就是不需要說什麼道理
[00:30:11.840 --> 00:30:13.840]  是自然必然的事
[00:30:13.840 --> 00:30:15.840]  原來當我們自己
[00:30:15.840 --> 00:30:17.840]  整個生命呈獻給神的時候
[00:30:17.840 --> 00:30:19.840]  是神所喜悅的
[00:30:19.840 --> 00:30:21.840]  所以求神幫助我們
[00:30:21.840 --> 00:30:23.840]  讓我們體會到
[00:30:23.840 --> 00:30:25.840]  今天
[00:30:25.840 --> 00:30:27.840]  神不只是一個
[00:30:27.840 --> 00:30:29.840]  愁眉苦臉的神
[00:30:29.840 --> 00:30:31.840]  神更加是一個
[00:30:31.840 --> 00:30:33.840]  很開心的神
[00:30:33.840 --> 00:30:35.840]  便依神
[00:30:35.840 --> 00:30:37.840]  因為我們的生命
[00:30:37.840 --> 00:30:39.840]  因為我們的迴轉
[00:30:39.840 --> 00:30:41.840]  我們悔改
[00:30:41.840 --> 00:30:43.840]  歸向神
[00:30:43.840 --> 00:30:45.840]  然後我們跟神有交往
[00:30:45.840 --> 00:30:47.840]  跟神有溝通
[00:30:47.840 --> 00:30:49.840]  而我們亦都
[00:30:49.840 --> 00:30:51.840]  很重視我們的
[00:30:51.840 --> 00:30:53.840]  敬拜
[00:30:53.840 --> 00:30:55.840]  我們嘗試那種讚美我們的神
[00:30:55.840 --> 00:30:57.840]  我們都願意
[00:30:57.840 --> 00:30:59.840]  將自己呈獻
[00:30:59.840 --> 00:31:01.840]  將金錢呈獻的時候
[00:31:01.840 --> 00:31:03.840]  神因為這些
[00:31:03.840 --> 00:31:05.840]  神就會很開心
[00:31:05.840 --> 00:31:07.840]  我們願不願意
[00:31:07.840 --> 00:31:09.840]  令到神開心
[00:31:09.840 --> 00:31:11.840]  正如我經常這樣說
[00:31:11.840 --> 00:31:13.840]  小朋友如果令到父母開心
[00:31:13.840 --> 00:31:15.840]  得到祝福的是什麼
[00:31:15.840 --> 00:31:17.840]  就是自己本身
[00:31:17.840 --> 00:31:19.840]  所以求神幫助我們
[00:31:19.840 --> 00:31:21.840]  今天
[00:31:21.840 --> 00:31:23.840]  神是喜樂的
