
[00:00:00.000 --> 00:00:02.120]  今天繼續和大家思想到菲律賓書
[00:18:34.920 --> 00:18:36.920]  我們作惡
[00:18:36.920 --> 00:18:37.920]  我們沒有為主
[00:18:37.920 --> 00:18:40.920]  就應該為這個生命去悔改
[00:18:40.920 --> 00:18:42.920]  假如你是一個敬虔的生命
[00:18:42.920 --> 00:18:43.920]  遭遇患難
[00:18:43.920 --> 00:18:45.920]  你就應該學習喜樂
[00:18:45.920 --> 00:18:48.920]  保羅那時候有很多的紛爭
[00:18:48.920 --> 00:18:49.920]  十八字說
[00:18:49.920 --> 00:18:51.920]  或是假意或是真心
[00:18:51.920 --> 00:18:54.920]  有些人真心有假意有衝突的時候
[00:18:54.920 --> 00:18:55.920]  但保羅再講
[00:18:55.920 --> 00:18:56.920]  他的專注是什麼呢
[00:18:56.920 --> 00:18:58.920]  他說無論怎樣
[00:18:58.920 --> 00:18:59.920]  在各種環境
[00:18:59.920 --> 00:19:00.920]  保羅關心什麼呢
[00:19:00.920 --> 00:19:01.920]  他說
[00:19:01.920 --> 00:19:05.920]  基督究竟被傳開了
[00:19:05.920 --> 00:19:07.920]  他關心的不是我的遭遇
[00:19:07.920 --> 00:19:10.920]  是關心基督究竟是否被傳開
[00:19:10.920 --> 00:19:11.920]  再講下一句話
[00:19:11.920 --> 00:19:13.920]  為此
[00:19:13.920 --> 00:19:16.920]  英文翻譯叫And in this
[00:19:16.920 --> 00:19:19.920]  在這個基督被傳開的事實裡面
[00:19:19.920 --> 00:19:20.920]  如果我順境逆境
[00:19:20.920 --> 00:19:21.920]  仍然可以傳講
[00:19:21.920 --> 00:19:23.920]  基督被傳開的話
[00:19:23.920 --> 00:19:25.920]  我就歡喜
[00:19:25.920 --> 00:19:26.920]  並且還要歡喜
[00:19:26.920 --> 00:19:27.920]  因為我的生命目標
[00:19:27.920 --> 00:19:29.920]  就是想傳揚基督
[00:19:29.920 --> 00:19:31.920]  如果逆境都能夠傳揚耶穌基督
[00:19:31.920 --> 00:19:33.920]  我就可以歡喜了
[00:19:33.920 --> 00:19:34.920]  所以在逆境裡面
[00:19:34.920 --> 00:19:35.920]  我能夠有良善
[00:19:35.920 --> 00:19:37.920]  我土主的喜悅
[00:19:37.920 --> 00:19:39.920]  有耶穌基督的香氣
[00:19:39.920 --> 00:19:41.920]  我就要開心
[00:19:41.920 --> 00:19:43.920]  我就要喜樂
[00:19:43.920 --> 00:19:44.920]  保羅喜樂的原因
[00:19:44.920 --> 00:19:47.920]  並不是肉體的舒適
[00:19:47.920 --> 00:19:49.920]  並不是環境的亨通
[00:19:49.920 --> 00:19:51.920]  而是基督被傳開
[00:19:51.920 --> 00:19:52.920]  考考大家
[00:19:52.920 --> 00:19:54.920]  你猜在《菲律賓書》
[00:19:54.920 --> 00:19:57.920]  基督這字出現多少次?
[00:19:57.920 --> 00:20:01.920]  總共出現了三十七次
[00:20:01.920 --> 00:20:02.920]  如果四張聖經
[00:20:02.920 --> 00:20:05.920]  平均一張多少次?
[00:20:05.920 --> 00:20:07.920]  九到十次
[00:20:07.920 --> 00:20:09.920]  保羅能夠有喜樂
[00:20:09.920 --> 00:20:12.920]  因為心裡面充滿了基督
[00:20:12.920 --> 00:20:15.920]  生命裡面高舉耶穌基督
[00:20:15.920 --> 00:20:18.920]  所以他能夠有喜樂
[00:20:18.920 --> 00:20:20.920]  不過再說他的喜樂
[00:20:20.920 --> 00:20:21.920]  第一
[00:20:21.920 --> 00:20:23.920]  雖有鎖鏈
[00:20:23.920 --> 00:20:25.920]  仍然能夠喜樂
[00:20:25.920 --> 00:20:26.920]  在十三節說
[00:20:26.920 --> 00:20:28.920]  以致我受的鎖鏈
[00:20:28.920 --> 00:20:31.920]  在御刑全軍和其餘人中
[00:20:31.920 --> 00:20:34.920]  已經顯明為基督的緣故
[00:20:34.920 --> 00:20:36.920]  就算我這邊遭遇有鎖鏈
[00:20:36.920 --> 00:20:38.920]  但是我能夠見證耶穌基督
[00:20:38.920 --> 00:20:39.920]  我就有喜樂
[00:20:39.920 --> 00:20:40.920]  因為我的目標不是在乎這些
[00:20:40.920 --> 00:20:43.920]  而是在乎我有沒有見證耶穌基督
[00:20:43.920 --> 00:20:46.920]  然後十五到十八節那裡的紛爭
[00:20:46.920 --> 00:20:49.920]  有些人傳基督是出於質度紛爭
[00:20:49.920 --> 00:20:52.920]  那些人傳耶穌基督是出於結黨
[00:20:52.920 --> 00:20:53.920]  並不誠實
[00:20:53.920 --> 00:20:57.920]  意思是加增我困鎖的苦楚
[00:20:57.920 --> 00:20:59.920]  但是接著保羅說了一個明句
[00:20:59.920 --> 00:21:00.920]  他說
[00:21:00.920 --> 00:21:04.920]  這又何妨呢?
[00:21:04.920 --> 00:21:06.920]  遭遇很多的故事
[00:21:06.920 --> 00:21:07.920]  很多的逆境
[00:21:07.920 --> 00:21:09.920]  又何妨呢?
[00:21:09.920 --> 00:21:12.920]  假如我仍然堅持是高舉基督
[00:21:12.920 --> 00:21:14.920]  高舉基督在這些複雜
[00:21:14.920 --> 00:21:17.920]  紛爭的環境裡面被高舉
[00:21:17.920 --> 00:21:19.920]  我就可以喜樂
[00:21:19.920 --> 00:21:20.920]  因為保羅再說
[00:21:20.920 --> 00:21:22.920]  雖然有死線
[00:21:22.920 --> 00:21:24.920]  死亡陰影臨到
[00:21:24.920 --> 00:21:26.920]  我仍然可以喜樂
[00:21:26.920 --> 00:21:27.920]  第二十節
[00:21:27.920 --> 00:21:29.920]  我再讀第二十節
[00:21:29.920 --> 00:21:33.920]  照著我所切勿所盼望的
[00:21:33.920 --> 00:21:36.920]  沒有一事叫我羞愧
[00:21:36.920 --> 00:21:38.920]  只要凡事放膽
[00:21:38.920 --> 00:21:40.920]  無論是生是死
[00:21:40.920 --> 00:21:41.920]  其實死都不怕
[00:21:41.920 --> 00:21:43.920]  我們有永生
[00:21:43.920 --> 00:21:45.920]  只要我們生命裡面
[00:21:45.920 --> 00:21:46.920]  我們向神交障
[00:21:46.920 --> 00:21:47.920]  我們土著喜悅
[00:21:47.920 --> 00:21:49.920]  生生死死保羅不介意的
[00:21:49.920 --> 00:21:52.920]  仍然有喜樂有動力
[00:21:52.920 --> 00:21:53.920]  有朝氣
[00:21:53.920 --> 00:21:56.920]  有屬神的光榮
[00:21:56.920 --> 00:21:58.920]  想起這個菲律賓書的時候
[00:21:58.920 --> 00:22:01.920]  又想起保羅當初去菲律賓傳道的時候
[00:22:01.920 --> 00:22:05.920]  保羅領受從主而來的馬其頓異象
[00:22:05.920 --> 00:22:07.920]  去到菲律賓傳道
[00:22:07.920 --> 00:22:10.920]  後來遇到一個被鬼附的侍女
[00:22:10.920 --> 00:22:11.920]  為她講鬼
[00:22:11.920 --> 00:22:14.920]  講鬼之後被人打了幾十遍
[00:22:14.920 --> 00:22:16.920]  然後坐在監獄裡
[00:22:16.920 --> 00:22:18.920]  寫了幾個名句
[00:22:18.920 --> 00:22:20.920]  神傳第十六章二十五節
[00:22:20.920 --> 00:22:21.920]  我們一起讀
[00:22:21.920 --> 00:22:23.920]  若在半夜
[00:22:23.920 --> 00:22:26.920]  保羅和西拉禱告
[00:22:26.920 --> 00:22:28.920]  唱詩讚美神
[00:22:28.920 --> 00:22:32.920]  眾囚犯也質疑而聽
[00:22:32.920 --> 00:22:34.920]  人如果服侍神
[00:22:34.920 --> 00:22:35.920]  一般人
[00:22:35.920 --> 00:22:37.920]  為主服侍
[00:22:37.920 --> 00:22:38.920]  善有惡報
[00:22:38.920 --> 00:22:41.920]  有很多懷疑
[00:22:41.920 --> 00:22:44.920]  保羅行善是奉神
[00:22:44.920 --> 00:22:47.920]  他有惡的遭遇
[00:22:47.920 --> 00:22:48.920]  他不是埋怨
[00:22:48.920 --> 00:22:49.920]  是什麼?
[00:22:49.920 --> 00:22:52.920]  唱詩讚美神
[00:22:52.920 --> 00:22:53.920]  然後聖經記載了
[00:22:53.920 --> 00:22:55.920]  當他讀了唱詩讚美神的時候
[00:22:55.920 --> 00:22:56.920]  地帶震動
[00:22:56.920 --> 00:22:58.920]  門就全開了
[00:22:58.920 --> 00:22:59.920]  全開之後
[00:22:59.920 --> 00:23:00.920]  記不記得聖經說
[00:23:00.920 --> 00:23:01.920]  誰自殺?
[00:23:01.920 --> 00:23:03.920]  是不是保羅自殺?
[00:23:03.920 --> 00:23:05.920]  是誰想自殺?
[00:23:05.920 --> 00:23:07.920]  是玉卒想自殺
[00:23:07.920 --> 00:23:09.920]  誰救了玉卒?
[00:23:09.920 --> 00:23:11.920]  是保羅救了玉卒
[00:23:11.920 --> 00:23:13.920]  保羅真是特別
[00:23:13.920 --> 00:23:16.920]  善有惡報
[00:23:16.920 --> 00:23:18.920]  他唱詩讚美神
[00:23:18.920 --> 00:23:19.920]  去救人
[00:23:19.920 --> 00:23:21.920]  去幫人
[00:23:21.920 --> 00:23:23.920]  跟玉卒說了一句名句
[00:23:23.920 --> 00:23:26.920]  當信主耶穌
[00:23:26.920 --> 00:23:29.920]  你和你一家就必得救
[00:23:29.920 --> 00:23:31.920]  還傳福音
[00:23:31.920 --> 00:23:34.920]  善有惡報的遭遇
[00:23:34.920 --> 00:23:37.920]  然後仍然唱詩讚美神
[00:23:37.920 --> 00:23:38.920]  去救人
[00:23:38.920 --> 00:23:39.920]  去傳福音
[00:23:39.920 --> 00:23:41.920]  請問這個保羅生命
[00:23:41.920 --> 00:23:45.920]  有沒有基督的香氣?
[00:23:45.920 --> 00:23:47.920]  你有沒有這種勝過患難的
[00:23:47.920 --> 00:23:49.920]  基督香氣的生命
[00:23:49.920 --> 00:23:52.920]  這種喜樂呢?
[00:23:52.920 --> 00:23:55.920]  無論患難、紛爭、死亡
[00:23:55.920 --> 00:23:56.920]  你懼怕嗎?
[00:23:56.920 --> 00:23:57.920]  所以看到
[00:23:57.920 --> 00:23:59.920]  我們生命的一個學習
[00:23:59.920 --> 00:24:02.920]  就是不要定精在我們的遭遇裡面
[00:24:02.920 --> 00:24:05.920]  有時基督徒太緊張自己是順境還是逆境
[00:24:05.920 --> 00:24:09.920]  因為定精在基督的傳開裡面
[00:24:09.920 --> 00:24:11.920]  舉例有些基督徒
[00:24:11.920 --> 00:24:14.920]  天晴才開心
[00:24:14.920 --> 00:24:17.920]  陰天、雨天就不開心
[00:24:17.920 --> 00:24:20.920]  或者遭遇晴天你就喜樂
[00:24:20.920 --> 00:24:23.920]  遭遇陰天、雨天、暴風天
[00:24:23.920 --> 00:24:25.920]  你就非常不開心
[00:24:25.920 --> 00:24:26.920]  假如這樣的基督徒
[00:24:26.920 --> 00:24:29.920]  請問可不可以常常喜樂?
[00:24:29.920 --> 00:24:32.920]  一年裡面是不是天天都天晴?
[00:24:32.920 --> 00:24:36.920]  假如你做北京可能沒什麼天晴
[00:24:36.920 --> 00:24:40.920]  那他做北京的人就天天都憂愁
[00:24:40.920 --> 00:24:43.920]  基督徒是要學習一個屬靈的素質
[00:24:43.920 --> 00:24:46.920]  就是超越陰天
[00:24:46.920 --> 00:24:50.920]  超越各種遭遇的喜樂和力量
[00:24:50.920 --> 00:24:51.920]  那種朝氣
[00:24:51.920 --> 00:24:54.920]  保羅說到在《菲律賓書》第四章的一個秘訣
[00:24:54.920 --> 00:24:56.920]  第四章十一到十二節
[00:24:56.920 --> 00:24:59.920]  找他一起讀
[00:24:59.920 --> 00:25:20.920]  有些人認為這個秘訣就是知足常樂
[00:25:20.920 --> 00:25:22.920]  我想也不是很準確
[00:25:22.920 --> 00:25:25.920]  其實保羅我覺得整本書的說法是什麼呢?
[00:25:25.920 --> 00:25:28.920]  其實保羅根本就不緊張他的遭遇
[00:25:28.920 --> 00:25:31.920]  有錢、沒錢
[00:25:31.920 --> 00:25:34.920]  吃得飽、肚餓
[00:25:34.920 --> 00:25:36.920]  富足、貧窮
[00:25:36.920 --> 00:25:38.920]  有人讚、沒人讚
[00:25:38.920 --> 00:25:40.920]  這些我都不緊張
[00:25:40.920 --> 00:25:43.920]  我緊張我是否活出基督的良善
[00:25:43.920 --> 00:25:45.920]  我是否傳講福音
[00:25:45.920 --> 00:25:47.920]  神是否討悅、喜悅我的生命
[00:25:47.920 --> 00:25:48.920]  如果是的話
[00:25:48.920 --> 00:25:51.920]  我傳揚耶穌基督的福音
[00:25:51.920 --> 00:25:52.920]  做美好的榜樣
[00:25:52.920 --> 00:25:55.920]  然後很富裕或者很窮
[00:25:55.920 --> 00:25:56.920]  我又無所謂
[00:25:56.920 --> 00:25:58.920]  有人讚、沒人讚
[00:25:58.920 --> 00:25:59.920]  我又無所謂
[00:25:59.920 --> 00:26:02.920]  我只是做了耶穌基督要我做的事
[00:26:02.920 --> 00:26:03.920]  用基督的生命
[00:26:03.920 --> 00:26:05.920]  好像耶穌基督的心為心
[00:26:05.920 --> 00:26:08.920]  經歷什麼患難都活出這種美善
[00:26:08.920 --> 00:26:09.920]  如果我有活出這份美善
[00:26:09.920 --> 00:26:12.920]  我就滿足了
[00:26:12.920 --> 00:26:17.920]  你有沒有這份活出基督美善的滿足呢?
[00:26:17.920 --> 00:26:19.920]  你是不是還為己而活呢?
[00:26:19.920 --> 00:26:21.920]  還是為主而活呢?
[00:26:21.920 --> 00:26:24.920]  如果真正為主而活的時候
[00:26:24.920 --> 00:26:26.920]  你可以學習在各種環境裏面
[00:26:26.920 --> 00:26:29.920]  所謂的知足常樂
[00:26:29.920 --> 00:26:31.920]  如果我想起一個例子
[00:26:31.920 --> 00:26:34.920]  馬丁路德在《生平》裏面
[00:26:34.920 --> 00:26:36.920]  其中一幕是一個很驚險的例子
[00:26:36.920 --> 00:26:38.920]  他在教廷逼迫的時候
[00:26:38.920 --> 00:26:40.920]  他要講到聖經的立場
[00:26:40.920 --> 00:26:41.920]  然後講了一句名句
[00:26:41.920 --> 00:26:45.920]  Here I stand 這是我的立場
[00:26:45.920 --> 00:26:47.920]  很英勇地講了這個立場
[00:26:47.920 --> 00:26:49.920]  但這個立場背後的結局
[00:26:49.920 --> 00:26:51.920]  可能是他被捉了
[00:26:51.920 --> 00:26:53.920]  當是異端火燒
[00:26:53.920 --> 00:26:54.920]  當時是這樣的
[00:26:54.920 --> 00:26:57.920]  這個立場離開大會的時候
[00:26:57.920 --> 00:26:59.920]  突然在路邊的時候
[00:26:59.920 --> 00:27:03.920]  有些山林的強盜就擄劫他
[00:27:03.920 --> 00:27:06.920]  他當時非常懼怕
[00:27:06.920 --> 00:27:08.920]  是不是教廷派人擄劫他
[00:27:08.920 --> 00:27:10.920]  然後要殺了他呢?
[00:27:10.920 --> 00:27:11.920]  原來不是
[00:27:11.920 --> 00:27:15.920]  是他地方的諸侯
[00:27:15.920 --> 00:27:16.920]  怕他走出去
[00:27:16.920 --> 00:27:17.920]  就被教廷捉了
[00:27:17.920 --> 00:27:21.920]  自己派了士兵隱藏地殺了他
[00:27:21.920 --> 00:27:26.920]  然後就休禁他在堡壘裏去保護他
[00:27:26.920 --> 00:27:29.920]  最初這個馬丁路德很憂愁
[00:27:29.920 --> 00:27:31.920]  他在堡壘裏甚麼都做不到
[00:27:31.920 --> 00:27:32.920]  他是一個很活躍的人
[00:27:32.920 --> 00:27:34.920]  突然就靜下來
[00:27:34.920 --> 00:27:35.920]  最初不開心
[00:27:35.920 --> 00:27:38.920]  但後來就決心做一件事
[00:27:38.920 --> 00:27:41.920]  他知道德國人缺乏德文的聖經
[00:27:41.920 --> 00:27:45.920]  當時新教聖經是希臘文的聖經
[00:27:45.920 --> 00:27:48.920]  當時流行版本是拉丁文的聖經
[00:27:48.920 --> 00:27:52.920]  請問如果今天有人將一本希臘文語的聖經給你
[00:27:52.920 --> 00:27:55.920]  或者一本拉丁文語的聖經給你
[00:27:55.920 --> 00:27:57.920]  看不看得懂?
[00:27:57.920 --> 00:28:01.920]  當時德國的普羅大眾都看不懂
[00:28:01.920 --> 00:28:06.920]  就在這個困局生死未卜的時候
[00:28:06.920 --> 00:28:10.920]  他仍然有長進、有奮鬥、有神的力量
[00:28:10.920 --> 00:28:14.920]  他翻譯了一本影響德國的德文的聖經
[00:28:14.920 --> 00:28:18.920]  後來德文的聖經塑造了德意的發展
[00:28:18.920 --> 00:28:20.920]  剛才講到和明道
[00:28:20.920 --> 00:28:23.920]  他自己十四歲的時候已經立了基圖
[00:28:23.920 --> 00:28:26.920]  立志痛恨謊言
[00:28:26.920 --> 00:28:28.920]  他說一個人不講謊言的話
[00:28:28.920 --> 00:28:30.920]  可能他很多罪都不做
[00:28:30.920 --> 00:28:33.920]  但如果一個人很喜歡講大話的話
[00:28:33.920 --> 00:28:35.920]  他隨時越做越罪
[00:28:35.920 --> 00:28:38.920]  但突然自己陷入謊言的困境裏
[00:28:38.920 --> 00:28:40.920]  很多自己沒有做過的事
[00:28:40.920 --> 00:28:42.920]  不應該講的事都講了
[00:28:42.920 --> 00:28:44.920]  當他出獄之後
[00:28:44.920 --> 00:28:46.920]  有二十多個月裏
[00:28:46.920 --> 00:28:48.920]  好像很自由
[00:28:48.920 --> 00:28:50.920]  但心裏很痛楚
[00:28:50.920 --> 00:28:54.920]  因為自己違背了神的凡惡
[00:28:54.920 --> 00:28:56.920]  或者違背了神的敬虔
[00:28:56.920 --> 00:28:58.920]  這種黑暗的謊言
[00:28:58.920 --> 00:29:00.920]  像沙石那樣攪著他的道
[00:29:00.920 --> 00:29:02.920]  攪著他的心
[00:29:02.920 --> 00:29:04.920]  他連續八九年裏
[00:29:04.920 --> 00:29:07.920]  他不敢收回他的謊言
[00:29:07.920 --> 00:29:10.920]  結果失敗了八九年的痛苦
[00:29:10.920 --> 00:29:12.920]  直到他後來決定
[00:29:12.920 --> 00:29:13.920]  坐牢就坐牢
[00:29:13.920 --> 00:29:15.920]  死亡就死亡
[00:29:15.920 --> 00:29:17.920]  我曾經講的不是真的
[00:29:17.920 --> 00:29:18.920]  我就說不是真的
[00:29:18.920 --> 00:29:19.920]  他就釋放
[00:29:19.920 --> 00:29:21.920]  轉敗為勝
[00:29:21.920 --> 00:29:23.920]  後來他說一個經歷
[00:29:23.920 --> 00:29:25.920]  一個比喻
[00:29:25.920 --> 00:29:28.920]  神將我們丟到深水裏
[00:29:28.920 --> 00:29:30.920]  有時我們遭遇一些患難
[00:29:30.920 --> 00:29:32.920]  都丟到深水海裏
[00:29:32.920 --> 00:29:34.920]  他說神丟到深水海裏
[00:29:34.920 --> 00:29:36.920]  不是要浸死我們
[00:29:36.920 --> 00:29:39.920]  是洗乾淨我們
[00:29:39.920 --> 00:29:40.920]  在那個試煉裏
[00:29:40.920 --> 00:29:42.920]  我們的生命得到一個乾淨
[00:29:42.920 --> 00:29:44.920]  他說當時我以為死定了
[00:29:44.920 --> 00:29:46.920]  天天準備死人
[00:29:46.920 --> 00:29:48.920]  神出人意外的平安
[00:29:48.920 --> 00:29:49.920]  給他很長壽
[00:29:49.920 --> 00:29:50.920]  後來出了獄
[00:29:50.920 --> 00:29:52.920]  有人見到他在監獄裏認錯
[00:29:52.920 --> 00:29:54.920]  和堅貞的生命
[00:29:54.920 --> 00:29:55.920]  很多人佩服他
[00:29:55.920 --> 00:29:56.920]  成為一個中國教會
[00:29:56.920 --> 00:29:58.920]  一個名人一個榜樣
[00:29:58.920 --> 00:30:01.920]  他說一個真正的基督徒
[00:30:01.920 --> 00:30:03.920]  一個願意和罪惡奮鬥
[00:30:03.920 --> 00:30:05.920]  抗爭的基督徒
[00:30:05.920 --> 00:30:08.920]  就要預備遭遇馬丁路德的遭遇
[00:30:08.920 --> 00:30:11.920]  我想起希伯來書的一句名句
[00:30:11.920 --> 00:30:13.920]  講到信心毀人的時候
[00:30:13.920 --> 00:30:15.920]  一個句形容他們
[00:30:15.920 --> 00:30:18.920]  就是漂流無定
[00:30:18.920 --> 00:30:20.920]  聖經講到信心毀人
[00:30:20.920 --> 00:30:23.920]  其實很多人都遭遇很多逆境
[00:30:23.920 --> 00:30:24.920]  惡境
[00:30:24.920 --> 00:30:27.920]  厄運的遭遇
[00:30:27.920 --> 00:30:29.920]  聖經怎樣形容這班人呢?
[00:30:29.920 --> 00:30:33.920]  他說是世上不配有的人
[00:30:33.920 --> 00:30:35.920]  一般世上的人如果遭遇逆境
[00:30:35.920 --> 00:30:36.920]  就喪氣了
[00:30:36.920 --> 00:30:37.920]  喪志了
[00:30:37.920 --> 00:30:38.920]  隨波逐流了
[00:30:38.920 --> 00:30:40.920]  很多的埋怨了
[00:30:40.920 --> 00:30:42.920]  或者任意妄為了
[00:30:42.920 --> 00:30:44.920]  但是這班信心毀人
[00:30:44.920 --> 00:30:45.920]  遭遇逆境的時候
[00:30:45.920 --> 00:30:46.920]  仍然堅貞愛主
[00:30:46.920 --> 00:30:48.920]  恩信稱義
[00:30:48.920 --> 00:30:51.920]  仍然持守他的純正
[00:30:51.920 --> 00:30:55.920]  這些是世界不配有的人
[00:30:55.920 --> 00:30:58.920]  和明道的太太也有很多見證
[00:30:58.920 --> 00:30:59.920]  他臨老的時候
[00:30:59.920 --> 00:31:02.920]  有人勸他們去美國移民
[00:31:02.920 --> 00:31:03.920]  去看醫生
[00:31:03.920 --> 00:31:05.920]  他說寧願留在中國
[00:31:05.920 --> 00:31:07.920]  陪一些聖徒受苦
[00:31:07.920 --> 00:31:09.920]  他臨終最後一篇的訊息
[00:31:09.920 --> 00:31:10.920]  他說
[00:31:10.920 --> 00:31:12.920]  引用楊福音說
[00:31:12.920 --> 00:31:14.920]  你們看這個人
[00:31:14.920 --> 00:31:16.920]  我自己的生命目標
[00:31:16.920 --> 00:31:18.920]  是看著耶穌基督
[00:31:18.920 --> 00:31:19.920]  耶穌基督有受苦
[00:31:19.920 --> 00:31:20.920]  我也有受苦
[00:31:20.920 --> 00:31:21.920]  無所謂
[00:31:21.920 --> 00:31:24.920]  關鍵是否以善勝惡
[00:31:24.920 --> 00:31:27.920]  有耶穌基督的憐憫心腸
[00:31:27.920 --> 00:31:29.920]  他一生裡的榜樣
[00:31:29.920 --> 00:31:31.920]  也成為很多弟兄姊妹的祝福
[00:31:31.920 --> 00:31:33.920]  他的立志就是
[00:31:33.920 --> 00:31:34.920]  王明道講的一句話
[00:31:34.920 --> 00:31:36.920]  紅色字一起說
[00:31:36.920 --> 00:31:39.920]  事事為別人著想
[00:31:39.920 --> 00:31:42.920]  處處求榮耀主名
[00:31:42.920 --> 00:31:44.920]  請問假如一個人
[00:31:44.920 --> 00:31:46.920]  事事為別人著想
[00:31:46.920 --> 00:31:49.920]  處處都求榮耀主名的人
[00:31:49.920 --> 00:31:52.920]  請問這個人有沒有光榮
[00:31:52.920 --> 00:31:54.920]  有美麗
[00:31:54.920 --> 00:31:56.920]  有沒有令人羨慕的生命
[00:31:56.920 --> 00:31:58.920]  假如一個人
[00:31:58.920 --> 00:32:01.920]  事事為別人著想
[00:32:01.920 --> 00:32:03.920]  處處求榮耀主名
[00:32:03.920 --> 00:32:06.920]  但又遭遇逆境
[00:32:06.920 --> 00:32:08.920]  又遭遇厄運
[00:32:08.920 --> 00:32:10.920]  又遭遇坐牢
[00:32:10.920 --> 00:32:12.920]  有些人冤枉他
[00:32:12.920 --> 00:32:14.920]  但仍然堅持
[00:32:14.920 --> 00:32:16.920]  事事為別人著想
[00:32:16.920 --> 00:32:20.920]  處處為求榮耀主名
[00:32:20.920 --> 00:32:22.920]  請問基督的生命
[00:32:22.920 --> 00:32:25.920]  有沒有吸引力
[00:32:25.920 --> 00:32:27.920]  是越艱難裡面
[00:32:27.920 --> 00:32:29.920]  是越美麗
[00:32:29.920 --> 00:32:31.920]  我讀一次紅色字
[00:32:31.920 --> 00:32:34.920]  事事為別人著想
[00:32:34.920 --> 00:32:37.920]  處處求榮耀主名
[00:32:37.920 --> 00:32:40.920]  我們有沒有這種的生命呢
[00:32:40.920 --> 00:32:42.920]  有沒有這種的美麗呢
[00:32:42.920 --> 00:32:44.920]  所以今天回想到
[00:32:44.920 --> 00:32:45.920]  菲律賓書的一個主題
[00:32:45.920 --> 00:32:46.920]  有時會忘記
[00:32:46.920 --> 00:32:48.920]  菲律賓書的一個重要主題
[00:32:48.920 --> 00:32:50.920]  我們是否可以在各種患難裡面
[00:32:50.920 --> 00:32:52.920]  各種環境裡面
[00:32:52.920 --> 00:32:55.920]  都是背上基督榮耀的十誡
[00:32:55.920 --> 00:32:58.920]  其實菲律賓書隱藏一個很重要的主題
[00:32:58.920 --> 00:33:00.920]  就是以基督心為心
[00:33:00.920 --> 00:33:03.920]  就是背上基督榮耀的十誡
[00:33:03.920 --> 00:33:05.920]  基督在患難和逆境的時候
[00:33:05.920 --> 00:33:07.920]  純粹問錯了問題
[00:33:07.920 --> 00:33:11.920]  在患難或者連串的厄運的時候
[00:33:11.920 --> 00:33:14.920]  基督經常問的問題就是
[00:33:14.920 --> 00:33:16.920]  為什麼神沒有保守我
[00:33:16.920 --> 00:33:19.920]  為什麼神讓我遭遇逆境
[00:33:19.920 --> 00:33:23.920]  他在問遭遇的問題
[00:33:23.920 --> 00:33:25.920]  為什麼神讓我遭遇不亨通
[00:33:25.920 --> 00:33:27.920]  有逆境等等的問題
[00:33:27.920 --> 00:33:30.920]  有些人自己懷才不遇
[00:33:30.920 --> 00:33:32.920]  或者生命裡面不是很暢順
[00:33:32.920 --> 00:33:33.920]  他就問
[00:33:33.920 --> 00:33:36.920]  為什麼神不要給我優厚的才幹
[00:33:36.920 --> 00:33:37.920]  遭遇
[00:33:37.920 --> 00:33:39.920]  地位或者亨通
[00:33:39.920 --> 00:33:41.920]  富裕
[00:33:41.920 --> 00:33:43.920]  美貌等等的情況
[00:33:43.920 --> 00:33:45.920]  很多的比較
[00:33:45.920 --> 00:33:46.920]  又在說遭遇
[00:33:46.920 --> 00:33:48.920]  又在說外在的關心
[00:33:48.920 --> 00:33:50.920]  或者我們應該問這個問題
[00:33:50.920 --> 00:33:53.920]  教導我們一個敬橋基督
[00:33:53.920 --> 00:33:55.920]  應該真正問的問題就是
[00:33:55.920 --> 00:33:59.920]  我的主權是屬於誰的
[00:33:59.920 --> 00:34:01.920]  基督很喜歡一句說話
[00:34:01.920 --> 00:34:03.920]  有很多牧者喜歡一句說話
[00:34:03.920 --> 00:34:07.920]  主領我何往必去
[00:34:07.920 --> 00:34:09.920]  主帶我走這條路
[00:34:09.920 --> 00:34:11.920]  我就走這條路
[00:34:11.920 --> 00:34:13.920]  主讓我遭遇逆境
[00:34:13.920 --> 00:34:18.920]  我就應該憑信心遭遇逆境
[00:34:18.920 --> 00:34:21.920]  關鍵是我遭遇順境的時候又見證主
[00:34:21.920 --> 00:34:24.920]  我遭遇逆境的時候又見證主
[00:34:24.920 --> 00:34:28.920]  這個才是神喜悅僕人的生命
[00:34:28.920 --> 00:34:31.920]  我們有時候問錯了問題
[00:34:31.920 --> 00:34:35.920]  我們究竟活著是不是為主而活呢
[00:34:35.920 --> 00:34:36.920]  還是為我們環境
[00:34:36.920 --> 00:34:38.920]  為我們的回報
[00:34:38.920 --> 00:34:40.920]  為我們的遭遇而活呢
[00:34:40.920 --> 00:34:42.920]  我們活著的目的
[00:34:42.920 --> 00:34:44.920]  或者衡量我們人生
[00:34:44.920 --> 00:34:46.920]  所謂是否成功或者豐盛
[00:34:46.920 --> 00:34:48.920]  的標準是什麼呢
[00:34:48.920 --> 00:34:51.920]  我們成功或者豐盛
[00:34:51.920 --> 00:34:53.920]  是我有多少遭遇
[00:34:53.920 --> 00:34:56.920]  有我多少回報呢
[00:34:56.920 --> 00:34:58.920]  還是我成功與豐盛
[00:34:58.920 --> 00:35:01.920]  是我有活出主的美善
[00:35:01.920 --> 00:35:03.920]  主的喜悅
[00:35:03.920 --> 00:35:05.920]  主羨慕
[00:35:05.920 --> 00:35:07.920]  主喜歡我這個生命
[00:35:07.920 --> 00:35:09.920]  如果主喜歡我這個生命
