
[00:00:00.000 --> 00:00:02.000]  (主席)各位電影姊妹,你們好
[00:15:40.000 --> 00:15:42.000]  對神有尊重
[00:15:42.000 --> 00:15:44.000]  的時候
[00:15:44.000 --> 00:15:46.000]  神怎麼會不祝福他呢?
[00:15:46.000 --> 00:15:48.000]  而且不是只祝福他
[00:15:48.000 --> 00:15:50.000]  聖經裡面很清楚說
[00:15:50.000 --> 00:15:52.000]  是會祝福到他的後裔
[00:15:52.000 --> 00:15:54.000]  大家應該很熟悉這段經文
[00:15:54.000 --> 00:15:56.000]  有三篇
[00:15:56.000 --> 00:15:58.000]  第十七到第十八節
[00:15:58.000 --> 00:16:00.000]  未結婚的不需要讀
[00:16:00.000 --> 00:16:02.000]  結婚的
[00:16:02.000 --> 00:16:04.000]  沒有身分證的都要讀
[00:16:04.000 --> 00:16:06.000]  因為可能你像哈拿
[00:16:06.000 --> 00:16:08.000]  將來會有的
[00:16:08.000 --> 00:16:10.000]  結婚的讀這段經文
[00:16:24.000 --> 00:16:26.000]  聖經裡面很清楚說
[00:16:26.000 --> 00:16:28.000]  如果我們敬畏神的時候
[00:16:28.000 --> 00:16:30.000]  神必定會
[00:16:30.000 --> 00:16:32.000]  不但祝福你
[00:16:32.000 --> 00:16:34.000]  祝福你的兒女你的孫兒
[00:16:34.000 --> 00:16:36.000]  我自己不斷地說
[00:16:36.000 --> 00:16:38.000]  你看你的子女多少年
[00:16:38.000 --> 00:16:40.000]  你看你的孫兒多少年
[00:16:40.000 --> 00:16:42.000]  這一天你都會離開
[00:16:42.000 --> 00:16:44.000]  但如果你
[00:16:44.000 --> 00:16:46.000]  能夠將他們
[00:16:46.000 --> 00:16:48.000]  帶到神面前認識神的時候
[00:16:48.000 --> 00:16:50.000]  你都可以安心離開
[00:16:50.000 --> 00:16:52.000]  因為我們懂得怎樣仰望神
[00:16:52.000 --> 00:16:54.000]  和你愛主的時候
[00:16:54.000 --> 00:16:56.000]  神必定會祝福他們
[00:16:56.000 --> 00:16:58.000]  所以你要做
[00:16:58.000 --> 00:17:00.000]  偉人母親
[00:17:00.000 --> 00:17:02.000]  先檢視你和神的關係
[00:17:02.000 --> 00:17:04.000]  第二個不是什麼呢?
[00:17:04.000 --> 00:17:06.000]  他就不理會挑剔
[00:17:06.000 --> 00:17:08.000]  身冤在主
[00:17:08.000 --> 00:17:10.000]  為什麼呢?
[00:17:10.000 --> 00:17:12.000]  原來哈拿是被別人
[00:17:12.000 --> 00:17:14.000]  挑剔著的
[00:17:14.000 --> 00:17:16.000]  那時候他做什麼事呢?
[00:17:16.000 --> 00:17:18.000]  就是因為
[00:17:18.000 --> 00:17:20.000]  他沒有小孩
[00:17:20.000 --> 00:17:22.000]  但耶穌就有一個
[00:17:22.000 --> 00:17:24.000]  妾侍
[00:17:24.000 --> 00:17:26.000]  但他又生了小孩
[00:17:26.000 --> 00:17:28.000]  那你知道
[00:17:28.000 --> 00:17:30.000]  三分顏色上大雄
[00:17:30.000 --> 00:17:34.000]  眼睛都沒有直生
[00:17:34.000 --> 00:17:36.000]  屁都沒有睡
[00:17:36.000 --> 00:17:38.000]  他天天去挑戰
[00:17:38.000 --> 00:17:40.000]  哈拿他很辛苦
[00:17:40.000 --> 00:17:42.000]  原來在當時
[00:17:42.000 --> 00:17:44.000]  在律法下
[00:17:44.000 --> 00:17:46.000]  是容許多於一個妻子
[00:17:46.000 --> 00:17:48.000]  但不等於
[00:17:48.000 --> 00:17:50.000]  這個真是神的心意
[00:17:50.000 --> 00:17:52.000]  律法上批准
[00:17:52.000 --> 00:17:54.000]  不等於正確
[00:17:54.000 --> 00:17:56.000]  正如英國
[00:17:56.000 --> 00:17:58.000]  LGBT沒有問題
[00:17:58.000 --> 00:18:00.000]  同性戀沒有問題
[00:18:00.000 --> 00:18:02.000]  但這是不是神的心意呢?
[00:18:02.000 --> 00:18:04.000]  在聖經裏面
[00:18:04.000 --> 00:18:06.000]  給我們看到一個很重要的教導
[00:18:06.000 --> 00:18:10.000]  我們一起來讀
[00:18:10.000 --> 00:18:12.000]  生命記第21章15
[00:18:12.000 --> 00:18:14.000]  到第17節
[00:18:14.000 --> 00:18:16.000]  我們一起來讀
[00:18:18.000 --> 00:18:20.000]  所愛的
[00:18:20.000 --> 00:18:22.000]  所護的都給他生了兒子
[00:18:22.000 --> 00:18:24.000]  但長子是
[00:18:24.000 --> 00:18:26.000]  所護之妻生的
[00:18:26.000 --> 00:18:28.000]  到了把產業分級
[00:18:28.000 --> 00:18:30.000]  兒子成熟的時候
[00:18:30.000 --> 00:18:32.000]  不可將所愛的妻生的兒子
[00:18:32.000 --> 00:18:34.000]  納為長子
[00:18:34.000 --> 00:18:36.000]  在所護之妻生的兒子
[00:18:36.000 --> 00:18:38.000]  以上
[00:18:38.000 --> 00:18:40.000]  其要認所護之妻生的兒子
[00:18:40.000 --> 00:18:42.000]  為長子
[00:18:42.000 --> 00:18:44.000]  將產業多給一分級
[00:18:44.000 --> 00:18:46.000]  因這兒子
[00:18:46.000 --> 00:18:48.000]  強壯的時候生的
[00:18:48.000 --> 00:18:50.000]  長子的名分
[00:18:50.000 --> 00:18:52.000]  本當歸他
[00:19:16.000 --> 00:19:18.000]  我們很清楚知道
[00:19:18.000 --> 00:19:20.000]  瑪拉基書講到
[00:19:20.000 --> 00:19:22.000]  原來是要一夫一妻
[00:19:22.000 --> 00:19:24.000]  一生一世
[00:19:24.000 --> 00:19:26.000]  我們一起看瑪拉基書第二章第15節
[00:19:26.000 --> 00:19:30.000]  雖然神有靈的餘力能造多人
[00:19:30.000 --> 00:19:32.000]  他不是單造一人嗎?
[00:19:32.000 --> 00:19:34.000]  為何只造一人呢?
[00:19:34.000 --> 00:19:38.000]  乃是他元人的虔誠的求裕
[00:19:38.000 --> 00:19:40.000]  所以當謹守你們的心
[00:19:40.000 --> 00:19:42.000]  誰也不可以詭詐
[00:19:42.000 --> 00:19:44.000]  待有靈所取的妻
[00:19:44.000 --> 00:19:46.000]  很清楚講到
[00:19:46.000 --> 00:19:48.000]  神造阿當的時候
[00:19:48.000 --> 00:19:50.000]  只是造一個妻子給夏娃
[00:19:50.000 --> 00:19:52.000]  神有能力造多一個
[00:19:52.000 --> 00:19:54.000]  但一定不會造給她
[00:19:54.000 --> 00:19:56.000]  是要一夫一妻
[00:19:56.000 --> 00:19:58.000]  然後期望有虔誠的後代
[00:19:58.000 --> 00:20:00.000]  為甚麼呢?
[00:20:00.000 --> 00:20:02.000]  如果兩夫婦關係好
[00:20:02.000 --> 00:20:04.000]  會很不同
[00:20:04.000 --> 00:20:06.000]  可以共同一致
[00:20:06.000 --> 00:20:08.000]  教導自己的兒女
[00:20:08.000 --> 00:20:10.000]  但如果關係不好就糟糕了
[00:20:10.000 --> 00:20:12.000]  譬如兩夫婦
[00:20:12.000 --> 00:20:14.000]  終於鬧離婚
[00:20:14.000 --> 00:20:16.000]  一個疼愛大人
[00:20:16.000 --> 00:20:18.000]  一個疼愛小人
[00:20:18.000 --> 00:20:20.000]  互相批評對方
[00:20:20.000 --> 00:20:22.000]  不單令兄弟不和
[00:20:22.000 --> 00:20:24.000]  更令他們有很多問題
[00:20:24.000 --> 00:20:26.000]  這是很現實的
[00:20:26.000 --> 00:20:28.000]  所以我們要很小心
[00:20:28.000 --> 00:20:30.000]  但難道
[00:20:30.000 --> 00:20:32.000]  以利加納不知道
[00:20:32.000 --> 00:20:34.000]  多妻帶來的痛苦嗎?
[00:20:34.000 --> 00:20:36.000]  他們的先祖
[00:20:36.000 --> 00:20:38.000]  他們應該很熟悉
[00:20:38.000 --> 00:20:40.000]  阿伯拉罕被稱為信心之父
[00:20:40.000 --> 00:20:42.000]  但阿伯拉罕有多少個妻子?
[00:20:42.000 --> 00:20:44.000]  多少個?
[00:20:44.000 --> 00:20:46.000]  三個
[00:20:46.000 --> 00:20:48.000]  不止下甲
[00:20:48.000 --> 00:20:50.000]  後來還造多一個
[00:20:50.000 --> 00:20:52.000]  真是離譜
[00:20:52.000 --> 00:20:54.000]  但他娶了下甲
[00:20:54.000 --> 00:20:56.000]  當然是撒拉叫他
[00:20:56.000 --> 00:20:58.000]  做男人當然沒問題
[00:20:58.000 --> 00:21:00.000]  是很樂意遵從
[00:21:00.000 --> 00:21:02.000]  但帶來很多衝突
[00:21:02.000 --> 00:21:04.000]  是帶給他很多煩惱
[00:21:04.000 --> 00:21:06.000]  阿伯拉罕曾經為這事煩惱
[00:21:06.000 --> 00:21:08.000]  好了
[00:21:08.000 --> 00:21:10.000]  真是
[00:21:10.000 --> 00:21:12.000]  一代新人勝舊人
[00:21:12.000 --> 00:21:14.000]  阿伯拉罕的孫子
[00:21:14.000 --> 00:21:16.000]  是誰呢?
[00:21:16.000 --> 00:21:18.000]  大家要想一想
[00:21:18.000 --> 00:21:20.000]  阿伯拉罕生了
[00:21:20.000 --> 00:21:22.000]  以撒
[00:21:22.000 --> 00:21:24.000]  以撒是生了一個孫子
[00:21:24.000 --> 00:21:26.000]  我是說下甲
[00:21:26.000 --> 00:21:28.000]  下甲有多少個妻子?
[00:21:28.000 --> 00:21:30.000]  多少個?
[00:21:30.000 --> 00:21:32.000]  四個
[00:21:32.000 --> 00:21:34.000]  但是很苦
[00:21:34.000 --> 00:21:36.000]  很煩惱
[00:21:36.000 --> 00:21:38.000]  以利加難道
[00:21:38.000 --> 00:21:40.000]  不知道他們的先祖
[00:21:40.000 --> 00:21:42.000]  多妻帶來痛苦嗎?
[00:21:42.000 --> 00:21:44.000]  但仍然
[00:21:44.000 --> 00:21:46.000]  他們都多妻
[00:21:46.000 --> 00:21:48.000]  所以很不幸地
[00:21:48.000 --> 00:21:50.000]  歷史是不斷不斷重複
[00:21:50.000 --> 00:21:52.000]  你想想當年阮國新
[00:21:52.000 --> 00:21:54.000]  何生他四個妻子
[00:21:54.000 --> 00:21:56.000]  生日很痛苦
[00:21:56.000 --> 00:21:58.000]  知道嗎?
[00:21:58.000 --> 00:22:00.000]  去完這一家吃飯
[00:22:00.000 --> 00:22:02.000]  為什麼不來我家?
[00:22:02.000 --> 00:22:04.000]  要去第二家
[00:22:04.000 --> 00:22:06.000]  去第三家
[00:22:06.000 --> 00:22:08.000]  要溝口
[00:22:08.000 --> 00:22:10.000]  不然死定了
[00:22:10.000 --> 00:22:12.000]  所以絕對不是一件好事
[00:22:12.000 --> 00:22:14.000]  但很可惜
[00:22:14.000 --> 00:22:16.000]  很多人
[00:22:16.000 --> 00:22:18.000]  不懂得吸收歷史的教訓
[00:22:18.000 --> 00:22:20.000]  不知道什麼叫
[00:22:20.000 --> 00:22:22.000]  前車可鑑
[00:22:22.000 --> 00:22:24.000]  歷史不斷重複
[00:22:24.000 --> 00:22:26.000]  文革是一件很大悲哀的事
[00:22:26.000 --> 00:22:28.000]  當時的人互相
[00:22:28.000 --> 00:22:30.000]  有告發甚至批鬥自己的父母
[00:22:30.000 --> 00:22:32.000]  但現在
[00:22:32.000 --> 00:22:34.000]  文革再一次顯現在
[00:22:34.000 --> 00:22:36.000]  我們所熟悉的地方
[00:22:36.000 --> 00:22:38.000]  很多人沒有吸取教訓
[00:22:38.000 --> 00:22:40.000]  哈娜雖然被丈夫所愛
[00:22:40.000 --> 00:22:42.000]  但她經常
[00:22:42.000 --> 00:22:44.000]  被妾侍
[00:22:44.000 --> 00:22:46.000]  激她
[00:22:46.000 --> 00:22:48.000]  挑戰她
[00:22:48.000 --> 00:22:50.000]  所以她很難受
[00:22:50.000 --> 00:22:52.000]  我看
[00:22:52.000 --> 00:22:54.000]  《撒慕爾記》第一章第七節
[00:22:54.000 --> 00:22:56.000]  我們一起讀
[00:23:02.000 --> 00:23:04.000]  比利娜仍是激動他
[00:23:04.000 --> 00:23:06.000]  以致他哭泣不喜歡
[00:23:32.000 --> 00:23:34.000]  雖多一份
[00:23:34.000 --> 00:23:36.000]  但我有兒子
[00:23:36.000 --> 00:23:38.000]  激死了
[00:23:38.000 --> 00:23:40.000]  但你留意到
[00:23:40.000 --> 00:23:42.000]  哈娜做什麼
[00:23:42.000 --> 00:23:44.000]  中國人一句說話是這樣說
[00:23:44.000 --> 00:23:46.000]  人爭一口氣
[00:23:46.000 --> 00:23:48.000]  接著
[00:23:48.000 --> 00:23:50.000]  佛爭一爐香
[00:23:50.000 --> 00:23:52.000]  原來佛也會爭
[00:23:52.000 --> 00:23:54.000]  那口氣是最重要
[00:23:54.000 --> 00:23:56.000]  我來也是激氣
[00:23:56.000 --> 00:23:58.000]  如果我是哈娜
[00:23:58.000 --> 00:24:00.000]  我就一定反神相向
[00:24:00.000 --> 00:24:02.000]  那怎麼辦呢?
[00:24:02.000 --> 00:24:04.000]  你又想怎樣?
[00:24:04.000 --> 00:24:06.000]  慘得我丈夫愛我
[00:24:06.000 --> 00:24:08.000]  你看,雙份的
[00:24:08.000 --> 00:24:10.000]  你那裡有多少?
[00:24:10.000 --> 00:24:12.000]  我一定反過來
[00:24:12.000 --> 00:24:14.000]  我沒理由
[00:24:14.000 --> 00:24:16.000]  不斷被她激
[00:24:16.000 --> 00:24:18.000]  但你看到
[00:24:18.000 --> 00:24:20.000]  哈娜有一份很美麗的德性
[00:24:20.000 --> 00:24:22.000]  就是學到
[00:24:22.000 --> 00:24:24.000]  什麼叫忍耐
[00:24:24.000 --> 00:24:26.000]  她知道潑婦麻街
[00:24:26.000 --> 00:24:28.000]  只會令事情更加惡化
[00:24:28.000 --> 00:24:30.000]  繼續和
[00:24:30.000 --> 00:24:32.000]  妾侍爭吵
[00:24:32.000 --> 00:24:34.000]  只會令愛她的丈夫
[00:24:34.000 --> 00:24:36.000]  很難做
[00:24:36.000 --> 00:24:38.000]  所以,哈娜
[00:24:38.000 --> 00:24:40.000]  她沒有離帶去
[00:24:40.000 --> 00:24:42.000]  反神相向
[00:24:42.000 --> 00:24:44.000]  也沒有向丈夫投訴
[00:24:44.000 --> 00:24:46.000]  縱使
[00:24:46.000 --> 00:24:48.000]  苦大仇深
[00:24:48.000 --> 00:24:50.000]  但她仍然不和敵人
[00:24:50.000 --> 00:24:52.000]  逼迫妾侍離帶爭拗
[00:24:52.000 --> 00:24:54.000]  她只是將問題
[00:24:54.000 --> 00:24:56.000]  帶到神的面前
[00:24:56.000 --> 00:24:58.000]  向神離帶去申冤
[00:24:58.000 --> 00:25:00.000]  向神離帶去傾訴
[00:25:00.000 --> 00:25:02.000]  我們一起來讀第一章第十節
[00:25:02.000 --> 00:25:04.000]  哈娜心裡受苦
[00:25:04.000 --> 00:25:06.000]  就痛痛哭泣
[00:25:06.000 --> 00:25:08.000]  祈禱耶和華
[00:25:08.000 --> 00:25:10.000]  她真的受很多苦
[00:25:10.000 --> 00:25:12.000]  所以
[00:25:12.000 --> 00:25:14.000]  她
[00:25:14.000 --> 00:25:16.000]  很受苦
[00:25:16.000 --> 00:25:18.000]  叫大家有一點
[00:25:18.000 --> 00:25:20.000]  視力都看得到
[00:25:20.000 --> 00:25:24.000]  這時候
[00:25:24.000 --> 00:25:26.000]  她就哭泣
[00:25:26.000 --> 00:25:28.000]  向神離帶去傾訴
[00:25:28.000 --> 00:25:30.000]  這是
[00:25:30.000 --> 00:25:32.000]  很重要的一件事
[00:25:32.000 --> 00:25:34.000]  今天
[00:25:34.000 --> 00:25:36.000]  你和我都會遇到一些不公平的事
[00:25:36.000 --> 00:25:38.000]  或者
[00:25:38.000 --> 00:25:40.000]  這些不公平的事
[00:25:40.000 --> 00:25:42.000]  不是發生在你身上
[00:25:42.000 --> 00:25:44.000]  而是發生在社會上
[00:25:44.000 --> 00:25:46.000]  你都會激氣
[00:25:46.000 --> 00:25:48.000]  最近,大家知不知道
[00:25:48.000 --> 00:25:50.000]  有一個個案
[00:25:50.000 --> 00:25:52.000]  一個消防隊伍
[00:25:52.000 --> 00:25:54.000]  擴大了
[00:25:54.000 --> 00:25:56.000]  自己的財富
[00:25:56.000 --> 00:25:58.000]  然後借錢
[00:25:58.000 --> 00:26:00.000]  就被判了八個月監禁
[00:26:00.000 --> 00:26:02.000]  他肯認罪
[00:26:02.000 --> 00:26:04.000]  但判了八個月監禁
[00:26:04.000 --> 00:26:06.000]  都是紀律部隊
[00:26:06.000 --> 00:26:08.000]  但有一個警察督察
[00:26:08.000 --> 00:26:10.000]  同樣犯了這個罪
[00:26:10.000 --> 00:26:12.000]  借的錢是差不多
[00:26:12.000 --> 00:26:14.000]  可以判幾個星期監禁
[00:26:14.000 --> 00:26:16.000]  但這個人是不肯認罪的
[00:26:16.000 --> 00:26:18.000]  大家都是紀律部隊
[00:26:18.000 --> 00:26:20.000]  怎麼會有這麼不公平的判決
[00:26:20.000 --> 00:26:22.000]  有很多不公平的事
[00:26:22.000 --> 00:26:24.000]  甚至可能你被人惡意來挑剔你
[00:26:24.000 --> 00:26:26.000]  甚或
[00:26:26.000 --> 00:26:28.000]  這些挑剔可能是來自
[00:26:28.000 --> 00:26:30.000]  你的家人
[00:26:30.000 --> 00:26:32.000]  你的好友
[00:26:32.000 --> 00:26:34.000]  但我們會不會
[00:26:34.000 --> 00:26:36.000]  缺乏了
[00:26:36.000 --> 00:26:38.000]  Hannah這種美德
[00:26:38.000 --> 00:26:40.000]  而引伸到一些慘劇呢
[00:26:40.000 --> 00:26:42.000]  所以
[00:26:42.000 --> 00:26:44.000]  我們應該要
[00:26:44.000 --> 00:26:46.000]  學習的是什麼呢
[00:26:46.000 --> 00:26:48.000]  就是要好像Hannah這樣
[00:26:48.000 --> 00:26:50.000]  去仰望神
[00:26:50.000 --> 00:26:52.000]  有冤屈
[00:26:52.000 --> 00:26:54.000]  向神來傾訴
[00:26:54.000 --> 00:26:56.000]  因為聖經裡面說
[00:26:56.000 --> 00:26:58.000]  「身冤在主,主必報應」
[00:26:58.000 --> 00:27:00.000]  向神來講
[00:27:00.000 --> 00:27:02.000]  甚至奏作這些人
[00:27:02.000 --> 00:27:04.000]  神可以接納
[00:27:04.000 --> 00:27:06.000]  透靠神
[00:27:06.000 --> 00:27:08.000]  這個看似是
[00:27:08.000 --> 00:27:10.000]  你不出聲,你不是弱者所為
[00:27:10.000 --> 00:27:12.000]  所以一定要反部隊
[00:27:12.000 --> 00:27:14.000]  但原來
[00:27:14.000 --> 00:27:16.000]  你忍耐才是強者
[00:27:16.000 --> 00:27:18.000]  因為苦難
[00:27:18.000 --> 00:27:20.000]  有時會令人質疑神
[00:27:20.000 --> 00:27:22.000]  神你是否愛我
[00:27:22.000 --> 00:27:24.000]  你是否眷顧我
[00:27:24.000 --> 00:27:26.000]  因為有些人遇到苦難的時候
[00:27:26.000 --> 00:27:28.000]  可能會離棄神,放棄這個信仰
[00:27:28.000 --> 00:27:30.000]  但同樣有時
[00:27:30.000 --> 00:27:32.000]  苦難是驅使人更加去親近神
[00:27:32.000 --> 00:27:34.000]  他知道自己無能為力
[00:27:34.000 --> 00:27:36.000]  去仰望神
[00:27:36.000 --> 00:27:38.000]  他知道神會垂聽禱告
[00:27:38.000 --> 00:27:40.000]  正如
[00:27:40.000 --> 00:27:42.000]  夏格
[00:27:42.000 --> 00:27:44.000]  夏格是誰呢
[00:27:44.000 --> 00:27:46.000]  他是阿伯拉罕的妾侍
[00:27:46.000 --> 00:27:48.000]  他是一個婢女
[00:27:48.000 --> 00:27:50.000]  是代母
[00:27:50.000 --> 00:27:52.000]  當他生了二十萬
[00:27:52.000 --> 00:27:54.000]  又是壞人
[00:27:54.000 --> 00:27:56.000]  又是招職
[00:27:56.000 --> 00:27:58.000]  去藐視撒拉
[00:27:58.000 --> 00:28:00.000]  撒拉很憤怒,要趕他走
[00:28:00.000 --> 00:28:02.000]  叫阿伯拉罕
[00:28:02.000 --> 00:28:04.000]  一個外籍傭工
[00:28:04.000 --> 00:28:06.000]  但帶著小孩離開
[00:28:06.000 --> 00:28:08.000]  很痛苦
[00:28:08.000 --> 00:28:10.000]  完全不知如何是好
[00:28:10.000 --> 00:28:12.000]  這樣的時候
[00:28:12.000 --> 00:28:14.000]  神會怎樣呢
[00:28:14.000 --> 00:28:16.000]  神會來祝福
[00:28:16.000 --> 00:28:18.000]  神也祝福哈拿
[00:28:18.000 --> 00:28:20.000]  當哈拿向神傾訴的時候
[00:28:20.000 --> 00:28:22.000]  神會怎樣幫助他
[00:28:22.000 --> 00:28:24.000]  但同樣
[00:28:24.000 --> 00:28:26.000]  夏格
[00:28:26.000 --> 00:28:28.000]  被藐視的時候
[00:28:28.000 --> 00:28:30.000]  但神又怎樣祝福
[00:28:30.000 --> 00:28:32.000]  我們一起讀《創世紀》十六章第十一節
[00:28:42.000 --> 00:28:44.000]  這裡很清楚
[00:28:44.000 --> 00:28:46.000]  耳實馬利
[00:28:46.000 --> 00:28:48.000]  原本的意思是
[00:28:48.000 --> 00:28:50.000]  神聽見我的苦情
[00:28:50.000 --> 00:28:54.000]  所以我們留意到夏格是一個很卑微的人
[00:28:54.000 --> 00:28:56.000]  但神也眷顧他
[00:28:56.000 --> 00:28:58.000]  所以當我們遇到困難
[00:28:58.000 --> 00:29:00.000]  挑戰
[00:29:00.000 --> 00:29:02.000]  苦情
[00:29:02.000 --> 00:29:04.000]  我們向神傾訴
[00:29:04.000 --> 00:29:06.000]  正如詩篇69篇第20節和第33節
[00:29:06.000 --> 00:29:08.000]  我們一起讀出
[00:29:12.000 --> 00:29:14.000]  我指望有人提出
[00:29:14.000 --> 00:29:16.000]  卻沒有一個
[00:29:16.000 --> 00:29:18.000]  我指望有人安慰
[00:29:18.000 --> 00:29:20.000]  卻找不著一個
[00:29:20.000 --> 00:29:22.000]  因為耶和華聽了窮乏人
[00:29:22.000 --> 00:29:24.000]  不藐視被囚的人
[00:29:24.000 --> 00:29:26.000]  有時候你發覺好像沒有人了解你
[00:29:26.000 --> 00:29:28.000]  沒有人聽你的傾訴
[00:29:28.000 --> 00:29:30.000]  但不要忘記
[00:29:30.000 --> 00:29:32.000]  神是
[00:29:32.000 --> 00:29:34.000]  眷顧你
[00:29:34.000 --> 00:29:36.000]  誰聽你的苦情
[00:29:36.000 --> 00:29:38.000]  我們願不願意將我們的問題
[00:29:38.000 --> 00:29:40.000]  帶到神的裡面
[00:29:40.000 --> 00:29:42.000]  當他禱告的時候
[00:29:42.000 --> 00:29:44.000]  竟然
[00:29:44.000 --> 00:29:46.000]  被當時的宗教領袖
[00:29:46.000 --> 00:29:48.000]  誤會了他
[00:29:48.000 --> 00:29:50.000]  他含冤
[00:29:50.000 --> 00:29:52.000]  但他辯白
[00:29:52.000 --> 00:29:54.000]  他受了宗教領袖的冤枉
[00:29:54.000 --> 00:29:56.000]  但他是
[00:29:56.000 --> 00:29:58.000]  溫柔地回答
[00:29:58.000 --> 00:30:00.000]  我們一起來看
[00:30:00.000 --> 00:30:02.000]  第12節到第14節
[00:30:02.000 --> 00:30:04.000]  第一章我們一起讀
[00:30:10.000 --> 00:30:12.000]  原來哈拿心中蜜桃
[00:30:12.000 --> 00:30:14.000]  只動嘴唇不出聲音
[00:30:14.000 --> 00:30:16.000]  因此伊利
[00:30:16.000 --> 00:30:18.000]  以為他喝醉了
[00:30:18.000 --> 00:30:20.000]  伊利對他說
[00:30:20.000 --> 00:30:22.000]  你要醉到幾時
[00:30:22.000 --> 00:30:24.000]  你不應該喝酒
[00:30:24.000 --> 00:30:26.000]  哈拿一路去祈禱
[00:30:26.000 --> 00:30:28.000]  其實我都鼓勵大家
[00:30:28.000 --> 00:30:30.000]  有時候祈禱最好
[00:30:30.000 --> 00:30:32.000]  都是開聲
[00:30:32.000 --> 00:30:34.000]  但可以很小聲
[00:30:34.000 --> 00:30:36.000]  因為你沒有留意到你一祈禱
[00:30:36.000 --> 00:30:38.000]  你的思想不知道去了哪裡
[00:30:38.000 --> 00:30:40.000]  可能回來又再來
[00:30:40.000 --> 00:30:42.000]  但如果你小聲開聲祈禱
[00:30:42.000 --> 00:30:44.000]  是可以專注一點
[00:30:44.000 --> 00:30:46.000]  哈拿就在那裡
[00:30:46.000 --> 00:30:48.000]  可能他自己聽到
[00:30:48.000 --> 00:30:50.000]  但原來伊利
[00:30:50.000 --> 00:30:52.000]  就留意這個女人
[00:30:52.000 --> 00:30:54.000]  我不幹甚麼呢
[00:30:54.000 --> 00:30:56.000]  就以為他喝醉了
[00:30:56.000 --> 00:30:58.000]  我也有這個經歷
[00:30:58.000 --> 00:31:00.000]  這個經歷是甚麼呢
[00:31:00.000 --> 00:31:02.000]  我冥恩堂在仁興街
[00:31:02.000 --> 00:31:04.000]  火車博物館斜對面
[00:31:04.000 --> 00:31:06.000]  如果去過大埔就知道
[00:31:06.000 --> 00:31:08.000]  那裡有一間火車博物館
[00:31:08.000 --> 00:31:10.000]  那時每星期有一天
[00:31:10.000 --> 00:31:12.000]  我就禁食祈禱
[00:31:12.000 --> 00:31:14.000]  我就去了火車博物館
[00:31:14.000 --> 00:31:16.000]  我會找
[00:31:16.000 --> 00:31:18.000]  你知道有些舊的車卡
[00:31:18.000 --> 00:31:20.000]  我會找頭等車商坐
[00:31:20.000 --> 00:31:22.000]  因為我小時候
[00:31:22.000 --> 00:31:24.000]  從來沒有坐過頭等車卡
[00:31:24.000 --> 00:31:26.000]  所以拿回我童年的失落
[00:31:26.000 --> 00:31:28.000]  正如現在我來這裡
[00:31:28.000 --> 00:31:30.000]  很喜歡吃脆皮雪條
[00:31:30.000 --> 00:31:32.000]  因為我小時候沒有脆皮雪條
[00:31:32.000 --> 00:31:34.000]  我就會祈禱
[00:31:34.000 --> 00:31:36.000]  但我又
[00:31:36.000 --> 00:31:38.000]  我冥恩堂是低頭祈禱
[00:31:38.000 --> 00:31:40.000]  很容易會打瞌睡
[00:31:40.000 --> 00:31:42.000]  就像哈娜
[00:31:42.000 --> 00:31:44.000]  我會祈禱
[00:31:44.000 --> 00:31:46.000]  你知道他們有些保安走過
[00:31:46.000 --> 00:31:48.000]  他懷疑有個神經老
[00:31:48.000 --> 00:31:50.000]  坐在那裡看著外面
[00:31:50.000 --> 00:31:52.000]  他嘴是這樣
[00:31:52.000 --> 00:31:54.000]  眼睛是這樣
[00:31:54.000 --> 00:31:56.000]  他真的以為我是神經
[00:31:56.000 --> 00:31:58.000]  一直在留意我
[00:31:58.000 --> 00:32:00.000]  但我真的這樣
[00:32:00.000 --> 00:32:02.000]  但被人誤會
[00:32:02.000 --> 00:32:04.000]  被人誤會以為他是喝醉酒
[00:32:04.000 --> 00:32:06.000]  最慘誤會他
[00:32:06.000 --> 00:32:08.000]  是誰?
[00:32:08.000 --> 00:32:10.000]  全國宗教領袖
[00:32:10.000 --> 00:32:12.000]  如果你是這樣
[00:32:12.000 --> 00:32:14.000]  你會怎樣?
[00:32:14.000 --> 00:32:16.000]  被人誤會是一件很悲慘的事
[00:32:16.000 --> 00:32:18.000]  這時候
[00:32:18.000 --> 00:32:20.000]  特別誤會你的人
[00:32:20.000 --> 00:32:22.000]  可能是一些你應該受尊重的人
[00:32:22.000 --> 00:32:24.000]  喂!
[00:32:24.000 --> 00:32:26.000]  哈娜已經可以這樣禱告
[00:32:26.000 --> 00:32:28.000]  但以你這樣的時候
[00:32:28.000 --> 00:32:30.000]  他馬上可以說:我走!
[00:32:30.000 --> 00:32:32.000]  你都不了解我
[00:32:32.000 --> 00:32:34.000]  不體諒我
[00:32:34.000 --> 00:32:36.000]  被一些屬靈的人誤會
[00:32:36.000 --> 00:32:38.000]  是一件不幸的事
[00:32:38.000 --> 00:32:40.000]  甚至影響你
[00:32:40.000 --> 00:32:42.000]  我和你分享過
[00:32:42.000 --> 00:32:44.000]  我這幾天都很大感受
[00:32:44.000 --> 00:32:46.000]  因為有個牧師在加拿大來了
[00:32:46.000 --> 00:32:48.000]  是我十三歲回屯契的時候
[00:32:48.000 --> 00:32:50.000]  我的團友
