
[00:00:00.000 --> 00:00:01.800]  「沒勢災難不要害怕」
[00:15:37.600 --> 00:15:39.600]  漁農處弄得很漂亮
[00:15:39.600 --> 00:15:41.600]  那裡有圍欄
[00:15:41.600 --> 00:15:43.600]  圍欄寫著千萬不要橫過
[00:15:43.600 --> 00:15:45.600]  但人們很喜歡橫過圍欄
[00:15:45.600 --> 00:15:47.600]  爬出去也是要出去打卡
[00:15:47.600 --> 00:15:49.600]  這樣就跌倒了
[00:15:49.600 --> 00:15:51.600]  不關人事
[00:15:51.600 --> 00:15:53.600]  寫得很清楚
[00:15:53.600 --> 00:15:55.600]  千萬不要離開
[00:15:55.600 --> 00:15:57.600]  以前我也經常行山
[00:15:57.600 --> 00:15:59.600]  但我從來沒有去過破邊洲
[00:15:59.600 --> 00:16:01.600]  這條路是新建的
[00:16:01.600 --> 00:16:03.600]  很棒又跌倒
[00:16:03.600 --> 00:16:05.600]  我先去打卡
[00:16:05.600 --> 00:16:07.600]  所以我那天放假
[00:16:07.600 --> 00:16:09.600]  吃完飯大約三點
[00:16:09.600 --> 00:16:11.600]  我就出發去西貢破邊洲
[00:16:11.600 --> 00:16:13.600]  東北其實挺好行的
[00:16:13.600 --> 00:16:15.600]  不是很難
[00:16:15.600 --> 00:16:17.600]  我去那裡行山
[00:16:17.600 --> 00:16:19.600]  經過一條新路
[00:16:19.600 --> 00:16:21.600]  第一次去
[00:16:21.600 --> 00:16:23.600]  我一開始以為星期一沒有人行
[00:16:23.600 --> 00:16:25.600]  西貢星期一應該很清靜
[00:16:25.600 --> 00:16:27.600]  很清幽
[00:16:27.600 --> 00:16:29.600]  原來不是
[00:16:29.600 --> 00:16:31.600]  很多人的
[00:16:31.600 --> 00:16:33.600]  很多人在我前面行走
[00:16:33.600 --> 00:16:35.600]  這個不是問題
[00:16:35.600 --> 00:16:37.600]  但我見到前面有一個人
[00:16:37.600 --> 00:16:39.600]  不知為何他們行山
[00:16:39.600 --> 00:16:41.600]  特別是女孩子
[00:16:41.600 --> 00:16:43.600]  會穿高跟鞋
[00:16:43.600 --> 00:16:45.600]  我真的不明白
[00:16:45.600 --> 00:16:47.600]  行山怎會穿高跟鞋
[00:16:47.600 --> 00:16:49.600]  你穿高跟鞋對我有沒有影響
[00:16:51.600 --> 00:16:53.600]  他們會咯咯咯咯咯
[00:16:53.600 --> 00:16:55.600]  阻礙我行山
[00:16:55.600 --> 00:16:57.600]  因為我三點多才出發
[00:16:57.600 --> 00:16:59.600]  天黑了
[00:16:59.600 --> 00:17:01.600]  阻礙我行山
[00:17:01.600 --> 00:17:03.600]  所以我想
[00:17:03.600 --> 00:17:05.600]  既然是這樣
[00:17:05.600 --> 00:17:07.600]  我要開渦輪爬你頭
[00:17:07.600 --> 00:17:09.600]  不爬頭不游自開
[00:17:09.600 --> 00:17:11.600]  這些山路的東西
[00:17:11.600 --> 00:17:13.600]  是不能爬頭的
[00:17:13.600 --> 00:17:15.600]  因為我一開渦輪爬頭
[00:17:15.600 --> 00:17:17.600]  就馬上PK在他面前
[00:17:17.600 --> 00:17:19.600]  在他咯咯咯咯的面前
[00:17:19.600 --> 00:17:21.600]  他還要好好的問我
[00:17:21.600 --> 00:17:23.600]  先生你沒事嗎
[00:17:23.600 --> 00:17:25.600]  沒事
[00:17:25.600 --> 00:17:27.600]  終於爬了
[00:17:27.600 --> 00:17:29.600]  沒事一點點
[00:17:29.600 --> 00:17:31.600]  沒事的
[00:17:31.600 --> 00:17:35.600]  所以不要
[00:17:35.600 --> 00:17:37.600]  自高自大
[00:17:37.600 --> 00:17:39.600]  如果是這樣會怎樣
[00:17:39.600 --> 00:17:41.600]  會跌倒
[00:17:41.600 --> 00:17:43.600]  所以小朋友提醒我們
[00:17:43.600 --> 00:17:45.600]  除了physically
[00:17:45.600 --> 00:17:47.600]  不要自高自大之外
[00:17:47.600 --> 00:17:49.600]  我們心理上都不可以自高自大
[00:17:49.600 --> 00:17:51.600]  都是會跌倒的
[00:17:51.600 --> 00:17:53.600]  同一天發生的事情
[00:17:53.600 --> 00:17:55.600]  我行完之後都五點多
[00:17:55.600 --> 00:17:57.600]  黃昏日落的時候
[00:17:57.600 --> 00:18:01.600]  平日是沒有小巴
[00:18:01.600 --> 00:18:03.600]  只有的士去
[00:18:03.600 --> 00:18:05.600]  那個的士站
[00:18:05.600 --> 00:18:07.600]  有一大堆人在排隊
[00:18:07.600 --> 00:18:09.600]  都是講普通話排隊
[00:18:09.600 --> 00:18:11.600]  我估計只有我一個香港人
[00:18:11.600 --> 00:18:13.600]  我在排隊
[00:18:13.600 --> 00:18:15.600]  那些人問我有沒有車的
[00:18:15.600 --> 00:18:17.600]  有車的
[00:18:17.600 --> 00:18:19.600]  因為我離遠看到
[00:18:19.600 --> 00:18:21.600]  有些車有些閃閃燈
[00:18:21.600 --> 00:18:23.600]  除了的士之外哪有人來
[00:18:23.600 --> 00:18:25.600]  所以我看到
[00:18:25.600 --> 00:18:27.600]  離遠有些閃閃燈
[00:18:27.600 --> 00:18:29.600]  那些是的士來的
[00:18:29.600 --> 00:18:31.600]  所以我不怕有車的
[00:18:31.600 --> 00:18:33.600]  接著他又問我一個問題
[00:18:33.600 --> 00:18:35.600]  先生是打標的嗎
[00:18:35.600 --> 00:18:37.600]  他問我聽得懂嗎
[00:18:37.600 --> 00:18:39.600]  是打標的嗎
[00:18:39.600 --> 00:18:41.600]  我很有文化
[00:18:41.600 --> 00:18:43.600]  香港人自信
[00:18:43.600 --> 00:18:45.600]  這裡是香港
[00:18:45.600 --> 00:18:47.600]  是打標的
[00:18:47.600 --> 00:18:49.600]  很自信的告訴他
[00:18:49.600 --> 00:18:51.600]  接著的士來的時候
[00:18:51.600 --> 00:18:53.600]  一百塊一百塊
[00:18:53.600 --> 00:18:55.600]  大雪站大雪站
[00:18:55.600 --> 00:18:57.600]  百湖百湖
[00:18:57.600 --> 00:18:59.600]  百湖連堂連堂
[00:18:59.600 --> 00:19:01.600]  百湖
[00:19:01.600 --> 00:19:03.600]  個個都是
[00:19:03.600 --> 00:19:05.600]  那些人看著我
[00:19:05.600 --> 00:19:11.600]  我年輕人太年輕了
[00:19:11.600 --> 00:19:13.600]  我真的不知道
[00:19:13.600 --> 00:19:15.600]  原來個個都是泥鯭
[00:19:15.600 --> 00:19:17.600]  這些民族自信
[00:19:17.600 --> 00:19:19.600]  我自己看高了自己
[00:19:19.600 --> 00:19:21.600]  看高了身邊的人
[00:19:21.600 --> 00:19:23.600]  我想互相提醒弟兄姊妹
[00:19:23.600 --> 00:19:25.600]  我又想和你分享一下
[00:19:25.600 --> 00:19:27.600]  小心提防
[00:19:27.600 --> 00:19:29.600]  自高自大
[00:19:29.600 --> 00:19:31.600]  但有時我們教會又不經意
[00:19:31.600 --> 00:19:33.600]  有時很多都會追求卓越
[00:19:33.600 --> 00:19:35.600]  有時會標榜要叻的
[00:19:35.600 --> 00:19:37.600]  譬如我不經意
[00:19:37.600 --> 00:19:39.600]  有時都說我們約書亞團
[00:19:39.600 --> 00:19:41.600]  誰的女兒
[00:19:41.600 --> 00:19:43.600]  是狀元
[00:19:43.600 --> 00:19:45.600]  我們都會標榜一下
[00:19:45.600 --> 00:19:47.600]  忍不住
[00:19:47.600 --> 00:19:49.600]  我們又要講又要考得叻
[00:19:49.600 --> 00:19:51.600]  又要不驕傲
[00:19:51.600 --> 00:19:53.600]  有點矛盾
[00:19:53.600 --> 00:19:55.600]  誰的女兒厲害
[00:19:55.600 --> 00:19:57.600]  狀元
[00:19:57.600 --> 00:19:59.600]  現在去了哪裡讀書
[00:19:59.600 --> 00:20:01.600]  又說不要驕傲
[00:20:01.600 --> 00:20:03.600]  即是怎樣
[00:20:03.600 --> 00:20:05.600]  以下這一段的內容沒有聖經根據
[00:20:05.600 --> 00:20:07.600]  我自己觀察我的經驗和大家分享
[00:20:07.600 --> 00:20:09.600]  小心提防
[00:20:09.600 --> 00:20:11.600]  我們心態上的改變
[00:20:11.600 --> 00:20:13.600]  其實你有沒有參加過
[00:20:13.600 --> 00:20:15.600]  不是參加
[00:20:15.600 --> 00:20:17.600]  在電視上看過
[00:20:17.600 --> 00:20:19.600]  頒獎禮最佳男主角
[00:20:19.600 --> 00:20:21.600]  最佳女主角
[00:20:21.600 --> 00:20:23.600]  通常會怎樣
[00:20:23.600 --> 00:20:25.600]  通常會多謝
[00:20:25.600 --> 00:20:27.600]  多謝導演
[00:20:27.600 --> 00:20:29.600]  多謝編劇
[00:20:29.600 --> 00:20:31.600]  多謝燈光
[00:20:31.600 --> 00:20:33.600]  多謝茶水部蓮姐
[00:20:33.600 --> 00:20:35.600]  是不是這樣
[00:20:35.600 --> 00:20:37.600]  真心
[00:20:37.600 --> 00:20:39.600]  其實我們有少少的成就
[00:20:39.600 --> 00:20:41.600]  其實不是
[00:20:41.600 --> 00:20:43.600]  不只是我的功勞
[00:20:43.600 --> 00:20:45.600]  不知你同不同意
[00:20:45.600 --> 00:20:47.600]  擺很多人在我們身邊
[00:20:47.600 --> 00:20:49.600]  建立扶持
[00:20:49.600 --> 00:20:51.600]  使我們能夠成為今時今日的我
[00:20:51.600 --> 00:20:53.600]  不知你看不看得到上帝的恩典
[00:20:53.600 --> 00:20:55.600]  我們都為我們身邊的人感恩
[00:20:55.600 --> 00:20:57.600]  所以給幾秒你想想
[00:20:57.600 --> 00:20:59.600]  身邊我有很多人幫我
[00:20:59.600 --> 00:21:01.600]  所以我們太古城堂
[00:21:01.600 --> 00:21:03.600]  都管理得不錯
[00:21:03.600 --> 00:21:05.600]  其實是因為有
[00:21:05.600 --> 00:21:07.600]  杜生 羅姑娘 文姑娘
[00:21:07.600 --> 00:21:09.600]  還有很多弟兄姊妹幫我
[00:21:09.600 --> 00:21:11.600]  我們才能夠有今時今日
[00:21:11.600 --> 00:21:13.600]  不是說很完善
[00:21:13.600 --> 00:21:15.600]  如果不是他們
[00:21:15.600 --> 00:21:17.600]  靠我死定了
[00:21:17.600 --> 00:21:19.600]  所以感謝神的恩典
[00:21:19.600 --> 00:21:21.600]  我們身邊給很多人
[00:21:21.600 --> 00:21:23.600]  我都要存著感恩的心
[00:21:23.600 --> 00:21:25.600]  觀察我們身邊的弟兄姊妹和朋友
[00:21:25.600 --> 00:21:27.600]  不過說開
[00:21:27.600 --> 00:21:29.600]  這個考得很狀元
[00:21:29.600 --> 00:21:31.600]  其實我都有位
[00:21:31.600 --> 00:21:33.600]  狀元的團友
[00:21:33.600 --> 00:21:35.600]  我一起成長的
[00:21:35.600 --> 00:21:37.600]  這位弟兄
[00:21:37.600 --> 00:21:39.600]  是很謙卑的
[00:21:39.600 --> 00:21:41.600]  起碼他不高調
[00:21:41.600 --> 00:21:43.600]  我不知道他原來是9A狀元
[00:21:43.600 --> 00:21:45.600]  我當年會考的時候只考得9科
[00:21:45.600 --> 00:21:47.600]  後來可以考10科
[00:21:47.600 --> 00:21:49.600]  當年是9科年代
[00:21:49.600 --> 00:21:51.600]  他是一個9A狀元
[00:21:51.600 --> 00:21:53.600]  不過我不知道
[00:21:53.600 --> 00:21:55.600]  20年後才知道這件事
[00:21:55.600 --> 00:21:57.600]  我知道他厲害
[00:21:57.600 --> 00:21:59.600]  但不知道他這麼厲害
[00:21:59.600 --> 00:22:01.600]  有什麼專訪
[00:22:01.600 --> 00:22:03.600]  訪問20年前的9A狀元
[00:22:03.600 --> 00:22:05.600]  我看到他很面熟
[00:22:05.600 --> 00:22:07.600]  他就是我的團友
[00:22:07.600 --> 00:22:09.600]  於是我才想起
[00:22:09.600 --> 00:22:11.600]  原來他當年是9A狀元
[00:22:11.600 --> 00:22:13.600]  這個就是
[00:22:13.600 --> 00:22:15.600]  我當年聽他分享的故事
[00:22:15.600 --> 00:22:17.600]  我希望可以放在我們心中
[00:22:17.600 --> 00:22:19.600]  我當年聽他說
[00:22:19.600 --> 00:22:21.600]  他有四個朋友
[00:22:21.600 --> 00:22:23.600]  他有四個朋友
[00:22:23.600 --> 00:22:25.600]  是同學
[00:22:25.600 --> 00:22:27.600]  他有四個同學
[00:22:27.600 --> 00:22:29.600]  平時他們做什麼活動
[00:22:29.600 --> 00:22:31.600]  他們平時做的活動就是
[00:22:31.600 --> 00:22:33.600]  我昨晚計算的數字很難
[00:22:33.600 --> 00:22:35.600]  我計算了半小時
[00:22:35.600 --> 00:22:37.600]  我都有條數字
[00:22:37.600 --> 00:22:39.600]  我計算了九個字
[00:22:39.600 --> 00:22:41.600]  看你半小時行不行
[00:22:41.600 --> 00:22:43.600]  他們有四個朋友經常做這些事
[00:22:43.600 --> 00:22:45.600]  其他人見到就會走開
[00:22:45.600 --> 00:22:47.600]  只有他們四個這樣做
[00:22:47.600 --> 00:22:49.600]  但他們四個
[00:22:49.600 --> 00:22:51.600]  互相傳授
[00:22:51.600 --> 00:22:53.600]  我後來問他們
[00:22:53.600 --> 00:22:55.600]  你們幾個的結果是怎樣
[00:22:55.600 --> 00:22:57.600]  一個是9A
[00:22:57.600 --> 00:22:59.600]  一個是8A
[00:22:59.600 --> 00:23:01.600]  一個是7A
[00:23:01.600 --> 00:23:03.600]  一個是6A
[00:23:03.600 --> 00:23:05.600]  感不感受到互相提攜
[00:23:05.600 --> 00:23:07.600]  互相抵禮同行
[00:23:07.600 --> 00:23:09.600]  一起成長
[00:23:09.600 --> 00:23:11.600]  我們都感謝神的恩典
[00:23:11.600 --> 00:23:13.600]  給不同的同伴
[00:23:13.600 --> 00:23:15.600]  和我們一起同行
[00:23:15.600 --> 00:23:17.600]  不是我們不好
[00:23:17.600 --> 00:23:19.600]  我們都有些努力
[00:23:19.600 --> 00:23:21.600]  但是神給我們恩典
[00:23:21.600 --> 00:23:23.600]  我們可以和其他弟兄姊妹一起成長
[00:23:23.600 --> 00:23:25.600]  結伴同行
[00:23:25.600 --> 00:23:27.600]  在說到這裏的時候
[00:23:27.600 --> 00:23:29.600]  我還想和你分享一件事
[00:23:29.600 --> 00:23:31.600]  不知道你有沒有這個感覺
[00:23:31.600 --> 00:23:33.600]  或者感受
[00:23:33.600 --> 00:23:35.600]  有時有些人不驕傲
[00:23:35.600 --> 00:23:37.600]  但聽到又覺得有點硬
[00:23:37.600 --> 00:23:39.600]  有什麼硬
[00:23:39.600 --> 00:23:41.600]  他好像很謙卑
[00:23:41.600 --> 00:23:43.600]  但又不覺得他不是謙卑
[00:23:43.600 --> 00:23:45.600]  他經常說那些
[00:23:45.600 --> 00:23:47.600]  其實松柏團不少
[00:23:47.600 --> 00:23:49.600]  牧師我不識字
[00:23:49.600 --> 00:23:51.600]  我又老又窮
[00:23:51.600 --> 00:23:53.600]  又不識字
[00:23:53.600 --> 00:23:55.600]  你不要找我
[00:23:55.600 --> 00:23:57.600]  不知道有沒有見過
[00:23:57.600 --> 00:23:59.600]  不少
[00:23:59.600 --> 00:24:01.600]  好像很威風
[00:24:01.600 --> 00:24:03.600]  我又老
[00:24:03.600 --> 00:24:05.600]  你年輕人
[00:24:05.600 --> 00:24:07.600]  你又識字
[00:24:07.600 --> 00:24:09.600]  我知道你識字
[00:24:09.600 --> 00:24:11.600]  但你又不要驕傲
[00:24:11.600 --> 00:24:13.600]  年輕人
[00:24:13.600 --> 00:24:15.600]  不要覺得自己識別人不識
[00:24:15.600 --> 00:24:17.600]  驕傲就會跌倒
[00:24:17.600 --> 00:24:19.600]  有時我自己的感受
[00:24:19.600 --> 00:24:21.600]  聽著牧師解釋
[00:24:21.600 --> 00:24:23.600]  我覺得你都要悔改
[00:24:23.600 --> 00:24:25.600]  要改變
[00:24:25.600 --> 00:24:27.600]  為什麼呢
[00:24:27.600 --> 00:24:29.600]  因為我很多時候都會和這些弟兄姊妹
[00:24:29.600 --> 00:24:31.600]  提醒他們
[00:24:31.600 --> 00:24:33.600]  你經常用這些標準來衡量自己的時候
[00:24:33.600 --> 00:24:35.600]  其實你會忍不住衡量你身邊的人
[00:24:35.600 --> 00:24:37.600]  你怎麼可能會分得開呢
[00:24:37.600 --> 00:24:39.600]  如果比你更窮
[00:24:39.600 --> 00:24:41.600]  更老
[00:24:41.600 --> 00:24:43.600]  更不識字
[00:24:43.600 --> 00:24:45.600]  那個人就更差
[00:24:45.600 --> 00:24:47.600]  你會不會這樣想
[00:24:47.600 --> 00:24:49.600]  肯定你說謊
[00:24:49.600 --> 00:24:51.600]  你不停地想自己都會這樣想別人
[00:24:51.600 --> 00:24:53.600]  所以
[00:24:53.600 --> 00:24:55.600]  你窮、老、不識字
[00:24:55.600 --> 00:24:57.600]  那就窮、老、不識字
[00:24:57.600 --> 00:24:59.600]  上帝都可以使用的
[00:24:59.600 --> 00:25:01.600]  你都可以做一個
[00:25:01.600 --> 00:25:03.600]  又忠心又良善的僕人
[00:25:03.600 --> 00:25:05.600]  個個都做得到
[00:25:05.600 --> 00:25:07.600]  不是叫你驕傲
[00:25:07.600 --> 00:25:09.600]  是因為我們個個都可以
[00:25:09.600 --> 00:25:11.600]  完成上帝給我們的託付使命
[00:25:11.600 --> 00:25:13.600]  做一個忠心良善的僕人
[00:25:13.600 --> 00:25:15.600]  你和我都一定做得到
[00:25:15.600 --> 00:25:17.600]  最後
[00:25:17.600 --> 00:25:19.600]  牧師還想講一個故事
[00:25:19.600 --> 00:25:21.600]  給大家聽
[00:25:21.600 --> 00:25:23.600]  最近發生
[00:25:23.600 --> 00:25:25.600]  有位長者
[00:25:25.600 --> 00:25:27.600]  離世
[00:25:27.600 --> 00:25:29.600]  98歲
[00:25:29.600 --> 00:25:31.600]  據聞
[00:25:31.600 --> 00:25:33.600]  98歲
[00:25:33.600 --> 00:25:35.600]  她不是我的教友
[00:25:35.600 --> 00:25:37.600]  這個婆婆98歲
[00:25:37.600 --> 00:25:39.600]  她的孫子是回我們教會的
[00:25:39.600 --> 00:25:41.600]  所以我都順手去探望她
[00:25:41.600 --> 00:25:43.600]  我都算是探望她很多
[00:25:43.600 --> 00:25:45.600]  因為
[00:25:45.600 --> 00:25:47.600]  其實都是順手
[00:25:47.600 --> 00:25:49.600]  我們太古城堂
[00:25:49.600 --> 00:25:51.600]  總有幾個東區醫院
[00:25:51.600 --> 00:25:53.600]  順手就順手去見
[00:25:53.600 --> 00:25:55.600]  但我每次
[00:25:55.600 --> 00:25:57.600]  都只能夠見到一個
[00:25:57.600 --> 00:25:59.600]  兒子、女兒
[00:25:59.600 --> 00:26:01.600]  她臨離世之前
[00:26:01.600 --> 00:26:03.600]  通常醫院就會打電話
[00:26:03.600 --> 00:26:05.600]  叫你家人來
[00:26:05.600 --> 00:26:07.600]  那個就是記號
[00:26:07.600 --> 00:26:09.600]  差不多不行
[00:26:09.600 --> 00:26:11.600]  他們家人都叫
[00:26:11.600 --> 00:26:13.600]  其實我不是她教會的
[00:26:13.600 --> 00:26:15.600]  婆婆不是我的教友
[00:26:15.600 --> 00:26:17.600]  叫我去不去
[00:26:17.600 --> 00:26:19.600]  當然要去
[00:26:19.600 --> 00:26:21.600]  她都是天父的小陽
[00:26:21.600 --> 00:26:23.600]  她回到天父身邊之前
[00:26:23.600 --> 00:26:25.600]  見到我回到天父身邊
[00:26:25.600 --> 00:26:27.600]  牧師都幾勤力
[00:26:27.600 --> 00:26:29.600]  我有少少
[00:26:29.600 --> 00:26:31.600]  日後官面
[00:26:31.600 --> 00:26:33.600]  那天我去到
[00:26:33.600 --> 00:26:35.600]  給我一個非常強的經歷
[00:26:35.600 --> 00:26:37.600]  因為我真的一次過
[00:26:37.600 --> 00:26:39.600]  見到她所有的子女
[00:26:39.600 --> 00:26:41.600]  我從來沒有
[00:26:41.600 --> 00:26:43.600]  見到這麼多人
[00:26:43.600 --> 00:26:45.600]  我感受非常強烈
[00:26:45.600 --> 00:26:47.600]  她的子女
[00:26:47.600 --> 00:26:49.600]  個個都很聰明
[00:26:49.600 --> 00:26:51.600]  其實有數得計
[00:26:51.600 --> 00:26:53.600]  一個九十八歲的婆婆
[00:26:53.600 --> 00:26:55.600]  她的子女都幾年輕
[00:26:55.600 --> 00:26:57.600]  起碼都七歲
[00:26:57.600 --> 00:26:59.600]  座底都七歲
[00:26:59.600 --> 00:27:01.600]  所以個個都退休
[00:27:01.600 --> 00:27:03.600]  但我聽他們這樣說
[00:27:03.600 --> 00:27:05.600]  這個不知道在醫院
[00:27:05.600 --> 00:27:07.600]  做什麼治療師
[00:27:07.600 --> 00:27:09.600]  這個在海關做什麼主任
[00:27:09.600 --> 00:27:11.600]  這個又不知道什麼處
[00:27:11.600 --> 00:27:13.600]  又做什麼
[00:27:13.600 --> 00:27:15.600]  所以個個都很聰明
[00:27:15.600 --> 00:27:17.600]  還要想想
[00:27:17.600 --> 00:27:19.600]  七十歲的那些人
[00:27:19.600 --> 00:27:21.600]  那些聰明的都很聰明
[00:27:21.600 --> 00:27:23.600]  那年代讀到書
[00:27:23.600 --> 00:27:25.600]  所以個個都很聰明
[00:27:25.600 --> 00:27:27.600]  但很特別
[00:27:27.600 --> 00:27:29.600]  我見到最多
[00:27:29.600 --> 00:27:31.600]  這個我見到最多
[00:27:31.600 --> 00:27:33.600]  有一個女兒是不聰明的
[00:27:33.600 --> 00:27:35.600]  什麼叫不聰明呢
[00:27:35.600 --> 00:27:37.600]  我不懂形容
[00:27:37.600 --> 00:27:39.600]  總之跟她說兩句就知道
[00:27:39.600 --> 00:27:41.600]  她是不聰明的
[00:27:41.600 --> 00:27:43.600]  一講就知道
[00:27:43.600 --> 00:27:45.600]  不聰明
[00:27:45.600 --> 00:27:47.600]  但又不是要被胡公搶
[00:27:47.600 --> 00:27:49.600]  總之是不聰明
[00:27:49.600 --> 00:27:51.600]  但那天我為了這位婆婆
[00:27:51.600 --> 00:27:53.600]  感恩見了她所有的子女
[00:27:53.600 --> 00:27:55.600]  我為了婆婆感恩
[00:27:55.600 --> 00:27:57.600]  天父賜給她
[00:27:57.600 --> 00:27:59.600]  這位女兒
[00:27:59.600 --> 00:28:01.600]  這位女兒
[00:28:01.600 --> 00:28:03.600]  是最貼身的
[00:28:03.600 --> 00:28:05.600]  貼身地服侍媽媽
[00:28:05.600 --> 00:28:07.600]  她媽媽有好幾年的時間
[00:28:07.600 --> 00:28:09.600]  在老人院
[00:28:09.600 --> 00:28:11.600]  但她媽媽從不孤單
[00:28:11.600 --> 00:28:13.600]  從沒有欠缺
[00:28:13.600 --> 00:28:15.600]  是因為有這位女兒
[00:28:15.600 --> 00:28:17.600]  我見到
[00:28:17.600 --> 00:28:19.600]  因為我每次去探望她
[00:28:19.600 --> 00:28:21.600]  差不多都見到這位女兒
[00:28:21.600 --> 00:28:23.600]  我見到她跟她媽媽聊天
[00:28:23.600 --> 00:28:25.600]  說話
[00:28:25.600 --> 00:28:27.600]  我知道神很賜福給她
[00:28:27.600 --> 00:28:29.600]  伯母
[00:28:29.600 --> 00:28:31.600]  反過來
[00:28:31.600 --> 00:28:33.600]  反過來
[00:28:33.600 --> 00:28:35.600]  那些聰明的子女
[00:28:35.600 --> 00:28:37.600]  我以前沒有見過他們在一起
[00:28:37.600 --> 00:28:39.600]  我見了之後
[00:28:39.600 --> 00:28:41.600]  強烈感覺
[00:28:41.600 --> 00:28:43.600]  多多說話
[00:28:43.600 --> 00:28:45.600]  麻麻煩煩
[00:28:45.600 --> 00:28:47.600]  每件事都拿來爭辯
[00:28:47.600 --> 00:28:49.600]  那一年
[00:28:49.600 --> 00:28:51.600]  那一年
[00:28:51.600 --> 00:28:53.600]  我心想
[00:28:53.600 --> 00:28:55.600]  幸好我不是牧師
[00:28:55.600 --> 00:28:57.600]  我和他們開會就死定了
[00:28:57.600 --> 00:28:59.600]  感受到嗎?
[00:28:59.600 --> 00:29:01.600]  上帝使用的是
[00:29:01.600 --> 00:29:03.600]  忠心
[00:29:03.600 --> 00:29:05.600]  良善
[00:29:05.600 --> 00:29:07.600]  神越南
[00:29:07.600 --> 00:29:09.600]  我們每個人都做得到
[00:29:09.600 --> 00:29:11.600]  你同意嗎?
