
[00:00:00.000 --> 00:00:02.000]  (主席)各位親愛的姐妹,早安!
[00:15:56.000 --> 00:15:58.000]  薩姆爾對耶西說
[00:15:58.000 --> 00:16:00.000]  你派人去叫他來
[00:16:00.000 --> 00:16:02.000]  他若不來這裏
[00:16:02.000 --> 00:16:04.000]  我們必不坐直
[00:16:04.000 --> 00:16:06.000]  薩姆爾是先知
[00:16:06.000 --> 00:16:08.000]  我最近看聖經
[00:16:08.000 --> 00:16:10.000]  我會將聖經從舊約看到新約
[00:16:10.000 --> 00:16:12.000]  很多卷書一起看
[00:16:12.000 --> 00:16:14.000]  我喜歡這樣
[00:16:14.000 --> 00:16:16.000]  一起看
[00:16:16.000 --> 00:16:18.000]  薩姆爾是一個先知
[00:16:18.000 --> 00:16:20.000]  神叫他去找
[00:16:20.000 --> 00:16:22.000]  適合他心意的人
[00:16:22.000 --> 00:16:24.000]  他見了
[00:16:24.000 --> 00:16:26.000]  耶西大衛的父親
[00:16:26.000 --> 00:16:28.000]  見了七個兒子
[00:16:28.000 --> 00:16:30.000]  他都覺得沒有一個適合他
[00:16:30.000 --> 00:16:32.000]  不是神要他那個
[00:16:32.000 --> 00:16:34.000]  你還有嗎
[00:16:34.000 --> 00:16:36.000]  還有一個最小的
[00:16:36.000 --> 00:16:38.000]  正在放羊
[00:16:38.000 --> 00:16:40.000]  不知為何他父親
[00:16:40.000 --> 00:16:42.000]  不叫這個小兒子來
[00:16:42.000 --> 00:16:44.000]  可能覺得他太小
[00:16:44.000 --> 00:16:46.000]  可能覺得
[00:16:46.000 --> 00:16:48.000]  其他大佬都很出色
[00:16:48.000 --> 00:16:50.000]  他放羊
[00:16:50.000 --> 00:16:52.000]  看着羊
[00:16:52.000 --> 00:16:54.000]  看着羊
[00:16:54.000 --> 00:16:56.000]  其實你請一個僕人去做都可以
[00:16:56.000 --> 00:16:58.000]  叫兒子去看羊
[00:16:58.000 --> 00:17:00.000]  所以大衛本身
[00:17:00.000 --> 00:17:02.000]  做過一個牧羊人
[00:17:02.000 --> 00:17:04.000]  所以他作詩篇的時候
[00:17:04.000 --> 00:17:06.000]  他有他自己親身的經歷
[00:17:06.000 --> 00:17:08.000]  如果你寫一篇文章
[00:17:08.000 --> 00:17:10.000]  你經歷過和你沒有經歷過
[00:17:10.000 --> 00:17:12.000]  是否很大分別
[00:17:12.000 --> 00:17:14.000]  或者你寫一首歌
[00:17:14.000 --> 00:17:16.000]  你寫一首歌
[00:17:16.000 --> 00:17:18.000]  你沒有經歷過很大分別
[00:17:18.000 --> 00:17:20.000]  大家都知道我的飲歌是什麼
[00:17:20.000 --> 00:17:22.000]  知不知道
[00:17:22.000 --> 00:17:24.000]  連小朋友都知道
[00:17:24.000 --> 00:17:26.000]  我昨天和一個女傳道去探訪
[00:17:26.000 --> 00:17:28.000]  兩個女
[00:17:28.000 --> 00:17:30.000]  一個八歲一個五歲
[00:17:30.000 --> 00:17:32.000]  她見到我
[00:17:32.000 --> 00:17:34.000]  送了很多禮物給我
[00:17:34.000 --> 00:17:36.000]  這兩個小女孩
[00:17:36.000 --> 00:17:38.000]  知道牧師今天下午去探訪
[00:17:38.000 --> 00:17:40.000]  居然在早上畫了很多畫
[00:17:40.000 --> 00:17:42.000]  又放在信封裏
[00:17:42.000 --> 00:17:44.000]  又弄了很多貼紙
[00:17:44.000 --> 00:17:46.000]  還送了一隻很心愛的小狗給我
[00:17:46.000 --> 00:17:48.000]  那隻小狗是舊的
[00:17:48.000 --> 00:17:50.000]  因為我看得到
[00:17:50.000 --> 00:17:52.000]  都褪色了
[00:17:52.000 --> 00:17:54.000]  整個膠袋裝了禮物在裏面
[00:17:54.000 --> 00:17:56.000]  又畫又貼紙
[00:17:56.000 --> 00:17:58.000]  又小玩具
[00:17:58.000 --> 00:18:00.000]  只差沒有東西給我吃
[00:18:00.000 --> 00:18:02.000]  她媽媽就說
[00:18:02.000 --> 00:18:04.000]  你記不記得牧師唱歌
[00:18:04.000 --> 00:18:06.000]  他們都記得
[00:18:06.000 --> 00:18:08.000]  唱那首《日日服侍主我心歡喜》
[00:18:08.000 --> 00:18:10.000]  那首歌
[00:18:10.000 --> 00:18:12.000]  因為我真的心裏很感恩
[00:18:12.000 --> 00:18:14.000]  能夠侍奉
[00:18:14.000 --> 00:18:16.000]  是神給我的一個恩典
[00:18:16.000 --> 00:18:18.000]  所以當我唱那首歌的時候
[00:18:18.000 --> 00:18:20.000]  我心裏是有很大的感受
[00:18:20.000 --> 00:18:26.000]  大衛他自己親身做過一個牧羊人
[00:18:26.000 --> 00:18:28.000]  所以當他思考到
[00:18:28.000 --> 00:18:30.000]  神在他生命裏面
[00:18:30.000 --> 00:18:32.000]  的帶領的時候
[00:18:32.000 --> 00:18:34.000]  他真是很感受得到
[00:18:34.000 --> 00:18:38.000]  大衛對這個素羅說
[00:18:38.000 --> 00:18:40.000]  你僕人為父親放羊
[00:18:40.000 --> 00:18:42.000]  獅子來了
[00:18:42.000 --> 00:18:44.000]  有時熊來了
[00:18:44.000 --> 00:18:46.000]  從群中找走一隻羔羊
[00:18:46.000 --> 00:18:48.000]  我和你會怎樣
[00:18:48.000 --> 00:18:50.000]  抓了一隻就走
[00:18:50.000 --> 00:18:52.000]  見到獅子見到一隻熊你還不掉頭走
[00:18:52.000 --> 00:18:54.000]  但大衛不是這樣
[00:18:54.000 --> 00:18:56.000]  我就追趕他擊打他
[00:18:56.000 --> 00:18:58.000]  把羔羊從他口中救出來
[00:18:58.000 --> 00:19:00.000]  他起來攻擊我
[00:19:00.000 --> 00:19:02.000]  我就抽他的鬍子打死他
[00:19:02.000 --> 00:19:04.000]  大衛都幾厲害
[00:19:04.000 --> 00:19:08.000]  難怪他後來可以打死巨人哥利亞
[00:19:08.000 --> 00:19:10.000]  石頭打死他
[00:19:10.000 --> 00:19:12.000]  一粒石頭打死他的頭
[00:19:12.000 --> 00:19:14.000]  原來他都幾勇
[00:19:14.000 --> 00:19:18.000]  大衛肯定不是那些很高大威猛的人
[00:19:18.000 --> 00:19:20.000]  他很勇
[00:19:20.000 --> 00:19:22.000]  獅子和熊
[00:19:22.000 --> 00:19:24.000]  李僕人曾打死獅子和熊
[00:19:24.000 --> 00:19:26.000]  這未受國禮的菲利士人
[00:19:26.000 --> 00:19:28.000]  必將獅子和熊一樣
[00:19:28.000 --> 00:19:32.000]  因為他向永生神的軍隊罵陣
[00:19:32.000 --> 00:19:34.000]  大衛真是好勇
[00:19:34.000 --> 00:19:36.000]  真是好勇
[00:19:36.000 --> 00:19:38.000]  我聽過有一個爛仔
[00:19:38.000 --> 00:19:40.000]  他講
[00:19:40.000 --> 00:19:42.000]  爛仔來的
[00:19:42.000 --> 00:19:44.000]  不是黑社會
[00:19:44.000 --> 00:19:46.000]  你知不知道在街上打架是怎樣打的
[00:19:46.000 --> 00:19:48.000]  他說最緊要夠狼
[00:19:48.000 --> 00:19:50.000]  不是你識不識野
[00:19:50.000 --> 00:19:52.000]  街上打架
[00:19:52.000 --> 00:19:54.000]  他說最緊要你夠狼
[00:19:54.000 --> 00:19:56.000]  夠狠
[00:19:56.000 --> 00:19:58.000]  你見到什麼就拿什麼去打
[00:19:58.000 --> 00:20:00.000]  他這樣講
[00:20:00.000 --> 00:20:02.000]  真是的
[00:20:02.000 --> 00:20:04.000]  在街上打架
[00:20:04.000 --> 00:20:06.000]  有什麼器材
[00:20:06.000 --> 00:20:08.000]  是沒有的
[00:20:08.000 --> 00:20:10.000]  夠狼夠狠就行了
[00:20:10.000 --> 00:20:12.000]  我相信大衛
[00:20:12.000 --> 00:20:14.000]  真是都幾勇
[00:20:14.000 --> 00:20:16.000]  好勇 為什麼
[00:20:16.000 --> 00:20:18.000]  因為他對哥利亞說
[00:20:18.000 --> 00:20:22.000]  因為他向永生神的軍隊罵陣
[00:20:22.000 --> 00:20:24.000]  大衛的心裏面
[00:20:24.000 --> 00:20:26.000]  他很愛神
[00:20:26.000 --> 00:20:28.000]  而這個人夠膽向神的軍隊罵陣
[00:20:28.000 --> 00:20:30.000]  他即時怎樣講
[00:20:30.000 --> 00:20:32.000]  他即時不給面子神
[00:20:32.000 --> 00:20:34.000]  我們中文有句說話
[00:20:34.000 --> 00:20:36.000]  打狗都要
[00:20:36.000 --> 00:20:38.000]  以前有很多狗
[00:20:38.000 --> 00:20:40.000]  打狗都要看主人
[00:20:40.000 --> 00:20:42.000]  你打他的狗
[00:20:42.000 --> 00:20:44.000]  即是你不給面子主人
[00:20:44.000 --> 00:20:46.000]  所以打狗都要看主人
[00:20:46.000 --> 00:20:48.000]  所以大衛
[00:20:48.000 --> 00:20:50.000]  之所以這麼勇
[00:20:50.000 --> 00:20:52.000]  對住這個
[00:20:52.000 --> 00:20:54.000]  你知道哥利亞是什麼人
[00:20:54.000 --> 00:20:56.000]  他是那些叫阿立族人
[00:20:56.000 --> 00:20:58.000]  他是菲利士人
[00:20:58.000 --> 00:21:00.000]  但你去看看
[00:21:00.000 --> 00:21:02.000]  他為什麼能夠這麼高大威猛
[00:21:02.000 --> 00:21:04.000]  你查一下真的有阿立族這種人
[00:21:04.000 --> 00:21:06.000]  阿洲的阿
[00:21:06.000 --> 00:21:08.000]  立就是
[00:21:08.000 --> 00:21:10.000]  來這邊的內字
[00:21:10.000 --> 00:21:12.000]  阿立族人
[00:21:12.000 --> 00:21:14.000]  原來他們的平均高度是九尺多
[00:21:14.000 --> 00:21:16.000]  當然這個世界現在沒有這種人
[00:21:16.000 --> 00:21:18.000]  他們都死了
[00:21:18.000 --> 00:21:20.000]  但有這種人存在
[00:21:20.000 --> 00:21:22.000]  很多考古學家找到他們出來
[00:21:22.000 --> 00:21:24.000]  聖經都有阿立族人這個名稱
[00:21:24.000 --> 00:21:26.000]  有些人認為
[00:21:26.000 --> 00:21:28.000]  這個菲利士人
[00:21:28.000 --> 00:21:30.000]  這個哥利亞
[00:21:30.000 --> 00:21:32.000]  就是阿立族人那種人
[00:21:32.000 --> 00:21:34.000]  很高大的
[00:21:34.000 --> 00:21:36.000]  在詩篇第78篇
[00:21:36.000 --> 00:21:38.000]  第70-72
[00:21:38.000 --> 00:21:40.000]  他揀選他的僕人大衛
[00:21:40.000 --> 00:21:42.000]  從羊圈中將他召來
[00:21:42.000 --> 00:21:44.000]  叫他不再牧放那些母羊
[00:21:44.000 --> 00:21:46.000]  為要牧養自己的百姓
[00:21:46.000 --> 00:21:48.000]  雅各和自己的產業
[00:21:48.000 --> 00:21:50.000]  以色列
[00:21:50.000 --> 00:21:52.000]  於是他以純正的心牧養他們
[00:21:52.000 --> 00:21:54.000]  用巧妙的手
[00:21:54.000 --> 00:21:56.000]  引導他們
[00:21:56.000 --> 00:21:58.000]  做一個牧羊人
[00:21:58.000 --> 00:22:00.000]  做一個領導這些羊群
[00:22:00.000 --> 00:22:02.000]  這些小羊
[00:22:02.000 --> 00:22:04.000]  原來他有兩個條件很重要
[00:22:04.000 --> 00:22:06.000]  第一個條件是什麼
[00:22:06.000 --> 00:22:08.000]  他以純正的心牧養他們
[00:22:08.000 --> 00:22:12.000]  剛才那首詩
[00:22:12.000 --> 00:22:14.000]  我要盡心盡精
[00:22:14.000 --> 00:22:16.000]  要盡心
[00:22:16.000 --> 00:22:18.000]  很多人都把心放出來工作
[00:22:18.000 --> 00:22:20.000]  會不會
[00:22:20.000 --> 00:22:22.000]  但問題是純純正是另外一件事
[00:22:22.000 --> 00:22:24.000]  大家明白我說什麼嗎
[00:22:24.000 --> 00:22:26.000]  有些人
[00:22:26.000 --> 00:22:28.000]  在公司裏面
[00:22:28.000 --> 00:22:30.000]  甚至在教會裏面
[00:22:30.000 --> 00:22:32.000]  都可以很放心的工作
[00:22:32.000 --> 00:22:36.000]  但純純正是另外一件事
[00:22:36.000 --> 00:22:40.000]  有些可能會怎樣
[00:22:40.000 --> 00:22:42.000]  為了要出人頭地
[00:22:42.000 --> 00:22:44.000]  無論在公司裏面
[00:22:44.000 --> 00:22:46.000]  或者在教會裏面出人頭地
[00:22:46.000 --> 00:22:48.000]  很久之前曾經有個姐妹跟我分享
[00:22:48.000 --> 00:22:52.000]  其實當然這個不是
[00:22:52.000 --> 00:22:54.000]  每個人都是
[00:22:54.000 --> 00:22:56.000]  但有時有這個現象
[00:22:56.000 --> 00:22:58.000]  為什麼有些人在教會裏面
[00:22:58.000 --> 00:23:00.000]  這麼用心工作
[00:23:00.000 --> 00:23:04.000]  因為他有滿足感
[00:23:04.000 --> 00:23:06.000]  為什麼他會有滿足感
[00:23:06.000 --> 00:23:08.000]  因為他在社會裏面沒有滿足感
[00:23:08.000 --> 00:23:12.000]  不是說每個人用心侍奉的人都是這樣
[00:23:12.000 --> 00:23:14.000]  但有些真的會這樣
[00:23:14.000 --> 00:23:16.000]  因為他在社會裏面
[00:23:16.000 --> 00:23:18.000]  可能他的背景的緣故
[00:23:18.000 --> 00:23:20.000]  或者他的能力的緣故
[00:23:20.000 --> 00:23:22.000]  或者他的學歷的緣故
[00:23:22.000 --> 00:23:24.000]  他做的事都是一般的工作
[00:23:24.000 --> 00:23:28.000]  但在教會裏面
[00:23:28.000 --> 00:23:30.000]  只要你肯做就有事做
[00:23:30.000 --> 00:23:32.000]  你肯做
[00:23:32.000 --> 00:23:34.000]  很多人都給你做
[00:23:34.000 --> 00:23:36.000]  不過看你做哪些
[00:23:36.000 --> 00:23:38.000]  不是說我想做主學老師
[00:23:38.000 --> 00:23:40.000]  不是每個人都給你做
[00:23:40.000 --> 00:23:42.000]  但搬搬抬抬
[00:23:42.000 --> 00:23:44.000]  或者某些事
[00:23:44.000 --> 00:23:46.000]  很多人都給你做
[00:23:46.000 --> 00:23:48.000]  所以有時會引導到一個地步
[00:23:48.000 --> 00:23:50.000]  就是做一件事
[00:23:50.000 --> 00:23:52.000]  但不是像主作的
[00:23:52.000 --> 00:23:54.000]  是給人做的
[00:23:54.000 --> 00:23:56.000]  這個我們要很小心去檢查自己
[00:23:56.000 --> 00:23:58.000]  正經地說
[00:23:58.000 --> 00:24:00.000]  我們做什麼事
[00:24:00.000 --> 00:24:02.000]  是要像事
[00:24:02.000 --> 00:24:04.000]  像事好像是為主而做
[00:24:04.000 --> 00:24:06.000]  不是為人做的
[00:24:06.000 --> 00:24:08.000]  為人做包括為自己
[00:24:08.000 --> 00:24:10.000]  所以大衛在這裏
[00:24:10.000 --> 00:24:12.000]  他以純正的心去牧養他們
[00:24:12.000 --> 00:24:14.000]  是不是有心就可以
[00:24:14.000 --> 00:24:16.000]  不是有心就可以
[00:24:16.000 --> 00:24:18.000]  為什麼
[00:24:18.000 --> 00:24:20.000]  還要巧妙的手
[00:24:20.000 --> 00:24:22.000]  什麼叫巧妙的手
[00:24:22.000 --> 00:24:24.000]  就是說你有才幹
[00:24:24.000 --> 00:24:26.000]  有神給你的恩賜
[00:24:26.000 --> 00:24:28.000]  為什麼神要給我們恩賜
[00:24:28.000 --> 00:24:30.000]  是用來服侍
[00:24:30.000 --> 00:24:32.000]  是用來侍奉
[00:24:32.000 --> 00:24:34.000]  恩賜不是給了我就自己放在袋裏
[00:24:34.000 --> 00:24:36.000]  不是這個作用
[00:24:36.000 --> 00:24:38.000]  這樣就浪費了
[00:24:38.000 --> 00:24:40.000]  恩賜是用來服侍的
[00:24:40.000 --> 00:24:42.000]  但如果你沒有恩賜
[00:24:42.000 --> 00:24:44.000]  你又去做那件事
[00:24:44.000 --> 00:24:46.000]  是沒有理想的
[00:24:46.000 --> 00:24:48.000]  所以兩方面都很要注意
[00:24:48.000 --> 00:24:50.000]  一方面要有心
[00:24:50.000 --> 00:24:52.000]  但又要有力
[00:24:52.000 --> 00:24:54.000]  又要有方法
[00:24:54.000 --> 00:24:56.000]  兩樣都很重要
[00:24:56.000 --> 00:24:58.000]  如果你叫我做私琴我怎麼做
[00:24:58.000 --> 00:25:00.000]  我連琴都不會彈
[00:25:00.000 --> 00:25:02.000]  我記得有一次有個牧師
[00:25:02.000 --> 00:25:04.000]  這個牧師都很厲害
[00:25:04.000 --> 00:25:06.000]  有一次
[00:25:06.000 --> 00:25:08.000]  這個牧師很有名氣
[00:25:08.000 --> 00:25:10.000]  不過我不說他的名字
[00:25:10.000 --> 00:25:12.000]  說得很吸引
[00:25:12.000 --> 00:25:14.000]  他彈得很好
[00:25:14.000 --> 00:25:16.000]  那天的私琴
[00:25:16.000 --> 00:25:18.000]  不知道為什麼沒有出現
[00:25:18.000 --> 00:25:20.000]  有一個姊妹
[00:25:20.000 --> 00:25:22.000]  被人推上台
[00:25:22.000 --> 00:25:24.000]  做私琴
[00:25:24.000 --> 00:25:26.000]  如果是sir也不要緊
[00:25:26.000 --> 00:25:28.000]  他很多歌真的可以隨時彈
[00:25:28.000 --> 00:25:30.000]  但有些要練一下
[00:25:30.000 --> 00:25:32.000]  才可以彈
[00:25:32.000 --> 00:25:34.000]  他哪有機會練
[00:25:34.000 --> 00:25:36.000]  還有是一個報道會
[00:25:36.000 --> 00:25:38.000]  起碼坐在那裏多過兩三倍的人
[00:25:38.000 --> 00:25:40.000]  推上去做私琴
[00:25:40.000 --> 00:25:42.000]  他當然彈得不太好
[00:25:42.000 --> 00:25:44.000]  我親眼看著
[00:25:44.000 --> 00:25:46.000]  因為我都在場
[00:25:46.000 --> 00:25:48.000]  下去
[00:25:48.000 --> 00:25:50.000]  真的
[00:25:50.000 --> 00:25:52.000]  叫那個講員
[00:25:52.000 --> 00:25:54.000]  叫姊妹下去
[00:25:54.000 --> 00:25:56.000]  但他不明白
[00:25:56.000 --> 00:25:58.000]  他以為他就是那個
[00:25:58.000 --> 00:26:00.000]  安排了的私琴
[00:26:00.000 --> 00:26:02.000]  所以他不高興
[00:26:02.000 --> 00:26:04.000]  因為他覺得你做私琴
[00:26:04.000 --> 00:26:06.000]  你都練得不好
[00:26:06.000 --> 00:26:08.000]  你走來做什麼私琴
[00:26:08.000 --> 00:26:10.000]  他不尊重神
[00:26:10.000 --> 00:26:12.000]  他的誤會
[00:26:12.000 --> 00:26:14.000]  叫他立即下去
[00:26:14.000 --> 00:26:16.000]  你們有沒有見過這個場合
[00:26:16.000 --> 00:26:18.000]  有沒有見過這樣的場面
[00:26:18.000 --> 00:26:20.000]  這是幾十年前
[00:26:20.000 --> 00:26:22.000]  我在加拿大一次的報道陪靈會
[00:26:22.000 --> 00:26:24.000]  全多倫多的報道陪靈會
[00:26:24.000 --> 00:26:26.000]  真的有個講員
[00:26:26.000 --> 00:26:28.000]  不過他又誤會了那個私琴
[00:26:28.000 --> 00:26:30.000]  我看見那個私琴都很淒涼
[00:26:30.000 --> 00:26:32.000]  低著頭這樣下去
[00:26:32.000 --> 00:26:34.000]  這個私琴我不說名字
[00:26:34.000 --> 00:26:36.000]  但他的姊妹是一個名鋼琴家
[00:26:36.000 --> 00:26:38.000]  不過他的姊妹不是他
[00:26:38.000 --> 00:26:40.000]  無論如何
[00:26:40.000 --> 00:26:42.000]  所以侍奉是要講心的
[00:26:42.000 --> 00:26:44.000]  還要純正
[00:26:44.000 --> 00:26:46.000]  不是說把心放出來就可以
[00:26:46.000 --> 00:26:48.000]  有很多人都把心放出來做事
[00:26:48.000 --> 00:26:50.000]  可能有其他各樣的理由企圖都不一定
[00:26:50.000 --> 00:26:52.000]  還有
[00:26:52.000 --> 00:26:54.000]  真的要能夠做得到
[00:26:54.000 --> 00:26:56.000]  我們繼續看
[00:26:56.000 --> 00:27:00.000]  這個詩篇
[00:27:00.000 --> 00:27:02.000]  整首詩篇
[00:27:02.000 --> 00:27:04.000]  有些人會說
[00:27:04.000 --> 00:27:06.000]  大衛自己本身的經歷
[00:27:06.000 --> 00:27:08.000]  當然是他的經歷
[00:27:08.000 --> 00:27:10.000]  因為他也是一個牧羊人
[00:27:10.000 --> 00:27:12.000]  所以他是經歷到神
[00:27:12.000 --> 00:27:14.000]  這是他的經歷
[00:27:14.000 --> 00:27:16.000]  但是也有不少的學者
[00:27:16.000 --> 00:27:18.000]  分析這個詩篇是講
[00:27:18.000 --> 00:27:20.000]  以色列人的經歷
[00:27:20.000 --> 00:27:22.000]  以色列人的經歷
[00:27:22.000 --> 00:27:24.000]  為什麼呢
[00:27:24.000 --> 00:27:26.000]  我們一路看看經文
[00:27:26.000 --> 00:27:28.000]  背景那裏
[00:27:28.000 --> 00:27:30.000]  第一是大衛自己生平的經歷
[00:27:30.000 --> 00:27:32.000]  他自己做過牧羊人
[00:27:32.000 --> 00:27:34.000]  所以他知道
[00:27:34.000 --> 00:27:36.000]  什麼叫做溪水旁
[00:27:36.000 --> 00:27:38.000]  什麼引領他們去清草地
[00:27:38.000 --> 00:27:40.000]  他又試過經歷過一些危險的時候
[00:27:40.000 --> 00:27:42.000]  我剛才也讀過經文
[00:27:42.000 --> 00:27:44.000]  有獅子有紅人
[00:27:44.000 --> 00:27:46.000]  他要在那裏搶羊回來
[00:27:46.000 --> 00:27:48.000]  也是冒生命危險的
[00:27:48.000 --> 00:27:50.000]  所以他經歷過一些
[00:27:50.000 --> 00:27:52.000]  死刃的幽谷
[00:27:52.000 --> 00:27:54.000]  自己真的是死人
[00:27:54.000 --> 00:27:56.000]  但也是神帶領以色列民
[00:27:56.000 --> 00:27:58.000]  經過曠野
[00:27:58.000 --> 00:28:00.000]  進入這個應許之地
[00:28:00.000 --> 00:28:02.000]  加南的一個經歷
[00:28:02.000 --> 00:28:04.000]  第十五章
[00:28:04.000 --> 00:28:06.000]  第十三節和第十七節
[00:28:06.000 --> 00:28:08.000]  你以慈愛引領你所救贖的百姓
[00:28:08.000 --> 00:28:10.000]  你以能力引導他們
[00:28:10.000 --> 00:28:12.000]  到你的聖所
[00:28:12.000 --> 00:28:14.000]  你要將他們
[00:28:14.000 --> 00:28:16.000]  領進去栽在你產業的山上
[00:28:16.000 --> 00:28:18.000]  就是你
[00:28:18.000 --> 00:28:20.000]  為自己做的住處
[00:28:20.000 --> 00:28:22.000]  這是你手所建立的
[00:28:22.000 --> 00:28:24.000]  聖所
[00:28:24.000 --> 00:28:26.000]  大家記得最後這個詩篇
[00:28:26.000 --> 00:28:28.000]  我請你住在耶華的殿裏
[00:28:28.000 --> 00:28:30.000]  直到永遠
[00:28:30.000 --> 00:28:32.000]  這就是詩篇最後的目的地
[00:28:32.000 --> 00:28:34.000]  去到耶華的殿裏
[00:28:34.000 --> 00:28:36.000]  什麼是耶華的殿裏呢
[00:28:36.000 --> 00:28:38.000]  就是與神同在
[00:28:38.000 --> 00:28:40.000]  與神同在
[00:28:40.000 --> 00:28:42.000]  以聖傑書第三十四章
[00:28:42.000 --> 00:28:44.000]  第十四節
[00:28:44.000 --> 00:28:46.000]  我要在肥美的草場牧養他們
[00:28:46.000 --> 00:28:48.000]  他們的圈必在以色列高處的山上
[00:28:48.000 --> 00:28:50.000]  他們必躺臥在
[00:28:50.000 --> 00:28:52.000]  皆美的圈內
[00:28:52.000 --> 00:28:54.000]  在以色列山肥美的草場上
[00:28:54.000 --> 00:28:56.000]  吃草
[00:28:56.000 --> 00:28:58.000]  這是引領
[00:28:58.000 --> 00:29:00.000]  以色列人離開
[00:29:00.000 --> 00:29:02.000]  埃及圍爐之地
[00:29:02.000 --> 00:29:04.000]  當他們離開
[00:29:04.000 --> 00:29:06.000]  埃及圍爐之地的時候
[00:29:06.000 --> 00:29:08.000]  他們要經過紅海
[00:29:08.000 --> 00:29:10.000]  經過曠野
[00:29:10.000 --> 00:29:12.000]  曠野是很荒蕪的地方
[00:29:12.000 --> 00:29:14.000]  有沒有食物呢?沒有
[00:29:14.000 --> 00:29:16.000]  有沒有水喝呢?沒有
[00:29:16.000 --> 00:29:18.000]  他們要經過
[00:29:18.000 --> 00:29:20.000]  死刃的幽谷
[00:29:20.000 --> 00:29:22.000]  大雅不怕遭害
[00:29:22.000 --> 00:29:24.000]  因為神與他們同在
[00:29:24.000 --> 00:29:26.000]  神是一個領導
[00:29:26.000 --> 00:29:28.000]  摩西是他們的牧羊人
[00:29:28.000 --> 00:29:30.000]  領導帶領他們
[00:29:30.000 --> 00:29:32.000]  摩西帶領他們
[00:29:32.000 --> 00:29:34.000]  其實摩西自己也做過什麼呢?
[00:29:34.000 --> 00:29:36.000]  做過牧羊人
[00:29:36.000 --> 00:29:38.000]  摩西做過多少年牧羊人呢?
[00:29:38.000 --> 00:29:40.000]  四十年了
[00:29:40.000 --> 00:29:42.000]  很有經驗
[00:29:42.000 --> 00:29:44.000]  如果牧師做四十年都退休了
[00:29:44.000 --> 00:29:46.000]  差不多要退休了
[00:29:46.000 --> 00:29:48.000]  做四十年了
[00:29:48.000 --> 00:29:50.000]  所以神叫摩西
[00:29:50.000 --> 00:29:52.000]  去帶領他們
[00:29:52.000 --> 00:29:54.000]  頭那四十年
[00:29:54.000 --> 00:29:56.000]  讓他們在埃及享盡榮華富貴
[00:29:56.000 --> 00:29:58.000]  做公主的養子
[00:29:58.000 --> 00:30:00.000]  你說是不是?
[00:30:00.000 --> 00:30:02.000]  但是接著那四十年
[00:30:02.000 --> 00:30:04.000]  摩西真的很慘
[00:30:04.000 --> 00:30:06.000]  是牧羊的
[00:30:06.000 --> 00:30:08.000]  做了一個牧羊人
[00:30:08.000 --> 00:30:10.000]  其實也是辛苦的
[00:30:10.000 --> 00:30:12.000]  神呼召他們
[00:30:12.000 --> 00:30:14.000]  經歷過這些苦難
[00:30:14.000 --> 00:30:16.000]  經歷過曠野裡的牧羊
[00:30:16.000 --> 00:30:18.000]  神叫他們
[00:30:18.000 --> 00:30:20.000]  做一個偉大的領袖
[00:30:20.000 --> 00:30:22.000]  帶領百多萬人
[00:30:22.000 --> 00:30:24.000]  你以為開玩笑嗎?
[00:30:24.000 --> 00:30:26.000]  百多萬人
[00:30:26.000 --> 00:30:28.000]  由埃及地離開
[00:30:28.000 --> 00:30:30.000]  去到英許之地
[00:30:30.000 --> 00:30:32.000]  而那些人
[00:30:32.000 --> 00:30:34.000]  不是一般人
[00:30:34.000 --> 00:30:36.000]  他們是什麼?
[00:30:36.000 --> 00:30:38.000]  奴隸
[00:30:38.000 --> 00:30:40.000]  是奴隸
[00:30:40.000 --> 00:30:42.000]  圍奴
[00:30:42.000 --> 00:30:44.000]  有沒有學問?
[00:30:44.000 --> 00:30:46.000]  有沒有質素?
[00:30:46.000 --> 00:30:48.000]  可能都沒有
[00:30:48.000 --> 00:30:50.000]  受教育
[00:30:50.000 --> 00:30:52.000]  不是
[00:30:52.000 --> 00:30:54.000]  他們是可以隨時
[00:30:54.000 --> 00:30:56.000]  被人欺負了這麼多年
[00:30:56.000 --> 00:30:58.000]  他們隨時可以和你翻臉
[00:30:58.000 --> 00:31:00.000]  我們回到舊時代
[00:31:00.000 --> 00:31:02.000]  還好過被你餓死
[00:31:02.000 --> 00:31:04.000]  這樣去對摩西
[00:31:04.000 --> 00:31:06.000]  所以
[00:31:06.000 --> 00:31:08.000]  真的不是簡單
[00:31:08.000 --> 00:31:10.000]  好了
[00:31:10.000 --> 00:31:12.000]  接著
[00:31:12.000 --> 00:31:14.000]  和大家繼續去看
[00:31:14.000 --> 00:31:16.000]  看第一節
[00:31:16.000 --> 00:31:18.000]  第一節
[00:31:18.000 --> 00:31:20.000]  耶和華是我的牧者
[00:31:20.000 --> 00:31:22.000]  我必不辭缺乏
[00:31:22.000 --> 00:31:24.000]  兩節提及
[00:31:24.000 --> 00:31:26.000]  耶和華神
[00:31:26.000 --> 00:31:28.000]  就是牧者
[00:31:28.000 --> 00:31:30.000]  耶華神令他們不會缺乏
[00:31:30.000 --> 00:31:32.000]  所以我給了兩個
[00:31:32.000 --> 00:31:34.000]  耶和華神的名稱
[00:31:34.000 --> 00:31:36.000]  一個叫耶和華羅伊
[00:31:36.000 --> 00:31:38.000]  不是先敬羅伊
[00:31:38.000 --> 00:31:40.000]  後敬人
