
[00:00:00.000 --> 00:00:06.640]  今天來到我們曾經擁有或者天長地久的港島系列的第三堂
[00:15:40.160 --> 00:15:42.360]  這些經歷其實會在我們心目中
[00:15:42.360 --> 00:15:44.960]  造成一些很負面的情緒
[00:15:44.960 --> 00:15:46.760]  我們可能會有很多怨恨
[00:15:46.760 --> 00:15:48.360]  很多的苦毒
[00:15:48.360 --> 00:15:49.960]  甚至我們跟神的關係
[00:15:49.960 --> 00:15:52.160]  都會有很多的怨恨
[00:15:52.160 --> 00:15:54.960]  很多時候我們覺得神對不起我們
[00:15:54.960 --> 00:15:56.360]  為什麼這樣帶領我們呢
[00:15:56.360 --> 00:16:00.760]  為什麼這樣允許這個傷害淋到我們呢
[00:16:00.760 --> 00:16:02.560]  我們都會有的
[00:16:02.560 --> 00:16:04.360]  所以這些負面的情緒
[00:16:04.360 --> 00:16:06.160]  這些累積的苦毒
[00:16:06.160 --> 00:16:09.760]  是很深的影響我們平時的人際關係
[00:16:09.760 --> 00:16:11.360]  有時候我們因為這些苦毒
[00:16:11.360 --> 00:16:12.960]  每個人都是死穴
[00:16:12.960 --> 00:16:14.160]  跟別人相處的時候
[00:16:14.160 --> 00:16:15.360]  被人一碰
[00:16:15.360 --> 00:16:17.360]  你就整個彈起來
[00:16:17.360 --> 00:16:18.960]  不是因為別人的緣故
[00:16:18.960 --> 00:16:20.160]  別人無心的
[00:16:20.160 --> 00:16:22.960]  只不過是我們因為有這樣的死穴
[00:16:22.960 --> 00:16:25.160]  我們又經過這樣的傷痛
[00:16:25.160 --> 00:16:26.960]  那些不能碰的傷口
[00:16:26.960 --> 00:16:27.960]  被人稍微戳一戳
[00:16:27.960 --> 00:16:29.160]  我們就很痛
[00:16:29.160 --> 00:16:30.360]  整個彈起來
[00:16:30.360 --> 00:16:33.160]  就會變成整件事變得很大件事
[00:16:33.160 --> 00:16:34.560]  但其實很小事
[00:16:34.560 --> 00:16:36.760]  但可以變得很大件事
[00:16:36.760 --> 00:16:41.560]  所以在McKay和Ding Meyer
[00:16:41.560 --> 00:16:45.960]  在很多年前創立了一個AEC的情緒管理model
[00:16:45.960 --> 00:16:47.960]  它有三部AEC
[00:16:47.960 --> 00:16:52.760]  A-C-E-A-C的情緒管理model
[00:16:52.760 --> 00:16:54.560]  我很認同它第一部
[00:16:54.560 --> 00:16:56.160]  因為在心理學上
[00:16:56.160 --> 00:16:59.160]  心理輔導上都被很廣泛應用
[00:16:59.160 --> 00:17:00.360]  我很喜歡它第一部
[00:17:00.360 --> 00:17:02.560]  A是代表accepting
[00:17:02.560 --> 00:17:04.960]  accepting的意思是什麼意思呢
[00:17:04.960 --> 00:17:06.160]  accepting的意思就是
[00:17:06.160 --> 00:17:07.760]  你對付負面情緒
[00:17:07.760 --> 00:17:08.560]  情緒管理
[00:17:08.560 --> 00:17:09.960]  第一步你就要
[00:17:09.960 --> 00:17:12.160]  真的來處理
[00:17:12.160 --> 00:17:13.760]  去接受
[00:17:13.760 --> 00:17:16.560]  原來我自己是一個很有限
[00:17:16.560 --> 00:17:18.560]  兼且很不完美的人
[00:17:18.560 --> 00:17:19.960]  我是一個受過傷
[00:17:19.960 --> 00:17:22.560]  兼且裡面有些很負面情緒的人
[00:17:22.560 --> 00:17:24.960]  我要面對我自己
[00:17:24.960 --> 00:17:25.560]  為什麼呢
[00:17:25.560 --> 00:17:27.760]  因為大部分的人
[00:17:27.760 --> 00:17:30.360]  都不會面對自己負面情緒
[00:17:30.360 --> 00:17:34.360]  我們通常都把藉口
[00:17:34.360 --> 00:17:36.560]  我們把理由放在別人身上
[00:17:36.560 --> 00:17:37.560]  我今天這麼生氣
[00:17:37.560 --> 00:17:39.160]  是因為你惹我
[00:17:39.160 --> 00:17:40.360]  但其實他只不過是
[00:17:40.360 --> 00:17:41.560]  忘記打電話給你
[00:17:41.560 --> 00:17:42.360]  不用這麼生氣
[00:17:42.360 --> 00:17:44.360]  但因為這是你的傷口
[00:17:44.360 --> 00:17:45.960]  所以你就很生氣
[00:17:45.960 --> 00:17:47.160]  但通常我們不會面對
[00:17:47.160 --> 00:17:49.160]  這是我自己
[00:17:49.160 --> 00:17:51.760]  有些很負面的情緒需要對付
[00:17:51.760 --> 00:17:53.360]  我們通常覺得這個不關我的事
[00:17:53.360 --> 00:17:54.560]  你惹我生氣
[00:17:54.560 --> 00:17:56.360]  你應該改
[00:17:56.360 --> 00:17:58.160]  如果你變得完美
[00:17:58.160 --> 00:17:59.360]  我就不會生氣
[00:17:59.360 --> 00:18:01.360]  但他不會變得完美
[00:18:01.360 --> 00:18:03.160]  所以你不斷生氣
[00:18:03.160 --> 00:18:06.360]  所以AEC的模式
[00:18:06.360 --> 00:18:07.160]  第一步就是
[00:18:07.160 --> 00:18:09.360]  你要處理你自己的問題
[00:18:09.360 --> 00:18:11.560]  你要面對你的負面情緒
[00:18:11.560 --> 00:18:13.160]  你要來到神面前
[00:18:13.160 --> 00:18:14.360]  如果從信仰的角度
[00:18:14.360 --> 00:18:16.960]  其實我很喜歡在哪裡
[00:18:16.960 --> 00:18:20.360]  我很喜歡初期教會有的傳統
[00:18:20.360 --> 00:18:22.760]  是我們後期教會慢慢消失的
[00:18:22.760 --> 00:18:24.160]  初期教會的傳統就是
[00:18:24.160 --> 00:18:27.160]  他們初期教會的基督徒
[00:18:27.160 --> 00:18:28.160]  是一個星期
[00:18:28.160 --> 00:18:30.160]  他們有一晚的時間
[00:18:30.160 --> 00:18:31.960]  在一個特別的祈禱會
[00:18:31.960 --> 00:18:33.560]  不是代禱
[00:18:33.560 --> 00:18:36.160]  他們祈禱會只專注一件事
[00:18:36.160 --> 00:18:37.560]  認罪
[00:18:37.560 --> 00:18:40.160]  在神面前好好反思
[00:18:40.160 --> 00:18:41.760]  我們自己的問題
[00:18:41.760 --> 00:18:43.560]  然後在神面前認罪
[00:18:43.560 --> 00:18:46.760]  當時的教會是一個星期有一次
[00:18:46.760 --> 00:18:49.960]  我們現在的教會沒有後期任務
[00:18:49.960 --> 00:18:50.960]  我們現在的教會
[00:18:50.960 --> 00:18:53.560]  通常是一年有一次的機會給你
[00:18:53.560 --> 00:18:55.160]  就是受冷節的時候
[00:18:55.160 --> 00:18:56.960]  所以一年有15分鐘的時間
[00:18:56.960 --> 00:18:58.960]  讓你來這裡反思一下你的罪
[00:18:58.960 --> 00:19:00.960]  然後認罪悔改
[00:19:00.960 --> 00:19:03.560]  但是如果你有參加基督徒會
[00:19:03.560 --> 00:19:05.960]  我們在基督徒會裡面會教你
[00:19:05.960 --> 00:19:08.160]  應該每天怎樣祈禱
[00:19:08.160 --> 00:19:10.760]  其實其中一部分都是認罪
[00:19:10.760 --> 00:19:12.960]  雖然教會沒有一個祈禱會
[00:19:12.960 --> 00:19:13.960]  是大家來認罪
[00:19:13.960 --> 00:19:17.160]  但是其實你自己祈禱的時間
[00:19:17.160 --> 00:19:19.560]  應該將認罪這件事
[00:19:19.560 --> 00:19:21.760]  放在你的每天的祈禱裡面
[00:19:21.760 --> 00:19:23.160]  至少每個星期
[00:19:23.160 --> 00:19:25.360]  每個星期應該有一段時間
[00:19:25.360 --> 00:19:26.560]  安靜下來
[00:19:26.560 --> 00:19:28.760]  在神面前好好處理
[00:19:28.760 --> 00:19:30.360]  很多我自己的問題
[00:19:30.360 --> 00:19:33.160]  因為當你真的敢面對你的情緒
[00:19:33.160 --> 00:19:34.760]  你會發覺
[00:19:34.760 --> 00:19:36.760]  原來真實的我
[00:19:36.760 --> 00:19:39.560]  是一個很自我中心的人
[00:19:39.560 --> 00:19:42.760]  我前天看了Dr. Larry Krabb寫的書
[00:19:42.760 --> 00:19:44.160]  其中一點他提到
[00:19:44.160 --> 00:19:46.760]  因為他是一個很資深的輔導專家
[00:19:46.760 --> 00:19:48.760]  他提到一點
[00:19:48.760 --> 00:19:50.560]  你知道人的負面情緒
[00:19:50.560 --> 00:19:52.560]  真正的核心問題
[00:19:52.560 --> 00:19:54.360]  真正的核心問題
[00:19:54.360 --> 00:19:57.760]  就是我們是一個很自我中心的人
[00:19:57.760 --> 00:20:01.360]  而這一點也是我們最無法接受的一點
[00:20:01.360 --> 00:20:02.760]  我們希望接受
[00:20:02.760 --> 00:20:04.560]  我是一個很有愛心
[00:20:04.560 --> 00:20:06.160]  很無私的人
[00:20:06.160 --> 00:20:07.360]  但是真實的我
[00:20:07.360 --> 00:20:09.760]  其實是很自我中心
[00:20:09.760 --> 00:20:12.760]  我們的愛是很有條件的
[00:20:12.760 --> 00:20:15.560]  所以你來到神面前反思的時候
[00:20:15.560 --> 00:20:16.560]  你會發覺
[00:20:16.560 --> 00:20:17.760]  我的自我中心
[00:20:17.760 --> 00:20:20.360]  我的很有條件的愛
[00:20:20.360 --> 00:20:21.760]  很限制的愛
[00:20:21.760 --> 00:20:25.360]  和神那種完全沒有條件的愛
[00:20:25.360 --> 00:20:26.760]  一比之下
[00:20:26.760 --> 00:20:30.160]  你就明白為什麼要悔改
[00:20:30.160 --> 00:20:32.160]  為什麼要在神面前謙卑
[00:20:32.160 --> 00:20:33.160]  因為原來
[00:20:33.160 --> 00:20:34.360]  我一個這樣的人
[00:20:34.360 --> 00:20:36.360]  但神居然為我而死
[00:20:36.360 --> 00:20:37.960]  釘在十字架上
[00:20:37.960 --> 00:20:39.560]  我經常都不乖
[00:20:39.560 --> 00:20:41.160]  又不完美
[00:20:41.160 --> 00:20:42.160]  又小器
[00:20:42.160 --> 00:20:43.760]  有時候我又發脾氣
[00:20:43.760 --> 00:20:44.960]  又沒有耐性
[00:20:44.960 --> 00:20:47.760]  但神居然都可以這樣容忍我
[00:20:47.760 --> 00:20:48.560]  這樣接納我
[00:20:48.560 --> 00:20:49.760]  這樣愛我
[00:20:49.760 --> 00:20:50.760]  神的愛
[00:20:50.760 --> 00:20:51.760]  那種無條件的愛
[00:20:51.760 --> 00:20:53.960]  和我們自己一相比
[00:20:53.960 --> 00:20:55.360]  你就很看得出
[00:20:55.360 --> 00:20:57.360]  我們原來真的不行
[00:20:57.360 --> 00:21:00.560]  這是我們對付負面情緒的第一步
[00:21:00.560 --> 00:21:02.360]  也是最難的一步
[00:21:02.360 --> 00:21:05.160]  但一旦你在神面前
[00:21:05.160 --> 00:21:07.360]  開始接納到真實我是這樣
[00:21:07.360 --> 00:21:09.560]  完全領受神的恩典
[00:21:09.560 --> 00:21:12.360]  其實是一種很釋放的經歷
[00:21:12.360 --> 00:21:13.760]  在我自己的經歷當中
[00:21:13.760 --> 00:21:15.960]  和我所輔導的人當中
[00:21:15.960 --> 00:21:17.560]  這一步是很有效的
[00:21:17.560 --> 00:21:18.760]  是很有效的
[00:21:18.760 --> 00:21:22.360]  很有效幫你長期處理負面情緒
[00:21:22.360 --> 00:21:25.160]  很多時候我們不面對的時候
[00:21:25.160 --> 00:21:26.360]  還是戴著面具
[00:21:26.360 --> 00:21:27.360]  還是自己騙自己
[00:21:27.360 --> 00:21:29.760]  覺得我應該很無私的愛
[00:21:29.760 --> 00:21:30.960]  我是應該很有耐性
[00:21:30.960 --> 00:21:32.360]  很愛心
[00:21:32.360 --> 00:21:33.160]  萬一我沒有愛心
[00:21:33.160 --> 00:21:33.760]  應該是你的錯
[00:21:33.760 --> 00:21:35.160]  因為你惹到我
[00:21:35.160 --> 00:21:35.960]  如果是這樣的時候
[00:21:35.960 --> 00:21:36.560]  你會發覺
[00:21:36.560 --> 00:21:39.560]  你是不會得到釋放的
[00:21:39.560 --> 00:21:41.760]  除非你真的面對真實的我
[00:21:41.760 --> 00:21:42.760]  是多麼的差
[00:21:42.760 --> 00:21:43.360]  然後你又知道
[00:21:43.360 --> 00:21:44.960]  原來神有恩典
[00:21:44.960 --> 00:21:46.760]  那種釋放是不得了的
[00:21:46.760 --> 00:21:48.160]  讓你很舒服的
[00:21:48.160 --> 00:21:49.560]  很坦然
[00:21:49.560 --> 00:21:51.160]  讓你很大程度地
[00:21:51.160 --> 00:21:53.360]  改善你的人際關係
[00:21:53.360 --> 00:21:54.960]  所以是鼓勵大家
[00:21:54.960 --> 00:21:57.960]  如果你有很多負面情緒
[00:21:57.960 --> 00:22:00.560]  在禱告當中
[00:22:00.560 --> 00:22:01.960]  把認罪這一部分
[00:22:01.960 --> 00:22:03.760]  放入你的祈禱當中
[00:22:03.760 --> 00:22:04.960]  花點時間
[00:22:04.960 --> 00:22:05.960]  weekly
[00:22:05.960 --> 00:22:07.360]  來到神面前
[00:22:07.360 --> 00:22:09.160]  去仰望一下
[00:22:09.160 --> 00:22:11.160]  思想一下十字架上的愛
[00:22:11.160 --> 00:22:12.760]  到底是一種怎樣的愛
[00:22:12.760 --> 00:22:14.560]  你會慢慢明白
[00:22:14.560 --> 00:22:17.160]  在二弗所書的四章26、27節
[00:22:17.160 --> 00:22:18.960]  都給我們一個提醒
[00:22:18.960 --> 00:22:21.760]  如果你們發脾氣
[00:22:21.760 --> 00:22:24.760]  就不可因這脾氣而犯罪
[00:22:24.760 --> 00:22:27.160]  也不可生一整天的氣
[00:22:27.160 --> 00:22:30.560]  不可讓魔鬼有機可乘
[00:22:30.560 --> 00:22:33.360]  我經常跟大家提醒
[00:22:33.360 --> 00:22:34.960]  有關負面情緒的時候
[00:22:34.960 --> 00:22:37.560]  記得當你有負面情緒的時候
[00:22:37.560 --> 00:22:39.360]  就不要在有負面情緒的時候
[00:22:39.360 --> 00:22:41.160]  做任何重要的決定
[00:22:41.160 --> 00:22:43.560]  這是我給所有人的一個建議
[00:22:43.560 --> 00:22:45.960]  也是我覺得很能幫助我的建議
[00:22:45.960 --> 00:22:47.160]  我也有負面情緒
[00:22:47.160 --> 00:22:48.160]  不過負面情緒來的時候
[00:22:48.160 --> 00:22:49.560]  我就不做決定
[00:22:49.560 --> 00:22:51.560]  我是情緒過了
[00:22:51.560 --> 00:22:53.760]  我冷靜了才做決定
[00:22:53.760 --> 00:22:56.360]  如果你想知道聖經在哪裏
[00:22:56.360 --> 00:22:57.560]  就這一節
[00:22:57.560 --> 00:22:59.560]  如果你發脾氣
[00:22:59.560 --> 00:23:00.960]  陳都知道我們有情緒
[00:23:00.960 --> 00:23:03.160]  都會發脾氣 會被人氣到
[00:23:03.160 --> 00:23:04.360]  他說發脾氣可以
[00:23:04.360 --> 00:23:07.360]  但發脾氣就不要因發脾氣而犯罪
[00:23:07.360 --> 00:23:08.760]  有時候我們興起的時候
[00:23:08.760 --> 00:23:10.160]  會亂做決定
[00:23:10.160 --> 00:23:12.160]  會決定從此之後不回教會
[00:23:12.160 --> 00:23:13.960]  從此之後不理這個小組
[00:23:13.960 --> 00:23:14.960]  你知道發脾氣的時候
[00:23:14.960 --> 00:23:17.560]  我們做的決定是很誇張的
[00:23:17.560 --> 00:23:20.160]  有時候你跟一些
[00:23:20.160 --> 00:23:23.360]  例如你跟一個墨西哥人交朋友
[00:23:23.360 --> 00:23:24.560]  突然被他傷害了
[00:23:24.560 --> 00:23:25.360]  然後你就發誓
[00:23:25.360 --> 00:23:27.560]  從此再也不理墨西哥人
[00:23:27.560 --> 00:23:28.760]  你明白我的意思嗎
[00:23:28.760 --> 00:23:30.160]  有時候發脾氣的時候
[00:23:30.160 --> 00:23:31.960]  做的決定是很誇張的
[00:23:31.960 --> 00:23:33.960]  從此之後有人被女孩傷害
[00:23:33.960 --> 00:23:37.160]  從此之後再也不理女孩
[00:23:37.160 --> 00:23:38.960]  不關事 只是某一個人
[00:23:38.960 --> 00:23:40.560]  不是全部人的錯
[00:23:40.560 --> 00:23:42.360]  通常發脾氣的時候
[00:23:42.360 --> 00:23:44.560]  你所做的決定是很誇張的
[00:23:44.560 --> 00:23:45.960]  是誇大了的
[00:23:45.960 --> 00:23:48.760]  所以為甚麼不適合在那時候發脾氣呢
[00:23:48.760 --> 00:23:49.960]  不是那時候做決定
[00:23:49.960 --> 00:23:50.960]  因為那時候做決定
[00:23:50.960 --> 00:23:53.560]  你就很容易被魔鬼地步
[00:23:53.560 --> 00:23:55.360]  有機可乘
[00:23:55.360 --> 00:23:57.960]  所以記得在負面情緒的時候
[00:23:57.960 --> 00:23:59.360]  好好禱告
[00:23:59.360 --> 00:24:00.760]  千萬不要做決定
[00:24:00.760 --> 00:24:03.760]  就由它情緒來
[00:24:03.760 --> 00:24:05.760]  所以這是給大家一個
[00:24:05.760 --> 00:24:07.960]  希望幫到你們有負面情緒
[00:24:07.960 --> 00:24:09.360]  可以有改善
[00:24:09.360 --> 00:24:11.360]  第二個 我們人際關係
[00:24:11.360 --> 00:24:13.760]  有時候小小的問題被放大
[00:24:13.760 --> 00:24:15.960]  是因為缺乏溝通的緣故
[00:24:15.960 --> 00:24:17.560]  我們因為缺乏溝通
[00:24:17.560 --> 00:24:18.960]  而引致人際關係
[00:24:18.960 --> 00:24:20.160]  有些很小的問題
[00:24:20.160 --> 00:24:22.960]  都變得很嚴重 很大
[00:24:22.960 --> 00:24:27.160]  在亞國書的一章十九到二十節
[00:24:27.160 --> 00:24:29.160]  那裡說 我親愛的弟兄們
[00:24:29.160 --> 00:24:31.360]  這是你們所知道的
[00:24:31.360 --> 00:24:34.160]  但你們各人要快快地聽
[00:24:34.160 --> 00:24:37.560]  慢慢地說 慢慢地動腦
[00:24:37.560 --> 00:24:39.360]  因為人的怒氣
[00:24:39.360 --> 00:24:42.160]  並不成就神的義
[00:24:42.160 --> 00:24:44.160]  在亞國書跟我們說
[00:24:44.160 --> 00:24:45.760]  我們要快快地聽
[00:24:45.760 --> 00:24:48.560]  慢慢地說 慢慢地動腦
[00:24:48.560 --> 00:24:50.760]  這本經文其實很有智慧
[00:24:50.760 --> 00:24:51.760]  因為你發覺
[00:24:51.760 --> 00:24:53.560]  人際關係的溝通
[00:24:53.560 --> 00:24:55.560]  跟負面情緒有關係
[00:24:55.560 --> 00:24:57.160]  當負面情緒來的時候
[00:24:57.160 --> 00:25:00.360]  你是沒有辦法溝通的
[00:25:00.360 --> 00:25:02.560]  凡是在基督教界做輔導的人
[00:25:02.560 --> 00:25:04.560]  都一定讀過John Garman的書
[00:25:04.560 --> 00:25:06.760]  或者參考過他的研究
[00:25:06.760 --> 00:25:07.960]  因為他是一個很好的基督徒
[00:25:07.960 --> 00:25:09.360]  很虔誠的基督徒
[00:25:09.360 --> 00:25:10.760]  而且他是第一個
[00:25:10.760 --> 00:25:12.160]  將人際關係溝通
[00:25:12.160 --> 00:25:14.960]  可以搬進實驗室來研究的人
[00:25:14.960 --> 00:25:16.760]  他真的設立一個實驗室
[00:25:16.760 --> 00:25:18.760]  讓一對夫婦在裡面住
[00:25:18.760 --> 00:25:20.760]  然後全天候24小時
[00:25:20.760 --> 00:25:23.360]  觀察他們怎樣吵架 怎樣溝通
[00:25:23.360 --> 00:25:25.360]  然後有一些很科學的理論
[00:25:25.360 --> 00:25:26.360]  出來
[00:25:26.360 --> 00:25:28.360]  比方說當你們吵架的時候
[00:25:28.360 --> 00:25:29.960]  他就量你們的心跳
[00:25:29.960 --> 00:25:31.360]  心電圖都出來
[00:25:31.360 --> 00:25:33.360]  他的理論就是
[00:25:33.360 --> 00:25:35.360]  一些實驗告訴我們
[00:25:35.360 --> 00:25:38.360]  當你們兩個夫妻溝通的時候
[00:25:38.360 --> 00:25:40.160]  如果你的心跳
[00:25:40.160 --> 00:25:44.360]  已經超出了你平時心跳的20%
[00:25:44.360 --> 00:25:47.960]  那些溝通最後就兩敗俱傷
[00:25:47.960 --> 00:25:51.560]  總之是很慘敗的收場
[00:25:51.560 --> 00:25:55.960]  是一點效果都沒有
[00:25:55.960 --> 00:25:58.960]  但是當我們溝通的時候
[00:25:58.960 --> 00:26:01.760]  如果我們是保持正常的心跳
[00:26:01.760 --> 00:26:04.160]  通常的結果都是很好的
[00:26:04.160 --> 00:26:06.160]  所以最後他就得出這個理論
[00:26:06.160 --> 00:26:07.960]  跟亞國書一樣
[00:26:07.960 --> 00:26:11.160]  快快的聽 慢慢的說 慢慢動腦
[00:26:11.160 --> 00:26:13.560]  因為發覺你開始發怒了
[00:26:13.560 --> 00:26:15.160]  開始心跳加快了
[00:26:15.160 --> 00:26:17.160]  超出你平時心跳的20%
[00:26:17.160 --> 00:26:19.160]  你發覺你是聽不進去的
[00:26:19.160 --> 00:26:23.160]  情緒一來 耳朵就關閉
[00:26:23.160 --> 00:26:25.160]  那時候就發洩情緒
[00:26:25.160 --> 00:26:27.160]  你是不會聽別人說的
[00:26:27.160 --> 00:26:28.360]  那時候不是溝通
[00:26:28.360 --> 00:26:30.160]  那時候基本上是吵架
[00:26:30.160 --> 00:26:34.160]  吵架跟溝通是兩件事
[00:26:34.160 --> 00:26:36.160]  所以很多時候
[00:26:36.160 --> 00:26:38.360]  例如太太想吵架
[00:26:38.360 --> 00:26:40.160]  先生以為她想溝通
[00:26:40.160 --> 00:26:41.160]  所以先生就覺得
[00:26:41.160 --> 00:26:42.360]  為什麼她都不講道理
[00:26:42.360 --> 00:26:43.760]  那時候她都不是溝通
[00:26:43.760 --> 00:26:44.760]  她發洩情緒
[00:26:44.760 --> 00:26:46.760]  那你就看顧她的情緒
[00:26:46.760 --> 00:26:48.760]  你不用講道理
[00:26:48.760 --> 00:26:51.760]  講道理是發完脾氣之後講道理
[00:26:51.760 --> 00:26:52.760]  所以是不同的
[00:26:52.760 --> 00:26:55.760]  大家知道發洩情緒跟溝通是兩回事
[00:26:55.760 --> 00:26:57.760]  溝通是情緒過後
[00:26:57.760 --> 00:26:59.760]  當你心平氣和了
[00:26:59.760 --> 00:27:02.760]  那時候溝通才是真的有效
[00:27:02.760 --> 00:27:03.760]  有情緒來的溝通
[00:27:03.760 --> 00:27:05.760]  基本上是大家發洩脾氣
[00:27:05.760 --> 00:27:06.760]  發洩情緒
[00:27:06.760 --> 00:27:08.760]  所以亞國書跟我們說
[00:27:08.760 --> 00:27:10.760]  真的要快快的聽
[00:27:10.760 --> 00:27:11.760]  慢慢的說
[00:27:11.760 --> 00:27:12.760]  慢慢動腦
[00:27:12.760 --> 00:27:14.760]  很有智慧
[00:27:14.760 --> 00:27:15.760]  當你真的肯這樣做
[00:27:15.760 --> 00:27:17.760]  你發覺人際關係的溝通
[00:27:17.760 --> 00:27:20.760]  你可以避開很多小事變大事的機會
[00:27:20.760 --> 00:27:22.760]  很多時候只要情緒下來
[00:27:22.760 --> 00:27:23.760]  慢慢講
[00:27:23.760 --> 00:27:25.760]  很容易解決
[00:27:25.760 --> 00:27:27.760]  情緒一來一爆
[00:27:27.760 --> 00:27:29.760]  小事都變大事
[00:27:29.760 --> 00:27:30.760]  很多時候是這樣
[00:27:30.760 --> 00:27:33.760]  所以求神幫助我們
[00:27:33.760 --> 00:27:35.760]  第二樣我想提的就是
[00:27:35.760 --> 00:27:37.760]  很多時候我們溝通的方式
[00:27:37.760 --> 00:27:39.760]  都成為我們很多的難阻
[00:27:39.760 --> 00:27:41.760]  因為我們這個時代
[00:27:41.760 --> 00:27:45.760]  電腦資訊的時代
[00:27:45.760 --> 00:27:47.760]  我們習慣了用WhatsApp
[00:27:47.760 --> 00:27:48.760]  用text
[00:27:48.760 --> 00:27:49.760]  用Facebook
[00:27:49.760 --> 00:27:51.760]  用Email來溝通
[00:27:51.760 --> 00:27:54.760]  你都知道溝通有很多不同的層面
[00:27:54.760 --> 00:27:55.760]  第一個層面
[00:27:55.760 --> 00:27:56.760]  很表面的層面
[00:27:56.760 --> 00:27:57.760]  跟你見面
[00:27:57.760 --> 00:27:58.760]  Say Hi
[00:27:58.760 --> 00:27:59.760]  你今天怎樣
[00:27:59.760 --> 00:28:00.760]  吃飯了沒有
[00:28:00.760 --> 00:28:01.760]  這個是表面
[00:28:01.760 --> 00:28:02.760]  打招呼
[00:28:02.760 --> 00:28:04.760]  表面是不同的
[00:28:04.760 --> 00:28:06.760]  有些人表面就當心交
[00:28:06.760 --> 00:28:07.760]  不同
[00:28:07.760 --> 00:28:08.760]  我以前的朋友跟你說過
[00:28:08.760 --> 00:28:09.760]  有空喝茶
[00:28:09.760 --> 00:28:10.760]  他當真
[00:28:10.760 --> 00:28:11.760]  有空喝茶
[00:28:11.760 --> 00:28:12.760]  不如明天十點
[00:28:12.760 --> 00:28:14.760]  我只是客套說話
[00:28:14.760 --> 00:28:17.760]  這個表面的溝通
[00:28:17.760 --> 00:28:20.760]  第二個就是資訊上的溝通
[00:28:20.760 --> 00:28:22.760]  我在哪間公司工作
[00:28:22.760 --> 00:28:23.760]  我幾多歲
[00:28:23.760 --> 00:28:24.760]  我去哪間教會
[00:28:24.760 --> 00:28:25.760]  我哪個小組
[00:28:25.760 --> 00:28:27.760]  這個資訊上的溝通
[00:28:27.760 --> 00:28:30.760]  第三個就是部分感受
[00:28:30.760 --> 00:28:32.760]  或者部分意見的溝通
[00:28:32.760 --> 00:28:33.760]  不是全部
[00:28:33.760 --> 00:28:35.760]  我和你分享一部分我的意見
[00:28:35.760 --> 00:28:37.760]  對某一件事的意見
[00:28:37.760 --> 00:28:40.760]  最後一個就是最深的層面
[00:28:40.760 --> 00:28:44.760]  全部情感和意見的溝通
[00:28:44.760 --> 00:28:46.760]  這個是最深交的地方
[00:28:46.760 --> 00:28:50.760]  通常電郵就比較適合
[00:28:50.760 --> 00:28:51.760]  第一和第二個層面
[00:28:51.760 --> 00:28:53.760]  資訊的溝通或者表面
[00:28:53.760 --> 00:28:54.760]  問問人
[00:28:54.760 --> 00:28:55.760]  How are you doing
[00:28:55.760 --> 00:28:56.760]  很久沒見了
[00:28:56.760 --> 00:28:59.760]  或者最多說一些資訊上的溝通
[00:28:59.760 --> 00:29:00.760]  Starbucks 50% off
[00:29:00.760 --> 00:29:01.760]  明天幾點去買
[00:29:01.760 --> 00:29:03.760]  明天八點開會
[00:29:03.760 --> 00:29:04.760]  類似這樣
[00:29:04.760 --> 00:29:07.760]  但很多時候我碰到很多人
[00:29:07.760 --> 00:29:10.760]  喜歡用電郵來溝通一些很深的東西
[00:29:10.760 --> 00:29:12.760]  我到目前為止
[00:29:12.760 --> 00:29:14.760]  用電郵和人溝通
[00:29:14.760 --> 00:29:16.760]  人事關係就未曾成功過
[00:29:16.760 --> 00:29:18.760]  通常都慘敗收場
[00:29:18.760 --> 00:29:20.760]  我未曾有成功的例子
[00:29:20.760 --> 00:29:21.760]  所以鼓勵大家
[00:29:21.760 --> 00:29:26.760]  盡量在溝通感受或者人事的時候
[00:29:26.760 --> 00:29:29.760]  盡量用面對面的方式
[00:29:29.760 --> 00:29:31.760]  比用電郵好
[00:29:31.760 --> 00:29:36.760]  因為用電郵我真的有很多次失敗的經歷
[00:29:36.760 --> 00:29:38.760]  怎樣發生就很簡單
[00:29:38.760 --> 00:29:41.760]  人家跟你溝通一些有關感受的東西
[00:29:41.760 --> 00:29:45.760]  因為用電郵我又看不到他的臉色是怎樣
[00:29:45.760 --> 00:29:46.760]  聽不到他的語氣是怎樣
[00:29:46.760 --> 00:29:49.760]  我就想像他應該很生氣的時候
[00:29:49.760 --> 00:29:51.760]  跟我說這封電郵
[00:29:51.760 --> 00:29:53.760]  其實他是很平和的時候
[00:29:53.760 --> 00:29:55.760]  寫這封電郵
[00:29:55.760 --> 00:29:56.760]  只不過那些表達
[00:29:56.760 --> 00:29:57.760]  我聽到的時候
[00:29:57.760 --> 00:30:00.760]  我以為他是很生氣的時候寫
[00:30:00.760 --> 00:30:02.760]  我反應又過度
[00:30:02.760 --> 00:30:05.760]  我又寫了一封很生氣的電郵
[00:30:05.760 --> 00:30:09.760]  於是他又寫一封更生氣的電郵
[00:30:09.760 --> 00:30:10.760]  通常都是這樣
[00:30:10.760 --> 00:30:11.760]  後來討論過後
[00:30:11.760 --> 00:30:12.760]  發現我第一封電郵
[00:30:12.760 --> 00:30:14.760]  其實是心平氣和的時候寫的
