
[00:00:00.000 --> 00:00:04.840]  今天基督教給人的印象是怎樣的呢?
[00:11:13.600 --> 00:11:14.600]  四十六節到你們讀了
[00:11:14.600 --> 00:11:15.600]  一 二 三
[00:11:15.600 --> 00:11:16.600]  (念經)
[00:11:16.600 --> 00:11:17.600]  四十六節到你們讀了
[00:11:17.600 --> 00:11:18.600]  一 二 三
[00:11:18.600 --> 00:11:19.600]  (念經)
[00:11:19.600 --> 00:11:20.600]  四十六節到你們讀了
[00:11:20.600 --> 00:11:21.600]  一 二 三
[00:11:21.600 --> 00:11:22.600]  (念經)
[00:11:22.600 --> 00:11:23.600]  四十六節到你們讀了
[00:11:23.600 --> 00:11:24.600]  一 二 三
[00:11:24.600 --> 00:11:25.600]  (念經)
[00:11:25.600 --> 00:11:26.600]  四十六節到你們讀了
[00:11:26.600 --> 00:11:27.600]  一 二 三
[00:11:27.600 --> 00:11:28.600]  (念經)
[00:11:28.600 --> 00:11:29.600]  四十六節到你們讀了
[00:11:29.600 --> 00:11:30.600]  一 二 三
[00:11:30.600 --> 00:11:31.600]  (念經)
[00:11:31.600 --> 00:11:32.600]  四十六節到你們讀了
[00:11:32.600 --> 00:11:33.600]  一 二 三
[00:11:33.600 --> 00:11:34.600]  (念經)
[00:11:34.600 --> 00:11:35.600]  四十六節到你們讀了
[00:11:35.600 --> 00:11:36.600]  一 二 三
[00:11:36.600 --> 00:11:37.600]  (念經)
[00:11:37.600 --> 00:11:38.600]  四十六節到你們讀了
[00:11:38.600 --> 00:11:39.600]  一 二 三
[00:11:39.600 --> 00:11:41.600]  (念經)
[00:11:41.600 --> 00:11:42.600]  四十六節到你們讀了
[00:11:42.600 --> 00:11:43.600]  一 二 三
[00:11:43.600 --> 00:11:44.600]  (念經)
[00:11:44.600 --> 00:11:45.600]  四十六節到你們讀了
[00:11:45.600 --> 00:11:46.600]  一 二 三
[00:11:46.600 --> 00:11:47.600]  (念經)
[00:11:47.600 --> 00:11:48.600]  四十六節到你們讀了
[00:11:48.600 --> 00:11:49.600]  一 二 三
[00:11:49.600 --> 00:11:50.600]  (念經)
[00:11:50.600 --> 00:11:51.600]  四十六節到你們讀了
[00:11:51.600 --> 00:11:52.600]  一 二 三
[00:11:52.600 --> 00:11:53.600]  (念經)
[00:11:53.600 --> 00:11:54.600]  四十六節到你們讀了
[00:11:54.600 --> 00:11:55.600]  一 二 三
[00:11:55.600 --> 00:11:56.600]  (念經)
[00:11:56.600 --> 00:11:57.600]  四十六節到你們讀了
[00:11:57.600 --> 00:11:58.600]  一 二 三
[00:11:58.600 --> 00:11:59.600]  (念經)
[00:11:59.600 --> 00:12:00.600]  四十六節到你們讀了
[00:12:00.600 --> 00:12:01.600]  一 二 三
[00:12:01.600 --> 00:12:02.600]  (念經)
[00:12:02.600 --> 00:12:03.600]  四十六節到你們讀了
[00:12:03.600 --> 00:12:04.600]  一 二 三
[00:12:04.600 --> 00:12:05.600]  (念經)
[00:12:05.600 --> 00:12:06.600]  四十六節到你們讀了
[00:12:06.600 --> 00:12:07.600]  一 二 三
[00:12:07.600 --> 00:12:09.600]  (念經)
[00:12:09.600 --> 00:12:10.600]  四十六節到你們讀了
[00:12:10.600 --> 00:12:11.600]  一 二 三
[00:12:11.600 --> 00:12:12.600]  (念經)
[00:12:12.600 --> 00:12:13.600]  四十六節到你們讀了
[00:12:13.600 --> 00:12:14.600]  一 二 三
[00:12:14.600 --> 00:12:15.600]  (念經)
[00:12:15.600 --> 00:12:16.600]  四十六節到你們讀了
[00:12:16.600 --> 00:12:17.600]  一 二 三
[00:12:17.600 --> 00:12:18.600]  (念經)
[00:12:18.600 --> 00:12:19.600]  四十六節到你們讀了
[00:12:19.600 --> 00:12:20.600]  一 二 三
[00:12:20.600 --> 00:12:21.600]  (念經)
[00:12:21.600 --> 00:12:22.600]  四十六節到你們讀了
[00:12:22.600 --> 00:12:23.600]  一 二 三
[00:12:23.600 --> 00:12:24.600]  (念經)
[00:12:24.600 --> 00:12:25.600]  四十六節到你們讀了
[00:12:25.600 --> 00:12:26.600]  一 二 三
[00:12:26.600 --> 00:12:27.600]  (念經)
[00:12:27.600 --> 00:12:28.600]  四十六節到你們讀了
[00:12:28.600 --> 00:12:29.600]  一 二 三
[00:12:29.600 --> 00:12:30.600]  (念經)
[00:12:30.600 --> 00:12:31.600]  四十六節到你們讀了
[00:12:31.600 --> 00:12:32.600]  一 二 三
[00:12:32.600 --> 00:12:33.600]  (念經)
[00:12:33.600 --> 00:12:34.600]  四十六節到你們讀了
[00:12:34.600 --> 00:12:35.600]  一 二 三
[00:12:35.600 --> 00:12:37.600]  (念經)
[00:12:37.600 --> 00:12:38.600]  四十六節到你們讀了
[00:12:38.600 --> 00:12:39.600]  一 二 三
[00:12:39.600 --> 00:12:40.600]  (念經)
[00:12:40.600 --> 00:12:41.600]  四十六節到你們讀了
[00:12:41.600 --> 00:12:42.600]  一 二 三
[00:12:42.600 --> 00:12:43.600]  (念經)
[00:12:43.600 --> 00:12:44.600]  四十六節到你們讀了
[00:12:44.600 --> 00:12:45.600]  一 二 三
[00:12:45.600 --> 00:12:46.600]  (念經)
[00:12:46.600 --> 00:12:47.600]  四十六節到你們讀了
[00:12:47.600 --> 00:12:48.600]  一 二 三
[00:12:48.600 --> 00:12:49.600]  (念經)
[00:12:49.600 --> 00:12:50.600]  四十六節到你們讀了
[00:12:50.600 --> 00:12:51.600]  一 二 三
[00:12:51.600 --> 00:12:52.600]  (念經)
[00:12:52.600 --> 00:12:53.600]  四十六節到你們讀了
[00:12:53.600 --> 00:12:54.600]  一 二 三
[00:12:54.600 --> 00:12:55.600]  (念經)
[00:12:55.600 --> 00:12:56.600]  四十六節到你們讀了
[00:12:56.600 --> 00:12:57.600]  一 二 三
[00:12:57.600 --> 00:12:58.600]  (念經)
[00:12:58.600 --> 00:12:59.600]  四十六節到你們讀了
[00:12:59.600 --> 00:13:00.600]  一 二 三
[00:13:00.600 --> 00:13:01.600]  (念經)
[00:13:01.600 --> 00:13:02.600]  四十六節到你們讀了
[00:13:02.600 --> 00:13:03.600]  一 二 三
[00:13:03.600 --> 00:13:05.600]  (念經)
[00:13:05.600 --> 00:13:06.600]  四十六節到你們讀了
[00:13:06.600 --> 00:13:07.600]  一 二 三
[00:13:07.600 --> 00:13:08.600]  (念經)
[00:13:08.600 --> 00:13:09.600]  四十六節到你們讀了
[00:13:09.600 --> 00:13:10.600]  一 二 三
[00:13:10.600 --> 00:13:11.600]  (念經)
[00:13:11.600 --> 00:13:12.600]  四十六節到你們讀了
[00:13:12.600 --> 00:13:13.600]  一 二 三
[00:13:13.600 --> 00:13:14.600]  (念經)
[00:13:14.600 --> 00:13:15.600]  四十六節到你們讀了
[00:13:15.600 --> 00:13:16.600]  一 二 三
[00:13:16.600 --> 00:13:17.600]  (念經)
[00:13:17.600 --> 00:13:18.600]  四十六節到你們讀了
[00:13:18.600 --> 00:13:19.600]  一 二 三
[00:13:19.600 --> 00:13:20.600]  (念經)
[00:13:20.600 --> 00:13:21.600]  四十六節到你們讀了
[00:13:21.600 --> 00:13:22.600]  一 二 三
[00:13:22.600 --> 00:13:23.600]  (念經)
[00:13:23.600 --> 00:13:24.600]  四十六節到你們讀了
[00:13:24.600 --> 00:13:25.600]  一 二 三
[00:13:25.600 --> 00:13:26.600]  (念經)
[00:13:26.600 --> 00:13:27.600]  四十六節到你們讀了
[00:13:27.600 --> 00:13:28.600]  一 二 三
[00:13:28.600 --> 00:13:29.600]  (念經)
[00:13:29.600 --> 00:13:30.600]  四十六節到你們讀了
[00:13:30.600 --> 00:13:31.600]  一 二 三
[00:13:31.600 --> 00:13:33.600]  (念經)
[00:13:33.600 --> 00:13:34.600]  四十六節到你們讀了
[00:13:34.600 --> 00:13:35.600]  一 二 三
[00:13:35.600 --> 00:13:36.600]  (念經)
[00:13:36.600 --> 00:13:37.600]  四十六節到你們讀了
[00:13:37.600 --> 00:13:38.600]  一 二 三
[00:13:38.600 --> 00:13:39.600]  (念經)
[00:13:39.600 --> 00:13:40.600]  四十六節到你們讀了
[00:13:40.600 --> 00:13:41.600]  一 二 三
[00:13:41.600 --> 00:13:42.600]  (念經)
[00:13:42.600 --> 00:13:43.600]  四十六節到你們讀了
[00:13:43.600 --> 00:13:44.600]  一 二 三
[00:13:44.600 --> 00:13:45.600]  (念經)
[00:13:45.600 --> 00:13:46.600]  四十六節到你們讀了
[00:13:46.600 --> 00:13:47.600]  一 二 三
[00:13:47.600 --> 00:13:48.600]  (念經)
[00:13:48.600 --> 00:13:49.600]  四十六節到你們讀了
[00:13:49.600 --> 00:13:50.600]  一 二 三
[00:13:50.600 --> 00:13:51.600]  (念經)
[00:13:51.600 --> 00:13:52.600]  四十六節到你們讀了
[00:13:52.600 --> 00:13:53.600]  一 二 三
[00:13:53.600 --> 00:13:54.600]  (念經)
[00:13:54.600 --> 00:13:55.600]  四十六節到你們讀了
[00:13:55.600 --> 00:13:56.600]  一 二 三
[00:13:56.600 --> 00:13:57.600]  (念經)
[00:13:57.600 --> 00:13:58.600]  四十六節到你們讀了
[00:13:58.600 --> 00:13:59.600]  一 二 三
[00:13:59.600 --> 00:14:01.600]  (念經)
[00:14:01.600 --> 00:14:02.600]  四十六節到你們讀了
[00:14:02.600 --> 00:14:03.600]  一 二 三
[00:14:03.600 --> 00:14:04.600]  (念經)
[00:14:04.600 --> 00:14:05.600]  四十六節到你們讀了
[00:14:05.600 --> 00:14:06.600]  一 二 三
[00:14:06.600 --> 00:14:07.600]  (念經)
[00:14:07.600 --> 00:14:08.600]  四十六節到你們讀了
[00:14:08.600 --> 00:14:09.600]  一 二 三
[00:14:09.600 --> 00:14:10.600]  (念經)
[00:14:10.600 --> 00:14:11.600]  四十六節到你們讀了
[00:14:11.600 --> 00:14:12.600]  一 二 三
[00:14:12.600 --> 00:14:13.600]  (念經)
[00:14:13.600 --> 00:14:14.600]  四十六節到你們讀了
[00:14:14.600 --> 00:14:15.600]  一 二 三
[00:14:15.600 --> 00:14:16.600]  (念經)
[00:14:16.600 --> 00:14:17.600]  四十六節到你們讀了
[00:14:17.600 --> 00:14:18.600]  一 二 三
[00:14:18.600 --> 00:14:19.600]  (念經)
[00:14:19.600 --> 00:14:20.600]  四十六節到你們讀了
[00:14:20.600 --> 00:14:21.600]  一 二 三
[00:14:21.600 --> 00:14:22.600]  (念經)
[00:14:22.600 --> 00:14:23.600]  四十六節到你們讀了
[00:14:23.600 --> 00:14:24.600]  一 二 三
[00:14:24.600 --> 00:14:25.600]  (念經)
[00:14:25.600 --> 00:14:26.600]  四十六節到你們讀了
[00:14:26.600 --> 00:14:27.600]  一 二 三
[00:14:27.600 --> 00:14:29.600]  (念經)
[00:14:29.600 --> 00:14:30.600]  四十六節到你們讀了
[00:14:30.600 --> 00:14:31.600]  一 二 三
[00:14:31.600 --> 00:14:32.600]  (念經)
[00:14:32.600 --> 00:14:33.600]  四十六節到你們讀了
[00:14:33.600 --> 00:14:34.600]  一 二 三
[00:14:34.600 --> 00:14:35.600]  (念經)
[00:14:35.600 --> 00:14:36.600]  四十六節到你們讀了
[00:14:36.600 --> 00:14:37.600]  一 二 三
[00:14:37.600 --> 00:14:38.600]  (念經)
[00:14:38.600 --> 00:14:39.600]  四十六節到你們讀了
[00:14:39.600 --> 00:14:40.600]  一 二 三
[00:14:40.600 --> 00:14:41.600]  (念經)
[00:14:41.600 --> 00:14:42.600]  四十六節到你們讀了
[00:14:42.600 --> 00:14:43.600]  一 二 三
[00:14:43.600 --> 00:14:44.600]  (念經)
[00:14:44.600 --> 00:14:45.600]  四十六節到你們讀了
[00:14:45.600 --> 00:14:46.600]  一 二 三
[00:14:46.600 --> 00:14:47.600]  (念經)
[00:14:47.600 --> 00:14:48.600]  四十六節到你們讀了
[00:14:48.600 --> 00:14:49.600]  一 二 三
[00:14:49.600 --> 00:14:50.600]  (念經)
[00:14:50.600 --> 00:14:51.600]  四十六節到你們讀了
[00:14:51.600 --> 00:14:52.600]  一 二 三
[00:14:52.600 --> 00:14:53.600]  (念經)
[00:14:53.600 --> 00:14:54.600]  四十六節到你們讀了
[00:14:54.600 --> 00:14:55.600]  一 二 三
[00:14:55.600 --> 00:14:57.600]  (念經)
[00:14:57.600 --> 00:14:58.600]  四十六節到你們讀了
[00:14:58.600 --> 00:14:59.600]  一 二 三
[00:14:59.600 --> 00:15:00.600]  (念經)
[00:15:00.600 --> 00:15:01.600]  四十六節到你們讀了
[00:15:01.600 --> 00:15:02.600]  一 二 三
[00:15:02.600 --> 00:15:03.600]  (念經)
[00:15:03.600 --> 00:15:04.600]  四十六節到你們讀了
[00:15:04.600 --> 00:15:05.600]  一 二 三
[00:15:05.600 --> 00:15:06.600]  (念經)
[00:15:06.600 --> 00:15:07.600]  四十六節到你們讀了
[00:15:07.600 --> 00:15:08.600]  一 二 三
[00:15:08.600 --> 00:15:09.600]  (念經)
[00:15:09.600 --> 00:15:10.600]  四十六節到你們讀了
[00:15:10.600 --> 00:15:11.600]  一 二 三
[00:15:11.600 --> 00:15:12.600]  (念經)
[00:15:12.600 --> 00:15:13.600]  四十六節到你們讀了
[00:15:13.600 --> 00:15:14.600]  一 二 三
[00:15:14.600 --> 00:15:15.600]  (念經)
[00:15:15.600 --> 00:15:16.600]  四十六節到你們讀了
[00:15:16.600 --> 00:15:17.600]  一 二 三
[00:15:17.600 --> 00:15:18.600]  (念經)
[00:15:18.600 --> 00:15:19.600]  四十六節到你們讀了
[00:15:19.600 --> 00:15:20.600]  一 二 三
[00:15:20.600 --> 00:15:21.600]  (念經)
[00:15:21.600 --> 00:15:22.600]  四十六節到你們讀了
[00:15:22.600 --> 00:15:23.600]  一 二 三
[00:15:23.600 --> 00:15:25.600]  (念經)
[00:15:25.600 --> 00:15:26.600]  四十六節到你們讀了
[00:15:26.600 --> 00:15:27.600]  一 二 三
[00:15:27.600 --> 00:15:28.600]  (念經)
[00:15:28.600 --> 00:15:29.600]  四十六節到你們讀了
[00:15:29.600 --> 00:15:30.600]  一 二 三
[00:15:30.600 --> 00:15:31.600]  (念經)
[00:15:31.600 --> 00:15:32.600]  四十六節到你們讀了
[00:15:32.600 --> 00:15:33.600]  一 二 三
[00:15:33.600 --> 00:15:34.600]  (念經)
[00:15:34.600 --> 00:15:35.600]  四十六節到你們讀了
[00:15:35.600 --> 00:15:36.600]  一 二 三
[00:15:36.600 --> 00:15:37.600]  (念經)
[00:15:37.600 --> 00:15:38.600]  四十六節到你們讀了
[00:15:38.600 --> 00:15:39.600]  一 二 三
[00:15:39.600 --> 00:15:40.600]  (念經)
[00:15:40.600 --> 00:15:41.600]  四十六節到你們讀了
[00:15:41.600 --> 00:15:42.600]  一 二 三
[00:15:42.600 --> 00:15:43.600]  (念經)
[00:15:43.600 --> 00:15:44.600]  四十六節到你們讀了
[00:15:44.600 --> 00:15:45.600]  一 二 三
[00:15:45.600 --> 00:15:46.600]  (念經)
[00:15:46.600 --> 00:15:47.600]  四十六節到你們讀了
[00:15:47.600 --> 00:15:48.600]  一 二 三
[00:15:48.600 --> 00:15:49.600]  (念經)
[00:15:49.600 --> 00:15:50.600]  四十六節到你們讀了
[00:15:50.600 --> 00:15:51.600]  一 二 三
[00:15:51.600 --> 00:15:53.600]  (念經)
[00:15:53.600 --> 00:15:54.600]  四十六節到你們讀了
[00:15:54.600 --> 00:15:55.600]  一 二 三
[00:15:55.600 --> 00:15:56.600]  (念經)
[00:15:56.600 --> 00:15:57.600]  四十六節到你們讀了
[00:15:57.600 --> 00:15:58.600]  一 二 三
[00:15:58.600 --> 00:15:59.600]  (念經)
[00:15:59.600 --> 00:16:00.600]  四十六節到你們讀了
[00:16:00.600 --> 00:16:01.600]  一 二 三
[00:16:01.600 --> 00:16:02.600]  (念經)
[00:16:02.600 --> 00:16:03.600]  四十六節到你們讀了
[00:16:03.600 --> 00:16:04.600]  一 二 三
[00:16:04.600 --> 00:16:05.600]  (念經)
[00:16:05.600 --> 00:16:06.600]  四十六節到你們讀了
[00:16:06.600 --> 00:16:07.600]  一 二 三
[00:16:07.600 --> 00:16:08.600]  (念經)
[00:16:08.600 --> 00:16:09.600]  四十六節到你們讀了
[00:16:09.600 --> 00:16:10.600]  一 二 三
[00:16:10.600 --> 00:16:11.600]  (念經)
[00:16:11.600 --> 00:16:12.600]  四十六節到你們讀了
[00:16:12.600 --> 00:16:13.600]  一 二 三
[00:16:13.600 --> 00:16:14.600]  (念經)
[00:16:14.600 --> 00:16:15.600]  四十六節到你們讀了
[00:16:15.600 --> 00:16:16.600]  一 二 三
[00:16:16.600 --> 00:16:17.600]  (念經)
[00:16:17.600 --> 00:16:18.600]  四十六節到你們讀了
[00:16:18.600 --> 00:16:19.600]  一 二 三
[00:16:19.600 --> 00:16:21.600]  (念經)
[00:16:21.600 --> 00:16:22.600]  四十六節到你們讀了
[00:16:22.600 --> 00:16:23.600]  一 二 三
[00:16:23.600 --> 00:16:24.600]  (念經)
[00:16:24.600 --> 00:16:25.600]  四十六節到你們讀了
[00:16:25.600 --> 00:16:26.600]  一 二 三
[00:16:26.600 --> 00:16:27.600]  (念經)
[00:16:27.600 --> 00:16:28.600]  四十六節到你們讀了
[00:16:28.600 --> 00:16:29.600]  一 二 三
[00:16:29.600 --> 00:16:30.600]  (念經)
[00:16:30.600 --> 00:16:31.600]  四十六節到你們讀了
[00:16:31.600 --> 00:16:32.600]  一 二 三
[00:16:32.600 --> 00:16:33.600]  (念經)
[00:16:33.600 --> 00:16:34.600]  四十六節到你們讀了
[00:16:34.600 --> 00:16:35.600]  一 二 三
[00:16:35.600 --> 00:16:36.600]  (念經)
[00:16:36.600 --> 00:16:37.600]  四十六節到你們讀了
[00:16:37.600 --> 00:16:38.600]  一 二 三
[00:16:38.600 --> 00:16:39.600]  (念經)
[00:16:39.600 --> 00:16:40.600]  四十六節到你們讀了
[00:16:40.600 --> 00:16:41.600]  一 二 三
[00:16:41.600 --> 00:16:42.600]  (念經)
[00:16:42.600 --> 00:16:43.600]  四十六節到你們讀了
[00:16:43.600 --> 00:16:44.600]  一 二 三
[00:16:44.600 --> 00:16:45.600]  (念經)
[00:16:45.600 --> 00:16:46.600]  四十六節到你們讀了
[00:16:46.600 --> 00:16:47.600]  一 二 三
[00:16:47.600 --> 00:16:50.600]  (念經)
[00:16:50.600 --> 00:16:51.600]  四十六節到你們讀了
[00:16:51.600 --> 00:16:52.600]  一 二 三
[00:16:52.600 --> 00:16:53.600]  (念經)
[00:16:53.600 --> 00:16:54.600]  四十六節到你們讀了
[00:16:54.600 --> 00:16:55.600]  一 二 三
[00:16:55.600 --> 00:16:56.600]  (念經)
[00:16:56.600 --> 00:16:57.600]  四十六節到你們讀了
[00:16:57.600 --> 00:16:58.600]  一 二 三
[00:16:58.600 --> 00:16:59.600]  (念經)
[00:16:59.600 --> 00:17:00.600]  四十六節到你們讀了
[00:17:00.600 --> 00:17:01.600]  一 二 三
[00:17:01.600 --> 00:17:02.600]  (念經)
[00:17:02.600 --> 00:17:03.600]  四十六節到你們讀了
[00:17:03.600 --> 00:17:04.600]  一 二 三
[00:17:04.600 --> 00:17:05.600]  (念經)
[00:17:05.600 --> 00:17:06.600]  四十六節到你們讀了
[00:17:06.600 --> 00:17:07.600]  一 二 三
[00:17:07.600 --> 00:17:08.600]  (念經)
[00:17:08.600 --> 00:17:09.600]  四十六節到你們讀了
[00:17:09.600 --> 00:17:10.600]  一 二 三
[00:17:10.600 --> 00:17:11.600]  (念經)
[00:17:11.600 --> 00:17:12.600]  四十六節到你們讀了
[00:17:12.600 --> 00:17:13.600]  一 二 三
[00:17:13.600 --> 00:17:14.600]  (念經)
[00:17:14.600 --> 00:17:15.600]  四十六節到你們讀了
[00:17:15.600 --> 00:17:16.600]  一 二 三
[00:17:16.600 --> 00:17:17.600]  (念經)
[00:17:17.600 --> 00:17:18.600]  四十六節到你們讀了
[00:17:18.600 --> 00:17:19.600]  一 二 三
[00:17:19.600 --> 00:17:20.600]  (念經)
[00:17:20.600 --> 00:17:21.600]  四十六節到你們讀了
[00:17:21.600 --> 00:17:22.600]  一 二 三
[00:17:22.600 --> 00:17:23.600]  (念經)
[00:17:23.600 --> 00:17:24.600]  四十六節到你們讀了
[00:17:24.600 --> 00:17:25.600]  一 二 三
[00:17:25.600 --> 00:17:26.600]  (念經)
[00:17:26.600 --> 00:17:27.600]  四十六節到你們讀了
[00:17:27.600 --> 00:17:28.600]  一 二 三
[00:17:28.600 --> 00:17:29.600]  (念經)
[00:17:29.600 --> 00:17:30.600]  四十六節到你們讀了
[00:17:30.600 --> 00:17:31.600]  一 二 三
[00:17:31.600 --> 00:17:32.600]  (念經)
[00:17:32.600 --> 00:17:33.600]  四十六節到你們讀了
[00:17:33.600 --> 00:17:34.600]  一 二 三
[00:17:34.600 --> 00:17:35.600]  (念經)
[00:17:35.600 --> 00:17:36.600]  四十六節到你們讀了
[00:17:36.600 --> 00:17:37.600]  一 二 三
[00:17:37.600 --> 00:17:38.600]  (念經)
[00:17:38.600 --> 00:17:39.600]  四十六節到你們讀了
[00:17:39.600 --> 00:17:40.600]  一 二 三
[00:17:40.600 --> 00:17:41.600]  (念經)
[00:17:41.600 --> 00:17:42.600]  四十六節到你們讀了
[00:17:42.600 --> 00:17:43.600]  一 二 三
[00:17:43.600 --> 00:17:46.600]  (念經)
[00:17:46.600 --> 00:17:47.600]  四十六節到你們讀了
[00:17:47.600 --> 00:17:48.600]  一 二 三
[00:17:48.600 --> 00:17:49.600]  (念經)
[00:17:49.600 --> 00:17:50.600]  四十六節到你們讀了
[00:17:50.600 --> 00:17:51.600]  一 二 三
[00:17:51.600 --> 00:17:52.600]  (念經)
[00:17:52.600 --> 00:17:53.600]  四十六節到你們讀了
[00:17:53.600 --> 00:17:54.600]  一 二 三
[00:17:54.600 --> 00:17:55.600]  (念經)
[00:17:55.600 --> 00:17:56.600]  四十六節到你們讀了
[00:17:56.600 --> 00:17:57.600]  一 二 三
[00:17:57.600 --> 00:17:58.600]  (念經)
[00:17:58.600 --> 00:17:59.600]  四十六節到你們讀了
[00:17:59.600 --> 00:18:00.600]  一 二 三
[00:18:00.600 --> 00:18:01.600]  (念經)
[00:18:01.600 --> 00:18:02.600]  四十六節到你們讀了
[00:18:02.600 --> 00:18:03.600]  一 二 三
[00:18:03.600 --> 00:18:04.600]  (念經)
[00:18:04.600 --> 00:18:05.600]  四十六節到你們讀了
[00:18:05.600 --> 00:18:06.600]  一 二 三
[00:18:06.600 --> 00:18:07.600]  (念經)
[00:18:07.600 --> 00:18:08.600]  四十六節到你們讀了
[00:18:08.600 --> 00:18:09.600]  一 二 三
[00:18:09.600 --> 00:18:10.600]  (念經)
[00:18:10.600 --> 00:18:11.600]  四十六節到你們讀了
[00:18:11.600 --> 00:18:12.600]  一 二 三
[00:18:12.600 --> 00:18:13.600]  (念經)
[00:18:13.600 --> 00:18:14.600]  四十六節到你們讀了
[00:18:14.600 --> 00:18:15.600]  一 二 三
[00:18:15.600 --> 00:18:16.600]  (念經)
[00:18:16.600 --> 00:18:17.600]  四十六節到你們讀了
[00:18:17.600 --> 00:18:18.600]  一 二 三
[00:18:18.600 --> 00:18:19.600]  (念經)
[00:18:19.600 --> 00:18:20.600]  四十六節到你們讀了
[00:18:20.600 --> 00:18:21.600]  一 二 三
[00:18:21.600 --> 00:18:22.600]  (念經)
[00:18:22.600 --> 00:18:23.600]  四十六節到你們讀了
[00:18:23.600 --> 00:18:24.600]  一 二 三
[00:18:24.600 --> 00:18:25.600]  (念經)
[00:18:25.600 --> 00:18:26.600]  四十六節到你們讀了
[00:18:26.600 --> 00:18:27.600]  一 二 三
[00:18:27.600 --> 00:18:28.600]  (念經)
[00:18:28.600 --> 00:18:29.600]  四十六節到你們讀了
[00:18:29.600 --> 00:18:30.600]  一 二 三
[00:18:30.600 --> 00:18:31.600]  (念經)
[00:18:31.600 --> 00:18:32.600]  四十六節到你們讀了
[00:18:32.600 --> 00:18:33.600]  一 二 三
[00:18:33.600 --> 00:18:34.600]  (念經)
[00:18:34.600 --> 00:18:35.600]  四十六節到你們讀了
[00:18:35.600 --> 00:18:36.600]  一 二 三
[00:18:36.600 --> 00:18:37.600]  (念經)
[00:18:37.600 --> 00:18:38.600]  四十六節到你們讀了
[00:18:38.600 --> 00:18:39.600]  一 二 三
[00:18:39.600 --> 00:18:42.600]  (念經)
[00:18:42.600 --> 00:18:43.600]  四十六節到你們讀了
[00:18:43.600 --> 00:18:44.600]  一 二 三
[00:18:44.600 --> 00:18:45.600]  (念經)
[00:18:45.600 --> 00:18:46.600]  四十六節到你們讀了
[00:18:46.600 --> 00:18:47.600]  一 二 三
[00:18:47.600 --> 00:18:48.600]  (念經)
[00:18:48.600 --> 00:18:49.600]  四十六節到你們讀了
[00:18:49.600 --> 00:18:50.600]  一 二 三
[00:18:50.600 --> 00:18:51.600]  (念經)
[00:18:51.600 --> 00:18:52.600]  四十六節到你們讀了
[00:18:52.600 --> 00:18:53.600]  一 二 三
[00:18:53.600 --> 00:18:54.600]  (念經)
[00:18:54.600 --> 00:18:55.600]  四十六節到你們讀了
[00:18:55.600 --> 00:18:56.600]  一 二 三
[00:18:56.600 --> 00:18:57.600]  (念經)
[00:18:57.600 --> 00:18:58.600]  四十六節到你們讀了
[00:18:58.600 --> 00:18:59.600]  一 二 三
[00:18:59.600 --> 00:19:00.600]  (念經)
[00:19:00.600 --> 00:19:01.600]  四十六節到你們讀了
[00:19:01.600 --> 00:19:02.600]  一 二 三
[00:19:02.600 --> 00:19:03.600]  (念經)
[00:19:03.600 --> 00:19:04.600]  四十六節到你們讀了
[00:19:04.600 --> 00:19:05.600]  一 二 三
[00:19:05.600 --> 00:19:06.600]  (念經)
[00:19:06.600 --> 00:19:07.600]  四十六節到你們讀了
[00:19:07.600 --> 00:19:08.600]  一 二 三
[00:19:08.600 --> 00:19:09.600]  (念經)
[00:19:09.600 --> 00:19:10.600]  四十六節到你們讀了
[00:19:10.600 --> 00:19:11.600]  一 二 三
[00:19:11.600 --> 00:19:12.600]  (念經)
[00:19:12.600 --> 00:19:13.600]  四十六節到你們讀了
[00:19:13.600 --> 00:19:14.600]  一 二 三
[00:19:14.600 --> 00:19:15.600]  (念經)
[00:19:15.600 --> 00:19:16.600]  四十六節到你們讀了
[00:19:16.600 --> 00:19:17.600]  一 二 三
[00:19:17.600 --> 00:19:18.600]  (念經)
[00:19:18.600 --> 00:19:19.600]  四十六節到你們讀了
[00:19:19.600 --> 00:19:20.600]  一 二 三
[00:19:20.600 --> 00:19:21.600]  (念經)
[00:19:21.600 --> 00:19:22.600]  四十六節到你們讀了
[00:19:22.600 --> 00:19:23.600]  一 二 三
[00:19:23.600 --> 00:19:24.600]  (念經)
[00:19:24.600 --> 00:19:25.600]  四十六節到你們讀了
[00:19:25.600 --> 00:19:26.600]  一 二 三
[00:19:26.600 --> 00:19:27.600]  (念經)
[00:19:27.600 --> 00:19:28.600]  四十六節到你們讀了
[00:19:28.600 --> 00:19:29.600]  一 二 三
[00:19:29.600 --> 00:19:30.600]  (念經)
[00:19:30.600 --> 00:19:31.600]  四十六節到你們讀了
[00:19:31.600 --> 00:19:32.600]  一 二 三
[00:19:32.600 --> 00:19:33.600]  (念經)
[00:19:33.600 --> 00:19:34.600]  四十六節到你們讀了
[00:19:34.600 --> 00:19:35.600]  一 二 三
[00:19:35.600 --> 00:19:38.600]  (念經)
[00:19:38.600 --> 00:19:39.600]  四十六節到你們讀了
[00:19:39.600 --> 00:19:40.600]  一 二 三
[00:19:40.600 --> 00:19:41.600]  (念經)
[00:19:41.600 --> 00:19:42.600]  四十六節到你們讀了
[00:19:42.600 --> 00:19:43.600]  一 二 三
[00:19:43.600 --> 00:19:44.600]  (念經)
