
[00:00:00.000 --> 00:00:06.400]  上個主人我們看見教會蒙受逼迫
[00:17:22.000 --> 00:17:24.320]  求你降火在他們身上
[00:17:24.320 --> 00:17:26.080]  燒光他們
[00:17:26.080 --> 00:17:27.920]  所以耶穌就斥責他
[00:17:27.920 --> 00:17:29.440]  他說你不明白我們的心
[00:17:29.440 --> 00:17:30.360]  不是食擋我的
[00:17:30.360 --> 00:17:32.080]  就是跟從我們的
[00:17:32.080 --> 00:17:33.440]  你要有這個心胸
[00:17:33.440 --> 00:17:34.680]  知道他們需要福音
[00:17:34.680 --> 00:17:36.880]  不要一下子就降火消滅他們
[00:17:36.880 --> 00:17:40.040]  所以猶太人對這個撒瑪利亞人
[00:17:40.040 --> 00:17:41.720]  是很恨的
[00:17:41.720 --> 00:17:43.360]  但是奇妙的就是
[00:17:43.360 --> 00:17:45.800]  約翰竟然這次
[00:17:45.800 --> 00:17:48.200]  落到耶路撒瑪利亞那裏
[00:17:48.200 --> 00:17:50.240]  所以我們一會兒再詳細看一看
[00:17:50.240 --> 00:17:51.600]  第十五節
[00:17:51.600 --> 00:17:52.960]  兩個人到了
[00:17:52.960 --> 00:17:54.240]  就為他們禱告
[00:17:54.240 --> 00:17:56.000]  叫他們受聖靈
[00:17:56.000 --> 00:17:57.520]  請讀
[00:17:57.520 --> 00:18:01.480]  請穩固在他們的身上
[00:18:01.480 --> 00:18:05.120]  他們之所以受了聖靈
[00:18:05.120 --> 00:18:06.480]  於是仕途
[00:18:06.480 --> 00:18:07.760]  即是彼得和約翰
[00:18:07.760 --> 00:18:09.360]  安守在他們頭上
[00:18:09.360 --> 00:18:11.520]  他們就受了聖靈
[00:18:11.520 --> 00:18:13.240]  十八節
[00:18:13.240 --> 00:18:16.040]  世上萬里之所安守
[00:18:16.040 --> 00:18:18.160]  必有聖靈此刻
[00:18:18.160 --> 00:18:20.280]  在那千家仕途
[00:18:20.280 --> 00:18:22.560]  說把這權柄也給我
[00:18:22.560 --> 00:18:25.600]  叫我守安著誰
[00:18:25.600 --> 00:18:28.720]  誰就可以受聖靈
[00:18:28.720 --> 00:18:33.200]  你曾使人知你曾使我一場魔法
[00:18:33.200 --> 00:18:35.520]  因你神聖的仁慈
[00:18:35.520 --> 00:18:38.160]  使我的祖先萬里
[00:18:38.160 --> 00:18:39.000]  二十一節
[00:18:39.000 --> 00:18:41.200]  你在這道上
[00:18:41.200 --> 00:18:42.160]  如以這裏所說
[00:18:42.160 --> 00:18:45.200]  你在這道上無分無關
[00:18:45.200 --> 00:18:46.960]  因為在上帝面前
[00:18:46.960 --> 00:18:49.680]  你的心不靜
[00:18:49.680 --> 00:18:50.400]  二十二節
[00:18:50.400 --> 00:18:50.960]  請讀
[00:18:50.960 --> 00:18:51.880]  二十二節
[00:18:51.880 --> 00:18:54.040]  你曾使人知你曾使我一場魔法
[00:18:54.040 --> 00:18:56.880]  你曾使人知我在你心中
[00:18:56.880 --> 00:18:58.840]  二十二節
[00:18:58.840 --> 00:19:00.680]  我看出你正在
[00:19:00.680 --> 00:19:03.640]  苦膽之中被罪惡捆綁
[00:19:03.640 --> 00:19:07.440]  西門前願你門為我求主
[00:19:07.440 --> 00:19:09.480]  叫你門守主
[00:19:09.480 --> 00:19:12.240]  也願你門守我身上
[00:19:12.240 --> 00:19:13.560]  留意這個西門
[00:19:13.560 --> 00:19:16.480]  他就說願你門為我求主
[00:19:16.480 --> 00:19:19.120]  他不是自己去求主
[00:19:19.120 --> 00:19:21.080]  他也沒有覺得自己真的
[00:19:21.080 --> 00:19:23.840]  好像彼得所說的
[00:19:23.840 --> 00:19:25.720]  在罪惡當中的捆綁
[00:19:25.720 --> 00:19:29.320]  只是說最好這些事不要難到我身上
[00:19:29.320 --> 00:19:32.800]  他就沒有真正的去認罪
[00:19:32.800 --> 00:19:34.600]  求神赦免
[00:19:34.600 --> 00:19:36.440]  自己來到神的面前
[00:19:36.440 --> 00:19:39.120]  只是叫司徒你幫我祈禱
[00:19:39.120 --> 00:19:41.760]  由這些記載都是很特別的
[00:19:41.760 --> 00:19:42.560]  二十五節
[00:19:42.560 --> 00:19:43.160]  最後一節
[00:19:43.160 --> 00:19:43.800]  我們一起讀
[00:19:43.800 --> 00:19:44.040]  好嗎
[00:19:44.040 --> 00:19:44.760]  請讀
[00:19:44.760 --> 00:19:47.760]  司徒既正名主導
[00:19:47.760 --> 00:19:49.320]  而且傳說
[00:19:49.320 --> 00:19:51.680]  就回耶路撒冷去
[00:19:51.680 --> 00:19:55.920]  一路在撒瑪利亞好奢村莊
[00:19:55.920 --> 00:19:58.360]  傳揚福音
[00:19:58.360 --> 00:19:59.720]  所以這個作為結束
[00:19:59.720 --> 00:20:02.040]  就是司徒證明了道
[00:20:02.040 --> 00:20:03.360]  傳說了
[00:20:03.360 --> 00:20:06.040]  就回到耶路撒冷
[00:20:06.040 --> 00:20:07.560]  而且在路上
[00:20:07.560 --> 00:20:11.840]  一路在好奢這個撒瑪利亞的地方的村莊
[00:20:11.840 --> 00:20:13.720]  繼續傳揚福音
[00:20:13.720 --> 00:20:16.600]  所以整段你看見就是福音
[00:20:16.600 --> 00:20:18.960]  從耶路撒冷受逼迫
[00:20:18.960 --> 00:20:21.640]  去到撒瑪利亞 非利大道那裡
[00:20:21.640 --> 00:20:23.760]  然後很多人在撒瑪利亞信主
[00:20:23.760 --> 00:20:26.360]  這個司徒從耶路撒冷下來看看
[00:20:26.360 --> 00:20:27.880]  看完之後
[00:20:27.880 --> 00:20:29.920]  做了一些調整的工作
[00:20:29.920 --> 00:20:32.400]  因為幫助他們領受聖靈
[00:20:32.400 --> 00:20:37.520]  然後澄清了這個假信徒和假領袖
[00:20:37.520 --> 00:20:39.800]  然後他們就回到耶路撒冷
[00:20:39.800 --> 00:20:44.600]  在途中一路也是向撒瑪利亞村莊傳福音
[00:20:44.600 --> 00:20:45.880]  所以整段
[00:20:45.880 --> 00:20:49.200]  所以我給他們的主題是傳道與德性
[00:20:49.200 --> 00:20:52.120]  這個一路是將道傳開
[00:20:52.120 --> 00:20:56.320]  一路看到神的德性的能力在那裡彰顯
[00:20:56.320 --> 00:20:59.920]  所以我們看見這個正是在當時
[00:20:59.920 --> 00:21:04.240]  我們再說是他們在苦難當中的見證
[00:21:04.240 --> 00:21:06.800]  當時的信徒 耶路撒冷的信徒
[00:21:06.800 --> 00:21:09.880]  他們好像宣教士一樣
[00:21:09.880 --> 00:21:11.720]  他們不是難民的身份
[00:21:11.720 --> 00:21:12.760]  不是逃難
[00:21:12.760 --> 00:21:15.200]  而是他們反而藉著這個機會
[00:21:15.200 --> 00:21:17.840]  是將福音隨走隨傳
[00:21:17.840 --> 00:21:18.720]  去到什麼地方
[00:21:18.720 --> 00:21:19.960]  以難民的身份
[00:21:19.960 --> 00:21:21.440]  以逃難的情況
[00:21:21.440 --> 00:21:25.200]  但是成為宣教士的一個見證
[00:21:25.200 --> 00:21:28.480]  所以路加在這裡用一個希臘文的字眼
[00:21:28.480 --> 00:21:30.560]  是大阿sparro這個字
[00:21:30.560 --> 00:21:33.240]  大阿sparro就好像我們disperse
[00:21:33.240 --> 00:21:35.440]  英文字的意思是這樣
[00:21:35.440 --> 00:21:37.560]  就好像我們殺種一樣
[00:21:37.560 --> 00:21:40.360]  將種殺開
[00:21:40.360 --> 00:21:45.680]  其實他的用語就表達出
[00:21:45.680 --> 00:21:49.080]  他們不是好像受逼迫那樣逃難
[00:21:49.080 --> 00:21:52.640]  而是他們將福音的種子不斷散播開去
[00:21:52.640 --> 00:21:59.920]  這個就是路加這個敘事記載裡面特別用的用語
[00:21:59.920 --> 00:22:03.040]  所以神利用逼迫苦難
[00:22:03.040 --> 00:22:05.440]  在我們人生當中難免的
[00:22:05.440 --> 00:22:09.000]  但是卻促使我們去靠近祂
[00:22:09.000 --> 00:22:12.360]  促使我們去完成祂交託給我們的使命
[00:22:12.360 --> 00:22:14.080]  去見證祂
[00:22:14.080 --> 00:22:20.400]  所以苦難不單止加深了我們和神的關係
[00:22:20.400 --> 00:22:24.240]  也增強了教會侍功的有效性
[00:22:24.240 --> 00:22:26.080]  這個就是神奇的作為
[00:22:26.080 --> 00:22:27.240]  為什麼呢
[00:22:27.240 --> 00:22:30.120]  原因就是福音是真實的
[00:22:30.120 --> 00:22:31.920]  神是真實的
[00:22:31.920 --> 00:22:33.000]  福音是真實的
[00:22:33.000 --> 00:22:33.920]  神是真實的
[00:22:33.920 --> 00:22:36.240]  越逼迫教會
[00:22:36.240 --> 00:22:38.880]  福音就越顯得祂的真實性
[00:22:38.880 --> 00:22:41.600]  所謂「憐金」
[00:22:41.600 --> 00:22:43.280]  越憐就是怎樣
[00:22:43.280 --> 00:22:45.560]  越純 越潔淨
[00:22:45.560 --> 00:22:49.600]  所以這個就是在教會歷史裡面
[00:22:49.600 --> 00:22:52.600]  為什麼神容許有逼迫苦難
[00:22:52.600 --> 00:22:53.600]  今天我們再說
[00:22:53.600 --> 00:22:59.440]  有很多地方仍然面對著逼迫 面對著苦難
[00:22:59.440 --> 00:23:03.040]  今天我們在這裡事實上實在已經很幸福
[00:23:03.040 --> 00:23:04.280]  但是我們也預備好
[00:23:04.280 --> 00:23:06.080]  在我們日常生活裡面
[00:23:06.080 --> 00:23:07.120]  我們面對非基督徒
[00:23:07.120 --> 00:23:09.240]  有些反對耶穌的人
[00:23:09.240 --> 00:23:12.920]  甚至整個國家越來越走世俗化
[00:23:12.920 --> 00:23:14.800]  越來越遠離神的時候
[00:23:14.800 --> 00:23:17.880]  我們會面對著這種挑戰
[00:23:17.880 --> 00:23:21.120]  我們有沒有像這樣預備我們的心靈
[00:23:21.120 --> 00:23:23.240]  就是透過這些一切
[00:23:23.240 --> 00:23:25.160]  反而去dispersed
[00:23:25.160 --> 00:23:28.800]  就是將福音傳開 去見精神
[00:23:28.800 --> 00:23:31.840]  在北非一個基督徒作家和護教
[00:23:31.840 --> 00:23:33.640]  大家可能聽過他的名字叫「特土良」
[00:23:33.640 --> 00:23:34.920]  有沒有聽過他的名字
[00:23:34.920 --> 00:23:37.320]  「特土良」 要讀教會歷史一定讀過他的
[00:23:37.320 --> 00:23:39.800]  因為他有很多著作和護教
[00:23:39.800 --> 00:23:42.920]  他是一個初世紀的人物
[00:23:42.920 --> 00:23:46.120]  當時受到羅馬帝國的逼迫
[00:23:46.120 --> 00:23:49.560]  後來我們看到羅馬帝國不斷逼迫基督徒
[00:23:49.560 --> 00:23:51.840]  殺他們 燒他們
[00:23:51.840 --> 00:23:54.920]  在鬥獸場裡放獅子
[00:23:54.920 --> 00:23:58.120]  來咬死他們 撕裂他們
[00:23:58.120 --> 00:23:59.320]  但是這個「特土良」說
[00:23:59.320 --> 00:24:02.280]  你越逼迫我們 越折磨我們
[00:24:02.280 --> 00:24:03.680]  越是打倒我們
[00:24:03.680 --> 00:24:05.480]  我們就越成長
[00:24:05.480 --> 00:24:09.720]  因為他說種子是透過基督徒的血
[00:24:09.720 --> 00:24:12.800]  來發生的
[00:24:12.800 --> 00:24:15.480]  我們事實上看初期教會的舊歷史
[00:24:15.480 --> 00:24:17.240]  前幾個世紀
[00:24:17.240 --> 00:24:22.520]  直到第三世紀末
[00:24:22.520 --> 00:24:26.280]  第四世紀才成為羅馬帝國的國教
[00:24:26.280 --> 00:24:28.440]  所以後來這個康士坦丁
[00:24:28.440 --> 00:24:34.000]  康士坦丁就改變了初世紀的歷史
[00:24:34.000 --> 00:24:36.080]  但是在之前那幾個世紀
[00:24:36.080 --> 00:24:39.320]  教會是蒙受極大的逼迫的
[00:24:39.320 --> 00:24:41.920]  所以為什麼十二個使徒最後
[00:24:41.920 --> 00:24:45.080]  都全部差不多殉道而死的
[00:24:45.080 --> 00:24:47.480]  所以你見到當時這種情況
[00:24:47.480 --> 00:24:51.160]  反而就是令到後來我們回顧歷史的時候
[00:24:51.160 --> 00:24:53.880]  就見到基督教那種影響力
[00:24:53.880 --> 00:24:57.880]  竟然一下子就成為整個羅馬帝國的國教
[00:24:57.880 --> 00:24:59.440]  就是因為頭個世紀
[00:24:59.440 --> 00:25:04.280]  這些宣教士的血所種下的種子
[00:25:04.280 --> 00:25:07.400]  所以今天基督教能夠一直傳揚到歐洲
[00:25:07.400 --> 00:25:08.120]  美國
[00:25:08.120 --> 00:25:10.840]  然後現在回到東南亞
[00:25:10.840 --> 00:25:15.320]  整個運動都是見到在神的掌管當中
[00:25:15.320 --> 00:25:18.640]  我們見到初期教會在土耳其
[00:25:18.640 --> 00:25:22.160]  即是小阿西河裏面開始一路撒冷
[00:25:22.160 --> 00:25:25.160]  然後我們見到後來去到非洲
[00:25:25.160 --> 00:25:26.800]  下一個星期我們就說了
[00:25:26.800 --> 00:25:28.520]  這個肥理就傳福音
[00:25:28.520 --> 00:25:34.720]  結果福音開始間接地去到非洲的地方
[00:25:34.720 --> 00:25:37.320]  所以有一個烏干達
[00:25:37.320 --> 00:25:38.400]  就有一個主教
[00:25:38.400 --> 00:25:40.400]  他在一九七九年二月
[00:25:40.400 --> 00:25:44.760]  當他離開這個世界前兩年周年的時候
[00:25:44.760 --> 00:25:50.080]  面對他們的國監很多的迫害
[00:25:50.080 --> 00:25:50.920]  他說了一句話
[00:25:50.920 --> 00:25:52.440]  他說如果不流血
[00:25:52.440 --> 00:25:55.920]  教會就無法祝福
[00:25:55.920 --> 00:25:59.480]  所以原來教會能夠祝福這個世代
[00:25:59.480 --> 00:26:02.840]  原來是真是有時透過苦難
[00:26:02.840 --> 00:26:04.320]  透過流血
[00:26:04.320 --> 00:26:05.840]  這個流血不是指暴力
[00:26:05.840 --> 00:26:06.920]  不是指戰爭
[00:26:06.920 --> 00:26:10.520]  是指為主犧牲的血
[00:26:10.520 --> 00:26:13.280]  二十一世紀宣道的人數
[00:26:13.280 --> 00:26:13.960]  有人統計過
[00:26:13.960 --> 00:26:16.160]  就是這位Paul Carson
[00:26:16.160 --> 00:26:19.000]  他是剛果的一個領袖
[00:26:19.000 --> 00:26:21.360]  他說這個世紀二十世紀
[00:26:21.360 --> 00:26:22.360]  即是我們現在二十一
[00:26:22.360 --> 00:26:23.760]  他是上個世紀初說
[00:26:23.760 --> 00:26:30.920]  二十世紀為主受迫迫和殉道的人數
[00:26:30.920 --> 00:26:32.320]  統計而來
[00:26:32.320 --> 00:26:36.760]  是比起前十個九世紀的總和更多
[00:26:36.760 --> 00:26:38.000]  所以你不要以為
[00:26:38.000 --> 00:26:39.560]  原來早期才有迫迫基督教
[00:26:39.560 --> 00:26:40.400]  不是的
[00:26:40.400 --> 00:26:43.120]  原來一直都有迫迫
[00:26:43.120 --> 00:26:45.520]  直到二十世紀統計的時候
[00:26:45.520 --> 00:26:48.800]  原來二十世紀所面對整個世界
[00:26:48.800 --> 00:26:50.320]  在各地的教會
[00:26:50.320 --> 00:26:52.960]  各地的信徒所面對的迫迫
[00:26:52.960 --> 00:26:57.760]  比起前面十九個世紀的總和還要多
[00:26:57.760 --> 00:26:59.120]  所以這個就證明
[00:26:59.120 --> 00:27:01.320]  主耶穌回來之前
[00:27:01.320 --> 00:27:03.040]  不法的事要增多
[00:27:03.040 --> 00:27:08.720]  基督徒面對苦難會越來越增
[00:27:08.720 --> 00:27:09.680]  事實上我們今天
[00:27:09.680 --> 00:27:12.080]  到二十一世紀沒有減低過
[00:27:12.080 --> 00:27:14.600]  我們看到仍然有很多的鐵幕國家
[00:27:14.600 --> 00:27:16.200]  無神主義的國家
[00:27:16.200 --> 00:27:17.160]  回教的國家
[00:27:17.160 --> 00:27:18.440]  在當中的信徒
[00:27:18.440 --> 00:27:22.920]  是天天面對死亡的威脅
[00:27:22.920 --> 00:27:25.160]  我們中國人的教會亦都是這樣
[00:27:25.160 --> 00:27:28.560]  在前個半的世紀
[00:27:28.560 --> 00:27:30.680]  亦都面對很大的迫迫
[00:27:30.680 --> 00:27:33.320]  很多地下的教會受到迫迫
[00:27:33.320 --> 00:27:35.240]  最近這幾年又厲害了
[00:27:35.240 --> 00:27:37.920]  所以越來越多的宣教士被趕來
[00:27:37.920 --> 00:27:38.920]  要撤退
[00:27:38.920 --> 00:27:40.720]  從中國大陸撤退
[00:27:40.720 --> 00:27:43.160]  我們自己所差派的宣教士
[00:27:43.160 --> 00:27:44.080]  亦都在前幾年
[00:27:44.080 --> 00:27:47.400]  本來在這個地方做宣教工作
[00:27:47.400 --> 00:27:49.920]  都要因為這樣的情況而撤退
[00:27:49.920 --> 00:27:51.640]  所以我們看到這個
[00:27:51.640 --> 00:27:56.280]  正是在普世性所面臨的一種情況
[00:27:56.280 --> 00:27:58.880]  今天我們完顏亦都預備好
[00:27:58.880 --> 00:28:00.560]  信徒主耶穌基督
[00:28:00.560 --> 00:28:02.200]  雖然我們在這個自由國家裏面
[00:28:02.200 --> 00:28:03.400]  真是好
[00:28:03.400 --> 00:28:08.600]  真是能夠成為美國的居民或者公民
[00:28:08.600 --> 00:28:12.120]  實在神給我們的恩典是很難得
[00:28:12.120 --> 00:28:13.600]  很恩待
[00:28:13.600 --> 00:28:14.720]  我們已經年長了
[00:28:14.720 --> 00:28:15.880]  等於特別了
[00:28:15.880 --> 00:28:17.200]  已經經歷了很多年
[00:28:17.200 --> 00:28:18.400]  幾十年的
[00:28:18.400 --> 00:28:19.720]  很和平的
[00:28:19.720 --> 00:28:20.920]  很豐盛的
[00:28:20.920 --> 00:28:22.960]  在美國的生活
[00:28:22.960 --> 00:28:25.600]  你們有沒有看奧運
[00:28:25.600 --> 00:28:27.000]  當然有
[00:28:27.000 --> 00:28:29.720]  你們是在碰哪個國家的
[00:28:29.720 --> 00:28:38.480]  你知道的頭兩名最多得金牌
[00:28:38.480 --> 00:28:42.960]  和得全部獎牌的國家是誰嗎
[00:28:42.960 --> 00:28:44.560]  美國和中國
[00:28:44.560 --> 00:28:45.920]  所以我昨天和師母說
[00:28:45.920 --> 00:28:46.800]  我們真是特別了
[00:28:46.800 --> 00:28:49.400]  我們又是中國人又是美國人
[00:28:49.400 --> 00:28:51.480]  所以兩者兼得
[00:28:51.480 --> 00:28:55.280]  沒有其他國家的人能夠有這個序榮
[00:28:55.280 --> 00:28:59.840]  就是說我們的國家是最頂尖的
[00:28:59.840 --> 00:29:01.880]  今天我們看到事實上
[00:29:01.880 --> 00:29:05.000]  我們知道神帶領我們來到美國
[00:29:05.000 --> 00:29:06.480]  我們都有一個責任
[00:29:06.480 --> 00:29:09.640]  我們就是要繼續見證神
[00:29:09.640 --> 00:29:14.200]  不是就是享安書就算了
[00:29:14.200 --> 00:29:16.840]  而今天事實上是一個可能
[00:29:16.840 --> 00:29:19.680]  我們所面臨一個關鍵的時候
[00:29:19.680 --> 00:29:22.480]  究竟美國是不是好像西歐國家一樣
[00:29:22.480 --> 00:29:25.840]  最初是基督教國家成立的
[00:29:25.840 --> 00:29:29.480]  但是後來越走下坡越遠離神
[00:29:29.480 --> 00:29:32.440]  又看到他們的衰落和敗壞
[00:29:32.440 --> 00:29:40.160]  以及敵基督的勢力越來越增加
[00:29:40.160 --> 00:29:43.560]  最近我們開的主一學名叫做信仰傳承
[00:29:43.560 --> 00:29:46.960]  其實英文就是怎樣叫我們
[00:29:46.960 --> 00:29:53.400]  來做一個有意識或者刻意的祖父母
[00:29:53.400 --> 00:29:55.120]  英文的名字改得很好
[00:29:55.120 --> 00:30:00.000]  叫 Intentional Christian Parenting
[00:30:00.000 --> 00:30:01.800]  Grandparenting
[00:30:01.800 --> 00:30:03.800]  什麼叫 Intentional呢
[00:30:03.800 --> 00:30:06.440]  就是說你不是覺得自己活著
[00:30:06.440 --> 00:30:08.080]  就是這樣
[00:30:08.080 --> 00:30:10.480]  我做人的父母就是這樣
[00:30:10.480 --> 00:30:12.360]  我做人的祖父母就是這樣
[00:30:12.360 --> 00:30:14.160]  哄哄他吃糖玩玩他
[00:30:14.160 --> 00:30:16.920]  照顧他孫子弄孫兒
[00:30:16.920 --> 00:30:19.440]  但是沒有 Intentional
[00:30:19.440 --> 00:30:20.800]  什麼叫 Intentional呢
[00:30:20.800 --> 00:30:24.400]  Intentional 就是說我們有一個使命感
[00:30:24.400 --> 00:30:27.280]  我們要帶領我們的家人
[00:30:27.280 --> 00:30:29.120]  我們的配偶我們的兒女
[00:30:29.120 --> 00:30:30.920]  我們的孫兒女
[00:30:30.920 --> 00:30:32.600]  我們周圍的人
[00:30:32.600 --> 00:30:35.960]  來到有接受福音的機會
[00:30:35.960 --> 00:30:38.000]  這個叫 Intentional
[00:30:38.000 --> 00:30:39.240]  我們今天做美國人
[00:30:39.240 --> 00:30:42.360]  要做一個 Intentional 的美國人
[00:30:42.360 --> 00:30:44.040]  或者中國人
[00:30:44.040 --> 00:30:45.000]  我們做基督徒
[00:30:45.000 --> 00:30:47.600]  要做一個 Intentional 的 Christian
[00:30:47.600 --> 00:30:49.120]  就是說我們不是就這樣
[00:30:49.120 --> 00:30:51.040]  日子一天過一天一天過一天
[00:30:51.040 --> 00:30:53.240]  你沒有目的的
[00:30:53.240 --> 00:30:54.800]  但是我們是有一個目的的
[00:30:54.800 --> 00:30:56.160]  有一個目的就是我們
[00:30:56.160 --> 00:30:58.000]  要用我們的時間我們的生命
[00:30:58.000 --> 00:31:00.840]  向我們周圍的人去見證住
[00:31:00.840 --> 00:31:04.560]  所以在這裡第一個我們看到的
[00:31:04.560 --> 00:31:06.440]  和大家分享的訊息就是
[00:31:06.440 --> 00:31:08.280]  得時不得時
[00:31:08.280 --> 00:31:10.480]  得時與否 勿要傳導
[00:31:10.480 --> 00:31:12.440]  這個是聖經的字眼
[00:31:12.440 --> 00:31:16.160]  是保羅教提摩太所做的
[00:31:16.160 --> 00:31:18.080]  無論得時與不得時
[00:31:18.080 --> 00:31:19.520]  勿要什麼
[00:31:19.520 --> 00:31:21.240]  勿要傳福音
[00:31:21.240 --> 00:31:22.880]  勿要見證神
[00:31:22.880 --> 00:31:25.720]  勿要將這個道傳下去
[00:31:25.720 --> 00:31:27.080]  第一姊妹你有沒有感受到
[00:31:27.080 --> 00:31:29.280]  我們一切今天我們能夠存留
[00:31:29.280 --> 00:31:31.080]  我們有的都是神的恩典
[00:31:31.080 --> 00:31:33.000]  有沒有啊 有沒有感受到
[00:31:33.000 --> 00:31:36.280]  有沒有啊 Amen
[00:31:36.280 --> 00:31:37.120]  既然是有了
[00:31:37.120 --> 00:31:39.920]  那我們就要見證出來
[00:31:39.920 --> 00:31:43.240]  你有沒有感受到我們生活的力量
[00:31:43.240 --> 00:31:44.680]  今天我們能夠生活有力量
[00:31:44.680 --> 00:31:46.800]  是在乎上帝幫助我們
[00:31:46.800 --> 00:31:49.240]  有沒有啊 有沒有 有
[00:31:49.240 --> 00:31:51.680]  所以當別人說你挺好的
[00:31:51.680 --> 00:31:53.600]  那時候怎麼辦
[00:31:53.600 --> 00:31:57.320]  那你就將那個焦點帶回神那裡
[00:31:57.320 --> 00:31:59.520]  很自然的去見證神
[00:31:59.520 --> 00:32:03.640]  就是說 是啊 是神的恩典
[00:32:03.640 --> 00:32:07.560]  是耶穌給我的恩典和力量
[00:32:07.560 --> 00:32:08.880]  那就見證了神
[00:32:08.880 --> 00:32:10.880]  所以無論得時不得時
[00:32:10.880 --> 00:32:13.360]  因為你面對那些基督徒
[00:32:13.360 --> 00:32:15.080]  大家都是這樣
[00:32:15.080 --> 00:32:18.200]  面對那些不是基督徒的家人
[00:32:18.200 --> 00:32:22.840]  面對那些甚至反對基督徒的人
[00:32:22.840 --> 00:32:25.640]  我們都是得時與否
[00:32:25.640 --> 00:32:26.640]  勿要傳道
[00:32:26.640 --> 00:32:28.240]  所以留意這裡
[00:32:28.240 --> 00:32:29.560]  他們分散在各處
[00:32:29.560 --> 00:32:30.800]  做什麼啊 傳道
[00:32:30.800 --> 00:32:33.240]  肥利下到撒瑪麗亞城做什麼啊
[00:32:33.240 --> 00:32:34.720]  宣講基督
[00:32:34.720 --> 00:32:36.600]  最後我們看到那些使徒
[00:32:36.600 --> 00:32:39.200]  回到那裡去看完所有的結局了
[00:32:39.200 --> 00:32:41.560]  證明主道 而且傳道之後
[00:32:41.560 --> 00:32:42.640]  回耶路撒冷
[00:32:42.640 --> 00:32:44.640]  在很多的村莊裡面
[00:32:44.640 --> 00:32:47.360]  繼續傳揚福音
[00:32:47.360 --> 00:32:50.720]  得時與否 勿要傳道
[00:32:50.720 --> 00:32:51.880]  就是你去到哪一處
[00:32:51.880 --> 00:32:52.680]  你都知道
[00:32:52.680 --> 00:32:57.320]  You are an intentional Christian
[00:32:57.320 --> 00:32:58.600]  你在你的家庭
[00:32:58.600 --> 00:32:59.440]  你在哪裡的時候
[00:32:59.440 --> 00:33:00.440]  你都有一個目的
[00:33:00.440 --> 00:33:01.360]  有一個intention
[00:33:01.360 --> 00:33:03.480]  就是說我透過什麼機會
[00:33:03.480 --> 00:33:05.480]  可以去詛咒別人
[00:33:05.480 --> 00:33:08.360]  隨時說詛咒別人的話
[00:33:08.360 --> 00:33:12.560]  隨時可以有機會見證耶穌基督的恩典
[00:33:12.560 --> 00:33:15.000]  Amen
[00:33:15.000 --> 00:33:18.400]  你們有看奧運
[00:33:18.400 --> 00:33:21.080]  今年奧運
[00:33:21.080 --> 00:33:23.640]  很令人反感
[00:33:23.640 --> 00:33:26.280]  或者是我們基督徒很深刻的地方
[00:33:26.280 --> 00:33:27.840]  就是他們開幕禮
[00:33:27.840 --> 00:33:29.480]  你們有沒有看
[00:33:29.480 --> 00:33:32.760]  就有很多很多的東西
[00:33:32.760 --> 00:33:34.320]  令我們覺得
[00:33:34.320 --> 00:33:36.880]  現在這個時代越來越糟糕了
[00:33:36.880 --> 00:33:40.760]  我們公開去宣揚
[00:33:40.760 --> 00:33:44.320]  那些變性 異性
[00:33:44.320 --> 00:33:47.280]  這些性淫亂的事
[00:33:47.280 --> 00:33:51.840]  公開覺得這個是他們的pride
[00:33:51.840 --> 00:33:53.360]  然後不單是這樣
[00:33:53.360 --> 00:33:55.280]  也是在很多地方裡面
[00:33:55.280 --> 00:33:57.560]  有反基督教情緒的
[00:33:57.560 --> 00:33:59.960]  有很多的decoration
[00:33:59.960 --> 00:34:02.080]  有些畫面
[00:34:02.080 --> 00:34:05.040]  很明顯是反基督教的
[00:34:05.040 --> 00:34:06.240]  他做了一幅畫出來
[00:34:06.240 --> 00:34:09.840]  好像是耶穌最後晚餐的圖畫
[00:34:09.840 --> 00:34:14.800]  但是確實有淫蝕的畫面在上面
[00:34:14.800 --> 00:34:16.640]  你知道法國
[00:34:16.640 --> 00:34:18.280]  他們本來是基督教立國的
[00:34:18.280 --> 00:34:19.880]  大家知不知道
[00:34:19.880 --> 00:34:21.760]  他們是歐洲國家
[00:34:21.760 --> 00:34:23.760]  但是我們看到後來
[00:34:23.760 --> 00:34:25.960]  他們越來越變壞 越來越變壞
[00:34:25.960 --> 00:34:26.760]  越來越墮落
[00:34:26.760 --> 00:34:28.560]  越來越離開神
[00:34:28.560 --> 00:34:31.560]  然後今天我們看到整個光徑
[00:34:31.560 --> 00:34:32.760]  國家很富強
[00:34:32.760 --> 00:34:34.480]  能夠擺奧運
[00:34:34.480 --> 00:34:36.680]  那麼多那麼多的運動員
[00:34:36.680 --> 00:34:40.520]  他們是真的有很多的資源
[00:34:40.520 --> 00:34:43.080]  但是卻是越來越在信仰
[00:34:43.080 --> 00:34:46.000]  道德 生活 宗教上面
[00:34:46.000 --> 00:34:48.440]  不斷地走下坡
[00:34:48.440 --> 00:34:50.440]  我們求神保守
[00:34:50.440 --> 00:34:52.880]  希望美國不會重蹈覆轍
[00:34:52.880 --> 00:34:54.280]  報他們後塵
[00:34:54.280 --> 00:34:56.080]  所以我們為什麼這麼需要
[00:34:56.080 --> 00:35:00.720]  每一次我們祈禱會都為美國祈禱
