
[00:00:00.000 --> 00:00:08.240]  我請大家在一齊同心禱告
[00:19:21.240 --> 00:19:24.600]  在你身上顯現出來
[00:19:24.600 --> 00:19:25.640]  但願你在後來
[00:19:25.640 --> 00:19:26.920]  當你見到王的時候
[00:19:26.920 --> 00:19:28.360]  他告訴王
[00:19:28.360 --> 00:19:30.640]  我知道這個夢
[00:19:30.640 --> 00:19:34.080]  只有神能夠讓人知道
[00:19:34.080 --> 00:19:38.840]  大家留意下第27節所說
[00:19:38.840 --> 00:19:39.480]  27節
[00:19:39.480 --> 00:19:41.200]  但願你在王面前回答說
[00:19:41.200 --> 00:19:43.400]  王所問的那隱秘的事
[00:19:43.400 --> 00:19:45.160]  沒有智慧人
[00:19:45.160 --> 00:19:47.320]  明顯包括我自己
[00:19:47.320 --> 00:19:50.200]  或者法術的術士和占星家
[00:19:50.200 --> 00:19:52.200]  能夠向王解釋
[00:19:52.200 --> 00:19:55.200]  只有一位在天上的神
[00:19:55.200 --> 00:19:56.720]  他承認
[00:19:56.720 --> 00:20:00.400]  在一個人當他謙卑的時候
[00:20:00.400 --> 00:20:05.440]  他就能夠可以誠實
[00:20:05.440 --> 00:20:07.520]  承認是神的工作
[00:20:07.520 --> 00:20:09.400]  承認是神的作為
[00:20:09.400 --> 00:20:10.760]  後來到了30節的時候
[00:20:10.760 --> 00:20:12.280]  他更加清楚地說
[00:20:12.280 --> 00:20:15.360]  他說現在這隱秘的事向我顯明
[00:20:15.360 --> 00:20:17.600]  並不是因為我的智慧
[00:20:17.600 --> 00:20:22.080]  勝過那些術士和其他占星家
[00:20:22.080 --> 00:20:25.840]  只是神要我告訴王
[00:20:25.840 --> 00:20:27.680]  讓王能夠明白
[00:20:27.680 --> 00:20:30.800]  神要你明白的事情
[00:20:30.800 --> 00:20:31.800]  你見到嗎?
[00:20:31.800 --> 00:20:32.920]  在整個過程當中
[00:20:32.920 --> 00:20:34.600]  他的內心由始至終
[00:20:34.600 --> 00:20:38.280]  一個很清楚的信念
[00:20:38.280 --> 00:20:40.680]  要高舉上帝
[00:20:40.680 --> 00:20:43.240]  因此在他後來人生裏面
[00:20:43.240 --> 00:20:44.240]  你會繼續見到
[00:20:44.240 --> 00:20:46.160]  神怎樣透過一個生命
[00:20:46.160 --> 00:20:48.520]  來榮耀神自己
[00:20:48.520 --> 00:20:51.520]  因為他全心的高舉上帝
[00:20:51.520 --> 00:20:55.560]  他相信這位是萬王之王
[00:20:55.560 --> 00:20:56.720]  我們再稍稍看一看
[00:20:56.720 --> 00:20:59.280]  下面的經文裏面再繼續提到
[00:20:59.280 --> 00:21:01.600]  「但因你相信神是萬王之王
[00:21:01.600 --> 00:21:04.280]  因此他講解這個夢的時候
[00:21:04.280 --> 00:21:07.640]  表明出他專一的侍奉神
[00:21:07.640 --> 00:21:10.000]  不是侍奉地上的君王
[00:21:10.000 --> 00:21:10.880]  是服侍他們
[00:21:10.880 --> 00:21:14.760]  不過他更深切終極所侍奉的
[00:21:14.760 --> 00:21:16.680]  是那位萬王之王
[00:21:16.680 --> 00:21:17.880]  他講夢境的時候
[00:21:17.880 --> 00:21:19.480]  講到這個大象
[00:21:19.480 --> 00:21:21.600]  大家剛才都記得了
[00:21:21.600 --> 00:21:23.560]  這個大的人象
[00:21:23.560 --> 00:21:26.840]  其實是代表人的國度
[00:21:26.840 --> 00:21:31.880]  金銀銅鐵的物質所造成
[00:21:31.880 --> 00:21:34.040]  這四種物質正象徵後來
[00:21:34.040 --> 00:21:37.880]  歷史當中所出現的四個國度
[00:21:37.880 --> 00:21:40.360]  第一就是巴比倫帝國
[00:21:40.360 --> 00:21:46.920]  金銀代表後來的馬代波斯國
[00:21:46.920 --> 00:21:53.320]  銅代表將會出現的希臘帝國
[00:21:53.320 --> 00:21:58.240]  鐵代表後來的羅馬帝國
[00:21:58.240 --> 00:22:00.160]  每一個帝國有些特徵
[00:22:00.160 --> 00:22:04.520]  讓人知道這些物質正象徵這些帝國
[00:22:04.520 --> 00:22:07.680]  譬如羅馬帝國
[00:22:07.680 --> 00:22:10.240]  他們大量運用鐵器
[00:22:10.240 --> 00:22:13.360]  所以他們很多軍械都用鐵製造
[00:22:13.360 --> 00:22:15.560]  所以他們有很強悍的軍隊
[00:22:15.560 --> 00:22:16.760]  所向無敵
[00:22:16.760 --> 00:22:18.680]  所以能夠殲滅很多國家
[00:22:18.680 --> 00:22:20.640]  成為大國
[00:22:20.640 --> 00:22:25.200]  但是他們的國度是鐵泥混合的
[00:22:25.200 --> 00:22:27.200]  因為他們接納很多民族
[00:22:27.200 --> 00:22:29.760]  進入他們的國度當中
[00:22:29.760 --> 00:22:32.120]  民族之間有很多的爭鬥
[00:22:32.120 --> 00:22:33.240]  不能夠合一
[00:22:33.240 --> 00:22:37.920]  所以國家不能夠統一堅強
[00:22:37.920 --> 00:22:40.880]  剛才說到這些國家有一個特點
[00:22:40.880 --> 00:22:42.920]  就是這些國家有一個共通點
[00:22:42.920 --> 00:22:45.800]  就是有限期
[00:22:45.800 --> 00:22:49.520]  某個時候有其他國度會取代它
[00:22:49.520 --> 00:22:51.720]  但是到了一個時刻
[00:22:51.720 --> 00:22:55.840]  有一塊什麼樣的石頭
[00:22:55.840 --> 00:22:57.880]  不是人手所造的石頭
[00:22:57.880 --> 00:23:00.280]  意味著不是從人而來的
[00:23:00.280 --> 00:23:04.000]  不是人的政治智慧組織而來的
[00:23:04.000 --> 00:23:06.360]  是從神而來的
[00:23:06.360 --> 00:23:12.800]  這塊大的石頭要砸碎這個大象
[00:23:12.800 --> 00:23:16.080]  剛才說到這個大象被砸碎的時候
[00:23:16.080 --> 00:23:18.040]  它會變成一些坑坯
[00:23:18.040 --> 00:23:19.400]  這些坑坯
[00:23:19.400 --> 00:23:22.760]  大家知道那些穀坑
[00:23:22.760 --> 00:23:25.800]  輕到完全沒有重量
[00:23:25.800 --> 00:23:27.520]  是沒有價值的
[00:23:27.520 --> 00:23:28.680]  被風吹散
[00:23:28.680 --> 00:23:32.000]  甚至沒有人能夠尋回它的蹤影
[00:23:32.000 --> 00:23:33.960]  人的國度有一天
[00:23:33.960 --> 00:23:36.240]  都會是如此的消失
[00:23:36.240 --> 00:23:39.440]  但是這個大石頭
[00:23:39.440 --> 00:23:40.640]  主耶穌來到的時候
[00:23:40.640 --> 00:23:43.320]  你記得祂曾經說過
[00:23:43.320 --> 00:23:45.440]  像人所棄的石頭
[00:23:45.440 --> 00:23:49.120]  成了房國的頭塊石頭
[00:23:49.120 --> 00:23:52.200]  祂自己就是那個大的石頭
[00:23:52.200 --> 00:23:53.080]  是盤石
[00:23:53.080 --> 00:23:54.960]  是我們領受救恩的
[00:23:54.960 --> 00:23:57.560]  祂來到的時候
[00:23:57.560 --> 00:24:01.920]  祂建立了不能毀滅的國
[00:24:01.920 --> 00:24:05.560]  是永存的國度
[00:24:05.560 --> 00:24:06.640]  也都其實
[00:24:06.640 --> 00:24:10.240]  大家知道主耶穌的第二次再臨的時候
[00:24:10.240 --> 00:24:11.720]  聖經同時應許
[00:24:11.720 --> 00:24:15.400]  祂建立永恆的國
[00:24:15.400 --> 00:24:17.800]  等於當你在讀這些聖經的時候
[00:24:17.800 --> 00:24:20.200]  你會看到聖經要人知道
[00:24:20.200 --> 00:24:22.160]  有一位萬王之王
[00:24:22.160 --> 00:24:25.600]  祂要建立的國度是真正永存的國
[00:24:25.600 --> 00:24:27.640]  是以公義和慈愛
[00:24:27.640 --> 00:24:30.760]  統治世界的國度
[00:24:30.760 --> 00:24:38.520]  是能夠去清滅一切邪惡和人造的國度
[00:24:38.520 --> 00:24:39.400]  在過程當中
[00:24:39.400 --> 00:24:43.320]  你知道神有這樣的清楚的應許
[00:24:43.320 --> 00:24:46.880]  你就更加可以放膽
[00:24:46.880 --> 00:24:50.200]  面對今天在人的國度當中
[00:24:50.200 --> 00:24:52.000]  會有的各種的不義
[00:24:52.000 --> 00:24:54.040]  各種的限制
[00:24:54.040 --> 00:24:56.160]  但是你的心裡面仍然知道
[00:24:56.160 --> 00:24:59.240]  用永恆的眼光看回今天
[00:24:59.240 --> 00:25:02.600]  你的心就可以平安
[00:25:02.600 --> 00:25:07.600]  全心的信靠跟隨一位萬王之王
[00:25:07.600 --> 00:25:12.200]  我們一起祈禱
[00:25:12.200 --> 00:25:15.160]  主是祢掌管萬有
[00:25:15.160 --> 00:25:17.760]  祂是祢給我們更加深刻的認識
[00:25:17.760 --> 00:25:21.160]  知道祢的掌權
[00:25:21.160 --> 00:25:25.320]  我們就更加能夠有一份心裡面的安全
[00:25:25.320 --> 00:25:28.320]  我們可以全心的信靠祢
[00:25:28.320 --> 00:25:30.920]  也更加知道祢是那位王
[00:25:30.920 --> 00:25:32.720]  我們就聽從祢
[00:25:32.720 --> 00:25:35.280]  多過聽從人的說話
[00:25:35.280 --> 00:25:37.840]  主是帶領我們走在祢的路上
[00:25:37.840 --> 00:25:40.720]  我們一天都能夠安穩
[00:25:40.720 --> 00:25:43.840]  進入祢自己永恆的國度中
[00:25:43.840 --> 00:25:45.720]  奉耶穌聖名祈禱
[00:25:45.720 --> 00:25:46.720]  阿門
