
[00:00:00.000 --> 00:00:06.200]  有一位傳道人到一條村開報道會
[00:20:56.200 --> 00:20:59.200]  本來他們已經信了
[00:20:59.200 --> 00:21:00.720]  但仕途去到他們那裡
[00:21:00.720 --> 00:21:03.200]  按手祈禱才有聖靈降下
[00:21:03.200 --> 00:21:05.480]  為什麼這麼特別呢?
[00:21:05.480 --> 00:21:09.040]  其實這裡和《仕途行傳》這本書
[00:21:09.040 --> 00:21:14.760]  是由舊約過渡到新約的一個過渡期
[00:21:14.760 --> 00:21:16.480]  我們說是換屆
[00:21:16.480 --> 00:21:18.080]  怎麼換屆呢?
[00:21:18.080 --> 00:21:19.680]  所謂新時代就是指
[00:21:19.680 --> 00:21:22.640]  耶穌基督釘十字架成就了舊恩
[00:21:22.640 --> 00:21:25.240]  這就是新時代的來臨
[00:21:25.240 --> 00:21:27.400]  在這個新時代裡面
[00:21:27.400 --> 00:21:29.880]  我們每一個信耶穌的人
[00:21:29.880 --> 00:21:32.360]  都有聖靈做我們的保衛師
[00:21:32.360 --> 00:21:34.840]  在我們裡面
[00:21:34.840 --> 00:21:38.120]  但是《仕途行傳》在這個過程裡面
[00:21:38.120 --> 00:21:39.840]  它是一個過渡期
[00:21:39.840 --> 00:21:42.240]  是一個比較特別的情況
[00:21:42.240 --> 00:21:44.400]  你會發現在《仕途行傳》裡面記載
[00:21:44.400 --> 00:21:47.920]  人們信了耶穌就立刻行神蹟奇事
[00:21:47.920 --> 00:21:50.920]  或者能夠講出方言
[00:21:50.920 --> 00:21:53.000]  於是有些異端就會說
[00:21:53.000 --> 00:21:55.280]  這就是一個常態
[00:21:55.280 --> 00:21:56.880]  我們每一個信耶穌的人
[00:21:56.880 --> 00:21:58.520]  都能夠行神蹟奇事
[00:21:58.520 --> 00:22:00.000]  能夠講方言
[00:22:00.000 --> 00:22:01.680]  但其實不是
[00:22:01.680 --> 00:22:03.120]  常態是什麼呢?
[00:22:03.120 --> 00:22:06.360]  正常的狀態其實就好像太監一樣
[00:22:06.360 --> 00:22:08.720]  信而受洗
[00:22:08.720 --> 00:22:11.200]  聖靈就自然在其中
[00:22:11.200 --> 00:22:14.040]  無需要有什麼特別的動作
[00:22:14.040 --> 00:22:16.440]  也不等於每一個信耶穌的人
[00:22:16.440 --> 00:22:18.720]  立刻就能夠嗶哩叭啦講方言
[00:22:18.720 --> 00:22:21.920]  或者能夠行出神蹟奇事出來
[00:22:21.920 --> 00:22:25.600]  《仕途行傳》裡面記載這些特別的情況
[00:22:25.600 --> 00:22:29.000]  這只是因為《仕途行傳》這個時代
[00:22:29.000 --> 00:22:31.280]  當時是一個轉折期
[00:22:31.280 --> 00:22:33.720]  會有這些例外的情況
[00:22:33.720 --> 00:22:36.720]  我們只要跟聖經其他地方對照一下
[00:22:36.720 --> 00:22:38.000]  我們就知道
[00:22:38.000 --> 00:22:41.000]  我們信就有聖靈降臨
[00:22:41.000 --> 00:22:42.680]  就有聖靈在我們裡面
[00:22:42.680 --> 00:22:45.120]  好像《耳筆所書》裡面所說的
[00:22:45.120 --> 00:22:47.680]  這才是一個正常的狀態
[00:22:47.680 --> 00:22:50.800]  連耶穌基督在還沒釘十字架之前
[00:22:50.800 --> 00:22:52.600]  他的教導都是這樣
[00:22:52.600 --> 00:22:55.120]  大家可以回去看看
[00:22:55.120 --> 00:22:56.600]  我們講了兩個人
[00:22:56.600 --> 00:22:59.040]  第一個是西門
[00:22:59.040 --> 00:23:01.720]  第二個是埃提瓦伯的太監
[00:23:01.720 --> 00:23:04.000]  接著我們要講第三個是誰呢
[00:23:04.000 --> 00:23:06.440]  就是這個肥利
[00:23:06.440 --> 00:23:09.560]  肥利是一個我們值得學習的對象
[00:23:09.560 --> 00:23:10.560]  除了太監之外
[00:23:10.560 --> 00:23:13.240]  他也是一個值得我們學習的人
[00:23:13.240 --> 00:23:15.440]  一方面我們可以將他看成
[00:23:15.440 --> 00:23:18.280]  他是一個傳福音的人
[00:23:18.280 --> 00:23:22.760]  他是第一個向外邦人傳福音的宣教士
[00:23:22.760 --> 00:23:24.480]  他順著聖靈的帶領
[00:23:24.480 --> 00:23:28.400]  將福音傳給埃提瓦伯的太監
[00:23:28.400 --> 00:23:30.240]  有學者甚至說
[00:23:30.240 --> 00:23:34.680]  他很可能是第一個將福音帶入非洲的人
[00:23:34.680 --> 00:23:38.080]  就是因為他接觸了埃提瓦伯的太監
[00:23:38.080 --> 00:23:39.440]  就算他不是第一個也好
[00:23:39.440 --> 00:23:41.880]  可能也是第一批
[00:23:41.880 --> 00:23:43.160]  不僅如此
[00:23:43.160 --> 00:23:45.880]  肥利和太監的相遇
[00:23:45.880 --> 00:23:48.400]  更加應驗了聖經的說話
[00:23:48.400 --> 00:23:49.560]  怎樣應驗呢
[00:23:49.560 --> 00:23:52.000]  我們剛才說了
[00:23:52.000 --> 00:23:55.120]  太監當時在車上在看什麼書呢
[00:23:55.120 --> 00:23:56.200]  《以賽亞書》
[00:23:56.200 --> 00:23:59.760]  正在看第53章《受苦僕人》
[00:23:59.760 --> 00:24:02.440]  原來再看後面的56章
[00:24:02.440 --> 00:24:04.000]  有一段這樣的說話
[00:24:04.000 --> 00:24:05.400]  我們一起讀
[00:24:05.400 --> 00:24:08.680]  與耶和華聯合的外邦人
[00:24:08.680 --> 00:24:09.840]  不要說
[00:24:09.840 --> 00:24:14.800]  耶和華必定將我從他民中分別出來
[00:24:14.800 --> 00:24:16.840]  太監也不要說
[00:24:16.840 --> 00:24:18.800]  我是枯樹
[00:24:18.800 --> 00:24:21.480]  因為耶和華如此說
[00:24:21.480 --> 00:24:24.440]  那些謹守我的安息日
[00:24:24.440 --> 00:24:27.280]  揀選我所喜悅的事
[00:24:27.280 --> 00:24:29.960]  持守我約的太監
[00:24:29.960 --> 00:24:33.160]  我必使他們在我殿中
[00:24:33.160 --> 00:24:34.800]  在我牆內
[00:24:34.800 --> 00:24:37.320]  有紀念有名號
[00:24:37.320 --> 00:24:39.800]  比有兒女的更美
[00:24:39.800 --> 00:24:42.760]  我必賜他們永遠的名
[00:24:42.760 --> 00:24:44.640]  不能剪除
[00:24:44.640 --> 00:24:46.120]  你們試想像一下
[00:24:46.120 --> 00:24:47.480]  如果你是那個太監
[00:24:47.480 --> 00:24:49.120]  你讀到這段經文的時候
[00:24:49.120 --> 00:24:51.480]  你會有什麼感受
[00:24:51.480 --> 00:24:56.120]  這裡我特別將兩個字用紅色來顯露
[00:24:56.120 --> 00:24:58.600]  就是外邦人和太監
[00:24:58.600 --> 00:25:01.400]  原來在舊約的時代
[00:25:01.400 --> 00:25:06.080]  有兩種人被拒絕進入以色列人的聚會當中
[00:25:06.080 --> 00:25:11.400]  這兩種人就是這裡所說的外邦人和太監
[00:25:11.400 --> 00:25:13.240]  而這個埃提亞伯的太監
[00:25:13.240 --> 00:25:16.880]  正正就具有這個雙重被拒絕的身份
[00:25:16.880 --> 00:25:18.840]  而這一段以賽亞書所說的
[00:25:18.840 --> 00:25:20.200]  正正是一個預言
[00:25:20.200 --> 00:25:21.880]  說到新時代的時候
[00:25:21.880 --> 00:25:26.400]  人只要真心相信神
[00:25:26.400 --> 00:25:27.640]  做祂喜悅的事
[00:25:27.640 --> 00:25:29.280]  持守祂約的時候
[00:25:29.280 --> 00:25:33.080]  他就能夠被納入成為上帝的兒女
[00:25:33.080 --> 00:25:34.480]  即使你是一個太監
[00:25:34.480 --> 00:25:37.040]  即使你是一個外邦人
[00:25:37.040 --> 00:25:39.880]  所以連肥利可能他自己都不知道
[00:25:39.880 --> 00:25:44.440]  他所做的事原來就是應驗了聖經這一段說話
[00:25:44.440 --> 00:25:48.280]  應驗了在太監的身上
[00:25:48.280 --> 00:25:51.640]  其實很多時候可能我們都不經意做了一些事
[00:25:51.640 --> 00:25:52.960]  我們都不知道
[00:25:52.960 --> 00:25:58.080]  原來是可以對別人的生命造成很大的祝福的
[00:25:58.080 --> 00:26:03.040]  在座中我們應該有些弟兄姊妹會認識一位
[00:26:03.040 --> 00:26:04.400]  叫做岑盧慕君的姊妹
[00:26:04.400 --> 00:26:05.800]  特別是一些長者
[00:26:05.800 --> 00:26:07.040]  她是岑太
[00:26:07.040 --> 00:26:08.280]  如果你有留意程序表
[00:26:08.280 --> 00:26:10.120]  我們都報告了應該兩個星期
[00:26:10.120 --> 00:26:12.720]  她最近離開世界
[00:26:12.720 --> 00:26:15.240]  安息主懷
[00:26:15.240 --> 00:26:17.160]  岑太她是一位長者
[00:26:17.160 --> 00:26:19.920]  其實她一直可以說是獨居
[00:26:19.920 --> 00:26:24.680]  但其實她這幾年都有一位很好的印尼姐姐
[00:26:24.680 --> 00:26:27.280]  幫助她 照顧她
[00:26:27.280 --> 00:26:29.520]  這位就是阿維亞
[00:26:29.520 --> 00:26:34.560]  他們兩個人不是普通的主僕關係那麼簡單
[00:26:34.560 --> 00:26:40.280]  他們可以說是情同母女
[00:26:40.280 --> 00:26:44.160]  阿維亞甚至在幾年前
[00:26:44.160 --> 00:26:47.560]  她信了耶穌在我們教會受洗
[00:26:47.560 --> 00:26:49.480]  歸入教會
[00:26:49.480 --> 00:26:51.320]  我們當時都很開心
[00:26:51.320 --> 00:26:52.080]  整間教會的人
[00:26:52.080 --> 00:26:56.120]  因為她是我們第一位印尼的會友
[00:26:56.120 --> 00:26:58.040]  我們希望陸續有來
[00:26:58.040 --> 00:27:01.000]  在座如果有印尼姐姐
[00:27:01.000 --> 00:27:01.920]  是很好的
[00:27:01.920 --> 00:27:03.520]  原來信耶穌
[00:27:03.520 --> 00:27:06.400]  你們能夠回到教會是一個福氣
[00:27:06.400 --> 00:27:10.000]  阿維亞姐姐她信了耶穌
[00:27:10.000 --> 00:27:12.600]  在這裡受洗
[00:27:12.600 --> 00:27:14.760]  阿維亞最近跟我說
[00:27:14.760 --> 00:27:16.520]  她給我看一本聖經
[00:27:16.520 --> 00:27:18.680]  一本印尼文的聖經
[00:27:18.680 --> 00:27:23.240]  她告訴我這本聖經是幾年前她受洗前後
[00:27:23.240 --> 00:27:26.760]  由我手上接到的一本聖經
[00:27:26.760 --> 00:27:29.000]  原來當時
[00:27:29.000 --> 00:27:33.760]  有一位弟兄去馬來西亞或其他地方旅行
[00:27:33.760 --> 00:27:36.880]  買了一本印尼文的聖經
[00:27:36.880 --> 00:27:42.600]  然後透過我送給阿維亞
[00:27:42.600 --> 00:27:46.880]  阿維亞這幾年來一直用這本聖經
[00:27:46.880 --> 00:27:50.280]  她對這本聖經珍而重之
[00:27:50.280 --> 00:27:52.360]  並且很多時候她不開心的時候
[00:27:52.360 --> 00:27:56.080]  都在這本聖經裡得到很大的幫助
[00:27:56.080 --> 00:27:58.320]  她很快就要離開香港
[00:27:58.320 --> 00:27:59.600]  回到家鄉
[00:27:59.600 --> 00:28:00.600]  19日就要離開
[00:28:00.600 --> 00:28:02.360]  她在離開之前跟我說
[00:28:02.360 --> 00:28:05.120]  她有一個心願要達成
[00:28:05.120 --> 00:28:10.120]  就是她很希望認回這位送聖經給她的弟兄
[00:28:10.120 --> 00:28:12.400]  她很想感謝他
[00:28:12.400 --> 00:28:14.240]  奈何我沒有記性
[00:28:14.240 --> 00:28:17.160]  我完全不記得這位弟兄是誰
[00:28:17.160 --> 00:28:19.040]  所以我在這裡藉著這個機會
[00:28:19.040 --> 00:28:20.720]  如果你是那位弟兄
[00:28:20.720 --> 00:28:25.720]  我晚堂和早堂都宣佈過沒有人找我
[00:28:25.720 --> 00:28:26.800]  如果你是那位弟兄
[00:28:26.800 --> 00:28:28.240]  請你記緊
[00:28:28.240 --> 00:28:29.120]  我希望你記得
[00:28:29.120 --> 00:28:30.840]  不會像我一樣沒有記性
[00:28:30.840 --> 00:28:33.120]  在散會之後來找我
[00:28:33.120 --> 00:28:35.480]  讓我跟Weir有個交代
[00:28:35.480 --> 00:28:38.760]  不然她就會一直追究我
[00:28:38.760 --> 00:28:40.600]  其實就是這樣
[00:28:40.600 --> 00:28:44.520]  我們有時候真的想不到
[00:28:44.520 --> 00:28:47.840]  我們做了一些好像以為是舉手之勞的事
[00:28:47.840 --> 00:28:52.840]  但原來能夠幫助別人的生命
[00:28:52.840 --> 00:28:54.960]  還有就是在兩三天前
[00:28:54.960 --> 00:28:59.240]  我跟一位執事約見一位申請
[00:28:59.240 --> 00:29:01.080]  在這次的浸禮上
[00:29:01.080 --> 00:29:02.840]  他申請受浸
[00:29:02.840 --> 00:29:03.920]  一位姐妹
[00:29:03.920 --> 00:29:07.840]  我們跟她聊天
[00:29:07.840 --> 00:29:09.520]  在聊天的過程中
[00:29:09.520 --> 00:29:10.320]  我們問她
[00:29:10.320 --> 00:29:13.760]  你為什麼會來到我們的教會聚會
[00:29:13.760 --> 00:29:15.120]  原來這位姐妹說
[00:29:15.120 --> 00:29:16.480]  在幾年前
[00:29:16.480 --> 00:29:20.000]  正當她在人生的低谷的時候
[00:29:20.000 --> 00:29:22.080]  當時她很徬徨很不開心
[00:29:22.080 --> 00:29:23.960]  心裡很難過
[00:29:23.960 --> 00:29:27.560]  她很想找一間適合的教會
[00:29:27.560 --> 00:29:30.800]  去聽聖經的說話
[00:29:30.800 --> 00:29:32.960]  看看能不能幫助她
[00:29:32.960 --> 00:29:35.280]  就在這個時間
[00:29:35.280 --> 00:29:37.160]  她突然有一天收到一個電話
[00:29:37.160 --> 00:29:39.840]  這個電話就是我們當中一位會友
[00:29:39.840 --> 00:29:41.120]  打電話給她
[00:29:41.120 --> 00:29:45.040]  邀請她來參加我們教會的聚會
[00:29:45.040 --> 00:29:46.760]  她收到這個電話之後
[00:29:46.760 --> 00:29:48.000]  馬上答應
[00:29:48.000 --> 00:29:50.360]  然後她就來參加了聚會
[00:29:50.360 --> 00:29:53.800]  後來還參加了主一學的福音班
[00:29:53.800 --> 00:29:57.400]  何志光先生帶了她去信耶穌
[00:29:57.400 --> 00:30:02.360]  她最近決定要受水禮加入教會
[00:30:02.360 --> 00:30:03.920]  我問她
[00:30:03.920 --> 00:30:08.480]  你的朋友知道你當時不開心嗎?
[00:30:08.480 --> 00:30:10.000]  她說沒有人知道
[00:30:10.000 --> 00:30:13.200]  她也不明白為什麼突然在她有需要的時候
[00:30:13.200 --> 00:30:15.200]  就收到這個電話
[00:30:15.200 --> 00:30:18.440]  我相信連這位在座之體
[00:30:18.440 --> 00:30:21.680]  可能她也不知道自己做了一件好事
[00:30:21.680 --> 00:30:26.120]  原來是在她最需要的時候幫了她一把
[00:30:26.120 --> 00:30:29.280]  其實這兩件事也讓我體會到
[00:30:29.280 --> 00:30:33.280]  有些事情對我們來說可能是微不足道
[00:30:33.280 --> 00:30:35.280]  可能是一個電話
[00:30:35.280 --> 00:30:36.680]  一張單張
[00:30:36.680 --> 00:30:37.680]  一本聖經
[00:30:37.680 --> 00:30:39.160]  一句話
[00:30:39.160 --> 00:30:43.680]  原來能夠像剛才我說的弟兄姊妹
[00:30:43.680 --> 00:30:47.080]  能夠成就一個個動人的
[00:30:47.080 --> 00:30:51.280]  改變人心的故事
[00:30:51.280 --> 00:30:55.440]  下星期我們會有福音主人
[00:30:55.440 --> 00:31:02.600]  我盼望你能夠在當中再一次成就更多動人的故事
[00:31:02.600 --> 00:31:04.600]  可能你只需要打一個電話
[00:31:04.600 --> 00:31:09.080]  或者派一張單張就可以
[00:31:09.080 --> 00:31:15.480]  另一方面我們也可以將肥利看成一位聖經教師
[00:31:15.480 --> 00:31:18.960]  他將神的話教導人
[00:31:18.960 --> 00:31:21.160]  使人明白真理
[00:31:21.160 --> 00:31:24.040]  然後生命就得著改變
[00:31:24.040 --> 00:31:31.040]  這也許是我們每一個主一學的老師都在做的事
[00:31:31.040 --> 00:31:36.080]  我在預備這篇講章時思想了一個問題
[00:31:36.080 --> 00:31:40.000]  為什麼我們這麼難找主一學的老師呢?
[00:31:40.000 --> 00:31:46.040]  我們不要說要教以賽亞書那麼長那麼難
[00:31:46.040 --> 00:31:49.240]  我們要找主一學老師去教初信班
[00:31:49.240 --> 00:31:51.240]  教基要課程
[00:31:51.240 --> 00:31:52.920]  其實每一季都不容易
[00:31:52.920 --> 00:31:57.520]  我們要很艱難才能湊足人腳
[00:31:57.520 --> 00:31:59.360]  為什麼會這麼難呢?
[00:31:59.360 --> 00:32:02.640]  我們太古城堂不是人才濟濟的嗎?
[00:32:02.640 --> 00:32:05.400]  我們當中不少的教師
[00:32:05.400 --> 00:32:08.640]  教小學、中學、大學講師都有
[00:32:08.640 --> 00:32:10.640]  校長都有
[00:32:10.640 --> 00:32:12.960]  按我自己非官方的統計
[00:32:12.960 --> 00:32:15.120]  粗略的估計
[00:32:15.120 --> 00:32:21.040]  我們應該有一半人擁有起碼一個大學學位
[00:32:21.040 --> 00:32:23.040]  有些甚至兩個、三個
[00:32:23.040 --> 00:32:26.160]  我們博士都大有人在
[00:32:26.160 --> 00:32:30.440]  我們當中有醫生、律師、會計師、工程師
[00:32:30.440 --> 00:32:32.240]  精算師、理髮師
[00:32:32.240 --> 00:32:36.120]  但是為什麼我們這麼少主一學的老師呢?
[00:32:36.120 --> 00:32:39.520]  我們當中在商界工作的弟兄姊妹
[00:32:39.520 --> 00:32:41.520]  他們在商界叱吒風雲
[00:32:41.520 --> 00:32:43.360]  翻手為雲覆手為魚
[00:32:43.360 --> 00:32:45.360]  談生意談得一塌糊塗
[00:32:45.360 --> 00:32:49.760]  但為什麼講了《聖經》的時候就耳餓?
[00:32:49.760 --> 00:32:51.440]  為什麼呢?
[00:32:51.440 --> 00:32:53.720]  其實答案很簡單
[00:32:53.720 --> 00:32:57.640]  我們上主一學的人數都不夠三成
[00:32:57.640 --> 00:32:58.680]  這麼少人上主一學
[00:32:58.680 --> 00:33:02.880]  我們怎樣栽培到主一學老師呢?
[00:33:02.880 --> 00:33:05.240]  我們願意花很多時間
[00:33:05.240 --> 00:33:09.280]  去追求世俗的學問專業
[00:33:09.280 --> 00:33:11.080]  但老實說
[00:33:11.080 --> 00:33:17.200]  我們花在《聖經》上的時間是不成比例的
[00:33:17.200 --> 00:33:20.200]  羅馬不是一天可以建成
[00:33:20.200 --> 00:33:25.520]  但是千里之行始於足下
[00:33:25.520 --> 00:33:26.640]  我們不是要
[00:33:26.640 --> 00:33:29.320]  今天大家聽完就立刻舉手報名
[00:33:29.320 --> 00:33:32.040]  要做主一學的老師
[00:33:32.040 --> 00:33:34.640]  但我們起碼要走出第一步
[00:33:34.640 --> 00:33:36.560]  第一步就是
[00:33:36.560 --> 00:33:38.800]  我們要檢視我們的信仰
[00:33:38.800 --> 00:33:41.680]  到底我們是不是那個行邪術的西門
[00:33:41.680 --> 00:33:44.720]  我們根本只是一個掛名基督徒
[00:33:44.720 --> 00:33:47.520]  只是一個星期天去聽道理的信徒
[00:33:47.520 --> 00:33:49.200]  而是根本未毀身
[00:33:49.200 --> 00:33:53.800]  未真心將自己的生命交給神
[00:33:53.800 --> 00:33:57.160]  同樣我們已經是一個真真正正的基督徒
[00:33:57.160 --> 00:33:59.160]  我們還要想想
[00:33:59.160 --> 00:34:02.960]  我們除了每一天靈修親近神之外
[00:34:02.960 --> 00:34:05.720]  我們要參加《讀經》計劃
[00:34:05.720 --> 00:34:09.000]  我們要上主一學
[00:34:09.000 --> 00:34:14.040]  如果我們能夠像這個哀堤阿伯的太監那樣
[00:34:14.040 --> 00:34:15.680]  他對聖經那麼認真
[00:34:15.680 --> 00:34:17.960]  他看不明白也繼續看
[00:34:17.960 --> 00:34:20.120]  看到明為止
[00:34:20.120 --> 00:34:22.160]  假以時日
[00:34:22.160 --> 00:34:25.280]  我相信我們也能夠像肥利一樣
[00:34:25.280 --> 00:34:27.480]  能夠成為一個教導別人
[00:34:27.480 --> 00:34:30.080]  帶領別人明白真理的人
[00:34:30.080 --> 00:34:32.400]  但已經指望我們要一同努力
[00:34:32.400 --> 00:34:35.560]  我們一起祈禱
[00:34:35.560 --> 00:34:36.440]  親愛的天父上帝
[00:34:36.440 --> 00:34:38.080]  我們感謝讚美你
[00:34:38.080 --> 00:34:41.920]  你將如同雲彩的見證人放在我們身邊
[00:34:41.920 --> 00:34:45.440]  你也有聖經的說話來教導引導我們
[00:34:45.440 --> 00:34:48.560]  主也求你幫助我們在座每一位
[00:34:48.560 --> 00:34:50.960]  求你檢視我們的生命
[00:34:50.960 --> 00:34:56.480]  讓我們檢視我們的生命時
[00:34:56.480 --> 00:35:00.040]  讓我們知道我們是否一個真真正正屬你的人
[00:35:00.040 --> 00:35:02.560]  倘若我們只想做一個掛名基督徒
[00:35:02.560 --> 00:35:05.560]  主也求你自己的聖靈提醒我們
[00:35:05.560 --> 00:35:06.520]  幫助我們
[00:35:06.520 --> 00:35:09.520]  引導我們慢慢走出那一步
[00:35:09.520 --> 00:35:11.960]  真真正正成為你自己的兒女
[00:35:11.960 --> 00:35:14.600]  也求天父你帶領我們每一位弟兄姊妹
[00:35:14.600 --> 00:35:17.520]  我們真的能夠成為你喜悅的門徒
[00:35:17.520 --> 00:35:19.800]  一個願意追求長進
[00:35:19.800 --> 00:35:23.800]  認識聖經真理的門徒
[00:35:23.800 --> 00:35:27.240]  並且願意帶領他人
[00:35:27.240 --> 00:35:30.200]  教導別人明白真理
[00:35:30.200 --> 00:35:31.720]  主也求你帶領我們
[00:35:31.720 --> 00:35:33.080]  感謝你聽我們的禱告
[00:35:33.080 --> 00:35:34.640]  奉耶穌基督得聖人名
[00:35:34.640 --> 00:35:36.000]  阿門
