
[00:00:00.000 --> 00:00:03.520]  我哋呢段時間講好多人嘅,人物,即係港獨裏面
[00:14:55.700 --> 00:14:57.700]  咁要換都應該嘅啦
[00:14:57.700 --> 00:14:59.700]  抵嘅係咪應該,咁就換啦
[00:14:59.700 --> 00:15:01.700]  咁一換諗下
[00:15:01.700 --> 00:15:03.700]  其實都唔似得一部嘅
[00:15:03.700 --> 00:15:05.700]  因為我屋企有四部冷氣機
[00:15:05.700 --> 00:15:07.700]  全部都15年啦
[00:15:07.700 --> 00:15:09.700]  全部未換過㗎
[00:15:09.700 --> 00:15:11.700]  咁諗下不如搵人換
[00:15:11.700 --> 00:15:13.700]  不如就換晒佢啦,因為遲早
[00:15:13.700 --> 00:15:15.700]  好快趣,其他啲都係差唔多到期㗎
[00:15:15.700 --> 00:15:17.700]  嗱
[00:15:17.700 --> 00:15:19.700]  我即刻諗下
[00:15:19.700 --> 00:15:21.700]  四部都唔少嘢㗎喎,值錢呀
[00:15:21.700 --> 00:15:23.700]  咁點呢,點樣先可以最慳錢呢
[00:15:23.700 --> 00:15:25.700]  我即刻諗
[00:15:25.700 --> 00:15:27.700]  點最慳錢呢
[00:15:27.700 --> 00:15:29.700]  即刻諗下,我哋常用嘅機構
[00:15:29.700 --> 00:15:31.700]  係咪,就係我老婆
[00:15:31.700 --> 00:15:33.700]  佢嘅身份,教育人員
[00:15:33.700 --> 00:15:35.700]  係咪,於是乎呢
[00:15:35.700 --> 00:15:37.700]  就去教協度睇啦,佢哋冇
[00:15:37.700 --> 00:15:39.700]  貨版睇嘅,你自己去
[00:15:39.700 --> 00:15:41.700]  去嗰啲嘅,總之去啲
[00:15:41.700 --> 00:15:43.700]  電器舖睇,睇完咗之後呢,啱你啦
[00:15:43.700 --> 00:15:45.700]  你去嗰度落訂啦,通常係平嘅
[00:15:45.700 --> 00:15:47.700]  直接由廠出貨,我哋都試過好多單㗎啦
[00:15:47.700 --> 00:15:49.700]  所以呢個係第一單
[00:15:49.700 --> 00:15:51.700]  但諗下,呢個都可能唔係最平
[00:15:51.700 --> 00:15:53.700]  咁點呢,我試過
[00:15:53.700 --> 00:15:55.700]  因為我試過呢,早排試過
[00:15:55.700 --> 00:15:57.700]  有一次,嗰部雪櫃要換呢
[00:15:57.700 --> 00:15:59.700]  我就上網呢,網上嗰啲
[00:15:59.700 --> 00:16:01.700]  直銷呀
[00:16:01.700 --> 00:16:03.700]  係,我發覺,嘩,原來平嘅教協
[00:16:03.700 --> 00:16:05.700]  喎,我唔係
[00:16:05.700 --> 00:16:07.700]  幫佢賣廣告呀,我係上網
[00:16:07.700 --> 00:16:09.700]  check咗好多間,好多間
[00:16:09.700 --> 00:16:11.700]  唔同星級嘅,嗰啲嘅價錢
[00:16:11.700 --> 00:16:13.700]  同一個model,呢個幾錢幾錢
[00:16:13.700 --> 00:16:15.700]  全部都係行貨嘅,於是我就計下
[00:16:15.700 --> 00:16:17.700]  呢個最貴,最平嘅,於是
[00:16:17.700 --> 00:16:19.700]  打電話問下,試下好多嘢,咁終於就
[00:16:19.700 --> 00:16:21.700]  幾好呀,佢真係由廠送嚟呀
[00:16:21.700 --> 00:16:23.700]  然之後就有哂啲保養嘅嘢嘅
[00:16:23.700 --> 00:16:25.700]  都幾好呀,咁啦
[00:16:25.700 --> 00:16:27.700]  係咪,係咪最精明呢
[00:16:27.700 --> 00:16:29.700]  呢個做法
[00:16:29.700 --> 00:16:31.700]  咁呀,攝影棺就話唔好
[00:16:31.700 --> 00:16:33.700]  屋企呢,有,有啲
[00:16:33.700 --> 00:16:35.700]  嗰啲窗嗰啲位呢,有時候可能
[00:16:35.700 --> 00:16:37.700]  都唔係咁,咁直接做到嘅
[00:16:37.700 --> 00:16:39.700]  可能有少少嘢要睇下
[00:16:39.700 --> 00:16:41.700]  好啲,如果唔係送過嚟呢
[00:16:41.700 --> 00:16:43.700]  都唔知裝唔裝到嘅,有啲位
[00:16:43.700 --> 00:16:45.700]  不如咁呀,佢有啲朋友
[00:16:45.700 --> 00:16:47.700]  咁就做開呢行,不如搵佢上嚟睇下
[00:16:47.700 --> 00:16:49.700]  都幾好嘅,佢都應該,人品唔錯呀
[00:16:49.700 --> 00:16:51.700]  即係,聽講話手工都幾好
[00:16:51.700 --> 00:16:53.700]  咁呀
[00:16:53.700 --> 00:16:55.700]  諗下,咁呀,一定
[00:16:55.700 --> 00:16:57.700]  貴過嗰啲啦,係咪呀
[00:16:57.700 --> 00:16:59.700]  你搵佢上嚟睇呀嘛,咁呀
[00:16:59.700 --> 00:17:01.700]  傾一輪啦,咁收尾
[00:17:01.700 --> 00:17:03.700]  即係,我仍然都好想諗下
[00:17:03.700 --> 00:17:05.700]  係咪,不如搵教協啦
[00:17:05.700 --> 00:17:07.700]  如果唔係嘅話,咁點呀
[00:17:07.700 --> 00:17:09.700]  不過呢,跟住呢,小君就講咗句說話
[00:17:09.700 --> 00:17:11.700]  呢句說話係我好少咁樣諗嘅
[00:17:11.700 --> 00:17:13.700]  佢話,其實你,你唔好
[00:17:13.700 --> 00:17:15.700]  淨係諗自己最慳呀
[00:17:15.700 --> 00:17:17.700]  你有冇諗過呢,其實
[00:17:17.700 --> 00:17:19.700]  有時俾人賺下都係好嘅
[00:17:19.700 --> 00:17:21.700]  (笑聲)
[00:17:21.700 --> 00:17:23.700]  (笑聲)
[00:17:23.700 --> 00:17:25.700]  (笑聲)
[00:17:25.700 --> 00:17:27.700]  係咪(笑聲)
[00:17:27.700 --> 00:17:29.700]  (笑聲)
[00:17:29.700 --> 00:17:31.700]  (笑聲)
[00:17:31.700 --> 00:17:33.700]  (笑聲)
[00:17:33.700 --> 00:17:35.700]  好啦
[00:17:35.700 --> 00:17:37.700]  一方面呢,佢都唔會
[00:17:37.700 --> 00:17:39.700]  都唔會,都唔會開天作掛嘅
[00:17:39.700 --> 00:17:41.700]  都係一個正常一般嘅價錢啦
[00:17:41.700 --> 00:17:43.700]  咁呀,即係佢
[00:17:43.700 --> 00:17:45.700]  做得好,咁你就安心
[00:17:45.700 --> 00:17:47.700]  係咪呀,用多兩三年,咁都係
[00:17:47.700 --> 00:17:49.700]  抵嘅,咁呀
[00:17:49.700 --> 00:17:51.700]  即係話,俾人地賺下
[00:17:51.700 --> 00:17:53.700]  呢個諗法其實係我裏面好少有嘅
[00:17:53.700 --> 00:17:55.700]  我諗你唔知會唔會咁諗啦
[00:17:55.700 --> 00:17:57.700]  俾人賺
[00:17:57.700 --> 00:17:59.700]  即係梗係揀到出
[00:17:59.700 --> 00:18:01.700]  最低嗰個要嗰個㗎嘛,係咪先
[00:18:01.700 --> 00:18:03.700]  即係係我哋諗法嚟㗎嘛
[00:18:03.700 --> 00:18:05.700]  嗱,嗰時肅寧嘅嘢呢
[00:18:05.700 --> 00:18:07.700]  就變咗啲反省
[00:18:07.700 --> 00:18:09.700]  其實呢,當我哋話
[00:18:09.700 --> 00:18:11.700]  要用到最
[00:18:11.700 --> 00:18:13.700]  最低嘅,最抵嘅
[00:18:13.700 --> 00:18:15.700]  對我呀,最抵嘅
[00:18:15.700 --> 00:18:17.700]  最低嘅價錢,其實呢種諗法呢
[00:18:17.700 --> 00:18:19.700]  如果人人都咁諗呢
[00:18:19.700 --> 00:18:21.700]  其實個社會好有問題
[00:18:21.700 --> 00:18:25.700]  你諗下最近嗰啲咩地溝油
[00:18:25.700 --> 00:18:27.700]  汕水油嘅事件係咪
[00:18:27.700 --> 00:18:29.700]  全香港受害啦,受害啦係咪
[00:18:29.700 --> 00:18:31.700]  其實你諗得深啲
[00:18:31.700 --> 00:18:33.700]  點解會出現呢個問題呢
[00:18:33.700 --> 00:18:35.700]  我走去
[00:18:35.700 --> 00:18:37.700]  問阿Ken,佢做廚房㗎嘛係咪
[00:18:37.700 --> 00:18:39.700]  我走去問阿朱光明,做廚房
[00:18:39.700 --> 00:18:41.700]  喂,你做廚房嘅人做廚師
[00:18:41.700 --> 00:18:43.700]  咁多年呀,你哋諗下香港呢
[00:18:43.700 --> 00:18:45.700]  其實係咪已經好耐呢啲嘢
[00:18:45.700 --> 00:18:47.700]  唔係淨係大陸先有㗎
[00:18:47.700 --> 00:18:49.700]  香港已經有啦,你哋係咪專登搵呢啲嘢
[00:18:49.700 --> 00:18:51.700]  返嚟即係做,佢話唔係
[00:18:51.700 --> 00:18:53.700]  相信香港好多廚師
[00:18:53.700 --> 00:18:55.700]  唔會咁樣整我自己嘅
[00:18:55.700 --> 00:18:57.700]  名聲嘅,不過老闆
[00:18:57.700 --> 00:18:59.700]  點樣買料呢,我哋就控制唔到
[00:18:59.700 --> 00:19:01.700]  咁老闆點買料呢
[00:19:01.700 --> 00:19:03.700]  咁梗係
[00:19:03.700 --> 00:19:05.700]  最平嗰個
[00:19:05.700 --> 00:19:07.700]  係咪,咪要嗰啲啦
[00:19:07.700 --> 00:19:09.700]  特別要大量課嗰啲
[00:19:09.700 --> 00:19:11.700]  呢種諗法呢,其實冇得口飛嘅
[00:19:11.700 --> 00:19:13.700]  不過如果我哋
[00:19:13.700 --> 00:19:15.700]  時時都咁諗嘅話呢,其實
[00:19:15.700 --> 00:19:17.700]  咁嗰啲商人就有好多機會
[00:19:17.700 --> 00:19:19.700]  喺嗰度就受法律罅,因為佢要
[00:19:19.700 --> 00:19:21.700]  平㗎嘛,所以能夠
[00:19:21.700 --> 00:19:23.700]  出盡方法,只要係
[00:19:23.700 --> 00:19:25.700]  唔係明顯地犯法嘅
[00:19:25.700 --> 00:19:27.700]  佢都會做,以致你
[00:19:27.700 --> 00:19:29.700]  可以,即係佢可以
[00:19:29.700 --> 00:19:31.700]  賺最多,或者話佢可以蝕最少
[00:19:31.700 --> 00:19:33.700]  係咪,咁呢種諗法呢
[00:19:33.700 --> 00:19:35.700]  即係話人人都諗到最盡
[00:19:35.700 --> 00:19:37.700]  最慳,呢種嘅思考模式呢
[00:19:37.700 --> 00:19:39.700]  其實其實好似喺度呢
[00:19:39.700 --> 00:19:41.700]  俾我哋有種重新嘅反省
[00:19:41.700 --> 00:19:43.700]  用屬靈嘅嘢係咪一定要
[00:19:43.700 --> 00:19:45.700]  咁諗呢,可以係
[00:19:45.700 --> 00:19:47.700]  可以唔係嘅
[00:19:47.700 --> 00:19:49.700]  佢要挑戰我哋一樣嘅嘢就係
[00:19:49.700 --> 00:19:51.700]  乜嘢先至係最應該
[00:19:51.700 --> 00:19:53.700]  諗嘅呢,係咪
[00:19:53.700 --> 00:19:55.700]  好似嗰啲人咁樣講,甚至佢嘅動機
[00:19:55.700 --> 00:19:57.700]  都係好嘅,即係要乜嘢
[00:19:57.700 --> 00:19:59.700]  係要周世窮人吖嘛
[00:19:59.700 --> 00:20:01.700]  啲錢係咁用嘅嘛,都係良好動機
[00:20:01.700 --> 00:20:03.700]  但係係咪咁嘅緣故
[00:20:03.700 --> 00:20:05.700]  所以用喺耶穌嘅身上
[00:20:05.700 --> 00:20:07.700]  就唔值得呢,呢個係
[00:20:07.700 --> 00:20:09.700]  耶穌第一個對我哋嘅挑戰
[00:20:09.700 --> 00:20:11.700]  重新要我哋檢視呢
[00:20:11.700 --> 00:20:13.700]  我哋嘅價值觀
[00:20:13.700 --> 00:20:15.700]  呢個女士嘅行動背後呢
[00:20:15.700 --> 00:20:17.700]  我一定係對佢,耶穌係
[00:20:17.700 --> 00:20:19.700]  欣賞佢對耶穌嘅
[00:20:19.700 --> 00:20:21.700]  愛心嘅奉獻啦,呢個
[00:20:21.700 --> 00:20:23.700]  我哋睇到應該係咁樣㗎啦,但係耶穌
[00:20:23.700 --> 00:20:25.700]  其實欣賞佢啲乜嘢嘢呢,我哋試下再
[00:20:25.700 --> 00:20:27.700]  睇落去好唔好呀,耶穌其實最
[00:20:27.700 --> 00:20:29.700]  欣賞嘅呢位嘅女士係咩嘅
[00:20:29.700 --> 00:20:31.700]  地方呢
[00:20:31.700 --> 00:20:33.700]  好啦,耶穌嘅解釋就話
[00:20:33.700 --> 00:20:35.700]  由她吧
[00:20:35.700 --> 00:20:37.700]  點樣講呀
[00:20:37.700 --> 00:20:39.700]  為什麼難為她呢,她在我身上
[00:20:39.700 --> 00:20:41.700]  做的是一件美事
[00:20:41.700 --> 00:20:43.700]  我覺得耶穌喺呢度呢
[00:20:43.700 --> 00:20:45.700]  好想提我哋嘅就係
[00:20:45.700 --> 00:20:47.700]  呢個反省就係咩呢
[00:20:47.700 --> 00:20:49.700]  耶穌重視嘅就係嗰種
[00:20:49.700 --> 00:20:51.700]  一心一意
[00:20:51.700 --> 00:20:53.700]  做喺耶穌嘅身上面
[00:20:53.700 --> 00:20:55.700]  做喺主嘅身上面,呢種嘅心
[00:20:55.700 --> 00:20:57.700]  呢個女士明顯嘅
[00:20:57.700 --> 00:20:59.700]  我哋見到,佢就不作他相
[00:20:59.700 --> 00:21:01.700]  佢唔理其他人點睇啦,好唔知
[00:21:01.700 --> 00:21:03.700]  我就係要用盡我嘅心機
[00:21:03.700 --> 00:21:05.700]  我一心一意呢,做喺
[00:21:05.700 --> 00:21:07.700]  耶穌嘅身上面
[00:21:07.700 --> 00:21:09.700]  耶穌話呢,呢個係美事
[00:21:09.700 --> 00:21:11.700]  美事呢個字好特別嘅
[00:21:11.700 --> 00:21:13.700]  因為喺其他地方就唔係咁譯嘅
[00:21:13.700 --> 00:21:15.700]  提摩太前說呢
[00:21:15.700 --> 00:21:17.700]  有出現過兩次,呢個美事
[00:21:17.700 --> 00:21:19.700]  呢個字,其實好簡單嘅啫
[00:21:19.700 --> 00:21:21.700]  呢個字即係解做善事
[00:21:21.700 --> 00:21:23.700]  或者係好事
[00:21:23.700 --> 00:21:25.700]  即係有啲,如果有人有需要
[00:21:25.700 --> 00:21:27.700]  你畀啲師姐佢,畀啲錢佢
[00:21:27.700 --> 00:21:29.700]  咁呢個就係行善啦
[00:21:29.700 --> 00:21:31.700]  有人有遠方嚟,佢無地方住
[00:21:31.700 --> 00:21:33.700]  特別古代嘅社會,你提供個住所畀佢
[00:21:33.700 --> 00:21:35.700]  定佢可以喺度企住一晚
[00:21:35.700 --> 00:21:37.700]  呢啲都係行善
[00:21:37.700 --> 00:21:39.700]  好事,有人經濟有需要
[00:21:39.700 --> 00:21:41.700]  你能夠幫助佢,好事
[00:21:41.700 --> 00:21:43.700]  有人無衫著,你畀件衫佢著
[00:21:43.700 --> 00:21:45.700]  善事,好事,就係呢個意思
[00:21:45.700 --> 00:21:47.700]  即係呢個用途嚟嘅
[00:21:47.700 --> 00:21:49.700]  其實我諗一樣嘢,佢哋講
[00:21:49.700 --> 00:21:51.700]  周濟窮人,其實
[00:21:51.700 --> 00:21:53.700]  畀耶穌呢個行動呢
[00:21:53.700 --> 00:21:55.700]  喺耶穌嘅說話裏面呢,都係相似嘅
[00:21:55.700 --> 00:21:57.700]  都係好似係有啲
[00:21:57.700 --> 00:21:59.700]  施予畀耶穌
[00:21:59.700 --> 00:22:01.700]  咁嘅味道,好似耶穌有種需要
[00:22:01.700 --> 00:22:03.700]  然之呢,呢位女士呢
[00:22:03.700 --> 00:22:05.700]  就畀耶穌
[00:22:05.700 --> 00:22:07.700]  呢個係我哋覺得唔係好容易理解
[00:22:07.700 --> 00:22:09.700]  耶穌有需要,耶穌佢係神嘅兒子
[00:22:09.700 --> 00:22:11.700]  佢有需要,我哋好少咁諗嘅
[00:22:11.700 --> 00:22:15.700]  但係明顯嘅地方就係
[00:22:15.700 --> 00:22:17.700]  耶穌欣賞嘅,就係呢位女士
[00:22:17.700 --> 00:22:19.700]  一心一意嘅,做喺
[00:22:19.700 --> 00:22:21.700]  主身上面嘅,呢份心意
[00:22:21.700 --> 00:22:23.700]  係耶穌最直接,係最
[00:22:23.700 --> 00:22:25.700]  欣賞嘅,當然我哋都可以嘅
[00:22:25.700 --> 00:22:27.700]  我哋行善,我哋做施捨施予
[00:22:27.700 --> 00:22:29.700]  我哋都有智慧㗎嘛
[00:22:29.700 --> 00:22:31.700]  你行街,見到個乞丐
[00:22:31.700 --> 00:22:33.700]  真係可憐呀,淋晒整個袋
[00:22:33.700 --> 00:22:35.700]  所有嘅錢,賭落去畀佢
[00:22:35.700 --> 00:22:37.700]  我諗你都唔會咁做㗎嘛
[00:22:37.700 --> 00:22:39.700]  你都望吓佢,似唔似樣先
[00:22:39.700 --> 00:22:41.700]  行多幾日
[00:22:41.700 --> 00:22:43.700]  觀察多幾次
[00:22:43.700 --> 00:22:45.700]  係咪同一個人,同一個地方
[00:22:45.700 --> 00:22:47.700]  定係點呢
[00:22:47.700 --> 00:22:49.700]  大家知唔知呢,網上我見到有啲
[00:22:49.700 --> 00:22:51.700]  報道話呢,有啲乞丐
[00:22:51.700 --> 00:22:53.700]  當佢收工之後呢
[00:22:53.700 --> 00:22:55.700]  佢就去Catia就買手錶
[00:22:55.700 --> 00:22:57.700]  去Catia就買手錶
[00:22:57.700 --> 00:22:59.700]  當佢收工嘅時候
[00:22:59.700 --> 00:23:01.700]  網上見過咁嘅報道
[00:23:01.700 --> 00:23:05.700]  即係唔係所有嘅行善
[00:23:05.700 --> 00:23:07.700]  都一定係絕對係好嘅
[00:23:07.700 --> 00:23:09.700]  不過我哋要有智慧,不過呢段經文呢
[00:23:09.700 --> 00:23:11.700]  其實佢唔係探討智慧要嘅
[00:23:11.700 --> 00:23:13.700]  佢主要係要講
[00:23:13.700 --> 00:23:15.700]  耶穌點樣欣賞
[00:23:15.700 --> 00:23:17.700]  呢一位嘅女士
[00:23:17.700 --> 00:23:19.700]  佢係一心一意
[00:23:19.700 --> 00:23:21.700]  佢係呢,全然嘅好想呢
[00:23:21.700 --> 00:23:23.700]  做喺耶穌嘅身上面
[00:23:23.700 --> 00:23:25.700]  淋喺耶穌嘅頭上面
[00:23:25.700 --> 00:23:27.700]  我突然間有種好大嘅
[00:23:27.700 --> 00:23:29.700]  諗法就係呢,我哋
[00:23:29.700 --> 00:23:31.700]  無論我哋係做咩都好
[00:23:31.700 --> 00:23:33.700]  我哋係侍奉,我哋係服侍
[00:23:33.700 --> 00:23:35.700]  或者我哋奉獻
[00:23:35.700 --> 00:23:37.700]  或者我哋傳福音,或者我哋做牧羊
[00:23:37.700 --> 00:23:39.700]  或者我哋弟妹姐妹彼此嘅相愛
[00:23:39.700 --> 00:23:41.700]  所有嘅呢啲嘢呢
[00:23:41.700 --> 00:23:43.700]  如果你要問呢
[00:23:43.700 --> 00:23:45.700]  去到最後,最終
[00:23:45.700 --> 00:23:47.700]  最終極嘅價值
[00:23:47.700 --> 00:23:49.700]  係乜嘢嘅話呢
[00:23:49.700 --> 00:23:51.700]  咁我就會話,咦去到最終呀
[00:23:51.700 --> 00:23:53.700]  如果呢樣嘢
[00:23:53.700 --> 00:23:55.700]  係做喺主嘅身上面呢
[00:23:55.700 --> 00:23:57.700]  呢個就有最終極嘅價值
[00:23:57.700 --> 00:23:59.700]  唔知你同唔同意
[00:23:59.700 --> 00:24:01.700]  譬如我哋講叩堂,佢奉獻
[00:24:01.700 --> 00:24:03.700]  叩堂,呢舊磚係我嘅
[00:24:03.700 --> 00:24:05.700]  呢舊磚係我嘅,好奉獻咗
[00:24:05.700 --> 00:24:07.700]  將來有個地方喺度
[00:24:07.700 --> 00:24:09.700]  用㗎喎,但係嗰個地方
[00:24:09.700 --> 00:24:11.700]  呢個地方呢,去到最後
[00:24:11.700 --> 00:24:13.700]  都會完㗎嘛
[00:24:13.700 --> 00:24:15.700]  所有物質嘅嘢都會完㗎嘛
[00:24:15.700 --> 00:24:17.700]  我哋好多人好有心機
[00:24:17.700 --> 00:24:19.700]  搞個場地,整好個咪
[00:24:19.700 --> 00:24:21.700]  令到可以好暢順,啲powerpoint好好
[00:24:21.700 --> 00:24:23.700]  呢個嘢係好有意思㗎喎
[00:24:23.700 --> 00:24:25.700]  但係呢啲嘢,如果淨係呢樣嘢本身呢
[00:24:25.700 --> 00:24:27.700]  佢只係有一個短暫嘅
[00:24:27.700 --> 00:24:29.700]  效用嘅啫,一段時間之後
[00:24:29.700 --> 00:24:31.700]  可能佢就會完㗎啦
[00:24:31.700 --> 00:24:33.700]  佢就會無咗嘅
[00:24:33.700 --> 00:24:35.700]  乜嘢嘢,乜嘢嘢先至
[00:24:35.700 --> 00:24:37.700]  係能夠令到嗰樣嘢
[00:24:37.700 --> 00:24:39.700]  係能夠傳到去永遠呢
[00:24:39.700 --> 00:24:41.700]  我覺得,能夠做喺耶穌嘅
[00:24:41.700 --> 00:24:43.700]  身上面,係主
[00:24:43.700 --> 00:24:45.700]  呢個永恆嘅主,佢接收
[00:24:45.700 --> 00:24:47.700]  佢認可,佢話係啦
[00:24:47.700 --> 00:24:49.700]  呢個先至係,最終我哋
[00:24:49.700 --> 00:24:51.700]  能夠最有把握嘅
[00:24:51.700 --> 00:24:53.700]  耶穌喺度就話畀我聽呢
[00:24:53.700 --> 00:24:55.700]  無錯啦,呢個就係,我欣賞佢
[00:24:55.700 --> 00:24:57.700]  佢做喺我身上面,好嘢
[00:24:57.700 --> 00:24:59.700]  呢個就係主對佢嘅
[00:24:59.700 --> 00:25:01.700]  欣賞,同埋呢,即係越南
[00:25:01.700 --> 00:25:05.700]  有時侯我覺得呢,我自己好多經驗
[00:25:05.700 --> 00:25:07.700]  可能大家都有咁嘅經驗
[00:25:07.700 --> 00:25:09.700]  當我哋好努力嘅去
[00:25:09.700 --> 00:25:11.700]  去侍奉,去探訪啊
[00:25:11.700 --> 00:25:13.700]  我哋去傳呼音啊,我哋去關心人啊
[00:25:13.700 --> 00:25:15.700]  做好多嘢啊,連過啊
[00:25:15.700 --> 00:25:17.700]  其實啲咩都可以嘅
[00:25:17.700 --> 00:25:19.700]  喺一樣投入咗,某一樣嘢
[00:25:19.700 --> 00:25:21.700]  入我裏面嘅時候,可能去到
[00:25:21.700 --> 00:25:23.700]  某一個地步,我就會發覺
[00:25:23.700 --> 00:25:25.700]  咦,有時侯我哋會,因為可能
[00:25:25.700 --> 00:25:27.700]  壓力啦,可能緊張啦
[00:25:27.700 --> 00:25:29.700]  可能擔心啦,唔知個效果好唔好啦
[00:25:29.700 --> 00:25:31.700]  可能唔知啲人點睇我啦
[00:25:31.700 --> 00:25:33.700]  我就會慢慢將個焦點呢
[00:25:33.700 --> 00:25:35.700]  有啲轉移嘅
[00:25:35.700 --> 00:25:37.700]  你會好容易,即係我哋
[00:25:37.700 --> 00:25:39.700]  會好容易呢,就會將
[00:25:39.700 --> 00:25:41.700]  人哋嘅睇法
[00:25:41.700 --> 00:25:43.700]  人哋嘅眼光
[00:25:43.700 --> 00:25:45.700]  啊,我想講個例子就係
[00:25:45.700 --> 00:25:47.700]  昨日我講啦,咁其中第一堂
[00:25:47.700 --> 00:25:49.700]  一點鐘嗰堂少年區
[00:25:49.700 --> 00:25:51.700]  即係講呢個訊息啦,不過簡單啲嘅
[00:25:51.700 --> 00:25:53.700]  咁佢哋好好,佢哋練習
[00:25:53.700 --> 00:25:55.700]  一樣嘢,因為佢哋都係細嘛,Form 1
[00:25:55.700 --> 00:25:57.700]  Form 2嗰啲,咁佢哋點樣敬拜嘅時候呢
[00:25:57.700 --> 00:25:59.700]  佢哋嗰啲嘅童工呢,做一樣嘢
[00:25:59.700 --> 00:26:01.700]  敬拜嘅時候呢,操練佢哋
[00:26:01.700 --> 00:26:03.700]  敬拜中間祈禱啊,開聲
[00:26:03.700 --> 00:26:05.700]  祈禱啊,所以點呢,敬拜中間有
[00:26:05.700 --> 00:26:07.700]  個時就畀個咪啊,畀啲睇影節目嘅
[00:26:07.700 --> 00:26:09.700]  請你講兩句,讚美成嘅
[00:26:09.700 --> 00:26:11.700]  說話,咁咪講囉,有啲人就
[00:26:11.700 --> 00:26:17.700]  拍拍醜醜啊,有啲咁嘅咁啊,即係好多呢啲嘢啦,大家都明啦係咪,即係唔習慣
[00:26:17.700 --> 00:26:19.700]  又覺得,即係又唔係好自然係咪
[00:26:19.700 --> 00:26:21.700]  又唔知你點睇佢,咁我仲覺得呢
[00:26:21.700 --> 00:26:23.700]  喺個過程嘅裏面呢
[00:26:23.700 --> 00:26:25.700]  冇錯,呢個係一個好嘅操練嚟㗎
[00:26:25.700 --> 00:26:27.700]  不過我要注意就係呢,喺個過程
[00:26:27.700 --> 00:26:29.700]  嘅中間,有陣時我哋會關心
[00:26:29.700 --> 00:26:31.700]  自己做得好唔好
[00:26:31.700 --> 00:26:33.700]  我哋會關心呢個人做得
[00:26:33.700 --> 00:26:35.700]  好過我,定係我做得好過佢
[00:26:35.700 --> 00:26:37.700]  我哋會關心啲人點樣睇
[00:26:37.700 --> 00:26:39.700]  我哋會關心
[00:26:39.700 --> 00:26:41.700]  佢講得流唔流利,啲語句
[00:26:41.700 --> 00:26:43.700]  係唔係好好聽,呢啲嘢
[00:26:43.700 --> 00:26:45.700]  㗎喎,呢啲嘢當然係
[00:26:45.700 --> 00:26:47.700]  可以值得留意嘅
[00:26:47.700 --> 00:26:49.700]  但係去到最終係乜嘢,你祈禱嚟㗎嘛
[00:26:49.700 --> 00:26:51.700]  讚美神嚟㗎嘛,去到最終係乜嘢呢
[00:26:51.700 --> 00:26:53.700]  就係你講嘅嘢係咪出自你嘅心
[00:26:53.700 --> 00:26:55.700]  然之後神係咪原諒
[00:26:55.700 --> 00:26:57.700]  呢個先至係最重要嘅地方
[00:26:57.700 --> 00:26:59.700]  咁耶穌就話畀我聽
[00:26:59.700 --> 00:27:01.700]  佢欣賞呢位嘅女士,就係咩呢
[00:27:01.700 --> 00:27:03.700]  佢做嘅嘢就要帶出咗呢種一心一意
[00:27:03.700 --> 00:27:05.700]  佢不作他想
[00:27:05.700 --> 00:27:07.700]  佢就係想呢
[00:27:07.700 --> 00:27:09.700]  放喺耶穌嘅身上面
[00:27:09.700 --> 00:27:11.700]  有時我哋好忙,好有壓力
[00:27:11.700 --> 00:27:13.700]  我哋就會連呢
[00:27:13.700 --> 00:27:15.700]  親近主嘅時間都會冇咗㗎
[00:27:15.700 --> 00:27:17.700]  我好多經驗嘅其實
[00:27:17.700 --> 00:27:19.700]  每一次講到,唔係每一次,即係好多時候講到呢
[00:27:19.700 --> 00:27:21.700]  有時候呢,因為要預備
[00:27:21.700 --> 00:27:23.700]  因為要成日諗住嘛,所以呢
[00:27:23.700 --> 00:27:25.700]  有時嗰排呢,通常朝頭早應該
[00:27:25.700 --> 00:27:27.700]  我平時習慣咗親近主嘅時間呢
[00:27:27.700 --> 00:27:29.700]  都擺開咗
[00:27:29.700 --> 00:27:31.700]  親近主嘅時間,我都讀聖經㗎喎
[00:27:31.700 --> 00:27:33.700]  我都睇㗎,我都祈禱㗎喎
[00:27:33.700 --> 00:27:35.700]  不過你,我自己知道微妙嘅狀態
[00:27:35.700 --> 00:27:37.700]  就係嗰下
[00:27:37.700 --> 00:27:39.700]  係唔係親近主,定係你係想
[00:27:39.700 --> 00:27:41.700]  做完啲工作㗎,即係你會知㗎
[00:27:41.700 --> 00:27:43.700]  嗱,所以耶穌
[00:27:43.700 --> 00:27:45.700]  話畀我聽,佢重視嘅就係
[00:27:45.700 --> 00:27:47.700]  一心一意係做喺呢
[00:27:47.700 --> 00:27:49.700]  主嘅身上面,呢個係
[00:27:49.700 --> 00:27:51.700]  佢最欣賞嘅地方嚟㗎
[00:27:51.700 --> 00:27:53.700]  我哋可以話啦
[00:27:53.700 --> 00:27:55.700]  耶穌已經升咗天㗎嘛,復活升天
[00:27:55.700 --> 00:27:57.700]  咁我哋而家都,你有咁靚嘅
[00:27:57.700 --> 00:27:59.700]  高爾都臨唔到啦係咪,臨邊個啫
[00:27:59.700 --> 00:28:01.700]  佢唔喺度,點樣先
[00:28:01.700 --> 00:28:03.700]  做喺主嘅身上面呢
[00:28:03.700 --> 00:28:05.700]  我覺得聖經有好多教導嘅
