
[00:00:00.000 --> 00:00:03.240]  各位領事會平安
[00:18:15.220 --> 00:18:17.820]  我們有沒有去預備我們自己
[00:18:17.820 --> 00:18:21.620]  去接受上帝給我們的吩咐
[00:18:21.620 --> 00:18:23.920]  所以怎樣去聽到神的聲音
[00:18:23.920 --> 00:18:25.620]  其實不是一些什麼的
[00:18:25.620 --> 00:18:26.820]  當然我們會有一些
[00:18:26.820 --> 00:18:28.020]  靈修的操練
[00:18:28.020 --> 00:18:29.420]  步驟去幫助大家
[00:18:29.420 --> 00:18:30.920]  更重要
[00:18:30.920 --> 00:18:34.120]  回到一個根本的問題
[00:18:34.120 --> 00:18:37.820]  我們有沒有那份渴慕的心
[00:18:37.820 --> 00:18:38.820]  這個是最重要的
[00:18:38.820 --> 00:18:41.220]  如果不是教你很多不同的方法
[00:18:41.220 --> 00:18:42.120]  不同的技巧
[00:18:42.120 --> 00:18:43.920]  其實都是沒有意思
[00:18:43.920 --> 00:18:46.620]  因為根本我們沒有這個心
[00:18:46.620 --> 00:18:48.620]  當你有這個心的時候
[00:18:48.620 --> 00:18:49.620]  很坦白說
[00:18:49.620 --> 00:18:52.820]  其實上帝可以用很多不同的方式
[00:18:52.820 --> 00:18:55.920]  來跟我們直接對話
[00:18:55.920 --> 00:18:57.120]  所以回到
[00:18:57.120 --> 00:18:58.320]  究竟我們今天
[00:18:58.320 --> 00:19:01.120]  是不是有一份渴慕認識神
[00:19:01.120 --> 00:19:02.420]  馴服神
[00:19:02.420 --> 00:19:04.520]  榮耀神的心
[00:19:04.520 --> 00:19:08.620]  因為神不單止很想你聽到這麼簡單
[00:19:08.620 --> 00:19:11.220]  而是很想你能夠去經歷祂
[00:19:11.220 --> 00:19:14.020]  更深的能夠認識祂
[00:19:14.020 --> 00:19:16.620]  所以在聆聽的過程裡面
[00:19:16.620 --> 00:19:18.020]  第一樣我們要學習
[00:19:18.020 --> 00:19:20.120]  回到最基本
[00:19:20.120 --> 00:19:24.620]  我們是不是有一個願意聆聽上帝的聲音
[00:19:24.620 --> 00:19:26.420]  第二方面我們需要去學習
[00:19:26.420 --> 00:19:30.120]  怎樣去聆聽彼此的聲音
[00:19:30.120 --> 00:19:34.320]  其實聆聽是一種愛的表現
[00:19:34.320 --> 00:19:35.420]  透過聆聽
[00:19:35.420 --> 00:19:37.420]  其實我們正在進入
[00:19:37.420 --> 00:19:39.820]  弟兄姊妹的生命裡面
[00:19:39.820 --> 00:19:42.320]  剛才裡面我們也讀過一節經文
[00:19:42.320 --> 00:19:43.420]  不如我們再讀多一次
[00:19:43.420 --> 00:19:45.620]  預備 一二三起
[00:19:45.620 --> 00:19:47.620]  我親愛的弟兄們
[00:19:47.620 --> 00:19:49.820]  你們要明白
[00:19:49.820 --> 00:19:52.820]  你們每一個人要快快地聆聽
[00:19:52.820 --> 00:19:54.420]  慢慢地說
[00:19:54.420 --> 00:19:56.420]  慢慢地動腦
[00:19:56.420 --> 00:19:59.120]  這節的經文可能我們都很熟悉
[00:19:59.120 --> 00:20:00.420]  耳熟能詳
[00:20:00.420 --> 00:20:02.820]  什麼是快快去聆聽呢
[00:20:02.820 --> 00:20:04.420]  快快的意思
[00:20:04.420 --> 00:20:07.020]  不要被中文這個詞彙壓住大家
[00:20:07.020 --> 00:20:09.020]  不是說速度上
[00:20:09.020 --> 00:20:11.820]  而是說我們要有一個敏銳
[00:20:11.820 --> 00:20:15.120]  我們要專心地聆聽
[00:20:15.120 --> 00:20:16.520]  在聆聽的過程裡面
[00:20:16.520 --> 00:20:22.220]  其實不只是一個信息的交換
[00:20:22.220 --> 00:20:24.820]  不是什麼交換的策略
[00:20:24.820 --> 00:20:28.020]  而是當我們聆聽一個人去分享的時候
[00:20:28.020 --> 00:20:29.720]  其實去了解
[00:20:29.720 --> 00:20:31.820]  去認識這個人
[00:20:31.820 --> 00:20:34.020]  神創造我們的時候也很特別
[00:20:34.020 --> 00:20:36.320]  給我們有兩隻耳朵
[00:20:36.320 --> 00:20:37.920]  一個嘴巴
[00:20:37.920 --> 00:20:39.820]  意思就是說我們聆聽
[00:20:39.820 --> 00:20:43.420]  是要給我們說的兩倍
[00:20:43.420 --> 00:20:48.720]  需要兩倍的用力、時間等等
[00:20:48.720 --> 00:20:53.320]  當人得到其他人的接納和認同的時候
[00:20:53.320 --> 00:20:57.020]  我們就更加願意去闖開我們的生命
[00:20:57.020 --> 00:21:02.420]  因為我們知道別人是以愛去聆聽我們
[00:21:02.420 --> 00:21:04.720]  也因為神的愛也充滿我們
[00:21:04.720 --> 00:21:09.720]  使我們不再以一個批判的耳朵去聆聽
[00:21:09.720 --> 00:21:14.520]  而是用愛心的角度去聆聽
[00:21:14.520 --> 00:21:17.820]  所以我自己也在學習
[00:21:17.820 --> 00:21:19.320]  到今天我也在學習
[00:21:19.320 --> 00:21:21.820]  我也在學習去聆聽
[00:21:21.820 --> 00:21:24.320]  當有機會去跟頂子妹接觸的時候
[00:21:24.320 --> 00:21:27.820]  我也學習去聆聽每一個人的分享
[00:21:27.820 --> 00:21:29.620]  究竟我是否真的聆聽得明白呢?
[00:21:29.620 --> 00:21:31.520]  坦白說有時候真的聆聽不明白
[00:21:31.520 --> 00:21:33.320]  我們一心幾用
[00:21:33.320 --> 00:21:34.420]  你一邊說的時候
[00:21:34.420 --> 00:21:38.020]  其實背後你的腦袋在想其他事情
[00:21:38.020 --> 00:21:39.320]  師母可以見證
[00:21:39.320 --> 00:21:41.020]  她經常都跟我說話
[00:21:41.020 --> 00:21:45.220]  不過她很快就知道我無心莊在
[00:21:45.220 --> 00:21:47.620]  「你是不是在聽我說話啊?」
[00:21:47.620 --> 00:21:50.120]  我不知道大家有沒有這樣的情況
[00:21:50.120 --> 00:21:53.020]  所以其實聆聽是一種藝術
[00:21:53.020 --> 00:21:55.820]  究竟我們在聆聽的過程裡面
[00:21:55.820 --> 00:21:57.320]  會不會聆聽到「D」
[00:21:57.320 --> 00:21:59.520]  又聆聽不到另一個「D」呢?
[00:21:59.520 --> 00:22:02.020]  在剛才的經文裡面
[00:22:02.020 --> 00:22:05.020]  《箴言十八章》十三節裡面
[00:22:05.020 --> 00:22:05.820]  也提醒我們
[00:22:05.820 --> 00:22:12.820]  「未聽完就回話的就是他的愚昧和羞辱」
[00:22:12.820 --> 00:22:19.320]  很多時候其實我們真的聽了一些之後
[00:22:19.320 --> 00:22:23.820]  很快我們就將我們一些背後的意思強加了
[00:22:23.820 --> 00:22:27.020]  投射了在那個人的身上
[00:22:27.020 --> 00:22:33.220]  所以我們不只是聽見「Here」
[00:22:33.220 --> 00:22:37.320]  而不是細心地去聆聽他的背後
[00:22:37.320 --> 00:22:38.220]  「Listen」
[00:22:38.220 --> 00:22:40.820]  「Here」和「Listen」是有一點不同的
[00:22:40.820 --> 00:22:44.420]  「Here」就是純粹聽「左耳右耳出」
[00:22:44.420 --> 00:22:49.420]  但是「Listen」你真是用心去知道對方所說的
[00:22:49.420 --> 00:22:51.920]  或者他的掙扎是什麼
[00:22:51.920 --> 00:22:55.020]  而不是以自我為中心
[00:22:55.020 --> 00:22:59.520]  很快就給一些對方的意見、答案
[00:22:59.520 --> 00:23:04.020]  令到他覺得好像被拒絕一樣
[00:23:04.020 --> 00:23:05.820]  所以聆聽的過程裡面
[00:23:05.820 --> 00:23:09.020]  其實你是一個投入者
[00:23:09.020 --> 00:23:11.620]  而不是一個旁觀者
[00:23:11.620 --> 00:23:15.020]  所以在跟人與人之間
[00:23:15.020 --> 00:23:17.920]  特別是跟我們身邊的頂姐妹去分享交流的時候
[00:23:17.920 --> 00:23:22.320]  其實我們很多時候都會保持一個距離
[00:23:22.320 --> 00:23:25.720]  就是說說去哪裡吃、哪裡玩
[00:23:25.720 --> 00:23:28.020]  其實當然容易了
[00:23:28.020 --> 00:23:32.420]  但是當問到你最近跟神的關係如何
[00:23:32.420 --> 00:23:33.220]  你有沒有靈受
[00:23:33.220 --> 00:23:37.520]  這些說話好像有時候都不要說這些了
[00:23:37.520 --> 00:23:43.620]  說些容易接受的表達可能會容易一點
[00:23:43.620 --> 00:23:47.720]  所以投入去聆聽其實是一種冒險
[00:23:47.720 --> 00:23:50.120]  這一種冒險的本質
[00:23:50.120 --> 00:23:52.420]  其實就是一種愛的冒險
[00:23:52.420 --> 00:23:54.020]  當我們肯去愛的時候
[00:23:54.020 --> 00:23:59.120]  我們其實就不介意對方為了對方所說的話
[00:23:59.120 --> 00:24:02.420]  去走第二里路
[00:24:02.420 --> 00:24:04.820]  一個真正的去聆聽
[00:24:04.820 --> 00:24:07.820]  其實他就是願意並且準備
[00:24:07.820 --> 00:24:12.320]  將自己去給予其他人
[00:24:12.320 --> 00:24:14.120]  因為聆聽的過程裡面
[00:24:14.120 --> 00:24:18.320]  如果在聖經裡面一直給我們的學習提醒
[00:24:18.320 --> 00:24:20.020]  其實不是為自己
[00:24:20.020 --> 00:24:22.520]  其實是一種利對方
[00:24:22.520 --> 00:24:23.920]  不是利己
[00:24:23.920 --> 00:24:26.720]  也不是以自己為中心
[00:24:26.720 --> 00:24:30.320]  而是以對方為中心
[00:24:30.320 --> 00:24:33.220]  所以當我們回看耶穌
[00:24:33.220 --> 00:24:35.720]  其實祂有很多的聆聽
[00:24:35.720 --> 00:24:38.020]  在聆聽的背後裡面
[00:24:38.020 --> 00:24:40.820]  祂有很多不同的方式表現
[00:24:40.820 --> 00:24:43.320]  有時候又會發出鼓勵
[00:24:43.320 --> 00:24:45.820]  有時候又會有適當的擇避
[00:24:45.820 --> 00:24:49.820]  有時候也會有愛心的提醒
[00:24:49.820 --> 00:24:53.820]  甚至乎會保持安靜、沉默、禱告
[00:24:53.820 --> 00:24:57.120]  也都會有一些重新的引導
[00:24:57.120 --> 00:25:00.020]  甚至乎是力挽狂瀾
[00:25:00.020 --> 00:25:05.920]  很多時候當我們跟別人溝通的時候
[00:25:05.920 --> 00:25:10.720]  其實不是需要理會什麼的偉論
[00:25:10.720 --> 00:25:12.520]  什麼的意見
[00:25:12.520 --> 00:25:18.320]  而是我們需要在聆聽的過程裡面去陪伴
[00:25:18.320 --> 00:25:19.920]  我還記得有一次
[00:25:19.920 --> 00:25:24.020]  在多年前探訪的時宮裡面
[00:25:24.020 --> 00:25:27.320]  有機會探到一對年老的夫婦
[00:25:27.320 --> 00:25:29.920]  他們因為沒有子女
[00:25:29.920 --> 00:25:34.920]  而太太也在一個病患的過程裡面
[00:25:34.920 --> 00:25:43.420]  經常是丈夫、弟兄去陪伴、守護、守望太太
[00:25:43.420 --> 00:25:44.720]  每次去探望她的時候
[00:25:44.720 --> 00:25:46.620]  其實她也有很多分享
[00:25:46.620 --> 00:25:49.920]  分享她跟太太以前有多麼恩愛
[00:25:49.920 --> 00:25:52.120]  在日常的生活裡面
[00:25:52.120 --> 00:25:54.120]  她就好像扮演一個醫生
[00:25:54.120 --> 00:25:57.320]  知道在每時每刻就要給一些藥
[00:25:57.320 --> 00:25:58.920]  給她太太來吃
[00:25:58.920 --> 00:26:00.820]  一路聆聽的過程裡面
[00:26:00.820 --> 00:26:02.720]  其實我也很感受到
[00:26:02.720 --> 00:26:08.320]  上帝就是透過我們上門去關心她的過程當中
[00:26:08.320 --> 00:26:13.320]  讓他們也能夠感受到耶穌基督的愛
[00:26:13.320 --> 00:26:19.320]  神學家潘霍華在這本叫做《團契生活》的這本書
[00:26:19.320 --> 00:26:21.320]  我按太慢了
[00:26:21.320 --> 00:26:23.020]  就不是這個
[00:26:23.020 --> 00:26:24.520]  是這個
[00:26:24.520 --> 00:26:27.020]  這本書不知道有沒有弟兄姊妹看過
[00:26:27.020 --> 00:26:30.720]  其中有一個部分是說得很好
[00:26:30.720 --> 00:26:34.320]  潘霍華就說在《團契生活》裡面
[00:26:34.320 --> 00:26:37.320]  我們欠了別人的第一種的服侍
[00:26:37.320 --> 00:26:40.120]  就是學習聆聽別人
[00:26:40.120 --> 00:26:44.520]  正如我們愛神是從聆聽祂的話開始一樣
[00:26:44.520 --> 00:26:46.820]  當我們願意去愛弟兄的時候
[00:26:46.820 --> 00:26:53.520]  也是首先去學習聆聽神祂自己的話
[00:26:53.520 --> 00:26:57.220]  盼望我們能夠在新的一年裡面
[00:26:57.220 --> 00:27:01.120]  其實我們在這段時間也來了很多不同的弟兄姊妹
[00:27:01.120 --> 00:27:05.220]  你看看你周邊的弟兄姊妹
[00:27:05.220 --> 00:27:06.820]  到處看看
[00:27:06.820 --> 00:27:11.520]  就像剛才教授丹尼爾一上台的時候作出了一個呼籲
[00:27:11.520 --> 00:27:17.220]  我們有沒有主動去不單止認識一下祂
[00:27:17.220 --> 00:27:18.420]  知道祂的名字
[00:27:18.420 --> 00:27:22.920]  我們也花了一些時間去聆聽一下
[00:27:22.920 --> 00:27:27.420]  究竟這個弟兄姊妹背後的生命故事又是什麼
[00:27:27.420 --> 00:27:29.820]  祂為什麼會來到我們當中
[00:27:29.820 --> 00:27:31.720]  或者在這個過程裡面
[00:27:31.720 --> 00:27:37.220]  究竟祂此刻面對著什麼掙扎、挑戰和需要
[00:27:37.220 --> 00:27:44.220]  以致當我們是一個講求實踐愛的群體的時候
[00:27:44.220 --> 00:27:47.920]  當我們之前說要去祝福一些我們不認識
[00:27:47.920 --> 00:27:49.720]  我們的鄰舍之先
[00:27:49.720 --> 00:27:52.020]  其實上帝第一件事要我們學習
[00:27:52.020 --> 00:27:54.820]  就是我們要怎樣去彼此相愛
[00:27:54.820 --> 00:28:00.220]  這個彼此相愛就是由我們一個屬靈的群體作開始
[00:28:00.220 --> 00:28:04.820]  如果我們都不能夠去實踐、去關心、去愛
[00:28:04.820 --> 00:28:07.520]  坐在你旁邊的弟兄姊妹的時候
[00:28:07.520 --> 00:28:09.420]  你又怎樣談得上
[00:28:09.420 --> 00:28:12.520]  去接觸一些你都不認識的人呢
[00:28:12.520 --> 00:28:15.520]  我覺得這個是我們在今年裡面
[00:28:15.520 --> 00:28:17.220]  一個很重要的目標
[00:28:17.220 --> 00:28:19.220]  我們怎樣能夠去
[00:28:19.220 --> 00:28:22.720]  就在我們當中學習
[00:28:22.720 --> 00:28:26.520]  先去聆聽我們身邊的弟兄姊妹
[00:28:26.520 --> 00:28:29.720]  以致我們都能夠在這個過程裡面
[00:28:29.720 --> 00:28:31.820]  能夠更深的認識
[00:28:31.820 --> 00:28:35.620]  更深的去彼此去服侍
[00:28:35.620 --> 00:28:38.920]  就是耶穌給我們一個很重要的提醒
[00:28:38.920 --> 00:28:40.320]  當人呢
[00:28:40.320 --> 00:28:44.020]  外面的人看到我們彼此相愛的時候
[00:28:44.020 --> 00:28:47.620]  眾人就認出什麼
[00:28:47.620 --> 00:28:51.020]  我們就是主的門徒
[00:28:51.020 --> 00:28:55.520]  所以耶穌就是這樣來吩咐教導我們
[00:28:55.520 --> 00:28:58.820]  盼望我們在接下來的時候
[00:28:58.820 --> 00:29:01.120]  希望聖誕的時候
[00:29:01.120 --> 00:29:03.920]  大家還記不記得那些什麼
[00:29:03.920 --> 00:29:06.720]  愛心的款待
[00:29:06.720 --> 00:29:08.820]  就是你怎樣去到
[00:29:08.820 --> 00:29:12.720]  不要只停留在聖誕的時候你才做
[00:29:12.720 --> 00:29:13.820]  一年你才做一次
[00:29:13.820 --> 00:29:14.620]  不會的
[00:29:14.620 --> 00:29:17.720]  很盼望我們都能夠繼續去延續
[00:29:17.720 --> 00:29:20.020]  繼續的去邀請一些
[00:29:20.020 --> 00:29:23.320]  你不認識的弟兄姊妹來到你的家
[00:29:23.320 --> 00:29:24.620]  去吃飯
[00:29:24.620 --> 00:29:26.520]  甚至乎出去喝杯東西
[00:29:26.520 --> 00:29:29.420]  因為我們都是神的家
[00:29:29.420 --> 00:29:32.520]  我們彼此稱呼弟兄姊妹
[00:29:32.520 --> 00:29:34.220]  你當我們應該是
[00:29:34.220 --> 00:29:37.020]  這四個字我常常都覺得是不簡單的
[00:29:37.020 --> 00:29:39.920]  就是你叫得對方為你的主內的弟兄
[00:29:39.920 --> 00:29:41.320]  主內的姊妹
[00:29:41.320 --> 00:29:42.720]  在背後
[00:29:42.720 --> 00:29:44.820]  究竟我們有沒有這樣去實踐
[00:29:44.820 --> 00:29:48.020]  那種的親密關係呢
[00:29:48.020 --> 00:29:50.520]  都盼望我們都能夠繼續的
[00:29:50.520 --> 00:29:52.720]  一起去實踐愛的功課
[00:29:52.720 --> 00:29:54.420]  最後
[00:29:54.420 --> 00:29:58.520]  我們需要有一個聆聽世界的聲音
[00:29:58.520 --> 00:30:01.020]  就正如在這個
[00:30:01.020 --> 00:30:03.520]  這個講道的主題
[00:30:03.520 --> 00:30:04.720]  我們蒙照
[00:30:04.720 --> 00:30:07.420]  我們是被蒙照
[00:30:07.420 --> 00:30:09.220]  背後其實上帝很盼望
[00:30:09.220 --> 00:30:12.420]  透過我們的生命去成為別人的祝福
[00:30:12.420 --> 00:30:14.420]  今天我們作為神的兒女
[00:30:14.420 --> 00:30:17.920]  我們更加需要去聆聽世界
[00:30:17.920 --> 00:30:21.620]  聆聽我們周遭社會的需要
[00:30:21.620 --> 00:30:24.820]  如果在每個星期你都有留意
[00:30:24.820 --> 00:30:28.320]  我們的每周都有代討信的
[00:30:28.320 --> 00:30:29.420]  我不知道有多少個
[00:30:29.420 --> 00:30:31.720]  你是會按來看看的
[00:30:31.720 --> 00:30:32.820]  就是你有參與祈禱會
[00:30:32.820 --> 00:30:34.720]  你固然就會按
[00:30:34.720 --> 00:30:35.820]  就是你未參與
[00:30:35.820 --> 00:30:37.620]  我都很鼓勵大家
[00:30:37.620 --> 00:30:40.120]  你能夠在家裏面
[00:30:40.120 --> 00:30:41.520]  都要先說一說
[00:30:41.520 --> 00:30:44.120]  星期六的祈禱會
[00:30:44.120 --> 00:30:46.720]  都很感恩見到弟兄姊妹有回應
[00:30:46.720 --> 00:30:48.620]  仍然很期待
[00:30:48.620 --> 00:30:50.820]  見到每一個的面孔
[00:30:50.820 --> 00:30:52.520]  在每個星期
[00:30:52.520 --> 00:30:55.520]  我們會越來越一起去參與
[00:30:55.520 --> 00:30:57.920]  今天我亦都發出第二個挑戰
[00:30:57.920 --> 00:31:00.020]  就是你有沒有每天
[00:31:00.020 --> 00:31:01.820]  嘗試或者在那個星期裏面
[00:31:01.820 --> 00:31:03.120]  去按一按
[00:31:03.120 --> 00:31:06.020]  祈禱的事項那封信
[00:31:06.020 --> 00:31:07.020]  其中有一籃
[00:31:07.020 --> 00:31:10.420]  其實我們會為了我們的社會
[00:31:10.420 --> 00:31:14.720]  世界的需要去禱告
[00:31:14.720 --> 00:31:17.820]  今天我們會不會只是覺得
[00:31:17.820 --> 00:31:20.820]  這裏真好
[00:31:20.820 --> 00:31:23.020]  其他事情不需要理這麼多
[00:31:23.020 --> 00:31:25.320]  我相信在聖經的教導給我們
[00:31:25.320 --> 00:31:26.320]  都是一個學習
[00:31:26.320 --> 00:31:28.520]  我們怎樣能夠去敏銳
[00:31:28.520 --> 00:31:30.420]  我們身處的環境
[00:31:30.420 --> 00:31:32.120]  以及在環境以外
[00:31:32.120 --> 00:31:34.620]  究竟此刻面對著什麼
[00:31:34.620 --> 00:31:36.420]  有什麼呼聲
[00:31:36.420 --> 00:31:40.320]  有沒有什麼的需要
[00:31:40.320 --> 00:31:43.420]  以致到神用得著我們去回應
[00:31:43.420 --> 00:31:44.720]  當主耶穌說
[00:31:44.720 --> 00:31:48.020]  我們是世上的炎和光的時候
[00:31:48.020 --> 00:31:50.220]  我們有沒有這樣去實踐
[00:31:50.220 --> 00:31:51.920]  在世界的聲音裏面
[00:31:51.920 --> 00:31:54.120]  有兩種很重要的聲音
[00:31:54.120 --> 00:31:58.120]  希望今天我們都能夠去記住
[00:31:58.120 --> 00:31:59.120]  第一種的聲音就是
[00:31:59.120 --> 00:32:02.720]  那些未曾聽聞耶穌的名字
[00:32:02.720 --> 00:32:03.420]  這個聲音
[00:32:03.420 --> 00:32:07.020]  我們知道仍然有很多未得之聞
[00:32:07.020 --> 00:32:10.020]  如果你是參與在宣教裏面
[00:32:10.020 --> 00:32:11.420]  你就明白
[00:32:11.420 --> 00:32:13.920]  未得之聞是在說一些地方
[00:32:13.920 --> 00:32:16.420]  原來真的有一些地方
[00:32:16.420 --> 00:32:18.720]  仍然未聽聞過福音
[00:32:18.720 --> 00:32:21.520]  他們的生命可能感覺到很迷惘
[00:32:21.520 --> 00:32:24.720]  即是面對生活各樣的煎熬
[00:32:24.720 --> 00:32:28.020]  我們當知道的時候
[00:32:28.020 --> 00:32:30.720]  是否停留在「知道」呢
[00:32:30.720 --> 00:32:33.320]  在羅馬書十章十四到十五節
[00:32:33.320 --> 00:32:34.420]  我們一起讀出來
[00:32:34.420 --> 00:32:35.820]  預備起
[00:32:35.820 --> 00:32:38.520]  然而人未曾信他
[00:32:38.520 --> 00:32:40.620]  怎能求告他呢
[00:32:40.620 --> 00:32:42.320]  未曾聽見他
[00:32:42.320 --> 00:32:44.020]  怎能信他呢
[00:32:44.020 --> 00:32:45.420]  沒有傳道的
[00:32:45.420 --> 00:32:47.120]  怎能聽見呢
[00:32:47.120 --> 00:32:49.420]  若沒有奉差遣
[00:32:49.420 --> 00:32:51.820]  怎能傳道呢
[00:32:51.820 --> 00:32:53.120]  在保羅這裏強調
[00:32:53.120 --> 00:32:56.920]  聽道其實是從基督的話而來
[00:32:56.920 --> 00:32:58.620]  當我們一直傳的時候
[00:32:58.620 --> 00:33:00.520]  其實我們不是在傳一些歷史
[00:33:00.520 --> 00:33:02.220]  不是在傳一些人物
[00:33:02.220 --> 00:33:04.120]  不是在傳一些道理
[00:33:04.120 --> 00:33:07.820]  而是在傳神的話語
[00:33:07.820 --> 00:33:10.220]  如果我們沒有神的話語的時候
[00:33:10.220 --> 00:33:12.520]  其實我們的生命裏面
[00:33:12.520 --> 00:33:14.220]  是不會見得到神
[00:33:14.220 --> 00:33:17.720]  如果我們亦都不走在神的道裏面
[00:33:17.720 --> 00:33:20.820]  其實我們的生命亦都不會
[00:33:20.820 --> 00:33:23.620]  產生甚麼變化
[00:33:23.620 --> 00:33:24.820]  究竟今日
[00:33:24.820 --> 00:33:25.920]  人在我們的
[00:33:25.920 --> 00:33:28.120]  即是一些微信主的朋友
[00:33:28.120 --> 00:33:29.820]  在我們的生命裏面
[00:33:29.820 --> 00:33:32.920]  能不能夠見到神呢
[00:33:32.920 --> 00:33:36.020]  今日上帝亦都給我們有一個使命
[00:33:36.020 --> 00:33:38.020]  我們怎樣能夠透過我們的生命
[00:33:38.020 --> 00:33:40.920]  透過我們在我們的生活圈裏面
[00:33:40.920 --> 00:33:43.120]  能夠將上帝的愛
[00:33:43.120 --> 00:33:45.020]  藉著我們的身份
[00:33:45.020 --> 00:33:45.920]  角色
[00:33:45.920 --> 00:33:48.520]  能夠去傳遞
[00:33:48.520 --> 00:33:53.620]  我們怎樣去聆聽世界的需要
[00:33:53.620 --> 00:33:56.920]  第二種的聲音就是來自那些貧窮
[00:33:56.920 --> 00:33:58.020]  飢餓
[00:33:58.020 --> 00:34:00.920]  被剝奪 被壓迫者的聲音
[00:34:00.920 --> 00:34:01.920]  我們知道
[00:34:01.920 --> 00:34:05.120]  耶穌來到這個世界
[00:34:05.120 --> 00:34:08.920]  是要尋找那些失喪的人
[00:34:08.920 --> 00:34:10.420]  今日在我們的周遭裏面
[00:34:10.420 --> 00:34:12.820]  其實都充斥著很多的憤怒
[00:34:12.820 --> 00:34:13.920]  焦慮
[00:34:13.920 --> 00:34:14.720]  流離
[00:34:14.720 --> 00:34:16.420]  困苦的聲音
[00:34:16.420 --> 00:34:18.820]  耶穌很關注這些聲音
[00:34:18.820 --> 00:34:20.620]  那我們呢
[00:34:20.620 --> 00:34:23.620]  神學家巴特
[00:34:23.620 --> 00:34:24.620]  即是他講過一番說話
[00:34:24.620 --> 00:34:26.420]  他說基督徒應該是
[00:34:26.420 --> 00:34:28.220]  一手拿著聖經
[00:34:28.220 --> 00:34:30.920]  一手拿著報紙
[00:34:30.920 --> 00:34:31.820]  意思即是說
[00:34:31.820 --> 00:34:33.920]  當我們每日去留意
[00:34:33.920 --> 00:34:34.820]  去新聞的時候
[00:34:34.820 --> 00:34:36.920]  我們怎樣從聖經的角度
[00:34:36.920 --> 00:34:38.020]  去回應
[00:34:38.020 --> 00:34:38.820]  去關心
[00:34:38.820 --> 00:34:40.320]  去參與
[00:34:40.320 --> 00:34:41.220]  當然去到現在
[00:34:41.220 --> 00:34:43.020]  我們都很少看報紙
[00:34:43.020 --> 00:34:45.520]  所以我稍為改一改
[00:34:45.520 --> 00:34:47.620]  一手拿著聖經
[00:34:47.620 --> 00:34:49.420]  一手拿著手機
[00:34:49.420 --> 00:34:50.820]  因為很多時候我們的新聞
[00:34:50.820 --> 00:34:52.420]  已經不再從報紙
[00:34:52.420 --> 00:34:53.420]  你很快
[00:34:53.420 --> 00:34:54.320]  電話響一聲
[00:34:54.320 --> 00:34:55.920]  消息噗噗聲
[00:34:55.920 --> 00:34:58.420]  你已經收到了
[00:34:58.420 --> 00:34:59.420]  當你收到的時候
[00:34:59.420 --> 00:35:00.820]  你怎樣回應呢
[00:35:00.820 --> 00:35:02.420]  哦 只有我知道
[00:35:02.420 --> 00:35:04.820]  對 給其他人吧
[00:35:04.820 --> 00:35:06.620]  即是既然上帝
[00:35:06.620 --> 00:35:09.120]  能夠透過這個訊息
[00:35:09.120 --> 00:35:12.820]  這個訊息去到你那裡的時候
[00:35:12.820 --> 00:35:16.220]  你又會怎樣去為這件事
[00:35:16.220 --> 00:35:17.620]  去禱告呢
[00:35:17.620 --> 00:35:21.020]  去到去尋問上帝的心意
[00:35:21.020 --> 00:35:22.520]  我們作為基督的見證人
[00:35:22.520 --> 00:35:23.920]  其實我們某程度上
[00:35:23.920 --> 00:35:26.220]  就是站在上帝的話語
[00:35:26.220 --> 00:35:28.820]  和世界的中間
[00:35:28.820 --> 00:35:30.720]  我們亦去聆聽神
[00:35:30.720 --> 00:35:32.220]  亦都聆聽世界
[00:35:32.220 --> 00:35:33.220]  以致到我們
[00:35:33.220 --> 00:35:34.820]  當我們每一個都經歷了
[00:35:34.820 --> 00:35:37.520]  基督那個豐富的時候
[00:35:37.520 --> 00:35:38.620]  我們就去學習
[00:35:38.620 --> 00:35:41.520]  怎樣將神裡面這個豐富
[00:35:41.520 --> 00:35:44.520]  透過我們所認知的世界裡面
[00:35:44.520 --> 00:35:46.120]  能夠將這個豐富
[00:35:46.120 --> 00:35:48.120]  將這個我們所得著的
[00:35:48.120 --> 00:35:49.920]  能夠去和這些
[00:35:49.920 --> 00:35:53.420]  有需要的人去分享呢
[00:35:53.420 --> 00:35:54.320]  剛剛三天前
[00:35:54.320 --> 00:35:56.420]  我收到一篇見證
[00:35:56.420 --> 00:35:58.220]  有一個題目
[00:35:58.220 --> 00:36:00.320]  即是這個見證的題目就是
[00:36:00.320 --> 00:36:03.720]  「柬埔寨有希望嗎?」
[00:36:03.720 --> 00:36:05.920]  永祥在當中應該
[00:36:05.920 --> 00:36:08.620]  應該知道會怎樣回應
[00:36:08.620 --> 00:36:10.120]  「柬埔寨有希望嗎?」
[00:36:10.120 --> 00:36:12.120]  即是有一位姊妹她就分享
[00:36:12.120 --> 00:36:14.120]  即是原來在過去
[00:36:14.120 --> 00:36:17.020]  她就在電視裡面就知道
[00:36:17.020 --> 00:36:19.820]  嘩!就是柬埔寨很多的
[00:36:19.820 --> 00:36:21.820]  戰亂、殘殺的新聞報導
[00:36:21.820 --> 00:36:23.120]  很奇妙這樣
[00:36:23.120 --> 00:36:25.320]  神就呼召她
[00:36:25.320 --> 00:36:27.320]  二零零八年就呼召她
[00:36:27.320 --> 00:36:28.420]  就去柬埔寨
[00:36:28.420 --> 00:36:30.320]  舉辦一些兒童的營
