
[00:00:00.000 --> 00:00:05.260]  過去呢,由聖誕節開始,一直數下去元旦,農曆年
[00:18:38.820 --> 00:18:41.900]  就不是說亞當一個人的時候
[00:18:41.900 --> 00:18:43.020]  不好啊你
[00:18:43.020 --> 00:18:44.300]  然後亞當有一個人在旁邊
[00:18:44.300 --> 00:18:45.300]  啊 這個就好了
[00:18:45.300 --> 00:18:49.540]  不是這個意思
[00:18:49.540 --> 00:18:51.780]  但是到了新約的時候
[00:18:51.780 --> 00:18:53.980]  我們很明顯見到
[00:18:53.980 --> 00:18:56.500]  不是每個人都經歷過婚姻
[00:18:56.500 --> 00:18:58.100]  好像施洗約翰
[00:18:58.100 --> 00:18:59.620]  好像主耶穌
[00:18:59.620 --> 00:19:01.220]  好像舍勞保羅
[00:19:01.220 --> 00:19:02.260]  他們都是單身的人
[00:19:02.260 --> 00:19:04.500]  但他們是完全遵行神旨意
[00:19:04.500 --> 00:19:08.660]  冒出一個完美人生的榜樣
[00:19:08.660 --> 00:19:10.780]  我們看看我們的主耶穌
[00:19:10.780 --> 00:19:14.300]  他的一生是獨身
[00:19:14.300 --> 00:19:16.460]  他沒有結婚
[00:19:16.460 --> 00:19:17.940]  沒有配偶幫助他
[00:19:17.940 --> 00:19:19.580]  也沒有兒女
[00:19:19.580 --> 00:19:21.860]  但他一生是圓滿的
[00:19:21.860 --> 00:19:25.300]  他圓滿地完成了神所託付他的
[00:19:25.300 --> 00:19:27.380]  所走的路
[00:19:27.380 --> 00:19:30.740]  但婚姻卻不是神託付他的
[00:19:30.740 --> 00:19:33.100]  他是完美的人
[00:19:33.100 --> 00:19:35.980]  但卻不需要婚姻
[00:19:35.980 --> 00:19:37.260]  他的人性
[00:19:37.260 --> 00:19:39.460]  讓我們見到他是不嫁不娶
[00:19:39.460 --> 00:19:42.700]  是表明了
[00:19:42.700 --> 00:19:45.460]  在新約裏面這個救贖計劃當中
[00:19:45.460 --> 00:19:48.180]  人類最終的狀態
[00:19:48.180 --> 00:19:50.740]  在天國裏面都是怎樣呢
[00:19:50.740 --> 00:19:52.260]  不嫁不娶
[00:19:52.260 --> 00:19:54.620]  就好像天使一樣
[00:19:54.620 --> 00:19:57.580]  因爲有一羣人來到問主耶穌
[00:19:57.580 --> 00:19:59.300]  那天有七兄弟
[00:19:59.300 --> 00:20:00.260]  七兄弟的時候
[00:20:00.260 --> 00:20:02.180]  大哥娶了一個太太
[00:20:02.180 --> 00:20:04.060]  接着呢
[00:20:04.060 --> 00:20:04.980]  大哥死了
[00:20:04.980 --> 00:20:06.940]  接着二哥按照猶太人的執着
[00:20:06.940 --> 00:20:09.180]  娶了這個太太
[00:20:09.180 --> 00:20:10.500]  接着又死了
[00:20:10.500 --> 00:20:12.380]  接着照樣發生
[00:20:12.380 --> 00:20:13.780]  去到最後
[00:20:13.780 --> 00:20:16.300]  將來在天國的時候
[00:20:16.300 --> 00:20:18.340]  那些人問主耶穌
[00:20:18.340 --> 00:20:23.060]  究竟這個女士是那七兄弟的哪個太太
[00:20:23.060 --> 00:20:25.500]  主耶穌怎樣會的
[00:20:25.500 --> 00:20:29.740]  你不識成經
[00:20:29.740 --> 00:20:32.420]  將來在天堂裏面的時候
[00:20:32.420 --> 00:20:33.500]  主耶穌說什麼
[00:20:33.500 --> 00:20:35.300]  不嫁也不娶
[00:20:35.300 --> 00:20:36.940]  在馬可福音十二章二十五節
[00:20:36.940 --> 00:20:39.100]  當人從死人中復活
[00:20:39.100 --> 00:20:41.340]  也不娶也不嫁
[00:20:41.340 --> 00:20:44.580]  而視像天上的使者一樣
[00:20:44.580 --> 00:20:46.780]  換句話說信徒在基督裏面
[00:20:46.780 --> 00:20:49.340]  所得到的完美人性
[00:20:49.340 --> 00:20:52.140]  將來並不包括婚姻
[00:20:52.140 --> 00:20:55.860]  婚姻並不是信徒
[00:20:55.860 --> 00:20:57.620]  在信仰裏面必經之路
[00:20:57.620 --> 00:20:59.500]  而信徒在今世的婚姻狀況
[00:20:59.500 --> 00:21:04.980]  也不會持續到將來永恆的裏面
[00:21:04.980 --> 00:21:06.460]  但我想點明一件事
[00:21:06.460 --> 00:21:13.300]  我不是在這一刻要貶低婚姻
[00:21:13.300 --> 00:21:15.820]  只是告訴大家
[00:21:15.820 --> 00:21:19.500]  各人有各人不同的路
[00:21:19.500 --> 00:21:20.140]  因爲在這種狀況下
[00:21:20.140 --> 00:21:21.060]  單身的狀況
[00:21:21.060 --> 00:21:23.740]  也不像是舊約時期
[00:21:23.740 --> 00:21:25.020]  屬於一個例外
[00:21:25.020 --> 00:21:26.340]  逼不得已
[00:21:26.340 --> 00:21:27.180]  反而是一個什麼呢
[00:21:27.180 --> 00:21:28.980]  爲天國的價值
[00:21:28.980 --> 00:21:32.180]  去做一個選擇
[00:21:32.180 --> 00:21:34.260]  好像我們今天的主題
[00:21:34.260 --> 00:21:37.460]  有得選擇
[00:21:37.460 --> 00:21:38.380]  那什麼是獨身恩賜
[00:21:38.380 --> 00:21:39.100]  在教會常常聽到
[00:21:39.100 --> 00:21:40.020]  你有沒有獨身恩賜
[00:21:40.020 --> 00:21:40.620]  我沒有
[00:21:40.620 --> 00:21:41.500]  你有沒有
[00:21:41.500 --> 00:21:43.460]  什麼是獨身恩賜呢
[00:21:43.460 --> 00:21:45.220]  很多信徒都會有一個困擾
[00:21:45.220 --> 00:21:47.620]  就是覺得我沒有獨身恩賜
[00:21:47.620 --> 00:21:50.580]  但我又好像沒有對象
[00:21:50.580 --> 00:21:54.580]  裏面有很多的忐忑
[00:21:54.580 --> 00:21:55.820]  因爲有人以爲獨身恩賜
[00:21:55.820 --> 00:22:00.940]  就好像一個人走路的時候
[00:22:00.940 --> 00:22:02.220]  都好像正在祈禱
[00:22:02.220 --> 00:22:04.420]  很有光芒
[00:22:04.420 --> 00:22:06.260]  沒有任何情感
[00:22:06.260 --> 00:22:12.180]  心裏沒有任何的
[00:22:12.180 --> 00:22:14.140]  不食人間煙火的情況
[00:22:14.140 --> 00:22:14.780]  不是
[00:22:14.780 --> 00:22:16.540]  獨身恩賜並不是這樣的意思
[00:22:16.540 --> 00:22:18.300]  獨身恩賜主要來自兩個經文
[00:22:18.300 --> 00:22:20.380]  第一個就是我們剛纔看馬太夫音
[00:22:20.380 --> 00:22:24.300]  第十九章第十二節所講的領壽
[00:22:24.300 --> 00:22:28.860]  耶穌說誰能領壽就領壽吧
[00:22:28.860 --> 00:22:31.020]  就是說有人爲天國的緣故
[00:22:31.020 --> 00:22:32.860]  自己選擇不結婚
[00:22:32.860 --> 00:22:35.980]  另外就是臨前第七章第七節
[00:22:35.980 --> 00:22:43.380]  保羅他用恩賜來描述這件事
[00:22:43.380 --> 00:22:44.620]  這兩段的恩賜
[00:22:44.620 --> 00:22:46.460]  並不是說他得着一種能力
[00:22:46.460 --> 00:22:47.900]  屬靈的能力
[00:22:47.900 --> 00:22:51.180]  來過一個完全沒有性
[00:22:51.180 --> 00:22:54.540]  或者情感需要的一個恩賜
[00:22:54.540 --> 00:22:57.900]  而是得到神給他的能力和恩典
[00:22:57.900 --> 00:23:01.260]  可以去過單身的生活
[00:23:01.260 --> 00:23:02.500]  在臨前七章七節
[00:23:02.500 --> 00:23:04.060]  他說保羅這麼說
[00:23:04.060 --> 00:23:06.740]  我願衆人像我一樣
[00:23:06.740 --> 00:23:10.180]  但是各人都有來自神的恩賜
[00:23:10.180 --> 00:23:12.180]  一個是這樣
[00:23:12.180 --> 00:23:14.180]  一個是那樣
[00:23:14.180 --> 00:23:15.300]  什麼這樣那樣
[00:23:15.300 --> 00:23:16.780]  是什麼來的
[00:23:16.780 --> 00:23:19.060]  就說我願衆人像我一樣
[00:23:19.060 --> 00:23:19.660]  像我一樣
[00:23:19.660 --> 00:23:21.660]  保羅是怎樣的
[00:23:21.660 --> 00:23:24.060]  他是單身
[00:23:24.060 --> 00:23:27.740]  他有一個這樣的獨身的恩賜
[00:23:27.740 --> 00:23:28.220]  但是他說
[00:23:28.220 --> 00:23:29.900]  我很想每個人都像我一樣
[00:23:29.900 --> 00:23:30.940]  因爲他當時
[00:23:30.940 --> 00:23:36.700]  講到一個當時面對的艱難
[00:23:36.700 --> 00:23:37.420]  一個是這樣
[00:23:37.420 --> 00:23:38.140]  就像他一樣
[00:23:38.140 --> 00:23:39.140]  一個是那樣
[00:23:39.140 --> 00:23:40.500]  是怎樣的
[00:23:40.500 --> 00:23:41.620]  就是結了婚
[00:23:41.620 --> 00:23:46.700]  所以裏面提到的這個恩賜
[00:23:46.700 --> 00:23:47.820]  是獨身
[00:23:47.820 --> 00:23:49.100]  另一種恩賜
[00:23:49.100 --> 00:23:49.860]  就是結婚
[00:23:49.860 --> 00:23:51.540]  所以無論結婚還是獨身
[00:23:51.540 --> 00:23:52.580]  都是恩賜
[00:23:52.580 --> 00:23:53.420]  所以保羅所說的
[00:23:53.420 --> 00:23:54.460]  一個是這樣
[00:23:54.460 --> 00:23:56.740]  一個是那樣
[00:23:56.740 --> 00:23:58.060]  所以無論你選擇結婚
[00:23:58.060 --> 00:23:59.700]  選擇單身
[00:23:59.700 --> 00:24:01.300]  同樣是一個恩賜
[00:24:01.300 --> 00:24:05.220]  同樣是領受神的恩賜和使命
[00:24:05.220 --> 00:24:06.380]  在婚姻
[00:24:06.380 --> 00:24:10.820]  或者在單身生活裏面見證神
[00:24:10.820 --> 00:24:13.900]  所以單身不是隻是一個等候
[00:24:13.900 --> 00:24:17.300]  又等候的一個時候
[00:24:17.300 --> 00:24:19.580]  而是在這個過程裏面
[00:24:19.580 --> 00:24:20.900]  怎樣有神的恩典
[00:24:20.900 --> 00:24:25.340]  去活出基督徒的一個見證
[00:24:25.340 --> 00:24:28.300]  神引導一些信徒走上婚姻之路
[00:24:28.300 --> 00:24:29.380]  讓他們透過婚姻生活
[00:24:29.380 --> 00:24:32.220]  去完成神的託付
[00:24:32.220 --> 00:24:33.660]  透過夫妻之愛
[00:24:33.660 --> 00:24:38.020]  去見證基督徒教會里面的愛
[00:24:38.020 --> 00:24:41.540]  但同時神引導了一些信徒
[00:24:41.540 --> 00:24:43.220]  過單身的生活
[00:24:43.220 --> 00:24:45.780]  讓他們有恩典和恩賜
[00:24:45.780 --> 00:24:47.700]  或者在喪偶之後不再婚
[00:24:47.700 --> 00:24:50.980]  去完成同樣的託付
[00:24:50.980 --> 00:24:54.660]  去見證天國的價值
[00:24:54.660 --> 00:24:56.980]  婚姻的意義剛纔提到很明顯
[00:24:56.980 --> 00:24:59.900]  教會也說了很多這方面的事情
[00:24:59.900 --> 00:25:03.940]  單身的生活又怎樣去見證
[00:25:03.940 --> 00:25:07.340]  神國的天國的價值
[00:25:07.340 --> 00:25:08.540]  首先
[00:25:08.540 --> 00:25:10.740]  單身的人能夠見證一項真理
[00:25:10.740 --> 00:25:12.660]  就是人生的圓滿
[00:25:12.660 --> 00:25:16.180]  不只是要在婚姻裏尋找
[00:25:16.180 --> 00:25:17.260]  人生的圓滿
[00:25:17.260 --> 00:25:20.140]  原來只是在基督耶穌裏能夠得着
[00:25:20.140 --> 00:25:22.620]  而不是在人的身上
[00:25:22.620 --> 00:25:23.660]  包括配偶
[00:25:23.660 --> 00:25:25.780]  無論獨身或者已婚
[00:25:25.780 --> 00:25:28.060]  信徒只要能夠在基督裏面
[00:25:28.060 --> 00:25:30.980]  生命就是完整
[00:25:30.980 --> 00:25:33.100]  就是完全
[00:25:33.100 --> 00:25:35.180]  不需要等到結婚之後
[00:25:35.180 --> 00:25:37.020]  才能夠成爲一個完整的人
[00:25:37.020 --> 00:25:39.620]  只要在基督裏
[00:25:39.620 --> 00:25:43.420]  另外單身信徒是一個跨文化的種子
[00:25:43.420 --> 00:25:45.180]  他使我們能夠知道
[00:25:45.180 --> 00:25:47.500]  唯獨在神的裏面
[00:25:47.500 --> 00:25:49.860]  能夠尋找我們的身份
[00:25:49.860 --> 00:25:52.540]  和存在的意義
[00:25:52.540 --> 00:25:54.620]  他提醒我們作爲基督徒
[00:25:54.620 --> 00:25:56.900]  盼望在基督裏面
[00:25:56.900 --> 00:26:01.020]  和與祂共度將來的永恆當中
[00:26:01.020 --> 00:26:05.500]  而不是在今世的配偶或者孩子的身上
[00:26:05.500 --> 00:26:09.140]  我們每個都希望人們紀念我們
[00:26:09.140 --> 00:26:13.100]  希望我們的名字不會很快被忘記
[00:26:13.100 --> 00:26:14.300]  如果我們有家庭
[00:26:14.300 --> 00:26:14.980]  有孩子的時候
[00:26:14.980 --> 00:26:18.380]  我們覺得我們留下來的
[00:26:18.380 --> 00:26:20.980]  他們都會珍惜
[00:26:20.980 --> 00:26:24.620]  我們的名字會被紀念
[00:26:24.620 --> 00:26:27.500]  但是單身的人
[00:26:27.500 --> 00:26:29.180]  比我們更加能夠見到
[00:26:29.180 --> 00:26:30.580]  他們被紀念
[00:26:30.580 --> 00:26:35.660]  乃是在於他們對復會的盼望
[00:26:35.660 --> 00:26:40.900]  和他們稱爲屬靈的家的教會
[00:26:40.900 --> 00:26:44.340]  就好像侯活士當代神學家所講
[00:26:44.340 --> 00:26:46.380]  單身都提醒教會
[00:26:46.380 --> 00:26:48.420]  我們的增長
[00:26:48.420 --> 00:26:52.500]  不是在於生物性的繁殖
[00:26:52.500 --> 00:26:56.260]  而是憑着向社區人士的見證
[00:26:56.260 --> 00:26:59.140]  和接待陌生人
[00:26:59.140 --> 00:27:02.140]  所以單身是非常重要
[00:27:02.140 --> 00:27:06.140]  彰顯天國的價值
[00:27:06.140 --> 00:27:09.620]  單身信徒能夠安息在這個身份當中
[00:27:09.620 --> 00:27:13.620]  透過我們的生活來榮耀他
[00:27:13.620 --> 00:27:16.540]  所以保羅他在
[00:27:16.540 --> 00:27:18.260]  剛纔他經文的第十七節
[00:27:18.260 --> 00:27:19.980]  臨前七章的第十七節
[00:27:19.980 --> 00:27:20.780]  他講了一個
[00:27:20.780 --> 00:27:23.820]  他論到婚姻或者單身的一個很重要的原則
[00:27:23.820 --> 00:27:24.340]  是什麼呢
[00:27:24.340 --> 00:27:25.420]  無論如何
[00:27:25.420 --> 00:27:26.940]  要照主所分享
[00:27:26.940 --> 00:27:32.300]  各人的恩賜和神所召各人的情況生活
[00:27:32.300 --> 00:27:32.860]  即是說
[00:27:32.860 --> 00:27:36.220]  你是被召的時候是什麼情況
[00:27:36.220 --> 00:27:38.140]  就按照這個情況裏面
[00:27:38.140 --> 00:27:41.540]  得着恩典來對生活見證神
[00:27:41.540 --> 00:27:42.340]  作爲單身信徒
[00:27:42.340 --> 00:27:43.740]  我們要拒絕一件事是什麼呢
[00:27:43.740 --> 00:27:44.220]  就是說
[00:27:44.220 --> 00:27:46.580]  我們拒絕一個信念
[00:27:46.580 --> 00:27:49.500]  就是人生只在結婚一刻纔開始
[00:27:49.500 --> 00:27:51.980]  這種想法
[00:27:51.980 --> 00:27:53.740]  不要活在一個無止境的
[00:27:53.740 --> 00:27:55.380]  一個等待一個七上八落
[00:27:55.380 --> 00:27:58.980]  不知怎樣的一個空間當中
[00:27:58.980 --> 00:28:03.300]  或者以神會不會自下所渴望的配偶
[00:28:03.300 --> 00:28:04.780]  或者子女來判斷
[00:28:04.780 --> 00:28:07.820]  他是否對我們是信實的主
[00:28:07.820 --> 00:28:09.620]  反而我們更加努力去發展
[00:28:09.620 --> 00:28:14.220]  跟神有更深入的一個關係
[00:28:14.220 --> 00:28:15.820]  你問我們會不會放棄
[00:28:15.820 --> 00:28:18.500]  神想我們結婚的盼望呢
[00:28:18.500 --> 00:28:19.580]  不會
[00:28:19.580 --> 00:28:21.060]  但我們會不會要被這個盼望
[00:28:21.060 --> 00:28:23.780]  或者渴望操控我們人生呢
[00:28:23.780 --> 00:28:25.900]  也不會
[00:28:25.900 --> 00:28:27.340]  所以作爲信徒
[00:28:27.340 --> 00:28:29.100]  我見到單身的弟兄姊妹
[00:28:29.100 --> 00:28:32.580]  他們是在面對社會的那個性開放
[00:28:32.580 --> 00:28:37.420]  和教會的家庭價值觀的夾縫中間
[00:28:37.420 --> 00:28:40.900]  面對兩方面的壓力
[00:28:40.900 --> 00:28:43.180]  所以除了我們要
[00:28:43.180 --> 00:28:45.860]  大家都能夠有獨身和家庭的一個正確的
[00:28:45.860 --> 00:28:47.740]  一個這樣的理解之外
[00:28:47.740 --> 00:28:51.220]  我們要知道怎樣去跟他們同行
[00:28:51.220 --> 00:28:53.220]  很多書籍都會建議單身人士
[00:28:53.220 --> 00:28:55.300]  怎樣活得快樂一點
[00:28:55.300 --> 00:28:57.620]  我們要認識自己的情緒
[00:28:57.620 --> 00:29:00.180]  獨身生活的一些樂趣
[00:29:00.180 --> 00:29:01.940]  逃避、試探
[00:29:01.940 --> 00:29:03.660]  建立人際網絡
[00:29:03.660 --> 00:29:05.980]  學習怎樣照顧自己
[00:29:05.980 --> 00:29:07.900]  培養和主義一個很好的關係
[00:29:07.900 --> 00:29:10.300]  這些都是重要、都是好的
[00:29:10.300 --> 00:29:12.740]  但是這個焦點都落在
[00:29:12.740 --> 00:29:14.860]  這些單身弟兄姊妹的自己本身
[00:29:14.860 --> 00:29:15.740]  自己的身上
[00:29:15.740 --> 00:29:17.180]  要怎樣做好
[00:29:17.180 --> 00:29:19.780]  但是作爲一個羣體
[00:29:19.780 --> 00:29:21.100]  教會又怎樣能夠建立一個
[00:29:21.100 --> 00:29:23.220]  基督家庭的同時
[00:29:23.220 --> 00:29:27.540]  有效地牧養這些單身的弟兄姊妹
[00:29:27.540 --> 00:29:30.860]  如果單身最大的挑戰是孤單
[00:29:30.860 --> 00:29:33.300]  那我們的羣體又怎樣讓他們在裏面
[00:29:33.300 --> 00:29:35.900]  能夠和我們一起彼此擁抱
[00:29:35.900 --> 00:29:36.780]  讓我們的羣體成爲一個
[00:29:36.780 --> 00:29:40.820]  超越核心家庭的一個這樣的羣體
[00:29:40.820 --> 00:29:42.300]  其實我看過預備的時候
[00:29:42.300 --> 00:29:43.820]  很多的資料
[00:29:43.820 --> 00:29:45.980]  很多的書描述
[00:29:45.980 --> 00:29:47.020]  本港教會
[00:29:47.020 --> 00:29:48.940]  我們教會的一個這樣的情況
[00:29:48.940 --> 00:29:51.820]  或者單身人士裏面的處境
[00:29:51.820 --> 00:29:54.380]  我更欣賞我們的教會
[00:29:54.380 --> 00:29:55.420]  有些教會
[00:29:55.420 --> 00:29:56.500]  沒結婚
[00:29:56.500 --> 00:29:59.820]  是不可以擔任某一些的角色、崗位
[00:29:59.820 --> 00:30:01.300]  但是豐盛家
[00:30:01.300 --> 00:30:03.420]  並沒有爲單身人士
[00:30:03.420 --> 00:30:07.220]  設什麼限制
[00:30:07.220 --> 00:30:09.860]  但是同時我見到我們牧區會有界線
[00:30:09.860 --> 00:30:13.300]  我們牧區中間也有血緣家庭的聯繫
[00:30:13.300 --> 00:30:15.100]  這些都是重要
[00:30:15.100 --> 00:30:16.940]  有作用的、是好的
[00:30:16.940 --> 00:30:19.460]  但是我們如何能夠更以我們的屬靈聯繫
[00:30:19.460 --> 00:30:21.460]  來建立我們的羣體
[00:30:21.460 --> 00:30:23.980]  讓我們在不同人生階段
[00:30:23.980 --> 00:30:26.700]  狀況的弟兄姊妹
[00:30:26.700 --> 00:30:28.980]  不會活在夾縫的中間
[00:30:28.980 --> 00:30:31.700]  而是他們能夠在不同的處境底下
[00:30:31.700 --> 00:30:33.260]  都很好的模樣
[00:30:33.260 --> 00:30:34.500]  在事故的構思上
[00:30:34.500 --> 00:30:35.820]  我們的模樣
[00:30:35.820 --> 00:30:38.740]  如何更瞭解不同人的需要
[00:30:38.740 --> 00:30:40.860]  就算單身也有很多不同階段的
[00:30:40.860 --> 00:30:44.140]  不同的需要
[00:30:44.140 --> 00:30:45.540]  在弟兄姊妹間
[00:30:45.540 --> 00:30:48.420]  特別是面對不同的節日
[00:30:48.420 --> 00:30:49.420]  讓我們思考一下
[00:30:49.420 --> 00:30:51.380]  除了我們兩個可以自己過
[00:30:51.380 --> 00:30:54.380]  除了我們自己一家可以自己過
[00:30:54.380 --> 00:30:57.380]  我們如何能夠讓更多的人
[00:30:57.380 --> 00:31:01.140]  和我們一起分享神的愛和恩典
[00:31:01.140 --> 00:31:03.980]  最後分享一個
[00:31:03.980 --> 00:31:09.460]  單身的神學院老師的故事
[00:31:09.460 --> 00:31:13.860]  他和他媽媽兩個一起生活
[00:31:13.860 --> 00:31:16.220]  突然有一天他媽媽過世
[00:31:16.220 --> 00:31:20.180]  當他處理好媽媽的安息聚會之後
[00:31:20.180 --> 00:31:24.900]  他突然間有很深的孤單感
[00:31:24.900 --> 00:31:31.980]  很想從人羣中間抽離
[00:31:31.980 --> 00:31:36.140]  很想能夠完全在教會里面慢慢消失
[00:31:36.140 --> 00:31:39.460]  但他學習和這個意念來抗衡
[00:31:39.460 --> 00:31:42.940]  禮拜日他回到教會當中
[00:31:42.940 --> 00:31:46.180]  他說他收到的每一個擁抱
[00:31:46.180 --> 00:31:48.180]  每一個禱告
[00:31:48.180 --> 00:31:50.380]  每一個慰問
[00:31:50.380 --> 00:31:51.700]  很具體的協助
[00:31:51.700 --> 00:31:53.740]  好像每一餐飯
[00:31:53.740 --> 00:31:57.380]  爲他在屋前所剪的草
[00:31:57.380 --> 00:32:02.420]  這都顯明教會不僅能夠安慰有需要的人
[00:32:02.420 --> 00:32:09.340]  更加顯明神的信實
[00:32:09.340 --> 00:32:10.940]  這都提醒他
[00:32:10.940 --> 00:32:13.700]  他需要活在這個羣體當中
[00:32:13.700 --> 00:32:18.300]  而不是在悲痛的狀態裏面慢慢消失
[00:32:18.300 --> 00:32:21.380]  我們都需要基督的羣體
[00:32:21.380 --> 00:32:26.540]  讓我們每一個都能夠活出基督裏面的風聲
