
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹們,主內平安
[00:22:00.860 --> 00:22:02.860]  他是會從現象
[00:22:02.860 --> 00:22:04.860]  來看本質的
[00:22:04.860 --> 00:22:06.860]  神其實他是一針見血
[00:22:06.860 --> 00:22:08.860]  指出以色列人
[00:22:08.860 --> 00:22:10.860]  最根本的問題是什麼?
[00:22:10.860 --> 00:22:12.860]  神說他們不是
[00:22:12.860 --> 00:22:14.860]  厭棄你,他們是厭棄我
[00:22:14.860 --> 00:22:18.860]  神其實他說
[00:22:18.860 --> 00:22:20.860]  他們不是厭棄你
[00:22:20.860 --> 00:22:22.860]  其實他是厭棄我
[00:22:22.860 --> 00:22:26.860]  接下來神也明確的告訴我們
[00:22:26.860 --> 00:22:28.860]  被逆神所要面臨的後果
[00:22:28.860 --> 00:22:32.860]  接下來神就指出
[00:22:32.860 --> 00:22:34.860]  人他們叛逆神
[00:22:34.860 --> 00:22:36.860]  他們所要面對的後果是什麼?
[00:22:36.860 --> 00:22:40.860]  儘管你的神
[00:22:40.860 --> 00:22:42.860]  要讓你們奔走在他的車前
[00:22:42.860 --> 00:22:46.860]  要奪走你最好的田地
[00:22:46.860 --> 00:22:48.860]  搶走你的兒女
[00:22:48.860 --> 00:22:50.860]  等等
[00:22:50.860 --> 00:22:52.860]  所以你看
[00:22:52.860 --> 00:22:54.860]  離開神最終得到
[00:22:54.860 --> 00:22:56.860]  什麼樣的結局
[00:22:56.860 --> 00:22:58.860]  聖經寫得清清楚楚
[00:22:58.860 --> 00:23:00.860]  毫不含糊
[00:23:00.860 --> 00:23:02.860]  離開神最後
[00:23:02.860 --> 00:23:04.860]  會得到什麼的結局呢?
[00:23:04.860 --> 00:23:06.860]  聖經是寫得很清楚
[00:23:06.860 --> 00:23:08.860]  一點都不含糊的
[00:23:08.860 --> 00:23:10.860]  所以神把
[00:23:10.860 --> 00:23:12.860]  生死或福
[00:23:12.860 --> 00:23:14.860]  都呈明在我們眼前
[00:23:14.860 --> 00:23:16.860]  不是要威脅我們
[00:23:16.860 --> 00:23:18.860]  而是希望我們去選擇
[00:23:18.860 --> 00:23:20.860]  那條對的道路
[00:23:20.860 --> 00:23:22.860]  其實神已經將
[00:23:22.860 --> 00:23:24.860]  生死或福都擺在
[00:23:24.860 --> 00:23:26.860]  我們的眼前
[00:23:26.860 --> 00:23:28.860]  他不是說要來威脅我們
[00:23:28.860 --> 00:23:30.860]  其實他是
[00:23:30.860 --> 00:23:32.860]  很希望我們能夠
[00:23:32.860 --> 00:23:34.860]  選一條對的路來走
[00:23:34.860 --> 00:23:38.860]  但是再往下看
[00:23:38.860 --> 00:23:40.860]  就有一點費解
[00:23:40.860 --> 00:23:42.860]  有點奇怪
[00:23:42.860 --> 00:23:44.860]  但是再往下看
[00:23:44.860 --> 00:23:46.860]  我們好像
[00:23:46.860 --> 00:23:48.860]  有些不太明白
[00:23:48.860 --> 00:23:50.860]  有些是很費解
[00:23:50.860 --> 00:23:54.860]  我們看看下面
[00:23:54.860 --> 00:23:56.860]  第十九節說到
[00:23:56.860 --> 00:23:58.860]  百姓竟不聽
[00:23:58.860 --> 00:24:00.860]  薩姆爾的話說
[00:24:00.860 --> 00:24:02.860]  不言我們,定要一個王治理我們
[00:24:02.860 --> 00:24:04.860]  二十節
[00:24:04.860 --> 00:24:06.860]  使我們像列國一樣
[00:24:06.860 --> 00:24:08.860]  有王治理我們,統領我們
[00:24:08.860 --> 00:24:10.860]  為我們爭戰
[00:24:10.860 --> 00:24:12.860]  薩姆爾聽見百姓
[00:24:12.860 --> 00:24:14.860]  這一切話就將這話
[00:24:14.860 --> 00:24:16.860]  呈明在耶和華面前
[00:24:16.860 --> 00:24:18.860]  耶和華對薩姆爾說
[00:24:18.860 --> 00:24:20.860]  你只管依從他的話
[00:24:20.860 --> 00:24:22.860]  為他立王
[00:24:22.860 --> 00:24:26.860]  其實神
[00:24:26.860 --> 00:24:28.860]  已經把所有的理由
[00:24:28.860 --> 00:24:30.860]  都告訴了以色列人
[00:24:30.860 --> 00:24:32.860]  其實神已經
[00:24:32.860 --> 00:24:34.860]  將所有的理由都告訴
[00:24:34.860 --> 00:24:36.860]  以色列人
[00:24:36.860 --> 00:24:38.860]  但是以色列人說
[00:24:38.860 --> 00:24:40.860]  不然,我們定要
[00:24:40.860 --> 00:24:44.860]  但這個以色列人卻是
[00:24:44.860 --> 00:24:46.860]  跟神說,不是的,我一定要
[00:24:46.860 --> 00:24:50.860]  其實今天經文的兩個詞
[00:24:50.860 --> 00:24:52.860]  讓我們感慨良多
[00:24:52.860 --> 00:24:54.860]  一個詞就是厭棄
[00:24:54.860 --> 00:24:56.860]  因厭煩而離棄
[00:24:56.860 --> 00:24:58.860]  另外一個詞就是
[00:24:58.860 --> 00:25:00.860]  這個詞,只管依從
[00:25:00.860 --> 00:25:02.860]  其實今天
[00:25:02.860 --> 00:25:04.860]  經文裏面有兩個很重要的詞
[00:25:04.860 --> 00:25:06.860]  令人
[00:25:06.860 --> 00:25:08.860]  感慨良多
[00:25:08.860 --> 00:25:10.860]  一個就是
[00:25:10.860 --> 00:25:12.860]  厭棄,而另一個就是
[00:25:12.860 --> 00:25:14.860]  只管依從
[00:25:14.860 --> 00:25:16.860]  當
[00:25:16.860 --> 00:25:18.860]  人一定要
[00:25:18.860 --> 00:25:20.860]  走自己的路
[00:25:20.860 --> 00:25:22.860]  那神只能依從他
[00:25:22.860 --> 00:25:24.860]  當人
[00:25:24.860 --> 00:25:26.860]  他是一定要
[00:25:26.860 --> 00:25:28.860]  走他自己的路的時候
[00:25:28.860 --> 00:25:30.860]  神最好就是
[00:25:30.860 --> 00:25:32.860]  跟著他
[00:25:32.860 --> 00:25:34.860]  其實羅馬書當中有同樣的教導
[00:25:34.860 --> 00:25:36.860]  他說當人故意
[00:25:36.860 --> 00:25:38.860]  不把神當神
[00:25:38.860 --> 00:25:40.860]  不榮耀他,不感謝他的時候
[00:25:40.860 --> 00:25:42.860]  神就任憑
[00:25:42.860 --> 00:25:44.860]  人肆意妄為
[00:25:44.860 --> 00:25:46.860]  其實羅馬書亦都有
[00:25:46.860 --> 00:25:48.860]  一段同樣的
[00:25:48.860 --> 00:25:50.860]  教導
[00:25:50.860 --> 00:25:52.860]  他說當人故意
[00:25:52.860 --> 00:25:54.860]  不把神當神,不榮耀他
[00:25:54.860 --> 00:25:56.860]  不感謝他的時候
[00:25:56.860 --> 00:25:58.860]  神就任憑人
[00:25:58.860 --> 00:26:00.860]  肆意妄為
[00:26:00.860 --> 00:26:02.860]  其實任憑
[00:26:02.860 --> 00:26:04.860]  本身就是神的
[00:26:04.860 --> 00:26:06.860]  一種懲戒
[00:26:06.860 --> 00:26:08.860]  其實任憑
[00:26:08.860 --> 00:26:10.860]  本身就是神的
[00:26:10.860 --> 00:26:12.860]  對人的一種懲戒
[00:26:12.860 --> 00:26:14.860]  但是
[00:26:14.860 --> 00:26:16.860]  神就這樣放棄他的子民了嗎?
[00:26:16.860 --> 00:26:18.860]  沒有
[00:26:18.860 --> 00:26:20.860]  從只管依從的背後
[00:26:20.860 --> 00:26:22.860]  神還有
[00:26:22.860 --> 00:26:24.860]  更深的計劃
[00:26:24.860 --> 00:26:26.860]  那是不是神就是
[00:26:26.860 --> 00:26:28.860]  這樣放棄他的子民呢?
[00:26:28.860 --> 00:26:30.860]  在這個
[00:26:30.860 --> 00:26:32.860]  只管依從的背後
[00:26:32.860 --> 00:26:34.860]  其實神
[00:26:34.860 --> 00:26:36.860]  是有更深的計劃在裏面的
[00:26:36.860 --> 00:26:52.860]  撒姆爾基
[00:26:52.860 --> 00:26:54.860]  接下來
[00:26:54.860 --> 00:26:56.860]  又會告訴我們
[00:26:56.860 --> 00:26:58.860]  神是怎樣一步一步
[00:26:58.860 --> 00:27:00.860]  這個撒姆爾
[00:27:00.860 --> 00:27:02.860]  讓他來找出
[00:27:02.860 --> 00:27:04.860]  一個合神心意的王
[00:27:04.860 --> 00:27:06.860]  大衛
[00:27:06.860 --> 00:27:08.860]  但是
[00:27:08.860 --> 00:27:10.860]  大衛也是人
[00:27:10.860 --> 00:27:12.860]  他像薩摩爾一樣
[00:27:12.860 --> 00:27:14.860]  他最後也失敗了
[00:27:14.860 --> 00:27:16.860]  但是
[00:27:16.860 --> 00:27:18.860]  大衛畢竟都是人
[00:27:18.860 --> 00:27:20.860]  他最後也都會失敗
[00:27:20.860 --> 00:27:22.860]  神藉著以色列的歷史
[00:27:22.860 --> 00:27:24.860]  把他的救贖計劃
[00:27:24.860 --> 00:27:26.860]  一層一層的揭示出來
[00:27:26.860 --> 00:27:28.860]  神其實他是
[00:27:28.860 --> 00:27:30.860]  藉著
[00:27:30.860 --> 00:27:32.860]  以色列人的歷史
[00:27:32.860 --> 00:27:34.860]  把他的救贖計劃
[00:27:34.860 --> 00:27:36.860]  一層一層的來啟示出來
[00:27:36.860 --> 00:27:38.860]  最終聖經表明
[00:27:38.860 --> 00:27:40.860]  有一個人不會失敗
[00:27:40.860 --> 00:27:42.860]  他就是大衛的後裔
[00:27:42.860 --> 00:27:44.860]  他就是
[00:27:44.860 --> 00:27:46.860]  永恆的君王
[00:27:46.860 --> 00:27:48.860]  聖經其實是
[00:27:48.860 --> 00:27:50.860]  講出了有一個人
[00:27:50.860 --> 00:27:52.860]  是不會失敗的
[00:27:52.860 --> 00:27:54.860]  他就是大衛的後裔
[00:27:54.860 --> 00:27:56.860]  他是那位永恆的君王
[00:27:56.860 --> 00:28:00.860]  我又聽見
[00:28:00.860 --> 00:28:02.860]  在天上地下
[00:28:02.860 --> 00:28:04.860]  地上地底下
[00:28:04.860 --> 00:28:06.860]  滄海裡和天地間
[00:28:06.860 --> 00:28:08.860]  一切所有被造之物都說
[00:28:08.860 --> 00:28:10.860]  但願
[00:28:10.860 --> 00:28:12.860]  重贊尊貴榮耀
[00:28:12.860 --> 00:28:14.860]  權制都歸給
[00:28:14.860 --> 00:28:16.860]  坐在寶座
[00:28:16.860 --> 00:28:18.860]  和羔羊
[00:28:18.860 --> 00:28:20.860]  直到永永遠遠
[00:28:20.860 --> 00:28:22.860]  是的
[00:28:22.860 --> 00:28:24.860]  時候一到
[00:28:24.860 --> 00:28:26.860]  神就將藉著耶穌基督
[00:28:26.860 --> 00:28:28.860]  更新一切
[00:28:28.860 --> 00:28:30.860]  新的天新的地
[00:28:30.860 --> 00:28:32.860]  耶穌基督要
[00:28:32.860 --> 00:28:34.860]  實實在在的做王
[00:28:34.860 --> 00:28:36.860]  掌權直到永遠
[00:28:36.860 --> 00:28:38.860]  時候一到
[00:28:38.860 --> 00:28:40.860]  神就會藉著耶穌基督
[00:28:40.860 --> 00:28:42.860]  來更新一切
[00:28:42.860 --> 00:28:44.860]  新的天新的地
[00:28:44.860 --> 00:28:46.860]  耶穌基督
[00:28:46.860 --> 00:28:48.860]  要實實在在來做王
[00:28:48.860 --> 00:28:50.860]  掌權直到永遠
[00:28:50.860 --> 00:28:52.860]  讓我們一起來禱告
[00:28:52.860 --> 00:28:54.860]  用我這一提來祈禱
[00:28:54.860 --> 00:28:56.860]  親愛的天父
[00:28:56.860 --> 00:28:58.860]  請你幫助我們更加的信靠你
[00:28:58.860 --> 00:29:00.860]  幫助我們不要
[00:29:00.860 --> 00:29:02.860]  有安全感是靠著
[00:29:02.860 --> 00:29:04.860]  這個世界給我們
[00:29:04.860 --> 00:29:06.860]  不是靠著我們自己的能力給我們
[00:29:06.860 --> 00:29:08.860]  那是靠著你
[00:29:08.860 --> 00:29:10.860]  也幫助我們更加的明白
[00:29:10.860 --> 00:29:12.860]  並且感謝
[00:29:12.860 --> 00:29:14.860]  有耶穌基督作為永恆的君王
[00:29:14.860 --> 00:29:16.860]  來照看我們
[00:29:16.860 --> 00:29:18.860]  來給我們安全
[00:29:18.860 --> 00:29:20.860]  讓我們真的
[00:29:20.860 --> 00:29:22.860]  真心的也有信心的
[00:29:22.860 --> 00:29:24.860]  來期待耶穌最終
[00:29:24.860 --> 00:29:26.860]  做王掌權的那一天
[00:29:26.860 --> 00:29:28.860]  就是新天新地來臨的時候
[00:29:28.860 --> 00:29:30.860]  我們奉靠
[00:29:30.860 --> 00:29:32.860]  主耶穌的名禱告
[00:29:32.860 --> 00:29:34.860]  Amen
