
[00:00:00.000 --> 00:00:02.000]  各位聽眾姐妹,早安
[00:20:18.000 --> 00:20:20.000]  原來在外面
[00:20:20.000 --> 00:20:22.000]  還有很多無名的英雄
[00:20:22.000 --> 00:20:25.000]  包括我們沒有想到的
[00:20:25.000 --> 00:20:27.000]  送外賣的人
[00:20:27.000 --> 00:20:28.000]  那時候送什麼外賣
[00:20:28.000 --> 00:20:29.000]  當然不要做了
[00:20:29.000 --> 00:20:31.000]  為了那些錢
[00:20:31.000 --> 00:20:33.000]  沒了自己的命嗎
[00:20:33.000 --> 00:20:35.000]  但是當時有些人
[00:20:35.000 --> 00:20:38.000]  他不是因為錢而去做生意
[00:20:38.000 --> 00:20:40.000]  接單送外賣
[00:20:41.000 --> 00:20:42.000]  而是當時他覺得
[00:20:42.000 --> 00:20:43.000]  在這樣的環境下
[00:20:43.000 --> 00:20:45.000]  人人這麼艱難
[00:20:45.000 --> 00:20:48.000]  他仍然堅守自己要做的職份
[00:20:48.000 --> 00:20:51.000]  當時很多人需要一些醫療用品
[00:20:51.000 --> 00:20:54.000]  接到訂單就送去別人那裡
[00:20:54.000 --> 00:20:55.000]  醫護人員
[00:20:55.000 --> 00:20:57.000]  醫院需要送外賣
[00:20:57.000 --> 00:20:59.000]  他們就送到醫院那裡
[00:20:59.000 --> 00:21:00.000]  門口給他們
[00:21:00.000 --> 00:21:03.000]  很多醫護人員
[00:21:03.000 --> 00:21:06.000]  他們很難搭車回醫院
[00:21:06.000 --> 00:21:08.000]  很多司機他們願意
[00:21:08.000 --> 00:21:10.000]  接醫護人員的命令去做
[00:21:11.000 --> 00:21:13.000]  你說他們是不是貪錢呢
[00:21:13.000 --> 00:21:14.000]  我不知道是不是每個人都是
[00:21:14.000 --> 00:21:17.000]  但我肯定當中有很多人
[00:21:17.000 --> 00:21:21.000]  是出於他那份
[00:21:21.000 --> 00:21:23.000]  願意和別人分享的心
[00:21:23.000 --> 00:21:25.000]  他當時
[00:21:25.000 --> 00:21:27.000]  是做自己應該要做的事
[00:21:27.000 --> 00:21:29.000]  他默默付出
[00:21:29.000 --> 00:21:31.000]  為著其他人的緣故
[00:21:31.000 --> 00:21:33.000]  第三點
[00:21:33.000 --> 00:21:35.000]  剛才我們說了
[00:21:35.000 --> 00:21:36.000]  施洗約翰
[00:21:36.000 --> 00:21:37.000]  他被我們經歷到
[00:21:37.000 --> 00:21:40.000]  他是被主去蒙召的
[00:21:40.000 --> 00:21:42.000]  第二就是他默默付出
[00:21:42.000 --> 00:21:44.000]  為著其他人為著主
[00:21:44.000 --> 00:21:45.000]  第三
[00:21:45.000 --> 00:21:47.000]  盡好本份
[00:21:47.000 --> 00:21:48.000]  剛才說了
[00:21:48.000 --> 00:21:51.000]  在疫症裡面送外賣的人
[00:21:51.000 --> 00:21:54.000]  他只是用自己可以做到的方法
[00:21:54.000 --> 00:21:56.000]  盡好自己的本份
[00:21:56.000 --> 00:22:00.000]  而我也看到香港有一個護士
[00:22:00.000 --> 00:22:02.000]  她和家人是怎樣呢
[00:22:02.000 --> 00:22:03.000]  這個護士當
[00:22:03.000 --> 00:22:05.000]  疫症在香港開始的時候
[00:22:05.000 --> 00:22:09.000]  她自己自願申請進入隔離病房工作
[00:22:11.000 --> 00:22:13.000]  她和家人是怎樣回應呢
[00:22:13.000 --> 00:22:15.000]  她只是盡自己的本份
[00:22:15.000 --> 00:22:17.000]  應該做的事
[00:22:17.000 --> 00:22:19.000]  盡她的本份
[00:22:19.000 --> 00:22:21.000]  我們看看七至九節
[00:22:21.000 --> 00:22:23.000]  我們再一起讀
[00:22:23.000 --> 00:22:24.000]  預備一二三
[00:22:24.000 --> 00:22:28.000]  約翰對那出來要受他世的眾人說
[00:22:28.000 --> 00:22:30.000]  毒蛇的種類
[00:22:30.000 --> 00:22:33.000]  誰指示你們逃避將來的憤怒呢
[00:22:33.000 --> 00:22:35.000]  你們要結出果子來
[00:22:35.000 --> 00:22:37.000]  與悔改的心相稱
[00:22:37.000 --> 00:22:39.000]  不要自己心裡說
[00:22:39.000 --> 00:22:42.000]  有阿伯拉罕為我們的祖宗
[00:22:42.000 --> 00:22:43.000]  我告訴你們
[00:22:43.000 --> 00:22:45.000]  神能從這些石頭中
[00:22:45.000 --> 00:22:48.000]  給阿伯拉罕興起子孫來
[00:22:48.000 --> 00:22:51.000]  現在虎子已經放在樹根上
[00:22:51.000 --> 00:22:55.000]  凡不結好果子的就撼下來
[00:22:55.000 --> 00:22:57.000]  凋在火裡
[00:22:57.000 --> 00:22:59.000]  我們這裡看到第一點就是
[00:22:59.000 --> 00:23:00.000]  施洗約翰
[00:23:00.000 --> 00:23:02.000]  他很盡他的本份
[00:23:02.000 --> 00:23:05.000]  他當時要宣講悔改的訊息
[00:23:05.000 --> 00:23:06.000]  他就宣講悔改的訊息
[00:23:06.000 --> 00:23:08.000]  他要砸地人就砸地人
[00:23:08.000 --> 00:23:09.000]  你想想
[00:23:09.000 --> 00:23:11.000]  他面對著很多人要接受洗禮
[00:23:11.000 --> 00:23:13.000]  其實他很受歡迎
[00:23:13.000 --> 00:23:15.000]  但是他轉了他的語調
[00:23:15.000 --> 00:23:18.000]  很嚴厲地說那群人是毒蛇的種類
[00:23:18.000 --> 00:23:20.000]  為什麼會這樣
[00:23:20.000 --> 00:23:22.000]  原來當時有很多人
[00:23:22.000 --> 00:23:24.000]  很多猶太人來接受他的洗禮
[00:23:24.000 --> 00:23:27.000]  說他的洗禮就是悔改的洗禮
[00:23:27.000 --> 00:23:30.000]  但是很多人只著重要做那個儀式
[00:23:30.000 --> 00:23:31.000]  沒有真真正正
[00:23:31.000 --> 00:23:33.000]  你做那個儀式之後
[00:23:33.000 --> 00:23:35.000]  他背後內心有沒有真正
[00:23:35.000 --> 00:23:38.000]  走出悔改出來呢
[00:23:38.000 --> 00:23:39.000]  沒有
[00:23:39.000 --> 00:23:41.000]  所以施洗約翰看到當時
[00:23:41.000 --> 00:23:43.000]  社會很多人這麼腐敗
[00:23:43.000 --> 00:23:45.000]  很多的罪
[00:23:45.000 --> 00:23:47.000]  所以他特別要警告這群人
[00:23:47.000 --> 00:23:49.000]  將要接受浸禮的人
[00:23:49.000 --> 00:23:53.000]  你們要留心要留意
[00:23:53.000 --> 00:23:55.000]  施洗約翰
[00:23:55.000 --> 00:23:57.000]  他是面對著時代
[00:23:57.000 --> 00:24:00.000]  他很敢去表達
[00:24:00.000 --> 00:24:02.000]  很敢將神的訊息
[00:24:02.000 --> 00:24:05.000]  神的公義和憐憫去表達出來
[00:24:05.000 --> 00:24:07.000]  當然我要提醒弟兄姊妹
[00:24:07.000 --> 00:24:08.000]  牧師教我們的
[00:24:08.000 --> 00:24:09.000]  別人有什麼不妥
[00:24:09.000 --> 00:24:11.000]  大聲地說別人
[00:24:11.000 --> 00:24:13.000]  但當然聖經裡面也告訴我們
[00:24:13.000 --> 00:24:14.000]  要有智慧
[00:24:14.000 --> 00:24:17.000]  我們用愛心說誠實話
[00:24:17.000 --> 00:24:20.000]  怎麼樣快快的聽
[00:24:20.000 --> 00:24:22.000]  慢慢的說
[00:24:22.000 --> 00:24:23.000]  慢慢的動腦
[00:24:23.000 --> 00:24:25.000]  這個也是聖經裡面的原則
[00:24:25.000 --> 00:24:26.000]  給我們去學的
[00:24:26.000 --> 00:24:28.000]  所以今天我們求主幫助我們聖靈
[00:24:28.000 --> 00:24:29.000]  給我們有智慧
[00:24:29.000 --> 00:24:32.000]  怎麼樣適當地在不同的場合
[00:24:32.000 --> 00:24:33.000]  應該要說的
[00:24:33.000 --> 00:24:35.000]  就應該要適當地
[00:24:35.000 --> 00:24:39.000]  按著聖靈的引導去表達出來
[00:24:39.000 --> 00:24:41.000]  施洗約翰他盡他的本分
[00:24:41.000 --> 00:24:42.000]  宣講訊息
[00:24:42.000 --> 00:24:43.000]  敢於責備
[00:24:43.000 --> 00:24:44.000]  第二
[00:24:44.000 --> 00:24:46.000]  我們看看他怎麼樣做好本分
[00:24:46.000 --> 00:24:47.000]  在十節到十四節
[00:24:47.000 --> 00:24:48.000]  這裡很特別
[00:24:48.000 --> 00:24:49.000]  你看看
[00:24:49.000 --> 00:24:50.000]  第十節
[00:24:50.000 --> 00:24:51.000]  眾人問他
[00:24:51.000 --> 00:24:54.000]  這樣我們應該要做些什麼
[00:24:54.000 --> 00:24:55.000]  十二節
[00:24:55.000 --> 00:24:58.000]  有一群收稅的人來問他
[00:24:58.000 --> 00:24:59.000]  夫子
[00:24:59.000 --> 00:25:00.000]  即是老師
[00:25:00.000 --> 00:25:02.000]  我們應該要做些什麼
[00:25:02.000 --> 00:25:03.000]  十四節
[00:25:03.000 --> 00:25:05.000]  又有冰冰問他
[00:25:05.000 --> 00:25:09.000]  我們應該要做些什麼
[00:25:09.000 --> 00:25:10.000]  你想想
[00:25:10.000 --> 00:25:11.000]  這一群人
[00:25:11.000 --> 00:25:14.000]  他聽完施洗約翰這樣指責教導的時候
[00:25:14.000 --> 00:25:17.000]  他們內心擇心
[00:25:17.000 --> 00:25:18.000]  他們覺得
[00:25:18.000 --> 00:25:20.000]  我們應該要怎麼做
[00:25:20.000 --> 00:25:21.000]  在日常生活裡面
[00:25:21.000 --> 00:25:25.000]  我們要怎麼走出來
[00:25:25.000 --> 00:25:27.000]  施洗約翰
[00:25:27.000 --> 00:25:29.000]  挑戰他們
[00:25:29.000 --> 00:25:32.000]  要將他們所信的
[00:25:32.000 --> 00:25:34.000]  他們要悔改的
[00:25:34.000 --> 00:25:36.000]  變為行動走出來
[00:25:36.000 --> 00:25:38.000]  所以你看到施洗約翰
[00:25:38.000 --> 00:25:39.000]  很有智慧的
[00:25:39.000 --> 00:25:41.000]  回答第一種人
[00:25:41.000 --> 00:25:42.000]  眾人 一般的人
[00:25:42.000 --> 00:25:43.000]  告訴他們
[00:25:43.000 --> 00:25:44.000]  你有兩件的衣服
[00:25:44.000 --> 00:25:46.000]  分一件給沒有的
[00:25:46.000 --> 00:25:50.000]  有食物的就跟其他人分享
[00:25:50.000 --> 00:25:52.000]  我們有憐憫的心
[00:25:52.000 --> 00:25:53.000]  愛其他人的心
[00:25:53.000 --> 00:25:55.000]  樂意跟別人分享
[00:25:55.000 --> 00:25:57.000]  這是第一件事
[00:25:57.000 --> 00:25:59.000]  我們可以做的
[00:25:59.000 --> 00:26:02.000]  第二就是面對這群收稅的人
[00:26:02.000 --> 00:26:04.000]  這群收稅的人怎麼悔改
[00:26:04.000 --> 00:26:06.000]  當時羅馬政府收重稅
[00:26:06.000 --> 00:26:08.000]  不單收重稅
[00:26:08.000 --> 00:26:09.000]  還有很多收稅的人
[00:26:09.000 --> 00:26:11.000]  你想想有多好
[00:26:11.000 --> 00:26:12.000]  向那些人收稅
[00:26:12.000 --> 00:26:13.000]  給不給
[00:26:13.000 --> 00:26:14.000]  再給多點
[00:26:14.000 --> 00:26:16.000]  不夠 再給多點
[00:26:16.000 --> 00:26:18.000]  收起來不單給政府
[00:26:18.000 --> 00:26:21.000]  是自己納在自己袋子裡
[00:26:21.000 --> 00:26:22.000]  所以你留意薩戈
[00:26:22.000 --> 00:26:25.000]  早前耶穌也說 薩戈悔改的時候
[00:26:25.000 --> 00:26:26.000]  你訛詐誰
[00:26:26.000 --> 00:26:28.000]  記得要賠償給別人
[00:26:28.000 --> 00:26:30.000]  要悔改
[00:26:30.000 --> 00:26:32.000]  所以施洗約翰也是這樣提醒
[00:26:32.000 --> 00:26:34.000]  這一群的稅利
[00:26:34.000 --> 00:26:37.000]  你們除了規定
[00:26:37.000 --> 00:26:38.000]  要交的數目之外
[00:26:38.000 --> 00:26:40.000]  不要再欺詐他們的錢
[00:26:40.000 --> 00:26:42.000]  再叫他們給多點
[00:26:42.000 --> 00:26:44.000]  第三就是冰釘
[00:26:44.000 --> 00:26:46.000]  叫他們不要那麼粗暴
[00:26:46.000 --> 00:26:48.000]  溫柔一點
[00:26:48.000 --> 00:26:50.000]  你們不要用強暴對待別人
[00:26:50.000 --> 00:26:52.000]  不要訛詐其他人
[00:26:52.000 --> 00:26:55.000]  你們自己有足夠的錢
[00:26:55.000 --> 00:26:56.000]  有自己足夠的人工
[00:26:56.000 --> 00:26:58.000]  就已經是滿足了
[00:26:58.000 --> 00:26:59.000]  不要哈哈罷罷
[00:26:59.000 --> 00:27:00.000]  不要再做其他事
[00:27:00.000 --> 00:27:03.000]  做好自己本份就夠了
[00:27:03.000 --> 00:27:06.000]  做好自己本份就夠了
[00:27:06.000 --> 00:27:07.000]  我們身體力行
[00:27:07.000 --> 00:27:08.000]  有時我們會說
[00:27:08.000 --> 00:27:11.000]  究竟我們人生要怎樣做
[00:27:11.000 --> 00:27:15.000]  其實做好自己的本份就夠了
[00:27:15.000 --> 00:27:16.000]  你是一個藥劑師
[00:27:16.000 --> 00:27:17.000]  你盡心盡力
[00:27:17.000 --> 00:27:19.000]  做好專心
[00:27:19.000 --> 00:27:22.000]  做對自己藥劑行業的事
[00:27:22.000 --> 00:27:24.000]  物理治療師
[00:27:24.000 --> 00:27:27.000]  還有職業治療師
[00:27:27.000 --> 00:27:28.000]  甚至你是一個媽媽
[00:27:28.000 --> 00:27:30.000]  一個爸爸
[00:27:30.000 --> 00:27:32.000]  你是一個學生
[00:27:32.000 --> 00:27:35.000]  做好自己本份
[00:27:35.000 --> 00:27:37.000]  就已經很好
[00:27:37.000 --> 00:27:39.000]  做好自己的本份
[00:27:39.000 --> 00:27:42.000]  靠著主榮耀神
[00:27:42.000 --> 00:27:45.000]  我經常聽到身邊的電視節目分享
[00:27:45.000 --> 00:27:47.000]  的而且確我們在這個世界上
[00:27:47.000 --> 00:27:49.000]  很多人都不會盡好自己的本份
[00:27:49.000 --> 00:27:50.000]  是不是
[00:27:50.000 --> 00:27:51.000]  你身邊有些同學
[00:27:51.000 --> 00:27:53.000]  一起做功課做project
[00:27:53.000 --> 00:27:54.000]  大家share的事做
[00:27:54.000 --> 00:27:57.000]  他們有些人很懶
[00:27:57.000 --> 00:27:58.000]  懶到激到
[00:27:58.000 --> 00:28:00.000]  他不做我又推他不到
[00:28:00.000 --> 00:28:01.000]  但一起死嗎
[00:28:01.000 --> 00:28:02.000]  又不是
[00:28:02.000 --> 00:28:03.000]  又要做他那份嗎
[00:28:03.000 --> 00:28:04.000]  又不是
[00:28:04.000 --> 00:28:06.000]  那怎麼辦
[00:28:06.000 --> 00:28:07.000]  上班的電視節目
[00:28:07.000 --> 00:28:09.000]  見到有些人
[00:28:09.000 --> 00:28:10.000]  做就36
[00:28:10.000 --> 00:28:11.000]  不做就36
[00:28:11.000 --> 00:28:13.000]  他們不是
[00:28:13.000 --> 00:28:16.000]  甚至他不做
[00:28:16.000 --> 00:28:18.000]  都要你
[00:28:18.000 --> 00:28:21.000]  逼你幫他做好他那份
[00:28:21.000 --> 00:28:22.000]  你見到很多人
[00:28:22.000 --> 00:28:24.000]  盡可能射到膊就射膊
[00:28:24.000 --> 00:28:27.000]  不負責任就不負責任
[00:28:27.000 --> 00:28:29.000]  那些上司老闆看不到
[00:28:29.000 --> 00:28:34.000]  就過了一個小時就收工
[00:28:34.000 --> 00:28:35.000]  是不是
[00:28:35.000 --> 00:28:37.000]  弟兄姊妹
[00:28:37.000 --> 00:28:38.000]  我相信在你們身邊
[00:28:38.000 --> 00:28:41.000]  都會有這些人
[00:28:41.000 --> 00:28:42.000]  我們做基督徒
[00:28:42.000 --> 00:28:44.000]  不是逆來順受
[00:28:44.000 --> 00:28:46.000]  什麼都遷就他們
[00:28:46.000 --> 00:28:48.000]  我們要有智慧面對這些人
[00:28:48.000 --> 00:28:50.000]  我們立場要堅定
[00:28:50.000 --> 00:28:54.000]  但同樣我們不要被他們影響
[00:28:54.000 --> 00:28:56.000]  人人都是這樣
[00:28:56.000 --> 00:28:57.000]  我不跟著他們這個方法做
[00:28:57.000 --> 00:28:58.000]  自己豈不是很吃虧
[00:28:58.000 --> 00:29:00.000]  我不要像他們這樣
[00:29:00.000 --> 00:29:02.000]  做完他們的事
[00:29:02.000 --> 00:29:03.000]  做完他們的事
[00:29:03.000 --> 00:29:06.000]  不如大家一起累鬥下去算了
[00:29:06.000 --> 00:29:08.000]  弟兄姊妹
[00:29:08.000 --> 00:29:10.000]  應該要做的
[00:29:10.000 --> 00:29:12.000]  自己那份要做的
[00:29:12.000 --> 00:29:14.000]  就要自己做
[00:29:14.000 --> 00:29:16.000]  不單自己做
[00:29:16.000 --> 00:29:24.000]  我們要盡心盡力做得更加好
[00:29:24.000 --> 00:29:26.000]  讓其他人看到
[00:29:26.000 --> 00:29:29.000]  縱然可能他們的潛規則是懶惰的
[00:29:29.000 --> 00:29:30.000]  是射膊的
[00:29:30.000 --> 00:29:34.000]  但我不是
[00:29:34.000 --> 00:29:37.000]  我們是神的先鋒
[00:29:37.000 --> 00:29:41.000]  我們披戴著耶穌基督進入不同的地方
[00:29:41.000 --> 00:29:43.000]  其他人看到我們
[00:29:43.000 --> 00:29:49.000]  就看到神的公義念文在當中
[00:29:49.000 --> 00:29:52.000]  施洗約翰其實他人生好像很慘
[00:29:52.000 --> 00:29:53.000]  臨到最後
[00:29:53.000 --> 00:29:55.000]  因為他繼續行公義
[00:29:55.000 --> 00:29:57.000]  他得罪了權貴
[00:29:57.000 --> 00:30:00.000]  他說那個希律安提柏那個王
[00:30:00.000 --> 00:30:04.000]  因為他奪了他哥哥的老婆
[00:30:04.000 --> 00:30:06.000]  就斥責他
[00:30:06.000 --> 00:30:11.000]  最後得罪了人坐牢甚至斬頭
[00:30:11.000 --> 00:30:13.000]  但他一生
[00:30:13.000 --> 00:30:17.000]  他做好自己應該要做的本份
[00:30:17.000 --> 00:30:19.000]  他為著主
[00:30:19.000 --> 00:30:22.000]  盡好自己的本份
[00:30:22.000 --> 00:30:24.000]  你呢弟兄姊妹
[00:30:24.000 --> 00:30:26.000]  今日主呼召你
[00:30:26.000 --> 00:30:29.000]  在你的家庭裏面做先鋒
[00:30:29.000 --> 00:30:31.000]  學校裏面做先鋒
[00:30:31.000 --> 00:30:34.000]  在你的工作崗位裏面做先鋒
[00:30:34.000 --> 00:30:38.000]  在你的小組教會裏面做先鋒
[00:30:38.000 --> 00:30:41.000]  你願不願意盡好自己的本份
[00:30:41.000 --> 00:30:44.000]  榮耀神呢
[00:30:44.000 --> 00:30:50.000]  今日我們求神大大感動我們
[00:30:50.000 --> 00:30:53.000]  到最後是這三個字
[00:30:53.000 --> 00:30:57.000]  邀請弟兄姊妹挑戰弟兄姊妹
[00:30:57.000 --> 00:31:02.000]  我們一起衝
[00:31:02.000 --> 00:31:05.000]  不只是CMC幾位弟兄姊妹站出來
[00:31:05.000 --> 00:31:07.000]  衝呀
[00:31:07.000 --> 00:31:09.000]  衝來衝去只有那幾個
[00:31:09.000 --> 00:31:12.000]  我們希望是CMC的弟兄姊妹
[00:31:12.000 --> 00:31:15.000]  帶著大家一起為主
[00:31:15.000 --> 00:31:19.000]  為其他人的緣故我們向前衝
[00:31:19.000 --> 00:31:21.000]  衝呀
[00:31:21.000 --> 00:31:23.000]  衝不衝呀弟兄姊妹
[00:31:23.000 --> 00:31:25.000]  只有我衝呀
[00:31:25.000 --> 00:31:27.000]  邀請弟兄姊妹我們一起站立祈禱
[00:31:27.000 --> 00:31:32.000]  然後我們請敬拜隊和我們唱回應詩歌
[00:31:32.000 --> 00:31:36.000]  我們一起去禱告
[00:31:36.000 --> 00:31:40.000]  弟兄姊妹我想請你為自己去祈禱
[00:31:40.000 --> 00:31:45.000]  如果你願意聖靈感動你
[00:31:45.000 --> 00:31:49.000]  願意和我們一起在福音事供上努力的時候
[00:31:49.000 --> 00:31:51.000]  你為你自己去禱告
[00:31:51.000 --> 00:31:56.000]  求神給你看到神在叫你在這個崗位配搭
[00:31:56.000 --> 00:31:59.000]  你願意盡自己的能力
[00:31:59.000 --> 00:32:01.000]  不要計較
[00:32:01.000 --> 00:32:07.000]  一起去付出一起去衝
[00:32:07.000 --> 00:32:10.000]  天父求你聖靈感動我們
[00:32:10.000 --> 00:32:13.000]  在這裡當中的弟兄姊妹
[00:32:13.000 --> 00:32:17.000]  叫我們不能默默的自己坐在自己的事上
[00:32:17.000 --> 00:32:21.000]  而是我們願意一起作福音的使者
[00:32:21.000 --> 00:32:24.000]  一起作福音的先鋒
[00:32:24.000 --> 00:32:27.000]  與我們粵語事供委員會的弟兄姊妹
[00:32:27.000 --> 00:32:29.000]  一起為主去工作
[00:32:29.000 --> 00:32:32.000]  求主幫助我們
[00:32:32.000 --> 00:32:35.000]  帶領我們整個教會獻上活祭
[00:32:35.000 --> 00:32:37.000]  禱告奉耶穌基督的聖名
[00:32:37.000 --> 00:32:39.000]  阿們
