
[00:00:00.000 --> 00:00:02.800]  好,我們又回到啟示錄的系列
[00:20:16.990 --> 00:20:18.990]  有權柄刺激他
[00:20:18.990 --> 00:20:20.990]  可以用刀劍饑荒瘟疫野獸
[00:20:20.990 --> 00:20:22.990]  殺害地上
[00:20:22.990 --> 00:20:24.990]  四分之一的人
[00:20:24.990 --> 00:20:26.990]  不要當他是
[00:20:26.990 --> 00:20:28.990]  預先寫好的
[00:20:28.990 --> 00:20:30.990]  新聞報導
[00:20:30.990 --> 00:20:32.990]  是講第一世紀
[00:20:32.990 --> 00:20:34.990]  或者用一個
[00:20:34.990 --> 00:20:36.990]  天啟文學的方法
[00:20:36.990 --> 00:20:38.990]  一些意象的方法
[00:20:38.990 --> 00:20:40.990]  一些image的方法
[00:20:40.990 --> 00:20:42.990]  去告訴我們這個帝國
[00:20:42.990 --> 00:20:44.990]  上帝的審判要臨到的時候
[00:20:44.990 --> 00:20:46.990]  就會發生什麼事
[00:20:46.990 --> 00:20:48.990]  有刀劍
[00:20:48.990 --> 00:20:50.990]  有饑荒
[00:20:50.990 --> 00:20:52.990]  然後隨之而來的
[00:20:52.990 --> 00:20:54.990]  肯定就是瘟疫
[00:20:54.990 --> 00:20:56.990]  或者殺害地上
[00:20:56.990 --> 00:20:58.990]  很多很多的人
[00:20:58.990 --> 00:21:00.990]  這匹馬
[00:21:00.990 --> 00:21:02.990]  什麼顏色
[00:21:02.990 --> 00:21:04.990]  灰色馬
[00:21:04.990 --> 00:21:06.990]  可能有不同的翻譯
[00:21:06.990 --> 00:21:08.990]  可以翻譯得更加好一點
[00:21:08.990 --> 00:21:10.990]  其實本身那個字
[00:21:10.990 --> 00:21:12.990]  可能是
[00:21:12.990 --> 00:21:14.990]  青色的意思
[00:21:14.990 --> 00:21:16.990]  青灰色的意思
[00:21:16.990 --> 00:21:18.990]  臉青青嘴
[00:21:18.990 --> 00:21:20.990]  羅馬帝國
[00:21:20.990 --> 00:21:22.990]  會帶來的是什麼
[00:21:22.990 --> 00:21:24.990]  就是死
[00:21:24.990 --> 00:21:26.990]  是不是
[00:21:26.990 --> 00:21:28.990]  第五印
[00:21:28.990 --> 00:21:32.990]  高揚鐵開第五印的時候
[00:21:32.990 --> 00:21:34.990]  我觀看
[00:21:34.990 --> 00:21:36.990]  祭壇下面有曾經
[00:21:36.990 --> 00:21:38.990]  為上帝的道
[00:21:38.990 --> 00:21:40.990]  並為作見證的
[00:21:40.990 --> 00:21:42.990]  而被殺的人的靈魂
[00:21:42.990 --> 00:21:44.990]  大聲喊著說
[00:21:44.990 --> 00:21:46.990]  神聖真實的主宰
[00:21:46.990 --> 00:21:48.990]  你不審判住在地上的人
[00:21:48.990 --> 00:21:50.990]  為我們
[00:21:50.990 --> 00:21:52.990]  所流的血 身軟
[00:21:52.990 --> 00:21:54.990]  要到幾時呢
[00:21:54.990 --> 00:21:56.990]  於是有白袍刺及
[00:21:56.990 --> 00:21:58.990]  他們各人
[00:21:58.990 --> 00:22:00.990]  又有話吩咐他們
[00:22:00.990 --> 00:22:02.990]  還要揭色
[00:22:02.990 --> 00:22:04.990]  遍合
[00:22:04.990 --> 00:22:06.990]  等到與他們同作僕人的
[00:22:06.990 --> 00:22:08.990]  和他們的弟兄
[00:22:08.990 --> 00:22:10.990]  像他們一樣被殺的人
[00:22:10.990 --> 00:22:12.990]  的數目
[00:22:12.990 --> 00:22:14.990]  湊足的時候
[00:22:14.990 --> 00:22:16.990]  這個第五印就很詫異
[00:22:16.990 --> 00:22:18.990]  因為一二三四印
[00:22:18.990 --> 00:22:20.990]  都是告訴我們帝國的終末的時候
[00:22:20.990 --> 00:22:22.990]  會發生什麼事
[00:22:22.990 --> 00:22:24.990]  判判臨到的時候
[00:22:24.990 --> 00:22:26.990]  這個帝國到底站不穩
[00:22:26.990 --> 00:22:28.990]  究竟第五印的時候
[00:22:28.990 --> 00:22:30.990]  和什麼有關
[00:22:30.990 --> 00:22:32.990]  就是和那些
[00:22:32.990 --> 00:22:34.990]  為見證
[00:22:34.990 --> 00:22:36.990]  而被殺的靈魂
[00:22:36.990 --> 00:22:38.990]  在上帝的祭壇底下
[00:22:38.990 --> 00:22:40.990]  他們來討告
[00:22:40.990 --> 00:22:44.990]  說到這些殉道者
[00:22:44.990 --> 00:22:46.990]  我們曾經說過
[00:22:46.990 --> 00:22:48.990]  第一世紀 與硬兼施底下
[00:22:48.990 --> 00:22:50.990]  有很多殉道者
[00:22:50.990 --> 00:22:52.990]  當時的教會
[00:22:52.990 --> 00:22:54.990]  已經差不多站不穩
[00:22:54.990 --> 00:22:56.990]  要散的
[00:22:56.990 --> 00:22:58.990]  這些殉道者
[00:22:58.990 --> 00:23:00.990]  因為為了見證上帝
[00:23:00.990 --> 00:23:02.990]  而自己的生命
[00:23:02.990 --> 00:23:04.990]  是被
[00:23:04.990 --> 00:23:06.990]  被威脅的
[00:23:06.990 --> 00:23:08.990]  這裡就揭示了一件事
[00:23:08.990 --> 00:23:10.990]  第五印
[00:23:10.990 --> 00:23:12.990]  就是上帝怎樣看他們
[00:23:12.990 --> 00:23:14.990]  這些好像
[00:23:14.990 --> 00:23:16.990]  在人的眼中
[00:23:16.990 --> 00:23:18.990]  又是兩種不同的
[00:23:18.990 --> 00:23:20.990]  看法
[00:23:20.990 --> 00:23:22.990]  一個地上的看法
[00:23:22.990 --> 00:23:24.990]  一個天上的看法
[00:23:24.990 --> 00:23:26.990]  地上的看法 覺得這些很失敗
[00:23:26.990 --> 00:23:28.990]  你看看這個教會
[00:23:28.990 --> 00:23:30.990]  快要散了
[00:23:30.990 --> 00:23:32.990]  在帝國的
[00:23:32.990 --> 00:23:34.990]  遊亂底下
[00:23:34.990 --> 00:23:36.990]  他還能站多久
[00:23:36.990 --> 00:23:38.990]  在地上看 就見到有殉道者
[00:23:38.990 --> 00:23:40.990]  見到他們流去 見到他們死亡
[00:23:40.990 --> 00:23:42.990]  見到他們被殺
[00:23:42.990 --> 00:23:44.990]  被監禁
[00:23:44.990 --> 00:23:46.990]  但天上
[00:23:46.990 --> 00:23:48.990]  的看法
[00:23:48.990 --> 00:23:50.990]  是說什麼
[00:23:50.990 --> 00:23:52.990]  八抱刺激國
[00:23:52.990 --> 00:23:56.990]  八抱刺激國
[00:23:56.990 --> 00:23:58.990]  一個二抱
[00:23:58.990 --> 00:24:00.990]  是受到上帝的接納的
[00:24:00.990 --> 00:24:02.990]  並且你留意他們
[00:24:02.990 --> 00:24:04.990]  呼喊的地方
[00:24:04.990 --> 00:24:06.990]  就是神的祭壇之下
[00:24:06.990 --> 00:24:10.990]  等於祭物
[00:24:10.990 --> 00:24:12.990]  在祭壇之上
[00:24:12.990 --> 00:24:14.990]  被宰割
[00:24:14.990 --> 00:24:16.990]  給上帝
[00:24:16.990 --> 00:24:18.990]  但他們流的血
[00:24:18.990 --> 00:24:20.990]  在祭壇底下
[00:24:20.990 --> 00:24:22.990]  他們所呼求的
[00:24:22.990 --> 00:24:24.990]  是得到上帝的接納
[00:24:24.990 --> 00:24:26.990]  各人有八抱刺給他們
[00:24:26.990 --> 00:24:28.990]  神也是聽見這些
[00:24:28.990 --> 00:24:30.990]  殉道者的聲音
[00:24:30.990 --> 00:24:32.990]  去到回應 你有沒有留意
[00:24:32.990 --> 00:24:34.990]  這是啟示了唯一一個禱告
[00:24:34.990 --> 00:24:36.990]  唯一記載的
[00:24:36.990 --> 00:24:38.990]  引述的一個禱告
[00:24:38.990 --> 00:24:40.990]  一個祈禱
[00:24:40.990 --> 00:24:42.990]  就是在祭壇底下的殉道者
[00:24:42.990 --> 00:24:44.990]  承認他們的祈禱
[00:24:44.990 --> 00:24:46.990]  祈禱什麼呢
[00:24:46.990 --> 00:24:48.990]  無辜者伸冤的祈禱
[00:24:48.990 --> 00:24:52.990]  為一個人禱告
[00:24:52.990 --> 00:24:54.990]  就是願意上帝
[00:24:54.990 --> 00:24:56.990]  快點出手
[00:24:56.990 --> 00:24:58.990]  他的公義能夠彰顯
[00:24:58.990 --> 00:25:00.990]  公義不是純粹
[00:25:00.990 --> 00:25:02.990]  去照顧帝國
[00:25:02.990 --> 00:25:04.990]  公義的是
[00:25:04.990 --> 00:25:06.990]  為了上帝
[00:25:06.990 --> 00:25:08.990]  的道義
[00:25:08.990 --> 00:25:10.990]  殉道的靈魂
[00:25:10.990 --> 00:25:12.990]  他們需要公義
[00:25:12.990 --> 00:25:14.990]  需要有正義
[00:25:14.990 --> 00:25:16.990]  他們祈禱是什麼呢
[00:25:16.990 --> 00:25:18.990]  他們等到什麼時候
[00:25:18.990 --> 00:25:20.990]  如果你熟悉舊約的話
[00:25:20.990 --> 00:25:22.990]  你就知道詩篇裡面
[00:25:22.990 --> 00:25:24.990]  經常有這樣的禱告
[00:25:24.990 --> 00:25:26.990]  就是義人受苦的時候
[00:25:26.990 --> 00:25:28.990]  他們的禱告就是How long
[00:25:28.990 --> 00:25:30.990]  到底要等到什麼時候
[00:25:30.990 --> 00:25:32.990]  向上帝呼求
[00:25:32.990 --> 00:25:34.990]  上帝的公義彰顯
[00:25:34.990 --> 00:25:36.990]  一種的禱告
[00:25:36.990 --> 00:25:38.990]  上帝說
[00:25:38.990 --> 00:25:40.990]  要釘戒
[00:25:40.990 --> 00:25:42.990]  但是還要等
[00:25:42.990 --> 00:25:44.990]  要等到什麼時候
[00:25:44.990 --> 00:25:46.990]  未湊夠
[00:25:46.990 --> 00:25:48.990]  數目
[00:25:48.990 --> 00:25:50.990]  什麼數目
[00:25:50.990 --> 00:25:52.990]  是殉道者的數目
[00:25:52.990 --> 00:25:54.990]  因為還要等
[00:25:54.990 --> 00:25:56.990]  原來還有一些
[00:25:56.990 --> 00:25:58.990]  要為主殉道的人
[00:25:58.990 --> 00:26:00.990]  他們還未走上這條路
[00:26:00.990 --> 00:26:02.990]  為什麼會說這些
[00:26:02.990 --> 00:26:04.990]  對於一個猶太
[00:26:04.990 --> 00:26:06.990]  或者有猶太背景的
[00:26:06.990 --> 00:26:08.990]  一些讀者
[00:26:08.990 --> 00:26:10.990]  在雪屋第一代的讀者
[00:26:10.990 --> 00:26:12.990]  這些說話
[00:26:12.990 --> 00:26:14.990]  不是陌生的說話
[00:26:14.990 --> 00:26:16.990]  因為
[00:26:16.990 --> 00:26:18.990]  在舊約和新約之間
[00:26:18.990 --> 00:26:20.990]  有大概幾百年時間
[00:26:20.990 --> 00:26:22.990]  其實這幾百年時間
[00:26:22.990 --> 00:26:24.990]  我們經常覺得是一些
[00:26:24.990 --> 00:26:26.990]  所謂的silent period
[00:26:26.990 --> 00:26:28.990]  我們以往曾經
[00:26:28.990 --> 00:26:30.990]  以前我們就說兩約中間
[00:26:30.990 --> 00:26:32.990]  四百年沉默時期
[00:26:32.990 --> 00:26:34.990]  其實一點都不沉默的
[00:26:34.990 --> 00:26:36.990]  幾百年其實猶太人
[00:26:36.990 --> 00:26:38.990]  去到掙扎很多神學的問題
[00:26:38.990 --> 00:26:40.990]  特別他們在不同的帝國
[00:26:40.990 --> 00:26:42.990]  改朝換代底下
[00:26:42.990 --> 00:26:44.990]  他們是受盡迫害的
[00:26:44.990 --> 00:26:46.990]  他們有很多的
[00:26:46.990 --> 00:26:48.990]  這些著作小說
[00:26:48.990 --> 00:26:50.990]  或者一些文獻他們寫出來
[00:26:50.990 --> 00:26:52.990]  很多時候寫到他們這些
[00:26:52.990 --> 00:26:54.990]  義人受苦猶太人
[00:26:54.990 --> 00:26:56.990]  因為去抗衡
[00:26:56.990 --> 00:26:58.990]  去抗爭這個帝國的時候
[00:26:58.990 --> 00:27:00.990]  他們呢
[00:27:00.990 --> 00:27:02.990]  就有很多是被殺
[00:27:02.990 --> 00:27:04.990]  很多是殉道的
[00:27:04.990 --> 00:27:06.990]  猶太人的殉道者
[00:27:06.990 --> 00:27:08.990]  這些作品裡面常常都說
[00:27:08.990 --> 00:27:10.990]  就是仰望上帝公義的彰顯
[00:27:10.990 --> 00:27:12.990]  上帝你什麼時候會出手
[00:27:12.990 --> 00:27:14.990]  但是這些作品
[00:27:14.990 --> 00:27:16.990]  很多時候去反思的時候
[00:27:16.990 --> 00:27:18.990]  他們就會說
[00:27:18.990 --> 00:27:20.990]  因為數目還沒有足夠
[00:27:20.990 --> 00:27:24.990]  Yes
[00:27:24.990 --> 00:27:26.990]  我們還是受威迫利誘底下
[00:27:26.990 --> 00:27:28.990]  我們是受盡折磨的
[00:27:30.990 --> 00:27:32.990]  不過數目還沒有足夠
[00:27:32.990 --> 00:27:36.990]  到足夠的時候
[00:27:36.990 --> 00:27:38.990]  上帝就必定會
[00:27:38.990 --> 00:27:40.990]  去到慎怨
[00:27:40.990 --> 00:27:42.990]  必定會有公義的彰顯
[00:27:42.990 --> 00:27:44.990]  其實這句話這種講法
[00:27:44.990 --> 00:27:46.990]  就是說
[00:27:46.990 --> 00:27:48.990]  上帝聽見
[00:27:48.990 --> 00:27:50.990]  殉道者
[00:27:50.990 --> 00:27:52.990]  的慎怨
[00:27:52.990 --> 00:27:54.990]  但是上帝
[00:27:54.990 --> 00:27:56.990]  會有打算
[00:27:56.990 --> 00:27:58.990]  上帝不會忘記那些
[00:27:58.990 --> 00:28:00.990]  忠心為他們
[00:28:00.990 --> 00:28:02.990]  侍奉的人
[00:28:02.990 --> 00:28:04.990]  他們所拜上
[00:28:04.990 --> 00:28:08.990]  現在已經是5月
[00:28:08.990 --> 00:28:10.990]  2022年5月
[00:28:10.990 --> 00:28:12.990]  在1月開始的時候
[00:28:12.990 --> 00:28:14.990]  幾乎
[00:28:14.990 --> 00:28:16.990]  每一個星期
[00:28:16.990 --> 00:28:18.990]  我都會上網
[00:28:18.990 --> 00:28:20.990]  用我自己的時間
[00:28:20.990 --> 00:28:22.990]  和一些
[00:28:22.990 --> 00:28:24.990]  我們叫它做
[00:28:24.990 --> 00:28:26.990]  創啟地區
[00:28:26.990 --> 00:28:28.990]  Creative Axis 的地方
[00:28:28.990 --> 00:28:30.990]  一些教目
[00:28:30.990 --> 00:28:32.990]  一些傳導人
[00:28:32.990 --> 00:28:34.990]  我們在網上有一個聚會
[00:28:34.990 --> 00:28:36.990]  我們和他們分享
[00:28:36.990 --> 00:28:38.990]  如何看聖經等等
[00:28:38.990 --> 00:28:40.990]  這些課程
[00:28:40.990 --> 00:28:46.990]  我真的很佩服他們
[00:28:46.990 --> 00:28:50.990]  在我的人生裏面
[00:28:50.990 --> 00:28:52.990]  我從來沒有經歷過
[00:28:52.990 --> 00:28:54.990]  這樣的情況
[00:28:54.990 --> 00:28:56.990]  在網上
[00:28:56.990 --> 00:28:58.990]  去一個講座
[00:28:58.990 --> 00:29:02.990]  但是他們是不想
[00:29:02.990 --> 00:29:04.990]  不可以開鏡頭
[00:29:04.990 --> 00:29:06.990]  我們不開鏡頭
[00:29:06.990 --> 00:29:08.990]  就是因為我們在吃飯
[00:29:08.990 --> 00:29:10.990]  我們不開鏡頭
[00:29:10.990 --> 00:29:12.990]  就是因為我們不方便
[00:29:12.990 --> 00:29:14.990]  或者我們還沒化妝等等
[00:29:14.990 --> 00:29:16.990]  他們不開鏡頭
[00:29:16.990 --> 00:29:18.990]  是有政治原因
[00:29:18.990 --> 00:29:20.990]  因為他們怕不同的
[00:29:20.990 --> 00:29:22.990]  打壓
[00:29:22.990 --> 00:29:24.990]  去創啟地區的人
[00:29:24.990 --> 00:29:26.990]  特別是教皇
[00:29:26.990 --> 00:29:28.990]  如果你去做這些事情的時候
[00:29:28.990 --> 00:29:30.990]  可能你做完
[00:29:30.990 --> 00:29:32.990]  你就有公安來找你
[00:29:32.990 --> 00:29:34.990]  是不是
[00:29:34.990 --> 00:29:36.990]  大家很清楚
[00:29:36.990 --> 00:29:38.990]  但是我真的很
[00:29:38.990 --> 00:29:40.990]  很尊敬這班人
[00:29:40.990 --> 00:29:42.990]  因為可能他們
[00:29:42.990 --> 00:29:44.990]  受過裝備
[00:29:44.990 --> 00:29:46.990]  或者
[00:29:46.990 --> 00:29:48.990]  受過教育
[00:29:48.990 --> 00:29:50.990]  對我來說
[00:29:50.990 --> 00:29:52.990]  我當然比他們
[00:29:52.990 --> 00:29:54.990]  更幸福
[00:29:54.990 --> 00:29:56.990]  我讀書比他們多
[00:29:56.990 --> 00:29:58.990]  我有的資源比他們多
[00:29:58.990 --> 00:30:00.990]  我可以access到
[00:30:00.990 --> 00:30:02.990]  的information
[00:30:02.990 --> 00:30:04.990]  比他們更加多
[00:30:04.990 --> 00:30:06.990]  但是他們來到
[00:30:06.990 --> 00:30:08.990]  我們幾乎不會一個禮拜
[00:30:08.990 --> 00:30:10.990]  真的幾乎不會一個禮拜
[00:30:10.990 --> 00:30:12.990]  除了有一兩個禮拜
[00:30:12.990 --> 00:30:14.990]  我們take a break
[00:30:14.990 --> 00:30:16.990]  但是他們很想來到
[00:30:16.990 --> 00:30:18.990]  他們在道上面
[00:30:18.990 --> 00:30:20.990]  能夠得到
[00:30:20.990 --> 00:30:22.990]  得到
[00:30:22.990 --> 00:30:24.990]  得到裝備
[00:30:24.990 --> 00:30:26.990]  你知道他們
[00:30:26.990 --> 00:30:28.990]  去帶其他小組
[00:30:28.990 --> 00:30:30.990]  教會
[00:30:30.990 --> 00:30:32.990]  他們就能夠
[00:30:32.990 --> 00:30:34.990]  更加有能力
[00:30:34.990 --> 00:30:36.990]  這些的人
[00:30:36.990 --> 00:30:38.990]  有這麼堅定的信心
[00:30:38.990 --> 00:30:40.990]  可以繼續
[00:30:40.990 --> 00:30:42.990]  向前走
[00:30:42.990 --> 00:30:44.990]  這簡直是我們
[00:30:44.990 --> 00:30:46.990]  不能夠imagine
[00:30:46.990 --> 00:30:48.990]  我們這些所謂
[00:30:48.990 --> 00:30:50.990]  first world裡面的人
[00:30:50.990 --> 00:30:52.990]  我們幸福到一個極點
[00:30:52.990 --> 00:30:54.990]  很多時
[00:30:54.990 --> 00:30:56.990]  我們這班的信徒
[00:30:56.990 --> 00:30:58.990]  我們有一點風雨
[00:30:58.990 --> 00:31:02.990]  我們就什麼都
[00:31:02.990 --> 00:31:04.990]  忘記了
[00:31:04.990 --> 00:31:06.990]  我也不知道搞什麼鬼
[00:31:06.990 --> 00:31:10.990]  如果你是這樣的話
[00:31:10.990 --> 00:31:12.990]  啟示錄
[00:31:12.990 --> 00:31:14.990]  就是要挑戰你
[00:31:14.990 --> 00:31:16.990]  去問清楚
[00:31:16.990 --> 00:31:18.990]  一些要問的問題
[00:31:18.990 --> 00:31:20.990]  以及一些你經常避免
[00:31:20.990 --> 00:31:22.990]  不想問的問題
[00:31:22.990 --> 00:31:24.990]  一些終極的問題
[00:31:24.990 --> 00:31:26.990]  終末的問題
[00:31:26.990 --> 00:31:28.990]  到底你是向誰膠著
[00:31:28.990 --> 00:31:30.990]  你忙的是為了什麼
[00:31:30.990 --> 00:31:32.990]  你辛苦的是為了什麼
[00:31:32.990 --> 00:31:34.990]  我不是說
[00:31:34.990 --> 00:31:36.990]  我們生活裡面
[00:31:36.990 --> 00:31:38.990]  我們就不需要管家的問題
[00:31:38.990 --> 00:31:40.990]  我們需要好好管理
[00:31:40.990 --> 00:31:42.990]  我曾經說過
[00:31:42.990 --> 00:31:44.990]  我們需要管理
[00:31:44.990 --> 00:31:46.990]  我們有stewardship
[00:31:46.990 --> 00:31:48.990]  but ultimately
[00:31:48.990 --> 00:31:50.990]  for what
[00:31:50.990 --> 00:31:52.990]  ultimately到底是為了什麼
[00:31:52.990 --> 00:31:54.990]  是為了一些
[00:31:54.990 --> 00:31:56.990]  一定會消逝的東西
[00:31:56.990 --> 00:31:58.990]  本身
[00:31:58.990 --> 00:32:00.990]  好像很無堅不摧
[00:32:00.990 --> 00:32:02.990]  但他問清楚的時候
[00:32:02.990 --> 00:32:04.990]  本身就是很脆弱的東西
[00:32:04.990 --> 00:32:06.990]  無論是一些
[00:32:06.990 --> 00:32:08.990]  地上的帝國
[00:32:08.990 --> 00:32:10.990]  是一些地上的人有的事
[00:32:12.990 --> 00:32:14.990]  到底是為了什麼
[00:32:14.990 --> 00:32:16.990]  啟示錄就是問我們這件事
[00:32:16.990 --> 00:32:18.990]  所以為什麼
[00:32:18.990 --> 00:32:20.990]  第五印
[00:32:20.990 --> 00:32:22.990]  就去說這件事
[00:32:22.990 --> 00:32:24.990]  不要只看著
[00:32:24.990 --> 00:32:26.990]  這些東西可能會倒塌
[00:32:26.990 --> 00:32:28.990]  這些只不過是
[00:32:28.990 --> 00:32:30.990]  黑數卡
[00:32:30.990 --> 00:32:32.990]  第五印就告訴我們
[00:32:32.990 --> 00:32:34.990]  到底是為了什麼
[00:32:34.990 --> 00:32:36.990]  有些什麼是上帝是會越納
[00:32:36.990 --> 00:32:38.990]  上帝是會使用
[00:32:38.990 --> 00:32:40.990]  居然就是
[00:32:40.990 --> 00:32:42.990]  在壇底下的
[00:32:42.990 --> 00:32:44.990]  曾為上帝的道
[00:32:44.990 --> 00:32:46.990]  作見證
[00:32:46.990 --> 00:32:48.990]  被殺的人的靈魂
[00:32:48.990 --> 00:32:50.990]  這些就是上帝
[00:32:50.990 --> 00:32:52.990]  去使用的
[00:32:52.990 --> 00:32:54.990]  上帝說
[00:32:54.990 --> 00:32:56.990]  深度有數
[00:32:56.990 --> 00:32:58.990]  你不需要怕
[00:32:58.990 --> 00:33:00.990]  因為上帝一定會為每一個
[00:33:00.990 --> 00:33:02.990]  這些被殺的靈魂
[00:33:02.990 --> 00:33:04.990]  而去到
[00:33:04.990 --> 00:33:06.990]  深遠的
[00:33:06.990 --> 00:33:08.990]  並且結局會快樂
[00:33:08.990 --> 00:33:10.990]  問題就是這樣
[00:33:10.990 --> 00:33:12.990]  到底你是誰
[00:33:12.990 --> 00:33:14.990]  你是和帝國
[00:33:14.990 --> 00:33:16.990]  一起滅亡的人
[00:33:16.990 --> 00:33:18.990]  還是
[00:33:18.990 --> 00:33:20.990]  你是為了上帝的道
[00:33:20.990 --> 00:33:22.990]  為了上帝的福音
[00:33:22.990 --> 00:33:24.990]  你寧願
[00:33:24.990 --> 00:33:26.990]  是被上帝
[00:33:26.990 --> 00:33:28.990]  接受
[00:33:28.990 --> 00:33:30.990]  作為壇底下
[00:33:30.990 --> 00:33:32.990]  被殺的靈魂
[00:33:32.990 --> 00:33:34.990]  為了終極
[00:33:34.990 --> 00:33:36.990]  這個國度
[00:33:36.990 --> 00:33:38.990]  這個永恆
[00:33:38.990 --> 00:33:40.990]  不會變改的國度
[00:33:40.990 --> 00:33:42.990]  而去努力
[00:33:42.990 --> 00:33:44.990]  到底你是誰
[00:33:44.990 --> 00:33:46.990]  精神你的時間
[00:33:46.990 --> 00:33:48.990]  你每一晚睡不著的時候
[00:33:48.990 --> 00:33:50.990]  到底你是憂什麼
[00:33:50.990 --> 00:33:52.990]  受什麼
[00:33:52.990 --> 00:33:56.990]  有什麼看法
[00:33:56.990 --> 00:33:58.990]  可以對我們
[00:33:58.990 --> 00:34:00.990]  就是終極
[00:34:00.990 --> 00:34:02.990]  天上的國度才是永恆
[00:34:02.990 --> 00:34:04.990]  這個才是
[00:34:04.990 --> 00:34:06.990]  上帝所預料
[00:34:06.990 --> 00:34:08.990]  會使用的
[00:34:08.990 --> 00:34:10.990]  求主幫助我們
[00:34:10.990 --> 00:34:12.990]  讓我們不要忘記
[00:34:12.990 --> 00:34:14.990]  給我們一個當頭棒
[00:34:14.990 --> 00:34:16.990]  特別在我們中間
[00:34:16.990 --> 00:34:18.990]  芝加哥以外
[00:34:18.990 --> 00:34:20.990]  網上的大兄姊妹
[00:34:20.990 --> 00:34:22.990]  當然我不能夠知道
[00:34:22.990 --> 00:34:24.990]  你在哪裡
[00:34:24.990 --> 00:34:26.990]  不太確定你的情況
[00:34:26.990 --> 00:34:28.990]  但我在說我們
[00:34:28.990 --> 00:34:30.990]  First World
[00:34:30.990 --> 00:34:32.990]  我們這班人
[00:34:32.990 --> 00:34:34.990]  為了什麼而受
[00:34:34.990 --> 00:34:36.990]  為了什麼
[00:34:36.990 --> 00:34:38.990]  要去努力
[00:34:38.990 --> 00:34:40.990]  我們同心先低頭
[00:34:40.990 --> 00:34:42.990]  去祈禱一下
[00:34:42.990 --> 00:34:44.990]  主要我們來到你面前
[00:34:44.990 --> 00:34:46.990]  我們去悔改
[00:34:46.990 --> 00:34:48.990]  我們去改變
[00:34:48.990 --> 00:34:50.990]  去更新
[00:34:50.990 --> 00:34:52.990]  知道你自己終末的
[00:34:52.990 --> 00:34:54.990]  這個角度
[00:34:54.990 --> 00:34:56.990]  怎麼看世事
[00:34:56.990 --> 00:34:58.990]  怎麼看我們的人生
[00:34:58.990 --> 00:35:00.990]  神我們求你
[00:35:00.990 --> 00:35:02.990]  見到我們天上
[00:35:02.990 --> 00:35:04.990]  坐著為皇的
[00:35:04.990 --> 00:35:06.990]  是上帝
[00:35:06.990 --> 00:35:08.990]  天上的國度
[00:35:08.990 --> 00:35:10.990]  將來永恆的國度
[00:35:10.990 --> 00:35:12.990]  才是永恆不變
[00:35:12.990 --> 00:35:14.990]  主叫我們的精力
[00:35:14.990 --> 00:35:16.990]  我們的精神
[00:35:16.990 --> 00:35:18.990]  投放的
[00:35:18.990 --> 00:35:20.990]  是在你的福音
[00:35:20.990 --> 00:35:22.990]  你的道上
[00:35:22.990 --> 00:35:24.990]  我們這樣祈禱
[00:35:24.990 --> 00:35:26.990]  奉主明言
