
[00:00:00.000 --> 00:00:05.600]  我們活在這個世界是一個自以為是的世界
[00:22:20.600 --> 00:22:23.600]  我們最有價值的東西
[00:22:23.600 --> 00:22:25.600]  就是我們恃上帝
[00:22:25.600 --> 00:22:30.600]  我們被得到神的獎賞
[00:22:30.600 --> 00:22:32.600]  我們被得到神的肯定
[00:22:32.600 --> 00:22:35.600]  我們在天上又上上
[00:22:35.600 --> 00:22:38.600]  我們能夠積財寶在天上
[00:22:38.600 --> 00:22:42.600]  不是說我們奉獻就是積財寶在天上
[00:22:42.600 --> 00:22:44.600]  我們遵行上帝的教導
[00:22:44.600 --> 00:22:49.600]  我們是從理想去待人的
[00:22:49.600 --> 00:22:50.600]  我們就恃神了
[00:22:50.600 --> 00:22:52.600]  當我們恃神的時候
[00:22:52.600 --> 00:22:54.600]  我們就積財寶在天上
[00:22:54.600 --> 00:22:57.600]  我們的賞賜是大的
[00:22:57.600 --> 00:22:59.600]  有些人問
[00:22:59.600 --> 00:23:02.600]  基督徒要賞賜很使喚
[00:23:02.600 --> 00:23:04.600]  基督徒不是放下一切
[00:23:04.600 --> 00:23:07.600]  不重視這些東西嗎?
[00:23:07.600 --> 00:23:09.600]  但是我們重視天上的賞賜
[00:23:09.600 --> 00:23:11.600]  不是因為那些賞賜
[00:23:11.600 --> 00:23:15.600]  我們對那些賞賜是甚麼是重視的
[00:23:15.600 --> 00:23:17.600]  其實沒有說那些賞賜是甚麼
[00:23:17.600 --> 00:23:19.600]  不過那些賞賜
[00:23:19.600 --> 00:23:22.600]  可以我們緊張,因為賞賜的意思
[00:23:22.600 --> 00:23:24.600]  就是上帝欣賞的意思
[00:23:24.600 --> 00:23:26.600]  是上帝給的
[00:23:26.600 --> 00:23:28.600]  而因為對基督徒來說
[00:23:28.600 --> 00:23:31.600]  上帝是我們生命最重要的東西
[00:23:31.600 --> 00:23:33.600]  所以他的賞賜
[00:23:33.600 --> 00:23:35.600]  我們是很緊張的
[00:23:35.600 --> 00:23:37.600]  無論這個賞賜可能只是一句說話
[00:23:37.600 --> 00:23:39.600]  可能是一顆糖
[00:23:39.600 --> 00:23:43.600]  可能是一支咪
[00:23:43.600 --> 00:23:45.600]  但是我們都重視的
[00:23:45.600 --> 00:23:49.600]  正如我們重視父母的肯定
[00:23:49.600 --> 00:23:51.600]  這是價值的問題
[00:23:51.600 --> 00:23:54.600]  不是重要的父母如何肯定你
[00:23:54.600 --> 00:23:56.600]  而是重要的父母肯定你
[00:23:56.600 --> 00:23:59.600]  當你做得好,父母欣賞你的時候
[00:23:59.600 --> 00:24:00.600]  你覺得很重要
[00:24:00.600 --> 00:24:03.600]  那個欣賞不是一定給你很多錢
[00:24:03.600 --> 00:24:05.600]  可能父母也沒有很多錢
[00:24:05.600 --> 00:24:07.600]  但是就是那一點
[00:24:07.600 --> 00:24:09.600]  反過來父母也是
[00:24:09.600 --> 00:24:11.600]  父母喜歡兒女孝順
[00:24:11.600 --> 00:24:13.600]  孝順的意思是甚麼?
[00:24:13.600 --> 00:24:15.600]  表達對你的關注
[00:24:15.600 --> 00:24:17.600]  其實不重要是甚麼
[00:24:17.600 --> 00:24:19.600]  兒女記得給錢你
[00:24:19.600 --> 00:24:21.600]  就是一種對你的關心
[00:24:21.600 --> 00:24:23.600]  這是重要的
[00:24:23.600 --> 00:24:25.600]  重要的不是有多少錢的問題
[00:24:25.600 --> 00:24:27.600]  可能你兒女也沒有很多錢
[00:24:27.600 --> 00:24:29.600]  但是給你一點點錢
[00:24:29.600 --> 00:24:30.600]  就是一種重要
[00:24:30.600 --> 00:24:34.600]  所以當我們說基督徒重視上帝的賞賜
[00:24:34.600 --> 00:24:36.600]  不是因為賞賜很重要
[00:24:36.600 --> 00:24:38.600]  而是因為上帝很重要
[00:24:38.600 --> 00:24:40.600]  這是我們價值的問題
[00:24:40.600 --> 00:24:42.600]  所以當基督徒說
[00:24:42.600 --> 00:24:43.600]  將來我去天堂
[00:24:43.600 --> 00:24:45.600]  上帝給甚麼賞賜我不重要
[00:24:45.600 --> 00:24:46.600]  我最重要是能上去
[00:24:46.600 --> 00:24:48.600]  我懷疑這是不是基督徒
[00:24:48.600 --> 00:24:50.600]  因為他不重視上帝
[00:24:50.600 --> 00:24:52.600]  他不重視上帝
[00:24:52.600 --> 00:24:54.600]  在上帝心目中他是一個怎樣的人
[00:24:54.600 --> 00:24:57.600]  他只重視他自己得到甚麼好處
[00:24:57.600 --> 00:24:59.600]  他仍然在罪裡面
[00:24:59.600 --> 00:25:04.600]  他仍然來關心的是自己的利益
[00:25:04.600 --> 00:25:06.600]  自己的將來
[00:25:06.600 --> 00:25:08.600]  而不是上帝的看法
[00:25:08.600 --> 00:25:11.600]  所以我們甚麼是最大的賞賜
[00:25:11.600 --> 00:25:14.600]  就是當我們學習耶穌的教導
[00:25:14.600 --> 00:25:16.600]  我們願意別人怎樣對我們
[00:25:16.600 --> 00:25:18.600]  我們就對他們這樣
[00:25:18.600 --> 00:25:20.600]  我們就像上帝一樣
[00:25:20.600 --> 00:25:22.600]  我們被人認出
[00:25:22.600 --> 00:25:25.600]  我們是跟從耶穌基督的人
[00:25:25.600 --> 00:25:26.600]  耶穌是這樣說的
[00:25:26.600 --> 00:25:27.600]  耶穌從來沒有說
[00:25:27.600 --> 00:25:31.600]  耶穌說人怎樣看出我們是教徒
[00:25:31.600 --> 00:25:33.600]  我們是他的門徒
[00:25:33.600 --> 00:25:34.600]  耶穌從來沒有說
[00:25:34.600 --> 00:25:35.600]  你每個禮拜回教會
[00:25:35.600 --> 00:25:37.600]  眾人就知道你是我的門徒
[00:25:37.600 --> 00:25:38.600]  你們背了聖經
[00:25:38.600 --> 00:25:40.600]  眾人就知道你是我的門徒
[00:25:40.600 --> 00:25:41.600]  你多些奉獻
[00:25:41.600 --> 00:25:43.600]  眾人就知道你是我的門徒
[00:25:43.600 --> 00:25:45.600]  你拿著聖經走出街
[00:25:45.600 --> 00:25:46.600]  人家就知道你是我的門徒
[00:25:46.600 --> 00:25:48.600]  或者你星期日穿西裝打領帶
[00:25:48.600 --> 00:25:52.600]  人家就知道你是牧師或執事
[00:25:52.600 --> 00:25:54.600]  不是耶穌說甚麼
[00:25:54.600 --> 00:25:57.600]  耶穌說你們若彼此相愛
[00:25:57.600 --> 00:26:00.600]  眾人就認出你們是我的門徒
[00:26:00.600 --> 00:26:02.600]  彼此相愛
[00:26:02.600 --> 00:26:04.600]  甚麼人會彼此相愛
[00:26:04.600 --> 00:26:07.600]  就是人不是以對方怎樣對他去對他
[00:26:07.600 --> 00:26:09.600]  人是從一種理想
[00:26:09.600 --> 00:26:13.600]  從耶穌的心腸去對待人
[00:26:13.600 --> 00:26:15.600]  當兩者都是這樣的時候
[00:26:15.600 --> 00:26:17.600]  這就是彼此相愛
[00:26:17.600 --> 00:26:18.600]  如果當我們是這樣
[00:26:18.600 --> 00:26:19.600]  別人不是這樣
[00:26:19.600 --> 00:26:20.600]  我們就愛他們
[00:26:20.600 --> 00:26:22.600]  我們就沒有被愛
[00:26:22.600 --> 00:26:25.600]  基督徒是學習彼此相愛
[00:26:25.600 --> 00:26:29.600]  彼此從一個理想和盼望去對待對方的時候
[00:26:29.600 --> 00:26:33.600]  我們就被認出是屬於耶穌基督
[00:26:33.600 --> 00:26:35.600]  我們被認出是上帝的門徒
[00:26:35.600 --> 00:26:37.600]  這就是我們的賞賜
[00:26:37.600 --> 00:26:41.600]  這就是在人生裏最大價值的東西
[00:26:41.600 --> 00:26:47.600]  如果那個人真是壞人
[00:26:47.600 --> 00:26:48.600]  我們對他這麼好
[00:26:48.600 --> 00:26:51.600]  真是很不公道
[00:26:51.600 --> 00:26:55.600]  在第七字和第八字
[00:26:55.600 --> 00:26:57.600]  耶穌提醒我們
[00:26:57.600 --> 00:26:59.600]  三十七、三十八
[00:26:59.600 --> 00:27:03.600]  耶穌說你們不要論斷人
[00:27:03.600 --> 00:27:05.600]  就不必論斷
[00:27:06.600 --> 00:27:08.600]  我們很喜歡審判別人
[00:27:08.600 --> 00:27:10.600]  當我們說如果那個人真是壞人
[00:27:10.600 --> 00:27:12.600]  我們對他很不公道
[00:27:12.600 --> 00:27:14.600]  你怎麼知道他真是壞人呢?
[00:27:14.600 --> 00:27:16.600]  我們覺得我們可以知道
[00:27:16.600 --> 00:27:18.600]  我們有種判斷
[00:27:18.600 --> 00:27:20.600]  聖經說你不要論斷自己
[00:27:20.600 --> 00:27:21.600]  不要論斷別人
[00:27:21.600 --> 00:27:22.600]  不僅是耶穌說的
[00:27:22.600 --> 00:27:23.600]  保羅也常常說的
[00:27:23.600 --> 00:27:26.600]  保羅甚至說你們不要為自己伸冤
[00:27:26.600 --> 00:27:29.600]  因為只有神是伸冤的神
[00:27:29.600 --> 00:27:33.600]  我們其實是永遠不知道這個世界是誰是壞人
[00:27:33.600 --> 00:27:36.600]  誰是好人
[00:27:36.600 --> 00:27:38.600]  我們以為我們知道
[00:27:38.600 --> 00:27:40.600]  但我們其實沒有這種能力
[00:27:40.600 --> 00:27:42.600]  為什麼我們這麼喜歡做這些事呢?
[00:27:42.600 --> 00:27:44.600]  有人說我們的祖先亞當
[00:27:44.600 --> 00:27:47.600]  吃了分辨善惡術的果子
[00:27:47.600 --> 00:27:50.600]  有人說分辨善惡術的果子
[00:27:50.600 --> 00:27:52.600]  你吃了之後就很喜歡分辨善惡
[00:27:52.600 --> 00:27:54.600]  但其實你沒有這個能力
[00:27:54.600 --> 00:27:59.600]  雖然蛇跟夏娃說
[00:27:59.600 --> 00:28:01.600]  你吃了之後就像神一樣可以分辨善惡
[00:28:01.600 --> 00:28:04.600]  但你知道蛇只是說謊
[00:28:04.600 --> 00:28:05.600]  他說的話你也相信
[00:28:05.600 --> 00:28:08.600]  你真的非常容易被騙
[00:28:08.600 --> 00:28:10.600]  我們怎知道
[00:28:10.600 --> 00:28:13.600]  在創世的故事已經顯示了一樣東西
[00:28:13.600 --> 00:28:17.600]  因為當亞當和夏娃吃了分辨善惡術的果子前
[00:28:17.600 --> 00:28:19.600]  他們是赤身露體的
[00:28:19.600 --> 00:28:21.600]  他們不覺得有問題
[00:28:21.600 --> 00:28:22.600]  神也不覺得有問題
[00:28:22.600 --> 00:28:24.600]  但當他們吃了之後覺得有問題
[00:28:24.600 --> 00:28:26.600]  他們懂得去分辨善惡
[00:28:26.600 --> 00:28:29.600]  但可惜他們所分辨的善惡不是真正的善惡
[00:28:29.600 --> 00:28:31.600]  他們覺得赤身露體有問題
[00:28:31.600 --> 00:28:33.600]  用樹葉遮住自己
[00:28:33.600 --> 00:28:35.600]  但其實是沒有問題的
[00:28:35.600 --> 00:28:37.600]  從神的角度
[00:28:37.600 --> 00:28:40.600]  如果我們說善惡是從神的角度去判斷的話
[00:28:40.600 --> 00:28:42.600]  他們赤身露體是沒有問題的
[00:28:42.600 --> 00:28:45.600]  是他們自己覺得自己有問題
[00:28:45.600 --> 00:28:47.600]  即是說他們很想去分辨善惡
[00:28:47.600 --> 00:28:48.600]  但他們不懂得
[00:28:48.600 --> 00:28:51.600]  所以我們在這個世界很想去分辨善惡
[00:28:51.600 --> 00:28:53.600]  我們覺得這個人有問題
[00:28:53.600 --> 00:28:55.600]  那個人有問題
[00:28:55.600 --> 00:28:57.600]  但其實我們不懂得
[00:28:57.600 --> 00:29:00.600]  神從來沒有給我們審判的權利
[00:29:00.600 --> 00:29:03.600]  神也從來沒有給我們這種能力
[00:29:03.600 --> 00:29:05.600]  所以我們分辨不了
[00:29:05.600 --> 00:29:07.600]  為什麼我們分辨不了呢?
[00:29:07.600 --> 00:29:10.600]  一來我們不知道事情的全部
[00:29:10.600 --> 00:29:13.600]  任何一件事的發生
[00:29:13.600 --> 00:29:15.600]  我們看的都是表面的
[00:29:15.600 --> 00:29:19.600]  我們看到很多東西都是資料有限的東西
[00:29:19.600 --> 00:29:25.600]  如果我們喜歡看一些法庭的電視劇、電影
[00:29:25.600 --> 00:29:27.600]  經常審愛的
[00:29:27.600 --> 00:29:30.600]  審愛大家都知道一件事的發生
[00:29:30.600 --> 00:29:33.600]  當然有控方也有辯方
[00:29:33.600 --> 00:29:36.600]  這個是現代特別是習慣法的
[00:29:36.600 --> 00:29:39.600]  西方的法律制度很強調
[00:29:39.600 --> 00:29:43.600]  被控的人是需要有人為他辯護的
[00:29:43.600 --> 00:29:45.600]  所以最後的結果
[00:29:45.600 --> 00:29:47.600]  這個人究竟有罪還是沒有罪呢?
[00:29:47.600 --> 00:29:51.600]  其實兩方面肯定有兩方面的看法
[00:29:51.600 --> 00:29:54.600]  最後無論是法官還是陪審團
[00:29:54.600 --> 00:29:56.600]  通常他們要做一個決定
[00:29:56.600 --> 00:29:58.600]  就看他們信哪一邊
[00:29:58.600 --> 00:30:02.600]  所以在法庭的判決最後是講信心的
[00:30:02.600 --> 00:30:04.600]  證據就一定兩邊都有
[00:30:04.600 --> 00:30:06.600]  推理一定兩邊都有
[00:30:06.600 --> 00:30:08.600]  最後你信誰呢?
[00:30:08.600 --> 00:30:12.600]  有時你看一些法庭新聞也是
[00:30:12.600 --> 00:30:15.600]  有些法官會引導某些證人是不可信的
[00:30:15.600 --> 00:30:16.600]  所以你不要信他
[00:30:16.600 --> 00:30:17.600]  那些你不用想了
[00:30:17.600 --> 00:30:19.600]  他們的證供不需要理他了
[00:30:19.600 --> 00:30:21.600]  所以最後是講信心的
[00:30:21.600 --> 00:30:24.600]  但無論如何判了之後
[00:30:24.600 --> 00:30:27.600]  不一定是事實的全部
[00:30:27.600 --> 00:30:30.600]  特別是在西方、英國、美國
[00:30:30.600 --> 00:30:33.600]  那些法治的傳統比較久的地方
[00:30:33.600 --> 00:30:34.600]  經常判錯案
[00:30:34.600 --> 00:30:37.600]  偶爾你會看到有些新聞出來
[00:30:37.600 --> 00:30:39.600]  有些新的證據發現
[00:30:39.600 --> 00:30:41.600]  原來是冤枉了一個人
[00:30:41.600 --> 00:30:42.600]  或者找到一個真兇
[00:30:42.600 --> 00:30:45.600]  一個真兇二十年後自己喝醉酒爆出來
[00:30:45.600 --> 00:30:46.600]  那時候是他做的
[00:30:46.600 --> 00:30:48.600]  有一個人替他坐了二十年牢
[00:30:48.600 --> 00:30:50.600]  偶爾也會有這樣的新聞
[00:30:50.600 --> 00:30:52.600]  有翻案的
[00:30:52.600 --> 00:30:55.600]  特別是很多被人冤枉的
[00:30:55.600 --> 00:30:57.600]  二、三十年前的多數是黑人
[00:30:57.600 --> 00:30:59.600]  無論如何也說是他做的
[00:30:59.600 --> 00:31:04.600]  原來我們是不會知道事實的全部
[00:31:04.600 --> 00:31:06.600]  當然法庭有他的運作
[00:31:06.600 --> 00:31:07.600]  也要判的
[00:31:07.600 --> 00:31:11.600]  就他所有的可能在當時的決定
[00:31:11.600 --> 00:31:14.600]  另一方面除了我們不知道事實的全部
[00:31:14.600 --> 00:31:17.600]  我們也不知道人心裡面在想什麼
[00:31:17.600 --> 00:31:20.600]  人類呢
[00:31:20.600 --> 00:31:23.600]  聖經說人心被萬物都詭詐
[00:31:23.600 --> 00:31:26.600]  人要騙人也不是很難的事
[00:31:26.600 --> 00:31:28.600]  有些人是可以騙很久的
[00:31:28.600 --> 00:31:30.600]  我看過一齣戲
[00:31:30.600 --> 00:31:32.600]  講一個中學生
[00:31:32.600 --> 00:31:33.600]  他殺了一個校長
[00:31:33.600 --> 00:31:35.600]  然後就審他
[00:31:35.600 --> 00:31:38.600]  於是他的辯護律師
[00:31:38.600 --> 00:31:40.600]  好像是Richard Gere做的
[00:31:40.600 --> 00:31:43.600]  就是和他辯護
[00:31:43.600 --> 00:31:46.600]  然後就發現他有精神問題
[00:31:46.600 --> 00:31:49.600]  然後就找一些專業的精神病醫生
[00:31:49.600 --> 00:31:51.600]  整齣戲甚至有一場
[00:31:51.600 --> 00:31:53.600]  就是講法庭審的時候
[00:31:53.600 --> 00:31:55.600]  他突然病化 發瘋了
[00:31:55.600 --> 00:31:57.600]  最後就打掉了
[00:31:57.600 --> 00:31:59.600]  沒有說他蓄意殺人
[00:31:59.600 --> 00:32:01.600]  說是精神病
[00:32:01.600 --> 00:32:04.600]  突然引述了就殺了
[00:32:04.600 --> 00:32:06.600]  但整個電影完結的時間
[00:32:06.600 --> 00:32:07.600]  當案子審完之後
[00:32:07.600 --> 00:32:09.600]  這個中學生
[00:32:09.600 --> 00:32:11.600]  他就和他的辯護律師說
[00:32:11.600 --> 00:32:13.600]  他說我騙你們的
[00:32:13.600 --> 00:32:15.600]  其實他是蓄意殺了校長的
[00:32:15.600 --> 00:32:17.600]  是騙得到的
[00:32:17.600 --> 00:32:19.600]  是不是這麼厲害呢?
[00:32:19.600 --> 00:32:21.600]  那你問問你自己
[00:32:21.600 --> 00:32:23.600]  你騙了那些人騙了多久?
[00:32:23.600 --> 00:32:26.600]  你有多少事情你是真心講的?
[00:32:26.600 --> 00:32:29.600]  小朋友就不會騙人的
[00:32:29.600 --> 00:32:30.600]  有一句講一句的
[00:32:30.600 --> 00:32:32.600]  通常是被父母罵的
[00:32:32.600 --> 00:32:33.600]  有禮貌啊
[00:32:33.600 --> 00:32:34.600]  怎麼可以亂講話
[00:32:34.600 --> 00:32:35.600]  在這些人面前
[00:32:35.600 --> 00:32:36.600]  不可以這樣講的
[00:32:36.600 --> 00:32:37.600]  於是長大之後
[00:32:37.600 --> 00:32:38.600]  慢慢就不會這樣講了
[00:32:38.600 --> 00:32:39.600]  我們也很有禮貌的
[00:32:39.600 --> 00:32:42.600]  我們懂得什麼場合講什麼話
[00:32:42.600 --> 00:32:46.600]  我們很少將我們真心的事情講出來
[00:32:46.600 --> 00:32:48.600]  特別是對著老闆的時候
[00:32:48.600 --> 00:32:51.600]  所以其實是
[00:32:51.600 --> 00:32:53.600]  沒有人知道人心裡面在想什麼
[00:32:53.600 --> 00:32:55.600]  我們怎麼判斷
[00:32:55.600 --> 00:32:56.600]  那個人真是壞人呢?
[00:32:56.600 --> 00:32:59.600]  你知道他心裡面在想什麼嗎?
[00:32:59.600 --> 00:33:00.600]  是不知道的
[00:33:00.600 --> 00:33:02.600]  我們知道
[00:33:02.600 --> 00:33:04.600]  唯有神是知道一切的
[00:33:04.600 --> 00:33:07.600]  祂是過去、現在、將來的神
[00:33:07.600 --> 00:33:08.600]  祂知道人心裡面
[00:33:08.600 --> 00:33:09.600]  聖經說
[00:33:09.600 --> 00:33:10.600]  人看人看外表
[00:33:10.600 --> 00:33:11.600]  神看人看內心
[00:33:11.600 --> 00:33:15.600]  所以只有神可以真正審判人
[00:33:15.600 --> 00:33:16.600]  所以神跟我們說
[00:33:16.600 --> 00:33:18.600]  「身冤在我,我必報應」
[00:33:18.600 --> 00:33:19.600]  所以只有神知道
[00:33:19.600 --> 00:33:21.600]  這個人是不是真的壞人
[00:33:21.600 --> 00:33:23.600]  我們是不知道的
[00:33:23.600 --> 00:33:25.600]  所以無論一個怎樣的人
[00:33:25.600 --> 00:33:27.600]  我們都是從一個想像出發
[00:33:27.600 --> 00:33:29.600]  希望他怎樣對我們
[00:33:29.600 --> 00:33:30.600]  我們怎樣對他
[00:33:30.600 --> 00:33:32.600]  如果他真的壞的
[00:33:32.600 --> 00:33:34.600]  他真是存心不良的
[00:33:34.600 --> 00:33:38.600]  他真是萬惡不赦的
[00:33:38.600 --> 00:33:39.600]  不要緊的
[00:33:39.600 --> 00:33:41.600]  神知道的
[00:33:41.600 --> 00:33:42.600]  神聖經說
[00:33:42.600 --> 00:33:45.600]  「神絕不以有罪的為無罪」
[00:33:45.600 --> 00:33:49.600]  到最後這個人都要面對神的審判
[00:33:49.600 --> 00:33:51.600]  而且他是不能走的
[00:33:51.600 --> 00:33:53.600]  我們惡待他
[00:33:53.600 --> 00:33:55.600]  我們想伸張正義
[00:33:55.600 --> 00:33:57.600]  他都可以走的
[00:33:57.600 --> 00:33:58.600]  他不一定理你
[00:33:58.600 --> 00:34:00.600]  有時我們以為
[00:34:00.600 --> 00:34:02.600]  我們可以懲罰他
[00:34:02.600 --> 00:34:04.600]  這個人這麼惡鬧
[00:34:04.600 --> 00:34:05.600]  我罵他
[00:34:05.600 --> 00:34:06.600]  我們以為懲罰他
[00:34:06.600 --> 00:34:09.600]  其實對他來說是沒有傷害的
[00:34:09.600 --> 00:34:10.600]  其實你只是在懲罰自己
[00:34:10.600 --> 00:34:12.600]  你激氣
[00:34:12.600 --> 00:34:13.600]  他就當耳邊風
[00:34:13.600 --> 00:34:15.600]  他根本不重視你
[00:34:15.600 --> 00:34:17.600]  你說什麼都可以
[00:34:17.600 --> 00:34:20.600]  但你以為這樣可以傷害他
[00:34:20.600 --> 00:34:23.600]  你以為這樣就是主持公道
[00:34:23.600 --> 00:34:25.600]  你可以來報復
[00:34:25.600 --> 00:34:28.600]  但其實他沒有受到任何傷害
[00:34:28.600 --> 00:34:29.600]  他甚至可以走了
[00:34:29.600 --> 00:34:31.600]  說不理你
[00:34:31.600 --> 00:34:33.600]  誰真正可以審判他
[00:34:33.600 --> 00:34:35.600]  誰真正可以懲罰他
[00:34:35.600 --> 00:34:37.600]  如果他真是一個全心不良的人
[00:34:37.600 --> 00:34:39.600]  唯有神才可以
[00:34:39.600 --> 00:34:42.600]  所以申冤在神是最可靠的
[00:34:42.600 --> 00:34:44.600]  我們怎樣去懲罰人呢?
[00:34:44.600 --> 00:34:46.600]  我們弄多了就殺了他
[00:34:46.600 --> 00:34:47.600]  耶穌都說
[00:34:47.600 --> 00:34:49.600]  殺身體不能殺靈魂
[00:34:49.600 --> 00:34:50.600]  不用怕
[00:34:50.600 --> 00:34:52.600]  所以他不用怕你
[00:34:52.600 --> 00:34:57.600]  但是真正能夠將身體和靈魂包入地獄裏
[00:34:57.600 --> 00:34:59.600]  那個才是真正要怕的
[00:34:59.600 --> 00:35:00.600]  那個是誰?
[00:35:00.600 --> 00:35:01.600]  那個是神
[00:35:01.600 --> 00:35:05.600]  所以唯有神的審判才是真正的審判
[00:35:05.600 --> 00:35:07.600]  我們那些只是發洩一下
[00:35:07.600 --> 00:35:09.600]  你又傷害不了人
[00:35:09.600 --> 00:35:11.600]  你又弄得自己生氣
[00:35:11.600 --> 00:35:14.600]  但如果那個人真是壞的
[00:35:14.600 --> 00:35:16.600]  神要審判他
[00:35:16.600 --> 00:35:18.600]  他就不能走
[00:35:18.600 --> 00:35:22.600]  所以我們將這件責任給神去做
[00:35:22.600 --> 00:35:25.600]  你說我們是不是可以不做任何判斷呢?
[00:35:25.600 --> 00:35:26.600]  是不需要的
[00:35:26.600 --> 00:35:28.600]  因為我們怎樣判斷人
[00:35:28.600 --> 00:35:30.600]  人家是怎樣判斷我們
[00:35:30.600 --> 00:35:31.600]  你要給苦人受
[00:35:31.600 --> 00:35:33.600]  人家就給苦你受
[00:35:33.600 --> 00:35:35.600]  所以最好交回給神
[00:35:35.600 --> 00:35:37.600]  我們最重要在神的面前
[00:35:37.600 --> 00:35:39.600]  能夠面對神
[00:35:39.600 --> 00:35:41.600]  接受到上帝的審判
[00:35:41.600 --> 00:35:43.600]  我們能夠在神的面前
[00:35:43.600 --> 00:35:46.600]  被上帝赦免我們才是重要的
[00:35:46.600 --> 00:35:50.600]  我們自己做不到任何的事
[00:35:50.600 --> 00:35:54.600]  只有上帝可以去做這件工作
[00:35:54.600 --> 00:35:56.600]  我們能夠做甚麼呢?
[00:35:56.600 --> 00:35:57.600]  我們盡本份
[00:35:57.600 --> 00:35:58.600]  如果你是一個法官
[00:35:58.600 --> 00:36:00.600]  你當然要判斷這個人
[00:36:00.600 --> 00:36:01.600]  是有罪還是無罪
[00:36:01.600 --> 00:36:02.600]  根據你有的資料
[00:36:02.600 --> 00:36:04.600]  根據審訊的過程
[00:36:04.600 --> 00:36:05.600]  但你就算是一個法官
[00:36:05.600 --> 00:36:07.600]  你永遠都不會知道
[00:36:07.600 --> 00:36:09.600]  這個人是否有事
[00:36:09.600 --> 00:36:11.600]  不過你都要判的
[00:36:11.600 --> 00:36:12.600]  如果你是一個老師
[00:36:12.600 --> 00:36:15.600]  你都要給學生分數
[00:36:15.600 --> 00:36:19.600]  基本上你會根據他的考試答案
[00:36:19.600 --> 00:36:20.600]  給他分數
[00:36:20.600 --> 00:36:22.600]  到底他懂不懂呢?
[00:36:22.600 --> 00:36:24.600]  其實你不知道的
[00:36:24.600 --> 00:36:25.600]  大家都考過試的
[00:36:25.600 --> 00:36:27.600]  很多時候就是這樣
[00:36:27.600 --> 00:36:28.600]  你不懂的東西
[00:36:28.600 --> 00:36:29.600]  你都會答對的
[00:36:29.600 --> 00:36:31.600]  因為有多種選擇
[00:36:31.600 --> 00:36:32.600]  碰也碰得對
[00:36:32.600 --> 00:36:33.600]  你懂的東西
[00:36:33.600 --> 00:36:34.600]  你又答不出
[00:36:34.600 --> 00:36:35.600]  其實你懂的
[00:36:35.600 --> 00:36:37.600]  但你又不能說
[00:36:37.600 --> 00:36:39.600]  因為你走到老師面前
[00:36:39.600 --> 00:36:40.600]  告訴他
[00:36:40.600 --> 00:36:41.600]  雖然我考試答錯
[00:36:41.600 --> 00:36:42.600]  其實我懂的
[00:36:42.600 --> 00:36:43.600]  我現在說給你聽
[00:36:43.600 --> 00:36:44.600]  沒有用的
[00:36:44.600 --> 00:36:45.600]  因為只是看考試卷
[00:36:45.600 --> 00:36:47.600]  你那份卷答錯就錯了
[00:36:47.600 --> 00:36:50.600]  所以你作為一個老師
[00:36:50.600 --> 00:36:51.600]  你要做一個工作
[00:36:51.600 --> 00:36:53.600]  你當然要給分數你的學生
[00:36:53.600 --> 00:36:54.600]  給他一個成績
[00:36:54.600 --> 00:36:56.600]  但你都知道
[00:36:56.600 --> 00:36:59.600]  你不是真的知道他懂不懂的東西
[00:36:59.600 --> 00:37:01.600]  因為你都不知道他有沒有騙你
[00:37:01.600 --> 00:37:04.600]  有些時候他答對是碰運氣
[00:37:04.600 --> 00:37:06.600]  有些時候他故意答錯
[00:37:06.600 --> 00:37:08.600]  你見過有些學生故意答錯嗎?
[00:37:08.600 --> 00:37:10.600]  我在大學有一個這樣的同學
[00:37:10.600 --> 00:37:11.600]  有一個這樣的朋友
[00:37:11.600 --> 00:37:13.600]  他為了留班
[00:37:13.600 --> 00:37:16.600]  他為了做多一年學院的總編輯
[00:37:16.600 --> 00:37:18.600]  所以他故意考試肥佬
[00:37:18.600 --> 00:37:20.600]  讓他留一年班可以做
[00:37:20.600 --> 00:37:21.600]  因為畢業就不能做了
[00:37:21.600 --> 00:37:23.600]  有些這樣的人
[00:37:23.600 --> 00:37:25.600]  所以給分數的就是給分數的
[00:37:25.600 --> 00:37:26.600]  但沒有人真的知道
[00:37:26.600 --> 00:37:28.600]  我們都是做這些工作
[00:37:28.600 --> 00:37:30.600]  我們要給就給
[00:37:30.600 --> 00:37:32.600]  上個星期區議會選舉
[00:37:32.600 --> 00:37:34.600]  大家有沒有投票?
[00:37:34.600 --> 00:37:36.600]  你怎麼知道你投的那天真的做得到呢?
[00:37:36.600 --> 00:37:37.600]  你不知道的
[00:37:37.600 --> 00:37:38.600]  不過你覺得似乎很好
[00:37:38.600 --> 00:37:39.600]  就試試投就投吧
[00:37:39.600 --> 00:37:41.600]  你都要投票的
[00:37:41.600 --> 00:37:44.600]  你不可能是能知道所有的你才去投票的
[00:37:44.600 --> 00:37:46.600]  那會不會投錯?
[00:37:46.600 --> 00:37:47.600]  會投錯的
[00:37:47.600 --> 00:37:48.600]  不過不要緊
[00:37:48.600 --> 00:37:49.600]  制度就是告訴你
[00:37:49.600 --> 00:37:50.600]  四年後你可以再投過
[00:37:50.600 --> 00:37:51.600]  你覺得他原來
[00:37:51.600 --> 00:37:53.600]  原來他做的都不是他說的那些東西
[00:37:53.600 --> 00:37:56.600]  下一次你可以選擇另一個
