
[00:00:00.000 --> 00:00:03.800]  好,今日講到呢,就係講一個題目叫做「兩個畢業生」
[00:16:56.800 --> 00:16:59.400]  肥些、瘦些、靚些、沒那麼靚
[00:16:59.400 --> 00:17:01.400]  有些人讀書一個是很好
[00:17:01.400 --> 00:17:04.000]  一個讀得不是那麼好
[00:17:04.000 --> 00:17:06.800]  我們可以和別人比較
[00:17:06.800 --> 00:17:08.400]  但是這個是不需要的
[00:17:08.400 --> 00:17:10.400]  或者甚至在教會裏面都是
[00:17:10.400 --> 00:17:12.000]  唉!我又回教會,他又回教會
[00:17:12.000 --> 00:17:13.200]  我又虔誠過他
[00:17:13.200 --> 00:17:14.600]  我又經常讀聖經靈修
[00:17:14.600 --> 00:17:16.200]  為什麼我的成績考得不好
[00:17:16.200 --> 00:17:18.000]  為什麼我進不了一間好的學校
[00:17:18.000 --> 00:17:20.200]  為什麼我找不到一個好的工作
[00:17:20.200 --> 00:17:22.800]  或者為什麼他的領袖我不是領袖
[00:17:22.800 --> 00:17:24.600]  要比較的話,很多事情要比較
[00:17:24.600 --> 00:17:26.400]  但是耶穌說
[00:17:26.400 --> 00:17:29.600]  你不需要比較
[00:17:29.600 --> 00:17:32.000]  如果我要他等到我回來
[00:17:32.000 --> 00:17:34.000]  和你有什麼關係呢?
[00:17:34.000 --> 00:17:35.600]  某個程度
[00:17:35.600 --> 00:17:38.800]  耶穌可能預備了門徒去面對未來
[00:17:38.800 --> 00:17:42.200]  大家要知道在耶穌的門徒裏面
[00:17:42.200 --> 00:17:44.000]  約翰是最長命
[00:17:44.000 --> 00:17:48.200]  他是唯一一個沒有被人逼迫致死的人
[00:17:48.200 --> 00:17:49.600]  他被流放在拔摩島
[00:17:49.600 --> 00:17:53.200]  但是後來他再回去牧養教會
[00:17:53.200 --> 00:17:54.600]  但是相傳其他的門徒
[00:17:54.600 --> 00:17:58.400]  都是一一被逼迫致死
[00:17:58.400 --> 00:17:59.800]  似乎有一種感覺
[00:17:59.800 --> 00:18:02.400]  神對約翰宗的偏愛
[00:18:02.400 --> 00:18:04.000]  他沒有早死
[00:18:04.000 --> 00:18:05.800]  他沒有被逼迫致死
[00:18:05.800 --> 00:18:08.800]  就好像他真的可以等到耶穌回來
[00:18:08.800 --> 00:18:10.200]  甚至啟示了很多的訊息
[00:18:10.200 --> 00:18:12.200]  都說主必快來,主必快來
[00:18:12.200 --> 00:18:14.000]  就是一種感覺
[00:18:14.000 --> 00:18:16.000]  給得好像很長壽
[00:18:16.000 --> 00:18:17.200]  特別被祝福
[00:18:17.200 --> 00:18:18.800]  他是一個約翰
[00:18:18.800 --> 00:18:22.400]  是一個神所特別愛的人
[00:18:22.400 --> 00:18:23.000]  弟兄姊妹
[00:18:23.000 --> 00:18:26.800]  我不知道你有沒有一種的比較
[00:18:26.800 --> 00:18:28.400]  有沒有一種和人的關係
[00:18:28.400 --> 00:18:30.400]  一種的好奇
[00:18:30.400 --> 00:18:32.800]  一種神是不是愛他多一點呢?
[00:18:32.800 --> 00:18:34.400]  他可以靠在耶穌的胸膛
[00:18:34.400 --> 00:18:35.800]  和耶穌講密話
[00:18:35.800 --> 00:18:37.800]  誰出賣你呢?
[00:18:37.800 --> 00:18:39.600]  他是一種很安靜的
[00:18:39.600 --> 00:18:41.800]  和神的相處
[00:18:41.800 --> 00:18:44.200]  但是彼得常常都是
[00:18:44.200 --> 00:18:46.000]  有事沒事亂說
[00:18:46.000 --> 00:18:47.200]  然後被耶穌罵他
[00:18:47.200 --> 00:18:49.000]  魔鬼你退到後面吧
[00:18:49.000 --> 00:18:52.400]  甚至這樣被耶穌罵
[00:18:52.400 --> 00:18:55.200]  彼得心裡很想知道
[00:18:55.200 --> 00:18:57.200]  約翰的未來
[00:18:57.200 --> 00:18:58.800]  但是耶穌跟他說
[00:18:58.800 --> 00:19:01.000]  你不需要理會他的未來
[00:19:01.000 --> 00:19:02.400]  你只要做一件事
[00:19:02.400 --> 00:19:04.800]  就是跟從我
[00:19:04.800 --> 00:19:07.200]  你忠心的跟從耶穌
[00:19:07.200 --> 00:19:07.800]  弟兄姊妹
[00:19:07.800 --> 00:19:09.400]  今天我們面對著很多的歷程
[00:19:09.400 --> 00:19:11.200]  很多的轉折的人生
[00:19:11.200 --> 00:19:12.600]  可能你下一個歷程
[00:19:12.600 --> 00:19:16.800]  不知道怎樣面對
[00:19:16.800 --> 00:19:17.800]  我女兒回來香港
[00:19:17.800 --> 00:19:19.200]  她在香港讀書
[00:19:19.200 --> 00:19:21.000]  是一個很大的轉變
[00:19:21.000 --> 00:19:24.200]  對於我來說也是很大的轉變
[00:19:24.200 --> 00:19:25.200]  她過往生活了
[00:19:25.200 --> 00:19:26.600]  在印度十幾年的生活
[00:19:26.600 --> 00:19:29.000]  回來香港很多的不適應
[00:19:29.000 --> 00:19:30.600]  我說你給點時間適應
[00:19:30.600 --> 00:19:32.600]  他說我不需要適應我可以了
[00:19:32.600 --> 00:19:33.800]  他不知道自己要適應
[00:19:33.800 --> 00:19:35.800]  連自己要適應都不知道
[00:19:35.800 --> 00:19:37.400]  彼得也不知道自己要適應
[00:19:37.400 --> 00:19:40.800]  沒有了耶穌基督的生活和歷程是怎樣
[00:19:40.800 --> 00:19:41.600]  他不知道
[00:19:41.600 --> 00:19:43.400]  如果我們看到時藤轉的時候
[00:19:43.400 --> 00:19:45.200]  他會被更多的逼迫
[00:19:45.200 --> 00:19:46.600]  被下監
[00:19:46.600 --> 00:19:48.800]  或者去到人生的盡頭
[00:19:48.800 --> 00:19:51.200]  真的走上死亡的道路
[00:19:51.200 --> 00:19:52.200]  為耶穌的緣故
[00:19:52.200 --> 00:19:56.000]  擺上自己的生命
[00:19:56.000 --> 00:19:58.400]  怎樣去跟從耶穌
[00:19:58.400 --> 00:20:01.400]  我想第一要認識耶穌
[00:20:01.400 --> 00:20:03.600]  今日如果我們都不竭力去認識耶穌
[00:20:03.600 --> 00:20:05.600]  我們很難去跟從耶穌
[00:20:05.600 --> 00:20:06.600]  怎樣去認識耶穌
[00:20:06.600 --> 00:20:08.000]  怎樣去跟從祂呢
[00:20:08.000 --> 00:20:09.200]  其實在聖經裏面
[00:20:09.200 --> 00:20:12.400]  已經記載了耶穌基督生命的特質
[00:20:12.400 --> 00:20:13.800]  當我們每次看聖經的時候
[00:20:13.800 --> 00:20:14.600]  我們會想
[00:20:14.600 --> 00:20:16.600]  原來耶穌是這樣的
[00:20:16.600 --> 00:20:18.200]  我願意學習祂
[00:20:18.200 --> 00:20:20.000]  原來耶穌是這樣對人的
[00:20:20.000 --> 00:20:21.800]  原來耶穌基督
[00:20:21.800 --> 00:20:25.400]  祂的一種理想
[00:20:25.400 --> 00:20:26.600]  祂的理念是這樣
[00:20:26.600 --> 00:20:28.600]  我要跟著耶穌
[00:20:28.600 --> 00:20:30.600]  所以第一是要認識耶穌
[00:20:30.600 --> 00:20:32.200]  或者定徵去跟從
[00:20:32.200 --> 00:20:33.800]  去仰望祂
[00:20:33.800 --> 00:20:34.400]  很多時候
[00:20:34.400 --> 00:20:36.400]  生活都將我們拉遠了
[00:20:36.400 --> 00:20:38.800]  跟耶穌那種價值觀
[00:20:38.800 --> 00:20:40.400]  跟耶穌那種生命的特質
[00:20:40.400 --> 00:20:42.400]  有很大的距離
[00:20:42.400 --> 00:20:45.400]  我們看聖經裏面的耶穌
[00:20:45.400 --> 00:20:48.200]  只是一個很神聖的救主
[00:20:48.200 --> 00:20:49.400]  或者是老師
[00:20:49.400 --> 00:20:51.600]  跟我生活好像沒有關係
[00:20:51.600 --> 00:20:52.800]  但是我想要跟從祂
[00:20:52.800 --> 00:20:54.200]  我們要認識祂
[00:20:54.200 --> 00:20:56.000]  要知道祂的價值觀
[00:20:56.000 --> 00:20:59.200]  要知道祂在這個情況裏面這樣做
[00:20:59.200 --> 00:21:00.200]  在我的情況裏面
[00:21:00.200 --> 00:21:02.200]  我怎樣應用這個原則
[00:21:02.200 --> 00:21:04.800]  這個是跟從
[00:21:04.800 --> 00:21:06.800]  我們需要禱告求神的指引
[00:21:06.800 --> 00:21:09.400]  因為今天很多人生的道路
[00:21:09.400 --> 00:21:10.600]  是很不同
[00:21:10.600 --> 00:21:11.600]  很多的挑戰
[00:21:11.600 --> 00:21:13.600]  在學校歷程裏面
[00:21:13.600 --> 00:21:16.000]  在中學 在大學
[00:21:16.000 --> 00:21:17.600]  香港的文化
[00:21:17.600 --> 00:21:19.200]  我覺得都不算太差
[00:21:19.200 --> 00:21:20.200]  但是都有差的
[00:21:20.200 --> 00:21:22.200]  當然有問題的地方
[00:21:22.200 --> 00:21:24.800]  可能都有一些性的問題
[00:21:24.800 --> 00:21:27.600]  可能有第二些的問題
[00:21:27.600 --> 00:21:31.200]  我們需要求神去幫助我們有力量
[00:21:31.200 --> 00:21:33.800]  我們求神幫助我們不要跟別人比較
[00:21:33.800 --> 00:21:35.600]  今天有很多東西都可以比較
[00:21:35.600 --> 00:21:36.800]  有些人家裏
[00:21:36.800 --> 00:21:38.600]  他很發達
[00:21:38.600 --> 00:21:40.000]  有錢可以補習
[00:21:40.000 --> 00:21:43.400]  香港讀不到書就送他去外國讀書
[00:21:43.400 --> 00:21:45.000]  他一定讀得好
[00:21:45.000 --> 00:21:46.400]  讀得怎樣
[00:21:46.400 --> 00:21:48.600]  或者覺得我的樣子是怎樣
[00:21:48.600 --> 00:21:52.400]  或者我的居住環境是怎樣
[00:21:52.400 --> 00:21:53.800]  我現在都還在讀書
[00:21:53.800 --> 00:21:56.200]  我家裏是沒有固定的地方讀書
[00:21:56.200 --> 00:21:58.200]  可能比你還辛苦
[00:21:58.200 --> 00:21:59.800]  當我在房裏讀書的時候
[00:21:59.800 --> 00:22:01.400]  我太太說我睡覺了
[00:22:01.400 --> 00:22:02.800]  你出去聽做事吧
[00:22:02.800 --> 00:22:04.000]  我要搬出去聽
[00:22:04.000 --> 00:22:05.400]  我在聽做事的時候
[00:22:05.400 --> 00:22:07.600]  我只有一張飯桌在客廳
[00:22:07.600 --> 00:22:08.800]  然後吃飯了
[00:22:08.800 --> 00:22:10.200]  你去那裏做事
[00:22:10.200 --> 00:22:12.000]  所以我讀書是要搬來搬去的
[00:22:12.000 --> 00:22:13.200]  你們可能有一間房
[00:22:13.200 --> 00:22:14.200]  我現在沒有那間房
[00:22:14.200 --> 00:22:16.400]  沒有一張固定的書桌去做事
[00:22:16.400 --> 00:22:19.200]  我不知道你的讀書環境是怎樣
[00:22:19.200 --> 00:22:20.800]  但是我們不需要比較
[00:22:20.800 --> 00:22:23.200]  只是求神給我們有力量
[00:22:23.200 --> 00:22:27.000]  在我們無論什麽條件裏面
[00:22:27.000 --> 00:22:28.800]  去忠心去跟從祂
[00:22:28.800 --> 00:22:31.600]  給我們一個信服的心
[00:22:31.600 --> 00:22:33.600]  去由小事到大事
[00:22:33.600 --> 00:22:35.600]  一步一步去跟從祂
[00:22:35.600 --> 00:22:37.600]  今天神未必馬上呼召你
[00:22:37.600 --> 00:22:40.400]  去做一件很困難很困難的事情
[00:22:40.400 --> 00:22:41.600]  但是今天你面對的
[00:22:41.600 --> 00:22:44.200]  都是一件小事就可以開始
[00:22:44.200 --> 00:22:47.400]  可能父母請你幫忙做家務
[00:22:47.400 --> 00:22:49.400]  這個已經是信服神
[00:22:49.400 --> 00:22:50.800]  透過信服你的父母
[00:22:50.800 --> 00:22:52.600]  去信服神的一個表現
[00:22:52.600 --> 00:22:54.200]  可能請大家準時
[00:22:54.200 --> 00:22:56.000]  好像我們短時間很嚴格
[00:22:56.000 --> 00:22:56.800]  一分鐘不行
[00:22:56.800 --> 00:22:58.400]  一分鐘就被人散了
[00:22:58.400 --> 00:23:00.200]  這樣就信服
[00:23:00.200 --> 00:23:01.400]  就是祖道
[00:23:01.400 --> 00:23:04.000]  就是安定下來去預備自己
[00:23:04.000 --> 00:23:06.000]  人生裏面一步一步去建立
[00:23:06.000 --> 00:23:09.000]  可能讀書去
[00:23:09.000 --> 00:23:11.400]  嘗試去集中去讀書
[00:23:11.400 --> 00:23:12.600]  大家可以玩的
[00:23:12.600 --> 00:23:13.800]  大家可以聽歌的
[00:23:13.800 --> 00:23:15.000]  大家可以去打機的
[00:23:15.000 --> 00:23:17.200]  但是要讀書的時候集中
[00:23:17.200 --> 00:23:18.800]  都是一種信服
[00:23:18.800 --> 00:23:21.400]  以致這種跟從是有根基的
[00:23:21.400 --> 00:23:22.800]  由小到大
[00:23:22.800 --> 00:23:24.600]  有一天神就可能呼召你
[00:23:24.600 --> 00:23:27.800]  進入一個很困難的環境
[00:23:27.800 --> 00:23:29.200]  如果將來你是醫科畢業
[00:23:29.200 --> 00:23:30.000]  你會做什麼呢
[00:23:30.000 --> 00:23:31.000]  當然是賺錢
[00:23:31.000 --> 00:23:32.600]  可能那天買什麼什麼
[00:23:32.600 --> 00:23:34.600]  但是有些人他的呼召
[00:23:34.600 --> 00:23:36.000]  如果他讀完醫科他去想
[00:23:36.000 --> 00:23:36.400]  神啊
[00:23:36.400 --> 00:23:38.400]  你可以派我去哪裏服侍你
[00:23:38.400 --> 00:23:40.200]  很貧窮的地方
[00:23:40.200 --> 00:23:42.400]  很危亂的情況
[00:23:42.400 --> 00:23:43.000]  在我們警察會裏
[00:23:43.000 --> 00:23:44.800]  都有很多的醫生護士
[00:23:44.800 --> 00:23:46.000]  他們都是願意去到
[00:23:46.000 --> 00:23:48.200]  貧窮的鄉村去服侍
[00:23:48.200 --> 00:23:50.000]  甚至在內戰的地方
[00:23:50.000 --> 00:23:51.200]  有生命的危險
[00:23:51.200 --> 00:23:52.600]  這樣去服侍
[00:23:52.600 --> 00:23:54.200]  為什麼他們會這樣跟從呢
[00:23:54.200 --> 00:23:56.800]  我相信他們由小的時候
[00:23:56.800 --> 00:23:58.200]  我不單只是說年紀
[00:23:58.200 --> 00:23:59.600]  由他們熟齡生命的開始
[00:23:59.600 --> 00:24:01.400]  就去服侍神
[00:24:01.400 --> 00:24:02.400]  去信服神
[00:24:02.400 --> 00:24:05.400]  以至一步一步走到那個階段
[00:24:05.400 --> 00:24:07.600]  頂智梅你願不願意服侍神
[00:24:07.600 --> 00:24:09.800]  願不願意跟從神
[00:24:09.800 --> 00:24:10.600]  你畢業了
[00:24:10.600 --> 00:24:13.000]  因為你聽完他講這個訓練的說話
[00:24:13.000 --> 00:24:15.000]  你會進入你下一個歷程
[00:24:15.000 --> 00:24:16.200]  回到學校裏面
[00:24:16.200 --> 00:24:17.800]  回到家庭裏面
[00:24:17.800 --> 00:24:20.000]  或者有些人已經開始去做事
[00:24:20.000 --> 00:24:22.800]  或者怎樣進入人生的階段
[00:24:22.800 --> 00:24:25.800]  求神在你的生命裏面去工作
[00:24:25.800 --> 00:24:27.200]  去榮耀你
[00:24:27.200 --> 00:24:29.800]  有些事可能真的不是那麼難
[00:24:29.800 --> 00:24:31.800]  只要你打開你的心竅
[00:24:31.800 --> 00:24:34.000]  其實我女兒有一個毛病
[00:24:34.000 --> 00:24:36.200]  她不懂得吃藥
[00:24:36.200 --> 00:24:37.800]  不知道你懂不懂得吃藥呢
[00:24:37.800 --> 00:24:41.400]  就是將藥丸放進口裏面吃下去
[00:24:41.400 --> 00:24:42.400]  她說很辛苦
[00:24:42.400 --> 00:24:43.800]  每次吃都是要捉襟
[00:24:43.800 --> 00:24:45.000]  即是會捉著
[00:24:45.000 --> 00:24:48.000]  因為那粒藥黏著喉嚨
[00:24:48.000 --> 00:24:50.000]  有沒有人吃藥有困難的
[00:24:50.000 --> 00:24:51.200]  沒有的 大家沒有困難
[00:24:51.200 --> 00:24:52.800]  因為她過往沒有人教她吃藥
[00:24:52.800 --> 00:24:55.200]  所以我前晚教她吃藥
[00:24:55.200 --> 00:24:56.600]  我說你這樣這樣吃
[00:24:56.600 --> 00:24:57.400]  她說不行呀不行呀
[00:24:57.400 --> 00:24:58.400]  我說吃得是不行的
[00:24:58.400 --> 00:24:59.600]  我不懂得吃藥的
[00:24:59.600 --> 00:25:00.800]  於是我教她吃藥
[00:25:00.800 --> 00:25:02.000]  我不知道你是否這樣吃藥
[00:25:02.000 --> 00:25:03.000]  我說你喝些水
[00:25:03.000 --> 00:25:03.800]  喝很多水
[00:25:03.800 --> 00:25:05.400]  喝到喉嚨那裏
[00:25:05.400 --> 00:25:06.600]  接著放些藥下去
[00:25:06.600 --> 00:25:07.200]  吞了它
[00:25:07.200 --> 00:25:08.600]  當它是水這樣吞就可以了
[00:25:08.600 --> 00:25:09.600]  她試了一次兩次
[00:25:09.600 --> 00:25:11.200]  她已經懂得吃藥
[00:25:11.200 --> 00:25:14.000]  有十七年都不懂得吃藥
[00:25:14.000 --> 00:25:14.800]  突然之間我不知道
[00:25:14.800 --> 00:25:16.200]  有沒有些東西你都是這樣養過
[00:25:16.200 --> 00:25:17.600]  你覺得是不可能的
[00:25:17.600 --> 00:25:19.000]  我都不讀聖經
[00:25:19.000 --> 00:25:20.200]  我不會靈修
[00:25:20.200 --> 00:25:21.600]  我不會祈禱
[00:25:21.600 --> 00:25:23.000]  我不會去愛人
[00:25:23.000 --> 00:25:24.200]  我不會服侍神
[00:25:24.200 --> 00:25:26.800]  我選擇都是我喜歡做的事情
[00:25:26.800 --> 00:25:28.600]  但是你嘗試
[00:25:28.600 --> 00:25:30.400]  嘗試去信服神
[00:25:30.400 --> 00:25:32.400]  嘗試從另一個角度去看
[00:25:32.400 --> 00:25:34.400]  神今天要你做什麼
[00:25:34.400 --> 00:25:36.400]  在這個轉接期裏面
[00:25:36.400 --> 00:25:38.400]  你選擇去成長
[00:25:38.400 --> 00:25:41.200]  選擇去跟從神
[00:25:41.200 --> 00:25:43.000]  忠心去成就祂的旨意
[00:25:43.000 --> 00:25:45.000]  好 大家低頭禱告
